timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-42.0,-96,16,15,72.03471374511719,68.88395690917969,67.91170501708984,65.30696868896484,62.36986541748047,59.03388977050781,56.88584899902344,54.7448616027832,53.75872039794922,51.97114562988281,49.24428939819336,47.29693603515625,46.3249397277832,43.96589660644531,42.44997024536133,41.48493576049805,39.293766021728516,38.327537536621094,37.336307525634766,36.68787384033203,35.735137939453125,34.78505325317383,33.83784866333008,33.61547088623047,31.78049659729004,31.016124725341797,30.675724029541016,29.73213768005371,27.513633728027344,27.20294189453125,25.298221588134766,25.0,24.515300750732422,23.53720474243164,21.587032318115234,21.21320343017578,19.416488647460938,18.11077117919922,17.11724281311035,16.124515533447266,15.033296585083008,13.0,13.0,11.0,10.0,10.0,8.0,8.0,7.0,6.0,5.0,5.0
0,-42.0,-96,16,14,67.44627380371094,64.03124237060547,65.0,61.61168670654297,59.66573715209961,54.34151077270508,54.5710563659668,51.41984176635742,51.41984176635742,49.47726821899414,46.57252502441406,44.643028259277344,42.72002029418945,41.761226654052734,39.84971618652344,39.217342376708984,36.400550842285156,36.400550842285156,34.01470184326172,34.539833068847656,33.61547088623047,31.78049659729004,31.78049659729004,30.463092803955078,30.463092803955078,28.635643005371094,27.73084831237793,27.73084831237793,26.0,26.0,23.76972770690918,23.409399032592773,22.472204208374023,21.189620971679688,20.248456954956055,19.646883010864258,17.72004508972168,16.492422103881836,16.278820037841797,14.142135620117188,14.142135620117188,13.152946472167969,12.041594505310059,11.045360565185547,10.0,9.0,9.0,7.0,7.0,6.0,4.0,4.0
0,-42.0,-96,16,15,71.70076751708984,69.72087097167969,67.74215698242188,65.37583923339844,61.29437255859375,59.21148681640625,57.314918518066406,56.32051086425781,53.23532485961914,50.2493782043457,49.36598205566406,47.381431579589844,45.27692413330078,44.40720748901367,42.42640686035156,40.607879638671875,40.79215621948242,37.656341552734375,37.85498809814453,35.902645111083984,34.71310806274414,34.928497314453125,32.98484420776367,32.98484420776367,32.75667953491211,31.048349380493164,30.08321762084961,29.614185333251953,27.459060668945312,26.476404190063477,25.179357528686523,26.172504425048828,24.083189010620117,23.0867919921875,21.02379608154297,20.02498435974121,19.02629852294922,18.0,17.0,16.0,16.031219482421875,14.03566837310791,13.03840446472168,12.041594505310059,10.198039054870605,9.219544410705566,8.062257766723633,8.246211051940918,7.071067810058594,6.324555397033691,5.099019527435303,5.099019527435303
0,-42.0,-96,16,14,69.18092346191406,66.27216339111328,65.12296295166016,64.49806213378906,61.400325775146484,58.4208869934082,55.44366455078125,53.46026611328125,52.345008850097656,50.2493782043457,47.381431579589844,46.173583984375,44.18144226074219,43.104522705078125,41.1096076965332,41.0,38.0,37.013511657714844,36.0,36.0,34.0,33.0,33.0,33.0,31.0,31.0,29.0,29.0,27.0,27.0,26.019224166870117,24.083189010620117,24.083189010620117,22.090721130371094,21.095022201538086,21.21320343017578,18.11077117919922,18.439088821411133,16.278820037841797,14.560219764709473,14.560219764709473,13.601470947265625,12.649110794067383,10.770329475402832,9.486832618713379,8.5440034866333,8.9442720413208,7.6157732009887695,6.7082037925720215,6.7082037925720215,4.4721360206604,4.4721360206604
0,-42.0,-96,16,14,70.028564453125,67.06713104248047,65.0691909790039,63.12685775756836,60.13318634033203,57.21887969970703,55.145263671875,53.15073013305664,51.15662384033203,49.25444030761719,48.166378021240234,46.097721099853516,45.09988784790039,43.046485900878906,41.01219177246094,40.0,38.0,36.0,36.055511474609375,36.0,35.0,34.058773040771484,33.0151481628418,31.064449310302734,31.016124725341797,31.064449310302734,29.017236709594727,28.017850875854492,26.019224166870117,26.019224166870117,26.0,25.0,24.0,22.0,21.02379608154297,20.099750518798828,18.11077117919922,17.262676239013672,16.124515533447266,15.29705810546875,14.317821502685547,13.152946472167969,12.369317054748535,11.401754379272461,9.486832618713379,9.486832618713379,7.6157732009887695,7.280109882354736,7.280109882354736,6.324555397033691,4.4721360206604,4.4721360206604
0,-42.0,-96,16,14,69.6419448852539,67.41661834716797,65.55150604248047,64.51356506347656,60.406951904296875,58.18934631347656,55.36244201660156,52.81098556518555,50.28916549682617,49.648765563964844,47.75981521606445,46.2385139465332,44.384681701660156,42.95346450805664,41.62931823730469,40.31128692626953,38.4837646484375,36.24913787841797,35.7770881652832,35.7770881652832,34.885528564453125,33.541019439697266,32.649654388427734,32.24903106689453,32.24903106689453,29.529645919799805,29.529645919799805,29.529645919799805,26.832815170288086,26.832815170288086,25.079872131347656,24.166091918945312,23.76972770690918,21.540658950805664,21.189620971679688,20.248456954956055,18.973665237426758,17.72004508972168,16.492422103881836,15.524174690246582,14.142135620117188,13.34166431427002,12.165525436401367,11.180339813232422,10.049875259399414,9.05538558959961,9.0,7.0,6.082762718200684,6.0,4.0,4.0
0,-42.0,-96,16,13,65.45991516113281,64.8459701538086,63.24555206298828,62.032249450683594,57.93962478637695,55.154327392578125,51.62363815307617,50.32891845703125,49.39635467529297,47.16990661621094,45.880279541015625,43.32435989379883,43.011627197265625,41.1096076965332,39.217342376708984,37.64305877685547,37.36308288574219,34.78505325317383,36.13862228393555,33.95585250854492,32.98484420776367,32.015621185302734,31.048349380493164,30.805843353271484,30.805843353271484,28.635643005371094,27.892650604248047,26.925823211669922,26.925823211669922,24.73863410949707,25.298221588134766,23.409399032592773,22.472204208374023,21.540658950805664,20.615528106689453,18.788293838500977,17.464248657226562,16.552946090698242,17.0,15.264337539672852,13.892443656921387,13.03840446472168,12.206555366516113,10.0,9.219544410705566,7.8102498054504395,8.485280990600586,6.4031243324279785,5.656854152679443,5.656854152679443,5.656854152679443,4.242640495300293
0,-42.0,-96,15,19,72.18032836914062,68.01470184326172,68.680419921875,63.78087615966797,64.53681182861328,57.48912811279297,58.2580451965332,55.44366455078125,53.413482666015625,51.7397346496582,48.91830062866211,47.423622131347656,46.69047164916992,44.55333709716797,41.72529220581055,41.01219177246094,38.897300720214844,39.623226165771484,36.12478256225586,37.48332977294922,35.38361358642578,34.71310806274414,34.058773040771484,33.42155075073242,33.42155075073242,31.240999221801758,29.832868576049805,30.479501724243164,27.658634185791016,27.658634185791016,26.172504425048828,25.45584487915039,25.45584487915039,23.34523582458496,21.931713104248047,21.260292053222656,19.84943389892578,18.439088821411133,16.401220321655273,16.401220321655273,15.264337539672852,13.601470947265625,12.806248664855957,11.661903381347656,10.29563045501709,8.9442720413208,9.433980941772461,7.6157732009887695,6.7082037925720215,5.830951690673828,5.385164737701416,5.385164737701416
0,-42.0,-96,16,15,72.23572540283203,68.70953369140625,69.07966613769531,64.8459701538086,63.90618133544922,59.46427536010742,59.13543701171875,55.02726745605469,53.75872039794922,51.26402282714844,50.32891845703125,48.46648406982422,46.615447998046875,43.863426208496094,43.08131790161133,42.154476165771484,39.39543151855469,38.4837646484375,38.470767974853516,37.57658767700195,35.34119415283203,35.7770881652832,34.0,34.0,33.12099075317383,31.30495262145996,30.4138126373291,29.068883895874023,28.635643005371094,28.635643005371094,26.0,26.0,24.351591110229492,23.409399032592773,21.840330123901367,22.135944366455078,19.92485809326172,18.681541442871094,17.464248657226562,16.278820037841797,16.124515533447266,14.142135620117188,13.152946472167969,13.0,11.0,10.0,10.0,8.0,7.0,6.0,6.0,5.0
0,-42.0,-96,16,14,69.42621612548828,66.4906005859375,64.13267517089844,61.814239501953125,60.01666259765625,55.73149871826172,53.75872039794922,52.77309799194336,50.635955810546875,48.66210174560547,47.67599105834961,44.9110221862793,43.73785400390625,41.9761848449707,40.024993896484375,41.0,38.07886505126953,37.10795211791992,34.20526123046875,34.78505325317383,34.20526123046875,33.241539001464844,32.280025482177734,31.62277603149414,30.364452362060547,30.364452362060547,29.4108829498291,30.08321762084961,26.925823211669922,25.961509704589844,24.515300750732422,24.73863410949707,23.34523582458496,21.3775577545166,21.3775577545166,20.099750518798828,19.10497283935547,19.10497283935547,17.029386520385742,16.031219482421875,14.0,13.0,12.0,11.0,10.0,9.0,9.0,8.0,7.0,6.0,5.0,5.0
0,-42.0,-96,16,14,70.1783447265625,67.11929321289062,67.26811981201172,64.07027435302734,62.07253646850586,58.0,56.035701751708984,54.00925827026367,52.009613037109375,50.03998565673828,48.010414123535156,46.04345703125,45.0444221496582,43.046485900878906,42.19004440307617,41.1096076965332,39.20458984375,38.20994567871094,36.22154235839844,36.22154235839844,35.22782897949219,34.2344856262207,33.241539001464844,33.37664031982422,31.256999969482422,31.256999969482422,30.149627685546875,29.154760360717773,28.07133674621582,27.073972702026367,25.01999282836914,26.07680892944336,24.0,23.0,22.0,21.02379608154297,19.02629852294922,18.11077117919922,17.11724281311035,16.124515533447266,15.132745742797852,14.142135620117188,13.152946472167969,12.369317054748535,11.180339813232422,9.219544410705566,9.219544410705566,7.280109882354736,7.280109882354736,6.324555397033691,5.385164737701416,5.385164737701416
0,-42.0,-96,16,15,72.80110168457031,70.00714111328125,67.41661834716797,64.47480010986328,63.694583892822266,59.09314727783203,58.18075180053711,54.625999450683594,53.712196350097656,52.39274597167969,48.84669876098633,48.46648406982422,45.31004333496094,44.94440841674805,42.72002029418945,41.78516387939453,40.16217041015625,38.27531814575195,37.64305877685547,36.400550842285156,35.44009017944336,34.48188018798828,34.48188018798828,34.928497314453125,32.98484420776367,31.320919036865234,30.08321762084961,29.4108829498291,28.460498809814453,27.513633728027344,26.570659637451172,25.63201141357422,25.079872131347656,22.847318649291992,23.25940704345703,20.59126091003418,19.72308349609375,19.235383987426758,18.357559204101562,16.6433162689209,15.264337539672852,13.601470947265625,12.806248664855957,12.041594505310059,12.041594505310059,10.630146026611328,10.0,7.8102498054504395,7.071067810058594,7.071067810058594,6.4031243324279785,6.4031243324279785
0,-42.0,-96,16,14,70.72481536865234,67.88224792480469,66.48307800292969,62.96824645996094,60.81118392944336,59.41380310058594,56.58621597290039,54.451812744140625,52.345008850097656,49.497474670410156,49.497474670410156,45.96738052368164,45.27692413330078,43.185646057128906,42.44997024536133,40.360870361328125,38.94868469238281,38.28837966918945,37.64305877685547,36.2353401184082,34.71310806274414,33.42155075073242,33.42155075073242,32.80244064331055,31.400636672973633,30.610456466674805,30.610456466674805,29.068883895874023,27.658634185791016,26.90724754333496,25.495098114013672,25.45584487915039,23.34523582458496,22.627416610717773,21.260292053222656,21.260292053222656,19.84943389892578,18.439088821411133,17.804492950439453,16.6433162689209,15.264337539672852,13.892443656921387,13.03840446472168,11.661903381347656,10.816654205322266,9.848857879638672,8.9442720413208,7.6157732009887695,7.6157732009887695,6.324555397033691,5.385164737701416,4.4721360206604
0,-42.0,-96,16,14,70.76722717285156,68.59300231933594,65.76473236083984,64.35060119628906,61.52235412597656,58.051700592041016,55.90169906616211,54.488529205322266,52.40229034423828,50.20956039428711,48.08325958251953,46.69047164916992,45.27692413330078,43.931766510009766,41.03656768798828,40.360870361328125,39.69886779785156,37.64305877685547,36.2353401184082,36.2353401184082,35.46829605102539,34.058773040771484,32.80244064331055,32.4499626159668,32.202484130859375,31.400636672973633,29.20616340637207,27.80287742614746,28.42534065246582,27.018512725830078,25.495098114013672,25.495098114013672,24.041629791259766,22.627416610717773,21.260292053222656,20.51828384399414,19.79899024963379,18.439088821411133,18.439088821411133,16.401220321655273,15.0,14.422204971313477,13.03840446472168,11.401754379272461,10.816654205322266,10.29563045501709,8.9442720413208,8.062257766723633,6.7082037925720215,5.830951690673828,6.7082037925720215,4.4721360206604
0,-42.0,-96,16,14,70.00714111328125,69.3108901977539,65.05382537841797,65.0691909790039,61.52235412597656,59.41380310058594,56.58621597290039,55.17245864868164,52.345008850097656,50.20956039428711,48.79549026489258,46.66904830932617,45.27692413330078,43.863426208496094,41.773197174072266,41.773197174072266,39.69886779785156,36.878177642822266,37.013511657714844,36.878177642822266,34.058773040771484,33.42155075073242,32.80244064331055,32.202484130859375,31.400636672973633,30.610456466674805,30.610456466674805,28.42534065246582,28.42534065246582,27.018512725830078,26.248809814453125,25.495098114013672,24.083189010620117,22.627416610717773,22.627416610717773,20.51828384399414,19.79899024963379,18.439088821411133,18.439088821411133,15.81138801574707,15.0,15.0,12.206555366516113,12.206555366516113,10.816654205322266,10.29563045501709,9.848857879638672,8.9442720413208,7.6157732009887695,5.830951690673828,5.830951690673828,5.0
0,-42.0,-96,16,14,70.1783447265625,65.73431396484375,66.2872543334961,61.61168670654297,61.032779693603516,56.61272048950195,55.803226470947266,53.00943374633789,50.80354309082031,50.21951675415039,48.25971221923828,46.04345703125,45.486263275146484,42.72002029418945,40.49691390991211,40.31128692626953,38.07886505126953,38.07886505126953,34.885528564453125,35.35533905029297,33.12099075317383,34.0,32.649654388427734,32.202484130859375,31.30495262145996,29.529645919799805,29.529645919799805,29.529645919799805,27.294687271118164,26.925823211669922,24.698177337646484,24.698177337646484,23.853721618652344,23.021728515625,21.40093421936035,20.615528106689453,19.209373474121094,18.439088821411133,16.278820037841797,16.278820037841797,14.866068840026855,12.727922439575195,12.806248664855957,10.630146026611328,10.630146026611328,9.219544410705566,8.062257766723633,7.211102485656738,7.211102485656738,7.211102485656738,5.830951690673828,4.4721360206604
0,-42.0,-96,16,13,65.25334930419922,64.28841400146484,60.728904724121094,60.728904724121094,56.61272048950195,55.6596794128418,52.81098556518555,50.59644317626953,48.383880615234375,46.48655700683594,45.880279541015625,43.96589660644531,42.72002029418945,41.48493576049805,39.560081481933594,37.85498809814453,37.85498809814453,34.928497314453125,35.693138122558594,33.541019439697266,33.734256744384766,32.557640075683594,31.575305938720703,31.400636672973633,30.265491485595703,29.27456283569336,28.284271240234375,26.476404190063477,26.68332862854004,24.515300750732422,24.73863410949707,23.76972770690918,22.803508758544922,21.840330123901367,19.92485809326172,19.92485809326172,18.384777069091797,18.384777069091797,16.155494689941406,15.231546401977539,14.317821502685547,12.529964447021484,11.180339813232422,10.816654205322266,9.433980941772461,8.062257766723633,8.062257766723633,7.211102485656738,7.211102485656738,5.830951690673828,4.4721360206604,4.4721360206604
0,-42.0,-96,16,14,69.07966613769531,64.62197875976562,65.55150604248047,62.7694206237793,60.926185607910156,57.27128601074219,55.54277801513672,53.712196350097656,50.56678771972656,50.15974426269531,47.92702865600586,45.694637298583984,44.384681701660156,42.154476165771484,39.560081481933594,40.49691390991211,37.947330474853516,37.947330474853516,35.44009017944336,35.44009017944336,34.20526123046875,33.241539001464844,32.280025482177734,32.015621185302734,31.320919036865234,30.364452362060547,28.460498809814453,27.20294189453125,26.248809814453125,26.570659637451172,25.63201141357422,24.698177337646484,22.847318649291992,21.02379608154297,21.02379608154297,21.02379608154297,18.357559204101562,18.357559204101562,16.124515533447266,14.422204971313477,13.892443656921387,13.03840446472168,11.401754379272461,10.630146026611328,9.219544410705566,9.219544410705566,7.8102498054504395,6.4031243324279785,5.656854152679443,5.656854152679443,5.0,4.242640495300293
0,-42.0,-96,16,14,67.35725402832031,67.47592163085938,63.12685775756836,64.66065216064453,59.66573715209961,58.41232681274414,54.81787872314453,52.63079071044922,49.81967544555664,47.6340217590332,47.6340217590332,45.45327377319336,44.68780517578125,42.52058410644531,41.773197174072266,38.897300720214844,38.20994567871094,36.769554138183594,36.06937789916992,35.38361358642578,33.970577239990234,33.241539001464844,30.4138126373291,31.890438079833984,31.14482307434082,29.73213768005371,29.068883895874023,28.319604873657227,28.319604873657227,26.172504425048828,26.172504425048828,26.172504425048828,23.34523582458496,21.260292053222656,21.260292053222656,20.0,17.804492950439453,17.20465087890625,16.6433162689209,16.6433162689209,13.892443656921387,13.892443656921387,12.206555366516113,11.661903381347656,9.848857879638672,8.9442720413208,7.6157732009887695,8.062257766723633,6.324555397033691,5.385164737701416,4.4721360206604,4.4721360206604
0,-42.0,-96,16,14,70.1783447265625,67.47592163085938,65.94694519042969,62.62587356567383,61.22091293334961,57.00876998901367,54.20331954956055,53.413482666015625,51.400390625,49.81967544555664,48.41487503051758,46.22769546508789,43.931766510009766,43.185646057128906,41.1096076965332,39.623226165771484,38.18376541137695,36.769554138183594,35.38361358642578,36.06937789916992,34.65544509887695,34.65544509887695,32.557640075683594,32.649654388427734,31.890438079833984,29.73213768005371,28.319604873657227,29.698484420776367,26.870058059692383,26.870058059692383,25.45584487915039,24.041629791259766,24.083189010620117,22.671567916870117,22.022714614868164,20.0,19.209373474121094,17.20465087890625,17.20465087890625,15.81138801574707,14.764822959899902,13.892443656921387,12.206555366516113,10.29563045501709,10.29563045501709,9.848857879638672,8.9442720413208,8.062257766723633,6.7082037925720215,5.0,4.4721360206604,4.4721360206604
0,-42.0,-96,16,11,62.2414665222168,55.54277801513672,55.90169906616211,59.09314727783203,54.120235443115234,50.695167541503906,48.332183837890625,46.615447998046875,45.694637298583984,44.777225494384766,43.08131790161133,41.231056213378906,40.71854782104492,38.4837646484375,36.67424011230469,36.24913787841797,34.885528564453125,33.541019439697266,32.24903106689453,32.202484130859375,30.4138126373291,30.4138126373291,27.73084831237793,28.65309715270996,29.068883895874023,27.294687271118164,26.4007568359375,26.4007568359375,24.59674835205078,24.166091918945312,23.409399032592773,22.472204208374023,21.189620971679688,20.880613327026367,18.681541442871094,18.681541442871094,17.464248657226562,16.278820037841797,15.132745742797852,14.03566837310791,14.03566837310791,12.041594505310059,12.041594505310059,10.0,9.0,8.0,7.0,7.0,6.0,5.0,5.0,4.0
0,-42.0,-96,16,15,70.57620239257812,69.35416412353516,66.37017059326172,65.19202423095703,61.29437255859375,60.13318634033203,56.22277069091797,54.147945404052734,53.15073013305664,50.2493782043457,50.2493782043457,47.26520919799805,45.39823913574219,42.42640686035156,42.57933807373047,40.607879638671875,39.81205749511719,37.656341552734375,36.878177642822266,34.928497314453125,34.928497314453125,34.928497314453125,32.98484420776367,33.52610778808594,33.52610778808594,31.048349380493164,30.08321762084961,29.120439529418945,27.892650604248047,26.68332862854004,25.495098114013672,24.515300750732422,24.331050872802734,23.194826126098633,22.090721130371094,21.095022201538086,19.10497283935547,18.11077117919922,17.11724281311035,16.031219482421875,14.0,13.0,13.0,11.0,11.0,9.0,9.0,8.0,6.0,5.0,5.0,5.0
0,-42.0,-96,16,14,70.00714111328125,67.06713104248047,66.48307800292969,63.5688591003418,59.46427536010742,56.920997619628906,55.973209381103516,52.81098556518555,50.59644317626953,49.76947021484375,47.16990661621094,45.31004333496094,44.777225494384766,42.95346450805664,41.62931823730469,39.81205749511719,38.4837646484375,36.67424011230469,35.84689712524414,34.885528564453125,34.0,33.12099075317383,32.24903106689453,31.906112670898438,31.906112670898438,30.528675079345703,29.154760360717773,28.65309715270996,27.784887313842773,26.419689178466797,25.942243576049805,25.05992889404297,23.25940704345703,22.847318649291992,20.615528106689453,20.615528106689453,18.384777069091797,18.384777069091797,17.0880069732666,15.81138801574707,14.317821502685547,13.601470947265625,12.649110794067383,10.198039054870605,9.219544410705566,9.219544410705566,8.246211051940918,8.062257766723633,6.324555397033691,5.099019527435303,5.385164737701416,4.0
0,-42.0,-96,16,14,68.09552001953125,63.1347770690918,64.49806213378906,61.91122817993164,59.36328887939453,56.080299377441406,53.851646423339844,51.107730865478516,49.73931884765625,49.39635467529297,47.16990661621094,44.94440841674805,43.416587829589844,41.18252182006836,38.94868469238281,39.81205749511719,36.67424011230469,36.67424011230469,35.84689712524414,34.539833068847656,33.61547088623047,33.241539001464844,32.31098937988281,32.31098937988281,31.38471031188965,29.154760360717773,27.85677719116211,28.23118782043457,26.0,26.4007568359375,25.495098114013672,23.706539154052734,23.25940704345703,22.825424194335938,20.59126091003418,19.72308349609375,18.867961883544922,16.6433162689209,16.6433162689209,15.81138801574707,14.422204971313477,13.03840446472168,12.806248664855957,11.401754379272461,10.0,8.602325439453125,7.8102498054504395,7.211102485656738,6.4031243324279785,6.4031243324279785,5.656854152679443,4.242640495300293
0,-42.0,-96,16,14,68.88395690917969,67.11929321289062,64.41273498535156,63.1347770690918,59.53990173339844,58.30952072143555,56.080299377441406,53.851646423339844,50.2493782043457,48.87739944458008,46.52956008911133,46.06517028808594,43.8292121887207,42.04759216308594,40.70626449584961,39.39543151855469,38.4837646484375,35.84689712524414,35.84689712524414,34.928497314453125,33.241539001464844,33.241539001464844,33.241539001464844,31.320919036865234,31.62277603149414,30.675724029541016,28.23118782043457,27.85677719116211,27.85677719116211,26.0,24.698177337646484,24.166091918945312,23.25940704345703,21.470911026000977,21.470911026000977,21.02379608154297,18.357559204101562,17.492855072021484,16.6433162689209,15.81138801574707,15.0,12.806248664855957,12.041594505310059,10.630146026611328,9.899495124816895,9.899495124816895,7.8102498054504395,7.8102498054504395,6.4031243324279785,5.656854152679443,5.0,5.0
0,-42.0,-96,15,19,70.83784484863281,68.7677230834961,66.70832061767578,65.4369888305664,61.84658432006836,59.81638717651367,58.2580451965332,54.037025451660156,51.855567932128906,49.81967544555664,49.20365905761719,47.01063537597656,44.68780517578125,43.27817153930664,41.231056213378906,41.03656768798828,39.623226165771484,37.48332977294922,37.48332977294922,35.35533905029297,35.35533905029297,33.241539001464844,33.241539001464844,33.241539001464844,31.827661514282227,30.4138126373291,29.698484420776367,29.0,28.319604873657227,26.90724754333496,26.248809814453125,24.75883674621582,24.083189010620117,22.203603744506836,21.40093421936035,21.40093421936035,19.72308349609375,18.867961883544922,17.492855072021484,15.65247631072998,14.317821502685547,14.317821502685547,13.0,11.704699516296387,10.770329475402832,8.5440034866333,8.246211051940918,8.246211051940918,7.280109882354736,6.0,5.099019527435303,4.123105525970459
0,-42.0,-96,16,14,66.30987548828125,64.62197875976562,62.7694206237793,60.74536895751953,57.584720611572266,55.36244201660156,53.141319274902344,50.9215087890625,49.648765563964844,47.75981521606445,45.880279541015625,44.0113639831543,43.08131790161133,40.31128692626953,38.62641525268555,38.07886505126953,36.24913787841797,35.34119415283203,34.885528564453125,34.01470184326172,33.105892181396484,32.202484130859375,31.30495262145996,30.01666259765625,29.529645919799805,29.529645919799805,27.73084831237793,27.73084831237793,26.4007568359375,26.4007568359375,22.847318649291992,22.472204208374023,22.472204208374023,22.135944366455078,20.880613327026367,19.92485809326172,18.681541442871094,16.492422103881836,16.124515533447266,14.142135620117188,14.142135620117188,12.165525436401367,12.0,11.045360565185547,10.0,9.0,8.0,7.0,7.0,6.0,5.0,4.0
0,-42.0,-96,16,15,71.0,69.0,68.0,65.0,63.0079345703125,59.03388977050781,57.00876998901367,54.00925827026367,53.00943374633789,51.009803771972656,49.01020431518555,48.010414123535156,45.0,44.0,42.01190185546875,41.0,40.04996871948242,37.013511657714844,37.121421813964844,36.12478256225586,35.05709457397461,34.2344856262207,33.13608169555664,32.24903106689453,32.140316009521484,31.14482307434082,30.066593170166016,29.068883895874023,28.07133674621582,27.073972702026367,26.0,25.01999282836914,24.0,23.0,22.0,22.022714614868164,19.02629852294922,19.10497283935547,17.11724281311035,16.124515533447266,15.132745742797852,13.34166431427002,12.165525436401367,11.180339813232422,10.198039054870605,9.219544410705566,8.246211051940918,8.246211051940918,7.280109882354736,5.099019527435303,5.099019527435303,5.099019527435303
0,-42.0,-96,16,15,71.16881561279297,67.05221557617188,68.3081283569336,64.51356506347656,62.62587356567383,58.52349853515625,57.245086669921875,54.08327102661133,51.865211486816406,50.9215087890625,48.703182220458984,46.48655700683594,44.92215347290039,43.96589660644531,41.761226654052734,41.231056213378906,39.051246643066406,38.07886505126953,36.878177642822266,35.902645111083984,35.902645111083984,34.928497314453125,32.557640075683594,32.38827133178711,32.557640075683594,30.4138126373291,29.42787742614746,29.614185333251953,27.658634185791016,26.68332862854004,25.70992088317871,25.0,24.041629791259766,23.409399032592773,22.472204208374023,20.248456954956055,19.697715759277344,18.384777069091797,17.8885440826416,16.124515533447266,14.764822959899902,13.892443656921387,13.892443656921387,11.661903381347656,10.29563045501709,9.433980941772461,9.219544410705566,7.8102498054504395,7.211102485656738,6.4031243324279785,5.830951690673828,3.605551242828369
0,-42.0,-96,16,13,67.80117797851562,70.21395874023438,62.68173599243164,56.22277069091797,58.24946212768555,54.20331954956055,50.80354309082031,49.20365905761719,49.20365905761719,46.40043258666992,44.204071044921875,43.600460052490234,42.20189666748047,40.224369049072266,38.832977294921875,36.619667053222656,36.055511474609375,34.66987228393555,34.13209533691406,32.75667953491211,32.4499626159668,31.906112670898438,29.681644439697266,30.01666259765625,30.01666259765625,28.301942825317383,28.301942825317383,26.62705421447754,25.806976318359375,25.0,24.20743751525879,23.430749893188477,22.671567916870117,21.931713104248047,20.51828384399414,19.79899024963379,18.384777069091797,17.029386520385742,16.401220321655273,15.0,13.601470947265625,13.03840446472168,12.529964447021484,10.29563045501709,8.9442720413208,8.9442720413208,8.9442720413208,8.062257766723633,6.324555397033691,6.324555397033691,5.099019527435303,5.385164737701416
0,-42.0,-96,16,14,68.87670135498047,67.5425796508789,65.7419204711914,63.56099319458008,60.008331298828125,57.775428771972656,54.625999450683594,52.801513671875,50.56678771972656,50.15974426269531,47.92702865600586,45.18849563598633,44.283180236816406,42.48529052734375,42.48529052734375,39.357337951660156,38.470767974853516,34.885528564453125,36.8917350769043,35.84689712524414,33.61547088623047,34.13209533691406,31.38471031188965,31.906112670898438,31.38471031188965,30.528675079345703,29.154760360717773,28.65309715270996,27.784887313842773,27.294687271118164,25.942243576049805,24.1867733001709,23.25940704345703,22.847318649291992,22.472204208374023,20.248456954956055,19.92485809326172,18.027755737304688,16.492422103881836,15.524174690246582,14.317821502685547,14.142135620117188,13.152946472167969,12.165525436401367,10.198039054870605,9.05538558959961,9.0,9.05538558959961,7.0,7.0,6.0,5.0
