timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-42.0,-96,16,14,69.05070495605469,68.06614685058594,66.0984115600586,63.639610290527344,60.67124557495117,58.54912567138672,55.44366455078125,53.46026611328125,51.4781494140625,49.497474670410156,48.25971221923828,46.389652252197266,45.54119110107422,42.57933807373047,41.59326934814453,39.81205749511719,38.832977294921875,36.67424011230469,37.10795211791992,36.13862228393555,34.20526123046875,34.20526123046875,31.78049659729004,32.280025482177734,31.78049659729004,31.78049659729004,29.832868576049805,28.861740112304688,28.635643005371094,26.476404190063477,26.305892944335938,25.317977905273438,24.331050872802734,22.090721130371094,22.090721130371094,21.02379608154297,20.0,19.0,17.0,16.0,15.0,14.142135620117188,12.041594505310059,13.152946472167969,11.045360565185547,9.05538558959961,9.05538558959961,9.219544410705566,8.246211051940918,7.071067810058594,6.082762718200684,6.082762718200684
0,-42.0,-96,15,18,69.57010650634766,68.94925689697266,64.51356506347656,63.90618133544922,59.80802536010742,59.236812591552734,56.080299377441406,53.851646423339844,51.62363815307617,48.703182220458984,49.04079818725586,46.81879806518555,45.54119110107422,43.011627197265625,41.1096076965332,39.84971618652344,39.84971618652344,37.64305877685547,37.10795211791992,36.13862228393555,34.20526123046875,33.95585250854492,32.280025482177734,31.78049659729004,31.78049659729004,31.048349380493164,29.832868576049805,28.861740112304688,29.832868576049805,26.925823211669922,26.570659637451172,25.298221588134766,25.298221588134766,22.847318649291992,22.847318649291992,21.02379608154297,19.697715759277344,17.8885440826416,17.8885440826416,16.124515533447266,14.422204971313477,14.422204971313477,13.03840446472168,12.206555366516113,11.401754379272461,10.816654205322266,9.219544410705566,7.8102498054504395,7.071067810058594,6.4031243324279785,5.656854152679443,5.0
0,-42.0,-96,16,14,69.81404113769531,67.80117797851562,64.40496826171875,63.60031509399414,60.216278076171875,58.00862121582031,55.4707145690918,53.823787689208984,52.430908203125,49.40647888183594,47.801673889160156,46.22769546508789,44.68780517578125,42.63801193237305,41.231056213378906,39.824615478515625,38.94868469238281,36.878177642822266,36.06937789916992,35.38361358642578,34.71310806274414,33.970577239990234,33.241539001464844,31.827661514282227,32.526912689208984,31.827661514282227,29.698484420776367,28.319604873657227,29.0,27.658634185791016,25.612497329711914,24.20743751525879,23.600847244262695,23.600847244262695,21.63330841064453,21.63330841064453,19.416488647460938,18.357559204101562,17.492855072021484,16.124515533447266,15.65247631072998,14.764822959899902,13.416407585144043,12.083045959472656,10.770329475402832,9.848857879638672,9.848857879638672,7.6157732009887695,7.6157732009887695,6.7082037925720215,5.385164737701416,5.385164737701416
0,-42.0,-96,16,15,72.2772445678711,66.94026947021484,69.12307739257812,63.56099319458008,64.32728576660156,57.48912811279297,57.27128601074219,54.5710563659668,53.15073013305664,52.63079071044922,49.72926712036133,47.801673889160156,46.840152740478516,43.680660247802734,41.761226654052734,42.05948257446289,39.217342376708984,39.217342376708984,36.400550842285156,37.336307525634766,35.46829605102539,35.11410140991211,34.539833068847656,33.61547088623047,32.69556427001953,31.78049659729004,30.08321762084961,30.675724029541016,28.792360305786133,28.792360305786133,25.298221588134766,26.248809814453125,25.0,23.76972770690918,22.56102752685547,21.587032318115234,19.646883010864258,18.439088821411133,18.248287200927734,16.124515533447266,16.031219482421875,15.132745742797852,14.0,11.045360565185547,11.0,10.0,10.0,9.0,8.0,8.0,6.082762718200684,5.099019527435303
0,-42.0,-96,16,14,68.3081283569336,66.40782928466797,65.45991516113281,62.62587356567383,59.80802536010742,57.00876998901367,53.48831558227539,53.141319274902344,51.26402282714844,48.703182220458984,46.48655700683594,44.92215347290039,44.92215347290039,43.011627197265625,40.804412841796875,39.293766021728516,38.07886505126953,37.10795211791992,35.693138122558594,33.95585250854492,33.734256744384766,33.734256744384766,31.78049659729004,31.400636672973633,31.575305938720703,30.265491485595703,29.42787742614746,28.861740112304688,27.892650604248047,26.68332862854004,25.961509704589844,25.0,22.803508758544922,22.135944366455078,21.189620971679688,20.248456954956055,18.027755737304688,18.384777069091797,16.552946090698242,16.552946090698242,14.764822959899902,13.892443656921387,12.529964447021484,11.661903381347656,9.433980941772461,8.9442720413208,8.602325439453125,8.062257766723633,7.211102485656738,6.4031243324279785,5.0,4.4721360206604
0,-42.0,-96,16,15,72.44308471679688,68.35934448242188,67.47592163085938,64.49806213378906,62.513999938964844,57.55866622924805,56.718605041503906,54.7448616027832,53.46026611328125,51.4781494140625,49.36598205566406,47.26520919799805,46.27094268798828,44.10215377807617,41.19466018676758,41.04875183105469,39.0128173828125,38.01315689086914,37.0,37.0,36.0,35.0,34.0,34.058773040771484,33.0151481628418,31.0,31.0,30.01666259765625,29.0,29.0,26.0,26.0,24.083189010620117,24.083189010620117,23.0867919921875,21.095022201538086,20.099750518798828,18.11077117919922,18.248287200927734,16.278820037841797,16.124515533447266,13.152946472167969,13.152946472167969,11.180339813232422,10.198039054870605,10.198039054870605,8.246211051940918,8.246211051940918,8.246211051940918,7.280109882354736,5.0,5.0
0,-42.0,-96,16,14,69.3108901977539,66.48307800292969,66.48307800292969,62.96824645996094,61.52235412597656,56.58621597290039,55.865909576416016,52.345008850097656,50.20956039428711,49.497474670410156,46.66904830932617,46.66904830932617,43.84062194824219,42.44997024536133,38.94868469238281,40.45985794067383,37.64305877685547,36.878177642822266,37.013511657714844,35.608985900878906,33.42155075073242,33.42155075073242,32.202484130859375,32.202484130859375,31.400636672973633,30.0,27.80287742614746,28.42534065246582,27.018512725830078,27.658634185791016,25.495098114013672,24.083189010620117,24.041629791259766,21.931713104248047,20.51828384399414,20.51828384399414,19.10497283935547,18.439088821411133,17.029386520385742,16.401220321655273,13.892443656921387,13.03840446472168,13.03840446472168,11.661903381347656,10.29563045501709,8.9442720413208,7.6157732009887695,8.062257766723633,6.7082037925720215,5.656854152679443,4.4721360206604,4.4721360206604
0,-42.0,-96,16,14,69.63475799560547,65.73431396484375,64.8999252319336,61.587337493896484,60.20797348022461,55.226806640625,55.226806640625,52.47856521606445,50.2493782043457,49.09175109863281,47.16990661621094,46.04345703125,43.8292121887207,42.20189666748047,40.224369049072266,39.408119201660156,38.01315689086914,36.400550842285156,35.46829605102539,35.608985900878906,33.42155075073242,33.42155075073242,32.649654388427734,31.890438079833984,31.890438079833984,29.068883895874023,29.068883895874023,28.42534065246582,27.018512725830078,26.4007568359375,24.413110733032227,24.413110733032227,24.413110733032227,22.472204208374023,21.095022201538086,19.72308349609375,18.357559204101562,17.8885440826416,16.552946090698242,15.65247631072998,13.928388595581055,13.0,12.649110794067383,11.704699516296387,9.486832618713379,9.219544410705566,8.246211051940918,7.280109882354736,6.324555397033691,5.385164737701416,5.385164737701416,4.123105525970459
0,-42.0,-96,16,14,69.46221923828125,68.15423583984375,64.07807922363281,64.25729370117188,59.61543273925781,57.93962478637695,53.851646423339844,52.92447280883789,51.62363815307617,48.84669876098633,48.84669876098633,46.097721099853516,45.18849563598633,43.382022857666016,42.48529052734375,39.824615478515625,38.94868469238281,36.2353401184082,36.359317779541016,35.510562896728516,33.61547088623047,34.13209533691406,31.38471031188965,32.4499626159668,31.064449310302734,31.064449310302734,29.681644439697266,27.784887313842773,27.784887313842773,26.07680892944336,25.05992889404297,24.1867733001709,24.1867733001709,23.706539154052734,21.931713104248047,21.02379608154297,19.697715759277344,18.384777069091797,16.76305389404297,16.155494689941406,15.81138801574707,14.560219764709473,12.649110794067383,12.649110794067383,11.180339813232422,9.219544410705566,8.246211051940918,9.219544410705566,7.071067810058594,7.071067810058594,6.324555397033691,5.385164737701416
0,-42.0,-96,16,14,68.50547790527344,66.0302963256836,64.637451171875,62.20128631591797,60.0,57.20139694213867,54.81787872314453,52.63079071044922,50.6063232421875,48.60041046142578,46.615447998046875,45.221675872802734,44.10215377807617,42.72002029418945,41.88078308105469,38.587562561035156,38.07886505126953,35.84689712524414,35.7770881652832,35.84689712524414,33.61547088623047,33.12099075317383,31.30495262145996,32.202484130859375,30.4138126373291,30.4138126373291,29.068883895874023,28.65309715270996,27.294687271118164,25.942243576049805,26.925823211669922,25.238859176635742,24.413110733032227,23.021728515625,20.615528106689453,20.0,20.0,17.804492950439453,17.029386520385742,16.278820037841797,14.142135620117188,12.727922439575195,12.727922439575195,11.401754379272461,10.630146026611328,9.219544410705566,8.602325439453125,7.211102485656738,6.4031243324279785,6.4031243324279785,4.4721360206604,5.0
0,-42.0,-96,16,15,70.93659210205078,67.23094177246094,66.48307800292969,63.694583892822266,60.926185607910156,58.18075180053711,55.154327392578125,54.230987548828125,52.39274597167969,49.76947021484375,47.92702865600586,46.2385139465332,44.94440841674805,42.72002029418945,40.16217041015625,42.05948257446289,38.60051727294922,38.60051727294922,35.902645111083984,34.928497314453125,33.95585250854492,34.928497314453125,33.95585250854492,32.75667953491211,30.805843353271484,31.048349380493164,29.832868576049805,29.614185333251953,26.925823211669922,26.925823211669922,25.961509704589844,25.0,24.351591110229492,22.472204208374023,22.472204208374023,20.615528106689453,19.697715759277344,18.384777069091797,17.0,15.65247631072998,14.764822959899902,12.529964447021484,12.529964447021484,11.661903381347656,10.29563045501709,9.433980941772461,9.433980941772461,7.071067810058594,5.830951690673828,5.830951690673828,5.385164737701416,5.385164737701416
0,-42.0,-96,16,14,69.46221923828125,67.11929321289062,64.49806213378906,61.773780822753906,60.41522979736328,57.245086669921875,55.90169906616211,53.22593307495117,51.429561614990234,49.19349670410156,48.764739990234375,46.52956008911133,44.29446792602539,41.67733383178711,39.824615478515625,39.66106414794922,38.27531814575195,37.44329071044922,36.619667053222656,35.22782897949219,34.66987228393555,33.0151481628418,33.0151481628418,32.80244064331055,32.202484130859375,30.805843353271484,30.232433319091797,28.844409942626953,26.62705421447754,26.62705421447754,25.238859176635742,25.942243576049805,24.1867733001709,22.825424194335938,21.931713104248047,21.02379608154297,20.124610900878906,18.384777069091797,17.464248657226562,15.81138801574707,14.866068840026855,13.928388595581055,12.369317054748535,12.649110794067383,10.198039054870605,10.198039054870605,9.219544410705566,9.219544410705566,7.071067810058594,7.071067810058594,5.385164737701416,5.385164737701416
0,-42.0,-96,16,14,68.35934448242188,67.36467742919922,64.38167572021484,63.12685775756836,59.13543701171875,58.07753372192383,55.145263671875,53.037723541259766,50.15974426269531,48.093658447265625,47.04253387451172,45.17742919921875,43.185646057128906,41.19466018676758,41.19466018676758,38.327537536621094,38.470767974853516,36.22154235839844,36.67424011230469,34.71310806274414,34.71310806274414,33.734256744384766,31.400636672973633,31.78049659729004,30.805843353271484,30.5941162109375,29.42787742614746,27.459060668945312,28.44292449951172,26.305892944335938,26.305892944335938,25.179357528686523,23.194826126098633,22.090721130371094,21.02379608154297,20.02498435974121,19.0,18.0,16.0,16.0,14.0,14.0,12.041594505310059,12.165525436401367,10.049875259399414,9.05538558959961,8.062257766723633,7.0,7.0,6.0,4.123105525970459,4.123105525970459
0,-42.0,-96,16,15,70.3420181274414,68.88395690917969,65.96968841552734,65.30696868896484,60.41522979736328,60.01666259765625,55.90169906616211,54.7448616027832,52.77309799194336,49.030601501464844,48.05205535888672,46.3249397277832,45.12205505371094,43.416587829589844,41.231056213378906,40.804412841796875,40.804412841796875,37.36308288574219,36.68787384033203,35.44009017944336,35.44009017944336,34.48188018798828,32.572994232177734,32.893768310546875,31.62277603149414,31.62277603149414,30.675724029541016,28.460498809814453,28.460498809814453,27.20294189453125,26.925823211669922,25.70992088317871,24.515300750732422,24.1867733001709,22.203603744506836,21.095022201538086,19.10497283935547,18.027755737304688,18.11077117919922,16.031219482421875,16.031219482421875,14.0,12.0,12.0,10.0,10.0,8.0,8.062257766723633,7.071067810058594,7.071067810058594,5.099019527435303,5.0
0,-42.0,-96,16,15,70.45565795898438,69.63475799560547,64.637451171875,65.45991516113281,61.29437255859375,60.20797348022461,55.75840759277344,53.5350341796875,51.97114562988281,48.82622146606445,48.25971221923828,46.615447998046875,45.80392837524414,43.600460052490234,42.8018684387207,40.0,39.824615478515625,36.878177642822266,37.64305877685547,36.878177642822266,34.71310806274414,35.38361358642578,31.890438079833984,33.941123962402344,31.890438079833984,31.14482307434082,31.14482307434082,28.319604873657227,29.20616340637207,26.248809814453125,26.4007568359375,25.806976318359375,24.413110733032227,23.021728515625,21.63330841064453,20.59126091003418,18.867961883544922,18.357559204101562,17.492855072021484,17.0,14.317821502685547,13.928388595581055,13.0,12.083045959472656,10.770329475402832,10.198039054870605,9.219544410705566,8.246211051940918,8.246211051940918,7.280109882354736,6.082762718200684,5.099019527435303
0,-42.0,-96,16,15,68.00735473632812,65.19202423095703,64.25729370117188,63.324562072753906,58.694122314453125,57.00876998901367,55.154327392578125,52.0,50.695167541503906,48.46648406982422,46.2385139465332,44.59820556640625,43.011627197265625,42.05948257446289,40.16217041015625,38.60051727294922,38.327537536621094,37.36308288574219,35.902645111083984,34.20526123046875,33.241539001464844,32.98484420776367,32.75667953491211,31.575305938720703,31.575305938720703,29.614185333251953,28.861740112304688,26.925823211669922,26.925823211669922,26.68332862854004,25.298221588134766,24.041629791259766,24.351591110229492,22.472204208374023,21.540658950805664,19.313207626342773,19.313207626342773,18.384777069091797,15.65247631072998,15.65247631072998,14.764822959899902,13.892443656921387,12.206555366516113,11.661903381347656,9.433980941772461,9.433980941772461,8.602325439453125,8.602325439453125,6.4031243324279785,6.4031243324279785,5.0,4.4721360206604
0,-42.0,-96,16,14,68.00735473632812,66.0,65.0076904296875,63.071388244628906,59.07622146606445,55.081756591796875,55.03635025024414,53.037723541259766,51.088157653808594,48.041648864746094,46.04345703125,45.0111083984375,43.011627197265625,42.0,41.0,39.0,38.01315689086914,37.013511657714844,35.05709457397461,34.058773040771484,33.060550689697266,33.060550689697266,32.06243896484375,31.14482307434082,31.064449310302734,30.066593170166016,29.068883895874023,28.017850875854492,27.073972702026367,27.018512725830078,26.0,24.0,24.0,22.022714614868164,21.02379608154297,20.02498435974121,19.10497283935547,17.11724281311035,16.124515533447266,15.132745742797852,14.317821502685547,13.34166431427002,12.165525436401367,10.198039054870605,10.440306663513184,9.219544410705566,8.246211051940918,8.246211051940918,6.324555397033691,6.324555397033691,4.123105525970459,4.123105525970459
0,-42.0,-96,16,15,70.0927963256836,68.62215423583984,65.79513549804688,65.0691909790039,62.2414665222168,58.694122314453125,55.865909576416016,53.75872039794922,52.32590103149414,50.2493782043457,47.381431579589844,46.010868072509766,44.68780517578125,44.04542922973633,42.52058410644531,39.824615478515625,38.41874694824219,37.013511657714844,37.202152252197266,35.80502700805664,35.0,35.80502700805664,31.62277603149414,32.75667953491211,31.906112670898438,31.064449310302734,30.528675079345703,29.4108829498291,28.844409942626953,26.4007568359375,26.4007568359375,25.612497329711914,24.83948516845703,24.083189010620117,21.931713104248047,21.260292053222656,19.10497283935547,18.384777069091797,17.69180679321289,16.401220321655273,15.620499610900879,13.601470947265625,12.806248664855957,12.806248664855957,11.401754379272461,9.433980941772461,9.433980941772461,8.602325439453125,6.7082037925720215,6.4031243324279785,5.385164737701416,5.0
0,-42.0,-96,16,15,68.11754608154297,65.0691909790039,64.07027435302734,64.03124237060547,60.008331298828125,57.0,54.0,53.00943374633789,51.0,48.041648864746094,47.0,45.0111083984375,44.04542922973633,42.04759216308594,40.04996871948242,39.11521530151367,38.11823654174805,37.121421813964844,35.35533905029297,35.35533905029297,33.37664031982422,34.36568069458008,32.38827133178711,32.38827133178711,31.400636672973633,30.4138126373291,29.27456283569336,28.160255432128906,28.07133674621582,26.07680892944336,26.07680892944336,26.019224166870117,24.020824432373047,23.0,22.0,21.0,19.02629852294922,18.027755737304688,17.11724281311035,16.124515533447266,14.142135620117188,13.152946472167969,13.152946472167969,12.165525436401367,10.198039054870605,10.198039054870605,9.219544410705566,8.246211051940918,7.071067810058594,6.082762718200684,5.099019527435303,5.385164737701416
0,-42.0,-96,16,15,72.00694274902344,69.23149871826172,67.08203887939453,64.32728576660156,61.61168670654297,58.46366500854492,56.51548385620117,54.12947463989258,52.17279052734375,50.80354309082031,49.030601501464844,46.69047164916992,45.54119110107422,43.416587829589844,42.42640686035156,41.43669891357422,40.31128692626953,37.336307525634766,37.05401611328125,36.055511474609375,35.05709457397461,35.05709457397461,34.058773040771484,33.060550689697266,32.06243896484375,31.064449310302734,31.14482307434082,30.066593170166016,29.154760360717773,28.160255432128906,26.305892944335938,26.305892944335938,24.1867733001709,23.53720474243164,22.56102752685547,21.587032318115234,19.646883010864258,18.681541442871094,17.72004508972168,17.0880069732666,14.866068840026855,13.928388595581055,13.0,12.083045959472656,11.180339813232422,10.29563045501709,9.848857879638672,8.602325439453125,8.5440034866333,6.7082037925720215,6.7082037925720215,5.385164737701416
0,-42.0,-96,16,14,69.3397445678711,66.2872543334961,64.07027435302734,61.61168670654297,61.032779693603516,57.80138397216797,55.217750549316406,53.00943374633789,51.61395263671875,49.40647888183594,47.801673889160156,45.221675872802734,43.8292121887207,43.26661682128906,40.8166618347168,39.96248245239258,38.07886505126953,37.2155876159668,36.2353401184082,34.885528564453125,34.0,34.438350677490234,33.12099075317383,32.202484130859375,31.30495262145996,31.764760971069336,29.529645919799805,28.65309715270996,27.294687271118164,27.784887313842773,25.553865432739258,24.698177337646484,24.698177337646484,22.472204208374023,21.63330841064453,20.0,20.615528106689453,19.10497283935547,18.439088821411133,16.970561981201172,14.866068840026855,13.45362377166748,12.727922439575195,12.727922439575195,10.630146026611328,9.899495124816895,9.899495124816895,8.485280990600586,6.4031243324279785,6.4031243324279785,6.4031243324279785,5.656854152679443
0,-42.0,-96,16,14,70.21395874023438,66.85057830810547,65.21502685546875,61.032779693603516,59.07622146606445,56.30275344848633,54.64430618286133,52.69725036621094,51.865211486816406,49.09175109863281,46.87216567993164,46.04345703125,44.40720748901367,41.400482177734375,40.0,40.45985794067383,37.64305877685547,36.12478256225586,35.38361358642578,34.71310806274414,34.71310806274414,33.30165100097656,33.241539001464844,32.557640075683594,31.14482307434082,31.14482307434082,29.698484420776367,28.319604873657227,27.58622932434082,28.319604873657227,24.83948516845703,24.20743751525879,23.600847244262695,23.600847244262695,21.40093421936035,20.808652877807617,19.416488647460938,18.357559204101562,17.0,16.124515533447266,14.764822959899902,13.892443656921387,13.416407585144043,10.770329475402832,9.848857879638672,9.848857879638672,9.848857879638672,8.5440034866333,7.6157732009887695,7.280109882354736,5.385164737701416,5.385164737701416
0,-42.0,-96,15,18,69.31810760498047,67.5351791381836,64.8459701538086,62.64982223510742,59.05929183959961,56.82429122924805,54.58937454223633,52.35456085205078,51.0,47.88528060913086,47.01063537597656,44.29446792602539,44.72135925292969,42.48529052734375,40.71854782104492,39.39543151855469,39.0,35.84689712524414,36.400550842285156,35.46829605102539,34.1760139465332,35.11410140991211,33.241539001464844,32.893768310546875,32.31098937988281,31.016124725341797,31.38471031188965,28.23118782043457,27.85677719116211,26.925823211669922,25.495098114013672,25.495098114013672,23.706539154052734,23.706539154052734,21.470911026000977,20.59126091003418,19.72308349609375,18.027755737304688,17.20465087890625,15.81138801574707,15.0,14.422204971313477,12.041594505310059,12.041594505310059,10.630146026611328,9.219544410705566,9.219544410705566,8.062257766723633,6.4031243324279785,5.656854152679443,5.656854152679443,5.0
0,-42.0,-96,16,15,69.065185546875,67.02984619140625,66.0302963256836,63.0,60.0,57.0,55.0,53.00943374633789,51.0,49.0,48.0,46.0,45.0111083984375,42.01190185546875,40.01249694824219,40.112342834472656,37.121421813964844,37.121421813964844,36.22154235839844,35.12833786010742,34.058773040771484,34.13209533691406,32.140316009521484,32.38827133178711,31.256999969482422,30.149627685546875,29.154760360717773,29.068883895874023,28.07133674621582,26.07680892944336,26.0,25.0,24.0,23.0,22.0,21.02379608154297,20.0,19.10497283935547,17.11724281311035,16.124515533447266,15.132745742797852,14.142135620117188,13.152946472167969,11.180339813232422,10.198039054870605,10.198039054870605,8.246211051940918,8.246211051940918,8.246211051940918,7.071067810058594,6.0,5.0
0,-42.0,-96,16,14,68.47627258300781,66.24198150634766,64.0078125,63.06346130371094,58.5918083190918,56.35601043701172,53.66563034057617,51.88448715209961,50.08992004394531,48.3735466003418,46.06517028808594,45.17742919921875,43.90899658203125,41.67733383178711,40.8166618347168,38.587562561035156,37.735923767089844,35.510562896728516,35.80502700805664,34.4093017578125,33.60059356689453,32.202484130859375,32.202484130859375,31.400636672973633,31.400636672973633,30.0,29.20616340637207,28.017850875854492,28.017850875854492,25.238859176635742,24.698177337646484,24.698177337646484,23.021728515625,21.954498291015625,21.470911026000977,20.124610900878906,20.124610900878906,17.464248657226562,16.552946090698242,15.65247631072998,14.560219764709473,13.601470947265625,12.649110794067383,10.440306663513184,10.198039054870605,9.219544410705566,9.219544410705566,7.280109882354736,7.280109882354736,6.324555397033691,6.082762718200684,4.123105525970459
0,-42.0,-96,16,14,68.88395690917969,65.6201171875,64.62971496582031,62.513999938964844,59.41380310058594,55.226806640625,55.3263053894043,51.15662384033203,50.2493782043457,48.3735466003418,46.27094268798828,45.54119110107422,43.5660400390625,41.59326934814453,39.623226165771484,38.63935852050781,36.878177642822266,36.67424011230469,35.1710090637207,34.20526123046875,33.95585250854492,32.280025482177734,32.015621185302734,32.572994232177734,31.320919036865234,30.08321762084961,28.861740112304688,28.861740112304688,26.925823211669922,26.925823211669922,24.73863410949707,24.515300750732422,24.331050872802734,22.360679626464844,21.21320343017578,20.099750518798828,19.10497283935547,18.027755737304688,16.124515533447266,15.0,15.0,13.0,12.0,12.0,10.0,9.05538558959961,8.0,8.0,7.0,5.0,6.0,4.0
0,-42.0,-96,16,14,68.15423583984375,66.40782928466797,57.245086669921875,58.18934631347656,58.872745513916016,55.94640350341797,55.154327392578125,50.56678771972656,49.76947021484375,47.92702865600586,45.18849563598633,44.384681701660156,42.154476165771484,40.49691390991211,38.62641525268555,37.947330474853516,36.055511474609375,35.11410140991211,33.83784866333008,33.52610778808594,32.893768310546875,32.572994232177734,31.320919036865234,30.364452362060547,30.364452362060547,29.73213768005371,28.792360305786133,27.513633728027344,25.63201141357422,26.4007568359375,24.166091918945312,23.25940704345703,22.360679626464844,21.470911026000977,20.808652877807617,18.867961883544922,18.027755737304688,17.20465087890625,15.620499610900879,14.21267032623291,14.21267032623291,12.806248664855957,12.041594505310059,10.630146026611328,9.899495124816895,8.602325439453125,7.8102498054504395,5.656854152679443,5.656854152679443,5.656854152679443,5.0,5.656854152679443
0,-42.0,-96,16,14,64.49806213378906,63.1347770690918,61.400325775146484,58.830265045166016,56.30275344848633,53.25410842895508,52.69725036621094,50.477718353271484,48.25971221923828,44.94440841674805,44.94440841674805,42.19004440307617,41.67733383178711,38.07886505126953,38.07886505126953,37.58989334106445,35.7770881652832,34.885528564453125,34.01470184326172,32.202484130859375,32.202484130859375,32.202484130859375,30.870698928833008,30.463092803955078,28.635643005371094,28.635643005371094,27.73084831237793,26.4007568359375,25.942243576049805,24.1867733001709,24.1867733001709,22.472204208374023,22.472204208374023,20.808652877807617,20.808652877807617,19.416488647460938,17.804492950439453,16.401220321655273,15.620499610900879,14.21267032623291,13.45362377166748,12.727922439575195,12.727922439575195,10.630146026611328,9.899495124816895,9.219544410705566,8.602325439453125,6.4031243324279785,5.656854152679443,5.656854152679443,5.0,4.242640495300293
0,-42.0,-96,16,14,67.17886352539062,67.17886352539062,62.22539520263672,62.96824645996094,58.051700592041016,57.384666442871094,53.81449508666992,50.990196228027344,50.32891845703125,46.010868072509766,46.010868072509766,45.27692413330078,43.13930892944336,41.01219177246094,41.01219177246094,38.94868469238281,37.53664779663086,35.38361358642578,34.71310806274414,34.058773040771484,33.30165100097656,32.649654388427734,31.890438079833984,30.610456466674805,30.610456466674805,30.610456466674805,29.832868576049805,27.018512725830078,27.658634185791016,25.495098114013672,25.45584487915039,24.041629791259766,22.627416610717773,21.260292053222656,21.260292053222656,19.209373474121094,19.209373474121094,17.20465087890625,15.81138801574707,15.264337539672852,14.764822959899902,13.03840446472168,12.529964447021484,11.180339813232422,9.848857879638672,8.9442720413208,7.6157732009887695,7.6157732009887695,6.324555397033691,6.324555397033691,4.4721360206604,4.4721360206604
0,-42.0,-96,16,16,72.7804946899414,69.42621612548828,67.46851348876953,65.11528015136719,62.96824645996094,59.84145736694336,57.87054443359375,55.73149871826172,53.600372314453125,50.80354309082031,49.81967544555664,48.27007293701172,46.097721099853516,44.14748001098633,42.20189666748047,41.48493576049805,39.560081481933594,38.60051727294922,37.64305877685547,36.68787384033203,36.400550842285156,34.78505325317383,33.52610778808594,34.1760139465332,32.572994232177734,31.62277603149414,30.675724029541016,30.08321762084961,30.08321762084961,28.160255432128906,26.476404190063477,26.476404190063477,24.515300750732422,23.34523582458496,22.090721130371094,21.095022201538086,20.099750518798828,19.02629852294922,18.0,17.029386520385742,15.0,14.0,13.0,12.0,11.0,10.049875259399414,9.05538558959961,8.0,7.071067810058594,7.0,5.0,5.0
0,-42.0,-96,16,15,70.61161041259766,66.2872543334961,66.2872543334961,62.817195892333984,61.84658432006836,57.9741325378418,55.54277801513672,52.63079071044922,51.41984176635742,50.447994232177734,48.27007293701172,46.097721099853516,43.931766510009766,42.95346450805664,40.607879638671875,40.4474983215332,37.336307525634766,37.336307525634766,37.336307525634766,36.22154235839844,34.13209533691406,34.13209533691406,33.13608169555664,32.140316009521484,32.140316009521484,30.066593170166016,29.068883895874023,29.154760360717773,28.284271240234375,26.305892944335938,25.495098114013672,25.317977905273438,24.515300750732422,22.56102752685547,21.587032318115234,20.615528106689453,19.646883010864258,18.973665237426758,16.76305389404297,15.81138801574707,13.928388595581055,13.928388595581055,13.416407585144043,11.180339813232422,11.180339813232422,9.433980941772461,8.062257766723633,8.062257766723633,7.6157732009887695,6.7082037925720215,4.4721360206604,4.4721360206604
