timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-42.0,-96,16,15,67.35725402832031,64.51356506347656,64.8459701538086,61.46543884277344,60.539241790771484,55.71355438232422,54.7813835144043,52.201534271240234,50.695167541503906,48.46648406982422,47.16990661621094,44.94440841674805,43.65776062011719,42.05948257446289,40.16217041015625,39.560081481933594,37.10795211791992,36.400550842285156,34.928497314453125,34.928497314453125,34.928497314453125,33.95585250854492,32.75667953491211,32.38827133178711,31.575305938720703,30.5941162109375,29.42787742614746,29.614185333251953,27.658634185791016,26.476404190063477,25.0,25.298221588134766,23.0867919921875,23.409399032592773,22.472204208374023,21.540658950805664,19.697715759277344,17.8885440826416,17.8885440826416,15.65247631072998,15.264337539672852,13.892443656921387,13.416407585144043,11.661903381347656,9.433980941772461,8.602325439453125,8.602325439453125,8.602325439453125,7.8102498054504395,6.4031243324279785,5.830951690673828,4.4721360206604
0,-42.0,-96,16,14,67.11929321289062,64.40496826171875,64.40496826171875,61.717098236083984,59.03388977050781,56.35601043701172,53.66563034057617,51.429561614990234,50.08992004394531,48.754486083984375,46.06517028808594,44.777225494384766,42.95346450805664,41.231056213378906,39.39543151855469,38.62641525268555,36.055511474609375,35.11410140991211,34.78505325317383,34.78505325317383,33.83784866333008,32.280025482177734,32.280025482177734,32.280025482177734,30.364452362060547,30.364452362060547,29.120439529418945,28.160255432128906,27.20294189453125,26.570659637451172,25.63201141357422,24.698177337646484,22.472204208374023,22.847318649291992,21.02379608154297,20.615528106689453,17.8885440826416,17.8885440826416,17.0,15.264337539672852,14.422204971313477,13.601470947265625,13.03840446472168,11.401754379272461,10.0,9.219544410705566,8.485280990600586,7.8102498054504395,7.211102485656738,6.4031243324279785,5.656854152679443,4.242640495300293
0,-42.0,-96,16,15,70.26378631591797,67.23094177246094,66.70832061767578,63.694583892822266,62.3939094543457,57.93962478637695,55.154327392578125,53.48831558227539,51.62363815307617,50.32891845703125,48.10405349731445,45.880279541015625,44.94440841674805,43.46262741088867,41.62931823730469,39.81205749511719,38.01315689086914,38.01315689086914,36.715118408203125,36.2353401184082,35.7770881652832,34.48188018798828,33.12099075317383,33.12099075317383,33.12099075317383,29.96664810180664,29.068883895874023,29.068883895874023,28.17800521850586,26.832815170288086,26.4007568359375,26.0,25.298221588134766,22.472204208374023,22.472204208374023,21.840330123901367,21.587032318115234,19.646883010864258,18.439088821411133,16.278820037841797,16.124515533447266,15.132745742797852,13.152946472167969,13.03840446472168,11.045360565185547,10.0,10.0,8.0,8.0,8.0,5.0,5.0
0,-42.0,-96,16,15,70.8307876586914,68.44705963134766,65.51335906982422,65.30696868896484,60.8276252746582,58.85575485229492,56.88584899902344,53.75872039794922,52.611785888671875,48.83646011352539,49.030601501464844,46.097721099853516,46.097721099853516,44.384681701660156,41.231056213378906,41.231056213378906,39.293766021728516,36.400550842285156,37.64305877685547,36.400550842285156,35.44009017944336,34.48188018798828,32.572994232177734,33.241539001464844,31.95309066772461,31.62277603149414,30.675724029541016,28.460498809814453,29.120439529418945,27.20294189453125,26.925823211669922,25.70992088317871,25.495098114013672,23.34523582458496,22.203603744506836,21.21320343017578,21.21320343017578,19.10497283935547,18.11077117919922,17.029386520385742,16.031219482421875,14.0,13.0,12.0,11.0,10.0,9.0,9.0,8.0,8.0,6.0,5.0
0,-42.0,-96,16,15,71.19690704345703,68.44705963134766,65.30696868896484,64.53681182861328,60.63827133178711,58.694122314453125,55.785301208496094,54.5710563659668,52.63079071044922,50.21951675415039,49.030601501464844,47.07440948486328,45.7055778503418,43.73785400390625,41.59326934814453,40.607879638671875,39.458839416503906,37.48332977294922,37.121421813964844,37.2155876159668,35.35533905029297,34.2344856262207,33.13608169555664,33.060550689697266,33.060550689697266,32.06243896484375,31.14482307434082,30.066593170166016,29.154760360717773,27.294687271118164,27.294687271118164,26.476404190063477,25.495098114013672,23.53720474243164,22.803508758544922,21.587032318115234,19.92485809326172,18.973665237426758,18.973665237426758,17.0880069732666,15.81138801574707,14.317821502685547,13.416407585144043,13.0,11.180339813232422,11.180339813232422,9.433980941772461,8.9442720413208,7.6157732009887695,6.324555397033691,7.6157732009887695,5.830951690673828
0,-42.0,-96,16,14,69.40460968017578,65.0,65.802734375,60.605281829833984,61.22091293334961,55.44366455078125,54.81787872314453,52.63079071044922,49.81967544555664,48.41487503051758,47.6340217590332,45.607017517089844,43.600460052490234,42.20189666748047,39.408119201660156,40.49691390991211,38.07886505126953,37.2155876159668,35.84689712524414,35.35533905029297,34.0,34.0,33.12099075317383,32.649654388427734,30.886890411376953,30.886890411376953,29.529645919799805,29.529645919799805,27.294687271118164,27.784887313842773,25.238859176635742,25.238859176635742,25.238859176635742,23.021728515625,21.40093421936035,21.40093421936035,20.0,18.439088821411133,17.69180679321289,16.278820037841797,15.620499610900879,14.21267032623291,13.45362377166748,12.041594505310059,10.630146026611328,9.899495124816895,9.219544410705566,7.8102498054504395,7.211102485656738,5.656854152679443,6.4031243324279785,5.656854152679443
0,-42.0,-96,16,14,69.40460968017578,67.42403411865234,62.42595672607422,64.07027435302734,57.688819885253906,57.688819885253906,55.75840759277344,52.69725036621094,51.312767028808594,47.70744323730469,48.60041046142578,45.80392837524414,43.600460052490234,42.01190185546875,42.01190185546875,39.824615478515625,38.28837966918945,36.12478256225586,36.12478256225586,34.71310806274414,34.058773040771484,33.970577239990234,32.557640075683594,33.241539001464844,31.827661514282227,31.14482307434082,29.698484420776367,28.319604873657227,28.319604873657227,26.172504425048828,26.248809814453125,25.612497329711914,23.600847244262695,23.021728515625,22.472204208374023,20.808652877807617,19.416488647460938,18.357559204101562,16.6433162689209,17.0,14.764822959899902,14.764822959899902,13.0,12.083045959472656,10.770329475402832,9.848857879638672,9.486832618713379,8.5440034866333,7.280109882354736,6.324555397033691,5.830951690673828,4.4721360206604
0,-42.0,-96,16,14,68.47627258300781,65.76473236083984,64.0078125,63.06346130371094,59.4810905456543,55.90169906616211,54.5618896484375,51.88448715209961,51.429561614990234,48.30113983154297,46.957427978515625,47.01063537597656,43.90899658203125,42.54409408569336,40.31128692626953,39.11521530151367,37.44329071044922,37.44329071044922,35.80502700805664,35.80502700805664,33.83784866333008,33.60059356689453,32.202484130859375,32.80244064331055,31.400636672973633,30.610456466674805,30.610456466674805,29.20616340637207,26.4007568359375,27.20294189453125,25.238859176635742,25.238859176635742,23.323806762695312,23.323806762695312,22.472204208374023,21.470911026000977,20.124610900878906,19.235383987426758,17.464248657226562,16.552946090698242,14.866068840026855,14.866068840026855,13.0,12.649110794067383,10.770329475402832,9.486832618713379,9.486832618713379,8.246211051940918,8.246211051940918,7.280109882354736,6.324555397033691,5.385164737701416
0,-42.0,-96,16,15,70.49113464355469,66.8879623413086,67.23094177246094,63.812225341796875,62.12889862060547,57.14017868041992,56.080299377441406,53.5350341796875,51.62363815307617,50.477718353271484,47.70744323730469,46.87216567993164,44.65422821044922,43.5660400390625,40.8166618347168,41.146080017089844,38.470767974853516,37.57658767700195,36.67424011230469,36.24913787841797,34.928497314453125,34.539833068847656,34.01470184326172,33.61547088623047,32.202484130859375,30.870698928833008,29.546573638916016,29.154760360717773,28.23118782043457,27.85677719116211,26.832815170288086,26.4007568359375,24.59674835205078,23.706539154052734,22.360679626464844,21.095022201538086,20.0,19.416488647460938,17.20465087890625,16.401220321655273,15.620499610900879,14.21267032623291,12.806248664855957,11.313708305358887,10.630146026611328,9.219544410705566,9.219544410705566,7.8102498054504395,7.071067810058594,7.071067810058594,5.656854152679443,4.242640495300293
0,-42.0,-96,16,15,70.00714111328125,65.92420196533203,66.85057830810547,62.64982223510742,61.32699203491211,56.36488342285156,55.46169662475586,53.712196350097656,51.89412307739258,50.56678771972656,47.53945541381836,45.31004333496094,44.94440841674805,43.32435989379883,40.49691390991211,40.49691390991211,38.27531814575195,37.947330474853516,36.400550842285156,35.44009017944336,34.48188018798828,34.48188018798828,32.98484420776367,32.98484420776367,32.015621185302734,30.08321762084961,30.08321762084961,30.08321762084961,28.160255432128906,27.20294189453125,26.248809814453125,25.298221588134766,25.63201141357422,22.847318649291992,23.25940704345703,21.931713104248047,19.697715759277344,17.8885440826416,17.8885440826416,16.124515533447266,15.264337539672852,14.422204971313477,13.601470947265625,10.816654205322266,11.401754379272461,10.0,8.485280990600586,8.602325439453125,7.071067810058594,7.071067810058594,5.656854152679443,5.0
0,-42.0,-96,16,14,65.94694519042969,63.78087615966797,61.61980056762695,60.4400520324707,57.48912811279297,54.20331954956055,52.63079071044922,50.32891845703125,48.27007293701172,46.22769546508789,45.607017517089844,44.04542922973633,42.63801193237305,40.45985794067383,38.94868469238281,37.48332977294922,36.769554138183594,34.65544509887695,35.38361358642578,34.71310806274414,32.557640075683594,31.890438079833984,30.4138126373291,31.14482307434082,30.4138126373291,29.0,29.068883895874023,27.58622932434082,26.172504425048828,26.172504425048828,24.75883674621582,24.041629791259766,23.34523582458496,21.931713104248047,20.615528106689453,19.209373474121094,18.601076126098633,17.492855072021484,16.6433162689209,15.81138801574707,13.892443656921387,13.03840446472168,12.529964447021484,11.180339813232422,9.848857879638672,9.848857879638672,7.6157732009887695,7.6157732009887695,8.062257766723633,5.385164737701416,4.4721360206604,4.4721360206604
0,-42.0,-96,16,14,67.67569732666016,65.45991516113281,62.42595672607422,62.20128631591797,57.20139694213867,57.80138397216797,53.600372314453125,51.400390625,50.0,47.20169448852539,46.615447998046875,45.221675872802734,43.26661682128906,41.88078308105469,39.96248245239258,39.11521530151367,37.735923767089844,35.84689712524414,34.885528564453125,34.0,33.12099075317383,32.202484130859375,30.886890411376953,32.202484130859375,29.96664810180664,29.529645919799805,29.068883895874023,27.294687271118164,27.784887313842773,26.07680892944336,25.238859176635742,24.1867733001709,23.021728515625,23.600847244262695,21.40093421936035,20.0,19.209373474121094,18.439088821411133,16.278820037841797,16.278820037841797,13.45362377166748,14.21267032623291,12.041594505310059,11.401754379272461,9.899495124816895,9.219544410705566,9.219544410705566,7.211102485656738,6.4031243324279785,5.656854152679443,5.0,5.0
0,-42.0,-96,16,14,68.24954223632812,65.11528015136719,65.30696868896484,61.0,60.01666259765625,55.578773498535156,53.46026611328125,52.46903991699219,49.497474670410156,48.66210174560547,46.52956008911133,44.55333709716797,42.95346450805664,42.20189666748047,39.051246643066406,39.560081481933594,37.36308288574219,36.400550842285156,34.78505325317383,34.78505325317383,33.241539001464844,32.572994232177734,32.280025482177734,31.38471031188965,31.95309066772461,29.73213768005371,28.460498809814453,28.792360305786133,27.513633728027344,27.20294189453125,25.0,25.0,23.76972770690918,21.3775577545166,21.3775577545166,20.2237491607666,18.11077117919922,18.11077117919922,16.124515533447266,15.132745742797852,15.033296585083008,13.03840446472168,13.0,11.0,10.0,9.0,9.0,8.0,7.0,6.0,6.0,5.0
0,-42.0,-96,16,15,68.87670135498047,67.5425796508789,65.7419204711914,63.06346130371094,59.4810905456543,58.18075180053711,55.4707145690918,53.712196350097656,51.0,49.24428939819336,47.88528060913086,45.17742919921875,45.17742919921875,42.04759216308594,41.146080017089844,40.31128692626953,39.39543151855469,37.161808013916016,36.400550842285156,35.11410140991211,34.539833068847656,33.83784866333008,33.61547088623047,32.572994232177734,31.016124725341797,31.016124725341797,29.73213768005371,28.792360305786133,27.85677719116211,27.312999725341797,26.4007568359375,25.079872131347656,24.166091918945312,22.825424194335938,21.954498291015625,21.095022201538086,19.72308349609375,18.867961883544922,18.027755737304688,16.401220321655273,14.21267032623291,12.806248664855957,12.041594505310059,11.313708305358887,11.401754379272461,9.899495124816895,8.485280990600586,7.071067810058594,7.071067810058594,5.656854152679443,5.656854152679443,4.242640495300293
0,-42.0,-96,16,14,66.85057830810547,66.85057830810547,62.42595672607422,62.801273345947266,57.80138397216797,56.85068130493164,54.20331954956055,52.009613037109375,49.81967544555664,46.22769546508789,46.22769546508789,45.0,42.20189666748047,40.804412841796875,40.804412841796875,37.44329071044922,38.587562561035156,36.359317779541016,35.84689712524414,33.61547088623047,33.61547088623047,33.61547088623047,30.528675079345703,31.30495262145996,30.01666259765625,30.528675079345703,29.154760360717773,27.784887313842773,27.784887313842773,26.07680892944336,25.238859176635742,23.600847244262695,23.600847244262695,22.803508758544922,21.260292053222656,19.10497283935547,19.10497283935547,16.970561981201172,16.970561981201172,14.866068840026855,14.21267032623291,14.21267032623291,12.206555366516113,11.401754379272461,9.899495124816895,9.219544410705566,8.062257766723633,8.062257766723633,5.830951690673828,5.385164737701416,4.4721360206604,3.605551242828369
0,-42.0,-96,16,15,69.3108901977539,68.59300231933594,64.35060119628906,64.35060119628906,59.396968841552734,58.0,55.865909576416016,53.75872039794922,50.93132781982422,48.08325958251953,47.381431579589844,45.25483322143555,44.55333709716797,42.44997024536133,42.44997024536133,38.94868469238281,38.28837966918945,36.12478256225586,36.2353401184082,35.0,33.42155075073242,34.20526123046875,32.649654388427734,32.202484130859375,30.610456466674805,30.610456466674805,30.0,28.42534065246582,28.42534065246582,27.018512725830078,25.495098114013672,24.83948516845703,24.75883674621582,23.34523582458496,22.627416610717773,20.51828384399414,19.209373474121094,17.804492950439453,16.401220321655273,16.401220321655273,15.264337539672852,13.601470947265625,13.601470947265625,11.661903381347656,11.180339813232422,9.433980941772461,8.9442720413208,6.7082037925720215,6.7082037925720215,5.385164737701416,5.385164737701416,5.385164737701416
0,-42.0,-96,16,14,68.3520278930664,65.78753662109375,63.5688591003418,61.98386764526367,58.8217658996582,56.32051086425781,53.45091247558594,52.49761962890625,50.0,48.08325958251953,46.173583984375,45.221675872802734,43.32435989379883,40.49691390991211,40.49691390991211,38.62641525268555,38.07886505126953,35.84689712524414,34.01470184326172,34.01470184326172,33.105892181396484,33.105892181396484,32.202484130859375,31.30495262145996,31.30495262145996,29.96664810180664,29.546573638916016,28.23118782043457,27.312999725341797,26.4007568359375,25.63201141357422,24.698177337646484,23.409399032592773,22.135944366455078,21.840330123901367,20.615528106689453,19.646883010864258,18.248287200927734,17.262676239013672,16.124515533447266,15.132745742797852,14.142135620117188,13.03840446472168,12.041594505310059,11.045360565185547,9.0,9.0,8.0,8.0,7.0,5.0,5.0
0,-42.0,-96,16,15,70.21395874023438,67.89698028564453,65.76473236083984,63.639610290527344,61.52235412597656,57.314918518066406,55.578773498535156,53.33854293823242,51.4781494140625,49.36598205566406,47.381431579589844,45.39823913574219,45.54119110107422,42.7551155090332,40.607879638671875,40.024993896484375,38.07886505126953,37.85498809814453,35.44009017944336,35.44009017944336,34.20526123046875,33.241539001464844,33.241539001464844,32.572994232177734,31.320919036865234,31.320919036865234,30.08321762084961,30.08321762084961,27.892650604248047,27.892650604248047,25.495098114013672,24.515300750732422,24.515300750732422,24.1867733001709,22.090721130371094,21.095022201538086,20.02498435974121,19.02629852294922,18.0,16.0,16.0,14.0,13.0,11.0,10.0,10.0,9.05538558959961,8.062257766723633,8.062257766723633,7.071067810058594,6.0,5.099019527435303
0,-42.0,-96,16,15,70.0927963256836,68.88395690917969,63.78871536254883,65.25334930419922,60.4400520324707,59.203041076660156,56.04462432861328,54.5710563659668,52.63079071044922,49.72926712036133,49.72926712036133,46.840152740478516,44.384681701660156,43.17406463623047,43.17406463623047,40.79215621948242,40.79215621948242,37.656341552734375,37.336307525634766,36.34556198120117,35.35533905029297,34.2344856262207,33.37664031982422,33.37664031982422,33.37664031982422,32.38827133178711,31.256999969482422,29.42787742614746,29.42787742614746,26.476404190063477,26.68332862854004,25.70992088317871,24.73863410949707,25.0,22.135944366455078,21.540658950805664,20.615528106689453,18.788293838500977,17.8885440826416,17.0880069732666,15.65247631072998,14.317821502685547,13.416407585144043,11.180339813232422,11.180339813232422,9.433980941772461,9.433980941772461,8.602325439453125,6.7082037925720215,7.211102485656738,5.385164737701416,5.385164737701416
0,-42.0,-96,16,15,69.85699462890625,68.65857696533203,65.51335906982422,64.32728576660156,60.20797348022461,60.01666259765625,56.88584899902344,53.93514633178711,51.788028717041016,50.0099983215332,48.83646011352539,46.097721099853516,45.12205505371094,43.416587829589844,42.44997024536133,40.26164245605469,39.560081481933594,38.07886505126953,37.947330474853516,35.735137939453125,35.44009017944336,35.44009017944336,33.52610778808594,33.83784866333008,32.572994232177734,32.572994232177734,30.364452362060547,29.4108829498291,29.120439529418945,29.120439529418945,26.476404190063477,26.476404190063477,26.305892944335938,24.331050872802734,23.194826126098633,22.090721130371094,21.095022201538086,20.02498435974121,19.02629852294922,17.0,16.0,15.0,13.0,13.0,12.041594505310059,10.049875259399414,10.049875259399414,9.05538558959961,8.062257766723633,8.062257766723633,6.082762718200684,5.099019527435303
0,-42.0,-96,16,13,63.324562072753906,60.16643524169922,59.203041076660156,55.6596794128418,55.6596794128418,51.54609680175781,50.9215087890625,48.703182220458984,46.48655700683594,45.221675872802734,44.271888732910156,42.05948257446289,40.52159881591797,38.327537536621094,37.36308288574219,36.878177642822266,35.693138122558594,34.928497314453125,33.541019439697266,33.541019439697266,32.557640075683594,31.400636672973633,30.5941162109375,30.4138126373291,29.27456283569336,28.635643005371094,27.459060668945312,27.294687271118164,25.495098114013672,26.68332862854004,24.515300750732422,23.53720474243164,22.803508758544922,21.840330123901367,20.248456954956055,20.248456954956055,18.384777069091797,17.464248657226562,16.552946090698242,15.231546401977539,14.317821502685547,13.416407585144043,12.529964447021484,11.661903381347656,10.816654205322266,9.433980941772461,10.0,7.211102485656738,7.211102485656738,7.211102485656738,5.830951690673828,4.4721360206604
0,-42.0,-96,16,14,67.60177612304688,64.88451385498047,64.0078125,62.17716598510742,59.9416389465332,55.009090423583984,53.66563034057617,51.88448715209961,50.11985778808594,49.24428939819336,47.01063537597656,43.90899658203125,43.90899658203125,41.67733383178711,39.11521530151367,39.11521530151367,37.44329071044922,35.80502700805664,35.80502700805664,35.0,35.0,32.80244064331055,32.202484130859375,31.890438079833984,32.015621185302734,30.610456466674805,29.20616340637207,30.0,27.80287742614746,27.20294189453125,24.413110733032227,25.0,24.1867733001709,22.472204208374023,22.472204208374023,21.095022201538086,19.235383987426758,18.357559204101562,17.464248657226562,16.552946090698242,14.866068840026855,12.649110794067383,13.0,10.770329475402832,11.401754379272461,9.219544410705566,9.219544410705566,7.280109882354736,7.280109882354736,6.324555397033691,5.385164737701416,4.123105525970459
0,-42.0,-96,16,15,71.51223754882812,66.48307800292969,66.48307800292969,63.694583892822266,62.3939094543457,57.775428771972656,56.46237564086914,53.3104133605957,52.39274597167969,50.695167541503906,48.46648406982422,45.880279541015625,44.94440841674805,43.65776062011719,41.1096076965332,40.804412841796875,38.897300720214844,38.60051727294922,36.400550842285156,36.400550842285156,35.44009017944336,35.1710090637207,33.241539001464844,32.98484420776367,32.98484420776367,32.75667953491211,30.08321762084961,30.08321762084961,28.160255432128906,28.160255432128906,26.570659637451172,26.570659637451172,26.0,24.166091918945312,22.847318649291992,21.02379608154297,20.124610900878906,19.235383987426758,18.357559204101562,16.124515533447266,15.264337539672852,15.264337539672852,13.601470947265625,12.206555366516113,11.401754379272461,10.0,8.602325439453125,8.602325439453125,7.8102498054504395,7.211102485656738,5.830951690673828,4.4721360206604
0,-42.0,-96,15,19,70.32780456542969,68.09552001953125,65.86349487304688,63.52952194213867,61.29437255859375,58.5918083190918,56.82429122924805,54.120235443115234,51.88448715209961,50.11985778808594,49.24428939819336,46.647613525390625,45.79301071166992,43.5660400390625,41.34005355834961,41.04875183105469,39.408119201660156,38.27531814575195,37.202152252197266,36.619667053222656,35.0,35.0,33.42155075073242,33.42155075073242,32.649654388427734,32.202484130859375,30.610456466674805,30.0,28.600698471069336,28.017850875854492,26.62705421447754,26.07680892944336,24.698177337646484,24.698177337646484,22.360679626464844,21.954498291015625,22.360679626464844,19.697715759277344,17.8885440826416,17.464248657226562,16.155494689941406,15.231546401977539,13.928388595581055,13.0,10.770329475402832,9.486832618713379,10.198039054870605,8.246211051940918,8.246211051940918,7.280109882354736,7.280109882354736,5.099019527435303
0,-42.0,-96,16,15,70.34912872314453,68.26419067382812,67.26811981201172,64.1248779296875,61.13100814819336,57.07889175415039,56.14267349243164,54.08327102661133,53.0848388671875,51.15662384033203,49.162994384765625,47.26520919799805,45.27692413330078,42.296573638916016,42.296573638916016,40.607879638671875,38.63935852050781,38.63935852050781,37.85498809814453,36.878177642822266,35.510562896728516,34.928497314453125,33.95585250854492,33.95585250854492,32.98484420776367,32.015621185302734,30.805843353271484,29.832868576049805,29.614185333251953,27.658634185791016,27.459060668945312,26.476404190063477,25.317977905273438,24.1867733001709,23.0867919921875,22.022714614868164,21.02379608154297,19.0,18.0,17.0,16.0,15.0,14.0,13.0,11.0,10.0,10.0,9.05538558959961,8.0,8.0,7.0,5.0
0,-42.0,-96,16,14,69.2603759765625,66.0984115600586,64.19501495361328,61.6846809387207,59.46427536010742,56.64803695678711,54.08327102661133,51.865211486816406,49.97999572753906,48.703182220458984,47.16990661621094,45.54119110107422,44.271888732910156,41.1096076965332,39.84971618652344,39.560081481933594,38.07886505126953,36.13862228393555,36.878177642822266,34.71310806274414,33.734256744384766,33.734256744384766,31.78049659729004,31.78049659729004,31.78049659729004,29.614185333251953,28.861740112304688,29.832868576049805,28.861740112304688,26.925823211669922,25.961509704589844,25.961509704589844,25.298221588134766,22.135944366455078,22.135944366455078,21.540658950805664,21.02379608154297,17.8885440826416,17.0,16.552946090698242,15.65247631072998,13.892443656921387,13.892443656921387,11.661903381347656,10.29563045501709,9.219544410705566,8.062257766723633,8.062257766723633,7.211102485656738,6.4031243324279785,5.0,5.0
0,-42.0,-96,16,14,67.35725402832031,67.35725402832031,62.481998443603516,64.03124237060547,57.00876998901367,57.628116607666016,53.413482666015625,52.63079071044922,50.6063232421875,47.50789260864258,46.22769546508789,43.931766510009766,43.931766510009766,42.44997024536133,41.773197174072266,38.20994567871094,38.20994567871094,34.65544509887695,36.769554138183594,35.38361358642578,34.65544509887695,33.970577239990234,31.14482307434082,32.557640075683594,31.14482307434082,31.14482307434082,29.73213768005371,27.58622932434082,28.284271240234375,25.45584487915039,25.495098114013672,25.495098114013672,24.083189010620117,22.022714614868164,21.40093421936035,20.0,19.416488647460938,17.20465087890625,18.027755737304688,16.6433162689209,14.764822959899902,14.764822959899902,12.529964447021484,11.704699516296387,9.848857879638672,9.848857879638672,8.5440034866333,7.6157732009887695,6.324555397033691,5.830951690673828,5.385164737701416,4.4721360206604
0,-42.0,-96,16,14,70.29224395751953,67.47592163085938,65.29930877685547,64.03124237060547,61.22091293334961,58.41232681274414,55.60575485229492,54.20331954956055,51.22499465942383,49.81967544555664,47.801673889160156,45.45327377319336,44.68780517578125,43.931766510009766,42.52058410644531,40.360870361328125,38.897300720214844,37.48332977294922,36.769554138183594,36.79673767089844,36.06937789916992,35.38361358642578,33.241539001464844,32.649654388427734,32.557640075683594,31.14482307434082,29.73213768005371,29.0,29.0,26.870058059692383,27.58622932434082,26.870058059692383,24.83948516845703,24.083189010620117,22.022714614868164,21.40093421936035,20.0,18.867961883544922,17.492855072021484,16.6433162689209,15.65247631072998,14.764822959899902,13.416407585144043,12.083045959472656,9.848857879638672,9.848857879638672,8.5440034866333,8.062257766723633,7.6157732009887695,6.7082037925720215,5.385164737701416,4.4721360206604
0,-42.0,-96,16,14,69.7782211303711,64.8459701538086,65.30696868896484,61.29437255859375,60.41522979736328,55.4707145690918,54.58937454223633,52.839378356933594,51.88448715209961,50.537113189697266,48.30113983154297,45.617977142333984,44.283180236816406,42.04759216308594,39.39543151855469,40.31128692626953,37.6961555480957,37.6961555480957,35.11410140991211,35.11410140991211,34.1760139465332,33.83784866333008,32.893768310546875,32.280025482177734,32.280025482177734,31.320919036865234,29.4108829498291,28.460498809814453,27.513633728027344,27.85677719116211,25.63201141357422,26.0,24.166091918945312,23.25940704345703,22.360679626464844,21.470911026000977,20.59126091003418,18.357559204101562,17.492855072021484,16.6433162689209,15.81138801574707,14.422204971313477,13.601470947265625,11.401754379272461,11.401754379272461,9.899495124816895,9.899495124816895,8.485280990600586,7.8102498054504395,6.4031243324279785,6.4031243324279785,5.656854152679443
0,-42.0,-96,16,15,65.0691909790039,63.639610290527344,61.52235412597656,59.41380310058594,58.0,54.488529205322266,52.40229034423828,50.2493782043457,48.83646011352539,46.69047164916992,45.27692413330078,43.13930892944336,41.72529220581055,39.59798049926758,38.18376541137695,38.20994567871094,36.12478256225586,35.38361358642578,33.42155075073242,34.71310806274414,32.015621185302734,32.015621185302734,31.890438079833984,30.0,28.42534065246582,28.42534065246582,27.658634185791016,27.658634185791016,26.90724754333496,26.172504425048828,25.45584487915039,24.041629791259766,22.627416610717773,21.931713104248047,22.022714614868164,20.615528106689453,19.209373474121094,17.20465087890625,16.124515533447266,15.264337539672852,13.892443656921387,13.416407585144043,12.083045959472656,11.180339813232422,9.848857879638672,9.433980941772461,8.5440034866333,7.280109882354736,6.324555397033691,5.385164737701416,5.385164737701416,4.4721360206604
0,-42.0,-96,16,14,68.42514038085938,67.11929321289062,63.976558685302734,62.2414665222168,59.09314727783203,57.27128601074219,54.625999450683594,52.39274597167969,51.078372955322266,47.92702865600586,47.01063537597656,45.18849563598633,43.382022857666016,42.48529052734375,41.59326934814453,38.94868469238281,38.07886505126953,35.84689712524414,36.359317779541016,34.98571014404297,34.48188018798828,34.13209533691406,31.906112670898438,32.4499626159668,31.064449310302734,31.064449310302734,30.528675079345703,29.154760360717773,28.65309715270996,27.784887313842773,25.942243576049805,25.942243576049805,24.166091918945312,22.847318649291992,22.847318649291992,20.615528106689453,20.248456954956055,18.384777069091797,17.72004508972168,16.76305389404297,14.317821502685547,14.317821502685547,12.369317054748535,12.165525436401367,11.180339813232422,10.198039054870605,9.219544410705566,9.05538558959961,8.062257766723633,7.0,7.280109882354736,5.385164737701416
