timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-42.0,-96,16,14,65.94694519042969,62.28964614868164,63.03173828125,59.41380310058594,58.694122314453125,54.451812744140625,53.037723541259766,49.51767349243164,48.10405349731445,48.10405349731445,45.27692413330078,43.931766510009766,41.86884307861328,40.45985794067383,38.28837966918945,38.41874694824219,35.0,35.0,34.66987228393555,33.83784866333008,32.202484130859375,32.4499626159668,30.528675079345703,30.528675079345703,29.681644439697266,28.844409942626953,28.017850875854492,28.017850875854492,27.20294189453125,26.4007568359375,24.20743751525879,24.83948516845703,23.430749893188477,21.931713104248047,20.51828384399414,20.51828384399414,19.10497283935547,17.69180679321289,16.278820037841797,15.620499610900879,15.0,13.601470947265625,13.601470947265625,11.401754379272461,10.29563045501709,8.9442720413208,8.9442720413208,8.062257766723633,7.6157732009887695,7.211102485656738,4.4721360206604,4.4721360206604
0,-42.0,-96,16,14,67.06713104248047,64.25729370117188,64.25729370117188,62.3939094543457,58.694122314453125,56.080299377441406,54.230987548828125,52.0,50.695167541503906,47.92702865600586,45.880279541015625,44.94440841674805,43.08131790161133,40.49691390991211,40.16217041015625,37.947330474853516,37.64305877685547,36.68787384033203,36.13862228393555,35.1710090637207,34.20526123046875,33.241539001464844,31.78049659729004,31.78049659729004,30.805843353271484,29.832868576049805,29.832868576049805,27.892650604248047,27.892650604248047,26.925823211669922,26.248809814453125,25.298221588134766,23.76972770690918,22.847318649291992,22.847318649291992,20.615528106689453,19.235383987426758,18.357559204101562,16.6433162689209,16.124515533447266,14.764822959899902,13.892443656921387,13.601470947265625,11.401754379272461,10.630146026611328,9.219544410705566,9.219544410705566,8.602325439453125,7.071067810058594,6.4031243324279785,5.656854152679443,5.0
0,-42.0,-96,17,8,60.8276252746582,60.4400520324707,58.13776779174805,54.488529205322266,53.81449508666992,50.2493782043457,48.83646011352539,45.25483322143555,45.25483322143555,42.42640686035156,40.31128692626953,40.31128692626953,38.897300720214844,37.48332977294922,36.79673767089844,34.058773040771484,34.058773040771484,31.240999221801758,31.240999221801758,31.240999221801758,29.832868576049805,30.0,28.42534065246582,28.42534065246582,28.42534065246582,27.018512725830078,25.612497329711914,25.495098114013672,24.83948516845703,23.34523582458496,23.34523582458496,22.627416610717773,21.260292053222656,21.260292053222656,19.84943389892578,17.804492950439453,17.20465087890625,17.20465087890625,16.124515533447266,14.422204971313477,13.416407585144043,13.416407585144043,11.661903381347656,11.180339813232422,9.848857879638672,8.9442720413208,8.5440034866333,8.5440034866333,7.280109882354736,6.324555397033691,5.385164737701416,5.099019527435303
0,-42.0,-96,16,15,69.92138671875,65.802734375,66.7607650756836,62.297672271728516,61.98386764526367,56.920997619628906,55.973209381103516,53.141319274902344,50.9215087890625,50.9215087890625,47.12748718261719,45.880279541015625,44.92215347290039,42.44997024536133,40.804412841796875,41.0,37.85498809814453,37.85498809814453,36.67424011230469,34.71310806274414,34.71310806274414,34.525352478027344,33.541019439697266,32.24903106689453,32.38827133178711,31.400636672973633,29.42787742614746,29.42787742614746,27.459060668945312,28.44292449951172,26.476404190063477,25.70992088317871,25.0,23.409399032592773,22.135944366455078,21.540658950805664,20.248456954956055,19.313207626342773,17.464248657226562,17.464248657226562,15.231546401977539,13.416407585144043,13.892443656921387,12.206555366516113,11.661903381347656,9.433980941772461,8.602325439453125,8.602325439453125,7.211102485656738,6.4031243324279785,5.830951690673828,5.0
0,-42.0,-96,16,15,68.680419921875,68.01470184326172,65.11528015136719,63.12685775756836,59.66573715209961,58.2580451965332,55.31726837158203,53.26349639892578,51.7397346496582,48.91830062866211,47.01063537597656,46.22769546508789,43.931766510009766,41.231056213378906,41.1096076965332,38.897300720214844,38.897300720214844,36.769554138183594,36.06937789916992,35.38361358642578,34.65544509887695,33.241539001464844,33.241539001464844,32.557640075683594,31.827661514282227,30.4138126373291,29.698484420776367,28.284271240234375,27.58622932434082,26.90724754333496,26.248809814453125,26.248809814453125,24.083189010620117,22.803508758544922,22.203603744506836,20.808652877807617,19.72308349609375,18.357559204101562,17.8885440826416,16.124515533447266,16.124515533447266,14.317821502685547,13.928388595581055,12.083045959472656,10.440306663513184,9.848857879638672,8.246211051940918,7.280109882354736,7.280109882354736,7.071067810058594,5.385164737701416,5.385164737701416
0,-42.0,-96,16,15,70.8307876586914,68.65857696533203,65.51335906982422,64.32728576660156,60.01666259765625,58.694122314453125,56.718605041503906,54.58937454223633,52.46903991699219,49.81967544555664,48.83646011352539,47.07440948486328,44.14748001098633,43.17406463623047,42.20189666748047,41.0,39.293766021728516,36.878177642822266,37.36308288574219,35.44009017944336,35.1710090637207,34.48188018798828,34.20526123046875,33.83784866333008,33.52610778808594,31.320919036865234,30.08321762084961,30.08321762084961,29.120439529418945,26.925823211669922,26.476404190063477,26.476404190063477,24.1867733001709,24.1867733001709,24.083189010620117,22.090721130371094,21.095022201538086,20.02498435974121,18.0,18.0,16.0,15.0,13.03840446472168,13.03840446472168,11.180339813232422,10.198039054870605,10.049875259399414,8.062257766723633,8.0,7.280109882354736,6.324555397033691,6.082762718200684
0,-42.0,-96,16,15,71.17584228515625,68.11754608154297,67.11929321289062,64.0078125,61.00819778442383,58.00862121582031,56.0,54.0,51.009803771972656,51.0,49.01020431518555,46.04345703125,45.0444221496582,43.104522705078125,41.04875183105469,40.199501037597656,39.31920623779297,37.2155876159668,37.48332977294922,36.34556198120117,36.34556198120117,34.36568069458008,33.37664031982422,33.541019439697266,32.38827133178711,32.557640075683594,31.400636672973633,29.42787742614746,29.27456283569336,28.284271240234375,26.172504425048828,26.07680892944336,25.079872131347656,24.0,23.021728515625,22.0,21.0,19.02629852294922,19.0,17.029386520385742,16.031219482421875,15.0,14.142135620117188,12.041594505310059,12.041594505310059,11.045360565185547,10.049875259399414,9.219544410705566,8.246211051940918,8.062257766723633,6.082762718200684,6.0
0,-42.0,-96,16,15,70.21395874023438,66.0984115600586,66.0984115600586,62.62587356567383,60.74536895751953,57.93962478637695,56.30275344848633,53.141319274902344,50.9215087890625,49.39635467529297,48.10405349731445,45.880279541015625,44.59820556640625,42.379241943359375,40.16217041015625,39.560081481933594,38.07886505126953,38.327537536621094,36.13862228393555,36.13862228393555,34.928497314453125,33.95585250854492,32.98484420776367,32.75667953491211,32.015621185302734,30.805843353271484,30.08321762084961,28.861740112304688,28.160255432128906,26.925823211669922,26.570659637451172,25.298221588134766,24.351591110229492,22.847318649291992,22.472204208374023,21.02379608154297,20.124610900878906,18.357559204101562,18.867961883544922,16.6433162689209,15.81138801574707,14.422204971313477,13.601470947265625,12.806248664855957,10.630146026611328,10.630146026611328,10.0,7.8102498054504395,7.8102498054504395,7.071067810058594,5.656854152679443,5.0
0,-42.0,-96,16,15,69.1158447265625,68.18357849121094,64.1248779296875,64.28063201904297,59.21148681640625,58.30952072143555,55.226806640625,53.15073013305664,51.244510650634766,49.162994384765625,48.093658447265625,46.04345703125,45.0444221496582,43.011627197265625,41.0,40.0,40.01249694824219,37.0,37.05401611328125,36.055511474609375,34.058773040771484,34.058773040771484,32.015621185302734,33.13608169555664,32.06243896484375,30.066593170166016,31.064449310302734,29.068883895874023,29.068883895874023,27.018512725830078,27.0,26.019224166870117,24.0,23.0,22.022714614868164,21.095022201538086,20.099750518798828,18.11077117919922,17.11724281311035,16.124515533447266,16.124515533447266,14.142135620117188,12.165525436401367,12.369317054748535,10.198039054870605,9.219544410705566,9.219544410705566,8.246211051940918,8.062257766723633,7.280109882354736,5.385164737701416,5.099019527435303
0,-42.0,-96,16,15,70.22820281982422,68.00735473632812,64.8459701538086,64.19501495361328,61.35144805908203,58.52349853515625,55.36244201660156,54.4058837890625,51.92301940917969,49.648765563964844,48.383880615234375,46.173583984375,45.221675872802734,44.0113639831543,42.379241943359375,40.49691390991211,39.560081481933594,38.07886505126953,37.161808013916016,36.769554138183594,34.928497314453125,34.928497314453125,32.69556427001953,32.649654388427734,32.69556427001953,31.78049659729004,29.546573638916016,29.154760360717773,29.154760360717773,27.85677719116211,26.570659637451172,26.570659637451172,25.0,24.041629791259766,22.803508758544922,21.587032318115234,20.615528106689453,19.235383987426758,18.11077117919922,17.11724281311035,16.031219482421875,15.033296585083008,15.033296585083008,13.0,12.0,10.0,10.0,9.0,8.0,8.0,7.0,5.0
0,-42.0,-96,16,15,67.36467742919922,67.18630981445312,61.52235412597656,64.49806213378906,56.718605041503906,54.918121337890625,53.600372314453125,51.788028717041016,48.83646011352539,46.389652252197266,45.27692413330078,43.185646057128906,42.10700607299805,40.112342834472656,39.051246643066406,39.051246643066406,37.013511657714844,36.055511474609375,35.0,34.0,33.0,32.0,32.0,32.015621185302734,30.01666259765625,30.0,29.0,28.0,27.0,26.0,26.019224166870117,24.083189010620117,24.020824432373047,22.090721130371094,21.095022201538086,20.2237491607666,19.10497283935547,18.11077117919922,17.11724281311035,15.132745742797852,14.317821502685547,13.34166431427002,11.401754379272461,10.440306663513184,10.440306663513184,9.486832618713379,8.246211051940918,7.280109882354736,6.324555397033691,5.385164737701416,5.385164737701416,5.099019527435303
0,-42.0,-96,16,14,67.06713104248047,66.40782928466797,63.5688591003418,61.98386764526367,58.18934631347656,56.61272048950195,53.45091247558594,52.49761962890625,50.28916549682617,47.75981521606445,45.221675872802734,44.59820556640625,43.32435989379883,41.78516387939453,40.853397369384766,38.62641525268555,37.6961555480957,36.24913787841797,35.34119415283203,34.01470184326172,33.105892181396484,33.541019439697266,31.30495262145996,31.764760971069336,31.30495262145996,31.30495262145996,29.96664810180664,28.635643005371094,28.635643005371094,26.0,26.570659637451172,25.079872131347656,24.698177337646484,23.0867919921875,21.840330123901367,20.880613327026367,19.416488647460938,19.235383987426758,18.439088821411133,16.278820037841797,16.124515533447266,14.03566837310791,14.142135620117188,13.03840446472168,12.0,11.0,10.0,9.0,7.0,7.0,6.0,6.0
0,-42.0,-96,16,15,69.77105712890625,67.5425796508789,64.40496826171875,63.976558685302734,60.41522979736328,58.18075180053711,55.94640350341797,53.712196350097656,52.39274597167969,49.658836364746094,47.85394287109375,45.617977142333984,43.8292121887207,42.48529052734375,42.05948257446289,40.31128692626953,38.07886505126953,37.2155876159668,36.359317779541016,34.98571014404297,34.13209533691406,34.13209533691406,33.2866325378418,31.62277603149414,32.4499626159668,31.064449310302734,30.528675079345703,28.844409942626953,28.301942825317383,27.784887313842773,27.294687271118164,25.495098114013672,24.166091918945312,23.25940704345703,22.847318649291992,20.615528106689453,19.697715759277344,18.027755737304688,16.76305389404297,16.76305389404297,14.866068840026855,15.29705810546875,13.152946472167969,13.152946472167969,10.198039054870605,10.049875259399414,9.05538558959961,8.062257766723633,7.071067810058594,6.0,5.099019527435303,5.099019527435303
0,-42.0,-96,16,15,69.6419448852539,67.06713104248047,65.19202423095703,64.51356506347656,62.62587356567383,57.87054443359375,55.6596794128418,53.45091247558594,52.201534271240234,49.648765563964844,47.75981521606445,46.81879806518555,44.94440841674805,43.08131790161133,42.154476165771484,40.31128692626953,39.39543151855469,37.57658767700195,36.2353401184082,36.67424011230469,34.928497314453125,35.7770881652832,33.105892181396484,33.12099075317383,32.649654388427734,32.649654388427734,29.96664810180664,29.068883895874023,29.068883895874023,27.312999725341797,26.925823211669922,26.925823211669922,25.63201141357422,24.351591110229492,22.803508758544922,22.135944366455078,21.587032318115234,18.439088821411133,18.439088821411133,16.278820037841797,16.124515533447266,14.142135620117188,13.152946472167969,13.03840446472168,12.041594505310059,10.0,10.0,8.0,8.0,7.0,7.0,6.0
0,-42.0,-96,16,15,68.88395690917969,65.0,65.0,61.13100814819336,59.203041076660156,55.36244201660156,53.16013717651367,51.54609680175781,50.0,48.764739990234375,46.57252502441406,44.14748001098633,43.17406463623047,41.773197174072266,39.81205749511719,39.623226165771484,36.67424011230469,35.510562896728516,34.2344856262207,34.36568069458008,34.36568069458008,33.241539001464844,32.140316009521484,32.06243896484375,31.064449310302734,30.149627685546875,29.068883895874023,29.068883895874023,26.07680892944336,26.172504425048828,25.317977905273438,25.317977905273438,24.331050872802734,22.56102752685547,21.587032318115234,20.880613327026367,18.681541442871094,18.973665237426758,17.72004508972168,15.81138801574707,15.231546401977539,13.928388595581055,13.0,11.180339813232422,11.180339813232422,8.9442720413208,8.9442720413208,8.5440034866333,8.062257766723633,5.385164737701416,5.385164737701416,5.385164737701416
0,-42.0,-96,16,15,69.23149871826172,68.73136138916016,64.93843078613281,64.62971496582031,59.53990173339844,59.53990173339844,56.56854248046875,53.46026611328125,51.4781494140625,48.66210174560547,48.50773239135742,46.69047164916992,44.72135925292969,42.7551155090332,41.773197174072266,40.024993896484375,39.051246643066406,35.902645111083984,37.36308288574219,36.400550842285156,33.95585250854492,33.241539001464844,32.572994232177734,33.52610778808594,31.62277603149414,31.048349380493164,30.08321762084961,30.08321762084961,29.120439529418945,27.658634185791016,26.68332862854004,26.476404190063477,24.515300750732422,24.331050872802734,22.090721130371094,21.095022201538086,20.02498435974121,19.02629852294922,18.0,16.0,16.0,15.0,13.0,12.0,11.045360565185547,10.049875259399414,9.0,8.0,7.0,7.0,6.0,5.099019527435303
0,-42.0,-96,16,15,70.21395874023438,67.5425796508789,65.7419204711914,63.56099319458008,60.41522979736328,58.30952072143555,57.00876998901367,54.230987548828125,51.26402282714844,50.56678771972656,48.332183837890625,45.617977142333984,45.17742919921875,42.94182205200195,41.146080017089844,40.24922180175781,38.470767974853516,37.121421813964844,36.715118408203125,36.2353401184082,35.35533905029297,34.48188018798828,33.12099075317383,34.13209533691406,33.2866325378418,32.24903106689453,30.01666259765625,29.529645919799805,29.529645919799805,27.294687271118164,26.4007568359375,26.0,26.0,23.76972770690918,23.0867919921875,22.135944366455078,21.840330123901367,18.681541442871094,18.681541442871094,17.262676239013672,16.124515533447266,15.132745742797852,13.152946472167969,13.03840446472168,12.0,10.0,10.0,9.0,8.0,8.0,7.0,6.0
0,-42.0,-96,17,10,68.44705963134766,64.53681182861328,63.348243713378906,59.66573715209961,58.46366500854492,54.81787872314453,53.851646423339844,50.695167541503906,49.47726821899414,48.50773239135742,47.53945541381836,44.14748001098633,42.95346450805664,41.59326934814453,38.63935852050781,39.623226165771484,36.67424011230469,36.49657440185547,35.22782897949219,34.2344856262207,33.241539001464844,33.060550689697266,33.13608169555664,32.140316009521484,31.064449310302734,30.149627685546875,29.068883895874023,29.154760360717773,28.284271240234375,27.294687271118164,25.317977905273438,24.331050872802734,24.73863410949707,22.803508758544922,22.135944366455078,22.135944366455078,20.248456954956055,18.973665237426758,17.464248657226562,16.155494689941406,15.231546401977539,13.892443656921387,13.0,11.180339813232422,11.180339813232422,9.848857879638672,9.433980941772461,8.062257766723633,8.062257766723633,6.4031243324279785,5.656854152679443,5.0
0,-42.0,-96,16,15,70.68238830566406,68.87670135498047,65.7419204711914,64.8459701538086,61.269893646240234,58.5918083190918,57.245086669921875,54.120235443115234,53.66563034057617,50.08992004394531,48.764739990234375,46.957427978515625,44.283180236816406,43.863426208496094,41.62931823730469,40.31128692626953,39.924930572509766,37.6961555480957,36.055511474609375,37.0,35.11410140991211,34.78505325317383,35.11410140991211,33.83784866333008,33.83784866333008,31.62277603149414,30.675724029541016,30.08321762084961,28.792360305786133,27.85677719116211,26.925823211669922,26.925823211669922,25.079872131347656,23.25940704345703,23.706539154052734,21.954498291015625,20.59126091003418,18.867961883544922,18.027755737304688,17.20465087890625,15.81138801574707,15.81138801574707,13.45362377166748,12.806248664855957,11.313708305358887,11.313708305358887,10.630146026611328,9.219544410705566,7.071067810058594,7.071067810058594,6.4031243324279785,6.4031243324279785
0,-42.0,-96,16,15,70.76722717285156,68.59300231933594,65.79513549804688,63.639610290527344,61.52235412597656,58.0,56.58621597290039,54.488529205322266,52.345008850097656,49.497474670410156,48.08325958251953,47.381431579589844,46.010868072509766,43.185646057128906,41.03656768798828,40.45985794067383,39.824615478515625,37.64305877685547,37.013511657714844,37.64305877685547,35.46829605102539,34.20526123046875,34.20526123046875,34.66987228393555,33.0151481628418,31.62277603149414,31.400636672973633,30.0,29.20616340637207,29.20616340637207,27.658634185791016,26.90724754333496,25.45584487915039,24.75883674621582,23.34523582458496,22.627416610717773,21.931713104248047,19.84943389892578,19.10497283935547,17.029386520385742,16.401220321655273,15.0,15.0,12.806248664855957,11.661903381347656,11.180339813232422,9.433980941772461,9.433980941772461,7.6157732009887695,7.211102485656738,6.4031243324279785,5.830951690673828
0,-42.0,-96,16,15,70.8307876586914,68.88395690917969,65.51335906982422,64.32728576660156,61.0,59.03388977050781,56.88584899902344,53.75872039794922,51.97114562988281,49.648765563964844,49.030601501464844,47.07440948486328,46.097721099853516,43.416587829589844,43.17406463623047,41.48493576049805,38.897300720214844,38.60051727294922,37.0,35.735137939453125,35.44009017944336,35.735137939453125,33.52610778808594,33.241539001464844,31.38471031188965,33.241539001464844,30.675724029541016,30.675724029541016,29.73213768005371,28.460498809814453,27.20294189453125,26.925823211669922,26.68332862854004,24.515300750732422,23.53720474243164,21.3775577545166,21.21320343017578,19.10497283935547,18.11077117919922,17.029386520385742,16.124515533447266,15.033296585083008,14.0,13.03840446472168,11.0,10.0,10.0,9.0,8.0,8.0,7.0,6.0
0,-42.0,-96,16,15,70.1783447265625,68.26419067382812,67.41661834716797,64.49806213378906,61.91122817993164,58.66856002807617,56.080299377441406,56.080299377441406,51.97114562988281,50.2493782043457,48.3735466003418,47.50789260864258,45.79301071166992,44.94440841674805,41.34005355834961,41.04875183105469,39.408119201660156,38.27531814575195,36.400550842285156,37.013511657714844,35.0,34.20526123046875,34.4093017578125,32.80244064331055,31.400636672973633,32.015621185302734,30.0,29.4108829498291,29.4108829498291,28.844409942626953,26.07680892944336,26.07680892944336,24.698177337646484,23.323806762695312,22.360679626464844,22.360679626464844,20.124610900878906,18.788293838500977,18.681541442871094,16.76305389404297,15.524174690246582,14.560219764709473,13.152946472167969,12.369317054748535,10.198039054870605,10.198039054870605,9.219544410705566,8.062257766723633,8.062257766723633,7.0,7.0,5.0
0,-42.0,-96,16,15,70.66116333007812,67.97793579101562,66.64833068847656,65.3681869506836,60.41522979736328,57.706153869628906,55.4707145690918,54.58937454223633,51.88448715209961,51.0,47.88528060913086,46.957427978515625,44.72135925292969,42.95346450805664,42.04759216308594,39.924930572509766,39.560081481933594,37.336307525634766,37.336307525634766,35.735137939453125,35.11410140991211,35.735137939453125,33.52610778808594,33.241539001464844,32.572994232177734,31.320919036865234,30.675724029541016,30.364452362060547,29.120439529418945,27.85677719116211,26.925823211669922,25.63201141357422,25.63201141357422,24.166091918945312,23.25940704345703,21.931713104248047,20.59126091003418,19.235383987426758,18.867961883544922,17.492855072021484,15.264337539672852,15.264337539672852,14.422204971313477,12.806248664855957,10.630146026611328,10.0,9.433980941772461,9.433980941772461,7.8102498054504395,6.4031243324279785,5.830951690673828,5.656854152679443
0,-42.0,-96,16,15,68.09552001953125,68.96376037597656,64.49806213378906,66.24198150634766,59.05929183959961,57.706153869628906,55.4707145690918,53.66563034057617,51.88448715209961,48.3735466003418,48.3735466003418,46.647613525390625,44.10215377807617,44.10215377807617,43.26661682128906,39.66106414794922,39.408119201660156,35.80502700805664,37.013511657714844,36.400550842285156,35.0,34.20526123046875,33.42155075073242,33.241539001464844,32.649654388427734,31.890438079833984,31.240999221801758,29.20616340637207,30.0,27.018512725830078,27.20294189453125,25.806976318359375,25.238859176635742,23.853721618652344,23.323806762695312,20.59126091003418,21.095022201538086,19.72308349609375,18.357559204101562,17.8885440826416,15.231546401977539,14.866068840026855,13.0,13.0,10.770329475402832,10.440306663513184,9.486832618713379,8.246211051940918,7.280109882354736,5.830951690673828,5.099019527435303,5.099019527435303
0,-42.0,-96,16,14,67.23094177246094,66.73080444335938,63.1347770690918,62.17716598510742,57.706153869628906,57.245086669921875,54.120235443115234,52.35456085205078,51.0,47.88528060913086,47.01063537597656,44.29446792602539,43.90899658203125,41.67733383178711,40.8166618347168,39.11521530151367,38.832977294921875,36.055511474609375,35.22782897949219,35.22782897949219,33.83784866333008,33.83784866333008,32.202484130859375,31.400636672973633,31.400636672973633,31.400636672973633,30.0,28.017850875854492,28.844409942626953,26.4007568359375,25.238859176635742,25.238859176635742,24.1867733001709,22.472204208374023,21.02379608154297,20.124610900878906,19.697715759277344,18.384777069091797,17.464248657226562,17.0880069732666,14.560219764709473,13.601470947265625,12.165525436401367,12.369317054748535,11.180339813232422,9.219544410705566,9.219544410705566,8.062257766723633,7.071067810058594,7.0,6.0,4.0
0,-42.0,-96,16,14,66.94026947021484,64.53681182861328,64.03124237060547,61.61168670654297,59.228370666503906,56.08921432495117,54.34151077270508,51.97114562988281,50.21951675415039,49.24428939819336,47.07440948486328,44.384681701660156,43.17406463623047,41.231056213378906,39.293766021728516,39.84971618652344,37.947330474853516,37.0,35.11410140991211,34.1760139465332,33.83784866333008,34.1760139465332,32.31098937988281,31.38471031188965,31.38471031188965,30.463092803955078,29.154760360717773,28.460498809814453,27.513633728027344,26.570659637451172,25.298221588134766,25.0,24.041629791259766,21.587032318115234,21.3775577545166,21.3775577545166,19.235383987426758,18.248287200927734,17.11724281311035,16.124515533447266,15.033296585083008,14.0,13.0,12.0,11.0,9.0,9.0,9.0,7.0,7.071067810058594,5.0,5.0
0,-42.0,-96,16,15,69.92138671875,68.00735473632812,66.48307800292969,63.5688591003418,61.35144805908203,57.87054443359375,55.02726745605469,54.4058837890625,51.865211486816406,50.0,47.12748718261719,46.840152740478516,43.680660247802734,43.416587829589844,41.231056213378906,40.79215621948242,38.832977294921875,37.85498809814453,37.48332977294922,35.35533905029297,34.36568069458008,34.525352478027344,33.241539001464844,33.37664031982422,32.24903106689453,31.400636672973633,31.256999969482422,29.42787742614746,28.44292449951172,26.476404190063477,26.68332862854004,25.495098114013672,25.0,24.73863410949707,22.803508758544922,21.840330123901367,18.973665237426758,18.973665237426758,17.0880069732666,17.0880069732666,14.764822959899902,14.317821502685547,14.317821502685547,11.180339813232422,11.180339813232422,9.433980941772461,9.433980941772461,9.433980941772461,7.211102485656738,7.071067810058594,5.385164737701416,5.385164737701416
0,-42.0,-96,16,15,69.0,69.00724792480469,66.0,65.03076171875,62.032249450683594,59.07622146606445,56.080299377441406,55.03635025024414,53.037723541259766,50.03998565673828,49.04079818725586,48.041648864746094,46.0,43.0,42.0,41.0,40.0,38.01315689086914,37.05401611328125,37.05401611328125,35.05709457397461,35.05709457397461,34.058773040771484,33.13608169555664,33.060550689697266,32.06243896484375,31.064449310302734,30.066593170166016,29.017236709594727,28.0,28.0,26.0,25.0,24.0,23.0867919921875,22.090721130371094,21.095022201538086,19.10497283935547,18.11077117919922,17.262676239013672,15.29705810546875,14.560219764709473,14.560219764709473,13.601470947265625,12.649110794067383,10.440306663513184,9.486832618713379,8.246211051940918,8.246211051940918,7.6157732009887695,6.324555397033691,5.385164737701416
0,-42.0,-96,16,15,70.22820281982422,68.00735473632812,66.48307800292969,63.5688591003418,62.297672271728516,58.8217658996582,56.920997619628906,54.4058837890625,52.49761962890625,49.648765563964844,49.33558654785156,47.75981521606445,44.271888732910156,43.08131790161133,41.43669891357422,41.231056213378906,39.39543151855469,37.6961555480957,36.67424011230469,36.67424011230469,35.34119415283203,35.34119415283203,32.69556427001953,33.541019439697266,32.202484130859375,31.78049659729004,29.96664810180664,30.463092803955078,29.068883895874023,28.23118782043457,26.925823211669922,26.570659637451172,25.298221588134766,25.0,22.803508758544922,21.587032318115234,20.615528106689453,19.416488647460938,18.248287200927734,17.262676239013672,16.124515533447266,14.142135620117188,14.142135620117188,13.0,12.0,10.0,10.0,9.0,8.0,7.0,7.0,7.0
0,-42.0,-96,16,15,70.26378631591797,69.85699462890625,66.30987548828125,65.30696868896484,61.741397857666016,59.93329620361328,56.36488342285156,55.03635025024414,53.66563034057617,49.658836364746094,48.754486083984375,48.332183837890625,46.097721099853516,43.46262741088867,42.154476165771484,41.231056213378906,39.924930572509766,38.27531814575195,37.947330474853516,35.735137939453125,35.44009017944336,35.44009017944336,33.83784866333008,33.241539001464844,33.52610778808594,31.62277603149414,31.048349380493164,29.73213768005371,29.4108829498291,27.513633728027344,27.85677719116211,26.925823211669922,25.079872131347656,24.166091918945312,23.25940704345703,21.02379608154297,20.59126091003418,19.72308349609375,18.867961883544922,18.027755737304688,16.401220321655273,15.81138801574707,13.601470947265625,12.806248664855957,12.041594505310059,10.630146026611328,10.630146026611328,8.602325439453125,8.485280990600586,7.071067810058594,7.071067810058594,5.656854152679443
0,-42.0,-96,16,15,68.70953369140625,64.51356506347656,65.19202423095703,61.98386764526367,59.13543701171875,55.973209381103516,55.6596794128418,52.49761962890625,50.59644317626953,48.703182220458984,48.10405349731445,45.694637298583984,44.384681701660156,41.62931823730469,40.31128692626953,40.24922180175781,38.470767974853516,37.121421813964844,36.715118408203125,35.7770881652832,35.7770881652832,34.0,33.61547088623047,31.62277603149414,32.4499626159668,31.064449310302734,30.528675079345703,29.681644439697266,28.301942825317383,28.301942825317383,26.419689178466797,26.832815170288086,25.495098114013672,23.25940704345703,23.25940704345703,21.931713104248047,19.697715759277344,18.384777069091797,17.0880069732666,16.76305389404297,16.76305389404297,14.866068840026855,13.601470947265625,12.649110794067383,10.198039054870605,10.198039054870605,10.198039054870605,9.219544410705566,8.246211051940918,7.071067810058594,7.280109882354736,6.082762718200684
0,-42.0,-96,16,15,71.02816009521484,69.02897644042969,66.0302963256836,64.1248779296875,61.13100814819336,59.13543701171875,56.14267349243164,54.147945404052734,53.15073013305664,49.04079818725586,48.041648864746094,48.010414123535156,45.0,44.0,42.0,41.0,40.01249694824219,38.01315689086914,37.05401611328125,37.05401611328125,36.0,34.058773040771484,34.058773040771484,34.2344856262207,32.24903106689453,33.060550689697266,32.140316009521484,30.066593170166016,29.068883895874023,28.07133674621582,28.017850875854492,26.0,26.0,24.0,24.020824432373047,22.0,21.095022201538086,19.10497283935547,18.11077117919922,17.11724281311035,16.124515533447266,16.124515533447266,14.142135620117188,12.165525436401367,11.180339813232422,10.198039054870605,9.219544410705566,8.246211051940918,8.246211051940918,8.246211051940918,6.082762718200684,5.099019527435303
