timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-42.0,-96,16,14,69.18092346191406,68.11754608154297,64.19501495361328,63.071388244628906,58.07753372192383,58.03447341918945,54.037025451660156,53.037723541259766,50.03998565673828,48.093658447265625,48.041648864746094,45.0444221496582,45.17742919921875,43.28972244262695,41.30375289916992,38.327537536621094,38.470767974853516,36.49657440185547,36.67424011230469,35.693138122558594,33.734256744384766,33.95585250854492,31.78049659729004,32.98484420776367,31.78049659729004,31.78049659729004,29.832868576049805,28.861740112304688,28.861740112304688,26.68332862854004,26.305892944335938,25.317977905273438,24.1867733001709,24.1867733001709,23.0867919921875,21.02379608154297,19.02629852294922,19.02629852294922,17.0,17.0,15.0,14.0,14.0,12.0,11.0,9.0,9.05538558959961,9.0,7.0,7.0,6.082762718200684,6.0
0,-42.0,-96,16,13,62.585941314697266,60.87692642211914,58.94064712524414,57.00876998901367,55.081756591796875,51.244510650634766,50.28916549682617,48.08325958251953,47.434165954589844,44.643028259277344,42.72002029418945,41.48493576049805,40.024993896484375,37.85498809814453,37.85498809814453,36.878177642822266,35.510562896728516,33.541019439697266,32.38827133178711,32.38827133178711,30.4138126373291,30.265491485595703,30.4138126373291,30.149627685546875,29.154760360717773,28.284271240234375,27.459060668945312,27.294687271118164,25.317977905273438,25.317977905273438,22.56102752685547,22.56102752685547,22.803508758544922,21.840330123901367,19.92485809326172,19.92485809326172,18.027755737304688,16.155494689941406,16.155494689941406,14.317821502685547,13.416407585144043,12.529964447021484,12.083045959472656,10.29563045501709,10.29563045501709,8.062257766723633,7.211102485656738,7.211102485656738,5.830951690673828,6.4031243324279785,5.0,3.605551242828369
0,-42.0,-96,15,19,69.52696990966797,66.70832061767578,65.19202423095703,64.03124237060547,59.81638717651367,58.41232681274414,55.31726837158203,54.037025451660156,51.22499465942383,48.27007293701172,48.41487503051758,46.22769546508789,44.68780517578125,42.52058410644531,41.03656768798828,40.31128692626953,40.31128692626953,36.769554138183594,37.48332977294922,35.38361358642578,35.38361358642578,34.71310806274414,31.890438079833984,31.890438079833984,32.557640075683594,31.14482307434082,29.73213768005371,28.319604873657227,29.0,26.90724754333496,25.45584487915039,25.45584487915039,24.75883674621582,23.34523582458496,22.022714614868164,20.615528106689453,20.615528106689453,18.867961883544922,18.027755737304688,15.81138801574707,15.264337539672852,14.764822959899902,13.892443656921387,12.083045959472656,11.180339813232422,9.433980941772461,8.9442720413208,8.246211051940918,7.280109882354736,6.324555397033691,5.385164737701416,5.385164737701416
0,-42.0,-96,16,15,69.92138671875,68.96376037597656,65.52098846435547,65.0,60.16643524169922,57.723480224609375,55.785301208496094,54.81787872314453,51.6623649597168,49.72926712036133,47.801673889160156,46.840152740478516,43.96589660644531,42.05948257446289,43.011627197265625,39.217342376708984,39.560081481933594,36.400550842285156,36.400550842285156,35.46829605102539,34.539833068847656,33.61547088623047,32.69556427001953,31.78049659729004,31.78049659729004,31.78049659729004,30.870698928833008,28.792360305786133,27.85677719116211,26.925823211669922,25.298221588134766,25.298221588134766,25.0,23.0867919921875,22.803508758544922,21.587032318115234,20.615528106689453,19.235383987426758,18.11077117919922,16.124515533447266,15.033296585083008,15.033296585083008,13.0,13.0,10.0,10.0,9.0,9.0,8.0,7.0,6.0,5.0
0,-42.0,-96,15,19,70.26378631591797,67.5425796508789,67.11929321289062,63.95310592651367,63.06346130371094,57.245086669921875,55.4707145690918,53.66563034057617,52.32590103149414,50.990196228027344,47.85394287109375,46.51881408691406,44.777225494384766,43.863426208496094,40.71854782104492,40.31128692626953,38.27531814575195,36.400550842285156,37.336307525634766,35.735137939453125,34.78505325317383,34.48188018798828,33.52610778808594,33.241539001464844,32.572994232177734,30.364452362060547,30.364452362060547,29.73213768005371,28.792360305786133,27.85677719116211,26.925823211669922,26.0,24.166091918945312,24.166091918945312,23.25940704345703,22.360679626464844,20.59126091003418,18.357559204101562,17.492855072021484,17.20465087890625,15.81138801574707,14.422204971313477,14.21267032623291,12.806248664855957,11.401754379272461,10.630146026611328,9.219544410705566,9.433980941772461,7.8102498054504395,7.071067810058594,5.656854152679443,5.0
0,-42.0,-96,16,14,65.21502685546875,63.82006072998047,61.61168670654297,59.07622146606445,58.24946212768555,55.75840759277344,52.69725036621094,50.21951675415039,48.25971221923828,47.16990661621094,46.3249397277832,44.10215377807617,42.43819046020508,40.224369049072266,38.832977294921875,38.01315689086914,36.400550842285156,35.0,35.46829605102539,34.058773040771484,32.649654388427734,32.649654388427734,30.610456466674805,31.240999221801758,30.610456466674805,29.068883895874023,27.658634185791016,27.80287742614746,26.4007568359375,25.806976318359375,24.413110733032227,25.238859176635742,23.600847244262695,21.954498291015625,21.095022201538086,20.124610900878906,20.124610900878906,17.464248657226562,17.464248657226562,16.155494689941406,14.560219764709473,13.601470947265625,12.649110794067383,12.369317054748535,10.440306663513184,9.219544410705566,9.219544410705566,8.062257766723633,7.071067810058594,6.082762718200684,6.082762718200684,5.0
0,-42.0,-96,16,16,73.02738952636719,71.02816009521484,68.02940368652344,67.0,64.0078125,59.0,58.00862121582031,56.0,54.037025451660156,52.0,50.0,48.010414123535156,47.04253387451172,45.0444221496582,44.04542922973633,41.04875183105469,41.04875183105469,38.05259704589844,38.327537536621094,37.2155876159668,36.055511474609375,35.22782897949219,34.13209533691406,34.36568069458008,33.37664031982422,32.24903106689453,32.140316009521484,31.064449310302734,30.149627685546875,28.07133674621582,27.0,27.0,26.0,25.0,24.020824432373047,23.021728515625,21.095022201538086,20.02498435974121,19.10497283935547,18.248287200927734,17.464248657226562,16.278820037841797,14.317821502685547,14.142135620117188,11.401754379272461,11.401754379272461,10.770329475402832,9.848857879638672,8.246211051940918,6.324555397033691,6.324555397033691,5.385164737701416
0,-42.0,-96,16,15,70.8307876586914,70.0927963256836,65.96968841552734,65.25334930419922,61.13100814819336,61.400325775146484,57.28001403808594,55.36244201660156,53.45091247558594,49.72926712036133,49.72926712036133,47.801673889160156,46.3249397277832,43.931766510009766,42.95346450805664,40.79215621948242,40.79215621948242,37.656341552734375,38.470767974853516,37.48332977294922,34.525352478027344,34.36568069458008,33.37664031982422,34.13209533691406,32.38827133178711,32.38827133178711,31.400636672973633,29.42787742614746,29.27456283569336,27.658634185791016,27.658634185791016,26.476404190063477,25.0,24.041629791259766,24.351591110229492,22.472204208374023,21.540658950805664,19.313207626342773,18.384777069091797,17.8885440826416,17.0,15.264337539672852,14.764822959899902,12.529964447021484,11.661903381347656,10.816654205322266,10.816654205322266,9.433980941772461,8.062257766723633,7.6157732009887695,7.211102485656738,6.4031243324279785
0,-42.0,-96,16,15,72.56031799316406,68.47627258300781,66.24198150634766,64.41273498535156,60.8276252746582,59.03388977050781,57.245086669921875,54.5618896484375,53.66563034057617,50.537113189697266,49.648765563964844,47.88528060913086,46.14108657836914,43.90899658203125,42.54409408569336,40.8166618347168,39.96248245239258,38.27531814575195,37.44329071044922,38.27531814575195,35.510562896728516,35.22782897949219,33.83784866333008,32.202484130859375,31.62277603149414,31.62277603149414,31.62277603149414,30.0,28.844409942626953,28.844409942626953,27.459060668945312,26.419689178466797,25.942243576049805,24.166091918945312,23.25940704345703,21.931713104248047,21.02379608154297,19.313207626342773,19.313207626342773,17.72004508972168,16.76305389404297,14.866068840026855,13.601470947265625,12.165525436401367,12.369317054748535,10.198039054870605,10.198039054870605,9.05538558959961,8.062257766723633,8.0,6.082762718200684,6.082762718200684
0,-42.0,-96,16,14,69.3108901977539,66.48307800292969,64.38167572021484,62.22539520263672,60.10823440551758,57.982757568359375,55.865909576416016,53.740116119384766,51.62363815307617,48.08325958251953,47.381431579589844,45.96738052368164,44.55333709716797,42.44997024536133,41.773197174072266,40.45985794067383,38.28837966918945,37.013511657714844,36.400550842285156,36.400550842285156,34.20526123046875,33.0151481628418,32.80244064331055,33.0151481628418,31.400636672973633,32.202484130859375,30.610456466674805,30.0,27.80287742614746,27.20294189453125,26.248809814453125,25.495098114013672,24.83948516845703,24.041629791259766,22.627416610717773,21.931713104248047,20.51828384399414,18.439088821411133,18.439088821411133,16.401220321655273,16.401220321655273,15.0,15.0,13.03840446472168,10.29563045501709,10.29563045501709,9.848857879638672,8.9442720413208,7.6157732009887695,7.6157732009887695,6.7082037925720215,5.830951690673828
0,-42.0,-96,16,15,71.50524139404297,66.52819061279297,67.94115447998047,63.12685775756836,63.78087615966797,56.85068130493164,56.080299377441406,53.26349639892578,52.63079071044922,51.855567932128906,48.27007293701172,46.75468063354492,45.343135833740234,43.863426208496094,41.03656768798828,41.01219177246094,38.18376541137695,37.48332977294922,36.12478256225586,35.38361358642578,35.38361358642578,35.38361358642578,33.241539001464844,32.649654388427734,32.557640075683594,31.14482307434082,29.73213768005371,31.14482307434082,28.319604873657227,28.319604873657227,25.45584487915039,26.172504425048828,24.75883674621582,24.083189010620117,23.430749893188477,22.022714614868164,20.0,19.416488647460938,18.867961883544922,16.6433162689209,17.0,15.264337539672852,13.416407585144043,12.083045959472656,11.180339813232422,10.770329475402832,9.486832618713379,9.486832618713379,8.5440034866333,8.246211051940918,6.324555397033691,6.082762718200684
0,-42.0,-96,16,14,66.85057830810547,65.0,62.20128631591797,62.00806427001953,58.41232681274414,56.22277069091797,52.63079071044922,52.009613037109375,49.81967544555664,47.801673889160156,46.40043258666992,45.221675872802734,43.8292121887207,42.43819046020508,39.66106414794922,38.27531814575195,37.735923767089844,36.359317779541016,35.84689712524414,34.48188018798828,33.61547088623047,33.12099075317383,31.764760971069336,32.202484130859375,32.202484130859375,30.4138126373291,29.529645919799805,28.65309715270996,28.65309715270996,26.419689178466797,26.07680892944336,24.698177337646484,23.021728515625,23.600847244262695,21.40093421936035,20.0,19.209373474121094,18.439088821411133,18.439088821411133,16.278820037841797,14.21267032623291,14.142135620117188,12.727922439575195,12.041594505310059,10.630146026611328,9.219544410705566,8.602325439453125,9.219544410705566,7.211102485656738,6.4031243324279785,4.4721360206604,4.4721360206604
0,-42.0,-96,16,14,69.07966613769531,66.30987548828125,66.30987548828125,61.741397857666016,60.008331298828125,55.46169662475586,54.625999450683594,52.39274597167969,50.56678771972656,49.24428939819336,46.615447998046875,44.94440841674805,44.0113639831543,41.43669891357422,40.49691390991211,39.217342376708984,37.947330474853516,36.68787384033203,35.1710090637207,35.1710090637207,34.20526123046875,34.20526123046875,32.015621185302734,32.75667953491211,31.78049659729004,30.805843353271484,29.832868576049805,29.120439529418945,27.892650604248047,26.925823211669922,25.0,25.0,23.409399032592773,22.472204208374023,22.472204208374023,20.615528106689453,19.697715759277344,17.8885440826416,17.492855072021484,15.65247631072998,14.764822959899902,13.892443656921387,13.03840446472168,12.206555366516113,11.401754379272461,10.0,9.219544410705566,8.062257766723633,7.8102498054504395,5.656854152679443,5.0,5.0
0,-42.0,-96,16,15,71.40028381347656,70.0,66.40029907226562,66.06814575195312,61.84658432006836,59.54829788208008,56.85068130493164,54.037025451660156,52.63079071044922,49.81967544555664,49.04079818725586,47.801673889160156,45.80392837524414,44.40720748901367,42.20189666748047,41.617305755615234,39.96248245239258,38.587562561035156,38.07886505126953,36.715118408203125,35.84689712524414,34.885528564453125,34.0,34.0,33.12099075317383,33.12099075317383,31.764760971069336,29.529645919799805,30.01666259765625,29.154760360717773,27.784887313842773,26.07680892944336,24.698177337646484,24.413110733032227,23.021728515625,22.203603744506836,20.615528106689453,19.10497283935547,18.439088821411133,17.029386520385742,15.620499610900879,14.866068840026855,14.142135620117188,13.45362377166748,11.313708305358887,10.630146026611328,10.630146026611328,8.602325439453125,7.8102498054504395,7.071067810058594,6.4031243324279785,5.0
0,-42.0,-96,16,15,69.3108901977539,68.62215423583984,65.79513549804688,65.11528015136719,60.20797348022461,58.79625701904297,55.973209381103516,53.81449508666992,51.7397346496582,49.57822036743164,47.423622131347656,46.69047164916992,43.863426208496094,42.44997024536133,41.72529220581055,40.31128692626953,38.897300720214844,37.48332977294922,37.64305877685547,36.12478256225586,35.38361358642578,34.71310806274414,32.649654388427734,32.649654388427734,31.890438079833984,31.890438079833984,30.479501724243164,29.0,28.319604873657227,28.319604873657227,26.172504425048828,25.45584487915039,24.083189010620117,24.083189010620117,22.671567916870117,20.615528106689453,20.615528106689453,18.601076126098633,17.492855072021484,16.6433162689209,15.264337539672852,14.422204971313477,13.416407585144043,11.661903381347656,11.180339813232422,10.29563045501709,8.5440034866333,8.246211051940918,6.324555397033691,6.324555397033691,5.385164737701416,5.385164737701416
0,-42.0,-96,16,12,59.90826416015625,54.120235443115234,52.81098556518555,51.078372955322266,50.28916549682617,48.46648406982422,46.48655700683594,44.0113639831543,42.379241943359375,40.804412841796875,41.761226654052734,38.327537536621094,36.878177642822266,34.928497314453125,33.95585250854492,33.541019439697266,32.557640075683594,31.575305938720703,30.265491485595703,30.265491485595703,29.154760360717773,28.160255432128906,28.07133674621582,28.017850875854492,26.0,26.07680892944336,25.079872131347656,24.020824432373047,23.0867919921875,23.0867919921875,22.090721130371094,22.090721130371094,21.095022201538086,19.235383987426758,18.248287200927734,18.248287200927734,16.278820037841797,15.132745742797852,14.317821502685547,13.34166431427002,12.649110794067383,12.649110794067383,10.440306663513184,9.486832618713379,8.5440034866333,8.5440034866333,7.280109882354736,6.324555397033691,6.324555397033691,6.324555397033691,5.099019527435303,4.4721360206604
0,-42.0,-96,16,14,67.94115447998047,65.79513549804688,65.11528015136719,61.61980056762695,58.79625701904297,55.31726837158203,54.488529205322266,50.990196228027344,49.57822036743164,48.83646011352539,46.86149978637695,44.68780517578125,43.185646057128906,41.03656768798828,39.623226165771484,40.31128692626953,36.06937789916992,36.06937789916992,34.71310806274414,33.42155075073242,33.42155075073242,34.058773040771484,32.649654388427734,31.240999221801758,30.479501724243164,29.832868576049805,28.42534065246582,27.658634185791016,26.248809814453125,26.90724754333496,24.083189010620117,24.083189010620117,23.34523582458496,21.931713104248047,20.51828384399414,20.51828384399414,18.439088821411133,17.804492950439453,16.6433162689209,15.264337539672852,14.422204971313477,14.422204971313477,12.529964447021484,12.083045959472656,11.180339813232422,9.848857879638672,7.6157732009887695,7.6157732009887695,7.280109882354736,6.324555397033691,5.385164737701416,4.4721360206604
0,-42.0,-96,16,14,74.2765121459961,70.03570556640625,70.03570556640625,65.85590362548828,65.19202423095703,60.30754470825195,58.898216247558594,56.080299377441406,54.5618896484375,52.40229034423828,51.6623649597168,48.83646011352539,48.08325958251953,45.96738052368164,43.863426208496094,43.13930892944336,38.94868469238281,39.623226165771484,38.28837966918945,38.28837966918945,36.878177642822266,36.878177642822266,34.828147888183594,35.0,33.42155075073242,32.649654388427734,31.240999221801758,31.890438079833984,29.068883895874023,29.0,27.58622932434082,27.58622932434082,26.172504425048828,24.83948516845703,22.671567916870117,22.022714614868164,21.260292053222656,20.0,19.209373474121094,17.20465087890625,16.6433162689209,15.264337539672852,15.264337539672852,13.416407585144043,11.661903381347656,10.770329475402832,9.848857879638672,9.848857879638672,7.6157732009887695,7.6157732009887695,7.280109882354736,6.324555397033691
0,-42.0,-96,16,14,68.47627258300781,65.76473236083984,64.88451385498047,62.17716598510742,61.29437255859375,56.79788589477539,54.5618896484375,53.66563034057617,50.990196228027344,48.30113983154297,46.957427978515625,46.06517028808594,44.29446792602539,41.67733383178711,40.8166618347168,39.11521530151367,37.44329071044922,36.359317779541016,36.619667053222656,35.80502700805664,34.66987228393555,33.60059356689453,33.0151481628418,32.202484130859375,32.202484130859375,31.62277603149414,30.0,29.4108829498291,28.844409942626953,27.20294189453125,26.07680892944336,25.553865432739258,24.1867733001709,23.25940704345703,22.360679626464844,21.02379608154297,20.124610900878906,18.384777069091797,17.464248657226562,16.155494689941406,16.155494689941406,14.560219764709473,13.601470947265625,12.369317054748535,10.198039054870605,9.219544410705566,9.219544410705566,9.219544410705566,8.246211051940918,7.071067810058594,7.0,6.0
0,-42.0,-96,16,14,71.50524139404297,66.60330200195312,66.60330200195312,63.12685775756836,61.717098236083984,57.628116607666016,56.080299377441406,53.26349639892578,51.855567932128906,49.67897033691406,48.41487503051758,46.22769546508789,44.68780517578125,43.931766510009766,40.360870361328125,41.03656768798828,38.897300720214844,38.18376541137695,36.06937789916992,36.06937789916992,35.35533905029297,33.970577239990234,33.941123962402344,32.557640075683594,31.827661514282227,31.14482307434082,31.11269760131836,29.698484420776367,28.284271240234375,27.58622932434082,26.90724754333496,25.495098114013672,24.83948516845703,24.20743751525879,22.803508758544922,22.203603744506836,21.63330841064453,18.867961883544922,18.357559204101562,16.124515533447266,15.65247631072998,13.892443656921387,14.764822959899902,12.083045959472656,12.083045959472656,10.770329475402832,9.848857879638672,8.5440034866333,7.280109882354736,7.280109882354736,6.7082037925720215,5.385164737701416
0,-42.0,-96,16,14,69.81404113769531,68.24954223632812,64.66065216064453,63.12685775756836,60.95900344848633,59.46427536010742,56.63920974731445,53.81449508666992,50.990196228027344,49.67897033691406,48.91830062866211,46.22769546508789,44.821868896484375,42.01190185546875,40.607879638671875,40.0,38.60051727294922,37.44329071044922,36.8917350769043,35.80502700805664,34.4093017578125,33.83784866333008,33.83784866333008,33.61547088623047,31.064449310302734,31.064449310302734,29.681644439697266,28.844409942626953,28.844409942626953,27.20294189453125,26.4007568359375,25.612497329711914,24.83948516845703,24.083189010620117,21.931713104248047,21.931713104248047,20.51828384399414,19.10497283935547,17.69180679321289,17.69180679321289,15.0,15.0,14.21267032623291,12.206555366516113,11.401754379272461,10.816654205322266,9.433980941772461,8.062257766723633,7.6157732009887695,6.7082037925720215,5.0,6.4031243324279785
0,-42.0,-96,16,15,70.26378631591797,68.54196166992188,66.30987548828125,65.92420196533203,61.46543884277344,58.872745513916016,56.64803695678711,55.154327392578125,52.201534271240234,50.56678771972656,49.24428939819336,47.423622131347656,45.17742919921875,44.283180236816406,41.59326934814453,41.146080017089844,39.824615478515625,37.58989334106445,37.2155876159668,36.715118408203125,35.84689712524414,33.61547088623047,34.13209533691406,33.83784866333008,33.2866325378418,31.064449310302734,30.528675079345703,30.01666259765625,29.154760360717773,27.784887313842773,27.294687271118164,25.942243576049805,24.59674835205078,24.166091918945312,22.847318649291992,21.540658950805664,19.697715759277344,18.973665237426758,18.027755737304688,16.76305389404297,16.492422103881836,14.560219764709473,13.34166431427002,12.369317054748535,11.180339813232422,10.198039054870605,9.219544410705566,8.062257766723633,8.246211051940918,6.082762718200684,6.082762718200684,5.0
0,-42.0,-96,16,15,70.3420181274414,69.37578582763672,66.48307800292969,67.05221557617188,61.6846809387207,60.728904724121094,57.567352294921875,55.36244201660156,53.45091247558594,50.0,49.33558654785156,46.840152740478516,46.57252502441406,45.35416030883789,43.416587829589844,41.0,40.79215621948242,37.656341552734375,37.48332977294922,37.336307525634766,35.35533905029297,34.36568069458008,34.36568069458008,34.2344856262207,33.37664031982422,32.24903106689453,32.24903106689453,29.27456283569336,29.42787742614746,27.294687271118164,27.459060668945312,26.476404190063477,25.70992088317871,24.73863410949707,24.041629791259766,21.840330123901367,20.880613327026367,19.313207626342773,18.384777069091797,17.0880069732666,16.552946090698242,14.317821502685547,14.317821502685547,11.180339813232422,11.180339813232422,9.433980941772461,9.433980941772461,8.9442720413208,8.062257766723633,8.062257766723633,5.385164737701416,5.385164737701416
0,-42.0,-96,15,19,72.02777099609375,68.00735473632812,67.02984619140625,64.0078125,62.0,59.0,58.00862121582031,53.0,53.0,51.009803771972656,49.0,47.0,45.0444221496582,43.046485900878906,41.04875183105469,41.1096076965332,39.20458984375,39.20458984375,37.336307525634766,36.34556198120117,34.36568069458008,34.525352478027344,34.36568069458008,34.36568069458008,32.38827133178711,31.400636672973633,31.400636672973633,29.42787742614746,28.284271240234375,28.284271240234375,26.172504425048828,26.07680892944336,25.079872131347656,24.020824432373047,23.0,22.0,20.0,19.0,18.0,16.0,16.031219482421875,14.142135620117188,13.152946472167969,12.041594505310059,11.045360565185547,10.198039054870605,9.219544410705566,9.05538558959961,8.246211051940918,7.280109882354736,6.082762718200684,5.099019527435303
0,-42.0,-96,15,19,70.93659210205078,67.35725402832031,68.01470184326172,62.28964614868164,62.28964614868164,57.314918518066406,56.63920974731445,54.488529205322266,52.40229034423828,51.6623649597168,48.83646011352539,46.75468063354492,44.68780517578125,41.231056213378906,40.45985794067383,42.20189666748047,38.832977294921875,38.01315689086914,36.055511474609375,35.80502700805664,35.22782897949219,34.66987228393555,34.66987228393555,32.75667953491211,31.064449310302734,31.064449310302734,29.681644439697266,28.844409942626953,28.017850875854492,28.844409942626953,25.806976318359375,25.806976318359375,25.0,23.430749893188477,22.671567916870117,21.260292053222656,19.84943389892578,18.384777069091797,18.384777069091797,15.55634880065918,15.55634880065918,13.45362377166748,13.601470947265625,12.806248664855957,10.816654205322266,9.433980941772461,9.433980941772461,8.062257766723633,8.062257766723633,5.830951690673828,5.830951690673828,5.385164737701416
0,-42.0,-96,16,15,72.00694274902344,68.0,64.8459701538086,64.88451385498047,61.773780822753906,58.66856002807617,55.56977462768555,52.839378356933594,51.97114562988281,50.6063232421875,47.88528060913086,46.06517028808594,45.617977142333984,43.8292121887207,41.146080017089844,40.31128692626953,39.924930572509766,36.769554138183594,37.336307525634766,36.400550842285156,36.400550842285156,34.78505325317383,32.572994232177734,33.52610778808594,31.62277603149414,30.675724029541016,30.675724029541016,29.73213768005371,28.792360305786133,26.925823211669922,26.925823211669922,26.0,24.166091918945312,24.166091918945312,22.360679626464844,21.470911026000977,20.59126091003418,19.72308349609375,18.867961883544922,17.20465087890625,15.264337539672852,14.422204971313477,12.806248664855957,12.041594505310059,10.630146026611328,10.630146026611328,9.219544410705566,8.485280990600586,7.071067810058594,7.071067810058594,7.071067810058594,5.830951690673828
0,-42.0,-96,16,15,70.26378631591797,67.5425796508789,66.64083099365234,65.7419204711914,62.60990524291992,59.03388977050781,57.245086669921875,53.66563034057617,51.429561614990234,50.990196228027344,48.754486083984375,45.694637298583984,45.694637298583984,43.08131790161133,42.154476165771484,40.49691390991211,38.27531814575195,39.217342376708984,37.947330474853516,36.68787384033203,35.735137939453125,35.44009017944336,33.241539001464844,33.241539001464844,32.015621185302734,31.048349380493164,30.08321762084961,30.364452362060547,28.160255432128906,27.20294189453125,27.85677719116211,25.63201141357422,24.351591110229492,23.25940704345703,22.847318649291992,20.615528106689453,20.124610900878906,18.788293838500977,17.8885440826416,17.0,15.264337539672852,15.264337539672852,14.422204971313477,12.806248664855957,12.206555366516113,10.0,9.219544410705566,7.8102498054504395,7.071067810058594,7.8102498054504395,6.4031243324279785,5.0
0,-42.0,-96,16,15,71.4212875366211,67.17886352539062,69.3108901977539,63.65532302856445,62.96824645996094,58.0,57.314918518066406,53.81449508666992,53.81449508666992,50.990196228027344,48.83646011352539,46.69047164916992,45.27692413330078,43.13930892944336,41.72529220581055,41.1096076965332,38.94868469238281,38.94868469238281,36.878177642822266,37.64305877685547,35.38361358642578,35.46829605102539,34.71310806274414,33.42155075073242,32.649654388427734,31.890438079833984,29.832868576049805,30.610456466674805,27.658634185791016,28.319604873657227,26.172504425048828,26.172504425048828,25.45584487915039,24.083189010620117,22.671567916870117,21.40093421936035,20.615528106689453,19.416488647460938,18.027755737304688,16.6433162689209,16.6433162689209,15.264337539672852,14.422204971313477,12.529964447021484,11.180339813232422,11.180339813232422,10.770329475402832,8.5440034866333,8.5440034866333,7.6157732009887695,6.324555397033691,5.385164737701416
0,-42.0,-96,16,14,69.2603759765625,68.11754608154297,65.12296295166016,64.03124237060547,60.0333251953125,59.00847244262695,56.00892639160156,53.037723541259766,52.0,49.09175109863281,48.041648864746094,47.095645904541016,45.09988784790039,43.185646057128906,42.19004440307617,40.199501037597656,39.20458984375,37.2155876159668,37.656341552734375,36.22154235839844,34.2344856262207,34.36568069458008,33.37664031982422,33.734256744384766,32.557640075683594,31.400636672973633,31.400636672973633,29.42787742614746,29.27456283569336,27.166154861450195,26.172504425048828,26.07680892944336,25.079872131347656,24.0,23.0,21.0,20.0,19.0,18.0,17.029386520385742,16.031219482421875,14.142135620117188,14.142135620117188,13.152946472167969,12.165525436401367,10.198039054870605,9.486832618713379,9.219544410705566,8.246211051940918,7.071067810058594,7.280109882354736,5.385164737701416
0,-42.0,-96,16,15,70.83784484863281,69.89277648925781,67.67569732666016,65.19202423095703,61.6846809387207,59.80802536010742,56.30275344848633,54.08327102661133,52.201534271240234,50.9215087890625,49.04079818725586,47.434165954589844,46.48655700683594,43.96589660644531,42.72002029418945,41.48493576049805,41.0,37.85498809814453,37.85498809814453,37.48332977294922,36.67424011230469,34.525352478027344,33.541019439697266,34.36568069458008,33.37664031982422,32.38827133178711,31.256999969482422,29.42787742614746,29.42787742614746,27.459060668945312,26.68332862854004,26.476404190063477,25.70992088317871,24.73863410949707,22.803508758544922,21.840330123901367,20.880613327026367,19.313207626342773,18.384777069091797,17.0880069732666,15.231546401977539,14.866068840026855,13.416407585144043,12.529964447021484,11.180339813232422,10.29563045501709,9.433980941772461,8.9442720413208,8.062257766723633,8.062257766723633,5.830951690673828,5.830951690673828
0,-42.0,-96,15,17,67.08203887939453,65.7419204711914,63.50590515136719,61.741397857666016,58.600341796875,57.27128601074219,54.12947463989258,52.801513671875,50.990196228027344,48.754486083984375,48.332183837890625,45.617977142333984,44.29446792602539,42.48529052734375,41.59326934814453,39.824615478515625,38.94868469238281,37.2155876159668,35.510562896728516,35.510562896728516,33.83784866333008,33.2866325378418,32.4499626159668,32.202484130859375,31.064449310302734,31.064449310302734,30.232433319091797,28.301942825317383,27.459060668945312,27.459060668945312,25.553865432739258,25.05992889404297,25.05992889404297,23.706539154052734,21.470911026000977,21.02379608154297,20.615528106689453,19.313207626342773,17.0880069732666,17.0880069732666,15.524174690246582,13.928388595581055,14.560219764709473,12.369317054748535,11.401754379272461,11.180339813232422,10.198039054870605,8.246211051940918,8.246211051940918,6.0,6.082762718200684,6.082762718200684
