timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-42.0,-96,16,15,71.02112579345703,70.21395874023438,66.2872543334961,66.4906005859375,62.36986541748047,60.41522979736328,57.48912811279297,54.5710563659668,52.39274597167969,50.990196228027344,49.81967544555664,47.67599105834961,46.52956008911133,44.283180236816406,42.42640686035156,41.30375289916992,41.19466018676758,38.11823654174805,38.05259704589844,37.121421813964844,36.055511474609375,36.055511474609375,34.01470184326172,34.0,33.0,32.0,31.0,30.066593170166016,29.068883895874023,28.017850875854492,28.07133674621582,26.172504425048828,25.079872131347656,24.1867733001709,23.53720474243164,22.203603744506836,21.21320343017578,19.646883010864258,17.464248657226562,17.72004508972168,16.492422103881836,14.560219764709473,13.928388595581055,12.649110794067383,10.770329475402832,10.770329475402832,8.5440034866333,8.5440034866333,7.280109882354736,7.280109882354736,6.324555397033691,5.385164737701416
0,-42.0,-96,16,14,68.88395690917969,67.6830825805664,65.0,64.53681182861328,60.41522979736328,57.87054443359375,56.08921432495117,53.93514633178711,52.77309799194336,48.83646011352539,48.83646011352539,45.89117431640625,45.12205505371094,42.95346450805664,41.9761848449707,39.293766021728516,38.60051727294922,37.10795211791992,37.947330474853516,35.735137939453125,34.48188018798828,35.11410140991211,32.280025482177734,32.893768310546875,32.572994232177734,32.280025482177734,30.364452362060547,30.364452362060547,28.460498809814453,26.925823211669922,26.68332862854004,25.70992088317871,24.515300750732422,24.331050872802734,22.203603744506836,21.095022201538086,20.099750518798828,19.10497283935547,18.0,17.0,16.0,15.0,14.0,12.0,12.0,10.049875259399414,10.049875259399414,9.05538558959961,8.062257766723633,7.071067810058594,7.071067810058594,6.082762718200684
0,-42.0,-96,16,15,72.18032836914062,70.21395874023438,68.24954223632812,64.62971496582031,62.801273345947266,59.53990173339844,57.706153869628906,54.58937454223633,53.600372314453125,51.4781494140625,50.35871505737305,48.66210174560547,46.389652252197266,44.72135925292969,42.7551155090332,41.9761848449707,40.26164245605469,39.051246643066406,37.36308288574219,37.36308288574219,36.13862228393555,35.44009017944336,34.928497314453125,34.20526123046875,33.95585250854492,32.015621185302734,31.320919036865234,30.08321762084961,28.861740112304688,28.861740112304688,26.476404190063477,26.476404190063477,25.495098114013672,24.331050872802734,23.194826126098633,22.090721130371094,21.02379608154297,21.0,19.0,18.0,16.0,15.0,15.0,13.0,12.041594505310059,11.0,10.0,10.049875259399414,8.062257766723633,8.0,6.0,5.0
0,-42.0,-96,15,19,70.26378631591797,69.7782211303711,66.70832061767578,65.7419204711914,60.835845947265625,59.9416389465332,57.245086669921875,54.120235443115234,52.77309799194336,49.19349670410156,48.754486083984375,46.957427978515625,44.283180236816406,42.95346450805664,41.62931823730469,40.31128692626953,39.924930572509766,38.62641525268555,38.27531814575195,36.055511474609375,34.78505325317383,33.83784866333008,32.893768310546875,33.52610778808594,31.62277603149414,31.62277603149414,30.675724029541016,28.460498809814453,27.513633728027344,26.925823211669922,26.925823211669922,26.0,24.166091918945312,23.25940704345703,22.360679626464844,20.59126091003418,20.59126091003418,18.867961883544922,17.492855072021484,17.20465087890625,15.264337539672852,15.264337539672852,12.806248664855957,12.041594505310059,10.630146026611328,10.630146026611328,9.219544410705566,7.8102498054504395,7.071067810058594,6.4031243324279785,6.4031243324279785,5.656854152679443
0,-42.0,-96,16,15,72.4706802368164,66.64833068847656,68.88395690917969,62.169124603271484,64.40496826171875,57.27128601074219,57.697486877441406,55.03635025024414,53.22593307495117,53.22593307495117,48.754486083984375,46.957427978515625,44.72135925292969,42.94182205200195,40.24922180175781,41.67733383178711,38.07886505126953,38.07886505126953,36.359317779541016,36.055511474609375,34.98571014404297,34.13209533691406,34.13209533691406,32.4499626159668,31.62277603149414,31.064449310302734,29.681644439697266,29.681644439697266,28.301942825317383,28.301942825317383,25.553865432739258,26.419689178466797,25.05992889404297,23.25940704345703,22.360679626464844,22.472204208374023,19.313207626342773,19.313207626342773,18.027755737304688,15.81138801574707,16.492422103881836,13.34166431427002,13.152946472167969,11.180339813232422,11.180339813232422,10.198039054870605,9.05538558959961,8.246211051940918,8.0,6.0,6.082762718200684,5.099019527435303
0,-42.0,-96,16,14,69.2603759765625,67.18630981445312,65.19202423095703,63.071388244628906,60.074954986572266,57.03507614135742,55.03635025024414,53.15073013305664,52.08646774291992,49.162994384765625,47.095645904541016,46.173583984375,44.18144226074219,43.185646057128906,41.19466018676758,39.458839416503906,38.470767974853516,36.22154235839844,36.67424011230469,35.693138122558594,34.71310806274414,33.734256744384766,31.78049659729004,31.78049659729004,31.575305938720703,30.805843353271484,29.614185333251953,29.42787742614746,27.459060668945312,26.305892944335938,26.172504425048828,25.179357528686523,24.083189010620117,23.0867919921875,22.022714614868164,20.0,19.02629852294922,19.0,18.0,16.0,15.0,14.0,13.03840446472168,12.041594505310059,11.180339813232422,9.219544410705566,9.05538558959961,9.05538558959961,7.280109882354736,7.280109882354736,5.099019527435303,5.099019527435303
0,-42.0,-96,16,15,72.40165710449219,70.1783447265625,69.6419448852539,66.85057830810547,64.637451171875,61.85466766357422,58.24946212768555,56.035701751708984,52.430908203125,52.69725036621094,51.03919982910156,49.09175109863281,47.70744323730469,45.79301071166992,43.046485900878906,42.54409408569336,40.70626449584961,38.470767974853516,39.357337951660156,38.01315689086914,36.67424011230469,35.7770881652832,34.438350677490234,34.928497314453125,33.541019439697266,32.202484130859375,31.78049659729004,29.068883895874023,29.96664810180664,29.068883895874023,27.784887313842773,27.294687271118164,25.553865432739258,24.698177337646484,23.021728515625,21.63330841064453,22.203603744506836,20.0,17.804492950439453,17.029386520385742,15.620499610900879,14.866068840026855,14.142135620117188,12.806248664855957,11.313708305358887,11.313708305358887,10.0,10.0,7.8102498054504395,7.211102485656738,6.4031243324279785,6.4031243324279785
0,-42.0,-96,16,14,69.2603759765625,68.00735473632812,65.802734375,64.28841400146484,60.16643524169922,57.723480224609375,55.54277801513672,53.600372314453125,51.41984176635742,48.764739990234375,48.08325958251953,45.880279541015625,45.221675872802734,43.32435989379883,41.1096076965332,40.49691390991211,38.62641525268555,36.400550842285156,35.84689712524414,35.84689712524414,35.46829605102539,34.01470184326172,32.31098937988281,32.202484130859375,32.202484130859375,30.870698928833008,28.635643005371094,28.635643005371094,28.23118782043457,26.0,25.63201141357422,25.63201141357422,24.351591110229492,23.0867919921875,21.587032318115234,19.646883010864258,19.416488647460938,18.439088821411133,17.464248657226562,15.29705810546875,15.132745742797852,14.142135620117188,13.03840446472168,12.041594505310059,12.041594505310059,10.0,9.0,9.0,7.0,7.0,6.0,6.0
0,-42.0,-96,16,14,72.34638977050781,70.1783447265625,67.35725402832031,65.11528015136719,63.70243453979492,59.41380310058594,58.051700592041016,56.63920974731445,54.488529205322266,51.6623649597168,50.93132781982422,48.166378021240234,46.86149978637695,43.931766510009766,43.27817153930664,42.63801193237305,40.607879638671875,39.20458984375,37.44329071044922,37.44329071044922,36.619667053222656,36.619667053222656,35.80502700805664,34.66987228393555,33.0151481628418,32.202484130859375,32.202484130859375,30.0,28.600698471069336,28.600698471069336,26.4007568359375,27.018512725830078,24.83948516845703,24.083189010620117,22.627416610717773,22.627416610717773,21.21320343017578,19.79899024963379,19.209373474121094,17.029386520385742,16.401220321655273,15.0,14.422204971313477,13.601470947265625,12.206555366516113,10.816654205322266,10.29563045501709,8.9442720413208,8.062257766723633,8.062257766723633,6.7082037925720215,6.7082037925720215
0,-42.0,-96,16,13,70.25667572021484,64.28063201904297,65.12296295166016,60.074954986572266,62.12889862060547,55.03635025024414,55.03635025024414,52.08646774291992,51.03919982910156,50.03998565673828,47.04253387451172,46.173583984375,44.18144226074219,43.185646057128906,39.11521530151367,41.30375289916992,37.48332977294922,37.336307525634766,34.525352478027344,35.510562896728516,35.35533905029297,33.541019439697266,33.541019439697266,31.575305938720703,32.557640075683594,30.5941162109375,28.635643005371094,30.265491485595703,27.294687271118164,27.294687271118164,25.179357528686523,26.07680892944336,24.1867733001709,23.0867919921875,23.021728515625,22.0,20.0,19.0,18.0,17.029386520385742,16.031219482421875,13.0,14.03566837310791,11.045360565185547,11.045360565185547,11.180339813232422,10.198039054870605,8.246211051940918,8.062257766723633,7.071067810058594,6.082762718200684,5.0
0,-42.0,-96,15,18,70.51950073242188,67.35725402832031,66.0984115600586,63.5688591003418,61.6846809387207,58.872745513916016,56.30275344848633,54.424259185791016,52.201534271240234,50.9215087890625,49.04079818725586,46.48655700683594,45.880279541015625,43.011627197265625,41.761226654052734,41.48493576049805,39.051246643066406,37.36308288574219,36.67424011230469,36.67424011230469,34.928497314453125,34.525352478027344,33.734256744384766,33.37664031982422,31.575305938720703,31.78049659729004,30.5941162109375,29.42787742614746,27.459060668945312,27.892650604248047,26.925823211669922,25.961509704589844,25.0,24.041629791259766,22.135944366455078,21.189620971679688,20.615528106689453,19.313207626342773,17.8885440826416,16.552946090698242,15.65247631072998,14.764822959899902,14.422204971313477,12.529964447021484,10.816654205322266,10.816654205322266,10.29563045501709,8.602325439453125,8.062257766723633,8.062257766723633,7.211102485656738,5.656854152679443
0,-42.0,-96,16,14,71.17584228515625,68.02940368652344,68.02940368652344,65.39112854003906,63.158531188964844,58.872745513916016,57.00876998901367,54.7813835144043,52.92447280883789,51.4781494140625,49.76947021484375,47.01063537597656,45.18849563598633,44.283180236816406,42.48529052734375,41.59326934814453,39.357337951660156,37.58989334106445,37.2155876159668,37.2155876159668,36.359317779541016,34.66987228393555,33.61547088623047,34.66987228393555,33.83784866333008,31.906112670898438,30.528675079345703,30.528675079345703,28.65309715270996,27.784887313842773,27.294687271118164,26.832815170288086,24.59674835205078,22.847318649291992,22.847318649291992,20.615528106689453,20.615528106689453,18.973665237426758,18.027755737304688,16.76305389404297,15.524174690246582,14.560219764709473,14.560219764709473,12.165525436401367,11.180339813232422,11.180339813232422,9.05538558959961,8.246211051940918,8.246211051940918,7.071067810058594,7.0,5.0
0,-42.0,-96,16,15,71.70076751708984,68.73136138916016,66.75328063964844,64.77654266357422,61.814239501953125,60.01666259765625,56.88584899902344,54.918121337890625,52.95280838012695,49.648765563964844,49.648765563964844,47.381431579589844,45.27692413330078,44.18144226074219,42.19004440307617,41.19466018676758,39.051246643066406,37.05401611328125,37.013511657714844,37.013511657714844,35.0,35.0,33.0151481628418,33.0,33.0,32.0,31.0,29.0,29.0,28.0,26.07680892944336,26.019224166870117,25.079872131347656,24.083189010620117,23.0867919921875,21.21320343017578,20.099750518798828,18.248287200927734,18.248287200927734,16.492422103881836,15.524174690246582,14.560219764709473,13.928388595581055,10.440306663513184,10.770329475402832,10.440306663513184,9.486832618713379,8.246211051940918,7.280109882354736,5.385164737701416,6.324555397033691,5.385164737701416
0,-42.0,-96,16,14,68.26419067382812,66.8879623413086,63.28506851196289,62.96824645996094,59.07622146606445,58.24946212768555,54.918121337890625,53.25410842895508,49.92995071411133,48.02082824707031,49.09175109863281,44.94440841674805,44.41846466064453,40.8166618347168,39.824615478515625,39.824615478515625,39.357337951660156,36.67424011230469,36.24913787841797,34.928497314453125,34.01470184326172,33.241539001464844,32.69556427001953,32.31098937988281,30.870698928833008,31.38471031188965,28.635643005371094,28.23118782043457,27.73084831237793,26.4007568359375,26.832815170288086,24.59674835205078,23.706539154052734,22.825424194335938,21.954498291015625,21.095022201538086,19.416488647460938,17.20465087890625,17.20465087890625,15.0,15.0,14.21267032623291,12.041594505310059,12.041594505310059,10.630146026611328,9.899495124816895,9.219544410705566,7.071067810058594,7.071067810058594,5.656854152679443,5.656854152679443,5.0
0,-42.0,-96,16,14,68.94925689697266,67.35725402832031,65.14598846435547,62.93647766113281,59.4810905456543,58.24087905883789,55.36244201660156,53.45091247558594,50.96076965332031,49.04079818725586,48.08325958251953,45.221675872802734,44.59820556640625,42.379241943359375,40.49691390991211,39.0,39.0,36.24913787841797,36.24913787841797,35.34119415283203,34.01470184326172,33.105892181396484,32.202484130859375,31.764760971069336,31.764760971069336,30.4138126373291,29.529645919799805,27.73084831237793,27.73084831237793,27.294687271118164,26.0,24.698177337646484,22.847318649291992,22.472204208374023,22.135944366455078,19.92485809326172,19.92485809326172,17.464248657226562,16.278820037841797,16.492422103881836,14.142135620117188,14.142135620117188,13.152946472167969,12.041594505310059,10.049875259399414,9.05538558959961,9.05538558959961,8.0,7.0,7.0,5.0,5.0
0,-42.0,-96,16,14,70.8307876586914,69.97142028808594,67.23094177246094,67.41661834716797,62.96824645996094,59.36328887939453,57.45433044433594,54.37830352783203,53.851646423339844,50.2493782043457,49.39635467529297,47.50789260864258,46.647613525390625,43.90899658203125,43.416587829589844,41.146080017089844,40.24922180175781,37.57658767700195,38.62641525268555,35.84689712524414,35.84689712524414,35.46829605102539,33.61547088623047,33.241539001464844,33.61547088623047,31.38471031188965,31.016124725341797,28.792360305786133,30.08321762084961,28.23118782043457,27.312999725341797,25.495098114013672,25.495098114013672,23.706539154052734,22.825424194335938,21.954498291015625,20.248456954956055,19.416488647460938,17.20465087890625,16.6433162689209,15.0,14.21267032623291,14.21267032623291,12.041594505310059,11.401754379272461,10.630146026611328,9.899495124816895,8.602325439453125,7.071067810058594,6.4031243324279785,6.4031243324279785,5.656854152679443
0,-42.0,-96,16,15,73.23933410644531,69.065185546875,68.24221801757812,64.8999252319336,63.51377868652344,58.830265045166016,57.982757568359375,55.226806640625,53.5350341796875,50.477718353271484,49.39635467529297,47.16990661621094,47.16990661621094,44.65422821044922,43.011627197265625,42.20189666748047,39.20458984375,38.41874694824219,37.64305877685547,37.64305877685547,36.2353401184082,36.12478256225586,33.42155075073242,34.058773040771484,33.42155075073242,31.240999221801758,31.240999221801758,30.610456466674805,28.42534065246582,28.42534065246582,26.4007568359375,26.4007568359375,25.238859176635742,23.853721618652344,23.323806762695312,21.470911026000977,20.59126091003418,19.697715759277344,17.8885440826416,17.464248657226562,16.155494689941406,14.317821502685547,13.601470947265625,11.401754379272461,11.704699516296387,10.198039054870605,10.198039054870605,9.219544410705566,8.246211051940918,7.071067810058594,7.071067810058594,6.0
0,-42.0,-96,16,15,70.028564453125,68.02940368652344,67.02984619140625,64.19501495361328,61.13100814819336,59.13543701171875,56.22277069091797,54.147945404052734,52.08646774291992,50.08992004394531,49.04079818725586,48.041648864746094,47.0,43.0,42.01190185546875,42.0,40.04996871948242,39.051246643066406,37.05401611328125,36.055511474609375,36.013885498046875,35.05709457397461,34.058773040771484,34.13209533691406,32.140316009521484,32.140316009521484,32.06243896484375,30.066593170166016,29.068883895874023,29.068883895874023,26.0,26.0,25.0,25.0,24.0,22.022714614868164,21.02379608154297,19.02629852294922,18.11077117919922,17.11724281311035,16.124515533447266,15.132745742797852,13.152946472167969,12.165525436401367,11.180339813232422,10.198039054870605,10.198039054870605,9.486832618713379,8.246211051940918,7.280109882354736,6.324555397033691,5.385164737701416
0,-42.0,-96,16,14,69.20259857177734,67.80117797851562,65.6048812866211,64.66065216064453,60.4400520324707,58.898216247558594,56.080299377441406,51.855567932128906,51.088157653808594,49.04079818725586,48.27007293701172,46.22769546508789,44.821868896484375,42.8018684387207,42.01190185546875,39.408119201660156,39.408119201660156,37.44329071044922,38.27531814575195,36.359317779541016,34.66987228393555,34.66987228393555,33.83784866333008,33.12099075317383,31.906112670898438,30.528675079345703,29.681644439697266,28.844409942626953,28.844409942626953,27.459060668945312,26.4007568359375,26.4007568359375,24.20743751525879,22.022714614868164,21.260292053222656,20.51828384399414,19.79899024963379,18.384777069091797,16.970561981201172,16.278820037841797,14.21267032623291,14.21267032623291,12.806248664855957,12.206555366516113,10.816654205322266,9.433980941772461,8.602325439453125,8.062257766723633,8.062257766723633,7.211102485656738,5.830951690673828,5.385164737701416
0,-42.0,-96,16,14,70.51950073242188,66.0984115600586,66.0984115600586,62.64183807373047,61.13100814819336,57.28001403808594,55.785301208496094,52.88667297363281,51.92301940917969,50.0,48.08325958251953,46.173583984375,44.271888732910156,43.32435989379883,40.16217041015625,39.924930572509766,38.07886505126953,37.6961555480957,36.24913787841797,34.928497314453125,34.01470184326172,34.438350677490234,33.105892181396484,32.202484130859375,32.202484130859375,31.30495262145996,29.529645919799805,29.068883895874023,26.832815170288086,26.832815170288086,26.0,23.76972770690918,23.76972770690918,22.472204208374023,22.135944366455078,21.189620971679688,19.92485809326172,18.439088821411133,16.492422103881836,15.524174690246582,15.29705810546875,14.317821502685547,13.152946472167969,12.041594505310059,10.049875259399414,9.0,9.0,8.0,7.0,6.0,6.0,5.0
0,-42.0,-96,16,15,73.17103576660156,69.18092346191406,69.18092346191406,64.19501495361328,65.19202423095703,59.41380310058594,59.304298400878906,55.3263053894043,54.230987548828125,53.23532485961914,49.36598205566406,48.25971221923828,47.095645904541016,45.09988784790039,42.04759216308594,44.0,40.0,40.01249694824219,37.0,37.0,37.0,35.0142822265625,35.0,34.0,32.0,33.0151481628418,31.0,31.0,29.0,29.0,26.0,26.019224166870117,26.07680892944336,25.079872131347656,24.083189010620117,23.0867919921875,21.3775577545166,19.235383987426758,18.439088821411133,16.492422103881836,16.492422103881836,15.29705810546875,14.560219764709473,12.649110794067383,12.649110794067383,10.770329475402832,10.440306663513184,8.5440034866333,8.5440034866333,7.6157732009887695,6.7082037925720215,5.830951690673828
0,-42.0,-96,16,14,69.35416412353516,68.47627258300781,65.76473236083984,65.0,61.400325775146484,58.830265045166016,56.603885650634766,53.33854293823242,52.15361785888672,49.73931884765625,48.3735466003418,47.01063537597656,46.06517028808594,42.94182205200195,41.59326934814453,39.81205749511719,39.39543151855469,36.67424011230469,36.769554138183594,35.84689712524414,34.928497314453125,34.928497314453125,32.31098937988281,33.241539001464844,31.95309066772461,31.38471031188965,29.154760360717773,28.23118782043457,28.23118782043457,26.0,26.832815170288086,25.942243576049805,24.1867733001709,22.825424194335938,22.472204208374023,20.59126091003418,20.248456954956055,19.416488647460938,17.20465087890625,16.6433162689209,15.0,14.21267032623291,14.21267032623291,12.041594505310059,11.313708305358887,9.899495124816895,9.899495124816895,9.219544410705566,7.8102498054504395,7.071067810058594,5.656854152679443,5.0
0,-42.0,-96,16,14,72.13875579833984,65.79513549804688,67.20863342285156,63.03173828125,63.78087615966797,56.7274169921875,55.31726837158203,53.90732955932617,51.7397346496582,50.990196228027344,47.50789260864258,46.75468063354492,45.27692413330078,43.13930892944336,41.01219177246094,41.72529220581055,38.20994567871094,38.20994567871094,36.878177642822266,37.53664779663086,35.38361358642578,34.058773040771484,34.058773040771484,33.42155075073242,32.649654388427734,29.832868576049805,29.068883895874023,29.068883895874023,27.018512725830078,27.658634185791016,26.172504425048828,25.45584487915039,23.34523582458496,23.34523582458496,21.260292053222656,21.260292053222656,19.209373474121094,18.439088821411133,17.20465087890625,16.6433162689209,16.124515533447266,13.892443656921387,14.422204971313477,12.529964447021484,10.770329475402832,9.848857879638672,8.9442720413208,8.9442720413208,8.5440034866333,7.6157732009887695,6.324555397033691,5.385164737701416
0,-42.0,-96,16,14,71.44927978515625,68.59300231933594,66.48307800292969,63.639610290527344,62.2414665222168,58.694122314453125,57.28001403808594,54.488529205322266,53.037723541259766,50.20956039428711,49.51767349243164,46.66904830932617,45.25483322143555,43.863426208496094,41.72529220581055,41.1096076965332,38.94868469238281,38.28837966918945,37.013511657714844,36.878177642822266,34.058773040771484,34.20526123046875,33.42155075073242,32.80244064331055,32.015621185302734,32.015621185302734,30.610456466674805,29.832868576049805,27.658634185791016,27.658634185791016,26.172504425048828,26.172504425048828,24.75883674621582,23.34523582458496,22.627416610717773,21.260292053222656,20.615528106689453,19.209373474121094,18.601076126098633,17.804492950439453,15.81138801574707,15.264337539672852,13.892443656921387,13.892443656921387,12.529964447021484,10.29563045501709,9.848857879638672,8.9442720413208,7.6157732009887695,7.280109882354736,6.7082037925720215,6.7082037925720215
0,-42.0,-96,16,15,74.02702331542969,70.0,70.0,66.0,64.0078125,59.00847244262695,59.0,56.035701751708984,54.0,54.0,51.0,49.01020431518555,48.041648864746094,46.04345703125,43.046485900878906,43.104522705078125,40.112342834472656,40.199501037597656,38.327537536621094,37.2155876159668,37.2155876159668,36.22154235839844,35.510562896728516,34.525352478027344,34.36568069458008,32.38827133178711,32.38827133178711,31.400636672973633,29.27456283569336,29.27456283569336,27.166154861450195,27.073972702026367,26.07680892944336,25.01999282836914,24.0,24.020824432373047,22.0,20.0,19.0,18.027755737304688,16.0,16.0,15.033296585083008,13.03840446472168,12.165525436401367,10.198039054870605,9.219544410705566,10.198039054870605,9.219544410705566,8.062257766723633,7.071067810058594,5.0
0,-42.0,-96,16,15,72.7804946899414,69.63475799560547,67.91170501708984,66.2872543334961,62.36986541748047,59.84145736694336,58.051700592041016,55.10898208618164,53.93514633178711,51.97114562988281,50.0099983215332,47.85394287109375,46.097721099853516,44.14748001098633,43.17406463623047,41.231056213378906,39.560081481933594,38.327537536621094,37.64305877685547,36.055511474609375,35.735137939453125,35.735137939453125,33.52610778808594,34.539833068847656,32.31098937988281,31.62277603149414,30.675724029541016,29.73213768005371,28.792360305786133,27.20294189453125,25.961509704589844,26.248809814453125,25.0,23.53720474243164,22.360679626464844,21.3775577545166,21.095022201538086,18.11077117919922,18.11077117919922,16.031219482421875,16.031219482421875,14.03566837310791,14.03566837310791,13.0,11.0,10.0,10.0,9.0,8.0,7.0,7.0,5.0
0,-42.0,-96,16,14,70.21395874023438,67.97793579101562,66.64083099365234,63.56099319458008,60.41522979736328,57.775428771972656,55.54277801513672,54.230987548828125,52.39274597167969,50.56678771972656,47.423622131347656,46.51881408691406,45.617977142333984,42.94182205200195,41.59326934814453,40.70626449584961,38.07886505126953,37.58989334106445,36.359317779541016,34.98571014404297,35.510562896728516,34.13209533691406,32.75667953491211,33.0151481628418,31.62277603149414,31.064449310302734,30.528675079345703,29.154760360717773,27.784887313842773,26.925823211669922,25.553865432739258,25.05992889404297,24.1867733001709,23.25940704345703,21.931713104248047,20.615528106689453,19.313207626342773,18.384777069091797,18.027755737304688,15.81138801574707,14.560219764709473,14.560219764709473,13.34166431427002,12.165525436401367,12.165525436401367,10.049875259399414,9.219544410705566,8.062257766723633,8.062257766723633,7.071067810058594,7.0,6.0
0,-42.0,-96,16,14,70.21395874023438,67.5351791381836,65.76473236083984,64.0078125,60.41522979736328,57.80138397216797,57.30619430541992,52.839378356933594,51.97114562988281,49.24428939819336,49.24428939819336,46.06517028808594,44.283180236816406,42.48529052734375,40.71854782104492,40.31128692626953,39.0,37.161808013916016,37.336307525634766,35.46829605102539,34.1760139465332,34.1760139465332,33.241539001464844,32.280025482177734,30.675724029541016,30.675724029541016,29.4108829498291,28.460498809814453,27.85677719116211,27.312999725341797,26.0,24.698177337646484,24.59674835205078,23.25940704345703,21.470911026000977,21.470911026000977,19.235383987426758,18.357559204101562,16.6433162689209,16.124515533447266,15.0,14.422204971313477,12.041594505310059,12.041594505310059,10.630146026611328,9.899495124816895,9.219544410705566,8.485280990600586,7.071067810058594,6.4031243324279785,5.656854152679443,5.0
0,-42.0,-96,16,14,67.80117797851562,66.0302963256836,63.0079345703125,61.29437255859375,59.07622146606445,56.859474182128906,54.37830352783203,52.69725036621094,50.2493782043457,47.434165954589844,46.04345703125,44.40720748901367,42.8018684387207,42.01190185546875,40.804412841796875,38.28837966918945,37.64305877685547,34.828147888183594,36.12478256225586,34.058773040771484,32.649654388427734,32.557640075683594,31.14482307434082,30.4138126373291,30.4138126373291,29.698484420776367,28.319604873657227,28.319604873657227,28.319604873657227,25.495098114013672,24.83948516845703,23.600847244262695,23.600847244262695,22.203603744506836,21.63330841064453,20.248456954956055,19.416488647460938,17.492855072021484,16.6433162689209,16.124515533447266,14.764822959899902,14.317821502685547,12.083045959472656,10.770329475402832,9.848857879638672,9.486832618713379,8.246211051940918,8.246211051940918,7.280109882354736,6.324555397033691,6.324555397033691,5.099019527435303
0,-42.0,-96,16,14,70.06425476074219,68.06614685058594,65.03076171875,65.19202423095703,61.13100814819336,58.30952072143555,56.32051086425781,54.230987548828125,53.23532485961914,50.15974426269531,50.03998565673828,48.010414123535156,46.0,45.0,42.01190185546875,41.0,41.0,37.013511657714844,37.05401611328125,36.0,36.013885498046875,35.05709457397461,33.060550689697266,34.13209533691406,33.241539001464844,31.14482307434082,31.064449310302734,30.066593170166016,29.068883895874023,27.073972702026367,26.0,26.0,25.0,24.020824432373047,23.021728515625,21.095022201538086,20.02498435974121,19.0,18.11077117919922,17.11724281311035,16.124515533447266,14.142135620117188,14.142135620117188,12.165525436401367,11.180339813232422,9.486832618713379,9.219544410705566,9.219544410705566,8.246211051940918,7.071067810058594,6.082762718200684,5.385164737701416
0,-42.0,-96,15,18,69.3108901977539,68.59300231933594,65.76473236083984,65.05382537841797,60.10823440551758,60.14149856567383,55.90169906616211,54.488529205322266,52.345008850097656,49.51767349243164,48.08325958251953,46.66904830932617,45.27692413330078,43.13930892944336,42.44997024536133,39.69886779785156,39.051246643066406,36.2353401184082,37.80211639404297,37.64305877685547,34.828147888183594,34.20526123046875,31.400636672973633,33.83784866333008,32.202484130859375,32.202484130859375,30.0,28.017850875854492,29.20616340637207,27.018512725830078,26.248809814453125,26.248809814453125,24.083189010620117,23.34523582458496,21.931713104248047,21.21320343017578,19.79899024963379,18.439088821411133,18.439088821411133,15.620499610900879,15.0,15.0,13.601470947265625,13.03840446472168,11.661903381347656,10.29563045501709,9.848857879638672,8.9442720413208,8.062257766723633,8.062257766723633,5.385164737701416,6.324555397033691
