timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-42.0,-96,16,14,69.85699462890625,68.44705963134766,66.4906005859375,64.13267517089844,62.169124603271484,60.01666259765625,56.88584899902344,54.7448616027832,52.77309799194336,50.0099983215332,48.83646011352539,47.29693603515625,46.3249397277832,44.643028259277344,42.44997024536133,40.52159881591797,39.560081481933594,37.64305877685547,37.336307525634766,36.055511474609375,35.11410140991211,35.11410140991211,32.893768310546875,33.241539001464844,31.95309066772461,31.38471031188965,31.016124725341797,28.792360305786133,28.460498809814453,27.513633728027344,25.63201141357422,25.0,25.0,23.76972770690918,22.360679626464844,21.3775577545166,21.3775577545166,19.235383987426758,18.11077117919922,18.11077117919922,16.031219482421875,14.0,14.03566837310791,13.0,11.0,11.0,11.0,9.0,8.0,7.0,7.0,6.082762718200684
0,-42.0,-96,16,14,71.69379425048828,69.97142028808594,65.0,65.19202423095703,61.587337493896484,59.36328887939453,56.603885650634766,55.226806640625,53.5350341796875,49.39635467529297,50.774009704589844,48.02082824707031,46.647613525390625,43.416587829589844,42.54409408569336,40.70626449584961,40.70626449584961,38.01315689086914,37.57658767700195,36.67424011230469,35.7770881652832,34.438350677490234,34.01470184326172,33.61547088623047,32.202484130859375,32.202484130859375,30.870698928833008,29.068883895874023,29.068883895874023,26.832815170288086,27.294687271118164,26.419689178466797,24.1867733001709,22.472204208374023,22.472204208374023,21.63330841064453,20.0,19.209373474121094,18.439088821411133,17.804492950439453,16.278820037841797,14.21267032623291,13.45362377166748,12.727922439575195,12.727922439575195,10.630146026611328,9.899495124816895,8.602325439453125,8.602325439453125,7.211102485656738,6.4031243324279785,6.4031243324279785
0,-42.0,-96,16,15,71.86793518066406,70.93659210205078,68.3520278930664,67.67569732666016,62.62587356567383,62.297672271728516,58.52349853515625,56.30275344848633,54.08327102661133,51.865211486816406,50.9215087890625,50.32891845703125,46.615447998046875,45.31004333496094,43.08131790161133,42.04759216308594,41.62931823730469,39.39543151855469,37.57658767700195,37.57658767700195,36.67424011230469,35.7770881652832,34.885528564453125,33.12099075317383,34.0,33.12099075317383,31.30495262145996,29.529645919799805,29.068883895874023,29.068883895874023,27.312999725341797,26.0,26.0,25.298221588134766,23.409399032592773,22.472204208374023,20.615528106689453,19.646883010864258,18.439088821411133,17.464248657226562,16.278820037841797,16.278820037841797,14.142135620117188,13.152946472167969,11.180339813232422,10.198039054870605,10.049875259399414,10.0,9.0,8.0,7.0,7.0
0,-42.0,-96,15,19,72.53275299072266,70.3420181274414,68.4105224609375,67.05221557617188,63.89052963256836,60.728904724121094,57.87054443359375,55.6596794128418,54.4058837890625,51.92301940917969,50.96076965332031,48.764739990234375,46.3249397277832,45.12205505371094,44.14748001098633,43.17406463623047,40.79215621948242,38.832977294921875,37.85498809814453,37.48332977294922,36.49657440185547,36.34556198120117,34.36568069458008,35.22782897949219,33.37664031982422,32.24903106689453,31.256999969482422,31.400636672973633,29.42787742614746,28.44292449951172,27.658634185791016,26.68332862854004,25.70992088317871,25.0,24.041629791259766,21.840330123901367,21.587032318115234,18.973665237426758,18.973665237426758,17.0880069732666,16.552946090698242,15.65247631072998,13.928388595581055,12.083045959472656,11.180339813232422,10.29563045501709,9.433980941772461,9.433980941772461,8.602325439453125,7.211102485656738,5.830951690673828,5.830951690673828
0,-42.0,-96,16,14,66.52819061279297,65.19202423095703,61.61980056762695,63.12685775756836,57.384666442871094,56.080299377441406,54.5618896484375,51.088157653808594,49.57822036743164,47.50789260864258,46.86149978637695,43.931766510009766,43.185646057128906,41.01219177246094,40.31128692626953,38.897300720214844,38.20994567871094,34.65544509887695,35.38361358642578,34.71310806274414,33.241539001464844,33.42155075073242,31.890438079833984,31.890438079833984,31.240999221801758,29.832868576049805,29.068883895874023,27.58622932434082,28.319604873657227,24.83948516845703,25.495098114013672,24.75883674621582,23.34523582458496,22.627416610717773,21.260292053222656,19.84943389892578,18.439088821411133,17.804492950439453,17.20465087890625,15.81138801574707,13.892443656921387,13.892443656921387,13.03840446472168,11.661903381347656,10.816654205322266,8.9442720413208,8.9442720413208,8.062257766723633,8.062257766723633,6.7082037925720215,4.4721360206604,4.4721360206604
0,-42.0,-96,16,14,70.57620239257812,66.61080932617188,66.61080932617188,63.639610290527344,61.66035842895508,57.706153869628906,56.718605041503906,53.75872039794922,51.62363815307617,50.635955810546875,49.648765563964844,46.52956008911133,45.39823913574219,42.19004440307617,41.19466018676758,41.04875183105469,38.05259704589844,39.051246643066406,38.0,36.0,36.013885498046875,34.0,34.0,33.0,32.0,31.0,30.0,29.0,27.0,27.018512725830078,26.019224166870117,25.01999282836914,24.020824432373047,22.022714614868164,21.095022201538086,21.21320343017578,20.39607810974121,18.248287200927734,16.492422103881836,15.29705810546875,15.524174690246582,14.560219764709473,12.649110794067383,11.704699516296387,10.770329475402832,9.486832618713379,9.486832618713379,7.6157732009887695,7.6157732009887695,6.7082037925720215,6.324555397033691,4.4721360206604
0,-42.0,-96,16,14,70.43436431884766,68.24954223632812,65.29930877685547,63.89052963256836,60.30754470825195,59.54829788208008,56.7274169921875,53.90732955932617,51.7397346496582,49.04079818725586,49.04079818725586,46.22769546508789,44.821868896484375,42.8018684387207,41.400482177734375,40.224369049072266,38.27531814575195,37.44329071044922,37.2155876159668,35.510562896728516,34.13209533691406,33.61547088623047,32.75667953491211,33.12099075317383,31.38471031188965,30.528675079345703,30.01666259765625,27.784887313842773,27.784887313842773,26.925823211669922,26.07680892944336,25.238859176635742,23.600847244262695,22.203603744506836,22.022714614868164,20.615528106689453,19.209373474121094,18.439088821411133,17.69180679321289,16.970561981201172,14.866068840026855,13.45362377166748,13.45362377166748,12.041594505310059,11.401754379272461,10.630146026611328,8.062257766723633,8.062257766723633,7.211102485656738,5.830951690673828,5.830951690673828,5.0
0,-42.0,-96,16,14,70.00714111328125,67.00746154785156,67.0,64.0,62.0,58.00862121582031,57.00876998901367,55.0,52.009613037109375,50.0,49.0,47.04253387451172,45.0444221496582,43.046485900878906,41.04875183105469,41.04875183105469,38.20994567871094,38.20994567871094,37.2155876159668,36.22154235839844,35.22782897949219,34.2344856262207,33.241539001464844,32.38827133178711,31.400636672973633,30.4138126373291,29.27456283569336,29.27456283569336,28.284271240234375,27.166154861450195,26.07680892944336,25.079872131347656,24.020824432373047,23.021728515625,23.0,21.0,20.0,19.0,17.0,16.031219482421875,15.033296585083008,14.142135620117188,14.142135620117188,12.165525436401367,12.165525436401367,10.198039054870605,9.219544410705566,9.219544410705566,7.280109882354736,7.280109882354736,6.324555397033691,4.123105525970459
0,-42.0,-96,16,15,71.50524139404297,69.35416412353516,68.680419921875,66.48307800292969,63.65532302856445,59.396968841552734,59.41380310058594,56.56854248046875,53.75872039794922,51.62363815307617,50.20956039428711,48.08325958251953,47.381431579589844,44.59820556640625,43.185646057128906,41.86884307861328,40.607879638671875,38.41874694824219,39.20458984375,37.013511657714844,36.400550842285156,35.80502700805664,33.42155075073242,33.60059356689453,33.42155075073242,31.400636672973633,30.0,30.0,29.20616340637207,27.658634185791016,26.248809814453125,26.248809814453125,24.75883674621582,24.75883674621582,22.627416610717773,21.931713104248047,20.615528106689453,20.0,18.601076126098633,17.20465087890625,15.81138801574707,15.81138801574707,14.422204971313477,11.661903381347656,11.661903381347656,10.29563045501709,9.486832618713379,8.9442720413208,8.246211051940918,7.280109882354736,6.324555397033691,5.385164737701416
0,-42.0,-96,16,14,68.3520278930664,67.06713104248047,63.90618133544922,63.5688591003418,60.083274841308594,57.567352294921875,54.708316802978516,52.81098556518555,50.59644317626953,48.703182220458984,47.12748718261719,45.221675872802734,44.94440841674805,42.379241943359375,40.853397369384766,39.560081481933594,39.0,36.769554138183594,36.67424011230469,35.34119415283203,34.01470184326172,34.01470184326172,32.202484130859375,32.649654388427734,32.202484130859375,29.96664810180664,29.546573638916016,28.635643005371094,27.73084831237793,26.4007568359375,25.63201141357422,25.63201141357422,24.351591110229492,22.135944366455078,21.840330123901367,20.880613327026367,19.416488647460938,18.439088821411133,17.262676239013672,16.278820037841797,16.124515533447266,15.132745742797852,13.03840446472168,13.03840446472168,11.045360565185547,11.0,9.0,9.0,9.0,7.0,7.0,6.082762718200684
0,-42.0,-96,16,15,73.16419982910156,70.21395874023438,69.05070495605469,66.2872543334961,65.30696868896484,60.41522979736328,58.46366500854492,57.27128601074219,54.34151077270508,52.95280838012695,50.990196228027344,48.83646011352539,46.69047164916992,45.39823913574219,43.416587829589844,42.42640686035156,40.31128692626953,40.31128692626953,38.11823654174805,37.121421813964844,37.05401611328125,37.05401611328125,36.12478256225586,34.01470184326172,34.058773040771484,32.06243896484375,32.06243896484375,30.066593170166016,30.066593170166016,29.068883895874023,27.166154861450195,26.305892944335938,25.317977905273438,24.515300750732422,23.53720474243164,22.56102752685547,21.587032318115234,19.646883010864258,18.973665237426758,16.76305389404297,16.76305389404297,14.866068840026855,14.866068840026855,13.928388595581055,11.180339813232422,11.180339813232422,11.180339813232422,9.433980941772461,8.9442720413208,7.211102485656738,7.211102485656738,6.4031243324279785
0,-42.0,-96,16,15,74.46475982666016,69.07966613769531,70.00714111328125,66.70832061767578,65.39112854003906,60.41522979736328,59.09314727783203,57.775428771972656,54.625999450683594,52.39274597167969,51.4781494140625,48.46648406982422,47.53945541381836,45.31004333496094,44.0113639831543,43.011627197265625,40.804412841796875,40.16217041015625,38.327537536621094,38.327537536621094,37.36308288574219,36.13862228393555,35.44009017944336,33.95585250854492,32.98484420776367,32.98484420776367,32.015621185302734,31.048349380493164,30.08321762084961,30.08321762084961,27.513633728027344,26.248809814453125,25.298221588134766,25.63201141357422,22.472204208374023,22.472204208374023,20.615528106689453,20.124610900878906,17.8885440826416,17.8885440826416,17.0,15.264337539672852,15.264337539672852,12.206555366516113,10.816654205322266,11.661903381347656,10.0,9.433980941772461,8.602325439453125,8.602325439453125,7.071067810058594,5.0
0,-42.0,-96,17,10,67.47592163085938,64.66065216064453,63.12685775756836,62.00806427001953,58.41232681274414,56.22277069091797,54.037025451660156,52.63079071044922,49.81967544555664,49.04079818725586,46.86149978637695,44.68780517578125,43.931766510009766,41.1096076965332,40.360870361328125,38.897300720214844,37.48332977294922,35.35533905029297,36.06937789916992,35.38361358642578,33.241539001464844,32.557640075683594,31.890438079833984,31.890438079833984,31.240999221801758,29.73213768005371,28.319604873657227,28.319604873657227,27.658634185791016,26.172504425048828,25.45584487915039,24.083189010620117,24.041629791259766,21.931713104248047,21.260292053222656,19.84943389892578,19.209373474121094,18.439088821411133,16.401220321655273,15.81138801574707,14.764822959899902,14.422204971313477,13.03840446472168,11.661903381347656,10.816654205322266,9.848857879638672,8.9442720413208,7.6157732009887695,7.6157732009887695,6.324555397033691,5.385164737701416,5.099019527435303
0,-42.0,-96,16,15,73.17103576660156,70.1783447265625,69.18092346191406,67.36467742919922,64.38167572021484,62.28964614868164,60.29925537109375,57.21887969970703,54.230987548828125,53.15073013305664,52.15361785888672,50.03998565673828,48.041648864746094,46.04345703125,43.011627197265625,43.0,41.0,40.0,40.01249694824219,39.0128173828125,37.0,36.013885498046875,35.0142822265625,35.05709457397461,34.058773040771484,32.06243896484375,32.06243896484375,31.016124725341797,30.0,29.0,28.0,27.0,26.0,25.0,24.020824432373047,23.021728515625,21.095022201538086,20.099750518798828,18.11077117919922,17.262676239013672,16.124515533447266,15.29705810546875,14.317821502685547,13.34166431427002,12.165525436401367,10.440306663513184,10.198039054870605,9.486832618713379,8.5440034866333,7.280109882354736,6.324555397033691,5.385164737701416
0,-42.0,-96,15,18,72.24956512451172,68.680419921875,67.35725402832031,63.89052963256836,63.12685775756836,59.81638717651367,58.41232681274414,55.44366455078125,53.413482666015625,52.009613037109375,49.81967544555664,48.27007293701172,46.86149978637695,43.931766510009766,42.52058410644531,42.44997024536133,41.01219177246094,39.623226165771484,37.48332977294922,36.769554138183594,36.769554138183594,35.35533905029297,33.941123962402344,33.970577239990234,32.557640075683594,31.827661514282227,29.698484420776367,29.698484420776367,28.284271240234375,29.0,26.248809814453125,24.83948516845703,24.83948516845703,23.600847244262695,22.203603744506836,21.63330841064453,20.808652877807617,18.867961883544922,18.357559204101562,16.6433162689209,16.124515533447266,14.764822959899902,14.317821502685547,13.0,13.0,10.770329475402832,9.486832618713379,9.486832618713379,8.246211051940918,7.280109882354736,7.280109882354736,6.324555397033691
0,-42.0,-96,13,26,70.60453033447266,68.88395690917969,65.96968841552734,65.51335906982422,61.392181396484375,59.228370666503906,57.27128601074219,54.34151077270508,53.75872039794922,50.21951675415039,49.47726821899414,47.53945541381836,44.643028259277344,43.680660247802734,42.44997024536133,40.804412841796875,39.84971618652344,37.64305877685547,37.0,35.735137939453125,34.48188018798828,34.78505325317383,32.893768310546875,33.241539001464844,32.893768310546875,31.016124725341797,30.364452362060547,28.460498809814453,28.460498809814453,26.925823211669922,25.0,24.73863410949707,24.73863410949707,22.56102752685547,21.3775577545166,21.3775577545166,19.235383987426758,19.10497283935547,18.11077117919922,16.124515533447266,16.031219482421875,14.0,13.0,12.0,12.041594505310059,10.049875259399414,9.05538558959961,9.05538558959961,7.071067810058594,7.071067810058594,7.071067810058594,4.0
0,-42.0,-96,16,14,70.00714111328125,67.00746154785156,65.0,63.0079345703125,62.00806427001953,58.00862121582031,55.009090423583984,53.00943374633789,52.038448333740234,51.009803771972656,48.0,46.0,46.0,44.0,42.0,41.01219177246094,39.051246643066406,38.05259704589844,37.05401611328125,36.12478256225586,36.055511474609375,35.05709457397461,32.06243896484375,32.24903106689453,32.140316009521484,31.14482307434082,29.154760360717773,29.068883895874023,29.154760360717773,27.073972702026367,26.019224166870117,25.0,24.0,24.0,22.0,21.0,20.02498435974121,19.10497283935547,18.11077117919922,16.124515533447266,15.29705810546875,14.142135620117188,13.152946472167969,11.401754379272461,11.180339813232422,9.486832618713379,9.848857879638672,8.9442720413208,7.6157732009887695,7.6157732009887695,5.830951690673828,5.0
0,-42.0,-96,13,26,73.0,70.1783447265625,70.0927963256836,66.48307800292969,65.0691909790039,60.10823440551758,58.694122314453125,55.90169906616211,54.451812744140625,53.075416564941406,50.2493782043457,48.166378021240234,47.50789260864258,46.22769546508789,43.931766510009766,42.01190185546875,39.824615478515625,39.20458984375,39.408119201660156,37.202152252197266,35.80502700805664,36.619667053222656,35.22782897949219,34.66987228393555,33.83784866333008,31.62277603149414,31.62277603149414,30.232433319091797,28.600698471069336,28.600698471069336,27.018512725830078,26.248809814453125,24.83948516845703,24.083189010620117,22.627416610717773,21.931713104248047,20.51828384399414,19.79899024963379,19.10497283935547,18.439088821411133,15.620499610900879,15.0,15.0,13.03840446472168,12.206555366516113,10.816654205322266,10.29563045501709,8.9442720413208,8.9442720413208,7.6157732009887695,7.280109882354736,6.324555397033691
0,-42.0,-96,12,30,71.38627624511719,68.24954223632812,68.44705963134766,65.11528015136719,63.150611877441406,58.694122314453125,57.706153869628906,55.73149871826172,53.75872039794922,51.788028717041016,50.80354309082031,47.85394287109375,46.87216567993164,44.14748001098633,42.20189666748047,42.44997024536133,39.560081481933594,39.293766021728516,37.64305877685547,37.947330474853516,35.735137939453125,36.055511474609375,34.48188018798828,33.83784866333008,32.893768310546875,31.320919036865234,30.675724029541016,30.364452362060547,28.460498809814453,27.513633728027344,25.961509704589844,25.961509704589844,24.515300750732422,24.515300750732422,22.360679626464844,21.21320343017578,21.21320343017578,19.10497283935547,18.11077117919922,17.0,16.031219482421875,16.0,14.0,13.0,12.0,11.045360565185547,11.045360565185547,9.0,9.05538558959961,7.071067810058594,7.280109882354736,6.082762718200684
0,-42.0,-96,12,30,72.71863555908203,69.6419448852539,67.74215698242188,65.73431396484375,62.96824645996094,59.90826416015625,57.14017868041992,54.918121337890625,54.37830352783203,51.62363815307617,49.92995071411133,48.54894256591797,46.647613525390625,44.41846466064453,43.416587829589844,43.416587829589844,41.59326934814453,39.81205749511719,37.57658767700195,36.24913787841797,36.67424011230469,35.84689712524414,34.01470184326172,33.61547088623047,33.105892181396484,32.69556427001953,31.78049659729004,30.463092803955078,29.546573638916016,28.635643005371094,26.832815170288086,26.832815170288086,25.05992889404297,23.706539154052734,24.1867733001709,22.472204208374023,19.416488647460938,19.416488647460938,19.209373474121094,17.804492950439453,17.029386520385742,15.0,15.0,12.041594505310059,12.041594505310059,10.630146026611328,9.899495124816895,9.899495124816895,9.219544410705566,7.211102485656738,6.4031243324279785,7.211102485656738
0,-42.0,-96,12,30,71.40028381347656,70.43436431884766,67.80117797851562,66.0302963256836,61.61168670654297,61.032779693603516,58.24946212768555,55.803226470947266,53.823787689208984,51.61395263671875,50.21951675415039,49.40647888183594,46.40043258666992,45.0,43.600460052490234,41.400482177734375,41.231056213378906,38.41874694824219,38.94868469238281,37.64305877685547,36.878177642822266,36.12478256225586,34.058773040771484,33.30165100097656,33.42155075073242,32.557640075683594,31.240999221801758,29.832868576049805,29.832868576049805,28.42534065246582,26.4007568359375,26.4007568359375,25.238859176635742,23.853721618652344,22.472204208374023,22.472204208374023,21.470911026000977,19.235383987426758,18.788293838500977,17.464248657226562,17.0880069732666,14.866068840026855,13.928388595581055,12.649110794067383,12.649110794067383,11.180339813232422,10.198039054870605,9.05538558959961,9.05538558959961,7.0,7.071067810058594,7.0
0,-42.0,-96,16,14,67.5425796508789,64.8459701538086,65.7419204711914,61.717098236083984,60.8276252746582,55.4707145690918,55.07267761230469,52.839378356933594,50.6063232421875,50.11985778808594,47.85394287109375,45.617977142333984,44.283180236816406,42.48529052734375,40.24922180175781,39.924930572509766,38.62641525268555,37.6961555480957,35.11410140991211,35.84689712524414,34.539833068847656,34.1760139465332,33.241539001464844,32.572994232177734,31.016124725341797,29.154760360717773,27.85677719116211,28.792360305786133,27.513633728027344,27.85677719116211,25.63201141357422,26.4007568359375,23.706539154052734,23.25940704345703,21.954498291015625,21.470911026000977,19.235383987426758,17.492855072021484,16.6433162689209,15.81138801574707,15.0,14.422204971313477,12.806248664855957,12.041594505310059,10.630146026611328,9.899495124816895,9.899495124816895,9.219544410705566,8.602325439453125,7.071067810058594,6.4031243324279785,5.0
0,-42.0,-96,16,14,72.56031799316406,69.46221923828125,68.09552001953125,65.0,62.433963775634766,59.6824951171875,58.830265045166016,56.080299377441406,54.37830352783203,51.107730865478516,50.774009704589844,48.54894256591797,47.50789260864258,44.777225494384766,42.54409408569336,42.94182205200195,40.70626449584961,40.24922180175781,38.4837646484375,36.67424011230469,35.34119415283203,35.34119415283203,34.438350677490234,34.01470184326172,33.105892181396484,33.105892181396484,31.30495262145996,29.96664810180664,29.068883895874023,28.635643005371094,27.294687271118164,26.832815170288086,25.05992889404297,24.1867733001709,23.323806762695312,23.021728515625,20.0,19.209373474121094,18.439088821411133,17.804492950439453,16.401220321655273,14.866068840026855,14.142135620117188,12.727922439575195,12.041594505310059,11.313708305358887,10.630146026611328,9.219544410705566,8.602325439453125,8.062257766723633,7.211102485656738,6.7082037925720215
0,-42.0,-96,12,30,72.01388549804688,69.35416412353516,67.11929321289062,65.39112854003906,62.2414665222168,60.008331298828125,57.775428771972656,55.03635025024414,53.712196350097656,50.56678771972656,49.76947021484375,47.92702865600586,46.51881408691406,45.617977142333984,43.382022857666016,41.59326934814453,40.31128692626953,38.07886505126953,38.07886505126953,36.359317779541016,36.359317779541016,34.66987228393555,34.13209533691406,33.2866325378418,31.906112670898438,31.906112670898438,30.528675079345703,29.154760360717773,29.154760360717773,27.784887313842773,25.942243576049805,25.942243576049805,25.05992889404297,23.706539154052734,21.931713104248047,20.615528106689453,20.248456954956055,18.973665237426758,18.973665237426758,16.76305389404297,15.524174690246582,14.560219764709473,13.34166431427002,12.165525436401367,11.180339813232422,10.198039054870605,9.05538558959961,9.219544410705566,7.071067810058594,7.0,7.0,5.0
0,-42.0,-96,13,26,71.40028381347656,70.0,66.61080932617188,66.2872543334961,61.032779693603516,59.90826416015625,56.859474182128906,56.035701751708984,53.5350341796875,51.61395263671875,50.21951675415039,47.01063537597656,45.607017517089844,43.600460052490234,42.8018684387207,40.45985794067383,40.45985794067383,37.64305877685547,38.28837966918945,36.878177642822266,34.828147888183594,35.38361358642578,32.557640075683594,33.241539001464844,31.827661514282227,31.827661514282227,30.479501724243164,28.319604873657227,28.319604873657227,26.90724754333496,26.248809814453125,26.4007568359375,25.0,23.021728515625,22.472204208374023,20.808652877807617,19.416488647460938,18.357559204101562,17.492855072021484,17.0,15.65247631072998,14.317821502685547,13.0,12.649110794067383,10.770329475402832,9.486832618713379,9.219544410705566,9.219544410705566,8.246211051940918,7.071067810058594,7.071067810058594,5.0
0,-42.0,-96,16,12,66.75328063964844,68.26419067382812,64.28063201904297,64.77654266357422,61.52235412597656,57.87054443359375,56.718605041503906,52.611785888671875,51.62363815307617,50.635955810546875,48.50773239135742,47.381431579589844,46.389652252197266,44.40720748901367,43.416587829589844,40.199501037597656,40.199501037597656,36.22154235839844,38.11823654174805,36.12478256225586,36.12478256225586,35.12833786010742,33.060550689697266,33.060550689697266,33.060550689697266,32.015621185302734,30.066593170166016,28.07133674621582,28.160255432128906,26.172504425048828,26.305892944335938,26.305892944335938,24.331050872802734,22.360679626464844,22.56102752685547,20.615528106689453,19.92485809326172,18.973665237426758,18.027755737304688,17.0880069732666,15.231546401977539,15.231546401977539,13.416407585144043,12.529964447021484,11.661903381347656,10.29563045501709,9.433980941772461,8.602325439453125,8.602325439453125,7.8102498054504395,5.656854152679443,5.656854152679443
0,-42.0,-96,16,14,71.84010314941406,68.60028839111328,67.80117797851562,65.21502685546875,63.82006072998047,58.8217658996582,57.688819885253906,55.75840759277344,53.25410842895508,50.80354309082031,50.0,47.01063537597656,46.86149978637695,44.68780517578125,42.01190185546875,42.44997024536133,39.69886779785156,38.94868469238281,37.48332977294922,38.20994567871094,36.06937789916992,34.65544509887695,34.65544509887695,34.058773040771484,33.241539001464844,31.827661514282227,29.698484420776367,29.698484420776367,27.58622932434082,29.0,26.172504425048828,26.172504425048828,24.83948516845703,22.803508758544922,22.803508758544922,22.022714614868164,20.0,20.0,18.027755737304688,16.6433162689209,16.6433162689209,14.422204971313477,14.764822959899902,12.083045959472656,11.704699516296387,10.770329475402832,9.486832618713379,9.486832618713379,8.5440034866333,7.280109882354736,6.082762718200684,6.082762718200684
0,-42.0,-96,13,26,71.86793518066406,69.28924560546875,70.00714111328125,66.128662109375,64.8459701538086,59.13543701171875,58.18934631347656,56.30275344848633,53.141319274902344,52.55473327636719,49.97999572753906,49.39635467529297,46.615447998046875,44.777225494384766,43.46262741088867,42.04759216308594,39.81205749511719,39.81205749511719,38.94868469238281,37.58989334106445,35.7770881652832,36.715118408203125,34.885528564453125,33.61547088623047,33.12099075317383,31.30495262145996,30.01666259765625,30.528675079345703,28.65309715270996,28.17800521850586,26.832815170288086,26.832815170288086,25.495098114013672,22.847318649291992,22.472204208374023,22.135944366455078,21.189620971679688,18.973665237426758,18.027755737304688,16.492422103881836,16.492422103881836,14.317821502685547,14.317821502685547,13.152946472167969,12.165525436401367,12.041594505310059,11.045360565185547,10.049875259399414,9.0,8.0,8.0,7.0
0,-42.0,-96,13,27,75.42546081542969,71.44927978515625,71.44927978515625,67.47592163085938,66.48307800292969,61.814239501953125,61.52235412597656,58.54912567138672,56.56854248046875,54.58937454223633,53.600372314453125,51.4781494140625,48.25971221923828,47.26520919799805,44.283180236816406,45.0444221496582,42.04759216308594,42.04759216308594,39.0128173828125,40.01249694824219,38.01315689086914,37.0,37.05401611328125,36.0,35.0,34.058773040771484,32.015621185302734,32.0,30.01666259765625,30.066593170166016,28.07133674621582,27.073972702026367,26.172504425048828,24.1867733001709,24.331050872802734,23.53720474243164,21.587032318115234,20.615528106689453,19.646883010864258,17.72004508972168,17.72004508972168,14.866068840026855,14.866068840026855,13.928388595581055,13.0,12.083045959472656,11.180339813232422,10.29563045501709,9.433980941772461,8.602325439453125,8.602325439453125,7.071067810058594
0,-42.0,-96,13,27,75.53807067871094,73.55270385742188,69.46221923828125,69.2603759765625,64.19501495361328,63.19810104370117,61.20457458496094,59.21148681640625,56.22277069091797,53.23532485961914,53.23532485961914,51.35172653198242,48.3735466003418,47.381431579589844,46.389652252197266,44.55333709716797,42.7551155090332,40.79215621948242,40.79215621948242,39.81205749511719,37.85498809814453,37.85498809814453,34.928497314453125,35.902645111083984,34.928497314453125,33.95585250854492,32.75667953491211,32.557640075683594,30.4138126373291,29.614185333251953,28.44292449951172,27.459060668945312,26.172504425048828,25.079872131347656,24.083189010620117,24.020824432373047,22.022714614868164,21.0,19.0,18.0,18.0,16.0,16.031219482421875,14.03566837310791,13.03840446472168,11.180339813232422,10.049875259399414,10.198039054870605,9.219544410705566,8.246211051940918,7.071067810058594,7.280109882354736
0,-42.0,-96,13,26,72.94518280029297,69.3397445678711,68.50547790527344,66.0302963256836,64.07027435302734,60.216278076171875,57.42821502685547,56.30275344848633,55.4707145690918,53.25410842895508,50.21951675415039,49.648765563964844,47.70744323730469,44.94440841674805,44.94440841674805,41.67733383178711,41.67733383178711,38.94868469238281,38.470767974853516,37.121421813964844,37.121421813964844,36.67424011230469,34.885528564453125,34.438350677490234,34.885528564453125,32.202484130859375,32.202484130859375,31.30495262145996,29.529645919799805,28.65309715270996,27.784887313842773,27.784887313842773,26.419689178466797,24.698177337646484,24.413110733032227,22.203603744506836,20.808652877807617,20.0,19.209373474121094,18.439088821411133,16.278820037841797,15.620499610900879,13.45362377166748,12.727922439575195,12.727922439575195,11.313708305358887,10.630146026611328,9.219544410705566,8.602325439453125,8.602325439453125,7.211102485656738,5.385164737701416
