timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-42.0,-96,13,26,73.34848022460938,71.58910369873047,67.5425796508789,68.02940368652344,63.158531188964844,61.84658432006836,59.09314727783203,57.384666442871094,54.230987548828125,52.0,51.4781494140625,50.56678771972656,47.85394287109375,46.51881408691406,45.617977142333984,42.05948257446289,42.54409408569336,39.824615478515625,39.4461669921875,38.587562561035156,37.2155876159668,37.2155876159668,34.98571014404297,35.510562896728516,33.61547088623047,34.13209533691406,31.064449310302734,30.528675079345703,30.528675079345703,28.301942825317383,27.73084831237793,26.832815170288086,26.832815170288086,24.166091918945312,23.25940704345703,21.931713104248047,20.615528106689453,20.248456954956055,18.973665237426758,19.313207626342773,16.76305389404297,16.492422103881836,15.524174690246582,14.317821502685547,12.369317054748535,12.165525436401367,11.180339813232422,10.049875259399414,9.05538558959961,9.0,7.0,7.0
0,-41.0,-96,12,31,74.5184555053711,71.84010314941406,69.52696990966797,68.01470184326172,64.44377136230469,62.36986541748047,59.54829788208008,57.384666442871094,56.7274169921875,53.90732955932617,52.40229034423828,48.91830062866211,47.6340217590332,45.45327377319336,45.45327377319336,44.40720748901367,43.011627197265625,40.0,39.66106414794922,38.27531814575195,37.44329071044922,36.8917350769043,34.66987228393555,34.98571014404297,34.13209533691406,34.13209533691406,31.064449310302734,31.064449310302734,31.064449310302734,28.844409942626953,26.62705421447754,27.20294189453125,26.4007568359375,24.20743751525879,23.430749893188477,22.022714614868164,21.260292053222656,19.79899024963379,18.384777069091797,17.69180679321289,16.278820037841797,15.55634880065918,14.21267032623291,13.45362377166748,12.806248664855957,11.401754379272461,11.661903381347656,9.433980941772461,9.433980941772461,7.6157732009887695,7.6157732009887695,7.280109882354736
0,-42.0,-96,13,26,73.0,68.88395690917969,69.52696990966797,64.66065216064453,64.03124237060547,59.81638717651367,57.80138397216797,56.40035629272461,54.20331954956055,52.63079071044922,50.447994232177734,49.67897033691406,47.50789260864258,43.931766510009766,42.52058410644531,43.84062194824219,40.31128692626953,40.31128692626953,37.48332977294922,36.769554138183594,36.769554138183594,35.38361358642578,35.38361358642578,34.058773040771484,33.970577239990234,31.890438079833984,30.4138126373291,30.4138126373291,28.319604873657227,29.0,26.870058059692383,26.870058059692383,25.495098114013672,24.083189010620117,22.671567916870117,22.022714614868164,20.615528106689453,18.439088821411133,19.416488647460938,16.6433162689209,16.6433162689209,15.264337539672852,14.422204971313477,13.416407585144043,11.180339813232422,10.770329475402832,10.440306663513184,9.848857879638672,8.246211051940918,7.280109882354736,7.280109882354736,7.280109882354736
0,-42.0,-96,13,27,74.84651184082031,71.30918884277344,70.38465881347656,68.3520278930664,65.55150604248047,62.3939094543457,59.80802536010742,57.584720611572266,57.00876998901367,54.230987548828125,53.3104133605957,51.078372955322266,49.24428939819336,47.423622131347656,44.777225494384766,44.72135925292969,41.59326934814453,41.146080017089844,39.824615478515625,38.470767974853516,38.470767974853516,36.715118408203125,35.84689712524414,35.510562896728516,34.98571014404297,34.13209533691406,31.38471031188965,31.38471031188965,30.01666259765625,28.65309715270996,28.17800521850586,26.832815170288086,26.4007568359375,25.079872131347656,23.76972770690918,22.847318649291992,22.472204208374023,20.248456954956055,19.313207626342773,18.973665237426758,16.76305389404297,16.492422103881836,14.560219764709473,13.152946472167969,13.152946472167969,11.045360565185547,10.049875259399414,10.049875259399414,10.0,8.0,8.0,7.0
0,-41.0,-96,12,31,76.11833190917969,71.02112579345703,71.19690704345703,69.72087097167969,67.74215698242188,63.50590515136719,60.530982971191406,59.53990173339844,57.55866622924805,54.58937454223633,53.46026611328125,51.62363815307617,49.648765563964844,48.66210174560547,45.7055778503418,44.72135925292969,42.7551155090332,41.773197174072266,41.231056213378906,41.0,38.832977294921875,38.07886505126953,36.878177642822266,35.902645111083984,35.902645111083984,34.928497314453125,32.75667953491211,32.557640075683594,30.805843353271484,29.42787742614746,29.27456283569336,29.154760360717773,27.073972702026367,26.07680892944336,25.01999282836914,24.0,22.0,22.0,20.0,19.0,18.0,16.031219482421875,16.124515533447266,14.142135620117188,13.152946472167969,12.165525436401367,11.401754379272461,11.180339813232422,9.486832618713379,8.246211051940918,8.5440034866333,8.062257766723633
0,-41.0,-96,13,26,73.24616241455078,69.12307739257812,69.37578582763672,66.94026947021484,64.76110076904297,61.61168670654297,59.66573715209961,57.48912811279297,54.5710563659668,53.851646423339844,52.39274597167969,49.47726821899414,49.47726821899414,46.840152740478516,44.92215347290039,44.59820556640625,41.43669891357422,40.16217041015625,39.560081481933594,38.62641525268555,38.62641525268555,35.84689712524414,35.46829605102539,35.84689712524414,33.61547088623047,33.241539001464844,31.38471031188965,30.463092803955078,30.463092803955078,29.154760360717773,27.85677719116211,27.513633728027344,25.298221588134766,25.0,23.76972770690918,22.56102752685547,21.587032318115234,20.39607810974121,19.235383987426758,18.248287200927734,17.11724281311035,16.124515533447266,15.132745742797852,14.03566837310791,13.0,12.0,11.0,10.0,10.0,9.0,8.062257766723633,7.071067810058594
0,-41.0,-96,13,26,72.3394775390625,71.44927978515625,69.35416412353516,67.60177612304688,65.6201171875,61.66035842895508,60.67124557495117,57.706153869628906,55.90169906616211,53.46026611328125,52.345008850097656,50.2493782043457,48.166378021240234,47.16990661621094,46.173583984375,44.18144226074219,43.104522705078125,41.1096076965332,41.01219177246094,39.051246643066406,38.05259704589844,38.05259704589844,35.0142822265625,35.0,36.0,34.01470184326172,33.0,31.016124725341797,31.064449310302734,29.068883895874023,29.068883895874023,27.166154861450195,26.305892944335938,24.331050872802734,24.331050872802734,22.360679626464844,21.3775577545166,20.39607810974121,19.646883010864258,18.681541442871094,16.492422103881836,15.81138801574707,14.866068840026855,13.928388595581055,13.0,12.529964447021484,12.083045959472656,10.29563045501709,10.29563045501709,8.9442720413208,8.062257766723633,7.211102485656738
0,-41.0,-96,13,27,75.74298858642578,74.41101837158203,71.50524139404297,69.52696990966797,66.70832061767578,64.66065216064453,61.717098236083984,59.54829788208008,56.7274169921875,54.5618896484375,53.15073013305664,51.6623649597168,50.2493782043457,48.79549026489258,47.381431579589844,45.96738052368164,44.59820556640625,42.44997024536133,41.86884307861328,40.45985794067383,38.94868469238281,37.64305877685547,37.53664779663086,36.2353401184082,36.2353401184082,34.71310806274414,34.058773040771484,32.649654388427734,31.890438079833984,30.610456466674805,30.4138126373291,28.319604873657227,27.58622932434082,25.45584487915039,25.45584487915039,23.34523582458496,23.34523582458496,20.615528106689453,20.615528106689453,18.601076126098633,17.20465087890625,16.401220321655273,15.81138801574707,14.422204971313477,13.601470947265625,11.661903381347656,11.180339813232422,11.180339813232422,9.433980941772461,8.9442720413208,8.9442720413208,8.246211051940918
0,-41.0,-96,12,30,72.4706802368164,70.29224395751953,68.88395690917969,65.94694519042969,63.78087615966797,61.61980056762695,59.66573715209961,56.7274169921875,55.31726837158203,53.90732955932617,51.855567932128906,49.81967544555664,48.41487503051758,47.20169448852539,45.0,43.8292121887207,42.43819046020508,41.617305755615234,39.96248245239258,39.11521530151367,39.11521530151367,37.735923767089844,36.359317779541016,36.2353401184082,34.98571014404297,33.61547088623047,31.38471031188965,32.24903106689453,30.528675079345703,29.681644439697266,28.301942825317383,28.017850875854492,25.806976318359375,25.0,23.600847244262695,22.803508758544922,20.615528106689453,20.615528106689453,19.10497283935547,17.69180679321289,16.970561981201172,16.278820037841797,15.55634880065918,13.45362377166748,12.041594505310059,11.401754379272461,10.816654205322266,10.0,9.433980941772461,8.9442720413208,8.9442720413208,7.280109882354736
0,-41.0,-96,13,26,72.40165710449219,70.1783447265625,68.79679870605469,68.50547790527344,63.51377868652344,61.85466766357422,59.07622146606445,57.688819885253906,55.4707145690918,54.08327102661133,53.5350341796875,50.774009704589844,50.2493782043457,46.647613525390625,45.79301071166992,43.416587829589844,43.416587829589844,40.70626449584961,41.59326934814453,39.357337951660156,39.824615478515625,36.67424011230469,36.67424011230469,36.67424011230469,36.67424011230469,34.438350677490234,33.541019439697266,31.764760971069336,31.764760971069336,30.4138126373291,30.01666259765625,27.784887313842773,26.07680892944336,25.238859176635742,24.413110733032227,23.021728515625,22.022714614868164,20.615528106689453,18.439088821411133,18.439088821411133,16.970561981201172,16.278820037841797,14.866068840026855,13.45362377166748,12.727922439575195,12.041594505310059,10.630146026611328,11.401754379272461,8.602325439453125,8.9442720413208,8.062257766723633,6.324555397033691
0,-41.0,-96,13,26,73.0,70.83784484863281,68.11754608154297,67.94115447998047,64.44377136230469,61.55485534667969,59.41380310058594,56.58621597290039,55.17245864868164,53.81449508666992,52.40229034423828,49.67897033691406,49.67897033691406,47.6340217590332,46.22769546508789,45.607017517089844,43.600460052490234,41.400482177734375,41.617305755615234,40.0,39.20458984375,38.60051727294922,35.80502700805664,36.8917350769043,36.619667053222656,35.22782897949219,33.60059356689453,32.202484130859375,31.400636672973633,30.610456466674805,29.832868576049805,28.319604873657227,28.319604873657227,26.172504425048828,24.041629791259766,22.627416610717773,22.627416610717773,21.260292053222656,19.79899024963379,18.439088821411133,16.401220321655273,15.81138801574707,15.0,14.422204971313477,13.892443656921387,11.180339813232422,10.29563045501709,9.848857879638672,9.848857879638672,8.5440034866333,7.280109882354736,7.280109882354736
0,-41.0,-96,13,27,74.4311752319336,72.56031799316406,69.35416412353516,68.59300231933594,65.4904556274414,62.64982223510742,61.52235412597656,59.53990173339844,57.42821502685547,55.44366455078125,53.600372314453125,53.46026611328125,51.244510650634766,48.25971221923828,47.095645904541016,46.04345703125,44.04542922973633,42.04759216308594,42.0,42.0,40.0,39.0,38.0,38.0,37.0,36.0,34.0,33.0,32.015621185302734,32.015621185302734,29.068883895874023,29.068883895874023,27.073972702026367,26.172504425048828,25.179357528686523,24.331050872802734,23.76972770690918,21.587032318115234,19.646883010864258,18.681541442871094,17.72004508972168,16.76305389404297,15.81138801574707,14.866068840026855,13.928388595581055,13.0,11.180339813232422,11.180339813232422,10.29563045501709,8.602325439453125,7.8102498054504395,7.071067810058594
0,-41.0,-96,13,27,74.63243103027344,74.06078338623047,71.28113555908203,70.72481536865234,66.2872543334961,64.8999252319336,62.96824645996094,60.74536895751953,58.52349853515625,55.803226470947266,55.217750549316406,52.801513671875,52.009613037109375,49.67897033691406,48.41487503051758,46.097721099853516,45.343135833740234,43.185646057128906,43.185646057128906,41.03656768798828,39.623226165771484,40.31128692626953,38.18376541137695,38.20994567871094,37.48332977294922,36.769554138183594,35.38361358642578,33.941123962402344,34.65544509887695,31.827661514282227,31.14482307434082,29.73213768005371,29.20616340637207,26.4007568359375,26.4007568359375,25.0,23.600847244262695,22.203603744506836,21.63330841064453,19.72308349609375,18.357559204101562,18.357559204101562,16.124515533447266,14.764822959899902,13.928388595581055,13.0,11.704699516296387,11.401754379272461,10.198039054870605,9.219544410705566,8.246211051940918,8.062257766723633
0,-41.0,-96,14,24,80.3243408203125,76.843994140625,77.49193572998047,73.38937377929688,72.11102294921875,66.128662109375,65.78753662109375,64.25729370117188,62.62587356567383,60.406951904296875,58.8217658996582,55.36244201660156,55.081756591796875,53.16013717651367,50.96076965332031,50.447994232177734,47.29693603515625,47.29693603515625,45.89117431640625,45.12205505371094,44.14748001098633,42.95346450805664,41.773197174072266,41.43669891357422,41.773197174072266,38.832977294921875,37.85498809814453,36.878177642822266,35.902645111083984,35.902645111083984,32.98484420776367,33.241539001464844,30.675724029541016,28.792360305786133,28.792360305786133,27.85677719116211,26.0,24.166091918945312,23.25940704345703,20.615528106689453,20.124610900878906,19.235383987426758,19.72308349609375,17.20465087890625,15.81138801574707,14.21267032623291,12.806248664855957,12.041594505310059,11.313708305358887,10.630146026611328,9.219544410705566,8.602325439453125
0,-41.0,-96,13,28,76.02631378173828,73.0,74.00675964355469,71.0,69.0,65.0,64.0,60.0,59.0,57.0,56.0,54.037025451660156,52.038448333740234,50.03998565673828,49.04079818725586,48.25971221923828,46.27094268798828,45.17742919921875,43.28972244262695,41.30375289916992,41.19466018676758,41.30375289916992,40.31128692626953,38.470767974853516,37.48332977294922,37.336307525634766,36.34556198120117,35.35533905029297,33.241539001464844,34.13209533691406,32.06243896484375,31.064449310302734,29.017236709594727,29.0,28.0,27.0,24.0,23.021728515625,21.02379608154297,21.095022201538086,20.099750518798828,18.11077117919922,18.248287200927734,16.278820037841797,14.317821502685547,13.601470947265625,12.649110794067383,11.704699516296387,12.083045959472656,10.29563045501709,10.29563045501709,9.433980941772461
0,-41.0,-96,13,28,79.15807342529297,75.1065902709961,77.02597045898438,71.17584228515625,71.25306701660156,65.37583923339844,65.19202423095703,62.20128631591797,61.20457458496094,59.13543701171875,58.215118408203125,56.22277069091797,53.0848388671875,53.037723541259766,50.03998565673828,50.0,47.0,47.0,46.010868072509766,45.0111083984375,44.0,44.0113639831543,42.0,41.0,40.0,39.0,38.0,38.01315689086914,35.0,36.013885498046875,33.060550689697266,32.06243896484375,32.06243896484375,30.149627685546875,29.42787742614746,29.42787742614746,26.476404190063477,24.515300750732422,23.53720474243164,22.56102752685547,21.840330123901367,19.92485809326172,19.313207626342773,17.0880069732666,15.81138801574707,15.231546401977539,13.892443656921387,13.416407585144043,12.206555366516113,10.816654205322266,10.0,9.219544410705566
0,-41.0,-96,13,28,80.61017608642578,76.3675308227539,76.3675308227539,72.13875579833984,72.86288452148438,67.89698028564453,65.79513549804688,64.38167572021484,62.28964614868164,60.8276252746582,58.694122314453125,57.982757568359375,55.865909576416016,53.075416564941406,50.20956039428711,51.6623649597168,47.50789260864258,48.166378021240234,45.45327377319336,45.45327377319336,44.59820556640625,44.04542922973633,43.27817153930664,42.01190185546875,41.231056213378906,40.45985794067383,38.28837966918945,38.94868469238281,35.46829605102539,36.878177642822266,33.970577239990234,32.526912689208984,31.827661514282227,30.479501724243164,30.479501724243164,29.832868576049805,26.248809814453125,25.0,24.413110733032227,23.853721618652344,21.63330841064453,20.248456954956055,19.72308349609375,17.8885440826416,15.65247631072998,16.552946090698242,13.928388595581055,13.601470947265625,12.649110794067383,11.180339813232422,11.180339813232422,10.198039054870605
0,-42.0,-96,17,13,81.1541748046875,81.22191619873047,76.2364730834961,77.05841827392578,71.0633544921875,71.02816009521484,67.06713104248047,66.06814575195312,64.07027435302734,60.13318634033203,62.12889862060547,57.21887969970703,57.21887969970703,55.3263053894043,54.33230972290039,50.35871505737305,51.4781494140625,47.51841735839844,48.66210174560547,47.51841735839844,46.52956008911133,45.7055778503418,42.57933807373047,43.73785400390625,41.773197174072266,41.773197174072266,40.607879638671875,38.470767974853516,39.31920623779297,35.22782897949219,37.2155876159668,36.12478256225586,33.060550689697266,33.0151481628418,32.015621185302734,29.0,29.0,27.018512725830078,25.0,25.01999282836914,22.090721130371094,23.194826126098633,19.235383987426758,18.248287200927734,17.464248657226562,15.29705810546875,14.560219764709473,13.928388595581055,12.649110794067383,12.083045959472656,10.29563045501709,10.29563045501709
0,-41.0,-96,17,13,78.81623840332031,76.02631378173828,74.63243103027344,73.00685119628906,70.80254364013672,67.20118713378906,64.40496826171875,63.0079345703125,61.400325775146484,58.24946212768555,57.688819885253906,55.75840759277344,54.708316802978516,53.851646423339844,50.774009704589844,50.2493782043457,47.88528060913086,46.14108657836914,46.52956008911133,45.17742919921875,44.777225494384766,43.90899658203125,42.05948257446289,42.154476165771484,40.71854782104492,41.146080017089844,37.121421813964844,37.58989334106445,37.58989334106445,35.84689712524414,34.98571014404297,33.2866325378418,33.0151481628418,31.064449310302734,29.20616340637207,29.20616340637207,27.018512725830078,25.612497329711914,24.83948516845703,23.34523582458496,21.931713104248047,21.260292053222656,19.10497283935547,17.804492950439453,17.20465087890625,15.81138801574707,14.422204971313477,13.416407585144043,11.661903381347656,11.180339813232422,10.440306663513184,8.246211051940918
0,-42.0,-96,17,12,78.43468475341797,74.94664764404297,75.61084747314453,71.47027587890625,69.57010650634766,65.14598846435547,65.78753662109375,61.98386764526367,59.46427536010742,59.46427536010742,56.61272048950195,55.6596794128418,53.48831558227539,51.62363815307617,49.76947021484375,49.658836364746094,46.51881408691406,46.097721099853516,44.72135925292969,44.72135925292969,43.8292121887207,43.416587829589844,42.04759216308594,42.05948257446289,40.24922180175781,39.81205749511719,38.01315689086914,38.910152435302734,35.7770881652832,34.928497314453125,34.01470184326172,34.01470184326172,32.31098937988281,31.016124725341797,29.4108829498291,28.861740112304688,26.68332862854004,25.495098114013672,24.515300750732422,21.3775577545166,21.3775577545166,19.10497283935547,20.099750518798828,17.0,16.0,15.0,14.0,13.0,12.041594505310059,11.180339813232422,11.180339813232422,8.246211051940918
0,-42.0,-96,17,15,82.76472473144531,80.49844360351562,79.15807342529297,75.1531753540039,73.82411193847656,68.87670135498047,68.02940368652344,66.21178436279297,63.56099319458008,60.373836517333984,59.03388977050781,57.245086669921875,54.58937454223633,52.839378356933594,51.88448715209961,50.6063232421875,48.87739944458008,46.14108657836914,45.79301071166992,44.94440841674805,43.046485900878906,43.5660400390625,41.88078308105469,41.617305755615234,40.49691390991211,39.66106414794922,37.2155876159668,35.84689712524414,35.35533905029297,34.48188018798828,32.649654388427734,31.78049659729004,32.202484130859375,29.546573638916016,27.85677719116211,26.570659637451172,24.351591110229492,23.409399032592773,21.840330123901367,21.3775577545166,20.39607810974121,17.464248657226562,17.464248657226562,16.124515533447266,14.142135620117188,13.0,12.041594505310059,11.0,11.0,9.0,8.0,7.071067810058594
0,-43.0,-96,17,15,81.93289947509766,80.65357971191406,77.49193572998047,77.49193572998047,73.05477142333984,71.47027587890625,69.57010650634766,66.40782928466797,63.89052963256836,60.406951904296875,59.77457809448242,56.30275344848633,56.30275344848633,53.851646423339844,52.92447280883789,48.10405349731445,49.24428939819336,46.615447998046875,46.097721099853516,45.18849563598633,43.46262741088867,43.863426208496094,40.71854782104492,40.70626449584961,38.910152435302734,39.81205749511719,38.07886505126953,34.928497314453125,35.84689712524414,33.61547088623047,32.31098937988281,32.893768310546875,30.364452362060547,29.120439529418945,26.925823211669922,25.961509704589844,24.515300750732422,22.360679626464844,22.360679626464844,22.090721130371094,19.02629852294922,18.027755737304688,16.0,17.0,14.0,13.0,13.03840446472168,11.045360565185547,10.198039054870605,8.062257766723633,8.246211051940918,7.6157732009887695
0,-43.0,-96,17,15,83.6002426147461,79.4040298461914,79.2022705078125,76.02631378173828,73.00685119628906,70.45565795898438,68.00735473632812,66.61080932617188,63.0079345703125,61.61168670654297,59.64059066772461,56.40035629272461,55.60575485229492,54.20331954956055,52.009613037109375,50.447994232177734,47.50789260864258,46.75468063354492,46.69047164916992,45.27692413330078,43.185646057128906,43.13930892944336,41.1096076965332,42.44997024536133,41.1096076965332,38.20994567871094,38.20994567871094,36.79673767089844,34.058773040771484,34.058773040771484,33.42155075073242,32.015621185302734,30.805843353271484,29.4108829498291,26.925823211669922,25.553865432739258,25.05992889404297,24.59674835205078,21.931713104248047,20.615528106689453,18.384777069091797,18.027755737304688,17.72004508972168,15.524174690246582,14.317821502685547,13.152946472167969,12.041594505310059,10.049875259399414,10.049875259399414,8.0,8.0,7.071067810058594
0,-43.0,-96,17,16,88.54942321777344,84.9705810546875,84.07734680175781,80.95677947998047,78.29431915283203,73.82411193847656,71.69379425048828,69.7782211303711,67.23094177246094,64.40496826171875,61.741397857666016,61.269893646240234,58.5918083190918,59.05929183959961,56.35601043701172,52.77309799194336,51.0,49.648765563964844,48.87739944458008,48.3735466003418,46.14108657836914,47.50789260864258,42.54409408569336,43.5660400390625,42.72002029418945,40.8166618347168,40.31128692626953,39.824615478515625,36.67424011230469,35.7770881652832,34.01470184326172,33.61547088623047,33.241539001464844,30.675724029541016,29.4108829498291,28.460498809814453,25.70992088317871,24.515300750732422,23.34523582458496,22.203603744506836,21.02379608154297,19.10497283935547,17.029386520385742,16.0,15.0,15.033296585083008,11.180339813232422,11.0,10.049875259399414,9.219544410705566,7.280109882354736,7.6157732009887695
0,-43.0,-96,17,17,90.13877868652344,87.32124328613281,83.73768615722656,82.87943267822266,77.98717498779297,77.23341369628906,73.59347534179688,70.0927963256836,69.35416412353516,63.78087615966797,63.78087615966797,61.84658432006836,59.03388977050781,57.628116607666016,55.44366455078125,53.413482666015625,53.600372314453125,49.20365905761719,49.648765563964844,48.60041046142578,46.615447998046875,46.615447998046875,43.8292121887207,44.94440841674805,42.43819046020508,41.617305755615234,40.804412841796875,38.60051727294922,39.824615478515625,37.64305877685547,35.46829605102539,33.30165100097656,32.557640075683594,31.827661514282227,29.0,27.658634185791016,26.248809814453125,24.83948516845703,23.021728515625,22.472204208374023,21.095022201538086,19.72308349609375,17.0,16.124515533447266,14.317821502685547,13.0,12.649110794067383,11.180339813232422,9.219544410705566,8.062257766723633,6.082762718200684,6.082762718200684
0,-44.0,-96,17,17,87.28115844726562,84.77027893066406,83.16850280761719,80.36167907714844,76.24303436279297,73.76313781738281,72.53275299072266,67.72000885009766,66.48307800292969,62.64183807373047,61.032779693603516,58.8217658996582,57.87054443359375,54.424259185791016,53.141319274902344,50.32891845703125,48.84669876098633,47.92702865600586,47.01063537597656,46.097721099853516,44.384681701660156,43.46262741088867,42.54409408569336,42.48529052734375,41.62931823730469,40.24922180175781,39.39543151855469,37.6961555480957,35.46829605102539,34.539833068847656,32.893768310546875,31.95309066772461,31.320919036865234,29.832868576049805,27.892650604248047,25.70992088317871,24.73863410949707,23.34523582458496,22.203603744506836,20.099750518798828,19.02629852294922,18.0,17.029386520385742,14.0,13.0,12.041594505310059,11.045360565185547,11.0,8.062257766723633,7.280109882354736,6.082762718200684,4.123105525970459
0,-44.0,-96,17,18,89.4930191040039,87.28115844726562,84.43340301513672,84.15461730957031,77.49193572998047,74.67261505126953,71.51223754882812,69.28924560546875,67.06713104248047,65.78753662109375,62.297672271728516,60.728904724121094,59.4810905456543,54.4058837890625,54.4058837890625,51.6623649597168,51.195701599121094,49.24428939819336,47.07440948486328,46.87216567993164,45.7055778503418,44.72135925292969,41.773197174072266,41.59326934814453,41.59326934814453,39.623226165771484,39.623226165771484,35.693138122558594,36.67424011230469,34.71310806274414,32.98484420776367,32.98484420776367,31.048349380493164,29.120439529418945,28.460498809814453,27.20294189453125,25.298221588134766,24.351591110229492,21.931713104248047,19.697715759277344,17.8885440826416,17.8885440826416,17.0,15.264337539672852,13.601470947265625,12.041594505310059,10.630146026611328,9.433980941772461,9.219544410705566,5.830951690673828,5.656854152679443,5.0
0,-43.0,-96,17,16,85.02352905273438,84.0,82.0,79.05693817138672,75.05997467041016,74.1080322265625,69.02897644042969,68.02940368652344,65.03076171875,62.032249450683594,60.13318634033203,58.03447341918945,56.00892639160156,54.0,53.00943374633789,51.03919982910156,50.03998565673828,47.04253387451172,47.26520919799805,46.27094268798828,44.283180236816406,43.28972244262695,42.10700607299805,41.30375289916992,42.19004440307617,39.11521530151367,39.20458984375,37.2155876159668,37.05401611328125,35.05709457397461,34.0,31.016124725341797,31.0,29.0,30.01666259765625,26.172504425048828,25.317977905273438,24.515300750732422,22.56102752685547,21.587032318115234,20.615528106689453,17.72004508972168,16.76305389404297,15.81138801574707,13.601470947265625,13.0,12.083045959472656,10.29563045501709,9.848857879638672,8.062257766723633,6.7082037925720215,6.4031243324279785
0,-43.0,-96,18,11,77.89736938476562,75.07329559326172,73.0,71.50524139404297,67.89698028564453,65.0691909790039,62.96824645996094,59.46427536010742,58.051700592041016,55.226806640625,53.81449508666992,53.15073013305664,51.22499465942383,47.6340217590332,46.097721099853516,45.607017517089844,44.40720748901367,43.011627197265625,41.88078308105469,41.617305755615234,40.49691390991211,38.832977294921875,38.832977294921875,37.2155876159668,37.44329071044922,36.055511474609375,35.510562896728516,33.83784866333008,31.62277603149414,33.60059356689453,31.400636672973633,30.0,29.20616340637207,27.58622932434082,26.172504425048828,24.75883674621582,24.041629791259766,21.260292053222656,20.615528106689453,19.209373474121094,18.027755737304688,18.027755737304688,15.264337539672852,14.764822959899902,12.529964447021484,12.529964447021484,9.433980941772461,8.9442720413208,8.5440034866333,7.280109882354736,6.324555397033691,5.099019527435303
0,-43.0,-96,18,13,86.31338500976562,80.95059967041016,80.05622863769531,77.38862609863281,74.24958038330078,69.85699462890625,67.23094177246094,64.47480010986328,62.2414665222168,60.835845947265625,57.245086669921875,55.90169906616211,53.712196350097656,52.35456085205078,50.6063232421875,49.73931884765625,47.16990661621094,45.79301071166992,45.221675872802734,44.65422821044922,43.26661682128906,43.011627197265625,40.804412841796875,40.607879638671875,40.607879638671875,39.408119201660156,37.80211639404297,39.20458984375,36.619667053222656,35.22782897949219,33.0151481628418,34.13209533691406,31.38471031188965,30.01666259765625,27.73084831237793,28.17800521850586,27.73084831237793,25.079872131347656,23.25940704345703,21.540658950805664,20.248456954956055,18.973665237426758,18.027755737304688,16.76305389404297,15.524174690246582,14.317821502685547,13.152946472167969,12.369317054748535,11.401754379272461,9.219544410705566,9.05538558959961,8.0
0,-43.0,-96,17,16,84.77027893066406,84.11896514892578,80.95677947998047,79.71198272705078,74.67261505126953,72.44998168945312,69.28924560546875,66.128662109375,63.90618133544922,61.35144805908203,57.87054443359375,55.36244201660156,56.32051086425781,53.16013717651367,52.201534271240234,48.27007293701172,48.27007293701172,45.12205505371094,45.7055778503418,43.73785400390625,42.7551155090332,42.7551155090332,41.43669891357422,41.30375289916992,40.31128692626953,39.31920623779297,38.327537536621094,36.34556198120117,36.67424011230469,34.525352478027344,33.95585250854492,32.75667953491211,32.280025482177734,30.364452362060547,28.160255432128906,27.20294189453125,27.513633728027344,23.409399032592773,23.76972770690918,23.25940704345703,19.697715759277344,18.357559204101562,17.464248657226562,17.0,15.65247631072998,13.416407585144043,11.661903381347656,11.180339813232422,11.180339813232422,10.29563045501709,8.062257766723633,8.602325439453125
