timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-43.0,-96,17,16,88.58893585205078,82.2982406616211,83.6480712890625,78.26238250732422,79.15807342529297,71.17584228515625,69.7782211303711,65.30696868896484,63.56099319458008,63.50590515136719,59.93329620361328,57.697486877441406,55.90169906616211,53.23532485961914,51.0,51.4781494140625,48.3735466003418,46.647613525390625,46.87216567993164,44.94440841674805,44.10215377807617,44.10215377807617,41.88078308105469,43.011627197265625,40.8166618347168,39.66106414794922,38.27531814575195,37.735923767089844,36.359317779541016,35.84689712524414,34.885528564453125,33.541019439697266,32.649654388427734,31.30495262145996,28.635643005371094,28.23118782043457,26.925823211669922,24.351591110229492,22.135944366455078,21.840330123901367,21.587032318115234,19.92485809326172,17.72004508972168,16.492422103881836,15.29705810546875,14.317821502685547,13.152946472167969,12.165525436401367,11.180339813232422,11.180339813232422,10.198039054870605,9.0
0,-43.0,-96,17,17,98.08159637451172,97.29337310791016,87.55569458007812,79.55501556396484,84.64632415771484,76.89603424072266,74.3303451538086,71.7844009399414,70.22820281982422,64.19501495361328,64.19501495361328,61.032779693603516,58.52349853515625,56.32051086425781,57.00876998901367,52.63079071044922,52.39274597167969,49.24428939819336,50.0099983215332,46.87216567993164,47.85394287109375,46.52956008911133,42.95346450805664,44.72135925292969,43.73785400390625,42.95346450805664,41.9761848449707,39.81205749511719,39.051246643066406,38.07886505126953,36.68787384033203,34.48188018798828,34.78505325317383,31.95309066772461,31.016124725341797,29.546573638916016,28.635643005371094,26.832815170288086,24.59674835205078,23.706539154052734,21.470911026000977,20.59126091003418,19.72308349609375,17.492855072021484,16.124515533447266,14.422204971313477,13.892443656921387,13.03840446472168,12.529964447021484,10.816654205322266,10.29563045501709,10.29563045501709
0,-44.0,-96,18,13,89.3756103515625,86.68333435058594,83.86894226074219,81.21575927734375,78.4091796875,72.00694274902344,70.43436431884766,67.62396240234375,66.84310150146484,63.411354064941406,62.00806427001953,58.898216247558594,56.7274169921875,54.5618896484375,52.40229034423828,53.037723541259766,50.20956039428711,48.79549026489258,46.75468063354492,46.75468063354492,44.59820556640625,44.68780517578125,43.185646057128906,42.63801193237305,42.52058410644531,41.86884307861328,41.231056213378906,38.28837966918945,37.53664779663086,37.53664779663086,35.35533905029297,34.65544509887695,33.241539001464844,31.827661514282227,31.14482307434082,30.479501724243164,27.658634185791016,26.248809814453125,24.20743751525879,22.803508758544922,21.63330841064453,20.0,20.0,17.20465087890625,15.0,15.0,14.422204971313477,13.03840446472168,12.806248664855957,10.816654205322266,10.630146026611328,10.0
0,-44.0,-96,18,14,91.4111557006836,90.42676544189453,85.15867614746094,82.73451232910156,79.5110092163086,75.42546081542969,73.43704986572266,69.35416412353516,68.35934448242188,63.3876953125,63.639610290527344,60.67124557495117,58.694122314453125,56.88584899902344,54.7448616027832,53.15073013305664,51.41984176635742,50.21951675415039,48.50773239135742,48.50773239135742,47.07440948486328,46.3249397277832,44.643028259277344,43.65776062011719,43.011627197265625,41.761226654052734,41.761226654052734,40.26164245605469,40.26164245605469,37.36308288574219,36.878177642822266,35.693138122558594,33.37664031982422,32.38827133178711,32.24903106689453,29.154760360717773,28.284271240234375,27.073972702026367,25.079872131347656,24.020824432373047,21.0,20.0,19.02629852294922,17.0,16.031219482421875,15.0,15.0,13.03840446472168,13.0,12.041594505310059,12.041594505310059,11.045360565185547
0,-44.0,-96,17,18,89.8109130859375,85.42832946777344,83.24061584472656,81.68843078613281,76.69419860839844,74.5184555053711,71.84010314941406,68.11754608154297,65.29930877685547,64.03124237060547,61.84658432006836,59.81638717651367,57.00876998901367,54.4058837890625,53.600372314453125,52.430908203125,49.92995071411133,47.16990661621094,48.87739944458008,46.647613525390625,46.647613525390625,46.14108657836914,44.41846466064453,44.29446792602539,43.046485900878906,41.18252182006836,41.18252182006836,40.49691390991211,39.96248245239258,37.2155876159668,36.619667053222656,35.22782897949219,34.20526123046875,32.202484130859375,30.0,29.20616340637207,28.319604873657227,26.90724754333496,24.083189010620117,21.931713104248047,21.931713104248047,20.51828384399414,19.79899024963379,17.69180679321289,15.620499610900879,14.142135620117188,12.806248664855957,12.727922439575195,12.041594505310059,11.401754379272461,10.0,10.0
0,-43.0,-96,17,15,78.29431915283203,74.24958038330078,72.44998168945312,69.77105712890625,68.42514038085938,63.1347770690918,61.29437255859375,60.41522979736328,57.706153869628906,55.4707145690918,54.58937454223633,51.88448715209961,49.648765563964844,48.30113983154297,45.617977142333984,45.694637298583984,43.46262741088867,43.46262741088867,42.72002029418945,41.43669891357422,39.924930572509766,39.217342376708984,38.27531814575195,38.27531814575195,36.400550842285156,36.400550842285156,35.46829605102539,34.1760139465332,32.893768310546875,33.61547088623047,30.870698928833008,29.546573638916016,29.96664810180664,28.17800521850586,26.419689178466797,25.553865432739258,24.698177337646484,21.095022201538086,20.808652877807617,19.416488647460938,18.027755737304688,15.81138801574707,15.264337539672852,14.422204971313477,13.892443656921387,11.661903381347656,11.661903381347656,10.29563045501709,10.770329475402832,8.9442720413208,8.9442720413208,8.9442720413208
0,-44.0,-96,17,16,78.23043060302734,74.4311752319336,73.06161499023438,69.83551788330078,67.11929321289062,64.0078125,61.773780822753906,60.41522979736328,57.706153869628906,54.20331954956055,52.839378356933594,50.6063232421875,48.87739944458008,47.16990661621094,45.79301071166992,45.486263275146484,43.26661682128906,42.43819046020508,41.400482177734375,39.408119201660156,38.60051727294922,38.01315689086914,37.80211639404297,37.013511657714844,35.80502700805664,35.80502700805664,33.42155075073242,32.202484130859375,31.62277603149414,31.62277603149414,28.844409942626953,30.01666259765625,28.301942825317383,26.07680892944336,25.553865432739258,25.05992889404297,23.25940704345703,22.360679626464844,20.124610900878906,18.788293838500977,17.0,16.552946090698242,16.552946090698242,14.764822959899902,13.892443656921387,12.529964447021484,12.206555366516113,11.661903381347656,11.661903381347656,11.661903381347656,11.180339813232422,11.661903381347656
0,-45.0,-96,18,15,87.29833984375,82.56512451171875,80.80841827392578,79.07591247558594,76.15773010253906,70.3420181274414,68.15423583984375,66.48307800292969,63.60031509399414,59.90826416015625,58.46366500854492,56.29387283325195,54.12947463989258,50.21951675415039,50.0099983215332,47.67599105834961,45.7055778503418,44.55333709716797,43.416587829589844,42.42640686035156,41.43669891357422,41.59326934814453,39.31920623779297,38.11823654174805,37.2155876159668,36.12478256225586,34.36568069458008,33.241539001464844,33.241539001464844,31.400636672973633,29.42787742614746,28.44292449951172,26.68332862854004,26.68332862854004,23.76972770690918,22.803508758544922,21.587032318115234,20.615528106689453,19.92485809326172,17.72004508972168,16.278820037841797,14.317821502685547,14.142135620117188,11.045360565185547,11.045360565185547,10.049875259399414,10.0,10.0,10.049875259399414,10.049875259399414,10.198039054870605,10.198039054870605
0,-46.0,-96,19,15,94.83142852783203,92.6498794555664,88.5268325805664,87.09190368652344,80.08120727539062,79.4040298461914,74.04052734375,71.16881561279297,68.00735473632812,64.56005096435547,63.324562072753906,61.13100814819336,57.723480224609375,56.51548385620117,53.36665725708008,51.195701599121094,51.195701599121094,48.05205535888672,46.69047164916992,45.7055778503418,45.54119110107422,43.416587829589844,41.773197174072266,41.30375289916992,39.458839416503906,39.623226165771484,36.878177642822266,36.67424011230469,34.71310806274414,32.015621185302734,30.805843353271484,28.861740112304688,27.513633728027344,26.570659637451172,25.63201141357422,22.847318649291992,20.615528106689453,17.464248657226562,17.0,16.124515533447266,13.416407585144043,11.180339813232422,9.433980941772461,8.062257766723633,8.062257766723633,6.324555397033691,4.123105525970459,4.4721360206604,3.605551242828369,4.242640495300293,4.242640495300293,5.830951690673828
0,-45.0,-96,19,14,101.0,96.0,95.00526428222656,89.005615234375,88.00568389892578,83.05419921875,80.02499389648438,76.02631378173828,73.02738952636719,71.0,68.02940368652344,67.0,63.03173828125,61.032779693603516,56.035701751708984,57.21887969970703,53.23532485961914,53.33854293823242,51.4781494140625,49.497474670410156,47.26520919799805,47.51841735839844,45.39823913574219,45.39823913574219,44.40720748901367,42.42640686035156,40.607879638671875,41.30375289916992,38.20994567871094,37.2155876159668,34.058773040771484,34.058773040771484,32.015621185302734,30.01666259765625,30.066593170166016,27.073972702026367,25.179357528686523,23.194826126098633,21.3775577545166,19.416488647460938,18.681541442871094,14.866068840026855,13.601470947265625,10.770329475402832,10.770329475402832,7.6157732009887695,7.211102485656738,5.0,1.4142135381698608,2.8284270763397217,1.4142135381698608,1.0
0,-44.0,-96,18,15,92.43917083740234,85.08818817138672,89.1852035522461,81.4923324584961,84.2199478149414,75.66372680664062,75.66372680664062,70.23532104492188,68.09552001953125,67.60177612304688,64.49806213378906,63.28506851196289,60.74536895751953,56.603885650634766,53.5350341796875,55.803226470947266,52.201534271240234,52.201534271240234,48.41487503051758,49.40647888183594,46.40043258666992,45.45327377319336,47.01063537597656,43.27817153930664,43.416587829589844,42.01190185546875,40.804412841796875,41.400482177734375,38.60051727294922,38.832977294921875,35.80502700805664,36.359317779541016,33.12099075317383,31.764760971069336,29.068883895874023,27.73084831237793,26.4007568359375,24.166091918945312,23.409399032592773,19.92485809326172,19.92485809326172,16.492422103881836,18.248287200927734,15.29705810546875,12.165525436401367,11.045360565185547,10.049875259399414,9.0,8.0,6.0,5.0,4.0
0,-43.0,-96,18,13,88.09085845947266,87.96590423583984,82.32861328125,80.91971588134766,77.33692169189453,73.66138458251953,70.72481536865234,68.7677230834961,66.60330200195312,64.66065216064453,59.66573715209961,59.81638717651367,59.203041076660156,56.40035629272461,55.0,53.600372314453125,51.03919982910156,48.82622146606445,49.09175109863281,47.434165954589844,46.04345703125,46.3249397277832,44.65422821044922,44.41846466064453,44.10215377807617,43.5660400390625,41.34005355834961,39.408119201660156,40.607879638671875,37.80211639404297,35.46829605102539,36.12478256225586,33.30165100097656,32.557640075683594,31.11269760131836,28.284271240234375,26.172504425048828,25.495098114013672,24.20743751525879,22.203603744506836,20.248456954956055,18.867961883544922,18.027755737304688,14.764822959899902,13.416407585144043,12.529964447021484,11.180339813232422,10.770329475402832,9.433980941772461,6.7082037925720215,6.324555397033691,5.385164737701416
0,-43.0,-96,17,17,87.96590423583984,84.50444030761719,82.32861328125,81.05553436279297,76.83749389648438,73.40980529785156,71.84010314941406,66.84310150146484,64.81512451171875,63.89052963256836,62.481998443603516,59.54829788208008,58.13776779174805,55.90169906616211,54.451812744140625,52.345008850097656,53.037723541259766,48.79549026489258,50.2493782043457,48.83646011352539,47.423622131347656,46.75468063354492,44.55333709716797,44.68780517578125,43.185646057128906,42.52058410644531,43.185646057128906,40.31128692626953,40.31128692626953,37.48332977294922,36.79673767089844,36.06937789916992,33.970577239990234,33.42155075073242,30.610456466674805,29.20616340637207,28.017850875854492,26.62705421447754,24.698177337646484,23.323806762695312,21.470911026000977,19.235383987426758,17.8885440826416,16.124515533447266,14.317821502685547,13.416407585144043,13.416407585144043,11.661903381347656,10.0,8.602325439453125,7.8102498054504395,7.211102485656738
0,-43.0,-96,17,16,83.4505844116211,79.90619659423828,77.78174591064453,74.2765121459961,73.55270385742188,67.94115447998047,66.52819061279297,63.70243453979492,60.87692642211914,58.694122314453125,58.694122314453125,55.17245864868164,53.75872039794922,52.345008850097656,49.51767349243164,49.57822036743164,46.75468063354492,46.75468063354492,44.04542922973633,44.68780517578125,42.63801193237305,42.01190185546875,41.231056213378906,41.400482177734375,39.824615478515625,39.824615478515625,37.80211639404297,38.28837966918945,35.46829605102539,35.46829605102539,33.241539001464844,33.970577239990234,31.11269760131836,30.4138126373291,29.73213768005371,27.658634185791016,26.248809814453125,25.612497329711914,24.20743751525879,22.203603744506836,20.808652877807617,18.027755737304688,18.027755737304688,16.6433162689209,15.0,13.892443656921387,12.806248664855957,12.206555366516113,11.401754379272461,10.816654205322266,10.0,10.0
0,-43.0,-96,17,14,73.87828063964844,70.93659210205078,69.42621612548828,67.20863342285156,62.96824645996094,61.55485534667969,58.694122314453125,55.17245864868164,53.037723541259766,50.990196228027344,50.990196228027344,48.27007293701172,46.86149978637695,44.821868896484375,43.416587829589844,42.63801193237305,40.607879638671875,38.41874694824219,37.80211639404297,37.202152252197266,36.619667053222656,36.055511474609375,34.4093017578125,34.98571014404297,33.83784866333008,33.83784866333008,33.0151481628418,30.805843353271484,30.0,29.832868576049805,28.600698471069336,27.80287742614746,26.248809814453125,24.83948516845703,24.75883674621582,23.34523582458496,21.21320343017578,20.51828384399414,19.84943389892578,17.69180679321289,16.278820037841797,14.866068840026855,14.866068840026855,13.45362377166748,11.401754379272461,10.630146026611328,9.899495124816895,9.219544410705566,8.602325439453125,9.219544410705566,8.602325439453125,7.8102498054504395
0,-43.0,-96,17,14,75.1664810180664,74.88658142089844,69.3397445678711,69.63475799560547,63.24555206298828,62.801273345947266,59.40538787841797,57.20139694213867,55.0,51.61395263671875,51.61395263671875,49.40647888183594,46.615447998046875,44.40720748901367,44.65422821044922,41.88078308105469,41.04875183105469,38.587562561035156,38.94868469238281,37.2155876159668,36.715118408203125,35.35533905029297,33.61547088623047,34.0,33.12099075317383,32.24903106689453,30.886890411376953,30.01666259765625,29.154760360717773,28.301942825317383,27.459060668945312,26.62705421447754,25.806976318359375,23.021728515625,22.803508758544922,20.0,19.84943389892578,18.601076126098633,17.029386520385742,16.278820037841797,14.866068840026855,13.45362377166748,12.806248664855957,12.206555366516113,11.401754379272461,10.0,8.062257766723633,8.5440034866333,8.5440034866333,8.5440034866333,9.486832618713379,9.486832618713379
0,-44.0,-96,17,15,74.72616577148438,71.84010314941406,70.88018035888672,67.67569732666016,65.45991516113281,60.74536895751953,58.52349853515625,56.30275344848633,54.424259185791016,53.141319274902344,49.648765563964844,47.12748718261719,46.48655700683594,44.92215347290039,42.05948257446289,41.761226654052734,40.26164245605469,39.293766021728516,38.07886505126953,37.10795211791992,35.902645111083984,34.928497314453125,34.928497314453125,33.734256744384766,32.75667953491211,32.015621185302734,31.048349380493164,31.048349380493164,28.160255432128906,28.160255432128906,27.20294189453125,25.63201141357422,24.351591110229492,23.76972770690918,22.472204208374023,20.615528106689453,19.697715759277344,18.788293838500977,16.552946090698242,15.65247631072998,14.866068840026855,13.601470947265625,13.601470947265625,11.401754379272461,11.180339813232422,9.05538558959961,10.049875259399414,11.0,11.0,11.0,12.0,11.0
0,-45.0,-96,18,12,73.68174743652344,72.56031799316406,68.35934448242188,67.18630981445312,61.20457458496094,59.07622146606445,56.035701751708984,54.08327102661133,53.037723541259766,49.09175109863281,47.16990661621094,46.173583984375,45.27692413330078,43.28972244262695,42.296573638916016,39.31920623779297,39.458839416503906,37.336307525634766,37.48332977294922,36.49657440185547,35.35533905029297,35.510562896728516,32.38827133178711,32.98484420776367,32.75667953491211,31.575305938720703,30.4138126373291,30.4138126373291,30.4138126373291,26.476404190063477,26.305892944335938,25.179357528686523,25.079872131347656,24.020824432373047,21.095022201538086,21.21320343017578,20.099750518798828,18.11077117919922,18.248287200927734,16.124515533447266,15.033296585083008,14.317821502685547,13.601470947265625,13.601470947265625,12.649110794067383,12.083045959472656,13.928388595581055,13.0,12.529964447021484,14.317821502685547,14.866068840026855,14.866068840026855
0,-45.0,-96,18,13,77.16217041015625,74.1080322265625,69.18092346191406,71.02816009521484,64.03124237060547,63.0,58.0,55.009090423583984,53.0,51.0,51.0,48.010414123535156,46.010868072509766,44.04542922973633,44.04542922973633,40.112342834472656,40.199501037597656,38.20994567871094,39.31920623779297,38.327537536621094,37.336307525634766,36.34556198120117,33.241539001464844,34.36568069458008,34.36568069458008,33.241539001464844,32.140316009521484,30.149627685546875,31.14482307434082,28.017850875854492,28.017850875854492,26.0,25.01999282836914,25.01999282836914,24.0,22.022714614868164,22.0,20.02498435974121,18.0,19.02629852294922,17.11724281311035,16.278820037841797,16.278820037841797,16.278820037841797,15.524174690246582,15.81138801574707,15.81138801574707,15.81138801574707,18.027755737304688,18.973665237426758,17.72004508972168,19.235383987426758
0,-45.0,-96,18,13,76.3675308227539,72.86288452148438,67.89698028564453,67.26811981201172,62.36986541748047,60.30754470825195,56.7274169921875,54.488529205322266,50.990196228027344,48.166378021240234,48.91830062866211,46.69047164916992,45.25483322143555,42.42640686035156,41.01219177246094,38.897300720214844,38.20994567871094,36.06937789916992,36.878177642822266,34.828147888183594,34.058773040771484,33.42155075073242,32.649654388427734,31.400636672973633,31.400636672973633,31.400636672973633,30.610456466674805,27.80287742614746,28.42534065246582,27.018512725830078,24.83948516845703,23.600847244262695,24.20743751525879,22.203603744506836,22.203603744506836,20.0,20.0,18.601076126098633,18.027755737304688,17.492855072021484,17.0,17.0,16.155494689941406,16.155494689941406,18.027755737304688,17.464248657226562,18.027755737304688,19.92485809326172,18.973665237426758,20.248456954956055,21.470911026000977,21.954498291015625
0,-46.0,-96,17,16,69.92138671875,65.0,62.817195892333984,59.43904495239258,58.46366500854492,53.93514633178711,51.97114562988281,49.030601501464844,47.67599105834961,42.95346450805664,43.17406463623047,39.293766021728516,38.327537536621094,37.36308288574219,35.44009017944336,35.44009017944336,32.572994232177734,32.572994232177734,30.08321762084961,29.73213768005371,28.792360305786133,27.85677719116211,28.23118782043457,27.312999725341797,26.0,27.312999725341797,25.495098114013672,24.166091918945312,23.25940704345703,23.25940704345703,22.360679626464844,21.470911026000977,21.470911026000977,19.235383987426758,18.867961883544922,18.027755737304688,18.027755737304688,18.027755737304688,18.027755737304688,17.20465087890625,17.804492950439453,17.20465087890625,17.029386520385742,17.804492950439453,19.84943389892578,19.10497283935547,19.84943389892578,19.84943389892578,21.40093421936035,22.203603744506836,23.853721618652344,23.25940704345703
0,-46.0,-96,17,16,64.88451385498047,64.0078125,60.0333251953125,58.830265045166016,54.37830352783203,51.62363815307617,49.39635467529297,45.486263275146484,44.10215377807617,42.19004440307617,40.49691390991211,37.44329071044922,37.2155876159668,35.35533905029297,34.0,32.649654388427734,31.78049659729004,29.96664810180664,29.96664810180664,28.792360305786133,28.23118782043457,27.513633728027344,26.0,26.570659637451172,25.63201141357422,25.298221588134766,24.73863410949707,22.472204208374023,24.041629791259766,22.56102752685547,22.803508758544922,21.587032318115234,20.880613327026367,20.615528106689453,20.39607810974121,18.439088821411133,19.235383987426758,19.416488647460938,18.248287200927734,19.235383987426758,18.027755737304688,20.02498435974121,19.02629852294922,20.099750518798828,20.099750518798828,20.099750518798828,21.095022201538086,21.21320343017578,22.56102752685547,23.76972770690918,22.472204208374023,24.166091918945312
0,-45.0,-96,17,16,69.89277648925781,66.5732650756836,62.96824645996094,61.400325775146484,56.603885650634766,52.839378356933594,50.2493782043457,48.3735466003418,46.14108657836914,43.5660400390625,43.046485900878906,41.04875183105469,38.832977294921875,37.44329071044922,36.619667053222656,34.20526123046875,33.42155075073242,32.649654388427734,32.557640075683594,31.11269760131836,30.4138126373291,29.698484420776367,28.284271240234375,29.0,29.0,28.319604873657227,26.248809814453125,26.248809814453125,25.612497329711914,25.0,24.20743751525879,24.20743751525879,23.600847244262695,22.803508758544922,21.63330841064453,20.248456954956055,21.63330841064453,20.248456954956055,19.72308349609375,20.248456954956055,19.72308349609375,20.59126091003418,20.59126091003418,20.59126091003418,20.59126091003418,20.59126091003418,21.954498291015625,22.472204208374023,25.238859176635742,24.20743751525879,23.430749893188477,24.75883674621582
0,-45.0,-96,17,16,69.23149871826172,64.32728576660156,62.585941314697266,58.94064712524414,54.81787872314453,52.201534271240234,49.72926712036133,47.801673889160156,44.643028259277344,43.416587829589844,40.26164245605469,38.832977294921875,36.878177642822266,35.35533905029297,33.541019439697266,33.37664031982422,31.256999969482422,31.256999969482422,30.01666259765625,29.068883895874023,28.017850875854492,28.0,27.0,26.0,26.0,26.0,25.01999282836914,26.07680892944336,25.079872131347656,23.021728515625,23.194826126098633,23.34523582458496,23.34523582458496,22.203603744506836,21.21320343017578,22.203603744506836,22.203603744506836,21.21320343017578,21.3775577545166,21.3775577545166,21.587032318115234,21.21320343017578,21.3775577545166,21.21320343017578,21.3775577545166,22.203603744506836,23.194826126098633,24.083189010620117,25.01999282836914,25.0,26.019224166870117,25.317977905273438
0,-46.0,-96,18,13,73.02738952636719,68.0,66.00757598876953,64.0,60.0333251953125,56.00892639160156,53.0848388671875,51.03919982910156,48.0,45.0444221496582,43.011627197265625,41.0,38.0,38.0,35.0,35.05709457397461,32.140316009521484,31.14482307434082,30.4138126373291,29.27456283569336,28.284271240234375,26.476404190063477,26.476404190063477,25.70992088317871,24.73863410949707,25.0,23.409399032592773,23.76972770690918,21.540658950805664,22.360679626464844,21.470911026000977,21.470911026000977,21.470911026000977,20.59126091003418,22.472204208374023,22.472204208374023,22.472204208374023,22.472204208374023,22.472204208374023,21.63330841064453,22.472204208374023,22.472204208374023,23.853721618652344,24.1867733001709,23.323806762695312,24.698177337646484,25.942243576049805,27.73084831237793,26.925823211669922,27.513633728027344,28.160255432128906,29.614185333251953
0,-46.0,-96,18,14,72.11102294921875,68.79679870605469,66.5732650756836,63.631752014160156,61.400325775146484,57.30619430541992,54.120235443115234,50.11985778808594,46.52956008911133,45.17742919921875,42.94182205200195,41.18252182006836,39.824615478515625,36.715118408203125,35.84689712524414,32.4499626159668,31.064449310302734,29.4108829498291,30.0,28.600698471069336,27.018512725830078,26.4007568359375,24.83948516845703,24.75883674621582,23.34523582458496,22.627416610717773,23.430749893188477,22.022714614868164,20.615528106689453,20.0,20.248456954956055,20.248456954956055,19.416488647460938,19.72308349609375,19.235383987426758,19.697715759277344,19.697715759277344,18.788293838500977,19.697715759277344,20.615528106689453,20.248456954956055,20.248456954956055,22.472204208374023,22.472204208374023,22.472204208374023,24.166091918945312,24.59674835205078,24.166091918945312,25.553865432739258,27.20294189453125,26.4007568359375,26.870058059692383
0,-46.0,-96,18,13,73.0,67.0,67.0,63.0079345703125,62.032249450683594,56.080299377441406,54.147945404052734,51.15662384033203,48.25971221923828,46.097721099853516,43.104522705078125,41.1096076965332,39.051246643066406,38.01315689086914,35.0,33.0,32.015621185302734,32.015621185302734,29.068883895874023,28.07133674621582,26.172504425048828,26.476404190063477,24.331050872802734,23.53720474243164,22.360679626464844,20.39607810974121,19.92485809326172,20.248456954956055,19.313207626342773,20.615528106689453,18.788293838500977,18.788293838500977,18.357559204101562,17.492855072021484,17.20465087890625,18.439088821411133,17.69180679321289,17.69180679321289,18.439088821411133,17.69180679321289,19.209373474121094,18.439088821411133,20.51828384399414,19.10497283935547,20.51828384399414,21.931713104248047,22.022714614868164,24.083189010620117,23.600847244262695,24.698177337646484,25.05992889404297,26.832815170288086
0,-47.0,-96,18,15,78.64476776123047,72.03471374511719,73.24616241455078,67.18630981445312,66.48307800292969,59.203041076660156,58.24087905883789,54.81787872314453,51.244510650634766,48.50773239135742,46.57252502441406,45.35416030883789,43.17406463623047,40.79215621948242,36.13862228393555,36.49657440185547,34.2344856262207,33.241539001464844,32.015621185302734,31.14482307434082,29.017236709594727,28.017850875854492,27.0,25.0,25.0,23.0867919921875,22.360679626464844,21.3775577545166,20.615528106689453,20.880613327026367,18.973665237426758,19.92485809326172,19.313207626342773,19.697715759277344,19.235383987426758,19.416488647460938,20.248456954956055,20.248456954956055,19.209373474121094,19.209373474121094,22.022714614868164,22.022714614868164,22.022714614868164,23.430749893188477,24.20743751525879,23.600847244262695,26.62705421447754,26.07680892944336,27.459060668945312,28.17800521850586,28.17800521850586,29.154760360717773
0,-47.0,-96,19,12,76.967529296875,71.58910369873047,72.49827575683594,65.76473236083984,63.52952194213867,56.82429122924805,55.009090423583984,51.88448715209961,49.648765563964844,47.41307830810547,44.29446792602539,42.04759216308594,39.39543151855469,36.67424011230469,34.01470184326172,35.11410140991211,31.320919036865234,31.048349380493164,29.832868576049805,27.658634185791016,26.68332862854004,25.179357528686523,24.083189010620117,25.079872131347656,23.021728515625,21.0,21.21320343017578,21.21320343017578,19.416488647460938,19.416488647460938,19.646883010864258,19.313207626342773,19.697715759277344,19.697715759277344,19.72308349609375,21.470911026000977,21.954498291015625,21.954498291015625,22.472204208374023,22.472204208374023,25.238859176635742,25.238859176635742,26.419689178466797,25.553865432739258,27.784887313842773,27.294687271118164,29.96664810180664,29.546573638916016,31.320919036865234,31.048349380493164,32.557640075683594,31.14482307434082
0,-47.0,-96,18,14,75.23961639404297,70.57620239257812,70.00714111328125,65.55150604248047,61.46543884277344,57.567352294921875,53.75872039794922,51.244510650634766,48.703182220458984,44.94440841674805,42.72002029418945,40.853397369384766,39.0,37.161808013916016,34.928497314453125,33.12099075317383,30.01666259765625,27.784887313842773,28.301942825317383,26.62705421447754,25.238859176635742,24.20743751525879,21.40093421936035,21.931713104248047,21.931713104248047,19.209373474121094,18.027755737304688,17.0,17.464248657226562,18.027755737304688,18.027755737304688,16.76305389404297,18.439088821411133,18.248287200927734,19.10497283935547,19.0,20.0,21.0,21.0,22.0,24.0,23.0,25.0,24.0,25.0,27.073972702026367,27.166154861450195,28.284271240234375,29.614185333251953,30.08321762084961,30.08321762084961,30.870698928833008
0,-46.0,-96,18,14,74.5452880859375,70.45565795898438,68.4689712524414,64.77654266357422,61.98386764526367,57.070133209228516,54.58937454223633,51.788028717041016,48.83646011352539,45.54119110107422,44.40720748901367,40.4474983215332,39.458839416503906,37.121421813964844,34.058773040771484,33.0151481628418,32.0,29.017236709594727,29.0,26.019224166870117,26.019224166870117,24.083189010620117,23.0867919921875,22.360679626464844,22.360679626464844,20.2237491607666,17.0880069732666,17.464248657226562,17.0,15.264337539672852,15.0,15.55634880065918,15.55634880065918,14.866068840026855,16.401220321655273,15.264337539672852,17.492855072021484,17.492855072021484,18.357559204101562,18.357559204101562,20.59126091003418,20.124610900878906,20.59126091003418,21.470911026000977,22.472204208374023,23.323806762695312,24.698177337646484,25.806976318359375,27.018512725830078,26.90724754333496,28.319604873657227,27.20294189453125
