timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-46.0,-96,18,13,73.55270385742188,71.4212875366211,67.17886352539062,65.0691909790039,60.20797348022461,57.384666442871094,55.226806640625,51.6623649597168,48.91830062866211,45.96738052368164,44.68780517578125,42.52058410644531,38.28837966918945,37.48332977294922,35.35533905029297,33.970577239990234,33.30165100097656,30.479501724243164,29.832868576049805,27.80287742614746,25.612497329711914,24.413110733032227,23.021728515625,22.472204208374023,21.095022201538086,21.63330841064453,17.8885440826416,18.027755737304688,15.81138801574707,15.81138801574707,15.29705810546875,14.03566837310791,13.0,14.0,12.0,13.152946472167969,15.29705810546875,13.601470947265625,15.524174690246582,16.155494689941406,16.155494689941406,17.0880069732666,18.027755737304688,18.973665237426758,19.92485809326172,19.92485809326172,20.880613327026367,23.0867919921875,23.53720474243164,24.1867733001709,25.01999282836914,25.0
0,-46.0,-96,18,13,77.27871704101562,72.99314880371094,71.02112579345703,66.48307800292969,64.49806213378906,59.304298400878906,58.4208869934082,55.3263053894043,51.35172653198242,49.162994384765625,46.097721099853516,44.283180236816406,41.19466018676758,39.20458984375,38.327537536621094,36.49657440185547,33.541019439697266,32.557640075683594,29.832868576049805,29.614185333251953,26.476404190063477,25.70992088317871,25.70992088317871,22.803508758544922,22.803508758544922,19.92485809326172,19.313207626342773,17.464248657226562,15.231546401977539,14.764822959899902,12.529964447021484,13.892443656921387,11.661903381347656,11.313708305358887,10.816654205322266,11.661903381347656,11.661903381347656,11.704699516296387,12.649110794067383,12.165525436401367,13.152946472167969,14.142135620117188,16.124515533447266,16.124515533447266,17.11724281311035,16.124515533447266,18.248287200927734,19.646883010864258,19.646883010864258,20.248456954956055,21.931713104248047,22.825424194335938
0,-46.0,-96,18,13,80.05622863769531,77.15568542480469,75.00666809082031,71.4212875366211,67.17886352539062,64.35060119628906,62.2414665222168,58.0,55.17245864868164,53.037723541259766,51.62363815307617,48.79549026489258,45.96738052368164,43.863426208496094,41.72529220581055,41.03656768798828,38.20994567871094,35.38361358642578,34.058773040771484,33.30165100097656,30.479501724243164,30.479501724243164,29.068883895874023,26.4007568359375,26.4007568359375,24.20743751525879,21.63330841064453,20.615528106689453,18.601076126098633,16.401220321655273,14.422204971313477,13.601470947265625,13.892443656921387,10.29563045501709,10.770329475402832,8.246211051940918,9.0,8.0,8.0,7.280109882354736,8.5440034866333,8.5440034866333,10.29563045501709,10.0,10.816654205322266,11.401754379272461,12.806248664855957,12.806248664855957,14.422204971313477,15.0,16.6433162689209,17.8885440826416
0,-46.0,-96,18,14,79.42921447753906,76.11833190917969,73.97972869873047,72.69112396240234,67.60177612304688,64.49806213378906,61.29437255859375,58.215118408203125,54.230987548828125,52.46903991699219,49.36598205566406,48.66210174560547,43.73785400390625,42.57933807373047,40.607879638671875,39.623226165771484,37.656341552734375,34.525352478027344,33.95585250854492,32.75667953491211,31.78049659729004,29.614185333251953,27.892650604248047,26.248809814453125,24.73863410949707,24.73863410949707,19.646883010864258,18.681541442871094,17.72004508972168,16.76305389404297,15.524174690246582,14.317821502685547,12.083045959472656,10.29563045501709,9.433980941772461,7.8102498054504395,8.062257766723633,8.062257766723633,8.5440034866333,8.246211051940918,8.062257766723633,8.0,10.0,10.0,11.0,11.0,14.0,14.0,15.0,16.0,16.0,18.0
0,-46.0,-96,18,14,81.54139709472656,76.967529296875,75.23961639404297,71.11258697509766,68.87670135498047,63.06346130371094,60.373836517333984,59.05929183959961,56.35601043701172,53.66563034057617,51.0,48.764739990234375,46.06517028808594,43.382022857666016,41.146080017089844,39.81205749511719,37.57658767700195,37.161808013916016,34.1760139465332,34.539833068847656,31.38471031188965,30.675724029541016,28.23118782043457,27.513633728027344,26.0,24.698177337646484,21.540658950805664,18.973665237426758,17.72004508972168,17.0880069732666,14.560219764709473,13.34166431427002,12.165525436401367,10.049875259399414,10.0,9.0,8.0,8.5440034866333,8.062257766723633,8.062257766723633,8.485280990600586,10.0,10.0,10.0,11.401754379272461,12.206555366516113,13.601470947265625,14.422204971313477,16.401220321655273,16.401220321655273,17.69180679321289,18.439088821411133
0,-46.0,-96,18,15,85.70880889892578,79.76214599609375,79.76214599609375,75.95393371582031,73.16419982910156,67.26811981201172,65.76473236083984,60.8276252746582,57.706153869628906,55.90169906616211,55.10898208618164,51.788028717041016,48.83646011352539,46.69047164916992,44.40720748901367,42.296573638916016,40.31128692626953,38.11823654174805,37.05401611328125,35.05709457397461,33.060550689697266,32.06243896484375,29.068883895874023,29.017236709594727,26.019224166870117,25.01999282836914,21.0,21.0,20.0,17.029386520385742,15.033296585083008,14.03566837310791,12.165525436401367,11.704699516296387,9.848857879638672,10.29563045501709,8.602325439453125,9.219544410705566,10.0,10.29563045501709,10.770329475402832,11.401754379272461,11.704699516296387,12.369317054748535,14.317821502685547,13.34166431427002,15.132745742797852,17.72004508972168,18.973665237426758,20.248456954956055,19.697715759277344,20.59126091003418
0,-46.0,-96,18,16,87.32124328613281,86.55634307861328,84.50444030761719,81.46778869628906,76.48529052734375,73.59347534179688,69.35416412353516,65.85590362548828,62.28964614868164,59.46427536010742,58.051700592041016,55.973209381103516,53.90732955932617,48.91830062866211,48.166378021240234,45.45327377319336,43.416587829589844,42.63801193237305,40.804412841796875,40.804412841796875,36.400550842285156,35.22782897949219,33.0151481628418,31.064449310302734,29.4108829498291,27.20294189453125,23.021728515625,22.203603744506836,21.470911026000977,18.357559204101562,17.8885440826416,17.0880069732666,15.81138801574707,13.152946472167969,12.041594505310059,13.0,12.0,11.045360565185547,11.180339813232422,11.704699516296387,12.529964447021484,12.529964447021484,13.892443656921387,15.264337539672852,14.422204971313477,15.81138801574707,17.20465087890625,17.20465087890625,19.72308349609375,21.095022201538086,20.808652877807617,22.360679626464844
0,-46.0,-96,19,10,80.04998779296875,70.25667572021484,74.21590423583984,66.91038513183594,65.92420196533203,65.19202423095703,58.4208869934082,57.21887969970703,53.33854293823242,51.4781494140625,49.648765563964844,47.67599105834961,45.7055778503418,43.931766510009766,40.79215621948242,40.26164245605469,37.85498809814453,36.878177642822266,35.1710090637207,34.20526123046875,32.98484420776367,32.280025482177734,30.08321762084961,28.460498809814453,26.248809814453125,25.298221588134766,24.351591110229492,21.540658950805664,19.313207626342773,17.0880069732666,15.65247631072998,16.124515533447266,13.03840446472168,11.661903381347656,10.0,10.630146026611328,9.433980941772461,9.433980941772461,8.5440034866333,9.219544410705566,9.219544410705566,10.0,11.0,10.0,12.0,13.0,14.0,15.0,16.0,16.0,16.0,17.029386520385742
0,-47.0,-96,18,15,84.11896514892578,81.12335968017578,76.05918884277344,76.66159057617188,69.1158447265625,68.79679870605469,64.66065216064453,61.587337493896484,59.36328887939453,54.708316802978516,51.97114562988281,50.6063232421875,48.764739990234375,45.650848388671875,45.17742919921875,41.146080017089844,41.146080017089844,38.910152435302734,37.161808013916016,35.84689712524414,32.31098937988281,32.69556427001953,30.463092803955078,31.016124725341797,27.312999725341797,27.312999725341797,23.76972770690918,22.472204208374023,21.540658950805664,18.027755737304688,17.464248657226562,15.29705810546875,12.649110794067383,11.180339813232422,11.045360565185547,10.0,9.0,8.246211051940918,9.219544410705566,8.9442720413208,9.219544410705566,8.485280990600586,9.219544410705566,9.433980941772461,10.816654205322266,12.529964447021484,13.03840446472168,14.422204971313477,13.892443656921387,16.6433162689209,17.804492950439453,16.970561981201172
0,-47.0,-96,18,16,83.00602722167969,79.6303939819336,77.66595458984375,74.3303451538086,68.26419067382812,66.8879623413086,62.96824645996094,59.16925048828125,57.45433044433594,53.0,53.0,50.477718353271484,47.70744323730469,44.10215377807617,41.88078308105469,40.224369049072266,39.408119201660156,35.80502700805664,35.608985900878906,33.60059356689453,32.015621185302734,30.610456466674805,28.42534065246582,27.018512725830078,24.83948516845703,24.83948516845703,21.931713104248047,19.84943389892578,18.384777069091797,17.69180679321289,14.866068840026855,12.806248664855957,13.601470947265625,11.661903381347656,10.816654205322266,10.440306663513184,10.198039054870605,9.0,9.0,10.0,10.0,10.049875259399414,10.198039054870605,12.369317054748535,12.649110794067383,13.928388595581055,14.866068840026855,14.866068840026855,15.524174690246582,16.492422103881836,17.464248657226562,18.11077117919922
0,-47.0,-96,18,15,78.64476776123047,71.58910369873047,73.75635528564453,67.18630981445312,67.18630981445312,58.24087905883789,57.723480224609375,54.81787872314453,51.6623649597168,51.92301940917969,46.840152740478516,44.92215347290039,43.680660247802734,40.52159881591797,37.36308288574219,37.48332977294922,33.541019439697266,34.71310806274414,30.4138126373291,30.4138126373291,29.42787742614746,28.284271240234375,26.305892944335938,23.34523582458496,22.203603744506836,21.3775577545166,18.0,17.0,15.0,14.0,12.0,11.045360565185547,11.180339813232422,9.219544410705566,8.9442720413208,10.29563045501709,7.8102498054504395,9.219544410705566,8.485280990600586,8.9442720413208,11.180339813232422,12.083045959472656,11.704699516296387,11.704699516296387,11.704699516296387,14.560219764709473,14.317821502685547,15.231546401977539,14.764822959899902,16.124515533447266,18.867961883544922,17.804492950439453
0,-46.0,-96,18,14,79.02531433105469,76.83749389648438,73.24616241455078,70.93659210205078,67.20863342285156,63.70243453979492,59.41380310058594,55.865909576416016,55.865909576416016,51.6623649597168,49.57822036743164,46.75468063354492,46.010868072509766,43.931766510009766,42.52058410644531,38.94868469238281,36.878177642822266,34.058773040771484,34.20526123046875,32.015621185302734,30.479501724243164,29.832868576049805,26.248809814453125,25.612497329711914,25.0,22.022714614868164,19.209373474121094,17.804492950439453,18.027755737304688,14.422204971313477,11.401754379272461,10.816654205322266,9.848857879638672,8.5440034866333,8.062257766723633,6.0,8.0,7.280109882354736,7.6157732009887695,9.433980941772461,9.219544410705566,10.0,10.630146026611328,11.313708305358887,11.313708305358887,12.041594505310059,14.21267032623291,15.620499610900879,15.620499610900879,16.401220321655273,18.601076126098633,18.357559204101562
0,-46.0,-96,18,14,81.39410400390625,80.60397338867188,74.73285675048828,74.95331573486328,67.91170501708984,67.18630981445312,63.06346130371094,60.16643524169922,58.94064712524414,55.54277801513672,53.600372314453125,51.41984176635742,50.21951675415039,47.29693603515625,46.097721099853516,42.7551155090332,41.9761848449707,38.832977294921875,38.832977294921875,36.67424011230469,34.71310806274414,33.95585250854492,32.557640075683594,31.400636672973633,29.614185333251953,27.459060668945312,25.495098114013672,22.56102752685547,21.3775577545166,19.02629852294922,18.11077117919922,16.031219482421875,16.0,14.0,12.0,12.041594505310059,11.180339813232422,10.440306663513184,9.848857879638672,9.433980941772461,10.0,11.313708305358887,11.313708305358887,12.041594505310059,12.806248664855957,12.041594505310059,14.422204971313477,15.0,15.620499610900879,17.029386520385742,18.439088821411133,19.10497283935547
0,-46.0,-96,18,14,83.05419921875,79.22752380371094,78.05767059326172,73.33484649658203,72.3394775390625,66.37017059326172,64.49806213378906,62.513999938964844,57.42821502685547,58.30952072143555,55.3263053894043,52.239830017089844,51.244510650634766,49.09175109863281,46.097721099853516,45.0444221496582,42.01190185546875,41.1096076965332,39.0,39.0128173828125,35.05709457397461,36.0,34.058773040771484,32.0,31.0,29.0,27.0,26.019224166870117,24.0,22.0,20.0,19.0,16.031219482421875,16.031219482421875,16.124515533447266,15.29705810546875,13.34166431427002,13.0,13.416407585144043,13.03840446472168,12.206555366516113,12.041594505310059,13.45362377166748,12.041594505310059,12.727922439575195,14.866068840026855,14.21267032623291,16.401220321655273,17.029386520385742,17.69180679321289,18.384777069091797,17.804492950439453
0,-46.0,-96,18,15,81.27114868164062,76.843994140625,76.843994140625,72.20111083984375,69.20259857177734,65.0,63.0079345703125,59.03388977050781,57.20139694213867,55.60575485229492,54.20331954956055,51.22499465942383,49.20365905761719,45.607017517089844,43.011627197265625,41.88078308105469,39.66106414794922,39.66106414794922,38.07886505126953,36.359317779541016,34.98571014404297,33.61547088623047,32.75667953491211,30.886890411376953,30.01666259765625,28.65309715270996,24.59674835205078,24.166091918945312,22.360679626464844,22.847318649291992,21.02379608154297,18.973665237426758,18.973665237426758,17.464248657226562,17.262676239013672,16.492422103881836,17.029386520385742,16.0,15.0,15.0,15.0,16.031219482421875,16.124515533447266,17.029386520385742,17.262676239013672,18.11077117919922,18.11077117919922,20.099750518798828,20.099750518798828,21.0,22.0,22.022714614868164
0,-46.0,-96,18,15,77.23341369628906,73.75635528564453,71.58910369873047,69.02897644042969,65.4369888305664,61.22091293334961,58.2580451965332,56.22277069091797,54.20331954956055,51.855567932128906,49.81967544555664,48.41487503051758,44.68780517578125,42.63801193237305,40.45985794067383,40.45985794067383,37.53664779663086,36.12478256225586,34.65544509887695,33.30165100097656,31.11269760131836,31.11269760131836,29.698484420776367,28.319604873657227,26.90724754333496,26.172504425048828,24.20743751525879,22.803508758544922,20.808652877807617,20.248456954956055,18.867961883544922,18.357559204101562,17.0,16.552946090698242,16.552946090698242,16.76305389404297,14.866068840026855,16.492422103881836,16.278820037841797,16.124515533447266,17.11724281311035,17.11724281311035,18.027755737304688,16.031219482421875,18.027755737304688,19.10497283935547,19.10497283935547,20.099750518798828,20.2237491607666,21.21320343017578,22.135944366455078,22.472204208374023
0,-45.0,-96,18,14,78.54934692382812,73.9256362915039,72.09021759033203,69.35416412353516,65.30696868896484,60.835845947265625,60.835845947265625,56.36488342285156,54.5618896484375,53.22593307495117,51.89412307739258,47.92702865600586,46.51881408691406,46.097721099853516,43.08131790161133,41.78516387939453,39.924930572509766,37.6961555480957,37.0,35.11410140991211,34.1760139465332,33.83784866333008,31.62277603149414,31.320919036865234,29.120439529418945,28.861740112304688,26.68332862854004,24.73863410949707,24.331050872802734,23.34523582458496,23.34523582458496,22.090721130371094,21.02379608154297,22.0,20.0,20.02498435974121,18.0,19.10497283935547,19.10497283935547,18.248287200927734,19.235383987426758,20.2237491607666,19.416488647460938,19.646883010864258,20.39607810974121,20.615528106689453,20.2237491607666,22.360679626464844,23.0867919921875,24.083189010620117,24.020824432373047,24.0
0,-46.0,-96,18,10,71.84706115722656,62.20128631591797,63.19810104370117,61.66035842895508,58.215118408203125,57.07889175415039,57.07889175415039,51.15662384033203,48.093658447265625,48.093658447265625,46.097721099853516,45.09988784790039,42.10700607299805,41.1096076965332,40.199501037597656,37.121421813964844,36.22154235839844,34.13209533691406,34.2344856262207,32.557640075683594,31.256999969482422,30.4138126373291,28.635643005371094,28.861740112304688,27.459060668945312,26.476404190063477,24.041629791259766,23.76972770690918,24.041629791259766,23.0867919921875,22.135944366455078,21.189620971679688,20.615528106689453,20.248456954956055,20.615528106689453,19.697715759277344,19.697715759277344,21.02379608154297,18.788293838500977,18.867961883544922,20.124610900878906,20.124610900878906,19.416488647460938,19.72308349609375,19.72308349609375,20.59126091003418,21.470911026000977,22.360679626464844,22.360679626464844,23.409399032592773,23.76972770690918,23.76972770690918
0,-46.0,-96,18,13,70.51950073242188,67.35725402832031,67.35725402832031,62.032249450683594,59.80802536010742,54.7813835144043,55.154327392578125,51.078372955322266,48.84669876098633,48.84669876098633,46.2385139465332,43.08131790161133,40.49691390991211,38.897300720214844,36.68787384033203,37.36308288574219,34.48188018798828,34.20526123046875,32.98484420776367,31.78049659729004,30.805843353271484,28.635643005371094,27.658634185791016,27.294687271118164,26.305892944335938,25.179357528686523,24.083189010620117,23.0,21.0,22.0,20.0,20.02498435974121,20.099750518798828,20.2237491607666,19.235383987426758,20.39607810974121,19.416488647460938,19.416488647460938,19.92485809326172,19.92485809326172,19.92485809326172,19.646883010864258,19.92485809326172,19.92485809326172,21.840330123901367,21.587032318115234,22.360679626464844,23.53720474243164,23.53720474243164,24.1867733001709,24.0,25.0
0,-46.0,-96,18,14,75.1797866821289,70.71067810058594,69.35416412353516,64.14047241210938,63.631752014160156,58.52349853515625,56.603885650634766,54.37830352783203,51.865211486816406,49.73931884765625,47.50789260864258,46.647613525390625,43.416587829589844,41.18252182006836,38.94868469238281,39.357337951660156,35.7770881652832,36.67424011230469,33.105892181396484,32.69556427001953,31.78049659729004,30.870698928833008,29.546573638916016,28.460498809814453,26.570659637451172,26.0,25.298221588134766,24.73863410949707,23.76972770690918,22.360679626464844,21.3775577545166,21.095022201538086,20.02498435974121,20.099750518798828,19.0,21.02379608154297,19.0,20.0,21.02379608154297,19.0,21.095022201538086,20.099750518798828,20.02498435974121,21.02379608154297,21.095022201538086,22.0,23.0,23.0,24.0,24.0,24.083189010620117,24.515300750732422
0,-46.0,-96,18,14,73.75635528564453,71.50524139404297,67.26811981201172,67.20863342285156,58.728187561035156,60.10823440551758,55.865909576416016,53.740116119384766,51.62363815307617,46.66904830932617,47.381431579589844,45.96738052368164,43.185646057128906,40.360870361328125,39.623226165771484,38.28837966918945,36.878177642822266,35.46829605102539,35.46829605102539,33.42155075073242,30.610456466674805,30.610456466674805,30.610456466674805,28.844409942626953,29.4108829498291,28.017850875854492,26.62705421447754,24.698177337646484,22.825424194335938,22.472204208374023,23.323806762695312,21.931713104248047,21.540658950805664,20.615528106689453,20.615528106689453,20.615528106689453,21.189620971679688,19.92485809326172,18.384777069091797,19.92485809326172,18.973665237426758,20.248456954956055,18.439088821411133,20.880613327026367,20.880613327026367,20.880613327026367,22.135944366455078,22.135944366455078,21.540658950805664,23.76972770690918,23.706539154052734,24.698177337646484
0,-46.0,-96,18,13,69.52696990966797,68.11754608154297,64.53681182861328,64.38167572021484,58.051700592041016,55.17245864868164,51.6623649597168,49.51767349243164,47.381431579589844,43.863426208496094,43.13930892944336,41.03656768798828,38.94868469238281,37.53664779663086,36.12478256225586,34.058773040771484,32.80244064331055,31.400636672973633,30.805843353271484,30.232433319091797,29.4108829498291,27.459060668945312,24.1867733001709,25.05992889404297,25.05992889404297,23.706539154052734,22.847318649291992,20.615528106689453,21.540658950805664,19.92485809326172,19.92485809326172,19.92485809326172,19.92485809326172,19.646883010864258,19.235383987426758,19.235383987426758,19.10497283935547,19.235383987426758,19.10497283935547,20.099750518798828,19.02629852294922,20.02498435974121,20.099750518798828,21.02379608154297,20.099750518798828,20.02498435974121,22.203603744506836,23.34523582458496,22.803508758544922,23.0867919921875,24.351591110229492,25.495098114013672
0,-46.0,-96,18,12,70.40596771240234,66.0984115600586,63.95310592651367,61.814239501953125,58.694122314453125,55.3263053894043,53.33854293823242,49.25444030761719,47.26520919799805,45.27692413330078,43.28972244262695,41.30375289916992,39.31920623779297,36.34556198120117,35.510562896728516,33.541019439697266,32.75667953491211,32.015621185302734,29.832868576049805,28.160255432128906,26.925823211669922,27.20294189453125,25.0,25.079872131347656,23.76972770690918,22.472204208374023,21.470911026000977,20.59126091003418,19.72308349609375,18.867961883544922,18.867961883544922,18.601076126098633,18.027755737304688,18.601076126098633,18.439088821411133,17.69180679321289,17.69180679321289,19.10497283935547,18.384777069091797,17.69180679321289,16.970561981201172,19.10497283935547,19.84943389892578,19.84943389892578,19.84943389892578,20.51828384399414,20.51828384399414,21.21320343017578,22.671567916870117,22.803508758544922,23.600847244262695,23.706539154052734
0,-46.0,-96,18,13,73.43704986572266,70.34912872314453,65.37583923339844,64.1248779296875,60.13318634033203,58.07753372192383,56.00892639160156,51.0,50.0,46.04345703125,45.0444221496582,43.011627197265625,40.04996871948242,38.11823654174805,37.121421813964844,35.22782897949219,33.37664031982422,32.38827133178711,31.575305938720703,30.4138126373291,28.284271240234375,27.658634185791016,25.70992088317871,25.70992088317871,25.70992088317871,25.70992088317871,22.135944366455078,21.540658950805664,20.615528106689453,21.02379608154297,20.124610900878906,19.235383987426758,20.59126091003418,19.235383987426758,18.867961883544922,18.601076126098633,19.209373474121094,18.601076126098633,19.209373474121094,19.209373474121094,18.439088821411133,17.69180679321289,18.439088821411133,19.10497283935547,19.209373474121094,20.0,21.40093421936035,21.63330841064453,20.808652877807617,21.63330841064453,22.472204208374023,24.166091918945312
0,-46.0,-96,18,13,72.44998168945312,69.89277648925781,67.35725402832031,63.89052963256836,60.728904724121094,58.24087905883789,55.081756591796875,51.92301940917969,50.447994232177734,45.880279541015625,45.607017517089844,43.32435989379883,40.16217041015625,38.27531814575195,37.0,36.055511474609375,34.1760139465332,32.31098937988281,29.96664810180664,28.635643005371094,29.546573638916016,27.73084831237793,27.294687271118164,26.07680892944336,25.553865432739258,24.413110733032227,23.600847244262695,22.472204208374023,21.40093421936035,22.022714614868164,19.84943389892578,20.615528106689453,19.79899024963379,18.439088821411133,19.10497283935547,19.84943389892578,18.439088821411133,18.439088821411133,19.209373474121094,18.439088821411133,18.601076126098633,19.416488647460938,18.601076126098633,20.0,20.0,19.209373474121094,20.0,20.615528106689453,20.615528106689453,21.40093421936035,22.671567916870117,22.803508758544922
0,-46.0,-96,17,16,68.35934448242188,65.6201171875,63.78871536254883,59.84145736694336,57.87054443359375,53.93514633178711,50.990196228027344,48.05205535888672,47.07440948486328,43.73785400390625,42.95346450805664,40.4474983215332,38.63935852050781,36.49657440185547,33.37664031982422,34.2344856262207,32.06243896484375,30.066593170166016,30.01666259765625,28.017850875854492,27.073972702026367,27.0,26.0,25.0,25.0,24.020824432373047,23.0867919921875,22.090721130371094,22.090721130371094,22.360679626464844,20.2237491607666,20.2237491607666,20.2237491607666,20.39607810974121,19.235383987426758,18.439088821411133,19.646883010864258,18.681541442871094,18.681541442871094,16.76305389404297,18.681541442871094,17.72004508972168,17.72004508972168,17.72004508972168,17.72004508972168,16.76305389404297,18.681541442871094,18.439088821411133,19.416488647460938,18.248287200927734,20.099750518798828,21.02379608154297
0,-46.0,-96,17,15,67.80117797851562,63.25345993041992,63.25345993041992,58.13776779174805,58.051700592041016,51.7397346496582,50.2493782043457,46.010868072509766,44.55333709716797,42.52058410644531,40.45985794067383,39.824615478515625,36.2353401184082,35.0,32.202484130859375,32.202484130859375,30.232433319091797,29.681644439697266,28.65309715270996,27.784887313842773,26.925823211669922,26.419689178466797,25.495098114013672,23.76972770690918,23.76972770690918,22.472204208374023,23.0867919921875,23.409399032592773,21.840330123901367,21.840330123901367,19.416488647460938,20.39607810974121,19.646883010864258,19.416488647460938,20.39607810974121,19.416488647460938,18.11077117919922,18.11077117919922,18.248287200927734,17.262676239013672,17.029386520385742,17.11724281311035,17.11724281311035,17.11724281311035,17.11724281311035,17.11724281311035,17.11724281311035,17.11724281311035,18.248287200927734,17.464248657226562,17.464248657226562,18.027755737304688
0,-45.0,-96,17,15,68.96376037597656,67.72000885009766,62.361846923828125,61.84658432006836,56.51548385620117,54.34151077270508,50.0099983215332,48.83646011352539,44.72135925292969,41.773197174072266,40.79215621948242,37.85498809814453,37.10795211791992,35.1710090637207,34.20526123046875,31.048349380493164,30.364452362060547,27.513633728027344,27.85677719116211,26.570659637451172,26.0,25.495098114013672,23.25940704345703,25.553865432739258,23.323806762695312,22.472204208374023,21.40093421936035,20.808652877807617,21.40093421936035,20.615528106689453,21.40093421936035,20.615528106689453,20.615528106689453,20.615528106689453,19.84943389892578,18.439088821411133,19.209373474121094,19.10497283935547,18.439088821411133,18.384777069091797,17.029386520385742,17.69180679321289,17.69180679321289,17.804492950439453,17.029386520385742,16.401220321655273,17.029386520385742,17.804492950439453,17.20465087890625,18.601076126098633,17.0,18.788293838500977
0,-46.0,-96,17,15,68.4105224609375,63.324562072753906,63.60031509399414,58.8217658996582,55.973209381103516,50.9215087890625,49.97999572753906,45.880279541015625,44.0113639831543,42.72002029418945,38.62641525268555,37.0,35.44009017944336,32.280025482177734,30.364452362060547,31.048349380493164,27.658634185791016,26.68332862854004,24.331050872802734,26.172504425048828,24.1867733001709,23.021728515625,22.090721130371094,22.0,21.0,20.0,20.02498435974121,20.2237491607666,19.235383987426758,19.416488647460938,19.235383987426758,19.235383987426758,18.439088821411133,18.248287200927734,18.439088821411133,18.681541442871094,18.439088821411133,18.439088821411133,17.464248657226562,17.464248657226562,17.464248657226562,17.464248657226562,18.439088821411133,17.262676239013672,17.464248657226562,17.262676239013672,17.262676239013672,17.262676239013672,18.11077117919922,18.0,17.0,18.0
0,-46.0,-96,18,13,71.17584228515625,69.07966613769531,65.0,61.6846809387207,58.18934631347656,54.708316802978516,53.45091247558594,48.383880615234375,46.840152740478516,42.72002029418945,41.43669891357422,39.560081481933594,36.055511474609375,34.1760139465332,33.241539001464844,30.463092803955078,28.635643005371094,26.832815170288086,25.942243576049805,24.1867733001709,23.323806762695312,22.472204208374023,21.40093421936035,20.615528106689453,19.10497283935547,19.10497283935547,19.84943389892578,17.804492950439453,19.416488647460938,19.416488647460938,17.492855072021484,18.357559204101562,17.8885440826416,17.8885440826416,18.788293838500977,18.384777069091797,18.788293838500977,17.464248657226562,18.384777069091797,17.464248657226562,18.384777069091797,18.788293838500977,18.973665237426758,18.788293838500977,19.697715759277344,17.8885440826416,18.357559204101562,19.416488647460938,19.235383987426758,19.416488647460938,20.808652877807617,21.40093421936035
0,-46.0,-96,18,14,85.44589233398438,83.00602722167969,80.21221923828125,76.216796875,73.24616241455078,67.35725402832031,63.89052963256836,60.95900344848633,57.48912811279297,53.81449508666992,51.7397346496582,47.50789260864258,46.097721099853516,43.27817153930664,41.231056213378906,37.80211639404297,35.80502700805664,31.62277603149414,31.906112670898438,30.528675079345703,28.301942825317383,27.294687271118164,23.706539154052734,23.76972770690918,22.472204208374023,21.189620971679688,18.439088821411133,18.11077117919922,17.029386520385742,17.0,16.0,16.0,16.031219482421875,16.031219482421875,16.278820037841797,16.278820037841797,16.76305389404297,16.492422103881836,16.155494689941406,16.552946090698242,17.8885440826416,17.464248657226562,17.464248657226562,17.8885440826416,17.8885440826416,17.0,17.8885440826416,18.788293838500977,19.697715759277344,19.697715759277344,19.92485809326172,19.92485809326172
