timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-45.0,-96,19,9,81.21575927734375,78.08969116210938,76.94153594970703,72.44308471679688,70.34912872314453,65.27633666992188,63.19810104370117,58.13776779174805,57.07889175415039,55.145263671875,51.03919982910156,48.041648864746094,46.173583984375,42.19004440307617,41.1096076965332,38.11823654174805,36.22154235839844,34.13209533691406,32.38827133178711,31.256999969482422,29.614185333251953,28.44292449951172,25.495098114013672,25.70992088317871,23.76972770690918,22.803508758544922,19.92485809326172,19.313207626342773,17.464248657226562,16.552946090698242,17.0,14.764822959899902,15.81138801574707,14.422204971313477,12.806248664855957,12.806248664855957,12.041594505310059,13.45362377166748,12.206555366516113,11.401754379272461,12.206555366516113,12.206555366516113,12.529964447021484,12.529964447021484,12.529964447021484,12.529964447021484,13.416407585144043,12.083045959472656,13.416407585144043,13.416407585144043,14.317821502685547,13.892443656921387
0,-45.0,-96,19,13,107.07473754882812,103.00485229492188,102.04410552978516,98.0,94.0,87.02298736572266,84.00595092773438,80.0,77.05841827392578,73.00685119628906,69.18092346191406,68.06614685058594,65.03076171875,60.0333251953125,58.00862121582031,57.0,52.0,49.01020431518555,47.01063537597656,45.0444221496582,44.04542922973633,42.10700607299805,39.0128173828125,37.121421813964844,37.2155876159668,34.13209533691406,33.13608169555664,31.256999969482422,29.27456283569336,26.305892944335938,25.495098114013672,25.495098114013672,22.360679626464844,21.587032318115234,20.39607810974121,19.416488647460938,18.439088821411133,16.492422103881836,14.560219764709473,13.601470947265625,13.34166431427002,11.401754379272461,9.848857879638672,8.9442720413208,8.602325439453125,7.8102498054504395,8.485280990600586,6.4031243324279785,7.211102485656738,8.5440034866333,7.6157732009887695,8.5440034866333
0,-46.0,-96,19,15,110.7880859375,106.8503646850586,104.62313079833984,100.40418243408203,95.41488647460938,91.8368148803711,87.6584243774414,83.81526947021484,78.00640869140625,76.02631378173828,73.81734466552734,69.63475799560547,65.45991516113281,62.42595672607422,56.30275344848633,57.45433044433594,53.5350341796875,50.2493782043457,46.14108657836914,44.29446792602539,43.90899658203125,40.24922180175781,40.70626449584961,36.24913787841797,34.438350677490234,33.541019439697266,29.96664810180664,27.85677719116211,26.248809814453125,26.570659637451172,25.079872131347656,22.135944366455078,21.840330123901367,19.92485809326172,18.681541442871094,18.027755737304688,17.0880069732666,14.560219764709473,13.601470947265625,12.165525436401367,11.045360565185547,9.219544410705566,9.219544410705566,8.0,6.0,7.071067810058594,6.082762718200684,5.830951690673828,5.0,6.4031243324279785,5.656854152679443,7.211102485656738
0,-47.0,-96,20,10,105.19029998779297,101.212646484375,96.8968505859375,96.5660400390625,89.8888168334961,84.59905242919922,79.07591247558594,76.00657653808594,72.40165710449219,70.72481536865234,66.85057830810547,62.68173599243164,59.90826416015625,56.30275344848633,53.5350341796875,49.24428939819336,47.50789260864258,43.046485900878906,42.05948257446289,39.824615478515625,37.57658767700195,36.24913787841797,33.61547088623047,32.69556427001953,30.463092803955078,27.513633728027344,24.041629791259766,24.041629791259766,22.803508758544922,19.416488647460938,20.39607810974121,18.248287200927734,17.262676239013672,14.317821502685547,14.03566837310791,14.03566837310791,13.03840446472168,12.0,10.0,10.049875259399414,8.062257766723633,7.280109882354736,7.071067810058594,6.7082037925720215,5.830951690673828,5.0,5.0,5.099019527435303,6.324555397033691,8.062257766723633,8.246211051940918,9.05538558959961
0,-48.0,-96,20,10,97.94896697998047,93.471923828125,91.23595428466797,87.72685241699219,83.25863647460938,75.7693862915039,73.53910827636719,69.6419448852539,66.48307800292969,62.7694206237793,58.30952072143555,54.625999450683594,52.39274597167969,50.15974426269531,46.615447998046875,43.46262741088867,40.71854782104492,37.57658767700195,34.0,33.61547088623047,32.649654388427734,31.064449310302734,27.459060668945312,26.4007568359375,25.495098114013672,22.671567916870117,19.84943389892578,21.21320343017578,20.0,17.20465087890625,17.20465087890625,16.124515533447266,16.124515533447266,15.65247631072998,13.416407585144043,12.649110794067383,12.649110794067383,12.369317054748535,12.369317054748535,11.401754379272461,10.198039054870605,9.05538558959961,10.0,10.049875259399414,9.219544410705566,9.219544410705566,8.9442720413208,9.219544410705566,10.29563045501709,10.816654205322266,11.661903381347656,12.206555366516113
0,-47.0,-96,19,14,98.18350219726562,92.26592254638672,92.34716796875,86.70063781738281,83.86298370361328,75.95393371582031,75.13321685791016,69.87130737304688,66.91038513183594,63.639610290527344,60.530982971191406,57.55866622924805,54.451812744140625,52.239830017089844,47.381431579589844,46.27094268798828,43.185646057128906,42.10700607299805,39.0128173828125,38.0,35.0,35.12833786010742,34.058773040771484,32.24903106689453,31.256999969482422,30.5941162109375,28.635643005371094,28.635643005371094,27.892650604248047,24.73863410949707,25.0,24.351591110229492,23.76972770690918,24.041629791259766,21.840330123901367,22.803508758544922,19.646883010864258,18.681541442871094,18.027755737304688,16.76305389404297,16.76305389404297,15.81138801574707,14.560219764709473,12.649110794067383,12.649110794067383,10.770329475402832,11.180339813232422,10.816654205322266,10.0,10.630146026611328,9.899495124816895,9.219544410705566
0,-44.0,-96,18,13,87.80091094970703,84.50444030761719,81.83519744873047,79.5110092163086,75.92759704589844,72.24956512451172,69.42621612548828,65.85590362548828,63.78087615966797,60.30754470825195,58.898216247558594,56.22277069091797,53.26349639892578,51.22499465942383,48.41487503051758,46.615447998046875,44.65422821044922,42.43819046020508,40.8166618347168,39.4461669921875,38.07886505126953,37.2155876159668,36.715118408203125,35.34119415283203,34.01470184326172,34.0,30.463092803955078,30.463092803955078,29.546573638916016,28.635643005371094,27.312999725341797,27.312999725341797,27.312999725341797,26.0,23.706539154052734,23.706539154052734,21.470911026000977,21.470911026000977,19.235383987426758,17.492855072021484,17.492855072021484,15.264337539672852,15.81138801574707,13.892443656921387,11.661903381347656,10.816654205322266,10.0,9.219544410705566,8.062257766723633,6.4031243324279785,7.211102485656738,5.830951690673828
0,-43.0,-96,18,12,86.64871978759766,83.16850280761719,83.16850280761719,79.12016296386719,77.20103454589844,72.80110168457031,71.84010314941406,67.72000885009766,65.52098846435547,62.361846923828125,60.728904724121094,59.4810905456543,55.36244201660156,54.08327102661133,50.59644317626953,50.32891845703125,47.75981521606445,47.75981521606445,45.694637298583984,44.384681701660156,41.78516387939453,40.71854782104492,39.924930572509766,39.81205749511719,38.470767974853516,37.57658767700195,36.67424011230469,34.438350677490234,34.438350677490234,34.0,30.463092803955078,30.463092803955078,30.463092803955078,28.23118782043457,27.85677719116211,25.63201141357422,25.63201141357422,24.351591110229492,24.041629791259766,21.587032318115234,20.615528106689453,19.416488647460938,18.11077117919922,17.262676239013672,15.033296585083008,15.0,14.0,12.0,11.0,11.180339813232422,9.219544410705566,8.5440034866333
0,-43.0,-96,19,14,110.7880859375,108.5587387084961,106.8503646850586,106.0,100.16985321044922,97.6370849609375,93.19334411621094,89.8888168334961,87.09190368652344,84.90583038330078,81.6333236694336,79.75587463378906,78.77182006835938,74.79304504394531,73.06161499023438,70.71067810058594,67.5351791381836,63.95310592651367,64.40496826171875,62.60990524291992,60.373836517333984,60.835845947265625,57.775428771972656,57.00876998901367,55.54277801513672,54.7813835144043,52.92447280883789,51.89412307739258,49.658836364746094,47.92702865600586,48.754486083984375,46.06517028808594,45.650848388671875,43.90899658203125,43.046485900878906,40.8166618347168,39.96248245239258,38.832977294921875,35.80502700805664,35.80502700805664,34.058773040771484,31.827661514282227,32.526912689208984,30.479501724243164,29.20616340637207,27.20294189453125,26.925823211669922,26.832815170288086,26.0,24.041629791259766,23.76972770690918,20.099750518798828
0,-46.0,-96,21,14,135.5175323486328,140.03570556640625,140.94325256347656,138.0036163330078,130.78225708007812,126.84636688232422,124.39051055908203,119.50732421875,113.21660614013672,109.65856170654297,108.25894927978516,104.21611785888672,100.62306213378906,95.7131118774414,94.41397857666016,91.4166259765625,86.09297180175781,83.52843475341797,79.32212829589844,80.70935821533203,78.23043060302734,74.06078338623047,72.67048645019531,72.42237091064453,69.40460968017578,68.60028839111328,67.20118713378906,63.82006072998047,62.42595672607422,61.85466766357422,59.36328887939453,61.85466766357422,56.30275344848633,58.30952072143555,55.90169906616211,55.009090423583984,51.89412307739258,50.15974426269531,52.201534271240234,49.97999572753906,47.434165954589844,48.27007293701172,46.69047164916992,46.69047164916992,44.40720748901367,44.04542922973633,42.04759216308594,41.1096076965332,41.773197174072266,42.05948257446289,40.31128692626953,38.910152435302734
0,-50.0,-96,24,4,117.9237060546875,108.07867431640625,111.35977935791016,102.55242919921875,102.04410552978516,95.2732925415039,88.76936340332031,86.33075714111328,80.52949523925781,76.02631378173828,72.89718627929688,68.87670135498047,65.3681869506836,61.773780822753906,57.80138397216797,56.080299377441406,51.107730865478516,53.0,47.801673889160156,47.70744323730469,41.617305755615234,43.8292121887207,38.587562561035156,40.0,37.53664779663086,34.98571014404297,34.0,32.24903106689453,28.17800521850586,29.681644439697266,29.068883895874023,29.068883895874023,26.925823211669922,26.248809814453125,25.70992088317871,25.70992088317871,28.44292449951172,26.07680892944336,26.0,28.017850875854492,29.27456283569336,28.44292449951172,30.4138126373291,28.635643005371094,30.675724029541016,31.38471031188965,34.0,33.61547088623047,38.832977294921875,35.608985900878906,35.35533905029297,38.27531814575195
0,-49.0,-96,21,12,113.21660614013672,105.418212890625,105.47511291503906,99.03534698486328,95.52486419677734,86.27861785888672,83.48652648925781,79.98124694824219,75.69015502929688,73.87828063964844,68.01470184326172,65.6048812866211,64.40496826171875,59.203041076660156,56.61272048950195,53.600372314453125,50.477718353271484,45.27692413330078,46.14108657836914,45.650848388671875,41.18252182006836,39.4461669921875,37.161808013916016,36.67424011230469,35.34119415283203,32.649654388427734,29.068883895874023,28.23118782043457,29.068883895874023,24.59674835205078,26.419689178466797,23.853721618652344,23.600847244262695,20.615528106689453,18.384777069091797,18.384777069091797,15.81138801574707,15.264337539672852,13.03840446472168,13.601470947265625,13.152946472167969,14.03566837310791,14.317821502685547,13.928388595581055,16.124515533447266,12.806248664855957,17.20465087890625,16.6433162689209,16.552946090698242,17.464248657226562,22.203603744506836,22.0
0,-48.0,-96,21,11,111.50785064697266,107.91200256347656,103.83159637451172,98.48857879638672,92.66067504882812,88.1929702758789,84.2199478149414,79.25907135009766,78.892333984375,73.57308959960938,70.8307876586914,66.5732650756836,62.42595672607422,58.00862121582031,56.61272048950195,54.81787872314453,53.413482666015625,50.447994232177734,47.50789260864258,45.343135833740234,43.27817153930664,41.773197174072266,38.20994567871094,38.897300720214844,36.769554138183594,36.769554138183594,35.38361358642578,31.890438079833984,28.319604873657227,28.319604873657227,29.20616340637207,24.698177337646484,27.459060668945312,23.706539154052734,22.847318649291992,21.931713104248047,19.646883010864258,19.235383987426758,18.11077117919922,19.02629852294922,19.02629852294922,17.464248657226562,17.72004508972168,17.8885440826416,18.601076126098633,18.384777069091797,18.601076126098633,21.095022201538086,21.02379608154297,21.540658950805664,20.2237491607666,24.020824432373047
0,-50.0,-96,21,13,116.6190414428711,105.3043212890625,106.56922912597656,100.7174301147461,97.41663360595703,88.36288452148438,86.09297180175781,80.09993743896484,75.1065902709961,73.02738952636719,67.06713104248047,64.0078125,62.00806427001953,56.00892639160156,55.009090423583984,51.35172653198242,47.381431579589844,45.39823913574219,42.19004440307617,40.4474983215332,39.11521530151367,37.48332977294922,35.510562896728516,33.734256744384766,31.256999969482422,28.635643005371094,25.70992088317871,25.179357528686523,24.020824432373047,22.022714614868164,20.0,19.02629852294922,19.02629852294922,17.464248657226562,18.439088821411133,15.65247631072998,15.0,15.55634880065918,16.278820037841797,16.124515533447266,15.65247631072998,16.552946090698242,18.439088821411133,18.0,19.02629852294922,20.099750518798828,24.331050872802734,23.76972770690918,27.312999725341797,27.312999725341797,27.459060668945312,29.20616340637207
0,-50.0,-96,20,15,98.2903823852539,102.90287017822266,90.13877868652344,96.2081069946289,80.72174072265625,75.66372680664062,68.680419921875,70.03570556640625,59.396968841552734,62.2414665222168,58.0,54.451812744140625,50.990196228027344,45.96738052368164,42.42640686035156,41.03656768798828,38.18376541137695,33.241539001464844,31.890438079833984,31.14482307434082,28.319604873657227,26.172504425048828,24.75883674621582,24.83948516845703,23.34523582458496,20.615528106689453,15.620499610900879,16.278820037841797,15.55634880065918,13.601470947265625,11.661903381347656,7.8102498054504395,12.041594505310059,6.082762718200684,4.4721360206604,4.4721360206604,3.0,2.2360680103302,0.0,2.8284270763397217,6.7082037925720215,5.830951690673828,9.486832618713379,10.0,12.083045959472656,12.083045959472656,15.81138801574707,15.81138801574707,18.439088821411133,20.02498435974121,23.0,24.020824432373047
0,-49.0,-96,19,16,90.24411010742188,84.01190185546875,83.36066436767578,78.91767883300781,75.80237579345703,68.73136138916016,67.36467742919922,63.3876953125,58.4208869934082,54.918121337890625,52.345008850097656,49.497474670410156,46.097721099853516,43.931766510009766,41.0,39.560081481933594,33.241539001464844,32.280025482177734,31.62277603149414,31.016124725341797,29.73213768005371,27.312999725341797,26.0,25.942243576049805,24.59674835205078,21.954498291015625,17.804492950439453,19.416488647460938,17.804492950439453,15.0,15.0,14.21267032623291,12.041594505310059,11.313708305358887,8.485280990600586,8.062257766723633,8.062257766723633,6.7082037925720215,7.280109882354736,7.0,5.099019527435303,5.385164737701416,8.062257766723633,7.8102498054504395,10.0,10.0,12.206555366516113,14.21267032623291,15.620499610900879,16.278820037841797,17.69180679321289,19.209373474121094
0,-49.0,-96,19,16,87.132080078125,84.31488800048828,77.66595458984375,77.10382843017578,69.40460968017578,69.02897644042969,64.03124237060547,60.4400520324707,55.803226470947266,51.400390625,49.81967544555664,47.6340217590332,45.221675872802734,43.26661682128906,39.11521530151367,37.44329071044922,36.055511474609375,31.764760971069336,32.202484130859375,29.546573638916016,28.635643005371094,26.925823211669922,24.59674835205078,26.248809814453125,24.041629791259766,23.76972770690918,22.135944366455078,20.39607810974121,19.646883010864258,16.76305389404297,20.2237491607666,16.278820037841797,16.278820037841797,14.142135620117188,13.03840446472168,12.041594505310059,11.0,11.0,10.049875259399414,9.219544410705566,8.062257766723633,8.246211051940918,7.211102485656738,7.8102498054504395,9.219544410705566,8.602325439453125,10.816654205322266,11.661903381347656,13.03840446472168,15.0,14.21267032623291,15.55634880065918
0,-49.0,-96,20,11,87.66413116455078,82.85529327392578,79.7057113647461,73.16419982910156,71.16881561279297,64.62197875976562,62.3939094543457,59.236812591552734,55.36244201660156,54.08327102661133,50.32891845703125,46.2385139465332,44.94440841674805,40.31128692626953,37.57658767700195,38.01315689086914,33.105892181396484,32.649654388427734,28.17800521850586,27.459060668945312,27.784887313842773,25.238859176635742,25.806976318359375,22.803508758544922,22.803508758544922,22.803508758544922,20.51828384399414,17.20465087890625,17.029386520385742,16.278820037841797,14.866068840026855,12.727922439575195,12.041594505310059,10.0,9.899495124816895,9.433980941772461,8.062257766723633,7.6157732009887695,6.324555397033691,6.0,6.082762718200684,5.385164737701416,8.062257766723633,7.8102498054504395,8.485280990600586,8.602325439453125,12.041594505310059,12.206555366516113,14.866068840026855,16.278820037841797,17.029386520385742,16.401220321655273
0,-50.0,-96,20,12,90.37699127197266,87.66413116455078,80.95059967041016,78.77182006835938,72.4706802368164,68.47627258300781,65.3681869506836,60.8276252746582,56.82429122924805,55.94640350341797,50.6063232421875,47.88528060913086,46.06517028808594,41.59326934814453,39.39543151855469,35.46829605102539,35.11410140991211,30.675724029541016,31.320919036865234,29.120439529418945,27.20294189453125,25.0,24.73863410949707,22.56102752685547,21.587032318115234,20.099750518798828,18.027755737304688,16.278820037841797,14.142135620117188,14.03566837310791,12.369317054748535,11.045360565185547,8.062257766723633,8.062257766723633,6.082762718200684,4.4721360206604,4.4721360206604,3.605551242828369,3.1622776985168457,3.1622776985168457,4.123105525970459,5.099019527435303,6.4031243324279785,8.602325439453125,10.0,10.816654205322266,13.892443656921387,13.416407585144043,13.892443656921387,16.552946090698242,19.92485809326172,21.3775577545166
0,-50.0,-96,21,8,94.14881896972656,88.29496002197266,83.54639434814453,82.46211242675781,77.1297607421875,69.85699462890625,67.46851348876953,63.78871536254883,60.41522979736328,56.51548385620117,52.17279052734375,50.0099983215332,46.87216567993164,42.57933807373047,40.4474983215332,38.327537536621094,37.2155876159668,32.140316009521484,30.01666259765625,31.0,28.017850875854492,27.018512725830078,26.019224166870117,23.0867919921875,23.021728515625,21.095022201538086,16.0,15.033296585083008,14.03566837310791,13.0,12.0,11.0,8.062257766723633,8.0,5.385164737701416,4.4721360206604,2.2360680103302,2.0,3.605551242828369,4.242640495300293,4.242640495300293,6.324555397033691,6.7082037925720215,8.062257766723633,9.05538558959961,12.041594505310059,12.041594505310059,14.0,18.027755737304688,19.235383987426758,20.615528106689453,21.540658950805664
0,-50.0,-96,21,10,104.0,97.00515747070312,93.00537872314453,88.00568389892578,83.02409362792969,76.05918884277344,75.05997467041016,69.00724792480469,67.02984619140625,61.00819778442383,59.03388977050781,57.00876998901367,53.00943374633789,49.04079818725586,47.095645904541016,42.19004440307617,40.112342834472656,38.20994567871094,35.693138122558594,34.71310806274414,30.4138126373291,30.805843353271484,29.27456283569336,25.495098114013672,24.73863410949707,24.73863410949707,20.39607810974121,18.027755737304688,17.72004508972168,15.29705810546875,16.124515533447266,13.152946472167969,11.045360565185547,8.062257766723633,8.062257766723633,5.385164737701416,4.4721360206604,3.605551242828369,3.1622776985168457,3.0,4.123105525970459,5.656854152679443,7.071067810058594,10.0,11.180339813232422,12.649110794067383,14.866068840026855,17.11724281311035,16.124515533447266,20.02498435974121,22.022714614868164,21.3775577545166
0,-49.0,-96,20,13,100.12492370605469,92.61749267578125,91.0494384765625,85.8021011352539,84.0238037109375,77.20103454589844,74.63243103027344,70.0,67.80117797851562,63.411354064941406,61.073726654052734,58.13776779174805,53.26349639892578,51.7397346496582,47.423622131347656,46.69047164916992,44.55333709716797,41.72529220581055,38.18376541137695,38.20994567871094,35.35533905029297,33.30165100097656,34.058773040771484,30.479501724243164,29.068883895874023,27.58622932434082,25.495098114013672,24.083189010620117,21.21320343017578,20.51828384399414,19.10497283935547,17.804492950439453,13.45362377166748,11.401754379272461,12.206555366516113,9.848857879638672,8.5440034866333,7.280109882354736,5.0,5.099019527435303,4.242640495300293,4.242640495300293,3.0,5.830951690673828,7.6157732009887695,8.062257766723633,9.219544410705566,12.727922439575195,12.206555366516113,15.264337539672852,16.552946090698242,17.72004508972168
0,-49.0,-96,20,12,92.19544219970703,90.13877868652344,85.14693450927734,83.09632873535156,77.05841827392578,75.05997467041016,69.18092346191406,66.12110137939453,63.12685775756836,59.13543701171875,58.13776779174805,55.3263053894043,51.4781494140625,48.3735466003418,46.389652252197266,42.7551155090332,41.9761848449707,37.85498809814453,36.878177642822266,36.878177642822266,32.98484420776367,31.048349380493164,30.364452362060547,29.4108829498291,26.925823211669922,26.248809814453125,24.041629791259766,21.840330123901367,21.840330123901367,18.681541442871094,18.439088821411133,16.124515533447266,15.033296585083008,14.0,11.0,10.0,9.219544410705566,9.219544410705566,7.211102485656738,5.830951690673828,5.656854152679443,6.324555397033691,7.280109882354736,6.082762718200684,6.7082037925720215,9.433980941772461,7.8102498054504395,10.0,11.401754379272461,13.03840446472168,13.928388595581055,17.0880069732666
0,-49.0,-96,20,12,96.02082824707031,94.02127075195312,87.61849212646484,87.45856475830078,80.0,74.20242309570312,70.43436431884766,66.21932983398438,63.411354064941406,59.64059066772461,56.30275344848633,55.226806640625,52.15361785888672,50.774009704589844,46.647613525390625,42.05948257446289,41.59326934814453,37.161808013916016,39.0,35.34119415283203,33.105892181396484,32.69556427001953,30.08321762084961,28.792360305786133,28.792360305786133,26.248809814453125,24.351591110229492,22.847318649291992,23.25940704345703,19.313207626342773,20.124610900878906,17.0,15.264337539672852,12.806248664855957,10.0,10.630146026611328,9.219544410705566,8.9442720413208,8.246211051940918,8.062257766723633,6.082762718200684,6.324555397033691,5.830951690673828,6.4031243324279785,8.5440034866333,9.219544410705566,10.198039054870605,12.041594505310059,13.0,14.03566837310791,16.492422103881836,18.973665237426758
0,-48.0,-96,20,12,99.74467468261719,89.44271850585938,89.0,84.07734680175781,79.17701721191406,75.1797866821289,70.66116333007812,68.42514038085938,64.8459701538086,63.50590515136719,57.697486877441406,54.120235443115234,51.89412307739258,49.658836364746094,47.423622131347656,44.59820556640625,41.1096076965332,41.761226654052734,38.60051727294922,37.10795211791992,33.52610778808594,33.95585250854492,32.015621185302734,31.78049659729004,29.832868576049805,28.861740112304688,25.495098114013672,24.73863410949707,24.73863410949707,24.041629791259766,22.472204208374023,21.540658950805664,19.313207626342773,18.357559204101562,14.764822959899902,15.0,14.142135620117188,13.45362377166748,11.661903381347656,11.180339813232422,8.5440034866333,9.219544410705566,10.0,10.049875259399414,8.5440034866333,9.433980941772461,9.899495124816895,12.041594505310059,11.661903381347656,12.083045959472656,14.317821502685547,15.033296585083008
0,-48.0,-96,20,12,100.31948852539062,95.85405731201172,90.47099304199219,85.79627227783203,81.70679473876953,78.18567657470703,74.46475982666016,70.00714111328125,67.779052734375,63.158531188964844,60.41522979736328,58.13776779174805,53.66563034057617,50.11985778808594,48.30113983154297,46.647613525390625,45.27692413330078,43.5660400390625,40.224369049072266,37.44329071044922,36.055511474609375,35.22782897949219,35.0,34.058773040771484,33.42155075073242,33.42155075073242,30.0,28.301942825317383,26.62705421447754,26.62705421447754,23.706539154052734,23.706539154052734,21.540658950805664,19.92485809326172,20.39607810974121,18.439088821411133,18.439088821411133,16.031219482421875,15.0,12.369317054748535,13.601470947265625,11.180339813232422,10.816654205322266,11.313708305358887,10.29563045501709,13.0,10.770329475402832,13.152946472167969,12.041594505310059,15.132745742797852,13.928388595581055,15.231546401977539
0,-48.0,-96,20,12,98.08159637451172,95.02104949951172,92.00543212890625,88.00568389892578,83.02409362792969,79.00633239746094,74.02702331542969,69.02897644042969,67.06713104248047,65.0691909790039,61.29437255859375,58.4208869934082,56.32051086425781,52.611785888671875,49.497474670410156,48.05205535888672,46.3249397277832,44.384681701660156,43.17406463623047,41.48493576049805,38.327537536621094,38.60051727294922,37.947330474853516,35.735137939453125,33.52610778808594,33.52610778808594,32.280025482177734,31.048349380493164,30.08321762084961,28.160255432128906,27.294687271118164,26.172504425048828,24.020824432373047,23.021728515625,21.02379608154297,21.02379608154297,19.235383987426758,16.492422103881836,15.231546401977539,15.65247631072998,12.806248664855957,14.142135620117188,13.45362377166748,12.529964447021484,12.083045959472656,12.369317054748535,13.152946472167969,13.0,13.152946472167969,13.928388595581055,14.764822959899902,15.620499610900879
0,-48.0,-96,21,11,112.28534698486328,107.11676025390625,105.3043212890625,99.12618255615234,94.13288116455078,90.04998779296875,84.148681640625,80.15609741210938,77.10382843017578,72.44308471679688,71.0633544921875,68.18357849121094,62.513999938964844,58.694122314453125,58.85575485229492,55.10898208618164,51.97114562988281,50.0099983215332,49.33558654785156,48.383880615234375,44.92215347290039,43.011627197265625,41.1096076965332,41.1096076965332,40.16217041015625,37.64305877685547,35.735137939453125,34.78505325317383,35.1710090637207,32.280025482177734,29.120439529418945,30.4138126373291,28.284271240234375,25.179357528686523,25.079872131347656,23.021728515625,21.21320343017578,19.10497283935547,17.262676239013672,17.72004508972168,16.76305389404297,17.0,13.45362377166748,14.21267032623291,11.661903381347656,11.661903381347656,13.34166431427002,12.165525436401367,12.369317054748535,11.704699516296387,13.0,13.601470947265625
0,-48.0,-96,21,10,114.28472900390625,108.22661590576172,104.00961303710938,98.0051040649414,94.86833190917969,91.60785675048828,84.81155395507812,80.43009185791016,78.00640869140625,74.88658142089844,71.84706115722656,66.8879623413086,63.812225341796875,60.90156173706055,57.80138397216797,56.35601043701172,53.23532485961914,50.990196228027344,50.15974426269531,47.423622131347656,44.283180236816406,45.31004333496094,44.72135925292969,41.1096076965332,40.853397369384766,40.49691390991211,38.01315689086914,35.7770881652832,35.34119415283203,34.0,32.24903106689453,31.064449310302734,28.844409942626953,28.600698471069336,28.284271240234375,26.870058059692383,24.83948516845703,22.022714614868164,23.021728515625,19.72308349609375,19.92485809326172,17.72004508972168,19.235383987426758,17.029386520385742,16.124515533447266,16.76305389404297,15.65247631072998,17.20465087890625,17.029386520385742,15.620499610900879,16.124515533447266,14.866068840026855
0,-47.0,-96,20,13,110.3177261352539,104.56098937988281,103.57605743408203,99.14131164550781,93.38094329833984,89.10667419433594,86.31338500976562,82.37718200683594,77.27871704101562,74.95331573486328,71.38627624511719,68.4105224609375,67.44627380371094,63.89052963256836,61.6846809387207,58.18934631347656,55.36244201660156,53.75872039794922,52.92447280883789,51.078372955322266,49.24428939819336,49.24428939819336,47.423622131347656,46.957427978515625,45.18849563598633,43.46262741088867,43.08131790161133,41.231056213378906,40.853397369384766,39.560081481933594,39.293766021728516,39.051246643066406,35.1710090637207,33.37664031982422,34.13209533691406,31.016124725341797,30.0,29.0,27.166154861450195,25.495098114013672,26.248809814453125,23.76972770690918,22.360679626464844,22.803508758544922,21.931713104248047,20.615528106689453,21.095022201538086,19.235383987426758,19.92485809326172,20.880613327026367,21.095022201538086,20.099750518798828
0,-46.0,-96,20,11,104.23531341552734,102.1077880859375,97.86725616455078,97.32420349121094,90.25519561767578,85.98837280273438,82.73451232910156,79.6303939819336,75.66372680664062,71.44927978515625,69.18092346191406,66.12110137939453,65.03076171875,62.032249450683594,60.008331298828125,56.035701751708984,55.145263671875,52.08646774291992,52.239830017089844,50.35871505737305,48.093658447265625,47.26520919799805,44.40720748901367,45.7055778503418,45.54119110107422,43.5660400390625,42.296573638916016,40.31128692626953,40.04996871948242,38.20994567871094,37.013511657714844,34.0,34.13209533691406,32.140316009521484,33.541019439697266,28.44292449951172,27.892650604248047,28.792360305786133,24.698177337646484,25.553865432739258,21.954498291015625,22.803508758544922,22.671567916870117,21.931713104248047,21.40093421936035,20.59126091003418,21.540658950805664,18.681541442871094,20.39607810974121,20.0,20.2237491607666,19.92485809326172
