timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-46.0,-96,20,10,108.23123168945312,106.82696533203125,101.04454803466797,99.80982208251953,92.45539093017578,89.64373779296875,83.24061584472656,81.68843078613281,77.46611785888672,75.00666809082031,72.18032836914062,69.35416412353516,66.48307800292969,65.79513549804688,63.70243453979492,58.728187561035156,58.13776779174805,53.90732955932617,54.20331954956055,52.801513671875,52.201534271240234,50.80354309082031,46.615447998046875,48.54894256591797,46.87216567993164,46.04345703125,43.011627197265625,42.8018684387207,42.01190185546875,37.53664779663086,38.18376541137695,38.20994567871094,36.06937789916992,34.71310806274414,32.202484130859375,30.0,29.681644439697266,28.17800521850586,27.73084831237793,28.23118782043457,24.73863410949707,24.515300750732422,23.194826126098633,23.021728515625,23.021728515625,21.587032318115234,20.615528106689453,20.615528106689453,21.095022201538086,20.0,20.51828384399414,21.095022201538086
0,-45.0,-96,19,16,112.16059875488281,105.11898040771484,105.385009765625,102.17631530761719,96.13011932373047,87.20664978027344,87.20664978027344,82.15229797363281,79.30951690673828,77.41446685791016,74.3303451538086,70.45565795898438,66.61080932617188,64.93843078613281,61.0,61.392181396484375,56.51548385620117,58.24946212768555,54.120235443115234,53.16013717651367,51.54609680175781,49.33558654785156,49.33558654785156,47.434165954589844,47.434165954589844,44.92215347290039,44.643028259277344,43.011627197265625,40.804412841796875,41.9761848449707,38.832977294921875,37.85498809814453,37.336307525634766,34.13209533691406,34.01470184326172,32.015621185302734,31.064449310302734,30.4138126373291,28.44292449951172,26.925823211669922,27.513633728027344,25.495098114013672,26.419689178466797,24.413110733032227,24.083189010620117,24.20743751525879,23.600847244262695,21.470911026000977,21.540658950805664,22.803508758544922,22.360679626464844,22.022714614868164
0,-45.0,-96,20,11,113.54734802246094,106.25440979003906,104.35516357421875,98.35140991210938,96.4624252319336,89.8109130859375,86.33075714111328,84.11896514892578,81.90848541259766,77.6208724975586,75.69015502929688,71.0633544921875,68.44705963134766,63.95310592651367,61.814239501953125,61.814239501953125,58.54912567138672,55.44366455078125,53.15073013305664,52.08646774291992,52.15361785888672,50.03998565673828,48.093658447265625,48.010414123535156,47.01063537597656,45.0111083984375,44.04542922973633,42.10700607299805,42.04759216308594,40.199501037597656,39.458839416503906,38.470767974853516,37.85498809814453,35.1710090637207,34.48188018798828,34.1760139465332,31.78049659729004,31.30495262145996,30.528675079345703,27.20294189453125,29.832868576049805,26.870058059692383,28.319604873657227,25.806976318359375,26.925823211669922,26.4007568359375,25.298221588134766,24.515300750732422,27.166154861450195,26.019224166870117,25.317977905273438,24.515300750732422
0,-45.0,-96,19,17,114.52947235107422,108.30050659179688,105.58882141113281,103.353759765625,99.29753112792969,92.1791763305664,90.91754150390625,86.09297180175781,85.23497009277344,77.38862609863281,77.66595458984375,73.00685119628906,70.80254364013672,67.62396240234375,64.40496826171875,65.19202423095703,60.87692642211914,58.728187561035156,58.0,55.865909576416016,53.75872039794922,55.154327392578125,51.7397346496582,51.088157653808594,50.32891845703125,50.32891845703125,47.423622131347656,45.27692413330078,45.96738052368164,44.55333709716797,42.52058410644531,42.52058410644531,41.231056213378906,39.824615478515625,38.27531814575195,36.8917350769043,36.2353401184082,35.34119415283203,34.539833068847656,33.241539001464844,31.78049659729004,32.557640075683594,32.140316009521484,29.017236709594727,31.064449310302734,29.27456283569336,30.5941162109375,29.120439529418945,29.154760360717773,30.01666259765625,27.80287742614746,26.870058059692383
0,-45.0,-96,19,15,106.47064971923828,100.40418243408203,98.32598876953125,94.42987060546875,90.44888305664062,86.28441619873047,85.14693450927734,80.09993743896484,78.10249328613281,74.06078338623047,73.06161499023438,68.00735473632812,67.00746154785156,64.0078125,62.07253646850586,60.20797348022461,56.4358024597168,56.32051086425781,54.58937454223633,53.75872039794922,51.62363815307617,50.80354309082031,48.83646011352539,49.030601501464844,47.67599105834961,46.69047164916992,46.87216567993164,45.54119110107422,43.416587829589844,42.19004440307617,42.10700607299805,43.046485900878906,39.0,39.051246643066406,37.121421813964844,36.22154235839844,34.525352478027344,32.98484420776367,32.572994232177734,31.38471031188965,29.96664810180664,28.17800521850586,30.01666259765625,28.017850875854492,27.58622932434082,27.658634185791016,26.4007568359375,26.62705421447754,27.73084831237793,28.792360305786133,26.68332862854004,27.018512725830078
0,-44.0,-96,18,18,105.30906677246094,104.0,97.49871826171875,97.30878448486328,91.54779815673828,87.8464584350586,84.30895233154297,81.70679473876953,80.41144561767578,72.44998168945312,71.7844009399414,71.47027587890625,66.7607650756836,65.0,64.56005096435547,60.63827133178711,59.43904495239258,55.90169906616211,54.58937454223633,52.611785888671875,50.80354309082031,50.35871505737305,48.50773239135742,48.093658447265625,48.25971221923828,47.26520919799805,44.283180236816406,43.5660400390625,43.416587829589844,41.59326934814453,40.79215621948242,41.0,39.560081481933594,37.0,37.947330474853516,35.11410140991211,33.61547088623047,32.202484130859375,32.24903106689453,33.83784866333008,29.20616340637207,29.068883895874023,28.319604873657227,26.870058059692383,27.018512725830078,24.413110733032227,26.925823211669922,26.0,25.961509704589844,24.515300750732422,23.021728515625,23.021728515625
0,-44.0,-96,18,15,96.54014587402344,94.5938720703125,89.73851013183594,87.86353302001953,82.22530364990234,80.04998779296875,78.10249328613281,73.24616241455078,70.0927963256836,68.680419921875,67.05221557617188,63.24555206298828,62.297672271728516,58.52349853515625,57.584720611572266,55.154327392578125,52.801513671875,49.658836364746094,50.08992004394531,48.754486083984375,47.423622131347656,46.52956008911133,44.29446792602539,45.27692413330078,43.046485900878906,42.54409408569336,41.67733383178711,39.824615478515625,39.357337951660156,37.121421813964844,37.57658767700195,37.161808013916016,36.055511474609375,34.78505325317383,34.48188018798828,34.20526123046875,32.75667953491211,31.575305938720703,30.149627685546875,29.068883895874023,27.0,27.0,25.0,23.194826126098633,23.53720474243164,23.409399032592773,22.472204208374023,22.825424194335938,21.095022201538086,21.40093421936035,20.51828384399414,19.416488647460938
0,-43.0,-96,18,15,96.50906372070312,92.39588928222656,89.44271850585938,88.28363037109375,83.54639434814453,79.42921447753906,78.44743347167969,73.54590606689453,71.58910369873047,67.91170501708984,67.18630981445312,64.28841400146484,62.64183807373047,59.77457809448242,57.87054443359375,55.71355438232422,54.424259185791016,52.0,51.89412307739258,49.658836364746094,47.92702865600586,47.41307830810547,45.617977142333984,45.17742919921875,44.29446792602539,44.29446792602539,42.05948257446289,40.70626449584961,40.70626449584961,40.24922180175781,38.4837646484375,39.0,37.6961555480957,34.78505325317383,34.48188018798828,34.48188018798828,33.95585250854492,31.575305938720703,30.265491485595703,29.068883895874023,29.017236709594727,28.0,27.018512725830078,25.179357528686523,25.495098114013672,24.041629791259766,24.166091918945312,24.166091918945312,23.706539154052734,23.021728515625,21.931713104248047,21.63330841064453
0,-43.0,-96,17,18,94.57801055908203,88.86506652832031,88.0227279663086,84.75848388671875,81.93289947509766,76.843994140625,75.61084747314453,70.57620239257812,69.28924560546875,68.70953369140625,65.55150604248047,62.7694206237793,60.008331298828125,58.600341796875,55.90169906616211,55.009090423583984,51.0,50.11985778808594,48.54894256591797,48.02082824707031,46.647613525390625,46.3249397277832,44.94440841674805,43.8292121887207,43.26661682128906,42.43819046020508,41.617305755615234,41.617305755615234,39.11521530151367,39.11521530151367,37.2155876159668,37.2155876159668,35.7770881652832,35.7770881652832,34.928497314453125,34.1760139465332,32.572994232177734,31.048349380493164,30.805843353271484,28.44292449951172,29.27456283569336,27.073972702026367,28.0,26.019224166870117,25.179357528686523,24.515300750732422,23.76972770690918,23.409399032592773,22.360679626464844,22.472204208374023,23.430749893188477,21.21320343017578
0,-42.0,-96,17,17,92.43917083740234,87.3670425415039,87.46427917480469,83.38465118408203,81.3019027709961,74.3303451538086,73.33484649658203,72.24956512451172,69.35416412353516,66.61080932617188,64.62971496582031,62.64982223510742,60.8276252746582,58.051700592041016,56.08921432495117,54.34151077270508,52.39274597167969,50.447994232177734,47.434165954589844,47.12748718261719,46.840152740478516,47.12748718261719,45.221675872802734,42.72002029418945,41.78516387939453,42.05948257446289,40.49691390991211,39.84971618652344,38.897300720214844,37.36308288574219,36.400550842285156,35.1710090637207,34.928497314453125,34.71310806274414,34.36568069458008,33.241539001464844,32.015621185302734,31.0,30.0,28.017850875854492,28.160255432128906,26.305892944335938,25.70992088317871,23.76972770690918,24.041629791259766,22.847318649291992,21.470911026000977,22.472204208374023,20.615528106689453,21.21320343017578,20.615528106689453,21.470911026000977
0,-42.0,-96,17,16,87.0,83.4505844116211,82.75868225097656,79.90619659423828,77.10382843017578,72.86288452148438,70.76722717285156,67.20863342285156,65.11528015136719,63.03173828125,61.55485534667969,58.79625701904297,56.7274169921875,53.413482666015625,52.009613037109375,51.61395263671875,49.09175109863281,47.70744323730469,44.10215377807617,44.41846466064453,43.046485900878906,42.54409408569336,41.67733383178711,39.824615478515625,40.31128692626953,39.824615478515625,38.07886505126953,37.121421813964844,35.84689712524414,35.84689712524414,34.98571014404297,33.83784866333008,33.0151481628418,32.80244064331055,31.400636672973633,29.832868576049805,29.698484420776367,28.284271240234375,26.90724754333496,25.0,24.20743751525879,24.413110733032227,24.1867733001709,23.25940704345703,21.931713104248047,20.880613327026367,20.615528106689453,20.2237491607666,21.02379608154297,19.02629852294922,19.10497283935547,16.76305389404297
0,-42.0,-96,17,15,85.86617279052734,83.6779556274414,81.74349975585938,78.33900451660156,75.92759704589844,71.0633544921875,69.12307739257812,66.21932983398438,64.28841400146484,61.400325775146484,60.4400520324707,56.920997619628906,55.6596794128418,51.865211486816406,51.865211486816406,49.39635467529297,47.53945541381836,45.31004333496094,44.283180236816406,44.283180236816406,41.62931823730469,41.146080017089844,39.824615478515625,38.94868469238281,38.94868469238281,37.58989334106445,35.35533905029297,35.35533905029297,35.35533905029297,34.0,33.541019439697266,32.69556427001953,31.78049659729004,30.08321762084961,28.792360305786133,28.460498809814453,27.20294189453125,26.68332862854004,25.317977905273438,25.317977905273438,24.083189010620117,22.022714614868164,22.0,21.02379608154297,20.2237491607666,18.439088821411133,18.681541442871094,18.384777069091797,17.8885440826416,16.124515533447266,16.278820037841797,15.620499610900879
0,-42.0,-96,16,17,78.26238250732422,75.70997619628906,75.31268310546875,73.54590606689453,71.19690704345703,66.2872543334961,64.13267517089844,61.0,59.03388977050781,58.051700592041016,54.918121337890625,53.75872039794922,50.48762130737305,49.36598205566406,47.381431579589844,46.173583984375,44.10215377807617,43.104522705078125,42.04759216308594,40.01249694824219,39.0128173828125,38.0,37.013511657714844,37.0,36.0,34.0,33.0,33.0,32.0,31.0,30.01666259765625,30.066593170166016,29.154760360717773,27.166154861450195,27.166154861450195,26.476404190063477,24.515300750732422,24.041629791259766,22.803508758544922,21.189620971679688,21.02379608154297,20.124610900878906,20.59126091003418,18.027755737304688,17.20465087890625,16.401220321655273,17.69180679321289,15.620499610900879,16.401220321655273,14.764822959899902,14.560219764709473,13.34166431427002
0,-41.0,-96,13,27,77.92945861816406,74.81310272216797,74.67261505126953,70.85901641845703,69.87130737304688,64.13267517089844,62.801273345947266,60.67124557495117,59.6824951171875,57.706153869628906,53.75872039794922,53.600372314453125,51.4781494140625,49.25444030761719,48.25971221923828,46.097721099853516,44.10215377807617,43.046485900878906,42.0,40.0,39.0128173828125,40.0,38.01315689086914,38.0,37.0,35.0,35.0,34.0,33.0,32.015621185302734,31.016124725341797,31.064449310302734,29.154760360717773,29.154760360717773,27.459060668945312,27.459060668945312,24.515300750732422,23.76972770690918,23.0867919921875,22.472204208374023,21.540658950805664,20.615528106689453,18.867961883544922,18.867961883544922,18.027755737304688,16.401220321655273,16.278820037841797,14.866068840026855,14.422204971313477,12.529964447021484,12.083045959472656,12.165525436401367
0,-41.0,-96,17,11,78.77182006835938,77.10382843017578,72.94518280029297,73.49829864501953,67.67569732666016,67.11929321289062,64.07027435302734,61.29437255859375,60.464866638183594,56.603885650634766,56.603885650634766,54.20331954956055,51.97114562988281,50.6063232421875,49.24428939819336,47.41307830810547,46.06517028808594,42.94182205200195,41.62931823730469,42.04759216308594,40.71854782104492,40.31128692626953,38.4837646484375,38.27531814575195,37.6961555480957,37.336307525634766,36.400550842285156,34.539833068847656,34.539833068847656,32.69556427001953,32.202484130859375,31.30495262145996,30.4138126373291,30.01666259765625,29.681644439697266,27.459060668945312,26.62705421447754,26.4007568359375,25.612497329711914,24.083189010620117,22.627416610717773,22.627416610717773,19.84943389892578,19.416488647460938,17.20465087890625,17.0,16.155494689941406,14.866068840026855,14.317821502685547,13.152946472167969,13.03840446472168,12.0
0,-41.0,-96,16,15,73.60027313232422,68.00735473632812,69.40460968017578,64.637451171875,64.40496826171875,58.8217658996582,58.8217658996582,56.61272048950195,55.803226470947266,53.413482666015625,52.009613037109375,49.81967544555664,48.27007293701172,45.343135833740234,43.931766510009766,44.59820556640625,41.72529220581055,41.01219177246094,37.48332977294922,38.20994567871094,38.18376541137695,36.79673767089844,35.38361358642578,35.0,34.058773040771484,32.649654388427734,32.649654388427734,32.649654388427734,30.479501724243164,31.890438079833984,29.0,29.698484420776367,29.0,26.90724754333496,26.248809814453125,25.612497329711914,24.20743751525879,22.203603744506836,22.203603744506836,21.095022201538086,20.59126091003418,18.357559204101562,18.788293838500977,16.76305389404297,16.76305389404297,14.560219764709473,13.152946472167969,14.03566837310791,13.0,13.0,11.045360565185547,10.198039054870605
0,-41.0,-96,16,14,69.3397445678711,66.5732650756836,65.73431396484375,63.51377868652344,59.90826416015625,57.45433044433594,56.080299377441406,54.37830352783203,52.15361785888672,49.648765563964844,48.82622146606445,46.615447998046875,45.607017517089844,44.204071044921875,42.01190185546875,40.45985794067383,39.69886779785156,37.64305877685547,36.79673767089844,36.79673767089844,35.38361358642578,34.65544509887695,33.241539001464844,33.241539001464844,33.241539001464844,31.827661514282227,30.4138126373291,30.4138126373291,29.698484420776367,29.0,27.58622932434082,27.58622932434082,24.83948516845703,24.20743751525879,23.600847244262695,23.600847244262695,22.472204208374023,20.808652877807617,19.72308349609375,19.235383987426758,17.8885440826416,16.552946090698242,16.552946090698242,14.560219764709473,14.317821502685547,13.152946472167969,13.03840446472168,12.0,11.0,10.0,9.219544410705566,8.5440034866333
0,-41.0,-96,13,25,68.11754608154297,65.19202423095703,65.94694519042969,61.61980056762695,61.61980056762695,55.226806640625,55.226806640625,52.40229034423828,51.7397346496582,51.088157653808594,48.27007293701172,46.22769546508789,45.607017517089844,43.011627197265625,40.804412841796875,41.04875183105469,38.832977294921875,38.27531814575195,35.84689712524414,35.84689712524414,34.98571014404297,34.98571014404297,33.12099075317383,32.649654388427734,31.764760971069336,31.764760971069336,29.529645919799805,29.529645919799805,28.65309715270996,28.17800521850586,26.419689178466797,25.553865432739258,26.07680892944336,23.600847244262695,23.600847244262695,22.203603744506836,20.615528106689453,19.84943389892578,19.84943389892578,18.384777069091797,18.384777069091797,16.278820037841797,16.401220321655273,13.601470947265625,13.03840446472168,12.529964447021484,12.083045959472656,10.770329475402832,10.440306663513184,9.219544410705566,8.0,8.0
0,-41.0,-96,12,30,70.34912872314453,68.26419067382812,66.27216339111328,65.12296295166016,60.20797348022461,59.13543701171875,57.21887969970703,55.3263053894043,54.147945404052734,50.35871505737305,49.25444030761719,48.3735466003418,46.52956008911133,44.55333709716797,42.57933807373047,41.59326934814453,40.607879638671875,37.656341552734375,38.07886505126953,36.13862228393555,36.13862228393555,36.13862228393555,34.20526123046875,33.241539001464844,32.572994232177734,32.280025482177734,31.320919036865234,29.832868576049805,29.832868576049805,27.658634185791016,27.459060668945312,26.476404190063477,26.305892944335938,24.331050872802734,25.079872131347656,23.0867919921875,22.022714614868164,20.0,20.0,19.0,18.11077117919922,16.124515533447266,16.124515533447266,14.317821502685547,13.34166431427002,12.649110794067383,11.704699516296387,11.180339813232422,9.433980941772461,8.602325439453125,8.485280990600586,8.602325439453125
0,-41.0,-96,16,14,71.51223754882812,70.00714111328125,67.06713104248047,67.41661834716797,61.46543884277344,61.84658432006836,57.93962478637695,56.080299377441406,53.851646423339844,51.26402282714844,50.32891845703125,48.703182220458984,47.12748718261719,44.92215347290039,43.96589660644531,42.20189666748047,42.20189666748047,38.07886505126953,38.832977294921875,36.67424011230469,36.67424011230469,35.693138122558594,33.734256744384766,33.37664031982422,33.37664031982422,32.557640075683594,32.38827133178711,29.27456283569336,29.42787742614746,28.635643005371094,28.861740112304688,27.658634185791016,26.925823211669922,25.0,24.351591110229492,23.409399032592773,22.472204208374023,21.02379608154297,20.124610900878906,18.357559204101562,17.0,16.6433162689209,15.81138801574707,15.0,13.45362377166748,12.727922439575195,11.401754379272461,11.401754379272461,9.848857879638672,9.848857879638672,8.246211051940918,7.071067810058594
0,-41.0,-96,12,30,70.71067810058594,68.59300231933594,67.88224792480469,65.0691909790039,62.28964614868164,60.14149856567383,58.728187561035156,55.17245864868164,53.037723541259766,51.62363815307617,50.93132781982422,48.79549026489258,45.96738052368164,45.27692413330078,43.863426208496094,41.86884307861328,40.45985794067383,39.051246643066406,38.60051727294922,37.013511657714844,35.608985900878906,35.80502700805664,35.0,34.4093017578125,33.60059356689453,33.60059356689453,32.202484130859375,31.400636672973633,30.0,30.0,27.658634185791016,28.319604873657227,27.658634185791016,26.172504425048828,25.45584487915039,23.34523582458496,22.671567916870117,22.022714614868164,20.615528106689453,20.0,18.867961883544922,17.492855072021484,17.0,15.65247631072998,15.231546401977539,13.928388595581055,12.649110794067383,12.165525436401367,11.045360565185547,10.049875259399414,9.0,8.0
0,-41.0,-96,16,13,66.70832061767578,65.30696868896484,63.56099319458008,63.071388244628906,59.03388977050781,55.90169906616211,53.22593307495117,52.801513671875,51.429561614990234,49.658836364746094,46.097721099853516,45.18849563598633,44.384681701660156,42.154476165771484,41.78516387939453,39.0,39.560081481933594,36.400550842285156,36.68787384033203,34.78505325317383,34.78505325317383,33.83784866333008,33.52610778808594,32.280025482177734,31.320919036865234,30.08321762084961,30.08321762084961,28.792360305786133,28.792360305786133,27.513633728027344,26.925823211669922,26.4007568359375,26.4007568359375,25.495098114013672,24.59674835205078,22.360679626464844,21.954498291015625,20.248456954956055,20.808652877807617,19.209373474121094,17.029386520385742,16.278820037841797,15.55634880065918,14.21267032623291,13.601470947265625,13.03840446472168,12.529964447021484,12.529964447021484,9.848857879638672,9.848857879638672,9.219544410705566,8.0
0,-41.0,-96,12,28,68.11754608154297,65.94694519042969,63.78087615966797,63.12685775756836,58.898216247558594,56.85068130493164,54.671749114990234,52.49761962890625,50.447994232177734,49.57822036743164,46.75468063354492,46.010868072509766,44.55333709716797,43.13930892944336,42.42640686035156,39.59798049926758,38.20994567871094,37.48332977294922,36.878177642822266,35.46829605102539,34.71310806274414,34.058773040771484,32.649654388427734,32.80244064331055,32.649654388427734,31.240999221801758,30.610456466674805,30.479501724243164,29.832868576049805,27.658634185791016,26.90724754333496,26.172504425048828,25.45584487915039,24.75883674621582,24.083189010620117,22.671567916870117,22.022714614868164,20.615528106689453,20.0,19.416488647460938,17.492855072021484,17.0,15.65247631072998,15.231546401977539,13.928388595581055,12.649110794067383,12.369317054748535,11.180339813232422,10.049875259399414,10.0,8.0,8.062257766723633
0,-41.0,-96,12,29,67.60177612304688,66.48307800292969,63.50590515136719,63.28506851196289,59.304298400878906,57.21887969970703,55.145263671875,53.23532485961914,51.15662384033203,48.3735466003418,48.25971221923828,46.389652252197266,44.55333709716797,43.73785400390625,42.57933807373047,39.458839416503906,38.63935852050781,37.656341552734375,36.878177642822266,35.902645111083984,34.928497314453125,34.928497314453125,32.75667953491211,32.280025482177734,32.280025482177734,32.015621185302734,30.805843353271484,29.832868576049805,29.614185333251953,27.658634185791016,27.294687271118164,26.305892944335938,26.305892944335938,25.179357528686523,25.079872131347656,24.020824432373047,22.022714614868164,21.0,20.0,19.0,17.11724281311035,17.262676239013672,15.132745742797852,14.560219764709473,13.601470947265625,12.649110794067383,11.704699516296387,10.770329475402832,8.9442720413208,8.062257766723633,7.8102498054504395,7.8102498054504395
0,-41.0,-96,12,29,68.15423583984375,66.30987548828125,64.07807922363281,63.324562072753906,60.16643524169922,56.64803695678711,56.080299377441406,52.92447280883789,51.62363815307617,49.04079818725586,48.10405349731445,46.2385139465332,44.384681701660156,43.46262741088867,41.62931823730469,40.24922180175781,39.357337951660156,37.121421813964844,37.121421813964844,35.84689712524414,34.48188018798828,33.61547088623047,32.24903106689453,32.75667953491211,32.24903106689453,30.886890411376953,30.01666259765625,28.65309715270996,29.154760360717773,27.294687271118164,26.832815170288086,26.832815170288086,25.495098114013672,24.166091918945312,23.76972770690918,21.540658950805664,22.135944366455078,19.646883010864258,18.439088821411133,18.439088821411133,17.11724281311035,16.124515533447266,15.033296585083008,14.0,13.0,12.0,11.0,10.049875259399414,10.198039054870605,8.246211051940918,6.324555397033691,6.7082037925720215
0,-41.0,-96,16,11,67.94115447998047,63.70243453979492,63.03173828125,59.66573715209961,58.79625701904297,54.671749114990234,55.31726837158203,51.855567932128906,49.67897033691406,49.67897033691406,48.27007293701172,46.75468063354492,43.931766510009766,41.72529220581055,39.623226165771484,40.31128692626953,38.18376541137695,36.769554138183594,34.65544509887695,35.38361358642578,34.65544509887695,32.557640075683594,33.970577239990234,33.30165100097656,32.557640075683594,31.14482307434082,29.73213768005371,30.4138126373291,27.58622932434082,28.284271240234375,25.495098114013672,26.172504425048828,25.612497329711914,24.20743751525879,22.803508758544922,22.203603744506836,21.63330841064453,20.248456954956055,18.867961883544922,18.357559204101562,17.464248657226562,15.231546401977539,15.231546401977539,13.0,12.649110794067383,11.401754379272461,11.180339813232422,11.045360565185547,9.0,9.0,7.0,7.0
0,-42.0,-96,12,29,67.18630981445312,65.73431396484375,62.817195892333984,62.585941314697266,59.43904495239258,56.29387283325195,54.12947463989258,52.39274597167969,51.195701599121094,48.50773239135742,47.29693603515625,45.607017517089844,43.96589660644531,41.761226654052734,40.804412841796875,39.560081481933594,38.60051727294922,36.68787384033203,36.400550842285156,35.11410140991211,35.11410140991211,35.11410140991211,31.95309066772461,31.78049659729004,31.78049659729004,30.463092803955078,30.08321762084961,28.792360305786133,27.85677719116211,27.85677719116211,26.248809814453125,25.298221588134766,24.73863410949707,22.803508758544922,22.360679626464844,21.3775577545166,20.2237491607666,19.235383987426758,18.11077117919922,17.11724281311035,17.0,15.0,14.0,13.0,12.041594505310059,11.180339813232422,10.198039054870605,8.246211051940918,8.246211051940918,7.280109882354736,6.324555397033691,5.385164737701416
0,-42.0,-96,12,29,69.12307739257812,64.28841400146484,64.76110076904297,61.13100814819336,61.13100814819336,55.36244201660156,56.04462432861328,51.92301940917969,52.201534271240234,50.695167541503906,48.764739990234375,47.53945541381836,45.35416030883789,41.9761848449707,40.79215621948242,40.79215621948242,37.48332977294922,37.48332977294922,36.22154235839844,35.22782897949219,35.22782897949219,34.36568069458008,34.2344856262207,33.13608169555664,33.060550689697266,31.256999969482422,30.265491485595703,30.265491485595703,28.160255432128906,27.294687271118164,26.305892944335938,26.476404190063477,25.495098114013672,24.515300750732422,23.76972770690918,22.803508758544922,21.840330123901367,19.92485809326172,18.027755737304688,17.0880069732666,17.0880069732666,15.231546401977539,15.65247631072998,12.529964447021484,13.03840446472168,11.661903381347656,10.630146026611328,10.0,8.485280990600586,8.485280990600586,7.211102485656738,7.211102485656738
0,-42.0,-96,13,26,72.0,69.02897644042969,68.0,65.0076904296875,63.03173828125,59.07622146606445,58.03447341918945,55.145263671875,54.08327102661133,52.08646774291992,50.0099983215332,48.0,48.0,46.0,43.0,43.046485900878906,41.04875183105469,39.0128173828125,37.121421813964844,38.11823654174805,37.05401611328125,36.12478256225586,35.05709457397461,34.2344856262207,33.241539001464844,33.13608169555664,31.14482307434082,31.14482307434082,29.068883895874023,29.068883895874023,27.073972702026367,27.0,26.0,24.0,24.0,23.021728515625,21.095022201538086,20.099750518798828,19.10497283935547,18.11077117919922,17.262676239013672,15.29705810546875,14.317821502685547,13.601470947265625,12.649110794067383,11.704699516296387,10.770329475402832,9.848857879638672,8.062257766723633,8.062257766723633,6.4031243324279785,5.656854152679443
0,-41.0,-96,16,14,67.74215698242188,67.89698028564453,65.6201171875,62.169124603271484,61.188232421875,55.90169906616211,56.88584899902344,55.10898208618164,52.77309799194336,49.648765563964844,49.648765563964844,48.50773239135742,45.39823913574219,44.283180236816406,41.30375289916992,41.19466018676758,39.20458984375,38.11823654174805,38.01315689086914,36.013885498046875,36.055511474609375,36.0,34.01470184326172,33.0,33.0,32.0,31.0,30.0,29.0,29.017236709594727,26.07680892944336,26.07680892944336,25.079872131347656,24.1867733001709,24.331050872802734,21.3775577545166,21.3775577545166,19.416488647460938,17.464248657226562,16.492422103881836,15.81138801574707,14.866068840026855,14.866068840026855,13.416407585144043,11.704699516296387,10.29563045501709,10.816654205322266,8.602325439453125,8.602325439453125,7.211102485656738,6.4031243324279785,5.0
0,-42.0,-96,12,29,66.5732650756836,65.19202423095703,64.35060119628906,62.12889862060547,59.90826416015625,56.035701751708984,55.4707145690918,52.69725036621094,50.477718353271484,49.648765563964844,48.82622146606445,46.04345703125,45.486263275146484,41.88078308105469,41.34005355834961,40.31128692626953,38.94868469238281,37.58989334106445,37.121421813964844,36.2353401184082,34.48188018798828,34.438350677490234,33.12099075317383,32.649654388427734,31.764760971069336,30.886890411376953,29.529645919799805,29.529645919799805,28.17800521850586,27.294687271118164,26.925823211669922,25.553865432739258,24.698177337646484,23.021728515625,22.203603744506836,21.40093421936035,19.84943389892578,19.84943389892578,17.69180679321289,16.970561981201172,15.55634880065918,15.55634880065918,14.21267032623291,12.806248664855957,12.041594505310059,10.0,10.0,9.433980941772461,8.062257766723633,8.9442720413208,6.324555397033691,6.324555397033691
