timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-42.0,-96,13,26,71.11962127685547,68.47627258300781,67.5351791381836,65.3681869506836,63.52952194213867,59.16925048828125,57.30619430541992,55.56977462768555,53.712196350097656,52.839378356933594,50.11985778808594,48.764739990234375,48.30113983154297,46.06517028808594,43.382022857666016,42.154476165771484,40.853397369384766,39.560081481933594,38.62641525268555,37.6961555480957,36.769554138183594,36.400550842285156,35.11410140991211,34.48188018798828,33.241539001464844,33.241539001464844,31.62277603149414,30.364452362060547,30.675724029541016,27.85677719116211,28.23118782043457,27.312999725341797,26.4007568359375,25.495098114013672,23.706539154052734,22.360679626464844,21.954498291015625,21.095022201538086,19.416488647460938,18.027755737304688,17.20465087890625,15.0,15.0,14.142135620117188,12.727922439575195,12.041594505310059,10.630146026611328,10.630146026611328,9.433980941772461,8.602325439453125,8.062257766723633,7.280109882354736
0,-41.0,-96,12,29,66.85057830810547,66.48307800292969,63.694583892822266,62.96824645996094,60.74536895751953,58.18934631347656,55.36244201660156,53.141319274902344,51.26402282714844,49.04079818725586,48.10405349731445,47.16990661621094,46.2385139465332,44.384681701660156,42.154476165771484,40.31128692626953,39.39543151855469,36.24913787841797,38.01315689086914,36.67424011230469,35.34119415283203,34.885528564453125,33.105892181396484,33.12099075317383,32.649654388427734,31.764760971069336,29.96664810180664,29.068883895874023,28.635643005371094,27.312999725341797,27.312999725341797,26.0,25.63201141357422,24.351591110229492,22.803508758544922,21.840330123901367,19.92485809326172,19.646883010864258,19.416488647460938,17.262676239013672,17.11724281311035,17.11724281311035,15.033296585083008,14.03566837310791,13.0,11.0,12.0,10.0,9.05538558959961,9.219544410705566,8.246211051940918,7.280109882354736
0,-41.0,-96,12,30,72.11102294921875,68.79679870605469,66.2872543334961,64.14047241210938,62.433963775634766,59.6824951171875,58.30952072143555,56.080299377441406,53.851646423339844,51.62363815307617,50.774009704589844,49.39635467529297,46.87216567993164,46.04345703125,43.26661682128906,44.40720748901367,41.400482177734375,40.804412841796875,39.20458984375,39.20458984375,37.202152252197266,37.013511657714844,35.608985900878906,34.058773040771484,33.42155075073242,33.42155075073242,31.240999221801758,31.400636672973633,30.0,30.610456466674805,28.017850875854492,28.017850875854492,26.62705421447754,25.238859176635742,24.1867733001709,24.1867733001709,21.954498291015625,21.02379608154297,20.615528106689453,18.788293838500977,17.464248657226562,17.0880069732666,15.81138801574707,14.560219764709473,14.560219764709473,12.165525436401367,12.165525436401367,12.041594505310059,10.049875259399414,9.0,9.0,7.0
0,-41.0,-96,12,29,68.4689712524414,67.47592163085938,65.4904556274414,63.50590515136719,60.530982971191406,58.54912567138672,56.4358024597168,54.451812744140625,52.46903991699219,51.35172653198242,49.36598205566406,48.166378021240234,46.173583984375,44.18144226074219,43.185646057128906,42.04759216308594,41.01219177246094,39.051246643066406,38.0,37.013511657714844,37.0,35.0,34.0,34.0,33.0,32.0,31.0,30.0,30.0,28.0,28.017850875854492,26.019224166870117,26.019224166870117,24.083189010620117,24.083189010620117,23.194826126098633,22.203603744506836,20.39607810974121,19.416488647460938,18.439088821411133,16.492422103881836,15.524174690246582,14.866068840026855,13.928388595581055,13.0,11.704699516296387,12.083045959472656,11.180339813232422,10.0,8.602325439453125,7.8102498054504395,5.656854152679443
0,-41.0,-96,16,13,67.6830825805664,67.26811981201172,64.32728576660156,63.150611877441406,60.01666259765625,57.87054443359375,55.73149871826172,53.75872039794922,52.611785888671875,50.0099983215332,49.24428939819336,47.29693603515625,45.35416030883789,43.416587829589844,42.20189666748047,41.48493576049805,40.52159881591797,38.60051727294922,37.64305877685547,36.68787384033203,35.44009017944336,35.735137939453125,33.83784866333008,32.893768310546875,32.893768310546875,31.95309066772461,29.73213768005371,30.675724029541016,29.4108829498291,27.513633728027344,26.925823211669922,25.961509704589844,24.73863410949707,24.515300750732422,24.331050872802734,22.360679626464844,22.360679626464844,20.2237491607666,19.10497283935547,18.027755737304688,17.0,17.0,15.0,15.0,13.03840446472168,12.041594505310059,11.180339813232422,11.180339813232422,10.198039054870605,8.246211051940918,7.280109882354736,6.7082037925720215
0,-41.0,-96,12,28,66.73080444335938,65.3681869506836,61.773780822753906,62.7694206237793,59.53990173339844,58.30952072143555,55.56977462768555,52.839378356933594,51.97114562988281,49.24428939819336,49.24428939819336,46.52956008911133,45.17742919921875,42.94182205200195,42.94182205200195,40.71854782104492,40.24922180175781,37.57658767700195,38.4837646484375,36.769554138183594,35.84689712524414,34.539833068847656,33.61547088623047,34.1760139465332,32.31098937988281,32.31098937988281,31.38471031188965,30.08321762084961,29.546573638916016,28.635643005371094,26.832815170288086,26.832815170288086,25.05992889404297,25.05992889404297,23.323806762695312,22.472204208374023,22.472204208374023,20.0,20.0,18.601076126098633,17.029386520385742,16.278820037841797,14.866068840026855,14.142135620117188,14.142135620117188,12.041594505310059,11.401754379272461,10.0,10.0,8.9442720413208,8.9442720413208,7.6157732009887695
0,-41.0,-96,13,25,72.00694274902344,68.42514038085938,68.42514038085938,65.76473236083984,64.41273498535156,59.05929183959961,59.05929183959961,56.82429122924805,55.4707145690918,53.23532485961914,51.88448715209961,49.648765563964844,50.08992004394531,47.423622131347656,45.18849563598633,44.384681701660156,41.78516387939453,41.78516387939453,39.217342376708984,39.560081481933594,38.62641525268555,38.27531814575195,36.055511474609375,36.68787384033203,34.78505325317383,33.83784866333008,31.62277603149414,31.95309066772461,30.675724029541016,29.73213768005371,27.85677719116211,29.154760360717773,27.312999725341797,26.4007568359375,25.079872131347656,24.59674835205078,21.470911026000977,21.954498291015625,20.248456954956055,19.416488647460938,17.492855072021484,16.6433162689209,15.81138801574707,15.0,13.45362377166748,12.727922439575195,11.313708305358887,10.630146026611328,10.0,10.0,7.211102485656738,6.324555397033691
0,-41.0,-96,12,30,69.89277648925781,69.89277648925781,67.11929321289062,66.0302963256836,62.42595672607422,59.64059066772461,58.24946212768555,56.61272048950195,55.4707145690918,51.865211486816406,51.61395263671875,49.648765563964844,46.87216567993164,45.79301071166992,44.94440841674805,43.416587829589844,42.54409408569336,39.824615478515625,39.357337951660156,37.121421813964844,37.121421813964844,36.67424011230469,35.7770881652832,34.438350677490234,34.438350677490234,34.0,32.202484130859375,31.30495262145996,29.529645919799805,29.529645919799805,27.784887313842773,27.294687271118164,26.925823211669922,24.698177337646484,24.413110733032227,23.600847244262695,22.022714614868164,20.615528106689453,21.260292053222656,18.439088821411133,17.69180679321289,16.970561981201172,14.866068840026855,13.45362377166748,12.806248664855957,11.401754379272461,11.401754379272461,10.29563045501709,8.9442720413208,8.5440034866333,7.280109882354736,7.280109882354736
0,-41.0,-96,16,14,69.05070495605469,69.05070495605469,64.93843078613281,66.0984115600586,61.0,60.20797348022461,56.08921432495117,55.73149871826172,52.95280838012695,50.80354309082031,50.0099983215332,48.83646011352539,48.50773239135742,45.54119110107422,45.39823913574219,41.30375289916992,42.19004440307617,38.20994567871094,40.112342834472656,38.05259704589844,37.121421813964844,36.055511474609375,34.058773040771484,35.05709457397461,34.058773040771484,33.060550689697266,32.06243896484375,31.064449310302734,31.064449310302734,29.068883895874023,28.284271240234375,27.166154861450195,26.305892944335938,24.331050872802734,24.515300750732422,21.587032318115234,21.840330123901367,20.880613327026367,20.248456954956055,19.313207626342773,17.0880069732666,16.552946090698242,15.65247631072998,13.892443656921387,13.416407585144043,12.206555366516113,12.206555366516113,11.401754379272461,9.219544410705566,9.899495124816895,7.8102498054504395,7.211102485656738
0,-41.0,-96,12,30,71.25306701660156,68.35934448242188,70.25667572021484,65.37583923339844,64.38167572021484,59.41380310058594,58.30952072143555,56.4358024597168,54.451812744140625,53.23532485961914,51.15662384033203,50.08992004394531,48.093658447265625,46.04345703125,43.046485900878906,44.0113639831543,41.0,41.01219177246094,38.0,38.0,38.0,38.0,36.0,35.05709457397461,34.01470184326172,32.015621185302734,31.016124725341797,31.0,30.0,29.0,27.0,27.018512725830078,26.07680892944336,26.07680892944336,24.083189010620117,23.0867919921875,21.21320343017578,20.2237491607666,19.235383987426758,18.439088821411133,17.464248657226562,15.524174690246582,14.560219764709473,12.649110794067383,13.0,12.083045959472656,11.180339813232422,9.848857879638672,9.433980941772461,9.219544410705566,6.4031243324279785,6.4031243324279785
0,-41.0,-96,13,27,71.0633544921875,70.43436431884766,69.02897644042969,67.35725402832031,63.25345993041992,61.61980056762695,59.54829788208008,56.63920974731445,55.973209381103516,53.81449508666992,51.7397346496582,49.57822036743164,48.91830062866211,46.86149978637695,46.22769546508789,43.600460052490234,42.20189666748047,40.0,41.617305755615234,39.408119201660156,38.60051727294922,38.01315689086914,35.80502700805664,35.22782897949219,34.4093017578125,33.0151481628418,32.80244064331055,30.805843353271484,30.0,30.0,27.658634185791016,27.658634185791016,26.90724754333496,25.45584487915039,24.75883674621582,23.34523582458496,22.671567916870117,20.615528106689453,20.0,18.601076126098633,17.20465087890625,16.6433162689209,15.264337539672852,14.764822959899902,13.0,12.083045959472656,11.401754379272461,10.440306663513184,10.198039054870605,9.219544410705566,8.0,8.0
0,-42.0,-96,13,27,76.5506362915039,76.00657653808594,72.94518280029297,71.34423828125,68.26419067382812,65.51335906982422,62.7694206237793,61.91122817993164,59.6824951171875,57.14017868041992,56.30275344848633,53.5350341796875,51.865211486816406,50.21951675415039,48.82622146606445,46.40043258666992,45.0,42.8018684387207,44.04542922973633,42.01190185546875,40.607879638671875,41.231056213378906,37.64305877685547,38.20994567871094,37.53664779663086,36.878177642822266,34.71310806274414,34.058773040771484,33.30165100097656,31.890438079833984,30.610456466674805,30.0,29.4108829498291,28.844409942626953,26.925823211669922,24.698177337646484,23.853721618652344,21.954498291015625,21.470911026000977,20.124610900878906,18.788293838500977,17.464248657226562,17.0880069732666,15.81138801574707,14.560219764709473,14.317821502685547,13.152946472167969,12.041594505310059,10.198039054870605,10.0,10.0,8.246211051940918
0,-41.0,-96,13,27,75.32595825195312,70.45565795898438,71.17584228515625,67.47592163085938,67.47592163085938,61.52235412597656,61.66035842895508,59.53990173339844,56.56854248046875,55.3263053894043,53.33854293823242,51.244510650634766,50.15974426269531,48.093658447265625,46.04345703125,46.04345703125,43.046485900878906,43.011627197265625,40.0,40.0,39.0128173828125,40.0,38.0,37.013511657714844,36.0,36.0,34.0,34.0,32.0,32.0,29.017236709594727,29.017236709594727,28.07133674621582,27.166154861450195,26.305892944335938,25.179357528686523,24.331050872802734,21.587032318115234,21.587032318115234,19.646883010864258,18.681541442871094,18.027755737304688,17.0880069732666,15.231546401977539,14.317821502685547,14.317821502685547,12.806248664855957,10.816654205322266,11.401754379272461,10.0,9.219544410705566,8.602325439453125
0,-41.0,-96,13,26,73.00685119628906,70.80254364013672,68.60028839111328,68.00735473632812,64.40496826171875,63.0079345703125,60.0,58.00862121582031,55.60575485229492,54.20331954956055,53.823787689208984,51.400390625,50.6063232421875,47.6340217590332,46.86149978637695,45.343135833740234,44.59820556640625,41.773197174072266,41.01219177246094,41.01219177246094,38.897300720214844,38.897300720214844,36.769554138183594,36.769554138183594,36.06937789916992,35.35533905029297,33.941123962402344,33.241539001464844,31.827661514282227,30.4138126373291,29.698484420776367,29.73213768005371,28.319604873657227,26.4007568359375,26.248809814453125,24.20743751525879,23.021728515625,22.472204208374023,22.472204208374023,19.72308349609375,19.235383987426758,17.8885440826416,17.464248657226562,15.231546401977539,15.231546401977539,12.649110794067383,12.369317054748535,12.165525436401367,11.045360565185547,10.0,9.0,8.0
0,-41.0,-96,13,26,76.47875213623047,72.89718627929688,72.00694274902344,69.7782211303711,66.64083099365234,63.50590515136719,62.60990524291992,59.93329620361328,57.245086669921875,55.90169906616211,55.90169906616211,54.120235443115234,51.88448715209961,49.24428939819336,46.14108657836914,48.54894256591797,44.94440841674805,44.10215377807617,43.26661682128906,42.43819046020508,40.49691390991211,39.408119201660156,38.832977294921875,38.60051727294922,36.619667053222656,37.202152252197266,35.0,35.80502700805664,33.0151481628418,33.0151481628418,30.528675079345703,30.528675079345703,30.01666259765625,28.65309715270996,27.294687271118164,25.942243576049805,25.495098114013672,23.409399032592773,21.931713104248047,20.248456954956055,20.248456954956055,17.72004508972168,17.464248657226562,16.278820037841797,15.132745742797852,14.03566837310791,13.03840446472168,13.0,12.0,11.045360565185547,9.05538558959961,8.246211051940918
0,-41.0,-96,13,27,75.74298858642578,74.2765121459961,73.59347534179688,71.4212875366211,68.59300231933594,65.0691909790039,62.2414665222168,60.8276252746582,58.0,56.58621597290039,55.17245864868164,53.75872039794922,51.6623649597168,48.83646011352539,48.10405349731445,46.86149978637695,45.45327377319336,43.416587829589844,42.8018684387207,41.231056213378906,40.0,40.0,38.41874694824219,37.80211639404297,37.013511657714844,36.400550842285156,35.0,33.42155075073242,33.42155075073242,32.015621185302734,30.479501724243164,30.479501724243164,29.0,27.58622932434082,26.172504425048828,24.75883674621582,24.083189010620117,22.203603744506836,21.40093421936035,20.0,18.867961883544922,18.357559204101562,17.0,16.155494689941406,14.866068840026855,13.601470947265625,13.34166431427002,12.165525436401367,10.198039054870605,10.0,10.0,8.062257766723633
0,-42.0,-96,13,28,75.1531753540039,72.44998168945312,72.01388549804688,68.88395690917969,66.64083099365234,63.06346130371094,61.717098236083984,59.4810905456543,57.245086669921875,56.35601043701172,53.66563034057617,52.32590103149414,49.24428939819336,48.332183837890625,45.694637298583984,45.31004333496094,43.46262741088867,43.08131790161133,40.49691390991211,40.49691390991211,38.27531814575195,37.64305877685547,37.336307525634766,36.68787384033203,35.735137939453125,33.83784866333008,32.893768310546875,31.95309066772461,30.675724029541016,31.016124725341797,28.792360305786133,28.23118782043457,27.312999725341797,25.495098114013672,25.942243576049805,23.706539154052734,23.323806762695312,21.095022201538086,20.248456954956055,18.601076126098633,17.804492950439453,17.804492950439453,16.278820037841797,14.866068840026855,13.45362377166748,12.806248664855957,11.401754379272461,10.29563045501709,10.29563045501709,8.062257766723633,8.246211051940918,7.280109882354736
0,-42.0,-96,16,16,74.1687240600586,71.0633544921875,70.1783447265625,68.06614685058594,65.0691909790039,61.032779693603516,60.0333251953125,58.03447341918945,55.03635025024414,54.037025451660156,53.037723541259766,50.03998565673828,48.166378021240234,47.16990661621094,45.17742919921875,44.283180236816406,41.43669891357422,41.30375289916992,38.832977294921875,38.63935852050781,37.656341552734375,36.878177642822266,35.35533905029297,34.928497314453125,34.71310806274414,32.75667953491211,32.557640075683594,30.805843353271484,29.42787742614746,29.42787742614746,27.294687271118164,26.305892944335938,26.172504425048828,26.07680892944336,24.020824432373047,23.021728515625,22.0,20.0,19.0,17.029386520385742,17.029386520385742,15.132745742797852,14.142135620117188,13.152946472167969,12.369317054748535,11.401754379272461,11.704699516296387,9.848857879638672,8.9442720413208,7.8102498054504395,7.071067810058594,6.4031243324279785
0,-42.0,-96,16,17,76.27581787109375,74.63243103027344,72.67048645019531,69.63475799560547,66.85057830810547,64.637451171875,61.032779693603516,59.07622146606445,57.42821502685547,54.918121337890625,54.08327102661133,52.69725036621094,50.2493782043457,48.3735466003418,45.27692413330078,44.777225494384766,44.29446792602539,42.05948257446289,40.71854782104492,39.81205749511719,37.121421813964844,37.57658767700195,36.67424011230469,35.84689712524414,34.928497314453125,34.928497314453125,32.69556427001953,31.78049659729004,30.870698928833008,29.96664810180664,28.635643005371094,28.17800521850586,26.419689178466797,25.553865432739258,23.853721618652344,23.853721618652344,22.203603744506836,22.203603744506836,20.615528106689453,18.439088821411133,17.69180679321289,16.970561981201172,15.620499610900879,14.21267032623291,13.03840446472168,11.661903381347656,10.29563045501709,9.486832618713379,9.486832618713379,8.246211051940918,8.062257766723633,7.0
0,-43.0,-96,16,18,79.4040298461914,76.24303436279297,73.08214569091797,71.56814575195312,69.37578582763672,66.48307800292969,63.324562072753906,61.400325775146484,58.94064712524414,57.28001403808594,55.36244201660156,53.45091247558594,51.54609680175781,48.383880615234375,47.75981521606445,47.16990661621094,44.94440841674805,42.154476165771484,41.62931823730469,41.62931823730469,39.39543151855469,38.07886505126953,37.161808013916016,35.7770881652832,35.34119415283203,34.438350677490234,33.541019439697266,33.105892181396484,31.78049659729004,29.546573638916016,29.154760360717773,28.792360305786133,27.513633728027344,26.248809814453125,24.041629791259766,23.76972770690918,22.56102752685547,21.3775577545166,20.2237491607666,19.10497283935547,18.027755737304688,17.0,16.0,15.0,13.03840446472168,11.180339813232422,11.401754379272461,10.440306663513184,8.9442720413208,8.062257766723633,7.8102498054504395,5.830951690673828
0,-43.0,-96,17,14,80.3243408203125,77.49193572998047,76.216796875,74.09453582763672,70.57620239257812,67.06713104248047,65.19202423095703,61.46543884277344,59.46427536010742,58.52349853515625,56.61272048950195,53.75872039794922,52.201534271240234,50.28916549682617,48.383880615234375,46.840152740478516,43.416587829589844,43.416587829589844,42.95346450805664,42.20189666748047,39.051246643066406,37.85498809814453,37.85498809814453,37.336307525634766,35.693138122558594,34.525352478027344,32.75667953491211,31.78049659729004,31.78049659729004,30.5941162109375,29.832868576049805,28.160255432128906,28.160255432128906,26.570659637451172,24.698177337646484,24.351591110229492,21.931713104248047,21.02379608154297,19.235383987426758,18.867961883544922,17.492855072021484,16.401220321655273,17.029386520385742,14.142135620117188,13.45362377166748,12.206555366516113,10.816654205322266,11.180339813232422,9.486832618713379,9.486832618713379,7.071067810058594,7.0
0,-42.0,-96,16,17,77.82030487060547,73.79024505615234,74.6860122680664,70.66116333007812,67.5351791381836,64.41273498535156,63.071388244628906,59.93329620361328,59.03388977050781,55.46169662475586,54.12947463989258,52.39274597167969,50.15974426269531,47.53945541381836,45.31004333496094,45.880279541015625,42.72002029418945,42.379241943359375,40.804412841796875,40.804412841796875,38.60051727294922,38.60051727294922,36.400550842285156,36.13862228393555,35.44009017944336,33.52610778808594,33.52610778808594,32.572994232177734,31.62277603149414,31.62277603149414,28.792360305786133,28.792360305786133,27.85677719116211,25.079872131347656,25.079872131347656,24.59674835205078,23.323806762695312,22.472204208374023,20.0,18.601076126098633,18.439088821411133,17.69180679321289,16.278820037841797,15.620499610900879,14.21267032623291,13.03840446472168,13.0,11.704699516296387,11.180339813232422,10.198039054870605,10.0,9.0
0,-43.0,-96,16,19,84.2199478149414,84.2199478149414,76.5375747680664,77.5241928100586,71.69379425048828,71.19690704345703,67.74215698242188,65.3681869506836,63.631752014160156,59.05929183959961,58.66856002807617,57.245086669921875,55.46169662475586,53.22593307495117,51.89412307739258,48.332183837890625,48.332183837890625,46.615447998046875,45.31004333496094,43.46262741088867,42.154476165771484,41.78516387939453,38.62641525268555,40.16217041015625,40.16217041015625,38.27531814575195,37.336307525634766,34.539833068847656,36.769554138183594,33.61547088623047,31.78049659729004,32.202484130859375,30.01666259765625,27.784887313842773,29.681644439697266,26.07680892944336,25.806976318359375,22.803508758544922,24.083189010620117,23.34523582458496,19.84943389892578,19.84943389892578,17.804492950439453,17.20465087890625,16.124515533447266,13.928388595581055,14.560219764709473,13.34166431427002,13.152946472167969,13.0,11.0,11.180339813232422
0,-43.0,-96,17,14,83.63013458251953,81.84130859375,76.48529052734375,76.48529052734375,71.5541763305664,67.5425796508789,67.97793579101562,63.071388244628906,62.60990524291992,59.4810905456543,57.706153869628906,56.82429122924805,54.20331954956055,52.47856521606445,49.92995071411133,48.02082824707031,48.25971221923828,44.10215377807617,42.43819046020508,42.20189666748047,41.04875183105469,40.607879638671875,40.0,39.051246643066406,37.80211639404297,37.80211639404297,34.828147888183594,34.4093017578125,33.0151481628418,31.906112670898438,30.528675079345703,29.681644439697266,30.01666259765625,28.17800521850586,26.419689178466797,25.495098114013672,24.698177337646484,24.351591110229492,23.0867919921875,21.840330123901367,19.416488647460938,19.235383987426758,17.11724281311035,15.0,15.0,14.0,13.03840446472168,13.34166431427002,11.401754379272461,10.29563045501709,10.0,7.8102498054504395
0,-43.0,-96,17,16,85.38150024414062,81.27114868164062,80.0062484741211,78.43468475341797,75.61084747314453,72.44998168945312,68.94925689697266,67.06713104248047,63.5688591003418,61.6846809387207,60.74536895751953,57.584720611572266,54.708316802978516,52.201534271240234,50.28916549682617,48.764739990234375,47.29693603515625,46.57252502441406,44.14748001098633,43.17406463623047,41.9761848449707,41.9761848449707,40.26164245605469,38.63935852050781,37.85498809814453,37.656341552734375,35.693138122558594,34.525352478027344,32.75667953491211,32.015621185302734,31.048349380493164,31.320919036865234,29.73213768005371,27.85677719116211,27.85677719116211,26.0,24.166091918945312,22.825424194335938,21.954498291015625,20.248456954956055,19.416488647460938,18.601076126098633,17.69180679321289,16.278820037841797,15.620499610900879,13.601470947265625,13.03840446472168,13.0,10.770329475402832,11.401754379272461,10.0,10.0
0,-43.0,-96,17,16,86.21485137939453,84.0238037109375,81.83519744873047,79.5110092163086,75.43209075927734,71.84010314941406,68.24954223632812,66.06814575195312,64.03124237060547,62.00806427001953,59.203041076660156,57.42821502685547,55.4707145690918,53.0,51.312767028808594,48.02082824707031,47.50789260864258,43.90899658203125,43.8292121887207,43.416587829589844,42.05948257446289,41.59326934814453,39.357337951660156,38.07886505126953,38.4837646484375,36.24913787841797,34.438350677490234,34.01470184326172,33.105892181396484,31.78049659729004,29.96664810180664,30.01666259765625,30.01666259765625,26.07680892944336,25.238859176635742,25.238859176635742,25.0,22.803508758544922,22.022714614868164,21.21320343017578,19.10497283935547,18.439088821411133,17.20465087890625,16.6433162689209,13.892443656921387,14.317821502685547,12.649110794067383,12.369317054748535,10.049875259399414,10.0,10.0,8.5440034866333
0,-44.0,-96,18,13,85.37564086914062,82.97589874267578,80.28075408935547,78.44743347167969,75.50496673583984,70.21395874023438,68.24954223632812,65.30696868896484,62.169124603271484,59.43904495239258,59.228370666503906,55.54277801513672,54.120235443115234,51.244510650634766,48.764739990234375,48.383880615234375,45.221675872802734,43.32435989379883,41.78516387939453,42.154476165771484,40.49691390991211,38.62641525268555,38.27531814575195,36.67424011230469,36.67424011230469,34.928497314453125,34.01470184326172,34.01470184326172,32.69556427001953,31.38471031188965,29.154760360717773,29.154760360717773,27.513633728027344,25.961509704589844,25.70992088317871,25.70992088317871,24.515300750732422,22.360679626464844,21.21320343017578,19.0,20.0,17.0,17.0,16.031219482421875,13.34166431427002,13.0,13.416407585144043,11.661903381347656,10.0,9.219544410705566,10.0,8.9442720413208
0,-44.0,-96,18,13,84.59905242919922,83.52843475341797,84.05950164794922,79.32212829589844,75.47184753417969,70.45565795898438,69.89277648925781,65.45991516113281,62.12889862060547,60.464866638183594,59.36328887939453,57.14017868041992,55.226806640625,51.97114562988281,49.73931884765625,49.19349670410156,46.957427978515625,44.72135925292969,42.48529052734375,42.48529052734375,39.81205749511719,40.31128692626953,38.910152435302734,38.62641525268555,36.24913787841797,37.161808013916016,34.539833068847656,33.241539001464844,33.105892181396484,33.105892181396484,30.4138126373291,29.529645919799805,29.154760360717773,27.459060668945312,26.62705421447754,25.612497329711914,25.612497329711914,22.671567916870117,20.51828384399414,20.51828384399414,19.209373474121094,18.601076126098633,17.804492950439453,15.65247631072998,14.317821502685547,14.560219764709473,13.34166431427002,12.041594505310059,12.0,11.045360565185547,10.198039054870605,9.433980941772461
0,-44.0,-96,17,18,89.89994812011719,85.90692901611328,83.19255065917969,81.02468872070312,76.967529296875,73.40980529785156,71.17584228515625,67.5425796508789,65.30696868896484,63.071388244628906,61.269893646240234,58.5918083190918,55.4707145690918,53.712196350097656,50.6063232421875,48.87739944458008,47.70744323730469,45.486263275146484,43.8292121887207,42.20189666748047,42.43819046020508,40.804412841796875,40.0,39.20458984375,38.41874694824219,37.64305877685547,36.400550842285156,35.46829605102539,33.42155075073242,33.42155075073242,31.62277603149414,30.232433319091797,29.681644439697266,29.681644439697266,27.784887313842773,26.832815170288086,25.495098114013672,24.698177337646484,23.409399032592773,23.0867919921875,20.615528106689453,19.235383987426758,18.027755737304688,17.0,16.0,15.033296585083008,14.03566837310791,14.866068840026855,12.529964447021484,12.806248664855957,11.401754379272461,10.0
0,-44.0,-96,18,14,90.79647827148438,88.45903015136719,84.48076629638672,81.39410400390625,77.41446685791016,74.3303451538086,71.44927978515625,69.46221923828125,65.37583923339844,62.513999938964844,60.67124557495117,59.6824951171875,55.90169906616211,54.918121337890625,51.788028717041016,50.447994232177734,48.764739990234375,46.57252502441406,45.880279541015625,43.011627197265625,41.761226654052734,42.05948257446289,40.804412841796875,39.560081481933594,38.27531814575195,37.6961555480957,37.336307525634766,35.11410140991211,35.11410140991211,32.572994232177734,33.241539001464844,32.015621185302734,30.08321762084961,29.614185333251953,29.42787742614746,27.166154861450195,25.179357528686523,24.020824432373047,24.020824432373047,23.0,21.02379608154297,19.10497283935547,18.248287200927734,16.492422103881836,16.155494689941406,14.764822959899902,13.03840446472168,12.806248664855957,12.727922439575195,12.041594505310059,9.848857879638672,10.440306663513184
0,-44.0,-96,18,14,89.8888168334961,87.46427917480469,85.23497009277344,84.05950164794922,78.77182006835938,75.1664810180664,70.49113464355469,69.1158447265625,66.8879623413086,64.14047241210938,61.057350158691406,59.36328887939453,57.80138397216797,55.4707145690918,52.35456085205078,51.0,49.19349670410156,45.617977142333984,45.694637298583984,43.863426208496094,42.54409408569336,42.54409408569336,41.231056213378906,39.924930572509766,38.07886505126953,35.84689712524414,36.769554138183594,34.928497314453125,34.438350677490234,34.01470184326172,32.202484130859375,31.764760971069336,29.529645919799805,28.844409942626953,28.017850875854492,27.20294189453125,24.83948516845703,23.34523582458496,22.627416610717773,22.627416610717773,20.615528106689453,19.416488647460938,18.027755737304688,16.552946090698242,16.155494689941406,15.524174690246582,14.317821502685547,13.0,13.0,12.165525436401367,11.401754379272461,11.180339813232422
