timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-44.0,-96,18,14,91.39474487304688,86.97700500488281,85.38150024414062,82.56512451171875,79.69943237304688,76.24303436279297,73.08214569091797,69.6419448852539,67.72000885009766,64.8459701538086,61.400325775146484,59.4810905456543,55.973209381103516,55.36244201660156,52.55473327636719,51.078372955322266,47.92702865600586,47.53945541381836,45.617977142333984,44.283180236816406,42.95346450805664,43.8292121887207,41.146080017089844,41.18252182006836,39.357337951660156,38.01315689086914,35.7770881652832,36.2353401184082,34.885528564453125,33.541019439697266,31.78049659729004,31.38471031188965,30.08321762084961,28.460498809814453,28.160255432128906,26.925823211669922,25.495098114013672,23.53720474243164,23.0867919921875,22.022714614868164,21.02379608154297,19.0,17.11724281311035,16.124515533447266,16.278820037841797,13.601470947265625,13.928388595581055,11.180339813232422,11.401754379272461,10.630146026611328,9.433980941772461,9.433980941772461
0,-44.0,-96,18,13,82.02438354492188,79.93122100830078,77.10382843017578,75.07329559326172,70.0927963256836,68.680419921875,64.38167572021484,63.03173828125,60.20797348022461,57.28001403808594,56.58621597290039,54.451812744140625,52.49761962890625,49.67897033691406,46.75468063354492,48.166378021240234,46.22769546508789,41.231056213378906,41.400482177734375,40.607879638671875,40.607879638671875,38.60051727294922,36.8917350769043,37.2155876159668,35.510562896728516,35.510562896728516,34.66987228393555,33.2866325378418,33.0151481628418,31.064449310302734,30.0,30.610456466674805,29.068883895874023,26.870058059692383,26.172504425048828,26.172504425048828,24.75883674621582,22.671567916870117,20.615528106689453,21.40093421936035,18.867961883544922,18.357559204101562,15.65247631072998,15.231546401977539,14.866068840026855,13.34166431427002,12.041594505310059,12.0,10.049875259399414,9.05538558959961,8.5440034866333,8.062257766723633
0,-44.0,-96,17,17,85.08818817138672,83.77350616455078,81.02468872070312,78.0,74.84651184082031,70.38465881347656,68.70953369140625,65.92420196533203,63.694583892822266,61.32699203491211,58.694122314453125,56.36488342285156,54.5618896484375,51.88448715209961,50.537113189697266,49.24428939819336,46.14108657836914,43.90899658203125,43.26661682128906,41.88078308105469,41.88078308105469,41.04875183105469,39.66106414794922,38.832977294921875,39.20458984375,37.44329071044922,35.80502700805664,35.22782897949219,33.83784866333008,33.83784866333008,31.38471031188965,31.38471031188965,30.886890411376953,29.068883895874023,27.73084831237793,27.312999725341797,26.0,24.041629791259766,22.803508758544922,21.587032318115234,19.235383987426758,19.235383987426758,18.027755737304688,16.0,14.0,13.152946472167969,13.34166431427002,12.649110794067383,9.848857879638672,10.0,8.485280990600586,7.211102485656738
0,-44.0,-96,17,17,87.98295593261719,83.21658325195312,84.05950164794922,77.66595458984375,77.66595458984375,70.72481536865234,68.79679870605469,66.0378646850586,63.812225341796875,62.433963775634766,59.36328887939453,57.45433044433594,55.94640350341797,53.23532485961914,51.0,50.08992004394531,47.01063537597656,46.097721099853516,44.384681701660156,44.0113639831543,41.43669891357422,42.379241943359375,40.16217041015625,40.16217041015625,38.897300720214844,38.897300720214844,36.400550842285156,37.947330474853516,34.78505325317383,34.1760139465332,33.241539001464844,33.61547088623047,31.38471031188965,28.635643005371094,28.65309715270996,28.17800521850586,26.925823211669922,23.600847244262695,23.600847244262695,22.803508758544922,21.260292053222656,17.69180679321289,19.10497283935547,17.20465087890625,15.0,14.764822959899902,13.416407585144043,12.649110794067383,12.369317054748535,11.0,11.0,8.246211051940918
0,-44.0,-96,18,13,88.23831176757812,83.77350616455078,84.17243957519531,80.23091888427734,77.077880859375,72.23572540283203,69.85699462890625,66.70832061767578,64.07807922363281,63.56099319458008,60.008331298828125,57.697486877441406,55.46169662475586,52.77309799194336,50.537113189697266,51.4781494140625,47.01063537597656,46.14108657836914,44.94440841674805,44.10215377807617,42.43819046020508,41.617305755615234,40.224369049072266,39.408119201660156,39.408119201660156,37.202152252197266,36.400550842285156,36.619667053222656,34.66987228393555,33.83784866333008,32.4499626159668,31.906112670898438,31.38471031188965,29.529645919799805,28.17800521850586,27.73084831237793,26.925823211669922,25.0,24.041629791259766,20.880613327026367,21.3775577545166,20.099750518798828,19.10497283935547,17.0,16.0,14.03566837310791,13.152946472167969,12.369317054748535,11.180339813232422,10.816654205322266,9.219544410705566,8.602325439453125
0,-43.0,-96,18,10,74.1080322265625,73.33484649658203,73.10950469970703,70.25667572021484,66.0302963256836,65.03076171875,59.00847244262695,58.00862121582031,54.037025451660156,54.230987548828125,53.15073013305664,49.36598205566406,47.51841735839844,44.55333709716797,42.42640686035156,42.57933807373047,41.59326934814453,39.458839416503906,38.832977294921875,36.878177642822266,36.878177642822266,34.928497314453125,33.95585250854492,33.83784866333008,32.893768310546875,31.320919036865234,30.805843353271484,31.320919036865234,28.861740112304688,27.892650604248047,27.658634185791016,27.459060668945312,27.459060668945312,25.317977905273438,23.0867919921875,23.021728515625,23.021728515625,21.0,19.0,19.0,19.10497283935547,16.278820037841797,14.317821502685547,14.560219764709473,13.928388595581055,12.083045959472656,10.816654205322266,9.899495124816895,9.219544410705566,8.602325439453125,7.6157732009887695,7.280109882354736
0,-44.0,-96,18,12,80.91971588134766,76.5767593383789,77.33692169189453,74.41101837158203,70.0927963256836,66.60330200195312,63.12685775756836,63.89052963256836,59.66573715209961,55.973209381103516,55.31726837158203,53.26349639892578,50.6063232421875,49.04079818725586,47.01063537597656,45.221675872802734,44.10215377807617,41.88078308105469,40.8166618347168,39.4461669921875,37.2155876159668,36.715118408203125,36.359317779541016,35.35533905029297,34.885528564453125,34.0,32.649654388427734,31.764760971069336,30.886890411376953,30.886890411376953,29.154760360717773,28.301942825317383,26.62705421447754,25.806976318359375,25.806976318359375,25.0,21.931713104248047,21.21320343017578,19.84943389892578,19.209373474121094,17.20465087890625,17.20465087890625,16.6433162689209,14.764822959899902,13.601470947265625,12.649110794067383,11.180339813232422,10.0,10.0,10.049875259399414,8.246211051940918,6.7082037925720215
0,-43.0,-96,17,15,80.09993743896484,77.10382843017578,75.1065902709961,72.06246948242188,70.06425476074219,66.0302963256836,65.0691909790039,62.032249450683594,58.03447341918945,57.03507614135742,55.145263671875,52.15361785888672,51.15662384033203,48.25971221923828,45.17742919921875,44.55333709716797,42.7551155090332,40.4474983215332,40.79215621948242,39.81205749511719,38.832977294921875,36.878177642822266,35.902645111083984,36.13862228393555,34.20526123046875,33.241539001464844,32.015621185302734,32.015621185302734,31.048349380493164,30.08321762084961,28.635643005371094,27.658634185791016,26.305892944335938,26.172504425048828,24.1867733001709,23.0867919921875,22.022714614868164,22.0,21.0,19.02629852294922,17.11724281311035,17.262676239013672,15.524174690246582,13.601470947265625,13.928388595581055,12.529964447021484,10.816654205322266,10.0,9.899495124816895,9.433980941772461,8.062257766723633,8.062257766723633
0,-43.0,-96,17,15,79.15807342529297,78.26238250732422,75.13321685791016,73.82411193847656,70.71067810058594,67.60177612304688,64.88451385498047,61.773780822753906,59.6824951171875,56.35601043701172,55.4707145690918,53.22593307495117,51.89412307739258,49.24428939819336,46.957427978515625,44.777225494384766,43.08131790161133,41.231056213378906,42.379241943359375,39.924930572509766,38.62641525268555,37.336307525634766,36.055511474609375,36.400550842285156,35.735137939453125,33.52610778808594,32.572994232177734,31.62277603149414,31.95309066772461,29.73213768005371,29.154760360717773,28.23118782043457,29.068883895874023,27.294687271118164,25.05992889404297,24.1867733001709,23.853721618652344,23.021728515625,20.615528106689453,19.10497283935547,17.69180679321289,16.970561981201172,16.278820037841797,15.264337539672852,14.422204971313477,12.083045959472656,11.704699516296387,10.440306663513184,9.219544410705566,9.05538558959961,8.0,8.062257766723633
0,-43.0,-96,18,11,84.9705810546875,80.95677947998047,80.95059967041016,77.82030487060547,74.6860122680664,68.44705963134766,67.11929321289062,64.88451385498047,63.071388244628906,59.93329620361328,58.18075180053711,56.36488342285156,55.009090423583984,51.88448715209961,50.11985778808594,48.3735466003418,45.486263275146484,44.10215377807617,43.011627197265625,41.617305755615234,41.04875183105469,42.20189666748047,38.01315689086914,37.80211639404297,38.01315689086914,36.619667053222656,34.4093017578125,34.828147888183594,33.60059356689453,32.202484130859375,31.064449310302734,31.064449310302734,31.064449310302734,30.01666259765625,27.73084831237793,26.4007568359375,24.698177337646484,23.409399032592773,22.803508758544922,20.880613327026367,19.416488647460938,19.416488647460938,17.464248657226562,17.0,15.0,14.0,13.03840446472168,12.369317054748535,11.704699516296387,9.848857879638672,9.433980941772461,7.8102498054504395
0,-43.0,-96,17,15,81.09870910644531,79.10120391845703,77.05841827392578,72.11102294921875,71.11258697509766,67.18630981445312,66.12110137939453,62.28964614868164,60.13318634033203,58.07753372192383,57.14017868041992,53.0848388671875,52.009613037109375,49.0,47.0,47.0,43.046485900878906,43.011627197265625,41.1096076965332,41.1096076965332,40.199501037597656,39.20458984375,37.2155876159668,36.34556198120117,36.22154235839844,35.22782897949219,34.2344856262207,32.557640075683594,31.400636672973633,32.24903106689453,31.064449310302734,31.064449310302734,28.0,28.0,26.0,27.0,24.020824432373047,23.0867919921875,22.360679626464844,20.39607810974121,20.39607810974121,18.439088821411133,15.81138801574707,17.464248657226562,14.764822959899902,14.317821502685547,13.601470947265625,11.401754379272461,10.630146026611328,10.630146026611328,9.433980941772461,8.5440034866333
0,-43.0,-96,17,14,80.80841827392578,77.23341369628906,75.1664810180664,72.24956512451172,69.52696990966797,67.26811981201172,63.78087615966797,61.61980056762695,58.898216247558594,55.973209381103516,55.31726837158203,53.26349639892578,49.81967544555664,48.41487503051758,47.801673889160156,46.615447998046875,44.65422821044922,41.88078308105469,41.88078308105469,40.49691390991211,39.4461669921875,38.07886505126953,37.2155876159668,36.67424011230469,35.35533905029297,35.7770881652832,34.885528564453125,34.48188018798828,33.12099075317383,32.649654388427734,31.38471031188965,31.38471031188965,30.232433319091797,28.017850875854492,27.20294189453125,26.4007568359375,24.83948516845703,24.083189010620117,21.931713104248047,21.931713104248047,20.51828384399414,19.84943389892578,18.601076126098633,17.492855072021484,15.264337539672852,14.317821502685547,13.601470947265625,12.369317054748535,11.180339813232422,11.0,9.0,9.0
0,-43.0,-96,17,14,82.2192153930664,76.10519409179688,78.23043060302734,73.06161499023438,73.10950469970703,66.06814575195312,65.0691909790039,61.032779693603516,61.073726654052734,59.13543701171875,57.21887969970703,54.230987548828125,53.33854293823242,50.48762130737305,47.51841735839844,47.85394287109375,44.14748001098633,45.89117431640625,42.44997024536133,41.231056213378906,40.024993896484375,40.52159881591797,39.560081481933594,38.60051727294922,37.64305877685547,35.735137939453125,35.44009017944336,34.78505325317383,32.572994232177734,33.83784866333008,31.048349380493164,30.805843353271484,29.614185333251953,28.635643005371094,28.44292449951172,28.284271240234375,26.172504425048828,24.083189010620117,23.021728515625,22.0,21.0,20.0,19.10497283935547,16.278820037841797,16.124515533447266,15.524174690246582,13.601470947265625,13.0,12.529964447021484,10.816654205322266,9.219544410705566,8.485280990600586
0,-42.0,-96,17,14,81.39410400390625,80.49844360351562,76.47875213623047,75.1797866821289,68.87670135498047,68.0,64.41273498535156,63.06346130371094,60.8276252746582,58.13776779174805,56.36488342285156,54.12947463989258,53.712196350097656,50.695167541503906,49.76947021484375,45.880279541015625,46.48655700683594,42.05948257446289,43.680660247802734,42.44997024536133,40.52159881591797,41.48493576049805,39.051246643066406,38.832977294921875,38.832977294921875,37.85498809814453,35.693138122558594,33.95585250854492,34.928497314453125,31.78049659729004,32.98484420776367,31.048349380493164,31.62277603149414,29.4108829498291,28.792360305786133,27.312999725341797,27.312999725341797,25.495098114013672,25.05992889404297,23.323806762695312,21.095022201538086,20.808652877807617,18.601076126098633,17.029386520385742,15.55634880065918,14.866068840026855,14.21267032623291,13.03840446472168,12.529964447021484,9.848857879638672,9.219544410705566,10.0
0,-42.0,-96,17,15,84.5280990600586,84.09518432617188,77.82030487060547,78.29431915283203,72.00694274902344,70.68238830566406,67.11929321289062,66.64083099365234,63.071388244628906,59.05929183959961,59.03388977050781,56.82429122924805,55.07267761230469,52.47856521606445,51.62363815307617,47.16990661621094,47.70744323730469,43.011627197265625,44.821868896484375,43.600460052490234,42.8018684387207,42.01190185546875,39.20458984375,39.69886779785156,40.45985794067383,39.69886779785156,36.878177642822266,36.2353401184082,36.12478256225586,33.30165100097656,33.42155075073242,32.80244064331055,32.202484130859375,30.232433319091797,30.01666259765625,27.784887313842773,27.294687271118164,25.05992889404297,25.942243576049805,24.166091918945312,22.135944366455078,21.840330123901367,18.681541442871094,18.439088821411133,17.11724281311035,16.0,16.0,13.0,12.165525436401367,11.180339813232422,10.770329475402832,8.9442720413208
0,-42.0,-96,17,14,81.74349975585938,79.76214599609375,76.53103637695312,75.80237579345703,69.87130737304688,69.87130737304688,65.4904556274414,61.66035842895508,61.400325775146484,56.4358024597168,57.55866622924805,54.451812744140625,52.239830017089844,50.08992004394531,49.09175109863281,46.0,46.010868072509766,44.0,44.04542922973633,42.10700607299805,41.04875183105469,40.199501037597656,38.11823654174805,38.20994567871094,38.11823654174805,37.121421813964844,36.22154235839844,34.2344856262207,34.13209533691406,33.13608169555664,33.060550689697266,32.140316009521484,31.064449310302734,30.0,29.0,27.073972702026367,27.073972702026367,24.1867733001709,23.34523582458496,23.53720474243164,20.39607810974121,19.646883010864258,19.92485809326172,18.384777069091797,16.552946090698242,15.65247631072998,13.892443656921387,13.03840446472168,12.041594505310059,10.630146026611328,9.433980941772461,8.062257766723633
0,-42.0,-96,16,18,82.80096435546875,79.4040298461914,76.40026092529297,74.63243103027344,70.80254364013672,67.42403411865234,66.0302963256836,63.0079345703125,61.032779693603516,57.80138397216797,55.60575485229492,54.037025451660156,53.26349639892578,50.32891845703125,49.04079818725586,46.010868072509766,45.27692413330078,43.13930892944336,41.72529220581055,41.72529220581055,40.31128692626953,39.623226165771484,38.94868469238281,37.64305877685547,38.28837966918945,37.64305877685547,36.12478256225586,35.38361358642578,33.970577239990234,33.241539001464844,31.11269760131836,31.14482307434082,30.479501724243164,29.20616340637207,29.20616340637207,27.80287742614746,25.806976318359375,24.698177337646484,23.323806762695312,22.825424194335938,22.847318649291992,20.248456954956055,18.973665237426758,16.492422103881836,16.278820037841797,15.132745742797852,15.033296585083008,14.0,12.165525436401367,11.401754379272461,10.440306663513184,8.5440034866333
0,-42.0,-96,17,15,84.75848388671875,81.59656524658203,80.3243408203125,76.89603424072266,73.73601531982422,70.57620239257812,68.3520278930664,64.8459701538086,62.96824645996094,61.6846809387207,59.13543701171875,56.61272048950195,55.36244201660156,51.92301940917969,49.72926712036133,50.447994232177734,46.87216567993164,44.72135925292969,44.72135925292969,44.55333709716797,42.57933807373047,42.296573638916016,40.31128692626953,40.199501037597656,39.20458984375,38.20994567871094,37.2155876159668,35.22782897949219,35.22782897949219,35.22782897949219,34.2344856262207,34.525352478027344,32.75667953491211,30.805843353271484,30.805843353271484,27.892650604248047,27.20294189453125,25.298221588134766,25.079872131347656,23.76972770690918,22.847318649291992,20.59126091003418,21.095022201538086,18.601076126098633,17.804492950439453,16.278820037841797,14.866068840026855,13.601470947265625,13.601470947265625,11.661903381347656,10.770329475402832,9.219544410705566
0,-43.0,-96,17,15,86.53900909423828,83.38465118408203,82.07923126220703,78.39005279541016,75.64390563964844,71.17584228515625,67.62396240234375,66.30987548828125,63.56099319458008,61.46543884277344,58.694122314453125,56.080299377441406,55.71355438232422,51.865211486816406,50.9215087890625,50.0,47.801673889160156,45.880279541015625,45.35416030883789,44.14748001098633,41.773197174072266,41.773197174072266,40.79215621948242,40.79215621948242,40.79215621948242,37.85498809814453,37.656341552734375,36.878177642822266,35.693138122558594,34.71310806274414,33.95585250854492,32.98484420776367,32.280025482177734,31.320919036865234,29.4108829498291,27.85677719116211,28.23118782043457,26.832815170288086,25.942243576049805,24.1867733001709,22.203603744506836,22.203603744506836,21.40093421936035,18.384777069091797,17.029386520385742,17.029386520385742,15.264337539672852,15.264337539672852,14.317821502685547,13.601470947265625,12.165525436401367,10.0
0,-43.0,-96,17,14,81.27114868164062,77.66595458984375,77.66595458984375,72.11102294921875,71.56116485595703,66.5732650756836,65.73431396484375,61.587337493896484,59.90826416015625,58.52349853515625,56.30275344848633,53.25410842895508,51.61395263671875,48.41487503051758,46.40043258666992,46.86149978637695,43.27817153930664,43.863426208496094,40.31128692626953,39.623226165771484,38.897300720214844,38.18376541137695,38.18376541137695,37.48332977294922,36.79673767089844,35.38361358642578,33.970577239990234,34.71310806274414,31.827661514282227,33.241539001464844,31.11269760131836,31.14482307434082,30.479501724243164,29.20616340637207,28.42534065246582,27.20294189453125,25.806976318359375,24.698177337646484,22.825424194335938,21.470911026000977,21.470911026000977,19.313207626342773,19.92485809326172,17.72004508972168,16.278820037841797,15.132745742797852,14.0,13.0,12.041594505310059,11.401754379272461,10.440306663513184,8.5440034866333
0,-43.0,-96,17,15,84.05355072021484,80.70935821533203,77.66595458984375,76.00657653808594,73.7834701538086,70.1783447265625,66.0378646850586,63.28506851196289,61.587337493896484,59.36328887939453,57.982757568359375,55.4707145690918,53.823787689208984,50.21951675415039,50.0,47.801673889160156,45.45327377319336,44.204071044921875,43.931766510009766,42.52058410644531,41.1096076965332,40.360870361328125,38.94868469238281,38.20994567871094,38.20994567871094,36.79673767089844,36.12478256225586,35.38361358642578,33.970577239990234,33.30165100097656,32.649654388427734,32.015621185302734,30.805843353271484,31.064449310302734,29.154760360717773,27.784887313842773,26.419689178466797,25.495098114013672,23.76972770690918,22.472204208374023,23.0867919921875,20.615528106689453,19.416488647460938,18.11077117919922,17.029386520385742,16.0,16.031219482421875,14.142135620117188,13.34166431427002,12.649110794067383,10.29563045501709,9.433980941772461
0,-43.0,-96,17,14,82.63776397705078,80.77747344970703,76.69419860839844,75.23961639404297,70.38465881347656,68.54196166992188,66.30987548828125,62.7694206237793,61.84658432006836,57.93962478637695,55.71355438232422,54.424259185791016,52.81098556518555,49.33558654785156,49.33558654785156,46.840152740478516,45.35416030883789,42.44997024536133,42.7551155090332,39.81205749511719,39.81205749511719,39.623226165771484,38.470767974853516,38.20994567871094,37.336307525634766,37.336307525634766,36.22154235839844,34.2344856262207,34.36568069458008,32.24903106689453,31.575305938720703,30.5941162109375,29.832868576049805,29.832868576049805,29.4108829498291,28.160255432128906,26.570659637451172,24.351591110229492,24.166091918945312,23.706539154052734,21.954498291015625,21.095022201538086,19.416488647460938,18.601076126098633,16.278820037841797,15.55634880065918,15.620499610900879,13.601470947265625,13.03840446472168,11.704699516296387,10.440306663513184,10.198039054870605
0,-43.0,-96,17,14,81.68843078613281,80.28075408935547,74.5184555053711,75.60423278808594,69.81404113769531,69.20259857177734,65.6048812866211,62.801273345947266,62.00806427001953,56.22277069091797,56.40035629272461,54.037025451660156,52.49761962890625,50.32891845703125,47.50789260864258,46.69047164916992,45.96738052368164,42.42640686035156,41.72529220581055,40.31128692626953,38.897300720214844,40.360870361328125,36.79673767089844,37.64305877685547,36.79673767089844,37.53664779663086,35.46829605102539,33.970577239990234,34.058773040771484,33.30165100097656,32.526912689208984,31.827661514282227,29.73213768005371,29.068883895874023,29.20616340637207,26.4007568359375,25.806976318359375,23.853721618652344,24.1867733001709,21.954498291015625,21.470911026000977,20.248456954956055,19.92485809326172,18.681541442871094,15.29705810546875,15.132745742797852,14.0,13.0,12.0,11.180339813232422,9.486832618713379,8.5440034866333
0,-43.0,-96,17,14,82.861328125,80.36167907714844,75.28611755371094,75.69015502929688,70.60453033447266,69.37578582763672,65.52098846435547,62.64183807373047,60.728904724121094,57.567352294921875,56.61272048950195,54.08327102661133,53.141319274902344,49.04079818725586,48.10405349731445,47.01063537597656,46.097721099853516,42.04759216308594,42.94182205200195,40.70626449584961,39.357337951660156,38.94868469238281,38.07886505126953,37.2155876159668,37.2155876159668,35.510562896728516,35.510562896728516,33.61547088623047,33.61547088623047,31.906112670898438,30.886890411376953,31.30495262145996,29.96664810180664,28.635643005371094,28.23118782043457,25.63201141357422,25.63201141357422,25.0,24.041629791259766,23.53720474243164,21.3775577545166,20.2237491607666,19.10497283935547,18.0,16.0,15.033296585083008,15.132745742797852,14.317821502685547,11.401754379272461,12.083045959472656,10.0,9.899495124816895
0,-43.0,-96,17,15,85.05292510986328,80.09993743896484,80.05622863769531,76.10519409179688,75.1065902709961,70.11418914794922,68.06614685058594,64.07027435302734,62.032249450683594,61.032779693603516,58.00862121582031,56.0,53.0,50.0,49.01020431518555,48.166378021240234,44.18144226074219,44.18144226074219,42.296573638916016,42.42640686035156,40.31128692626953,40.4474983215332,38.470767974853516,37.85498809814453,38.63935852050781,36.878177642822266,34.71310806274414,34.928497314453125,33.541019439697266,33.734256744384766,31.575305938720703,31.400636672973633,31.256999969482422,29.27456283569336,27.166154861450195,28.017850875854492,27.0,24.0,24.020824432373047,22.203603744506836,22.203603744506836,19.416488647460938,19.416488647460938,16.76305389404297,15.81138801574707,14.764822959899902,14.764822959899902,13.892443656921387,13.601470947265625,11.313708305358887,9.433980941772461,8.9442720413208
0,-43.0,-96,18,10,80.72174072265625,79.98124694824219,75.07329559326172,74.2765121459961,69.35416412353516,68.62215423583984,63.65532302856445,62.2414665222168,60.14149856567383,57.384666442871094,55.973209381103516,53.26349639892578,52.009613037109375,49.20365905761719,47.801673889160156,46.04345703125,44.65422821044922,41.88078308105469,41.34005355834961,40.8166618347168,39.4461669921875,38.94868469238281,37.2155876159668,37.121421813964844,35.34119415283203,34.438350677490234,33.541019439697266,33.541019439697266,33.541019439697266,30.886890411376953,30.886890411376953,30.01666259765625,29.681644439697266,27.459060668945312,26.62705421447754,25.0,24.20743751525879,24.20743751525879,22.671567916870117,21.931713104248047,19.84943389892578,19.209373474121094,18.601076126098633,17.492855072021484,16.552946090698242,14.866068840026855,14.866068840026855,12.369317054748535,11.180339813232422,11.0,10.049875259399414,9.05538558959961
0,-43.0,-96,17,14,80.60397338867188,79.42921447753906,76.48529052734375,74.3303451538086,70.03570556640625,66.91038513183594,63.95310592651367,62.169124603271484,60.01666259765625,57.070133209228516,55.90169906616211,53.15073013305664,51.195701599121094,49.24428939819336,47.53945541381836,44.643028259277344,43.680660247802734,41.761226654052734,40.49691390991211,40.853397369384766,39.560081481933594,38.62641525268555,36.400550842285156,37.161808013916016,35.84689712524414,34.539833068847656,33.241539001464844,32.31098937988281,32.31098937988281,30.08321762084961,30.675724029541016,28.460498809814453,28.460498809814453,26.925823211669922,27.658634185791016,24.331050872802734,25.179357528686523,23.194826126098633,23.0867919921875,21.02379608154297,20.0,19.02629852294922,17.11724281311035,16.278820037841797,15.29705810546875,13.928388595581055,13.0,12.529964447021484,10.0,9.899495124816895,9.899495124816895,8.062257766723633
0,-43.0,-96,17,14,82.07923126220703,78.92401123046875,77.8331527709961,74.46475982666016,72.23572540283203,68.54196166992188,66.30987548828125,63.158531188964844,60.539241790771484,58.30952072143555,56.46237564086914,54.230987548828125,52.55473327636719,49.648765563964844,47.12748718261719,47.12748718261719,44.643028259277344,43.416587829589844,41.773197174072266,40.79215621948242,39.623226165771484,37.656341552734375,36.878177642822266,36.49657440185547,35.693138122558594,34.71310806274414,34.36568069458008,33.37664031982422,32.38827133178711,31.575305938720703,30.805843353271484,29.614185333251953,28.861740112304688,27.20294189453125,27.20294189453125,26.0,25.079872131347656,22.825424194335938,22.360679626464844,20.59126091003418,20.248456954956055,18.601076126098633,18.601076126098633,17.029386520385742,16.278820037841797,14.21267032623291,13.892443656921387,12.529964447021484,11.704699516296387,11.401754379272461,11.045360565185547,10.0
0,-43.0,-96,17,15,85.0,82.20097351074219,81.4002456665039,77.6208724975586,74.65252685546875,70.43436431884766,69.20259857177734,65.4369888305664,62.00806427001953,60.605281829833984,58.41232681274414,55.60575485229492,53.00943374633789,49.648765563964844,47.434165954589844,47.70744323730469,45.27692413330078,44.41846466064453,43.416587829589844,42.05948257446289,40.31128692626953,38.910152435302734,38.01315689086914,37.57658767700195,36.67424011230469,35.34119415283203,34.438350677490234,34.01470184326172,32.202484130859375,33.541019439697266,30.4138126373291,30.01666259765625,29.154760360717773,28.301942825317383,27.80287742614746,26.62705421447754,25.612497329711914,24.041629791259766,22.627416610717773,20.51828384399414,20.615528106689453,18.601076126098633,19.72308349609375,17.0,16.155494689941406,14.560219764709473,13.601470947265625,13.03840446472168,12.0,10.049875259399414,10.198039054870605,8.5440034866333
0,-43.0,-96,17,15,86.40023040771484,80.60397338867188,81.4002456665039,76.216796875,74.20242309570312,69.81404113769531,67.00746154785156,64.81512451171875,62.801273345947266,60.0,57.80138397216797,54.4058837890625,53.823787689208984,51.61395263671875,48.25971221923828,48.54894256591797,44.777225494384766,43.90899658203125,42.05948257446289,41.59326934814453,39.824615478515625,39.357337951660156,37.121421813964844,38.07886505126953,36.67424011230469,34.01470184326172,34.01470184326172,34.01470184326172,33.61547088623047,32.649654388427734,30.01666259765625,30.4138126373291,30.528675079345703,28.017850875854492,25.806976318359375,26.4007568359375,24.20743751525879,23.34523582458496,22.627416610717773,20.51828384399414,20.615528106689453,18.867961883544922,18.027755737304688,16.124515533447266,14.317821502685547,13.601470947265625,14.317821502685547,13.03840446472168,12.0,11.0,11.180339813232422,9.848857879638672
0,-43.0,-96,18,11,88.61715698242188,82.87943267822266,82.97589874267578,79.98124694824219,76.41989135742188,72.91776275634766,70.0927963256836,65.85590362548828,64.38167572021484,62.481998443603516,59.46427536010742,56.85068130493164,55.44366455078125,52.009613037109375,50.6063232421875,47.20169448852539,46.04345703125,44.40720748901367,43.26661682128906,42.72002029418945,41.34005355834961,41.34005355834961,38.587562561035156,38.94868469238281,36.715118408203125,36.2353401184082,35.35533905029297,34.98571014404297,33.61547088623047,31.064449310302734,31.064449310302734,30.232433319091797,30.0,27.80287742614746,26.248809814453125,25.495098114013672,24.041629791259766,24.083189010620117,22.671567916870117,21.40093421936035,20.124610900878906,18.788293838500977,18.788293838500977,17.0880069732666,16.492422103881836,15.29705810546875,13.152946472167969,13.0,12.0,13.03840446472168,10.770329475402832,9.433980941772461
