timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-43.0,-96,17,16,87.00574493408203,83.00602722167969,82.00609588623047,78.60025787353516,76.40026092529297,71.61005401611328,67.42403411865234,65.802734375,63.0079345703125,61.400325775146484,59.203041076660156,54.81787872314453,54.671749114990234,52.49761962890625,49.57822036743164,48.83646011352539,44.55333709716797,43.84062194824219,42.44997024536133,42.44997024536133,41.03656768798828,39.69886779785156,38.94868469238281,37.80211639404297,37.013511657714844,35.46829605102539,34.058773040771484,34.058773040771484,32.649654388427734,32.649654388427734,30.4138126373291,30.4138126373291,29.0,27.658634185791016,26.248809814453125,26.4007568359375,25.0,23.021728515625,22.472204208374023,21.470911026000977,21.470911026000977,18.384777069091797,17.72004508972168,17.262676239013672,15.132745742797852,15.033296585083008,14.0,13.03840446472168,12.369317054748535,10.770329475402832,11.180339813232422,10.0
0,-43.0,-96,17,17,88.40814208984375,82.61961364746094,82.61961364746094,77.20103454589844,77.20103454589844,72.20111083984375,70.60453033447266,66.40029907226562,62.00806427001953,62.00806427001953,59.81638717651367,57.628116607666016,53.90732955932617,51.088157653808594,48.91830062866211,48.79549026489258,45.25483322143555,45.25483322143555,42.52058410644531,41.86884307861328,40.45985794067383,38.28837966918945,39.051246643066406,38.41874694824219,36.400550842285156,35.608985900878906,34.828147888183594,32.80244064331055,31.400636672973633,32.202484130859375,29.73213768005371,30.479501724243164,28.319604873657227,27.58622932434082,26.90724754333496,25.495098114013672,24.83948516845703,22.472204208374023,21.63330841064453,19.72308349609375,19.235383987426758,18.027755737304688,18.027755737304688,16.492422103881836,14.317821502685547,14.03566837310791,13.0,12.041594505310059,12.165525436401367,12.083045959472656,10.816654205322266,8.485280990600586
0,-43.0,-96,17,16,88.54377746582031,86.02325439453125,83.16850280761719,80.65357971191406,76.24303436279297,73.08214569091797,71.16881561279297,68.00735473632812,64.8459701538086,61.6846809387207,60.083274841308594,57.245086669921875,54.424259185791016,52.55473327636719,50.695167541503906,49.76947021484375,47.423622131347656,45.617977142333984,44.72135925292969,43.382022857666016,41.146080017089844,41.59326934814453,40.24922180175781,38.587562561035156,36.715118408203125,35.84689712524414,36.359317779541016,34.0,34.885528564453125,33.12099075317383,30.870698928833008,30.870698928833008,30.08321762084961,28.792360305786133,27.20294189453125,25.961509704589844,26.248809814453125,25.495098114013672,22.360679626464844,21.21320343017578,20.02498435974121,19.02629852294922,17.0,16.031219482421875,15.29705810546875,15.132745742797852,13.928388595581055,12.083045959472656,11.661903381347656,11.401754379272461,9.433980941772461,9.433980941772461
0,-43.0,-96,18,13,93.5574722290039,88.81441497802734,87.29833984375,85.32877349853516,78.26238250732422,75.50496673583984,72.36711883544922,69.05070495605469,67.26811981201172,65.11528015136719,62.96824645996094,60.8276252746582,58.54912567138672,55.73149871826172,53.33854293823242,51.35172653198242,48.25971221923828,47.095645904541016,46.010868072509766,45.09988784790039,44.10215377807617,44.04542922973633,40.01249694824219,40.0,40.0,39.0,38.0,37.013511657714844,36.013885498046875,33.0151481628418,32.24903106689453,32.140316009521484,31.575305938720703,30.4138126373291,28.635643005371094,27.658634185791016,25.70992088317871,25.298221588134766,22.472204208374023,23.25940704345703,21.02379608154297,18.867961883544922,18.601076126098633,16.278820037841797,16.278820037841797,14.866068840026855,14.422204971313477,12.529964447021484,12.529964447021484,11.045360565185547,11.0,9.0
0,-43.0,-96,17,17,89.05054473876953,85.0,86.02325439453125,80.0,78.4091796875,72.80110168457031,70.0,66.40029907226562,64.40496826171875,63.60031509399414,60.80295944213867,56.859474182128906,56.30275344848633,53.5350341796875,51.312767028808594,49.24428939819336,46.52956008911133,46.52956008911133,44.283180236816406,43.382022857666016,42.48529052734375,41.62931823730469,40.71854782104492,38.62641525268555,38.07886505126953,35.84689712524414,34.928497314453125,34.1760139465332,33.61547088623047,34.01470184326172,30.870698928833008,30.4138126373291,30.4138126373291,28.17800521850586,27.784887313842773,26.07680892944336,23.600847244262695,23.430749893188477,23.430749893188477,20.51828384399414,19.10497283935547,18.439088821411133,16.401220321655273,16.124515533447266,14.317821502685547,13.416407585144043,13.34166431427002,12.369317054748535,12.0,12.0,9.219544410705566,8.9442720413208
0,-44.0,-96,17,17,91.78779602050781,89.55445098876953,84.11896514892578,83.6480712890625,78.29431915283203,74.70609283447266,72.00694274902344,69.83551788330078,68.0,62.7694206237793,62.64982223510742,59.53990173339844,56.603885650634766,55.226806640625,53.5350341796875,51.312767028808594,49.648765563964844,45.486263275146484,45.80392837524414,42.8018684387207,41.400482177734375,41.231056213378906,39.824615478515625,39.051246643066406,39.824615478515625,38.28837966918945,37.64305877685547,35.608985900878906,34.828147888183594,32.015621185302734,30.805843353271484,31.064449310302734,30.805843353271484,29.154760360717773,28.17800521850586,26.832815170288086,25.495098114013672,25.079872131347656,24.351591110229492,23.76972770690918,19.646883010864258,19.235383987426758,19.235383987426758,17.0,15.0,16.124515533447266,14.142135620117188,13.416407585144043,12.083045959472656,10.816654205322266,9.219544410705566,8.602325439453125
0,-44.0,-96,17,18,92.6498794555664,89.73851013183594,85.37564086914062,84.48076629638672,78.84795379638672,75.96051788330078,72.80110168457031,69.6419448852539,67.44627380371094,64.03124237060547,62.09669876098633,58.46366500854492,57.070133209228516,53.75872039794922,51.97114562988281,51.62363815307617,48.66210174560547,47.67599105834961,46.27094268798828,43.28972244262695,42.296573638916016,41.1096076965332,40.112342834472656,40.01249694824219,40.01249694824219,38.05259704589844,38.05259704589844,36.055511474609375,34.058773040771484,32.24903106689453,32.24903106689453,31.400636672973633,29.614185333251953,28.861740112304688,28.861740112304688,26.248809814453125,25.298221588134766,24.351591110229492,22.360679626464844,21.540658950805664,19.72308349609375,20.0,17.804492950439453,17.69180679321289,15.620499610900879,14.422204971313477,13.892443656921387,12.083045959472656,11.180339813232422,11.0,10.0,9.05538558959961
0,-44.0,-96,18,14,91.83136749267578,86.21485137939453,84.81155395507812,80.43009185791016,78.24320983886719,73.10950469970703,72.00694274902344,69.02897644042969,65.6048812866211,62.801273345947266,60.80295944213867,58.8217658996582,55.217750549316406,52.430908203125,49.09175109863281,48.87739944458008,46.14108657836914,46.14108657836914,44.29446792602539,42.94182205200195,40.70626449584961,39.81205749511719,38.910152435302734,38.07886505126953,36.24913787841797,36.67424011230469,35.7770881652832,34.438350677490234,33.541019439697266,34.0,30.01666259765625,29.154760360717773,29.681644439697266,27.459060668945312,26.4007568359375,25.0,24.083189010620117,21.931713104248047,21.931713104248047,19.84943389892578,19.209373474121094,17.492855072021484,17.0,16.155494689941406,13.928388595581055,13.34166431427002,13.0,12.0,12.041594505310059,10.198039054870605,10.29563045501709,9.219544410705566
0,-44.0,-96,18,14,88.86506652832031,86.03487396240234,83.48652648925781,80.65357971191406,78.77182006835938,74.3303451538086,69.28924560546875,67.06713104248047,65.19202423095703,61.6846809387207,59.4810905456543,56.32051086425781,54.81787872314453,52.63079071044922,50.695167541503906,47.85394287109375,46.69047164916992,45.7055778503418,43.416587829589844,41.773197174072266,40.4474983215332,40.31128692626953,39.20458984375,39.0128173828125,37.05401611328125,35.05709457397461,36.055511474609375,32.140316009521484,32.06243896484375,31.064449310302734,32.24903106689453,31.575305938720703,28.635643005371094,26.476404190063477,25.961509704589844,25.0,24.041629791259766,22.472204208374023,21.540658950805664,19.72308349609375,18.357559204101562,18.601076126098633,17.20465087890625,15.55634880065918,14.422204971313477,12.806248664855957,14.317821502685547,12.649110794067383,11.180339813232422,11.045360565185547,11.0,9.486832618713379
0,-44.0,-96,18,14,89.44271850585938,84.53401947021484,82.76472473144531,79.62411499023438,74.6860122680664,70.21395874023438,69.31810760498047,65.29930877685547,63.50590515136719,60.373836517333984,59.03388977050781,55.94640350341797,54.58937454223633,51.97114562988281,49.73931884765625,48.02082824707031,44.65422821044922,42.43819046020508,42.20189666748047,42.01190185546875,40.0,38.41874694824219,37.64305877685547,37.64305877685547,36.878177642822266,35.608985900878906,34.058773040771484,33.42155075073242,30.610456466674805,30.610456466674805,29.4108829498291,28.600698471069336,28.844409942626953,26.925823211669922,25.05992889404297,25.495098114013672,23.409399032592773,22.472204208374023,20.615528106689453,19.646883010864258,18.11077117919922,16.031219482421875,16.0,15.0,15.033296585083008,13.152946472167969,12.649110794067383,12.529964447021484,11.401754379272461,9.899495124816895,10.0,9.486832618713379
0,-44.0,-96,18,14,88.45903015136719,87.0,82.07313537597656,81.32035064697266,75.66372680664062,73.53910827636719,69.29646301269531,67.89698028564453,64.35060119628906,60.20797348022461,58.0,56.7274169921875,54.671749114990234,51.855567932128906,51.22499465942383,47.01063537597656,47.20169448852539,42.20189666748047,43.26661682128906,41.04875183105469,40.804412841796875,38.832977294921875,37.2155876159668,36.715118408203125,36.359317779541016,35.84689712524414,33.2866325378418,31.906112670898438,32.4499626159668,30.232433319091797,30.0,29.20616340637207,28.42534065246582,26.172504425048828,25.45584487915039,23.34523582458496,24.083189010620117,21.40093421936035,20.808652877807617,19.72308349609375,18.384777069091797,18.384777069091797,16.492422103881836,16.278820037841797,15.033296585083008,16.0,14.03566837310791,14.317821502685547,11.401754379272461,11.180339813232422,12.806248664855957,11.313708305358887
0,-44.0,-96,18,14,89.55445098876953,87.32124328613281,83.38465118408203,80.11241912841797,77.87811279296875,74.24958038330078,71.58910369873047,68.02940368652344,66.21178436279297,61.84658432006836,60.926185607910156,58.30952072143555,55.36244201660156,52.201534271240234,50.9215087890625,49.648765563964844,47.434165954589844,45.880279541015625,44.384681701660156,41.231056213378906,41.231056213378906,40.79215621948242,39.051246643066406,38.63935852050781,36.878177642822266,36.878177642822266,34.928497314453125,32.98484420776367,32.75667953491211,32.98484420776367,32.280025482177734,30.08321762084961,29.73213768005371,28.23118782043457,26.4007568359375,26.4007568359375,25.553865432739258,23.021728515625,22.803508758544922,20.615528106689453,21.260292053222656,19.10497283935547,17.804492950439453,17.20465087890625,16.124515533447266,14.866068840026855,14.560219764709473,14.142135620117188,14.0,13.0,11.180339813232422,11.704699516296387
0,-44.0,-96,18,15,95.33625030517578,93.64827728271484,87.57283020019531,88.36288452148438,79.4040298461914,78.31346893310547,74.24284362792969,71.44927978515625,69.18092346191406,65.6201171875,64.77654266357422,62.96824645996094,59.03388977050781,57.070133209228516,55.90169906616211,52.17279052734375,52.39274597167969,47.29693603515625,47.53945541381836,45.35416030883789,45.607017517089844,43.96589660644531,41.761226654052734,42.379241943359375,41.43669891357422,41.1096076965332,39.217342376708984,37.947330474853516,37.64305877685547,35.44009017944336,34.928497314453125,33.734256744384766,33.541019439697266,32.140316009521484,31.14482307434082,28.017850875854492,28.0,28.0,25.0,24.1867733001709,22.203603744506836,21.587032318115234,19.92485809326172,18.384777069091797,18.357559204101562,16.401220321655273,16.278820037841797,15.55634880065918,15.0,13.892443656921387,12.649110794067383,14.03566837310791
0,-44.0,-96,18,15,91.78779602050781,87.23531341552734,86.8158950805664,84.09518432617188,79.2022705078125,75.58438873291016,73.34848022460938,69.7782211303711,66.70832061767578,65.39112854003906,62.7694206237793,59.80802536010742,58.52349853515625,55.36244201660156,52.201534271240234,51.244510650634766,48.50773239135742,46.57252502441406,45.35416030883789,45.35416030883789,44.384681701660156,44.14748001098633,41.9761848449707,40.4474983215332,41.59326934814453,38.470767974853516,37.85498809814453,37.656341552734375,35.693138122558594,34.928497314453125,34.20526123046875,34.48188018798828,32.893768310546875,31.95309066772461,29.154760360717773,27.312999725341797,26.832815170288086,25.05992889404297,25.238859176635742,22.803508758544922,21.260292053222656,19.79899024963379,19.84943389892578,18.601076126098633,17.0,16.155494689941406,15.81138801574707,15.29705810546875,15.033296585083008,13.0,13.152946472167969,12.649110794067383
0,-44.0,-96,19,12,100.43903350830078,96.26006317138672,91.60785675048828,90.44335174560547,86.83892822265625,81.84130859375,78.23681640625,75.45197296142578,73.00685119628906,69.40460968017578,66.40029907226562,64.66065216064453,63.25345993041992,60.30754470825195,57.384666442871094,55.865909576416016,53.740116119384766,50.20956039428711,50.2493782043457,48.83646011352539,45.96738052368164,47.423622131347656,44.59820556640625,44.821868896484375,44.68780517578125,42.52058410644531,42.63801193237305,40.360870361328125,38.94868469238281,37.53664779663086,36.06937789916992,36.06937789916992,35.46829605102539,33.42155075073242,31.400636672973633,29.681644439697266,28.844409942626953,28.65309715270996,26.832815170288086,26.4007568359375,23.0867919921875,23.0867919921875,21.21320343017578,19.10497283935547,20.0,18.027755737304688,17.11724281311035,16.492422103881836,15.231546401977539,16.6433162689209,15.0,14.21267032623291
0,-44.0,-96,18,15,95.2732925415039,93.98403930664062,90.2496566772461,87.66413116455078,82.63776397705078,80.65357971191406,75.61084747314453,71.16881561279297,70.22820281982422,65.92420196533203,65.79513549804688,62.64982223510742,61.269893646240234,57.706153869628906,55.90169906616211,51.97114562988281,50.6063232421875,48.3735466003418,48.25971221923828,48.25971221923828,44.94440841674805,46.04345703125,43.011627197265625,41.400482177734375,42.8018684387207,40.804412841796875,40.0,38.60051727294922,38.832977294921875,36.619667053222656,36.359317779541016,34.48188018798828,34.0,31.78049659729004,31.95309066772461,28.792360305786133,28.792360305786133,26.925823211669922,25.495098114013672,23.34523582458496,23.0867919921875,22.0,21.0,19.02629852294922,18.439088821411133,16.76305389404297,17.8885440826416,15.264337539672852,14.21267032623291,14.142135620117188,13.601470947265625,13.416407585144043
0,-44.0,-96,18,14,84.40379333496094,82.0,78.10249328613281,76.68767547607422,72.7804946899414,69.85699462890625,66.70832061767578,64.03124237060547,61.84658432006836,58.94064712524414,57.28001403808594,55.36244201660156,52.49761962890625,50.59644317626953,48.703182220458984,47.16990661621094,44.94440841674805,43.46262741088867,42.95346450805664,41.62931823730469,40.31128692626953,40.71854782104492,37.57658767700195,37.121421813964844,37.121421813964844,36.67424011230469,35.7770881652832,34.885528564453125,33.61547088623047,34.01470184326172,31.016124725341797,31.016124725341797,29.4108829498291,29.120439529418945,26.68332862854004,24.515300750732422,25.317977905273438,24.1867733001709,22.022714614868164,22.0,20.02498435974121,19.10497283935547,18.248287200927734,16.492422103881836,15.81138801574707,15.65247631072998,15.264337539672852,14.422204971313477,13.45362377166748,12.806248664855957,11.661903381347656,11.401754379272461
0,-44.0,-96,18,16,96.79875946044922,93.19334411621094,90.97252655029297,87.92041778564453,83.23461151123047,79.88116455078125,77.93586730957031,72.94518280029297,70.1783447265625,66.8879623413086,65.51335906982422,62.7694206237793,59.53990173339844,56.35601043701172,53.66563034057617,53.712196350097656,52.0,50.695167541503906,47.75981521606445,46.81879806518555,44.59820556640625,43.96589660644531,43.32435989379883,42.05948257446289,42.05948257446289,40.804412841796875,39.217342376708984,37.0,37.0,37.336307525634766,35.84689712524414,35.84689712524414,33.541019439697266,31.30495262145996,30.01666259765625,29.681644439697266,28.017850875854492,26.4007568359375,24.75883674621582,23.34523582458496,21.931713104248047,20.0,20.248456954956055,18.357559204101562,17.464248657226562,16.492422103881836,16.278820037841797,16.0,16.031219482421875,15.29705810546875,14.866068840026855,13.892443656921387
0,-44.0,-96,18,17,98.81295776367188,97.6524429321289,92.0869140625,91.26335144042969,84.62860107421875,82.09750366210938,79.32212829589844,76.27581787109375,73.49829864501953,67.80117797851562,69.81404113769531,64.03124237060547,63.12685775756836,59.54829788208008,58.79625701904297,55.226806640625,53.037723541259766,49.497474670410156,50.20956039428711,48.79549026489258,48.08325958251953,46.69047164916992,44.59820556640625,45.45327377319336,44.68780517578125,43.27817153930664,42.52058410644531,40.360870361328125,41.01219177246094,38.20994567871094,36.79673767089844,36.878177642822266,34.828147888183594,33.0151481628418,33.0151481628418,30.01666259765625,29.529645919799805,27.73084831237793,26.4007568359375,25.63201141357422,23.53720474243164,23.194826126098633,21.095022201538086,20.0,19.0,18.11077117919922,15.524174690246582,15.81138801574707,14.764822959899902,13.601470947265625,13.45362377166748,14.422204971313477
0,-44.0,-96,19,12,96.54014587402344,93.86160278320312,90.13877868652344,86.05230712890625,83.24061584472656,79.02531433105469,75.43209075927734,72.34638977050781,69.65629577636719,65.94694519042969,63.78087615966797,64.38167572021484,60.10823440551758,57.28001403808594,56.56854248046875,53.75872039794922,51.6623649597168,48.91830062866211,46.86149978637695,46.097721099853516,45.45327377319336,44.68780517578125,43.416587829589844,41.617305755615234,40.804412841796875,42.01190185546875,40.804412841796875,38.41874694824219,37.64305877685547,36.878177642822266,33.970577239990234,33.241539001464844,33.30165100097656,29.73213768005371,30.0,28.600698471069336,28.017850875854492,25.942243576049805,25.495098114013672,22.847318649291992,22.135944366455078,20.615528106689453,20.39607810974121,17.029386520385742,17.0,17.11724281311035,16.124515533447266,16.76305389404297,16.552946090698242,15.264337539672852,16.278820037841797,14.422204971313477
0,-44.0,-96,19,12,97.6370849609375,96.25486755371094,92.9139404296875,91.26883697509766,86.53323364257812,81.83519744873047,79.07591247558594,74.625732421875,73.23933410644531,68.818603515625,66.2872543334961,64.40496826171875,62.801273345947266,59.81638717651367,59.03388977050781,55.31726837158203,53.81449508666992,50.990196228027344,51.62363815307617,49.497474670410156,46.66904830932617,46.66904830932617,45.27692413330078,44.59820556640625,45.25483322143555,43.13930892944336,43.13930892944336,39.59798049926758,39.59798049926758,36.79673767089844,36.12478256225586,36.878177642822266,35.0,33.0151481628418,32.75667953491211,31.38471031188965,30.4138126373291,28.23118782043457,26.0,25.298221588134766,23.53720474243164,23.34523582458496,21.095022201538086,21.0,20.0,17.262676239013672,18.439088821411133,17.464248657226562,16.552946090698242,15.81138801574707,16.278820037841797,15.0
0,-44.0,-96,19,13,100.0,98.49365234375,91.76055908203125,92.04889678955078,85.4400405883789,83.24061584472656,78.44743347167969,73.49829864501953,72.12489318847656,69.37578582763672,67.91170501708984,65.73431396484375,64.53681182861328,61.188232421875,59.228370666503906,55.90169906616211,53.600372314453125,51.4781494140625,52.345008850097656,50.48762130737305,48.093658447265625,47.095645904541016,45.09988784790039,45.0444221496582,45.09988784790039,44.10215377807617,41.19466018676758,41.30375289916992,41.30375289916992,37.656341552734375,38.63935852050781,36.878177642822266,36.13862228393555,35.44009017944336,33.52610778808594,31.016124725341797,30.870698928833008,28.65309715270996,28.301942825317383,26.62705421447754,24.20743751525879,23.34523582458496,21.931713104248047,21.40093421936035,19.72308349609375,17.464248657226562,16.76305389404297,18.439088821411133,16.124515533447266,15.0,15.033296585083008,14.317821502685547
0,-44.0,-96,18,16,96.64884948730469,94.82615661621094,90.91754150390625,89.89437866210938,84.11896514892578,82.2982406616211,77.89736938476562,73.82411193847656,70.71067810058594,69.35416412353516,67.60177612304688,64.66065216064453,61.587337493896484,59.07622146606445,57.42821502685547,54.20331954956055,54.20331954956055,51.22499465942383,50.32891845703125,48.166378021240234,47.423622131347656,46.69047164916992,45.96738052368164,45.96738052368164,44.55333709716797,43.84062194824219,41.72529220581055,41.03656768798828,40.360870361328125,39.051246643066406,36.2353401184082,37.013511657714844,36.619667053222656,34.13209533691406,31.906112670898438,31.38471031188965,29.96664810180664,29.154760360717773,27.85677719116211,26.248809814453125,24.515300750732422,23.34523582458496,23.021728515625,20.0,19.0,18.11077117919922,17.262676239013672,17.464248657226562,16.552946090698242,16.124515533447266,14.21267032623291,14.422204971313477
0,-44.0,-96,18,16,94.3663101196289,92.13034057617188,90.3382568359375,86.35391998291016,81.41252899169922,77.82672882080078,74.24284362792969,72.00694274902344,69.31810760498047,67.97793579101562,64.88451385498047,61.32699203491211,60.539241790771484,57.00876998901367,54.7813835144043,53.141319274902344,51.54609680175781,49.33558654785156,49.04079818725586,48.764739990234375,46.57252502441406,46.57252502441406,44.384681701660156,44.14748001098633,43.416587829589844,42.20189666748047,40.52159881591797,38.60051727294922,39.560081481933594,37.64305877685547,36.055511474609375,35.46829605102539,34.928497314453125,33.105892181396484,32.24903106689453,30.886890411376953,28.844409942626953,26.4007568359375,25.612497329711914,24.83948516845703,23.34523582458496,23.34523582458496,22.203603744506836,21.095022201538086,17.8885440826416,18.027755737304688,16.278820037841797,16.278820037841797,16.0,15.0,14.317821502685547,14.317821502685547
0,-44.0,-96,18,15,95.63471984863281,88.6848373413086,88.6848373413086,83.72574615478516,81.61495208740234,76.79192352294922,75.66372680664062,71.84706115722656,68.4689712524414,66.37017059326172,64.49806213378906,62.20128631591797,59.13543701171875,57.03507614135742,55.03635025024414,54.0,51.0,51.0,47.095645904541016,47.04253387451172,46.0,46.04345703125,45.0111083984375,44.18144226074219,43.104522705078125,42.04759216308594,40.01249694824219,39.0128173828125,39.0,39.0,35.0,35.05709457397461,34.01470184326172,33.13608169555664,33.37664031982422,31.575305938720703,29.614185333251953,29.120439529418945,26.570659637451172,26.0,24.166091918945312,22.825424194335938,23.323806762695312,20.615528106689453,20.51828384399414,18.384777069091797,17.804492950439453,18.027755737304688,16.552946090698242,17.72004508972168,15.29705810546875,15.0
0,-44.0,-96,18,15,93.40770721435547,90.82400512695312,87.66413116455078,84.30895233154297,80.77747344970703,77.2528305053711,74.46475982666016,70.57620239257812,69.89277648925781,65.78753662109375,63.5688591003418,62.297672271728516,58.52349853515625,57.567352294921875,54.120235443115234,54.34151077270508,51.195701599121094,49.030601501464844,47.67599105834961,46.52956008911133,46.389652252197266,44.18144226074219,44.40720748901367,43.185646057128906,43.28972244262695,42.296573638916016,40.31128692626953,39.20458984375,38.470767974853516,38.63935852050781,35.693138122558594,34.928497314453125,34.20526123046875,32.98484420776367,31.95309066772461,31.016124725341797,29.546573638916016,27.73084831237793,25.553865432739258,24.698177337646484,23.853721618652344,23.600847244262695,22.627416610717773,19.84943389892578,18.601076126098633,18.867961883544922,17.8885440826416,16.155494689941406,16.278820037841797,15.0,15.0,14.142135620117188
0,-44.0,-96,18,15,92.35800170898438,90.47651672363281,86.03487396240234,83.93450164794922,78.18567657470703,75.3923110961914,71.16881561279297,69.57010650634766,68.62215423583984,64.8459701538086,62.64183807373047,60.16643524169922,57.723480224609375,55.10898208618164,55.10898208618164,53.15073013305664,51.97114562988281,49.648765563964844,46.27094268798828,45.39823913574219,45.17742919921875,44.18144226074219,44.18144226074219,42.01190185546875,43.104522705078125,41.1096076965332,40.04996871948242,40.04996871948242,38.20994567871094,36.22154235839844,35.35533905029297,34.36568069458008,33.734256744384766,32.98484420776367,33.241539001464844,31.048349380493164,29.154760360717773,26.570659637451172,26.4007568359375,25.05992889404297,23.853721618652344,23.021728515625,21.21320343017578,19.84943389892578,17.69180679321289,17.804492950439453,18.027755737304688,16.552946090698242,15.524174690246582,15.29705810546875,14.0,14.0
0,-44.0,-96,18,15,91.76055908203125,90.13877868652344,86.40023040771484,83.81526947021484,79.69943237304688,76.5375747680664,73.37574768066406,70.88018035888672,68.96376037597656,65.25334930419922,62.817195892333984,61.392181396484375,58.051700592041016,58.051700592041016,55.90169906616211,51.62363815307617,51.35172653198242,48.3735466003418,47.16990661621094,46.173583984375,46.173583984375,45.0444221496582,44.0113639831543,43.0,43.0,43.011627197265625,41.04875183105469,40.01249694824219,39.051246643066406,37.013511657714844,36.22154235839844,35.22782897949219,34.525352478027344,33.734256744384766,32.75667953491211,31.048349380493164,30.675724029541016,27.85677719116211,28.23118782043457,25.495098114013672,24.1867733001709,23.323806762695312,22.803508758544922,21.260292053222656,19.84943389892578,17.029386520385742,18.867961883544922,18.357559204101562,18.027755737304688,15.81138801574707,16.031219482421875,16.0
0,-43.0,-96,18,15,94.3663101196289,90.68627166748047,87.86353302001953,85.70297241210938,82.87943267822266,77.15568542480469,75.07329559326172,72.34638977050781,69.52696990966797,67.47592163085938,64.53681182861328,61.84658432006836,60.605281829833984,57.42821502685547,55.0,53.823787689208984,53.25410842895508,49.09175109863281,49.24428939819336,48.3735466003418,46.14108657836914,46.14108657836914,44.777225494384766,45.17742919921875,44.29446792602539,42.05948257446289,40.31128692626953,39.96248245239258,39.96248245239258,39.11521530151367,38.01315689086914,38.27531814575195,35.608985900878906,35.608985900878906,32.557640075683594,31.827661514282227,30.4138126373291,29.068883895874023,28.42534065246582,26.07680892944336,26.419689178466797,24.59674835205078,24.59674835205078,22.135944366455078,20.880613327026367,20.39607810974121,19.02629852294922,19.0,18.027755737304688,16.278820037841797,16.155494689941406,14.764822959899902
0,-43.0,-96,18,13,93.08598327636719,88.00568389892578,89.08984375,83.05419921875,82.05486297607422,76.02631378173828,74.1080322265625,71.0633544921875,70.1783447265625,67.26811981201172,65.27633666992188,62.28964614868164,59.53990173339844,57.706153869628906,54.58937454223633,55.10898208618164,51.195701599121094,50.990196228027344,46.840152740478516,48.50773239135742,46.57252502441406,46.173583984375,44.643028259277344,45.221675872802734,43.65776062011719,42.05948257446289,41.1096076965332,41.1096076965332,39.84971618652344,39.84971618652344,36.13862228393555,37.85498809814453,36.67424011230469,34.525352478027344,34.2344856262207,32.24903106689453,32.24903106689453,29.0,29.0,26.019224166870117,26.172504425048828,24.1867733001709,23.76972770690918,22.803508758544922,21.189620971679688,20.124610900878906,19.72308349609375,18.601076126098633,17.69180679321289,16.970561981201172,15.620499610900879,14.764822959899902
0,-43.0,-96,17,18,91.21403503417969,87.09190368652344,86.34812927246094,81.74349975585938,80.77747344970703,74.21590423583984,74.46475982666016,69.37578582763672,66.94026947021484,66.94026947021484,64.03124237060547,61.392181396484375,58.24946212768555,56.08921432495117,53.600372314453125,54.451812744140625,49.36598205566406,50.35871505737305,48.041648864746094,47.04253387451172,46.04345703125,46.04345703125,44.18144226074219,43.0,42.01190185546875,41.04875183105469,41.01219177246094,40.01249694824219,39.0128173828125,39.0128173828125,37.2155876159668,38.20994567871094,35.510562896728516,32.75667953491211,32.98484420776367,32.98484420776367,31.62277603149414,28.792360305786133,27.312999725341797,26.4007568359375,25.553865432739258,24.698177337646484,25.0,21.931713104248047,21.21320343017578,19.10497283935547,20.0,18.027755737304688,17.8885440826416,16.76305389404297,16.278820037841797,15.033296585083008
