timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-43.0,-96,17,18,92.28217315673828,88.6848373413086,84.59905242919922,82.76472473144531,80.13114166259766,75.1797866821289,73.43023681640625,70.8307876586914,68.09552001953125,65.51335906982422,62.7694206237793,62.12889862060547,59.07622146606445,57.42821502685547,54.64430618286133,52.801513671875,51.22499465942383,49.81967544555664,48.27007293701172,47.50789260864258,45.343135833740234,46.010868072509766,44.55333709716797,43.13930892944336,45.25483322143555,42.42640686035156,41.72529220581055,41.231056213378906,40.31128692626953,40.360870361328125,37.013511657714844,37.202152252197266,36.400550842285156,33.2866325378418,33.2866325378418,33.61547088623047,31.30495262145996,29.546573638916016,28.23118782043457,27.513633728027344,25.298221588134766,25.0,23.34523582458496,22.203603744506836,20.02498435974121,21.0,19.0,19.416488647460938,18.439088821411133,16.155494689941406,14.764822959899902,14.422204971313477
0,-43.0,-96,17,18,91.3509750366211,89.35882568359375,86.28441619873047,84.38008880615234,79.30951690673828,76.32168579101562,72.17340087890625,71.11258697509766,69.065185546875,65.12296295166016,64.07027435302734,62.032249450683594,60.0,57.0,55.0,53.037723541259766,53.0848388671875,49.09175109863281,49.25444030761719,47.381431579589844,48.25971221923828,46.389652252197266,43.416587829589844,44.72135925292969,43.5660400390625,42.57933807373047,41.59326934814453,40.607879638671875,40.31128692626953,38.327537536621094,38.11823654174805,37.121421813964844,36.013885498046875,35.0142822265625,34.0,32.015621185302734,31.14482307434082,30.265491485595703,29.27456283569336,27.658634185791016,25.961509704589844,25.0,23.76972770690918,21.540658950805664,20.59126091003418,20.0,19.209373474121094,19.10497283935547,16.401220321655273,16.6433162689209,15.231546401977539,13.34166431427002
0,-43.0,-96,17,18,92.19544219970703,87.14356231689453,87.14356231689453,85.05292510986328,81.09870910644531,76.05918884277344,74.1080322265625,72.06246948242188,69.2603759765625,66.18912506103516,65.27633666992188,62.513999938964844,59.6824951171875,57.87054443359375,54.7448616027832,53.36665725708008,51.41984176635742,51.195701599121094,50.0,49.04079818725586,47.53945541381836,47.12748718261719,45.221675872802734,44.0113639831543,43.32435989379883,42.379241943359375,41.78516387939453,42.72002029418945,41.1096076965332,40.804412841796875,38.327537536621094,38.07886505126953,36.878177642822266,35.902645111083984,34.36568069458008,33.37664031982422,32.140316009521484,32.015621185302734,29.0,27.0,26.019224166870117,24.083189010620117,24.331050872802734,22.56102752685547,20.880613327026367,19.697715759277344,18.788293838500977,18.357559204101562,18.027755737304688,17.029386520385742,15.620499610900879,15.264337539672852
0,-43.0,-96,17,18,87.28115844726562,82.38932037353516,81.39410400390625,80.39900207519531,74.4311752319336,73.43704986572266,69.2603759765625,66.18912506103516,64.1248779296875,62.032249450683594,60.0333251953125,59.00847244262695,56.0,53.0,52.0,50.03998565673828,50.15974426269531,48.093658447265625,48.3735466003418,45.54119110107422,44.55333709716797,43.5660400390625,40.607879638671875,41.9761848449707,41.0,39.81205749511719,39.81205749511719,38.832977294921875,37.656341552734375,37.48332977294922,36.34556198120117,34.13209533691406,33.13608169555664,33.0151481628418,32.0,31.0,30.01666259765625,28.017850875854492,26.172504425048828,24.331050872802734,24.515300750732422,24.041629791259766,23.409399032592773,21.931713104248047,17.8885440826416,18.357559204101562,17.20465087890625,16.401220321655273,16.278820037841797,17.20465087890625,15.264337539672852,13.928388595581055
0,-43.0,-96,19,8,80.80223083496094,78.00640869140625,78.23681640625,73.60027313232422,72.20111083984375,67.00746154785156,66.0302963256836,63.24555206298828,61.29437255859375,60.464866638183594,56.035701751708984,54.64430618286133,52.47856521606445,51.62363815307617,48.87739944458008,48.764739990234375,45.617977142333984,45.617977142333984,44.777225494384766,43.46262741088867,41.231056213378906,40.853397369384766,39.924930572509766,40.49691390991211,39.924930572509766,37.6961555480957,36.769554138183594,37.6961555480957,35.46829605102539,36.24913787841797,34.438350677490234,34.438350677490234,33.541019439697266,31.38471031188965,30.01666259765625,30.232433319091797,28.844409942626953,27.018512725830078,26.248809814453125,25.45584487915039,23.34523582458496,22.022714614868164,21.40093421936035,19.72308349609375,18.357559204101562,18.384777069091797,16.76305389404297,16.76305389404297,17.262676239013672,15.0,15.033296585083008,14.560219764709473
0,-43.0,-96,17,17,89.02246856689453,85.02352905273438,83.00602722167969,80.0,78.00640869140625,73.0,72.02777099609375,69.065185546875,66.06814575195312,64.03124237060547,62.00806427001953,60.074954986572266,58.215118408203125,56.22277069091797,52.239830017089844,52.46903991699219,50.635955810546875,49.648765563964844,48.05205535888672,46.87216567993164,45.89117431640625,45.35416030883789,43.931766510009766,44.14748001098633,41.9761848449707,41.0,40.26164245605469,39.623226165771484,38.832977294921875,37.656341552734375,36.49657440185547,36.34556198120117,37.2155876159668,34.058773040771484,34.01470184326172,32.0,31.016124725341797,29.27456283569336,27.166154861450195,27.459060668945312,25.495098114013672,24.73863410949707,23.409399032592773,21.540658950805664,21.470911026000977,19.416488647460938,19.209373474121094,18.439088821411133,16.970561981201172,16.401220321655273,15.65247631072998,15.231546401977539
0,-43.0,-96,17,18,90.04998779296875,89.08984375,87.02298736572266,83.09632873535156,81.05553436279297,77.02597045898438,73.10950469970703,70.06425476074219,68.06614685058594,65.0076904296875,64.0,62.0,59.0,57.00876998901367,54.037025451660156,53.23532485961914,52.239830017089844,50.2493782043457,49.497474670410156,48.3735466003418,47.381431579589844,46.389652252197266,45.54119110107422,42.7551155090332,42.7551155090332,41.59326934814453,40.607879638671875,40.607879638671875,40.4474983215332,40.607879638671875,38.11823654174805,36.055511474609375,37.05401611328125,36.0,35.0142822265625,33.0151481628418,32.140316009521484,31.14482307434082,28.44292449951172,27.658634185791016,25.961509704589844,25.298221588134766,25.63201141357422,23.25940704345703,21.02379608154297,20.615528106689453,19.84943389892578,18.384777069091797,18.601076126098633,17.20465087890625,16.552946090698242,15.524174690246582
0,-43.0,-96,17,17,87.41853332519531,84.20214080810547,85.44589233398438,79.4040298461914,78.81623840332031,73.60027313232422,72.20111083984375,67.20118713378906,66.0302963256836,64.07027435302734,61.29437255859375,60.20797348022461,57.45433044433594,55.07267761230469,51.97114562988281,53.23532485961914,49.19349670410156,50.08992004394531,47.92702865600586,47.01063537597656,46.097721099853516,45.694637298583984,44.384681701660156,44.59820556640625,43.65776062011719,40.49691390991211,40.853397369384766,39.924930572509766,38.62641525268555,39.0,37.161808013916016,36.2353401184082,36.2353401184082,34.98571014404297,32.4499626159668,32.4499626159668,30.805843353271484,30.0,27.58622932434082,26.870058059692383,26.172504425048828,24.20743751525879,24.20743751525879,22.472204208374023,21.470911026000977,20.615528106689453,19.92485809326172,18.973665237426758,18.248287200927734,18.11077117919922,17.0,15.29705810546875
0,-43.0,-96,18,14,93.04837799072266,90.022216796875,88.09085845947266,86.05230712890625,84.09518432617188,78.05767059326172,76.02631378173828,73.17103576660156,71.17584228515625,65.19202423095703,65.12296295166016,65.27633666992188,63.3876953125,58.54912567138672,57.55866622924805,54.7448616027832,53.75872039794922,51.195701599121094,51.92301940917969,50.695167541503906,47.801673889160156,49.33558654785156,46.840152740478516,46.48655700683594,45.221675872802734,43.96589660644531,44.271888732910156,42.05948257446289,41.761226654052734,40.52159881591797,40.024993896484375,40.024993896484375,38.832977294921875,37.656341552734375,36.22154235839844,33.060550689697266,33.0,32.0,31.0,30.066593170166016,28.284271240234375,27.294687271118164,26.476404190063477,25.0,24.351591110229492,20.615528106689453,20.615528106689453,20.248456954956055,19.84943389892578,17.69180679321289,18.601076126098633,16.6433162689209
0,-43.0,-96,18,13,91.60785675048828,88.60022735595703,83.81526947021484,82.80096435546875,78.00640869140625,77.20103454589844,73.40980529785156,71.21797180175781,69.20259857177734,66.61080932617188,64.07027435302734,61.587337493896484,60.20797348022461,56.93856430053711,55.226806640625,53.851646423339844,51.4781494140625,50.537113189697266,49.19349670410156,50.08992004394531,47.423622131347656,46.51881408691406,45.18849563598633,45.31004333496094,43.46262741088867,43.46262741088867,43.382022857666016,42.04759216308594,41.62931823730469,39.357337951660156,39.824615478515625,37.735923767089844,37.735923767089844,36.619667053222656,36.055511474609375,32.649654388427734,33.42155075073242,31.14482307434082,29.73213768005371,29.068883895874023,26.248809814453125,25.0,25.806976318359375,24.1867733001709,22.472204208374023,21.189620971679688,20.880613327026367,20.2237491607666,19.02629852294922,19.0,17.0,15.524174690246582
0,-43.0,-96,17,17,89.3756103515625,85.91275024414062,82.87943267822266,82.46211242675781,76.5767593383789,75.92759704589844,72.62230682373047,68.11754608154297,67.35725402832031,62.96824645996094,62.93647766113281,60.81118392944336,59.41380310058594,56.63920974731445,53.75872039794922,51.7397346496582,51.855567932128906,49.04079818725586,49.40647888183594,47.801673889160156,45.607017517089844,45.221675872802734,44.65422821044922,44.41846466064453,44.10215377807617,43.5660400390625,41.88078308105469,40.49691390991211,40.224369049072266,38.832977294921875,39.408119201660156,38.41874694824219,38.28837966918945,34.65544509887695,33.941123962402344,33.241539001464844,33.241539001464844,31.14482307434082,30.610456466674805,28.600698471069336,26.62705421447754,26.419689178466797,25.05992889404297,23.25940704345703,23.0867919921875,20.615528106689453,20.39607810974121,19.10497283935547,19.0,19.0,17.029386520385742,14.560219764709473
0,-43.0,-96,17,18,91.24143981933594,89.26925659179688,86.31338500976562,83.54639434814453,79.07591247558594,76.48529052734375,73.97972869873047,70.85901641845703,68.88395690917969,65.6201171875,64.49806213378906,62.20128631591797,61.20457458496094,58.215118408203125,56.080299377441406,55.009090423583984,54.0,50.0,50.0,49.0,48.0,48.010414123535156,46.010868072509766,45.17742919921875,45.09988784790039,45.09988784790039,44.10215377807617,43.046485900878906,41.01219177246094,40.01249694824219,40.0,40.0,39.051246643066406,37.2155876159668,37.336307525634766,33.541019439697266,32.75667953491211,31.78049659729004,30.08321762084961,29.120439529418945,27.513633728027344,26.4007568359375,25.495098114013672,23.021728515625,21.63330841064453,21.260292053222656,20.51828384399414,19.84943389892578,19.416488647460938,17.8885440826416,15.81138801574707,16.492422103881836
0,-43.0,-96,18,14,94.2602767944336,90.13877868652344,89.27485656738281,86.09297180175781,82.15229797363281,79.05693817138672,75.05997467041016,73.10950469970703,71.0633544921875,68.26419067382812,65.27633666992188,63.50590515136719,61.52235412597656,58.85575485229492,57.55866622924805,55.90169906616211,54.7448616027832,51.97114562988281,51.41984176635742,50.21951675415039,49.030601501464844,49.47726821899414,47.53945541381836,48.383880615234375,46.840152740478516,45.880279541015625,44.384681701660156,43.17406463623047,42.95346450805664,40.79215621948242,40.607879638671875,40.4474983215332,40.31128692626953,38.05259704589844,38.01315689086914,36.013885498046875,34.0,33.0151481628418,32.140316009521484,30.4138126373291,29.614185333251953,27.892650604248047,27.20294189453125,24.351591110229492,24.59674835205078,23.323806762695312,21.63330841064453,21.260292053222656,20.51828384399414,18.439088821411133,18.867961883544922,17.464248657226562
0,-43.0,-96,18,13,86.97700500488281,85.0,82.87339782714844,80.8949966430664,75.80237579345703,74.96665954589844,71.84706115722656,68.88395690917969,67.60177612304688,63.3876953125,62.28964614868164,59.21148681640625,58.07753372192383,56.035701751708984,54.037025451660156,52.0,52.0,50.0,49.09175109863281,47.04253387451172,46.097721099853516,45.17742919921875,45.09988784790039,44.40720748901367,44.283180236816406,44.283180236816406,41.1096076965332,40.31128692626953,40.112342834472656,41.04875183105469,39.0,38.0,37.0,36.055511474609375,34.058773040771484,33.241539001464844,32.557640075683594,30.4138126373291,28.861740112304688,28.160255432128906,26.248809814453125,25.63201141357422,24.59674835205078,25.05992889404297,22.472204208374023,20.808652877807617,20.51828384399414,18.384777069091797,18.601076126098633,18.027755737304688,15.65247631072998,16.76305389404297
0,-43.0,-96,18,15,93.4772720336914,88.23265075683594,87.92041778564453,83.81526947021484,82.09750366210938,76.843994140625,74.88658142089844,71.28113555908203,69.3397445678711,67.41661834716797,64.66065216064453,63.28506851196289,61.400325775146484,60.41522979736328,57.30619430541992,55.90169906616211,53.22593307495117,50.56678771972656,50.15974426269531,49.76947021484375,48.84669876098633,48.46648406982422,47.53945541381836,47.16990661621094,47.16990661621094,45.54119110107422,44.59820556640625,44.0113639831543,43.08131790161133,42.154476165771484,41.146080017089844,40.24922180175781,38.94868469238281,38.07886505126953,37.735923767089844,36.055511474609375,35.0,34.058773040771484,31.827661514282227,30.4138126373291,29.068883895874023,28.42534065246582,27.80287742614746,26.07680892944336,25.05992889404297,23.25940704345703,22.135944366455078,21.587032318115234,21.3775577545166,20.0,19.0,18.439088821411133
0,-43.0,-96,18,14,91.4111557006836,90.09439849853516,85.5102310180664,85.0,80.0624771118164,78.91767883300781,73.16419982910156,72.36711883544922,68.06614685058594,65.51335906982422,63.78871536254883,63.06346130371094,59.4810905456543,59.4810905456543,57.28001403808594,54.08327102661133,54.08327102661133,50.9215087890625,50.695167541503906,48.46648406982422,49.39635467529297,47.92702865600586,46.097721099853516,45.650848388671875,46.06517028808594,44.283180236816406,44.283180236816406,42.54409408569336,43.46262741088867,39.39543151855469,41.78516387939453,40.49691390991211,38.60051727294922,38.327537536621094,36.13862228393555,35.902645111083984,33.541019439697266,32.24903106689453,31.14482307434082,31.016124725341797,29.0,28.017850875854492,26.019224166870117,24.1867733001709,23.76972770690918,22.472204208374023,22.472204208374023,21.02379608154297,18.357559204101562,20.0,18.384777069091797,17.20465087890625
0,-43.0,-96,18,14,90.07774353027344,87.8464584350586,87.09190368652344,85.08818817138672,80.62257385253906,77.077880859375,73.53910827636719,70.38465881347656,69.28924560546875,67.41661834716797,63.324562072753906,62.297672271728516,60.728904724121094,58.24087905883789,58.24087905883789,54.5710563659668,53.36665725708008,51.195701599121094,50.635955810546875,49.648765563964844,49.648765563964844,49.497474670410156,46.52956008911133,46.389652252197266,47.51841735839844,45.27692413330078,44.283180236816406,43.5660400390625,41.59326934814453,40.607879638671875,40.79215621948242,39.81205749511719,40.024993896484375,38.327537536621094,35.735137939453125,35.46829605102539,34.539833068847656,34.01470184326172,32.649654388427734,30.01666259765625,28.844409942626953,28.017850875854492,28.017850875854492,25.495098114013672,23.34523582458496,23.430749893188477,23.021728515625,21.095022201538086,20.615528106689453,20.248456954956055,19.416488647460938,18.0
0,-43.0,-96,18,14,92.34716796875,89.27485656738281,89.20201873779297,84.2140121459961,82.2192153930664,76.32168579101562,75.1664810180664,72.11102294921875,70.028564453125,67.06713104248047,65.12296295166016,64.0078125,62.0,59.00847244262695,56.035701751708984,57.14017868041992,53.23532485961914,53.33854293823242,49.648765563964844,49.648765563964844,49.648765563964844,48.83646011352539,48.66210174560547,47.85394287109375,46.87216567993164,45.89117431640625,44.72135925292969,45.7055778503418,42.7551155090332,43.5660400390625,40.199501037597656,40.199501037597656,40.112342834472656,39.0128173828125,39.0,37.0,35.05709457397461,33.13608169555664,32.38827133178711,31.575305938720703,30.5941162109375,27.20294189453125,27.20294189453125,25.63201141357422,24.166091918945312,25.05992889404297,23.853721618652344,20.615528106689453,22.627416610717773,20.0,19.416488647460938,17.8885440826416
0,-43.0,-96,18,15,96.26006317138672,94.86833190917969,88.7524642944336,89.30845642089844,81.54139709472656,79.88116455078125,77.10382843017578,75.7165756225586,72.94518280029297,68.26419067382812,67.74215698242188,65.86349487304688,62.64982223510742,61.773780822753906,59.4810905456543,58.13776779174805,57.697486877441406,53.712196350097656,53.3104133605957,52.39274597167969,50.695167541503906,50.695167541503906,48.46648406982422,48.383880615234375,48.46648406982422,47.75981521606445,47.16990661621094,46.2385139465332,46.615447998046875,42.95346450805664,42.94182205200195,42.05948257446289,40.31128692626953,39.96248245239258,39.66106414794922,37.44329071044922,36.400550842285156,34.828147888183594,33.970577239990234,33.241539001464844,30.479501724243164,29.832868576049805,27.80287742614746,26.925823211669922,25.05992889404297,24.166091918945312,23.409399032592773,22.360679626464844,21.21320343017578,22.0,20.0,19.10497283935547
0,-43.0,-96,18,15,95.2732925415039,93.04837799072266,90.2496566772461,88.0227279663086,83.57032775878906,79.47956085205078,77.077880859375,73.53910827636719,72.61542510986328,68.54196166992188,68.54196166992188,65.79513549804688,63.071388244628906,61.717098236083984,59.9416389465332,58.30952072143555,55.226806640625,52.47856521606445,53.5350341796875,53.25410842895508,51.312767028808594,50.21951675415039,48.82622146606445,49.40647888183594,48.82622146606445,47.434165954589844,47.20169448852539,45.486263275146484,44.41846466064453,44.94440841674805,43.046485900878906,43.416587829589844,41.18252182006836,38.4837646484375,38.07886505126953,36.400550842285156,35.735137939453125,34.48188018798828,32.75667953491211,32.557640075683594,30.265491485595703,29.068883895874023,29.017236709594727,27.0,25.01999282836914,23.34523582458496,23.53720474243164,23.0867919921875,22.847318649291992,21.095022201538086,19.416488647460938,17.69180679321289
0,-43.0,-96,18,14,90.78546142578125,87.20664978027344,86.45230102539062,84.38601684570312,80.80841827392578,75.82215881347656,75.1664810180664,70.93659210205078,70.83784484863281,67.20863342285156,65.0691909790039,62.22539520263672,60.14149856567383,58.728187561035156,55.17245864868164,55.31726837158203,53.413482666015625,51.22499465942383,50.6063232421875,50.0,50.0,49.40647888183594,47.20169448852539,47.16990661621094,47.70744323730469,44.65422821044922,44.65422821044922,43.011627197265625,42.43819046020508,40.804412841796875,40.607879638671875,41.86884307861328,39.623226165771484,38.18376541137695,36.12478256225586,35.38361358642578,34.058773040771484,33.60059356689453,30.805843353271484,30.528675079345703,28.65309715270996,27.312999725341797,26.0,25.298221588134766,24.515300750732422,23.34523582458496,23.0867919921875,22.0,20.02498435974121,19.10497283935547,18.973665237426758,17.8885440826416
0,-43.0,-96,18,15,96.10411071777344,93.94147491455078,90.60904693603516,89.8220443725586,84.5280990600586,81.78630828857422,79.24645233154297,76.94153594970703,71.84706115722656,68.59300231933594,67.60177612304688,67.26811981201172,64.19501495361328,61.032779693603516,59.00847244262695,58.0,57.0,55.009090423583984,53.0848388671875,53.15073013305664,52.08646774291992,51.244510650634766,49.25444030761719,49.36598205566406,48.3735466003418,47.26520919799805,46.389652252197266,45.39823913574219,45.27692413330078,44.10215377807617,44.04542922973633,42.04759216308594,42.0,39.0,39.051246643066406,38.05259704589844,35.22782897949219,33.541019439697266,33.541019439697266,32.98484420776367,30.364452362060547,29.73213768005371,28.23118782043457,25.495098114013672,25.05992889404297,23.853721618652344,23.430749893188477,21.931713104248047,21.260292053222656,20.808652877807617,18.867961883544922,18.384777069091797
0,-43.0,-96,18,14,89.87213134765625,87.04596710205078,84.17243957519531,82.75868225097656,78.51751708984375,78.51751708984375,73.66138458251953,71.58910369873047,67.26811981201172,65.29930877685547,65.19202423095703,61.84658432006836,60.0,57.20139694213867,54.4058837890625,55.4707145690918,52.69725036621094,49.92995071411133,49.24428939819336,50.11985778808594,47.88528060913086,47.50789260864258,46.52956008911133,46.06517028808594,45.17742919921875,45.17742919921875,43.382022857666016,43.416587829589844,42.05948257446289,41.67733383178711,41.04875183105469,38.27531814575195,38.27531814575195,37.80211639404297,36.2353401184082,35.46829605102539,33.941123962402344,31.827661514282227,31.240999221801758,29.068883895874023,28.844409942626953,28.301942825317383,25.942243576049805,25.079872131347656,24.351591110229492,23.0867919921875,22.360679626464844,22.090721130371094,20.0,20.02498435974121,18.248287200927734,18.027755737304688
0,-43.0,-96,18,15,96.25486755371094,92.1791763305664,92.28217315673828,87.23531341552734,85.95928955078125,78.77182006835938,77.02597045898438,75.80237579345703,73.9256362915039,71.34423828125,67.41661834716797,65.73431396484375,63.24555206298828,63.0079345703125,58.00862121582031,58.41232681274414,56.22277069091797,54.671749114990234,52.345008850097656,52.40229034423828,51.6623649597168,51.62363815307617,49.51767349243164,48.79549026489258,47.381431579589844,46.66904830932617,46.66904830932617,47.381431579589844,45.27692413330078,44.59820556640625,43.27817153930664,41.231056213378906,41.400482177734375,40.224369049072266,39.66106414794922,38.587562561035156,36.2353401184082,34.01470184326172,32.69556427001953,31.95309066772461,30.364452362060547,28.160255432128906,27.658634185791016,25.179357528686523,26.019224166870117,23.0,22.022714614868164,22.360679626464844,21.3775577545166,20.880613327026367,19.235383987426758,18.601076126098633
0,-43.0,-96,18,15,94.14881896972656,92.19544219970703,90.02777099609375,88.0738296508789,83.9523696899414,80.80841827392578,78.26238250732422,75.31268310546875,72.18032836914062,68.88395690917969,66.91038513183594,66.48307800292969,64.38167572021484,62.3939094543457,60.20797348022461,58.07753372192383,55.009090423583984,55.009090423583984,54.0,53.00943374633789,51.009803771972656,51.009803771972656,48.041648864746094,49.09175109863281,48.093658447265625,47.095645904541016,46.097721099853516,46.04345703125,45.0,44.0113639831543,44.0,43.0,41.04875183105469,41.19466018676758,39.31920623779297,36.34556198120117,34.71310806274414,35.1710090637207,33.52610778808594,31.95309066772461,31.016124725341797,27.73084831237793,28.17800521850586,26.07680892944336,24.413110733032227,24.083189010620117,23.34523582458496,23.430749893188477,21.63330841064453,21.954498291015625,20.615528106689453,19.416488647460938
0,-43.0,-96,18,15,97.94386291503906,90.42676544189453,92.35800170898438,85.4400405883789,86.28441619873047,79.61155700683594,78.77182006835938,74.3303451538086,71.84706115722656,71.28113555908203,67.42403411865234,66.2872543334961,63.60031509399414,61.22091293334961,58.41232681274414,59.54829788208008,53.90732955932617,55.226806640625,53.037723541259766,53.037723541259766,50.93132781982422,50.93132781982422,50.20956039428711,48.83646011352539,48.79549026489258,46.66904830932617,46.66904830932617,46.66904830932617,44.55333709716797,45.343135833740234,43.27817153930664,42.01190185546875,41.400482177734375,39.66106414794922,39.11521530151367,38.07886505126953,36.2353401184082,36.24913787841797,32.31098937988281,32.572994232177734,31.62277603149414,28.861740112304688,28.635643005371094,28.07133674621582,27.0,24.0,25.079872131347656,22.360679626464844,22.803508758544922,22.472204208374023,21.095022201538086,20.0
0,-43.0,-96,18,15,96.15092468261719,92.59049987792969,90.42676544189453,86.76981353759766,85.0,79.60527801513672,75.66372680664062,73.35530090332031,72.06941223144531,70.71067810058594,67.60177612304688,64.49806213378906,63.28506851196289,62.96824645996094,58.24946212768555,57.00876998901367,55.60575485229492,53.413482666015625,54.037025451660156,51.088157653808594,50.32891845703125,50.20956039428711,49.57822036743164,48.10405349731445,48.83646011352539,47.423622131347656,46.010868072509766,47.381431579589844,43.931766510009766,44.68780517578125,43.416587829589844,40.804412841796875,40.224369049072266,39.66106414794922,38.07886505126953,37.58989334106445,36.67424011230469,34.539833068847656,32.893768310546875,32.893768310546875,30.08321762084961,29.614185333251953,29.27456283569336,27.073972702026367,26.0,25.0,24.083189010620117,23.34523582458496,23.0867919921875,22.472204208374023,21.470911026000977,20.808652877807617
0,-43.0,-96,19,12,101.0197982788086,100.08995819091797,94.9210205078125,94.70480346679688,88.95504760742188,88.39117431640625,84.8646011352539,80.77747344970703,76.89603424072266,74.0,73.05477142333984,70.60453033447266,69.12307739257812,65.96968841552734,64.03124237060547,62.585941314697266,62.169124603271484,57.070133209228516,58.694122314453125,55.73149871826172,54.918121337890625,53.46026611328125,51.4781494140625,53.15073013305664,52.15361785888672,52.345008850097656,50.35871505737305,48.3735466003418,50.48762130737305,47.67599105834961,47.85394287109375,46.3249397277832,44.643028259277344,42.72002029418945,41.78516387939453,40.31128692626953,40.31128692626953,37.57658767700195,36.67424011230469,35.35533905029297,32.75667953491211,33.60059356689453,30.610456466674805,29.068883895874023,29.068883895874023,25.612497329711914,24.413110733032227,25.553865432739258,24.166091918945312,23.0867919921875,21.587032318115234,21.095022201538086
0,-43.0,-96,18,15,96.79875946044922,92.6498794555664,89.58794403076172,89.35882568359375,84.38008880615234,80.4549560546875,78.23043060302734,75.7165756225586,72.94518280029297,68.818603515625,68.00735473632812,66.40029907226562,65.4369888305664,61.84658432006836,60.4400520324707,58.79625701904297,56.63920974731445,54.5618896484375,55.154327392578125,53.037723541259766,52.345008850097656,52.32590103149414,48.83646011352539,49.57822036743164,48.83646011352539,48.10405349731445,47.381431579589844,46.66904830932617,45.96738052368164,45.25483322143555,43.27817153930664,42.63801193237305,42.63801193237305,40.804412841796875,40.224369049072266,39.11521530151367,37.2155876159668,35.7770881652832,34.01470184326172,33.61547088623047,30.675724029541016,31.320919036865234,30.08321762084961,27.294687271118164,26.07680892944336,25.0,24.0,23.0867919921875,23.34523582458496,21.840330123901367,20.615528106689453,19.72308349609375
0,-43.0,-96,18,15,94.00531768798828,94.0,88.0,90.0,84.0,82.0,77.0,76.0,72.00694274902344,69.02897644042969,68.02940368652344,66.18912506103516,64.28063201904297,61.29437255859375,60.406951904296875,56.718605041503906,57.87054443359375,54.918121337890625,56.08921432495117,54.12947463989258,52.17279052734375,52.39274597167969,48.50773239135742,49.47726821899414,49.47726821899414,48.50773239135742,47.53945541381836,46.3249397277832,47.07440948486328,43.931766510009766,44.72135925292969,43.416587829589844,43.28972244262695,41.04875183105469,40.01249694824219,37.0,38.0,36.013885498046875,34.2344856262207,33.241539001464844,31.575305938720703,31.048349380493164,29.120439529418945,26.925823211669922,25.495098114013672,25.05992889404297,25.238859176635742,24.20743751525879,22.671567916870117,21.260292053222656,20.248456954956055,18.788293838500977
0,-43.0,-96,18,16,100.0199966430664,93.0,95.04735565185547,89.0,88.00568389892578,82.00609588623047,80.02499389648438,78.00640869140625,74.06078338623047,73.06161499023438,69.18092346191406,67.26811981201172,65.4904556274414,63.50590515136719,60.67124557495117,61.0,56.08921432495117,57.070133209228516,55.785301208496094,53.851646423339844,53.36665725708008,52.201534271240234,51.92301940917969,51.54609680175781,50.59644317626953,50.0,49.04079818725586,48.08325958251953,45.607017517089844,47.29693603515625,44.14748001098633,44.72135925292969,42.42640686035156,42.19004440307617,41.1096076965332,40.01249694824219,39.0128173828125,36.0,35.05709457397461,34.36568069458008,33.241539001464844,31.400636672973633,32.015621185302734,28.460498809814453,27.312999725341797,25.495098114013672,25.553865432739258,24.20743751525879,24.083189010620117,22.627416610717773,22.022714614868164,20.248456954956055
