timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-43.0,-96,18,15,94.11163330078125,91.48223876953125,90.52071380615234,87.36132049560547,82.2800064086914,80.08120727539062,77.49193572998047,73.68174743652344,71.47027587890625,69.57010650634766,68.94925689697266,64.8459701538086,62.96824645996094,59.61543273925781,59.09314727783203,57.697486877441406,56.35601043701172,54.120235443115234,52.839378356933594,53.0,52.15361785888672,51.107730865478516,49.39635467529297,49.92995071411133,49.92995071411133,48.54894256591797,45.486263275146484,47.16990661621094,45.27692413330078,44.41846466064453,42.94182205200195,43.416587829589844,41.146080017089844,40.31128692626953,39.0,37.947330474853516,36.400550842285156,34.928497314453125,33.734256744384766,30.5941162109375,31.14482307434082,30.066593170166016,29.0,27.018512725830078,26.172504425048828,24.515300750732422,24.515300750732422,23.409399032592773,22.360679626464844,20.248456954956055,20.0,19.10497283935547
0,-43.0,-96,18,16,98.76234436035156,96.16651916503906,90.9560317993164,89.5600357055664,87.09190368652344,83.24061584472656,80.08120727539062,77.36924743652344,74.46475982666016,71.80529022216797,69.85699462890625,68.24954223632812,66.91038513183594,63.50590515136719,62.513999938964844,59.41380310058594,59.21148681640625,56.14267349243164,55.009090423583984,54.00925827026367,53.00943374633789,53.0,51.009803771972656,51.009803771972656,51.009803771972656,50.0,50.0,49.01020431518555,48.010414123535156,45.0111083984375,45.09988784790039,45.17742919921875,43.416587829589844,41.59326934814453,41.773197174072266,40.024993896484375,39.051246643066406,36.68787384033203,36.055511474609375,35.84689712524414,32.202484130859375,31.764760971069336,29.154760360717773,28.017850875854492,28.42534065246582,24.75883674621582,25.45584487915039,23.600847244262695,23.021728515625,22.360679626464844,21.931713104248047,20.615528106689453
0,-43.0,-96,18,15,95.01578521728516,89.69392395019531,89.69392395019531,86.09297180175781,83.86298370361328,77.17512512207031,77.17512512207031,75.47184753417969,70.1783447265625,68.50547790527344,66.85057830810547,65.802734375,62.00806427001953,59.81638717651367,58.2580451965332,58.79625701904297,53.75872039794922,53.75872039794922,52.345008850097656,50.91168975830078,50.93132781982422,48.83646011352539,49.57822036743164,50.32891845703125,48.83646011352539,47.423622131347656,48.166378021240234,45.27692413330078,45.27692413330078,44.59820556640625,43.13930892944336,42.44997024536133,41.86884307861328,39.824615478515625,39.408119201660156,37.202152252197266,35.510562896728516,35.35533905029297,33.541019439697266,30.870698928833008,31.95309066772461,28.460498809814453,29.120439529418945,26.68332862854004,25.179357528686523,25.0,24.0,23.021728515625,22.203603744506836,21.840330123901367,20.248456954956055,19.72308349609375
0,-43.0,-96,18,15,93.77099609375,91.78779602050781,88.95504760742188,88.6848373413086,81.74349975585938,79.76214599609375,76.94153594970703,73.82411193847656,71.19690704345703,68.06614685058594,67.26811981201172,64.76110076904297,63.06346130371094,59.4810905456543,58.24087905883789,56.920997619628906,57.584720611572266,52.201534271240234,53.3104133605957,52.0,51.62363815307617,50.56678771972656,48.332183837890625,48.30113983154297,48.30113983154297,48.30113983154297,48.332183837890625,45.18849563598633,45.18849563598633,44.384681701660156,43.65776062011719,42.72002029418945,41.761226654052734,40.52159881591797,39.293766021728516,36.878177642822266,35.902645111083984,35.22782897949219,33.13608169555664,33.0151481628418,32.0,30.0,29.154760360717773,27.294687271118164,25.70992088317871,24.698177337646484,24.166091918945312,24.59674835205078,24.1867733001709,21.40093421936035,20.51828384399414,19.209373474121094
0,-43.0,-96,19,12,99.64437103271484,96.25486755371094,96.04165649414062,91.80958557128906,89.8888168334961,82.92768096923828,80.15609741210938,78.54934692382812,77.17512512207031,74.79304504394531,70.23532104492188,68.88395690917969,67.5351791381836,66.21178436279297,62.169124603271484,61.84658432006836,59.61543273925781,57.93962478637695,55.973209381103516,55.71355438232422,53.48831558227539,54.08327102661133,52.49761962890625,51.92301940917969,52.49761962890625,51.54609680175781,49.97999572753906,50.59644317626953,47.75981521606445,47.75981521606445,47.01063537597656,45.18849563598633,45.617977142333984,42.54409408569336,43.046485900878906,41.04875183105469,39.11521530151367,37.44329071044922,36.2353401184082,34.71310806274414,34.65544509887695,31.240999221801758,30.610456466674805,29.681644439697266,29.154760360717773,27.294687271118164,27.513633728027344,25.961509704589844,25.495098114013672,22.090721130371094,23.0,22.203603744506836
0,-43.0,-96,18,15,95.81753540039062,91.39474487304688,88.25531005859375,87.59566497802734,81.27114868164062,80.95677947998047,77.49193572998047,73.73601531982422,72.44998168945312,68.70953369140625,67.41661834716797,64.47480010986328,63.976558685302734,61.717098236083984,60.41522979736328,56.82429122924805,56.080299377441406,51.62363815307617,53.25410842895508,52.430908203125,51.865211486816406,51.61395263671875,48.25971221923828,49.20365905761719,48.60041046142578,48.82622146606445,47.801673889160156,45.80392837524414,45.80392837524414,43.600460052490234,42.72002029418945,41.88078308105469,42.19004440307617,39.824615478515625,39.81205749511719,38.4837646484375,36.769554138183594,34.78505325317383,34.78505325317383,34.20526123046875,32.557640075683594,31.575305938720703,30.066593170166016,27.0,27.0,25.01999282836914,25.179357528686523,24.515300750732422,23.0867919921875,22.847318649291992,22.825424194335938,22.203603744506836
0,-43.0,-96,19,12,99.85990142822266,99.02020263671875,94.33981323242188,92.6498794555664,87.46427917480469,88.20430755615234,83.76156616210938,80.4549560546875,78.03204345703125,73.9256362915039,72.94518280029297,70.23532104492188,67.97793579101562,66.21178436279297,63.976558685302734,62.2414665222168,60.74536895751953,57.584720611572266,57.245086669921875,56.30275344848633,55.36244201660156,53.45091247558594,52.49761962890625,54.120235443115234,51.6623649597168,51.92301940917969,51.244510650634766,50.59644317626953,51.54609680175781,47.75981521606445,47.53945541381836,46.2385139465332,44.283180236816406,42.94182205200195,42.54409408569336,41.34005355834961,39.66106414794922,39.408119201660156,37.80211639404297,35.46829605102539,33.241539001464844,33.970577239990234,30.479501724243164,30.0,30.528675079345703,28.17800521850586,27.312999725341797,26.248809814453125,25.961509704589844,23.194826126098633,22.0,23.0
0,-43.0,-96,18,16,100.80178833007812,99.86490631103516,92.41753387451172,93.23089599609375,87.41853332519531,85.21150207519531,83.00602722167969,80.0,77.801025390625,72.62230682373047,72.4706802368164,70.93659210205078,67.94115447998047,65.11528015136719,65.11528015136719,60.81118392944336,61.52235412597656,57.384666442871094,57.48912811279297,55.973209381103516,54.5618896484375,55.31726837158203,52.63079071044922,53.600372314453125,52.63079071044922,52.63079071044922,51.855567932128906,50.447994232177734,50.32891845703125,47.50789260864258,47.423622131347656,46.66904830932617,45.27692413330078,43.931766510009766,43.27817153930664,40.607879638671875,40.224369049072266,37.735923767089844,37.735923767089844,35.35533905029297,34.928497314453125,33.61547088623047,31.016124725341797,31.048349380493164,29.42787742614746,26.172504425048828,28.0,26.0,25.01999282836914,24.1867733001709,24.041629791259766,22.472204208374023
0,-43.0,-96,19,12,102.8250961303711,99.60923767089844,96.6281509399414,94.76286315917969,90.55384826660156,87.69264221191406,84.38008880615234,81.39410400390625,79.22752380371094,77.16217041015625,74.06078338623047,71.0,70.0,68.00735473632812,65.0076904296875,64.07027435302734,61.073726654052734,60.20797348022461,59.53990173339844,58.4208869934082,56.4358024597168,55.578773498535156,54.58937454223633,54.7448616027832,54.12947463989258,53.75872039794922,51.788028717041016,50.80354309082031,50.2493782043457,49.36598205566406,49.162994384765625,48.010414123535156,48.0,45.0,44.0,42.04759216308594,40.112342834472656,38.20994567871094,38.470767974853516,37.10795211791992,33.95585250854492,33.83784866333008,32.31098937988281,30.886890411376953,30.01666259765625,27.20294189453125,26.4007568359375,25.495098114013672,25.45584487915039,25.612497329711914,22.825424194335938,21.540658950805664
0,-43.0,-96,18,16,97.41663360595703,95.21029663085938,93.4772720336914,92.0869140625,87.6584243774414,84.62860107421875,81.27114868164062,78.77182006835938,75.1664810180664,73.24616241455078,70.49113464355469,68.60028839111328,66.73080444335938,63.1347770690918,63.06346130371094,60.008331298828125,59.09314727783203,57.775428771972656,57.00876998901367,56.30275344848633,54.424259185791016,53.141319274902344,52.201534271240234,52.49761962890625,52.81098556518555,51.54609680175781,49.648765563964844,49.648765563964844,49.97999572753906,48.10405349731445,46.2385139465332,46.51881408691406,45.18849563598633,42.54409408569336,42.19004440307617,40.49691390991211,40.224369049072266,37.013511657714844,36.2353401184082,34.71310806274414,33.970577239990234,31.890438079833984,31.400636672973633,30.232433319091797,29.681644439697266,28.17800521850586,27.85677719116211,26.248809814453125,24.515300750732422,24.083189010620117,25.0,23.194826126098633
0,-43.0,-96,18,16,99.02020263671875,93.04837799072266,94.15412902832031,90.2496566772461,90.2496566772461,83.57032775878906,81.1541748046875,78.79086303710938,75.23961639404297,73.82411193847656,72.44998168945312,69.77105712890625,67.11929321289062,64.0078125,60.90156173706055,59.90826416015625,57.688819885253906,59.07622146606445,57.00876998901367,56.61272048950195,54.20331954956055,53.413482666015625,52.63079071044922,52.49761962890625,51.855567932128906,51.22499465942383,50.447994232177734,48.91830062866211,46.86149978637695,48.60041046142578,46.615447998046875,46.615447998046875,44.41846466064453,44.41846466064453,41.59326934814453,41.146080017089844,39.39543151855469,38.62641525268555,35.11410140991211,34.20526123046875,33.95585250854492,32.557640075683594,32.140316009521484,30.01666259765625,29.0,28.017850875854492,26.172504425048828,25.317977905273438,23.76972770690918,23.76972770690918,22.825424194335938,21.40093421936035
0,-43.0,-96,18,16,99.63935089111328,97.49359130859375,92.57429504394531,90.42676544189453,86.4927749633789,85.5102310180664,81.21575927734375,78.64476776123047,75.31268310546875,72.7804946899414,70.3420181274414,69.6419448852539,67.72000885009766,63.24555206298828,62.93647766113281,60.406951904296875,58.872745513916016,55.71355438232422,56.46237564086914,55.54277801513672,53.851646423339844,53.851646423339844,52.39274597167969,51.88448715209961,51.89412307739258,51.429561614990234,49.24428939819336,48.84669876098633,49.04079818725586,46.615447998046875,45.880279541015625,46.173583984375,43.680660247802734,42.20189666748047,41.773197174072266,37.85498809814453,39.623226165771484,37.121421813964844,38.11823654174805,35.0,33.0151481628418,33.241539001464844,31.400636672973633,29.614185333251953,30.08321762084961,27.312999725341797,26.4007568359375,25.238859176635742,25.0,24.83948516845703,22.627416610717773,21.63330841064453
0,-43.0,-96,18,17,101.0197982788086,99.64437103271484,96.3846435546875,94.66783905029297,90.55384826660156,86.45230102539062,82.85529327392578,79.25907135009766,77.82672882080078,76.02631378173828,73.35530090332031,72.00694274902344,69.7782211303711,67.11929321289062,64.07807922363281,62.032249450683594,62.62587356567383,58.8217658996582,58.52349853515625,57.9741325378418,57.00876998901367,55.54277801513672,53.600372314453125,54.5710563659668,54.5710563659668,52.63079071044922,52.39274597167969,50.96076965332031,50.695167541503906,49.72926712036133,48.383880615234375,47.434165954589844,47.16990661621094,44.384681701660156,42.04759216308594,41.59326934814453,40.8166618347168,39.11521530151367,38.27531814575195,37.202152252197266,36.12478256225586,34.71310806274414,33.241539001464844,31.240999221801758,30.0,28.844409942626953,28.17800521850586,26.4007568359375,25.298221588134766,25.317977905273438,24.020824432373047,23.0
0,-43.0,-96,18,16,99.72462463378906,98.31072998046875,93.34880828857422,94.76286315917969,87.69264221191406,86.27861785888672,83.4385986328125,79.20858764648438,76.38062286376953,73.59347534179688,72.91776275634766,70.83784484863281,67.47592163085938,64.81512451171875,63.411354064941406,62.20128631591797,61.29437255859375,57.688819885253906,57.982757568359375,57.14017868041992,54.708316802978516,54.20331954956055,54.20331954956055,53.23532485961914,53.23532485961914,52.77309799194336,51.0,49.24428939819336,50.2493782043457,46.647613525390625,47.434165954589844,46.615447998046875,45.221675872802734,43.416587829589844,43.27817153930664,41.773197174072266,40.31128692626953,38.94868469238281,37.64305877685547,37.013511657714844,33.83784866333008,34.13209533691406,31.764760971069336,30.870698928833008,29.546573638916016,28.160255432128906,28.44292449951172,27.166154861450195,26.0,25.0,24.331050872802734,23.0867919921875
0,-43.0,-96,18,17,102.92716217041016,96.5660400390625,98.73702239990234,89.69392395019531,91.80958557128906,83.21658325195312,82.09750366210938,80.15609741210938,80.15609741210938,76.6093978881836,72.67048645019531,70.0,69.20259857177734,67.47592163085938,62.62587356567383,63.70243453979492,59.46427536010742,60.20797348022461,56.58621597290039,56.56854248046875,55.154327392578125,55.90169906616211,53.75872039794922,53.15073013305664,53.075416564941406,51.6623649597168,50.93132781982422,50.2493782043457,49.497474670410156,50.20956039428711,46.69047164916992,46.75468063354492,47.01063537597656,44.821868896484375,43.600460052490234,43.26661682128906,40.8166618347168,38.94868469238281,37.161808013916016,36.769554138183594,34.78505325317383,33.734256744384766,33.734256744384766,31.400636672973633,31.14482307434082,29.017236709594727,30.01666259765625,29.154760360717773,27.294687271118164,25.70992088317871,26.570659637451172,25.05992889404297
0,-43.0,-96,18,16,102.0,99.0,97.02061462402344,94.0,89.005615234375,85.0058822631836,83.05419921875,80.09993743896484,79.00633239746094,75.23961639404297,73.10950469970703,71.34423828125,69.46221923828125,66.75328063964844,64.62971496582031,63.78871536254883,61.0,59.03388977050781,58.94064712524414,56.75385284423828,55.081756591796875,56.32051086425781,52.88667297363281,52.49761962890625,53.45091247558594,52.201534271240234,52.201534271240234,51.6623649597168,50.695167541503906,51.195701599121094,47.85394287109375,46.69047164916992,47.381431579589844,44.18144226074219,45.0444221496582,44.0113639831543,42.0,40.01249694824219,38.11823654174805,37.2155876159668,34.71310806274414,35.44009017944336,34.20526123046875,31.95309066772461,30.463092803955078,31.30495262145996,28.301942825317383,28.017850875854492,26.90724754333496,25.495098114013672,25.806976318359375,24.698177337646484
0,-43.0,-96,18,16,97.62171936035156,94.06912231445312,94.75231170654297,90.55384826660156,89.10667419433594,84.8646011352539,83.4385986328125,77.79460144042969,74.2765121459961,73.59347534179688,72.18032836914062,69.52696990966797,66.70832061767578,64.20280456542969,62.20128631591797,61.29437255859375,59.90826416015625,59.36328887939453,57.80138397216797,57.30619430541992,55.56977462768555,53.23532485961914,54.58937454223633,52.801513671875,51.88448715209961,51.429561614990234,50.08992004394531,50.537113189697266,46.52956008911133,48.764739990234375,47.01063537597656,47.16990661621094,46.04345703125,43.011627197265625,43.600460052490234,42.63801193237305,40.45985794067383,37.53664779663086,38.897300720214844,35.38361358642578,34.20526123046875,33.60059356689453,33.2866325378418,31.38471031188965,29.529645919799805,28.635643005371094,28.160255432128906,27.892650604248047,27.459060668945312,26.019224166870117,25.0,22.090721130371094
0,-43.0,-96,18,17,104.54663848876953,102.35721588134766,97.52947998046875,97.26766967773438,91.92388153076172,89.02246856689453,85.4400405883789,82.9698715209961,78.74642944335938,76.24303436279297,75.58438873291016,74.67261505126953,71.51223754882812,70.38465881347656,66.85057830810547,63.976558685302734,63.95310592651367,60.373836517333984,60.90156173706055,59.05929183959961,57.706153869628906,56.93856430053711,55.56977462768555,55.226806640625,55.226806640625,53.851646423339844,53.33854293823242,51.62363815307617,53.712196350097656,50.6063232421875,51.429561614990234,48.754486083984375,48.46648406982422,47.16990661621094,46.173583984375,43.680660247802734,42.20189666748047,41.9761848449707,39.458839416503906,39.31920623779297,36.12478256225586,36.013885498046875,34.0,33.060550689697266,32.24903106689453,29.614185333251953,29.832868576049805,29.73213768005371,26.4007568359375,27.459060668945312,25.0,23.34523582458496
0,-43.0,-96,18,17,103.61949920654297,99.72462463378906,98.79270935058594,95.63471984863281,94.70480346679688,87.46427917480469,84.8646011352539,80.99382781982422,79.71198272705078,78.10890197753906,74.63243103027344,72.53275299072266,71.30918884277344,68.44705963134766,65.73431396484375,64.93843078613281,61.98386764526367,60.67124557495117,59.41380310058594,59.53990173339844,57.55866622924805,58.215118408203125,56.14267349243164,57.03507614135742,54.08327102661133,54.147945404052734,52.15361785888672,53.23532485961914,51.35172653198242,51.35172653198242,49.497474670410156,49.648765563964844,47.85394287109375,45.607017517089844,45.221675872802734,43.680660247802734,43.08131790161133,40.853397369384766,38.910152435302734,38.01315689086914,36.715118408203125,34.66987228393555,36.400550842285156,32.557640075683594,31.11269760131836,30.479501724243164,29.4108829498291,28.844409942626953,27.784887313842773,26.925823211669922,25.298221588134766,25.179357528686523
0,-43.0,-96,19,13,99.74467468261719,97.08243560791016,95.7131118774414,92.57429504394531,88.10221099853516,84.9705810546875,83.18653869628906,78.71467590332031,76.94153594970703,73.9256362915039,72.20111083984375,70.49113464355469,68.79679870605469,66.0302963256836,64.637451171875,62.20128631591797,59.203041076660156,58.41232681274414,57.384666442871094,55.973209381103516,55.31726837158203,54.488529205322266,53.075416564941406,50.91168975830078,51.62363815307617,50.93132781982422,50.20956039428711,50.93132781982422,50.2493782043457,48.10405349731445,46.097721099853516,47.6340217590332,47.20169448852539,44.65422821044922,43.5660400390625,41.67733383178711,41.59326934814453,38.910152435302734,38.07886505126953,36.769554138183594,35.44009017944336,35.1710090637207,32.557640075683594,32.24903106689453,31.064449310302734,29.0,28.0,27.166154861450195,26.305892944335938,25.961509704589844,24.698177337646484,23.323806762695312
0,-43.0,-96,18,18,106.4048843383789,104.0,100.46392059326172,97.30878448486328,94.5409927368164,90.07774353027344,87.32124328613281,84.09518432617188,80.95677947998047,77.82030487060547,76.92203521728516,74.24284362792969,71.69379425048828,69.97142028808594,67.74215698242188,66.2872543334961,64.637451171875,61.85466766357422,61.400325775146484,59.81638717651367,58.41232681274414,57.628116607666016,56.85068130493164,56.63920974731445,55.973209381103516,55.90169906616211,54.5618896484375,53.90732955932617,53.26349639892578,51.855567932128906,50.6063232421875,49.40647888183594,48.82622146606445,47.16990661621094,46.14108657836914,44.29446792602539,42.95346450805664,42.154476165771484,39.560081481933594,40.16217041015625,37.36308288574219,36.878177642822266,36.49657440185547,34.13209533691406,32.06243896484375,31.016124725341797,32.140316009521484,30.4138126373291,29.120439529418945,28.792360305786133,26.832815170288086,26.62705421447754
0,-43.0,-96,19,13,94.84724426269531,89.9388656616211,90.68627166748047,86.37129211425781,84.2911605834961,79.39773559570312,75.92759704589844,74.5184555053711,72.4706802368164,69.81404113769531,69.20259857177734,65.45991516113281,63.51377868652344,61.29437255859375,58.52349853515625,59.16925048828125,55.07267761230469,55.07267761230469,54.5618896484375,54.12947463989258,51.89412307739258,49.658836364746094,50.990196228027344,51.078372955322266,49.76947021484375,48.46648406982422,47.01063537597656,47.423622131347656,47.01063537597656,46.51881408691406,45.17742919921875,44.29446792602539,43.046485900878906,41.617305755615234,41.617305755615234,42.20189666748047,39.824615478515625,36.878177642822266,34.65544509887695,33.241539001464844,34.71310806274414,32.649654388427734,33.0151481628418,30.01666259765625,28.17800521850586,27.312999725341797,27.20294189453125,26.68332862854004,27.294687271118164,26.019224166870117,23.021728515625,23.34523582458496
0,-43.0,-96,18,17,101.0197982788086,98.0051040649414,95.21029663085938,93.60021209716797,90.21086120605469,85.21150207519531,84.31488800048828,80.99382781982422,77.93586730957031,74.94664764404297,74.94664764404297,70.32780456542969,69.83551788330078,67.5351791381836,65.29930877685547,64.40496826171875,61.32699203491211,59.50630187988281,58.694122314453125,57.00876998901367,56.30275344848633,56.64803695678711,53.48831558227539,53.45091247558594,53.75872039794922,52.49761962890625,51.54609680175781,50.9215087890625,50.695167541503906,49.76947021484375,49.24428939819336,48.332183837890625,46.957427978515625,44.777225494384766,44.41846466064453,41.88078308105469,42.20189666748047,40.0,39.051246643066406,37.48332977294922,37.48332977294922,34.71310806274414,34.20526123046875,34.4093017578125,31.38471031188965,30.4138126373291,29.154760360717773,29.120439529418945,28.635643005371094,26.172504425048828,26.0,26.07680892944336
0,-43.0,-96,18,17,101.40019989013672,99.4032211303711,98.0051040649414,95.0,90.44335174560547,88.00568389892578,84.05355072021484,80.70935821533203,77.38862609863281,75.47184753417969,74.09453582763672,72.20111083984375,70.32780456542969,67.11929321289062,66.64833068847656,62.64982223510742,61.84658432006836,58.694122314453125,60.406951904296875,58.872745513916016,56.30275344848633,55.973209381103516,55.02726745605469,55.36244201660156,54.708316802978516,52.201534271240234,52.201534271240234,51.54609680175781,51.865211486816406,49.97999572753906,49.76947021484375,49.24428939819336,47.01063537597656,44.72135925292969,44.29446792602539,43.046485900878906,41.88078308105469,41.04875183105469,39.824615478515625,37.64305877685547,37.48332977294922,36.769554138183594,36.12478256225586,33.60059356689453,32.202484130859375,31.38471031188965,29.96664810180664,29.73213768005371,28.160255432128906,28.44292449951172,27.073972702026367,28.0
0,-43.0,-96,19,13,109.41663360595703,105.36128234863281,103.73042297363281,99.92997741699219,97.40636444091797,93.60555267333984,90.47651672363281,86.37708282470703,84.8646011352539,81.70679473876953,78.92401123046875,76.967529296875,75.1531753540039,72.89718627929688,70.21395874023438,66.73080444335938,66.37017059326172,65.0,62.96824645996094,61.85466766357422,60.464866638183594,60.216278076171875,58.8217658996582,57.20139694213867,58.00862121582031,55.60575485229492,56.40035629272461,55.60575485229492,54.4058837890625,53.823787689208984,51.865211486816406,52.15361785888672,49.73931884765625,48.764739990234375,47.85394287109375,47.423622131347656,46.2385139465332,43.32435989379883,41.1096076965332,40.26164245605469,39.81205749511719,38.832977294921875,37.2155876159668,35.0142822265625,35.0,34.01470184326172,33.13608169555664,33.541019439697266,31.320919036865234,30.08321762084961,29.96664810180664,28.301942825317383
0,-43.0,-96,19,15,111.08555603027344,110.72488403320312,103.46980285644531,104.54663848876953,95.2732925415039,95.85926818847656,89.8109130859375,88.25531005859375,84.15461730957031,83.16850280761719,82.861328125,79.30951690673828,77.36924743652344,72.7804946899414,70.40596771240234,69.63475799560547,66.2872543334961,63.95310592651367,62.513999938964844,63.3876953125,62.64982223510742,60.29925537109375,60.29925537109375,61.13100814819336,59.21148681640625,59.21148681640625,57.21887969970703,56.22277069091797,56.4358024597168,55.578773498535156,53.15073013305664,53.15073013305664,53.15073013305664,50.0,49.33558654785156,49.04079818725586,47.53945541381836,43.863426208496094,43.8292121887207,42.05948257446289,40.224369049072266,38.60051727294922,37.80211639404297,35.38361358642578,36.06937789916992,34.20526123046875,33.42155075073242,31.906112670898438,30.4138126373291,29.73213768005371,29.120439529418945,28.284271240234375
0,-43.0,-96,19,13,103.4069595336914,99.48869323730469,99.48869323730469,97.6166000366211,93.23625946044922,88.23831176757812,87.96590423583984,83.73768615722656,82.2192153930664,78.74642944335938,78.64476776123047,72.91776275634766,72.86288452148438,70.00714111328125,65.79513549804688,65.19202423095703,63.12685775756836,61.22091293334961,59.81638717651367,60.80295944213867,57.80138397216797,58.00862121582031,57.20139694213867,56.61272048950195,55.0,55.803226470947266,55.217750549316406,52.201534271240234,52.201534271240234,52.009613037109375,51.7397346496582,50.990196228027344,50.20956039428711,48.08325958251953,46.69047164916992,46.097721099853516,45.607017517089844,42.43819046020508,41.34005355834961,39.96248245239258,38.470767974853516,38.01315689086914,36.769554138183594,35.11410140991211,33.241539001464844,33.541019439697266,32.140316009521484,33.0151481628418,30.0,29.27456283569336,27.658634185791016,25.63201141357422
0,-43.0,-96,18,18,105.01904296875,104.01922607421875,99.00505065917969,96.00521087646484,94.02127075195312,90.00555419921875,87.00574493408203,84.0238037109375,81.00617218017578,79.05693817138672,78.23043060302734,74.3303451538086,73.43704986572266,70.45565795898438,67.60177612304688,68.24954223632812,65.30696868896484,63.56099319458008,62.585941314697266,61.392181396484375,60.41522979736328,58.94064712524414,57.9741325378418,58.52349853515625,58.52349853515625,56.32051086425781,56.04462432861328,55.081756591796875,54.5710563659668,53.600372314453125,54.12947463989258,52.77309799194336,51.4781494140625,50.15974426269531,49.09175109863281,46.04345703125,46.010868072509766,44.0113639831543,42.10700607299805,41.43669891357422,40.607879638671875,39.051246643066406,38.60051727294922,36.400550842285156,34.928497314453125,32.649654388427734,32.75667953491211,32.202484130859375,31.890438079833984,31.827661514282227,29.832868576049805,27.294687271118164
0,-43.0,-96,19,14,107.71257781982422,104.13932800292969,101.91172790527344,99.15644073486328,98.35140991210938,91.3509750366211,89.87213134765625,84.17243957519531,83.4385986328125,82.73451232910156,78.49203491210938,77.077880859375,75.00666809082031,70.1783447265625,70.29224395751953,69.20259857177734,64.637451171875,65.21502685546875,62.96824645996094,62.96824645996094,62.12889862060547,60.20797348022461,58.830265045166016,58.30952072143555,58.52349853515625,56.603885650634766,56.603885650634766,56.080299377441406,55.75840759277344,54.918121337890625,53.00943374633789,53.00943374633789,52.801513671875,49.67897033691406,48.166378021240234,48.08325958251953,46.010868072509766,44.04542922973633,42.8018684387207,40.224369049072266,40.49691390991211,39.4461669921875,38.01315689086914,37.161808013916016,34.539833068847656,33.95585250854492,33.734256744384766,33.37664031982422,31.064449310302734,30.066593170166016,30.4138126373291,28.460498809814453
0,-43.0,-96,19,14,106.28263854980469,104.40306854248047,101.39033508300781,98.08159637451172,93.40770721435547,90.13877868652344,88.0227279663086,85.61541748046875,83.38465118408203,78.79086303710938,77.38862609863281,76.48529052734375,72.94518280029297,71.19690704345703,69.83551788330078,67.23094177246094,64.66065216064453,62.433963775634766,61.61168670654297,61.400325775146484,61.032779693603516,59.81638717651367,57.628116607666016,57.628116607666016,57.48912811279297,55.60575485229492,56.40035629272461,56.40035629272461,54.4058837890625,53.600372314453125,52.69725036621094,52.69725036621094,51.62363815307617,48.3735466003418,48.30113983154297,47.85394287109375,45.31004333496094,44.0113639831543,42.379241943359375,40.804412841796875,41.0,38.832977294921875,36.22154235839844,36.055511474609375,35.0,34.058773040771484,33.241539001464844,32.98484420776367,30.364452362060547,29.546573638916016,29.068883895874023,26.62705421447754
0,-43.0,-96,19,14,109.80892181396484,103.4069595336914,104.48445129394531,100.42410278320312,98.23441314697266,91.83136749267578,89.49860382080078,85.91275024414062,82.97589874267578,82.87943267822266,79.30951690673828,76.48529052734375,75.66372680664062,70.72481536865234,69.35416412353516,68.11754608154297,65.29930877685547,64.66065216064453,64.20280456542969,62.20128631591797,62.20128631591797,60.464866638183594,59.40538787841797,59.90826416015625,59.07622146606445,57.42821502685547,57.14017868041992,57.42821502685547,54.918121337890625,54.4058837890625,53.413482666015625,54.037025451660156,51.7397346496582,50.990196228027344,48.79549026489258,50.2493782043457,46.097721099853516,45.0,44.40720748901367,43.26661682128906,42.19004440307617,40.8166618347168,39.357337951660156,36.769554138183594,37.0,36.13862228393555,35.693138122558594,33.241539001464844,33.0151481628418,32.06243896484375,31.400636672973633,30.364452362060547
