timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-43.0,-96,19,15,110.86027526855469,106.04244232177734,105.08092498779297,99.72462463378906,98.76234436035156,91.76055908203125,91.76055908203125,88.8875732421875,86.33075714111328,82.2192153930664,80.05622863769531,77.6208724975586,74.46475982666016,73.40980529785156,71.17584228515625,68.88395690917969,65.86349487304688,64.88451385498047,62.433963775634766,61.400325775146484,62.7694206237793,61.587337493896484,59.36328887939453,58.8217658996582,58.52349853515625,58.24946212768555,58.52349853515625,59.07622146606445,54.918121337890625,54.918121337890625,53.712196350097656,53.712196350097656,53.66563034057617,50.15974426269531,50.15974426269531,49.97999572753906,47.434165954589844,46.57252502441406,45.12205505371094,41.9761848449707,41.30375289916992,40.31128692626953,40.04996871948242,37.0,37.121421813964844,34.36568069458008,33.95585250854492,34.20526123046875,31.95309066772461,31.30495262145996,31.064449310302734,28.42534065246582
0,-43.0,-96,18,18,107.70329284667969,104.78549194335938,103.07764434814453,100.89598846435547,97.51409912109375,91.67878723144531,87.86353302001953,85.70297241210938,85.32877349853516,80.23091888427734,78.26238250732422,77.78174591064453,75.66372680664062,71.44927978515625,69.2603759765625,69.065185546875,66.0302963256836,65.0076904296875,64.0078125,63.03173828125,62.032249450683594,61.073726654052734,58.13776779174805,58.215118408203125,59.13543701171875,58.13776779174805,57.314918518066406,57.14017868041992,55.081756591796875,55.03635025024414,54.0,52.0,52.009613037109375,51.03919982910156,50.2493782043457,48.50773239135742,46.69047164916992,45.607017517089844,44.92215347290039,43.680660247802734,41.1096076965332,41.62931823730469,39.81205749511719,38.07886505126953,35.510562896728516,34.20526123046875,34.71310806274414,33.241539001464844,32.557640075683594,31.064449310302734,32.24903106689453,29.73213768005371
0,-43.0,-96,18,18,107.20541381835938,104.35516357421875,102.48902130126953,100.88111877441406,96.16651916503906,91.76055908203125,89.84430694580078,87.36132049560547,84.77027893066406,81.4923324584961,80.04998779296875,76.48529052734375,75.13321685791016,71.84706115722656,70.85901641845703,67.60177612304688,67.26811981201172,64.19501495361328,65.0691909790039,62.12889862060547,62.12889862060547,62.032249450683594,60.0,60.0333251953125,60.008331298828125,58.00862121582031,57.00876998901367,56.0,57.00876998901367,55.03635025024414,55.081756591796875,54.230987548828125,52.345008850097656,51.62363815307617,49.81967544555664,48.05205535888672,46.3249397277832,44.92215347290039,43.32435989379883,44.59820556640625,42.54409408569336,42.05948257446289,38.470767974853516,36.619667053222656,37.013511657714844,33.970577239990234,33.941123962402344,34.058773040771484,32.80244064331055,31.064449310302734,31.30495262145996,29.4108829498291
0,-43.0,-96,19,15,111.83023071289062,106.30146026611328,103.94229125976562,101.20276641845703,97.49359130859375,93.94147491455078,91.4111557006836,88.45903015136719,87.29833984375,83.02409362792969,82.03657531738281,79.6303939819336,78.4091796875,75.32595825195312,73.17103576660156,72.11102294921875,68.02940368652344,66.0,64.03124237060547,64.03124237060547,62.032249450683594,62.07253646850586,61.073726654052734,60.20797348022461,60.074954986572266,60.13318634033203,60.13318634033203,57.00876998901367,57.03507614135742,56.00892639160156,55.03635025024414,55.009090423583984,54.08327102661133,51.244510650634766,50.48762130737305,50.80354309082031,49.47726821899414,47.53945541381836,46.48655700683594,45.54119110107422,42.95346450805664,42.04759216308594,41.59326934814453,39.11521530151367,38.01315689086914,36.12478256225586,34.65544509887695,36.12478256225586,34.20526123046875,31.906112670898438,31.78049659729004,31.016124725341797
0,-43.0,-96,20,9,101.07422637939453,97.1287841796875,97.1287841796875,94.5145492553711,90.04998779296875,88.6848373413086,83.52843475341797,80.26206970214844,77.38862609863281,77.10382843017578,74.625732421875,72.67048645019531,69.63475799560547,67.20118713378906,66.21932983398438,63.89052963256836,62.28964614868164,59.46427536010742,60.8276252746582,59.46427536010742,58.0,56.63920974731445,54.451812744140625,57.314918518066406,54.5618896484375,54.488529205322266,53.81449508666992,53.15073013305664,53.075416564941406,51.6623649597168,50.20956039428711,50.20956039428711,50.20956039428711,48.166378021240234,47.01063537597656,44.65422821044922,44.41846466064453,43.046485900878906,41.67733383178711,40.70626449584961,39.0,38.27531814575195,36.68787384033203,35.1710090637207,33.541019439697266,34.2344856262207,34.01470184326172,33.0,31.064449310302734,30.5941162109375,30.364452362060547,29.546573638916016
0,-43.0,-96,20,9,106.77546691894531,106.77546691894531,101.13851928710938,101.83319854736328,95.4620361328125,94.06912231445312,89.87213134765625,87.04596710205078,85.70297241210938,82.2192153930664,80.15609741210938,77.46611785888672,76.216796875,73.81734466552734,73.81734466552734,67.67569732666016,67.41661834716797,62.96824645996094,66.73080444335938,63.1347770690918,62.265560150146484,61.773780822753906,58.5918083190918,61.269893646240234,59.9416389465332,58.5918083190918,59.4810905456543,58.18075180053711,55.94640350341797,55.07267761230469,55.56977462768555,53.5350341796875,53.25410842895508,52.801513671875,50.447994232177734,46.75468063354492,48.166378021240234,45.96738052368164,44.55333709716797,44.68780517578125,42.01190185546875,41.88078308105469,39.96248245239258,38.470767974853516,37.57658767700195,35.735137939453125,35.44009017944336,34.71310806274414,32.24903106689453,34.01470184326172,32.0,30.265491485595703
0,-43.0,-96,19,16,112.40106964111328,109.25199890136719,108.6876220703125,104.69479370117188,102.88343048095703,96.17691802978516,93.94147491455078,90.8019790649414,89.44271850585938,86.35391998291016,85.0,80.62257385253906,79.4040298461914,77.38862609863281,74.3303451538086,73.23933410644531,69.40460968017578,68.00735473632812,68.11754608154297,66.70832061767578,66.06814575195312,64.53681182861328,63.12685775756836,64.35060119628906,62.2414665222168,61.61980056762695,60.20797348022461,60.87692642211914,60.20797348022461,58.2580451965332,57.628116607666016,57.628116607666016,56.035701751708984,55.4707145690918,53.33854293823242,51.0,51.429561614990234,49.658836364746094,47.53945541381836,45.54119110107422,45.221675872802734,44.384681701660156,41.59326934814453,40.31128692626953,40.112342834472656,39.0128173828125,38.11823654174805,37.2155876159668,34.71310806274414,34.48188018798828,34.928497314453125,33.2866325378418
0,-43.0,-96,20,9,104.01922607421875,102.2007827758789,99.6242904663086,95.8018798828125,92.20086669921875,88.00568389892578,86.02325439453125,83.23461151123047,82.09750366210938,78.23043060302734,76.00657653808594,75.47184753417969,70.8307876586914,71.58910369873047,67.60177612304688,65.79513549804688,63.56099319458008,62.64982223510742,61.09828186035156,59.236812591552734,59.80802536010742,59.46427536010742,56.64803695678711,55.973209381103516,57.245086669921875,55.973209381103516,56.920997619628906,54.08327102661133,53.141319274902344,51.26402282714844,50.15974426269531,51.4781494140625,50.56678771972656,47.85394287109375,47.50789260864258,47.16990661621094,44.65422821044922,42.8018684387207,43.416587829589844,42.52058410644531,40.31128692626953,40.31128692626953,38.94868469238281,35.608985900878906,35.22782897949219,34.48188018798828,34.01470184326172,33.61547088623047,32.98484420776367,30.4138126373291,31.064449310302734,30.0
0,-43.0,-96,19,15,109.04127502441406,105.32331085205078,102.9611587524414,99.82484436035156,97.08243560791016,93.39164733886719,90.47099304199219,88.76936340332031,84.40379333496094,82.71033477783203,80.36167907714844,78.43468475341797,76.216796875,73.38937377929688,69.6419448852539,68.94200134277344,68.02940368652344,64.47480010986328,65.29930877685547,62.169124603271484,62.60990524291992,61.29437255859375,60.41522979736328,60.539241790771484,59.16925048828125,58.830265045166016,56.93856430053711,56.93856430053711,57.30619430541992,55.94640350341797,55.46169662475586,55.03635025024414,53.3104133605957,52.55473327636719,49.97999572753906,50.59644317626953,49.04079818725586,48.05205535888672,46.87216567993164,44.72135925292969,43.28972244262695,42.04759216308594,41.0,40.04996871948242,38.327537536621094,37.85498809814453,37.10795211791992,35.11410140991211,35.34119415283203,34.0,33.0151481628418,30.4138126373291
0,-43.0,-96,19,15,109.40292358398438,103.00485229492188,106.25440979003906,99.86490631103516,98.47334289550781,90.69729614257812,89.30845642089844,86.8216552734375,86.60831451416016,84.90583038330078,79.07591247558594,77.5241928100586,76.5375747680664,72.89718627929688,70.66116333007812,68.94200134277344,65.55150604248047,66.85057830810547,64.51356506347656,64.19501495361328,61.35144805908203,62.64183807373047,59.77457809448242,61.13100814819336,60.728904724121094,58.52349853515625,57.9741325378418,59.4810905456543,56.32051086425781,57.567352294921875,55.02726745605469,55.71355438232422,53.3104133605957,52.801513671875,50.537113189697266,50.6063232421875,49.24428939819336,47.70744323730469,45.80392837524414,43.416587829589844,43.27817153930664,40.31128692626953,41.773197174072266,39.051246643066406,38.60051727294922,37.2155876159668,37.121421813964844,35.34119415283203,36.400550842285156,33.734256744384766,34.2344856262207,32.0
0,-43.0,-96,19,16,116.66190338134766,111.57060241699219,109.1421127319336,105.26158142089844,101.63660430908203,96.7729263305664,96.10411071777344,92.76313781738281,89.8220443725586,87.132080078125,84.01190185546875,81.74349975585938,79.4040298461914,78.31346893310547,74.24284362792969,75.05997467041016,70.00714111328125,68.0,67.06713104248047,67.06713104248047,66.06814575195312,65.27633666992188,64.19501495361328,62.513999938964844,63.28506851196289,62.20128631591797,62.28964614868164,60.29925537109375,60.20797348022461,59.13543701171875,59.07622146606445,56.080299377441406,58.00862121582031,54.00925827026367,54.037025451660156,52.15361785888672,50.35871505737305,48.50773239135742,46.87216567993164,46.3249397277832,44.643028259277344,43.65776062011719,41.78516387939453,42.04759216308594,38.587562561035156,36.8917350769043,37.80211639404297,35.46829605102539,37.48332977294922,34.828147888183594,33.83784866333008,31.78049659729004
0,-43.0,-96,20,10,114.2365951538086,113.46365356445312,107.91200256347656,106.77546691894531,101.0197982788086,100.08995819091797,95.4620361328125,91.76055908203125,90.47651672363281,86.33075714111328,85.38150024414062,82.56512451171875,80.28075408935547,77.36924743652344,76.15773010253906,73.75635528564453,71.58910369873047,70.21395874023438,68.73136138916016,66.91038513183594,64.77654266357422,65.4904556274414,64.49806213378906,63.19810104370117,63.19810104370117,63.28506851196289,61.52235412597656,61.52235412597656,61.400325775146484,57.706153869628906,59.03388977050781,56.29387283325195,56.75385284423828,55.785301208496094,54.08327102661133,51.865211486816406,52.201534271240234,49.24428939819336,49.658836364746094,48.764739990234375,44.10215377807617,44.65422821044922,44.204071044921875,41.773197174072266,41.01219177246094,39.69886779785156,38.41874694824219,38.587562561035156,38.07886505126953,37.161808013916016,34.539833068847656,33.95585250854492
0,-43.0,-96,19,16,115.97413635253906,107.20074462890625,109.8954086303711,105.22357177734375,104.23531341552734,96.87621307373047,94.64142608642578,92.43917083740234,88.56636047363281,88.27796936035156,84.05355072021484,80.0062484741211,81.0,76.00657653808594,73.00685119628906,73.10950469970703,69.2603759765625,69.2603759765625,66.61080932617188,66.48307800292969,65.4904556274414,65.76473236083984,62.96824645996094,62.817195892333984,61.61168670654297,60.20797348022461,61.0,60.01666259765625,59.6824951171875,59.03388977050781,57.42821502685547,58.4208869934082,57.314918518066406,55.03635025024414,52.009613037109375,52.009613037109375,50.03998565673828,49.09175109863281,47.26520919799805,45.39823913574219,44.9110221862793,43.17406463623047,43.011627197265625,40.49691390991211,39.924930572509766,38.94868469238281,38.587562561035156,36.619667053222656,37.64305877685547,36.06937789916992,34.828147888183594,34.66987228393555
0,-43.0,-96,19,16,116.01724243164062,114.0,109.00458526611328,108.00463104248047,102.0,99.0,96.0,92.04889678955078,91.0054931640625,85.09406280517578,85.09406280517578,82.2982406616211,80.5046615600586,80.62257385253906,77.78174591064453,73.16419982910156,71.38627624511719,68.65857696533203,67.6830825805664,65.96968841552734,66.4906005859375,66.48307800292969,63.06346130371094,63.89052963256836,64.19501495361328,63.60031509399414,62.64183807373047,60.16643524169922,60.87692642211914,58.94064712524414,58.24946212768555,58.24946212768555,57.706153869628906,57.314918518066406,55.3263053894043,51.088157653808594,51.03919982910156,50.0099983215332,49.162994384765625,48.25971221923828,46.389652252197266,43.73785400390625,45.12205505371094,41.761226654052734,40.16217041015625,40.24922180175781,38.07886505126953,37.735923767089844,36.400550842285156,35.38361358642578,34.828147888183594,33.0151481628418
0,-43.0,-96,19,16,112.80514526367188,110.8873291015625,106.82696533203125,106.82696533203125,101.04454803466797,98.85848236083984,96.04686737060547,89.64373779296875,87.61849212646484,85.21150207519531,82.6619644165039,80.99382781982422,79.07591247558594,75.80237579345703,76.32168579101562,72.56031799316406,71.11258697509766,67.08203887939453,68.94200134277344,68.02940368652344,65.79513549804688,65.39112854003906,62.7694206237793,62.62587356567383,62.96824645996094,61.46543884277344,59.80802536010742,59.236812591552734,60.16643524169922,60.008331298828125,57.697486877441406,57.245086669921875,56.4358024597168,55.226806640625,53.851646423339844,51.03919982910156,50.21951675415039,49.81967544555664,48.41487503051758,46.010868072509766,44.55333709716797,43.931766510009766,42.63801193237305,41.617305755615234,41.18252182006836,37.57658767700195,38.62641525268555,36.055511474609375,37.36308288574219,33.541019439697266,33.13608169555664,33.060550689697266
0,-43.0,-96,19,16,114.00438690185547,110.00454711914062,109.00458526611328,104.0,102.01960754394531,97.04637908935547,95.02104949951172,91.13726043701172,88.0511245727539,84.2911605834961,83.2946548461914,80.62257385253906,79.90619659423828,76.11833190917969,73.82411193847656,71.19690704345703,70.40596771240234,69.85699462890625,67.05221557617188,66.0984115600586,63.89052963256836,63.24555206298828,62.93647766113281,63.324562072753906,61.09828186035156,62.297672271728516,59.46427536010742,59.77457809448242,58.8217658996582,59.203041076660156,57.723480224609375,55.54277801513672,56.08921432495117,54.918121337890625,54.58937454223633,52.239830017089844,50.2493782043457,49.09175109863281,47.01063537597656,46.04345703125,46.173583984375,44.283180236816406,42.7551155090332,40.26164245605469,40.804412841796875,37.161808013916016,37.57658767700195,36.359317779541016,35.80502700805664,36.12478256225586,33.941123962402344,33.42155075073242
0,-43.0,-96,19,16,111.60645294189453,111.01801300048828,106.8316421508789,104.40306854248047,99.86490631103516,97.08243560791016,93.19334411621094,90.97252655029297,88.20430755615234,84.90583038330078,82.15229797363281,81.12335968017578,77.89736938476562,74.6860122680664,73.34848022460938,71.17584228515625,68.54196166992188,66.85057830810547,67.06713104248047,65.19202423095703,63.90618133544922,63.24555206298828,62.62587356567383,63.06346130371094,62.64183807373047,61.032779693603516,61.13100814819336,59.203041076660156,58.24087905883789,57.87054443359375,55.71355438232422,55.71355438232422,54.230987548828125,53.712196350097656,54.120235443115234,51.0,49.92995071411133,47.70744323730469,47.01063537597656,46.40043258666992,43.13930892944336,43.185646057128906,42.44997024536133,39.20458984375,39.20458984375,36.8917350769043,38.07886505126953,38.62641525268555,35.735137939453125,35.1710090637207,33.37664031982422,34.01470184326172
0,-43.0,-96,19,17,121.04957580566406,114.75626373291016,117.63077545166016,108.90821838378906,109.3846435546875,101.63660430908203,101.6513671875,96.3016128540039,93.68030548095703,91.0933609008789,89.8109130859375,85.70297241210938,83.57032775878906,79.84986114501953,77.077880859375,76.02631378173828,72.89718627929688,73.34848022460938,70.71067810058594,69.83551788330078,69.35416412353516,67.23094177246094,66.37017059326172,66.2872543334961,64.66065216064453,65.19202423095703,65.19202423095703,64.14047241210938,61.587337493896484,62.7694206237793,60.0333251953125,59.9416389465332,58.600341796875,56.46237564086914,55.71355438232422,56.30275344848633,54.708316802978516,52.88667297363281,50.21951675415039,47.85394287109375,47.381431579589844,45.27692413330078,47.04253387451172,43.0,42.19004440307617,40.607879638671875,40.024993896484375,40.024993896484375,41.78516387939453,40.71854782104492,36.359317779541016,34.828147888183594
0,-43.0,-96,19,17,121.20230865478516,117.68601989746094,116.18089294433594,113.35784149169922,109.1421127319336,103.5857162475586,102.35721588134766,97.80081939697266,96.84007263183594,90.9560317993164,89.84430694580078,86.64871978759766,84.43340301513672,81.93289947509766,79.47956085205078,77.47257232666016,75.1531753540039,73.34848022460938,71.5541763305664,70.71067810058594,69.83551788330078,68.09552001953125,67.23094177246094,66.37017059326172,67.74215698242188,64.49806213378906,65.51335906982422,64.66065216064453,62.7694206237793,62.7694206237793,60.8276252746582,62.60990524291992,60.41522979736328,58.30952072143555,57.384666442871094,56.920997619628906,53.851646423339844,53.600372314453125,52.17279052734375,50.635955810546875,47.381431579589844,46.27094268798828,46.04345703125,43.011627197265625,43.046485900878906,41.43669891357422,41.9761848449707,42.20189666748047,42.379241943359375,37.57658767700195,37.735923767089844,36.2353401184082
0,-43.0,-96,20,9,100.95543670654297,98.73702239990234,95.8018798828125,94.04785919189453,91.02197265625,86.02325439453125,83.40863037109375,82.00609588623047,78.24320983886719,78.10249328613281,74.02702331542969,72.34638977050781,70.83784484863281,67.89698028564453,65.76473236083984,63.65532302856445,62.36986541748047,59.54829788208008,58.41232681274414,60.0,58.00862121582031,57.20139694213867,55.60575485229492,55.217750549316406,56.035701751708984,53.600372314453125,54.64430618286133,54.64430618286133,51.61395263671875,52.801513671875,50.6063232421875,50.447994232177734,51.088157653808594,48.91830062866211,48.08325958251953,46.69047164916992,45.343135833740234,43.416587829589844,42.20189666748047,42.43819046020508,40.8166618347168,39.4461669921875,38.4837646484375,37.161808013916016,36.055511474609375,35.44009017944336,34.525352478027344,34.2344856262207,34.01470184326172,34.0,33.241539001464844,30.805843353271484
0,-44.0,-96,19,16,117.4137954711914,113.00442504882812,111.83023071289062,108.00463104248047,105.11898040771484,99.04544067382812,96.51942443847656,93.49331665039062,90.73587799072266,89.69392395019531,84.72307586669922,85.58621215820312,82.2982406616211,77.82030487060547,77.38862609863281,74.73285675048828,70.38465881347656,69.6419448852539,68.94925689697266,67.35725402832031,66.40782928466797,65.802734375,63.60031509399414,65.96968841552734,63.06346130371094,62.09669876098633,63.78871536254883,61.84658432006836,60.87692642211914,59.90826416015625,59.13543701171875,59.13543701171875,55.36244201660156,55.154327392578125,55.46169662475586,53.22593307495117,51.429561614990234,51.107730865478516,49.92995071411133,49.40647888183594,47.01063537597656,44.04542922973633,46.010868072509766,41.72529220581055,41.1096076965332,40.0,40.49691390991211,38.07886505126953,39.560081481933594,37.64305877685547,38.832977294921875,36.22154235839844
0,-43.0,-96,20,11,112.60550689697266,110.9414291381836,108.45275115966797,105.68348693847656,100.40418243408203,97.34988403320312,94.03190612792969,91.26883697509766,89.04492950439453,86.83317565917969,83.6480712890625,83.19255065917969,80.11241912841797,78.54934692382812,73.00685119628906,71.30918884277344,70.57620239257812,66.48307800292969,68.62215423583984,66.0984115600586,65.78753662109375,62.93647766113281,62.09669876098633,62.585941314697266,62.585941314697266,61.392181396484375,60.87692642211914,60.87692642211914,61.400325775146484,58.52349853515625,57.567352294921875,59.13543701171875,57.584720611572266,56.46237564086914,54.5618896484375,52.32590103149414,51.429561614990234,50.11985778808594,48.87739944458008,47.434165954589844,44.04542922973633,43.27817153930664,42.44997024536133,41.773197174072266,41.231056213378906,38.01315689086914,41.18252182006836,37.121421813964844,36.24913787841797,37.947330474853516,34.928497314453125,34.2344856262207
0,-44.0,-96,20,11,107.00466918945312,105.51303100585938,102.88343048095703,100.42410278320312,95.60334777832031,93.68030548095703,89.84430694580078,87.93179321289062,84.48076629638672,80.65357971191406,80.41144561767578,77.47257232666016,74.73285675048828,70.68238830566406,69.35416412353516,68.42514038085938,66.24198150634766,63.52952194213867,62.7694206237793,62.7694206237793,61.91122817993164,61.057350158691406,57.688819885253906,60.605281829833984,58.00862121582031,56.61272048950195,58.24946212768555,56.859474182128906,57.14017868041992,54.08327102661133,54.708316802978516,53.712196350097656,52.35456085205078,51.89412307739258,50.56678771972656,49.24428939819336,48.46648406982422,47.16990661621094,44.92215347290039,45.35416030883789,42.57933807373047,41.43669891357422,42.04759216308594,40.04996871948242,39.051246643066406,37.336307525634766,36.49657440185547,37.10795211791992,34.78505325317383,35.46829605102539,32.649654388427734,31.62277603149414
0,-43.0,-96,19,17,120.3702621459961,117.59677124023438,115.6633071899414,110.9414291381836,107.61505126953125,103.46497344970703,99.64437103271484,96.5660400390625,94.66783905029297,90.91754150390625,88.1929702758789,85.8836441040039,86.31338500976562,81.43709564208984,77.38862609863281,78.54934692382812,74.09453582763672,71.51223754882812,71.7844009399414,70.21395874023438,69.57010650634766,68.680419921875,65.802734375,66.94026947021484,67.18630981445312,66.48307800292969,63.78871536254883,65.25334930419922,64.56005096435547,63.60031509399414,60.083274841308594,59.46427536010742,58.872745513916016,58.694122314453125,56.79788589477539,55.94640350341797,54.20331954956055,51.107730865478516,51.61395263671875,50.0,49.04079818725586,46.010868072509766,45.96738052368164,44.59820556640625,42.8018684387207,41.04875183105469,40.31128692626953,38.910152435302734,38.07886505126953,36.400550842285156,38.63935852050781,37.05401611328125
0,-43.0,-96,19,17,119.85408020019531,114.75626373291016,116.70903778076172,107.2800064086914,107.07940673828125,101.78899383544922,99.2471694946289,96.31718444824219,93.62158203125,90.47099304199219,89.49860382080078,84.89994049072266,84.20214080810547,80.3243408203125,75.96051788330078,78.54934692382812,72.09021759033203,71.69379425048828,69.35416412353516,68.88395690917969,68.42514038085938,67.60177612304688,66.24198150634766,64.49806213378906,63.1347770690918,63.06346130371094,63.631752014160156,65.0,60.90156173706055,61.29437255859375,60.373836517333984,59.93329620361328,59.61543273925781,57.00876998901367,56.080299377441406,55.081756591796875,53.851646423339844,51.6623649597168,50.635955810546875,49.497474670410156,47.381431579589844,45.09988784790039,47.0,42.04759216308594,43.28972244262695,40.607879638671875,40.26164245605469,42.05948257446289,38.07886505126953,38.470767974853516,36.619667053222656,34.058773040771484
0,-44.0,-96,20,11,113.44161224365234,109.37092590332031,106.23088073730469,106.23088073730469,100.12492370605469,93.19334411621094,92.0869140625,91.0494384765625,88.0227279663086,84.00595092773438,83.00602722167969,81.0,78.16009521484375,76.16429901123047,72.3394775390625,73.55270385742188,68.73136138916016,66.0984115600586,66.4906005859375,64.76110076904297,63.348243713378906,63.60031509399414,61.84658432006836,61.13100814819336,62.09669876098633,59.203041076660156,61.13100814819336,58.94064712524414,57.723480224609375,58.694122314453125,56.08921432495117,57.070133209228516,53.93514633178711,53.46026611328125,53.23532485961914,53.15073013305664,50.0099983215332,48.010414123535156,46.173583984375,46.173583984375,44.40720748901367,43.5660400390625,42.44997024536133,40.804412841796875,40.49691390991211,39.0,37.58989334106445,36.8917350769043,36.400550842285156,35.38361358642578,34.65544509887695,32.4499626159668
0,-44.0,-96,19,18,121.07848358154297,116.86744689941406,117.27318572998047,112.53887939453125,111.08555603027344,102.55242919921875,102.85912322998047,98.41239929199219,95.2732925415039,94.81033325195312,91.30169677734375,87.8179931640625,82.15229797363281,80.99382781982422,77.69813537597656,77.801025390625,73.24616241455078,72.80110168457031,73.10950469970703,70.93659210205078,68.88395690917969,69.35416412353516,68.680419921875,67.17886352539062,66.48307800292969,63.70243453979492,64.38167572021484,65.76473236083984,62.96824645996094,64.38167572021484,61.717098236083984,60.4400520324707,60.4400520324707,57.688819885253906,57.688819885253906,56.603885650634766,55.56977462768555,51.429561614990234,51.89412307739258,50.15974426269531,50.59644317626953,46.173583984375,49.24428939819336,43.5660400390625,43.28972244262695,41.04875183105469,41.01219177246094,42.10700607299805,41.43669891357422,39.81205749511719,38.897300720214844,36.67424011230469
0,-43.0,-96,20,11,111.40017700195312,109.123779296875,107.35455322265625,104.21611785888672,101.55294036865234,96.17691802978516,93.10746765136719,89.31964874267578,87.46427917480469,86.72946166992188,82.54090118408203,79.37883758544922,78.16009521484375,75.96051788330078,73.24616241455078,70.8307876586914,68.24954223632812,67.26811981201172,66.75328063964844,64.77654266357422,63.639610290527344,63.50590515136719,61.29437255859375,63.12685775756836,61.29437255859375,61.29437255859375,60.20797348022461,59.304298400878906,59.304298400878906,57.314918518066406,56.56854248046875,55.90169906616211,54.12947463989258,54.12947463989258,53.600372314453125,52.201534271240234,50.59644317626953,49.04079818725586,48.84669876098633,47.423622131347656,45.27692413330078,43.5660400390625,44.10215377807617,41.400482177734375,39.623226165771484,38.897300720214844,38.94868469238281,39.20458984375,37.735923767089844,38.07886505126953,34.928497314453125,35.1710090637207
0,-44.0,-96,20,11,113.54734802246094,108.16654205322266,107.91200256347656,104.40306854248047,100.90093994140625,95.85926818847656,93.98403930664062,89.53770446777344,88.76936340332031,86.8158950805664,84.69356536865234,81.43709564208984,79.60527801513672,76.05918884277344,73.35530090332031,71.86793518066406,68.79679870605469,67.67569732666016,67.42403411865234,65.6048812866211,63.82006072998047,64.81512451171875,63.25345993041992,62.481998443603516,60.4400520324707,61.073726654052734,62.36986541748047,61.073726654052734,59.03388977050781,59.66573715209961,57.20139694213867,56.40035629272461,55.75840759277344,54.708316802978516,54.20331954956055,50.11985778808594,49.658836364746094,50.15974426269531,47.75981521606445,47.434165954589844,46.173583984375,44.14748001098633,43.17406463623047,42.42640686035156,42.296573638916016,40.01249694824219,41.01219177246094,39.20458984375,39.623226165771484,38.60051727294922,36.055511474609375,34.438350677490234
0,-44.0,-96,19,17,118.94956970214844,112.8716049194336,114.73883056640625,107.56393432617188,107.56393432617188,99.60923767089844,99.2471694946289,94.2602767944336,93.19334411621094,91.13726043701172,88.0227279663086,85.0058822631836,82.00609588623047,80.05622863769531,76.10519409179688,77.3175277709961,70.71067810058594,70.71067810058594,68.24954223632812,68.88395690917969,68.24954223632812,67.26811981201172,66.4906005859375,66.21932983398438,64.53681182861328,64.03124237060547,64.03124237060547,63.06346130371094,60.16643524169922,62.585941314697266,57.87054443359375,61.98386764526367,59.53990173339844,57.21887969970703,56.32051086425781,55.081756591796875,54.037025451660156,51.03919982910156,49.09175109863281,49.162994384765625,49.36598205566406,44.72135925292969,45.89117431640625,43.96589660644531,42.379241943359375,42.95346450805664,41.59326934814453,39.4461669921875,41.400482177734375,39.623226165771484,38.18376541137695,36.619667053222656
