timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-44.0,-96,20,11,117.33712005615234,111.64676666259766,111.1395492553711,107.54068756103516,104.44615936279297,98.61541748046875,97.94386291503906,94.87360382080078,90.73587799072266,88.48163604736328,84.62860107421875,83.6002426147461,80.60397338867188,77.6208724975586,74.65252685546875,75.1664810180664,70.76722717285156,70.03570556640625,67.89698028564453,67.88224792480469,66.4680404663086,65.76473236083984,64.38167572021484,63.89052963256836,64.53681182861328,63.78087615966797,63.03173828125,62.2414665222168,60.10823440551758,60.10823440551758,59.396968841552734,58.694122314453125,58.79625701904297,56.85068130493164,55.60575485229492,53.00943374633789,53.5350341796875,51.107730865478516,50.6063232421875,47.85394287109375,47.53945541381836,46.2385139465332,46.173583984375,43.680660247802734,42.95346450805664,40.31128692626953,41.19466018676758,40.01249694824219,40.04996871948242,37.656341552734375,34.928497314453125,34.01470184326172
0,-44.0,-96,20,11,109.71326446533203,103.4794692993164,103.5857162475586,99.2471694946289,97.30878448486328,90.78546142578125,88.09085845947266,85.6037368774414,84.20214080810547,82.00609588623047,79.8122787475586,77.42092895507812,72.67048645019531,70.72481536865234,68.79679870605469,68.96376037597656,65.29930877685547,65.29930877685547,62.64982223510742,61.84658432006836,60.539241790771484,60.16643524169922,60.16643524169922,59.61543273925781,58.30952072143555,58.872745513916016,56.30275344848633,57.00876998901367,54.7813835144043,57.00876998901367,53.712196350097656,51.4781494140625,52.77309799194336,51.429561614990234,50.6063232421875,49.39635467529297,48.82622146606445,47.01063537597656,46.86149978637695,43.185646057128906,43.13930892944336,41.03656768798828,41.1096076965332,37.80211639404297,37.202152252197266,37.2155876159668,35.34119415283203,34.539833068847656,35.44009017944336,34.71310806274414,33.13608169555664,32.015621185302734
0,-44.0,-96,19,17,119.28118133544922,113.71894836425781,114.03946685791016,109.85900115966797,106.8316421508789,99.6242904663086,98.0051040649414,96.26006317138672,93.60021209716797,91.40021514892578,87.61849212646484,84.38601684570312,83.54639434814453,79.20858764648438,77.10382843017578,74.24958038330078,72.91776275634766,70.93659210205078,68.88395690917969,68.88395690917969,67.35725402832031,67.62396240234375,66.21932983398438,65.21502685546875,66.61080932617188,63.411354064941406,63.411354064941406,63.0079345703125,61.032779693603516,61.400325775146484,59.54829788208008,60.20797348022461,60.14149856567383,56.56854248046875,55.90169906616211,55.973209381103516,53.413482666015625,52.201534271240234,50.21951675415039,50.477718353271484,48.764739990234375,46.06517028808594,46.097721099853516,43.08131790161133,43.011627197265625,40.79215621948242,41.773197174072266,40.112342834472656,39.0128173828125,38.05259704589844,38.327537536621094,36.68787384033203
0,-44.0,-96,19,17,118.1270523071289,118.1270523071289,111.83023071289062,111.83023071289062,103.94229125976562,103.36827087402344,98.65596771240234,95.52486419677734,92.22798156738281,89.10667419433594,89.67720031738281,85.37564086914062,81.1541748046875,80.09993743896484,78.025634765625,74.00675964355469,75.02666473388672,70.06425476074219,71.25306701660156,67.26811981201172,66.37017059326172,67.47592163085938,65.37583923339844,65.30696868896484,63.95310592651367,64.77654266357422,63.95310592651367,60.01666259765625,62.64982223510742,59.6824951171875,59.41380310058594,59.304298400878906,57.14017868041992,57.07889175415039,55.03635025024414,55.0,55.009090423583984,51.088157653808594,51.35172653198242,49.497474670410156,47.67599105834961,47.07440948486328,44.92215347290039,43.32435989379883,42.54409408569336,42.04759216308594,39.4461669921875,39.11521530151367,37.80211639404297,38.897300720214844,38.28837966918945,35.22782897949219
0,-44.0,-96,19,15,105.81587982177734,105.11898040771484,104.29285430908203,96.83490753173828,94.86833190917969,89.58794403076172,85.0,83.48652648925781,81.27114868164062,74.81310272216797,77.46611785888672,73.87828063964844,71.70076751708984,68.7677230834961,68.11754608154297,65.76473236083984,64.38167572021484,62.2414665222168,62.28964614868164,60.30754470825195,58.79625701904297,59.03388977050781,56.85068130493164,55.803226470947266,56.40035629272461,55.60575485229492,55.803226470947266,53.600372314453125,54.20331954956055,53.600372314453125,51.855567932128906,53.075416564941406,51.62363815307617,50.990196228027344,48.27007293701172,47.6340217590332,46.22769546508789,44.40720748901367,44.10215377807617,42.54409408569336,42.54409408569336,41.59326934814453,40.853397369384766,38.897300720214844,35.735137939453125,37.10795211791992,37.2155876159668,37.2155876159668,34.01470184326172,34.13209533691406,31.78049659729004,31.320919036865234
0,-44.0,-96,20,12,115.97413635253906,111.64676666259766,110.8873291015625,106.0660171508789,103.09703826904297,95.88534545898438,95.35198211669922,92.19544219970703,90.02777099609375,85.14693450927734,83.54639434814453,82.9698715209961,80.08120727539062,77.49193572998047,76.24303436279297,71.51223754882812,71.51223754882812,67.779052734375,67.11929321289062,65.30696868896484,64.88451385498047,64.41273498535156,61.717098236083984,61.773780822753906,61.29437255859375,59.53990173339844,61.29437255859375,59.53990173339844,58.5918083190918,57.706153869628906,55.90169906616211,57.27128601074219,55.154327392578125,53.851646423339844,52.49761962890625,52.49761962890625,49.72926712036133,49.030601501464844,48.66210174560547,47.51841735839844,45.17742919921875,45.0111083984375,44.0,42.10700607299805,40.31128692626953,40.79215621948242,41.0,39.560081481933594,36.769554138183594,37.58989334106445,36.055511474609375,35.46829605102539
0,-44.0,-96,20,11,118.25819396972656,114.69088745117188,112.69871520996094,109.7861557006836,104.9952392578125,99.90495300292969,96.54014587402344,93.86160278320312,92.45539093017578,88.23831176757812,85.6037368774414,83.00602722167969,82.09750366210938,78.77182006835938,77.38862609863281,73.24616241455078,72.56031799316406,70.8307876586914,68.42514038085938,67.5425796508789,65.7419204711914,67.08203887939453,63.56099319458008,64.47480010986328,64.88451385498047,63.158531188964844,62.64982223510742,61.741397857666016,61.717098236083984,60.373836517333984,57.706153869628906,60.0333251953125,57.45433044433594,56.30275344848633,55.803226470947266,53.413482666015625,50.447994232177734,50.990196228027344,50.2493782043457,48.83646011352539,47.801673889160156,45.80392837524414,45.221675872802734,42.19004440307617,42.94182205200195,42.154476165771484,40.804412841796875,40.26164245605469,39.81205749511719,39.11521530151367,39.0,38.20994567871094
0,-44.0,-96,19,18,127.56566619873047,120.5985107421875,123.9112548828125,114.85643005371094,115.84903717041016,107.67079162597656,107.05606079101562,100.9752426147461,97.01546478271484,97.86214447021484,93.5574722290039,89.26925659179688,86.58522033691406,86.12781524658203,78.84795379638672,81.90848541259766,75.27283477783203,76.5506362915039,73.9256362915039,73.00685119628906,71.69379425048828,72.91776275634766,68.44705963134766,68.42514038085938,67.08203887939453,67.08203887939453,66.18912506103516,68.47627258300781,63.95310592651367,65.7419204711914,62.64982223510742,64.62197875976562,61.09828186035156,61.032779693603516,59.203041076660156,57.9741325378418,58.94064712524414,53.600372314453125,52.46903991699219,51.35172653198242,51.088157653808594,49.04079818725586,50.0099983215332,47.095645904541016,47.381431579589844,44.55333709716797,44.384681701660156,44.271888732910156,43.382022857666016,42.48529052734375,39.96248245239258,38.41874694824219
0,-44.0,-96,20,11,119.85408020019531,116.82893371582031,111.83023071289062,110.67971801757812,106.60675048828125,101.60708618164062,100.20977783203125,95.60334777832031,94.81033325195312,88.86506652832031,85.04116821289062,84.2911605834961,81.3449478149414,79.20858764648438,77.10382843017578,74.95331573486328,72.24956512451172,68.680419921875,68.88395690917969,68.88395690917969,66.06814575195312,65.0,65.4369888305664,66.40029907226562,65.21502685546875,63.24555206298828,64.20280456542969,63.411354064941406,61.22091293334961,59.203041076660156,58.2580451965332,58.79625701904297,58.0,57.28001403808594,55.226806640625,55.973209381103516,52.63079071044922,53.00943374633789,49.648765563964844,50.2493782043457,47.85394287109375,46.957427978515625,45.31004333496094,43.32435989379883,43.416587829589844,40.79215621948242,42.57933807373047,42.19004440307617,39.0,40.199501037597656,39.458839416503906,35.735137939453125
0,-44.0,-96,19,18,122.91867065429688,121.8072280883789,115.73245239257812,115.84903717041016,109.17874908447266,107.05606079101562,103.09703826904297,100.0199966430664,96.50906372070312,91.21951293945312,92.19544219970703,88.05680084228516,86.83317565917969,83.24061584472656,81.60882568359375,77.49193572998047,76.216796875,71.51223754882812,73.00685119628906,72.09021759033203,71.17584228515625,69.7782211303711,66.18912506103516,67.5425796508789,67.97793579101562,67.08203887939453,65.76473236083984,65.30696868896484,66.21178436279297,59.50630187988281,61.46543884277344,62.3939094543457,59.46427536010742,60.083274841308594,58.24087905883789,57.48912811279297,55.10898208618164,53.600372314453125,52.345008850097656,52.239830017089844,49.01020431518555,49.01020431518555,46.010868072509766,47.16990661621094,44.55333709716797,43.17406463623047,43.011627197265625,41.78516387939453,40.71854782104492,42.54409408569336,38.01315689086914,36.06937789916992
0,-44.0,-96,20,11,118.79393768310547,114.55130004882812,113.17243194580078,108.2081298828125,106.10372161865234,99.08582305908203,96.26006317138672,92.02173614501953,91.43850708007812,89.49860382080078,85.14693450927734,84.64632415771484,80.21221923828125,78.81623840332031,77.10382843017578,73.7834701538086,71.86793518066406,69.97142028808594,67.5351791381836,67.11929321289062,66.64833068847656,66.21178436279297,64.40496826171875,65.39112854003906,65.0,60.835845947265625,62.64982223510742,62.64982223510742,62.169124603271484,58.600341796875,58.18075180053711,59.05929183959961,56.4358024597168,54.37830352783203,55.4707145690918,52.801513671875,52.49761962890625,49.67897033691406,48.83646011352539,47.381431579589844,47.6340217590332,43.416587829589844,42.20189666748047,42.72002029418945,42.54409408569336,42.154476165771484,40.853397369384766,40.16217041015625,40.024993896484375,38.327537536621094,38.01315689086914,37.121421813964844
0,-44.0,-96,19,18,125.19584655761719,121.10326385498047,120.20399475097656,116.21101379394531,113.21660614013672,106.23088073730469,104.58011627197266,102.48902130126953,97.62171936035156,95.75489807128906,90.93404388427734,89.26925659179688,87.66413116455078,80.80841827392578,79.30951690673828,79.30951690673828,76.65507507324219,74.63243103027344,73.38937377929688,70.83784484863281,69.6419448852539,70.57620239257812,67.779052734375,67.97793579101562,66.30987548828125,66.21178436279297,64.07807922363281,65.92420196533203,65.0,62.032249450683594,62.62587356567383,62.297672271728516,61.032779693603516,59.90826416015625,59.43904495239258,58.051700592041016,56.88584899902344,52.345008850097656,52.08646774291992,50.03998565673828,50.0099983215332,49.04079818725586,47.16990661621094,46.52956008911133,43.5660400390625,43.680660247802734,43.65776062011719,43.382022857666016,39.4461669921875,39.66106414794922,38.41874694824219,38.20994567871094
0,-44.0,-96,19,17,119.63277435302734,113.4063491821289,115.43396759033203,110.0,108.811767578125,99.4032211303711,99.04544067382812,94.86833190917969,90.13877868652344,90.97252655029297,88.5098876953125,83.00602722167969,82.49242401123047,78.77182006835938,74.24284362792969,74.32361602783203,71.69379425048828,70.26378631591797,69.6419448852539,68.3081283569336,68.00735473632812,66.48307800292969,64.8459701538086,66.0984115600586,63.60031509399414,61.6846809387207,60.4400520324707,60.4400520324707,60.728904724121094,61.6846809387207,58.18934631347656,59.80802536010742,59.236812591552734,56.46237564086914,55.03635025024414,56.35601043701172,53.851646423339844,51.312767028808594,50.21951675415039,48.41487503051758,48.41487503051758,45.343135833740234,45.25483322143555,41.773197174072266,41.231056213378906,40.8166618347168,40.8166618347168,39.824615478515625,39.924930572509766,38.60051727294922,38.63935852050781,35.05709457397461
0,-43.0,-96,20,11,112.5877456665039,110.11357879638672,105.51303100585938,104.04806518554688,97.98469543457031,94.11163330078125,91.48223876953125,87.64131164550781,85.72631072998047,82.56512451171875,82.861328125,79.37883758544922,77.8331527709961,73.16419982910156,71.30918884277344,68.87670135498047,66.64833068847656,64.41273498535156,65.3681869506836,62.7694206237793,61.400325775146484,62.12889862060547,57.45433044433594,60.74536895751953,58.830265045166016,60.464866638183594,59.64059066772461,57.42821502685547,57.14017868041992,54.918121337890625,54.708316802978516,53.23532485961914,52.35456085205078,52.32590103149414,52.801513671875,48.84669876098633,48.703182220458984,47.801673889160156,45.880279541015625,47.29693603515625,43.931766510009766,43.416587829589844,43.28972244262695,40.04996871948242,39.0128173828125,39.20458984375,38.327537536621094,38.470767974853516,37.947330474853516,35.11410140991211,34.98571014404297,34.66987228393555
0,-44.0,-96,20,9,89.3756103515625,96.51942443847656,91.52595520019531,89.8888168334961,90.97252655029297,83.00602722167969,81.54139709472656,75.1664810180664,75.7165756225586,73.7834701538086,70.72481536865234,68.26419067382812,65.51335906982422,63.28506851196289,62.265560150146484,60.8276252746582,59.09314727783203,59.03388977050781,57.00876998901367,56.080299377441406,54.230987548828125,53.48831558227539,52.55473327636719,51.62363815307617,51.62363815307617,50.32891845703125,52.55473327636719,49.76947021484375,47.92702865600586,49.76947021484375,47.423622131347656,48.764739990234375,47.88528060913086,47.16990661621094,44.10215377807617,45.0,42.8018684387207,41.773197174072266,41.72529220581055,39.623226165771484,39.623226165771484,38.28837966918945,38.832977294921875,36.8917350769043,35.35533905029297,33.541019439697266,33.83784866333008,32.98484420776367,33.37664031982422,33.0151481628418,31.0,29.154760360717773
0,-44.0,-96,19,18,123.16655731201172,123.8587875366211,117.17507934570312,120.15406799316406,110.49434661865234,107.33592224121094,101.843017578125,100.5683822631836,99.02020263671875,92.02716827392578,92.02716827392578,89.4930191040039,86.40023040771484,85.86617279052734,82.46211242675781,77.66595458984375,78.44743347167969,72.00694274902344,72.83543395996094,72.69112396240234,70.45565795898438,71.34423828125,67.47592163085938,69.18092346191406,69.2603759765625,67.26811981201172,67.18630981445312,65.37583923339844,68.35934448242188,61.400325775146484,61.814239501953125,62.96824645996094,62.585941314697266,58.46366500854492,58.94064712524414,55.6596794128418,55.36244201660156,53.712196350097656,52.32590103149414,54.58937454223633,48.02082824707031,49.648765563964844,48.010414123535156,46.097721099853516,43.84062194824219,43.931766510009766,42.01190185546875,40.804412841796875,38.94868469238281,40.31128692626953,38.897300720214844,38.63935852050781
0,-44.0,-96,19,18,128.03515625,123.03658294677734,121.6552505493164,116.0,113.21660614013672,106.8877944946289,104.80458068847656,100.5683822631836,98.49365234375,95.90099334716797,93.08598327636719,88.60022735595703,86.60831451416016,83.81526947021484,80.44873809814453,81.27114868164062,75.80237579345703,76.32168579101562,71.58910369873047,73.35530090332031,69.35416412353516,69.31810760498047,69.77105712890625,67.11929321289062,67.11929321289062,68.02940368652344,66.64083099365234,65.7419204711914,64.8459701538086,65.29930877685547,60.90156173706055,61.91122817993164,59.36328887939453,58.8217658996582,58.600341796875,57.80138397216797,55.44366455078125,54.488529205322266,53.740116119384766,50.32891845703125,51.22499465942383,48.41487503051758,47.70744323730469,44.94440841674805,45.17742919921875,44.384681701660156,44.59820556640625,42.44997024536133,42.7551155090332,40.31128692626953,40.01249694824219,38.11823654174805
0,-44.0,-96,20,12,116.01724243164062,116.00431060791016,109.00458526611328,109.01834869384766,103.00485229492188,100.00499725341797,95.00526428222656,93.08598327636719,92.02173614501953,86.14522552490234,85.28775024414062,82.38932037353516,79.5110092163086,77.64663696289062,75.66372680664062,71.02112579345703,69.63475799560547,69.63475799560547,68.680419921875,67.44627380371094,65.0,63.60031509399414,62.93647766113281,63.5688591003418,62.62587356567383,61.6846809387207,61.6846809387207,59.77457809448242,60.083274841308594,58.8217658996582,57.48912811279297,57.48912811279297,56.88584899902344,54.58937454223633,55.44366455078125,52.345008850097656,49.09175109863281,50.03998565673828,50.0099983215332,48.041648864746094,46.27094268798828,46.389652252197266,44.72135925292969,41.48493576049805,41.1096076965332,39.217342376708984,39.39543151855469,38.587562561035156,37.44329071044922,37.80211639404297,36.769554138183594,35.46829605102539
0,-44.0,-96,20,11,115.80155181884766,109.04127502441406,112.32987213134766,104.62313079833984,105.43718719482422,95.44107818603516,94.86833190917969,91.26335144042969,88.20430755615234,87.98295593261719,83.35466766357422,81.00617218017578,78.72102355957031,75.1531753540039,72.44998168945312,73.9256362915039,66.30987548828125,67.23094177246094,66.128662109375,66.48307800292969,64.51356506347656,63.24555206298828,63.24555206298828,63.06346130371094,62.09669876098633,59.203041076660156,59.4810905456543,59.4810905456543,57.28001403808594,58.8217658996582,55.973209381103516,57.584720611572266,54.625999450683594,54.5618896484375,52.32590103149414,52.35456085205078,51.4781494140625,49.09175109863281,46.87216567993164,45.80392837524414,46.86149978637695,41.72529220581055,43.13930892944336,39.051246643066406,40.0,39.4461669921875,38.470767974853516,37.57658767700195,38.27531814575195,34.48188018798828,36.49657440185547,34.058773040771484
0,-44.0,-96,20,12,117.99152374267578,115.24755859375,112.68096923828125,106.8503646850586,105.47511291503906,99.12618255615234,95.41488647460938,94.03190612792969,91.52595520019531,87.92041778564453,84.62860107421875,82.20097351074219,79.2022705078125,76.83749389648438,74.65252685546875,75.74298858642578,70.72481536865234,67.17886352539062,66.4680404663086,65.11528015136719,65.05382537841797,63.70243453979492,62.28964614868164,63.25345993041992,61.717098236083984,61.073726654052734,62.481998443603516,61.61980056762695,58.79625701904297,59.46427536010742,57.28001403808594,56.58621597290039,56.63920974731445,53.413482666015625,54.20331954956055,52.430908203125,50.477718353271484,49.73931884765625,48.3735466003418,46.957427978515625,45.694637298583984,43.32435989379883,43.96589660644531,41.9761848449707,41.59326934814453,39.20458984375,39.0128173828125,40.01249694824219,38.20994567871094,37.48332977294922,35.735137939453125,34.928497314453125
0,-44.0,-96,20,11,115.96551513671875,114.28035736083984,107.89810180664062,109.0,103.17460632324219,100.68763732910156,97.41663360595703,94.40338897705078,90.8019790649414,84.64632415771484,84.0238037109375,80.28075408935547,80.05622863769531,77.89736938476562,77.10382843017578,71.4212875366211,71.50524139404297,67.20863342285156,68.11754608154297,66.06814575195312,64.53681182861328,65.4369888305664,60.605281829833984,63.0079345703125,61.61168670654297,61.29437255859375,61.29437255859375,58.8217658996582,60.0,58.41232681274414,56.7274169921875,56.85068130493164,55.31726837158203,54.488529205322266,53.037723541259766,50.32891845703125,50.32891845703125,48.010414123535156,49.648765563964844,48.25971221923828,44.777225494384766,45.617977142333984,42.04759216308594,41.78516387939453,40.16217041015625,40.024993896484375,40.607879638671875,39.31920623779297,36.013885498046875,38.11823654174805,37.85498809814453,34.20526123046875
0,-44.0,-96,20,12,117.71150970458984,114.75626373291016,110.16805267333984,110.47624206542969,103.94710540771484,99.98500061035156,96.7470932006836,93.53608703613281,91.54779815673828,86.37129211425781,85.28775024414062,84.05355072021484,81.00617218017578,79.00633239746094,76.00657653808594,74.00675964355469,73.10950469970703,67.18630981445312,68.4689712524414,65.4904556274414,65.6201171875,65.76473236083984,62.64982223510742,62.36986541748047,62.36986541748047,61.188232421875,60.67124557495117,59.84145736694336,60.67124557495117,57.55866622924805,57.21887969970703,56.22277069091797,57.07889175415039,54.00925827026367,55.0,51.03919982910156,50.03998565673828,49.162994384765625,47.51841735839844,48.05205535888672,43.680660247802734,45.880279541015625,43.32435989379883,42.72002029418945,42.04759216308594,39.4461669921875,37.735923767089844,38.41874694824219,36.12478256225586,37.53664779663086,37.013511657714844,34.98571014404297
0,-44.0,-96,20,12,118.81077575683594,113.00442504882812,111.82575988769531,107.80074310302734,105.26158142089844,101.212646484375,97.00515747070312,93.08598327636719,90.90654754638672,88.61715698242188,85.14693450927734,83.63013458251953,81.3449478149414,75.69015502929688,76.3675308227539,72.91776275634766,70.0927963256836,70.0927963256836,66.84310150146484,66.21932983398438,63.411354064941406,64.40496826171875,63.411354064941406,65.45991516113281,63.0079345703125,59.64059066772461,60.0,61.400325775146484,60.0,59.203041076660156,56.85068130493164,58.898216247558594,57.314918518066406,55.154327392578125,53.075416564941406,52.49761962890625,52.009613037109375,50.21951675415039,48.25971221923828,46.647613525390625,46.52956008911133,44.283180236816406,45.694637298583984,42.379241943359375,43.416587829589844,40.024993896484375,41.30375289916992,38.11823654174805,40.01249694824219,38.11823654174805,37.656341552734375,35.735137939453125
0,-44.0,-96,20,12,114.98260498046875,112.14722442626953,106.30146026611328,98.61541748046875,103.3924560546875,101.49384307861328,98.50888061523438,94.2602767944336,92.43917083740234,84.09518432617188,86.0,78.0,81.05553436279297,75.23961639404297,74.3303451538086,73.82411193847656,68.35934448242188,66.61080932617188,65.11528015136719,64.77654266357422,61.188232421875,63.150611877441406,59.228370666503906,64.51356506347656,62.817195892333984,59.84145736694336,59.90826416015625,55.785301208496094,60.728904724121094,56.51548385620117,55.31726837158203,57.27128601074219,56.08921432495117,54.58937454223633,55.3263053894043,54.33230972290039,50.2493782043457,49.0,47.0,45.0111083984375,44.55333709716797,41.43669891357422,42.95346450805664,42.20189666748047,42.05948257446289,40.16217041015625,41.18252182006836,36.359317779541016,37.44329071044922,37.013511657714844,33.941123962402344,35.46829605102539
0,-44.0,-96,19,18,126.6214828491211,122.34786224365234,120.91732788085938,113.84638977050781,113.14591979980469,106.0660171508789,102.55242919921875,100.4987564086914,96.2081069946289,93.50936126708984,91.3509750366211,88.72992706298828,85.6037368774414,82.80096435546875,79.8122787475586,81.84130859375,75.1664810180664,73.24616241455078,69.83551788330078,70.32780456542969,68.09552001953125,68.88395690917969,68.42514038085938,66.18912506103516,66.18912506103516,66.18912506103516,66.18912506103516,65.29930877685547,62.265560150146484,63.52952194213867,60.20797348022461,61.91122817993164,60.20797348022461,58.24946212768555,58.600341796875,57.48912811279297,55.226806640625,53.037723541259766,51.6623649597168,51.088157653808594,49.20365905761719,48.60041046142578,47.16990661621094,44.777225494384766,43.382022857666016,43.08131790161133,44.271888732910156,41.48493576049805,41.773197174072266,40.112342834472656,40.0,38.327537536621094
0,-44.0,-96,20,12,118.37651824951172,115.41230773925781,112.8716049194336,108.90362548828125,104.8093490600586,99.84988403320312,97.73944854736328,94.42987060546875,91.54779815673828,88.36288452148438,86.09297180175781,84.05355072021484,81.00617218017578,78.0,76.00657653808594,74.1080322265625,70.34912872314453,69.2603759765625,67.47592163085938,67.60177612304688,66.48307800292969,65.6201171875,63.95310592651367,63.150611877441406,62.96824645996094,62.169124603271484,61.0,61.188232421875,60.8276252746582,58.85575485229492,58.30952072143555,58.215118408203125,57.14017868041992,54.00925827026367,56.00892639160156,54.00925827026367,51.088157653808594,49.25444030761719,48.66210174560547,47.67599105834961,45.12205505371094,44.643028259277344,43.96589660644531,42.154476165771484,42.04759216308594,39.96248245239258,40.49691390991211,39.20458984375,36.79673767089844,37.48332977294922,36.2353401184082,34.13209533691406
0,-44.0,-96,19,18,121.59358215332031,122.44998931884766,116.28413391113281,114.90866088867188,108.75660705566406,106.53168487548828,102.62553405761719,99.04544067382812,96.51942443847656,91.21403503417969,89.40357971191406,87.61849212646484,84.50444030761719,81.46778869628906,78.64476776123047,77.8331527709961,75.66372680664062,70.71067810058594,71.50524139404297,69.42621612548828,67.94115447998047,69.42621612548828,66.06814575195312,66.40029907226562,67.00746154785156,65.4369888305664,64.20280456542969,61.84658432006836,63.25345993041992,60.4400520324707,60.95900344848633,59.46427536010742,57.982757568359375,58.0,55.973209381103516,53.90732955932617,53.600372314453125,52.201534271240234,52.15361785888672,50.2493782043457,47.01063537597656,47.85394287109375,45.31004333496094,44.271888732910156,43.680660247802734,40.607879638671875,42.19004440307617,40.112342834472656,39.0128173828125,37.2155876159668,38.63935852050781,36.68787384033203
0,-44.0,-96,19,18,126.09916687011719,123.1015853881836,118.10588836669922,118.10588836669922,113.0398178100586,108.04165649414062,105.01904296875,102.00489807128906,97.0,94.02127075195312,94.04785919189453,89.14033508300781,87.3670425415039,81.3019027709961,80.62257385253906,78.08969116210938,78.08969116210938,73.34848022460938,73.75635528564453,71.84010314941406,70.0927963256836,69.92138671875,65.802734375,69.57010650634766,66.40782928466797,68.00735473632812,64.8459701538086,63.24555206298828,62.93647766113281,62.361846923828125,62.09669876098633,60.87692642211914,61.392181396484375,57.55866622924805,57.55866622924805,56.4358024597168,56.14267349243164,52.0,50.03998565673828,52.08646774291992,48.093658447265625,47.51841735839844,48.05205535888672,45.607017517089844,42.72002029418945,41.43669891357422,41.231056213378906,42.05948257446289,39.66106414794922,39.69886779785156,38.20994567871094,36.400550842285156
0,-44.0,-96,20,12,114.56002807617188,118.00423431396484,107.56393432617188,110.72488403320312,100.88111877441406,102.2007827758789,96.76776123046875,91.08238220214844,91.4166259765625,85.23497009277344,84.30895233154297,81.93900299072266,79.62411499023438,76.02631378173828,77.41446685791016,70.23532104492188,71.58910369873047,66.37017059326172,67.67569732666016,64.40496826171875,66.0302963256836,63.60031509399414,61.61168670654297,62.62587356567383,62.62587356567383,62.801273345947266,61.22091293334961,59.203041076660156,59.81638717651367,53.600372314453125,56.30275344848633,56.859474182128906,56.30275344848633,52.47856521606445,51.88448715209961,51.0,50.56678771972656,49.39635467529297,47.53945541381836,47.12748718261719,42.20189666748047,45.12205505371094,42.57933807373047,42.296573638916016,41.1096076965332,39.0,39.11521530151367,38.327537536621094,36.878177642822266,34.78505325317383,34.539833068847656,36.359317779541016
0,-44.0,-96,20,10,107.20074462890625,102.2007827758789,103.00485229492188,97.6166000366211,96.60745239257812,88.81441497802734,88.48163604736328,84.62860107421875,81.27114868164062,80.99382781982422,76.85050201416016,77.5241928100586,72.94518280029297,70.23532104492188,68.42514038085938,66.64083099365234,64.88451385498047,60.41522979736328,59.61543273925781,61.09828186035156,59.236812591552734,58.18934631347656,58.52349853515625,56.61272048950195,57.28001403808594,55.36244201660156,54.708316802978516,56.30275344848633,55.02726745605469,53.48831558227539,51.078372955322266,52.39274597167969,50.56678771972656,48.764739990234375,49.24428939819336,48.02082824707031,46.3249397277832,46.615447998046875,44.04542922973633,43.27817153930664,42.44997024536133,40.31128692626953,41.1096076965332,37.80211639404297,37.735923767089844,36.715118408203125,35.84689712524414,35.46829605102539,34.78505325317383,35.693138122558594,34.058773040771484,33.060550689697266
