timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-44.0,-96,20,12,116.6190414428711,117.34564208984375,110.11357879638672,111.36426544189453,102.12247467041016,102.17631530761719,97.04637908935547,95.02104949951172,93.00537872314453,85.0058822631836,86.00581359863281,84.00595092773438,82.05486297607422,78.10249328613281,78.23043060302734,70.45565795898438,72.56031799316406,66.61080932617188,68.24954223632812,65.30696868896484,65.30696868896484,65.51335906982422,60.20797348022461,62.585941314697266,61.61168670654297,62.817195892333984,62.09669876098633,58.694122314453125,61.61168670654297,57.070133209228516,57.706153869628906,57.87054443359375,56.56854248046875,55.226806640625,54.08327102661133,50.03998565673828,50.0099983215332,48.093658447265625,47.26520919799805,48.3735466003418,44.72135925292969,45.12205505371094,43.416587829589844,43.011627197265625,40.853397369384766,41.146080017089844,43.046485900878906,39.408119201660156,37.64305877685547,38.18376541137695,36.878177642822266,36.055511474609375
0,-44.0,-96,19,18,124.7798080444336,120.0333251953125,119.68291473388672,114.2716064453125,112.29425811767578,105.22357177734375,102.956298828125,98.85848236083984,96.7470932006836,95.2575454711914,90.27181243896484,86.14522552490234,85.02352905273438,83.02409362792969,79.0,79.05693817138672,72.11102294921875,74.1687240600586,69.46221923828125,69.46221923828125,68.35934448242188,69.72087097167969,66.48307800292969,66.2872543334961,66.0984115600586,63.150611877441406,66.0984115600586,64.13267517089844,61.0,61.52235412597656,59.41380310058594,61.20457458496094,59.13543701171875,57.00876998901367,57.0,57.00876998901367,53.037723541259766,52.15361785888672,49.162994384765625,49.648765563964844,48.50773239135742,47.53945541381836,48.08325958251953,44.384681701660156,44.283180236816406,42.05948257446289,43.5660400390625,41.400482177734375,42.52058410644531,41.01219177246094,38.28837966918945,37.735923767089844
0,-44.0,-96,20,12,116.34861755371094,113.35784149169922,110.22250366210938,110.36756896972656,105.1712875366211,101.12368774414062,98.12747192382812,95.02104949951172,91.02197265625,86.00581359863281,85.05292510986328,83.15046691894531,82.15229797363281,78.4091796875,76.2364730834961,73.68174743652344,70.71067810058594,68.73136138916016,67.46851348876953,66.0984115600586,64.32728576660156,64.53681182861328,63.78871536254883,62.93647766113281,63.60031509399414,62.64183807373047,61.6846809387207,62.64183807373047,60.16643524169922,57.9741325378418,58.46366500854492,56.29387283325195,55.90169906616211,54.58937454223633,52.46903991699219,51.35172653198242,50.08992004394531,50.0099983215332,49.01020431518555,46.04345703125,45.27692413330078,45.7055778503418,44.9110221862793,42.44997024536133,41.761226654052734,39.0,40.31128692626953,39.11521530151367,36.619667053222656,36.400550842285156,36.06937789916992,35.80502700805664
0,-44.0,-96,20,12,118.07201385498047,110.01818084716797,111.35977935791016,106.43777465820312,106.45186614990234,97.04637908935547,96.25486755371094,93.10746765136719,90.47099304199219,88.76936340332031,83.93450164794922,83.21658325195312,79.71198272705078,77.49193572998047,73.37574768066406,74.72616577148438,67.26811981201172,68.65857696533203,67.26811981201172,65.76473236083984,63.78871536254883,63.50590515136719,62.513999938964844,62.28964614868164,62.513999938964844,60.29925537109375,60.20797348022461,61.29437255859375,57.314918518066406,58.4208869934082,55.44366455078125,56.88584899902344,55.10898208618164,52.17279052734375,52.88667297363281,50.96076965332031,50.32891845703125,48.46648406982422,47.85394287109375,47.85394287109375,45.650848388671875,43.5660400390625,44.65422821044922,40.607879638671875,39.69886779785156,39.623226165771484,39.69886779785156,37.80211639404297,37.44329071044922,36.67424011230469,34.78505325317383,35.1710090637207
0,-44.0,-96,20,12,114.75626373291016,112.80514526367188,111.08555603027344,108.68302154541016,103.3247299194336,100.43903350830078,97.52947998046875,94.11163330078125,90.13877868652344,86.02325439453125,85.070556640625,83.48652648925781,80.65357971191406,76.15773010253906,73.9256362915039,72.01388549804688,68.42514038085938,68.42514038085938,66.73080444335938,66.37017059326172,64.14047241210938,65.73431396484375,61.587337493896484,61.61168670654297,60.464866638183594,59.07622146606445,59.64059066772461,58.24946212768555,56.61272048950195,57.688819885253906,56.603885650634766,56.080299377441406,54.20331954956055,54.5618896484375,52.801513671875,51.62363815307617,51.62363815307617,48.383880615234375,46.57252502441406,45.607017517089844,44.9110221862793,44.40720748901367,43.416587829589844,40.01249694824219,40.0,40.04996871948242,39.458839416503906,37.48332977294922,38.60051727294922,35.46829605102539,36.715118408203125,34.66987228393555
0,-44.0,-96,20,12,117.0469970703125,111.82575988769531,108.93116760253906,107.00466918945312,103.07764434814453,98.49365234375,97.01546478271484,93.62158203125,88.84255981445312,86.12200927734375,85.14693450927734,80.41144561767578,79.90619659423828,76.94153594970703,74.5452880859375,70.25667572021484,70.25667572021484,67.06713104248047,65.0076904296875,64.0,62.0,63.12685775756836,60.008331298828125,61.073726654052734,61.00819778442383,60.0333251953125,59.07622146606445,57.07889175415039,58.03447341918945,58.00862121582031,56.035701751708984,55.081756591796875,56.22277069091797,51.4781494140625,52.46903991699219,50.80354309082031,49.24428939819336,47.801673889160156,45.54119110107422,46.81879806518555,44.777225494384766,42.94182205200195,44.29446792602539,40.49691390991211,39.408119201660156,38.28837966918945,37.48332977294922,38.28837966918945,36.400550842285156,35.84689712524414,34.928497314453125,34.20526123046875
0,-44.0,-96,21,8,116.6190414428711,113.46365356445312,111.61540985107422,108.07867431640625,107.01869201660156,101.23734283447266,96.66436767578125,93.94147491455078,92.13577270507812,87.6584243774414,85.47514343261719,83.72574615478516,79.92496490478516,76.85050201416016,75.45197296142578,73.23933410644531,71.40028381347656,69.81404113769531,67.47592163085938,65.29930877685547,65.94694519042969,63.03173828125,63.70243453979492,62.22539520263672,63.639610290527344,62.2414665222168,60.81118392944336,60.10823440551758,57.982757568359375,57.982757568359375,58.051700592041016,57.384666442871094,56.080299377441406,53.600372314453125,53.25410842895508,53.25410842895508,50.774009704589844,47.88528060913086,47.85394287109375,46.51881408691406,44.271888732910156,44.59820556640625,43.416587829589844,42.20189666748047,41.43669891357422,40.199501037597656,42.01190185546875,40.01249694824219,39.20458984375,38.470767974853516,35.1710090637207,34.928497314453125
0,-44.0,-96,20,12,120.80562591552734,115.13470458984375,113.60017395019531,110.36756896972656,105.6503677368164,101.53324890136719,99.04039764404297,95.60334777832031,90.9560317993164,88.05680084228516,86.58522033691406,82.22530364990234,80.23091888427734,78.91767883300781,75.95393371582031,74.4311752319336,72.24956512451172,68.18357849121094,68.11754608154297,67.11929321289062,65.12296295166016,65.0076904296875,62.00806427001953,64.0078125,62.0,61.0,60.0,60.0,59.00847244262695,59.00847244262695,59.13543701171875,57.14017868041992,55.3263053894043,54.58937454223633,51.788028717041016,52.17279052734375,51.195701599121094,49.04079818725586,48.46648406982422,45.880279541015625,47.423622131347656,43.416587829589844,43.90899658203125,44.10215377807617,42.01190185546875,39.69886779785156,38.897300720214844,39.051246643066406,37.202152252197266,37.2155876159668,37.57658767700195,35.735137939453125
0,-44.0,-96,20,12,116.66190338134766,111.6646728515625,109.87720489501953,105.64563751220703,104.13932800292969,97.94896697998047,93.4344711303711,93.38094329833984,89.8276138305664,86.27861785888672,84.89994049072266,82.03657531738281,79.90619659423828,75.69015502929688,73.0,72.4706802368164,69.20259857177734,67.80117797851562,66.2872543334961,67.11929321289062,61.29437255859375,64.14047241210938,60.74536895751953,60.539241790771484,62.265560150146484,58.830265045166016,57.30619430541992,59.6824951171875,57.982757568359375,56.603885650634766,54.64430618286133,56.40035629272461,54.4058837890625,54.20331954956055,50.990196228027344,50.990196228027344,48.83646011352539,48.27007293701172,47.20169448852539,45.80392837524414,45.79301071166992,43.5660400390625,43.90899658203125,41.59326934814453,40.853397369384766,39.84971618652344,40.52159881591797,38.63935852050781,38.11823654174805,37.0,38.327537536621094,36.67424011230469
0,-44.0,-96,20,10,108.93116760253906,101.39033508300781,104.56098937988281,98.95453643798828,97.01546478271484,88.76936340332031,88.29496002197266,84.92938232421875,83.9523696899414,83.18653869628906,81.21575927734375,76.79192352294922,74.4311752319336,70.25667572021484,66.37017059326172,67.11929321289062,65.03076171875,64.03124237060547,61.032779693603516,61.032779693603516,60.008331298828125,58.13776779174805,58.13776779174805,57.314918518066406,56.22277069091797,55.226806640625,55.3263053894043,56.32051086425781,54.230987548828125,55.081756591796875,53.0,52.009613037109375,51.009803771972656,49.09175109863281,49.162994384765625,49.36598205566406,47.381431579589844,45.89117431640625,44.14748001098633,42.44997024536133,43.32435989379883,40.49691390991211,41.231056213378906,38.910152435302734,39.96248245239258,40.0,37.64305877685547,36.06937789916992,36.79673767089844,35.80502700805664,34.13209533691406,34.438350677490234
0,-44.0,-96,20,12,117.01708984375,114.03946685791016,114.00438690185547,111.01801300048828,106.00471496582031,99.0,97.00515747070312,96.02082824707031,92.04889678955078,87.09190368652344,84.148681640625,83.2946548461914,81.39410400390625,78.63841247558594,74.81310272216797,75.13321685791016,69.42621612548828,68.44705963134766,67.91170501708984,65.73431396484375,65.0,65.14598846435547,63.60031509399414,62.62587356567383,62.297672271728516,62.032249450683594,60.406951904296875,61.35144805908203,59.77457809448242,59.203041076660156,57.723480224609375,56.75385284423828,55.90169906616211,55.90169906616211,52.46903991699219,50.2493782043457,50.15974426269531,50.08992004394531,49.01020431518555,48.041648864746094,47.26520919799805,45.54119110107422,44.72135925292969,42.44997024536133,40.804412841796875,39.560081481933594,40.31128692626953,38.587562561035156,38.832977294921875,37.013511657714844,38.18376541137695,35.608985900878906
0,-44.0,-96,20,13,120.81390380859375,115.43396759033203,116.10771179199219,110.72488403320312,106.6255111694336,99.95999145507812,99.16148376464844,96.5660400390625,91.92388153076172,89.96110534667969,86.92525482177734,85.42832946777344,82.2982406616211,78.39005279541016,74.4311752319336,73.49829864501953,69.89277648925781,69.065185546875,67.80117797851562,67.20118713378906,65.6048812866211,65.4369888305664,63.25345993041992,63.65532302856445,62.96824645996094,60.95900344848633,60.95900344848633,60.14149856567383,58.051700592041016,59.54829788208008,57.00876998901367,57.00876998901367,55.217750549316406,53.25410842895508,54.37830352783203,52.839378356933594,48.764739990234375,49.19349670410156,47.92702865600586,46.615447998046875,45.880279541015625,43.416587829589844,44.14748001098633,42.57933807373047,42.19004440307617,41.04875183105469,41.01219177246094,40.112342834472656,38.63935852050781,39.051246643066406,36.400550842285156,34.885528564453125
0,-44.0,-96,21,9,125.87295532226562,123.04470825195312,119.60350799560547,115.97413635253906,111.07205200195312,104.80458068847656,104.06248474121094,100.4987564086914,99.15644073486328,94.64142608642578,92.00543212890625,87.80091094970703,86.02325439453125,83.76156616210938,79.61155700683594,79.4040298461914,75.29276275634766,72.06941223144531,73.34848022460938,71.11258697509766,68.87670135498047,70.68238830566406,68.02940368652344,69.07966613769531,67.06713104248047,65.92420196533203,62.96824645996094,65.92420196533203,62.3939094543457,63.158531188964844,59.93329620361328,61.269893646240234,60.41522979736328,60.0333251953125,57.45433044433594,56.30275344848633,55.4707145690918,52.801513671875,51.22499465942383,49.57822036743164,48.79549026489258,48.27007293701172,46.75468063354492,46.40043258666992,43.046485900878906,42.94182205200195,42.95346450805664,41.78516387939453,40.52159881591797,40.024993896484375,40.31128692626953,39.0
0,-44.0,-96,20,12,118.71394348144531,113.53413391113281,113.74533081054688,109.55364227294922,105.9292221069336,99.84988403320312,98.73196411132812,95.03683471679688,91.92388153076172,88.28363037109375,85.90692901611328,83.19855499267578,80.08120727539062,76.24303436279297,75.28611755371094,73.38937377929688,72.11102294921875,69.6419448852539,65.79513549804688,65.79513549804688,64.47480010986328,64.8459701538086,63.071388244628906,63.52952194213867,62.64982223510742,59.05929183959961,60.539241790771484,59.53990173339844,58.18075180053711,58.18075180053711,55.90169906616211,56.36488342285156,55.54277801513672,53.851646423339844,53.48831558227539,53.16013717651367,50.695167541503906,49.24428939819336,47.85394287109375,46.52956008911133,44.283180236816406,44.18144226074219,44.0113639831543,41.04875183105469,40.199501037597656,40.4474983215332,40.024993896484375,38.327537536621094,39.924930572509766,35.7770881652832,36.8917350769043,35.608985900878906
0,-44.0,-96,20,12,115.80155181884766,116.4001693725586,110.43550109863281,110.0,101.40019989013672,103.6001968383789,99.20181274414062,92.9139404296875,92.41753387451172,85.44589233398438,86.28441619873047,82.15229797363281,78.892333984375,75.1797866821289,76.05918884277344,72.44998168945312,71.17584228515625,64.47480010986328,67.62396240234375,65.92420196533203,65.0,62.96824645996094,59.80802536010742,62.09669876098633,61.6846809387207,61.98386764526367,60.728904724121094,57.87054443359375,59.13543701171875,57.584720611572266,57.93962478637695,56.859474182128906,55.46169662475586,53.712196350097656,54.20331954956055,50.774009704589844,48.87739944458008,49.40647888183594,48.41487503051758,47.6340217590332,43.185646057128906,44.55333709716797,43.27817153930664,41.400482177734375,40.224369049072266,38.94868469238281,38.62641525268555,38.62641525268555,38.60051727294922,36.878177642822266,37.2155876159668,36.013885498046875
0,-44.0,-96,20,13,122.70289611816406,119.54078674316406,116.38728332519531,113.54734802246094,107.51744079589844,105.9480972290039,102.78618621826172,95.88013458251953,95.50916290283203,91.92388153076172,90.24411010742188,87.86353302001953,84.17243957519531,80.23091888427734,79.24645233154297,75.66372680664062,74.4311752319336,71.34423828125,71.11258697509766,69.1158447265625,67.11929321289062,66.0302963256836,65.03076171875,66.00757598876953,65.03076171875,66.0,65.0076904296875,62.0,61.032779693603516,62.00806427001953,59.21148681640625,58.215118408203125,58.4208869934082,56.4358024597168,55.10898208618164,54.918121337890625,54.5710563659668,50.695167541503906,49.648765563964844,49.39635467529297,47.01063537597656,47.41307830810547,47.01063537597656,45.486263275146484,43.600460052490234,42.44997024536133,41.72529220581055,41.1096076965332,40.607879638671875,39.11521530151367,38.470767974853516,38.07886505126953
0,-44.0,-96,20,12,119.28118133544922,115.9353256225586,115.6633071899414,110.11357879638672,105.11898040771484,100.95543670654297,97.94386291503906,93.81364440917969,90.42676544189453,89.69392395019531,85.08818817138672,83.6480712890625,82.73451232910156,80.52949523925781,75.1531753540039,73.00685119628906,70.38465881347656,68.3520278930664,67.35725402832031,66.40782928466797,66.40782928466797,66.0984115600586,62.64183807373047,62.817195892333984,62.817195892333984,60.63827133178711,61.61168670654297,61.13100814819336,58.94064712524414,58.94064712524414,58.18934631347656,58.52349853515625,56.080299377441406,54.625999450683594,53.66563034057617,51.88448715209961,50.11985778808594,50.774009704589844,49.39635467529297,48.82622146606445,47.01063537597656,44.59820556640625,43.863426208496094,41.773197174072266,40.804412841796875,40.224369049072266,39.96248245239258,41.59326934814453,39.217342376708984,38.327537536621094,37.656341552734375,39.11521530151367
0,-44.0,-96,20,12,119.15116119384766,118.06777954101562,113.0177001953125,111.07205200195312,104.01922607421875,103.0436782836914,98.0051040649414,97.00515747070312,93.0,88.14192962646484,85.05292510986328,84.2911605834961,82.38932037353516,77.64663696289062,75.66372680664062,72.99314880371094,71.19690704345703,67.08203887939453,68.88395690917969,66.70832061767578,64.03124237060547,64.03124237060547,62.64183807373047,63.24555206298828,63.24555206298828,62.297672271728516,61.98386764526367,61.98386764526367,61.6846809387207,57.9741325378418,57.723480224609375,57.48912811279297,57.070133209228516,54.918121337890625,55.3263053894043,54.58937454223633,51.088157653808594,49.01020431518555,49.0,49.09175109863281,46.27094268798828,46.389652252197266,44.72135925292969,41.9761848449707,41.761226654052734,41.1096076965332,40.853397369384766,39.11521530151367,40.224369049072266,37.80211639404297,37.48332977294922,36.878177642822266
0,-44.0,-96,21,8,116.21101379394531,111.77208709716797,111.51681518554688,106.53168487548828,102.08329772949219,99.02020263671875,96.3846435546875,91.92388153076172,88.6848373413086,87.32124328613281,85.95928955078125,83.18653869628906,80.52949523925781,75.64390563964844,72.49827575683594,73.73601531982422,68.94925689697266,68.3520278930664,66.7607650756836,65.52098846435547,62.64183807373047,62.817195892333984,62.817195892333984,61.61168670654297,60.87692642211914,61.61168670654297,59.228370666503906,60.20797348022461,57.27128601074219,58.46366500854492,57.00876998901367,57.723480224609375,56.920997619628906,53.48831558227539,53.851646423339844,52.0,50.990196228027344,47.50789260864258,48.87739944458008,47.70744323730469,47.20169448852539,43.416587829589844,43.931766510009766,43.13930892944336,41.03656768798828,40.45985794067383,40.224369049072266,39.96248245239258,39.39543151855469,38.27531814575195,38.07886505126953,36.49657440185547
0,-44.0,-96,20,13,120.22062683105469,118.86967468261719,115.41230773925781,114.14026641845703,106.7052001953125,104.56098937988281,98.99494934082031,95.63471984863281,93.64827728271484,90.3548583984375,89.27485656738281,85.28775024414062,83.05419921875,79.02531433105469,78.00640869140625,76.0,74.06078338623047,70.06425476074219,69.2603759765625,67.36467742919922,66.48307800292969,67.60177612304688,64.77654266357422,63.95310592651367,64.77654266357422,63.348243713378906,62.585941314697266,59.84145736694336,59.84145736694336,59.41380310058594,61.400325775146484,58.30952072143555,56.22277069091797,56.035701751708984,55.0,55.0,53.0848388671875,52.08646774291992,51.4781494140625,49.648765563964844,46.87216567993164,45.880279541015625,44.92215347290039,44.0113639831543,42.54409408569336,40.31128692626953,39.96248245239258,39.408119201660156,38.94868469238281,40.31128692626953,37.013511657714844,37.735923767089844
0,-44.0,-96,20,12,116.7775650024414,116.10340118408203,109.87720489501953,112.60994720458984,104.9952392578125,100.76705932617188,98.08159637451172,93.86160278320312,91.40021514892578,88.40814208984375,85.0,82.6619644165039,80.15609741210938,78.77182006835938,76.85050201416016,72.56031799316406,71.11962127685547,67.97793579101562,68.94200134277344,65.92420196533203,65.0,63.90618133544922,62.3939094543457,62.96824645996094,61.6846809387207,62.032249450683594,62.297672271728516,60.406951904296875,60.406951904296875,59.80802536010742,58.30952072143555,59.61543273925781,56.859474182128906,54.5618896484375,53.66563034057617,51.97114562988281,50.774009704589844,49.648765563964844,49.20365905761719,48.27007293701172,44.59820556640625,44.55333709716797,42.44997024536133,43.27817153930664,40.607879638671875,40.49691390991211,39.4461669921875,40.24922180175781,39.217342376708984,39.051246643066406,38.63935852050781,36.055511474609375
0,-44.0,-96,21,9,125.19584655761719,119.70797729492188,119.57006072998047,114.73883056640625,112.8716049194336,103.94229125976562,104.8093490600586,98.41239929199219,94.41397857666016,93.4772720336914,90.3382568359375,88.10221099853516,85.86617279052734,80.62257385253906,79.84986114501953,79.12016296386719,73.37574768066406,70.88018035888672,71.56814575195312,70.0927963256836,68.4105224609375,67.6830825805664,65.96968841552734,66.2872543334961,65.73431396484375,64.32728576660156,63.348243713378906,62.585941314697266,63.348243713378906,62.585941314697266,60.16643524169922,60.728904724121094,59.13543701171875,56.920997619628906,56.46237564086914,55.03635025024414,55.03635025024414,52.839378356933594,51.107730865478516,49.92995071411133,48.60041046142578,47.6340217590332,46.75468063354492,45.27692413330078,43.931766510009766,42.63801193237305,43.046485900878906,43.416587829589844,42.54409408569336,40.49691390991211,40.79215621948242,40.31128692626953
0,-44.0,-96,20,12,118.69709014892578,114.75626373291016,111.00450134277344,110.81967163085938,107.07940673828125,101.78899383544922,97.29337310791016,95.56673431396484,93.39164733886719,89.9888916015625,86.12781524658203,84.20214080810547,81.27114868164062,76.89603424072266,74.67261505126953,73.16419982910156,72.49827575683594,69.85699462890625,67.97793579101562,67.08203887939453,66.18912506103516,66.24198150634766,64.0078125,64.49806213378906,62.7694206237793,61.057350158691406,60.539241790771484,60.539241790771484,59.6824951171875,58.30952072143555,56.82429122924805,57.245086669921875,56.36488342285156,56.46237564086914,54.7813835144043,52.201534271240234,51.92301940917969,51.41984176635742,49.030601501464844,47.67599105834961,46.27094268798828,46.173583984375,46.010868072509766,43.0,42.10700607299805,42.57933807373047,42.95346450805664,41.231056213378906,40.853397369384766,39.0,38.07886505126953,36.400550842285156
0,-44.0,-96,20,13,121.8072280883789,115.84903717041016,116.10771179199219,109.8954086303711,110.16805267333984,102.956298828125,100.62306213378906,96.8813705444336,92.57429504394531,90.02777099609375,88.28363037109375,82.97589874267578,82.46211242675781,79.30951690673828,75.69015502929688,73.68174743652344,72.44998168945312,70.57620239257812,69.46221923828125,68.02940368652344,66.70832061767578,64.8459701538086,63.50590515136719,64.40496826171875,62.169124603271484,62.169124603271484,61.773780822753906,60.8276252746582,59.03388977050781,59.03388977050781,57.384666442871094,58.30952072143555,57.93962478637695,56.30275344848633,54.4058837890625,52.88667297363281,53.15073013305664,50.80354309082031,51.244510650634766,47.095645904541016,46.04345703125,45.0111083984375,47.095645904541016,43.185646057128906,43.416587829589844,40.79215621948242,41.48493576049805,42.379241943359375,38.4837646484375,40.49691390991211,38.60051727294922,37.48332977294922
0,-44.0,-96,20,11,100.12991333007812,95.13148498535156,95.33625030517578,99.72462463378906,90.3548583984375,84.48076629638672,85.32877349853516,79.6303939819336,77.92945861816406,76.29547882080078,73.75635528564453,73.24616241455078,69.37578582763672,65.52098846435547,64.51356506347656,61.6846809387207,60.74536895751953,58.694122314453125,57.775428771972656,57.27128601074219,56.36488342285156,55.4707145690918,52.35456085205078,54.58937454223633,53.33854293823242,52.47856521606445,51.107730865478516,51.107730865478516,51.107730865478516,49.73931884765625,49.648765563964844,48.754486083984375,47.01063537597656,46.615447998046875,45.880279541015625,44.94440841674805,43.680660247802734,44.643028259277344,42.20189666748047,41.9761848449707,40.4474983215332,39.20458984375,39.051246643066406,37.013511657714844,36.013885498046875,34.2344856262207,34.525352478027344,33.95585250854492,34.48188018798828,33.241539001464844,31.764760971069336,31.62277603149414
0,-44.0,-96,20,13,119.64112854003906,118.68024444580078,115.13470458984375,113.32254791259766,109.76793670654297,103.44564056396484,101.53324890136719,96.76776123046875,94.86833190917969,90.47651672363281,87.66413116455078,85.61541748046875,83.25863647460938,79.7057113647461,77.87811279296875,74.6860122680664,72.00694274902344,70.21395874023438,67.74215698242188,66.8879623413086,67.11929321289062,66.2872543334961,64.35060119628906,64.637451171875,65.21502685546875,63.82006072998047,61.85466766357422,61.29437255859375,61.85466766357422,59.6824951171875,59.16925048828125,59.53990173339844,57.706153869628906,55.90169906616211,56.859474182128906,53.851646423339844,53.141319274902344,51.54609680175781,49.04079818725586,48.27007293701172,46.52956008911133,47.51841735839844,46.04345703125,44.0113639831543,45.0111083984375,42.19004440307617,42.42640686035156,40.79215621948242,41.1096076965332,40.31128692626953,39.357337951660156,38.27531814575195
0,-44.0,-96,20,13,122.93087768554688,118.84864044189453,116.81181335449219,111.78997802734375,107.33592224121094,105.10946655273438,101.0197982788086,97.14422607421875,94.9210205078125,90.44335174560547,88.8875732421875,85.16454315185547,82.0,80.60397338867188,77.66595458984375,76.29547882080078,73.68174743652344,70.45565795898438,70.25667572021484,68.26419067382812,67.26811981201172,66.12110137939453,65.19202423095703,65.0,66.0,65.0,64.0078125,62.032249450683594,62.00806427001953,63.071388244628906,59.13543701171875,57.42821502685547,59.41380310058594,56.718605041503906,56.08921432495117,54.7448616027832,55.10898208618164,52.88667297363281,52.81098556518555,48.46648406982422,48.332183837890625,47.01063537597656,46.957427978515625,45.486263275146484,43.600460052490234,42.52058410644531,42.44997024536133,41.773197174072266,40.607879638671875,39.66106414794922,37.58989334106445,39.924930572509766
0,-44.0,-96,20,13,121.5647964477539,118.40608215332031,115.13470458984375,114.56002807617188,108.15729522705078,104.9952392578125,100.24469757080078,98.03060913085938,94.57801055908203,92.11405944824219,87.66413116455078,85.61541748046875,83.77350616455078,81.43709564208984,76.47875213623047,74.79304504394531,74.94664764404297,70.32780456542969,69.89277648925781,69.63475799560547,67.67569732666016,66.61080932617188,64.40496826171875,66.84310150146484,65.4369888305664,63.411354064941406,63.25345993041992,62.62587356567383,64.03124237060547,60.4400520324707,57.42821502685547,60.464866638183594,58.830265045166016,57.45433044433594,56.82429122924805,53.712196350097656,52.32590103149414,51.078372955322266,50.695167541503906,50.96076965332031,46.840152740478516,47.29693603515625,45.54119110107422,45.39823913574219,43.185646057128906,42.0,42.04759216308594,42.19004440307617,41.43669891357422,40.024993896484375,40.49691390991211,37.121421813964844
0,-44.0,-96,21,10,125.0,122.12288665771484,118.40608215332031,117.0469970703125,113.05308532714844,106.32027435302734,102.2007827758789,98.23441314697266,97.01546478271484,91.98369598388672,89.62700653076172,88.1192398071289,86.83317565917969,83.86298370361328,80.8949966430664,78.4091796875,76.2364730834961,72.17340087890625,72.02777099609375,70.00714111328125,70.028564453125,68.0,67.00746154785156,67.11929321289062,67.11929321289062,66.06814575195312,66.0302963256836,66.0,65.0076904296875,61.0,60.008331298828125,59.13543701171875,59.21148681640625,59.304298400878906,56.88584899902344,54.58937454223633,57.070133209228516,52.63079071044922,51.244510650634766,50.695167541503906,50.15974426269531,48.754486083984375,46.52956008911133,46.647613525390625,45.221675872802734,43.27817153930664,42.44997024536133,44.59820556640625,40.45985794067383,41.04875183105469,38.94868469238281,37.336307525634766
0,-44.0,-96,20,13,121.23530578613281,120.83045959472656,117.33712005615234,115.00434875488281,108.78418731689453,107.04204559326172,102.57679748535156,97.94386291503906,96.04165649414062,92.96235656738281,89.58794403076172,87.92041778564453,83.81526947021484,80.60397338867188,80.60397338867188,76.69419860839844,74.3303451538086,68.7677230834961,70.72481536865234,70.00714111328125,69.29646301269531,67.94115447998047,65.76473236083984,65.94694519042969,65.85590362548828,63.70243453979492,63.70243453979492,62.2414665222168,62.28964614868164,60.87692642211914,61.52235412597656,59.396968841552734,59.46427536010742,57.48912811279297,56.40035629272461,54.4058837890625,54.08327102661133,52.47856521606445,51.4781494140625,50.08992004394531,48.84669876098633,47.53945541381836,45.54119110107422,44.384681701660156,44.72135925292969,42.296573638916016,42.10700607299805,42.01190185546875,40.199501037597656,40.607879638671875,40.26164245605469,38.07886505126953
