timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-44.0,-96,20,13,124.03628540039062,119.70797729492188,116.5203857421875,115.52488708496094,107.46627044677734,106.47064971923828,102.23991394042969,98.18350219726562,94.13288116455078,92.0869140625,90.04998779296875,88.00568389892578,83.02409362792969,80.05622863769531,78.10249328613281,77.23341369628906,76.41989135742188,71.34423828125,70.85901641845703,70.21395874023438,68.24954223632812,66.4906005859375,65.30696868896484,66.21932983398438,65.73431396484375,64.53681182861328,65.0,62.817195892333984,64.76110076904297,61.98386764526367,59.84145736694336,58.54912567138672,57.314918518066406,57.314918518066406,56.080299377441406,56.080299377441406,55.009090423583984,52.239830017089844,50.2493782043457,50.35871505737305,47.67599105834961,47.07440948486328,45.880279541015625,45.54119110107422,44.0113639831543,42.95346450805664,42.54409408569336,41.88078308105469,39.824615478515625,41.01219177246094,39.69886779785156,37.44329071044922
0,-44.0,-96,20,13,121.2476806640625,115.108642578125,115.12167358398438,110.38568878173828,108.72441864013672,103.17460632324219,102.08329772949219,98.47842407226562,94.66783905029297,90.55384826660156,88.1929702758789,85.42247772216797,83.63013458251953,79.7057113647461,76.55716705322266,74.84651184082031,73.38937377929688,71.7844009399414,68.96376037597656,68.680419921875,65.802734375,67.18630981445312,65.96968841552734,66.2872543334961,64.53681182861328,63.56099319458008,63.56099319458008,60.63827133178711,62.585941314697266,62.585941314697266,58.52349853515625,60.4400520324707,58.52349853515625,56.64803695678711,55.71355438232422,56.859474182128906,55.03635025024414,52.35456085205078,51.107730865478516,48.54894256591797,48.25971221923828,47.20169448852539,47.01063537597656,44.55333709716797,43.84062194824219,43.27817153930664,42.20189666748047,41.88078308105469,41.146080017089844,40.853397369384766,39.560081481933594,38.63935852050781
0,-44.0,-96,20,14,123.0,117.01708984375,120.03749084472656,114.03946685791016,113.0398178100586,102.04410552978516,104.30723571777344,96.51942443847656,96.51942443847656,93.53608703613281,90.19977569580078,86.5794448852539,85.70880889892578,79.90619659423828,77.27871704101562,77.87811279296875,72.03471374511719,73.76313781738281,71.47027587890625,68.94925689697266,66.0984115600586,67.41661834716797,66.128662109375,67.06713104248047,63.90618133544922,62.96824645996094,63.158531188964844,63.324562072753906,62.032249450683594,63.324562072753906,60.406951904296875,59.13543701171875,57.245086669921875,58.94064712524414,55.10898208618164,54.918121337890625,53.33854293823242,52.15361785888672,52.009613037109375,50.03998565673828,49.04079818725586,47.095645904541016,48.3735466003418,44.72135925292969,43.17406463623047,42.44997024536133,42.379241943359375,40.71854782104492,42.54409408569336,41.04875183105469,40.45985794067383,39.051246643066406
0,-44.0,-96,20,13,120.95040130615234,119.26860809326172,116.76471710205078,116.21101379394531,109.28861236572266,105.68821716308594,103.46497344970703,98.18350219726562,96.26006317138672,93.81364440917969,90.8019790649414,86.21485137939453,84.50444030761719,81.56592559814453,80.80841827392578,76.48529052734375,74.24958038330078,70.71067810058594,72.86288452148438,68.680419921875,67.20863342285156,68.01470184326172,65.94694519042969,64.81512451171875,65.6048812866211,63.89052963256836,65.29930877685547,61.717098236083984,62.36986541748047,60.87692642211914,59.41380310058594,60.8276252746582,60.20797348022461,57.384666442871094,55.803226470947266,55.803226470947266,55.217750549316406,52.69725036621094,50.774009704589844,49.658836364746094,49.24428939819336,48.10405349731445,47.75981521606445,46.840152740478516,45.89117431640625,44.283180236816406,43.046485900878906,43.046485900878906,43.104522705078125,41.43669891357422,42.20189666748047,41.78516387939453
0,-44.0,-96,20,13,119.92080688476562,116.76043701171875,115.52056121826172,113.32254791259766,108.24047088623047,103.58088684082031,98.08159637451172,95.60334777832031,94.25497436523438,90.02777099609375,88.0738296508789,87.132080078125,83.72574615478516,81.39410400390625,76.65507507324219,75.53807067871094,74.3303451538086,71.17584228515625,69.02897644042969,68.11754608154297,67.18630981445312,67.02984619140625,65.0,64.07027435302734,64.07027435302734,64.03124237060547,64.0078125,62.0,62.00806427001953,61.032779693603516,59.07622146606445,61.20457458496094,57.55866622924805,57.706153869628906,56.88584899902344,55.10898208618164,54.12947463989258,52.88667297363281,51.865211486816406,49.97999572753906,48.332183837890625,46.097721099853516,46.52956008911133,46.3249397277832,44.821868896484375,42.44997024536133,43.13930892944336,43.27817153930664,41.231056213378906,39.66106414794922,39.4461669921875,37.336307525634766
0,-44.0,-96,20,13,118.33004760742188,118.92855072021484,112.27198791503906,115.108642578125,106.56922912597656,106.56922912597656,99.92997741699219,96.4624252319336,93.00537872314453,88.05680084228516,88.5268325805664,84.92938232421875,83.9523696899414,80.41144561767578,79.24645233154297,75.66372680664062,74.5452880859375,67.26811981201172,70.1783447265625,68.11754608154297,67.02984619140625,66.0302963256836,63.03173828125,66.0302963256836,64.0,65.0076904296875,63.03173828125,61.0,63.0079345703125,59.00847244262695,63.071388244628906,61.073726654052734,58.30952072143555,57.314918518066406,55.44366455078125,53.600372314453125,53.93514633178711,50.695167541503906,49.33558654785156,52.49761962890625,46.2385139465332,47.423622131347656,46.06517028808594,45.27692413330078,43.600460052490234,41.86884307861328,42.52058410644531,41.72529220581055,40.360870361328125,39.408119201660156,38.94868469238281,39.924930572509766
0,-44.0,-96,20,13,119.8207015991211,117.9576187133789,115.97413635253906,112.8716049194336,109.77249145507812,102.59142303466797,100.84146118164062,98.41239929199219,94.5304183959961,90.13877868652344,88.09085845947266,86.00581359863281,85.0058822631836,81.09870910644531,77.0064926147461,76.05918884277344,73.17103576660156,73.33484649658203,68.59300231933594,68.4689712524414,67.60177612304688,66.48307800292969,65.76473236083984,64.76110076904297,64.76110076904297,63.78871536254883,64.32728576660156,62.801273345947266,59.84145736694336,61.66035842895508,59.41380310058594,59.304298400878906,59.13543701171875,57.03507614135742,57.0,55.009090423583984,54.037025451660156,54.037025451660156,52.345008850097656,50.48762130737305,48.27007293701172,48.27007293701172,47.12748718261719,44.94440841674805,44.283180236816406,43.046485900878906,43.046485900878906,41.400482177734375,40.45985794067383,39.59798049926758,39.824615478515625,38.587562561035156
0,-44.0,-96,20,13,117.9237060546875,117.79643249511719,114.8651351928711,112.29425811767578,105.75916290283203,103.71113586425781,98.49365234375,95.52486419677734,92.69843292236328,89.10667419433594,88.41380310058594,84.8646011352539,82.134033203125,77.89736938476562,76.5767593383789,75.92759704589844,72.00694274902344,70.0,69.89277648925781,67.95587158203125,67.95587158203125,65.51335906982422,62.96824645996094,64.0078125,64.49806213378906,63.1347770690918,60.90156173706055,61.400325775146484,61.400325775146484,59.6824951171875,58.52349853515625,57.42821502685547,58.00862121582031,55.60575485229492,55.226806640625,53.90732955932617,54.451812744140625,52.40229034423828,51.088157653808594,49.20365905761719,48.010414123535156,46.87216567993164,45.650848388671875,45.617977142333984,43.08131790161133,41.43669891357422,42.44997024536133,40.79215621948242,40.31128692626953,40.04996871948242,39.0128173828125,39.20458984375
0,-44.0,-96,20,13,125.2557373046875,117.42657470703125,119.50732421875,114.43775939941406,111.7586669921875,102.59142303466797,101.96568298339844,99.14131164550781,96.02603912353516,92.39588928222656,91.24143981933594,86.68333435058594,84.17243957519531,80.28075408935547,78.58753204345703,77.20103454589844,73.37574768066406,72.42237091064453,70.00714111328125,69.46221923828125,67.23094177246094,69.85699462890625,68.02940368652344,67.5425796508789,65.30696868896484,64.8459701538086,63.95310592651367,62.60990524291992,63.071388244628906,61.741397857666016,58.30952072143555,61.09828186035156,59.80802536010742,57.567352294921875,57.28001403808594,56.51548385620117,54.918121337890625,51.4781494140625,52.345008850097656,50.2493782043457,50.08992004394531,50.0099983215332,49.09175109863281,45.39823913574219,43.5660400390625,42.7551155090332,43.011627197265625,42.72002029418945,42.04759216308594,39.96248245239258,40.607879638671875,38.18376541137695
0,-44.0,-96,20,13,121.41252136230469,116.21101379394531,114.1095962524414,111.22050476074219,105.11898040771484,100.12492370605469,98.0204086303711,97.04637908935547,92.00543212890625,90.00555419921875,87.00574493408203,85.05292510986328,81.09870910644531,80.22468566894531,75.32595825195312,74.67261505126953,73.82411193847656,68.73136138916016,68.44705963134766,67.6830825805664,67.46851348876953,66.94026947021484,63.56099319458008,65.52098846435547,63.324562072753906,63.06346130371094,63.06346130371094,61.400325775146484,60.16643524169922,59.66573715209961,59.03388977050781,56.88584899902344,56.718605041503906,56.32051086425781,55.226806640625,54.08327102661133,53.00943374633789,51.03919982910156,50.03998565673828,47.26520919799805,46.389652252197266,45.54119110107422,45.35416030883789,43.32435989379883,43.65776062011719,42.04759216308594,40.31128692626953,40.8166618347168,40.607879638671875,38.20994567871094,38.28837966918945,37.44329071044922
0,-44.0,-96,20,11,105.54619598388672,102.59142303466797,99.2471694946289,99.82484436035156,94.72592163085938,92.76313781738281,87.32124328613281,84.40379333496094,83.6779556274414,78.58753204345703,78.16009521484375,74.04052734375,72.42237091064453,71.7844009399414,68.3520278930664,65.39112854003906,64.88451385498047,62.2414665222168,62.17716598510742,60.41522979736328,59.05929183959961,59.53990173339844,56.4358024597168,57.982757568359375,56.080299377441406,55.75840759277344,55.226806640625,54.708316802978516,54.20331954956055,51.97114562988281,52.35456085205078,52.77309799194336,50.990196228027344,51.078372955322266,49.76947021484375,47.16990661621094,47.434165954589844,45.607017517089844,45.12205505371094,44.9110221862793,43.5660400390625,43.416587829589844,42.19004440307617,40.01249694824219,40.04996871948242,38.327537536621094,37.85498809814453,37.85498809814453,34.1760139465332,36.24913787841797,35.84689712524414,33.60059356689453
0,-44.0,-96,21,9,121.26417541503906,114.69088745117188,116.04309844970703,110.45361328125,108.97705841064453,101.91172790527344,96.93812561035156,96.16651916503906,95.48298645019531,91.24143981933594,86.97700500488281,84.17243957519531,82.134033203125,80.15609741210938,75.92759704589844,74.65252685546875,72.00694274902344,68.818603515625,68.50547790527344,67.95587158203125,66.0378646850586,66.37017059326172,64.14047241210938,65.0,64.66065216064453,64.0078125,64.49806213378906,61.057350158691406,61.91122817993164,59.36328887939453,58.52349853515625,61.032779693603516,57.00876998901367,55.60575485229492,56.63920974731445,54.488529205322266,53.75872039794922,50.32891845703125,50.6063232421875,50.0,49.92995071411133,47.88528060913086,46.06517028808594,44.72135925292969,45.31004333496094,43.011627197265625,43.416587829589844,41.773197174072266,42.10700607299805,42.01190185546875,40.199501037597656,41.0
0,-44.0,-96,20,13,121.8072280883789,117.68601989746094,117.08544158935547,114.14026641845703,112.17842864990234,105.11898040771484,104.39348602294922,98.0051040649414,94.20191192626953,92.6552734375,89.94442749023438,87.69264221191406,83.21658325195312,79.15807342529297,79.05693817138672,78.025634765625,73.0,76.0,70.06425476074219,70.25667572021484,68.26419067382812,68.26419067382812,67.36467742919922,66.61080932617188,65.4904556274414,64.49806213378906,64.49806213378906,64.38167572021484,63.3876953125,64.19501495361328,62.12889862060547,61.073726654052734,58.03447341918945,58.0,58.03447341918945,55.145263671875,55.44366455078125,53.600372314453125,52.17279052734375,50.21951675415039,51.244510650634766,46.48655700683594,48.46648406982422,43.8292121887207,45.17742919921875,41.88078308105469,42.20189666748047,43.185646057128906,41.03656768798828,41.231056213378906,40.224369049072266,37.121421813964844
0,-44.0,-96,20,13,119.70797729492188,117.51595306396484,114.43775939941406,112.44554138183594,106.38138580322266,102.48902130126953,99.2471694946289,97.18538665771484,92.0869140625,89.08984375,87.02298736572266,85.0,85.02352905273438,79.10120391845703,77.05841827392578,74.3303451538086,71.44927978515625,67.60177612304688,68.73136138916016,66.61080932617188,65.76473236083984,64.93843078613281,63.95310592651367,64.76110076904297,63.56099319458008,62.817195892333984,63.06346130371094,62.585941314697266,59.66573715209961,58.46366500854492,58.54912567138672,59.53990173339844,56.32051086425781,56.22277069091797,55.03635025024414,52.009613037109375,54.037025451660156,51.088157653808594,50.2493782043457,49.497474670410156,46.69047164916992,47.29693603515625,46.173583984375,44.271888732910156,42.54409408569336,42.54409408569336,43.046485900878906,41.04875183105469,40.360870361328125,39.623226165771484,39.69886779785156,38.27531814575195
0,-44.0,-96,20,13,120.30377960205078,117.15374755859375,115.95257568359375,112.80514526367188,107.70329284667969,103.3247299194336,100.68763732910156,96.5660400390625,93.68030548095703,92.34716796875,89.8109130859375,84.75848388671875,83.57032775878906,79.30951690673828,79.30951690673828,75.64390563964844,72.91776275634766,71.11962127685547,69.35416412353516,67.11929321289062,67.11929321289062,68.60028839111328,65.51335906982422,66.2872543334961,63.812225341796875,65.45991516113281,65.45991516113281,63.28506851196289,63.28506851196289,61.057350158691406,59.53990173339844,60.41522979736328,57.697486877441406,57.775428771972656,57.93962478637695,56.30275344848633,53.75872039794922,54.120235443115234,52.88667297363281,50.80354309082031,50.48762130737305,47.16990661621094,47.095645904541016,44.0,44.04542922973633,43.185646057128906,41.773197174072266,42.20189666748047,41.48493576049805,40.853397369384766,39.824615478515625,39.66106414794922
0,-44.0,-96,20,12,116.45600128173828,115.8792495727539,112.00892639160156,110.13627624511719,106.28263854980469,99.6242904663086,97.40636444091797,93.96276092529297,90.13877868652344,87.09190368652344,85.86617279052734,85.14693450927734,80.41144561767578,79.24645233154297,75.31268310546875,74.67261505126953,72.56031799316406,68.4689712524414,68.18357849121094,67.18630981445312,65.03076171875,65.03076171875,64.0078125,64.0078125,65.0,63.03173828125,62.00806427001953,61.0,61.032779693603516,60.0333251953125,58.13776779174805,59.21148681640625,58.30952072143555,57.314918518066406,55.90169906616211,52.95280838012695,51.41984176635742,51.6623649597168,49.33558654785156,48.703182220458984,47.01063537597656,47.41307830810547,45.650848388671875,44.41846466064453,41.04875183105469,40.607879638671875,41.03656768798828,40.31128692626953,38.94868469238281,37.44329071044922,38.07886505126953,35.84689712524414
0,-44.0,-96,20,13,119.95415496826172,117.72000885009766,115.10430145263672,112.7696762084961,107.04204559326172,102.57679748535156,101.3558120727539,97.09788513183594,94.03190612792969,90.69729614257812,88.7524642944336,85.0,83.24061584472656,79.64923095703125,77.98717498779297,75.07329559326172,72.91776275634766,72.18032836914062,69.35416412353516,67.94115447998047,67.94115447998047,66.60330200195312,65.85590362548828,65.4369888305664,65.29930877685547,64.03124237060547,63.25345993041992,61.717098236083984,63.25345993041992,60.87692642211914,60.14149856567383,59.396968841552734,58.694122314453125,58.728187561035156,56.7274169921875,54.81787872314453,54.20331954956055,51.03919982910156,50.477718353271484,49.39635467529297,48.754486083984375,47.423622131347656,46.2385139465332,45.54119110107422,45.12205505371094,40.607879638671875,42.296573638916016,42.10700607299805,40.0,39.11521530151367,38.470767974853516,36.68787384033203
0,-44.0,-96,21,9,126.82665252685547,124.61942291259766,120.33287048339844,120.2081527709961,114.72576141357422,108.24047088623047,105.99056243896484,102.61091613769531,99.2471694946289,94.14881896972656,93.94147491455078,89.44271850585938,87.132080078125,82.60750579833984,80.39900207519531,82.2982406616211,79.10120391845703,73.10950469970703,75.0,73.02738952636719,70.028564453125,70.06425476074219,68.02940368652344,70.25667572021484,68.26419067382812,68.18357849121094,67.36467742919922,65.19202423095703,66.18912506103516,65.12296295166016,63.03173828125,63.03173828125,63.03173828125,61.13100814819336,59.13543701171875,58.13776779174805,56.56854248046875,54.918121337890625,55.081756591796875,52.63079071044922,49.33558654785156,49.04079818725586,49.76947021484375,47.01063537597656,46.52956008911133,46.04345703125,44.04542922973633,43.185646057128906,43.13930892944336,42.63801193237305,40.49691390991211,38.470767974853516
0,-44.0,-96,20,13,119.8832778930664,115.88356018066406,113.74093627929688,112.29425811767578,107.04204559326172,103.44564056396484,99.12618255615234,96.04165649414062,92.96235656738281,88.7524642944336,88.48163604736328,84.40379333496094,82.80096435546875,80.60397338867188,78.24320983886719,73.66138458251953,72.18032836914062,70.72481536865234,70.71067810058594,67.89698028564453,65.0691909790039,66.60330200195312,63.03173828125,63.25345993041992,63.89052963256836,63.411354064941406,64.03124237060547,61.717098236083984,60.95900344848633,61.073726654052734,59.46427536010742,58.694122314453125,57.982757568359375,56.58621597290039,55.973209381103516,54.037025451660156,53.413482666015625,49.648765563964844,50.477718353271484,47.88528060913086,50.08992004394531,46.51881408691406,46.615447998046875,43.65776062011719,43.17406463623047,42.57933807373047,41.43669891357422,41.1096076965332,40.0,41.19466018676758,38.470767974853516,39.293766021728516
0,-44.0,-96,21,8,113.00442504882812,111.0,110.04090118408203,105.0,104.00480651855469,96.00521087646484,95.13148498535156,92.0869140625,87.20664978027344,85.21150207519531,83.2946548461914,80.3056640625,78.63841247558594,75.80237579345703,72.83543395996094,70.61161041259766,67.91170501708984,67.44627380371094,65.52098846435547,64.51356506347656,63.24555206298828,63.90618133544922,62.96824645996094,61.46543884277344,60.16643524169922,59.236812591552734,58.694122314453125,58.30952072143555,56.859474182128906,56.080299377441406,57.245086669921875,55.02726745605469,56.32051086425781,52.39274597167969,52.39274597167969,51.788028717041016,50.48762130737305,49.36598205566406,48.093658447265625,45.0444221496582,47.0,44.04542922973633,44.18144226074219,42.57933807373047,41.773197174072266,40.52159881591797,38.897300720214844,38.27531814575195,38.470767974853516,37.44329071044922,38.28837966918945,36.769554138183594
0,-44.0,-96,20,14,109.60382843017578,109.65856170654297,104.00480651855469,105.36128234863281,97.62171936035156,95.48298645019531,92.76313781738281,89.27485656738281,84.95881652832031,83.86894226074219,81.68843078613281,79.02531433105469,77.801025390625,73.81734466552734,72.42237091064453,69.89277648925781,68.79679870605469,63.28506851196289,65.3681869506836,64.41273498535156,63.06346130371094,60.8276252746582,60.8276252746582,60.539241790771484,61.32699203491211,57.27128601074219,56.859474182128906,57.697486877441406,57.697486877441406,55.009090423583984,57.30619430541992,54.58937454223633,55.75840759277344,53.25410842895508,51.61395263671875,50.447994232177734,49.67897033691406,48.10405349731445,47.381431579589844,45.27692413330078,44.04542922973633,43.011627197265625,42.43819046020508,41.34005355834961,42.05948257446289,38.07886505126953,40.49691390991211,39.293766021728516,38.832977294921875,39.31920623779297,37.013511657714844,37.121421813964844
0,-44.0,-96,20,13,116.90166473388672,111.00450134277344,110.81967163085938,105.11898040771484,103.16007232666016,96.31718444824219,97.51409912109375,91.0054931640625,88.76936340332031,87.80091094970703,85.61541748046875,81.04319763183594,79.05693817138672,75.61084747314453,73.16419982910156,72.61542510986328,70.26378631591797,68.15423583984375,66.18912506103516,68.42514038085938,63.06346130371094,64.0078125,63.52952194213867,63.28506851196289,60.90156173706055,61.400325775146484,60.0333251953125,60.539241790771484,58.66856002807617,60.41522979736328,57.706153869628906,58.5918083190918,56.79788589477539,53.851646423339844,53.141319274902344,53.45091247558594,50.96076965332031,51.6623649597168,49.81967544555664,47.51841735839844,49.25444030761719,45.17742919921875,45.0444221496582,44.10215377807617,42.10700607299805,40.31128692626953,40.79215621948242,40.26164245605469,39.560081481933594,38.910152435302734,38.27531814575195,36.400550842285156
0,-44.0,-96,20,13,120.91732788085938,118.10588836669922,116.04309844970703,113.14591979980469,109.62207794189453,102.55242919921875,99.82484436035156,95.58765411376953,93.60555267333984,90.27181243896484,86.68333435058594,84.81155395507812,83.6002426147461,82.09750366210938,78.49203491210938,75.47184753417969,73.06161499023438,72.20111083984375,69.77105712890625,69.31810760498047,68.42514038085938,65.7419204711914,67.11929321289062,65.92420196533203,67.62396240234375,63.56099319458008,63.158531188964844,63.071388244628906,62.64982223510742,59.93329620361328,59.9416389465332,61.29437255859375,60.539241790771484,57.45433044433594,56.035701751708984,54.64430618286133,53.413482666015625,52.63079071044922,52.49761962890625,50.93132781982422,49.57822036743164,49.04079818725586,47.20169448852539,45.486263275146484,43.90899658203125,44.283180236816406,45.694637298583984,43.011627197265625,42.20189666748047,40.607879638671875,41.19466018676758,40.01249694824219
0,-44.0,-96,20,13,120.41594696044922,123.17467498779297,111.83023071289062,116.81181335449219,105.68821716308594,108.45275115966797,100.12492370605469,97.6524429321289,95.96353149414062,89.20201873779297,90.42676544189453,86.05230712890625,85.14693450927734,82.87943267822266,80.65978240966797,75.66372680664062,77.077880859375,69.35416412353516,70.83784484863281,70.1783447265625,66.60330200195312,68.24954223632812,64.81512451171875,67.20118713378906,65.802734375,65.802734375,65.0,61.073726654052734,66.21932983398438,59.66573715209961,60.95900344848633,59.54829788208008,60.10823440551758,58.694122314453125,56.63920974731445,53.90732955932617,55.44366455078125,53.413482666015625,52.201534271240234,53.25410842895508,47.88528060913086,49.658836364746094,44.283180236816406,46.2385139465332,45.54119110107422,42.95346450805664,42.57933807373047,43.28972244262695,41.1096076965332,41.0,40.112342834472656,38.327537536621094
0,-44.0,-96,20,13,123.00406646728516,119.00420379638672,117.01708984375,114.00438690185547,111.04053497314453,104.01922607421875,102.12247467041016,100.17984008789062,97.1287841796875,92.26592254638672,90.27181243896484,86.5794448852539,82.73451232910156,81.04936981201172,77.66595458984375,78.85429382324219,75.43209075927734,72.53275299072266,69.92138671875,69.2603759765625,68.00735473632812,68.62215423583984,66.40782928466797,67.06713104248047,65.78753662109375,65.19202423095703,64.47480010986328,62.96824645996094,63.324562072753906,61.46543884277344,60.728904724121094,60.728904724121094,58.52349853515625,57.48912811279297,57.070133209228516,56.08921432495117,54.7448616027832,54.451812744140625,52.15361785888672,50.03998565673828,49.0,49.04079818725586,49.25444030761719,45.54119110107422,44.9110221862793,43.96589660644531,42.72002029418945,43.46262741088867,41.59326934814453,40.49691390991211,41.231056213378906,38.20994567871094
0,-44.0,-96,20,12,115.36463928222656,116.10340118408203,113.14591979980469,108.30050659179688,105.418212890625,100.41912078857422,96.8968505859375,93.38094329833984,89.09545135498047,88.39117431640625,84.148681640625,83.54639434814453,81.46778869628906,78.24320983886719,76.216796875,74.40430450439453,72.42237091064453,69.065185546875,67.95587158203125,68.26419067382812,66.37017059326172,64.0078125,64.49806213378906,63.50590515136719,63.95310592651367,60.8276252746582,62.17716598510742,60.539241790771484,60.0333251953125,57.80138397216797,58.830265045166016,58.52349853515625,56.859474182128906,55.60575485229492,54.037025451660156,53.81449508666992,53.75872039794922,49.51767349243164,50.2493782043457,49.81967544555664,48.60041046142578,45.79301071166992,45.650848388671875,43.382022857666016,43.863426208496094,40.16217041015625,40.52159881591797,39.81205749511719,38.327537536621094,39.0128173828125,39.051246643066406,38.63935852050781
0,-44.0,-96,20,12,117.17507934570312,114.01753997802734,113.88591003417969,108.52188873291016,105.6503677368164,98.76234436035156,94.5568618774414,92.02716827392578,90.47651672363281,88.60022735595703,85.4400405883789,83.77350616455078,79.7057113647461,75.1531753540039,74.24284362792969,72.4706802368164,71.34423828125,69.6419448852539,69.065185546875,66.61080932617188,67.20118713378906,65.4369888305664,64.40496826171875,63.25345993041992,63.411354064941406,63.25345993041992,61.717098236083984,61.073726654052734,59.66573715209961,60.605281829833984,56.61272048950195,58.00862121582031,56.30275344848633,56.603885650634766,54.20331954956055,54.120235443115234,51.429561614990234,50.15974426269531,48.703182220458984,48.08325958251953,48.08325958251953,46.3249397277832,45.89117431640625,44.40720748901367,43.185646057128906,42.04759216308594,42.04759216308594,41.19466018676758,39.458839416503906,38.07886505126953,36.055511474609375,36.67424011230469
0,-44.0,-96,20,12,118.22859191894531,114.01753997802734,115.20850372314453,106.21205139160156,104.20172882080078,99.20181274414062,99.20181274414062,97.00515747070312,91.40021514892578,87.92041778564453,83.76156616210938,83.86298370361328,79.75587463378906,78.77182006835938,73.43023681640625,75.1797866821289,72.01388549804688,70.26378631591797,66.85057830810547,67.23094177246094,65.0,65.55150604248047,64.8459701538086,62.93647766113281,62.297672271728516,61.98386764526367,60.728904724121094,61.35144805908203,58.8217658996582,59.80802536010742,58.30952072143555,59.09314727783203,57.27128601074219,55.009090423583984,55.94640350341797,53.851646423339844,51.62363815307617,49.648765563964844,50.0,47.6340217590332,46.69047164916992,43.13930892944336,45.343135833740234,42.63801193237305,44.10215377807617,42.05948257446289,41.146080017089844,39.560081481933594,40.804412841796875,39.051246643066406,39.31920623779297,37.013511657714844
0,-44.0,-96,20,13,121.49897003173828,117.72000885009766,116.96580505371094,112.75193786621094,109.8954086303711,103.5857162475586,101.27191162109375,98.47842407226562,94.5409927368164,92.57429504394531,89.62700653076172,85.14693450927734,83.43260955810547,78.33900451660156,77.88452911376953,76.5375747680664,72.44998168945312,71.86793518066406,70.38465881347656,69.46221923828125,68.54196166992188,68.87670135498047,64.88451385498047,65.30696868896484,64.40496826171875,63.06346130371094,63.06346130371094,63.071388244628906,60.373836517333984,61.741397857666016,58.694122314453125,59.80802536010742,59.236812591552734,58.18934631347656,56.04462432861328,56.51548385620117,53.93514633178711,52.611785888671875,51.35172653198242,50.15974426269531,51.03919982910156,49.0,47.095645904541016,45.27692413330078,44.55333709716797,42.20189666748047,43.011627197265625,42.379241943359375,42.04759216308594,40.8166618347168,38.60051727294922,38.20994567871094
0,-44.0,-96,20,12,117.64778137207031,113.2519302368164,114.49017333984375,110.01818084716797,105.99056243896484,101.07917785644531,97.50897216796875,95.75489807128906,91.28527069091797,89.31964874267578,87.09190368652344,82.2800064086914,81.27114868164062,77.79460144042969,75.89466094970703,74.72616577148438,69.85699462890625,68.65857696533203,69.42621612548828,66.91038513183594,65.76473236083984,66.75328063964844,63.50590515136719,63.28506851196289,63.28506851196289,63.50590515136719,61.400325775146484,61.66035842895508,60.406951904296875,60.67124557495117,57.706153869628906,59.03388977050781,58.46366500854492,56.75385284423828,53.45091247558594,54.08327102661133,51.62363815307617,50.56678771972656,50.08992004394531,48.30113983154297,48.87739944458008,46.3249397277832,44.40720748901367,42.52058410644531,41.72529220581055,40.360870361328125,41.1096076965332,40.0,39.96248245239258,38.470767974853516,39.924930572509766,38.07886505126953
0,-44.0,-96,20,9,106.6208267211914,100.31948852539062,103.36827087402344,100.22474670410156,96.66436767578125,90.47099304199219,87.20664978027344,84.9705810546875,81.41252899169922,81.00617218017578,78.29431915283203,76.15773010253906,72.71863555908203,71.02112579345703,67.11929321289062,67.20118713378906,63.60031509399414,62.20128631591797,60.30754470825195,60.20797348022461,59.46427536010742,58.728187561035156,57.314918518066406,56.56854248046875,56.58621597290039,55.154327392578125,54.451812744140625,56.56854248046875,53.81449508666992,53.81449508666992,52.49761962890625,52.49761962890625,51.855567932128906,50.80354309082031,47.70744323730469,48.54894256591797,47.50789260864258,46.06517028808594,45.617977142333984,43.08131790161133,43.65776062011719,42.72002029418945,41.231056213378906,39.81205749511719,38.470767974853516,38.11823654174805,37.013511657714844,37.013511657714844,35.12833786010742,35.693138122558594,34.78505325317383,35.34119415283203
