timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-44.0,-96,20,10,105.10946655273438,105.10946655273438,98.35140991210938,98.08159637451172,94.57801055908203,92.02716827392578,87.59566497802734,84.75848388671875,82.2192153930664,77.20103454589844,77.88452911376953,75.43209075927734,72.56720733642578,71.38627624511719,69.42621612548828,64.93843078613281,65.92420196533203,61.52235412597656,62.28964614868164,60.29925537109375,59.304298400878906,60.20797348022461,57.21887969970703,57.03507614135742,57.03507614135742,56.035701751708984,56.035701751708984,53.23532485961914,55.226806640625,53.33854293823242,53.600372314453125,51.62363815307617,52.17279052734375,52.39274597167969,51.6623649597168,47.53945541381836,47.12748718261719,47.16990661621094,46.097721099853516,44.283180236816406,42.94182205200195,43.5660400390625,40.224369049072266,39.20458984375,38.94868469238281,37.48332977294922,36.06937789916992,36.400550842285156,36.619667053222656,34.885528564453125,34.438350677490234,34.78505325317383
0,-44.0,-96,20,12,116.67475891113281,113.17243194580078,112.48555755615234,108.93116760253906,104.69001770019531,101.86265563964844,98.41239929199219,93.4344711303711,90.68627166748047,88.61715698242188,87.32124328613281,83.24061584472656,80.21221923828125,77.42092895507812,74.88658142089844,74.09453582763672,70.8307876586914,70.8307876586914,67.11929321289062,68.88395690917969,65.76473236083984,65.7419204711914,63.95310592651367,65.39112854003906,63.56099319458008,62.64982223510742,61.741397857666016,61.32699203491211,62.169124603271484,62.17716598510742,58.18075180053711,59.16925048828125,57.45433044433594,55.217750549316406,55.0,54.037025451660156,52.009613037109375,53.037723541259766,48.08325958251953,47.381431579589844,47.6340217590332,47.01063537597656,45.486263275146484,43.5660400390625,42.94182205200195,40.853397369384766,41.1096076965332,41.231056213378906,40.79215621948242,39.11521530151367,39.0,37.121421813964844
0,-44.0,-96,20,12,113.28282928466797,116.2755355834961,109.22454071044922,111.22050476074219,101.31633758544922,102.31324768066406,97.25225067138672,94.33981323242188,88.36288452148438,84.85281372070312,86.4927749633789,82.97589874267578,81.02468872070312,78.58753204345703,77.6208724975586,72.53275299072266,72.73238372802734,68.3081283569336,69.28924560546875,67.67569732666016,66.128662109375,66.48307800292969,62.2414665222168,64.40496826171875,63.50590515136719,62.169124603271484,61.84658432006836,61.741397857666016,61.84658432006836,56.859474182128906,59.80802536010742,60.083274841308594,57.9741325378418,55.785301208496094,55.10898208618164,52.17279052734375,50.990196228027344,49.81967544555664,48.50773239135742,49.09175109863281,46.010868072509766,48.010414123535156,45.09988784790039,43.28972244262695,43.73785400390625,41.0,42.05948257446289,39.924930572509766,37.161808013916016,38.470767974853516,38.832977294921875,36.878177642822266
0,-44.0,-96,19,18,122.1883773803711,119.47384643554688,119.0,114.94781494140625,111.82575988769531,106.43777465820312,103.31021118164062,98.84330749511719,93.52005004882812,94.02127075195312,90.62008666992188,86.72946166992188,86.03487396240234,80.0062484741211,80.0062484741211,78.16009521484375,76.92203521728516,73.00685119628906,73.34848022460938,70.61161041259766,70.21395874023438,68.24954223632812,68.24954223632812,67.74215698242188,68.88395690917969,66.75328063964844,65.4904556274414,63.95310592651367,66.91038513183594,62.169124603271484,62.36986541748047,62.585941314697266,60.16643524169922,59.4810905456543,58.52349853515625,54.7813835144043,55.54277801513672,52.39274597167969,52.32590103149414,49.73931884765625,49.648765563964844,48.60041046142578,49.20365905761719,46.75468063354492,44.55333709716797,43.931766510009766,42.8018684387207,41.04875183105469,42.05948257446289,39.924930572509766,40.16217041015625,38.832977294921875
0,-44.0,-96,20,12,112.28534698486328,112.04016876220703,110.45361328125,106.30146026611328,103.0,97.02061462402344,95.00526428222656,93.34345245361328,91.0878677368164,85.28775024414062,83.05419921875,81.22191619873047,78.31346893310547,76.41989135742188,74.4311752319336,73.82411193847656,69.05070495605469,69.05070495605469,67.91170501708984,67.46851348876953,63.78871536254883,64.03124237060547,63.56099319458008,63.78871536254883,60.63827133178711,61.61168670654297,60.20797348022461,60.63827133178711,58.051700592041016,59.84145736694336,57.706153869628906,58.4208869934082,56.22277069091797,57.03507614135742,54.00925827026367,55.009090423583984,51.244510650634766,48.3735466003418,47.85394287109375,46.87216567993164,46.57252502441406,45.880279541015625,45.18849563598633,44.283180236816406,42.05948257446289,42.72002029418945,41.1096076965332,39.623226165771484,39.69886779785156,37.80211639404297,37.735923767089844,34.928497314453125
0,-44.0,-96,20,12,116.28413391113281,111.51681518554688,109.07795715332031,107.91200256347656,100.4987564086914,98.27003479003906,95.01578521728516,91.06591033935547,90.3548583984375,86.31338500976562,84.59905242919922,82.29216003417969,79.2022705078125,75.3923110961914,74.32361602783203,72.11102294921875,70.51950073242188,65.45991516113281,67.91170501708984,65.96968841552734,64.03124237060547,63.348243713378906,61.392181396484375,63.95310592651367,61.0,63.150611877441406,61.0,58.24946212768555,58.051700592041016,59.228370666503906,59.43904495239258,57.9741325378418,54.120235443115234,53.141319274902344,53.48831558227539,52.0,51.89412307739258,48.754486083984375,46.14108657836914,48.02082824707031,45.221675872802734,44.40720748901367,43.931766510009766,43.13930892944336,40.31128692626953,40.45985794067383,39.408119201660156,38.587562561035156,37.57658767700195,38.27531814575195,37.36308288574219,37.48332977294922
0,-44.0,-96,20,12,115.52056121826172,112.5877456665039,108.17115783691406,107.48953247070312,102.83968353271484,99.68952178955078,95.88013458251953,93.68030548095703,89.1852035522461,86.97700500488281,85.070556640625,82.54090118408203,78.77182006835938,77.2528305053711,73.00685119628906,72.91776275634766,70.66116333007812,68.88395690917969,67.60177612304688,65.0,65.0,62.7694206237793,60.74536895751953,61.29437255859375,61.29437255859375,59.64059066772461,59.07622146606445,59.07622146606445,59.90826416015625,55.4707145690918,56.603885650634766,57.80138397216797,54.58937454223633,54.5618896484375,52.801513671875,52.0,49.648765563964844,49.33558654785156,49.04079818725586,47.07440948486328,45.7055778503418,44.55333709716797,45.17742919921875,44.0113639831543,42.01190185546875,41.04875183105469,40.4474983215332,39.623226165771484,39.560081481933594,36.400550842285156,38.470767974853516,36.619667053222656
0,-44.0,-96,20,12,116.10771179199219,112.37882232666016,110.05907440185547,109.17874908447266,104.65657806396484,99.36296844482422,94.81033325195312,93.03762817382812,90.3382568359375,87.23531341552734,83.19255065917969,83.25863647460938,80.23091888427734,79.47956085205078,74.67261505126953,73.68174743652344,72.42237091064453,67.72000885009766,68.88395690917969,67.46851348876953,66.4906005859375,64.93843078613281,61.392181396484375,63.95310592651367,63.150611877441406,63.348243713378906,60.8276252746582,60.41522979736328,61.188232421875,59.228370666503906,59.66573715209961,57.9741325378418,57.87054443359375,54.08327102661133,53.3104133605957,54.230987548828125,51.429561614990234,50.6063232421875,49.39635467529297,48.25971221923828,46.40043258666992,46.22769546508789,43.863426208496094,43.13930892944336,41.86884307861328,42.01190185546875,41.04875183105469,41.67733383178711,39.0,38.897300720214844,38.63935852050781,37.2155876159668
0,-44.0,-96,20,12,117.32433319091797,115.108642578125,112.00892639160156,107.91200256347656,105.10946655273438,98.68130493164062,97.86214447021484,93.04837799072266,91.54779815673828,89.05054473876953,85.42832946777344,83.63013458251953,79.64923095703125,78.03204345703125,76.15773010253906,74.625732421875,70.45565795898438,70.45565795898438,69.02897644042969,69.20259857177734,64.03124237060547,66.06814575195312,63.25345993041992,63.70243453979492,63.03173828125,63.03173828125,61.61980056762695,61.55485534667969,59.54829788208008,59.46427536010742,58.2580451965332,58.41232681274414,58.24946212768555,54.918121337890625,54.708316802978516,53.33854293823242,51.88448715209961,50.537113189697266,49.24428939819336,47.53945541381836,46.81879806518555,43.96589660644531,44.643028259277344,43.5660400390625,42.42640686035156,42.10700607299805,41.0,40.04996871948242,39.458839416503906,38.63935852050781,38.327537536621094,37.57658767700195
0,-44.0,-96,20,12,119.20150756835938,117.20068359375,112.16059875488281,110.60289001464844,103.85566711425781,102.61579132080078,99.35794067382812,95.13148498535156,93.7229995727539,87.04596710205078,87.04596710205078,84.17243957519531,82.02438354492188,80.62257385253906,78.51751708984375,74.65252685546875,72.80110168457031,70.0,68.24221801757812,68.24221801757812,67.42403411865234,67.11929321289062,65.45991516113281,63.631752014160156,64.66065216064453,63.28506851196289,63.631752014160156,60.20797348022461,61.587337493896484,59.16925048828125,59.64059066772461,57.42821502685547,56.85068130493164,56.080299377441406,56.63920974731445,54.451812744140625,50.2493782043457,51.088157653808594,49.81967544555664,50.80354309082031,47.434165954589844,46.647613525390625,45.650848388671875,44.72135925292969,43.08131790161133,40.804412841796875,42.20189666748047,40.607879638671875,40.199501037597656,41.1096076965332,38.20994567871094,37.656341552734375
0,-44.0,-96,20,12,119.70797729492188,112.50777435302734,112.16059875488281,107.70329284667969,106.32967376708984,98.79270935058594,97.09788513183594,95.41488647460938,90.69729614257812,88.23265075683594,88.81441497802734,83.40863037109375,81.05553436279297,77.33692169189453,75.92759704589844,75.74298858642578,70.72481536865234,70.00714111328125,67.94115447998047,67.20863342285156,67.26811981201172,65.19202423095703,63.89052963256836,65.4369888305664,63.25345993041992,61.84658432006836,62.62587356567383,63.12685775756836,61.61980056762695,60.30754470825195,59.46427536010742,59.396968841552734,58.694122314453125,57.314918518066406,53.26349639892578,54.20331954956055,52.801513671875,51.312767028808594,50.2493782043457,49.24428939819336,48.30113983154297,46.097721099853516,45.880279541015625,44.271888732910156,43.17406463623047,41.773197174072266,41.30375289916992,40.112342834472656,40.0,40.112342834472656,36.878177642822266,36.055511474609375
0,-44.0,-96,20,12,116.76043701171875,114.17967987060547,112.36102294921875,108.811767578125,105.77334594726562,99.72462463378906,98.49365234375,94.83142852783203,90.47099304199219,89.05054473876953,85.32877349853516,84.85281372070312,81.49846649169922,80.39900207519531,76.53103637695312,75.1664810180664,72.02777099609375,70.028564453125,70.00714111328125,69.0,66.0,66.0302963256836,64.07027435302734,65.37583923339844,65.19202423095703,65.19202423095703,61.20457458496094,63.12685775756836,61.073726654052734,61.032779693603516,59.00847244262695,59.00847244262695,59.07622146606445,56.080299377441406,56.22277069091797,54.230987548828125,52.239830017089844,51.788028717041016,49.030601501464844,48.764739990234375,47.75981521606445,45.54119110107422,45.694637298583984,43.416587829589844,42.19004440307617,40.804412841796875,40.0,39.69886779785156,39.623226165771484,38.28837966918945,36.619667053222656,34.885528564453125
0,-44.0,-96,19,17,120.2081527709961,117.0042724609375,112.64546203613281,115.80155181884766,108.22661590576172,104.29285430908203,100.70252990722656,95.96353149414062,92.96235656738281,90.55384826660156,89.69392395019531,86.83317565917969,83.6480712890625,79.15807342529297,80.11241912841797,75.23961639404297,75.02666473388672,69.6419448852539,71.7844009399414,70.88018035888672,68.3081283569336,66.48307800292969,66.48307800292969,66.70832061767578,65.96968841552734,65.25334930419922,65.73431396484375,61.13100814819336,64.03124237060547,61.400325775146484,60.083274841308594,60.406951904296875,59.13543701171875,56.080299377441406,56.46237564086914,55.03635025024414,55.4707145690918,52.47856521606445,50.477718353271484,48.82622146606445,47.6340217590332,46.097721099853516,43.863426208496094,44.55333709716797,43.27817153930664,42.01190185546875,39.96248245239258,39.96248245239258,38.4837646484375,39.217342376708984,38.832977294921875,38.20994567871094
0,-44.0,-96,19,19,129.24395751953125,121.07848358154297,124.08464813232422,118.70130920410156,117.27318572998047,106.6208267211914,107.83784484863281,102.41581726074219,100.62306213378906,97.06183624267578,93.4772720336914,89.94442749023438,87.46427917480469,85.98255920410156,82.92768096923828,81.60882568359375,76.40026092529297,77.0064926147461,72.4706802368164,72.24956512451172,72.24956512451172,72.18032836914062,72.24956512451172,71.4212875366211,69.29646301269531,68.62215423583984,67.88224792480469,69.29646301269531,65.05382537841797,65.0691909790039,63.78087615966797,63.12685775756836,62.62587356567383,60.0,61.032779693603516,57.14017868041992,56.4358024597168,55.4707145690918,53.66563034057617,53.22593307495117,52.201534271240234,48.703182220458984,49.72926712036133,46.3249397277832,45.39823913574219,45.17742919921875,43.046485900878906,45.0111083984375,42.04759216308594,40.4474983215332,41.48493576049805,38.910152435302734
0,-44.0,-96,20,12,114.2365951538086,110.69326782226562,109.00458526611328,104.3886947631836,103.07764434814453,96.93296813964844,92.4770278930664,90.75791931152344,88.60022735595703,86.02325439453125,81.90848541259766,82.2800064086914,79.30951690673828,77.36924743652344,72.2772445678711,70.40596771240234,69.05070495605469,67.74215698242188,65.37583923339844,65.6201171875,63.28506851196289,64.38167572021484,62.28964614868164,61.032779693603516,61.073726654052734,60.074954986572266,60.13318634033203,60.20797348022461,58.4208869934082,56.4358024597168,56.4358024597168,56.718605041503906,56.08921432495117,53.15073013305664,51.92301940917969,51.92301940917969,47.75981521606445,48.46648406982422,48.754486083984375,46.957427978515625,45.27692413330078,43.5660400390625,43.8292121887207,40.45985794067383,38.94868469238281,38.18376541137695,38.28837966918945,38.01315689086914,37.44329071044922,36.24913787841797,35.46829605102539,33.95585250854492
0,-44.0,-96,20,11,114.54257202148438,110.69326782226562,109.77249145507812,104.78549194335938,101.23734283447266,95.85405731201172,94.93682098388672,89.31964874267578,87.09190368652344,86.37708282470703,83.81526947021484,81.32035064697266,77.20103454589844,76.65507507324219,70.3420181274414,70.8307876586914,67.26811981201172,68.24954223632812,63.95310592651367,62.801273345947266,62.96824645996094,62.64982223510742,62.64982223510742,62.12889862060547,60.29925537109375,59.304298400878906,60.406951904296875,59.53990173339844,56.56854248046875,57.87054443359375,55.10898208618164,56.51548385620117,55.785301208496094,52.81098556518555,53.75872039794922,52.201534271240234,50.695167541503906,47.85394287109375,45.650848388671875,46.14108657836914,45.486263275146484,42.01190185546875,42.52058410644531,40.31128692626953,38.94868469238281,39.20458984375,37.735923767089844,37.2155876159668,37.161808013916016,36.055511474609375,35.44009017944336,36.22154235839844
0,-44.0,-96,19,17,119.941650390625,115.97413635253906,115.43396759033203,111.7586669921875,109.55364227294922,102.48902130126953,100.40418243408203,95.42536163330078,92.19544219970703,91.0878677368164,88.0227279663086,83.00602722167969,86.00581359863281,80.05622863769531,78.05767059326172,76.32168579101562,73.43704986572266,73.55270385742188,69.72087097167969,68.73136138916016,67.60177612304688,68.24954223632812,65.51335906982422,65.0,65.51335906982422,65.51335906982422,62.585941314697266,64.32728576660156,61.98386764526367,60.01666259765625,59.53990173339844,61.29437255859375,59.304298400878906,58.13776779174805,56.00892639160156,55.0,54.00925827026367,52.08646774291992,51.35172653198242,49.648765563964844,47.07440948486328,46.840152740478516,44.92215347290039,42.72002029418945,42.95346450805664,40.31128692626953,40.49691390991211,41.400482177734375,39.69886779785156,39.59798049926758,37.80211639404297,36.8917350769043
0,-44.0,-96,19,18,121.03718566894531,117.15374755859375,116.18089294433594,112.16059875488281,109.22454071044922,104.9952392578125,100.6578369140625,97.67292022705078,94.9210205078125,91.3509750366211,88.5268325805664,85.58621215820312,84.85281372070312,82.03657531738281,79.98124694824219,77.23341369628906,75.28611755371094,71.21797180175781,71.61005401611328,71.40028381347656,69.40460968017578,70.45565795898438,66.40029907226562,67.67569732666016,65.45991516113281,65.21502685546875,63.82006072998047,65.0,62.801273345947266,61.29437255859375,61.073726654052734,62.481998443603516,59.46427536010742,56.58621597290039,58.0,54.671749114990234,54.037025451660156,51.03919982910156,50.2493782043457,51.312767028808594,47.85394287109375,46.957427978515625,47.01063537597656,44.271888732910156,43.680660247802734,42.57933807373047,42.296573638916016,41.1096076965332,41.01219177246094,41.19466018676758,39.623226165771484,39.217342376708984
0,-44.0,-96,19,17,121.10326385498047,114.21470642089844,113.28282928466797,109.22454071044922,106.23088073730469,101.17806243896484,100.4987564086914,95.42536163330078,91.66242218017578,89.10667419433594,87.96590423583984,83.18653869628906,83.54639434814453,79.42921447753906,77.1297607421875,75.96051788330078,72.80110168457031,72.42237091064453,70.57620239257812,68.70953369140625,65.92420196533203,67.23094177246094,64.07807922363281,66.70832061767578,62.2414665222168,63.56099319458008,60.41522979736328,61.741397857666016,59.236812591552734,61.09828186035156,59.80802536010742,59.46427536010742,58.52349853515625,56.04462432861328,55.785301208496094,56.08921432495117,53.600372314453125,52.345008850097656,50.08992004394531,46.04345703125,49.01020431518555,47.04253387451172,46.173583984375,44.40720748901367,42.7551155090332,41.0,41.48493576049805,40.853397369384766,39.824615478515625,38.587562561035156,37.80211639404297,38.897300720214844
0,-44.0,-96,19,18,122.93087768554688,123.13001251220703,114.38968658447266,119.40267944335938,107.70329284667969,108.07867431640625,102.55242919921875,99.92497253417969,96.66436767578125,90.3382568359375,89.89994812011719,87.6584243774414,85.47514343261719,81.98780059814453,82.49242401123047,77.69813537597656,77.20103454589844,71.84706115722656,75.60423278808594,70.0,70.21395874023438,69.02897644042969,64.66065216064453,65.94694519042969,66.70832061767578,68.11754608154297,66.70832061767578,62.62587356567383,65.29930877685547,61.84658432006836,62.801273345947266,61.400325775146484,59.90826416015625,58.30952072143555,57.80138397216797,55.4707145690918,54.5618896484375,53.48831558227539,51.865211486816406,51.865211486816406,47.53945541381836,50.21951675415039,46.69047164916992,47.095645904541016,44.04542922973633,42.04759216308594,43.185646057128906,42.42640686035156,41.231056213378906,41.1096076965332,39.924930572509766,38.07886505126953
0,-44.0,-96,19,17,117.83463287353516,117.9576187133789,111.01801300048828,111.87940216064453,105.07616424560547,101.96568298339844,99.14131164550781,95.52486419677734,93.38094329833984,89.8220443725586,88.6453628540039,84.40379333496094,82.9698715209961,78.84795379638672,77.88452911376953,74.3303451538086,73.68174743652344,69.2603759765625,71.30918884277344,69.46221923828125,68.54196166992188,68.54196166992188,64.47480010986328,64.40496826171875,65.7419204711914,64.8459701538086,63.071388244628906,62.169124603271484,63.56099319458008,59.61543273925781,58.872745513916016,59.13543701171875,58.18934631347656,56.32051086425781,55.785301208496094,53.93514633178711,53.600372314453125,51.244510650634766,49.162994384765625,51.03919982910156,47.0,46.04345703125,45.27692413330078,44.55333709716797,41.773197174072266,41.231056213378906,41.43669891357422,41.62931823730469,39.357337951660156,37.735923767089844,39.051246643066406,37.48332977294922
0,-44.0,-96,19,18,119.70797729492188,119.57006072998047,114.61238861083984,112.8716049194336,108.78418731689453,106.0660171508789,99.29753112792969,98.38699340820312,95.7131118774414,91.7060546875,89.47066497802734,86.00581359863281,85.61541748046875,82.63776397705078,80.99382781982422,77.79460144042969,77.20103454589844,72.80110168457031,73.49829864501953,70.8307876586914,68.88395690917969,69.23149871826172,66.4906005859375,67.89698028564453,68.06614685058594,67.08203887939453,66.0984115600586,64.53681182861328,63.150611877441406,62.36986541748047,61.84658432006836,61.13100814819336,58.24087905883789,59.46427536010742,56.64803695678711,55.03635025024414,55.90169906616211,53.23532485961914,50.2493782043457,50.2493782043457,48.60041046142578,48.41487503051758,45.343135833740234,43.13930892944336,43.863426208496094,41.400482177734375,43.5660400390625,39.96248245239258,38.01315689086914,37.336307525634766,38.832977294921875,39.31920623779297
0,-44.0,-96,19,18,126.77933502197266,118.43141174316406,122.06555938720703,112.32987213134766,113.46365356445312,104.04325866699219,103.2279052734375,99.20181274414062,96.40020751953125,97.6166000366211,92.80086517333984,88.72992706298828,86.55634307861328,83.54639434814453,77.8331527709961,82.03657531738281,74.24958038330078,76.48529052734375,71.21797180175781,74.02702331542969,71.21797180175781,71.40028381347656,69.02897644042969,70.0,68.4105224609375,65.6048812866211,65.0,66.40029907226562,62.20128631591797,64.81512451171875,61.073726654052734,63.03173828125,61.61980056762695,60.10823440551758,58.051700592041016,58.13776779174805,54.81787872314453,53.25410842895508,52.69725036621094,49.39635467529297,50.11985778808594,46.52956008911133,47.16990661621094,43.65776062011719,44.59820556640625,42.7551155090332,42.42640686035156,40.199501037597656,41.0,39.31920623779297,38.63935852050781,35.735137939453125
0,-44.0,-96,20,11,110.53506469726562,110.05907440185547,105.0951919555664,104.65657806396484,97.94896697998047,96.17691802978516,92.13034057617188,90.8019790649414,87.20664978027344,84.17243957519531,81.1541748046875,79.47956085205078,76.89603424072266,72.44998168945312,71.16881561279297,71.47027587890625,69.2603759765625,65.52098846435547,64.03124237060547,63.78871536254883,63.56099319458008,63.56099319458008,60.63827133178711,61.0,60.01666259765625,59.03388977050781,58.051700592041016,58.46366500854492,56.51548385620117,56.51548385620117,55.36244201660156,55.6596794128418,55.02726745605469,53.48831558227539,53.3104133605957,49.658836364746094,49.19349670410156,47.50789260864258,46.3249397277832,45.486263275146484,41.86884307861328,42.44997024536133,41.01219177246094,39.69886779785156,38.41874694824219,38.27531814575195,36.359317779541016,36.24913787841797,34.928497314453125,35.1710090637207,33.541019439697266,33.13608169555664
0,-44.0,-96,19,18,121.59358215332031,122.64175415039062,116.28413391113281,114.90866088867188,109.60382843017578,108.16654205322266,102.90287017822266,101.25709533691406,96.60745239257812,94.40338897705078,91.8368148803711,87.61849212646484,84.64632415771484,81.56592559814453,78.64476776123047,77.8331527709961,79.19596099853516,74.24958038330078,72.18032836914062,70.1783447265625,69.42621612548828,69.02897644042969,69.02897644042969,67.20118713378906,66.06814575195312,65.802734375,65.0,64.20280456542969,65.4369888305664,62.62587356567383,62.36986541748047,61.61980056762695,60.8276252746582,57.982757568359375,56.58621597290039,56.63920974731445,54.20331954956055,53.25410842895508,50.477718353271484,49.73931884765625,50.56678771972656,47.85394287109375,45.31004333496094,44.59820556640625,43.416587829589844,41.59326934814453,41.43669891357422,41.19466018676758,41.01219177246094,42.296573638916016,37.48332977294922,38.897300720214844
0,-44.0,-96,19,17,121.67169189453125,116.29703521728516,115.39497375488281,110.46266174316406,108.6876220703125,101.07422637939453,99.76472473144531,96.64884948730469,93.1504135131836,89.1852035522461,89.55445098876953,85.23497009277344,83.21658325195312,80.15609741210938,77.10382843017578,75.80237579345703,73.00685119628906,70.60453033447266,70.29224395751953,68.01470184326172,67.35725402832031,67.20863342285156,65.85590362548828,65.0691909790039,64.38167572021484,65.05382537841797,63.639610290527344,62.28964614868164,60.20797348022461,63.25345993041992,61.073726654052734,60.4400520324707,59.64059066772461,56.61272048950195,56.30275344848633,54.708316802978516,53.23532485961914,50.56678771972656,50.695167541503906,49.648765563964844,49.04079818725586,45.35416030883789,45.7055778503418,42.42640686035156,42.296573638916016,42.10700607299805,42.01190185546875,41.30375289916992,38.470767974853516,39.560081481933594,37.6961555480957,37.121421813964844
0,-44.0,-96,20,11,111.7586669921875,106.15083312988281,109.04127502441406,104.00480651855469,102.64988708496094,93.4344711303711,91.43850708007812,90.02777099609375,86.55634307861328,85.2760238647461,81.68843078613281,79.8122787475586,75.80237579345703,73.81734466552734,69.89277648925781,71.56116485595703,67.23094177246094,66.64833068847656,65.76473236083984,64.41273498535156,63.95310592651367,63.071388244628906,61.717098236083984,60.41522979736328,61.741397857666016,59.03388977050781,58.13776779174805,59.09314727783203,56.79788589477539,58.5918083190918,55.56977462768555,54.708316802978516,53.0,53.823787689208984,53.00943374633789,51.22499465942383,48.91830062866211,49.51767349243164,46.010868072509766,44.68780517578125,45.607017517089844,44.40720748901367,42.72002029418945,40.70626449584961,40.71854782104492,40.853397369384766,38.897300720214844,38.07886505126953,39.458839416503906,37.05401611328125,34.01470184326172,36.34556198120117
0,-44.0,-96,19,17,121.10326385498047,116.01724243164062,114.00438690185547,111.01801300048828,106.04244232177734,104.04325866699219,101.0197982788086,95.00526428222656,92.00543212890625,90.04998779296875,89.005615234375,86.14522552490234,83.21658325195312,79.30951690673828,75.42546081542969,76.79192352294922,75.13321685791016,70.21395874023438,70.8307876586914,68.88395690917969,67.91170501708984,66.48307800292969,65.73431396484375,67.44627380371094,65.52098846435547,65.0,63.324562072753906,61.400325775146484,62.817195892333984,60.41522979736328,59.43904495239258,58.85575485229492,56.56854248046875,56.32051086425781,56.14267349243164,54.037025451660156,55.0,52.009613037109375,51.244510650634766,50.2493782043457,49.497474670410156,45.89117431640625,45.35416030883789,45.221675872802734,43.46262741088867,42.95346450805664,43.416587829589844,41.34005355834961,39.824615478515625,38.897300720214844,38.20994567871094,37.44329071044922
0,-44.0,-96,20,11,113.454833984375,112.80514526367188,105.42295837402344,107.93516540527344,98.85848236083984,98.71676635742188,94.81033325195312,90.60353088378906,90.0,83.48652648925781,83.23461151123047,80.44873809814453,78.77182006835938,76.85050201416016,74.4311752319336,72.56031799316406,71.5541763305664,66.64083099365234,67.23094177246094,64.88451385498047,63.56099319458008,64.07807922363281,61.84658432006836,62.032249450683594,61.46543884277344,61.09828186035156,59.46427536010742,58.30952072143555,59.236812591552734,58.694122314453125,59.03388977050781,56.36488342285156,55.94640350341797,53.712196350097656,53.851646423339844,51.865211486816406,51.03919982910156,49.04079818725586,46.86149978637695,46.69047164916992,43.84062194824219,43.931766510009766,42.01190185546875,41.617305755615234,40.49691390991211,38.94868469238281,37.57658767700195,39.217342376708984,37.36308288574219,36.49657440185547,34.13209533691406,34.058773040771484
0,-44.0,-96,19,17,118.44407653808594,115.52056121826172,114.02192687988281,112.69871520996094,106.21675872802734,102.72779846191406,99.08582305908203,95.48298645019531,91.93476104736328,90.52071380615234,88.39117431640625,84.89994049072266,85.14693450927734,80.15609741210938,75.92759704589844,75.80237579345703,74.63243103027344,70.45565795898438,70.32780456542969,69.6419448852539,67.23094177246094,67.60177612304688,64.49806213378906,64.41273498535156,65.76473236083984,63.52952194213867,60.8276252746582,62.17716598510742,62.17716598510742,61.400325775146484,60.539241790771484,59.6824951171875,58.52349853515625,56.40035629272461,54.81787872314453,53.90732955932617,53.75872039794922,50.93132781982422,49.57822036743164,49.04079818725586,47.01063537597656,47.434165954589844,46.3249397277832,44.777225494384766,43.382022857666016,41.231056213378906,41.1096076965332,39.293766021728516,39.623226165771484,35.12833786010742,37.013511657714844,37.2155876159668
0,-44.0,-96,20,9,99.6242904663086,97.40636444091797,95.81753540039062,93.6375961303711,90.44335174560547,85.070556640625,82.861328125,79.8122787475586,79.12016296386719,76.15773010253906,74.21590423583984,70.40596771240234,70.03570556640625,66.91038513183594,65.92420196533203,63.3876953125,61.400325775146484,59.13543701171875,59.00847244262695,58.03447341918945,59.00847244262695,57.03507614135742,54.0,56.0,56.0,54.00925827026367,54.00925827026367,53.0,52.009613037109375,51.009803771972656,50.03998565673828,50.03998565673828,49.162994384765625,48.25971221923828,46.52956008911133,44.72135925292969,43.931766510009766,42.20189666748047,41.761226654052734,40.49691390991211,40.31128692626953,38.01315689086914,38.470767974853516,35.35533905029297,35.80502700805664,34.058773040771484,33.970577239990234,33.241539001464844,33.42155075073242,31.62277603149414,30.4138126373291,31.016124725341797
