timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-43.0,-96,20,11,104.78549194335938,104.78549194335938,99.20181274414062,99.92497253417969,92.41753387451172,90.70832061767578,87.80091094970703,85.16454315185547,82.56512451171875,78.10890197753906,78.10890197753906,73.73601531982422,71.30918884277344,71.17584228515625,68.44705963134766,66.64083099365234,66.64833068847656,62.60990524291992,64.14047241210938,61.057350158691406,60.0333251953125,59.36328887939453,57.45433044433594,60.80295944213867,56.61272048950195,57.42821502685547,57.688819885253906,55.4707145690918,57.14017868041992,53.5350341796875,54.20331954956055,52.47856521606445,52.77309799194336,50.56678771972656,50.15974426269531,47.16990661621094,47.16990661621094,46.173583984375,45.880279541015625,44.14748001098633,42.57933807373047,43.416587829589844,41.19466018676758,40.01249694824219,39.0128173828125,37.336307525634766,38.470767974853516,36.878177642822266,33.52610778808594,33.241539001464844,33.541019439697266,31.62277603149414
0,-44.0,-96,19,17,119.85408020019531,114.03946685791016,114.28472900390625,111.83023071289062,108.72441864013672,99.86490631103516,101.2422866821289,94.03190612792969,91.06591033935547,91.92388153076172,87.8179931640625,84.59905242919922,82.73451232910156,77.38862609863281,76.48529052734375,75.3923110961914,71.51223754882812,71.51223754882812,69.2603759765625,70.21395874023438,67.05221557617188,67.44627380371094,66.21932983398438,66.4906005859375,65.96968841552734,64.76110076904297,62.817195892333984,63.78871536254883,59.66573715209961,64.28841400146484,58.52349853515625,60.083274841308594,58.52349853515625,57.00876998901367,53.851646423339844,55.009090423583984,54.12947463989258,51.107730865478516,49.39635467529297,48.25971221923828,48.41487503051758,45.343135833740234,45.343135833740234,44.55333709716797,43.27817153930664,44.204071044921875,41.34005355834961,40.8166618347168,40.71854782104492,37.6961555480957,38.07886505126953,37.336307525634766
0,-44.0,-96,19,18,122.20065307617188,118.06777954101562,115.21284484863281,115.15641784667969,108.16654205322266,106.169677734375,100.24469757080078,98.18350219726562,95.33625030517578,90.55384826660156,90.79647827148438,86.31338500976562,85.32877349853516,81.78630828857422,80.60397338867188,76.92203521728516,75.0,72.80110168457031,73.37574768066406,70.88018035888672,69.2603759765625,69.89277648925781,63.5688591003418,67.23094177246094,65.55150604248047,64.62197875976562,65.55150604248047,62.96824645996094,63.5688591003418,60.74536895751953,62.361846923828125,60.63827133178711,60.63827133178711,57.87054443359375,57.87054443359375,56.32051086425781,54.230987548828125,51.088157653808594,51.009803771972656,49.04079818725586,48.166378021240234,47.26520919799805,46.69047164916992,45.35416030883789,43.011627197265625,40.853397369384766,42.48529052734375,42.05948257446289,39.11521530151367,38.60051727294922,37.53664779663086,38.41874694824219
0,-44.0,-96,20,11,111.04053497314453,105.42295837402344,108.60018157958984,103.4069595336914,100.0,93.60021209716797,92.6552734375,90.21086120605469,86.26702880859375,85.14693450927734,80.15609741210938,79.92496490478516,78.03204345703125,74.79304504394531,70.71067810058594,73.34848022460938,68.02940368652344,67.11929321289062,63.694583892822266,64.25729370117188,63.694583892822266,62.7694206237793,62.7694206237793,61.98386764526367,61.6846809387207,60.406951904296875,59.80802536010742,59.13543701171875,55.973209381103516,59.236812591552734,54.7813835144043,55.94640350341797,55.90169906616211,53.712196350097656,52.839378356933594,53.0,50.477718353271484,47.801673889160156,46.40043258666992,43.931766510009766,45.96738052368164,42.44997024536133,42.63801193237305,41.400482177734375,39.11521530151367,38.94868469238281,39.39543151855469,38.27531814575195,37.36308288574219,37.656341552734375,37.121421813964844,36.013885498046875
0,-43.0,-96,19,17,122.02458953857422,115.6243896484375,115.42096710205078,110.11357879638672,107.29864501953125,103.07764434814453,100.42410278320312,96.40020751953125,94.20191192626953,90.44335174560547,90.13877868652344,86.60831451416016,82.49242401123047,80.62257385253906,75.66372680664062,77.36924743652344,75.1531753540039,72.01388549804688,70.00714111328125,70.7742919921875,68.02940368652344,67.779052734375,66.128662109375,67.35725402832031,66.40782928466797,65.45991516113281,64.19501495361328,62.297672271728516,61.6846809387207,62.032249450683594,58.30952072143555,61.32699203491211,59.9416389465332,57.706153869628906,56.4358024597168,54.708316802978516,53.851646423339844,53.00943374633789,50.80354309082031,49.81967544555664,48.91830062866211,45.96738052368164,47.423622131347656,43.416587829589844,42.8018684387207,42.54409408569336,41.146080017089844,41.62931823730469,42.379241943359375,39.051246643066406,38.470767974853516,37.05401611328125
0,-43.0,-96,19,17,119.85408020019531,119.85408020019531,113.1591796875,114.03946685791016,104.69479370117188,106.92988586425781,100.22474670410156,97.69339752197266,94.5409927368164,90.47651672363281,91.18113708496094,86.03487396240234,85.070556640625,79.8122787475586,79.4040298461914,76.15773010253906,75.70997619628906,71.58910369873047,73.68174743652344,69.87130737304688,68.73136138916016,68.59300231933594,66.48307800292969,67.26811981201172,66.27216339111328,67.36467742919922,66.27216339111328,63.3876953125,63.28506851196289,62.513999938964844,58.694122314453125,61.98386764526367,59.43904495239258,59.203041076660156,55.6596794128418,54.708316802978516,54.7813835144043,50.695167541503906,50.990196228027344,49.648765563964844,46.52956008911133,47.16990661621094,47.434165954589844,46.40043258666992,43.27817153930664,42.42640686035156,42.63801193237305,42.01190185546875,39.11521530151367,38.470767974853516,37.161808013916016,38.07886505126953
0,-43.0,-96,20,11,116.28413391113281,114.38968658447266,109.29318237304688,109.07795715332031,103.17460632324219,100.40418243408203,97.6370849609375,95.13148498535156,93.4772720336914,86.40023040771484,86.21485137939453,83.86894226074219,80.80841827392578,78.56844329833984,77.15568542480469,74.2765121459961,73.53910827636719,70.03570556640625,69.42621612548828,67.26811981201172,66.52819061279297,68.11754608154297,64.03124237060547,65.21502685546875,65.0,63.82006072998047,63.60031509399414,61.22091293334961,61.84658432006836,59.81638717651367,59.54829788208008,58.051700592041016,57.982757568359375,55.90169906616211,55.973209381103516,54.488529205322266,52.009613037109375,50.0,50.21951675415039,49.92995071411133,45.17742919921875,47.423622131347656,44.777225494384766,41.78516387939453,42.72002029418945,40.79215621948242,40.79215621948242,41.19466018676758,39.051246643066406,38.05259704589844,37.336307525634766,35.1710090637207
0,-43.0,-96,20,11,110.9414291381836,110.9414291381836,107.35455322265625,105.58882141113281,100.62306213378906,96.60227966308594,94.81033325195312,90.3382568359375,88.56636047363281,84.69356536865234,82.63776397705078,82.2800064086914,78.10890197753906,77.49193572998047,75.58438873291016,69.92138671875,71.56814575195312,67.18630981445312,67.91170501708984,65.51335906982422,64.53681182861328,64.53681182861328,62.169124603271484,63.78871536254883,63.95310592651367,62.801273345947266,61.0,59.03388977050781,58.051700592041016,58.46366500854492,58.24087905883789,56.61272048950195,56.61272048950195,54.424259185791016,54.424259185791016,52.39274597167969,50.56678771972656,49.648765563964844,48.3735466003418,47.16990661621094,45.0,43.416587829589844,41.86884307861328,41.01219177246094,40.45985794067383,39.20458984375,38.27531814575195,38.470767974853516,35.34119415283203,36.769554138183594,35.44009017944336,33.37664031982422
0,-43.0,-96,19,16,116.5203857421875,113.53413391113281,110.76551818847656,109.55364227294922,104.69001770019531,100.84146118164062,96.02603912353516,92.77930450439453,91.24143981933594,87.86353302001953,86.4927749633789,84.17243957519531,81.25269317626953,80.08120727539062,76.92203521728516,75.89466094970703,71.51223754882812,69.28924560546875,70.38465881347656,68.15423583984375,67.23094177246094,67.11929321289062,63.976558685302734,65.29930877685547,64.8459701538086,63.95310592651367,63.06346130371094,62.169124603271484,61.741397857666016,61.269893646240234,59.61543273925781,59.236812591552734,58.18934631347656,57.00876998901367,56.04462432861328,53.36665725708008,52.17279052734375,50.635955810546875,50.35871505737305,49.25444030761719,47.04253387451172,46.0,45.0111083984375,43.185646057128906,43.416587829589844,41.0,39.560081481933594,40.16217041015625,39.0,36.715118408203125,38.01315689086914,35.38361358642578
0,-43.0,-96,19,18,124.06449890136719,120.066650390625,115.15641784667969,112.07140350341797,111.11255645751953,105.07616424560547,103.12128448486328,97.18538665771484,96.13011932373047,90.66973114013672,90.55384826660156,88.1192398071289,88.28363037109375,81.78630828857422,81.78630828857422,79.30951690673828,76.40026092529297,74.46475982666016,72.42237091064453,70.88018035888672,70.21395874023438,68.94925689697266,68.94925689697266,66.30987548828125,66.85057830810547,65.55150604248047,65.78753662109375,65.78753662109375,64.8459701538086,63.5688591003418,62.09669876098633,61.84658432006836,60.87692642211914,58.24946212768555,58.54912567138672,57.42821502685547,57.14017868041992,53.15073013305664,52.009613037109375,51.0,49.09175109863281,48.25971221923828,48.66210174560547,44.384681701660156,45.221675872802734,42.154476165771484,41.62931823730469,39.824615478515625,39.11521530151367,38.60051727294922,37.64305877685547,37.64305877685547
0,-43.0,-96,20,10,115.31695556640625,109.65856170654297,109.3846435546875,104.56098937988281,102.61091613769531,94.3663101196289,95.33625030517578,89.9888916015625,89.5600357055664,87.36132049560547,84.77027893066406,82.2192153930664,80.3243408203125,76.5506362915039,74.46475982666016,72.01388549804688,68.87670135498047,68.87670135498047,68.42514038085938,66.73080444335938,65.76473236083984,65.51335906982422,65.0,64.14047241210938,63.28506851196289,61.91122817993164,60.539241790771484,60.20797348022461,60.0333251953125,60.90156173706055,57.245086669921875,57.697486877441406,57.27128601074219,57.384666442871094,54.7813835144043,53.75872039794922,53.16013717651367,50.447994232177734,47.85394287109375,46.389652252197266,47.26520919799805,44.18144226074219,45.0111083984375,43.011627197265625,40.31128692626953,39.623226165771484,40.26164245605469,38.60051727294922,40.16217041015625,38.01315689086914,36.055511474609375,34.20526123046875
0,-43.0,-96,19,17,117.59251403808594,117.59251403808594,112.69871520996094,114.02192687988281,103.3924560546875,103.5857162475586,97.83660125732422,95.90099334716797,93.60555267333984,88.60022735595703,87.41853332519531,87.92041778564453,81.6333236694336,78.892333984375,79.07591247558594,77.02597045898438,74.70609283447266,70.66116333007812,70.68238830566406,69.35416412353516,67.11929321289062,68.94200134277344,65.19202423095703,64.51356506347656,64.8459701538086,64.8459701538086,65.78753662109375,60.16643524169922,61.46543884277344,59.61543273925781,60.835845947265625,60.373836517333984,58.66856002807617,56.93856430053711,55.4707145690918,53.5350341796875,52.430908203125,51.400390625,48.41487503051758,50.2493782043457,46.69047164916992,46.097721099853516,44.204071044921875,43.011627197265625,41.34005355834961,39.357337951660156,41.231056213378906,40.16217041015625,38.327537536621094,35.693138122558594,37.2155876159668,35.0142822265625
0,-43.0,-96,19,16,114.61238861083984,110.14535522460938,112.2541732788086,106.94390869140625,105.54619598388672,99.76472473144531,96.17691802978516,92.57429504394531,90.3382568359375,89.0,86.33075714111328,82.46211242675781,81.1541748046875,77.8331527709961,73.73601531982422,73.68174743652344,70.88018035888672,68.96376037597656,69.37578582763672,66.94026947021484,66.48307800292969,65.51335906982422,64.53681182861328,63.150611877441406,64.32728576660156,61.188232421875,61.188232421875,61.392181396484375,60.41522979736328,60.87692642211914,58.8217658996582,59.13543701171875,58.872745513916016,56.46237564086914,54.12947463989258,52.77309799194336,52.35456085205078,50.6063232421875,48.25971221923828,47.434165954589844,47.6340217590332,43.931766510009766,43.863426208496094,41.773197174072266,39.20458984375,39.66106414794922,41.18252182006836,40.24922180175781,39.217342376708984,37.947330474853516,37.656341552734375,34.058773040771484
0,-43.0,-96,19,16,123.96773529052734,102.1077880859375,108.811767578125,102.2007827758789,100.57833099365234,97.98469543457031,92.41753387451172,89.28605651855469,89.02246856689453,84.77027893066406,82.56512451171875,80.65357971191406,77.79460144042969,76.5506362915039,74.67261505126953,69.85699462890625,70.7742919921875,68.02940368652344,68.42514038085938,65.7419204711914,64.88451385498047,66.64833068847656,62.17716598510742,62.7694206237793,61.29437255859375,61.717098236083984,62.64982223510742,62.17716598510742,59.05929183959961,60.373836517333984,57.706153869628906,56.859474182128906,55.54277801513672,55.71355438232422,53.45091247558594,53.851646423339844,51.41984176635742,48.66210174560547,49.36598205566406,49.162994384765625,48.041648864746094,46.0,45.0444221496582,43.416587829589844,42.42640686035156,41.0,41.1096076965332,41.1096076965332,39.39543151855469,39.11521530151367,39.408119201660156,38.94868469238281
0,-43.0,-96,20,11,116.81181335449219,112.36102294921875,110.63905334472656,107.70329284667969,103.94229125976562,99.98500061035156,98.61541748046875,92.28217315673828,93.1504135131836,88.1929702758789,88.54942321777344,85.42832946777344,81.02468872070312,78.0,74.46475982666016,75.61084747314453,71.16881561279297,70.51950073242188,68.680419921875,68.00735473632812,67.35725402832031,64.56005096435547,65.0,65.30696868896484,63.06346130371094,63.78871536254883,62.09669876098633,60.16643524169922,61.13100814819336,60.728904724121094,59.77457809448242,58.52349853515625,59.61543273925781,56.859474182128906,56.36488342285156,54.5618896484375,54.120235443115234,51.312767028808594,49.09175109863281,48.60041046142578,47.01063537597656,44.59820556640625,44.55333709716797,42.63801193237305,41.400482177734375,39.96248245239258,41.18252182006836,40.24922180175781,39.560081481933594,39.560081481933594,36.878177642822266,36.12478256225586
0,-43.0,-96,19,17,122.1883773803711,116.84605407714844,116.10771179199219,109.77249145507812,108.90821838378906,102.72779846191406,102.08329772949219,96.25486755371094,95.41488647460938,91.52595520019531,90.44335174560547,87.20092010498047,86.21485137939453,81.68843078613281,78.8733139038086,79.30951690673828,74.2765121459961,74.2765121459961,70.71067810058594,72.12489318847656,68.62215423583984,68.680419921875,67.94115447998047,68.11754608154297,67.35725402832031,65.19202423095703,65.85590362548828,65.19202423095703,62.28964614868164,63.70243453979492,59.396968841552734,60.14149856567383,60.30754470825195,59.03388977050781,57.20139694213867,56.035701751708984,52.69725036621094,53.5350341796875,50.537113189697266,47.85394287109375,47.92702865600586,45.880279541015625,47.75981521606445,45.35416030883789,43.73785400390625,42.296573638916016,41.04875183105469,42.0,42.10700607299805,40.31128692626953,36.13862228393555,36.24913787841797
0,-43.0,-96,19,16,119.06720733642578,114.1095962524414,111.16204071044922,110.16351318359375,104.12012481689453,99.2471694946289,96.42095184326172,93.53608703613281,93.4344711303711,87.69264221191406,86.5794448852539,84.71717834472656,82.20097351074219,80.41144561767578,77.46611785888672,74.46475982666016,72.80110168457031,69.92138671875,68.94925689697266,68.00735473632812,67.67569732666016,67.779052734375,65.55150604248047,65.0,65.55150604248047,63.694583892822266,61.84658432006836,62.96824645996094,61.35144805908203,59.13543701171875,58.8217658996582,59.77457809448242,58.94064712524414,57.27128601074219,56.88584899902344,54.7448616027832,54.33230972290039,52.15361785888672,50.03998565673828,50.0,47.04253387451172,46.27094268798828,43.416587829589844,42.7551155090332,41.231056213378906,39.84971618652344,39.924930572509766,39.924930572509766,38.07886505126953,37.44329071044922,36.06937789916992,36.06937789916992
0,-43.0,-96,20,11,116.93160247802734,112.04463195800781,111.39569091796875,109.22454071044922,104.48445129394531,98.85848236083984,96.04686737060547,92.61749267578125,91.40021514892578,88.81441497802734,84.05355072021484,82.09750366210938,80.4549560546875,78.892333984375,77.5241928100586,75.1797866821289,71.5541763305664,69.35416412353516,69.46221923828125,66.70832061767578,67.23094177246094,67.23094177246094,64.62197875976562,63.89052963256836,63.90618133544922,63.90618133544922,64.25729370117188,62.032249450683594,61.09828186035156,60.539241790771484,58.694122314453125,58.13776779174805,56.82429122924805,57.30619430541992,54.708316802978516,53.5350341796875,53.25410842895508,50.80354309082031,49.04079818725586,48.27007293701172,45.25483322143555,46.010868072509766,42.63801193237305,43.26661682128906,41.04875183105469,38.07886505126953,41.62931823730469,39.0,38.60051727294922,37.656341552734375,37.336307525634766,36.0
0,-43.0,-96,19,18,124.0,118.0,118.06777954101562,115.03912353515625,112.04016876220703,104.00480651855469,103.12128448486328,98.12747192382812,95.18928527832031,94.5304183959961,92.26592254638672,87.69264221191406,86.83317565917969,82.37718200683594,79.24645233154297,78.85429382324219,77.6208724975586,76.40026092529297,71.7844009399414,71.7844009399414,71.7844009399414,71.51223754882812,68.94925689697266,67.779052734375,67.779052734375,65.19202423095703,65.78753662109375,66.48307800292969,63.90618133544922,65.45991516113281,61.98386764526367,61.400325775146484,60.87692642211914,58.24946212768555,59.03388977050781,56.4358024597168,56.22277069091797,52.08646774291992,52.009613037109375,51.009803771972656,51.03919982910156,48.093658447265625,48.50773239135742,44.72135925292969,42.44997024536133,43.32435989379883,42.154476165771484,40.71854782104492,40.8166618347168,39.408119201660156,37.53664779663086,35.38361358642578
0,-43.0,-96,19,16,114.20157623291016,114.40279388427734,109.40292358398438,108.811767578125,102.64988708496094,101.0197982788086,96.51942443847656,94.03190612792969,89.35882568359375,87.132080078125,86.28441619873047,82.68010711669922,80.62257385253906,77.82672882080078,73.79024505615234,73.40980529785156,71.86793518066406,68.70953369140625,70.22820281982422,68.3081283569336,66.0984115600586,65.802734375,62.93647766113281,63.89052963256836,63.89052963256836,62.64183807373047,61.61168670654297,61.6846809387207,61.6846809387207,59.77457809448242,60.74536895751953,59.46427536010742,57.93962478637695,55.154327392578125,53.66563034057617,53.23532485961914,52.47856521606445,49.648765563964844,50.0,49.20365905761719,46.22769546508789,44.59820556640625,42.42640686035156,42.52058410644531,41.1096076965332,38.01315689086914,38.587562561035156,37.58989334106445,36.400550842285156,37.36308288574219,34.525352478027344,36.12478256225586
0,-43.0,-96,20,10,106.89247131347656,105.11898040771484,99.76472473144531,100.18482971191406,95.29428100585938,90.82400512695312,88.1929702758789,84.59905242919922,81.98780059814453,80.77747344970703,80.77747344970703,76.5506362915039,74.06078338623047,71.02816009521484,69.20259857177734,67.62396240234375,66.70832061767578,64.03124237060547,63.65532302856445,61.55485534667969,61.55485534667969,62.2414665222168,59.41380310058594,60.14149856567383,60.14149856567383,59.396968841552734,57.28001403808594,56.56854248046875,55.17245864868164,55.90169906616211,55.226806640625,53.26349639892578,53.413482666015625,52.009613037109375,51.03919982910156,49.92995071411133,47.50789260864258,46.06517028808594,44.72135925292969,44.384681701660156,43.65776062011719,42.72002029418945,39.051246643066406,39.623226165771484,38.20994567871094,37.05401611328125,37.013511657714844,35.05709457397461,34.525352478027344,33.95585250854492,32.893768310546875,32.649654388427734
0,-43.0,-96,20,10,105.36128234863281,105.36128234863281,100.44898986816406,101.82337951660156,94.76286315917969,93.34880828857422,89.09545135498047,85.6329345703125,84.2199478149414,79.5110092163086,80.15609741210938,76.216796875,74.40430450439453,73.23933410644531,71.61005401611328,67.67569732666016,67.41661834716797,63.28506851196289,64.0078125,63.1347770690918,62.265560150146484,62.17716598510742,57.245086669921875,59.50630187988281,59.93329620361328,57.697486877441406,57.245086669921875,56.35601043701172,58.5918083190918,53.33854293823242,56.080299377441406,55.75840759277344,52.430908203125,50.80354309082031,51.855567932128906,49.04079818725586,48.166378021240234,47.381431579589844,45.27692413330078,45.45327377319336,43.011627197265625,43.011627197265625,41.04875183105469,39.4461669921875,38.07886505126953,38.27531814575195,37.64305877685547,37.10795211791992,36.49657440185547,34.2344856262207,35.0,35.22782897949219
0,-43.0,-96,19,16,113.26517486572266,109.1421127319336,107.96759033203125,103.58088684082031,102.35721588134766,95.07891082763672,96.84007263183594,90.52071380615234,89.1852035522461,86.02325439453125,84.11896514892578,80.65357971191406,79.12016296386719,76.15773010253906,74.32361602783203,71.58910369873047,69.31810760498047,67.97793579101562,66.24198150634766,64.49806213378906,65.3681869506836,64.66065216064453,61.587337493896484,61.29437255859375,60.74536895751953,61.057350158691406,60.20797348022461,59.6824951171875,57.45433044433594,58.830265045166016,58.5918083190918,55.009090423583984,55.46169662475586,52.801513671875,53.851646423339844,51.54609680175781,50.0,49.24428939819336,48.66210174560547,47.67599105834961,46.389652252197266,46.097721099853516,45.0444221496582,42.01190185546875,41.1096076965332,41.30375289916992,39.623226165771484,39.293766021728516,39.217342376708984,36.715118408203125,36.055511474609375,35.0
0,-43.0,-96,19,16,117.34564208984375,114.82595825195312,111.83023071289062,110.13627624511719,104.00961303710938,98.27003479003906,95.52486419677734,92.78469848632812,90.55384826660156,86.35391998291016,85.8836441040039,84.9705810546875,81.43709564208984,79.30951690673828,75.7693862915039,72.80110168457031,71.16881561279297,69.89277648925781,70.21395874023438,67.05221557617188,67.35725402832031,67.44627380371094,64.03124237060547,63.56099319458008,65.96968841552734,63.56099319458008,62.817195892333984,62.64183807373047,61.13100814819336,58.24087905883789,60.406951904296875,59.80802536010742,58.30952072143555,56.36488342285156,55.90169906616211,54.120235443115234,51.4781494140625,51.312767028808594,48.25971221923828,48.60041046142578,48.27007293701172,45.27692413330078,43.863426208496094,42.63801193237305,41.400482177734375,40.49691390991211,41.59326934814453,39.39543151855469,39.217342376708984,38.327537536621094,38.470767974853516,36.055511474609375
0,-43.0,-96,19,17,122.00409698486328,117.0042724609375,114.00438690185547,114.00438690185547,106.07544708251953,104.01922607421875,101.07917785644531,98.12747192382812,93.13430786132812,91.3509750366211,89.45389556884766,86.70063781738281,84.17243957519531,80.23091888427734,80.60397338867188,77.87811279296875,77.36924743652344,73.49829864501953,72.12489318847656,70.51950073242188,68.96376037597656,69.57010650634766,67.06713104248047,67.779052734375,68.00735473632812,66.85057830810547,66.85057830810547,64.51356506347656,65.78753662109375,62.62587356567383,61.6846809387207,61.13100814819336,59.66573715209961,59.66573715209961,57.87054443359375,55.73149871826172,55.3263053894043,53.15073013305664,53.037723541259766,52.0,49.09175109863281,49.09175109863281,46.27094268798828,44.55333709716797,44.14748001098633,42.05948257446289,42.54409408569336,42.04759216308594,39.4461669921875,38.27531814575195,38.28837966918945,37.48332977294922
0,-43.0,-96,19,16,112.92918395996094,107.1680908203125,107.1680908203125,104.23531341552734,101.98039245605469,94.17536926269531,93.38094329833984,89.80534362792969,88.39117431640625,87.69264221191406,83.4505844116211,82.07313537597656,77.33692169189453,76.216796875,72.62230682373047,73.23933410644531,69.63475799560547,69.63475799560547,66.5732650756836,66.73080444335938,64.49806213378906,65.29930877685547,64.0078125,63.95310592651367,63.06346130371094,61.717098236083984,60.373836517333984,60.8276252746582,58.66856002807617,59.53990173339844,57.45433044433594,56.603885650634766,57.14017868041992,55.217750549316406,52.801513671875,53.413482666015625,51.62363815307617,49.51767349243164,48.83646011352539,44.59820556640625,46.22769546508789,42.01190185546875,44.10215377807617,39.96248245239258,40.70626449584961,40.31128692626953,38.897300720214844,39.293766021728516,37.85498809814453,36.22154235839844,36.0,33.37664031982422
0,-43.0,-96,20,11,109.4897232055664,102.59142303466797,106.30146026611328,98.65596771240234,98.84330749511719,91.24143981933594,93.17188262939453,87.86353302001953,85.37564086914062,83.43260955810547,80.52328491210938,77.88452911376953,77.49193572998047,72.73238372802734,68.94925689697266,69.6419448852539,65.92420196533203,66.85057830810547,64.40496826171875,63.50590515136719,63.50590515136719,62.17716598510742,60.8276252746582,60.41522979736328,59.53990173339844,58.5918083190918,56.82429122924805,59.9416389465332,55.90169906616211,57.697486877441406,54.230987548828125,53.851646423339844,55.154327392578125,51.865211486816406,52.201534271240234,51.6623649597168,48.27007293701172,47.67599105834961,46.52956008911133,44.18144226074219,46.010868072509766,42.01190185546875,43.046485900878906,40.31128692626953,38.63935852050781,37.10795211791992,37.64305877685547,35.46829605102539,35.35533905029297,33.83784866333008,32.80244064331055,31.827661514282227
0,-43.0,-96,19,17,114.84336853027344,111.40017700195312,113.05308532714844,106.32027435302734,105.26158142089844,97.51409912109375,96.31718444824219,93.17188262939453,90.8019790649414,89.62700653076172,87.4757080078125,82.73451232910156,82.60750579833984,79.5110092163086,75.32595825195312,75.1664810180664,71.0633544921875,71.00704193115234,69.00724792480469,69.0,68.00735473632812,68.06614685058594,66.06814575195312,66.18912506103516,64.19501495361328,64.1248779296875,63.19810104370117,64.1248779296875,61.073726654052734,61.032779693603516,61.0,61.00819778442383,59.03388977050781,57.14017868041992,55.44366455078125,55.44366455078125,53.75872039794922,51.195701599121094,48.764739990234375,48.383880615234375,47.75981521606445,43.46262741088867,45.18849563598633,42.94182205200195,39.96248245239258,39.408119201660156,40.45985794067383,38.897300720214844,38.20994567871094,35.80502700805664,34.98571014404297,34.01470184326172
0,-43.0,-96,19,16,116.2755355834961,113.14591979980469,109.59014892578125,107.78682708740234,104.65180206298828,99.29753112792969,97.1287841796875,93.64827728271484,90.55384826660156,87.98295593261719,85.75546264648438,84.31488800048828,79.88116455078125,78.00640869140625,75.0,75.43209075927734,73.10950469970703,71.0633544921875,67.94115447998047,67.89698028564453,66.52819061279297,65.0691909790039,65.05382537841797,62.96824645996094,63.65532302856445,63.65532302856445,62.93647766113281,62.93647766113281,61.52235412597656,60.81118392944336,59.54829788208008,58.2580451965332,57.628116607666016,56.035701751708984,56.859474182128906,53.5350341796875,53.33854293823242,50.537113189697266,48.332183837890625,47.01063537597656,46.173583984375,44.643028259277344,44.643028259277344,42.57933807373047,41.30375289916992,41.04875183105469,40.0,39.051246643066406,39.31920623779297,36.67424011230469,36.055511474609375,35.34119415283203
0,-43.0,-96,19,17,120.43255615234375,116.01724243164062,115.0,110.0,108.4066390991211,102.80078125,100.42410278320312,96.21330261230469,91.67878723144531,90.02777099609375,88.5268325805664,87.69264221191406,83.4385986328125,80.65978240966797,77.15568542480469,75.82215881347656,73.10950469970703,70.60453033447266,72.20111083984375,70.0,67.80117797851562,65.802734375,65.45991516113281,66.0378646850586,65.19202423095703,65.19202423095703,63.51377868652344,63.82006072998047,62.12889862060547,62.68173599243164,59.03388977050781,60.30754470825195,59.46427536010742,57.28001403808594,55.865909576416016,55.90169906616211,53.75872039794922,51.22499465942383,51.22499465942383,48.82622146606445,49.73931884765625,45.17742919921875,45.617977142333984,41.78516387939453,42.379241943359375,41.231056213378906,42.7551155090332,40.31128692626953,39.11521530151367,39.0128173828125,35.22782897949219,36.13862228393555
0,-43.0,-96,19,16,113.81124877929688,108.00463104248047,109.01834869384766,104.8093490600586,101.82828521728516,94.81033325195312,94.64142608642578,90.27181243896484,87.20664978027344,86.37129211425781,83.63013458251953,81.39410400390625,79.20858764648438,75.69015502929688,75.07329559326172,73.24616241455078,70.29224395751953,69.65629577636719,67.42403411865234,67.42403411865234,66.61080932617188,64.66065216064453,62.20128631591797,63.28506851196289,62.42595672607422,61.61168670654297,61.29437255859375,61.587337493896484,59.07622146606445,57.42821502685547,58.41232681274414,58.2580451965332,55.973209381103516,54.488529205322266,53.037723541259766,53.037723541259766,51.088157653808594,49.20365905761719,48.41487503051758,48.25971221923828,46.3249397277832,43.5660400390625,43.8292121887207,40.49691390991211,40.16217041015625,40.52159881591797,39.81205749511719,38.470767974853516,39.20458984375,37.0,34.2344856262207,33.734256744384766
