timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-43.0,-96,19,16,112.37882232666016,111.40017700195312,107.70793914794922,104.78549194335938,100.43903350830078,99.92497253417969,93.62158203125,90.70832061767578,89.26925659179688,85.72631072998047,83.52245330810547,81.59656524658203,80.05622863769531,77.2528305053711,75.3923110961914,71.30918884277344,70.38465881347656,66.30987548828125,68.42514038085938,65.7419204711914,65.7419204711914,63.95310592651367,62.64982223510742,63.631752014160156,61.773780822753906,63.631752014160156,62.64982223510742,59.05929183959961,61.717098236083984,58.13776779174805,56.859474182128906,56.46237564086914,55.71355438232422,54.08327102661133,52.63079071044922,51.6623649597168,50.0099983215332,49.648765563964844,47.381431579589844,47.16990661621094,46.010868072509766,45.0111083984375,43.046485900878906,42.296573638916016,40.607879638671875,39.560081481933594,40.16217041015625,38.62641525268555,36.67424011230469,34.98571014404297,36.619667053222656,34.71310806274414
0,-43.0,-96,19,17,117.99152374267578,115.24755859375,108.90821838378906,110.45361328125,103.94229125976562,102.57679748535156,98.88377380371094,92.59049987792969,91.7060546875,86.76404571533203,88.54942321777344,83.77350616455078,82.46211242675781,78.92401123046875,78.54934692382812,74.67261505126953,74.63243103027344,70.21395874023438,71.30918884277344,70.3420181274414,68.4105224609375,66.94026947021484,65.0,66.4906005859375,65.30696868896484,65.30696868896484,64.76110076904297,60.87692642211914,64.03124237060547,60.4400520324707,61.032779693603516,60.406951904296875,58.52349853515625,57.384666442871094,55.54277801513672,54.12947463989258,52.839378356933594,50.774009704589844,49.09175109863281,50.21951675415039,46.097721099853516,46.010868072509766,45.25483322143555,43.931766510009766,43.416587829589844,40.49691390991211,39.96248245239258,39.357337951660156,39.924930572509766,39.293766021728516,37.656341552734375,35.35533905029297
0,-43.0,-96,19,17,123.71337890625,117.32433319091797,115.67626953125,111.77208709716797,109.85900115966797,103.17460632324219,100.68763732910156,97.41663360595703,95.8018798828125,92.80086517333984,89.02246856689453,87.45856475830078,84.38601684570312,82.97589874267578,79.24645233154297,79.19596099853516,74.96665954589844,74.96665954589844,71.0633544921875,70.93659210205078,68.7677230834961,69.02897644042969,69.02897644042969,67.62396240234375,66.21932983398438,67.62396240234375,67.00746154785156,66.21932983398438,65.29930877685547,64.66065216064453,60.14149856567383,60.8276252746582,60.81118392944336,59.46427536010742,58.898216247558594,56.22277069091797,54.4058837890625,53.25410842895508,52.47856521606445,49.648765563964844,49.648765563964844,46.615447998046875,45.880279541015625,45.880279541015625,43.17406463623047,42.57933807373047,42.19004440307617,42.01190185546875,42.04759216308594,39.31920623779297,37.85498809814453,36.68787384033203
0,-43.0,-96,19,16,113.77169799804688,111.98660278320312,110.47624206542969,104.92378234863281,102.25947570800781,97.01546478271484,95.88534545898438,91.66242218017578,90.44888305664062,86.46965026855469,84.2911605834961,81.09870910644531,79.05693817138672,77.0064926147461,74.00675964355469,74.06078338623047,73.10950469970703,69.1158447265625,67.47592163085938,66.37017059326172,66.37017059326172,64.62971496582031,63.3876953125,64.77654266357422,64.49806213378906,61.98386764526367,62.64982223510742,60.530982971191406,60.29925537109375,59.304298400878906,58.215118408203125,58.07753372192383,58.00862121582031,56.00892639160156,56.00892639160156,55.145263671875,51.35172653198242,48.50773239135742,47.67599105834961,47.07440948486328,44.92215347290039,45.221675872802734,43.65776062011719,40.31128692626953,42.05948257446289,38.27531814575195,40.0,38.41874694824219,38.897300720214844,35.38361358642578,34.4093017578125,34.885528564453125
0,-43.0,-96,19,16,113.46365356445312,108.22661590576172,107.00466918945312,104.40306854248047,102.00489807128906,96.40020751953125,95.42536163330078,93.08598327636719,87.96590423583984,86.45230102539062,83.24061584472656,80.15609741210938,79.93122100830078,76.3675308227539,72.13875579833984,73.10950469970703,70.93659210205078,67.35725402832031,68.4105224609375,67.42403411865234,65.6048812866211,64.40496826171875,63.60031509399414,61.587337493896484,63.24555206298828,62.42595672607422,59.90826416015625,59.90826416015625,59.90826416015625,58.8217658996582,57.628116607666016,58.41232681274414,57.48912811279297,55.226806640625,54.451812744140625,53.75872039794922,52.49761962890625,48.60041046142578,49.09175109863281,47.434165954589844,46.14108657836914,44.29446792602539,44.777225494384766,41.43669891357422,40.16217041015625,38.07886505126953,38.832977294921875,37.336307525634766,34.01470184326172,36.055511474609375,33.734256744384766,32.98484420776367
0,-43.0,-96,19,16,113.63538360595703,109.17874908447266,110.16805267333984,105.07616424560547,100.28459167480469,97.01546478271484,94.72592163085938,90.47099304199219,88.0738296508789,86.34812927246094,84.40379333496094,81.74349975585938,78.44743347167969,73.37574768066406,71.7844009399414,73.73601531982422,70.93659210205078,69.46221923828125,67.5425796508789,67.08203887939453,66.18912506103516,64.41273498535156,64.40496826171875,64.0078125,61.773780822753906,62.64982223510742,59.53990173339844,60.8276252746582,58.5918083190918,58.5918083190918,55.94640350341797,57.27128601074219,56.46237564086914,53.851646423339844,52.49761962890625,52.201534271240234,51.41984176635742,49.81967544555664,46.52956008911133,45.54119110107422,46.04345703125,43.011627197265625,45.0,40.04996871948242,40.199501037597656,39.051246643066406,39.051246643066406,37.947330474853516,34.539833068847656,35.510562896728516,35.510562896728516,34.71310806274414
0,-43.0,-96,19,16,114.28472900390625,110.44002532958984,106.32027435302734,105.08092498779297,101.53324890136719,97.1236343383789,93.96276092529297,91.08238220214844,91.08238220214844,85.79627227783203,84.8646011352539,81.93900299072266,80.52949523925781,76.92203521728516,74.24284362792969,74.30342864990234,70.8307876586914,69.6419448852539,69.3397445678711,67.11929321289062,65.73431396484375,66.85057830810547,63.411354064941406,63.411354064941406,64.03124237060547,63.411354064941406,62.62587356567383,62.20128631591797,60.80295944213867,60.0,57.45433044433594,57.14017868041992,56.4358024597168,55.07267761230469,55.90169906616211,52.801513671875,50.56678771972656,49.76947021484375,49.33558654785156,46.840152740478516,46.097721099853516,45.7055778503418,44.40720748901367,41.19466018676758,42.01190185546875,39.11521530151367,40.199501037597656,38.327537536621094,36.878177642822266,37.64305877685547,34.539833068847656,34.13209533691406
0,-43.0,-96,19,16,113.43721008300781,107.05606079101562,107.51744079589844,103.09703826904297,102.25947570800781,96.17691802978516,94.72592163085938,91.7823486328125,86.88497924804688,85.37564086914062,82.9698715209961,80.36167907714844,79.4040298461914,77.16217041015625,73.05477142333984,72.23572540283203,69.85699462890625,68.94200134277344,68.44705963134766,65.30696868896484,66.21178436279297,65.29930877685547,63.06346130371094,63.28506851196289,63.1347770690918,62.265560150146484,61.773780822753906,60.0333251953125,58.18075180053711,57.706153869628906,57.27128601074219,56.859474182128906,55.154327392578125,54.08327102661133,53.141319274902344,52.201534271240234,50.447994232177734,50.0099983215332,46.87216567993164,45.27692413330078,45.17742919921875,43.046485900878906,44.0113639831543,40.01249694824219,41.19466018676758,38.832977294921875,38.07886505126953,37.947330474853516,36.400550842285156,36.67424011230469,34.13209533691406,35.608985900878906
0,-43.0,-96,20,10,110.63905334472656,109.2748794555664,106.55046081542969,105.30906677246094,100.23971557617188,96.64884948730469,94.3663101196289,89.44271850585938,87.23531341552734,83.67198181152344,82.76472473144531,79.30951690673828,79.12016296386719,75.61084747314453,73.05477142333984,70.21395874023438,71.56814575195312,66.21932983398438,68.65857696533203,67.46851348876953,64.53681182861328,64.13267517089844,63.150611877441406,64.93843078613281,63.150611877441406,62.801273345947266,61.98386764526367,60.20797348022461,60.01666259765625,58.694122314453125,58.94064712524414,57.9741325378418,56.04462432861328,53.75872039794922,52.55473327636719,51.62363815307617,51.0,48.30113983154297,48.3735466003418,46.87216567993164,43.600460052490234,44.204071044921875,42.63801193237305,41.72529220581055,38.94868469238281,39.051246643066406,38.60051727294922,36.8917350769043,35.7770881652832,35.84689712524414,34.20526123046875,34.36568069458008
0,-43.0,-96,19,16,114.49017333984375,110.38568878173828,109.20164489746094,103.73042297363281,100.90093994140625,97.73944854736328,93.40770721435547,91.54779815673828,88.60022735595703,86.33075714111328,85.0,81.84130859375,79.17701721191406,77.5241928100586,75.66372680664062,73.06161499023438,73.24616241455078,69.6419448852539,67.42403411865234,66.85057830810547,66.85057830810547,66.0302963256836,63.60031509399414,63.25345993041992,61.22091293334961,61.22091293334961,61.61168670654297,61.400325775146484,58.8217658996582,60.464866638183594,58.830265045166016,56.4358024597168,57.30619430541992,53.66563034057617,55.54277801513672,51.4781494140625,50.32891845703125,49.04079818725586,47.801673889160156,47.07440948486328,46.69047164916992,45.27692413330078,43.185646057128906,43.011627197265625,42.0,39.20458984375,39.458839416503906,39.051246643066406,38.60051727294922,35.84689712524414,36.715118408203125,35.510562896728516
0,-43.0,-96,19,16,112.80071258544922,113.4063491821289,107.44766235351562,106.21205139160156,100.76705932617188,98.71676635742188,93.7229995727539,92.09777069091797,89.1964111328125,84.8646011352539,84.85281372070312,81.3449478149414,79.98124694824219,78.10249328613281,75.1664810180664,73.24616241455078,71.40028381347656,68.00735473632812,69.3397445678711,67.11929321289062,65.73431396484375,65.73431396484375,64.0078125,64.41273498535156,63.52952194213867,64.49806213378906,63.1347770690918,59.6824951171875,60.20797348022461,57.80138397216797,57.982757568359375,57.688819885253906,56.40035629272461,55.0,55.31726837158203,53.075416564941406,50.32891845703125,49.57822036743164,48.166378021240234,49.04079818725586,46.40043258666992,45.221675872802734,44.94440841674805,42.05948257446289,42.04759216308594,39.560081481933594,40.804412841796875,39.293766021728516,37.48332977294922,37.121421813964844,36.013885498046875,34.36568069458008
0,-43.0,-96,19,16,114.0570068359375,110.13627624511719,106.50821685791016,107.61505126953125,100.95543670654297,96.25486755371094,94.86833190917969,92.9139404296875,88.23265075683594,85.6037368774414,83.40863037109375,81.05553436279297,80.72174072265625,76.41989135742188,76.41989135742188,71.4212875366211,70.03570556640625,66.48307800292969,68.7677230834961,67.47592163085938,65.29930877685547,65.4369888305664,63.411354064941406,63.82006072998047,63.60031509399414,62.00806427001953,62.801273345947266,61.400325775146484,62.20128631591797,60.605281829833984,57.48912811279297,58.79625701904297,56.58621597290039,55.865909576416016,54.488529205322266,51.088157653808594,51.22499465942383,49.40647888183594,47.70744323730469,47.16990661621094,46.14108657836914,45.17742919921875,42.72002029418945,41.43669891357422,41.48493576049805,37.85498809814453,38.63935852050781,38.20994567871094,37.013511657714844,36.12478256225586,34.36568069458008,35.1710090637207
0,-43.0,-96,20,10,107.00466918945312,106.0,103.00485229492188,102.00489807128906,99.00505065917969,93.00537872314453,89.14033508300781,87.09190368652344,87.14356231689453,81.1541748046875,79.30951690673828,79.4040298461914,76.53103637695312,73.97972869873047,69.87130737304688,68.88395690917969,68.15423583984375,66.21932983398438,64.8459701538086,64.19501495361328,61.6846809387207,63.5688591003418,60.083274841308594,60.74536895751953,60.74536895751953,58.18934631347656,58.52349853515625,58.52349853515625,58.52349853515625,56.61272048950195,55.36244201660156,56.04462432861328,54.81787872314453,52.95280838012695,52.611785888671875,50.35871505737305,48.166378021240234,47.04253387451172,47.0,44.0113639831543,44.18144226074219,43.28972244262695,43.5660400390625,40.024993896484375,38.07886505126953,37.336307525634766,35.84689712524414,36.67424011230469,35.510562896728516,34.4093017578125,33.970577239990234,33.30165100097656
0,-43.0,-96,19,16,112.92475128173828,109.25199890136719,109.93180084228516,106.6208267211914,103.24727630615234,98.79270935058594,96.2081069946289,90.2496566772461,88.86506652832031,86.64871978759766,85.72631072998047,81.74349975585938,80.04998779296875,75.50496673583984,76.68767547607422,74.14849853515625,72.56031799316406,69.58448028564453,68.35934448242188,67.36467742919922,65.37583923339844,66.18912506103516,64.19501495361328,66.0,64.03124237060547,63.0,62.032249450683594,62.12889862060547,62.07253646850586,60.13318634033203,58.30952072143555,58.54912567138672,58.54912567138672,56.08921432495117,55.31726837158203,52.88667297363281,50.447994232177734,49.33558654785156,47.434165954589844,47.01063537597656,46.957427978515625,44.29446792602539,44.94440841674805,41.617305755615234,40.45985794067383,39.623226165771484,38.20994567871094,37.53664779663086,37.013511657714844,34.98571014404297,34.0,33.83784866333008
0,-43.0,-96,19,16,115.31695556640625,107.2800064086914,108.90821838378906,105.75916290283203,101.86756134033203,95.34149169921875,94.83142852783203,90.70832061767578,88.05680084228516,86.97700500488281,84.77027893066406,81.27114868164062,78.77182006835938,75.7693862915039,72.61542510986328,74.24958038330078,70.66116333007812,68.88395690917969,68.09552001953125,67.23094177246094,66.73080444335938,65.73431396484375,64.14047241210938,62.12889862060547,63.24555206298828,61.587337493896484,61.29437255859375,60.464866638183594,59.90826416015625,60.20797348022461,57.80138397216797,58.66856002807617,56.35601043701172,55.03635025024414,54.230987548828125,52.201534271240234,52.201534271240234,49.33558654785156,47.29693603515625,45.89117431640625,44.9110221862793,43.5660400390625,44.10215377807617,41.04875183105469,41.04875183105469,38.20994567871094,37.48332977294922,36.67424011230469,36.055511474609375,34.539833068847656,34.885528564453125,32.80244064331055
0,-43.0,-96,19,16,109.77249145507812,107.15409088134766,104.92378234863281,103.07764434814453,98.79270935058594,95.07891082763672,91.4166259765625,88.86506652832031,85.70297241210938,83.81526947021484,82.861328125,80.36167907714844,77.36924743652344,73.75635528564453,71.80529022216797,71.38627624511719,68.73136138916016,66.61080932617188,66.37017059326172,65.37583923339844,63.3876953125,63.28506851196289,62.20128631591797,62.12889862060547,63.12685775756836,60.13318634033203,60.13318634033203,59.304298400878906,58.30952072143555,59.304298400878906,57.55866622924805,55.90169906616211,55.10898208618164,51.41984176635742,52.88667297363281,50.28916549682617,49.39635467529297,48.332183837890625,46.51881408691406,45.650848388671875,45.27692413330078,42.72002029418945,41.400482177734375,40.45985794067383,38.897300720214844,36.79673767089844,37.64305877685547,35.80502700805664,35.84689712524414,33.105892181396484,33.52610778808594,33.95585250854492
0,-43.0,-96,20,10,106.0235824584961,104.69479370117188,101.98039245605469,99.74467468261719,95.7078857421875,92.13034057617188,90.3382568359375,86.31338500976562,84.53401947021484,81.4923324584961,79.4040298461914,77.38862609863281,75.45197296142578,72.42237091064453,69.065185546875,68.4105224609375,66.84310150146484,64.66065216064453,63.78087615966797,63.12685775756836,62.481998443603516,61.61980056762695,60.8276252746582,60.14149856567383,61.52235412597656,58.694122314453125,58.051700592041016,57.314918518066406,58.13776779174805,54.5618896484375,54.671749114990234,53.600372314453125,53.600372314453125,51.865211486816406,52.47856521606445,49.73931884765625,47.88528060913086,46.957427978515625,45.18849563598633,44.0113639831543,43.011627197265625,41.231056213378906,41.9761848449707,38.327537536621094,38.11823654174805,37.0,36.12478256225586,36.34556198120117,35.693138122558594,34.928497314453125,31.95309066772461,33.12099075317383
0,-43.0,-96,19,17,118.82760620117188,114.43775939941406,112.28534698486328,110.36756896972656,106.30146026611328,102.31324768066406,98.08159637451172,94.04785919189453,92.02173614501953,90.022216796875,88.09085845947266,86.00581359863281,85.0058822631836,80.02499389648438,79.10120391845703,77.23341369628906,75.42546081542969,71.56814575195312,70.85901641845703,69.87130737304688,69.23149871826172,68.44705963134766,66.91038513183594,66.70832061767578,65.92420196533203,65.30696868896484,66.4906005859375,63.95310592651367,63.78871536254883,62.513999938964844,59.41380310058594,59.304298400878906,58.07753372192383,58.03447341918945,57.0,56.035701751708984,55.226806640625,52.345008850097656,50.990196228027344,50.990196228027344,49.04079818725586,46.840152740478516,45.880279541015625,43.46262741088867,41.146080017089844,39.11521530151367,39.11521530151367,37.80211639404297,39.623226165771484,37.013511657714844,36.619667053222656,37.58989334106445
0,-43.0,-96,20,9,104.12012481689453,99.32774353027344,99.6242904663086,93.40770721435547,92.34716796875,86.02325439453125,86.64871978759766,82.54090118408203,80.65357971191406,77.8331527709961,75.3923110961914,73.9256362915039,73.82411193847656,69.7782211303711,67.97793579101562,67.23094177246094,63.28506851196289,64.14047241210938,62.12889862060547,61.29437255859375,60.20797348022461,61.29437255859375,58.24946212768555,57.20139694213867,58.00862121582031,57.20139694213867,57.20139694213867,55.217750549316406,54.64430618286133,54.08327102661133,52.15361785888672,52.839378356933594,51.0,50.08992004394531,50.56678771972656,47.92702865600586,46.81879806518555,45.221675872802734,43.416587829589844,43.17406463623047,41.0,39.458839416503906,40.112342834472656,38.01315689086914,36.0,35.12833786010742,34.36568069458008,34.71310806274414,34.20526123046875,33.83784866333008,30.4138126373291,29.681644439697266
0,-43.0,-96,19,15,112.43220520019531,109.62207794189453,106.8316421508789,104.00480651855469,99.82484436035156,95.67131042480469,92.95697784423828,91.21403503417969,88.72992706298828,84.64632415771484,82.46211242675781,80.60397338867188,78.00640869140625,75.21302795410156,73.49829864501953,74.625732421875,70.1783447265625,69.1158447265625,65.29930877685547,64.8459701538086,63.95310592651367,63.976558685302734,64.40496826171875,63.071388244628906,63.071388244628906,62.64982223510742,60.835845947265625,59.9416389465332,59.4810905456543,58.66856002807617,54.708316802978516,56.080299377441406,55.226806640625,53.25410842895508,54.81787872314453,52.63079071044922,50.990196228027344,49.51767349243164,48.166378021240234,44.68780517578125,46.40043258666992,43.5660400390625,43.90899658203125,38.94868469238281,38.470767974853516,38.62641525268555,38.897300720214844,37.85498809814453,37.48332977294922,36.013885498046875,36.013885498046875,32.557640075683594
0,-43.0,-96,19,15,110.02726745605469,105.07616424560547,103.09703826904297,98.73196411132812,98.0051040649414,93.05912017822266,91.08238220214844,88.28363037109375,87.132080078125,83.74365997314453,81.4923324584961,79.55501556396484,77.6208724975586,75.58438873291016,71.16881561279297,70.83784484863281,67.67569732666016,66.128662109375,64.62197875976562,65.0,62.7694206237793,64.07807922363281,62.64982223510742,60.8276252746582,61.717098236083984,61.269893646240234,59.09314727783203,58.600341796875,58.694122314453125,57.00876998901367,54.08327102661133,55.973209381103516,55.081756591796875,52.63079071044922,53.93514633178711,52.17279052734375,49.81967544555664,48.50773239135742,47.16990661621094,46.04345703125,45.0111083984375,43.046485900878906,42.296573638916016,39.31920623779297,39.051246643066406,38.60051727294922,35.46829605102539,37.161808013916016,35.35533905029297,33.83784866333008,32.80244064331055,31.827661514282227
0,-43.0,-96,19,15,110.69326782226562,106.6208267211914,106.10372161865234,104.0,99.80982208251953,92.70382690429688,91.78779602050781,89.44271850585938,86.76404571533203,84.11896514892578,83.24061584472656,80.26206970214844,77.38862609863281,75.45197296142578,71.61005401611328,72.00694274902344,69.65629577636719,67.62396240234375,65.85590362548828,65.19202423095703,65.94694519042969,63.65532302856445,63.65532302856445,63.65532302856445,62.93647766113281,60.81118392944336,60.8276252746582,60.8276252746582,60.10823440551758,58.694122314453125,57.384666442871094,56.7274169921875,54.81787872314453,53.600372314453125,53.25410842895508,51.312767028808594,49.39635467529297,49.24428939819336,46.957427978515625,46.097721099853516,45.31004333496094,43.65776062011719,42.05948257446289,40.26164245605469,38.63935852050781,37.336307525634766,38.11823654174805,38.0,37.05401611328125,33.37664031982422,33.95585250854492,32.69556427001953
0,-43.0,-96,19,16,109.11003875732422,109.11003875732422,105.36128234863281,103.44564056396484,99.04039764404297,96.16651916503906,91.76055908203125,89.9888916015625,87.09190368652344,83.43260955810547,80.60397338867188,80.41144561767578,78.91767883300781,75.53807067871094,73.55270385742188,72.3394775390625,69.065185546875,68.11754608154297,66.00757598876953,66.00757598876953,63.0079345703125,63.0079345703125,63.0,62.12889862060547,63.03173828125,62.032249450683594,60.008331298828125,60.008331298828125,60.008331298828125,59.0,58.07753372192383,56.14267349243164,57.42821502685547,54.451812744140625,52.95280838012695,51.97114562988281,50.21951675415039,48.50773239135742,45.880279541015625,45.54119110107422,43.08131790161133,43.863426208496094,42.94182205200195,39.11521530151367,39.408119201660156,37.64305877685547,36.769554138183594,36.2353401184082,35.608985900878906,33.2866325378418,34.0,33.241539001464844
0,-43.0,-96,19,16,108.46197509765625,107.83784484863281,102.88343048095703,103.46980285644531,99.31767272949219,95.2732925415039,91.23595428466797,88.54942321777344,86.76981353759766,83.24061584472656,82.85529327392578,79.61155700683594,77.17512512207031,73.49829864501953,73.49829864501953,72.00694274902344,70.0,66.21932983398438,65.94694519042969,65.19202423095703,63.78087615966797,63.70243453979492,62.2414665222168,62.2414665222168,60.81118392944336,61.52235412597656,60.81118392944336,58.728187561035156,59.46427536010742,58.728187561035156,56.85068130493164,56.40035629272461,55.0,53.5350341796875,52.69725036621094,50.774009704589844,50.11985778808594,50.08992004394531,47.423622131347656,45.880279541015625,45.221675872802734,43.416587829589844,41.59326934814453,40.607879638671875,40.31128692626953,38.01315689086914,39.0128173828125,38.20994567871094,36.67424011230469,37.10795211791992,32.69556427001953,32.649654388427734
0,-43.0,-96,19,15,107.1680908203125,104.23531341552734,105.47511291503906,100.6578369140625,98.41239929199219,92.02173614501953,90.52071380615234,86.26702880859375,84.8646011352539,82.75868225097656,80.61017608642578,77.8331527709961,75.07329559326172,74.65252685546875,70.29224395751953,69.81404113769531,66.61080932617188,67.42403411865234,64.8999252319336,65.73431396484375,63.28506851196289,62.7694206237793,60.20797348022461,60.90156173706055,61.057350158691406,59.6824951171875,59.16925048828125,57.982757568359375,57.45433044433594,57.14017868041992,56.035701751708984,56.40035629272461,54.20331954956055,53.26349639892578,53.075416564941406,51.62363815307617,48.91830062866211,47.01063537597656,45.607017517089844,44.65422821044922,43.90899658203125,42.05948257446289,42.48529052734375,39.924930572509766,38.27531814575195,38.327537536621094,38.07886505126953,36.49657440185547,37.05401611328125,34.058773040771484,33.241539001464844,32.015621185302734
0,-43.0,-96,19,16,111.22050476074219,108.29589080810547,108.66461944580078,101.40019989013672,101.71037292480469,94.42987060546875,93.77099609375,90.79647827148438,85.84288024902344,85.0,82.87339782714844,80.41144561767578,79.62411499023438,75.18643188476562,72.53275299072266,72.80110168457031,68.96376037597656,69.57010650634766,66.48307800292969,66.85057830810547,65.55150604248047,66.30987548828125,64.62197875976562,63.56099319458008,63.158531188964844,62.7694206237793,60.539241790771484,61.84658432006836,58.52349853515625,61.35144805908203,57.87054443359375,57.00876998901367,56.75385284423828,55.90169906616211,55.73149871826172,52.77309799194336,51.244510650634766,49.09175109863281,48.010414123535156,47.01063537597656,47.04253387451172,45.17742919921875,43.416587829589844,41.773197174072266,40.52159881591797,39.217342376708984,40.853397369384766,37.58989334106445,38.27531814575195,35.608985900878906,35.38361358642578,34.71310806274414
0,-43.0,-96,19,15,114.49017333984375,108.67382049560547,107.35455322265625,103.31505584716797,101.98039245605469,96.17691802978516,94.84724426269531,91.78779602050781,89.55445098876953,86.16263580322266,84.8646011352539,81.93289947509766,78.74642944335938,77.20103454589844,75.0,76.92203521728516,71.0633544921875,69.85699462890625,67.89698028564453,67.26811981201172,64.93843078613281,65.76473236083984,63.78871536254883,64.38167572021484,62.64982223510742,62.801273345947266,62.801273345947266,61.98386764526367,60.01666259765625,61.0,58.46366500854492,57.723480224609375,57.28001403808594,55.6596794128418,54.08327102661133,54.7813835144043,53.3104133605957,50.08992004394531,47.41307830810547,48.02082824707031,47.70744323730469,44.40720748901367,43.27817153930664,41.773197174072266,39.59798049926758,38.28837966918945,38.01315689086914,37.735923767089844,37.57658767700195,38.62641525268555,35.735137939453125,33.734256744384766
0,-43.0,-96,19,15,107.1680908203125,105.75916290283203,103.85566711425781,100.2646484375,98.08159637451172,94.02127075195312,89.8109130859375,85.8021011352539,84.20214080810547,81.84130859375,79.6303939819336,77.10382843017578,76.00657653808594,72.20111083984375,70.71067810058594,69.77105712890625,67.5351791381836,64.8459701538086,65.39112854003906,65.39112854003906,63.158531188964844,61.09828186035156,60.539241790771484,60.406951904296875,60.16643524169922,58.872745513916016,57.00876998901367,58.30952072143555,57.775428771972656,57.27128601074219,55.94640350341797,55.4707145690918,54.58937454223633,53.33854293823242,50.774009704589844,49.09175109863281,49.20365905761719,46.22769546508789,45.343135833740234,43.863426208496094,42.44997024536133,41.231056213378906,40.0,39.11521530151367,38.587562561035156,36.2353401184082,37.161808013916016,34.78505325317383,34.20526123046875,34.525352478027344,33.060550689697266,32.015621185302734
0,-43.0,-96,19,15,110.54862976074219,103.3924560546875,104.23531341552734,101.49384307861328,98.24967956542969,92.19544219970703,91.0494384765625,87.00574493408203,85.0058822631836,82.00609588623047,81.00617218017578,79.10120391845703,77.10382843017578,74.24284362792969,72.24956512451172,71.70076751708984,67.74215698242188,67.08203887939453,64.13267517089844,65.51335906982422,62.36986541748047,63.06346130371094,62.585941314697266,62.09669876098633,61.13100814819336,60.87692642211914,58.94064712524414,58.694122314453125,58.24946212768555,56.29387283325195,56.88584899902344,56.88584899902344,55.44366455078125,54.147945404052734,53.0848388671875,52.038448333740234,50.0,48.041648864746094,46.27094268798828,46.389652252197266,44.72135925292969,41.9761848449707,43.680660247802734,40.16217041015625,40.49691390991211,37.57658767700195,36.715118408203125,36.055511474609375,35.80502700805664,36.12478256225586,33.42155075073242,31.62277603149414
0,-43.0,-96,19,15,106.53168487548828,105.15226745605469,102.34255981445312,100.70252990722656,96.51942443847656,92.9139404296875,90.13877868652344,85.0,85.21150207519531,81.83519744873047,78.8733139038086,77.23341369628906,77.15568542480469,73.53910827636719,72.12489318847656,70.71067810058594,68.62215423583984,64.44377136230469,66.06814575195312,65.4369888305664,64.66065216064453,63.411354064941406,61.22091293334961,62.42595672607422,63.0079345703125,61.61168670654297,59.203041076660156,61.400325775146484,59.03388977050781,56.85068130493164,57.48912811279297,57.384666442871094,54.451812744140625,53.740116119384766,53.075416564941406,49.81967544555664,49.81967544555664,47.434165954589844,46.3249397277832,44.94440841674805,44.29446792602539,45.18849563598633,41.62931823730469,40.49691390991211,38.897300720214844,38.63935852050781,38.470767974853516,36.12478256225586,36.013885498046875,33.060550689697266,32.557640075683594,32.572994232177734
0,-43.0,-96,20,8,100.95543670654297,95.96353149414062,93.74433135986328,91.52595520019531,88.48163604736328,84.62860107421875,82.4196548461914,81.4002456665039,77.20103454589844,75.43209075927734,73.24616241455078,70.1783447265625,68.7677230834961,67.20863342285156,65.0691909790039,64.35060119628906,62.28964614868164,60.87692642211914,58.13776779174805,58.2580451965332,57.48912811279297,56.22277069091797,55.44366455078125,56.40035629272461,55.0,55.0,53.26349639892578,53.26349639892578,51.855567932128906,51.088157653808594,48.10405349731445,49.51767349243164,48.83646011352539,48.166378021240234,47.50789260864258,45.607017517089844,44.40720748901367,41.88078308105469,41.67733383178711,39.824615478515625,39.81205749511719,36.769554138183594,36.055511474609375,35.44009017944336,34.928497314453125,33.241539001464844,33.060550689697266,33.0,33.060550689697266,31.400636672973633,30.805843353271484,29.154760360717773
