timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-43.0,-96,19,15,107.70329284667969,103.3247299194336,101.86756134033203,97.01546478271484,96.04686737060547,91.67878723144531,89.26925659179688,86.68333435058594,84.72307586669922,83.18653869628906,81.21575927734375,77.78174591064453,74.4311752319336,73.33484649658203,69.18092346191406,71.17584228515625,67.06713104248047,67.06713104248047,63.0079345703125,62.032249450683594,63.071388244628906,61.073726654052734,61.032779693603516,61.13100814819336,60.074954986572266,59.03388977050781,60.074954986572266,58.07753372192383,57.0,59.0,55.081756591796875,54.08327102661133,54.147945404052734,52.345008850097656,52.611785888671875,51.97114562988281,48.50773239135742,48.08325958251953,45.54119110107422,44.59820556640625,44.777225494384766,42.48529052734375,42.54409408569336,38.27531814575195,38.60051727294922,37.53664779663086,35.38361358642578,34.71310806274414,34.4093017578125,33.12099075317383,33.61547088623047,30.675724029541016
0,-43.0,-96,19,16,111.25196838378906,108.22661590576172,105.0,103.2279052734375,97.41663360595703,96.02082824707031,92.80086517333984,91.40021514892578,87.61849212646484,83.24061584472656,83.63013458251953,78.64476776123047,79.24645233154297,74.96665954589844,76.3675308227539,70.0927963256836,71.58910369873047,65.79513549804688,66.70832061767578,65.29930877685547,63.89052963256836,63.411354064941406,62.00806427001953,62.20128631591797,62.20128631591797,62.20128631591797,62.00806427001953,59.03388977050781,61.22091293334961,59.03388977050781,57.384666442871094,58.0,55.865909576416016,54.488529205322266,54.5618896484375,50.6063232421875,50.80354309082031,48.82622146606445,47.16990661621094,48.3735466003418,44.72135925292969,45.18849563598633,42.379241943359375,41.48493576049805,40.024993896484375,38.470767974853516,38.05259704589844,38.05259704589844,37.05401611328125,37.336307525634766,34.71310806274414,32.893768310546875
0,-43.0,-96,19,16,113.63538360595703,106.92988586425781,107.01869201660156,105.19029998779297,102.04410552978516,95.34149169921875,92.70382690429688,90.2496566772461,87.09190368652344,84.75848388671875,81.59656524658203,80.0062484741211,78.44743347167969,75.96051788330078,74.46475982666016,71.80529022216797,69.42621612548828,68.06614685058594,66.75328063964844,65.76473236083984,64.62971496582031,64.62971496582031,62.3939094543457,62.20128631591797,62.513999938964844,61.20457458496094,61.400325775146484,60.530982971191406,59.53990173339844,59.6824951171875,56.88584899902344,57.070133209228516,56.51548385620117,52.63079071044922,52.49761962890625,52.201534271240234,50.695167541503906,48.754486083984375,48.764739990234375,45.650848388671875,46.04345703125,42.20189666748047,42.8018684387207,40.360870361328125,38.897300720214844,37.53664779663086,38.41874694824219,36.055511474609375,36.715118408203125,34.438350677490234,33.83784866333008,32.75667953491211
0,-43.0,-96,20,9,106.52699279785156,102.72779846191406,100.5683822631836,98.49365234375,95.58765411376953,90.68627166748047,88.41380310058594,87.0,82.73451232910156,81.3449478149414,79.19596099853516,75.74298858642578,74.41101837158203,71.70076751708984,71.0633544921875,69.20259857177734,68.24221801757812,64.637451171875,62.96824645996094,63.28506851196289,63.28506851196289,64.14047241210938,61.400325775146484,61.29437255859375,60.0333251953125,57.80138397216797,57.80138397216797,59.6824951171875,57.982757568359375,55.75840759277344,55.217750549316406,55.217750549316406,53.600372314453125,53.26349639892578,50.990196228027344,48.79549026489258,48.79549026489258,46.75468063354492,47.01063537597656,43.416587829589844,43.26661682128906,41.34005355834961,40.70626449584961,37.57658767700195,38.62641525268555,36.055511474609375,36.13862228393555,34.525352478027344,34.13209533691406,34.0,33.060550689697266,31.575305938720703
0,-43.0,-96,19,15,109.04127502441406,108.46658325195312,101.13851928710938,100.66280364990234,95.07891082763672,93.62158203125,89.28605651855469,88.05680084228516,85.4400405883789,81.90848541259766,80.95677947998047,77.16217041015625,76.89603424072266,73.9256362915039,73.00685119628906,69.35416412353516,69.35416412353516,64.8459701538086,65.3681869506836,63.631752014160156,63.631752014160156,63.28506851196289,61.400325775146484,62.96824645996094,60.74536895751953,61.91122817993164,60.74536895751953,59.6824951171875,59.16925048828125,55.94640350341797,56.82429122924805,55.07267761230469,54.5618896484375,52.92447280883789,52.201534271240234,49.97999572753906,50.0,47.53945541381836,48.05205535888672,46.69047164916992,45.27692413330078,44.10215377807617,42.01190185546875,41.19466018676758,41.1096076965332,38.20994567871094,39.051246643066406,37.36308288574219,35.46829605102539,34.438350677490234,34.48188018798828,34.828147888183594
0,-43.0,-96,19,15,107.83784484863281,105.55093383789062,105.0951919555664,99.7296371459961,98.83824920654297,93.471923828125,91.7060546875,88.1929702758789,84.59905242919922,81.83519744873047,79.4040298461914,77.38862609863281,77.42092895507812,72.80110168457031,70.60453033447266,70.60453033447266,67.47592163085938,65.94694519042969,65.79513549804688,64.35060119628906,63.639610290527344,62.93647766113281,61.52235412597656,63.03173828125,61.52235412597656,60.14149856567383,59.41380310058594,59.41380310058594,58.728187561035156,57.982757568359375,55.90169906616211,55.973209381103516,54.81787872314453,54.81787872314453,51.865211486816406,51.62363815307617,49.39635467529297,48.764739990234375,46.51881408691406,45.18849563598633,45.31004333496094,43.32435989379883,42.05948257446289,39.81205749511719,39.623226165771484,38.20994567871094,38.05259704589844,37.013511657714844,37.2155876159668,36.49657440185547,33.241539001464844,33.61547088623047
0,-43.0,-96,19,16,110.47624206542969,106.53168487548828,107.20074462890625,100.62306213378906,101.11874389648438,94.76286315917969,91.66242218017578,87.82368469238281,85.47514343261719,85.37564086914062,81.1541748046875,78.16009521484375,78.10249328613281,74.02702331542969,73.00685119628906,73.02738952636719,69.065185546875,68.06614685058594,66.27216339111328,65.27633666992188,65.19202423095703,64.38167572021484,63.3876953125,62.801273345947266,62.64982223510742,60.530982971191406,60.530982971191406,61.29437255859375,60.29925537109375,57.21887969970703,55.081756591796875,57.0,56.00892639160156,55.03635025024414,52.15361785888672,51.35172653198242,49.648765563964844,48.83646011352539,46.3249397277832,45.607017517089844,45.221675872802734,42.154476165771484,43.382022857666016,39.4461669921875,39.11521530151367,38.41874694824219,37.64305877685547,38.94868469238281,36.2353401184082,36.400550842285156,34.0,34.1760139465332
0,-43.0,-96,19,15,110.42192077636719,106.51290893554688,101.41498565673828,102.61091613769531,96.31718444824219,94.83142852783203,90.9560317993164,87.64131164550781,83.93450164794922,81.90848541259766,80.65357971191406,78.18567657470703,77.2528305053711,74.32361602783203,72.23572540283203,69.7782211303711,68.87670135498047,66.18912506103516,66.64833068847656,65.76473236083984,64.0078125,63.631752014160156,61.91122817993164,62.12889862060547,62.12889862060547,63.24555206298828,60.74536895751953,60.0333251953125,58.66856002807617,56.93856430053711,57.706153869628906,56.79788589477539,55.94640350341797,53.3104133605957,53.48831558227539,51.54609680175781,50.59644317626953,49.72926712036133,47.07440948486328,48.05205535888672,45.27692413330078,45.17742919921875,43.011627197265625,41.01219177246094,40.04996871948242,38.470767974853516,38.63935852050781,38.07886505126953,35.46829605102539,36.24913787841797,34.13209533691406,32.015621185302734
0,-43.0,-96,19,16,111.61540985107422,106.23088073730469,107.42439270019531,103.46980285644531,100.22474670410156,93.10746765136719,92.13577270507812,89.89994812011719,87.20664978027344,86.83317565917969,83.24061584472656,80.26206970214844,77.69813537597656,76.5506362915039,72.67048645019531,72.42237091064453,69.20259857177734,68.00735473632812,66.06814575195312,65.29930877685547,65.29930877685547,65.85590362548828,63.12685775756836,63.65532302856445,63.70243453979492,62.36986541748047,62.28964614868164,63.12685775756836,59.46427536010742,60.30754470825195,55.60575485229492,57.20139694213867,56.859474182128906,54.918121337890625,53.23532485961914,53.23532485961914,50.990196228027344,50.15974426269531,48.46648406982422,46.173583984375,45.607017517089844,42.20189666748047,43.73785400390625,41.30375289916992,40.04996871948242,39.0128173828125,39.11521530151367,37.336307525634766,37.85498809814453,34.48188018798828,34.928497314453125,33.12099075317383
0,-43.0,-96,19,16,112.1115493774414,108.07405090332031,104.01922607421875,103.0436782836914,98.0,96.02082824707031,93.00537872314453,90.022216796875,86.02325439453125,84.09518432617188,83.15046691894531,79.15807342529297,77.41446685791016,75.53807067871094,73.82411193847656,73.16419982910156,69.05070495605469,68.24954223632812,67.6830825805664,65.52098846435547,64.56005096435547,63.60031509399414,62.09669876098633,64.19501495361328,62.297672271728516,62.64183807373047,62.64183807373047,60.16643524169922,60.16643524169922,58.694122314453125,58.24946212768555,57.070133209228516,56.88584899902344,54.33230972290039,54.147945404052734,51.088157653808594,50.0,49.09175109863281,47.04253387451172,46.27094268798828,44.72135925292969,44.72135925292969,42.20189666748047,41.1096076965332,39.560081481933594,36.67424011230469,37.58989334106445,36.055511474609375,36.2353401184082,35.35533905029297,34.828147888183594,33.0151481628418
0,-43.0,-96,19,16,112.43220520019531,108.18965148925781,104.69001770019531,101.17806243896484,99.03534698486328,94.11163330078125,91.3509750366211,88.5268325805664,87.32124328613281,84.38601684570312,83.24061584472656,79.2022705078125,76.6093978881836,74.06078338623047,72.11102294921875,71.34423828125,69.83551788330078,67.60177612304688,64.8459701538086,63.95310592651367,64.8459701538086,64.40496826171875,63.976558685302734,62.2414665222168,63.56099319458008,61.741397857666016,61.32699203491211,61.741397857666016,57.697486877441406,61.269893646240234,55.94640350341797,56.4358024597168,55.226806640625,53.25410842895508,53.00943374633789,53.413482666015625,50.447994232177734,47.381431579589844,45.96738052368164,45.343135833740234,46.22769546508789,42.01190185546875,44.41846466064453,41.67733383178711,40.24922180175781,38.62641525268555,36.055511474609375,36.878177642822266,37.48332977294922,34.01470184326172,34.0,33.241539001464844
0,-43.0,-96,19,15,106.60675048828125,104.40306854248047,102.14205932617188,98.37174224853516,94.25497436523438,92.34716796875,90.13877868652344,86.72946166992188,84.50444030761719,81.3449478149414,78.92401123046875,76.92203521728516,75.1531753540039,72.01388549804688,70.21395874023438,68.47627258300781,67.23094177246094,65.86349487304688,63.28506851196289,64.07027435302734,62.96824645996094,62.42595672607422,60.464866638183594,60.0,60.80295944213867,61.400325775146484,59.07622146606445,58.52349853515625,57.14017868041992,55.75840759277344,55.07267761230469,55.07267761230469,54.120235443115234,54.12947463989258,51.078372955322266,50.32891845703125,48.703182220458984,47.12748718261719,46.3249397277832,45.7055778503418,44.55333709716797,44.283180236816406,41.04875183105469,40.01249694824219,40.112342834472656,37.48332977294922,37.656341552734375,35.44009017944336,35.11410140991211,34.885528564453125,34.13209533691406,31.890438079833984
0,-43.0,-96,20,8,93.92018127441406,89.8109130859375,87.93179321289062,85.070556640625,81.60882568359375,80.36167907714844,75.96051788330078,74.72616577148438,72.2772445678711,69.85699462890625,68.88395690917969,68.65857696533203,65.11528015136719,63.78871536254883,59.53990173339844,59.304298400878906,58.13776779174805,56.14267349243164,55.009090423583984,54.08327102661133,53.037723541259766,53.0,53.00943374633789,53.0,52.0,51.0,51.0,50.0099983215332,50.0,50.08992004394531,47.16990661621094,46.27094268798828,47.51841735839844,44.72135925292969,43.931766510009766,43.416587829589844,42.05948257446289,40.16217041015625,39.39543151855469,37.57658767700195,37.121421813964844,35.35533905029297,36.359317779541016,34.13209533691406,32.80244064331055,31.14482307434082,31.827661514282227,30.479501724243164,31.064449310302734,29.529645919799805,29.068883895874023,27.20294189453125
0,-43.0,-96,20,9,105.0,101.04454803466797,98.23441314697266,93.40770721435547,93.08598327636719,86.68333435058594,86.83317565917969,82.87943267822266,82.97589874267578,78.51751708984375,75.69015502929688,74.96665954589844,72.83543395996094,72.18032836914062,68.01470184326172,66.70832061767578,64.03124237060547,62.62587356567383,61.400325775146484,60.216278076171875,59.64059066772461,60.464866638183594,59.64059066772461,58.8217658996582,56.859474182128906,58.52349853515625,57.688819885253906,56.61272048950195,55.803226470947266,55.0,51.22499465942383,53.26349639892578,52.49761962890625,49.51767349243164,48.79549026489258,48.08325958251953,48.10405349731445,44.204071044921875,43.8292121887207,44.10215377807617,41.18252182006836,38.910152435302734,40.71854782104492,36.769554138183594,36.68787384033203,34.928497314453125,34.71310806274414,35.05709457397461,34.13209533691406,34.0,32.140316009521484,29.832868576049805
0,-43.0,-96,19,15,107.20074462890625,104.63746643066406,100.89598846435547,101.67103576660156,96.67471313476562,92.09777069091797,87.86353302001953,87.04596710205078,83.48652648925781,82.03657531738281,79.98124694824219,77.077880859375,76.41989135742188,74.3303451538086,73.66138458251953,69.52696990966797,67.62396240234375,65.6048812866211,66.61080932617188,65.45991516113281,64.637451171875,62.12889862060547,57.688819885253906,61.587337493896484,61.587337493896484,60.74536895751953,59.07622146606445,59.07622146606445,58.00862121582031,55.0,56.40035629272461,57.48912811279297,56.080299377441406,53.037723541259766,52.345008850097656,50.32891845703125,49.81967544555664,48.010414123535156,45.486263275146484,46.3249397277832,44.72135925292969,44.283180236816406,42.54409408569336,41.1096076965332,40.52159881591797,38.832977294921875,39.458839416503906,36.12478256225586,36.0,36.22154235839844,36.49657440185547,34.78505325317383
0,-43.0,-96,20,9,109.4805908203125,106.04244232177734,104.9952392578125,100.6578369140625,99.35794067382812,92.76313781738281,90.68627166748047,89.14033508300781,86.27861785888672,84.148681640625,82.03657531738281,78.51751708984375,77.23341369628906,73.87828063964844,71.21797180175781,70.60453033447266,67.42403411865234,65.45991516113281,65.51335906982422,64.66065216064453,62.96824645996094,63.1347770690918,61.91122817993164,61.717098236083984,62.17716598510742,59.53990173339844,59.53990173339844,59.53990173339844,59.16925048828125,57.45433044433594,54.37830352783203,55.4707145690918,53.823787689208984,53.600372314453125,51.855567932128906,50.990196228027344,49.51767349243164,48.08325958251953,46.69047164916992,44.68780517578125,44.821868896484375,41.617305755615234,42.43819046020508,39.4461669921875,38.470767974853516,37.161808013916016,37.0,37.10795211791992,34.525352478027344,34.13209533691406,35.0,34.058773040771484
0,-43.0,-96,19,15,106.97663116455078,102.88343048095703,104.54663848876953,97.86214447021484,98.23441314697266,91.18113708496094,90.37699127197266,86.00581359863281,85.0,81.39410400390625,80.11241912841797,77.41446685791016,76.15773010253906,72.71863555908203,71.86793518066406,69.89277648925781,67.42403411865234,65.802734375,64.81512451171875,65.29930877685547,63.89052963256836,63.12685775756836,60.95900344848633,63.03173828125,60.95900344848633,58.79625701904297,60.20797348022461,59.54829788208008,57.48912811279297,58.2580451965332,55.0,55.0,53.823787689208984,53.0,51.107730865478516,51.0,48.754486083984375,47.92702865600586,45.880279541015625,44.59820556640625,44.384681701660156,44.14748001098633,42.7551155090332,40.31128692626953,38.11823654174805,38.0,36.013885498046875,34.2344856262207,36.67424011230469,34.48188018798828,33.61547088623047,33.12099075317383
0,-43.0,-96,20,9,102.78618621826172,101.843017578125,103.74005889892578,97.08243560791016,95.18928527832031,89.8109130859375,86.64871978759766,83.52245330810547,81.32035064697266,81.04319763183594,77.6208724975586,73.54590606689453,73.54590606689453,69.05070495605469,67.08203887939453,68.59300231933594,65.37583923339844,65.37583923339844,63.071388244628906,61.13100814819336,61.20457458496094,60.074954986572266,59.07622146606445,59.0,58.00862121582031,57.00876998901367,56.00892639160156,56.080299377441406,54.147945404052734,55.226806640625,52.46903991699219,52.46903991699219,50.80354309082031,49.47726821899414,49.72926712036133,48.08325958251953,46.48655700683594,44.94440841674805,42.54409408569336,41.146080017089844,41.67733383178711,39.96248245239258,40.607879638671875,37.64305877685547,36.769554138183594,33.941123962402344,35.608985900878906,35.22782897949219,33.61547088623047,32.202484130859375,33.61547088623047,29.832868576049805
0,-43.0,-96,20,9,103.09219360351562,102.45974731445312,98.67117309570312,99.32774353027344,90.75791931152344,90.47651672363281,86.72946166992188,83.38465118408203,80.05622863769531,77.077880859375,76.967529296875,74.24284362792969,73.79024505615234,70.71067810058594,68.96376037597656,65.0,65.51335906982422,61.587337493896484,62.68173599243164,61.61168670654297,60.216278076171875,60.0,57.00876998901367,57.48912811279297,56.85068130493164,56.85068130493164,56.7274169921875,56.22277069091797,54.81787872314453,54.037025451660156,54.08327102661133,51.61395263671875,50.477718353271484,51.62363815307617,47.88528060913086,47.01063537597656,46.51881408691406,44.777225494384766,44.59820556640625,43.011627197265625,40.024993896484375,41.9761848449707,38.470767974853516,37.121421813964844,36.0,35.0,34.058773040771484,34.36568069458008,34.525352478027344,33.52610778808594,31.38471031188965,30.886890411376953
0,-43.0,-96,19,16,110.90987396240234,110.01818084716797,105.55093383789062,106.0235824584961,99.74467468261719,97.08243560791016,91.28527069091797,88.63971710205078,87.8464584350586,83.57032775878906,83.81526947021484,79.71198272705078,77.49193572998047,75.96051788330078,75.0,69.63475799560547,71.38627624511719,67.26811981201172,68.73136138916016,65.76473236083984,64.49806213378906,63.3876953125,61.400325775146484,63.19810104370117,62.20128631591797,61.29437255859375,60.13318634033203,60.29925537109375,60.29925537109375,58.4208869934082,59.53990173339844,55.73149871826172,56.08921432495117,53.600372314453125,52.88667297363281,49.04079818725586,50.59644317626953,49.76947021484375,47.423622131347656,45.650848388671875,44.777225494384766,43.5660400390625,43.26661682128906,41.231056213378906,39.69886779785156,38.18376541137695,37.53664779663086,37.013511657714844,35.510562896728516,35.84689712524414,34.1760139465332,35.1710090637207
0,-43.0,-96,19,16,114.85643005371094,108.22661590576172,111.21150970458984,105.80170440673828,104.8093490600586,96.40020751953125,94.64142608642578,92.45539093017578,88.86506652832031,89.9388656616211,84.38601684570312,82.134033203125,80.65978240966797,80.62257385253906,75.74298858642578,73.75635528564453,71.58910369873047,71.70076751708984,70.0,68.4105224609375,68.4105224609375,67.80117797851562,65.6048812866211,64.8999252319336,66.61080932617188,62.801273345947266,61.61168670654297,64.20280456542969,60.80295944213867,61.22091293334961,58.051700592041016,59.46427536010742,59.41380310058594,56.56854248046875,55.226806640625,55.973209381103516,51.855567932128906,50.80354309082031,50.477718353271484,48.87739944458008,47.88528060913086,45.18849563598633,44.777225494384766,42.05948257446289,42.44997024536133,40.79215621948242,40.31128692626953,40.04996871948242,40.0,37.2155876159668,37.85498809814453,34.78505325317383
0,-43.0,-96,20,10,110.45361328125,108.22661590576172,102.07839965820312,102.23991394042969,97.08243560791016,95.08417510986328,91.0054931640625,89.02246856689453,86.00581359863281,83.00602722167969,81.00617218017578,80.05622863769531,76.2364730834961,73.33484649658203,72.56031799316406,69.58448028564453,71.02112579345703,66.2872543334961,67.6830825805664,64.03124237060547,62.817195892333984,64.56005096435547,61.84658432006836,62.09669876098633,63.06346130371094,61.84658432006836,60.16643524169922,57.723480224609375,60.87692642211914,56.08921432495117,56.88584899902344,56.08921432495117,55.73149871826172,53.23532485961914,53.15073013305664,51.009803771972656,50.08992004394531,48.166378021240234,46.27094268798828,47.381431579589844,43.73785400390625,45.12205505371094,41.761226654052734,40.853397369384766,38.62641525268555,37.161808013916016,38.07886505126953,38.27531814575195,37.013511657714844,35.38361358642578,34.71310806274414,34.4093017578125
0,-43.0,-96,19,16,112.44554138183594,110.6526107788086,105.9292221069336,104.58011627197266,99.84988403320312,96.87621307373047,93.21480560302734,91.7823486328125,87.86353302001953,84.5280990600586,83.54639434814453,80.52328491210938,79.30951690673828,76.65507507324219,73.37574768066406,72.11102294921875,70.22820281982422,68.70953369140625,67.23094177246094,66.21178436279297,64.88451385498047,64.8459701538086,63.071388244628906,63.95310592651367,63.95310592651367,61.717098236083984,60.8276252746582,61.269893646240234,59.50630187988281,57.697486877441406,59.236812591552734,56.859474182128906,57.584720611572266,55.36244201660156,53.16013717651367,50.96076965332031,50.0099983215332,49.648765563964844,48.25971221923828,46.27094268798828,45.17742919921875,44.0113639831543,42.04759216308594,41.19466018676758,39.31920623779297,38.63935852050781,37.36308288574219,35.11410140991211,36.24913787841797,35.84689712524414,33.60059356689453,32.557640075683594
0,-43.0,-96,20,8,100.07997131347656,98.08159637451172,97.0,93.04837799072266,88.00568389892578,86.0,83.0,80.02499389648438,79.05693817138672,74.1080322265625,73.17103576660156,70.34912872314453,70.45565795898438,67.60177612304688,66.91038513183594,63.95310592651367,63.348243713378906,60.41522979736328,60.16643524169922,60.16643524169922,58.24087905883789,57.28001403808594,56.04462432861328,54.708316802978516,55.6596794128418,55.6596794128418,54.4058837890625,53.45091247558594,53.16013717651367,52.201534271240234,50.21951675415039,51.6623649597168,50.80354309082031,48.66210174560547,47.26520919799805,46.27094268798828,47.04253387451172,45.0,43.0,43.046485900878906,39.20458984375,38.470767974853516,37.48332977294922,35.44009017944336,35.735137939453125,35.46829605102539,34.01470184326172,34.0,32.4499626159668,30.805843353271484,31.14482307434082,29.20616340637207
0,-43.0,-96,19,16,112.53887939453125,113.60017395019531,108.24047088623047,106.73799896240234,102.61579132080078,97.80081939697266,95.21029663085938,92.34716796875,89.4930191040039,86.64871978759766,86.03487396240234,80.99382781982422,79.84986114501953,76.15773010253906,74.84651184082031,72.44998168945312,71.5541763305664,68.42514038085938,68.09552001953125,66.24198150634766,66.24198150634766,65.51335906982422,64.14047241210938,65.73431396484375,61.587337493896484,62.12889862060547,60.539241790771484,61.057350158691406,60.0333251953125,59.53990173339844,60.373836517333984,56.36488342285156,56.46237564086914,54.7813835144043,53.851646423339844,52.201534271240234,51.6623649597168,49.030601501464844,48.66210174560547,47.381431579589844,45.09988784790039,44.0113639831543,44.0113639831543,42.296573638916016,40.4474983215332,38.832977294921875,39.293766021728516,38.897300720214844,35.84689712524414,35.84689712524414,35.80502700805664,34.65544509887695
0,-43.0,-96,19,16,112.61438751220703,107.51744079589844,106.7052001953125,101.11874389648438,101.27191162109375,93.90420532226562,93.38094329833984,89.26925659179688,86.88497924804688,86.12200927734375,83.43260955810547,81.04319763183594,78.44743347167969,73.05477142333984,71.7844009399414,72.80110168457031,69.07966613769531,69.07966613769531,65.79513549804688,65.39112854003906,63.694583892822266,65.30696868896484,63.56099319458008,63.52952194213867,63.06346130371094,60.373836517333984,62.64982223510742,60.835845947265625,58.5918083190918,59.09314727783203,58.30952072143555,55.36244201660156,56.04462432861328,52.88667297363281,52.17279052734375,51.97114562988281,50.0099983215332,47.51841735839844,45.27692413330078,44.04542922973633,44.0113639831543,44.04542922973633,43.185646057128906,40.31128692626953,39.051246643066406,37.64305877685547,36.400550842285156,35.34119415283203,34.98571014404297,34.4093017578125,34.058773040771484,32.557640075683594
0,-43.0,-96,19,16,109.55364227294922,110.38568878173828,103.46497344970703,102.90287017822266,97.09788513183594,94.87360382080078,91.4166259765625,89.69392395019531,86.95401000976562,83.72574615478516,82.36504364013672,79.17701721191406,76.02631378173828,73.34848022460938,72.49827575683594,70.38465881347656,70.22820281982422,65.19202423095703,67.35725402832031,65.14598846435547,65.14598846435547,63.60031509399414,61.98386764526367,61.84658432006836,61.13100814819336,61.13100814819336,59.90826416015625,59.90826416015625,58.24087905883789,58.8217658996582,55.71355438232422,56.080299377441406,55.54277801513672,52.32590103149414,52.35456085205078,50.11985778808594,49.39635467529297,47.434165954589844,47.20169448852539,47.01063537597656,43.863426208496094,43.13930892944336,40.360870361328125,40.45985794067383,39.20458984375,36.8917350769043,36.715118408203125,34.928497314453125,34.78505325317383,34.71310806274414,33.241539001464844,32.0
0,-43.0,-96,19,14,108.46658325195312,98.84330749511719,101.6513671875,98.95453643798828,89.9888916015625,88.32327270507812,84.20214080810547,83.24061584472656,80.36167907714844,78.16009521484375,76.843994140625,74.63243103027344,71.86793518066406,70.00714111328125,67.23094177246094,65.39112854003906,65.7419204711914,59.93329620361328,62.17716598510742,61.400325775146484,60.8276252746582,58.18075180053711,56.4358024597168,58.52349853515625,58.30952072143555,56.603885650634766,56.4358024597168,55.07267761230469,55.07267761230469,52.35456085205078,52.32590103149414,51.89412307739258,52.0,49.39635467529297,48.703182220458984,46.173583984375,46.3249397277832,45.12205505371094,44.9110221862793,43.28972244262695,40.01249694824219,41.01219177246094,38.01315689086914,37.121421813964844,36.34556198120117,33.95585250854492,34.20526123046875,34.78505325317383,32.69556427001953,33.61547088623047,30.805843353271484,31.11269760131836
0,-43.0,-96,19,16,110.30865478515625,107.15409088134766,106.6255111694336,102.69371795654297,101.0197982788086,95.85926818847656,92.02716827392578,89.4930191040039,85.070556640625,85.72631072998047,81.90848541259766,79.12016296386719,78.58753204345703,74.73285675048828,71.38627624511719,71.02112579345703,68.73136138916016,67.60177612304688,66.37017059326172,65.27633666992188,64.28063201904297,64.1248779296875,62.28964614868164,61.073726654052734,62.07253646850586,61.13100814819336,61.13100814819336,60.074954986572266,58.13776779174805,59.304298400878906,56.56854248046875,57.42821502685547,56.718605041503906,53.15073013305664,52.39274597167969,50.96076965332031,49.648765563964844,48.46648406982422,47.01063537597656,46.51881408691406,44.777225494384766,43.5660400390625,40.804412841796875,39.824615478515625,37.53664779663086,37.48332977294922,38.94868469238281,37.013511657714844,35.510562896728516,34.13209533691406,35.46829605102539,34.20526123046875
0,-43.0,-96,19,16,109.76793670654297,107.20541381835938,107.22406768798828,103.74005889892578,99.92997741699219,94.5568618774414,93.6375961303711,89.8888168334961,88.0227279663086,84.30895233154297,83.57032775878906,79.47956085205078,78.79086303710938,74.73285675048828,72.44998168945312,71.11962127685547,68.0,67.5351791381836,67.23094177246094,66.2872543334961,63.812225341796875,64.8999252319336,62.12889862060547,61.29437255859375,61.29437255859375,60.74536895751953,60.74536895751953,59.6824951171875,57.982757568359375,59.53990173339844,56.35601043701172,56.35601043701172,54.5618896484375,53.712196350097656,53.851646423339844,52.201534271240234,50.695167541503906,49.030601501464844,47.381431579589844,44.55333709716797,45.17742919921875,43.046485900878906,44.0,41.01219177246094,39.20458984375,39.623226165771484,39.051246643066406,37.947330474853516,36.24913787841797,36.359317779541016,34.4093017578125,33.970577239990234
0,-43.0,-96,19,16,115.1173324584961,111.15754699707031,110.76551818847656,107.05606079101562,102.70345306396484,97.86725616455078,95.63471984863281,93.64827728271484,91.3509750366211,87.28115844726562,85.09406280517578,82.02438354492188,81.00617218017578,79.05693817138672,75.05997467041016,76.10519409179688,70.25667572021484,69.46221923828125,67.60177612304688,66.75328063964844,65.6201171875,66.75328063964844,64.77654266357422,63.348243713378906,64.13267517089844,63.150611877441406,62.96824645996094,61.188232421875,59.84145736694336,59.6824951171875,59.53990173339844,58.215118408203125,58.13776779174805,58.0,55.009090423583984,54.00925827026367,51.088157653808594,49.25444030761719,49.497474670410156,47.67599105834961,47.07440948486328,45.607017517089844,44.271888732910156,42.72002029418945,39.39543151855469,38.07886505126953,39.408119201660156,38.60051727294922,38.20994567871094,36.769554138183594,35.46829605102539,35.510562896728516
