timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-43.0,-96,19,15,111.80339813232422,109.56732940673828,105.54619598388672,103.31021118164062,100.18482971191406,94.82615661621094,92.28217315673828,90.04998779296875,88.83692932128906,86.28441619873047,83.52843475341797,80.70935821533203,78.23681640625,74.40430450439453,73.40980529785156,73.75635528564453,69.42621612548828,69.42621612548828,65.79513549804688,66.4680404663086,65.05382537841797,65.0691909790039,64.35060119628906,62.28964614868164,63.639610290527344,61.61980056762695,61.61980056762695,61.55485534667969,59.396968841552734,59.396968841552734,58.0,58.051700592041016,56.7274169921875,54.037025451660156,53.600372314453125,52.430908203125,49.73931884765625,50.11985778808594,47.85394287109375,47.423622131347656,45.694637298583984,44.0113639831543,43.96589660644531,42.44997024536133,39.81205749511719,38.63935852050781,38.11823654174805,37.013511657714844,38.11823654174805,37.336307525634766,33.95585250854492,32.31098937988281
0,-43.0,-96,19,16,114.58621215820312,110.98197937011719,108.45275115966797,106.53168487548828,103.73042297363281,97.90811920166016,94.57801055908203,91.52595520019531,89.87213134765625,87.61849212646484,84.81155395507812,81.21575927734375,80.72174072265625,77.23341369628906,75.82215881347656,74.2765121459961,71.4212875366211,69.29646301269531,67.26811981201172,65.85590362548828,65.11528015136719,64.44377136230469,63.89052963256836,63.411354064941406,64.03124237060547,62.481998443603516,61.073726654052734,61.717098236083984,60.95900344848633,59.46427536010742,58.694122314453125,57.982757568359375,57.314918518066406,56.7274169921875,53.00943374633789,52.201534271240234,52.430908203125,49.92995071411133,47.50789260864258,47.41307830810547,46.097721099853516,44.777225494384766,43.65776062011719,40.52159881591797,40.79215621948242,39.31920623779297,39.11521530151367,38.01315689086914,37.05401611328125,34.525352478027344,34.20526123046875,33.241539001464844
0,-43.0,-96,20,9,108.46658325195312,105.6219711303711,104.04325866699219,98.03060913085938,97.41663360595703,91.0933609008789,89.84430694580078,87.36132049560547,84.20214080810547,81.25269317626953,80.04998779296875,77.46611785888672,74.96665954589844,72.69112396240234,70.71067810058594,69.46221923828125,66.27216339111328,67.18630981445312,64.03124237060547,62.032249450683594,63.0079345703125,63.0,61.0,61.00819778442383,61.0,59.0,60.0,58.0,57.0,57.03507614135742,53.15073013305664,55.3263053894043,54.451812744140625,51.62363815307617,51.62363815307617,50.447994232177734,47.53945541381836,45.880279541015625,45.880279541015625,44.384681701660156,43.382022857666016,39.824615478515625,41.34005355834961,38.27531814575195,39.20458984375,36.79673767089844,37.48332977294922,34.828147888183594,35.22782897949219,34.0,33.105892181396484,32.280025482177734
0,-43.0,-96,19,16,115.73245239257812,112.5877456665039,106.8877944946289,107.07940673828125,100.62306213378906,99.63935089111328,95.03683471679688,92.9139404296875,90.79647827148438,85.58621215820312,84.48076629638672,82.2982406616211,81.1541748046875,78.025634765625,76.00657653808594,74.00675964355469,72.06246948242188,69.1158447265625,69.2603759765625,67.36467742919922,66.48307800292969,65.76473236083984,63.50590515136719,65.76473236083984,63.50590515136719,62.513999938964844,63.78871536254883,61.66035842895508,61.52235412597656,58.4208869934082,58.30952072143555,58.215118408203125,59.03388977050781,56.00892639160156,54.0,54.037025451660156,52.15361785888672,50.48762130737305,48.83646011352539,47.85394287109375,46.097721099853516,44.384681701660156,44.271888732910156,43.08131790161133,41.146080017089844,41.18252182006836,38.832977294921875,38.01315689086914,37.53664779663086,38.20994567871094,35.46829605102539,34.98571014404297
0,-43.0,-96,19,16,112.75193786621094,110.45361328125,109.37092590332031,103.48429870605469,101.31633758544922,96.33275604248047,93.08598327636719,91.0494384765625,88.0227279663086,85.0058822631836,84.00595092773438,80.0062484741211,79.05693817138672,76.05918884277344,74.1687240600586,73.43704986572266,69.72087097167969,69.72087097167969,68.24954223632812,66.2872543334961,65.11528015136719,65.51335906982422,62.36986541748047,63.78871536254883,61.61168670654297,60.41522979736328,60.87692642211914,61.392181396484375,60.20797348022461,59.03388977050781,57.55866622924805,57.42821502685547,56.56854248046875,55.145263671875,55.081756591796875,52.009613037109375,49.01020431518555,48.166378021240234,48.3735466003418,45.54119110107422,45.89117431640625,44.14748001098633,42.72002029418945,40.49691390991211,39.924930572509766,38.470767974853516,38.587562561035156,36.619667053222656,36.878177642822266,36.06937789916992,36.400550842285156,34.66987228393555
0,-43.0,-96,20,12,112.21853637695312,112.14722442626953,112.53887939453125,100.24469757080078,100.24469757080078,95.08417510986328,94.13288116455078,90.0888442993164,91.0494384765625,86.0,84.00595092773438,81.1541748046875,79.30951690673828,75.53807067871094,73.82411193847656,75.13321685791016,70.40596771240234,68.44705963134766,66.70832061767578,65.52098846435547,65.96968841552734,66.0984115600586,64.19501495361328,62.3939094543457,63.90618133544922,61.6846809387207,62.032249450683594,62.96824645996094,59.46427536010742,61.032779693603516,56.920997619628906,57.00876998901367,55.31726837158203,56.29387283325195,54.918121337890625,52.95280838012695,49.36598205566406,49.09175109863281,48.041648864746094,46.010868072509766,46.010868072509766,42.04759216308594,44.10215377807617,40.4474983215332,38.832977294921875,38.07886505126953,37.947330474853516,36.769554138183594,36.67424011230469,34.66987228393555,33.60059356689453,35.38361358642578
0,-43.0,-96,20,10,103.73042297363281,99.29753112792969,100.12492370605469,96.02082824707031,95.69221496582031,87.3670425415039,87.132080078125,85.4400405883789,81.3019027709961,81.12335968017578,77.5241928100586,76.94153594970703,73.79024505615234,71.11258697509766,68.44705963134766,68.54196166992188,63.694583892822266,64.25729370117188,62.297672271728516,61.98386764526367,61.032779693603516,62.64183807373047,60.4400520324707,59.90826416015625,60.4400520324707,56.04462432861328,55.081756591796875,57.567352294921875,56.61272048950195,56.61272048950195,53.48831558227539,53.3104133605957,52.92447280883789,50.990196228027344,49.648765563964844,50.2493782043457,46.87216567993164,45.221675872802734,44.204071044921875,42.01190185546875,42.44997024536133,41.01219177246094,41.03656768798828,37.80211639404297,36.400550842285156,35.510562896728516,35.7770881652832,35.34119415283203,34.1760139465332,32.98484420776367,31.575305938720703,30.0
0,-43.0,-96,19,16,113.95174407958984,109.7861557006836,107.1680908203125,105.75916290283203,100.2646484375,98.85848236083984,96.40020751953125,92.80086517333984,88.23265075683594,84.62860107421875,85.21150207519531,82.6619644165039,79.61155700683594,78.03204345703125,75.66372680664062,72.89718627929688,72.01388549804688,69.35416412353516,67.62396240234375,68.70953369140625,66.48307800292969,66.48307800292969,64.62197875976562,64.8459701538086,63.90618133544922,64.25729370117188,62.62587356567383,62.032249450683594,60.74536895751953,59.80802536010742,56.859474182128906,56.859474182128906,56.36488342285156,55.009090423583984,54.58937454223633,53.851646423339844,51.61395263671875,49.40647888183594,49.81967544555664,48.166378021240234,46.010868072509766,43.84062194824219,43.931766510009766,42.63801193237305,40.804412841796875,39.66106414794922,40.70626449584961,36.24913787841797,38.897300720214844,38.832977294921875,36.22154235839844,34.0
0,-43.0,-96,19,16,113.26517486572266,109.1421127319336,109.3846435546875,104.78549194335938,100.16985321044922,97.26766967773438,94.11163330078125,91.76055908203125,88.8875732421875,86.33075714111328,84.75848388671875,81.3449478149414,79.84986114501953,76.55716705322266,74.84651184082031,73.40980529785156,71.5541763305664,67.97793579101562,67.60177612304688,67.5351791381836,65.29930877685547,65.3681869506836,65.0,66.2872543334961,62.12889862060547,64.14047241210938,62.7694206237793,62.265560150146484,61.773780822753906,59.16925048828125,57.245086669921875,59.50630187988281,56.859474182128906,54.7813835144043,55.02726745605469,53.45091247558594,52.88667297363281,50.447994232177734,48.83646011352539,47.51841735839844,46.173583984375,45.0444221496582,44.0,42.04759216308594,40.199501037597656,39.623226165771484,40.024993896484375,39.217342376708984,37.947330474853516,35.34119415283203,34.66987228393555,34.828147888183594
0,-43.0,-96,20,10,112.27198791503906,105.6219711303711,105.9480972290039,101.19288635253906,99.95999145507812,92.97311401367188,91.4166259765625,90.47651672363281,87.46427917480469,83.38465118408203,82.85529327392578,80.05622863769531,77.36924743652344,76.05918884277344,72.4706802368164,72.06941223144531,68.60028839111328,66.0378646850586,65.21502685546875,65.73431396484375,64.637451171875,63.82006072998047,61.61168670654297,62.62587356567383,61.84658432006836,61.22091293334961,60.80295944213867,61.400325775146484,57.42821502685547,58.24946212768555,54.918121337890625,57.45433044433594,56.4358024597168,53.712196350097656,52.32590103149414,51.89412307739258,49.76947021484375,48.46648406982422,47.434165954589844,46.840152740478516,44.9110221862793,42.42640686035156,43.185646057128906,40.04996871948242,40.01249694824219,38.20994567871094,38.470767974853516,36.878177642822266,36.68787384033203,35.46829605102539,35.35533905029297,35.22782897949219
0,-43.0,-96,19,16,114.52947235107422,107.78218841552734,107.78682708740234,103.76897430419922,101.96568298339844,94.81033325195312,94.81033325195312,90.8019790649414,86.8158950805664,85.61541748046875,82.63776397705078,81.93289947509766,78.77182006835938,76.5375747680664,71.47027587890625,72.53275299072266,69.85699462890625,67.6830825805664,65.30696868896484,66.0984115600586,64.32728576660156,63.95310592651367,62.801273345947266,62.513999938964844,60.530982971191406,60.67124557495117,61.400325775146484,60.67124557495117,58.54912567138672,57.87054443359375,56.08921432495117,57.48912811279297,55.785301208496094,52.49761962890625,52.49761962890625,51.26402282714844,49.24428939819336,50.08992004394531,47.88528060913086,45.27692413330078,45.486263275146484,41.617305755615234,43.416587829589844,38.94868469238281,38.897300720214844,38.94868469238281,38.01315689086914,36.619667053222656,35.7770881652832,34.539833068847656,34.78505325317383,33.541019439697266
0,-43.0,-96,19,16,111.77208709716797,109.83624267578125,109.07795715332031,104.00961303710938,101.54801940917969,95.71833801269531,92.6498794555664,90.55384826660156,88.32327270507812,85.95928955078125,82.76472473144531,81.39410400390625,80.52949523925781,74.32361602783203,73.40980529785156,70.93659210205078,68.94925689697266,66.40782928466797,68.00735473632812,65.14598846435547,65.14598846435547,65.52098846435547,62.09669876098633,61.61168670654297,61.61168670654297,61.84658432006836,61.13100814819336,59.90826416015625,59.90826416015625,59.203041076660156,58.18934631347656,57.245086669921875,54.230987548828125,54.625999450683594,53.22593307495117,53.23532485961914,50.6063232421875,49.09175109863281,48.82622146606445,46.40043258666992,43.185646057128906,41.773197174072266,43.13930892944336,40.360870361328125,38.60051727294922,38.832977294921875,38.94868469238281,36.67424011230469,36.400550842285156,35.735137939453125,37.85498809814453,36.055511474609375
0,-43.0,-96,19,17,113.46365356445312,113.6529769897461,108.50345611572266,109.7861557006836,102.78618621826172,99.29753112792969,94.5568618774414,93.00537872314453,91.0933609008789,86.12781524658203,83.93450164794922,84.17243957519531,81.02468872070312,79.42921447753906,75.80237579345703,71.56814575195312,74.3303451538086,67.36467742919922,70.11418914794922,68.11754608154297,65.0691909790039,66.0302963256836,64.03124237060547,65.0,65.0076904296875,65.03076171875,64.0,61.00819778442383,62.032249450683594,58.07753372192383,58.13776779174805,58.215118408203125,58.30952072143555,55.578773498535156,55.90169906616211,53.15073013305664,51.92301940917969,51.244510650634766,49.97999572753906,47.53945541381836,46.51881408691406,45.17742919921875,44.29446792602539,41.04875183105469,41.231056213378906,39.69886779785156,38.897300720214844,39.623226165771484,37.202152252197266,36.8917350769043,37.57658767700195,35.735137939453125
0,-43.0,-96,19,16,114.20157623291016,105.60302734375,109.01834869384766,101.212646484375,101.212646484375,96.67471313476562,94.02127075195312,90.13877868652344,90.13877868652344,86.37129211425781,83.4505844116211,79.90619659423828,79.20858764648438,76.5767593383789,74.5184555053711,74.5184555053711,67.47592163085938,68.4105224609375,64.40496826171875,66.61080932617188,65.0,64.8999252319336,62.12889862060547,64.49806213378906,63.631752014160156,60.539241790771484,60.0333251953125,61.057350158691406,58.52349853515625,57.14017868041992,55.803226470947266,56.40035629272461,57.628116607666016,52.63079071044922,55.17245864868164,53.037723541259766,51.62363815307617,49.57822036743164,49.67897033691406,46.40043258666992,47.16990661621094,43.046485900878906,43.90899658203125,41.146080017089844,41.78516387939453,38.897300720214844,39.560081481933594,38.63935852050781,39.20458984375,36.0,36.055511474609375,33.541019439697266
0,-43.0,-96,19,17,115.15641784667969,114.2365951538086,108.2681884765625,109.93180084228516,101.95096588134766,101.39033508300781,96.79875946044922,93.98403930664062,91.4166259765625,87.59566497802734,86.33075714111328,83.24061584472656,81.4923324584961,78.58753204345703,78.10249328613281,76.68767547607422,75.31268310546875,69.23149871826172,70.45565795898438,69.72087097167969,66.48307800292969,66.37017059326172,63.3876953125,65.19202423095703,65.27633666992188,65.27633666992188,64.38167572021484,61.52235412597656,64.49806213378906,61.52235412597656,58.85575485229492,58.051700592041016,57.723480224609375,57.28001403808594,56.61272048950195,54.08327102661133,53.48831558227539,50.56678771972656,50.56678771972656,49.648765563964844,48.54894256591797,47.70744323730469,46.40043258666992,43.931766510009766,42.42640686035156,39.623226165771484,40.45985794067383,38.832977294921875,38.07886505126953,37.57658767700195,37.336307525634766,35.693138122558594
0,-43.0,-96,19,17,116.21101379394531,110.9414291381836,110.67971801757812,107.07473754882812,103.17460632324219,97.6524429321289,96.40020751953125,92.20086669921875,91.60785675048828,86.83317565917969,84.64632415771484,83.09632873535156,80.80841827392578,77.8331527709961,74.2765121459961,74.96665954589844,72.18032836914062,70.0927963256836,68.24954223632812,69.02897644042969,67.47592163085938,66.21932983398438,66.21932983398438,65.802734375,65.0,62.801273345947266,63.0079345703125,62.801273345947266,59.81638717651367,61.073726654052734,58.051700592041016,58.728187561035156,58.051700592041016,55.865909576416016,54.488529205322266,53.26349639892578,52.009613037109375,49.648765563964844,50.477718353271484,47.16990661621094,47.41307830810547,44.72135925292969,44.0113639831543,42.72002029418945,41.48493576049805,39.81205749511719,39.31920623779297,39.11521530151367,37.013511657714844,37.121421813964844,37.85498809814453,34.78505325317383
0,-43.0,-96,19,17,119.40686798095703,116.29703521728516,114.12712097167969,112.25862884521484,107.83784484863281,103.87010955810547,99.00505065917969,97.30878448486328,93.77632904052734,92.02716827392578,90.47651672363281,85.070556640625,84.77027893066406,79.8122787475586,78.84795379638672,77.1297607421875,76.15773010253906,72.18032836914062,71.84706115722656,72.18032836914062,69.72087097167969,69.58448028564453,66.27216339111328,67.18630981445312,68.26419067382812,65.27633666992188,65.37583923339844,64.49806213378906,64.62971496582031,61.52235412597656,60.01666259765625,62.817195892333984,59.66573715209961,60.16643524169922,57.87054443359375,55.02726745605469,55.71355438232422,51.4781494140625,50.08992004394531,49.648765563964844,48.54894256591797,46.87216567993164,47.434165954589844,43.931766510009766,43.863426208496094,40.360870361328125,42.01190185546875,40.224369049072266,39.4461669921875,38.910152435302734,37.336307525634766,35.693138122558594
0,-43.0,-96,19,16,117.15374755859375,108.57716369628906,113.35784149169922,106.4048843383789,105.55093383789062,99.2471694946289,97.0,93.50936126708984,89.80534362792969,90.5096664428711,86.26702880859375,82.75868225097656,81.46778869628906,77.33692169189453,73.87828063964844,76.216796875,71.61005401611328,72.42237091064453,67.67569732666016,69.6419448852539,67.95587158203125,65.86349487304688,66.37017059326172,66.24198150634766,65.0,61.057350158691406,62.7694206237793,62.7694206237793,62.265560150146484,61.057350158691406,58.52349853515625,59.90826416015625,58.41232681274414,55.973209381103516,55.973209381103516,56.56854248046875,54.451812744140625,50.32891845703125,47.6340217590332,46.40043258666992,47.434165954589844,45.486263275146484,45.79301071166992,43.382022857666016,41.231056213378906,40.16217041015625,40.26164245605469,38.832977294921875,39.31920623779297,37.013511657714844,38.11823654174805,33.541019439697266
0,-43.0,-96,20,11,110.21796417236328,104.13932800292969,101.60708618164062,98.84330749511719,96.33794403076172,91.4111557006836,90.42676544189453,86.83317565917969,85.84288024902344,83.38465118408203,80.22468566894531,78.10249328613281,75.02666473388672,73.00685119628906,71.00704193115234,71.00704193115234,66.06814575195312,66.12110137939453,63.19810104370117,63.28506851196289,62.3939094543457,61.400325775146484,61.400325775146484,61.188232421875,59.84145736694336,59.03388977050781,57.706153869628906,58.54912567138672,56.56854248046875,57.42821502685547,54.147945404052734,56.035701751708984,55.009090423583984,52.009613037109375,51.009803771972656,50.08992004394531,47.26520919799805,45.39823913574219,46.52956008911133,45.12205505371094,43.680660247802734,42.05948257446289,40.853397369384766,37.57658767700195,38.07886505126953,37.2155876159668,35.80502700805664,35.46829605102539,36.06937789916992,31.890438079833984,33.0151481628418,32.24903106689453
0,-43.0,-96,19,17,114.94781494140625,110.9414291381836,110.05907440185547,105.58882141113281,102.4743881225586,98.41239929199219,95.52486419677734,91.06591033935547,89.35882568359375,86.28441619873047,83.21658325195312,81.84130859375,78.81623840332031,77.42092895507812,72.80110168457031,72.62230682373047,70.29224395751953,68.88395690917969,68.01470184326172,67.20863342285156,65.05382537841797,63.639610290527344,63.639610290527344,62.96824645996094,62.96824645996094,61.55485534667969,60.8276252746582,59.41380310058594,59.41380310058594,59.396968841552734,57.48912811279297,57.48912811279297,56.22277069091797,55.217750549316406,54.918121337890625,52.15361785888672,51.97114562988281,49.19349670410156,48.332183837890625,45.880279541015625,46.173583984375,43.96589660644531,43.416587829589844,40.607879638671875,40.31128692626953,39.11521530151367,39.0128173828125,39.11521530151367,38.470767974853516,38.07886505126953,35.46829605102539,34.885528564453125
0,-44.0,-96,20,11,106.04244232177734,102.45974731445312,101.19288635253906,96.79875946044922,96.13532257080078,88.8875732421875,88.32327270507812,83.93450164794922,82.9698715209961,81.4923324584961,78.33900451660156,75.50496673583984,74.14849853515625,72.00694274902344,68.88395690917969,68.59300231933594,65.4904556274414,63.12685775756836,61.032779693603516,62.00806427001953,61.032779693603516,60.0,60.008331298828125,59.03388977050781,58.03447341918945,57.07889175415039,57.03507614135742,57.00876998901367,55.0,55.009090423583984,53.0848388671875,53.15073013305664,52.239830017089844,51.244510650634766,50.635955810546875,48.83646011352539,47.29693603515625,46.57252502441406,44.59820556640625,44.59820556640625,42.54409408569336,42.04759216308594,40.70626449584961,38.587562561035156,37.80211639404297,35.608985900878906,36.79673767089844,35.38361358642578,36.2353401184082,34.4093017578125,32.649654388427734,32.31098937988281
0,-43.0,-96,19,17,120.33287048339844,117.74549102783203,113.88591003417969,114.23221588134766,106.89247131347656,106.89247131347656,98.97979736328125,96.4624252319336,94.25497436523438,89.73851013183594,90.52071380615234,87.32124328613281,83.9523696899414,80.60397338867188,77.46611785888672,74.81310272216797,76.79192352294922,71.56814575195312,74.24284362792969,70.34912872314453,68.18357849121094,68.18357849121094,67.11929321289062,68.02940368652344,67.06713104248047,67.02984619140625,66.06814575195312,64.1248779296875,65.19202423095703,63.19810104370117,62.3939094543457,62.513999938964844,59.6824951171875,58.46366500854492,56.04462432861328,56.04462432861328,56.61272048950195,54.08327102661133,50.695167541503906,50.08992004394531,48.02082824707031,48.02082824707031,46.04345703125,47.801673889160156,43.27817153930664,41.01219177246094,42.52058410644531,41.231056213378906,40.224369049072266,38.470767974853516,38.01315689086914,38.327537536621094
0,-43.0,-96,19,17,118.4229736328125,116.21101379394531,112.1115493774414,110.29052734375,105.07616424560547,102.23991394042969,101.12368774414062,95.04735565185547,93.08598327636719,89.005615234375,89.005615234375,85.0058822631836,85.02352905273438,80.22468566894531,77.23341369628906,76.41989135742188,73.43704986572266,71.70076751708984,70.21395874023438,70.21395874023438,68.24954223632812,67.26811981201172,64.93843078613281,67.91170501708984,63.56099319458008,63.95310592651367,63.56099319458008,63.348243713378906,61.814239501953125,59.84145736694336,61.52235412597656,62.3939094543457,58.07753372192383,57.03507614135742,55.009090423583984,54.037025451660156,52.15361785888672,51.35172653198242,50.635955810546875,47.07440948486328,46.3249397277832,46.173583984375,44.94440841674805,44.384681701660156,42.04759216308594,39.96248245239258,39.66106414794922,40.45985794067383,37.48332977294922,37.013511657714844,36.055511474609375,35.7770881652832
0,-44.0,-96,19,16,113.63538360595703,113.1591796875,109.1650161743164,110.07270050048828,102.15674591064453,102.15674591064453,95.34149169921875,95.07891082763672,90.62008666992188,87.92041778564453,86.02325439453125,82.9698715209961,82.46211242675781,79.07591247558594,76.48529052734375,74.3303451538086,73.82411193847656,68.4689712524414,70.45565795898438,68.4689712524414,67.47592163085938,66.27216339111328,65.19202423095703,67.0,64.0078125,63.03173828125,63.0079345703125,61.073726654052734,63.03173828125,59.00847244262695,60.20797348022461,58.54912567138672,58.694122314453125,55.90169906616211,55.10898208618164,52.39274597167969,52.39274597167969,50.0,49.04079818725586,49.39635467529297,45.694637298583984,45.617977142333984,45.17742919921875,44.41846466064453,40.804412841796875,39.69886779785156,40.31128692626953,38.20994567871094,37.64305877685547,37.202152252197266,36.359317779541016,35.46829605102539
0,-44.0,-96,19,18,124.33824920654297,119.2392578125,118.45674133300781,114.33721923828125,109.44404602050781,102.83968353271484,101.86756134033203,99.20181274414062,97.01546478271484,93.68030548095703,90.8019790649414,86.03487396240234,88.60022735595703,83.57032775878906,81.3449478149414,79.2022705078125,75.13321685791016,74.6860122680664,72.06941223144531,70.32780456542969,71.58910369873047,71.34423828125,67.74215698242188,68.50547790527344,68.79679870605469,66.8879623413086,67.74215698242188,67.74215698242188,63.28506851196289,65.0,60.90156173706055,63.06346130371094,59.93329620361328,59.09314727783203,57.384666442871094,57.584720611572266,56.30275344848633,53.16013717651367,53.600372314453125,51.195701599121094,51.4781494140625,47.16990661621094,48.166378021240234,46.0,43.104522705078125,42.296573638916016,42.57933807373047,41.231056213378906,42.05948257446289,40.853397369384766,38.01315689086914,40.224369049072266
0,-44.0,-96,19,17,122.70289611816406,115.43396759033203,118.2708740234375,111.3193588256836,109.4805908203125,104.04325866699219,101.6513671875,98.76234436035156,94.3716049194336,93.39164733886719,89.26925659179688,87.66413116455078,83.36066436767578,80.0624771118164,77.5241928100586,79.4040298461914,75.1664810180664,75.1664810180664,71.0633544921875,71.00704193115234,69.00724792480469,68.00735473632812,68.0,68.02940368652344,67.00746154785156,65.0076904296875,65.03076171875,66.0302963256836,64.0078125,64.0078125,61.032779693603516,61.032779693603516,59.07622146606445,57.314918518066406,57.55866622924805,58.051700592041016,55.54277801513672,51.92301940917969,49.33558654785156,47.75981521606445,49.76947021484375,47.01063537597656,47.41307830810547,44.65422821044922,46.04345703125,42.01190185546875,42.52058410644531,41.03656768798828,39.824615478515625,38.27531814575195,37.121421813964844,37.6961555480957
0,-44.0,-96,19,18,120.96693420410156,118.86967468261719,113.89907836914062,113.21660614013672,108.93116760253906,106.07544708251953,101.11874389648438,98.2903823852539,94.76286315917969,90.55384826660156,89.9388656616211,87.86353302001953,83.24061584472656,82.00609588623047,79.2022705078125,79.2022705078125,74.06078338623047,71.84706115722656,71.02112579345703,71.02112579345703,69.3397445678711,67.74215698242188,65.51335906982422,67.11929321289062,66.73080444335938,66.24198150634766,65.3681869506836,61.91122817993164,62.433963775634766,63.51377868652344,63.0079345703125,61.400325775146484,62.62587356567383,56.7274169921875,57.314918518066406,55.17245864868164,54.488529205322266,51.7397346496582,52.009613037109375,51.400390625,48.02082824707031,46.647613525390625,45.17742919921875,44.283180236816406,43.65776062011719,41.48493576049805,40.79215621948242,40.4474983215332,40.112342834472656,40.01249694824219,38.20994567871094,37.85498809814453
0,-44.0,-96,20,11,111.42710876464844,109.44404602050781,105.34230041503906,103.81714630126953,100.24469757080078,97.71898651123047,91.0933609008789,88.8875732421875,87.93179321289062,83.6779556274414,81.4923324584961,80.80841827392578,79.42921447753906,75.80237579345703,73.68174743652344,69.58448028564453,69.2603759765625,66.27216339111328,67.06713104248047,65.0691909790039,63.03173828125,64.0078125,61.0,62.07253646850586,61.00819778442383,61.032779693603516,60.0333251953125,58.00862121582031,59.0,58.00862121582031,56.035701751708984,56.080299377441406,55.3263053894043,53.600372314453125,52.95280838012695,51.788028717041016,50.21951675415039,48.50773239135742,47.12748718261719,46.48655700683594,43.46262741088867,44.283180236816406,42.48529052734375,42.19004440307617,40.224369049072266,37.64305877685547,38.20994567871094,37.48332977294922,36.2353401184082,35.22782897949219,36.359317779541016,35.84689712524414
0,-44.0,-96,20,11,109.62207794189453,107.80074310302734,107.61505126953125,103.6001968383789,102.2007827758789,95.60334777832031,92.61749267578125,90.42676544189453,87.96590423583984,85.04116821289062,81.56592559814453,80.72174072265625,78.56844329833984,74.95331573486328,72.86288452148438,71.50524139404297,68.7677230834961,66.60330200195312,66.21932983398438,65.6048812866211,64.66065216064453,63.60031509399414,62.62587356567383,63.0079345703125,59.64059066772461,61.400325775146484,58.8217658996582,60.605281829833984,60.605281829833984,59.03388977050781,56.85068130493164,56.7274169921875,56.63920974731445,54.451812744140625,53.075416564941406,53.26349639892578,49.81967544555664,48.25971221923828,47.70744323730469,46.14108657836914,46.06517028808594,43.382022857666016,41.62931823730469,42.72002029418945,42.44997024536133,40.024993896484375,39.623226165771484,39.20458984375,39.0,37.121421813964844,36.67424011230469,35.44009017944336
0,-44.0,-96,20,9,101.2422866821289,104.00961303710938,94.57801055908203,97.34988403320312,90.13877868652344,89.05054473876953,84.87638092041016,83.23461151123047,80.44873809814453,76.05918884277344,75.1664810180664,72.24956512451172,70.72481536865234,68.59300231933594,67.94115447998047,63.65532302856445,65.0691909790039,60.14149856567383,60.30754470825195,58.79625701904297,57.48912811279297,58.13776779174805,54.81787872314453,57.20139694213867,55.60575485229492,56.61272048950195,56.40035629272461,52.49761962890625,56.22277069091797,52.63079071044922,51.7397346496582,50.93132781982422,50.93132781982422,49.51767349243164,49.67897033691406,46.75468063354492,44.68780517578125,44.204071044921875,45.221675872802734,44.10215377807617,38.910152435302734,41.146080017089844,37.161808013916016,39.217342376708984,37.10795211791992,36.67424011230469,35.12833786010742,34.01470184326172,34.0,35.05709457397461,34.2344856262207,32.98484420776367
0,-44.0,-96,20,11,114.00438690185547,109.0,110.04090118408203,103.00485229492188,102.00489807128906,97.04637908935547,95.08417510986328,90.13877868652344,88.20430755615234,88.20430755615234,84.2140121459961,80.39900207519531,80.5046615600586,76.53103637695312,71.84706115722656,73.16419982910156,68.65857696533203,69.85699462890625,67.18630981445312,67.44627380371094,64.28841400146484,63.89052963256836,61.6846809387207,63.24555206298828,61.400325775146484,60.406951904296875,59.77457809448242,59.77457809448242,58.24087905883789,59.90826416015625,57.070133209228516,58.051700592041016,56.718605041503906,54.7448616027832,53.46026611328125,53.15073013305664,51.009803771972656,51.009803771972656,48.166378021240234,46.173583984375,47.67599105834961,44.14748001098633,44.643028259277344,42.72002029418945,42.379241943359375,40.71854782104492,40.70626449584961,36.8917350769043,37.80211639404297,37.48332977294922,36.12478256225586,35.510562896728516
