timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-44.0,-96,19,18,123.42204284667969,121.49073791503906,116.6190414428711,117.59677124023438,110.45361328125,111.3058853149414,103.5857162475586,99.36296844482422,97.1287841796875,91.7060546875,92.57429504394531,89.0,88.23831176757812,83.77350616455078,83.00602722167969,77.2528305053711,79.05693817138672,73.37574768066406,77.6208724975586,76.65507507324219,71.84010314941406,70.0927963256836,67.91170501708984,70.40596771240234,69.42621612548828,68.65857696533203,68.06614685058594,64.76110076904297,67.6830825805664,60.63827133178711,65.802734375,63.324562072753906,62.297672271728516,59.46427536010742,58.694122314453125,56.859474182128906,56.35601043701172,53.712196350097656,53.851646423339844,52.69725036621094,49.81967544555664,49.04079818725586,47.6340217590332,48.08325958251953,46.010868072509766,43.011627197265625,42.43819046020508,42.54409408569336,41.62931823730469,40.49691390991211,40.26164245605469,38.327537536621094
0,-44.0,-96,19,18,123.55565643310547,115.95257568359375,115.73245239257812,111.61093139648438,108.68302154541016,104.3455810546875,101.13851928710938,97.26766967773438,96.04686737060547,92.72000885009766,89.5600357055664,87.93179321289062,84.75848388671875,82.2800064086914,76.5506362915039,77.077880859375,73.40980529785156,74.32361602783203,70.21395874023438,68.47627258300781,69.35416412353516,68.47627258300781,67.11929321289062,66.37017059326172,67.11929321289062,66.73080444335938,65.3681869506836,64.88451385498047,63.52952194213867,64.8459701538086,60.926185607910156,61.32699203491211,60.16643524169922,59.46427536010742,55.6596794128418,55.785301208496094,55.10898208618164,51.97114562988281,52.345008850097656,49.25444030761719,50.08992004394531,47.01063537597656,47.04253387451172,43.185646057128906,42.42640686035156,43.17406463623047,42.05948257446289,39.560081481933594,40.71854782104492,38.27531814575195,38.41874694824219,36.878177642822266
0,-44.0,-96,20,10,106.8316421508789,100.40916442871094,104.89041900634766,97.58073425292969,97.30878448486328,95.01578521728516,95.42536163330078,89.3756103515625,87.61849212646484,79.2022705078125,82.20097351074219,78.77182006835938,77.10382843017578,73.24616241455078,71.02112579345703,70.66116333007812,70.21395874023438,64.41273498535156,65.79513549804688,63.694583892822266,63.071388244628906,61.84658432006836,60.539241790771484,62.297672271728516,60.16643524169922,59.80802536010742,58.872745513916016,57.245086669921875,57.00876998901367,56.080299377441406,55.54277801513672,54.5618896484375,54.5618896484375,51.4781494140625,52.47856521606445,49.92995071411133,50.21951675415039,47.801673889160156,46.22769546508789,46.010868072509766,45.25483322143555,44.59820556640625,42.52058410644531,40.607879638671875,40.49691390991211,39.824615478515625,37.121421813964844,37.57658767700195,36.400550842285156,36.67424011230469,35.22782897949219,36.0
0,-44.0,-96,20,12,114.01753997802734,114.76933288574219,106.77546691894531,109.93180084228516,100.84642028808594,102.69371795654297,94.5409927368164,92.61209106445312,88.63971710205078,86.31338500976562,84.07734680175781,83.6480712890625,79.64923095703125,77.17512512207031,76.32168579101562,72.71863555908203,72.67048645019531,68.50547790527344,71.61005401611328,67.20118713378906,65.0,64.20280456542969,61.073726654052734,64.53681182861328,63.25345993041992,65.29930877685547,63.25345993041992,59.66573715209961,62.00806427001953,56.61272048950195,59.07622146606445,58.52349853515625,56.080299377441406,56.080299377441406,54.58937454223633,51.89412307739258,52.39274597167969,50.695167541503906,51.54609680175781,48.764739990234375,45.12205505371094,45.89117431640625,43.416587829589844,45.0444221496582,41.0,41.04875183105469,40.31128692626953,40.607879638671875,38.327537536621094,38.27531814575195,36.67424011230469,37.44329071044922
0,-44.0,-96,19,18,121.23530578613281,114.94781494140625,114.93476104736328,111.80339813232422,109.123779296875,101.07422637939453,100.7223892211914,96.17691802978516,95.34149169921875,91.92388153076172,86.92525482177734,85.4400405883789,82.87339782714844,80.95677947998047,77.20103454589844,76.92203521728516,73.00685119628906,72.53275299072266,70.40596771240234,71.38627624511719,69.42621612548828,67.26811981201172,66.91038513183594,67.36467742919922,65.76473236083984,62.513999938964844,62.801273345947266,62.513999938964844,62.96824645996094,61.392181396484375,60.63827133178711,61.84658432006836,61.400325775146484,60.083274841308594,56.080299377441406,56.080299377441406,55.03635025024414,51.89412307739258,49.648765563964844,49.39635467529297,49.40647888183594,47.01063537597656,46.75468063354492,44.55333709716797,43.863426208496094,42.01190185546875,42.43819046020508,40.49691390991211,40.71854782104492,40.853397369384766,40.804412841796875,39.623226165771484
0,-44.0,-96,19,18,125.89678192138672,117.9576187133789,118.53269958496094,113.0,113.28282928466797,105.22357177734375,104.7377700805664,100.0199966430664,97.86214447021484,95.12622833251953,90.02777099609375,87.32124328613281,87.80091094970703,84.20214080810547,79.69943237304688,80.3243408203125,75.27283477783203,76.32168579101562,72.09021759033203,73.40980529785156,69.35416412353516,70.66116333007812,69.7782211303711,68.0,68.42514038085938,66.64083099365234,65.7419204711914,66.18912506103516,63.50590515136719,65.39112854003906,61.46543884277344,62.7694206237793,62.032249450683594,60.083274841308594,59.90826416015625,58.694122314453125,54.918121337890625,54.451812744140625,53.15073013305664,51.088157653808594,52.038448333740234,49.01020431518555,48.093658447265625,46.173583984375,46.52956008911133,43.17406463623047,44.643028259277344,44.94440841674805,44.29446792602539,41.34005355834961,40.607879638671875,38.94868469238281
0,-44.0,-96,19,18,125.41929626464844,121.82364654541016,117.8006820678711,114.01753997802734,110.80162811279297,106.60675048828125,104.04325866699219,100.12492370605469,96.79875946044922,93.49331665039062,91.80958557128906,90.21086120605469,86.83317565917969,82.36504364013672,80.52949523925781,79.62411499023438,76.15773010253906,75.23961639404297,72.44998168945312,72.80110168457031,70.57620239257812,70.51950073242188,68.94925689697266,69.2603759765625,69.2603759765625,68.62215423583984,68.00735473632812,65.45991516113281,65.45991516113281,65.45991516113281,62.7694206237793,61.46543884277344,61.84658432006836,61.741397857666016,59.05929183959961,59.53990173339844,57.14017868041992,53.823787689208984,54.20331954956055,51.855567932128906,50.32891845703125,49.497474670410156,49.57822036743164,46.097721099853516,43.600460052490234,43.90899658203125,42.94182205200195,42.54409408569336,43.32435989379883,40.26164245605469,39.458839416503906,39.11521530151367
0,-44.0,-96,20,11,111.01801300048828,112.41441345214844,106.50821685791016,106.8316421508789,99.29753112792969,97.6524429321289,95.13148498535156,90.42676544189453,88.20430755615234,85.58621215820312,85.58621215820312,81.41252899169922,79.2022705078125,76.05918884277344,73.40980529785156,71.17584228515625,70.57620239257812,65.19202423095703,67.05221557617188,65.14598846435547,64.8459701538086,63.60031509399414,61.13100814819336,63.78871536254883,62.585941314697266,61.84658432006836,61.13100814819336,59.4810905456543,60.4400520324707,57.00876998901367,57.567352294921875,55.973209381103516,56.64803695678711,54.7813835144043,54.12947463989258,52.77309799194336,52.77309799194336,49.73931884765625,49.39635467529297,48.25971221923828,45.607017517089844,44.68780517578125,42.44997024536133,40.360870361328125,41.1096076965332,39.408119201660156,38.587562561035156,38.01315689086914,35.84689712524414,37.947330474853516,37.10795211791992,36.34556198120117
0,-44.0,-96,19,18,123.69316864013672,119.8165283203125,118.40608215332031,115.24755859375,107.56393432617188,107.00466918945312,102.14205932617188,98.97979736328125,95.5196304321289,92.35800170898438,92.69843292236328,87.46427917480469,86.00581359863281,82.3468246459961,82.73451232910156,78.29431915283203,77.89736938476562,72.20111083984375,72.94518280029297,72.40165710449219,70.45565795898438,69.065185546875,66.61080932617188,67.80117797851562,65.6048812866211,66.61080932617188,64.81512451171875,65.0,65.802734375,61.85466766357422,61.29437255859375,62.12889862060547,60.539241790771484,58.66856002807617,57.245086669921875,55.54277801513672,56.080299377441406,52.81098556518555,52.81098556518555,50.96076965332031,49.030601501464844,50.0099983215332,47.381431579589844,46.173583984375,46.04345703125,44.0113639831543,43.185646057128906,42.42640686035156,41.48493576049805,39.560081481933594,40.31128692626953,38.587562561035156
0,-44.0,-96,20,12,115.52056121826172,114.75626373291016,106.09900665283203,110.42192077636719,100.22474670410156,100.22474670410156,95.35198211669922,93.38094329833984,91.4111557006836,82.73451232910156,85.70880889892578,82.2982406616211,80.15609741210938,79.05693817138672,76.02631378173828,73.0,73.02738952636719,67.06713104248047,69.1158447265625,66.12110137939453,66.18912506103516,66.27216339111328,62.20128631591797,61.66035842895508,61.66035842895508,61.814239501953125,62.513999938964844,59.53990173339844,62.28964614868164,58.215118408203125,60.13318634033203,57.07889175415039,58.0,55.0,55.081756591796875,54.08327102661133,52.239830017089844,49.497474670410156,49.030601501464844,48.27007293701172,44.271888732910156,45.221675872802734,43.65776062011719,44.72135925292969,40.70626449584961,38.832977294921875,38.60051727294922,38.94868469238281,37.48332977294922,37.64305877685547,36.619667053222656,34.885528564453125
0,-44.0,-96,20,12,114.14026641845703,111.98660278320312,107.07940673828125,106.8877944946289,102.18121337890625,101.20276641845703,95.34149169921875,92.6498794555664,90.24411010742188,85.86617279052734,83.24061584472656,82.56512451171875,81.27114868164062,77.16217041015625,75.02666473388672,72.23572540283203,71.17584228515625,67.62396240234375,69.35416412353516,66.64083099365234,64.8459701538086,65.29930877685547,62.64982223510742,63.28506851196289,62.265560150146484,62.265560150146484,63.1347770690918,59.53990173339844,61.717098236083984,58.13776779174805,59.50630187988281,59.09314727783203,58.30952072143555,57.584720611572266,53.45091247558594,50.96076965332031,51.6623649597168,50.990196228027344,50.635955810546875,46.389652252197266,46.04345703125,46.010868072509766,45.0111083984375,42.19004440307617,42.42640686035156,41.231056213378906,40.52159881591797,40.16217041015625,42.04759216308594,39.4461669921875,37.202152252197266,36.79673767089844
0,-44.0,-96,20,11,111.83023071289062,102.4743881225586,102.90287017822266,106.21205139160156,92.6498794555664,94.30270385742188,90.42676544189453,86.09297180175781,84.2199478149414,82.36504364013672,81.00617218017578,77.82672882080078,75.1531753540039,70.7742919921875,69.46221923828125,68.00735473632812,66.40782928466797,64.56005096435547,64.03124237060547,62.09669876098633,62.585941314697266,61.188232421875,60.01666259765625,59.53990173339844,57.87054443359375,58.694122314453125,57.706153869628906,56.718605041503906,56.56854248046875,56.56854248046875,55.90169906616211,56.08921432495117,53.15073013305664,52.63079071044922,52.39274597167969,51.244510650634766,48.703182220458984,46.615447998046875,46.615447998046875,44.72135925292969,44.283180236816406,43.416587829589844,44.10215377807617,39.66106414794922,39.20458984375,39.051246643066406,36.06937789916992,36.878177642822266,37.80211639404297,35.510562896728516,36.2353401184082,33.241539001464844
0,-44.0,-96,20,12,119.03781127929688,115.76268768310547,114.28035736083984,109.55364227294922,107.61505126953125,100.68763732910156,97.41663360595703,96.60745239257812,93.00537872314453,88.23831176757812,89.02246856689453,84.0238037109375,82.07313537597656,80.62257385253906,78.51751708984375,74.96665954589844,72.13875579833984,70.03570556640625,69.65629577636719,68.7677230834961,66.06814575195312,68.4105224609375,63.25345993041992,66.0302963256836,64.20280456542969,63.60031509399414,63.411354064941406,63.411354064941406,62.481998443603516,62.62587356567383,59.54829788208008,59.46427536010742,59.41380310058594,57.28001403808594,56.63920974731445,53.413482666015625,53.413482666015625,51.61395263671875,51.312767028808594,48.87739944458008,48.764739990234375,46.957427978515625,46.615447998046875,43.65776062011719,43.680660247802734,42.20189666748047,41.59326934814453,41.1096076965332,40.01249694824219,41.04875183105469,38.63935852050781,38.327537536621094
0,-44.0,-96,20,12,117.98728942871094,114.49017333984375,111.0,106.25440979003906,104.69479370117188,100.57833099365234,98.76234436035156,93.96276092529297,93.14505004882812,87.55569458007812,87.55569458007812,83.43260955810547,80.41144561767578,79.07591247558594,74.96665954589844,74.4311752319336,73.24616241455078,69.2603759765625,68.06614685058594,67.02984619140625,66.0302963256836,66.00757598876953,66.00757598876953,64.0,63.0,62.0,63.0079345703125,62.0,61.00819778442383,60.0,59.07622146606445,60.074954986572266,58.30952072143555,56.56854248046875,55.73149871826172,53.15073013305664,52.95280838012695,50.96076965332031,50.59644317626953,48.46648406982422,47.92702865600586,46.51881408691406,46.52956008911133,43.5660400390625,41.04875183105469,40.45985794067383,40.360870361328125,40.31128692626953,40.45985794067383,39.408119201660156,37.2155876159668,35.46829605102539
0,-44.0,-96,20,12,114.63420104980469,113.71894836425781,109.1650161743164,109.65856170654297,104.21611785888672,102.45974731445312,97.50897216796875,94.81033325195312,91.67878723144531,86.83317565917969,86.09297180175781,82.15229797363281,80.70935821533203,79.05693817138672,77.66595458984375,72.42237091064453,73.40980529785156,68.4105224609375,70.29224395751953,68.01470184326172,65.29930877685547,65.11528015136719,62.28964614868164,63.70243453979492,64.35060119628906,64.35060119628906,62.22539520263672,60.8276252746582,62.96824645996094,58.728187561035156,59.66573715209961,59.66573715209961,58.00862121582031,55.217750549316406,55.4707145690918,53.0,52.47856521606445,51.4781494140625,49.19349670410156,48.332183837890625,46.81879806518555,47.12748718261719,44.643028259277344,44.9110221862793,44.55333709716797,42.04759216308594,41.0,42.04759216308594,39.31920623779297,39.623226165771484,35.44009017944336,36.769554138183594
0,-44.0,-96,20,12,116.0,113.2784194946289,108.37435150146484,111.07205200195312,103.3924560546875,100.00499725341797,96.67471313476562,93.86160278320312,89.64373779296875,88.23831176757812,84.81155395507812,82.20097351074219,79.32212829589844,77.69813537597656,76.32168579101562,74.30342864990234,72.00694274902344,68.42514038085938,68.94200134277344,67.11929321289062,64.88451385498047,65.92420196533203,64.07807922363281,64.25729370117188,62.96824645996094,62.96824645996094,62.62587356567383,59.61543273925781,61.84658432006836,60.539241790771484,56.859474182128906,57.27128601074219,57.706153869628906,55.4707145690918,53.712196350097656,52.47856521606445,51.03919982910156,49.20365905761719,49.81967544555664,48.166378021240234,47.381431579589844,46.010868072509766,44.04542922973633,43.416587829589844,42.20189666748047,39.96248245239258,41.59326934814453,39.924930572509766,38.60051727294922,38.07886505126953,38.20994567871094,37.0
0,-44.0,-96,19,18,119.92080688476562,121.16517639160156,115.80155181884766,113.2254409790039,108.15729522705078,105.3043212890625,101.83319854736328,98.35140991210938,94.2443618774414,91.78779602050781,93.10746765136719,86.76404571533203,85.42247772216797,82.85529327392578,81.41252899169922,78.39005279541016,75.80237579345703,71.34423828125,72.67048645019531,72.11102294921875,69.065185546875,70.21395874023438,66.21932983398438,67.35725402832031,66.70832061767578,67.47592163085938,65.4369888305664,63.25345993041992,64.20280456542969,61.400325775146484,63.0079345703125,63.0079345703125,60.74536895751953,57.80138397216797,58.18075180053711,56.35601043701172,55.03635025024414,52.39274597167969,53.3104133605957,51.54609680175781,48.27007293701172,49.47726821899414,48.05205535888672,47.381431579589844,46.04345703125,42.01190185546875,43.046485900878906,40.4474983215332,40.4474983215332,42.44997024536133,40.16217041015625,37.57658767700195
0,-44.0,-96,20,12,114.49454498291016,111.80339813232422,109.59014892578125,107.35455322265625,101.98039245605469,99.31767272949219,95.34149169921875,92.70382690429688,90.47099304199219,87.09190368652344,84.8646011352539,82.2800064086914,80.0062484741211,77.49193572998047,76.5375747680664,74.46475982666016,69.63475799560547,67.46851348876953,66.0984115600586,64.93843078613281,63.95310592651367,63.50590515136719,62.801273345947266,63.50590515136719,62.513999938964844,61.400325775146484,61.52235412597656,59.53990173339844,58.4208869934082,60.8276252746582,58.051700592041016,57.48912811279297,55.54277801513672,52.88667297363281,54.08327102661133,52.201534271240234,51.4781494140625,50.08992004394531,48.30113983154297,47.88528060913086,46.3249397277832,47.20169448852539,44.04542922973633,41.773197174072266,40.31128692626953,38.94868469238281,39.20458984375,40.49691390991211,38.470767974853516,38.62641525268555,35.44009017944336,36.49657440185547
0,-44.0,-96,19,19,126.03570556640625,124.03628540039062,123.0,118.0169448852539,117.0,110.0,108.00463104248047,103.07764434814453,100.04499053955078,98.32598876953125,95.33625030517578,92.6552734375,88.81441497802734,85.0,80.0624771118164,82.37718200683594,78.85429382324219,79.07591247558594,75.0,74.04052734375,73.76313781738281,73.05477142333984,72.11102294921875,70.00714111328125,71.30918884277344,67.41661834716797,68.70953369140625,67.779052734375,66.40782928466797,66.0984115600586,63.89052963256836,63.324562072753906,63.06346130371094,61.84658432006836,61.98386764526367,61.66035842895508,58.54912567138672,57.21887969970703,55.081756591796875,53.00943374633789,54.037025451660156,50.08992004394531,51.62363815307617,47.85394287109375,47.29693603515625,43.96589660644531,45.31004333496094,45.617977142333984,45.17742919921875,41.04875183105469,42.63801193237305,40.45985794067383
0,-44.0,-96,20,12,113.84199523925781,113.84199523925781,110.0636215209961,106.60675048828125,101.83319854736328,98.37174224853516,95.33625030517578,93.40770721435547,90.2496566772461,85.61541748046875,82.0,81.39410400390625,80.23091888427734,77.78174591064453,75.95393371582031,72.3394775390625,72.24956512451172,68.26419067382812,68.06614685058594,66.06814575195312,65.03076171875,64.0078125,63.0,63.071388244628906,64.03124237060547,62.00806427001953,61.032779693603516,60.0,61.0,58.00862121582031,59.00847244262695,58.13776779174805,57.314918518066406,56.4358024597168,54.7448616027832,53.15073013305664,51.6623649597168,49.04079818725586,49.33558654785156,48.703182220458984,47.01063537597656,45.617977142333984,45.650848388671875,43.8292121887207,42.01190185546875,42.63801193237305,41.01219177246094,41.01219177246094,38.60051727294922,38.27531814575195,38.07886505126953,35.46829605102539
0,-44.0,-96,19,18,127.14165496826172,122.1024169921875,121.41252136230469,116.21101379394531,114.28035736083984,107.1680908203125,105.3043212890625,100.31948852539062,99.50376892089844,96.7470932006836,91.08238220214844,91.08238220214844,86.4927749633789,84.72307586669922,79.83106994628906,79.8122787475586,77.6208724975586,74.04052734375,72.73238372802734,72.73238372802734,71.47027587890625,71.16881561279297,70.57620239257812,68.44705963134766,68.94200134277344,65.92420196533203,65.55150604248047,65.92420196533203,65.19202423095703,67.41661834716797,63.5688591003418,63.89052963256836,62.09669876098633,59.90826416015625,60.20797348022461,59.84145736694336,57.42821502685547,54.33230972290039,54.08327102661133,53.0,52.0,50.08992004394531,49.36598205566406,48.66210174560547,45.12205505371094,44.92215347290039,44.0113639831543,45.617977142333984,44.29446792602539,42.43819046020508,42.01190185546875,41.72529220581055
0,-44.0,-96,20,12,116.10771179199219,115.76700592041016,110.36756896972656,107.22406768798828,104.35516357421875,99.29753112792969,98.37174224853516,93.68030548095703,91.21403503417969,86.34812927246094,86.83317565917969,83.19855499267578,80.23091888427734,77.92945861816406,76.94153594970703,72.69112396240234,72.44308471679688,68.18357849121094,69.065185546875,68.02940368652344,65.0076904296875,65.0076904296875,63.0,64.0078125,63.0079345703125,63.0,63.03173828125,61.0,60.008331298828125,60.008331298828125,58.07753372192383,58.215118408203125,58.13776779174805,56.4358024597168,55.578773498535156,54.7448616027832,52.17279052734375,50.0,50.0,49.39635467529297,47.92702865600586,47.01063537597656,46.06517028808594,43.90899658203125,42.72002029418945,41.400482177734375,41.03656768798828,40.31128692626953,39.69886779785156,38.60051727294922,37.735923767089844,37.161808013916016
0,-44.0,-96,21,8,111.00450134277344,112.0,112.01785278320312,108.01851654052734,102.01960754394531,99.0,94.04785919189453,91.0878677368164,91.0494384765625,87.28115844726562,83.21658325195312,81.39410400390625,78.51751708984375,77.92945861816406,73.97972869873047,71.38627624511719,70.61161041259766,68.24954223632812,67.44627380371094,65.802734375,63.06346130371094,63.89052963256836,62.64183807373047,62.96824645996094,63.5688591003418,61.032779693603516,62.297672271728516,60.083274841308594,60.16643524169922,58.694122314453125,56.75385284423828,56.75385284423828,56.08921432495117,55.578773498535156,56.22277069091797,52.15361785888672,50.08992004394531,50.03998565673828,49.01020431518555,48.010414123535156,47.16990661621094,44.72135925292969,44.14748001098633,41.761226654052734,41.1096076965332,40.853397369384766,40.24922180175781,37.735923767089844,37.80211639404297,37.53664779663086,37.48332977294922,36.400550842285156
0,-44.0,-96,21,8,118.84864044189453,116.03878784179688,114.40279388427734,108.4066390991211,105.0,100.80178833007812,97.41663360595703,95.21029663085938,92.35800170898438,90.42676544189453,86.8216552734375,83.86298370361328,83.72574615478516,79.17701721191406,74.6860122680664,74.32361602783203,71.69379425048828,69.85699462890625,68.94925689697266,68.94925689697266,67.06713104248047,67.67569732666016,64.19501495361328,65.52098846435547,65.52098846435547,63.06346130371094,63.06346130371094,61.6846809387207,62.09669876098633,62.297672271728516,58.18934631347656,60.406951904296875,59.236812591552734,55.54277801513672,55.03635025024414,55.4707145690918,54.20331954956055,51.62363815307617,52.430908203125,50.21951675415039,47.6340217590332,47.50789260864258,46.010868072509766,42.44997024536133,41.86884307861328,41.04875183105469,43.046485900878906,41.67733383178711,40.853397369384766,40.16217041015625,40.024993896484375,37.336307525634766
0,-44.0,-96,20,12,116.76471710205078,112.7696762084961,110.63905334472656,106.47064971923828,103.44564056396484,97.52947998046875,95.01578521728516,92.78469848632812,90.04998779296875,86.8216552734375,84.90583038330078,80.99382781982422,79.6303939819336,76.40026092529297,73.24616241455078,72.4706802368164,70.29224395751953,69.42621612548828,68.59300231933594,64.35060119628906,62.93647766113281,64.35060119628906,62.93647766113281,65.11528015136719,62.96824645996094,61.55485534667969,60.8276252746582,60.8276252746582,59.41380310058594,58.694122314453125,58.0,57.28001403808594,56.080299377441406,55.0,54.64430618286133,52.69725036621094,52.47856521606445,49.648765563964844,48.754486083984375,47.01063537597656,46.615447998046875,44.92215347290039,43.416587829589844,42.95346450805664,41.59326934814453,40.199501037597656,40.0,39.051246643066406,38.11823654174805,37.85498809814453,37.947330474853516,35.84689712524414
0,-44.0,-96,20,12,116.29703521728516,113.14591979980469,110.47624206542969,109.12836456298828,103.76897430419922,99.76472473144531,98.1121826171875,94.66783905029297,91.58602142333984,87.66413116455078,86.8216552734375,82.6619644165039,81.60882568359375,77.801025390625,76.83749389648438,74.41101837158203,71.44927978515625,68.62215423583984,68.62215423583984,65.0691909790039,65.79513549804688,65.85590362548828,62.36986541748047,63.25345993041992,63.25345993041992,63.12685775756836,61.84658432006836,60.4400520324707,61.073726654052734,60.30754470825195,56.63920974731445,59.46427536010742,57.28001403808594,55.17245864868164,55.90169906616211,51.855567932128906,52.201534271240234,51.03919982910156,49.92995071411133,49.39635467529297,46.52956008911133,46.957427978515625,43.08131790161133,42.72002029418945,42.72002029418945,41.773197174072266,39.623226165771484,41.19466018676758,39.0128173828125,40.112342834472656,39.31920623779297,37.36308288574219
0,-44.0,-96,20,12,112.00446319580078,111.61540985107422,108.63240814208984,108.07867431640625,102.69371795654297,100.08995819091797,95.85926818847656,90.47651672363281,89.8109130859375,85.38150024414062,84.43340301513672,81.32035064697266,80.77747344970703,77.1297607421875,74.73285675048828,70.85901641845703,71.02112579345703,66.61080932617188,67.47592163085938,65.4904556274414,64.38167572021484,64.19501495361328,62.20128631591797,63.03173828125,63.03173828125,60.0333251953125,61.13100814819336,60.074954986572266,61.13100814819336,58.215118408203125,58.4208869934082,56.56854248046875,56.718605041503906,54.918121337890625,53.36665725708008,51.41984176635742,49.72926712036133,48.703182220458984,49.76947021484375,49.24428939819336,46.52956008911133,46.14108657836914,45.79301071166992,41.400482177734375,41.1096076965332,41.03656768798828,39.69886779785156,39.824615478515625,38.832977294921875,37.735923767089844,39.0,37.36308288574219
0,-44.0,-96,20,12,114.17967987060547,110.36756896972656,109.7861557006836,107.51744079589844,104.40306854248047,98.35140991210938,97.86214447021484,93.40770721435547,89.69392395019531,86.92525482177734,83.93450164794922,81.54139709472656,77.82030487060547,77.82672882080078,74.30342864990234,73.06161499023438,69.6419448852539,70.1783447265625,66.61080932617188,67.42403411865234,64.81512451171875,64.66065216064453,62.62587356567383,63.25345993041992,62.62587356567383,61.22091293334961,61.073726654052734,60.4400520324707,58.41232681274414,59.66573715209961,57.20139694213867,57.20139694213867,55.75840759277344,55.75840759277344,54.58937454223633,53.22593307495117,51.4781494140625,50.32891845703125,48.703182220458984,46.173583984375,49.24428939819336,45.12205505371094,45.54119110107422,43.28972244262695,43.104522705078125,42.0,42.04759216308594,41.30375289916992,40.607879638671875,38.897300720214844,38.27531814575195,37.2155876159668
0,-44.0,-96,21,8,114.72576141357422,112.7918472290039,109.3846435546875,107.44766235351562,103.07764434814453,101.13851928710938,96.31718444824219,93.17188262939453,91.7823486328125,87.4757080078125,85.15867614746094,83.86298370361328,80.39900207519531,75.32595825195312,75.23961639404297,74.06078338623047,70.028564453125,68.0,68.06614685058594,68.06614685058594,66.06814575195312,64.19501495361328,62.28964614868164,63.639610290527344,62.513999938964844,60.530982971191406,60.67124557495117,60.29925537109375,59.41380310058594,60.20797348022461,59.07622146606445,57.03507614135742,57.00876998901367,57.03507614135742,55.03635025024414,54.08327102661133,52.345008850097656,49.36598205566406,49.030601501464844,48.27007293701172,45.880279541015625,46.173583984375,44.94440841674805,44.777225494384766,43.416587829589844,41.67733383178711,41.617305755615234,39.69886779785156,40.31128692626953,40.360870361328125,37.80211639404297,37.2155876159668
0,-44.0,-96,20,13,122.64175415039062,118.53269958496094,115.5724868774414,114.2716064453125,107.51744079589844,104.7377700805664,101.20276641845703,99.2471694946289,95.34149169921875,92.89241027832031,90.52071380615234,90.13877868652344,84.43340301513672,80.65357971191406,78.77182006835938,75.7693862915039,76.15773010253906,72.49827575683594,71.5541763305664,70.21395874023438,69.77105712890625,67.60177612304688,67.60177612304688,67.11929321289062,66.0378646850586,66.2872543334961,64.66065216064453,63.631752014160156,63.28506851196289,61.400325775146484,63.1347770690918,59.4810905456543,59.9416389465332,57.775428771972656,58.30952072143555,57.00876998901367,54.424259185791016,53.75872039794922,52.63079071044922,50.990196228027344,49.497474670410156,50.48762130737305,49.09175109863281,46.010868072509766,46.010868072509766,44.18144226074219,43.5660400390625,40.79215621948242,41.48493576049805,40.853397369384766,39.357337951660156,38.27531814575195
0,-44.0,-96,21,9,117.15374755859375,113.85077667236328,112.80071258544922,111.21150970458984,105.80170440673828,99.63935089111328,96.60745239257812,95.21029663085938,91.26335144042969,91.26335144042969,86.83892822265625,84.31488800048828,81.3019027709961,78.892333984375,76.15773010253906,76.47875213623047,73.82411193847656,69.35416412353516,69.46221923828125,68.15423583984375,67.62396240234375,65.78753662109375,65.19202423095703,66.73080444335938,65.45991516113281,62.032249450683594,60.74536895751953,61.6846809387207,62.032249450683594,60.16643524169922,58.694122314453125,60.835845947265625,58.13776779174805,58.18075180053711,54.708316802978516,53.25410842895508,53.823787689208984,50.6063232421875,49.04079818725586,47.381431579589844,46.69047164916992,46.69047164916992,46.097721099853516,45.486263275146484,43.5660400390625,40.31128692626953,42.04759216308594,39.924930572509766,39.560081481933594,37.336307525634766,40.199501037597656,37.05401611328125
