timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-44.0,-96,20,13,115.5724868774414,117.88553619384766,111.98660278320312,110.81967163085938,102.9611587524414,102.77159118652344,97.29337310791016,95.12622833251953,90.24411010742188,87.55569458007812,87.32124328613281,83.81526947021484,82.861328125,78.10890197753906,77.16217041015625,73.73601531982422,72.23572540283203,70.38465881347656,71.11258697509766,68.42514038085938,66.18912506103516,65.29930877685547,62.17716598510742,64.49806213378906,63.1347770690918,63.52952194213867,63.1347770690918,60.41522979736328,61.773780822753906,59.9416389465332,59.93329620361328,56.859474182128906,57.93962478637695,56.30275344848633,54.708316802978516,53.851646423339844,53.16013717651367,50.990196228027344,49.648765563964844,50.48762130737305,46.173583984375,47.04253387451172,43.011627197265625,44.10215377807617,43.416587829589844,40.607879638671875,41.231056213378906,40.16217041015625,38.910152435302734,38.07886505126953,36.055511474609375,37.53664779663086
0,-44.0,-96,20,13,120.10411834716797,117.9237060546875,114.80853271484375,112.44554138183594,107.00466918945312,105.42295837402344,98.60020446777344,96.21330261230469,94.62557983398438,89.05054473876953,89.05054473876953,85.14693450927734,82.68010711669922,78.54934692382812,77.5241928100586,74.24284362792969,74.24958038330078,69.35416412353516,69.85699462890625,69.46221923828125,69.07966613769531,68.70953369140625,62.96824645996094,63.89052963256836,64.51356506347656,62.62587356567383,63.89052963256836,60.74536895751953,62.62587356567383,59.13543701171875,60.539241790771484,58.694122314453125,58.13776779174805,58.18075180053711,56.82429122924805,53.851646423339844,55.0,51.22499465942383,51.22499465942383,50.32891845703125,47.381431579589844,47.381431579589844,43.931766510009766,44.204071044921875,44.41846466064453,39.824615478515625,41.146080017089844,41.231056213378906,41.48493576049805,39.623226165771484,39.11521530151367,37.0
0,-44.0,-96,20,12,117.54573822021484,112.78740692138672,112.96902465820312,108.06016540527344,103.57605743408203,100.62306213378906,95.7078857421875,95.12622833251953,91.98369598388672,88.29496002197266,87.09190368652344,82.9698715209961,80.65357971191406,78.10890197753906,74.3303451538086,71.86793518066406,70.38465881347656,70.38465881347656,67.5425796508789,66.21178436279297,65.30696868896484,66.64833068847656,63.52952194213867,65.0,62.7694206237793,61.773780822753906,60.539241790771484,58.66856002807617,58.18075180053711,60.373836517333984,56.79788589477539,56.859474182128906,58.30952072143555,55.71355438232422,55.02726745605469,52.201534271240234,50.96076965332031,50.21951675415039,50.0099983215332,47.67599105834961,47.16990661621094,46.04345703125,45.0,44.18144226074219,42.42640686035156,42.20189666748047,40.26164245605469,41.1096076965332,39.924930572509766,38.94868469238281,37.44329071044922,36.878177642822266
0,-44.0,-96,21,8,113.21660614013672,112.53887939453125,107.81465911865234,108.37435150146484,100.76705932617188,99.35794067382812,97.30878448486328,90.90654754638672,88.86506652832031,85.0,85.0,80.21221923828125,78.49203491210938,76.5506362915039,75.47184753417969,71.58910369873047,68.88395690917969,66.64833068847656,68.44705963134766,65.79513549804688,63.071388244628906,62.7694206237793,60.926185607910156,62.96824645996094,62.032249450683594,60.16643524169922,58.872745513916016,58.872745513916016,59.236812591552734,56.080299377441406,57.697486877441406,55.90169906616211,55.4707145690918,53.712196350097656,53.5350341796875,49.92995071411133,50.477718353271484,50.0,48.91830062866211,48.166378021240234,44.55333709716797,46.86149978637695,42.01190185546875,41.617305755615234,40.49691390991211,42.05948257446289,42.95346450805664,39.217342376708984,38.327537536621094,37.656341552734375,36.12478256225586,37.013511657714844
0,-44.0,-96,21,9,118.96638488769531,114.94781494140625,112.29425811767578,112.2541732788086,105.58882141113281,101.07422637939453,99.29753112792969,96.17691802978516,91.7060546875,88.32327270507812,87.46427917480469,84.05950164794922,82.6619644165039,79.6303939819336,78.23681640625,75.21302795410156,72.00694274902344,69.02897644042969,69.42621612548828,68.11754608154297,65.85590362548828,66.60330200195312,64.35060119628906,63.65532302856445,63.639610290527344,62.93647766113281,62.96824645996094,61.55485534667969,60.14149856567383,60.14149856567383,57.80138397216797,59.03388977050781,57.80138397216797,54.4058837890625,55.226806640625,53.33854293823242,52.35456085205078,52.32590103149414,48.84669876098633,49.04079818725586,47.29693603515625,46.3249397277832,47.07440948486328,44.40720748901367,43.185646057128906,43.0,42.04759216308594,43.28972244262695,40.607879638671875,39.051246643066406,40.49691390991211,38.07886505126953
0,-44.0,-96,19,19,122.4132308959961,117.4137954711914,118.4609603881836,112.41441345214844,110.38568878173828,104.86181640625,104.30723571777344,97.34988403320312,92.96235656738281,92.6498794555664,91.58602142333984,89.1852035522461,86.31338500976562,80.49844360351562,78.72102355957031,78.79086303710938,74.46475982666016,70.93659210205078,69.89277648925781,72.12489318847656,68.00735473632812,66.48307800292969,66.21932983398438,66.94026947021484,65.25334930419922,65.0,64.03124237060547,64.28841400146484,63.324562072753906,62.09669876098633,60.406951904296875,61.032779693603516,58.52349853515625,57.00876998901367,55.154327392578125,56.79788589477539,55.4707145690918,53.851646423339844,50.774009704589844,50.80354309082031,49.81967544555664,46.097721099853516,46.75468063354492,43.84062194824219,46.010868072509766,42.8018684387207,43.8292121887207,43.416587829589844,42.94182205200195,42.05948257446289,40.26164245605469,38.470767974853516
0,-44.0,-96,20,13,123.00406646728516,117.0,116.01724243164062,112.01785278320312,109.04127502441406,102.0,101.07917785644531,95.04735565185547,92.19544219970703,91.26883697509766,88.27796936035156,86.20904541015625,81.49846649169922,78.77182006835938,75.13321685791016,77.46611785888672,72.7804946899414,72.03471374511719,68.680419921875,68.00735473632812,68.00735473632812,67.35725402832031,66.40782928466797,64.8459701538086,64.51356506347656,62.96824645996094,61.6846809387207,61.6846809387207,58.18934631347656,61.032779693603516,58.52349853515625,60.16643524169922,57.723480224609375,56.88584899902344,55.73149871826172,55.578773498535156,52.345008850097656,53.037723541259766,50.0,49.01020431518555,49.09175109863281,45.27692413330078,45.7055778503418,43.931766510009766,42.44997024536133,42.379241943359375,41.62931823730469,39.357337951660156,39.96248245239258,37.013511657714844,38.20994567871094,36.2353401184082
0,-44.0,-96,20,12,117.15374755859375,115.21284484863281,111.28791809082031,110.11357879638672,102.31324768066406,100.31948852539062,97.41663360595703,93.4344711303711,91.4439697265625,88.6848373413086,85.84288024902344,83.18653869628906,79.62411499023438,78.10249328613281,76.15773010253906,74.46475982666016,72.12489318847656,69.92138671875,67.06713104248047,66.128662109375,66.48307800292969,64.25729370117188,63.324562072753906,63.56099319458008,61.741397857666016,62.2414665222168,60.926185607910156,61.32699203491211,60.539241790771484,58.872745513916016,57.245086669921875,58.18934631347656,56.32051086425781,55.54277801513672,55.31726837158203,52.77309799194336,50.635955810546875,49.36598205566406,49.09175109863281,47.01063537597656,45.0444221496582,47.16990661621094,45.27692413330078,42.57933807373047,41.9761848449707,40.26164245605469,40.49691390991211,39.39543151855469,39.4461669921875,38.01315689086914,36.12478256225586,36.79673767089844
0,-44.0,-96,21,9,123.70933532714844,122.31925201416016,116.82893371582031,118.4609603881836,109.85900115966797,108.22661590576172,103.00485229492188,98.81295776367188,95.8018798828125,91.54779815673828,89.49860382080078,89.14033508300781,85.58621215820312,80.62257385253906,80.62257385253906,75.69015502929688,75.07329559326172,70.83784484863281,71.84010314941406,70.43436431884766,69.52696990966797,68.60028839111328,65.802734375,66.2872543334961,66.0302963256836,66.0302963256836,63.82006072998047,61.85466766357422,63.60031509399414,63.0079345703125,62.801273345947266,60.87692642211914,60.14149856567383,56.58621597290039,55.865909576416016,55.17245864868164,55.973209381103516,54.037025451660156,51.61395263671875,49.92995071411133,48.02082824707031,48.30113983154297,46.51881408691406,44.94440841674805,43.96589660644531,42.7551155090332,41.59326934814453,42.10700607299805,41.01219177246094,39.0128173828125,39.31920623779297,37.85498809814453
0,-44.0,-96,20,12,116.0689468383789,114.15778350830078,113.0707778930664,109.00458526611328,105.23307800292969,101.17806243896484,98.12747192382812,93.19334411621094,92.26592254638672,86.28441619873047,84.48076629638672,82.73451232910156,80.23091888427734,75.50496673583984,76.68767547607422,72.53275299072266,69.92138671875,67.72000885009766,67.67569732666016,66.73080444335938,65.14598846435547,65.55150604248047,61.09828186035156,64.07807922363281,62.2414665222168,60.926185607910156,62.7694206237793,60.16643524169922,60.16643524169922,59.61543273925781,57.584720611572266,57.28001403808594,57.28001403808594,55.54277801513672,55.31726837158203,51.788028717041016,50.48762130737305,48.3735466003418,48.093658447265625,46.04345703125,46.0,45.0444221496582,43.185646057128906,43.73785400390625,41.0,40.52159881591797,40.16217041015625,40.24922180175781,37.58989334106445,36.619667053222656,35.608985900878906,36.06937789916992
0,-44.0,-96,20,12,116.84605407714844,111.28791809082031,108.57716369628906,107.1680908203125,104.48445129394531,99.2471694946289,94.4933853149414,93.7229995727539,88.86506652832031,89.64373779296875,86.40023040771484,82.20097351074219,80.44873809814453,77.10382843017578,75.1664810180664,72.71863555908203,72.56031799316406,69.83551788330078,68.42514038085938,67.5351791381836,64.8459701538086,63.06346130371094,63.50590515136719,62.3939094543457,61.84658432006836,62.2414665222168,60.926185607910156,61.741397857666016,60.41522979736328,57.697486877441406,57.245086669921875,57.80138397216797,57.45433044433594,53.25410842895508,53.00943374633789,52.801513671875,50.447994232177734,49.57822036743164,47.381431579589844,44.55333709716797,46.22769546508789,46.40043258666992,44.94440841674805,43.90899658203125,42.48529052734375,42.72002029418945,41.761226654052734,38.07886505126953,39.458839416503906,39.11521530151367,39.0,37.2155876159668
0,-44.0,-96,20,13,122.4948959350586,117.51595306396484,118.08895111083984,112.75193786621094,109.8954086303711,102.59142303466797,101.11874389648438,98.47842407226562,93.38094329833984,91.59148406982422,90.42676544189453,85.14693450927734,82.97589874267578,78.33900451660156,77.20103454589844,78.10890197753906,72.44998168945312,72.44998168945312,68.54196166992188,67.5425796508789,67.5425796508789,68.87670135498047,65.30696868896484,66.64833068847656,63.95310592651367,63.52952194213867,63.1347770690918,62.17716598510742,59.9416389465332,62.60990524291992,59.03388977050781,59.93329620361328,58.30952072143555,57.93962478637695,56.61272048950195,56.04462432861328,54.5710563659668,51.788028717041016,51.4781494140625,50.15974426269531,49.162994384765625,47.04253387451172,49.01020431518555,44.10215377807617,44.18144226074219,41.43669891357422,41.231056213378906,42.05948257446289,41.78516387939453,40.31128692626953,39.96248245239258,38.28837966918945
0,-44.0,-96,20,13,124.40257263183594,115.20850372314453,116.82893371582031,109.62207794189453,112.07140350341797,103.73042297363281,99.86490631103516,98.47334289550781,95.13148498535156,93.19334411621094,87.46427917480469,86.45230102539062,83.72574615478516,80.52949523925781,75.59100341796875,78.29431915283203,73.00685119628906,73.53910827636719,69.07966613769531,70.93659210205078,68.70953369140625,65.45991516113281,66.73080444335938,65.52098846435547,66.0984115600586,64.51356506347656,63.89052963256836,64.19501495361328,60.406951904296875,61.98386764526367,60.16643524169922,59.61543273925781,58.600341796875,57.697486877441406,57.80138397216797,56.4358024597168,54.37830352783203,51.61395263671875,51.22499465942383,48.41487503051758,49.57822036743164,45.96738052368164,47.423622131347656,44.04542922973633,41.88078308105469,43.046485900878906,42.04759216308594,43.08131790161133,42.44997024536133,41.0,38.470767974853516,39.0128173828125
0,-44.0,-96,20,13,121.07848358154297,116.10771179199219,116.50321960449219,112.05802154541016,110.38568878173828,101.0197982788086,99.5690689086914,96.26006317138672,95.44107818603516,92.20086669921875,90.44335174560547,83.86894226074219,83.73768615722656,80.91971588134766,77.89736938476562,77.077880859375,73.55270385742188,71.4212875366211,70.1783447265625,68.24954223632812,68.24954223632812,68.4105224609375,65.4369888305664,66.61080932617188,64.637451171875,64.20280456542969,62.68173599243164,66.40029907226562,62.00806427001953,62.62587356567383,58.898216247558594,60.30754470825195,58.13776779174805,57.28001403808594,55.865909576416016,56.63920974731445,54.037025451660156,51.400390625,50.21951675415039,49.92995071411133,49.73931884765625,45.617977142333984,45.694637298583984,44.0113639831543,42.44997024536133,42.95346450805664,41.43669891357422,42.10700607299805,42.04759216308594,40.04996871948242,39.31920623779297,35.1710090637207
0,-44.0,-96,20,13,120.0749740600586,115.73245239257812,116.29703521728516,109.88175201416016,111.1980209350586,101.78899383544922,101.60708618164062,95.52486419677734,92.57429504394531,92.07062530517578,88.56636047363281,83.48652648925781,83.21658325195312,80.09993743896484,75.1664810180664,76.02631378173828,73.0,71.02816009521484,70.11418914794922,69.065185546875,67.11929321289062,66.18912506103516,66.27216339111328,65.37583923339844,63.3876953125,63.28506851196289,63.50590515136719,63.19810104370117,61.20457458496094,59.13543701171875,59.03388977050781,61.032779693603516,58.00862121582031,56.035701751708984,55.145263671875,55.3263053894043,52.345008850097656,51.788028717041016,50.990196228027344,47.29693603515625,46.81879806518555,46.615447998046875,46.097721099853516,44.29446792602539,42.54409408569336,41.34005355834961,42.01190185546875,41.03656768798828,40.360870361328125,40.45985794067383,38.07886505126953,38.4837646484375
0,-44.0,-96,20,10,103.81714630126953,100.60317993164062,101.49384307861328,96.51942443847656,95.52486419677734,89.45389556884766,89.27485656738281,85.21150207519531,82.15229797363281,79.02531433105469,77.0064926147461,76.00657653808594,72.06246948242188,70.11418914794922,66.06814575195312,68.4689712524414,63.50590515136719,62.3939094543457,61.0,61.0,59.228370666503906,57.070133209228516,56.75385284423828,57.00876998901367,53.851646423339844,53.600372314453125,53.851646423339844,53.851646423339844,53.600372314453125,54.5710563659668,50.990196228027344,51.788028717041016,50.35871505737305,50.2493782043457,48.093658447265625,48.093658447265625,46.010868072509766,44.0,43.104522705078125,42.19004440307617,41.773197174072266,40.79215621948242,41.231056213378906,38.60051727294922,37.161808013916016,37.121421813964844,35.84689712524414,35.510562896728516,36.400550842285156,34.65544509887695,32.557640075683594,32.4499626159668
0,-44.0,-96,20,13,119.85408020019531,120.80562591552734,112.60550689697266,115.108642578125,106.89247131347656,106.56922912597656,100.90093994140625,97.73944854736328,93.98403930664062,87.8464584350586,89.05054473876953,85.86617279052734,84.53401947021484,79.64923095703125,80.13114166259766,75.29276275634766,75.47184753417969,69.6419448852539,71.61005401611328,69.63475799560547,66.0302963256836,66.40029907226562,63.411354064941406,64.53681182861328,65.29930877685547,65.29930877685547,63.03173828125,60.30754470825195,63.25345993041992,59.03388977050781,60.4400520324707,59.64059066772461,56.30275344848633,55.226806640625,57.30619430541992,51.4781494140625,53.23532485961914,50.990196228027344,50.695167541503906,49.97999572753906,46.840152740478516,48.05205535888672,44.9110221862793,44.55333709716797,44.10215377807617,43.046485900878906,43.104522705078125,41.19466018676758,38.470767974853516,40.024993896484375,39.560081481933594,38.910152435302734
0,-44.0,-96,20,13,122.00409698486328,115.9482650756836,117.15374755859375,109.3846435546875,109.1421127319336,102.39140319824219,102.39140319824219,95.34149169921875,94.72592163085938,90.60904693603516,89.26925659179688,83.72574615478516,83.48652648925781,78.31346893310547,75.23961639404297,77.10382843017578,73.00685119628906,73.0,68.02940368652344,68.00735473632812,66.00757598876953,67.06713104248047,66.12110137939453,64.28063201904297,63.28506851196289,63.19810104370117,63.3876953125,62.28964614868164,59.13543701171875,62.12889862060547,56.035701751708984,57.00876998901367,58.00862121582031,56.080299377441406,55.081756591796875,55.44366455078125,52.611785888671875,49.81967544555664,48.764739990234375,46.840152740478516,48.703182220458984,44.384681701660156,46.51881408691406,42.05948257446289,39.96248245239258,41.400482177734375,43.27817153930664,39.623226165771484,40.360870361328125,39.408119201660156,36.8917350769043,35.34119415283203
0,-44.0,-96,20,12,118.68024444580078,112.08924865722656,114.7911148071289,107.85638427734375,105.6503677368164,99.32774353027344,97.08243560791016,92.35800170898438,90.82400512695312,88.60022735595703,86.72946166992188,83.00602722167969,80.23091888427734,74.6860122680664,73.34848022460938,72.71863555908203,68.79679870605469,69.1158447265625,67.11929321289062,64.40496826171875,63.82006072998047,63.60031509399414,63.411354064941406,62.481998443603516,62.62587356567383,60.4400520324707,60.4400520324707,59.66573715209961,58.41232681274414,59.66573715209961,54.4058837890625,57.42821502685547,54.918121337890625,54.708316802978516,53.712196350097656,53.23532485961914,50.56678771972656,49.24428939819336,47.75981521606445,45.54119110107422,46.840152740478516,44.384681701660156,44.55333709716797,42.42640686035156,41.04875183105469,42.0,40.04996871948242,40.199501037597656,41.0,38.60051727294922,36.769554138183594,34.98571014404297
0,-44.0,-96,19,19,131.5294647216797,119.03781127929688,120.10411834716797,117.0042724609375,114.40279388427734,109.22454071044922,104.89041900634766,99.2471694946289,95.7757797241211,95.0,89.40357971191406,86.02325439453125,86.83892822265625,83.21658325195312,80.4549560546875,78.23043060302734,75.47184753417969,71.19690704345703,72.4706802368164,72.4706802368164,69.35416412353516,69.77105712890625,65.29930877685547,66.70832061767578,66.30987548828125,65.79513549804688,64.40496826171875,64.41273498535156,63.50590515136719,59.9416389465332,59.16925048828125,61.91122817993164,59.64059066772461,56.61272048950195,56.080299377441406,57.384666442871094,55.17245864868164,53.075416564941406,52.40229034423828,51.22499465942383,49.648765563964844,48.02082824707031,47.50789260864258,44.72135925292969,45.694637298583984,43.011627197265625,43.17406463623047,42.296573638916016,41.1096076965332,40.0,40.199501037597656,40.79215621948242
0,-44.0,-96,20,12,118.00423431396484,117.20068359375,110.42192077636719,109.20164489746094,100.42410278320312,99.4032211303711,97.80081939697266,93.23625946044922,91.43850708007812,84.38601684570312,83.24061584472656,82.134033203125,79.90619659423828,78.49203491210938,75.00666809082031,71.58910369873047,73.0,66.70832061767578,68.00735473632812,66.0302963256836,64.40496826171875,65.45991516113281,61.61168670654297,61.587337493896484,62.12889862060547,60.74536895751953,60.20797348022461,58.52349853515625,58.52349853515625,56.859474182128906,57.20139694213867,56.40035629272461,56.85068130493164,55.226806640625,54.488529205322266,51.62363815307617,48.91830062866211,48.27007293701172,49.81967544555664,48.82622146606445,45.79301071166992,46.52956008911133,44.29446792602539,42.154476165771484,41.43669891357422,39.293766021728516,40.79215621948242,38.327537536621094,38.05259704589844,37.0,37.2155876159668,37.10795211791992
0,-44.0,-96,20,12,119.36917877197266,115.24755859375,112.92918395996094,108.93116760253906,106.32027435302734,100.68763732910156,98.67117309570312,94.86833190917969,92.35800170898438,89.1964111328125,87.59566497802734,84.50444030761719,83.00602722167969,78.39005279541016,75.1531753540039,74.24284362792969,71.58910369873047,69.35416412353516,66.73080444335938,67.41661834716797,67.41661834716797,66.2872543334961,64.8999252319336,64.8999252319336,63.82006072998047,61.61168670654297,61.61168670654297,61.61168670654297,58.24946212768555,59.36328887939453,57.982757568359375,56.603885650634766,56.4358024597168,55.4707145690918,53.22593307495117,54.625999450683594,51.62363815307617,51.244510650634766,48.50773239135742,47.29693603515625,46.097721099853516,45.54119110107422,44.18144226074219,43.011627197265625,43.0,42.19004440307617,41.43669891357422,39.623226165771484,40.26164245605469,39.0,38.470767974853516,35.0
0,-44.0,-96,20,12,118.86967468261719,111.80339813232422,112.43220520019531,109.65856170654297,104.66136169433594,102.53292083740234,98.2903823852539,92.6336898803711,91.21951293945312,87.04596710205078,85.70297241210938,82.2192153930664,80.43009185791016,78.00640869140625,74.20242309570312,73.81734466552734,69.89277648925781,68.50547790527344,68.09552001953125,68.09552001953125,65.3681869506836,62.60990524291992,62.17716598510742,62.64982223510742,61.741397857666016,61.269893646240234,61.269893646240234,60.835845947265625,58.5918083190918,56.82429122924805,57.30619430541992,57.80138397216797,56.080299377441406,54.08327102661133,52.201534271240234,52.009613037109375,51.7397346496582,48.83646011352539,48.08325958251953,46.69047164916992,45.607017517089844,45.80392837524414,43.8292121887207,43.046485900878906,41.59326934814453,40.853397369384766,39.217342376708984,40.26164245605469,38.832977294921875,37.121421813964844,37.0,36.22154235839844
0,-44.0,-96,21,8,116.34861755371094,116.43023681640625,111.44953918457031,110.36756896972656,101.49384307861328,102.48902130126953,96.87621307373047,95.03683471679688,90.79647827148438,86.97700500488281,85.32877349853516,83.54639434814453,79.07591247558594,78.33900451660156,75.28611755371094,72.12489318847656,71.47027587890625,68.94925689697266,66.85057830810547,65.39112854003906,64.47480010986328,63.976558685302734,62.2414665222168,62.169124603271484,62.60990524291992,61.269893646240234,62.60990524291992,58.13776779174805,59.50630187988281,57.697486877441406,58.694122314453125,54.625999450683594,54.7813835144043,54.424259185791016,53.16013717651367,50.695167541503906,49.81967544555664,50.80354309082031,48.3735466003418,47.16990661621094,46.010868072509766,45.0111083984375,41.1096076965332,43.28972244262695,41.43669891357422,38.832977294921875,40.52159881591797,37.947330474853516,36.24913787841797,38.07886505126953,36.400550842285156,34.65544509887695
0,-44.0,-96,20,13,123.43419647216797,118.34272003173828,118.56221771240234,114.8651351928711,110.11357879638672,104.48445129394531,102.303466796875,99.02020263671875,94.02127075195312,92.6552734375,90.44335174560547,87.132080078125,85.23497009277344,79.75587463378906,77.89736938476562,77.89736938476562,74.24958038330078,71.58910369873047,70.7742919921875,68.94200134277344,68.54196166992188,65.92420196533203,66.73080444335938,65.52098846435547,65.14598846435547,64.19501495361328,61.6846809387207,61.032779693603516,59.80802536010742,61.032779693603516,58.872745513916016,58.30952072143555,58.600341796875,57.706153869628906,54.708316802978516,54.708316802978516,52.47856521606445,51.03919982910156,50.0,48.41487503051758,48.79549026489258,46.010868072509766,45.27692413330078,43.27817153930664,43.5660400390625,39.4461669921875,43.416587829589844,39.924930572509766,40.52159881591797,40.26164245605469,38.327537536621094,38.05259704589844
0,-44.0,-96,20,12,117.17507934570312,114.28472900390625,112.36102294921875,107.00466918945312,105.36128234863281,100.0,98.37174224853516,92.34716796875,90.75791931152344,86.97700500488281,87.31552124023438,83.38465118408203,79.84986114501953,78.0,75.23961639404297,73.34848022460938,70.23532104492188,67.11929321289062,67.23094177246094,67.23094177246094,63.631752014160156,64.66065216064453,61.587337493896484,61.61168670654297,61.61168670654297,61.29437255859375,59.64059066772461,59.90826416015625,57.982757568359375,56.603885650634766,55.56977462768555,56.82429122924805,55.4707145690918,54.5618896484375,52.92447280883789,51.62363815307617,51.26402282714844,49.04079818725586,47.07440948486328,46.87216567993164,44.40720748901367,44.18144226074219,44.04542922973633,41.01219177246094,41.1096076965332,39.458839416503906,39.051246643066406,39.560081481933594,39.924930572509766,36.67424011230469,36.359317779541016,36.12478256225586
0,-44.0,-96,20,13,124.88794708251953,123.06502532958984,117.54573822021484,115.15641784667969,110.30865478515625,111.61540985107422,101.76934814453125,100.08995819091797,98.4327163696289,92.35800170898438,92.97311401367188,88.8875732421875,84.89994049072266,82.46211242675781,81.25269317626953,77.87811279296875,76.68767547607422,72.18032836914062,71.70076751708984,69.58448028564453,68.4689712524414,68.4689712524414,65.27633666992188,67.11929321289062,65.0691909790039,64.19501495361328,64.19501495361328,64.19501495361328,64.19501495361328,61.29437255859375,59.53990173339844,61.814239501953125,60.41522979736328,57.9741325378418,58.24087905883789,56.32051086425781,55.973209381103516,52.55473327636719,52.92447280883789,50.08992004394531,47.41307830810547,50.2493782043457,46.615447998046875,45.45327377319336,43.931766510009766,42.44997024536133,41.86884307861328,43.5660400390625,40.8166618347168,43.382022857666016,37.6961555480957,39.051246643066406
0,-44.0,-96,20,13,122.00409698486328,115.9482650756836,117.15374755859375,109.3846435546875,109.1421127319336,102.39140319824219,102.39140319824219,95.34149169921875,94.72592163085938,90.60904693603516,89.26925659179688,83.72574615478516,83.48652648925781,78.31346893310547,75.23961639404297,77.10382843017578,73.00685119628906,73.0,68.02940368652344,68.00735473632812,66.00757598876953,67.06713104248047,66.12110137939453,64.28063201904297,63.28506851196289,63.19810104370117,63.3876953125,62.28964614868164,59.13543701171875,62.12889862060547,56.035701751708984,57.00876998901367,58.00862121582031,56.080299377441406,55.081756591796875,55.44366455078125,52.611785888671875,49.81967544555664,48.764739990234375,46.840152740478516,48.703182220458984,44.384681701660156,46.51881408691406,42.05948257446289,39.96248245239258,41.400482177734375,43.27817153930664,39.623226165771484,40.360870361328125,39.408119201660156,36.8917350769043,35.34119415283203
0,-44.0,-96,20,12,118.68024444580078,112.08924865722656,114.7911148071289,107.85638427734375,105.6503677368164,99.32774353027344,97.08243560791016,92.35800170898438,90.82400512695312,88.60022735595703,86.72946166992188,83.00602722167969,80.23091888427734,74.6860122680664,73.34848022460938,72.71863555908203,68.79679870605469,69.1158447265625,67.11929321289062,64.40496826171875,63.82006072998047,63.60031509399414,63.411354064941406,62.481998443603516,62.62587356567383,60.4400520324707,60.4400520324707,59.66573715209961,58.41232681274414,59.66573715209961,54.4058837890625,57.42821502685547,54.918121337890625,54.708316802978516,53.712196350097656,53.23532485961914,50.56678771972656,49.24428939819336,47.75981521606445,45.54119110107422,46.840152740478516,44.384681701660156,44.55333709716797,42.42640686035156,41.04875183105469,42.0,40.04996871948242,40.199501037597656,41.0,38.60051727294922,36.769554138183594,34.98571014404297
0,-44.0,-96,19,19,131.5294647216797,119.03781127929688,120.10411834716797,117.0042724609375,114.40279388427734,109.22454071044922,104.89041900634766,99.2471694946289,95.7757797241211,95.0,89.40357971191406,86.02325439453125,86.83892822265625,83.21658325195312,80.4549560546875,78.23043060302734,75.47184753417969,71.19690704345703,72.4706802368164,72.4706802368164,69.35416412353516,69.77105712890625,65.29930877685547,66.70832061767578,66.30987548828125,65.79513549804688,64.40496826171875,64.41273498535156,63.50590515136719,59.9416389465332,59.16925048828125,61.91122817993164,59.64059066772461,56.61272048950195,56.080299377441406,57.384666442871094,55.17245864868164,53.075416564941406,52.40229034423828,51.22499465942383,49.648765563964844,48.02082824707031,47.50789260864258,44.72135925292969,45.694637298583984,43.011627197265625,43.17406463623047,42.296573638916016,41.1096076965332,40.0,40.199501037597656,40.79215621948242
0,-44.0,-96,20,12,118.00423431396484,117.20068359375,110.42192077636719,109.20164489746094,100.42410278320312,99.4032211303711,97.80081939697266,93.23625946044922,91.43850708007812,84.38601684570312,83.24061584472656,82.134033203125,79.90619659423828,78.49203491210938,75.00666809082031,71.58910369873047,73.0,66.70832061767578,68.00735473632812,66.0302963256836,64.40496826171875,65.45991516113281,61.61168670654297,61.587337493896484,62.12889862060547,60.74536895751953,60.20797348022461,58.52349853515625,58.52349853515625,56.859474182128906,57.20139694213867,56.40035629272461,56.85068130493164,55.226806640625,54.488529205322266,51.62363815307617,48.91830062866211,48.27007293701172,49.81967544555664,48.82622146606445,45.79301071166992,46.52956008911133,44.29446792602539,42.154476165771484,41.43669891357422,39.293766021728516,40.79215621948242,38.327537536621094,38.05259704589844,37.0,37.2155876159668,37.10795211791992
