timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-44.0,-96,20,12,119.36917877197266,115.24755859375,112.92918395996094,108.93116760253906,106.32027435302734,100.68763732910156,98.67117309570312,94.86833190917969,92.35800170898438,89.1964111328125,87.59566497802734,84.50444030761719,83.00602722167969,78.39005279541016,75.1531753540039,74.24284362792969,71.58910369873047,69.35416412353516,66.73080444335938,67.41661834716797,67.41661834716797,66.2872543334961,64.8999252319336,64.8999252319336,63.82006072998047,61.61168670654297,61.61168670654297,61.61168670654297,58.24946212768555,59.36328887939453,57.982757568359375,56.603885650634766,56.4358024597168,55.4707145690918,53.22593307495117,54.625999450683594,51.62363815307617,51.244510650634766,48.50773239135742,47.29693603515625,46.097721099853516,45.54119110107422,44.18144226074219,43.011627197265625,43.0,42.19004440307617,41.43669891357422,39.623226165771484,40.26164245605469,39.0,38.470767974853516,35.0
0,-44.0,-96,20,12,118.86967468261719,111.80339813232422,112.43220520019531,109.65856170654297,104.66136169433594,102.53292083740234,98.2903823852539,92.6336898803711,91.21951293945312,87.04596710205078,85.70297241210938,82.2192153930664,80.43009185791016,78.00640869140625,74.20242309570312,73.81734466552734,69.89277648925781,68.50547790527344,68.09552001953125,68.09552001953125,65.3681869506836,62.60990524291992,62.17716598510742,62.64982223510742,61.741397857666016,61.269893646240234,61.269893646240234,60.835845947265625,58.5918083190918,56.82429122924805,57.30619430541992,57.80138397216797,56.080299377441406,54.08327102661133,52.201534271240234,52.009613037109375,51.7397346496582,48.83646011352539,48.08325958251953,46.69047164916992,45.607017517089844,45.80392837524414,43.8292121887207,43.046485900878906,41.59326934814453,40.853397369384766,39.217342376708984,40.26164245605469,38.832977294921875,37.121421813964844,37.0,36.22154235839844
0,-44.0,-96,21,8,116.34861755371094,116.43023681640625,111.44953918457031,110.36756896972656,101.49384307861328,102.48902130126953,96.87621307373047,95.03683471679688,90.79647827148438,86.97700500488281,85.32877349853516,83.54639434814453,79.07591247558594,78.33900451660156,75.28611755371094,72.12489318847656,71.47027587890625,68.94925689697266,66.85057830810547,65.39112854003906,64.47480010986328,63.976558685302734,62.2414665222168,62.169124603271484,62.60990524291992,61.269893646240234,62.60990524291992,58.13776779174805,59.50630187988281,57.697486877441406,58.694122314453125,54.625999450683594,54.7813835144043,54.424259185791016,53.16013717651367,50.695167541503906,49.81967544555664,50.80354309082031,48.3735466003418,47.16990661621094,46.010868072509766,45.0111083984375,41.1096076965332,43.28972244262695,41.43669891357422,38.832977294921875,40.52159881591797,37.947330474853516,36.24913787841797,38.07886505126953,36.400550842285156,34.65544509887695
0,-44.0,-96,20,13,123.43419647216797,118.34272003173828,118.56221771240234,114.8651351928711,110.11357879638672,104.48445129394531,102.303466796875,99.02020263671875,94.02127075195312,92.6552734375,90.44335174560547,87.132080078125,85.23497009277344,79.75587463378906,77.89736938476562,77.89736938476562,74.24958038330078,71.58910369873047,70.7742919921875,68.94200134277344,68.54196166992188,65.92420196533203,66.73080444335938,65.52098846435547,65.14598846435547,64.19501495361328,61.6846809387207,61.032779693603516,59.80802536010742,61.032779693603516,58.872745513916016,58.30952072143555,58.600341796875,57.706153869628906,54.708316802978516,54.708316802978516,52.47856521606445,51.03919982910156,50.0,48.41487503051758,48.79549026489258,46.010868072509766,45.27692413330078,43.27817153930664,43.5660400390625,39.4461669921875,43.416587829589844,39.924930572509766,40.52159881591797,40.26164245605469,38.327537536621094,38.05259704589844
0,-44.0,-96,20,12,117.17507934570312,114.28472900390625,112.36102294921875,107.00466918945312,105.36128234863281,100.0,98.37174224853516,92.34716796875,90.75791931152344,86.97700500488281,87.31552124023438,83.38465118408203,79.84986114501953,78.0,75.23961639404297,73.34848022460938,70.23532104492188,67.11929321289062,67.23094177246094,67.23094177246094,63.631752014160156,64.66065216064453,61.587337493896484,61.61168670654297,61.61168670654297,61.29437255859375,59.64059066772461,59.90826416015625,57.982757568359375,56.603885650634766,55.56977462768555,56.82429122924805,55.4707145690918,54.5618896484375,52.92447280883789,51.62363815307617,51.26402282714844,49.04079818725586,47.07440948486328,46.87216567993164,44.40720748901367,44.18144226074219,44.04542922973633,41.01219177246094,41.1096076965332,39.458839416503906,39.051246643066406,39.560081481933594,39.924930572509766,36.67424011230469,36.359317779541016,36.12478256225586
0,-44.0,-96,20,13,124.88794708251953,123.06502532958984,117.54573822021484,115.15641784667969,110.30865478515625,111.61540985107422,101.76934814453125,100.08995819091797,98.4327163696289,92.35800170898438,92.97311401367188,88.8875732421875,84.89994049072266,82.46211242675781,81.25269317626953,77.87811279296875,76.68767547607422,72.18032836914062,71.70076751708984,69.58448028564453,68.4689712524414,68.4689712524414,65.27633666992188,67.11929321289062,65.0691909790039,64.19501495361328,64.19501495361328,64.19501495361328,64.19501495361328,61.29437255859375,59.53990173339844,61.814239501953125,60.41522979736328,57.9741325378418,58.24087905883789,56.32051086425781,55.973209381103516,52.55473327636719,52.92447280883789,50.08992004394531,47.41307830810547,50.2493782043457,46.615447998046875,45.45327377319336,43.931766510009766,42.44997024536133,41.86884307861328,43.5660400390625,40.8166618347168,43.382022857666016,37.6961555480957,39.051246643066406
0,-44.0,-96,20,13,122.00409698486328,115.9482650756836,117.15374755859375,109.3846435546875,109.1421127319336,102.39140319824219,102.39140319824219,95.34149169921875,94.72592163085938,90.60904693603516,89.26925659179688,83.72574615478516,83.48652648925781,78.31346893310547,75.23961639404297,77.10382843017578,73.00685119628906,73.0,68.02940368652344,68.00735473632812,66.00757598876953,67.06713104248047,66.12110137939453,64.28063201904297,63.28506851196289,63.19810104370117,63.3876953125,62.28964614868164,59.13543701171875,62.12889862060547,56.035701751708984,57.00876998901367,58.00862121582031,56.080299377441406,55.081756591796875,55.44366455078125,52.611785888671875,49.81967544555664,48.764739990234375,46.840152740478516,48.703182220458984,44.384681701660156,46.51881408691406,42.05948257446289,39.96248245239258,41.400482177734375,43.27817153930664,39.623226165771484,40.360870361328125,39.408119201660156,36.8917350769043,35.34119415283203
0,-44.0,-96,20,12,118.68024444580078,112.08924865722656,114.7911148071289,107.85638427734375,105.6503677368164,99.32774353027344,97.08243560791016,92.35800170898438,90.82400512695312,88.60022735595703,86.72946166992188,83.00602722167969,80.23091888427734,74.6860122680664,73.34848022460938,72.71863555908203,68.79679870605469,69.1158447265625,67.11929321289062,64.40496826171875,63.82006072998047,63.60031509399414,63.411354064941406,62.481998443603516,62.62587356567383,60.4400520324707,60.4400520324707,59.66573715209961,58.41232681274414,59.66573715209961,54.4058837890625,57.42821502685547,54.918121337890625,54.708316802978516,53.712196350097656,53.23532485961914,50.56678771972656,49.24428939819336,47.75981521606445,45.54119110107422,46.840152740478516,44.384681701660156,44.55333709716797,42.42640686035156,41.04875183105469,42.0,40.04996871948242,40.199501037597656,41.0,38.60051727294922,36.769554138183594,34.98571014404297
0,-44.0,-96,19,19,131.5294647216797,119.03781127929688,120.10411834716797,117.0042724609375,114.40279388427734,109.22454071044922,104.89041900634766,99.2471694946289,95.7757797241211,95.0,89.40357971191406,86.02325439453125,86.83892822265625,83.21658325195312,80.4549560546875,78.23043060302734,75.47184753417969,71.19690704345703,72.4706802368164,72.4706802368164,69.35416412353516,69.77105712890625,65.29930877685547,66.70832061767578,66.30987548828125,65.79513549804688,64.40496826171875,64.41273498535156,63.50590515136719,59.9416389465332,59.16925048828125,61.91122817993164,59.64059066772461,56.61272048950195,56.080299377441406,57.384666442871094,55.17245864868164,53.075416564941406,52.40229034423828,51.22499465942383,49.648765563964844,48.02082824707031,47.50789260864258,44.72135925292969,45.694637298583984,43.011627197265625,43.17406463623047,42.296573638916016,41.1096076965332,40.0,40.199501037597656,40.79215621948242
0,-44.0,-96,20,12,118.00423431396484,117.20068359375,110.42192077636719,109.20164489746094,100.42410278320312,99.4032211303711,97.80081939697266,93.23625946044922,91.43850708007812,84.38601684570312,83.24061584472656,82.134033203125,79.90619659423828,78.49203491210938,75.00666809082031,71.58910369873047,73.0,66.70832061767578,68.00735473632812,66.0302963256836,64.40496826171875,65.45991516113281,61.61168670654297,61.587337493896484,62.12889862060547,60.74536895751953,60.20797348022461,58.52349853515625,58.52349853515625,56.859474182128906,57.20139694213867,56.40035629272461,56.85068130493164,55.226806640625,54.488529205322266,51.62363815307617,48.91830062866211,48.27007293701172,49.81967544555664,48.82622146606445,45.79301071166992,46.52956008911133,44.29446792602539,42.154476165771484,41.43669891357422,39.293766021728516,40.79215621948242,38.327537536621094,38.05259704589844,37.0,37.2155876159668,37.10795211791992
0,-44.0,-96,20,12,119.36917877197266,115.24755859375,112.92918395996094,108.93116760253906,106.32027435302734,100.68763732910156,98.67117309570312,94.86833190917969,92.35800170898438,89.1964111328125,87.59566497802734,84.50444030761719,83.00602722167969,78.39005279541016,75.1531753540039,74.24284362792969,71.58910369873047,69.35416412353516,66.73080444335938,67.41661834716797,67.41661834716797,66.2872543334961,64.8999252319336,64.8999252319336,63.82006072998047,61.61168670654297,61.61168670654297,61.61168670654297,58.24946212768555,59.36328887939453,57.982757568359375,56.603885650634766,56.4358024597168,55.4707145690918,53.22593307495117,54.625999450683594,51.62363815307617,51.244510650634766,48.50773239135742,47.29693603515625,46.097721099853516,45.54119110107422,44.18144226074219,43.011627197265625,43.0,42.19004440307617,41.43669891357422,39.623226165771484,40.26164245605469,39.0,38.470767974853516,35.0
0,-44.0,-96,20,12,118.86967468261719,111.80339813232422,112.43220520019531,109.65856170654297,104.66136169433594,102.53292083740234,98.2903823852539,92.6336898803711,91.21951293945312,87.04596710205078,85.70297241210938,82.2192153930664,80.43009185791016,78.00640869140625,74.20242309570312,73.81734466552734,69.89277648925781,68.50547790527344,68.09552001953125,68.09552001953125,65.3681869506836,62.60990524291992,62.17716598510742,62.64982223510742,61.741397857666016,61.269893646240234,61.269893646240234,60.835845947265625,58.5918083190918,56.82429122924805,57.30619430541992,57.80138397216797,56.080299377441406,54.08327102661133,52.201534271240234,52.009613037109375,51.7397346496582,48.83646011352539,48.08325958251953,46.69047164916992,45.607017517089844,45.80392837524414,43.8292121887207,43.046485900878906,41.59326934814453,40.853397369384766,39.217342376708984,40.26164245605469,38.832977294921875,37.121421813964844,37.0,36.22154235839844
0,-44.0,-96,21,8,116.34861755371094,116.43023681640625,111.44953918457031,110.36756896972656,101.49384307861328,102.48902130126953,96.87621307373047,95.03683471679688,90.79647827148438,86.97700500488281,85.32877349853516,83.54639434814453,79.07591247558594,78.33900451660156,75.28611755371094,72.12489318847656,71.47027587890625,68.94925689697266,66.85057830810547,65.39112854003906,64.47480010986328,63.976558685302734,62.2414665222168,62.169124603271484,62.60990524291992,61.269893646240234,62.60990524291992,58.13776779174805,59.50630187988281,57.697486877441406,58.694122314453125,54.625999450683594,54.7813835144043,54.424259185791016,53.16013717651367,50.695167541503906,49.81967544555664,50.80354309082031,48.3735466003418,47.16990661621094,46.010868072509766,45.0111083984375,41.1096076965332,43.28972244262695,41.43669891357422,38.832977294921875,40.52159881591797,37.947330474853516,36.24913787841797,38.07886505126953,36.400550842285156,34.65544509887695
0,-44.0,-96,20,13,123.43419647216797,118.34272003173828,118.56221771240234,114.8651351928711,110.11357879638672,104.48445129394531,102.303466796875,99.02020263671875,94.02127075195312,92.6552734375,90.44335174560547,87.132080078125,85.23497009277344,79.75587463378906,77.89736938476562,77.89736938476562,74.24958038330078,71.58910369873047,70.7742919921875,68.94200134277344,68.54196166992188,65.92420196533203,66.73080444335938,65.52098846435547,65.14598846435547,64.19501495361328,61.6846809387207,61.032779693603516,59.80802536010742,61.032779693603516,58.872745513916016,58.30952072143555,58.600341796875,57.706153869628906,54.708316802978516,54.708316802978516,52.47856521606445,51.03919982910156,50.0,48.41487503051758,48.79549026489258,46.010868072509766,45.27692413330078,43.27817153930664,43.5660400390625,39.4461669921875,43.416587829589844,39.924930572509766,40.52159881591797,40.26164245605469,38.327537536621094,38.05259704589844
0,-44.0,-96,20,12,117.17507934570312,114.28472900390625,112.36102294921875,107.00466918945312,105.36128234863281,100.0,98.37174224853516,92.34716796875,90.75791931152344,86.97700500488281,87.31552124023438,83.38465118408203,79.84986114501953,78.0,75.23961639404297,73.34848022460938,70.23532104492188,67.11929321289062,67.23094177246094,67.23094177246094,63.631752014160156,64.66065216064453,61.587337493896484,61.61168670654297,61.61168670654297,61.29437255859375,59.64059066772461,59.90826416015625,57.982757568359375,56.603885650634766,55.56977462768555,56.82429122924805,55.4707145690918,54.5618896484375,52.92447280883789,51.62363815307617,51.26402282714844,49.04079818725586,47.07440948486328,46.87216567993164,44.40720748901367,44.18144226074219,44.04542922973633,41.01219177246094,41.1096076965332,39.458839416503906,39.051246643066406,39.560081481933594,39.924930572509766,36.67424011230469,36.359317779541016,36.12478256225586
0,-44.0,-96,20,13,124.88794708251953,123.06502532958984,117.54573822021484,115.15641784667969,110.30865478515625,111.61540985107422,101.76934814453125,100.08995819091797,98.4327163696289,92.35800170898438,92.97311401367188,88.8875732421875,84.89994049072266,82.46211242675781,81.25269317626953,77.87811279296875,76.68767547607422,72.18032836914062,71.70076751708984,69.58448028564453,68.4689712524414,68.4689712524414,65.27633666992188,67.11929321289062,65.0691909790039,64.19501495361328,64.19501495361328,64.19501495361328,64.19501495361328,61.29437255859375,59.53990173339844,61.814239501953125,60.41522979736328,57.9741325378418,58.24087905883789,56.32051086425781,55.973209381103516,52.55473327636719,52.92447280883789,50.08992004394531,47.41307830810547,50.2493782043457,46.615447998046875,45.45327377319336,43.931766510009766,42.44997024536133,41.86884307861328,43.5660400390625,40.8166618347168,43.382022857666016,37.6961555480957,39.051246643066406
0,-44.0,-96,20,13,122.00409698486328,115.9482650756836,117.15374755859375,109.3846435546875,109.1421127319336,102.39140319824219,102.39140319824219,95.34149169921875,94.72592163085938,90.60904693603516,89.26925659179688,83.72574615478516,83.48652648925781,78.31346893310547,75.23961639404297,77.10382843017578,73.00685119628906,73.0,68.02940368652344,68.00735473632812,66.00757598876953,67.06713104248047,66.12110137939453,64.28063201904297,63.28506851196289,63.19810104370117,63.3876953125,62.28964614868164,59.13543701171875,62.12889862060547,56.035701751708984,57.00876998901367,58.00862121582031,56.080299377441406,55.081756591796875,55.44366455078125,52.611785888671875,49.81967544555664,48.764739990234375,46.840152740478516,48.703182220458984,44.384681701660156,46.51881408691406,42.05948257446289,39.96248245239258,41.400482177734375,43.27817153930664,39.623226165771484,40.360870361328125,39.408119201660156,36.8917350769043,35.34119415283203
0,-44.0,-96,20,12,118.68024444580078,112.08924865722656,114.7911148071289,107.85638427734375,105.6503677368164,99.32774353027344,97.08243560791016,92.35800170898438,90.82400512695312,88.60022735595703,86.72946166992188,83.00602722167969,80.23091888427734,74.6860122680664,73.34848022460938,72.71863555908203,68.79679870605469,69.1158447265625,67.11929321289062,64.40496826171875,63.82006072998047,63.60031509399414,63.411354064941406,62.481998443603516,62.62587356567383,60.4400520324707,60.4400520324707,59.66573715209961,58.41232681274414,59.66573715209961,54.4058837890625,57.42821502685547,54.918121337890625,54.708316802978516,53.712196350097656,53.23532485961914,50.56678771972656,49.24428939819336,47.75981521606445,45.54119110107422,46.840152740478516,44.384681701660156,44.55333709716797,42.42640686035156,41.04875183105469,42.0,40.04996871948242,40.199501037597656,41.0,38.60051727294922,36.769554138183594,34.98571014404297
0,-44.0,-96,19,19,131.5294647216797,119.03781127929688,120.10411834716797,117.0042724609375,114.40279388427734,109.22454071044922,104.89041900634766,99.2471694946289,95.7757797241211,95.0,89.40357971191406,86.02325439453125,86.83892822265625,83.21658325195312,80.4549560546875,78.23043060302734,75.47184753417969,71.19690704345703,72.4706802368164,72.4706802368164,69.35416412353516,69.77105712890625,65.29930877685547,66.70832061767578,66.30987548828125,65.79513549804688,64.40496826171875,64.41273498535156,63.50590515136719,59.9416389465332,59.16925048828125,61.91122817993164,59.64059066772461,56.61272048950195,56.080299377441406,57.384666442871094,55.17245864868164,53.075416564941406,52.40229034423828,51.22499465942383,49.648765563964844,48.02082824707031,47.50789260864258,44.72135925292969,45.694637298583984,43.011627197265625,43.17406463623047,42.296573638916016,41.1096076965332,40.0,40.199501037597656,40.79215621948242
0,-44.0,-96,20,12,118.00423431396484,117.20068359375,110.42192077636719,109.20164489746094,100.42410278320312,99.4032211303711,97.80081939697266,93.23625946044922,91.43850708007812,84.38601684570312,83.24061584472656,82.134033203125,79.90619659423828,78.49203491210938,75.00666809082031,71.58910369873047,73.0,66.70832061767578,68.00735473632812,66.0302963256836,64.40496826171875,65.45991516113281,61.61168670654297,61.587337493896484,62.12889862060547,60.74536895751953,60.20797348022461,58.52349853515625,58.52349853515625,56.859474182128906,57.20139694213867,56.40035629272461,56.85068130493164,55.226806640625,54.488529205322266,51.62363815307617,48.91830062866211,48.27007293701172,49.81967544555664,48.82622146606445,45.79301071166992,46.52956008911133,44.29446792602539,42.154476165771484,41.43669891357422,39.293766021728516,40.79215621948242,38.327537536621094,38.05259704589844,37.0,37.2155876159668,37.10795211791992
0,-44.0,-96,20,12,119.36917877197266,115.24755859375,112.92918395996094,108.93116760253906,106.32027435302734,100.68763732910156,98.67117309570312,94.86833190917969,92.35800170898438,89.1964111328125,87.59566497802734,84.50444030761719,83.00602722167969,78.39005279541016,75.1531753540039,74.24284362792969,71.58910369873047,69.35416412353516,66.73080444335938,67.41661834716797,67.41661834716797,66.2872543334961,64.8999252319336,64.8999252319336,63.82006072998047,61.61168670654297,61.61168670654297,61.61168670654297,58.24946212768555,59.36328887939453,57.982757568359375,56.603885650634766,56.4358024597168,55.4707145690918,53.22593307495117,54.625999450683594,51.62363815307617,51.244510650634766,48.50773239135742,47.29693603515625,46.097721099853516,45.54119110107422,44.18144226074219,43.011627197265625,43.0,42.19004440307617,41.43669891357422,39.623226165771484,40.26164245605469,39.0,38.470767974853516,35.0
0,-44.0,-96,20,12,118.86967468261719,111.80339813232422,112.43220520019531,109.65856170654297,104.66136169433594,102.53292083740234,98.2903823852539,92.6336898803711,91.21951293945312,87.04596710205078,85.70297241210938,82.2192153930664,80.43009185791016,78.00640869140625,74.20242309570312,73.81734466552734,69.89277648925781,68.50547790527344,68.09552001953125,68.09552001953125,65.3681869506836,62.60990524291992,62.17716598510742,62.64982223510742,61.741397857666016,61.269893646240234,61.269893646240234,60.835845947265625,58.5918083190918,56.82429122924805,57.30619430541992,57.80138397216797,56.080299377441406,54.08327102661133,52.201534271240234,52.009613037109375,51.7397346496582,48.83646011352539,48.08325958251953,46.69047164916992,45.607017517089844,45.80392837524414,43.8292121887207,43.046485900878906,41.59326934814453,40.853397369384766,39.217342376708984,40.26164245605469,38.832977294921875,37.121421813964844,37.0,36.22154235839844
0,-44.0,-96,21,8,116.34861755371094,116.43023681640625,111.44953918457031,110.36756896972656,101.49384307861328,102.48902130126953,96.87621307373047,95.03683471679688,90.79647827148438,86.97700500488281,85.32877349853516,83.54639434814453,79.07591247558594,78.33900451660156,75.28611755371094,72.12489318847656,71.47027587890625,68.94925689697266,66.85057830810547,65.39112854003906,64.47480010986328,63.976558685302734,62.2414665222168,62.169124603271484,62.60990524291992,61.269893646240234,62.60990524291992,58.13776779174805,59.50630187988281,57.697486877441406,58.694122314453125,54.625999450683594,54.7813835144043,54.424259185791016,53.16013717651367,50.695167541503906,49.81967544555664,50.80354309082031,48.3735466003418,47.16990661621094,46.010868072509766,45.0111083984375,41.1096076965332,43.28972244262695,41.43669891357422,38.832977294921875,40.52159881591797,37.947330474853516,36.24913787841797,38.07886505126953,36.400550842285156,34.65544509887695
0,-44.0,-96,20,13,123.43419647216797,118.34272003173828,118.56221771240234,114.8651351928711,110.11357879638672,104.48445129394531,102.303466796875,99.02020263671875,94.02127075195312,92.6552734375,90.44335174560547,87.132080078125,85.23497009277344,79.75587463378906,77.89736938476562,77.89736938476562,74.24958038330078,71.58910369873047,70.7742919921875,68.94200134277344,68.54196166992188,65.92420196533203,66.73080444335938,65.52098846435547,65.14598846435547,64.19501495361328,61.6846809387207,61.032779693603516,59.80802536010742,61.032779693603516,58.872745513916016,58.30952072143555,58.600341796875,57.706153869628906,54.708316802978516,54.708316802978516,52.47856521606445,51.03919982910156,50.0,48.41487503051758,48.79549026489258,46.010868072509766,45.27692413330078,43.27817153930664,43.5660400390625,39.4461669921875,43.416587829589844,39.924930572509766,40.52159881591797,40.26164245605469,38.327537536621094,38.05259704589844
0,-44.0,-96,20,12,117.17507934570312,114.28472900390625,112.36102294921875,107.00466918945312,105.36128234863281,100.0,98.37174224853516,92.34716796875,90.75791931152344,86.97700500488281,87.31552124023438,83.38465118408203,79.84986114501953,78.0,75.23961639404297,73.34848022460938,70.23532104492188,67.11929321289062,67.23094177246094,67.23094177246094,63.631752014160156,64.66065216064453,61.587337493896484,61.61168670654297,61.61168670654297,61.29437255859375,59.64059066772461,59.90826416015625,57.982757568359375,56.603885650634766,55.56977462768555,56.82429122924805,55.4707145690918,54.5618896484375,52.92447280883789,51.62363815307617,51.26402282714844,49.04079818725586,47.07440948486328,46.87216567993164,44.40720748901367,44.18144226074219,44.04542922973633,41.01219177246094,41.1096076965332,39.458839416503906,39.051246643066406,39.560081481933594,39.924930572509766,36.67424011230469,36.359317779541016,36.12478256225586
0,-44.0,-96,20,13,124.88794708251953,123.06502532958984,117.54573822021484,115.15641784667969,110.30865478515625,111.61540985107422,101.76934814453125,100.08995819091797,98.4327163696289,92.35800170898438,92.97311401367188,88.8875732421875,84.89994049072266,82.46211242675781,81.25269317626953,77.87811279296875,76.68767547607422,72.18032836914062,71.70076751708984,69.58448028564453,68.4689712524414,68.4689712524414,65.27633666992188,67.11929321289062,65.0691909790039,64.19501495361328,64.19501495361328,64.19501495361328,64.19501495361328,61.29437255859375,59.53990173339844,61.814239501953125,60.41522979736328,57.9741325378418,58.24087905883789,56.32051086425781,55.973209381103516,52.55473327636719,52.92447280883789,50.08992004394531,47.41307830810547,50.2493782043457,46.615447998046875,45.45327377319336,43.931766510009766,42.44997024536133,41.86884307861328,43.5660400390625,40.8166618347168,43.382022857666016,37.6961555480957,39.051246643066406
0,-44.0,-96,20,13,122.00409698486328,115.9482650756836,117.15374755859375,109.3846435546875,109.1421127319336,102.39140319824219,102.39140319824219,95.34149169921875,94.72592163085938,90.60904693603516,89.26925659179688,83.72574615478516,83.48652648925781,78.31346893310547,75.23961639404297,77.10382843017578,73.00685119628906,73.0,68.02940368652344,68.00735473632812,66.00757598876953,67.06713104248047,66.12110137939453,64.28063201904297,63.28506851196289,63.19810104370117,63.3876953125,62.28964614868164,59.13543701171875,62.12889862060547,56.035701751708984,57.00876998901367,58.00862121582031,56.080299377441406,55.081756591796875,55.44366455078125,52.611785888671875,49.81967544555664,48.764739990234375,46.840152740478516,48.703182220458984,44.384681701660156,46.51881408691406,42.05948257446289,39.96248245239258,41.400482177734375,43.27817153930664,39.623226165771484,40.360870361328125,39.408119201660156,36.8917350769043,35.34119415283203
0,-44.0,-96,20,12,118.68024444580078,112.08924865722656,114.7911148071289,107.85638427734375,105.6503677368164,99.32774353027344,97.08243560791016,92.35800170898438,90.82400512695312,88.60022735595703,86.72946166992188,83.00602722167969,80.23091888427734,74.6860122680664,73.34848022460938,72.71863555908203,68.79679870605469,69.1158447265625,67.11929321289062,64.40496826171875,63.82006072998047,63.60031509399414,63.411354064941406,62.481998443603516,62.62587356567383,60.4400520324707,60.4400520324707,59.66573715209961,58.41232681274414,59.66573715209961,54.4058837890625,57.42821502685547,54.918121337890625,54.708316802978516,53.712196350097656,53.23532485961914,50.56678771972656,49.24428939819336,47.75981521606445,45.54119110107422,46.840152740478516,44.384681701660156,44.55333709716797,42.42640686035156,41.04875183105469,42.0,40.04996871948242,40.199501037597656,41.0,38.60051727294922,36.769554138183594,34.98571014404297
0,-44.0,-96,19,19,131.5294647216797,119.03781127929688,120.10411834716797,117.0042724609375,114.40279388427734,109.22454071044922,104.89041900634766,99.2471694946289,95.7757797241211,95.0,89.40357971191406,86.02325439453125,86.83892822265625,83.21658325195312,80.4549560546875,78.23043060302734,75.47184753417969,71.19690704345703,72.4706802368164,72.4706802368164,69.35416412353516,69.77105712890625,65.29930877685547,66.70832061767578,66.30987548828125,65.79513549804688,64.40496826171875,64.41273498535156,63.50590515136719,59.9416389465332,59.16925048828125,61.91122817993164,59.64059066772461,56.61272048950195,56.080299377441406,57.384666442871094,55.17245864868164,53.075416564941406,52.40229034423828,51.22499465942383,49.648765563964844,48.02082824707031,47.50789260864258,44.72135925292969,45.694637298583984,43.011627197265625,43.17406463623047,42.296573638916016,41.1096076965332,40.0,40.199501037597656,40.79215621948242
0,-44.0,-96,20,12,118.00423431396484,117.20068359375,110.42192077636719,109.20164489746094,100.42410278320312,99.4032211303711,97.80081939697266,93.23625946044922,91.43850708007812,84.38601684570312,83.24061584472656,82.134033203125,79.90619659423828,78.49203491210938,75.00666809082031,71.58910369873047,73.0,66.70832061767578,68.00735473632812,66.0302963256836,64.40496826171875,65.45991516113281,61.61168670654297,61.587337493896484,62.12889862060547,60.74536895751953,60.20797348022461,58.52349853515625,58.52349853515625,56.859474182128906,57.20139694213867,56.40035629272461,56.85068130493164,55.226806640625,54.488529205322266,51.62363815307617,48.91830062866211,48.27007293701172,49.81967544555664,48.82622146606445,45.79301071166992,46.52956008911133,44.29446792602539,42.154476165771484,41.43669891357422,39.293766021728516,40.79215621948242,38.327537536621094,38.05259704589844,37.0,37.2155876159668,37.10795211791992
0,-44.0,-96,20,12,119.36917877197266,115.24755859375,112.92918395996094,108.93116760253906,106.32027435302734,100.68763732910156,98.67117309570312,94.86833190917969,92.35800170898438,89.1964111328125,87.59566497802734,84.50444030761719,83.00602722167969,78.39005279541016,75.1531753540039,74.24284362792969,71.58910369873047,69.35416412353516,66.73080444335938,67.41661834716797,67.41661834716797,66.2872543334961,64.8999252319336,64.8999252319336,63.82006072998047,61.61168670654297,61.61168670654297,61.61168670654297,58.24946212768555,59.36328887939453,57.982757568359375,56.603885650634766,56.4358024597168,55.4707145690918,53.22593307495117,54.625999450683594,51.62363815307617,51.244510650634766,48.50773239135742,47.29693603515625,46.097721099853516,45.54119110107422,44.18144226074219,43.011627197265625,43.0,42.19004440307617,41.43669891357422,39.623226165771484,40.26164245605469,39.0,38.470767974853516,35.0
0,-44.0,-96,20,12,118.86967468261719,111.80339813232422,112.43220520019531,109.65856170654297,104.66136169433594,102.53292083740234,98.2903823852539,92.6336898803711,91.21951293945312,87.04596710205078,85.70297241210938,82.2192153930664,80.43009185791016,78.00640869140625,74.20242309570312,73.81734466552734,69.89277648925781,68.50547790527344,68.09552001953125,68.09552001953125,65.3681869506836,62.60990524291992,62.17716598510742,62.64982223510742,61.741397857666016,61.269893646240234,61.269893646240234,60.835845947265625,58.5918083190918,56.82429122924805,57.30619430541992,57.80138397216797,56.080299377441406,54.08327102661133,52.201534271240234,52.009613037109375,51.7397346496582,48.83646011352539,48.08325958251953,46.69047164916992,45.607017517089844,45.80392837524414,43.8292121887207,43.046485900878906,41.59326934814453,40.853397369384766,39.217342376708984,40.26164245605469,38.832977294921875,37.121421813964844,37.0,36.22154235839844
