timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,36,96.51942443847656,97.32933807373047,95.18928527832031,97.32933807373047,94.19129180908203,93.02149963378906,95.00526428222656,94.0,95.13148498535156,94.08506774902344,96.13011932373047,96.42095184326172,98.41239929199219,98.61541748046875,99.50376892089844,94.04785919189453,100.28459167480469,95.18928527832031,96.50906372070312,98.31072998046875,96.02603912353516,99.29753112792969,94.04785919189453,97.49359130859375,98.0051040649414,99.84988403320312,93.90420532226562,91.92388153076172,92.77930450439453,90.66973114013672,88.20430755615234,87.28115844726562,85.28775024414062,82.2192153930664,78.16009521484375,76.10519409179688,75.02666473388672,73.02738952636719,74.00675964355469,72.0,67.00746154785156,67.0,64.03124237060547,62.20128631591797,61.13100814819336,58.54912567138672,57.706153869628906,56.718605041503906,54.5710563659668,52.201534271240234,49.97999572753906,48.754486083984375
0,-35,-95,11,33,94.5938720703125,97.98469543457031,95.60334777832031,97.26766967773438,93.96276092529297,97.40636444091797,95.81753540039062,92.11405944824219,93.04837799072266,93.10746765136719,94.93682098388672,94.84724426269531,95.75489807128906,93.4772720336914,97.08243560791016,94.3663101196289,97.06183624267578,93.02149963378906,98.48857879638672,96.64884948730469,95.7131118774414,97.94896697998047,93.02149963378906,98.61541748046875,97.52947998046875,96.15092468261719,95.34149169921875,92.30926513671875,91.38927459716797,88.39117431640625,86.72946166992188,85.4400405883789,86.64871978759766,79.37883758544922,77.79460144042969,76.843994140625,71.7844009399414,70.21395874023438,70.60453033447266,69.92138671875,65.0,65.51335906982422,65.30696868896484,61.0,59.53990173339844,57.42821502685547,57.14017868041992,56.00892639160156,51.009803771972656,51.088157653808594,48.3735466003418,48.27007293701172
0,-35,-95,10,37,98.41239929199219,98.35140991210938,98.2903823852539,96.87621307373047,98.2903823852539,96.16651916503906,98.35140991210938,97.0,95.52486419677734,97.30878448486328,99.02020263671875,97.80081939697266,99.6242904663086,99.6242904663086,99.80982208251953,100.68763732910156,98.18350219726562,95.44107818603516,98.73702239990234,100.43903350830078,97.20082092285156,100.20977783203125,96.26006317138672,98.79270935058594,99.5690689086914,101.83319854736328,97.80081939697266,96.04686737060547,95.0,91.83136749267578,87.96590423583984,88.5268325805664,86.31338500976562,82.03657531738281,79.19596099853516,76.48529052734375,79.24645233154297,73.59347534179688,74.3303451538086,69.29646301269531,68.59300231933594,66.48307800292969,65.94694519042969,63.12685775756836,62.20128631591797,59.07622146606445,57.982757568359375,56.93856430053711,56.4358024597168,52.77309799194336,50.990196228027344,47.434165954589844
0,-35,-95,11,33,97.67292022705078,95.7757797241211,97.94896697998047,95.67131042480469,98.85848236083984,94.02127075195312,94.81033325195312,94.81033325195312,96.02082824707031,94.04785919189453,97.34988403320312,95.52486419677734,97.24710845947266,98.61541748046875,95.01578521728516,99.36296844482422,94.82615661621094,95.77056121826172,96.17691802978516,98.0051040649414,95.77056121826172,95.77056121826172,95.77056121826172,100.17984008789062,97.1287841796875,96.7470932006836,95.01578521728516,95.52486419677734,93.49331665039062,91.58602142333984,85.4400405883789,84.87638092041016,83.6002426147461,78.00640869140625,78.00640869140625,75.80237579345703,75.21302795410156,72.20111083984375,71.84010314941406,66.84310150146484,67.35725402832031,65.94694519042969,66.52819061279297,62.2414665222168,60.81118392944336,58.728187561035156,58.79625701904297,56.080299377441406,52.430908203125,52.15361785888672,51.107730865478516,49.658836364746094
0,-35,-95,10,37,100.62306213378906,97.67292022705078,99.2471694946289,97.08243560791016,98.95453643798828,97.98469543457031,100.42410278320312,96.16651916503906,98.08159637451172,98.68130493164062,99.6242904663086,99.92497253417969,99.5389404296875,101.23734283447266,99.4032211303711,101.63660430908203,97.08243560791016,99.80982208251953,98.83824920654297,99.74467468261719,100.64790344238281,101.07917785644531,100.64790344238281,102.0,100.64790344238281,98.89894104003906,97.08243560791016,98.61541748046875,95.07891082763672,93.04837799072266,90.47651672363281,88.25531005859375,85.70297241210938,82.861328125,80.0062484741211,78.44743347167969,79.69943237304688,73.37574768066406,69.92138671875,70.60453033447266,69.6419448852539,65.96968841552734,66.70832061767578,64.53681182861328,62.96824645996094,60.29925537109375,61.400325775146484,57.14017868041992,57.00876998901367,56.00892639160156,54.147945404052734,52.611785888671875
0,-35,-95,11,33,95.13148498535156,97.32933807373047,95.75489807128906,100.4987564086914,98.61541748046875,95.75489807128906,97.16481018066406,95.03683471679688,96.33794403076172,94.9210205078125,97.86214447021484,97.98469543457031,98.95453643798828,100.0,99.45853424072266,97.41663360595703,98.37174224853516,95.88013458251953,98.97979736328125,101.51354217529297,98.67117309570312,100.88111877441406,97.1236343383789,100.24469757080078,100.57833099365234,99.04039764404297,97.52947998046875,94.3716049194336,95.07891082763672,89.73851013183594,88.0738296508789,88.0738296508789,85.14693450927734,83.02409362792969,78.08969116210938,77.66595458984375,76.94153594970703,72.56031799316406,70.57620239257812,72.69112396240234,68.59300231933594,67.26811981201172,67.26811981201172,64.19501495361328,62.032249450683594,59.0,59.03388977050781,58.215118408203125,51.4781494140625,52.611785888671875,51.788028717041016,50.59644317626953
0,-35,-95,11,33,97.18538665771484,97.94896697998047,97.00515747070312,97.45255279541016,98.08159637451172,96.21330261230469,95.8018798828125,94.86833190917969,94.86833190917969,97.41663360595703,97.94386291503906,95.38343811035156,98.1121826171875,96.7470932006836,96.25486755371094,99.36296844482422,96.60227966308594,95.77056121826172,99.29753112792969,97.06183624267578,96.25486755371094,97.52947998046875,94.02127075195312,98.83824920654297,99.29753112792969,95.77056121826172,95.52486419677734,95.18928527832031,92.11405944824219,90.73587799072266,85.44589233398438,85.44589233398438,83.40863037109375,82.80096435546875,78.60025787353516,74.20242309570312,75.0,71.84010314941406,71.21797180175781,70.29224395751953,65.94694519042969,67.35725402832031,65.05382537841797,62.93647766113281,60.95900344848633,59.66573715209961,58.2580451965332,55.4707145690918,54.64430618286133,52.15361785888672,50.537113189697266,48.332183837890625
0,-35,-95,10,37,98.0204086303711,102.01960754394531,99.00505065917969,101.12368774414062,98.18350219726562,98.24967956542969,96.25486755371094,95.52486419677734,98.32598876953125,99.14131164550781,100.62306213378906,100.62306213378906,102.61091613769531,100.43903350830078,98.84330749511719,100.43903350830078,103.36827087402344,97.29337310791016,101.86756134033203,101.86756134033203,99.2471694946289,100.22474670410156,98.48857879638672,103.58088684082031,101.13851928710938,100.43903350830078,100.80674743652344,97.67292022705078,97.16481018066406,91.24143981933594,88.6848373413086,87.69264221191406,87.46427917480469,84.2140121459961,81.1541748046875,78.4091796875,76.32168579101562,75.1664810180664,74.1687240600586,72.11102294921875,70.00714111328125,68.02940368652344,66.00757598876953,64.1248779296875,62.20128631591797,57.42821502685547,58.694122314453125,58.051700592041016,55.31726837158203,53.36665725708008,50.28916549682617,50.32891845703125
0,-35,-95,10,37,98.48857879638672,98.06120300292969,98.65596771240234,99.29753112792969,98.15293884277344,95.18928527832031,97.41663360595703,97.51409912109375,96.33275604248047,99.2471694946289,100.31948852539062,99.12618255615234,99.08077239990234,101.0,99.04544067382812,102.01960754394531,98.04590606689453,99.00505065917969,99.12618255615234,101.04454803466797,99.0,99.00505065917969,100.04499053955078,101.07917785644531,99.0,97.0,99.00505065917969,98.04590606689453,94.04785919189453,92.13577270507812,90.27181243896484,87.14356231689453,86.46965026855469,80.39900207519531,79.6303939819336,78.4091796875,75.53807067871094,74.14849853515625,73.68174743652344,68.59300231933594,68.24954223632812,65.51335906982422,68.24954223632812,63.06346130371094,60.16643524169922,61.032779693603516,59.13543701171875,55.54277801513672,56.36488342285156,53.712196350097656,50.774009704589844,48.82622146606445
0,-35,-95,11,34,99.98500061035156,101.27191162109375,100.0199966430664,99.29753112792969,98.65596771240234,96.54014587402344,100.16985321044922,97.1236343383789,97.1236343383789,96.4624252319336,99.6242904663086,100.24469757080078,102.78618621826172,99.95999145507812,101.39033508300781,102.69371795654297,102.69371795654297,97.49871826171875,100.22474670410156,99.4032211303711,100.31948852539062,101.13357543945312,98.48857879638672,100.7223892211914,102.55242919921875,99.92497253417969,97.49871826171875,97.14422607421875,96.79875946044922,94.57801055908203,91.0933609008789,90.44335174560547,86.33075714111328,84.11896514892578,82.861328125,77.49193572998047,76.90253448486328,75.43209075927734,71.80529022216797,72.2772445678711,71.58910369873047,68.44705963134766,68.73136138916016,65.92420196533203,62.20128631591797,62.28964614868164,62.28964614868164,59.13543701171875,56.0,52.08646774291992,52.345008850097656,50.990196228027344
0,-35,-95,11,33,96.13532257080078,95.5196304321289,99.16148376464844,97.40636444091797,96.79875946044922,92.4770278930664,94.93682098388672,93.94147491455078,96.15092468261719,97.52947998046875,98.0051040649414,96.7470932006836,98.1121826171875,97.41663360595703,95.18928527832031,102.62553405761719,97.08243560791016,96.51942443847656,96.02082824707031,99.04544067382812,98.18350219726562,99.86490631103516,97.6524429321289,98.81295776367188,98.73702239990234,94.87360382080078,95.71833801269531,98.79270935058594,91.92388153076172,92.43917083740234,86.45230102539062,85.47514343261719,85.47514343261719,82.85529327392578,79.64923095703125,77.89736938476562,76.05918884277344,72.89718627929688,68.87670135498047,67.97793579101562,69.35416412353516,65.30696868896484,68.15423583984375,62.2414665222168,60.406951904296875,58.94064712524414,57.00876998901367,57.723480224609375,57.27128601074219,52.95280838012695,50.48762130737305,49.01020431518555
0,-35,-95,10,37,97.08243560791016,95.71833801269531,97.75479888916016,94.33981323242188,94.15412902832031,93.64827728271484,95.77056121826172,97.06183624267578,95.29428100585938,94.42987060546875,96.17691802978516,98.48857879638672,99.00505065917969,96.93296813964844,96.93296813964844,100.46392059326172,96.79875946044922,98.79270935058594,97.40636444091797,98.35140991210938,99.5389404296875,96.93296813964844,96.2081069946289,99.02020263671875,97.30878448486328,98.08159637451172,95.85405731201172,95.85405731201172,93.52005004882812,93.4772720336914,86.31338500976562,88.58893585205078,84.53401947021484,81.12335968017578,79.75587463378906,77.02597045898438,76.66159057617188,73.7834701538086,74.4311752319336,67.95587158203125,67.95587158203125,66.85057830810547,69.065185546875,61.400325775146484,60.30754470825195,59.46427536010742,57.28001403808594,58.0,55.973209381103516,53.00943374633789,49.648765563964844,48.3735466003418
0,-35,-95,11,33,96.10411071777344,91.98369598388672,97.01546478271484,94.3663101196289,96.17691802978516,93.64827728271484,95.63471984863281,95.2575454711914,93.4344711303711,94.19129180908203,96.25486755371094,99.04544067382812,98.0051040649414,95.04735565185547,94.04785919189453,98.0051040649414,95.02104949951172,97.0,97.1287841796875,99.02020263671875,96.0,96.08329772949219,97.02061462402344,98.12747192382812,97.0,95.0,93.02149963378906,97.04637908935547,90.13877868652344,94.13288116455078,85.28775024414062,87.3670425415039,82.49242401123047,81.49846649169922,77.78174591064453,77.5241928100586,74.81310272216797,72.69112396240234,69.58448028564453,67.08203887939453,69.23149871826172,62.96824645996094,66.4906005859375,60.87692642211914,59.77457809448242,57.28001403808594,55.71355438232422,57.245086669921875,55.009090423583984,53.712196350097656,49.73931884765625,47.20169448852539
0,-35,-95,10,37,97.94896697998047,97.30878448486328,99.02020263671875,96.21330261230469,97.00515747070312,97.20082092285156,99.29753112792969,94.86833190917969,94.33981323242188,97.75479888916016,100.40418243408203,99.98500061035156,97.52947998046875,98.0051040649414,96.7470932006836,100.17984008789062,97.94896697998047,101.07422637939453,100.64790344238281,101.51847076416016,97.94896697998047,95.75489807128906,97.94896697998047,100.62306213378906,98.48857879638672,96.7470932006836,97.75479888916016,95.18928527832031,92.78469848632812,93.81364440917969,87.132080078125,87.98295593261719,85.4400405883789,81.02468872070312,77.66595458984375,78.81623840332031,75.80237579345703,73.81734466552734,71.21797180175781,69.02897644042969,66.06814575195312,65.85590362548828,67.89698028564453,62.93647766113281,62.2414665222168,58.694122314453125,56.7274169921875,56.85068130493164,55.0,53.33854293823242,51.4781494140625,47.92702865600586
0,-35,-95,11,34,96.2081069946289,101.31633758544922,97.30878448486328,103.3924560546875,96.54014587402344,97.94896697998047,97.45255279541016,99.80982208251953,96.60745239257812,96.26006317138672,97.6370849609375,97.94386291503906,100.4987564086914,102.72779846191406,101.3558120727539,100.4987564086914,102.956298828125,95.52486419677734,99.76472473144531,98.0051040649414,100.34440612792969,102.08329772949219,97.1287841796875,101.07422637939453,103.83159637451172,101.71037292480469,100.16985321044922,96.79875946044922,97.41663360595703,91.26883697509766,90.13877868652344,90.13877868652344,88.00568389892578,81.27114868164062,77.801025390625,77.20103454589844,76.843994140625,72.62230682373047,71.40028381347656,73.40980529785156,67.35725402832031,68.11754608154297,65.94694519042969,66.52819061279297,62.93647766113281,58.79625701904297,59.41380310058594,56.40035629272461,55.217750549316406,53.5350341796875,52.47856521606445,50.990196228027344
0,-35,-95,11,33,91.76055908203125,91.21403503417969,94.5938720703125,94.83142852783203,92.6498794555664,90.47099304199219,92.76313781738281,91.7823486328125,91.7823486328125,92.6552734375,91.08238220214844,92.54188537597656,94.42987060546875,93.53608703613281,93.53608703613281,94.19129180908203,93.08598327636719,93.26306915283203,93.08598327636719,94.13288116455078,90.13877868652344,94.19129180908203,90.27181243896484,96.08329772949219,96.25486755371094,95.2575454711914,93.53608703613281,90.55384826660156,86.83317565917969,87.82368469238281,82.03657531738281,83.18653869628906,80.23091888427734,78.44743347167969,75.50496673583984,71.38627624511719,71.80529022216797,70.3420181274414,66.48307800292969,65.52098846435547,65.802734375,61.35144805908203,64.8459701538086,59.80802536010742,58.30952072143555,56.36488342285156,54.58937454223633,54.120235443115234,52.47856521606445,49.09175109863281,48.41487503051758,43.863426208496094
0,-35,-95,10,37,92.19544219970703,92.26592254638672,93.34345245361328,96.51942443847656,92.6552734375,92.77930450439453,92.39588928222656,88.28363037109375,92.96235656738281,92.41753387451172,94.5938720703125,93.96276092529297,94.9210205078125,92.34716796875,96.16651916503906,95.21029663085938,95.81753540039062,92.69843292236328,96.79875946044922,97.40636444091797,93.30059051513672,95.18928527832031,90.13877868652344,95.07891082763672,93.6375961303711,95.18928527832031,92.6552734375,92.04889678955078,88.8875732421875,87.36132049560547,85.86617279052734,83.93450164794922,79.8122787475586,78.58753204345703,78.33900451660156,76.15773010253906,71.30918884277344,70.61161041259766,68.65857696533203,67.46851348876953,65.6201171875,64.49806213378906,62.3939094543457,62.64982223510742,59.304298400878906,57.07889175415039,57.03507614135742,54.0,54.08327102661133,51.088157653808594,48.50773239135742,46.097721099853516
0,-35,-95,11,34,96.25486755371094,96.79875946044922,98.81295776367188,99.04544067382812,99.4032211303711,97.80081939697266,97.00515747070312,97.45255279541016,97.00515747070312,95.58765411376953,97.62171936035156,99.7045669555664,98.99494934082031,99.00505065917969,99.7045669555664,98.99494934082031,98.31072998046875,96.87621307373047,102.72779846191406,100.44898986816406,96.16651916503906,99.7045669555664,96.8968505859375,100.6578369140625,100.44898986816406,99.76472473144531,98.31072998046875,97.74456787109375,94.84724426269531,89.87213134765625,86.45230102539062,87.45856475830078,85.42832946777344,82.61961364746094,79.6303939819336,80.43009185791016,78.24320983886719,75.80237579345703,73.49829864501953,70.21395874023438,67.95587158203125,67.11929321289062,65.0,63.631752014160156,61.29437255859375,59.50630187988281,57.775428771972656,57.245086669921875,55.02726745605469,53.45091247558594,52.63079071044922,51.4781494140625
0,-35,-95,11,33,97.24710845947266,95.38343811035156,98.73702239990234,97.94386291503906,97.34988403320312,94.40338897705078,95.21029663085938,97.00515747070312,100.0,95.2680435180664,97.30878448486328,98.49365234375,97.0,100.4987564086914,97.67292022705078,98.99494934082031,99.03534698486328,97.59098052978516,97.59098052978516,96.17691802978516,97.67292022705078,98.2903823852539,95.4620361328125,100.41912078857422,101.82337951660156,100.44898986816406,97.67292022705078,96.2081069946289,92.76313781738281,91.43850708007812,85.91275024414062,86.68333435058594,84.20214080810547,81.4002456665039,81.4002456665039,76.83749389648438,75.60423278808594,73.00685119628906,71.40028381347656,71.02816009521484,70.45565795898438,66.2872543334961,65.45991516113281,62.265560150146484,61.29437255859375,60.835845947265625,57.27128601074219,57.93962478637695,54.7813835144043,54.4058837890625,50.28916549682617,48.83646011352539
0,-35,-95,11,33,96.33275604248047,94.5304183959961,98.73196411132812,97.73944854736328,96.87621307373047,93.05912017822266,96.33794403076172,93.38094329833984,96.10411071777344,95.07891082763672,95.33625030517578,98.67117309570312,98.67117309570312,98.67117309570312,95.88013458251953,98.35140991210938,95.18928527832031,95.81753540039062,97.14422607421875,97.40636444091797,96.4624252319336,98.03060913085938,92.97311401367188,99.5389404296875,96.4624252319336,97.08243560791016,96.16651916503906,95.88013458251953,90.8019790649414,91.48223876953125,87.09190368652344,84.89994049072266,84.17243957519531,80.04998779296875,78.44743347167969,78.44743347167969,76.68767547607422,70.61161041259766,71.58910369873047,66.75328063964844,67.74215698242188,64.49806213378906,65.27633666992188,61.400325775146484,60.074954986572266,61.00819778442383,59.00847244262695,57.03507614135742,54.08327102661133,50.48762130737305,49.497474670410156,47.29693603515625
0,-35,-95,11,33,94.08506774902344,96.25486755371094,93.53608703613281,98.50888061523438,93.64827728271484,95.88534545898438,96.02603912353516,96.33794403076172,94.72592163085938,92.41753387451172,98.27003479003906,96.7729263305664,97.26766967773438,98.76234436035156,98.76234436035156,97.1236343383789,100.88111877441406,95.21029663085938,100.24469757080078,96.79875946044922,99.32774353027344,99.29753112792969,94.86833190917969,97.73944854736328,97.08243560791016,97.41663360595703,99.32774353027344,91.21403503417969,93.40770721435547,90.2496566772461,88.84255981445312,87.32124328613281,85.14693450927734,79.42921447753906,79.07591247558594,77.10382843017578,76.11833190917969,74.96665954589844,71.38627624511719,68.88395690917969,66.61080932617188,67.74215698242188,64.49806213378906,65.19202423095703,60.13318634033203,60.0,60.008331298828125,57.07889175415039,55.3263053894043,54.451812744140625,50.635955810546875,48.764739990234375
0,-35,-95,11,33,95.08417510986328,93.02149963378906,98.0204086303711,94.00531768798828,97.04637908935547,95.00526428222656,95.13148498535156,93.19334411621094,94.33981323242188,94.5304183959961,97.62171936035156,98.31072998046875,96.17691802978516,95.35198211669922,97.01546478271484,99.82484436035156,97.67292022705078,98.31072998046875,95.12622833251953,97.08243560791016,96.69022369384766,98.06120300292969,97.16481018066406,97.74456787109375,96.33794403076172,95.35198211669922,96.02603912353516,95.52486419677734,88.56636047363281,90.3548583984375,84.2911605834961,85.28775024414062,83.2946548461914,81.09870910644531,77.05841827392578,77.05841827392578,75.05997467041016,72.02777099609375,73.02738952636719,67.00746154785156,67.06713104248047,67.06713104248047,67.26811981201172,60.13318634033203,62.28964614868164,58.30952072143555,57.27128601074219,55.31726837158203,51.244510650634766,51.244510650634766,49.76947021484375,46.957427978515625
0,-35,-95,11,34,97.16995239257812,98.23441314697266,98.4327163696289,97.14422607421875,96.79875946044922,97.08243560791016,95.81753540039062,97.1236343383789,97.1236343383789,96.3016128540039,100.42410278320312,99.68952178955078,101.20276641845703,100.22474670410156,100.22474670410156,99.82484436035156,98.47842407226562,96.50906372070312,98.0051040649414,100.44898986816406,98.47842407226562,102.25947570800781,96.8813705444336,101.11874389648438,101.60708618164062,99.82484436035156,97.08243560791016,97.29337310791016,95.56673431396484,91.4439697265625,89.02246856689453,87.28115844726562,86.33075714111328,84.11896514892578,80.95677947998047,78.10890197753906,76.5375747680664,72.44998168945312,72.80110168457031,71.86793518066406,70.26378631591797,70.68238830566406,68.02940368652344,63.50590515136719,62.265560150146484,59.16925048828125,59.07622146606445,56.859474182128906,56.40035629272461,54.037025451660156,50.93132781982422,49.57822036743164
0,-35,-95,10,37,95.7131118774414,96.25486755371094,96.04165649414062,97.6166000366211,96.3846435546875,95.71833801269531,94.57801055908203,94.04785919189453,97.34988403320312,94.40338897705078,98.0051040649414,99.02020263671875,97.45255279541016,100.12492370605469,99.35794067382812,99.2471694946289,97.0,95.7757797241211,97.08243560791016,96.2081069946289,98.59513092041016,99.2471694946289,95.01578521728516,97.67292022705078,99.15644073486328,98.71676635742188,98.08159637451172,96.67471313476562,92.61749267578125,89.62700653076172,88.23265075683594,87.09190368652344,84.05355072021484,81.27114868164062,82.09750366210938,76.5506362915039,74.3303451538086,73.7834701538086,71.34423828125,72.71863555908203,68.47627258300781,67.5351791381836,64.88451385498047,65.30696868896484,61.46543884277344,58.872745513916016,59.236812591552734,57.28001403808594,55.785301208496094,53.15073013305664,51.62363815307617,48.25971221923828
0,-35,-95,11,33,96.25486755371094,94.87360382080078,96.60745239257812,93.60021209716797,93.60021209716797,92.80086517333984,94.4933853149414,93.08598327636719,94.3663101196289,93.50936126708984,96.33275604248047,94.76286315917969,92.6552734375,96.87621307373047,93.34880828857422,96.8968505859375,96.2081069946289,94.06912231445312,96.33275604248047,97.08243560791016,94.79451751708984,97.83660125732422,93.4344711303711,97.08243560791016,95.52486419677734,94.84724426269531,94.04785919189453,92.6336898803711,91.93476104736328,90.52071380615234,84.95881652832031,86.37129211425781,83.63013458251953,78.74642944335938,78.74642944335938,78.24320983886719,74.65252685546875,71.21797180175781,71.40028381347656,67.20118713378906,67.20118713378906,63.60031509399414,66.85057830810547,62.7694206237793,57.982757568359375,56.4358024597168,58.18075180053711,54.120235443115234,54.230987548828125,52.55473327636719,48.27007293701172,47.29693603515625
0,-35,-95,10,38,99.80982208251953,98.89894104003906,98.4327163696289,100.46392059326172,98.35140991210938,98.35140991210938,98.97979736328125,98.67117309570312,98.49365234375,99.04039764404297,100.66280364990234,100.22474670410156,101.20276641845703,99.04039764404297,99.82484436035156,102.25947570800781,100.12991333007812,100.62306213378906,101.83319854736328,101.96568298339844,100.9752426147461,99.60923767089844,99.29753112792969,103.81714630126953,101.43470764160156,99.63935089111328,99.46356201171875,99.04039764404297,96.69022369384766,91.7823486328125,89.73851013183594,91.4439697265625,88.29496002197266,81.74349975585938,80.28075408935547,80.77747344970703,77.88452911376953,73.37574768066406,72.12489318847656,70.60453033447266,70.51950073242188,68.62215423583984,68.00735473632812,65.19202423095703,62.64982223510742,61.269893646240234,60.41522979736328,60.90156173706055,57.42821502685547,53.00943374633789,49.67897033691406,50.990196228027344
0,-35,-95,11,33,98.79270935058594,101.39033508300781,97.08243560791016,99.4032211303711,95.34149169921875,94.84724426269531,95.7078857421875,95.7078857421875,96.60745239257812,96.64884948730469,99.12618255615234,97.09788513183594,99.02020263671875,98.73702239990234,98.18350219726562,99.29753112792969,97.6524429321289,96.5660400390625,98.47334289550781,100.12492370605469,97.41663360595703,101.51354217529297,95.71833801269531,101.40019989013672,99.04544067382812,98.47334289550781,97.75479888916016,95.88013458251953,94.5145492553711,90.42676544189453,89.47066497802734,86.76404571533203,86.33075714111328,83.38465118408203,81.02468872070312,77.38862609863281,73.82411193847656,73.34848022460938,72.61542510986328,71.69379425048828,67.67569732666016,66.73080444335938,66.0984115600586,62.93647766113281,61.61168670654297,59.84145736694336,59.03388977050781,58.54912567138672,56.32051086425781,52.15361785888672,50.0,47.095645904541016
0,-35,-95,11,34,100.7223892211914,104.31682586669922,100.16985321044922,102.92716217041016,99.02020263671875,101.54801940917969,98.73702239990234,97.41663360595703,100.20977783203125,98.81295776367188,102.80078125,101.67103576660156,104.35037231445312,103.4794692993164,102.068603515625,99.82484436035156,103.3924560546875,99.90495300292969,104.00480651855469,102.59142303466797,101.98039245605469,102.59142303466797,99.15644073486328,101.91172790527344,106.21675872802734,102.72779846191406,102.17631530761719,98.71676635742188,96.21330261230469,94.64142608642578,92.41753387451172,91.40021514892578,87.41853332519531,83.76156616210938,83.76156616210938,79.32212829589844,79.07591247558594,74.09453582763672,75.80237579345703,75.29276275634766,69.35416412353516,70.66116333007812,68.88395690917969,67.11929321289062,66.30987548828125,61.09828186035156,60.406951904296875,60.083274841308594,56.04462432861328,55.90169906616211,53.75872039794922,51.15662384033203
0,-35,-95,10,37,97.86214447021484,101.0,99.29753112792969,99.63935089111328,96.02603912353516,98.85848236083984,94.5304183959961,98.32598876953125,97.41663360595703,95.13148498535156,100.07997131347656,98.0,101.00495147705078,104.01922607421875,101.00495147705078,101.00495147705078,101.07917785644531,97.02061462402344,101.07917785644531,100.17984008789062,101.07917785644531,102.01960754394531,96.02082824707031,100.40418243408203,100.04499053955078,100.04499053955078,98.0,98.04590606689453,97.02061462402344,92.02173614501953,88.20430755615234,88.14192962646484,88.27796936035156,82.2192153930664,80.39900207519531,76.32168579101562,77.41446685791016,73.43704986572266,73.68174743652344,70.45565795898438,67.26811981201172,68.06614685058594,65.30696868896484,63.56099319458008,61.13100814819336,61.98386764526367,59.77457809448242,59.46427536010742,54.625999450683594,53.22593307495117,52.77309799194336,50.477718353271484
0,-35,-95,10,37,97.01546478271484,98.99494934082031,98.41239929199219,100.60317993164062,98.32598876953125,98.32598876953125,98.04590606689453,98.0204086303711,95.02104949951172,96.00521087646484,97.00515747070312,98.0051040649414,101.04454803466797,99.12618255615234,96.13011932373047,99.18164825439453,100.40418243408203,96.25486755371094,100.60317993164062,99.40824890136719,100.40418243408203,99.50376892089844,95.42536163330078,99.72462463378906,99.50376892089844,98.24967956542969,97.25225067138672,97.18538665771484,96.08329772949219,91.0494384765625,90.022216796875,88.00568389892578,86.00581359863281,81.05553436279297,76.10519409179688,77.02597045898438,79.05693817138672,75.1664810180664,73.17103576660156,70.11418914794922,68.26419067382812,70.34912872314453,67.36467742919922,63.639610290527344,63.95310592651367,60.01666259765625,58.94064712524414,56.920997619628906,55.71355438232422,54.7813835144043,50.56678771972656,50.11985778808594
