timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,11,33,93.7229995727539,92.19544219970703,92.6552734375,94.11163330078125,93.38094329833984,92.6336898803711,95.52486419677734,91.3509750366211,92.8493423461914,91.3509750366211,95.01578521728516,95.90099334716797,94.64142608642578,96.21330261230469,92.80086517333984,95.44107818603516,97.08243560791016,93.81364440917969,95.41488647460938,96.51942443847656,95.69221496582031,93.49331665039062,91.52595520019531,96.26006317138672,94.40338897705078,96.02082824707031,94.04785919189453,92.00543212890625,89.02246856689453,86.83317565917969,85.14693450927734,86.05230712890625,81.83519744873047,78.8733139038086,76.83749389648438,73.66138458251953,72.13875579833984,70.00714111328125,67.89698028564453,68.62215423583984,64.35060119628906,63.639610290527344,64.38167572021484,61.55485534667969,58.79625701904297,56.7274169921875,55.60575485229492,55.0,52.15361785888672,51.0,50.15974426269531,48.84669876098633
0,-35,-95,10,38,99.28242492675781,101.13357543945312,99.5389404296875,103.46980285644531,98.0866928100586,98.0866928100586,100.08995819091797,98.08159637451172,96.79875946044922,97.71898651123047,102.48902130126953,101.92153930664062,99.46356201171875,102.61579132080078,102.1077880859375,103.3247299194336,102.39140319824219,102.61091613769531,102.39140319824219,103.36827087402344,101.20276641845703,104.29285430908203,101.41498565673828,103.16007232666016,101.13851928710938,101.63660430908203,100.68763732910156,96.5660400390625,97.08243560791016,92.04889678955078,91.18113708496094,89.8109130859375,87.66413116455078,83.38465118408203,84.69356536865234,76.15773010253906,77.47257232666016,74.24958038330078,72.49827575683594,71.11258697509766,71.5541763305664,69.31810760498047,66.64833068847656,63.631752014160156,61.85466766357422,56.859474182128906,59.07622146606445,55.60575485229492,56.7274169921875,54.451812744140625,51.855567932128906,47.6340217590332
0,-35,-95,10,37,100.0,98.0204086303711,100.07997131347656,99.04544067382812,97.41663360595703,97.18538665771484,96.33275604248047,96.42095184326172,98.61541748046875,99.98500061035156,96.02603912353516,98.15293884277344,99.04039764404297,100.43903350830078,98.84330749511719,100.66280364990234,98.71676635742188,99.46356201171875,97.98469543457031,99.68952178955078,98.71676635742188,102.39140319824219,97.86214447021484,99.45853424072266,101.63660430908203,98.48857879638672,98.65596771240234,99.63935089111328,93.74433135986328,92.9139404296875,86.70063781738281,87.46427917480469,85.37564086914062,83.2946548461914,81.3019027709961,78.4091796875,77.16217041015625,74.06078338623047,73.06161499023438,72.02777099609375,69.065185546875,69.02897644042969,69.00724792480469,65.0691909790039,60.29925537109375,61.29437255859375,59.6824951171875,59.03388977050781,56.51548385620117,53.16013717651367,52.55473327636719,49.24428939819336
0,-35,-95,10,37,96.87621307373047,96.87621307373047,99.15644073486328,98.49365234375,95.7757797241211,98.49365234375,97.30878448486328,95.2680435180664,97.80081939697266,97.00515747070312,100.0,98.22932434082031,100.95543670654297,99.85990142822266,96.51942443847656,102.39628601074219,99.98500061035156,98.27003479003906,99.4786376953125,100.34440612792969,100.4987564086914,99.98500061035156,96.04165649414062,99.36296844482422,101.54801940917969,99.02020263671875,98.18350219726562,99.5690689086914,94.86833190917969,92.35800170898438,88.81441497802734,85.8021011352539,87.61849212646484,82.00609588623047,80.43009185791016,79.8122787475586,76.48529052734375,72.34638977050781,72.4706802368164,70.0927963256836,70.76722717285156,69.3108901977539,65.79513549804688,62.96824645996094,60.81118392944336,59.46427536010742,58.2580451965332,55.803226470947266,54.08327102661133,52.839378356933594,51.0,49.76947021484375
0,-35,-95,11,33,95.4620361328125,97.30878448486328,95.85926818847656,97.14422607421875,98.68130493164062,97.08243560791016,95.81753540039062,96.16651916503906,97.52947998046875,98.71676635742188,96.10411071777344,99.04039764404297,101.0,99.29753112792969,99.82484436035156,98.31072998046875,97.86725616455078,96.33794403076172,99.84988403320312,100.84146118164062,98.99494934082031,98.15293884277344,97.01546478271484,100.84146118164062,100.9752426147461,99.14131164550781,97.08243560791016,95.34149169921875,96.10411071777344,91.98369598388672,88.5268325805664,87.80091094970703,85.16454315185547,83.24061584472656,79.8122787475586,76.40026092529297,76.24303436279297,72.73238372802734,69.89277648925781,71.7844009399414,67.67569732666016,67.06713104248047,66.48307800292969,62.7694206237793,63.976558685302734,60.373836517333984,58.5918083190918,56.93856430053711,53.25410842895508,53.00943374633789,52.009613037109375,49.51767349243164
0,-35,-95,10,37,97.29337310791016,99.82484436035156,99.63935089111328,101.27191162109375,97.62171936035156,98.99494934082031,97.41663360595703,96.51942443847656,97.25225067138672,96.13011932373047,99.04544067382812,99.0,100.00499725341797,98.0204086303711,100.00499725341797,100.07997131347656,101.17806243896484,95.04735565185547,101.2422866821289,99.12618255615234,98.08159637451172,101.12368774414062,99.08077239990234,99.40824890136719,101.12368774414062,100.07997131347656,100.04499053955078,96.04686737060547,96.0,93.02149963378906,87.00574493408203,90.04998779296875,86.14522552490234,84.148681640625,80.15609741210938,77.10382843017578,78.10249328613281,75.53807067871094,73.33484649658203,70.1783447265625,68.35934448242188,68.4689712524414,66.61080932617188,64.93843078613281,62.36986541748047,59.66573715209961,59.90826416015625,59.13543701171875,57.93962478637695,53.851646423339844,51.429561614990234,49.24428939819336
0,-35,-95,11,33,96.84007263183594,98.08159637451172,98.68130493164062,97.73944854736328,97.40636444091797,96.2081069946289,94.5409927368164,95.4620361328125,96.25486755371094,97.50897216796875,97.06183624267578,97.1287841796875,96.64884948730469,97.6166000366211,95.29428100585938,99.4786376953125,99.85990142822266,98.27003479003906,99.02020263671875,97.94386291503906,96.8968505859375,99.85990142822266,96.8968505859375,102.34255981445312,100.95543670654297,100.70252990722656,94.15412902832031,97.1287841796875,94.8946762084961,93.53608703613281,89.005615234375,88.54942321777344,85.90692901611328,81.93900299072266,81.43709564208984,77.38862609863281,75.64390563964844,72.61542510986328,72.09021759033203,70.93659210205078,65.92420196533203,67.41661834716797,66.128662109375,64.51356506347656,63.06346130371094,59.43904495239258,57.48912811279297,58.051700592041016,56.718605041503906,55.578773498535156,54.08327102661133,49.09175109863281
0,-35,-95,10,37,94.5938720703125,97.51409912109375,96.16651916503906,98.76234436035156,96.4624252319336,92.04889678955078,96.79875946044922,93.30059051513672,95.34149169921875,95.4620361328125,95.4620361328125,97.69339752197266,99.4032211303711,94.42987060546875,96.60745239257812,94.8946762084961,97.24710845947266,94.82615661621094,99.98500061035156,99.12618255615234,97.1287841796875,97.94386291503906,93.91485595703125,99.12618255615234,96.17691802978516,97.04637908935547,94.41397857666016,93.4772720336914,93.94147491455078,90.78546142578125,89.89994812011719,86.33075714111328,83.77350616455078,81.70679473876953,75.7693862915039,77.6208724975586,77.6208724975586,71.16881561279297,69.6419448852539,68.94925689697266,67.41661834716797,68.00735473632812,64.19501495361328,64.76110076904297,62.64183807373047,60.63827133178711,58.85575485229492,55.90169906616211,55.226806640625,54.00925827026367,50.0099983215332,49.25444030761719
0,-35,-95,10,37,96.54014587402344,96.10411071777344,96.8813705444336,99.63935089111328,96.17691802978516,93.90420532226562,95.75489807128906,93.77099609375,97.51409912109375,98.24967956542969,96.25486755371094,97.18538665771484,97.04637908935547,98.0051040649414,97.04637908935547,98.0204086303711,100.00499725341797,98.0051040649414,98.0,99.00505065917969,98.0204086303711,99.04544067382812,97.0,99.02020263671875,99.0,98.0,96.04686737060547,95.08417510986328,95.13148498535156,93.13430786132812,86.28441619873047,86.20904541015625,85.58621215820312,81.49846649169922,79.6303939819336,78.77182006835938,75.95393371582031,73.55270385742188,71.02112579345703,70.03570556640625,67.26811981201172,66.2872543334961,67.6830825805664,63.56099319458008,61.84658432006836,59.203041076660156,58.52349853515625,56.46237564086914,54.625999450683594,52.35456085205078,49.92995071411133,49.648765563964844
0,-35,-95,11,33,95.04735565185547,96.13011932373047,97.62171936035156,98.41239929199219,95.52486419677734,96.87621307373047,93.90420532226562,94.20191192626953,95.03683471679688,93.94147491455078,95.90099334716797,97.74456787109375,98.95453643798828,95.60334777832031,97.98469543457031,98.08159637451172,97.71898651123047,96.5660400390625,99.92997741699219,97.41663360595703,97.80081939697266,96.4624252319336,94.64142608642578,99.16148376464844,97.41663360595703,98.49365234375,98.23441314697266,93.40770721435547,93.86160278320312,89.49860382080078,88.29496002197266,87.32124328613281,84.34452819824219,80.23091888427734,80.8949966430664,76.79192352294922,76.94153594970703,72.83543395996094,72.69112396240234,67.36467742919922,67.47592163085938,67.36467742919922,66.12110137939453,64.07027435302734,61.0,60.008331298828125,58.13776779174805,56.14267349243164,54.33230972290039,51.4781494140625,49.030601501464844,48.08325958251953
0,-35,-95,10,37,90.82400512695312,91.18113708496094,92.70382690429688,93.10746765136719,91.23595428466797,89.89994812011719,91.7060546875,89.55445098876953,90.04998779296875,91.06591033935547,93.1504135131836,95.18928527832031,94.57801055908203,90.44335174560547,94.04785919189453,95.8018798828125,93.60021209716797,92.41753387451172,93.23625946044922,94.64142608642578,95.0,95.42536163330078,90.44335174560547,95.60334777832031,93.60021209716797,93.23089599609375,93.23089599609375,90.69729614257812,89.8888168334961,86.28441619873047,82.68010711669922,83.21658325195312,80.77747344970703,77.38862609863281,75.80237579345703,75.29276275634766,70.23532104492188,69.35416412353516,67.08203887939453,65.7419204711914,64.88451385498047,62.169124603271484,63.976558685302734,59.61543273925781,61.09828186035156,54.4058837890625,54.08327102661133,51.92301940917969,50.21951675415039,50.80354309082031,49.25444030761719,46.010868072509766
0,-35,-95,11,33,95.77056121826172,93.91485595703125,96.25486755371094,95.7078857421875,96.25486755371094,93.62158203125,95.4620361328125,92.35800170898438,95.5196304321289,98.03060913085938,98.35140991210938,95.50916290283203,98.08159637451172,98.23441314697266,96.16651916503906,98.23441314697266,96.04686737060547,97.41663360595703,95.8018798828125,98.95453643798828,96.3016128540039,96.54014587402344,95.60334777832031,100.16985321044922,99.45853424072266,97.52947998046875,96.4624252319336,95.81753540039062,92.35800170898438,91.08238220214844,85.79627227783203,86.97700500488281,83.38465118408203,81.70679473876953,76.92203521728516,80.23091888427734,76.55716705322266,70.66116333007812,68.87670135498047,67.97793579101562,68.88395690917969,64.14047241210938,66.73080444335938,62.12889862060547,58.8217658996582,58.8217658996582,55.803226470947266,55.60575485229492,55.865909576416016,53.75872039794922,49.81967544555664,47.801673889160156
0,-35,-95,10,37,98.2903823852539,97.58073425292969,99.08582305908203,96.17691802978516,98.41239929199219,95.01578521728516,97.18538665771484,95.2680435180664,99.48869323730469,97.80081939697266,99.80982208251953,99.86490631103516,99.04544067382812,98.81295776367188,97.6524429321289,101.2422866821289,99.02020263671875,98.47334289550781,99.85990142822266,99.02020263671875,100.70252990722656,100.70252990722656,99.04544067382812,101.54801940917969,102.07839965820312,97.90811920166016,98.60020446777344,99.20181274414062,95.0,91.83136749267578,88.61715698242188,89.3756103515625,85.79627227783203,83.54639434814453,79.93122100830078,76.41989135742188,75.69015502929688,73.53910827636719,72.12489318847656,70.03570556640625,69.35416412353516,67.20863342285156,66.52819061279297,63.25345993041992,62.801273345947266,59.07622146606445,57.14017868041992,56.30275344848633,55.4707145690918,53.22593307495117,51.078372955322266,45.607017517089844
0,-35,-95,10,36,86.00581359863281,91.28527069091797,88.10221099853516,91.7060546875,86.33075714111328,89.47066497802734,87.23531341552734,88.1929702758789,89.1852035522461,84.72307586669922,89.35882568359375,90.97252655029297,90.13877868652344,91.02197265625,91.52595520019531,90.21086120605469,90.0,86.40023040771484,92.20086669921875,91.60785675048828,90.44335174560547,91.02197265625,85.8021011352539,88.86506652832031,90.60353088378906,90.21086120605469,90.69729614257812,87.3670425415039,85.98255920410156,79.61155700683594,83.52843475341797,78.892333984375,77.89736938476562,73.35530090332031,72.4706802368164,69.77105712890625,68.88395690917969,66.64083099365234,67.08203887939453,65.30696868896484,61.741397857666016,61.84658432006836,58.872745513916016,59.236812591552734,56.920997619628906,52.81098556518555,51.6623649597168,51.97114562988281,51.195701599121094,49.497474670410156,44.18144226074219,45.0111083984375
0,-35,-95,10,37,98.60020446777344,98.0051040649414,99.29753112792969,97.08243560791016,97.09788513183594,95.41488647460938,93.49331665039062,96.3846435546875,97.6166000366211,98.0051040649414,98.83824920654297,99.76472473144531,100.22474670410156,100.64790344238281,100.31948852539062,100.84642028808594,101.39033508300781,98.89894104003906,97.86214447021484,99.5389404296875,100.7223892211914,99.00505065917969,100.84642028808594,101.0197982788086,101.76934814453125,99.00505065917969,100.31948852539062,97.94386291503906,94.81033325195312,94.3716049194336,88.1929702758789,89.06739044189453,87.32124328613281,83.72574615478516,81.12335968017578,78.892333984375,76.5375747680664,76.00657653808594,72.94518280029297,71.28113555908203,71.28113555908203,68.24221801757812,67.42403411865234,63.25345993041992,59.54829788208008,59.41380310058594,60.14149856567383,59.41380310058594,55.973209381103516,55.31726837158203,52.201534271240234,50.2493782043457
0,-35,-95,10,38,98.08159637451172,95.42536163330078,96.02082824707031,96.21330261230469,96.26006317138672,96.02082824707031,98.47842407226562,95.41488647460938,95.41488647460938,98.1121826171875,97.1287841796875,98.0051040649414,98.41239929199219,100.17984008789062,98.83824920654297,102.45974731445312,97.16995239257812,100.22474670410156,98.0866928100586,98.0866928100586,96.3846435546875,99.4032211303711,98.89894104003906,99.92497253417969,101.55294036865234,98.84330749511719,97.50897216796875,95.7078857421875,91.24143981933594,93.02149963378906,89.06739044189453,89.06739044189453,86.45230102539062,82.15229797363281,79.07591247558594,77.5241928100586,75.80237579345703,72.40165710449219,73.7834701538086,69.89277648925781,69.065185546875,66.85057830810547,66.40029907226562,64.20280456542969,58.2580451965332,58.051700592041016,57.982757568359375,57.28001403808594,55.226806640625,52.009613037109375,49.09175109863281,48.87739944458008
0,-35,-95,11,33,97.14422607421875,94.33981323242188,95.18928527832031,96.13532257080078,96.16651916503906,94.9210205078125,94.9210205078125,94.83142852783203,93.39164733886719,95.56673431396484,96.10411071777344,97.32420349121094,96.33794403076172,97.73944854736328,98.15293884277344,97.73944854736328,97.62171936035156,96.6281509399414,98.41239929199219,98.50888061523438,97.86725616455078,99.40824890136719,95.88534545898438,98.41239929199219,98.61541748046875,97.86725616455078,95.18928527832031,94.20191192626953,92.39588928222656,89.10667419433594,89.05054473876953,86.12200927734375,83.43260955810547,83.19855499267578,77.1297607421875,76.15773010253906,76.40026092529297,70.88018035888672,71.30918884277344,68.96376037597656,67.67569732666016,66.0984115600586,65.78753662109375,62.62587356567383,61.84658432006836,58.694122314453125,56.35601043701172,55.94640350341797,53.712196350097656,51.865211486816406,50.21951675415039,48.83646011352539
0,-35,-95,11,34,99.46356201171875,94.83142852783203,101.6513671875,96.84007263183594,99.32774353027344,95.33625030517578,95.60334777832031,95.88013458251953,94.9210205078125,100.30453491210938,99.16148376464844,97.69339752197266,100.64790344238281,99.80982208251953,95.85405731201172,102.956298828125,98.38699340820312,99.80982208251953,97.94896697998047,101.07917785644531,100.31948852539062,99.80982208251953,98.0866928100586,104.23531341552734,101.13357543945312,99.00505065917969,98.4327163696289,97.69339752197266,92.11405944824219,95.4620361328125,90.13877868652344,88.8875732421875,84.20214080810547,81.04319763183594,80.77747344970703,79.12016296386719,78.44743347167969,71.56814575195312,70.60453033447266,68.15423583984375,68.88395690917969,65.73431396484375,67.26811981201172,63.639610290527344,62.3939094543457,59.07622146606445,58.0,57.00876998901367,58.13776779174805,52.08646774291992,50.35871505737305,47.85394287109375
0,-35,-95,10,36,91.26883697509766,89.35882568359375,93.1504135131836,94.5145492553711,92.1791763305664,93.4772720336914,92.13577270507812,89.47066497802734,91.28527069091797,91.54779815673828,93.62158203125,93.23089599609375,93.6375961303711,95.85926818847656,92.35800170898438,94.86833190917969,92.04889678955078,93.30059051513672,93.68030548095703,93.96276092529297,92.6552734375,95.60334777832031,91.7060546875,94.64142608642578,96.13532257080078,93.30059051513672,92.35800170898438,92.11405944824219,91.08238220214844,88.95504760742188,85.0,85.08818817138672,83.25863647460938,79.62411499023438,75.58438873291016,72.89718627929688,72.01388549804688,68.42514038085938,68.0,67.60177612304688,66.37017059326172,63.1347770690918,64.66065216064453,58.830265045166016,59.64059066772461,57.628116607666016,56.7274169921875,53.81449508666992,53.740116119384766,48.83646011352539,49.04079818725586,46.87216567993164
0,-35,-95,10,37,98.0051040649414,96.87621307373047,97.51409912109375,100.40418243408203,97.32933807373047,98.32598876953125,96.08329772949219,95.00526428222656,96.02082824707031,97.0,98.0,98.12747192382812,101.07917785644531,98.08159637451172,99.08077239990234,99.40824890136719,102.59142303466797,98.24967956542969,101.49384307861328,99.72462463378906,99.32270812988281,100.4987564086914,95.42536163330078,100.60317993164062,101.2422866821289,97.32933807373047,98.24967956542969,97.08243560791016,97.08243560791016,92.04889678955078,92.00543212890625,88.0,84.00595092773438,82.05486297607422,80.05622863769531,78.025634765625,78.16009521484375,73.17103576660156,70.1783447265625,74.06078338623047,68.35934448242188,68.35934448242188,66.48307800292969,64.77654266357422,60.8276252746582,60.01666259765625,60.41522979736328,57.9741325378418,57.245086669921875,53.851646423339844,50.990196228027344,50.6063232421875
0,-35,-95,11,33,94.9210205078125,95.18928527832031,95.18928527832031,93.6375961303711,93.98403930664062,92.4770278930664,91.78779602050781,93.62158203125,90.37699127197266,92.13577270507812,95.2732925415039,95.29428100585938,98.0051040649414,95.88013458251953,94.02127075195312,98.27003479003906,95.18928527832031,95.18928527832031,98.18350219726562,94.87360382080078,96.3846435546875,99.02020263671875,94.66783905029297,94.57801055908203,95.71833801269531,96.3846435546875,97.41663360595703,95.88013458251953,90.42676544189453,89.06739044189453,86.76404571533203,85.42247772216797,84.9705810546875,77.38862609863281,78.39005279541016,76.05918884277344,74.73285675048828,71.69379425048828,71.17584228515625,68.94200134277344,66.30987548828125,65.55150604248047,64.8459701538086,61.98386764526367,61.032779693603516,55.31726837158203,56.29387283325195,54.7448616027832,52.46903991699219,52.15361785888672,51.0,50.08992004394531
0,-35,-95,10,37,97.1287841796875,95.88013458251953,96.25486755371094,95.71833801269531,97.08243560791016,95.69221496582031,96.26006317138672,95.8018798828125,96.02082824707031,98.08159637451172,97.30878448486328,97.83660125732422,101.31633758544922,99.03534698486328,97.94896697998047,99.76472473144531,99.03534698486328,97.67292022705078,99.03534698486328,98.2903823852539,98.2903823852539,100.44898986816406,94.76286315917969,101.86265563964844,98.2903823852539,94.76286315917969,95.52486419677734,94.84724426269531,94.11163330078125,92.8493423461914,89.49860382080078,87.96590423583984,88.09085845947266,80.60397338867188,80.21221923828125,80.60397338867188,75.80237579345703,75.0,73.81734466552734,70.21395874023438,70.1783447265625,67.41661834716797,67.41661834716797,64.14047241210938,63.95310592651367,60.835845947265625,59.50630187988281,56.46237564086914,55.71355438232422,53.45091247558594,51.41984176635742,51.62363815307617
0,-35,-95,11,34,95.56673431396484,96.3016128540039,96.16651916503906,102.78618621826172,99.04039764404297,98.97979736328125,98.08159637451172,96.79875946044922,97.71898651123047,98.61541748046875,99.80982208251953,100.17984008789062,99.74467468261719,101.53324890136719,100.64790344238281,101.51847076416016,99.7296371459961,99.7296371459961,100.7223892211914,99.28242492675781,98.84330749511719,103.31505584716797,98.38699340820312,100.4987564086914,102.08329772949219,100.18482971191406,97.94386291503906,96.66436767578125,97.57561492919922,93.52005004882812,91.54779815673828,90.47651672363281,86.97700500488281,83.81526947021484,82.2192153930664,79.71198272705078,79.37883758544922,74.67261505126953,73.38937377929688,73.68174743652344,69.37578582763672,68.680419921875,67.44627380371094,66.94026947021484,63.95310592651367,59.53990173339844,59.304298400878906,58.07753372192383,55.009090423583984,53.0,52.038448333740234,52.345008850097656
0,-35,-95,10,37,97.02061462402344,93.04837799072266,98.18350219726562,97.18538665771484,95.33625030517578,95.33625030517578,97.62171936035156,94.76286315917969,96.87621307373047,96.17691802978516,97.32420349121094,97.67292022705078,97.08243560791016,98.06120300292969,97.29337310791016,97.98469543457031,97.26766967773438,94.11163330078125,97.52947998046875,98.76234436035156,98.95453643798828,98.23441314697266,98.48857879638672,99.04039764404297,99.68952178955078,96.31718444824219,96.31718444824219,96.69022369384766,93.74433135986328,94.20191192626953,85.70880889892578,84.01190185546875,84.85281372070312,79.5110092163086,79.30951690673828,76.41989135742188,75.23961639404297,72.24956512451172,69.18092346191406,67.06713104248047,69.1158447265625,67.00746154785156,66.0302963256836,64.03124237060547,60.0333251953125,58.13776779174805,59.304298400878906,56.88584899902344,57.27128601074219,55.785301208496094,50.96076965332031,51.078372955322266
0,-35,-95,10,37,94.3663101196289,96.67471313476562,96.21330261230469,97.00515747070312,95.0,94.62557983398438,95.41488647460938,94.87360382080078,96.25486755371094,94.15412902832031,96.8968505859375,98.27003479003906,95.77056121826172,98.61541748046875,98.0051040649414,97.94896697998047,97.50897216796875,95.7078857421875,98.89894104003906,97.08243560791016,96.15092468261719,101.13357543945312,95.2575454711914,100.22474670410156,98.83824920654297,94.3663101196289,97.06183624267578,93.94147491455078,93.53608703613281,91.4166259765625,87.46427917480469,87.46427917480469,82.68010711669922,79.32212829589844,77.93586730957031,76.5506362915039,77.10382843017578,73.00685119628906,70.21395874023438,68.818603515625,68.60028839111328,65.6048812866211,63.89052963256836,63.70243453979492,60.20797348022461,58.0,59.41380310058594,56.63920974731445,52.63079071044922,51.865211486816406,49.09175109863281,47.85394287109375
0,-35,-95,11,33,91.58602142333984,89.58794403076172,94.81033325195312,91.60785675048828,94.02127075195312,88.23265075683594,93.23625946044922,89.49860382080078,90.68627166748047,92.8493423461914,91.43850708007812,92.69843292236328,92.6552734375,93.33809661865234,90.5096664428711,94.17536926269531,92.09777069091797,94.17536926269531,91.43850708007812,92.02173614501953,90.55384826660156,93.50936126708984,92.6552734375,97.18538665771484,94.17536926269531,91.21951293945312,91.93476104736328,94.04785919189453,86.97700500488281,88.39117431640625,83.54639434814453,82.75868225097656,80.65978240966797,77.23341369628906,76.05918884277344,74.5184555053711,69.35416412353516,69.65629577636719,69.65629577636719,66.21932983398438,66.70832061767578,61.073726654052734,63.82006072998047,59.64059066772461,57.14017868041992,56.080299377441406,57.80138397216797,55.94640350341797,53.712196350097656,52.92447280883789,49.04079818725586,46.097721099853516
0,-35,-95,11,34,99.98500061035156,100.34440612792969,100.16985321044922,99.64437103271484,97.34988403320312,99.5690689086914,96.25486755371094,97.34988403320312,97.6524429321289,99.80982208251953,100.89598846435547,98.59513092041016,102.8250961303711,100.44898986816406,98.49365234375,102.64988708496094,101.91172790527344,98.41239929199219,103.23758697509766,101.98039245605469,101.98039245605469,101.23734283447266,97.62171936035156,105.36128234863281,101.91172790527344,100.4987564086914,99.90495300292969,98.49365234375,97.45255279541016,92.31468200683594,91.67878723144531,89.20201873779297,86.60831451416016,83.48652648925781,85.21150207519531,77.38862609863281,75.80237579345703,75.7165756225586,74.3303451538086,73.7834701538086,68.60028839111328,67.74215698242188,67.60177612304688,64.49806213378906,61.717098236083984,60.539241790771484,58.872745513916016,57.93962478637695,57.245086669921875,56.04462432861328,50.990196228027344,50.35871505737305
0,-35,-95,11,34,96.8968505859375,96.25486755371094,100.12492370605469,101.2422866821289,98.47334289550781,96.26006317138672,100.60317993164062,96.21330261230469,99.35794067382812,99.48869323730469,100.2646484375,100.6578369140625,101.41498565673828,100.5683822631836,101.23734283447266,105.38026428222656,99.7045669555664,101.23734283447266,101.13851928710938,100.40916442871094,98.2903823852539,99.00505065917969,100.44898986816406,101.83319854736328,101.91172790527344,100.4987564086914,101.31633758544922,98.59513092041016,96.67471313476562,93.40770721435547,87.80091094970703,91.0494384765625,85.21150207519531,81.02468872070312,81.02468872070312,80.44873809814453,76.5506362915039,75.47184753417969,73.57308959960938,69.89277648925781,72.06941223144531,69.83551788330078,69.35416412353516,62.60990524291992,61.717098236083984,60.539241790771484,62.297672271728516,58.18934631347656,56.32051086425781,54.12947463989258,52.345008850097656,49.09175109863281
0,-35,-95,11,33,97.6524429321289,99.29753112792969,96.7470932006836,98.27003479003906,95.01578521728516,98.61541748046875,96.3846435546875,95.7131118774414,97.49359130859375,96.15092468261719,99.00505065917969,98.89894104003906,99.5389404296875,99.72462463378906,100.7223892211914,101.59232330322266,99.95999145507812,97.14422607421875,100.24469757080078,100.6578369140625,98.79270935058594,97.86214447021484,100.46392059326172,101.83319854736328,101.0197982788086,100.6578369140625,98.48857879638672,96.17691802978516,95.34149169921875,93.03762817382812,91.24143981933594,89.06739044189453,88.1929702758789,82.36504364013672,81.6333236694336,80.13114166259766,80.13114166259766,74.79304504394531,73.24616241455078,70.1783447265625,71.56116485595703,69.3397445678711,68.50547790527344,65.0,62.62587356567383,60.20797348022461,58.79625701904297,57.982757568359375,55.973209381103516,55.90169906616211,50.6063232421875,50.774009704589844
0,-35,-95,11,33,96.83490753173828,96.40020751953125,95.90099334716797,97.6166000366211,94.4933853149414,95.13148498535156,94.3663101196289,93.4344711303711,95.52486419677734,93.33809661865234,96.17691802978516,97.58073425292969,99.08582305908203,97.74456787109375,97.67292022705078,98.49365234375,97.18538665771484,95.7757797241211,100.2646484375,98.23441314697266,99.35794067382812,97.30878448486328,95.01578521728516,100.42410278320312,97.94896697998047,97.83660125732422,98.49365234375,95.52486419677734,96.2081069946289,89.87213134765625,88.41380310058594,87.69264221191406,86.31338500976562,80.62257385253906,79.39773559570312,77.98717498779297,75.82215881347656,73.24616241455078,70.43436431884766,71.0633544921875,66.06814575195312,67.47592163085938,65.6048812866211,61.61168670654297,61.29437255859375,57.45433044433594,57.45433044433594,57.245086669921875,55.03635025024414,52.92447280883789,49.33558654785156,50.21951675415039
0,-35,-95,11,34,96.17691802978516,91.92388153076172,97.09788513183594,92.11405944824219,97.34988403320312,93.74433135986328,93.23089599609375,92.20086669921875,92.61749267578125,97.94896697998047,96.67471313476562,97.18538665771484,97.83660125732422,94.9210205078125,94.11163330078125,98.31072998046875,92.6336898803711,99.08582305908203,95.4620361328125,95.4620361328125,94.76286315917969,95.4620361328125,96.87621307373047,97.59098052978516,95.48298645019531,95.48298645019531,93.4344711303711,94.17536926269531,88.61715698242188,91.67878723144531,85.14693450927734,86.05230712890625,83.24061584472656,80.60397338867188,78.23681640625,78.60025787353516,72.42237091064453,71.84706115722656,69.63475799560547,65.802734375,70.45565795898438,63.51377868652344,65.51335906982422,60.41522979736328,60.90156173706055,58.600341796875,57.775428771972656,55.154327392578125,55.973209381103516,51.92301940917969,50.990196228027344,49.36598205566406
