timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,37,95.67131042480469,94.79451751708984,91.93476104736328,95.4620361328125,93.34880828857422,91.21951293945312,93.08598327636719,94.4933853149414,93.86160278320312,97.00515747070312,96.04686737060547,95.60334777832031,97.41663360595703,95.44107818603516,97.34988403320312,99.02020263671875,97.09788513183594,94.03190612792969,96.8968505859375,96.04165649414062,95.52486419677734,98.61541748046875,94.33981323242188,98.27003479003906,97.09788513183594,97.94386291503906,96.25486755371094,94.04785919189453,94.62557983398438,91.60785675048828,86.40023040771484,85.21150207519531,82.80096435546875,80.0,76.40026092529297,77.46611785888672,73.87828063964844,73.0,69.42621612548828,68.7677230834961,67.89698028564453,65.94694519042969,65.0691909790039,61.52235412597656,59.41380310058594,58.051700592041016,58.13776779174805,55.31726837158203,53.5350341796875,51.97114562988281,48.764739990234375,48.46648406982422
0,-35,-95,10,38,101.39033508300781,99.46356201171875,100.0199966430664,102.39140319824219,99.63935089111328,100.62306213378906,99.98500061035156,101.11874389648438,101.59724426269531,99.50376892089844,103.17460632324219,103.07764434814453,103.0436782836914,104.00480651855469,102.01960754394531,101.00495147705078,103.00485229492188,102.00489807128906,102.04410552978516,105.07616424560547,103.01941680908203,103.00485229492188,101.0197982788086,104.04325866699219,102.07839965820312,105.0,101.00495147705078,98.0,99.00505065917969,97.04637908935547,91.0494384765625,91.0878677368164,89.20201873779297,85.28775024414062,82.38932037353516,80.3056640625,79.22752380371094,76.65507507324219,74.4311752319336,70.57620239257812,69.87130737304688,69.46221923828125,67.26811981201172,66.4906005859375,63.56099319458008,60.16643524169922,61.6846809387207,59.46427536010742,59.236812591552734,55.90169906616211,55.009090423583984,52.15361785888672
0,-35,-95,11,33,94.64142608642578,94.64142608642578,92.69843292236328,94.4933853149414,94.84724426269531,93.38094329833984,93.34880828857422,92.6336898803711,93.33809661865234,93.50936126708984,94.17536926269531,97.94896697998047,98.85848236083984,98.40731811523438,98.23441314697266,99.4032211303711,97.6524429321289,95.8018798828125,97.41663360595703,98.22932434082031,96.60745239257812,100.68763732910156,94.86833190917969,98.73702239990234,99.29753112792969,97.41663360595703,98.60020446777344,96.40020751953125,97.00515747070312,91.21403503417969,86.05230712890625,85.2760238647461,86.55634307861328,79.39773559570312,79.39773559570312,77.33692169189453,73.87828063964844,73.0,72.34638977050781,68.680419921875,68.59300231933594,65.76473236083984,65.11528015136719,63.65532302856445,60.8276252746582,56.080299377441406,57.48912811279297,58.24946212768555,54.64430618286133,52.47856521606445,51.0,49.24428939819336
0,-35,-95,11,33,97.18538665771484,97.94896697998047,97.67292022705078,99.90495300292969,96.2081069946289,96.17691802978516,97.59098052978516,96.2081069946289,97.0,97.08243560791016,99.90495300292969,100.12492370605469,99.63935089111328,99.63935089111328,100.2646484375,100.80178833007812,99.80982208251953,97.80081939697266,99.04544067382812,101.60708618164062,102.41581726074219,100.80178833007812,98.60020446777344,99.86490631103516,101.25709533691406,100.60317993164062,99.20181274414062,98.85848236083984,97.94896697998047,90.78546142578125,89.1964111328125,89.9388656616211,85.6329345703125,83.48652648925781,82.73451232910156,76.48529052734375,79.19596099853516,76.41989135742188,71.4212875366211,71.4212875366211,67.26811981201172,67.35725402832031,68.01470184326172,63.89052963256836,62.62587356567383,58.52349853515625,58.24946212768555,57.982757568359375,56.080299377441406,53.66563034057617,51.4781494140625,49.33558654785156
0,-35,-95,10,38,100.17984008789062,99.08077239990234,102.00489807128906,101.00495147705078,102.01960754394531,101.00495147705078,100.04499053955078,102.17631530761719,100.24469757080078,101.40019989013672,103.31021118164062,103.81714630126953,104.08650207519531,101.96568298339844,102.8250961303711,104.92378234863281,104.7377700805664,100.62306213378906,102.9611587524414,105.11898040771484,103.7545166015625,103.36827087402344,100.62306213378906,102.39140319824219,103.94229125976562,102.77159118652344,102.1077880859375,99.84988403320312,97.62171936035156,95.63471984863281,93.4344711303711,91.4439697265625,90.13877868652344,87.14356231689453,82.02438354492188,81.05553436279297,81.1541748046875,77.05841827392578,75.02666473388672,75.00666809082031,71.02816009521484,71.0,69.00724792480469,67.11929321289062,65.19202423095703,63.28506851196289,62.801273345947266,61.814239501953125,56.51548385620117,57.28001403808594,50.695167541503906,51.4781494140625
0,-35,-95,11,34,97.1287841796875,98.97979736328125,97.94386291503906,100.4987564086914,97.08243560791016,96.25486755371094,97.90811920166016,97.08243560791016,96.51942443847656,96.67471313476562,98.85848236083984,100.00499725341797,101.31633758544922,100.5683822631836,99.2471694946289,101.91172790527344,101.83319854736328,99.76472473144531,99.7045669555664,100.44898986816406,101.17806243896484,100.40916442871094,96.2081069946289,101.17806243896484,103.94710540771484,99.00505065917969,100.4987564086914,97.74456787109375,97.74456787109375,90.90654754638672,88.23831176757812,87.45856475830078,85.6037368774414,82.00609588623047,80.21221923828125,80.60397338867188,78.00640869140625,76.6093978881836,75.21302795410156,71.61005401611328,68.60028839111328,68.50547790527344,65.51335906982422,63.28506851196289,62.60990524291992,61.741397857666016,60.373836517333984,57.00876998901367,55.36244201660156,54.120235443115234,53.600372314453125,47.85394287109375
0,-35,-95,11,34,95.42536163330078,95.8018798828125,97.90811920166016,99.04544067382812,97.41663360595703,95.96353149414062,96.3846435546875,96.8968505859375,99.98500061035156,97.52947998046875,98.0051040649414,97.94896697998047,98.84330749511719,99.74467468261719,98.89894104003906,101.13357543945312,100.31948852539062,99.80982208251953,100.46392059326172,98.61541748046875,99.16148376464844,100.30453491210938,96.3846435546875,100.08995819091797,102.55242919921875,99.00505065917969,98.0866928100586,97.98979187011719,96.17691802978516,91.67878723144531,89.005615234375,89.47066497802734,87.23531341552734,85.42247772216797,81.4923324584961,76.5375747680664,77.5241928100586,75.47184753417969,72.40165710449219,73.06161499023438,68.79679870605469,68.50547790527344,66.2872543334961,65.802734375,63.0079345703125,60.95900344848633,59.66573715209961,59.396968841552734,56.58621597290039,53.90732955932617,51.400390625,53.25410842895508
0,-35,-95,10,37,97.09788513183594,95.71833801269531,98.48857879638672,96.25486755371094,98.0051040649414,92.66067504882812,97.50897216796875,96.25486755371094,94.42987060546875,100.46392059326172,99.16148376464844,100.6578369140625,100.5683822631836,101.53324890136719,97.41663360595703,101.2422866821289,97.26766967773438,98.37174224853516,98.95453643798828,102.1077880859375,99.72462463378906,99.68952178955078,98.08159637451172,100.43903350830078,101.92153930664062,100.28459167480469,100.0,97.41663360595703,96.16651916503906,94.86833190917969,89.53770446777344,91.76055908203125,86.97700500488281,84.30895233154297,80.05622863769531,80.41144561767578,78.54934692382812,72.09021759033203,73.53910827636719,68.87670135498047,70.68238830566406,67.11929321289062,67.5425796508789,61.269893646240234,63.1347770690918,60.539241790771484,56.603885650634766,56.859474182128906,54.64430618286133,53.26349639892578,50.2493782043457,48.166378021240234
0,-35,-95,10,37,96.17691802978516,93.64827728271484,97.75479888916016,96.3846435546875,95.52486419677734,96.04165649414062,96.25486755371094,97.34988403320312,97.6524429321289,98.0051040649414,100.0,98.0051040649414,101.04454803466797,98.08159637451172,97.6166000366211,100.6578369140625,99.90495300292969,97.30878448486328,99.90495300292969,102.8250961303711,100.89598846435547,100.6578369140625,100.12492370605469,101.98039245605469,99.35794067382812,99.48869323730469,97.30878448486328,96.60745239257812,95.21029663085938,93.60021209716797,90.69729614257812,88.7524642944336,87.66413116455078,81.6333236694336,81.83519744873047,76.85050201416016,76.66159057617188,74.79304504394531,72.56031799316406,70.71067810058594,68.88395690917969,67.97793579101562,65.30696868896484,63.56099319458008,61.84658432006836,60.74536895751953,60.083274841308594,59.90826416015625,58.24946212768555,55.578773498535156,50.35871505737305,49.04079818725586
0,-35,-95,10,37,93.23089599609375,93.00537872314453,93.40770721435547,90.8019790649414,93.08598327636719,91.43850708007812,90.02777099609375,89.8276138305664,92.6552734375,90.52071380615234,93.33809661865234,93.38094329833984,95.67131042480469,95.52486419677734,92.76313781738281,96.33275604248047,95.13148498535156,92.09777069091797,94.4933853149414,93.08598327636719,92.8493423461914,96.04686737060547,93.08598327636719,97.45255279541016,96.54014587402344,94.3663101196289,94.17536926269531,91.93476104736328,89.8276138305664,86.27861785888672,84.8646011352539,82.73451232910156,82.07313537597656,77.79460144042969,77.23341369628906,74.3303451538086,73.66138458251953,72.34638977050781,68.01470184326172,68.01470184326172,67.20118713378906,63.60031509399414,62.62587356567383,58.00862121582031,59.64059066772461,55.07267761230469,56.080299377441406,56.82429122924805,52.32590103149414,52.0,48.703182220458984,46.3249397277832
0,-35,-95,10,37,96.17691802978516,96.66436767578125,96.93296813964844,97.69339752197266,95.85405731201172,95.4620361328125,96.76776123046875,94.25497436523438,96.13532257080078,97.1236343383789,99.6242904663086,98.23441314697266,97.74456787109375,97.01546478271484,96.04686737060547,98.48857879638672,98.48857879638672,96.7729263305664,101.41498565673828,99.68952178955078,96.31718444824219,97.51409912109375,97.74456787109375,98.84330749511719,99.2471694946289,97.98469543457031,97.52947998046875,95.88013458251953,94.86833190917969,90.47651672363281,87.59566497802734,88.25531005859375,86.72946166992188,80.41144561767578,81.1541748046875,77.6208724975586,74.32361602783203,73.9256362915039,72.09021759033203,67.5425796508789,68.0,66.64833068847656,65.76473236083984,62.7694206237793,59.6824951171875,61.400325775146484,56.035701751708984,56.85068130493164,53.81449508666992,53.075416564941406,50.32891845703125,48.41487503051758
0,-35,-95,10,37,94.76286315917969,96.7470932006836,98.65596771240234,98.15293884277344,98.84330749511719,97.86214447021484,95.90099334716797,97.08243560791016,96.7729263305664,98.49365234375,99.04039764404297,100.57833099365234,99.6242904663086,100.5683822631836,101.83319854736328,100.5683822631836,99.95999145507812,96.76776123046875,98.23441314697266,100.90093994140625,96.79875946044922,101.51354217529297,97.40636444091797,100.84642028808594,102.52804565429688,99.6242904663086,97.80081939697266,95.88013458251953,94.64142608642578,93.40770721435547,88.29496002197266,88.29496002197266,84.5280990600586,82.56512451171875,82.03657531738281,79.07591247558594,77.92945861816406,74.5452880859375,72.83543395996094,72.56031799316406,68.4689712524414,68.35934448242188,67.26811981201172,62.032249450683594,63.0079345703125,58.00862121582031,61.032779693603516,57.21887969970703,56.32051086425781,54.7448616027832,52.63079071044922,49.33558654785156
0,-35,-95,11,34,96.3016128540039,96.84007263183594,96.4624252319336,98.67117309570312,96.13532257080078,97.08243560791016,94.57801055908203,95.4620361328125,97.30878448486328,96.66436767578125,99.00505065917969,97.98979187011719,99.28242492675781,98.41239929199219,98.83824920654297,98.83824920654297,100.64790344238281,96.60227966308594,95.52486419677734,98.0051040649414,98.88377380371094,101.59724426269531,98.38699340820312,101.212646484375,100.64790344238281,100.18482971191406,99.74467468261719,97.98979187011719,95.75489807128906,91.54779815673828,87.66413116455078,87.09190368652344,87.09190368652344,82.63776397705078,80.65357971191406,77.8331527709961,78.10890197753906,73.68174743652344,74.3303451538086,70.21395874023438,68.15423583984375,66.21932983398438,68.15423583984375,62.817195892333984,62.36986541748047,58.694122314453125,61.66035842895508,58.30952072143555,55.03635025024414,52.0,52.239830017089844,50.35871505737305
0,-35,-95,10,38,95.34149169921875,98.0866928100586,98.23441314697266,100.46392059326172,96.2081069946289,96.4624252319336,96.4624252319336,95.5196304321289,97.73944854736328,95.88013458251953,95.8018798828125,100.66280364990234,97.29337310791016,99.46356201171875,100.43903350830078,99.63935089111328,100.44898986816406,93.5574722290039,101.43470764160156,99.82484436035156,97.08243560791016,101.0,96.8813705444336,99.84988403320312,100.44898986816406,101.0,99.2471694946289,97.74456787109375,98.23441314697266,91.76055908203125,90.13877868652344,86.33075714111328,85.70297241210938,82.2192153930664,79.47956085205078,77.8331527709961,77.49193572998047,72.44998168945312,72.80110168457031,72.61542510986328,67.62396240234375,70.68238830566406,66.30987548828125,62.60990524291992,62.17716598510742,58.30952072143555,60.20797348022461,56.61272048950195,55.60575485229492,51.400390625,50.93132781982422,51.6623649597168
0,-35,-95,11,34,96.21330261230469,99.02020263671875,98.0051040649414,99.6242904663086,99.86490631103516,95.13148498535156,99.5690689086914,97.6370849609375,100.4987564086914,99.76472473144531,101.212646484375,103.31021118164062,101.53324890136719,103.31505584716797,102.41581726074219,101.55294036865234,103.46980285644531,99.00505065917969,101.63660430908203,102.45974731445312,100.64790344238281,102.04410552978516,100.22474670410156,105.7024154663086,102.45974731445312,101.55294036865234,101.53324890136719,100.17984008789062,98.83824920654297,96.15092468261719,90.91754150390625,89.55445098876953,89.35882568359375,85.75546264648438,82.68010711669922,82.15229797363281,77.17512512207031,74.88658142089844,73.24616241455078,72.42237091064453,73.49829864501953,69.40460968017578,71.61005401611328,64.81512451171875,63.70243453979492,60.14149856567383,57.982757568359375,58.694122314453125,56.63920974731445,52.801513671875,53.600372314453125,50.2493782043457
0,-35,-95,11,34,96.2081069946289,99.5389404296875,95.75489807128906,97.30878448486328,95.75489807128906,96.66436767578125,95.2732925415039,97.08243560791016,98.38699340820312,94.41397857666016,97.1287841796875,100.16985321044922,101.0197982788086,100.4987564086914,102.39628601074219,98.47842407226562,101.2422866821289,96.8968505859375,100.12492370605469,96.04165649414062,98.61541748046875,102.39628601074219,96.5660400390625,100.43903350830078,100.12492370605469,101.54801940917969,98.0051040649414,96.64884948730469,95.2575454711914,90.78546142578125,89.47066497802734,87.32124328613281,87.46427917480469,84.30895233154297,80.77747344970703,77.87811279296875,75.7693862915039,75.02666473388672,71.51223754882812,71.7844009399414,67.05221557617188,69.2603759765625,66.21932983398438,63.89052963256836,64.32728576660156,56.718605041503906,58.30952072143555,58.215118408203125,54.08327102661133,54.00925827026367,52.038448333740234,50.35871505737305
0,-35,-95,10,37,94.19129180908203,96.33275604248047,93.90420532226562,97.86725616455078,93.77099609375,95.03683471679688,94.04785919189453,94.20191192626953,94.3663101196289,93.14505004882812,95.07891082763672,95.07891082763672,97.80081939697266,97.1236343383789,97.52947998046875,96.4624252319336,98.97979736328125,91.0933609008789,97.08243560791016,96.13532257080078,95.21029663085938,98.03060913085938,91.0933609008789,95.5196304321289,99.6242904663086,97.08243560791016,99.04039764404297,94.11163330078125,93.86160278320312,86.58522033691406,88.0738296508789,87.09764862060547,82.37718200683594,81.04936981201172,80.0624771118164,75.50496673583984,73.97972869873047,73.97972869873047,70.85901641845703,70.71067810058594,65.37583923339844,67.26811981201172,64.19501495361328,62.12889862060547,60.0333251953125,57.07889175415039,58.07753372192383,55.3263053894043,51.4781494140625,52.611785888671875,49.47726821899414,48.383880615234375
0,-35,-95,11,33,98.61541748046875,94.5304183959961,95.33625030517578,98.32598876953125,97.08243560791016,95.13148498535156,97.08243560791016,96.02082824707031,98.0051040649414,96.13011932373047,97.1287841796875,95.2575454711914,99.50376892089844,97.51409912109375,95.42536163330078,97.86725616455078,98.0051040649414,98.15293884277344,98.31072998046875,98.0051040649414,97.73944854736328,99.14131164550781,95.88534545898438,99.63935089111328,99.14131164550781,99.84988403320312,98.15293884277344,96.7470932006836,93.64827728271484,91.3509750366211,87.28115844726562,87.3670425415039,86.05230712890625,82.2192153930664,79.15807342529297,79.10120391845703,76.16429901123047,73.06161499023438,72.06246948242188,69.0,68.00735473632812,65.03076171875,64.0078125,61.00819778442383,62.20128631591797,58.4208869934082,59.304298400878906,56.08921432495117,56.51548385620117,51.6623649597168,50.59644317626953,47.01063537597656
0,-35,-95,11,34,100.46392059326172,100.7223892211914,99.28242492675781,103.31505584716797,99.7296371459961,100.62306213378906,99.7296371459961,99.98500061035156,101.71037292480469,98.18350219726562,102.08329772949219,102.62553405761719,101.78899383544922,105.20931243896484,101.0197982788086,103.00485229492188,103.00485229492188,98.0051040649414,103.85566711425781,102.61579132080078,100.20977783203125,102.80078125,100.20977783203125,101.04454803466797,103.6001968383789,101.0197982788086,103.46980285644531,101.54801940917969,97.94386291503906,94.03190612792969,93.1504135131836,90.91754150390625,89.55445098876953,85.58621215820312,85.0,79.17701721191406,80.0624771118164,75.58438873291016,76.48529052734375,73.79024505615234,73.40980529785156,70.26378631591797,69.07966613769531,66.128662109375,65.45991516113281,59.4810905456543,63.324562072753906,60.87692642211914,55.90169906616211,56.56854248046875,54.147945404052734,50.0099983215332
0,-35,-95,10,37,93.94147491455078,95.88013458251953,97.50897216796875,95.7131118774414,96.66436767578125,93.52005004882812,95.85405731201172,94.33981323242188,94.33981323242188,97.86214447021484,98.68130493164062,100.24469757080078,99.6242904663086,98.08159637451172,98.08159637451172,103.16007232666016,97.01546478271484,100.16985321044922,98.48857879638672,98.95453643798828,100.89598846435547,99.68952178955078,97.26766967773438,100.16985321044922,101.39033508300781,98.49365234375,98.23441314697266,97.41663360595703,94.25497436523438,94.5568618774414,88.0227279663086,88.60022735595703,86.97700500488281,83.21658325195312,79.47956085205078,80.23091888427734,76.55716705322266,71.58910369873047,70.68238830566406,68.94200134277344,69.77105712890625,68.87670135498047,67.5425796508789,63.52952194213867,64.0078125,58.24946212768555,61.400325775146484,56.035701751708984,58.13776779174805,54.5618896484375,53.037723541259766,47.801673889160156
0,-35,-95,10,38,96.7729263305664,95.63471984863281,96.79875946044922,100.90093994140625,99.92997741699219,97.40636444091797,98.67117309570312,95.21029663085938,98.37174224853516,96.5660400390625,99.68952178955078,100.80674743652344,101.0,102.77159118652344,102.77159118652344,101.96568298339844,102.956298828125,99.14131164550781,102.8250961303711,102.956298828125,101.27191162109375,101.96568298339844,98.31072998046875,104.47966003417969,102.956298828125,101.27191162109375,102.59142303466797,100.0199966430664,98.84330749511719,93.5574722290039,92.19544219970703,90.70832061767578,89.02246856689453,83.93450164794922,85.72631072998047,79.8122787475586,79.8122787475586,76.65507507324219,72.42237091064453,73.37574768066406,69.57010650634766,68.3081283569336,67.06713104248047,66.30987548828125,63.158531188964844,59.03388977050781,60.8276252746582,58.18075180053711,55.75840759277344,55.4707145690918,52.009613037109375,49.57822036743164
0,-35,-95,10,37,95.56673431396484,92.6498794555664,94.64142608642578,94.3716049194336,97.80081939697266,91.0933609008789,96.4624252319336,91.76055908203125,96.2081069946289,94.5409927368164,99.00505065917969,99.31767272949219,97.04637908935547,96.60227966308594,96.60227966308594,98.41239929199219,95.77056121826172,97.06183624267578,95.01578521728516,96.25486755371094,96.17691802978516,96.64884948730469,97.1287841796875,100.70252990722656,98.48857879638672,96.25486755371094,95.7131118774414,95.2575454711914,92.13577270507812,90.3382568359375,86.00581359863281,86.00581359863281,86.16263580322266,81.1541748046875,80.05622863769531,78.0,75.23961639404297,72.23572540283203,70.93659210205078,69.28924560546875,67.41661834716797,65.45991516113281,66.73080444335938,60.728904724121094,60.41522979736328,58.051700592041016,56.88584899902344,57.55866622924805,57.21887969970703,54.147945404052734,50.03998565673828,47.095645904541016
0,-35,-95,10,37,96.3846435546875,94.02127075195312,94.3663101196289,97.06183624267578,94.81033325195312,93.94147491455078,97.08243560791016,94.02127075195312,97.30878448486328,95.07891082763672,98.35140991210938,98.68130493164062,98.67117309570312,99.32774353027344,98.08159637451172,99.72462463378906,98.23441314697266,98.23441314697266,98.48857879638672,99.92497253417969,97.01546478271484,99.2471694946289,96.7729263305664,99.46356201171875,99.20181274414062,99.68952178955078,98.23441314697266,99.32774353027344,94.3716049194336,92.04889678955078,88.8875732421875,87.93179321289062,84.43340301513672,80.99382781982422,79.05693817138672,75.3923110961914,75.3923110961914,73.16419982910156,69.6419448852539,70.7742919921875,68.54196166992188,67.23094177246094,67.62396240234375,62.60990524291992,59.93329620361328,57.45433044433594,57.45433044433594,55.226806640625,55.217750549316406,52.009613037109375,50.990196228027344,47.381431579589844
0,-35,-95,10,37,96.02082824707031,96.02082824707031,97.04637908935547,97.02061462402344,98.18350219726562,96.04686737060547,100.04499053955078,97.18538665771484,96.42095184326172,95.75489807128906,98.73196411132812,101.11874389648438,99.63935089111328,95.18928527832031,97.16481018066406,100.62306213378906,96.8813705444336,98.65596771240234,99.46356201171875,100.22474670410156,98.06120300292969,98.65596771240234,95.90099334716797,100.89598846435547,101.20276641845703,99.82484436035156,99.14131164550781,95.75489807128906,94.76286315917969,92.77930450439453,88.27796936035156,88.45903015136719,85.09406280517578,82.2192153930664,81.1541748046875,77.10382843017578,78.16009521484375,73.02738952636719,74.00675964355469,72.02777099609375,67.06713104248047,68.02940368652344,66.12110137939453,62.12889862060547,65.27633666992188,61.52235412597656,58.694122314453125,57.27128601074219,56.75385284423828,54.120235443115234,52.39274597167969,51.4781494140625
0,-35,-95,11,34,93.04837799072266,100.84642028808594,95.85405731201172,101.63660430908203,92.57429504394531,100.64790344238281,93.94147491455078,97.06183624267578,93.53608703613281,90.55384826660156,99.64437103271484,100.70252990722656,99.29753112792969,99.29753112792969,102.34255981445312,97.08243560791016,103.46980285644531,94.04785919189453,106.01886749267578,100.20977783203125,98.81295776367188,100.20977783203125,94.62557983398438,100.42410278320312,100.42410278320312,97.6524429321289,100.43903350830078,95.13148498535156,100.16985321044922,87.98295593261719,90.91754150390625,88.6848373413086,85.42247772216797,81.4923324584961,83.6480712890625,75.66372680664062,77.41446685791016,74.24284362792969,73.79024505615234,73.79024505615234,66.18912506103516,70.26378631591797,63.158531188964844,67.23094177246094,61.98386764526367,57.28001403808594,58.52349853515625,55.785301208496094,52.95280838012695,52.611785888671875,52.239830017089844,50.0
0,-35,-95,10,37,93.1504135131836,92.28217315673828,95.2575454711914,96.64884948730469,94.81033325195312,95.2575454711914,92.70382690429688,94.93682098388672,95.85405731201172,98.23441314697266,98.68130493164062,98.68130493164062,99.6242904663086,98.67117309570312,97.41663360595703,99.72462463378906,97.52947998046875,96.16651916503906,100.16985321044922,98.49365234375,96.5660400390625,99.45853424072266,94.9210205078125,102.61091613769531,100.68763732910156,100.68763732910156,100.28459167480469,93.96276092529297,96.13532257080078,91.7060546875,87.92041778564453,86.03487396240234,85.4400405883789,82.63776397705078,79.7057113647461,77.6208724975586,77.6208724975586,73.40980529785156,70.00714111328125,69.85699462890625,68.44705963134766,67.5425796508789,65.7419204711914,63.52952194213867,62.265560150146484,57.688819885253906,60.464866638183594,59.203041076660156,54.81787872314453,55.973209381103516,50.91168975830078,50.6063232421875
0,-35,-95,11,34,98.47334289550781,97.20082092285156,99.48869323730469,99.02020263671875,98.85848236083984,98.59513092041016,98.85848236083984,98.59513092041016,97.83660125732422,98.2903823852539,99.00505065917969,99.76472473144531,101.86265563964844,101.31633758544922,101.23734283447266,102.64988708496094,101.23734283447266,101.91172790527344,101.53324890136719,104.13932800292969,101.98039245605469,102.64988708496094,99.2471694946289,105.11898040771484,101.53324890136719,101.31633758544922,101.13851928710938,99.00505065917969,96.17691802978516,94.06912231445312,93.38094329833984,88.61715698242188,87.32124328613281,82.46211242675781,83.24061584472656,80.28075408935547,80.15609741210938,76.69419860839844,74.02702331542969,70.60453033447266,71.40028381347656,69.89277648925781,68.24221801757812,65.19202423095703,62.265560150146484,60.8276252746582,61.717098236083984,58.30952072143555,55.71355438232422,53.141319274902344,53.16013717651367,50.695167541503906
0,-35,-95,10,37,96.17691802978516,95.29428100585938,95.52486419677734,95.52486419677734,95.18928527832031,94.66783905029297,97.34988403320312,93.19334411621094,97.08243560791016,96.83490753173828,97.41663360595703,97.45255279541016,99.48869323730469,100.2646484375,98.40731811523438,101.41498565673828,94.84724426269531,97.18538665771484,95.52486419677734,97.0,100.2646484375,100.00499725341797,98.08159637451172,98.49365234375,98.59513092041016,97.83660125732422,97.45255279541016,97.80081939697266,94.20191192626953,93.60021209716797,87.6584243774414,87.09190368652344,86.28441619873047,81.12335968017578,78.77182006835938,77.69813537597656,77.5241928100586,72.20111083984375,70.71067810058594,68.0,68.88395690917969,66.64833068847656,66.18912506103516,61.741397857666016,62.7694206237793,58.872745513916016,60.728904724121094,58.8217658996582,55.31726837158203,54.918121337890625,50.48762130737305,49.01020431518555
0,-35,-95,10,37,96.17691802978516,95.4620361328125,96.8968505859375,96.8968505859375,97.0,96.42613983154297,97.94896697998047,97.30878448486328,94.64142608642578,98.40731811523438,99.20181274414062,99.04544067382812,101.25709533691406,100.68763732910156,97.90811920166016,101.2422866821289,98.27003479003906,100.12492370605469,100.4987564086914,98.79270935058594,98.73702239990234,101.3558120727539,96.5660400390625,102.21546173095703,102.08329772949219,99.29753112792969,98.81295776367188,96.60745239257812,95.60334777832031,92.80086517333984,90.90654754638672,87.32124328613281,87.86353302001953,82.97589874267578,78.8733139038086,79.64923095703125,75.28611755371094,74.41101837158203,71.44927978515625,72.13875579833984,70.0927963256836,65.76473236083984,68.59300231933594,61.61980056762695,61.84658432006836,59.66573715209961,57.20139694213867,57.688819885253906,56.080299377441406,53.712196350097656,50.990196228027344,50.695167541503906
0,-35,-95,11,33,94.08506774902344,96.00521087646484,94.04785919189453,101.00495147705078,95.00526428222656,96.00521087646484,97.00515747070312,95.08417510986328,96.08329772949219,95.52486419677734,98.32598876953125,98.61541748046875,100.12991333007812,99.84988403320312,98.85848236083984,96.7470932006836,99.14131164550781,96.7470932006836,101.27191162109375,98.73196411132812,96.02603912353516,98.85848236083984,96.87621307373047,100.80674743652344,100.84146118164062,98.99494934082031,100.40418243408203,96.33275604248047,94.13288116455078,91.0494384765625,90.00555419921875,90.00555419921875,86.00581359863281,82.02438354492188,79.02531433105469,78.10249328613281,75.1065902709961,73.06161499023438,72.11102294921875,70.1783447265625,67.74215698242188,68.59300231933594,64.49806213378906,63.78871536254883,63.150611877441406,57.00876998901367,59.66573715209961,54.424259185791016,52.92447280883789,53.3104133605957,52.839378356933594,48.87739944458008
0,-35,-95,11,33,88.86506652832031,92.97311401367188,91.54779815673828,94.5409927368164,92.30926513671875,91.18113708496094,92.30926513671875,88.76936340332031,93.10746765136719,89.44271850585938,92.13034057617188,93.53608703613281,93.02149963378906,93.64827728271484,95.77056121826172,92.28217315673828,95.71833801269531,90.04998779296875,94.66783905029297,93.64827728271484,94.41397857666016,94.15412902832031,91.4166259765625,94.87360382080078,94.02127075195312,94.8946762084961,94.81033325195312,92.57429504394531,90.78546142578125,85.08818817138672,86.16263580322266,85.23497009277344,84.50444030761719,79.47956085205078,77.49193572998047,71.7844009399414,72.44998168945312,70.83784484863281,68.3081283569336,68.680419921875,63.89052963256836,65.802734375,63.60031509399414,59.66573715209961,59.84145736694336,57.55866622924805,57.14017868041992,55.081756591796875,52.0,52.009613037109375,49.25444030761719,48.66210174560547
