timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,38,100.96038818359375,97.40636444091797,101.39033508300781,98.4327163696289,99.16148376464844,96.5660400390625,100.31948852539062,99.31767272949219,99.80982208251953,101.51847076416016,103.31505584716797,102.4743881225586,101.53324890136719,100.7223892211914,100.7223892211914,106.17438507080078,100.34440612792969,103.44564056396484,100.16985321044922,103.5857162475586,101.71037292480469,106.17438507080078,102.21546173095703,103.44564056396484,105.19029998779297,104.31682586669922,99.7296371459961,100.64790344238281,98.41239929199219,96.25486755371094,92.8493423461914,91.92388153076172,87.46427917480469,86.16263580322266,83.21658325195312,82.2800064086914,80.99382781982422,77.49193572998047,73.76313781738281,72.73238372802734,69.6419448852539,68.680419921875,70.8307876586914,65.51335906982422,63.56099319458008,59.84145736694336,59.53990173339844,59.304298400878906,61.073726654052734,57.03507614135742,53.23532485961914,51.788028717041016
0,-35,-95,11,33,94.41397857666016,95.7131118774414,94.84724426269531,95.75489807128906,94.42987060546875,96.25486755371094,95.85405731201172,93.98403930664062,95.85405731201172,94.86833190917969,97.71898651123047,97.1236343383789,97.80081939697266,100.68763732910156,99.45853424072266,98.23441314697266,101.13851928710938,95.8018798828125,100.89598846435547,97.98469543457031,99.20181274414062,99.45853424072266,97.52947998046875,100.22474670410156,100.89598846435547,98.49365234375,98.95453643798828,95.18928527832031,97.71898651123047,89.84430694580078,89.1964111328125,87.31552124023438,83.00602722167969,81.70679473876953,81.93900299072266,77.6208724975586,77.2528305053711,70.26378631591797,70.7742919921875,72.09021759033203,67.97793579101562,67.97793579101562,66.64083099365234,65.3681869506836,60.20797348022461,58.8217658996582,59.203041076660156,58.00862121582031,54.81787872314453,52.345008850097656,50.990196228027344,49.04079818725586
0,-35,-95,10,37,93.08598327636719,92.09777069091797,94.11163330078125,94.11163330078125,96.16651916503906,91.21951293945312,97.67292022705078,93.38094329833984,95.01578521728516,98.41239929199219,98.49365234375,95.67131042480469,95.90099334716797,97.6166000366211,95.60334777832031,101.83319854736328,95.44107818603516,96.60745239257812,94.03190612792969,97.90811920166016,95.21029663085938,97.90811920166016,97.41663360595703,100.43903350830078,98.40731811523438,95.60334777832031,95.0,96.82975006103516,90.27181243896484,93.08598327636719,85.04116821289062,88.61715698242188,83.48652648925781,82.75868225097656,79.24645233154297,78.49203491210938,76.3675308227539,70.72481536865234,71.44927978515625,66.4680404663086,69.35416412353516,65.05382537841797,67.47592163085938,63.12685775756836,60.605281829833984,59.03388977050781,57.982757568359375,54.37830352783203,55.009090423583984,52.801513671875,50.15974426269531,46.840152740478516
0,-35,-95,11,33,95.90099334716797,95.01578521728516,97.00515747070312,94.81033325195312,97.20082092285156,92.20086669921875,95.8018798828125,94.86833190917969,94.57801055908203,97.41663360595703,97.94386291503906,97.6166000366211,98.1121826171875,96.17691802978516,95.77056121826172,102.85912322998047,97.04637908935547,96.60227966308594,94.81033325195312,97.04637908935547,96.60227966308594,97.94386291503906,99.31767272949219,100.7223892211914,100.17984008789062,98.38699340820312,96.17691802978516,95.38343811035156,94.02127075195312,92.28217315673828,87.132080078125,86.28441619873047,84.38008880615234,82.6619644165039,78.49203491210938,78.49203491210938,77.10382843017578,73.81734466552734,69.20259857177734,69.63475799560547,69.81404113769531,64.20280456542969,66.70832061767578,63.78087615966797,63.70243453979492,58.728187561035156,58.0,56.63920974731445,55.0,53.25410842895508,50.477718353271484,48.30113983154297
0,-35,-95,10,38,96.50906372070312,101.20276641845703,101.13851928710938,99.68952178955078,98.23441314697266,101.39033508300781,100.96038818359375,99.6242904663086,102.2007827758789,95.5196304321289,101.2422866821289,100.84642028808594,102.31813049316406,102.15674591064453,102.31813049316406,101.63660430908203,100.64790344238281,100.84642028808594,102.55242919921875,101.23734283447266,102.55242919921875,105.30906677246094,99.16148376464844,102.88343048095703,103.07764434814453,101.39033508300781,100.90093994140625,98.03060913085938,94.86833190917969,93.92018127441406,91.92388153076172,91.4439697265625,88.5268325805664,87.80091094970703,84.92938232421875,79.30951690673828,79.83106994628906,73.00685119628906,71.38627624511719,72.36711883544922,69.72087097167969,68.4689712524414,66.37017059326172,65.19202423095703,65.03076171875,63.03173828125,62.00806427001953,61.073726654052734,58.13776779174805,55.578773498535156,54.7448616027832,50.96076965332031
0,-35,-95,10,37,89.73851013183594,95.33625030517578,94.5568618774414,98.37174224853516,94.5568618774414,96.13532257080078,95.21029663085938,95.5196304321289,96.79875946044922,95.34149169921875,95.75489807128906,97.49359130859375,101.07422637939453,99.29753112792969,100.64790344238281,97.49359130859375,100.17984008789062,93.91485595703125,99.84988403320312,97.06183624267578,98.83824920654297,97.04637908935547,95.2575454711914,98.61541748046875,98.0051040649414,99.74467468261719,100.7223892211914,95.4620361328125,95.85405731201172,89.31964874267578,88.25531005859375,86.64871978759766,86.33075714111328,81.90848541259766,81.32035064697266,76.216796875,75.89466094970703,72.42237091064453,72.42237091064453,71.84010314941406,64.53681182861328,68.06614685058594,64.53681182861328,62.96824645996094,61.52235412597656,58.30952072143555,58.215118408203125,58.00862121582031,54.0,54.00925827026367,49.162994384765625,48.83646011352539
0,-35,-95,10,37,93.30059051513672,92.6552734375,97.1236343383789,98.49365234375,92.6498794555664,95.33625030517578,94.3663101196289,95.34149169921875,95.12622833251953,96.8813705444336,97.01546478271484,97.86725616455078,99.84988403320312,99.60923767089844,98.73196411132812,98.61541748046875,99.40824890136719,96.51942443847656,98.32598876953125,99.40824890136719,97.62171936035156,100.31948852539062,96.6281509399414,98.18350219726562,99.40824890136719,99.72462463378906,97.16481018066406,96.69022369384766,95.35198211669922,92.39588928222656,88.29496002197266,87.09764862060547,84.64632415771484,82.46211242675781,79.4040298461914,77.6208724975586,76.40026092529297,72.80110168457031,72.53275299072266,69.92138671875,68.00735473632812,66.40782928466797,64.51356506347656,62.96824645996094,62.2414665222168,58.5918083190918,58.18075180053711,56.93856430053711,55.75840759277344,52.430908203125,51.855567932128906,50.91168975830078
0,-35,-95,11,35,98.73196411132812,98.18350219726562,100.17984008789062,100.24469757080078,100.0199966430664,97.02061462402344,99.00505065917969,98.0051040649414,102.0,100.12492370605469,103.12128448486328,102.17631530761719,105.1712875366211,103.31021118164062,102.31324768066406,105.80170440673828,104.93807983398438,100.7174301147461,104.93807983398438,103.81714630126953,100.7174301147461,106.79419708251953,103.31021118164062,101.43470764160156,104.8093490600586,103.5857162475586,102.31324768066406,100.17984008789062,97.18538665771484,96.25486755371094,94.00531768798828,93.0,90.022216796875,87.02298736572266,85.05292510986328,80.0,80.0062484741211,76.02631378173828,75.05997467041016,72.11102294921875,74.1687240600586,69.2603759765625,69.2603759765625,65.76473236083984,66.0984115600586,62.169124603271484,61.84658432006836,59.90826416015625,59.203041076660156,56.64803695678711,54.5618896484375,52.77309799194336
0,-35,-95,11,32,93.86160278320312,90.47099304199219,92.96235656738281,96.69022369384766,92.76313781738281,94.5409927368164,92.57429504394531,94.8946762084961,92.9139404296875,93.53608703613281,93.53608703613281,94.2602767944336,95.08417510986328,95.08417510986328,97.18538665771484,96.04686737060547,97.02061462402344,94.04785919189453,98.0,96.00521087646484,96.02082824707031,96.04686737060547,93.02149963378906,97.02061462402344,99.04544067382812,96.02082824707031,98.12747192382812,95.13148498535156,91.3509750366211,89.45389556884766,86.70063781738281,84.59314727783203,83.86298370361328,80.23091888427734,77.10382843017578,76.94153594970703,75.95393371582031,72.36711883544922,68.24954223632812,69.42621612548828,67.6830825805664,66.48307800292969,64.76110076904297,61.6846809387207,59.13543701171875,58.30952072143555,57.384666442871094,54.625999450683594,54.120235443115234,54.120235443115234,49.648765563964844,49.81967544555664
0,-35,-95,10,37,95.00526428222656,100.04499053955078,96.25486755371094,101.2422866821289,96.33275604248047,97.41663360595703,95.52486419677734,95.75489807128906,96.87621307373047,92.39588928222656,98.84330749511719,99.68952178955078,98.48857879638672,98.95453643798828,101.13851928710938,97.26766967773438,101.92153930664062,94.64142608642578,102.78618621826172,99.72462463378906,100.42410278320312,100.0,91.48223876953125,99.92997741699219,99.04039764404297,100.0,99.72462463378906,94.83142852783203,98.48857879638672,88.0738296508789,92.41753387451172,87.29833984375,85.84288024902344,82.20097351074219,80.7527084350586,74.96665954589844,76.79192352294922,73.55270385742188,73.68174743652344,72.56031799316406,67.47592163085938,69.35416412353516,64.19501495361328,65.19202423095703,61.0,57.03507614135742,57.07889175415039,58.13776779174805,55.3263053894043,52.77309799194336,50.990196228027344,49.648765563964844
0,-35,-95,10,37,94.33981323242188,96.25486755371094,95.69221496582031,96.60745239257812,97.20082092285156,94.62557983398438,96.04686737060547,96.04686737060547,96.54014587402344,93.50936126708984,97.74456787109375,96.17691802978516,97.58073425292969,97.58073425292969,97.58073425292969,101.17806243896484,99.82484436035156,97.59098052978516,97.83660125732422,98.49365234375,99.15644073486328,98.59513092041016,97.74456787109375,98.49365234375,99.15644073486328,99.82484436035156,98.35140991210938,94.75231170654297,94.75231170654297,91.21951293945312,86.97700500488281,89.10667419433594,87.04596710205078,83.54639434814453,78.74642944335938,78.64476776123047,76.83749389648438,73.0,71.70076751708984,70.29224395751953,67.47592163085938,68.60028839111328,67.42403411865234,62.20128631591797,60.80295944213867,57.45433044433594,58.30952072143555,56.4358024597168,55.90169906616211,52.92447280883789,53.141319274902344,47.53945541381836
0,-35,-95,11,33,93.52005004882812,93.94147491455078,93.02149963378906,94.3716049194336,93.4772720336914,93.02149963378906,93.94147491455078,91.78779602050781,92.78469848632812,92.6498794555664,97.34988403320312,97.6524429321289,94.62557983398438,98.60020446777344,96.60745239257812,96.60745239257812,97.6166000366211,93.81364440917969,97.45255279541016,96.40020751953125,95.21029663085938,96.21330261230469,94.40338897705078,96.67471313476562,99.20181274414062,97.20082092285156,98.73702239990234,92.9139404296875,94.03190612792969,88.5098876953125,88.6848373413086,85.47514343261719,84.2199478149414,78.77182006835938,76.94153594970703,76.15773010253906,72.00694274902344,70.21395874023438,69.7782211303711,69.7782211303711,67.11929321289062,65.39112854003906,65.0,61.46543884277344,61.6846809387207,56.32051086425781,57.9741325378418,55.10898208618164,50.990196228027344,52.345008850097656,49.25444030761719,47.01063537597656
0,-35,-95,10,37,95.34149169921875,93.74433135986328,98.15293884277344,95.90099334716797,98.0051040649414,94.8946762084961,96.87621307373047,95.88534545898438,98.61541748046875,97.32933807373047,98.18350219726562,101.0197982788086,98.0204086303711,99.00505065917969,99.00505065917969,101.00495147705078,99.08077239990234,100.0199966430664,98.04590606689453,99.08077239990234,99.02020263671875,101.00495147705078,98.0051040649414,101.17806243896484,101.00495147705078,99.0,98.0051040649414,96.04686737060547,95.08417510986328,95.18928527832031,88.27796936035156,90.55384826660156,85.47514343261719,83.48652648925781,80.8949966430664,78.77182006835938,76.65507507324219,72.83543395996094,73.68174743652344,67.74215698242188,71.19690704345703,66.4906005859375,67.26811981201172,64.03124237060547,62.64183807373047,59.13543701171875,59.80802536010742,56.46237564086914,55.94640350341797,52.32590103149414,50.2493782043457,49.40647888183594
0,-35,-95,10,38,93.30059051513672,97.41663360595703,95.81753540039062,100.90093994140625,93.6375961303711,96.5660400390625,94.70480346679688,94.70480346679688,97.16995239257812,92.57429504394531,97.94386291503906,97.06183624267578,100.64790344238281,98.1121826171875,102.08329772949219,99.4786376953125,102.39628601074219,93.64827728271484,101.87246704101562,100.4987564086914,98.61541748046875,101.0197982788086,95.38343811035156,96.79875946044922,98.61541748046875,100.84642028808594,99.84988403320312,96.17691802978516,96.64884948730469,89.47066497802734,89.0,86.33075714111328,83.38465118408203,83.38465118408203,81.54139709472656,76.69419860839844,74.84651184082031,71.51223754882812,71.51223754882812,73.16419982910156,68.00735473632812,68.94925689697266,65.14598846435547,65.52098846435547,62.817195892333984,57.706153869628906,57.87054443359375,56.4358024597168,52.46903991699219,53.15073013305664,52.0,47.16990661621094
0,-35,-95,11,34,99.82484436035156,99.35794067382812,100.89598846435547,99.35794067382812,101.212646484375,96.60745239257812,103.00485229492188,99.04544067382812,100.68763732910156,99.5690689086914,103.77379608154297,103.5857162475586,103.44564056396484,102.956298828125,99.12618255615234,103.31021118164062,102.42070007324219,103.353759765625,103.7545166015625,102.41581726074219,102.42070007324219,101.07917785644531,99.7296371459961,104.65180206298828,101.98039245605469,101.96568298339844,99.76472473144531,101.71037292480469,94.5145492553711,95.52486419677734,91.92388153076172,92.96235656738281,88.7524642944336,84.59905242919922,82.09750366210938,82.37718200683594,80.15609741210938,76.6093978881836,74.06078338623047,73.00685119628906,72.80110168457031,69.02897644042969,70.43436431884766,65.29930877685547,62.96824645996094,60.81118392944336,60.8276252746582,59.46427536010742,56.40035629272461,55.0,51.865211486816406,50.6063232421875
0,-35,-95,11,34,94.57801055908203,96.4624252319336,97.80081939697266,98.08159637451172,97.52947998046875,97.41663360595703,100.42410278320312,97.26766967773438,96.7729263305664,95.7078857421875,99.63935089111328,100.28459167480469,102.1077880859375,100.84146118164062,101.96568298339844,101.59724426269531,100.84146118164062,99.98500061035156,101.40019989013672,101.83319854736328,99.98500061035156,100.9752426147461,99.60923767089844,103.3924560546875,104.58011627197266,100.9752426147461,100.28459167480469,100.0199966430664,95.90099334716797,94.72592163085938,91.67878723144531,89.9888916015625,88.60022735595703,83.93450164794922,81.27114868164062,79.12016296386719,77.88452911376953,76.5375747680664,72.80110168457031,70.51950073242188,69.6419448852539,69.6419448852539,67.779052734375,65.30696868896484,62.60990524291992,60.41522979736328,59.16925048828125,58.52349853515625,56.859474182128906,54.20331954956055,53.15073013305664,50.93132781982422
0,-35,-95,11,33,94.5568618774414,99.04039764404297,96.3016128540039,99.72462463378906,96.7729263305664,94.83142852783203,96.10411071777344,95.35198211669922,96.33794403076172,98.0051040649414,99.29753112792969,98.99494934082031,98.73196411132812,99.50376892089844,98.50888061523438,99.40824890136719,100.17984008789062,99.2471694946289,99.08077239990234,101.12368774414062,97.18538665771484,101.12368774414062,98.41239929199219,100.04499053955078,100.31948852539062,100.24469757080078,98.41239929199219,95.88534545898438,96.87621307373047,92.77930450439453,90.93404388427734,88.95504760742188,87.4757080078125,83.02409362792969,79.42921447753906,77.1297607421875,76.40026092529297,75.43209075927734,74.72616577148438,69.37578582763672,65.802734375,68.680419921875,68.00735473632812,65.14598846435547,62.032249450683594,60.539241790771484,58.694122314453125,58.13776779174805,51.0,53.5350341796875,50.80354309082031,48.27007293701172
0,-35,-95,10,37,94.33981323242188,95.18928527832031,94.9210205078125,97.08243560791016,91.76055908203125,95.33625030517578,95.07891082763672,94.11163330078125,94.11163330078125,98.48857879638672,97.29337310791016,97.86214447021484,97.08243560791016,96.87621307373047,96.33794403076172,99.98500061035156,97.86725616455078,96.02603912353516,96.7470932006836,98.0051040649414,96.17691802978516,98.15293884277344,97.32420349121094,99.72462463378906,99.14131164550781,98.99494934082031,98.06120300292969,95.90099334716797,92.96235656738281,90.70832061767578,87.36132049560547,86.40023040771484,85.4400405883789,82.56512451171875,77.79460144042969,78.74642944335938,76.5375747680664,71.16881561279297,71.16881561279297,67.779052734375,67.41661834716797,65.92420196533203,65.39112854003906,63.56099319458008,63.50590515136719,57.80138397216797,57.45433044433594,56.30275344848633,56.40035629272461,53.037723541259766,51.7397346496582,46.010868072509766
0,-35,-95,10,38,99.04544067382812,98.23441314697266,98.08159637451172,100.42410278320312,100.12492370605469,99.48869323730469,100.12492370605469,98.49365234375,99.2471694946289,97.59098052978516,98.99494934082031,101.83319854736328,101.13851928710938,102.59142303466797,101.86265563964844,105.47511291503906,102.64988708496094,103.3924560546875,103.5857162475586,104.06248474121094,102.55242919921875,101.86265563964844,101.17806243896484,103.4794692993164,101.91172790527344,103.27632904052734,101.86265563964844,101.91172790527344,94.84724426269531,95.58765411376953,92.31468200683594,92.31468200683594,87.61849212646484,85.0,82.80096435546875,78.60025787353516,77.801025390625,76.6093978881836,75.7165756225586,74.06078338623047,71.28113555908203,68.79679870605469,68.09552001953125,65.3681869506836,65.76473236083984,62.169124603271484,60.41522979736328,60.406951904296875,56.920997619628906,56.04462432861328,53.15073013305664,53.46026611328125
0,-35,-95,11,34,101.83319854736328,99.50376892089844,100.17984008789062,99.18164825439453,101.07917785644531,95.13148498535156,99.00505065917969,98.0,99.02020263671875,99.04544067382812,101.0197982788086,101.31633758544922,101.17806243896484,104.47966003417969,102.48902130126953,103.5857162475586,101.96568298339844,99.60923767089844,98.31072998046875,100.44898986816406,99.84988403320312,102.42070007324219,101.83319854736328,103.24727630615234,101.83319854736328,102.1077880859375,101.96568298339844,100.84146118164062,94.42987060546875,94.42987060546875,92.0869140625,90.19977569580078,86.09297180175781,86.20904541015625,85.0058822631836,81.02468872070312,79.05693817138672,74.0,75.00666809082031,71.00704193115234,71.00704193115234,68.06614685058594,69.1158447265625,65.12296295166016,64.19501495361328,59.6824951171875,59.6824951171875,58.051700592041016,56.75385284423828,53.16013717651367,53.48831558227539,49.76947021484375
0,-35,-95,10,37,101.31633758544922,97.73944854736328,100.80674743652344,100.28459167480469,99.82484436035156,98.27003479003906,100.22474670410156,100.89598846435547,100.43903350830078,101.6513671875,102.61579132080078,101.53324890136719,100.24469757080078,102.45974731445312,100.6578369140625,103.81714630126953,102.88343048095703,100.6578369140625,101.76934814453125,103.07764434814453,101.39033508300781,105.7024154663086,101.59232330322266,104.3886947631836,102.31813049316406,106.04244232177734,101.59232330322266,101.95096588134766,98.68130493164062,95.5196304321289,91.0933609008789,89.4930191040039,88.8875732421875,86.40023040771484,84.20214080810547,81.60882568359375,81.32035064697266,77.6208724975586,74.73285675048828,75.50496673583984,70.61161041259766,69.42621612548828,69.63475799560547,68.06614685058594,64.62971496582031,61.400325775146484,60.20797348022461,61.13100814819336,59.03388977050781,58.03447341918945,55.226806640625,51.788028717041016
0,-35,-95,11,34,97.94386291503906,98.41239929199219,99.4786376953125,98.1121826171875,98.61541748046875,96.04165649414062,101.0197982788086,97.6370849609375,97.6370849609375,98.81295776367188,101.40019989013672,100.20977783203125,101.212646484375,102.94173431396484,101.212646484375,104.23531341552734,97.83660125732422,98.85848236083984,101.23734283447266,102.17631530761719,100.2646484375,101.31633758544922,99.48869323730469,103.3247299194336,101.41498565673828,101.04454803466797,101.67103576660156,99.02020263671875,95.0,95.8018798828125,92.9139404296875,90.44335174560547,90.97252655029297,85.75546264648438,82.49242401123047,81.54139709472656,77.93586730957031,74.94664764404297,74.94664764404297,72.20111083984375,72.20111083984375,68.88395690917969,68.87670135498047,63.071388244628906,61.741397857666016,61.32699203491211,59.13543701171875,57.87054443359375,55.785301208496094,54.5710563659668,51.35172653198242,50.2493782043457
0,-35,-95,11,34,92.11405944824219,92.11405944824219,95.2575454711914,91.78779602050781,93.02149963378906,92.57429504394531,90.37699127197266,93.52005004882812,93.62158203125,95.4620361328125,92.8493423461914,94.9210205078125,95.18928527832031,97.08243560791016,93.30059051513672,97.41663360595703,95.60334777832031,96.16651916503906,93.68030548095703,96.5660400390625,95.88013458251953,94.64142608642578,93.60555267333984,96.84007263183594,97.1236343383789,93.96276092529297,95.81753540039062,95.5196304321289,91.4166259765625,88.60022735595703,84.69356536865234,84.69356536865234,85.23497009277344,77.87811279296875,76.55716705322266,75.1531753540039,73.82411193847656,72.44998168945312,69.31810760498047,67.5425796508789,66.64833068847656,64.0078125,64.0078125,61.91122817993164,61.057350158691406,58.52349853515625,57.00876998901367,56.7274169921875,54.451812744140625,50.2493782043457,49.57822036743164,49.40647888183594
0,-35,-95,10,37,95.88013458251953,95.52486419677734,95.69221496582031,97.90811920166016,97.6524429321289,93.23089599609375,95.8018798828125,95.8018798828125,94.81033325195312,97.94896697998047,99.63935089111328,97.74456787109375,98.41239929199219,97.74456787109375,95.52486419677734,99.08582305908203,97.59098052978516,97.67292022705078,98.2903823852539,101.82337951660156,95.48298645019531,96.8968505859375,96.87621307373047,101.13851928710938,101.91172790527344,99.76472473144531,97.83660125732422,96.42613983154297,93.86160278320312,93.7229995727539,89.49860382080078,90.0,86.60831451416016,83.00602722167969,80.70935821533203,78.81623840332031,76.5506362915039,73.49829864501953,70.1783447265625,68.26419067382812,68.79679870605469,66.5732650756836,67.23094177246094,65.3681869506836,62.60990524291992,57.27128601074219,60.539241790771484,55.154327392578125,51.92301940917969,52.17279052734375,50.80354309082031,49.36598205566406
0,-35,-95,11,34,92.11405944824219,91.80958557128906,93.74433135986328,92.9139404296875,91.8368148803711,89.87213134765625,91.0494384765625,94.02127075195312,92.31468200683594,90.78546142578125,94.84724426269531,92.6336898803711,95.48298645019531,94.75231170654297,96.17691802978516,96.26006317138672,94.11163330078125,92.6336898803711,95.58765411376953,93.38094329833984,96.17691802978516,96.26006317138672,91.9673843383789,95.7757797241211,94.84724426269531,95.48298645019531,97.58073425292969,91.92388153076172,91.21951293945312,88.39117431640625,85.70297241210938,82.8070068359375,82.2192153930664,80.80841827392578,77.23341369628906,76.48529052734375,71.58910369873047,69.65629577636719,70.1783447265625,67.00746154785156,66.61080932617188,64.81512451171875,66.40029907226562,59.90826416015625,60.539241790771484,56.4358024597168,55.009090423583984,56.35601043701172,54.230987548828125,52.201534271240234,47.434165954589844,46.3249397277832
0,-35,-95,10,38,98.99494934082031,100.40418243408203,99.2471694946289,102.17631530761719,97.08243560791016,103.07764434814453,97.00515747070312,100.0199966430664,99.02020263671875,97.18538665771484,102.07839965820312,103.23758697509766,103.17460632324219,102.48902130126953,104.30723571777344,100.9752426147461,105.07616424560547,100.4987564086914,101.60708618164062,104.56098937988281,100.44898986816406,104.39348602294922,98.99494934082031,105.54619598388672,103.57605743408203,104.23531341552734,103.4069595336914,98.99494934082031,101.59724426269531,93.64827728271484,93.26306915283203,90.27181243896484,89.20201873779297,83.2946548461914,85.09406280517578,78.23043060302734,81.09870910644531,77.0064926147461,74.00675964355469,74.02702331542969,69.00724792480469,70.028564453125,67.02984619140625,66.06814575195312,64.07027435302734,61.29437255859375,59.41380310058594,58.694122314453125,57.87054443359375,54.81787872314453,54.708316802978516,50.695167541503906
0,-35,-95,11,34,98.0866928100586,95.63471984863281,96.4624252319336,97.49871826171875,97.40636444091797,95.5196304321289,96.13532257080078,96.76776123046875,98.76234436035156,97.74456787109375,97.52947998046875,101.13851928710938,100.0199966430664,100.0199966430664,98.65596771240234,102.25947570800781,99.14131164550781,98.65596771240234,98.99494934082031,99.29753112792969,99.29753112792969,101.96568298339844,98.99494934082031,101.27191162109375,101.43470764160156,102.25947570800781,98.47842407226562,99.2471694946289,96.31718444824219,93.39164733886719,89.84430694580078,89.49860382080078,85.72631072998047,82.861328125,81.90848541259766,80.08120727539062,79.37883758544922,73.38937377929688,72.44998168945312,71.7844009399414,70.83784484863281,66.73080444335938,68.15423583984375,64.47480010986328,63.071388244628906,60.373836517333984,58.66856002807617,57.982757568359375,55.217750549316406,52.201534271240234,51.7397346496582,47.381431579589844
0,-35,-95,10,37,97.74456787109375,94.17536926269531,98.85848236083984,96.54014587402344,96.67471313476562,94.02127075195312,96.21330261230469,96.02082824707031,98.47334289550781,94.87360382080078,97.09788513183594,98.1121826171875,98.1121826171875,98.48857879638672,99.4786376953125,97.06183624267578,98.41239929199219,97.52947998046875,98.38699340820312,97.06183624267578,96.64884948730469,98.83824920654297,96.64884948730469,97.50897216796875,98.38699340820312,98.0051040649414,97.1287841796875,95.18928527832031,94.66783905029297,92.43917083740234,89.58794403076172,88.7524642944336,85.44589233398438,80.80223083496094,82.00609588623047,74.40430450439453,74.40430450439453,74.02702331542969,71.84010314941406,71.02816009521484,68.4105224609375,68.11754608154297,65.29930877685547,63.03173828125,60.10823440551758,58.694122314453125,59.41380310058594,56.85068130493164,55.60575485229492,54.08327102661133,52.15361785888672,50.990196228027344
0,-35,-95,11,34,94.5145492553711,97.1287841796875,95.7131118774414,96.17691802978516,95.2732925415039,96.60745239257812,95.7078857421875,96.25486755371094,98.89894104003906,95.63471984863281,98.68130493164062,98.67117309570312,97.71898651123047,98.37174224853516,98.03060913085938,98.97979736328125,100.42410278320312,96.84007263183594,99.04039764404297,98.03060913085938,98.03060913085938,98.67117309570312,95.50916290283203,98.76234436035156,101.2422866821289,98.37174224853516,98.08159637451172,97.73944854736328,93.40770721435547,91.54779815673828,88.23831176757812,87.23531341552734,85.86617279052734,82.73451232910156,79.17701721191406,76.92203521728516,75.59100341796875,72.4706802368164,71.11258697509766,70.71067810058594,68.79679870605469,66.8879623413086,65.51335906982422,62.68173599243164,62.00806427001953,59.54829788208008,57.384666442871094,58.694122314453125,55.154327392578125,53.75872039794922,51.400390625,48.25971221923828
0,-35,-95,11,34,95.85405731201172,97.98979187011719,99.80982208251953,98.41239929199219,99.74467468261719,95.7131118774414,97.94896697998047,94.5145492553711,100.34440612792969,100.16985321044922,99.64437103271484,100.12492370605469,101.78899383544922,101.25709533691406,97.90811920166016,102.00489807128906,98.81295776367188,98.47334289550781,100.60317993164062,103.6001968383789,99.04544067382812,103.00485229492188,96.83490753173828,102.80078125,101.25709533691406,99.86490631103516,98.18350219726562,96.25486755371094,95.71833801269531,94.66783905029297,90.91754150390625,89.94442749023438,89.06739044189453,84.53401947021484,84.53401947021484,79.17701721191406,76.92203521728516,72.91776275634766,73.82411193847656,70.26378631591797,71.30918884277344,67.06713104248047,68.94925689697266,65.45991516113281,61.35144805908203,63.324562072753906,57.070133209228516,58.051700592041016,55.44366455078125,55.3263053894043,52.009613037109375,49.09175109863281
0,-35,-95,10,37,97.71898651123047,96.4624252319336,97.98469543457031,95.60334777832031,96.7729263305664,96.7729263305664,97.51409912109375,93.94147491455078,96.10411071777344,96.33794403076172,98.0051040649414,97.86725616455078,97.73944854736328,97.73944854736328,96.51942443847656,101.40019989013672,97.32933807373047,99.40824890136719,99.32270812988281,99.2471694946289,99.60923767089844,100.31948852539062,99.60923767089844,101.12368774414062,100.24469757080078,98.50888061523438,96.6281509399414,97.62171936035156,92.9139404296875,94.20191192626953,88.45903015136719,86.12200927734375,83.19855499267578,82.0,81.04319763183594,78.33900451660156,77.36924743652344,74.21590423583984,71.56814575195312,68.680419921875,70.21395874023438,68.3081283569336,65.14598846435547,62.96824645996094,63.324562072753906,59.50630187988281,56.79788589477539,54.58937454223633,56.4358024597168,52.15361785888672,48.82622146606445,48.166378021240234
