timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,37,93.91485595703125,93.02149963378906,95.88013458251953,94.5145492553711,95.52486419677734,91.58602142333984,97.09788513183594,92.6498794555664,95.69221496582031,96.60745239257812,95.44107818603516,97.00515747070312,97.6166000366211,96.82975006103516,98.23441314697266,97.74456787109375,94.84724426269531,97.30878448486328,100.4987564086914,97.67292022705078,95.7757797241211,97.74456787109375,97.30878448486328,98.41239929199219,97.18538665771484,96.42613983154297,96.82975006103516,96.04686737060547,92.61749267578125,92.80086517333984,87.20092010498047,85.21150207519531,84.87638092041016,80.15609741210938,79.32212829589844,77.93586730957031,76.32168579101562,73.24616241455078,69.6419448852539,69.1158447265625,67.23094177246094,65.86349487304688,66.64833068847656,61.717098236083984,62.60990524291992,56.46237564086914,58.52349853515625,57.245086669921875,56.04462432861328,55.10898208618164,52.46903991699219,48.093658447265625
0,-35,-95,11,33,92.09777069091797,92.09777069091797,93.33809661865234,97.58073425292969,93.34880828857422,93.34880828857422,91.9673843383789,92.19544219970703,91.54779815673828,94.64142608642578,93.86160278320312,96.40020751953125,96.51942443847656,97.08243560791016,95.44107818603516,95.69221496582031,96.5660400390625,93.19334411621094,96.8968505859375,97.94386291503906,95.69221496582031,96.5660400390625,94.87360382080078,97.6166000366211,97.41663360595703,98.18350219726562,95.41488647460938,94.86833190917969,94.62557983398438,89.62700653076172,87.20092010498047,84.81155395507812,84.0238037109375,78.8733139038086,77.33692169189453,74.65252685546875,74.5184555053711,70.03570556640625,69.42621612548828,68.01470184326172,67.26811981201172,65.11528015136719,65.76473236083984,61.52235412597656,62.2414665222168,56.7274169921875,57.48912811279297,55.60575485229492,52.430908203125,49.92995071411133,51.429561614990234,48.84669876098633
0,-35,-95,10,38,98.18350219726562,97.25225067138672,99.98500061035156,99.50376892089844,99.84988403320312,95.03683471679688,96.69022369384766,99.2471694946289,96.31718444824219,96.54014587402344,97.74456787109375,98.23441314697266,102.2007827758789,102.2007827758789,101.53324890136719,103.12128448486328,97.40636444091797,98.68130493164062,99.95999145507812,99.02020263671875,102.78618621826172,100.08995819091797,100.24469757080078,101.39033508300781,100.30453491210938,102.45974731445312,100.90093994140625,98.37174224853516,95.50916290283203,95.81753540039062,90.70832061767578,88.76936340332031,87.55569458007812,84.40379333496094,80.04998779296875,80.80841827392578,77.87811279296875,74.52516174316406,74.73285675048828,70.61161041259766,69.23149871826172,65.6201171875,68.88395690917969,63.3876953125,64.19501495361328,62.07253646850586,61.00819778442383,58.00862121582031,57.21887969970703,54.147945404052734,52.345008850097656,51.195701599121094
0,-35,-95,10,38,97.08243560791016,99.2471694946289,97.51409912109375,103.31021118164062,98.50888061523438,100.60317993164062,99.50376892089844,100.9752426147461,95.18928527832031,96.8813705444336,102.18121337890625,101.13851928710938,103.07764434814453,100.16985321044922,104.04806518554688,102.61579132080078,104.12012481689453,98.23441314697266,103.44564056396484,103.16007232666016,101.6513671875,100.42410278320312,102.35721588134766,103.4069595336914,103.44564056396484,103.84603881835938,100.66280364990234,99.04039764404297,101.60708618164062,93.74433135986328,94.3663101196289,89.94442749023438,90.66973114013672,83.48652648925781,82.2192153930664,78.51751708984375,80.39900207519531,74.4311752319336,76.2364730834961,74.24284362792969,68.11754608154297,70.028564453125,68.0,69.02897644042969,65.12296295166016,61.29437255859375,61.400325775146484,61.400325775146484,56.08921432495117,56.75385284423828,52.88667297363281,53.141319274902344
0,-35,-95,11,34,94.62557983398438,96.26006317138672,97.09788513183594,98.18350219726562,92.78469848632812,96.25486755371094,95.52486419677734,93.53608703613281,96.17691802978516,94.81033325195312,97.04637908935547,97.57561492919922,98.48857879638672,98.61541748046875,98.48857879638672,99.16148376464844,96.79875946044922,96.5660400390625,99.02020263671875,97.14422607421875,97.30878448486328,99.36800384521484,94.33981323242188,99.36800384521484,99.5389404296875,99.16148376464844,97.57561492919922,95.75489807128906,96.17691802978516,90.8019790649414,88.1192398071289,88.1929702758789,84.59905242919922,80.62257385253906,78.39005279541016,77.89736938476562,77.02597045898438,73.06161499023438,71.34423828125,69.6419448852539,67.95587158203125,67.95587158203125,66.61080932617188,65.0,61.073726654052734,58.13776779174805,55.90169906616211,57.982757568359375,55.226806640625,53.26349639892578,50.6063232421875,48.54894256591797
0,-35,-95,10,37,94.5938720703125,96.54014587402344,94.3663101196289,98.31072998046875,95.18928527832031,98.15293884277344,98.61541748046875,95.33625030517578,98.41239929199219,95.2575454711914,99.18164825439453,101.07917785644531,100.00499725341797,101.00495147705078,102.01960754394531,99.0,101.00495147705078,96.00521087646484,102.01960754394531,101.07917785644531,99.08077239990234,101.0197982788086,97.00515747070312,99.2471694946289,100.07997131347656,98.0051040649414,102.00489807128906,97.04637908935547,98.0204086303711,91.13726043701172,92.19544219970703,87.20664978027344,87.28115844726562,82.2982406616211,80.62257385253906,78.31346893310547,77.64663696289062,75.80237579345703,70.85901641845703,70.57620239257812,67.89698028564453,68.06614685058594,65.11528015136719,64.53681182861328,64.56005096435547,60.083274841308594,59.203041076660156,59.236812591552734,54.625999450683594,55.46169662475586,51.4781494140625,51.312767028808594
0,-35,-95,11,34,97.6524429321289,99.4032211303711,99.80982208251953,103.07764434814453,100.6578369140625,98.85848236083984,99.2471694946289,97.08243560791016,100.4987564086914,97.58073425292969,103.94710540771484,101.91172790527344,102.64988708496094,103.4794692993164,101.98039245605469,102.8250961303711,102.17631530761719,100.12492370605469,101.67103576660156,102.17631530761719,100.89598846435547,103.5857162475586,98.49365234375,104.01922607421875,103.07764434814453,101.53324890136719,101.31633758544922,98.49365234375,98.49365234375,94.11163330078125,93.33809661865234,91.92388153076172,89.09545135498047,84.2199478149414,80.65978240966797,82.134033203125,80.62257385253906,77.10382843017578,74.24958038330078,72.91776275634766,70.93659210205078,70.83784484863281,69.02897644042969,64.81512451171875,62.801273345947266,61.587337493896484,60.90156173706055,59.36328887939453,56.82429122924805,56.46237564086914,54.08327102661133,54.81787872314453
0,-35,-95,10,38,94.14881896972656,94.5409927368164,95.88534545898438,95.18928527832031,95.03683471679688,95.35198211669922,95.63471984863281,95.42536163330078,97.41663360595703,95.08417510986328,97.1287841796875,98.0051040649414,100.00499725341797,98.0,100.0,99.04544067382812,100.24469757080078,95.13148498535156,101.12368774414062,101.17806243896484,99.18164825439453,100.17984008789062,94.13288116455078,100.40418243408203,100.24469757080078,100.07997131347656,98.08159637451172,98.0204086303711,94.00531768798828,93.0,90.0888442993164,89.08984375,87.05171203613281,81.05553436279297,82.2192153930664,77.16217041015625,77.23341369628906,73.33484649658203,74.24284362792969,69.2603759765625,68.26419067382812,68.35934448242188,64.38167572021484,63.95310592651367,62.64982223510742,57.070133209228516,57.723480224609375,57.28001403808594,54.08327102661133,54.7813835144043,52.32590103149414,48.02082824707031
0,-35,-95,10,38,97.30878448486328,93.60021209716797,97.08243560791016,95.0,100.43903350830078,94.86833190917969,99.02020263671875,96.5660400390625,97.41663360595703,99.64437103271484,99.98500061035156,98.41239929199219,99.4786376953125,100.17984008789062,95.7131118774414,102.04410552978516,98.89894104003906,100.64790344238281,97.16995239257812,99.80982208251953,99.31767272949219,99.80982208251953,100.64790344238281,101.23734283447266,101.55294036865234,98.89894104003906,97.49359130859375,98.83824920654297,93.4772720336914,96.17691802978516,87.8179931640625,91.26883697509766,85.95928955078125,81.83519744873047,81.3019027709961,80.70935821533203,78.49203491210938,74.63243103027344,72.42237091064453,70.21395874023438,69.63475799560547,66.0302963256836,67.80117797851562,63.411354064941406,63.03173828125,59.46427536010742,58.694122314453125,57.314918518066406,57.384666442871094,53.823787689208984,51.865211486816406,49.73931884765625
0,-35,-95,10,38,96.83490753173828,94.20191192626953,96.54014587402344,93.86160278320312,96.54014587402344,95.58765411376953,96.93812561035156,94.11163330078125,96.2081069946289,96.26006317138672,98.31072998046875,97.74456787109375,99.15644073486328,98.71676635742188,98.08159637451172,101.04454803466797,97.00515747070312,97.00515747070312,97.80081939697266,99.4032211303711,99.48869323730469,100.60317993164062,97.00515747070312,100.43903350830078,99.02020263671875,99.02020263671875,98.71676635742188,97.94896697998047,95.13148498535156,92.8493423461914,85.70297241210938,89.14033508300781,84.8646011352539,81.32035064697266,81.32035064697266,76.3675308227539,77.10382843017578,73.59347534179688,69.35416412353516,70.00714111328125,68.88395690917969,67.35725402832031,67.35725402832031,62.36986541748047,61.400325775146484,58.52349853515625,56.859474182128906,58.30952072143555,55.4707145690918,53.712196350097656,49.24428939819336,49.33558654785156
0,-35,-95,10,38,96.10411071777344,101.20276641845703,95.03683471679688,102.42070007324219,98.15293884277344,101.27191162109375,100.28459167480469,97.62171936035156,100.60317993164062,97.1287841796875,101.12368774414062,102.00489807128906,101.00495147705078,101.00495147705078,104.0,101.00495147705078,104.00480651855469,100.00499725341797,104.07689666748047,102.00489807128906,102.0,102.01960754394531,99.00505065917969,106.23088073730469,104.04325866699219,103.01941680908203,102.04410552978516,99.04544067382812,100.04499053955078,92.00543212890625,93.19334411621094,92.13577270507812,87.3670425415039,85.47514343261719,83.48652648925781,79.4040298461914,79.5110092163086,77.3175277709961,74.5452880859375,74.5452880859375,68.88395690917969,70.71067810058594,68.88395690917969,66.2872543334961,67.91170501708984,60.728904724121094,64.8459701538086,62.032249450683594,56.080299377441406,57.697486877441406,54.20331954956055,53.851646423339844
0,-35,-95,10,38,100.31948852539062,98.50888061523438,100.12991333007812,98.99494934082031,101.96568298339844,99.46356201171875,100.43903350830078,97.51409912109375,100.16985321044922,96.3016128540039,101.13851928710938,102.48902130126953,102.2007827758789,101.83319854736328,101.83319854736328,100.90093994140625,100.30453491210938,98.97979736328125,100.30453491210938,99.80982208251953,101.95096588134766,102.69371795654297,99.36800384521484,104.177734375,104.75209045410156,100.24469757080078,99.29753112792969,98.03060913085938,97.71898651123047,96.16651916503906,92.444580078125,90.8019790649414,89.1852035522461,82.00609588623047,82.71033477783203,81.02468872070312,78.44743347167969,75.50496673583984,72.36711883544922,70.0927963256836,68.59300231933594,69.72087097167969,69.72087097167969,65.37583923339844,62.28964614868164,59.21148681640625,62.032249450683594,58.0,57.07889175415039,55.3263053894043,51.4781494140625,50.21951675415039
0,-35,-95,11,34,95.71833801269531,95.52486419677734,96.17691802978516,97.52947998046875,97.52947998046875,93.53608703613281,96.60745239257812,92.13034057617188,97.16995239257812,98.48857879638672,97.98979187011719,97.69339752197266,99.16148376464844,98.68130493164062,99.16148376464844,98.08159637451172,99.29753112792969,96.4624252319336,98.67117309570312,98.35140991210938,97.73944854736328,98.35140991210938,97.14422607421875,98.67117309570312,100.30453491210938,100.08995819091797,99.16148376464844,97.30878448486328,94.02127075195312,93.52005004882812,89.44271850585938,88.58893585205078,85.42247772216797,84.11896514892578,81.12335968017578,78.39005279541016,76.66159057617188,72.71863555908203,72.20111083984375,70.72481536865234,68.79679870605469,66.2872543334961,67.67569732666016,64.20280456542969,61.400325775146484,58.79625701904297,60.14149856567383,57.28001403808594,55.17245864868164,54.037025451660156,50.80354309082031,50.2493782043457
0,-35,-95,10,37,96.25486755371094,98.18350219726562,96.0,99.02020263671875,96.0,98.0,96.04686737060547,97.1287841796875,96.25486755371094,95.33625030517578,100.40418243408203,97.62171936035156,99.72462463378906,100.9752426147461,99.72462463378906,100.28459167480469,100.62306213378906,97.16481018066406,101.60708618164062,101.98039245605469,98.99494934082031,99.63935089111328,98.65596771240234,101.98039245605469,101.60708618164062,98.99494934082031,97.73944854736328,98.61541748046875,94.19129180908203,92.34716796875,91.19758605957031,90.19977569580078,86.05230712890625,84.0238037109375,80.0062484741211,76.05918884277344,77.02597045898438,74.0,73.0,70.06425476074219,68.02940368652344,69.065185546875,66.18912506103516,64.38167572021484,62.64982223510742,58.54912567138672,62.36986541748047,57.48912811279297,56.920997619628906,54.08327102661133,51.62363815307617,50.990196228027344
0,-35,-95,11,34,91.13726043701172,89.5600357055664,92.6552734375,93.53608703613281,93.4344711303711,92.6552734375,93.38094329833984,91.4111557006836,92.96235656738281,90.8019790649414,94.14881896972656,93.86160278320312,94.64142608642578,95.33625030517578,94.83142852783203,96.84007263183594,94.5568618774414,94.64142608642578,96.13532257080078,95.81753540039062,95.81753540039062,95.81753540039062,94.5568618774414,97.71898651123047,93.96276092529297,95.50916290283203,92.89241027832031,95.34149169921875,89.49860382080078,90.24411010742188,86.68333435058594,86.4927749633789,83.54639434814453,80.0624771118164,76.79192352294922,73.82411193847656,71.44927978515625,71.56814575195312,67.47592163085938,67.47592163085938,67.18630981445312,63.19810104370117,66.06814575195312,62.032249450683594,57.00876998901367,58.07753372192383,58.07753372192383,54.230987548828125,53.46026611328125,51.97114562988281,48.764739990234375,47.75981521606445
0,-35,-95,11,34,97.00515747070312,94.81033325195312,95.58765411376953,97.94896697998047,96.93812561035156,98.2903823852539,96.17691802978516,93.33809661865234,95.52486419677734,94.11163330078125,98.99494934082031,100.4987564086914,99.15644073486328,101.41498565673828,100.89598846435547,98.60020446777344,101.67103576660156,95.42536163330078,100.20977783203125,101.0197982788086,98.60020446777344,100.20977783203125,94.02127075195312,101.0197982788086,100.89598846435547,99.48869323730469,100.12492370605469,97.94896697998047,98.59513092041016,92.09777069091797,91.3509750366211,90.60904693603516,88.41380310058594,83.48652648925781,81.3449478149414,77.79460144042969,76.38062286376953,76.38062286376953,73.66138458251953,70.83784484863281,67.35725402832031,68.88395690917969,66.70832061767578,68.24954223632812,62.801273345947266,60.216278076171875,58.830265045166016,59.16925048828125,55.94640350341797,56.46237564086914,53.48831558227539,51.244510650634766
0,-35,-95,10,37,94.3663101196289,92.19544219970703,98.40731811523438,97.30878448486328,99.20181274414062,94.40338897705078,96.40020751953125,96.60745239257812,96.02082824707031,97.41663360595703,97.09788513183594,97.75479888916016,98.1121826171875,96.7470932006836,95.38343811035156,97.1287841796875,94.8946762084961,97.24710845947266,98.41239929199219,98.83824920654297,97.6166000366211,101.53324890136719,98.88377380371094,100.62306213378906,100.23971557617188,95.29428100585938,98.27003479003906,94.66783905029297,91.58602142333984,92.6498794555664,88.48163604736328,86.60831451416016,85.21150207519531,80.80223083496094,79.4040298461914,77.20103454589844,78.00640869140625,72.62230682373047,74.02702331542969,68.11754608154297,70.29224395751953,66.52819061279297,67.26811981201172,63.639610290527344,63.639610290527344,58.2580451965332,58.898216247558594,56.85068130493164,56.035701751708984,56.30275344848633,52.35456085205078,48.84669876098633
0,-35,-95,11,33,93.1504135131836,94.02127075195312,98.18350219726562,96.5660400390625,97.34988403320312,95.44107818603516,95.8018798828125,95.21029663085938,96.40020751953125,94.81033325195312,95.60334777832031,97.30878448486328,101.41498565673828,100.76705932617188,98.59513092041016,100.5683822631836,99.15644073486328,96.42613983154297,96.8968505859375,100.44898986816406,98.41239929199219,97.74456787109375,97.08243560791016,101.91172790527344,99.2471694946289,100.00499725341797,98.85848236083984,96.04686737060547,95.60334777832031,94.40338897705078,86.60831451416016,89.62700653076172,86.53323364257812,80.70935821533203,79.61155700683594,79.88116455078125,75.29276275634766,72.20111083984375,72.56031799316406,70.71067810058594,65.76473236083984,68.0,65.7419204711914,64.40496826171875,61.84658432006836,60.539241790771484,58.52349853515625,59.203041076660156,55.785301208496094,53.15073013305664,54.451812744140625,51.088157653808594
0,-35,-95,10,38,96.54014587402344,89.20201873779297,96.26006317138672,96.02082824707031,99.5690689086914,92.0869140625,95.52486419677734,95.52486419677734,98.61541748046875,100.7223892211914,98.88377380371094,99.29753112792969,101.51847076416016,98.89894104003906,95.75489807128906,101.76934814453125,94.5409927368164,100.84642028808594,99.02020263671875,101.0197982788086,99.92497253417969,99.36800384521484,101.23734283447266,101.0197982788086,101.76934814453125,96.5660400390625,96.3846435546875,99.4032211303711,94.02127075195312,94.84724426269531,88.10221099853516,89.44271850585938,87.66413116455078,83.18653869628906,81.00617218017578,81.00617218017578,77.02597045898438,75.29276275634766,70.23532104492188,67.60177612304688,72.06941223144531,66.24198150634766,69.6419448852539,61.91122817993164,64.637451171875,62.20128631591797,58.898216247558594,58.2580451965332,58.728187561035156,55.17245864868164,52.49761962890625,47.434165954589844
0,-35,-95,10,37,96.2081069946289,93.30059051513672,97.41663360595703,98.08159637451172,95.50916290283203,95.21029663085938,95.60334777832031,95.33625030517578,95.8018798828125,96.8813705444336,97.32420349121094,98.65596771240234,97.01546478271484,96.87621307373047,97.01546478271484,98.73196411132812,98.41239929199219,97.41663360595703,99.40824890136719,99.32270812988281,97.86725616455078,97.32933807373047,97.41663360595703,99.2471694946289,102.48902130126953,95.63471984863281,97.73944854736328,95.63471984863281,95.75489807128906,92.9139404296875,89.10667419433594,84.17243957519531,85.5102310180664,81.39410400390625,78.64476776123047,77.46611785888672,76.68767547607422,71.58910369873047,71.58910369873047,69.85699462890625,66.94026947021484,65.96968841552734,65.0,63.24555206298828,61.6846809387207,59.61543273925781,56.859474182128906,58.694122314453125,56.4358024597168,52.47856521606445,53.25410842895508,49.40647888183594
0,-35,-95,10,37,94.62557983398438,91.60785675048828,96.04686737060547,95.90099334716797,92.8493423461914,92.19544219970703,92.02173614501953,95.67131042480469,94.17536926269531,94.04785919189453,97.58073425292969,96.17691802978516,97.59098052978516,97.74456787109375,97.0,99.48869323730469,95.90099334716797,96.42613983154297,95.2680435180664,97.30878448486328,95.67131042480469,97.30878448486328,95.7757797241211,99.63935089111328,97.18538665771484,97.18538665771484,97.0,94.79451751708984,91.21951293945312,90.55384826660156,86.31338500976562,86.97700500488281,83.63013458251953,79.39773559570312,79.24645233154297,76.48529052734375,75.82215881347656,71.58910369873047,68.7677230834961,68.11754608154297,66.70832061767578,64.66065216064453,64.66065216064453,60.80295944213867,59.07622146606445,57.80138397216797,57.30619430541992,58.5918083190918,53.712196350097656,52.0,50.28916549682617,46.840152740478516
0,-35,-95,10,38,96.3846435546875,96.5660400390625,97.94896697998047,100.64790344238281,98.38699340820312,97.49359130859375,96.25486755371094,97.57561492919922,97.30878448486328,97.49871826171875,99.36800384521484,101.2422866821289,102.45974731445312,101.53324890136719,101.83319854736328,103.44564056396484,100.68763732910156,96.16651916503906,102.35721588134766,101.13851928710938,99.32774353027344,100.42410278320312,100.96038818359375,102.1077880859375,101.53324890136719,103.44564056396484,101.83319854736328,97.08243560791016,97.40636444091797,94.2443618774414,91.18113708496094,90.13877868652344,86.92525482177734,83.77350616455078,81.54139709472656,81.1541748046875,77.47257232666016,74.24958038330078,73.40980529785156,70.68238830566406,70.68238830566406,66.18912506103516,68.88395690917969,63.28506851196289,62.265560150146484,61.057350158691406,59.64059066772461,57.00876998901367,58.2580451965332,55.17245864868164,53.75872039794922,50.447994232177734
0,-35,-95,11,34,100.9752426147461,99.50376892089844,100.40418243408203,101.2422866821289,101.2422866821289,99.32270812988281,100.0199966430664,99.0,101.07917785644531,100.0,102.0,102.17631530761719,103.07764434814453,103.17460632324219,100.24469757080078,105.1712875366211,101.2422866821289,104.23531341552734,102.48902130126953,102.48902130126953,102.31324768066406,103.48429870605469,104.30723571777344,103.48429870605469,102.23991394042969,102.12247467041016,101.07917785644531,101.07917785644531,97.02061462402344,98.0051040649414,91.0054931640625,91.02197265625,89.14033508300781,86.14522552490234,83.15046691894531,83.15046691894531,80.22468566894531,76.32168579101562,76.41989135742188,71.44927978515625,70.85901641845703,71.84706115722656,71.19690704345703,64.76110076904297,65.51335906982422,63.324562072753906,61.13100814819336,59.46427536010742,57.93962478637695,58.13776779174805,53.851646423339844,53.25410842895508
0,-35,-95,10,37,95.38343811035156,96.25486755371094,94.33981323242188,99.85990142822266,97.6524429321289,96.83490753173828,96.02082824707031,96.40020751953125,96.60745239257812,96.54014587402344,98.23441314697266,99.35794067382812,98.49365234375,99.72462463378906,101.31633758544922,100.6578369140625,100.44898986816406,95.48298645019531,98.2903823852539,98.99494934082031,98.2903823852539,100.41912078857422,94.76286315917969,98.99494934082031,102.53292083740234,99.72462463378906,99.82484436035156,93.50936126708984,97.08243560791016,92.19544219970703,90.78546142578125,87.61849212646484,85.6037368774414,82.20097351074219,81.60882568359375,78.00640869140625,76.6093978881836,73.49829864501953,74.06078338623047,71.56116485595703,72.20111083984375,69.3397445678711,65.86349487304688,65.76473236083984,61.717098236083984,58.13776779174805,59.93329620361328,56.920997619628906,54.424259185791016,57.723480224609375,52.17279052734375,48.3735466003418
0,-35,-95,11,33,93.21480560302734,91.92388153076172,93.19334411621094,94.5304183959961,93.26306915283203,94.13288116455078,93.08598327636719,93.08598327636719,95.13148498535156,93.0,94.0,96.00521087646484,97.04637908935547,97.18538665771484,97.1287841796875,95.33625030517578,95.2575454711914,96.25486755371094,96.33275604248047,95.33625030517578,96.33275604248047,94.33981323242188,95.42536163330078,97.73944854736328,98.32598876953125,97.32933807373047,95.2575454711914,95.02104949951172,92.02173614501953,90.00555419921875,86.00581359863281,86.05230712890625,82.02438354492188,81.09870910644531,79.22752380371094,76.05918884277344,75.05997467041016,72.11102294921875,70.1783447265625,69.18092346191406,67.60177612304688,66.48307800292969,65.6201171875,63.348243713378906,62.169124603271484,59.66573715209961,57.48912811279297,56.920997619628906,52.49761962890625,52.92447280883789,51.429561614990234,48.87739944458008
0,-35,-95,11,34,97.08243560791016,99.95999145507812,98.23441314697266,102.31813049316406,97.69339752197266,98.48857879638672,98.89894104003906,97.57561492919922,100.62306213378906,98.97979736328125,100.34440612792969,101.212646484375,101.0197982788086,105.47511291503906,103.24727630615234,102.39628601074219,105.15226745605469,101.0197982788086,104.00961303710938,101.78899383544922,101.0197982788086,104.10091400146484,99.5690689086914,101.25709533691406,104.00961303710938,100.70252990722656,102.39628601074219,97.41663360595703,102.21546173095703,91.78779602050781,90.3548583984375,90.78546142578125,89.0,84.9705810546875,83.25863647460938,80.52949523925781,77.82030487060547,77.077880859375,76.48529052734375,73.9256362915039,70.00714111328125,71.7844009399414,69.6419448852539,65.14598846435547,63.89052963256836,62.817195892333984,59.90826416015625,62.96824645996094,56.4358024597168,55.3263053894043,55.081756591796875,50.03998565673828
0,-35,-95,10,37,92.57429504394531,90.3382568359375,94.02127075195312,91.7060546875,92.59049987792969,91.78779602050781,93.29522705078125,92.6498794555664,94.03190612792969,93.74433135986328,96.60745239257812,95.42536163330078,96.21330261230469,97.00515747070312,95.42536163330078,97.83660125732422,94.3663101196289,95.67131042480469,95.7757797241211,94.17536926269531,95.7757797241211,96.33275604248047,95.13148498535156,97.0,97.30878448486328,94.3663101196289,96.67471313476562,95.42536163330078,90.27181243896484,91.83136749267578,83.23461151123047,83.81526947021484,83.21658325195312,78.23681640625,77.93586730957031,77.10382843017578,73.49829864501953,71.02112579345703,70.1783447265625,67.23094177246094,69.1158447265625,63.631752014160156,65.76473236083984,58.5918083190918,59.93329620361328,56.46237564086914,56.859474182128906,54.424259185791016,54.120235443115234,51.41984176635742,50.0099983215332,47.26520919799805
0,-35,-95,10,37,96.76776123046875,97.41663360595703,95.8018798828125,97.26766967773438,98.27003479003906,97.51409912109375,98.27003479003906,95.7078857421875,96.8813705444336,96.87621307373047,99.60923767089844,98.50888061523438,101.40019989013672,98.24967956542969,99.32270812988281,100.12492370605469,100.17984008789062,98.08159637451172,102.00489807128906,100.04499053955078,99.08077239990234,98.12747192382812,96.13011932373047,101.0,102.07839965820312,100.17984008789062,100.12492370605469,96.18731689453125,96.25486755371094,91.3509750366211,87.46427917480469,87.57283020019531,86.70063781738281,82.87339782714844,81.88406372070312,76.94153594970703,77.78174591064453,75.95393371582031,72.99314880371094,69.87130737304688,68.24954223632812,66.2872543334961,65.51335906982422,65.0,64.56005096435547,60.74536895751953,60.539241790771484,58.30952072143555,53.712196350097656,55.90169906616211,49.39635467529297,49.648765563964844
0,-35,-95,11,34,96.3016128540039,96.3016128540039,97.71898651123047,99.6242904663086,98.97979736328125,96.13532257080078,98.4327163696289,97.49871826171875,99.92497253417969,99.31767272949219,102.04410552978516,100.62306213378906,101.51847076416016,100.62306213378906,99.76472473144531,102.956298828125,99.4786376953125,99.76472473144531,102.72779846191406,101.0197982788086,102.08329772949219,101.54801940917969,101.71037292480469,104.30723571777344,103.44564056396484,103.44564056396484,102.21546173095703,99.4786376953125,98.0051040649414,94.8946762084961,91.23595428466797,90.3382568359375,88.10221099853516,86.40602111816406,82.85529327392578,77.87811279296875,77.47257232666016,74.32361602783203,74.84651184082031,71.69379425048828,71.86793518066406,70.38465881347656,69.6419448852539,67.05221557617188,63.60031509399414,60.4400520324707,59.90826416015625,56.718605041503906,56.4358024597168,55.3263053894043,52.0,52.009613037109375
0,-35,-95,10,38,93.52005004882812,95.34149169921875,96.3846435546875,98.61541748046875,96.2081069946289,94.9210205078125,94.86833190917969,96.4624252319336,97.41663360595703,98.76234436035156,95.8018798828125,97.29337310791016,99.82484436035156,101.78899383544922,101.41498565673828,101.20276641845703,99.46356201171875,99.82484436035156,99.29753112792969,98.84330749511719,99.82484436035156,101.60708618164062,99.04039764404297,98.99494934082031,100.28459167480469,101.78899383544922,100.43903350830078,96.7729263305664,95.33625030517578,91.92388153076172,86.64871978759766,86.68333435058594,85.70297241210938,81.59656524658203,80.65357971191406,74.3303451538086,75.61084747314453,71.51223754882812,71.7844009399414,71.86793518066406,67.23094177246094,68.02940368652344,64.07807922363281,62.169124603271484,60.90156173706055,60.0333251953125,59.07622146606445,59.07622146606445,55.60575485229492,55.226806640625,51.7397346496582,48.79549026489258
0,-35,-95,11,33,95.34149169921875,94.02127075195312,97.50897216796875,98.48857879638672,98.38699340820312,94.82615661621094,97.1287841796875,94.8946762084961,99.64437103271484,99.4786376953125,96.8968505859375,100.40418243408203,100.40418243408203,99.86490631103516,97.6524429321289,102.2007827758789,96.04686737060547,100.42410278320312,97.6166000366211,101.04454803466797,98.40731811523438,100.60317993164062,100.0,101.04454803466797,100.43903350830078,98.81295776367188,98.22932434082031,98.22932434082031,93.19334411621094,94.04785919189453,88.5098876953125,88.83692932128906,86.95401000976562,81.6333236694336,81.6333236694336,80.77747344970703,76.5375747680664,73.43023681640625,71.11962127685547,68.88395690917969,72.44998168945312,66.18912506103516,68.02940368652344,60.539241790771484,61.09828186035156,60.406951904296875,60.728904724121094,56.32051086425781,55.31726837158203,54.7448616027832,50.48762130737305,50.03998565673828
