timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,11,34,96.67471313476562,91.54779815673828,96.93812561035156,94.11163330078125,96.2081069946289,94.04785919189453,94.75231170654297,96.2081069946289,98.41239929199219,97.18538665771484,96.93812561035156,100.6578369140625,99.48869323730469,100.12492370605469,98.85848236083984,102.2007827758789,98.22932434082031,97.20082092285156,98.47334289550781,100.43903350830078,101.212646484375,99.86490631103516,97.80081939697266,99.5690689086914,100.60317993164062,100.20977783203125,99.63935089111328,98.23441314697266,94.20191192626953,94.20191192626953,87.32124328613281,87.20664978027344,86.37129211425781,82.134033203125,84.2199478149414,78.51751708984375,77.8331527709961,75.66372680664062,72.86288452148438,72.83543395996094,70.00714111328125,67.20863342285156,68.01470184326172,63.03173828125,61.073726654052734,61.032779693603516,57.42821502685547,57.45433044433594,55.75840759277344,54.20331954956055,50.15974426269531,48.383880615234375
0,-35,-95,10,37,91.0933609008789,94.25497436523438,95.8018798828125,95.8018798828125,94.3663101196289,94.5938720703125,96.8813705444336,94.9210205078125,97.16481018066406,93.90420532226562,97.32420349121094,98.61541748046875,95.33625030517578,98.12747192382812,98.41239929199219,98.18350219726562,97.08243560791016,97.08243560791016,98.0204086303711,97.04637908935547,96.08329772949219,98.04590606689453,95.04735565185547,98.0204086303711,97.04637908935547,96.18731689453125,96.08329772949219,95.18928527832031,93.26306915283203,91.54779815673828,85.47514343261719,86.46965026855469,82.60750579833984,83.02409362792969,79.76214599609375,77.64663696289062,74.67261505126953,70.71067810058594,71.02112579345703,69.23149871826172,68.24954223632812,67.26811981201172,65.30696868896484,61.13100814819336,61.6846809387207,58.8217658996582,58.18934631347656,55.54277801513672,54.625999450683594,52.77309799194336,52.47856521606445,49.648765563964844
0,-35,-95,10,37,93.81364440917969,98.18350219726562,93.23089599609375,96.26006317138672,93.81364440917969,94.62557983398438,96.40020751953125,95.2680435180664,98.23441314697266,93.50936126708984,94.17536926269531,98.2903823852539,98.2903823852539,100.44898986816406,101.86265563964844,99.72462463378906,99.82484436035156,95.52486419677734,97.18538665771484,97.18538665771484,97.74456787109375,100.00499725341797,98.35140991210938,100.2646484375,102.068603515625,98.49365234375,99.15644073486328,95.4620361328125,92.69843292236328,89.09545135498047,88.39117431640625,84.8646011352539,86.27861785888672,83.48652648925781,82.8070068359375,77.15568542480469,75.82215881347656,73.0,73.66138458251953,71.58910369873047,67.47592163085938,67.35725402832031,67.80117797851562,61.61168670654297,59.64059066772461,58.30952072143555,57.14017868041992,57.80138397216797,52.77309799194336,52.32590103149414,51.62363815307617,49.72926712036133
0,-35,-95,10,38,98.99494934082031,99.50376892089844,98.18350219726562,101.49384307861328,94.19129180908203,99.32270812988281,99.12618255615234,98.04590606689453,99.02020263671875,98.08159637451172,101.0197982788086,102.07839965820312,101.17806243896484,99.32270812988281,101.12368774414062,101.40019989013672,105.47511291503906,99.32270812988281,105.80170440673828,105.57461547851562,99.40824890136719,103.3924560546875,100.40418243408203,103.09703826904297,101.31633758544922,101.49384307861328,101.17806243896484,98.0204086303711,98.04590606689453,91.02197265625,93.00537872314453,90.00555419921875,88.0227279663086,86.05230712890625,81.09870910644531,80.0062484741211,78.025634765625,76.2364730834961,75.1664810180664,73.24616241455078,70.25667572021484,68.4689712524414,67.47592163085938,64.62971496582031,62.801273345947266,60.63827133178711,59.90826416015625,59.77457809448242,55.973209381103516,57.384666442871094,52.32590103149414,51.62363815307617
0,-35,-95,11,34,94.03190612792969,96.51942443847656,96.83490753173828,96.83490753173828,94.62557983398438,96.40020751953125,95.60334777832031,95.42536163330078,97.30878448486328,92.76313781738281,99.90495300292969,98.99494934082031,98.2903823852539,97.58073425292969,99.7045669555664,98.31072998046875,100.4987564086914,96.8968505859375,99.90495300292969,100.4987564086914,98.2903823852539,99.08582305908203,96.2081069946289,102.94173431396484,101.31633758544922,99.76472473144531,99.00505065917969,94.76286315917969,96.26006317138672,90.52071380615234,90.78546142578125,89.3756103515625,85.79627227783203,82.32861328125,81.68843078613281,75.07329559326172,77.23341369628906,72.4706802368164,71.70076751708984,70.0,69.20259857177734,66.61080932617188,66.0302963256836,62.96824645996094,62.12889862060547,57.706153869628906,59.9416389465332,57.697486877441406,55.154327392578125,56.30275344848633,51.244510650634766,50.21951675415039
0,-35,-95,11,33,93.74433135986328,94.72592163085938,95.75489807128906,97.86725616455078,96.51942443847656,96.33275604248047,98.18350219726562,96.02082824707031,93.08598327636719,96.04686737060547,99.04544067382812,99.0,98.0204086303711,97.02061462402344,98.0204086303711,98.04590606689453,98.24967956542969,96.08329772949219,98.12747192382812,101.17806243896484,100.12492370605469,97.25225067138672,95.13148498535156,99.2471694946289,101.12368774414062,98.08159637451172,99.08077239990234,95.00526428222656,96.02082824707031,91.0494384765625,87.14356231689453,88.20430755615234,86.28441619873047,82.2192153930664,80.39900207519531,77.3175277709961,75.53807067871094,74.5452880859375,70.45565795898438,69.72087097167969,66.91038513183594,66.0984115600586,65.30696868896484,64.76110076904297,61.13100814819336,58.8217658996582,60.406951904296875,57.93962478637695,53.712196350097656,52.77309799194336,51.62363815307617,48.82622146606445
0,-35,-95,11,34,98.08159637451172,95.08417510986328,100.04499053955078,101.00495147705078,102.00489807128906,100.17984008789062,99.12618255615234,98.32598876953125,99.18164825439453,99.98500061035156,100.84146118164062,101.43470764160156,100.62306213378906,102.77159118652344,101.27191162109375,103.4069595336914,101.98039245605469,102.42070007324219,103.5857162475586,103.57605743408203,100.28459167480469,103.94229125976562,102.9611587524414,104.04806518554688,103.94229125976562,102.59142303466797,101.11874389648438,100.84146118164062,95.52486419677734,94.5304183959961,92.26592254638672,90.0888442993164,89.14033508300781,87.05171203613281,83.02409362792969,82.09750366210938,81.02468872070312,74.02702331542969,75.0,76.0,74.06078338623047,68.06614685058594,67.18630981445312,64.28063201904297,63.639610290527344,61.52235412597656,60.63827133178711,58.94064712524414,57.28001403808594,55.6596794128418,55.36244201660156,50.990196228027344
0,-35,-95,11,33,96.21330261230469,96.82975006103516,95.13148498535156,98.23441314697266,94.17536926269531,97.83660125732422,95.4620361328125,94.06912231445312,96.87621307373047,94.84724426269531,97.08243560791016,99.2471694946289,98.71676635742188,98.71676635742188,99.80982208251953,99.20181274414062,102.00489807128906,95.42536163330078,101.0197982788086,99.6242904663086,97.41663360595703,99.86490631103516,97.41663360595703,102.62553405761719,102.07839965820312,100.0,99.20181274414062,94.02127075195312,96.21330261230469,91.83136749267578,88.61715698242188,90.90654754638672,86.45230102539062,83.63013458251953,81.46778869628906,77.33692169189453,76.48529052734375,73.59347534179688,72.13875579833984,69.35416412353516,67.17886352539062,68.59300231933594,65.0691909790039,64.35060119628906,59.54829788208008,60.4400520324707,61.073726654052734,56.40035629272461,54.918121337890625,54.20331954956055,50.537113189697266,50.32891845703125
0,-35,-95,10,38,93.40770721435547,95.42536163330078,94.76286315917969,99.76472473144531,96.17691802978516,98.31072998046875,94.04785919189453,96.17691802978516,95.48298645019531,98.49365234375,96.42613983154297,98.08159637451172,99.02020263671875,99.48869323730469,100.2646484375,99.02020263671875,99.6242904663086,96.21330261230469,99.29753112792969,99.04544067382812,100.20977783203125,99.4032211303711,95.42536163330078,102.90287017822266,100.43903350830078,99.80982208251953,99.63935089111328,96.67471313476562,96.54014587402344,87.96590423583984,90.02777099609375,87.86353302001953,86.97700500488281,79.93122100830078,82.73451232910156,78.51751708984375,76.3675308227539,74.95331573486328,72.18032836914062,72.18032836914062,67.35725402832031,68.01470184326172,66.70832061767578,64.81512451171875,64.40496826171875,59.07622146606445,58.52349853515625,59.16925048828125,55.90169906616211,53.712196350097656,53.141319274902344,51.244510650634766
0,-35,-95,10,36,94.19129180908203,91.4439697265625,94.8946762084961,92.54188537597656,94.64142608642578,92.77930450439453,95.18928527832031,90.09439849853516,94.5409927368164,94.14881896972656,95.56673431396484,94.83142852783203,95.60334777832031,96.5660400390625,95.60334777832031,96.76776123046875,96.4624252319336,96.16651916503906,94.86833190917969,98.67117309570312,96.84007263183594,96.4624252319336,95.50916290283203,97.73944854736328,98.03060913085938,94.25497436523438,94.11163330078125,96.04686737060547,93.14505004882812,88.5268325805664,84.92938232421875,87.66413116455078,85.32877349853516,80.0624771118164,77.27871704101562,76.29547882080078,75.31268310546875,69.87130737304688,71.84706115722656,69.05070495605469,65.6201171875,63.50590515136719,65.37583923339844,59.21148681640625,61.073726654052734,59.00847244262695,56.14267349243164,56.080299377441406,54.33230972290039,54.58937454223633,49.24428939819336,47.53945541381836
0,-35,-95,10,38,97.08243560791016,98.49365234375,98.08159637451172,98.23441314697266,97.20082092285156,97.45255279541016,97.41663360595703,95.96353149414062,97.6370849609375,97.94386291503906,98.73702239990234,102.57679748535156,102.08329772949219,102.08329772949219,101.71037292480469,101.51847076416016,99.31767272949219,99.74467468261719,100.17984008789062,101.13357543945312,100.62306213378906,101.96568298339844,101.96568298339844,103.31505584716797,99.29753112792969,101.07422637939453,101.96568298339844,101.59724426269531,93.94147491455078,95.52486419677734,91.80958557128906,90.21086120605469,87.98295593261719,84.59905242919922,82.37718200683594,80.70935821533203,76.5506362915039,74.63243103027344,72.20111083984375,70.80254364013672,71.40028381347656,67.20118713378906,67.62396240234375,66.84310150146484,61.55485534667969,59.41380310058594,57.982757568359375,56.63920974731445,58.2580451965332,54.4058837890625,51.865211486816406,49.648765563964844
0,-35,-95,10,38,100.00499725341797,94.0,101.07917785644531,100.07997131347656,102.12247467041016,98.32598876953125,101.40019989013672,99.40824890136719,99.50376892089844,101.96568298339844,103.09703826904297,102.59142303466797,102.9611587524414,101.98039245605469,101.41498565673828,105.99056243896484,101.13851928710938,102.1077880859375,100.96038818359375,102.61579132080078,103.07764434814453,104.29285430908203,98.23441314697266,105.36128234863281,102.61579132080078,101.41498565673828,102.61091613769531,100.66280364990234,97.08243560791016,95.90099334716797,91.4111557006836,91.98369598388672,90.42676544189453,85.98837280273438,80.62257385253906,83.02409362792969,79.5110092163086,75.42546081542969,74.4311752319336,71.70076751708984,71.44927978515625,67.36467742919922,69.18092346191406,66.06814575195312,64.03124237060547,62.0,59.07622146606445,58.30952072143555,57.42821502685547,55.10898208618164,53.15073013305664,53.75872039794922
0,-35,-95,11,34,93.39164733886719,94.14881896972656,98.76234436035156,97.26766967773438,96.84007263183594,94.3716049194336,93.40770721435547,95.81753540039062,95.50916290283203,98.23441314697266,98.68130493164062,99.5389404296875,96.3846435546875,98.0866928100586,100.84642028808594,100.22474670410156,101.07422637939453,97.98979187011719,100.17984008789062,98.84330749511719,97.57561492919922,100.64790344238281,96.66436767578125,100.18482971191406,100.17984008789062,97.16995239257812,98.61541748046875,97.49871826171875,96.2081069946289,93.6375961303711,90.13877868652344,89.4930191040039,84.20214080810547,83.24061584472656,82.00609588623047,77.20103454589844,73.76313781738281,73.49829864501953,72.53275299072266,71.30918884277344,69.85699462890625,67.6830825805664,65.73431396484375,64.93843078613281,61.52235412597656,61.20457458496094,61.032779693603516,57.0,54.00925827026367,53.33854293823242,50.48762130737305,50.0099983215332
0,-35,-95,10,37,96.0,94.02127075195312,97.08243560791016,98.08159637451172,94.19129180908203,94.2602767944336,93.90420532226562,94.8946762084961,96.87621307373047,96.69022369384766,97.32420349121094,97.08243560791016,101.20276641845703,99.68952178955078,97.98469543457031,100.42410278320312,98.23441314697266,97.01546478271484,99.04039764404297,98.67117309570312,98.49365234375,100.0,96.5660400390625,100.24469757080078,99.20181274414062,98.49365234375,96.5660400390625,96.3016128540039,92.6498794555664,90.24411010742188,89.8220443725586,87.09764862060547,86.4927749633789,82.20097351074219,80.41144561767578,76.11833190917969,74.81310272216797,73.68174743652344,73.55270385742188,69.46221923828125,68.26419067382812,66.27216339111328,66.27216339111328,64.1248779296875,62.07253646850586,59.00847244262695,58.0,57.07889175415039,56.56854248046875,52.77309799194336,50.21951675415039,49.33558654785156
0,-35,-95,10,37,89.10667419433594,94.76286315917969,91.3509750366211,96.51942443847656,91.26883697509766,94.5304183959961,94.19129180908203,93.19334411621094,94.08506774902344,94.0,94.00531768798828,94.02127075195312,94.04785919189453,98.12747192382812,98.18350219726562,95.33625030517578,97.25225067138672,92.34716796875,97.51409912109375,97.41663360595703,96.33275604248047,96.25486755371094,92.34716796875,97.86725616455078,96.51942443847656,97.41663360595703,96.25486755371094,92.13577270507812,94.04785919189453,90.00555419921875,88.00568389892578,85.0,84.05355072021484,81.02468872070312,78.16009521484375,75.00666809082031,74.02702331542969,70.06425476074219,69.065185546875,68.11754608154297,66.18912506103516,67.36467742919922,63.19810104370117,61.66035842895508,60.20797348022461,58.24946212768555,57.723480224609375,56.04462432861328,52.201534271240234,52.55473327636719,50.15974426269531,47.50789260864258
0,-35,-95,11,34,96.5660400390625,96.5660400390625,98.47334289550781,99.29753112792969,98.47334289550781,99.04544067382812,101.82828521728516,98.08159637451172,100.2646484375,99.90495300292969,100.6578369140625,101.31633758544922,100.4987564086914,100.4987564086914,100.44898986816406,103.23758697509766,101.86265563964844,101.83319854736328,102.59142303466797,102.59142303466797,101.23734283447266,103.3924560546875,101.13851928710938,102.64988708496094,106.07544708251953,98.99494934082031,101.83319854736328,97.59098052978516,96.17691802978516,96.2081069946289,93.4344711303711,91.3509750366211,87.32124328613281,85.79627227783203,81.68843078613281,82.32861328125,80.43009185791016,75.80237579345703,74.20242309570312,70.0,70.0,70.80254364013672,68.00735473632812,66.0378646850586,63.812225341796875,60.539241790771484,59.9416389465332,59.93329620361328,57.93962478637695,55.973209381103516,52.201534271240234,50.695167541503906
0,-35,-95,10,37,95.18928527832031,97.73944854736328,97.51409912109375,101.71037292480469,98.41239929199219,96.25486755371094,98.24967956542969,98.08159637451172,97.02061462402344,97.0,99.0,101.04454803466797,99.08077239990234,98.24967956542969,99.12618255615234,101.49384307861328,99.60923767089844,99.40824890136719,100.84146118164062,99.72462463378906,97.41663360595703,100.7174301147461,98.32598876953125,101.96568298339844,99.72462463378906,101.31633758544922,99.32270812988281,97.32933807373047,96.13011932373047,95.13148498535156,91.0878677368164,91.0494384765625,87.0,82.0,80.0062484741211,78.00640869140625,78.0,76.00657653808594,74.00675964355469,70.0,68.06614685058594,69.02897644042969,69.2603759765625,64.28063201904297,62.513999938964844,60.8276252746582,60.20797348022461,58.694122314453125,59.77457809448242,53.851646423339844,52.92447280883789,50.537113189697266
0,-35,-95,11,34,95.44107818603516,94.81033325195312,97.83660125732422,96.54014587402344,95.58765411376953,96.42613983154297,97.62171936035156,96.26006317138672,96.87621307373047,97.58073425292969,98.2903823852539,97.62171936035156,100.44898986816406,99.76472473144531,100.5683822631836,100.2646484375,99.48869323730469,97.08243560791016,98.85848236083984,99.02020263671875,99.48869323730469,101.212646484375,98.49365234375,100.20977783203125,102.303466796875,98.49365234375,97.83660125732422,96.93812561035156,95.58765411376953,93.4344711303711,89.09545135498047,88.39117431640625,86.97700500488281,82.8070068359375,82.87943267822266,78.56844329833984,77.15568542480469,73.24616241455078,70.93659210205078,70.43436431884766,69.81404113769531,67.80117797851562,65.6048812866211,61.85466766357422,59.90826416015625,60.539241790771484,59.05929183959961,58.18075180053711,56.080299377441406,50.695167541503906,53.16013717651367,48.27007293701172
0,-35,-95,11,34,98.61541748046875,100.64790344238281,96.17691802978516,100.17984008789062,99.80982208251953,96.17691802978516,95.34149169921875,97.69339752197266,99.00505065917969,99.02020263671875,99.02020263671875,100.24469757080078,99.29753112792969,102.2007827758789,101.92153930664062,102.88343048095703,104.04806518554688,98.49365234375,102.61091613769531,100.68763732910156,101.92153930664062,103.58088684082031,98.76234436035156,104.04806518554688,103.3247299194336,101.6513671875,101.53324890136719,99.29753112792969,98.03060913085938,93.92018127441406,88.23831176757812,91.18113708496094,89.47066497802734,82.85529327392578,83.38465118408203,80.62257385253906,77.077880859375,76.967529296875,73.82411193847656,71.58910369873047,70.66116333007812,68.88395690917969,66.18912506103516,62.7694206237793,63.28506851196289,59.64059066772461,62.20128631591797,58.13776779174805,54.671749114990234,55.17245864868164,53.15073013305664,51.855567932128906
0,-35,-95,10,38,92.13034057617188,97.1287841796875,98.61541748046875,96.3846435546875,98.61541748046875,94.66783905029297,95.71833801269531,95.69221496582031,95.96353149414062,97.20082092285156,97.80081939697266,99.63935089111328,100.89598846435547,100.76705932617188,98.85848236083984,101.04454803466797,97.94896697998047,99.48869323730469,98.59513092041016,100.2646484375,97.45255279541016,100.89598846435547,99.48869323730469,99.90495300292969,101.41498565673828,101.67103576660156,98.60020446777344,98.22932434082031,94.40338897705078,93.4772720336914,86.8216552734375,89.58794403076172,88.83692932128906,84.59905242919922,79.64923095703125,78.39005279541016,76.32168579101562,73.82411193847656,72.4706802368164,71.5541763305664,70.21395874023438,65.7419204711914,68.94200134277344,61.09828186035156,60.74536895751953,57.245086669921875,58.24087905883789,59.43904495239258,54.918121337890625,52.46903991699219,51.244510650634766,49.01020431518555
0,-35,-95,10,38,96.60745239257812,94.81033325195312,100.00499725341797,98.23441314697266,97.94896697998047,99.48869323730469,95.58765411376953,96.93812561035156,96.93812561035156,97.58073425292969,98.2903823852539,100.5683822631836,102.59142303466797,101.31633758544922,100.44898986816406,102.068603515625,100.00499725341797,99.90495300292969,99.2471694946289,99.35794067382812,99.82484436035156,102.068603515625,99.15644073486328,101.53324890136719,102.068603515625,103.4794692993164,101.86265563964844,97.59098052978516,95.4620361328125,94.76286315917969,87.96590423583984,89.3756103515625,85.91275024414062,82.61961364746094,81.83519744873047,79.02531433105469,77.33692169189453,75.21302795410156,73.60027313232422,70.60453033447266,69.63475799560547,66.61080932617188,67.95587158203125,62.7694206237793,60.90156173706055,59.9416389465332,57.775428771972656,58.18934631347656,58.18934631347656,53.45091247558594,52.88667297363281,47.51841735839844
0,-35,-95,11,34,100.17984008789062,97.25225067138672,100.0199966430664,100.17984008789062,101.00495147705078,100.00499725341797,98.0051040649414,98.08159637451172,101.04454803466797,99.08077239990234,103.23758697509766,102.17631530761719,102.48902130126953,101.49384307861328,101.31633758544922,103.94710540771484,101.11874389648438,103.4069595336914,100.9752426147461,104.39348602294922,100.84146118164062,104.39348602294922,100.60317993164062,103.09703826904297,102.956298828125,101.49384307861328,100.17984008789062,101.31633758544922,98.24967956542969,97.1287841796875,92.00543212890625,92.00543212890625,87.0,86.02325439453125,85.0058822631836,83.05419921875,79.05693817138672,76.10519409179688,71.11258697509766,73.06161499023438,73.06161499023438,69.18092346191406,71.34423828125,64.49806213378906,64.93843078613281,60.41522979736328,59.203041076660156,60.4400520324707,57.584720611572266,57.00876998901367,52.32590103149414,51.62363815307617
0,-35,-95,10,38,98.23441314697266,95.60334777832031,98.97979736328125,97.1236343383789,98.67117309570312,97.40636444091797,96.4624252319336,97.49871826171875,99.36800384521484,100.7223892211914,100.7223892211914,99.74467468261719,101.51847076416016,101.96568298339844,98.84330749511719,103.31021118164062,99.76472473144531,101.07422637939453,100.7223892211914,102.956298828125,101.51847076416016,101.96568298339844,98.83824920654297,101.3558120727539,103.07764434814453,101.07422637939453,99.74467468261719,99.31767272949219,96.25486755371094,94.5409927368164,89.15716552734375,88.0227279663086,86.37708282470703,83.48652648925781,82.54090118408203,80.65357971191406,80.65357971191406,73.38937377929688,73.38937377929688,69.92138671875,72.12489318847656,68.4105224609375,68.65857696533203,63.56099319458008,63.639610290527344,62.28964614868164,61.29437255859375,56.22277069091797,57.03507614135742,53.00943374633789,55.081756591796875,50.35871505737305
0,-35,-95,10,38,96.7729263305664,98.4327163696289,98.35140991210938,97.40636444091797,99.29753112792969,96.4624252319336,98.03060913085938,98.08159637451172,100.68763732910156,100.66280364990234,98.23441314697266,102.18121337890625,99.82484436035156,100.0199966430664,102.59142303466797,103.09703826904297,98.85848236083984,101.60708618164062,101.59724426269531,102.8250961303711,101.27191162109375,102.956298828125,101.11874389648438,101.49384307861328,102.956298828125,101.27191162109375,101.78899383544922,98.84330749511719,94.72592163085938,94.5409927368164,89.49860382080078,91.4439697265625,86.68333435058594,83.24061584472656,82.71033477783203,81.32035064697266,79.12016296386719,78.10890197753906,71.47027587890625,71.7844009399414,71.47027587890625,66.73080444335938,68.15423583984375,64.07807922363281,62.60990524291992,59.53990173339844,60.20797348022461,58.30952072143555,57.42821502685547,54.20331954956055,51.22499465942383,50.93132781982422
0,-35,-95,11,34,94.9210205078125,102.39140319824219,96.10411071777344,103.07764434814453,98.76234436035156,97.80081939697266,99.04039764404297,97.40636444091797,100.96038818359375,98.23441314697266,100.08995819091797,101.63660430908203,102.956298828125,101.55294036865234,106.10372161865234,100.7223892211914,101.98039245605469,99.80982208251953,104.21611785888672,100.17984008789062,100.84642028808594,102.45974731445312,97.08243560791016,101.53324890136719,104.70912170410156,103.7545166015625,103.46980285644531,99.5389404296875,99.92497253417969,91.92388153076172,92.97311401367188,91.7060546875,89.8109130859375,86.33075714111328,84.11896514892578,77.16217041015625,79.71198272705078,74.63243103027344,77.16217041015625,75.43209075927734,71.0633544921875,71.30918884277344,67.6830825805664,64.32728576660156,65.6201171875,61.400325775146484,59.41380310058594,58.03447341918945,56.080299377441406,53.037723541259766,55.009090423583984,52.611785888671875
0,-35,-95,10,37,90.9560317993164,97.71898651123047,94.5568618774414,99.6242904663086,95.50916290283203,96.13532257080078,93.04837799072266,93.23089599609375,97.69339752197266,98.0866928100586,98.61541748046875,99.74467468261719,97.50897216796875,97.04637908935547,97.50897216796875,96.25486755371094,98.41239929199219,96.60227966308594,98.97979736328125,98.48857879638672,97.06183624267578,99.36296844482422,96.15092468261719,97.6166000366211,101.07422637939453,97.49359130859375,97.50897216796875,95.2732925415039,92.30926513671875,89.55445098876953,90.2496566772461,85.79627227783203,81.93289947509766,81.93289947509766,80.65357971191406,79.37883758544922,73.68174743652344,75.28611755371094,70.88018035888672,70.88018035888672,67.44627380371094,65.73431396484375,64.76110076904297,64.32728576660156,61.98386764526367,57.314918518066406,57.314918518066406,58.215118408203125,55.009090423583984,55.081756591796875,50.48762130737305,48.27007293701172
0,-35,-95,10,37,94.06912231445312,93.50936126708984,97.30878448486328,97.94896697998047,99.02020263671875,94.64142608642578,95.0,93.74433135986328,94.86833190917969,97.6524429321289,97.08243560791016,98.73702239990234,99.64437103271484,97.24710845947266,97.75479888916016,96.7470932006836,97.6166000366211,99.36296844482422,96.64884948730469,99.29753112792969,99.84988403320312,102.956298828125,97.1287841796875,102.0,99.84988403320312,97.41663360595703,99.12618255615234,97.09788513183594,94.87360382080078,90.97252655029297,88.23265075683594,87.6584243774414,86.40023040771484,81.60882568359375,80.0,79.2022705078125,77.0064926147461,73.10950469970703,72.4706802368164,69.65629577636719,68.62215423583984,66.60330200195312,64.38167572021484,63.639610290527344,62.22539520263672,59.41380310058594,57.384666442871094,55.0,55.4707145690918,53.0,48.30113983154297,48.332183837890625
0,-35,-95,11,34,90.78546142578125,93.4772720336914,93.64827728271484,96.04165649414062,90.91754150390625,95.18928527832031,95.52486419677734,92.35800170898438,93.19334411621094,92.6552734375,95.8018798828125,97.20082092285156,95.0,96.67471313476562,98.23441314697266,98.71676635742188,97.30878448486328,93.50936126708984,99.2471694946289,97.18538665771484,96.67471313476562,97.18538665771484,92.31468200683594,100.44898986816406,96.42613983154297,97.45255279541016,94.02127075195312,91.60785675048828,95.0,86.60831451416016,87.92041778564453,86.8216552734375,82.68010711669922,79.4040298461914,78.03204345703125,76.32168579101562,76.00657653808594,71.34423828125,71.34423828125,67.23094177246094,65.76473236083984,65.29930877685547,61.773780822753906,61.741397857666016,60.539241790771484,57.245086669921875,57.87054443359375,55.36244201660156,52.201534271240234,51.195701599121094,49.648765563964844,49.25444030761719
0,-35,-95,11,34,97.08243560791016,94.84724426269531,98.83824920654297,98.38699340820312,97.06183624267578,96.64884948730469,98.1121826171875,96.5660400390625,96.5660400390625,97.90811920166016,98.18350219726562,100.12492370605469,100.68763732910156,99.86490631103516,96.60745239257812,97.20082092285156,98.85848236083984,98.81295776367188,99.63935089111328,100.2646484375,100.60317993164062,101.212646484375,97.80081939697266,100.2646484375,101.40019989013672,100.60317993164062,99.86490631103516,96.51942443847656,93.74433135986328,94.33981323242188,89.1852035522461,88.6848373413086,86.45230102539062,83.52843475341797,79.64923095703125,83.24061584472656,75.59100341796875,73.35530090332031,74.6860122680664,71.11962127685547,69.31810760498047,65.30696868896484,68.02940368652344,66.128662109375,62.62587356567383,58.8217658996582,60.16643524169922,56.75385284423828,56.75385284423828,54.451812744140625,53.15073013305664,50.03998565673828
0,-35,-95,11,34,95.41488647460938,98.73702239990234,96.60745239257812,98.0051040649414,96.21330261230469,96.40020751953125,97.94896697998047,97.08243560791016,99.48869323730469,96.26006317138672,101.23734283447266,100.40916442871094,101.13851928710938,101.13851928710938,100.44898986816406,99.76472473144531,100.6578369140625,96.93812561035156,99.2471694946289,100.5683822631836,99.2471694946289,102.068603515625,94.17536926269531,101.53324890136719,102.068603515625,100.4987564086914,101.86265563964844,96.87621307373047,94.75231170654297,91.93476104736328,89.27485656738281,89.87213134765625,87.96590423583984,81.46778869628906,84.38601684570312,76.5767593383789,77.23341369628906,75.43209075927734,72.00694274902344,71.84010314941406,69.81404113769531,70.21395874023438,66.61080932617188,63.0079345703125,61.587337493896484,59.53990173339844,58.5918083190918,58.13776779174805,56.859474182128906,55.71355438232422,52.49761962890625,48.27007293701172
0,-35,-95,11,34,97.0,98.0,98.0051040649414,100.04499053955078,100.24469757080078,100.12492370605469,99.18164825439453,94.42987060546875,99.32270812988281,95.63471984863281,100.9752426147461,101.27191162109375,100.44898986816406,100.0199966430664,99.63935089111328,100.43903350830078,103.36827087402344,100.0199966430664,104.29285430908203,100.42410278320312,97.51409912109375,104.29285430908203,100.66280364990234,102.88343048095703,101.63660430908203,101.63660430908203,100.22474670410156,96.10411071777344,99.04039764404297,93.21480560302734,92.22798156738281,90.09439849853516,87.29833984375,84.01190185546875,81.49846649169922,81.61495208740234,76.53103637695312,75.1664810180664,74.3303451538086,70.34912872314453,69.1158447265625,68.06614685058594,67.06713104248047,66.06814575195312,64.0078125,61.032779693603516,61.20457458496094,57.314918518066406,54.7448616027832,55.90169906616211,52.63079071044922,48.10405349731445
