timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,38,97.90811920166016,95.96353149414062,102.61579132080078,98.60020446777344,100.60317993164062,97.00515747070312,97.18538665771484,97.74456787109375,98.49365234375,98.2903823852539,97.59098052978516,101.86265563964844,102.068603515625,102.72779846191406,99.2471694946289,102.59142303466797,102.8250961303711,99.15644073486328,99.63935089111328,103.07764434814453,100.00499725341797,102.44998931884766,99.35794067382812,101.82828521728516,103.71113586425781,100.89598846435547,100.76705932617188,103.4794692993164,99.15644073486328,94.76286315917969,89.80534362792969,89.10667419433594,88.39117431640625,83.4385986328125,83.48652648925781,79.19596099853516,77.077880859375,74.2765121459961,75.69015502929688,72.18032836914062,70.29224395751953,69.52696990966797,69.65629577636719,65.4369888305664,64.637451171875,61.29437255859375,61.29437255859375,58.66856002807617,57.30619430541992,55.90169906616211,53.48831558227539,50.96076965332031
0,-35,-95,10,38,98.47842407226562,100.80674743652344,98.15293884277344,103.09703826904297,98.99494934082031,98.0051040649414,98.41239929199219,98.41239929199219,101.17806243896484,101.12368774414062,104.12012481689453,102.00489807128906,105.0428466796875,102.00489807128906,104.01922607421875,103.01941680908203,104.07689666748047,99.08077239990234,102.12247467041016,103.12128448486328,103.00485229492188,102.12247467041016,102.00489807128906,103.31021118164062,103.00485229492188,102.01960754394531,103.0,99.04544067382812,100.0199966430664,94.08506774902344,93.26306915283203,91.13726043701172,87.20664978027344,86.28441619873047,82.2982406616211,79.5110092163086,79.5110092163086,76.65507507324219,73.82411193847656,71.56814575195312,70.85901641845703,70.71067810058594,66.4906005859375,66.94026947021484,64.28841400146484,60.728904724121094,60.74536895751953,59.13543701171875,57.00876998901367,55.4707145690918,51.62363815307617,51.61395263671875
0,-35,-95,10,38,96.87621307373047,100.44898986816406,98.59513092041016,97.74456787109375,97.94896697998047,100.2646484375,97.80081939697266,96.40020751953125,99.6242904663086,97.41663360595703,99.86490631103516,100.16985321044922,100.70252990722656,101.3558120727539,100.4987564086914,100.7223892211914,98.0051040649414,98.97979736328125,102.08329772949219,102.42070007324219,99.12618255615234,103.44564056396484,98.0051040649414,102.956298828125,101.71037292480469,101.3558120727539,101.3558120727539,99.98500061035156,94.57801055908203,94.57801055908203,89.05054473876953,90.44335174560547,89.05054473876953,83.6002426147461,83.40863037109375,80.43009185791016,75.43209075927734,73.24616241455078,72.62230682373047,69.81404113769531,69.52696990966797,68.11754608154297,66.70832061767578,63.65532302856445,62.93647766113281,60.14149856567383,57.384666442871094,55.44366455078125,55.217750549316406,53.851646423339844,51.4781494140625,47.85394287109375
0,-35,-95,10,37,96.31718444824219,95.12622833251953,98.65596771240234,97.16481018066406,94.3663101196289,96.17691802978516,98.0051040649414,93.77099609375,96.7470932006836,96.25486755371094,98.24967956542969,99.08077239990234,100.12492370605469,100.04499053955078,100.0199966430664,102.07839965820312,100.00499725341797,99.04544067382812,99.0,99.02020263671875,99.12618255615234,98.12747192382812,96.04686737060547,101.0197982788086,100.0,102.04410552978516,99.2471694946289,98.32598876953125,92.54188537597656,91.66242218017578,90.66973114013672,88.1192398071289,85.32877349853516,82.0,79.42921447753906,79.42921447753906,76.29547882080078,73.75635528564453,71.19690704345703,71.30918884277344,69.6419448852539,68.3081283569336,66.7607650756836,62.62587356567383,62.96824645996094,62.64982223510742,57.697486877441406,57.706153869628906,54.708316802978516,53.851646423339844,50.80354309082031,50.6063232421875
0,-35,-95,10,37,93.4772720336914,94.3716049194336,95.52486419677734,94.82615661621094,96.04165649414062,95.01578521728516,95.18928527832031,94.03190612792969,97.08243560791016,98.0051040649414,98.81295776367188,98.85848236083984,98.23441314697266,99.48869323730469,98.23441314697266,101.53324890136719,96.42613983154297,97.45255279541016,97.74456787109375,99.35794067382812,97.83660125732422,101.41498565673828,98.59513092041016,99.76472473144531,99.2471694946289,100.6578369140625,99.02020263671875,99.20181274414062,95.0,92.41753387451172,88.48163604736328,87.66413116455078,87.66413116455078,83.76156616210938,78.892333984375,77.66595458984375,77.38862609863281,72.71863555908203,69.97142028808594,71.86793518066406,68.47627258300781,68.0,68.42514038085938,62.169124603271484,63.56099319458008,60.16643524169922,59.77457809448242,56.04462432861328,52.63079071044922,55.10898208618164,52.77309799194336,48.25971221923828
0,-35,-95,10,38,99.2471694946289,95.52486419677734,97.59098052978516,100.44898986816406,98.41239929199219,97.62171936035156,98.41239929199219,97.83660125732422,97.83660125732422,98.23441314697266,103.07764434814453,100.89598846435547,102.00489807128906,102.2007827758789,100.20977783203125,101.83319854736328,101.78899383544922,100.43903350830078,101.78899383544922,100.68763732910156,103.46980285644531,101.25709533691406,99.29753112792969,102.92716217041016,101.25709533691406,102.80078125,102.2007827758789,100.42410278320312,98.23441314697266,95.90099334716797,90.90654754638672,90.02777099609375,88.5268325805664,85.70297241210938,82.73451232910156,79.93122100830078,78.51751708984375,74.96665954589844,73.55270385742188,69.29646301269531,72.13875579833984,70.1783447265625,70.29224395751953,64.20280456542969,64.20280456542969,61.587337493896484,61.587337493896484,59.6824951171875,57.30619430541992,54.12947463989258,53.48831558227539,52.49761962890625
0,-35,-95,11,34,101.43470764160156,94.3663101196289,101.98039245605469,96.8813705444336,101.63660430908203,96.7729263305664,101.39033508300781,97.52947998046875,98.37174224853516,102.78618621826172,102.2007827758789,99.92997741699219,102.45974731445312,103.12128448486328,99.6242904663086,107.15409088134766,99.92497253417969,101.0197982788086,99.4032211303711,102.55242919921875,100.08995819091797,103.36827087402344,105.30906677246094,103.87010955810547,105.47511291503906,100.46392059326172,97.14422607421875,104.177734375,94.57801055908203,98.97979736328125,91.76055908203125,91.0933609008789,88.05680084228516,84.77027893066406,82.2800064086914,84.17243957519531,78.64476776123047,76.68767547607422,74.52516174316406,70.40596771240234,70.40596771240234,66.4906005859375,71.84706115722656,65.37583923339844,63.50590515136719,62.20128631591797,59.07622146606445,59.00847244262695,58.13776779174805,58.215118408203125,53.75872039794922,50.21951675415039
0,-35,-95,11,34,94.70480346679688,95.4620361328125,96.2081069946289,95.18928527832031,97.08243560791016,94.5568618774414,94.5568618774414,94.3716049194336,98.76234436035156,94.5938720703125,100.22474670410156,101.43470764160156,100.62306213378906,101.43470764160156,98.47842407226562,100.44898986816406,99.14131164550781,98.15293884277344,98.61541748046875,101.11874389648438,100.12991333007812,99.84988403320312,100.84146118164062,101.40019989013672,102.1077880859375,98.85848236083984,98.47842407226562,96.10411071777344,92.76313781738281,91.0054931640625,88.29496002197266,87.80091094970703,87.55569458007812,82.71033477783203,81.04319763183594,77.6208724975586,76.24303436279297,73.08214569091797,72.12489318847656,68.96376037597656,68.70953369140625,66.40782928466797,65.19202423095703,59.80802536010742,61.32699203491211,59.4810905456543,58.66856002807617,56.859474182128906,55.4707145690918,52.430908203125,50.6063232421875,49.57822036743164
0,-35,-95,11,34,94.72592163085938,96.10411071777344,96.5660400390625,97.80081939697266,98.49365234375,95.88013458251953,97.41663360595703,94.5568618774414,94.86833190917969,99.16148376464844,100.5683822631836,100.46392059326172,100.84642028808594,99.4032211303711,99.92497253417969,100.64790344238281,99.74467468261719,98.41239929199219,99.7296371459961,100.62306213378906,100.18482971191406,100.62306213378906,99.31767272949219,101.53324890136719,101.96568298339844,99.31767272949219,99.80982208251953,97.16995239257812,94.93682098388672,94.33981323242188,92.11405944824219,88.0227279663086,85.79627227783203,83.81526947021484,82.87339782714844,77.49193572998047,78.44743347167969,71.84010314941406,72.53275299072266,70.21395874023438,67.72000885009766,69.6419448852539,68.15423583984375,66.70832061767578,62.96824645996094,58.694122314453125,59.41380310058594,58.13776779174805,56.035701751708984,55.081756591796875,54.08327102661133,51.35172653198242
0,-35,-95,11,33,94.82615661621094,95.7131118774414,94.8946762084961,95.77056121826172,96.7470932006836,96.04165649414062,96.25486755371094,95.71833801269531,97.08243560791016,96.83490753173828,95.21029663085938,99.02020263671875,97.80081939697266,101.04454803466797,98.85848236083984,99.35794067382812,98.49365234375,97.83660125732422,99.15644073486328,97.08243560791016,98.49365234375,101.23734283447266,97.94896697998047,101.86265563964844,100.5683822631836,99.90495300292969,97.94896697998047,97.08243560791016,95.13148498535156,92.45539093017578,88.40814208984375,85.8021011352539,84.62860107421875,82.4196548461914,80.44873809814453,77.42092895507812,76.6093978881836,73.49829864501953,71.84706115722656,72.11102294921875,69.3397445678711,67.41661834716797,66.73080444335938,60.0333251953125,63.06346130371094,61.32699203491211,59.09314727783203,55.54277801513672,53.48831558227539,53.16013717651367,52.63079071044922,48.50773239135742
0,-35,-95,10,37,92.4770278930664,96.2081069946289,95.81753540039062,101.83319854736328,97.41663360595703,98.03060913085938,96.04686737060547,95.07891082763672,93.86160278320312,97.74456787109375,97.51409912109375,98.06120300292969,99.63935089111328,100.62306213378906,98.15293884277344,99.14131164550781,99.84988403320312,98.0051040649414,99.50376892089844,99.50376892089844,96.02603912353516,100.84146118164062,94.8946762084961,100.84146118164062,100.12991333007812,99.14131164550781,96.69022369384766,96.10411071777344,96.54014587402344,90.24411010742188,92.89241027832031,88.76936340332031,84.20214080810547,81.04319763183594,79.4040298461914,75.58438873291016,77.20103454589844,75.28611755371094,70.83784484863281,69.6419448852539,69.28924560546875,68.3520278930664,66.30987548828125,64.88451385498047,62.169124603271484,58.66856002807617,56.93856430053711,57.14017868041992,52.69725036621094,52.201534271240234,51.855567932128906,50.2493782043457
0,-35,-95,11,34,93.60555267333984,94.84724426269531,92.6552734375,94.11163330078125,94.75231170654297,94.06912231445312,94.11163330078125,93.4344711303711,94.84724426269531,92.8493423461914,96.54014587402344,96.21330261230469,97.80081939697266,99.02020263671875,99.02020263671875,98.22932434082031,96.83490753173828,94.86833190917969,98.47334289550781,96.26006317138672,96.83490753173828,96.60745239257812,94.62557983398438,97.34988403320312,96.83490753173828,94.86833190917969,95.60334777832031,93.86160278320312,95.42536163330078,86.68333435058594,87.86353302001953,84.2911605834961,84.2199478149414,82.134033203125,80.61017608642578,75.00666809082031,74.3303451538086,71.4212875366211,72.83543395996094,67.94115447998047,64.38167572021484,65.85590362548828,65.19202423095703,64.81512451171875,61.032779693603516,56.61272048950195,56.035701751708984,58.66856002807617,55.4707145690918,55.009090423583984,50.15974426269531,49.648765563964844
0,-35,-95,11,33,94.64142608642578,93.40770721435547,95.8018798828125,97.01546478271484,95.56673431396484,95.34149169921875,96.33794403076172,95.35198211669922,95.7078857421875,96.7470932006836,95.75489807128906,98.41239929199219,98.32598876953125,97.25225067138672,98.32598876953125,100.12492370605469,101.12368774414062,98.24967956542969,98.0204086303711,100.04499053955078,98.0204086303711,101.04454803466797,98.12747192382812,102.0,99.04544067382812,96.08329772949219,98.12747192382812,99.32270812988281,93.53608703613281,92.34716796875,88.6848373413086,86.83317565917969,84.01190185546875,81.88406372070312,80.0624771118164,76.94153594970703,78.08969116210938,73.34848022460938,71.02112579345703,68.65857696533203,67.6830825805664,64.76110076904297,65.52098846435547,61.6846809387207,61.032779693603516,58.18934631347656,56.46237564086914,55.94640350341797,54.5618896484375,52.839378356933594,51.312767028808594,48.60041046142578
0,-35,-95,10,37,96.04686737060547,95.02104949951172,94.02127075195312,96.04686737060547,95.18928527832031,96.13011932373047,97.18538665771484,96.6281509399414,96.51942443847656,94.76286315917969,100.84146118164062,98.31072998046875,99.82484436035156,98.84330749511719,98.84330749511719,101.41498565673828,101.86756134033203,99.2471694946289,100.16985321044922,98.95453643798828,98.71676635742188,98.71676635742188,97.98469543457031,101.39033508300781,100.16985321044922,99.46356201171875,99.2471694946289,96.69022369384766,96.17691802978516,91.24143981933594,90.93404388427734,88.81441497802734,82.73451232910156,81.74349975585938,80.7527084350586,77.3175277709961,76.32168579101562,76.16429901123047,70.25667572021484,70.1783447265625,69.065185546875,68.06614685058594,66.0,64.0078125,61.00819778442383,62.07253646850586,59.07622146606445,57.314918518066406,57.070133209228516,53.15073013305664,51.6623649597168,50.15974426269531
0,-35,-95,11,34,94.30270385742188,89.58794403076172,95.38343811035156,92.28217315673828,96.3846435546875,90.55384826660156,90.82400512695312,93.05912017822266,92.59049987792969,95.2575454711914,95.2732925415039,95.2732925415039,97.69339752197266,98.23441314697266,94.70480346679688,98.08159637451172,95.85926818847656,95.2732925415039,93.98403930664062,97.14422607421875,94.70480346679688,97.40636444091797,94.70480346679688,98.03060913085938,95.63471984863281,95.63471984863281,95.4620361328125,94.93682098388672,90.8019790649414,90.37699127197266,85.8836441040039,87.23531341552734,83.24061584472656,79.25907135009766,79.75587463378906,77.02597045898438,73.57308959960938,71.86793518066406,69.6419448852539,67.11929321289062,67.11929321289062,63.51377868652344,65.802734375,60.216278076171875,59.54829788208008,55.973209381103516,55.865909576416016,55.154327392578125,55.973209381103516,51.855567932128906,48.82622146606445,48.87739944458008
0,-35,-95,11,33,93.90420532226562,97.41663360595703,96.08329772949219,98.18350219726562,96.13011932373047,98.08159637451172,93.00537872314453,96.00521087646484,95.00526428222656,94.04785919189453,95.13148498535156,98.24967956542969,96.25486755371094,99.50376892089844,101.31633758544922,99.50376892089844,101.71037292480469,94.5304183959961,99.84988403320312,98.50888061523438,97.86725616455078,101.71037292480469,95.33625030517578,99.98500061035156,101.59724426269531,97.62171936035156,97.41663360595703,96.04686737060547,95.08417510986328,91.0878677368164,91.0,87.00574493408203,86.00581359863281,81.05553436279297,80.09993743896484,76.16429901123047,75.1065902709961,73.10950469970703,73.10950469970703,70.11418914794922,67.47592163085938,69.35416412353516,66.37017059326172,64.62971496582031,60.01666259765625,59.66573715209961,58.694122314453125,58.24087905883789,57.245086669921875,53.851646423339844,50.08992004394531,50.774009704589844
0,-35,-95,10,37,96.02082824707031,94.57801055908203,97.6166000366211,96.82975006103516,97.30878448486328,97.45255279541016,97.08243560791016,94.11163330078125,97.67292022705078,94.79451751708984,98.2903823852539,101.13851928710938,99.72462463378906,99.76472473144531,100.44898986816406,101.23734283447266,99.15644073486328,96.2081069946289,99.48869323730469,100.12492370605469,98.59513092041016,100.00499725341797,97.74456787109375,99.35794067382812,99.90495300292969,100.5683822631836,98.35140991210938,96.17691802978516,94.75231170654297,91.21951293945312,89.87213134765625,89.8276138305664,86.45230102539062,85.04116821289062,82.97589874267578,81.46778869628906,75.82215881347656,75.28611755371094,72.00694274902344,72.62230682373047,69.81404113769531,70.60453033447266,69.40460968017578,66.5732650756836,64.8999252319336,59.53990173339844,60.373836517333984,59.93329620361328,54.625999450683594,54.08327102661133,52.49761962890625,49.030601501464844
0,-35,-95,10,37,91.18113708496094,92.35800170898438,92.97311401367188,92.6552734375,91.76055908203125,92.6552734375,93.96276092529297,90.52071380615234,94.11163330078125,93.62158203125,94.9210205078125,95.35198211669922,96.33794403076172,96.87621307373047,95.03683471679688,98.0051040649414,96.6281509399414,95.03683471679688,94.5304183959961,96.87621307373047,94.8946762084961,93.77099609375,94.8946762084961,98.24967956542969,97.62171936035156,95.88534545898438,97.32420349121094,95.7078857421875,91.4111557006836,89.26925659179688,84.92938232421875,86.83317565917969,83.6779556274414,78.84795379638672,78.16009521484375,76.65507507324219,76.15773010253906,69.63475799560547,68.4105224609375,70.3420181274414,66.0984115600586,64.8459701538086,65.19202423095703,62.3939094543457,60.926185607910156,58.5918083190918,56.82429122924805,55.226806640625,51.62363815307617,49.648765563964844,47.20169448852539,48.27007293701172
0,-35,-95,10,38,94.84724426269531,94.79451751708984,96.17691802978516,98.2903823852539,94.76286315917969,96.17691802978516,96.8968505859375,94.79451751708984,96.26006317138672,98.23441314697266,99.02020263671875,100.43903350830078,100.12492370605469,99.29753112792969,98.81295776367188,99.02020263671875,97.94386291503906,99.5690689086914,100.70252990722656,101.2422866821289,101.2422866821289,100.12492370605469,97.09788513183594,102.08329772949219,102.39628601074219,101.2422866821289,99.04544067382812,98.22932434082031,93.4772720336914,93.00537872314453,89.20201873779297,88.61715698242188,85.04116821289062,83.63013458251953,79.98124694824219,79.5110092163086,80.43009185791016,74.65252685546875,70.93659210205078,69.35416412353516,68.7677230834961,66.60330200195312,70.00714111328125,64.38167572021484,61.61980056762695,59.03388977050781,60.216278076171875,57.42821502685547,54.918121337890625,51.62363815307617,50.537113189697266,48.46648406982422
0,-35,-95,11,34,95.42536163330078,99.40824890136719,98.85848236083984,99.84988403320312,98.0051040649414,96.33794403076172,100.62306213378906,96.69022369384766,96.8813705444336,100.16985321044922,102.35721588134766,100.68763732910156,101.2422866821289,101.83319854736328,99.6242904663086,100.5683822631836,101.0197982788086,98.68130493164062,100.30453491210938,100.30453491210938,104.35516357421875,101.0197982788086,98.4327163696289,101.39033508300781,103.12128448486328,100.90093994140625,100.5683822631836,98.35140991210938,94.86833190917969,93.00537872314453,89.84430694580078,88.05680084228516,88.05680084228516,82.46211242675781,81.78630828857422,79.55501556396484,79.55501556396484,73.00685119628906,75.70997619628906,71.80529022216797,70.21395874023438,69.42621612548828,69.72087097167969,65.6201171875,63.50590515136719,59.21148681640625,62.07253646850586,59.07622146606445,57.0,55.145263671875,53.46026611328125,50.80354309082031
0,-35,-95,10,38,96.79875946044922,98.18350219726562,94.62557983398438,99.29753112792969,98.81295776367188,101.82828521728516,97.20082092285156,96.21330261230469,98.71676635742188,97.74456787109375,101.23734283447266,102.59142303466797,101.23734283447266,100.40916442871094,101.86265563964844,100.4987564086914,104.66136169433594,95.4620361328125,104.00480651855469,99.76472473144531,101.13851928710938,101.83319854736328,97.59098052978516,103.3924560546875,102.55242919921875,101.83319854736328,100.44898986816406,96.26006317138672,100.00499725341797,92.76313781738281,95.7757797241211,88.86506652832031,89.20201873779297,83.40863037109375,82.20097351074219,78.00640869140625,78.60025787353516,75.21302795410156,73.60027313232422,71.02816009521484,69.065185546875,70.72481536865234,65.51335906982422,66.73080444335938,62.60990524291992,59.03388977050781,59.61543273925781,58.872745513916016,56.30275344848633,55.081756591796875,50.990196228027344,50.48762130737305
0,-35,-95,10,38,97.08243560791016,93.19334411621094,101.0197982788086,96.25486755371094,97.41663360595703,94.33981323242188,97.1287841796875,97.06183624267578,96.15092468261719,97.94386291503906,97.98979187011719,97.98979187011719,99.5389404296875,99.5389404296875,97.16995239257812,101.0197982788086,98.08159637451172,97.49871826171875,97.40636444091797,96.79875946044922,97.14422607421875,100.90093994140625,98.4327163696289,99.6242904663086,101.0197982788086,100.30453491210938,97.49871826171875,99.00505065917969,92.8493423461914,93.62158203125,87.23531341552734,89.44271850585938,84.5813217163086,82.2982406616211,82.2982406616211,79.15807342529297,76.47875213623047,75.66372680664062,71.19690704345703,67.23094177246094,68.60028839111328,66.2872543334961,68.50547790527344,61.587337493896484,62.20128631591797,58.2580451965332,60.20797348022461,58.728187561035156,57.28001403808594,52.40229034423828,51.400390625,48.25971221923828
0,-35,-95,11,34,98.31072998046875,99.08582305908203,101.23734283447266,100.6578369140625,99.48869323730469,94.02127075195312,99.63935089111328,95.90099334716797,99.04544067382812,102.2007827758789,99.4032211303711,100.68763732910156,102.08329772949219,102.72779846191406,101.2422866821289,103.94229125976562,98.88377380371094,103.44564056396484,102.08329772949219,102.4743881225586,102.72779846191406,104.23531341552734,99.12618255615234,101.53324890136719,104.44615936279297,99.4786376953125,100.16985321044922,97.94386291503906,97.94386291503906,96.25486755371094,92.0869140625,90.69729614257812,86.02325439453125,85.21150207519531,83.6002426147461,82.00609588623047,80.60397338867188,74.81310272216797,72.4706802368164,69.02897644042969,70.43436431884766,66.84310150146484,70.0927963256836,62.96824645996094,64.35060119628906,60.14149856567383,60.95900344848633,58.13776779174805,56.61272048950195,54.918121337890625,52.839378356933594,49.39635467529297
0,-35,-95,10,38,93.86160278320312,96.69022369384766,94.72592163085938,97.08243560791016,95.12622833251953,92.76313781738281,93.53608703613281,92.43917083740234,97.51409912109375,97.1287841796875,98.24967956542969,98.04590606689453,101.04454803466797,100.0199966430664,100.00499725341797,99.0,100.0199966430664,98.0051040649414,100.17984008789062,100.04499053955078,98.04590606689453,101.12368774414062,99.04544067382812,100.12492370605469,101.04454803466797,100.00499725341797,100.00499725341797,98.0,98.0,91.0494384765625,88.09085845947266,87.00574493408203,87.20664978027344,82.15229797363281,80.3056640625,77.23341369628906,75.1664810180664,74.3303451538086,71.44927978515625,71.56814575195312,67.60177612304688,68.4689712524414,64.62971496582031,62.64982223510742,62.585941314697266,57.723480224609375,60.63827133178711,58.18934631347656,56.30275344848633,52.92447280883789,50.990196228027344,48.25971221923828
0,-35,-95,10,38,97.32933807373047,100.40418243408203,98.0051040649414,102.39628601074219,100.9752426147461,98.99494934082031,100.12991333007812,99.63935089111328,100.62306213378906,100.0199966430664,101.63660430908203,101.6513671875,102.1077880859375,105.08092498779297,103.07764434814453,102.88343048095703,103.44564056396484,99.04039764404297,103.09219360351562,102.78618621826172,103.44564056396484,102.48902130126953,99.32774353027344,103.4069595336914,104.69479370117188,102.48902130126953,103.58088684082031,100.16985321044922,101.20276641845703,93.74433135986328,92.57429504394531,91.4111557006836,88.6848373413086,87.132080078125,83.72574615478516,80.7527084350586,80.62257385253906,78.51751708984375,76.41989135742188,74.3303451538086,71.17584228515625,71.25306701660156,69.1158447265625,67.00746154785156,66.0302963256836,62.07253646850586,59.13543701171875,58.30952072143555,56.718605041503906,56.88584899902344,53.16013717651367,49.04079818725586
0,-35,-95,10,38,99.82484436035156,96.54014587402344,97.45255279541016,98.08159637451172,99.02020263671875,97.41663360595703,97.6524429321289,97.6524429321289,97.08243560791016,97.34988403320312,101.54801940917969,101.87246704101562,102.72779846191406,102.21546173095703,97.41663360595703,105.19029998779297,100.64790344238281,100.7223892211914,101.07422637939453,101.96568298339844,100.7223892211914,100.62306213378906,101.53324890136719,103.31021118164062,100.64790344238281,100.7223892211914,99.98500061035156,99.64437103271484,92.11405944824219,92.6498794555664,92.0869140625,89.87213134765625,88.00568389892578,82.20097351074219,80.21221923828125,77.801025390625,80.60397338867188,72.80110168457031,71.84010314941406,71.84010314941406,70.1783447265625,70.1783447265625,67.26811981201172,64.35060119628906,62.93647766113281,60.95900344848633,59.46427536010742,58.13776779174805,57.20139694213867,54.20331954956055,51.4781494140625,47.92702865600586
0,-35,-95,11,34,95.33625030517578,94.5304183959961,98.85848236083984,95.63471984863281,98.15293884277344,96.17691802978516,96.50906372070312,96.50906372070312,97.29337310791016,99.68952178955078,97.26766967773438,100.42410278320312,98.08159637451172,100.24469757080078,99.6242904663086,100.5683822631836,100.90093994140625,98.67117309570312,100.5683822631836,99.29753112792969,98.37174224853516,100.90093994140625,96.76776123046875,100.46392059326172,103.4069595336914,102.48902130126953,98.37174224853516,95.88013458251953,94.3716049194336,93.40770721435547,89.49860382080078,90.24411010742188,86.68333435058594,83.54639434814453,80.04998779296875,80.60397338867188,77.46611785888672,75.13321685791016,70.61161041259766,69.72087097167969,70.71067810058594,69.46221923828125,67.26811981201172,64.28063201904297,63.12685775756836,59.0,59.03388977050781,59.21148681640625,57.42821502685547,56.4358024597168,51.62363815307617,48.764739990234375
0,-35,-95,10,38,95.60334777832031,98.0051040649414,97.6524429321289,99.5690689086914,100.70252990722656,100.70252990722656,99.98500061035156,99.98500061035156,98.0051040649414,97.49359130859375,102.4743881225586,100.22474670410156,102.45974731445312,102.956298828125,103.87010955810547,101.63660430908203,104.92378234863281,99.00505065917969,105.10946655273438,102.69371795654297,100.46392059326172,104.177734375,99.5389404296875,106.6255111694336,104.54663848876953,101.63660430908203,102.956298828125,99.80982208251953,97.94386291503906,94.81033325195312,92.59049987792969,91.24143981933594,89.47066497802734,85.08818817138672,83.00602722167969,79.64923095703125,79.75587463378906,75.29276275634766,74.79304504394531,76.00657653808594,71.86793518066406,71.28113555908203,65.19202423095703,66.2872543334961,65.0,62.00806427001953,59.66573715209961,60.14149856567383,56.58621597290039,56.63920974731445,51.855567932128906,50.80354309082031
0,-35,-95,11,33,92.89241027832031,94.11163330078125,97.1236343383789,97.41663360595703,97.71898651123047,92.97311401367188,96.13532257080078,93.40770721435547,93.98403930664062,97.69339752197266,99.5389404296875,99.4032211303711,98.48857879638672,99.4032211303711,96.66436767578125,97.50897216796875,96.60227966308594,96.60227966308594,98.41239929199219,97.49359130859375,96.17691802978516,98.0051040649414,97.50897216796875,102.0,96.66436767578125,97.50897216796875,95.85405731201172,95.4620361328125,91.38927459716797,90.62008666992188,89.4930191040039,89.8109130859375,86.33075714111328,80.95677947998047,79.4040298461914,78.74642944335938,76.92203521728516,74.21590423583984,70.3420181274414,67.91170501708984,67.44627380371094,65.51335906982422,66.2872543334961,63.78871536254883,63.639610290527344,59.13543701171875,57.07889175415039,57.00876998901367,52.038448333740234,55.226806640625,50.35871505737305,47.29693603515625
0,-35,-95,10,38,97.1287841796875,92.26592254638672,98.61541748046875,98.41239929199219,99.60923767089844,93.64827728271484,95.88534545898438,96.50906372070312,98.31072998046875,95.90099334716797,99.2471694946289,98.23441314697266,101.6513671875,100.68763732910156,100.42410278320312,103.16007232666016,97.1236343383789,97.1236343383789,97.40636444091797,102.2007827758789,102.48902130126953,101.83319854736328,99.6242904663086,100.5683822631836,99.29753112792969,99.32774353027344,100.96038818359375,98.23441314697266,95.8018798828125,92.444580078125,88.84255981445312,89.8220443725586,88.84255981445312,81.58431243896484,82.20097351074219,81.39410400390625,79.24645233154297,76.48529052734375,76.11833190917969,71.44927978515625,70.45565795898438,67.18630981445312,70.34912872314453,64.1248779296875,63.03173828125,59.0,62.0,59.07622146606445,57.314918518066406,53.33854293823242,51.62363815307617,50.96076965332031
0,-35,-95,11,33,93.30059051513672,95.5196304321289,94.33981323242188,92.70382690429688,90.37699127197266,94.15412902832031,96.60745239257812,92.57429504394531,94.81033325195312,92.66067504882812,96.60227966308594,97.6166000366211,97.75479888916016,96.3846435546875,95.52486419677734,96.5660400390625,96.5660400390625,95.41488647460938,99.29753112792969,98.18350219726562,96.5660400390625,98.18350219726562,93.81364440917969,96.83490753173828,97.09788513183594,98.18350219726562,94.66783905029297,93.53608703613281,92.28217315673828,90.04998779296875,86.31338500976562,87.20664978027344,85.0,81.02468872070312,79.2022705078125,74.73285675048828,73.00685119628906,71.69379425048828,68.70953369140625,70.38465881347656,66.48307800292969,67.41661834716797,63.24555206298828,61.032779693603516,59.203041076660156,58.24087905883789,56.29387283325195,55.73149871826172,52.345008850097656,51.088157653808594,52.0,47.04253387451172
