timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,37,94.84724426269531,94.79451751708984,97.59098052978516,96.8968505859375,97.67292022705078,95.67131042480469,95.01578521728516,95.67131042480469,96.42613983154297,98.23441314697266,101.212646484375,98.0051040649414,98.22932434082031,100.12492370605469,99.4032211303711,100.40418243408203,98.73702239990234,99.85990142822266,96.8968505859375,100.40418243408203,97.41663360595703,99.02020263671875,98.18350219726562,99.4786376953125,101.54801940917969,97.09788513183594,99.04544067382812,99.6242904663086,94.40338897705078,93.40770721435547,91.40021514892578,89.49860382080078,87.32124328613281,80.91971588134766,83.48652648925781,81.46778869628906,77.98717498779297,72.91776275634766,70.76722717285156,69.42621612548828,70.00714111328125,67.88224792480469,65.76473236083984,62.93647766113281,61.61980056762695,59.203041076660156,60.80295944213867,57.982757568359375,56.603885650634766,55.56977462768555,52.32590103149414,50.695167541503906
0,-35,-95,10,37,95.04735565185547,97.04637908935547,96.33275604248047,96.25486755371094,100.40418243408203,94.42987060546875,98.73196411132812,95.52486419677734,99.63935089111328,97.16481018066406,100.22474670410156,101.41498565673828,100.89598846435547,100.89598846435547,98.27003479003906,100.96038818359375,100.28459167480469,99.04039764404297,100.28459167480469,100.42410278320312,100.16985321044922,100.96038818359375,98.49365234375,101.19288635253906,101.53324890136719,100.96038818359375,97.26766967773438,99.68952178955078,95.8018798828125,92.19544219970703,91.08238220214844,89.44271850585938,84.85281372070312,81.88406372070312,82.87339782714844,80.8949966430664,78.08969116210938,74.81310272216797,73.68174743652344,72.69112396240234,70.34912872314453,66.18912506103516,68.11754608154297,64.07027435302734,63.0,60.074954986572266,60.13318634033203,57.21887969970703,57.42821502685547,56.718605041503906,51.97114562988281,48.383880615234375
0,-35,-95,11,33,94.33981323242188,96.18731689453125,98.0051040649414,96.08329772949219,96.00521087646484,96.04686737060547,96.04686737060547,95.08417510986328,96.08329772949219,98.12747192382812,99.18164825439453,98.61541748046875,99.72462463378906,98.99494934082031,97.62171936035156,100.84146118164062,98.99494934082031,97.86725616455078,98.31072998046875,100.9752426147461,99.72462463378906,99.84988403320312,98.73196411132812,101.78899383544922,102.70345306396484,99.84988403320312,99.32270812988281,97.32933807373047,97.25225067138672,92.19544219970703,88.0511245727539,87.05171203613281,87.00574493408203,82.00609588623047,80.0062484741211,79.0,78.025634765625,75.02666473388672,73.06161499023438,72.11102294921875,67.18630981445312,70.1783447265625,69.46221923828125,64.38167572021484,62.169124603271484,61.188232421875,60.16643524169922,60.63827133178711,57.584720611572266,53.851646423339844,50.56678771972656,51.107730865478516
0,-35,-95,10,38,93.81364440917969,97.6524429321289,97.34988403320312,98.73702239990234,97.94386291503906,96.04165649414062,99.84988403320312,96.64884948730469,98.41239929199219,98.41239929199219,99.28242492675781,101.55294036865234,103.78824615478516,97.98979187011719,100.7223892211914,102.15674591064453,102.69371795654297,100.7223892211914,100.08995819091797,99.16148376464844,99.92497253417969,101.76934814453125,99.00505065917969,103.81714630126953,100.08995819091797,100.84642028808594,102.04410552978516,97.50897216796875,98.38699340820312,95.2575454711914,91.7060546875,88.6848373413086,88.6848373413086,82.15229797363281,84.2199478149414,79.4040298461914,78.54934692382812,73.7834701538086,74.09453582763672,72.40165710449219,69.3397445678711,67.11929321289062,66.40029907226562,64.20280456542969,61.717098236083984,60.20797348022461,60.87692642211914,58.694122314453125,57.48912811279297,52.801513671875,51.61395263671875,50.6063232421875
0,-35,-95,11,34,98.41239929199219,97.98979187011719,98.83824920654297,101.07422637939453,98.97979736328125,100.34440612792969,99.98500061035156,98.61541748046875,99.5690689086914,97.90811920166016,100.43903350830078,100.20977783203125,101.212646484375,102.44998931884766,102.2007827758789,102.44998931884766,103.23274993896484,98.60020446777344,100.89598846435547,101.53324890136719,101.212646484375,101.82828521728516,100.42410278320312,101.41498565673828,104.35037231445312,101.04454803466797,99.6242904663086,99.6242904663086,97.90811920166016,94.30270385742188,91.52595520019531,92.11405944824219,89.1852035522461,86.09297180175781,79.75587463378906,78.03204345703125,77.69813537597656,76.66159057617188,74.24284362792969,73.82411193847656,70.21395874023438,72.44998168945312,68.42514038085938,67.62396240234375,60.539241790771484,60.16643524169922,59.4810905456543,58.694122314453125,56.75385284423828,54.58937454223633,51.62363815307617,52.038448333740234
0,-35,-95,10,38,98.0051040649414,97.34988403320312,100.16985321044922,96.04165649414062,97.94386291503906,95.52486419677734,99.29753112792969,98.83824920654297,100.17984008789062,99.74467468261719,99.7296371459961,99.74467468261719,103.07764434814453,100.22474670410156,100.46392059326172,105.10946655273438,99.92997741699219,99.6242904663086,100.24469757080078,102.14205932617188,100.5683822631836,103.09219360351562,98.4327163696289,102.45974731445312,105.47511291503906,101.76934814453125,100.08995819091797,100.84642028808594,96.3846435546875,96.25486755371094,88.54942321777344,90.3382568359375,88.54942321777344,82.76472473144531,84.5280990600586,80.13114166259766,78.39005279541016,76.66159057617188,73.9256362915039,73.06161499023438,71.34423828125,67.74215698242188,67.95587158203125,66.2872543334961,61.85466766357422,61.400325775146484,59.66573715209961,59.54829788208008,57.982757568359375,53.15073013305664,53.600372314453125,49.40647888183594
0,-35,-95,11,34,96.64884948730469,94.02127075195312,97.09788513183594,96.5660400390625,98.47842407226562,94.03190612792969,99.86490631103516,93.81364440917969,96.21330261230469,99.80982208251953,100.60317993164062,100.12492370605469,100.89598846435547,100.00499725341797,99.90495300292969,101.86265563964844,99.00505065917969,101.13851928710938,99.7045669555664,99.7045669555664,97.59098052978516,101.83319854736328,98.31072998046875,101.13851928710938,101.86265563964844,99.76472473144531,99.08582305908203,97.74456787109375,93.50936126708984,96.42613983154297,88.86506652832031,88.72992706298828,87.45856475830078,84.64632415771484,80.60397338867188,82.80096435546875,79.4040298461914,74.06078338623047,71.28113555908203,69.065185546875,71.28113555908203,66.0302963256836,71.86793518066406,63.631752014160156,61.773780822753906,59.9416389465332,60.373836517333984,58.872745513916016,58.18934631347656,57.00876998901367,52.88667297363281,49.81967544555664
0,-35,-95,11,33,96.17691802978516,93.4344711303711,98.59513092041016,97.74456787109375,98.85848236083984,93.08598327636719,97.20082092285156,95.0,96.02082824707031,98.81295776367188,97.41663360595703,99.29753112792969,100.40418243408203,99.85990142822266,96.5660400390625,100.7223892211914,98.0051040649414,99.84988403320312,98.48857879638672,99.29753112792969,98.0051040649414,100.23971557617188,100.84642028808594,100.7223892211914,101.3558120727539,98.1121826171875,97.75479888916016,100.40418243408203,94.03190612792969,94.87360382080078,88.7524642944336,89.87213134765625,87.6584243774414,82.80096435546875,80.0,82.20097351074219,75.43209075927734,71.84010314941406,73.10950469970703,72.4706802368164,70.93659210205078,68.680419921875,66.52819061279297,63.639610290527344,62.22539520263672,60.87692642211914,59.66573715209961,59.203041076660156,57.42821502685547,53.0,52.32590103149414,50.08992004394531
0,-35,-95,11,34,95.7078857421875,94.41397857666016,93.64827728271484,96.64884948730469,94.8946762084961,94.5145492553711,94.87360382080078,95.13148498535156,96.25486755371094,94.62557983398438,99.04544067382812,97.80081939697266,99.02020263671875,100.42410278320312,99.80982208251953,100.2646484375,100.89598846435547,97.30878448486328,101.31633758544922,99.90495300292969,101.04454803466797,99.35794067382812,94.64142608642578,101.98039245605469,100.76705932617188,101.53324890136719,99.80982208251953,95.8018798828125,95.0,91.8368148803711,90.69729614257812,90.69729614257812,86.60831451416016,81.12335968017578,78.54934692382812,77.5241928100586,78.03204345703125,75.80237579345703,74.4311752319336,71.58910369873047,67.5425796508789,66.64833068847656,68.44705963134766,67.11929321289062,62.96824645996094,59.80802536010742,58.24087905883789,58.52349853515625,56.51548385620117,52.46903991699219,53.15073013305664,52.009613037109375
0,-35,-95,11,33,96.26006317138672,95.71833801269531,96.3846435546875,96.25486755371094,96.8968505859375,95.88013458251953,95.29428100585938,95.2575454711914,95.2575454711914,97.50897216796875,101.07917785644531,99.80982208251953,99.80982208251953,99.92497253417969,100.84642028808594,100.46392059326172,100.6578369140625,97.69339752197266,100.90093994140625,99.95999145507812,98.68130493164062,99.95999145507812,97.86214447021484,101.19288635253906,99.02020263671875,100.46392059326172,99.5389404296875,94.93682098388672,94.42987060546875,92.61209106445312,91.23595428466797,89.0,87.23531341552734,82.76472473144531,79.25907135009766,78.77182006835938,77.89736938476562,73.57308959960938,73.57308959960938,71.02112579345703,70.49113464355469,67.11929321289062,67.67569732666016,66.61080932617188,62.20128631591797,61.073726654052734,58.13776779174805,58.0,56.56854248046875,55.31726837158203,50.0,48.87739944458008
0,-35,-95,11,33,92.6552734375,91.66242218017578,96.17691802978516,93.05912017822266,94.72592163085938,91.08238220214844,93.17188262939453,94.11163330078125,95.56673431396484,93.14505004882812,96.84007263183594,95.50916290283203,97.08243560791016,95.5196304321289,92.97311401367188,99.16148376464844,93.98403930664062,93.30059051513672,98.61541748046875,95.07891082763672,96.79875946044922,97.86214447021484,95.5196304321289,98.0866928100586,97.14422607421875,95.5196304321289,96.4624252319336,94.86833190917969,91.76055908203125,89.84430694580078,85.4400405883789,86.40023040771484,82.46211242675781,80.52328491210938,80.04998779296875,77.6208724975586,74.52516174316406,73.16419982910156,69.42621612548828,68.24954223632812,66.2872543334961,66.0984115600586,64.77654266357422,61.52235412597656,61.20457458496094,58.13776779174805,58.0,56.00892639160156,55.145263671875,52.15361785888672,50.635955810546875,47.53945541381836
0,-35,-95,11,33,97.0,97.59098052978516,95.48298645019531,98.35140991210938,97.08243560791016,97.67292022705078,97.74456787109375,94.4933853149414,96.54014587402344,96.40020751953125,97.00515747070312,98.81295776367188,99.29753112792969,100.95543670654297,97.94386291503906,101.2422866821289,98.79270935058594,95.71833801269531,99.4786376953125,98.61541748046875,101.78899383544922,98.61541748046875,96.04165649414062,99.84988403320312,99.85990142822266,102.39628601074219,100.40418243408203,97.08243560791016,97.08243560791016,91.26335144042969,88.23831176757812,90.60353088378906,86.40023040771484,82.20097351074219,81.21575927734375,79.8122787475586,78.8733139038086,73.10950469970703,74.5184555053711,71.70076751708984,69.42621612548828,68.62215423583984,67.17886352539062,62.2414665222168,62.96824645996094,58.694122314453125,60.30754470825195,56.85068130493164,56.035701751708984,53.33854293823242,53.33854293823242,49.24428939819336
0,-35,-95,10,37,96.8813705444336,98.06120300292969,93.86160278320312,97.51409912109375,94.83142852783203,97.26766967773438,95.88013458251953,95.21029663085938,97.1236343383789,92.35800170898438,98.35140991210938,99.6242904663086,98.08159637451172,99.72462463378906,102.31813049316406,99.16148376464844,101.55294036865234,95.07891082763672,102.956298828125,98.89894104003906,98.0866928100586,99.80982208251953,95.4620361328125,101.98039245605469,99.92497253417969,99.5389404296875,97.73944854736328,95.85926818847656,97.08243560791016,90.13877868652344,90.8019790649414,89.5600357055664,83.52245330810547,82.71033477783203,82.22530364990234,76.40026092529297,77.36924743652344,73.34848022460938,73.54590606689453,70.40596771240234,65.92420196533203,68.73136138916016,64.93843078613281,65.6201171875,63.12685775756836,59.03388977050781,59.00847244262695,57.0,56.14267349243164,55.578773498535156,52.95280838012695,50.695167541503906
0,-35,-95,11,34,94.03190612792969,95.96353149414062,100.42410278320312,104.62313079833984,98.0051040649414,99.80982208251953,98.08159637451172,97.94896697998047,99.2471694946289,99.90495300292969,101.91172790527344,103.23758697509766,103.27632904052734,103.23758697509766,101.86265563964844,103.27632904052734,99.76472473144531,101.23734283447266,105.55093383789062,100.5683822631836,102.55242919921875,103.27632904052734,100.44898986816406,105.55093383789062,102.64988708496094,103.23758697509766,102.59142303466797,99.08582305908203,100.44898986816406,94.79451751708984,92.8493423461914,90.90654754638672,92.61749267578125,85.2760238647461,82.80096435546875,80.43009185791016,80.43009185791016,75.80237579345703,76.6093978881836,74.3303451538086,71.61005401611328,71.84706115722656,67.95587158203125,66.37017059326172,64.88451385498047,62.169124603271484,62.2414665222168,60.16643524169922,58.18934631347656,54.120235443115234,55.785301208496094,52.345008850097656
0,-35,-95,10,37,91.0494384765625,93.0,95.00526428222656,95.00526428222656,94.04785919189453,92.0869140625,94.19129180908203,93.4344711303711,95.33625030517578,96.7470932006836,93.64827728271484,94.20191192626953,99.14131164550781,97.67292022705078,96.8813705444336,97.86214447021484,96.31718444824219,95.7078857421875,96.3016128540039,95.8018798828125,97.29337310791016,98.95453643798828,96.7729263305664,99.20181274414062,101.98039245605469,97.08243560791016,96.69022369384766,95.35198211669922,94.20191192626953,92.54188537597656,85.58621215820312,87.69264221191406,85.70880889892578,81.39410400390625,80.22468566894531,78.51751708984375,77.23341369628906,74.1687240600586,73.10950469970703,69.1158447265625,68.00735473632812,65.03076171875,67.0,62.00806427001953,62.07253646850586,58.30952072143555,58.30952072143555,57.87054443359375,52.17279052734375,55.54277801513672,49.33558654785156,48.332183837890625
0,-35,-95,11,34,97.94386291503906,95.18928527832031,100.64790344238281,100.34440612792969,96.64884948730469,97.06183624267578,97.08243560791016,97.50897216796875,99.74467468261719,99.00505065917969,100.7223892211914,99.36800384521484,100.84642028808594,102.78618621826172,99.02020263671875,104.35516357421875,102.78618621826172,99.95999145507812,99.6242904663086,100.24469757080078,99.29753112792969,103.74005889892578,96.79875946044922,104.40306854248047,102.14205932617188,99.6242904663086,100.30453491210938,99.16148376464844,96.3846435546875,95.85405731201172,89.47066497802734,89.05054473876953,86.76404571533203,83.63013458251953,82.76472473144531,80.52949523925781,79.17701721191406,74.70609283447266,72.4706802368164,73.06161499023438,71.34423828125,68.79679870605469,69.065185546875,64.637451171875,63.0079345703125,59.81638717651367,59.03388977050781,58.728187561035156,58.0,54.037025451660156,53.413482666015625,49.09175109863281
0,-35,-95,11,34,99.12618255615234,96.8968505859375,96.64884948730469,97.52947998046875,97.06183624267578,95.7131118774414,98.38699340820312,95.2732925415039,97.98979187011719,95.85405731201172,98.0866928100586,101.0197982788086,98.23441314697266,99.95999145507812,99.36800384521484,100.90093994140625,102.14205932617188,98.68130493164062,98.97979736328125,98.97979736328125,99.6242904663086,99.92997741699219,97.73944854736328,101.53324890136719,102.78618621826172,100.90093994140625,100.08995819091797,96.3846435546875,97.16995239257812,95.75489807128906,89.44271850585938,88.1192398071289,87.20664978027344,83.6480712890625,82.76472473144531,79.64923095703125,77.41446685791016,74.70609283447266,73.06161499023438,72.20111083984375,68.79679870605469,67.67569732666016,69.40460968017578,64.20280456542969,64.20280456542969,60.30754470825195,60.87692642211914,59.396968841552734,56.63920974731445,54.671749114990234,51.22499465942383,51.62363815307617
0,-35,-95,11,34,90.66973114013672,93.53608703613281,94.04785919189453,94.04785919189453,92.57429504394531,92.57429504394531,94.14881896972656,92.19544219970703,92.6498794555664,94.25497436523438,94.25497436523438,95.18928527832031,95.85926818847656,93.98403930664062,93.60555267333984,95.2732925415039,96.79875946044922,92.69843292236328,97.16995239257812,97.14422607421875,95.63471984863281,96.7729263305664,92.8493423461914,97.08243560791016,98.48857879638672,96.7729263305664,94.70480346679688,92.69843292236328,92.69843292236328,89.8109130859375,87.59566497802734,86.33075714111328,82.861328125,77.49193572998047,79.30951690673828,75.69015502929688,73.08214569091797,72.42237091064453,68.680419921875,67.91170501708984,66.94026947021484,66.70832061767578,64.32728576660156,62.96824645996094,63.50590515136719,56.32051086425781,55.081756591796875,56.035701751708984,54.00925827026367,52.038448333740234,49.04079818725586,49.81967544555664
0,-35,-95,11,34,97.90811920166016,97.6524429321289,96.83490753173828,99.4032211303711,99.80982208251953,98.85848236083984,100.2646484375,99.90495300292969,103.3924560546875,98.49365234375,100.44898986816406,105.36128234863281,104.66136169433594,102.64988708496094,102.55242919921875,104.9952392578125,102.303466796875,101.31633758544922,103.23274993896484,102.94173431396484,100.6578369140625,102.94173431396484,101.41498565673828,103.23274993896484,103.71113586425781,102.303466796875,100.12492370605469,99.82484436035156,96.93812561035156,94.84724426269531,91.93476104736328,91.21951293945312,86.97700500488281,85.58621215820312,82.73451232910156,82.03657531738281,79.20858764648438,75.74298858642578,75.74298858642578,73.55270385742188,72.91776275634766,71.58910369873047,70.29224395751953,65.4369888305664,64.40496826171875,62.68173599243164,60.539241790771484,60.90156173706055,59.9416389465332,55.54277801513672,53.851646423339844,51.54609680175781
0,-35,-95,10,37,96.0,96.00521087646484,96.33275604248047,98.24967956542969,96.25486755371094,96.51942443847656,95.63471984863281,95.03683471679688,97.32420349121094,95.7078857421875,99.63935089111328,101.41498565673828,98.27003479003906,100.43903350830078,101.63660430908203,99.45853424072266,100.68763732910156,97.26766967773438,100.28459167480469,100.0,99.20181274414062,100.96038818359375,98.23441314697266,101.2422866821289,101.6513671875,99.45853424072266,98.95453643798828,95.34149169921875,96.8813705444336,93.74433135986328,91.08238220214844,88.28363037109375,86.31338500976562,81.74349975585938,82.60750579833984,76.65507507324219,76.53103637695312,72.56031799316406,73.33484649658203,74.24284362792969,68.18357849121094,67.18630981445312,66.06814575195312,64.0078125,61.00819778442383,60.0333251953125,60.20797348022461,57.55866622924805,55.44366455078125,56.08921432495117,50.695167541503906,49.39635467529297
0,-35,-95,11,33,91.9673843383789,91.3509750366211,97.18538665771484,97.18538665771484,96.42613983154297,94.64142608642578,97.00515747070312,95.8018798828125,95.0,94.62557983398438,96.02082824707031,97.34988403320312,100.70252990722656,97.41663360595703,92.96235656738281,99.36296844482422,96.17691802978516,96.25486755371094,97.94896697998047,97.06183624267578,96.7470932006836,99.76472473144531,99.84988403320312,99.29753112792969,98.0051040649414,97.41663360595703,96.7470932006836,94.66783905029297,91.92388153076172,93.81364440917969,85.98255920410156,87.6584243774414,84.62860107421875,79.2022705078125,79.6303939819336,79.6303939819336,75.60423278808594,73.40980529785156,70.60453033447266,67.80117797851562,69.81404113769531,66.21932983398438,67.26811981201172,61.55485534667969,62.2414665222168,60.10823440551758,57.48912811279297,57.48912811279297,54.64430618286133,53.0,51.4781494140625,49.19349670410156
0,-35,-95,10,38,99.08077239990234,98.18350219726562,101.96568298339844,99.32270812988281,100.60317993164062,100.12991333007812,97.86725616455078,99.29753112792969,100.44898986816406,98.84330749511719,103.94229125976562,104.13932800292969,104.04806518554688,102.61579132080078,100.42410278320312,104.12012481689453,102.2007827758789,101.6513671875,101.53324890136719,101.2422866821289,102.88343048095703,105.36128234863281,101.39033508300781,102.48902130126953,104.54663848876953,102.61091613769531,100.66280364990234,99.46356201171875,95.90099334716797,96.69022369384766,91.92388153076172,90.66973114013672,88.6848373413086,86.5794448852539,83.48652648925781,83.48652648925781,80.62257385253906,75.23961639404297,77.05841827392578,75.1065902709961,73.17103576660156,69.00724792480469,69.065185546875,65.03076171875,66.12110137939453,63.19810104370117,62.28964614868164,59.6824951171875,56.51548385620117,57.723480224609375,55.36244201660156,51.4781494140625
0,-35,-95,10,37,95.75489807128906,95.4620361328125,97.30878448486328,98.23441314697266,95.85926818847656,93.04837799072266,95.5196304321289,97.08243560791016,97.1236343383789,96.84007263183594,97.98469543457031,100.66280364990234,99.68952178955078,100.62306213378906,100.0199966430664,100.28459167480469,99.98500061035156,98.15293884277344,100.60317993164062,100.12991333007812,98.06120300292969,99.84988403320312,97.16481018066406,102.8250961303711,100.28459167480469,99.14131164550781,99.29753112792969,97.67292022705078,93.94147491455078,93.74433135986328,90.24411010742188,90.47099304199219,88.5268325805664,83.24061584472656,82.9698715209961,80.28075408935547,77.88452911376953,75.69015502929688,72.80110168457031,72.80110168457031,71.7844009399414,68.00735473632812,68.3081283569336,64.8459701538086,62.64982223510742,61.32699203491211,58.13776779174805,60.8276252746582,54.20331954956055,54.37830352783203,53.00943374633789,50.447994232177734
0,-35,-95,11,33,91.7823486328125,91.98369598388672,94.8946762084961,96.17691802978516,95.03683471679688,92.9139404296875,92.34716796875,92.26592254638672,95.2575454711914,95.33625030517578,94.13288116455078,96.00521087646484,95.08417510986328,96.00521087646484,95.0,97.02061462402344,96.02082824707031,95.0,96.04686737060547,96.00521087646484,96.00521087646484,97.04637908935547,96.02082824707031,97.18538665771484,96.02082824707031,94.0,99.00505065917969,96.00521087646484,93.19334411621094,91.13726043701172,87.20664978027344,84.2911605834961,82.2982406616211,80.5046615600586,76.41989135742188,75.53807067871094,76.41989135742188,70.71067810058594,68.88395690917969,69.05070495605469,67.46851348876953,65.76473236083984,65.30696868896484,62.36986541748047,59.66573715209961,57.87054443359375,55.36244201660156,56.080299377441406,54.230987548828125,53.66563034057617,50.2493782043457,45.80392837524414
0,-35,-95,10,37,95.13148498535156,96.04686737060547,96.21330261230469,94.64142608642578,100.43903350830078,94.81033325195312,93.19334411621094,94.57801055908203,94.87360382080078,98.27003479003906,96.25486755371094,98.88377380371094,95.77056121826172,95.38343811035156,95.38343811035156,97.94896697998047,96.60745239257812,97.94896697998047,96.66436767578125,100.22474670410156,97.04637908935547,96.17691802978516,97.04637908935547,98.48857879638672,98.38699340820312,97.06183624267578,95.77056121826172,96.25486755371094,95.29428100585938,91.4166259765625,85.98255920410156,87.98295593261719,83.21658325195312,80.15609741210938,82.09750366210938,78.77182006835938,76.27581787109375,72.42237091064453,71.84706115722656,68.818603515625,69.20259857177734,65.6048812866211,66.84310150146484,62.36986541748047,63.03173828125,59.41380310058594,55.865909576416016,58.898216247558594,56.080299377441406,53.00943374633789,49.648765563964844,47.88528060913086
0,-35,-95,10,38,99.18164825439453,103.0436782836914,100.00499725341797,102.00489807128906,99.00505065917969,101.04454803466797,101.12368774414062,98.24967956542969,101.31633758544922,99.32270812988281,106.47064971923828,101.83319854736328,105.07616424560547,104.23531341552734,106.3672866821289,101.60708618164062,105.38026428222656,100.28459167480469,106.30146026611328,105.11898040771484,101.60708618164062,104.13932800292969,99.63935089111328,103.16007232666016,105.54619598388672,104.23531341552734,105.07616424560547,99.84988403320312,99.60923767089844,93.4344711303711,93.53608703613281,93.4344711303711,89.20201873779297,88.20430755615234,83.05419921875,76.10519409179688,79.00633239746094,77.0,77.0,76.02631378173828,69.00724792480469,68.00735473632812,68.11754608154297,71.11258697509766,65.37583923339844,62.28964614868164,59.84145736694336,61.98386764526367,57.9741325378418,58.52349853515625,53.75872039794922,50.15974426269531
0,-35,-95,11,34,98.08159637451172,101.0197982788086,100.64790344238281,99.5389404296875,97.98979187011719,98.41239929199219,97.04637908935547,99.84988403320312,99.76472473144531,100.34440612792969,100.4987564086914,102.39628601074219,102.92716217041016,102.34255981445312,101.2422866821289,101.78899383544922,102.2007827758789,98.73702239990234,101.40019989013672,101.0197982788086,101.40019989013672,103.4069595336914,100.60317993164062,105.26158142089844,102.80078125,100.68763732910156,101.0197982788086,96.51942443847656,97.90811920166016,94.03190612792969,91.26883697509766,92.11405944824219,89.69392395019531,83.72574615478516,80.26206970214844,78.892333984375,78.77182006835938,76.5375747680664,73.9256362915039,73.35530090332031,70.71067810058594,69.31810760498047,67.97793579101562,67.11929321289062,64.47480010986328,61.09828186035156,61.35144805908203,60.87692642211914,56.75385284423828,56.08921432495117,54.33230972290039,51.03919982910156
0,-35,-95,10,38,94.57801055908203,98.35140991210938,97.1236343383789,98.67117309570312,97.52947998046875,97.1236343383789,96.5660400390625,98.23441314697266,96.31718444824219,98.84330749511719,98.65596771240234,98.84330749511719,98.15293884277344,101.27191162109375,98.0051040649414,101.49384307861328,100.31948852539062,98.99494934082031,98.61541748046875,101.83319854736328,99.84988403320312,101.59724426269531,95.52486419677734,101.59724426269531,103.4069595336914,100.12991333007812,102.42070007324219,96.8813705444336,96.8813705444336,94.3663101196289,90.24411010742188,88.29496002197266,87.80091094970703,81.4923324584961,81.74349975585938,79.30951690673828,75.96051788330078,74.3303451538086,72.12489318847656,71.16881561279297,70.21395874023438,68.62215423583984,67.06713104248047,63.158531188964844,61.269893646240234,61.269893646240234,60.8276252746582,58.18075180053711,55.75840759277344,53.00943374633789,53.600372314453125,50.93132781982422
0,-35,-95,11,34,97.80081939697266,97.41663360595703,99.63935089111328,101.53324890136719,99.2471694946289,97.18538665771484,97.94896697998047,98.41239929199219,99.08582305908203,98.2903823852539,99.00505065917969,100.4987564086914,102.64988708496094,101.23734283447266,101.91172790527344,104.80458068847656,102.17631530761719,100.76705932617188,100.42410278320312,102.94173431396484,101.91172790527344,102.94173431396484,98.59513092041016,102.61579132080078,102.303466796875,102.068603515625,100.4987564086914,98.31072998046875,94.79451751708984,93.34880828857422,90.52071380615234,90.55384826660156,89.10667419433594,83.63013458251953,82.32861328125,79.30951690673828,78.51751708984375,73.10950469970703,75.07329559326172,71.84010314941406,70.43436431884766,68.4105224609375,68.00735473632812,63.51377868652344,61.29437255859375,60.90156173706055,61.29437255859375,57.697486877441406,55.94640350341797,55.54277801513672,51.244510650634766,50.0099983215332
0,-35,-95,11,34,90.93404388427734,94.04785919189453,93.26306915283203,95.42536163330078,94.2602767944336,94.08506774902344,94.13288116455078,93.13430786132812,94.00531768798828,92.00543212890625,97.00515747070312,97.1287841796875,95.33625030517578,93.26306915283203,95.18928527832031,97.25225067138672,95.42536163330078,95.42536163330078,97.86725616455078,98.32598876953125,95.2575454711914,95.52486419677734,94.33981323242188,99.14131164550781,97.51409912109375,95.52486419677734,95.18928527832031,91.19758605957031,91.0878677368164,88.20430755615234,88.00568389892578,87.00574493408203,83.02409362792969,80.05622863769531,79.02531433105469,76.02631378173828,75.00666809082031,70.00714111328125,70.06425476074219,69.1158447265625,66.18912506103516,66.27216339111328,66.37017059326172,64.62971496582031,62.64982223510742,57.48912811279297,58.051700592041016,56.04462432861328,54.708316802978516,54.08327102661133,52.55473327636719,48.30113983154297
0,-35,-95,10,37,92.19544219970703,93.94147491455078,94.3663101196289,94.81033325195312,92.59049987792969,91.78779602050781,93.1504135131836,92.78469848632812,91.06591033935547,93.49331665039062,95.69221496582031,94.86833190917969,95.69221496582031,100.0,98.81295776367188,95.42536163330078,97.30878448486328,92.61749267578125,95.13148498535156,98.49365234375,95.7757797241211,97.94896697998047,94.02127075195312,95.67131042480469,100.2646484375,99.02020263671875,97.6166000366211,92.20086669921875,95.0,85.21150207519531,86.53323364257812,84.87638092041016,83.21658325195312,78.77182006835938,79.88116455078125,74.625732421875,72.71863555908203,70.49113464355469,71.02112579345703,70.49113464355469,65.0,67.41661834716797,62.64982223510742,61.717098236083984,61.32699203491211,59.09314727783203,57.584720611572266,55.71355438232422,52.88667297363281,51.195701599121094,51.62363815307617,50.15974426269531
