timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,37,95.88013458251953,98.08159637451172,95.8018798828125,98.71676635742188,97.01546478271484,94.5938720703125,95.90099334716797,94.20191192626953,96.17691802978516,95.75489807128906,94.76286315917969,96.33275604248047,99.2471694946289,99.2471694946289,98.18350219726562,99.08077239990234,98.04590606689453,96.02082824707031,98.0051040649414,100.0199966430664,98.04590606689453,100.00499725341797,95.04735565185547,100.04499053955078,98.0051040649414,98.0204086303711,95.04735565185547,98.18350219726562,93.13430786132812,90.3548583984375,87.3670425415039,88.36288452148438,85.28775024414062,81.39410400390625,79.76214599609375,77.5241928100586,76.41989135742188,70.71067810058594,73.68174743652344,69.72087097167969,69.05070495605469,67.89698028564453,66.2872543334961,61.392181396484375,60.87692642211914,58.24087905883789,59.13543701171875,58.52349853515625,54.12947463989258,54.120235443115234,51.107730865478516,47.434165954589844
0,-35,-95,10,38,96.25486755371094,97.50897216796875,97.94896697998047,98.38699340820312,97.1287841796875,96.64884948730469,96.04165649414062,96.5660400390625,98.47842407226562,95.41488647460938,98.73702239990234,98.47334289550781,99.4032211303711,97.80081939697266,98.81295776367188,100.2646484375,99.02020263671875,99.02020263671875,103.07764434814453,101.67103576660156,99.02020263671875,101.212646484375,97.00515747070312,102.17631530761719,99.80982208251953,101.82828521728516,99.4032211303711,96.02082824707031,96.51942443847656,91.52595520019531,88.83692932128906,90.21086120605469,86.95401000976562,81.4923324584961,81.00617218017578,78.03204345703125,77.02597045898438,75.66372680664062,72.06941223144531,73.82411193847656,69.77105712890625,69.31810760498047,65.30696868896484,63.158531188964844,62.62587356567383,59.13543701171875,60.728904724121094,59.43904495239258,56.51548385620117,54.7448616027832,51.62363815307617,49.04079818725586
0,-35,-95,11,34,99.00505065917969,99.00505065917969,98.68130493164062,99.95999145507812,97.40636444091797,96.79875946044922,98.03060913085938,96.4624252319336,98.76234436035156,100.43903350830078,100.66280364990234,101.98039245605469,101.78899383544922,99.82484436035156,99.46356201171875,103.4069595336914,100.9752426147461,100.28459167480469,101.11874389648438,101.11874389648438,101.60708618164062,101.96568298339844,99.46356201171875,100.84146118164062,102.42070007324219,100.28459167480469,100.80674743652344,97.08243560791016,96.10411071777344,94.14881896972656,89.73851013183594,89.73851013183594,88.05680084228516,85.070556640625,81.90848541259766,80.77747344970703,78.16009521484375,73.37574768066406,72.42237091064453,70.21395874023438,71.7844009399414,70.57620239257812,67.779052734375,62.3939094543457,62.64982223510742,61.717098236083984,59.53990173339844,60.41522979736328,57.45433044433594,55.0,53.26349639892578,48.08325958251953
0,-35,-95,11,33,93.81364440917969,91.52595520019531,95.18928527832031,94.66783905029297,95.18928527832031,93.81364440917969,93.1504135131836,92.1791763305664,92.13034057617188,95.7131118774414,97.04637908935547,95.75489807128906,95.4620361328125,95.34149169921875,95.07891082763672,99.16148376464844,95.18928527832031,95.4620361328125,97.40636444091797,96.4624252319336,96.79875946044922,98.08159637451172,92.69843292236328,97.71898651123047,95.85926818847656,95.85926818847656,94.33981323242188,93.62158203125,91.28527069091797,90.87353515625,86.76404571533203,86.31338500976562,83.63013458251953,80.95059967041016,77.02597045898438,74.24284362792969,74.30342864990234,70.71067810058594,69.35416412353516,66.73080444335938,66.73080444335938,64.49806213378906,68.24221801757812,62.12889862060547,60.605281829833984,58.41232681274414,57.48912811279297,55.226806640625,55.865909576416016,51.7397346496582,50.0,48.82622146606445
0,-35,-95,10,37,92.76313781738281,94.79451751708984,96.87621307373047,97.58073425292969,95.48298645019531,93.38094329833984,92.6552734375,92.69843292236328,94.84724426269531,94.81033325195312,95.60334777832031,97.80081939697266,98.81295776367188,96.26006317138672,95.21029663085938,98.22932434082031,99.29753112792969,96.26006317138672,97.90811920166016,96.83490753173828,96.40020751953125,97.41663360595703,95.21029663085938,100.95543670654297,100.43903350830078,96.60745239257812,97.45255279541016,94.3663101196289,90.90654754638672,89.49860382080078,86.37129211425781,87.0,85.6329345703125,79.90619659423828,79.90619659423828,77.79460144042969,75.07329559326172,72.12489318847656,71.44927978515625,67.20863342285156,65.85590362548828,65.85590362548828,63.78087615966797,61.84658432006836,61.61168670654297,56.859474182128906,54.918121337890625,56.4358024597168,54.58937454223633,51.88448715209961,51.26402282714844,48.08325958251953
0,-35,-95,10,37,96.04686737060547,95.08417510986328,96.13011932373047,97.18538665771484,96.25486755371094,95.33625030517578,94.5304183959961,92.6552734375,92.77930450439453,93.21480560302734,95.8018798828125,95.34149169921875,98.27003479003906,96.7729263305664,97.29337310791016,97.01546478271484,96.04686737060547,94.83142852783203,97.52947998046875,97.26766967773438,96.54014587402344,96.7729263305664,95.07891082763672,97.1236343383789,98.76234436035156,97.74456787109375,94.9210205078125,93.94147491455078,92.96235656738281,87.4757080078125,86.83317565917969,85.58621215820312,83.48652648925781,78.51751708984375,78.23043060302734,76.41989135742188,73.55270385742188,72.44308471679688,68.26419067382812,67.18630981445312,67.06713104248047,63.0079345703125,64.0078125,60.008331298828125,59.13543701171875,58.30952072143555,57.55866622924805,57.706153869628906,55.10898208618164,52.63079071044922,50.0,48.84669876098633
0,-35,-95,10,38,96.7729263305664,102.15674591064453,96.4624252319336,103.12128448486328,97.08243560791016,98.03060913085938,98.08159637451172,99.04039764404297,96.84007263183594,94.83142852783203,100.43903350830078,97.74456787109375,100.0199966430664,102.77159118652344,101.60708618164062,100.28459167480469,101.83319854736328,95.03683471679688,102.59142303466797,100.9752426147461,99.14131164550781,98.99494934082031,94.20191192626953,101.59724426269531,102.42070007324219,101.27191162109375,101.60708618164062,93.94147491455078,94.9210205078125,90.24411010742188,90.9560317993164,88.29496002197266,87.80091094970703,81.32035064697266,80.08120727539062,76.24303436279297,78.16009521484375,73.37574768066406,72.42237091064453,73.37574768066406,70.00714111328125,69.6419448852539,64.8459701538086,66.30987548828125,62.64982223510742,62.17716598510742,60.41522979736328,58.30952072143555,57.45433044433594,54.08327102661133,51.855567932128906,51.6623649597168
0,-35,-95,10,37,94.76286315917969,96.02603912353516,96.10411071777344,94.72592163085938,96.31718444824219,93.39164733886719,93.62158203125,90.52071380615234,94.64142608642578,94.86833190917969,95.50916290283203,98.08159637451172,96.2081069946289,98.79270935058594,97.86214447021484,95.34149169921875,98.0866928100586,93.40770721435547,97.08243560791016,95.75489807128906,95.34149169921875,96.17691802978516,96.93296813964844,97.08243560791016,100.7223892211914,96.93296813964844,95.4620361328125,92.4770278930664,91.76055908203125,87.92041778564453,84.48076629638672,83.81526947021484,81.60882568359375,77.49193572998047,77.20103454589844,75.58438873291016,74.46475982666016,70.88018035888672,68.4105224609375,67.44627380371094,65.73431396484375,64.32728576660156,62.36986541748047,60.01666259765625,59.53990173339844,56.32051086425781,56.22277069091797,56.035701751708984,56.00892639160156,50.08992004394531,49.162994384765625,48.05205535888672
0,-35,-95,10,37,98.27003479003906,95.01578521728516,99.76472473144531,97.52947998046875,98.41239929199219,94.3716049194336,97.50897216796875,94.93682098388672,96.25486755371094,93.98403930664062,99.02020263671875,97.73944854736328,99.29753112792969,99.92997741699219,99.32774353027344,101.2422866821289,94.64142608642578,98.08159637451172,98.71676635742188,101.13851928710938,97.26766967773438,100.42410278320312,97.26766967773438,100.16985321044922,100.42410278320312,96.5660400390625,98.49365234375,96.16651916503906,89.4930191040039,91.08238220214844,88.60022735595703,87.09190368652344,86.16263580322266,81.3449478149414,79.30951690673828,76.89603424072266,73.9256362915039,72.61542510986328,72.09021759033203,68.94200134277344,67.11929321289062,64.88451385498047,67.08203887939453,63.52952194213867,61.057350158691406,58.24946212768555,56.30275344848633,56.61272048950195,55.0,55.973209381103516,52.345008850097656,49.04079818725586
0,-35,-95,10,37,100.0199966430664,97.29337310791016,102.61579132080078,99.92497253417969,97.52947998046875,98.49365234375,99.32774353027344,98.67117309570312,99.92997741699219,97.08243560791016,101.51354217529297,100.08995819091797,102.31813049316406,100.6578369140625,100.84642028808594,101.55294036865234,100.22474670410156,100.31948852539062,101.07917785644531,102.88343048095703,101.23734283447266,101.23734283447266,97.69339752197266,100.64790344238281,102.15674591064453,99.5389404296875,99.02020263671875,96.93296813964844,93.6375961303711,93.30059051513672,88.86506652832031,87.64131164550781,85.86617279052734,82.00609588623047,81.04319763183594,78.84795379638672,77.1297607421875,74.21590423583984,72.2772445678711,70.40596771240234,66.70832061767578,67.26811981201172,66.91038513183594,63.639610290527344,62.3939094543457,61.13100814819336,60.074954986572266,56.0,56.14267349243164,54.230987548828125,51.788028717041016,49.47726821899414
0,-35,-95,11,33,97.41663360595703,95.21029663085938,97.14422607421875,98.68130493164062,96.93296813964844,96.93296813964844,93.62158203125,94.42987060546875,97.50897216796875,94.3663101196289,97.06183624267578,97.1287841796875,97.52947998046875,95.88013458251953,98.0051040649414,97.75479888916016,99.29753112792969,94.33981323242188,97.09788513183594,97.09788513183594,96.3846435546875,98.79270935058594,93.49331665039062,97.90811920166016,97.09788513183594,95.41488647460938,96.3846435546875,91.78779602050781,92.1791763305664,89.55445098876953,87.23531341552734,85.86617279052734,83.63013458251953,80.62257385253906,76.92203521728516,74.24958038330078,74.24958038330078,71.17584228515625,69.46221923828125,69.46221923828125,66.30987548828125,67.779052734375,64.8459701538086,63.89052963256836,60.16643524169922,55.31726837158203,53.15073013305664,57.27128601074219,52.611785888671875,52.345008850097656,50.08992004394531,47.16990661621094
0,-35,-95,10,37,97.26766967773438,94.11163330078125,98.67117309570312,97.41663360595703,99.29753112792969,96.13532257080078,96.4624252319336,95.18928527832031,97.86214447021484,93.40770721435547,99.4032211303711,99.4032211303711,99.31767272949219,95.7078857421875,97.49359130859375,98.88377380371094,95.88013458251953,97.06183624267578,96.04165649414062,99.84988403320312,97.06183624267578,98.48857879638672,96.60227966308594,99.36296844482422,98.88377380371094,97.94896697998047,95.2575454711914,94.3663101196289,90.8019790649414,91.7060546875,86.53900909423828,86.00581359863281,83.00602722167969,80.05622863769531,77.8331527709961,77.16217041015625,76.5506362915039,69.57010650634766,67.67569732666016,67.05221557617188,68.96376037597656,64.8459701538086,68.4105224609375,64.03124237060547,60.20797348022461,57.87054443359375,55.578773498535156,56.22277069091797,57.03507614135742,51.009803771972656,51.009803771972656,49.497474670410156
0,-35,-95,11,33,97.04637908935547,98.38699340820312,95.34149169921875,99.00505065917969,97.69339752197266,95.85405731201172,95.85926818847656,95.5196304321289,98.35140991210938,95.50916290283203,95.81753540039062,99.72462463378906,97.52947998046875,97.01546478271484,99.20181274414062,97.51409912109375,97.29337310791016,95.34149169921875,96.69022369384766,97.08243560791016,96.7729263305664,100.22474670410156,95.56673431396484,99.2471694946289,98.95453643798828,98.95453643798828,96.04686737060547,95.33625030517578,91.76055908203125,88.8875732421875,86.33075714111328,86.02325439453125,83.48652648925781,81.93289947509766,78.77182006835938,74.09453582763672,73.00685119628906,69.85699462890625,68.70953369140625,68.54196166992188,66.64083099365234,65.79513549804688,64.40496826171875,62.17716598510742,57.80138397216797,58.66856002807617,57.45433044433594,54.08327102661133,52.801513671875,50.447994232177734,51.62363815307617,49.20365905761719
0,-35,-95,11,34,101.17806243896484,101.2422866821289,102.01960754394531,100.04499053955078,98.04590606689453,99.00505065917969,100.0,99.02020263671875,100.04499053955078,100.17984008789062,100.17984008789062,102.23991394042969,103.48429870605469,100.4987564086914,98.41239929199219,101.96568298339844,99.98500061035156,97.62171936035156,101.11874389648438,98.85848236083984,99.84988403320312,101.83319854736328,97.86725616455078,102.1077880859375,102.48902130126953,99.40824890136719,100.17984008789062,98.24967956542969,94.13288116455078,92.0869140625,89.02246856689453,86.00581359863281,86.00581359863281,81.02468872070312,81.05553436279297,80.05622863769531,78.10249328613281,74.1687240600586,71.34423828125,68.18357849121094,68.18357849121094,66.61080932617188,66.61080932617188,62.801273345947266,59.66573715209961,57.48912811279297,59.4810905456543,56.61272048950195,54.08327102661133,53.3104133605957,52.35456085205078,49.92995071411133
0,-35,-95,10,37,97.74456787109375,94.84724426269531,93.34880828857422,96.87621307373047,93.34880828857422,94.04785919189453,94.06912231445312,96.2081069946289,94.11163330078125,92.19544219970703,93.86160278320312,94.81033325195312,95.0,97.41663360595703,98.47334289550781,92.9139404296875,97.08243560791016,93.74433135986328,95.18928527832031,94.87360382080078,95.41488647460938,95.41488647460938,92.35800170898438,95.52486419677734,97.34988403320312,97.09788513183594,94.03190612792969,91.40021514892578,92.41753387451172,88.48163604736328,85.6037368774414,84.81155395507812,82.46211242675781,74.65252685546875,76.69419860839844,74.02702331542969,72.4706802368164,68.7677230834961,68.7677230834961,68.01470184326172,65.85590362548828,63.03173828125,62.28964614868164,60.10823440551758,58.728187561035156,56.7274169921875,56.85068130493164,53.00943374633789,52.430908203125,50.774009704589844,46.14108657836914,47.41307830810547
0,-35,-95,10,37,101.0,98.48857879638672,103.58088684082031,98.95453643798828,100.16985321044922,99.20181274414062,101.53324890136719,98.67117309570312,98.03060913085938,101.19288635253906,98.67117309570312,98.08159637451172,102.88343048095703,99.16148376464844,98.23441314697266,102.45974731445312,100.22474670410156,101.63660430908203,98.41239929199219,102.41581726074219,98.89894104003906,102.42070007324219,100.31948852539062,102.88343048095703,102.15674591064453,99.00505065917969,98.0866928100586,99.5389404296875,95.85926818847656,96.2081069946289,88.54377746582031,89.4930191040039,87.28115844726562,81.60882568359375,81.04319763183594,78.84795379638672,79.12016296386719,73.34848022460938,70.8307876586914,68.88395690917969,68.88395690917969,66.2872543334961,67.26811981201172,64.62971496582031,62.513999938964844,59.304298400878906,56.14267349243164,57.03507614135742,56.080299377441406,50.2493782043457,50.48762130737305,48.83646011352539
0,-35,-95,11,32,95.85405731201172,97.16995239257812,96.66436767578125,97.98979187011719,97.49359130859375,96.60227966308594,94.3663101196289,93.64827728271484,97.24710845947266,97.41663360595703,96.8968505859375,97.34988403320312,97.34988403320312,97.34988403320312,97.08243560791016,97.00515747070312,94.62557983398438,94.86833190917969,96.40020751953125,97.6166000366211,98.0051040649414,97.80081939697266,95.8018798828125,97.45255279541016,96.02082824707031,97.6524429321289,95.44107818603516,94.87360382080078,92.11405944824219,90.73587799072266,86.60831451416016,85.23497009277344,83.72574615478516,80.52949523925781,78.77182006835938,73.43023681640625,74.30342864990234,70.21395874023438,67.97793579101562,66.18912506103516,65.79513549804688,65.0,62.3939094543457,61.6846809387207,59.46427536010742,56.920997619628906,53.851646423339844,53.36665725708008,54.918121337890625,53.600372314453125,50.08992004394531,47.04253387451172
0,-35,-95,10,36,97.67292022705078,95.4620361328125,94.06912231445312,96.17691802978516,95.58765411376953,91.24143981933594,92.95697784423828,91.0494384765625,93.40770721435547,92.61749267578125,93.23625946044922,91.60785675048828,95.0,91.02197265625,91.60785675048828,95.96353149414062,92.35800170898438,91.80958557128906,92.11405944824219,92.43917083740234,93.19334411621094,95.13148498535156,90.97252655029297,95.71833801269531,93.74433135986328,93.81364440917969,91.8368148803711,90.60353088378906,87.00574493408203,86.68333435058594,80.15609741210938,81.46778869628906,80.15609741210938,75.00666809082031,75.00666809082031,72.86288452148438,70.72481536865234,66.4680404663086,67.94115447998047,63.639610290527344,63.639610290527344,62.28964614868164,63.89052963256836,58.79625701904297,55.60575485229492,53.823787689208984,54.64430618286133,51.97114562988281,47.88528060913086,47.423622131347656,44.777225494384766,43.32435989379883
0,-35,-95,10,36,97.94386291503906,95.96353149414062,100.0,98.22932434082031,97.41663360595703,95.8018798828125,99.48869323730469,94.4933853149414,95.58765411376953,100.00499725341797,98.08159637451172,97.94896697998047,97.08243560791016,95.48298645019531,94.76286315917969,101.91172790527344,92.69843292236328,96.17691802978516,95.67131042480469,99.2471694946289,96.26006317138672,95.13148498535156,97.62171936035156,95.48298645019531,98.31072998046875,96.93812561035156,94.06912231445312,93.34880828857422,89.14033508300781,90.60904693603516,85.79627227783203,86.45230102539062,83.73768615722656,78.8733139038086,76.69419860839844,77.20103454589844,76.02631378173828,68.24221801757812,66.61080932617188,66.40029907226562,66.85057830810547,62.96824645996094,64.14047241210938,60.41522979736328,57.80138397216797,55.009090423583984,54.12947463989258,54.12947463989258,54.08327102661133,46.840152740478516,49.47726821899414,46.69047164916992
0,-35,-95,10,36,98.47842407226562,96.10411071777344,99.29753112792969,99.29753112792969,100.9752426147461,97.32420349121094,97.01546478271484,95.88534545898438,98.41239929199219,97.32933807373047,99.32270812988281,97.1287841796875,96.08329772949219,98.08159637451172,97.04637908935547,100.00499725341797,96.0,98.0,95.08417510986328,97.00515747070312,97.02061462402344,100.0,98.0204086303711,101.00495147705078,96.02082824707031,97.08243560791016,95.08417510986328,96.25486755371094,90.13877868652344,94.2602767944336,88.27796936035156,88.6848373413086,84.17243957519531,80.41144561767578,80.0624771118164,79.07591247558594,74.81310272216797,72.18032836914062,68.88395690917969,67.46851348876953,66.70832061767578,63.56099319458008,65.25334930419922,60.728904724121094,60.16643524169922,56.64803695678711,56.46237564086914,56.36488342285156,55.009090423583984,51.4781494140625,50.774009704589844,45.80392837524414
0,-35,-95,10,37,95.4620361328125,102.69371795654297,100.7223892211914,100.22474670410156,98.0866928100586,95.75489807128906,98.38699340820312,97.49359130859375,97.94896697998047,97.1287841796875,98.88377380371094,98.1121826171875,97.41663360595703,96.5660400390625,97.94386291503906,97.08243560791016,97.08243560791016,93.49331665039062,98.0051040649414,97.90811920166016,98.18350219726562,99.04544067382812,95.41488647460938,99.6242904663086,97.09788513183594,98.18350219726562,97.75479888916016,95.01578521728516,93.81364440917969,89.94442749023438,88.58893585205078,86.76981353759766,84.9705810546875,79.62411499023438,79.62411499023438,75.64390563964844,73.40980529785156,69.85699462890625,70.38465881347656,68.15423583984375,66.128662109375,65.92420196533203,64.8459701538086,61.6846809387207,60.16643524169922,57.723480224609375,56.29387283325195,54.918121337890625,52.46903991699219,51.15662384033203,49.01020431518555,48.093658447265625
0,-35,-95,10,37,100.68763732910156,95.69221496582031,101.78899383544922,98.73702239990234,99.85990142822266,94.03190612792969,95.52486419677734,94.5145492553711,95.01578521728516,96.17691802978516,96.17691802978516,96.60745239257812,101.13357543945312,97.94386291503906,93.52005004882812,99.5389404296875,94.15412902832031,95.85405731201172,95.07891082763672,99.72462463378906,95.85405731201172,97.30878448486328,96.25486755371094,99.02020263671875,94.5409927368164,96.25486755371094,94.3716049194336,96.60745239257812,90.37699127197266,90.3382568359375,86.31338500976562,87.23531341552734,82.36504364013672,81.12335968017578,76.32168579101562,76.32168579101562,74.4311752319336,71.34423828125,70.72481536865234,67.41661834716797,66.5732650756836,63.60031509399414,64.81512451171875,61.84658432006836,58.79625701904297,55.17245864868164,55.154327392578125,53.037723541259766,54.5618896484375,50.447994232177734,48.82622146606445,47.88528060913086
0,-35,-95,10,37,102.15674591064453,100.64790344238281,99.74467468261719,101.07917785644531,99.76472473144531,98.38699340820312,98.48857879638672,95.29428100585938,96.7470932006836,96.04165649414062,99.98500061035156,99.64437103271484,101.2422866821289,99.04544067382812,98.73702239990234,98.40731811523438,99.02020263671875,95.0,98.23441314697266,97.6166000366211,100.0,99.63935089111328,93.60021209716797,98.40731811523438,98.81295776367188,97.41663360595703,98.0051040649414,95.69221496582031,92.9139404296875,89.8888168334961,87.98295593261719,87.98295593261719,81.6333236694336,80.4549560546875,79.4040298461914,76.66159057617188,74.79304504394531,71.11962127685547,68.88395690917969,69.77105712890625,66.64833068847656,65.30696868896484,65.30696868896484,64.07807922363281,61.09828186035156,57.245086669921875,56.920997619628906,53.16013717651367,52.39274597167969,51.788028717041016,47.26520919799805,49.162994384765625
0,-35,-95,10,37,96.76776123046875,97.52947998046875,97.80081939697266,98.23441314697266,95.33625030517578,95.60334777832031,95.33625030517578,94.5938720703125,94.83142852783203,93.74433135986328,96.8813705444336,94.72592163085938,95.35198211669922,94.76286315917969,96.87621307373047,95.88534545898438,95.75489807128906,92.9139404296875,96.42095184326172,93.77099609375,95.75489807128906,93.64827728271484,92.77930450439453,95.33625030517578,94.64142608642578,94.76286315917969,93.38094329833984,90.24411010742188,90.47099304199219,86.34812927246094,84.89994049072266,83.93450164794922,81.74349975585938,76.24303436279297,77.20103454589844,72.80110168457031,70.51950073242188,67.67569732666016,65.45991516113281,65.78753662109375,63.90618133544922,63.694583892822266,60.539241790771484,60.41522979736328,57.245086669921875,56.93856430053711,54.20331954956055,53.25410842895508,49.40647888183594,49.20365905761719,48.27007293701172,43.13930892944336
0,-35,-95,10,37,105.08092498779297,103.44564056396484,106.56922912597656,103.09219360351562,102.78618621826172,101.19288635253906,102.14205932617188,99.6242904663086,102.88343048095703,100.90093994140625,101.76934814453125,105.7024154663086,104.27847290039062,101.63660430908203,104.78549194335938,103.31021118164062,100.62306213378906,101.07422637939453,100.23971557617188,98.83824920654297,101.07917785644531,101.96568298339844,100.64790344238281,100.7223892211914,102.88343048095703,99.31767272949219,102.55242919921875,95.85405731201172,94.5409927368164,91.18113708496094,87.92041778564453,87.92041778564453,84.15461730957031,81.90848541259766,81.90848541259766,79.4040298461914,75.28611755371094,73.37574768066406,72.80110168457031,69.37578582763672,69.6419448852539,67.44627380371094,68.44705963134766,61.0,61.814239501953125,60.406951904296875,57.314918518066406,59.03388977050781,56.00892639160156,52.009613037109375,52.15361785888672,49.648765563964844
0,-35,-95,10,36,101.12368774414062,103.17460632324219,103.0436782836914,104.07689666748047,101.07917785644531,103.0436782836914,101.00495147705078,98.0051040649414,96.08329772949219,99.02020263671875,99.08077239990234,101.2422866821289,100.60317993164062,100.40418243408203,99.50376892089844,98.73196411132812,100.9752426147461,97.73944854736328,100.62306213378906,100.12991333007812,98.61541748046875,98.99494934082031,94.8946762084961,98.47842407226562,100.28459167480469,97.86725616455078,96.6281509399414,93.4344711303711,93.53608703613281,89.35882568359375,89.14033508300781,86.14522552490234,85.09406280517578,79.00633239746094,79.00633239746094,76.02631378173828,75.00666809082031,73.00685119628906,71.00704193115234,71.0,65.0076904296875,65.03076171875,63.03173828125,61.13100814819336,59.53990173339844,57.42821502685547,56.88584899902344,55.10898208618164,52.39274597167969,51.244510650634766,49.648765563964844,48.332183837890625
0,-35,-95,11,33,99.36296844482422,100.7223892211914,99.64437103271484,103.44564056396484,99.4786376953125,96.7470932006836,97.94386291503906,97.34988403320312,98.18350219726562,94.87360382080078,97.41663360595703,98.81295776367188,100.0,98.60020446777344,98.60020446777344,99.35794067382812,97.30878448486328,96.04686737060547,97.74456787109375,98.49365234375,96.54014587402344,95.7757797241211,91.43850708007812,95.67131042480469,96.04686737060547,94.81033325195312,94.02127075195312,92.00543212890625,92.20086669921875,85.0,83.81526947021484,81.27114868164062,80.15609741210938,78.23043060302734,75.1664810180664,74.625732421875,71.86793518066406,68.09552001953125,69.1158447265625,67.23094177246094,65.0,63.52952194213867,63.52952194213867,59.09314727783203,60.008331298828125,56.859474182128906,56.32051086425781,53.48831558227539,51.244510650634766,49.47726821899414,47.85394287109375,45.27692413330078
0,-35,-95,11,33,104.40306854248047,102.80078125,106.60675048828125,103.6001968383789,103.81233215332031,102.41581726074219,101.51354217529297,100.12492370605469,102.62553405761719,102.92716217041016,102.92716217041016,105.67875671386719,102.956298828125,102.88343048095703,103.44564056396484,103.31505584716797,101.51847076416016,99.29753112792969,100.64790344238281,101.07917785644531,97.94386291503906,101.98039245605469,99.29753112792969,99.92497253417969,101.51847076416016,98.38699340820312,102.42070007324219,95.88013458251953,95.88013458251953,91.78779602050781,87.98295593261719,89.58794403076172,86.28441619873047,79.32212829589844,80.99382781982422,76.32168579101562,74.88658142089844,74.3303451538086,72.94518280029297,72.11102294921875,69.065185546875,65.73431396484375,67.20118713378906,62.00806427001953,61.717098236083984,58.79625701904297,57.28001403808594,57.314918518066406,55.973209381103516,52.009613037109375,50.80354309082031,50.477718353271484
0,-35,-95,11,34,107.83784484863281,106.6208267211914,110.69326782226562,109.25199890136719,105.84894561767578,107.54068756103516,108.2681884765625,106.04244232177734,107.91200256347656,105.6503677368164,106.60675048828125,107.00466918945312,106.73799896240234,107.44766235351562,106.48004150390625,108.41586303710938,108.90821838378906,104.04806518554688,105.32331085205078,106.09900665283203,105.5367202758789,106.96260833740234,103.5857162475586,104.13932800292969,102.39140319824219,102.61091613769531,102.61091613769531,98.08159637451172,97.52947998046875,93.40770721435547,91.0933609008789,90.75791931152344,86.64871978759766,81.59656524658203,83.16850280761719,78.16009521484375,78.10890197753906,74.63243103027344,70.88018035888672,71.51223754882812,68.62215423583984,70.57620239257812,68.70953369140625,65.92420196533203,63.071388244628906,59.93329620361328,59.9416389465332,59.6824951171875,56.93856430053711,52.430908203125,51.400390625,50.2493782043457
0,-35,-95,11,33,101.31633758544922,104.23531341552734,105.38026428222656,106.8316421508789,105.38026428222656,103.94710540771484,104.66136169433594,103.24727630615234,104.65180206298828,102.64988708496094,104.80458068847656,104.13932800292969,104.35037231445312,103.85566711425781,103.07764434814453,106.04244232177734,101.212646484375,100.42410278320312,104.20172882080078,104.01922607421875,101.53324890136719,102.303466796875,98.08159637451172,103.00485229492188,102.44998931884766,101.53324890136719,97.74456787109375,98.35140991210938,92.69843292236328,90.52071380615234,86.27861785888672,88.41380310058594,83.4505844116211,82.134033203125,77.33692169189453,75.74298858642578,74.2765121459961,71.44927978515625,69.42621612548828,67.35725402832031,66.60330200195312,65.4369888305664,64.53681182861328,62.481998443603516,60.80295944213867,60.20797348022461,56.93856430053711,54.58937454223633,54.120235443115234,54.5618896484375,50.15974426269531,46.81879806518555
0,-35,-95,10,38,99.84988403320312,101.3558120727539,102.72779846191406,104.30723571777344,103.77379608154297,102.08329772949219,98.18350219726562,100.12492370605469,101.0197982788086,100.60317993164062,103.00485229492188,103.85566711425781,100.89598846435547,101.04454803466797,101.212646484375,102.17631530761719,100.6578369140625,100.2646484375,100.89598846435547,102.068603515625,100.2646484375,100.76705932617188,98.08159637451172,101.98039245605469,100.12492370605469,99.48869323730469,96.40020751953125,95.8018798828125,91.8368148803711,89.87213134765625,88.48163604736328,87.132080078125,82.37718200683594,79.92496490478516,76.32168579101562,76.00657653808594,69.6419448852539,68.79679870605469,66.8879623413086,66.8879623413086,63.28506851196289,65.3681869506836,63.06346130371094,59.4810905456543,59.93329620361328,57.384666442871094,58.30952072143555,54.08327102661133,54.120235443115234,51.195701599121094,47.29693603515625,47.381431579589844
