timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,38,107.05606079101562,107.1680908203125,108.23123168945312,105.75916290283203,108.85311126708984,107.61505126953125,107.20074462890625,106.40018463134766,107.80074310302734,108.46658325195312,107.89810180664062,108.5587387084961,108.75660705566406,107.54068756103516,106.32967376708984,109.77249145507812,107.54068756103516,106.67708587646484,107.04204559326172,108.90821838378906,106.8503646850586,104.62313079833984,103.5857162475586,106.47064971923828,106.55046081542969,104.9571304321289,98.73702239990234,99.86490631103516,99.04544067382812,94.04785919189453,93.60021209716797,89.8109130859375,86.83317565917969,83.09632873535156,81.4002456665039,79.8122787475586,78.24320983886719,73.24616241455078,70.29224395751953,69.42621612548828,68.88395690917969,67.62396240234375,65.29930877685547,62.96824645996094,61.52235412597656,58.0,57.314918518066406,54.81787872314453,54.4058837890625,53.00943374633789,49.92995071411133,48.30113983154297
0,-35,-95,10,38,102.9611587524414,104.13932800292969,105.99056243896484,104.3455810546875,107.48953247070312,103.3247299194336,105.5367202758789,103.07764434814453,100.66280364990234,99.6242904663086,106.25440979003906,107.83784484863281,106.97663116455078,104.75209045410156,103.09219360351562,107.56393432617188,105.68821716308594,104.67568969726562,105.10946655273438,106.25440979003906,103.09219360351562,104.04325866699219,101.53324890136719,105.10946655273438,102.78618621826172,102.48902130126953,102.35721588134766,97.74456787109375,94.83142852783203,95.12622833251953,89.44271850585938,89.44271850585938,86.14522552490234,79.6303939819336,78.4091796875,75.80237579345703,75.66372680664062,70.85901641845703,69.46221923828125,67.36467742919922,65.37583923339844,65.19202423095703,66.18912506103516,63.071388244628906,63.03173828125,57.03507614135742,56.080299377441406,56.22277069091797,53.46026611328125,52.345008850097656,49.648765563964844,46.840152740478516
0,-35,-95,11,34,101.86265563964844,103.27632904052734,101.23734283447266,104.00480651855469,101.98039245605469,103.4794692993164,101.53324890136719,103.71113586425781,101.53324890136719,101.0197982788086,104.29285430908203,104.8475112915039,104.30723571777344,104.62313079833984,102.92716217041016,106.0,105.81587982177734,102.08329772949219,104.44615936279297,104.10091400146484,104.56098937988281,102.08329772949219,98.73702239990234,105.67875671386719,103.5857162475586,102.62553405761719,100.12492370605469,97.20082092285156,96.02082824707031,93.00537872314453,87.61849212646484,85.42832946777344,82.32861328125,77.98717498779297,79.30951690673828,75.43209075927734,72.00694274902344,70.93659210205078,70.93659210205078,66.84310150146484,62.36986541748047,62.96824645996094,61.61980056762695,58.051700592041016,57.982757568359375,55.226806640625,52.40229034423828,54.037025451660156,50.447994232177734,49.40647888183594,46.87216567993164,42.94182205200195
0,-35,-95,11,33,96.13011932373047,98.24967956542969,98.32598876953125,98.18350219726562,99.2471694946289,96.33275604248047,98.0051040649414,95.88534545898438,97.32420349121094,96.17691802978516,98.0051040649414,98.06120300292969,99.2471694946289,99.2471694946289,96.31718444824219,101.13851928710938,97.51409912109375,98.27003479003906,102.1077880859375,98.95453643798828,97.51409912109375,98.95453643798828,96.31718444824219,99.92497253417969,98.06120300292969,96.10411071777344,95.18928527832031,95.88534545898438,88.45903015136719,90.55384826660156,84.2911605834961,84.2140121459961,82.09750366210938,76.16429901123047,75.1065902709961,72.02777099609375,70.00714111328125,65.0076904296875,66.00757598876953,63.0,61.032779693603516,59.0,60.0333251953125,57.00876998901367,55.081756591796875,54.147945404052734,50.2493782043457,49.25444030761719,47.07440948486328,46.57252502441406,43.32435989379883,41.43669891357422
0,-35,-95,10,37,98.85848236083984,101.82828521728516,100.6578369140625,102.068603515625,97.67292022705078,96.2081069946289,97.59098052978516,97.67292022705078,97.59098052978516,97.67292022705078,95.4620361328125,99.35794067382812,101.41498565673828,100.76705932617188,101.82828521728516,100.60317993164062,101.212646484375,98.60020446777344,100.43903350830078,98.81295776367188,101.0197982788086,101.83319854736328,97.80081939697266,100.20977783203125,98.85848236083984,98.85848236083984,98.23441314697266,92.19544219970703,95.67131042480469,90.68627166748047,83.54639434814453,84.2911605834961,82.134033203125,76.41989135742188,74.2765121459961,70.72481536865234,70.00714111328125,67.20863342285156,66.48307800292969,63.65532302856445,62.2414665222168,62.28964614868164,60.14149856567383,56.63920974731445,55.973209381103516,54.5618896484375,52.009613037109375,50.21951675415039,50.774009704589844,46.647613525390625,43.8292121887207,45.18849563598633
0,-35,-95,10,38,103.3924560546875,103.23758697509766,102.07839965820312,102.31324768066406,104.12012481689453,101.12368774414062,102.07839965820312,100.00499725341797,100.0,101.04454803466797,102.07839965820312,102.12247467041016,104.30723571777344,103.48429870605469,104.17293548583984,103.48429870605469,105.385009765625,101.49384307861328,101.83319854736328,103.48429870605469,103.48429870605469,104.30723571777344,101.31633758544922,102.59142303466797,104.23531341552734,102.12247467041016,102.04410552978516,99.02020263671875,95.00526428222656,92.02173614501953,91.0054931640625,87.05171203613281,85.14693450927734,80.15609741210938,79.15807342529297,76.32168579101562,73.43704986572266,70.25667572021484,67.36467742919922,67.26811981201172,65.37583923339844,64.49806213378906,61.52235412597656,57.87054443359375,58.694122314453125,54.5710563659668,53.851646423339844,52.63079071044922,49.97999572753906,48.10405349731445,47.423622131347656,43.382022857666016
0,-35,-95,11,33,96.5660400390625,98.79270935058594,100.68763732910156,101.78899383544922,98.47334289550781,100.80178833007812,99.86490631103516,100.0,100.20977783203125,100.00499725341797,101.41498565673828,100.4987564086914,103.3924560546875,103.23758697509766,102.64988708496094,101.91172790527344,104.66136169433594,98.2903823852539,102.53292083740234,105.418212890625,101.98039245605469,101.86265563964844,99.72462463378906,102.59142303466797,104.66136169433594,100.44898986816406,97.74456787109375,96.82975006103516,96.67471313476562,89.02246856689453,88.40814208984375,85.0,82.09750366210938,79.6303939819336,77.10382843017578,74.63243103027344,73.23933410644531,72.42237091064453,69.065185546875,66.85057830810547,64.14047241210938,66.2872543334961,60.539241790771484,59.16925048828125,57.706153869628906,54.5618896484375,52.801513671875,51.078372955322266,48.46648406982422,47.12748718261719,46.840152740478516,45.12205505371094
0,-35,-95,11,32,92.6552734375,92.6336898803711,92.69843292236328,98.35140991210938,93.4344711303711,92.69843292236328,94.2602767944336,95.13148498535156,95.13148498535156,93.00537872314453,95.21029663085938,94.62557983398438,95.69221496582031,97.34988403320312,96.02082824707031,95.41488647460938,95.96353149414062,93.74433135986328,97.94386291503906,95.18928527832031,96.25486755371094,96.79875946044922,92.6498794555664,99.12618255615234,97.94386291503906,95.13148498535156,94.40338897705078,91.0494384765625,92.00543212890625,86.68333435058594,84.50444030761719,80.91971588134766,80.05622863769531,77.15568542480469,73.59347534179688,72.13875579833984,70.1783447265625,67.20863342285156,65.0691909790039,62.96824645996094,62.93647766113281,59.396968841552734,60.8276252746582,55.973209381103516,54.037025451660156,50.0,51.61395263671875,49.648765563964844,47.70744323730469,46.647613525390625,43.8292121887207,42.54409408569336
0,-35,-95,10,36,94.8946762084961,91.08238220214844,96.69022369384766,96.33794403076172,93.74433135986328,92.96235656738281,94.9210205078125,93.62158203125,92.6498794555664,93.40770721435547,95.88013458251953,95.50916290283203,95.21029663085938,93.60555267333984,94.86833190917969,96.00521087646484,96.00521087646484,95.85926818847656,97.16995239257812,97.69339752197266,96.00521087646484,95.85405731201172,93.98403930664062,96.7729263305664,95.85926818847656,95.81753540039062,93.60555267333984,92.34716796875,90.8019790649414,89.84430694580078,86.12781524658203,83.43260955810547,81.4923324584961,77.66595458984375,75.70997619628906,73.75635528564453,72.36711883544922,67.26811981201172,63.95310592651367,62.64982223510742,61.814239501953125,58.694122314453125,60.530982971191406,56.32051086425781,54.08327102661133,52.009613037109375,50.0099983215332,50.0,46.04345703125,49.162994384765625,45.54119110107422,43.17406463623047
0,-35,-95,10,36,93.34880828857422,93.34880828857422,94.9210205078125,93.4344711303711,90.60904693603516,92.76313781738281,93.08598327636719,93.40770721435547,91.83136749267578,93.00537872314453,95.0,96.26006317138672,97.08243560791016,95.41488647460938,93.74433135986328,95.18928527832031,95.52486419677734,93.29522705078125,94.02127075195312,93.53608703613281,94.66783905029297,96.3846435546875,92.78469848632812,98.0051040649414,95.18928527832031,95.41488647460938,94.03190612792969,90.97252655029297,90.69729614257812,87.6584243774414,83.40863037109375,82.80096435546875,81.21575927734375,77.0064926147461,76.216796875,74.65252685546875,71.0633544921875,69.02897644042969,67.35725402832031,65.19202423095703,63.03173828125,60.30754470825195,60.10823440551758,57.982757568359375,55.865909576416016,52.49761962890625,54.5618896484375,50.6063232421875,47.20169448852539,48.25971221923828,47.01063537597656,43.8292121887207
0,-35,-95,10,35,94.72592163085938,93.17188262939453,94.83142852783203,95.34149169921875,94.83142852783203,92.6498794555664,93.40770721435547,93.14505004882812,93.00537872314453,92.6552734375,96.76776123046875,93.98403930664062,94.70480346679688,95.2732925415039,93.98403930664062,96.25486755371094,95.34149169921875,92.8493423461914,93.52005004882812,95.75489807128906,94.15412902832031,95.75489807128906,94.15412902832031,94.84724426269531,95.4620361328125,95.07891082763672,93.40770721435547,92.35800170898438,90.47651672363281,89.1852035522461,84.77027893066406,84.77027893066406,80.77747344970703,78.84795379638672,75.18643188476562,73.97972869873047,73.00685119628906,68.65857696533203,67.26811981201172,64.32728576660156,64.32728576660156,59.6824951171875,60.530982971191406,59.07622146606445,56.14267349243164,53.0848388671875,53.0,51.03919982910156,49.09175109863281,48.25971221923828,48.66210174560547,43.680660247802734
0,-35,-95,10,36,94.81033325195312,93.60021209716797,95.41488647460938,96.60745239257812,96.26006317138672,93.19334411621094,94.03190612792969,91.92388153076172,94.33981323242188,94.5145492553711,93.1504135131836,94.82615661621094,95.7078857421875,94.3716049194336,93.4772720336914,95.2732925415039,93.10746765136719,94.3716049194336,94.93682098388672,92.30926513671875,93.03762817382812,97.16995239257812,93.03762817382812,95.07891082763672,96.66436767578125,94.84724426269531,95.2575454711914,91.7060546875,88.58893585205078,89.06739044189453,85.58621215820312,84.38008880615234,81.83519744873047,76.00657653808594,77.66595458984375,74.88658142089844,70.60453033447266,68.818603515625,67.42403411865234,65.802734375,64.20280456542969,62.00806427001953,61.84658432006836,58.13776779174805,57.314918518066406,56.58621597290039,53.75872039794922,53.26349639892578,50.6063232421875,48.82622146606445,47.16990661621094,43.90899658203125
0,-35,-95,10,36,100.0199966430664,96.08329772949219,97.08243560791016,97.1287841796875,97.25225067138672,94.13288116455078,97.51409912109375,95.52486419677734,92.6552734375,97.16481018066406,96.17691802978516,97.86214447021484,97.86214447021484,98.06120300292969,96.8813705444336,98.48857879638672,96.04686737060547,94.3663101196289,96.3016128540039,96.7729263305664,95.56673431396484,97.98469543457031,92.41753387451172,96.16651916503906,97.26766967773438,95.56673431396484,96.54014587402344,94.72592163085938,92.76313781738281,88.28363037109375,87.82368469238281,86.97700500488281,84.71717834472656,81.49846649169922,77.5241928100586,75.42546081542969,75.42546081542969,72.3394775390625,71.17584228515625,69.18092346191406,65.12296295166016,64.07027435302734,62.032249450683594,60.0333251953125,60.074954986572266,56.14267349243164,56.32051086425781,53.600372314453125,50.48762130737305,50.990196228027344,47.801673889160156,46.173583984375
0,-35,-95,10,37,101.60708618164062,99.80982208251953,102.00489807128906,102.303466796875,101.04454803466797,99.02020263671875,101.41498565673828,98.49365234375,98.41239929199219,99.76472473144531,101.13851928710938,100.41912078857422,99.08582305908203,101.13851928710938,100.41912078857422,103.3924560546875,100.5683822631836,99.82484436035156,101.41498565673828,102.068603515625,98.35140991210938,99.90495300292969,97.67292022705078,100.00499725341797,101.91172790527344,101.23734283447266,98.2903823852539,96.17691802978516,94.11163330078125,93.34880828857422,89.27485656738281,89.9388656616211,86.55634307861328,85.2760238647461,82.46211242675781,81.83519744873047,77.801025390625,74.40430450439453,72.00694274902344,73.23933410644531,69.89277648925781,67.95587158203125,68.26419067382812,64.49806213378906,62.17716598510742,57.706153869628906,57.697486877441406,55.71355438232422,53.48831558227539,53.45091247558594,51.6623649597168,49.648765563964844
0,-35,-95,11,33,104.177734375,102.88343048095703,101.19288635253906,103.73042297363281,102.78618621826172,100.68763732910156,100.68763732910156,98.71676635742188,99.68952178955078,100.43903350830078,102.9611587524414,100.80674743652344,100.28459167480469,100.12991333007812,98.99494934082031,101.71037292480469,101.49384307861328,100.60317993164062,103.23758697509766,101.2422866821289,98.32598876953125,102.12247467041016,99.18164825439453,101.12368774414062,101.31633758544922,98.41239929199219,99.2471694946289,96.7470932006836,97.62171936035156,93.53608703613281,91.08238220214844,90.66973114013672,86.83317565917969,83.02409362792969,84.17243957519531,78.91767883300781,78.26238250732422,74.73285675048828,73.75635528564453,69.85699462890625,68.65857696533203,67.6830825805664,68.00735473632812,63.78871536254883,63.24555206298828,61.032779693603516,58.52349853515625,59.236812591552734,55.94640350341797,53.712196350097656,50.774009704589844,49.20365905761719
0,-35,-95,11,33,105.11898040771484,99.00505065917969,105.55093383789062,101.55294036865234,102.04410552978516,97.04637908935547,98.83824920654297,98.83824920654297,97.52947998046875,100.70252990722656,99.85990142822266,102.34255981445312,101.25709533691406,100.20977783203125,96.83490753173828,102.80078125,97.00515747070312,103.81233215332031,97.6166000366211,99.20181274414062,99.04544067382812,99.20181274414062,99.4032211303711,100.89598846435547,102.61579132080078,98.60020446777344,95.21029663085938,97.08243560791016,92.0869140625,93.19334411621094,86.28441619873047,87.46427917480469,86.45230102539062,84.59905242919922,81.12335968017578,80.13114166259766,76.66159057617188,74.30342864990234,71.11962127685547,67.5351791381836,68.44705963134766,66.64083099365234,67.11929321289062,60.926185607910156,60.406951904296875,57.9741325378418,57.28001403808594,55.31726837158203,53.15073013305664,52.39274597167969,49.497474670410156,47.16990661621094
0,-35,-95,10,37,95.04735565185547,101.07917785644531,97.1287841796875,99.2471694946289,97.18538665771484,97.18538665771484,96.25486755371094,96.51942443847656,95.75489807128906,94.8946762084961,97.67292022705078,97.67292022705078,97.29337310791016,98.06120300292969,97.29337310791016,95.34149169921875,99.20181274414062,93.14505004882812,97.01546478271484,95.07891082763672,93.62158203125,96.3016128540039,90.47099304199219,96.4624252319336,95.8018798828125,97.26766967773438,94.5938720703125,92.19544219970703,92.19544219970703,84.17243957519531,85.98837280273438,83.86298370361328,81.61495208740234,78.77182006835938,76.41989135742188,73.43704986572266,69.35416412353516,68.35934448242188,67.36467742919922,69.46221923828125,62.12889862060547,64.19501495361328,61.073726654052734,60.008331298828125,58.00862121582031,55.03635025024414,54.147945404052734,51.15662384033203,51.35172653198242,49.030601501464844,44.384681701660156,43.680660247802734
0,-35,-95,11,33,106.4048843383789,107.70329284667969,105.7024154663086,106.97663116455078,103.87010955810547,105.7024154663086,105.99056243896484,101.96568298339844,103.31505584716797,101.07422637939453,106.0660171508789,103.83159637451172,105.67875671386719,104.9571304321289,105.67875671386719,104.9571304321289,104.8475112915039,99.98500061035156,104.30723571777344,105.47511291503906,103.77379608154297,104.8475112915039,101.3558120727539,104.8475112915039,102.21546173095703,105.81587982177734,100.84642028808594,96.64884948730469,96.60227966308594,90.3382568359375,92.19544219970703,89.89994812011719,86.8158950805664,84.17243957519531,79.47956085205078,78.92401123046875,78.18567657470703,72.11102294921875,71.16881561279297,70.51950073242188,66.7607650756836,66.73080444335938,64.51356506347656,58.94064712524414,59.43904495239258,59.228370666503906,58.051700592041016,54.918121337890625,50.15974426269531,51.03919982910156,48.010414123535156,45.17742919921875
0,-35,-95,10,37,105.68348693847656,109.28861236572266,105.20931243896484,106.25440979003906,104.40306854248047,103.2279052734375,101.212646484375,103.71113586425781,102.44998931884766,101.31633758544922,103.3924560546875,104.06248474121094,103.24727630615234,104.65180206298828,104.66136169433594,105.36128234863281,104.66136169433594,98.2903823852539,101.86265563964844,103.96633911132812,104.66136169433594,103.96633911132812,102.53292083740234,100.4987564086914,105.38026428222656,102.53292083740234,98.99494934082031,99.08582305908203,97.74456787109375,90.68627166748047,87.45856475830078,86.55634307861328,84.50444030761719,81.21575927734375,81.4002456665039,74.81310272216797,73.24616241455078,70.0,70.21395874023438,69.20259857177734,63.82006072998047,64.8999252319336,59.90826416015625,58.830265045166016,58.30952072143555,55.07267761230469,54.58937454223633,55.03635025024414,50.990196228027344,49.39635467529297,46.48655700683594,44.643028259277344
0,-35,-95,11,33,104.20172882080078,102.2007827758789,106.04244232177734,106.04244232177734,106.52699279785156,98.08159637451172,103.71113586425781,101.53324890136719,102.068603515625,102.59142303466797,103.24727630615234,103.24727630615234,103.94710540771484,106.07544708251953,100.41912078857422,104.06248474121094,100.00499725341797,103.3924560546875,102.8250961303711,103.3924560546875,101.86265563964844,101.91172790527344,103.94710540771484,102.72779846191406,103.96633911132812,99.72462463378906,100.4987564086914,97.67292022705078,94.84724426269531,94.17536926269531,86.83317565917969,88.09085845947266,84.20214080810547,79.2022705078125,76.40026092529297,76.40026092529297,72.00694274902344,70.45565795898438,70.45565795898438,66.61080932617188,65.73431396484375,61.29437255859375,61.587337493896484,58.30952072143555,56.82429122924805,54.5618896484375,52.32590103149414,51.078372955322266,50.32891845703125,47.12748718261719,46.57252502441406,44.72135925292969
0,-35,-95,10,37,99.46356201171875,99.46356201171875,101.98039245605469,103.7545166015625,100.62306213378906,98.06120300292969,100.28459167480469,98.0051040649414,99.98500061035156,98.85848236083984,100.40418243408203,98.32598876953125,100.17984008789062,100.12492370605469,100.04499053955078,102.07839965820312,99.00505065917969,99.04544067382812,99.02020263671875,102.00489807128906,101.04454803466797,101.0197982788086,100.12492370605469,101.00495147705078,101.07917785644531,100.12492370605469,98.24967956542969,97.62171936035156,94.64142608642578,90.55384826660156,87.132080078125,86.14522552490234,83.18653869628906,81.21575927734375,79.62411499023438,76.15773010253906,74.52516174316406,67.91170501708984,67.46851348876953,66.70832061767578,65.0,61.6846809387207,62.93647766113281,57.28001403808594,54.08327102661133,51.62363815307617,50.15974426269531,50.56678771972656,50.6063232421875,46.647613525390625,46.3249397277832,42.8018684387207
0,-35,-95,10,37,99.29753112792969,99.36296844482422,99.98500061035156,99.98500061035156,99.4786376953125,97.24710845947266,95.71833801269531,96.5660400390625,97.94386291503906,97.90811920166016,97.41663360595703,97.41663360595703,99.63935089111328,98.71676635742188,96.21330261230469,100.12492370605469,100.76705932617188,97.18538665771484,99.90495300292969,99.90495300292969,98.85848236083984,100.12492370605469,96.67471313476562,100.4987564086914,100.76705932617188,98.08159637451172,98.40731811523438,97.41663360595703,97.41663360595703,93.23089599609375,89.58794403076172,88.32327270507812,85.58621215820312,80.62257385253906,82.36504364013672,77.02597045898438,75.66372680664062,71.11962127685547,69.31810760498047,65.7419204711914,65.79513549804688,65.30696868896484,62.2414665222168,59.09314727783203,54.424259185791016,53.16013717651367,53.45091247558594,52.88667297363281,49.24428939819336,48.66210174560547,45.27692413330078,43.011627197265625
0,-35,-95,11,33,99.5690689086914,99.85990142822266,99.98500061035156,100.40418243408203,98.97979736328125,100.84642028808594,99.76472473144531,98.0051040649414,96.60227966308594,97.94386291503906,99.4032211303711,101.23734283447266,103.24727630615234,100.08995819091797,101.843017578125,102.14205932617188,101.2422866821289,101.51354217529297,104.12012481689453,102.48902130126953,101.19288635253906,102.48902130126953,101.19288635253906,104.8093490600586,104.40306854248047,103.4069595336914,103.73042297363281,100.90093994140625,98.08159637451172,97.30878448486328,93.10746765136719,93.10746765136719,90.3382568359375,86.76404571533203,84.07734680175781,81.84130859375,79.17701721191406,76.15773010253906,71.58910369873047,72.20111083984375,68.96376037597656,67.23094177246094,67.95587158203125,62.42595672607422,61.29437255859375,57.628116607666016,54.037025451660156,56.7274169921875,51.62363815307617,52.49761962890625,46.86149978637695,45.80392837524414
0,-35,-95,10,37,94.57801055908203,97.6524429321289,95.60334777832031,97.20082092285156,97.00515747070312,94.20191192626953,93.86160278320312,94.3663101196289,94.3663101196289,92.6336898803711,92.69843292236328,94.06912231445312,95.4620361328125,97.08243560791016,96.33275604248047,95.67131042480469,97.18538665771484,94.3663101196289,95.90099334716797,96.82975006103516,97.30878448486328,99.35794067382812,95.7757797241211,98.23441314697266,100.12492370605469,99.35794067382812,101.31633758544922,98.41239929199219,96.8968505859375,93.33809661865234,89.87213134765625,89.80534362792969,87.72685241699219,82.8070068359375,82.97589874267578,77.6208724975586,74.65252685546875,72.80110168457031,74.20242309570312,70.0,66.61080932617188,66.61080932617188,63.0079345703125,59.90826416015625,56.603885650634766,55.56977462768555,55.009090423583984,56.36488342285156,52.32590103149414,48.703182220458984,47.434165954589844,43.931766510009766
0,-35,-95,10,38,100.7223892211914,102.08329772949219,102.41581726074219,103.31021118164062,101.51847076416016,101.07917785644531,99.80982208251953,97.98979187011719,99.00505065917969,98.4327163696289,99.02020263671875,101.2422866821289,102.2007827758789,102.2007827758789,103.09219360351562,102.2007827758789,103.3247299194336,101.6513671875,106.23088073730469,104.04806518554688,103.3247299194336,104.29285430908203,101.13851928710938,107.48953247070312,106.73799896240234,104.54663848876953,104.12012481689453,103.74005889892578,103.09219360351562,98.03060913085938,97.49871826171875,98.4327163696289,95.34149169921875,90.37699127197266,86.76404571533203,83.25863647460938,83.63013458251953,76.92203521728516,76.5375747680664,76.5375747680664,72.94518280029297,71.19690704345703,70.32780456542969,65.19202423095703,64.637451171875,61.400325775146484,59.66573715209961,58.79625701904297,56.56854248046875,53.037723541259766,52.63079071044922,49.648765563964844
0,-35,-95,10,38,99.31767272949219,98.84330749511719,98.41239929199219,101.07422637939453,98.41239929199219,98.38699340820312,101.3558120727539,95.71833801269531,95.41488647460938,93.74433135986328,96.79875946044922,100.43903350830078,98.60020446777344,97.80081939697266,98.85848236083984,96.54014587402344,99.35794067382812,96.67471313476562,99.15644073486328,99.82484436035156,99.90495300292969,100.4987564086914,99.35794067382812,101.91172790527344,100.6578369140625,101.41498565673828,101.41498565673828,98.85848236083984,98.85848236083984,94.81033325195312,92.20086669921875,94.62557983398438,90.21086120605469,86.26702880859375,83.76156616210938,81.6333236694336,80.62257385253906,77.89736938476562,74.4311752319336,75.29276275634766,72.4706802368164,69.77105712890625,68.87670135498047,63.50590515136719,62.2414665222168,60.16643524169922,58.52349853515625,58.872745513916016,56.75385284423828,54.5710563659668,52.77309799194336,51.244510650634766
0,-35,-95,10,38,105.39450073242188,106.23088073730469,106.32967376708984,103.24727630615234,101.3558120727539,102.21546173095703,101.212646484375,99.84988403320312,100.62306213378906,98.41239929199219,101.98039245605469,100.31948852539062,99.80982208251953,100.08995819091797,101.39033508300781,100.30453491210938,104.75209045410156,100.30453491210938,102.14205932617188,100.5683822631836,101.0197982788086,103.81714630126953,99.95999145507812,105.9480972290039,104.177734375,105.68821716308594,104.92378234863281,102.04410552978516,100.31948852539062,94.84724426269531,94.81033325195312,94.81033325195312,90.3548583984375,88.1929702758789,86.83317565917969,82.49242401123047,82.49242401123047,78.77182006835938,76.85050201416016,73.49829864501953,73.49829864501953,71.28113555908203,68.818603515625,65.4369888305664,65.29930877685547,60.30754470825195,59.41380310058594,60.10823440551758,57.384666442871094,54.81787872314453,52.009613037109375,50.2493782043457
0,-35,-95,11,34,98.61541748046875,98.0866928100586,99.02020263671875,101.0197982788086,98.03060913085938,97.73944854736328,96.13532257080078,95.50916290283203,95.88013458251953,96.3016128540039,96.7729263305664,96.54014587402344,97.08243560791016,98.47842407226562,96.33794403076172,99.63935089111328,93.90420532226562,97.62171936035156,99.50376892089844,98.61541748046875,97.86725616455078,98.99494934082031,95.63471984863281,99.50376892089844,97.41663360595703,99.84988403320312,97.86725616455078,95.7078857421875,94.72592163085938,91.59148406982422,90.02777099609375,85.37564086914062,84.64632415771484,81.02468872070312,80.28075408935547,77.6208724975586,76.65507507324219,73.37574768066406,70.21395874023438,68.00735473632812,69.2603759765625,65.78753662109375,65.45991516113281,61.6846809387207,58.600341796875,57.697486877441406,55.90169906616211,53.851646423339844,52.47856521606445,51.865211486816406,47.434165954589844,48.41487503051758
0,-35,-95,11,34,102.04410552978516,101.17806243896484,105.1712875366211,105.3043212890625,102.23991394042969,101.49384307861328,102.1077880859375,99.14131164550781,99.63935089111328,99.82484436035156,102.59142303466797,103.36827087402344,103.5857162475586,102.18121337890625,102.39140319824219,102.88343048095703,102.2007827758789,100.68763732910156,103.74005889892578,102.61579132080078,101.6513671875,103.44564056396484,102.61579132080078,103.44564056396484,102.61579132080078,101.6513671875,100.22474670410156,99.82484436035156,95.52486419677734,96.69022369384766,91.24143981933594,90.09439849853516,87.96590423583984,82.73451232910156,82.49242401123047,81.49846649169922,76.32168579101562,71.25306701660156,68.11754608154297,67.26811981201172,70.06425476074219,66.12110137939453,67.00746154785156,65.0076904296875,61.032779693603516,57.03507614135742,54.230987548828125,54.230987548828125,52.46903991699219,53.93514633178711,50.21951675415039,47.434165954589844
0,-35,-95,11,33,102.61091613769531,98.48857879638672,103.3247299194336,99.92497253417969,101.13851928710938,94.3716049194336,99.72462463378906,97.1236343383789,98.97979736328125,97.40636444091797,99.5389404296875,99.92497253417969,101.13357543945312,100.31948852539062,98.61541748046875,103.78824615478516,99.31767272949219,99.31767272949219,100.62306213378906,102.956298828125,101.23734283447266,101.98039245605469,100.22474670410156,101.96568298339844,103.36827087402344,100.7223892211914,100.46392059326172,99.02020263671875,95.5196304321289,95.5196304321289,88.8875732421875,88.60022735595703,86.12781524658203,82.2800064086914,81.25269317626953,77.6208724975586,72.53275299072266,71.58910369873047,70.61161041259766,67.26811981201172,66.2872543334961,64.13267517089844,62.64982223510742,56.718605041503906,57.314918518066406,52.15361785888672,55.081756591796875,54.00925827026367,50.0099983215332,49.01020431518555,48.093658447265625,43.28972244262695
0,-35,-95,11,34,103.4794692993164,103.3924560546875,102.59142303466797,102.64988708496094,100.44898986816406,100.44898986816406,99.7045669555664,101.98039245605469,99.90495300292969,102.303466796875,103.4794692993164,103.71113586425781,104.01922607421875,102.00489807128906,104.20172882080078,105.20931243896484,104.29285430908203,103.46980285644531,105.11898040771484,104.56098937988281,104.62313079833984,107.07473754882812,105.80170440673828,108.46658325195312,109.40292358398438,102.80078125,103.85566711425781,104.35037231445312,100.5683822631836,98.49365234375,93.34880828857422,92.69843292236328,91.21951293945312,86.97700500488281,81.3449478149414,81.46778869628906,79.30951690673828,77.23341369628906,70.1783447265625,70.83784484863281,66.70832061767578,66.84310150146484,64.81512451171875,62.20128631591797,59.81638717651367,56.035701751708984,56.30275344848633,53.33854293823242,53.23532485961914,51.4781494140625,47.01063537597656,47.53945541381836
