timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,37,101.31633758544922,97.25225067138672,102.70345306396484,98.50888061523438,100.60317993164062,95.88534545898438,96.02603912353516,96.69022369384766,97.86214447021484,99.46356201171875,100.89598846435547,99.20181274414062,100.28459167480469,101.53324890136719,96.4624252319336,104.04325866699219,100.24469757080078,99.6242904663086,100.5683822631836,101.83319854736328,100.24469757080078,103.4069595336914,103.74005889892578,105.10946655273438,101.83319854736328,100.96038818359375,100.68763732910156,103.3247299194336,96.04686737060547,96.31718444824219,89.44271850585938,92.22798156738281,87.96590423583984,84.85281372070312,81.88406372070312,77.78174591064453,75.42546081542969,72.44308471679688,72.56031799316406,68.35934448242188,66.27216339111328,65.19202423095703,65.12296295166016,60.0333251953125,60.0333251953125,54.037025451660156,57.07889175415039,52.15361785888672,52.345008850097656,49.497474670410156,46.87216567993164,45.607017517089844
0,-35,-95,10,37,95.18928527832031,94.87360382080078,96.25486755371094,96.7470932006836,97.52947998046875,93.05912017822266,94.3663101196289,92.13577270507812,93.94147491455078,93.62158203125,95.75489807128906,96.93296813964844,96.2081069946289,97.40636444091797,99.6242904663086,96.5660400390625,98.08159637451172,97.80081939697266,97.26766967773438,98.49365234375,97.1236343383789,99.45853424072266,96.16651916503906,102.61579132080078,99.32774353027344,100.57833099365234,99.92997741699219,97.40636444091797,94.33981323242188,91.18113708496094,89.69392395019531,87.72685241699219,85.08818817138672,82.85529327392578,80.52949523925781,75.13321685791016,73.79024505615234,70.66116333007812,67.5351791381836,67.60177612304688,64.49806213378906,62.64982223510742,63.1347770690918,60.539241790771484,58.52349853515625,55.4707145690918,52.801513671875,50.447994232177734,51.7397346496582,50.2493782043457,46.69047164916992,47.20169448852539
0,-35,-95,11,33,103.09703826904297,101.78899383544922,104.56098937988281,101.98039245605469,103.36827087402344,98.23441314697266,101.63660430908203,98.08159637451172,100.96038818359375,102.48902130126953,101.2422866821289,101.51354217529297,104.40306854248047,101.76934814453125,101.39033508300781,105.7024154663086,100.17984008789062,103.07764434814453,101.07422637939453,105.55093383789062,104.27847290039062,105.99056243896484,102.45974731445312,104.65180206298828,106.0235824584961,103.87010955810547,101.63660430908203,103.07764434814453,99.00505065917969,100.08995819091797,91.54779815673828,95.5196304321289,91.39474487304688,88.23265075683594,85.070556640625,82.861328125,78.84795379638672,79.12016296386719,74.72616577148438,72.80110168457031,71.30918884277344,65.96968841552734,69.37578582763672,62.96824645996094,63.95310592651367,62.513999938964844,59.41380310058594,59.304298400878906,57.07889175415039,54.037025451660156,51.088157653808594,51.4781494140625
0,-35,-95,10,36,96.04686737060547,95.0,95.0,97.00515747070312,95.0,95.21029663085938,94.04785919189453,92.6552734375,95.44107818603516,94.66783905029297,94.02127075195312,95.77056121826172,96.60227966308594,97.06183624267578,94.41397857666016,96.15092468261719,95.2575454711914,92.66067504882812,97.50897216796875,94.82615661621094,94.02127075195312,96.64884948730469,93.02149963378906,97.57561492919922,95.2732925415039,96.15092468261719,96.25486755371094,94.66783905029297,93.64827728271484,90.21086120605469,86.8216552734375,86.53323364257812,82.6619644165039,79.2022705078125,81.02468872070312,73.81734466552734,72.42237091064453,71.61005401611328,69.40460968017578,67.00746154785156,66.40029907226562,63.78087615966797,63.03173828125,59.41380310058594,58.0,54.5618896484375,55.31726837158203,54.4058837890625,50.80354309082031,51.03919982910156,48.87739944458008,47.01063537597656
0,-35,-95,11,33,99.6242904663086,103.46497344970703,99.72462463378906,99.6242904663086,103.24727630615234,100.46392059326172,102.956298828125,99.4032211303711,99.80982208251953,102.85912322998047,103.31021118164062,103.83159637451172,103.83159637451172,100.34440612792969,102.21546173095703,102.62553405761719,102.62553405761719,101.3558120727539,103.46497344970703,102.92716217041016,100.84642028808594,102.62553405761719,97.75479888916016,101.51354217529297,102.08329772949219,100.4987564086914,102.956298828125,100.84642028808594,97.6166000366211,96.25486755371094,92.59049987792969,90.3382568359375,89.55445098876953,85.90692901611328,82.3468246459961,81.93900299072266,79.30951690673828,72.23572540283203,72.61542510986328,72.61542510986328,69.6419448852539,68.70953369140625,68.94925689697266,66.0984115600586,61.84658432006836,59.43904495239258,60.41522979736328,59.03388977050781,56.32051086425781,57.314918518066406,54.08327102661133,49.0
0,-35,-95,11,33,103.07764434814453,99.72462463378906,104.40306854248047,99.04039764404297,102.14205932617188,98.03060913085938,103.61949920654297,100.6578369140625,100.46392059326172,101.63660430908203,103.07764434814453,102.88343048095703,102.88343048095703,102.85912322998047,101.07422637939453,105.11898040771484,102.4743881225586,102.4743881225586,102.21546173095703,105.19029998779297,102.956298828125,102.21546173095703,103.353759765625,105.19029998779297,106.0660171508789,99.76472473144531,99.76472473144531,101.51847076416016,95.7078857421875,97.04637908935547,90.87353515625,91.28527069091797,89.69392395019531,85.23497009277344,85.23497009277344,81.3449478149414,79.12016296386719,76.5506362915039,72.73238372802734,68.94925689697266,70.51950073242188,67.67569732666016,68.3081283569336,62.817195892333984,61.84658432006836,59.228370666503906,59.03388977050781,57.42821502685547,56.32051086425781,54.147945404052734,50.03998565673828,48.093658447265625
0,-35,-95,11,34,100.7223892211914,101.71037292480469,102.4743881225586,102.85912322998047,101.96568298339844,98.84330749511719,97.08243560791016,98.61541748046875,100.31948852539062,103.81714630126953,100.90093994140625,102.2007827758789,103.44564056396484,99.6242904663086,103.44564056396484,106.32027435302734,105.51303100585938,103.44564056396484,105.51303100585938,105.36128234863281,106.04244232177734,105.77334594726562,105.77334594726562,106.96260833740234,106.48004150390625,106.32027435302734,105.3043212890625,105.9480972290039,99.92997741699219,95.81753540039062,93.40770721435547,94.70480346679688,89.31964874267578,86.40602111816406,81.93900299072266,81.43709564208984,80.23091888427734,77.47257232666016,72.49827575683594,71.11258697509766,72.06941223144531,69.31810760498047,66.64833068847656,64.0078125,61.587337493896484,60.20797348022461,60.216278076171875,55.803226470947266,54.20331954956055,53.26349639892578,49.497474670410156,48.10405349731445
0,-35,-95,10,38,104.04325866699219,104.67568969726562,104.92378234863281,105.10946655273438,101.39033508300781,101.23734283447266,103.36827087402344,102.04410552978516,104.65180206298828,100.18482971191406,105.58882141113281,105.19029998779297,106.17438507080078,107.18675231933594,108.0462875366211,105.9480972290039,107.61505126953125,104.30723571777344,109.28861236572266,107.91200256347656,106.53168487548828,111.22050476074219,104.8475112915039,110.9414291381836,112.05802154541016,109.07795715332031,108.4066390991211,107.04204559326172,106.55046081542969,100.64790344238281,97.94386291503906,97.04637908935547,93.94147491455078,89.96110534667969,88.95504760742188,83.57032775878906,81.1541748046875,78.92401123046875,76.69419860839844,75.02666473388672,71.51223754882812,71.86793518066406,67.35725402832031,66.7607650756836,65.52098846435547,60.16643524169922,60.87692642211914,57.87054443359375,55.578773498535156,53.15073013305664,54.147945404052734,51.0
0,-35,-95,10,37,93.02149963378906,92.13577270507812,93.10746765136719,92.19544219970703,89.69392395019531,90.47099304199219,88.95504760742188,91.4166259765625,92.6552734375,90.75791931152344,92.02716827392578,93.96276092529297,97.26766967773438,96.04686737060547,96.3016128540039,97.51409912109375,98.48857879638672,96.7729263305664,97.08243560791016,99.2471694946289,98.71676635742188,100.89598846435547,98.23441314697266,100.43903350830078,97.01546478271484,99.45853424072266,99.72462463378906,96.76776123046875,95.18928527832031,91.7060546875,88.60022735595703,88.0227279663086,85.08818817138672,82.85529327392578,80.11241912841797,76.967529296875,74.24958038330078,70.66116333007812,70.23532104492188,69.1158447265625,64.88451385498047,64.0078125,64.14047241210938,59.36328887939453,54.918121337890625,53.823787689208984,52.801513671875,53.26349639892578,51.62363815307617,49.57822036743164,46.010868072509766,44.04542922973633
0,-35,-95,11,34,98.61541748046875,99.60923767089844,101.2422866821289,102.48902130126953,102.23991394042969,103.23758697509766,99.08077239990234,100.07997131347656,101.07917785644531,101.0,102.04410552978516,101.07917785644531,105.1712875366211,104.47966003417969,102.31324768066406,104.8093490600586,106.9205322265625,103.3924560546875,106.0660171508789,105.9292221069336,105.3043212890625,107.46627044677734,105.47511291503906,108.18965148925781,110.45361328125,109.37092590332031,107.11676025390625,104.07689666748047,104.07689666748047,99.00505065917969,97.00515747070312,95.04735565185547,93.26306915283203,90.13877868652344,89.27485656738281,83.21658325195312,83.09632873535156,79.4040298461914,74.4311752319336,77.3175277709961,71.44927978515625,71.56814575195312,67.89698028564453,67.6830825805664,65.25334930419922,61.13100814819336,60.4400520324707,60.083274841308594,55.71355438232422,53.851646423339844,54.12947463989258,50.537113189697266
0,-35,-95,10,37,95.52486419677734,94.8946762084961,95.7131118774414,96.60227966308594,95.7078857421875,91.67878723144531,94.84724426269531,95.2732925415039,95.85405731201172,93.98403930664062,96.2081069946289,96.79875946044922,99.6242904663086,95.88013458251953,99.72462463378906,99.04039764404297,97.98469543457031,99.20181274414062,98.95453643798828,101.86756134033203,97.80081939697266,102.35721588134766,99.72462463378906,101.63660430908203,100.42410278320312,101.6513671875,99.32774353027344,101.53324890136719,96.76776123046875,94.86833190917969,88.95504760742188,89.31964874267578,89.69392395019531,85.23497009277344,81.1541748046875,80.11241912841797,75.64390563964844,73.00685119628906,72.01388549804688,69.85699462890625,70.21395874023438,66.21178436279297,67.97793579101562,63.52952194213867,59.16925048828125,57.688819885253906,58.00862121582031,55.217750549316406,53.413482666015625,52.49761962890625,49.51767349243164,49.04079818725586
0,-35,-95,10,38,99.2471694946289,102.23991394042969,98.15293884277344,103.94710540771484,99.60923767089844,98.99494934082031,100.28459167480469,101.60708618164062,99.63935089111328,100.43903350830078,102.1077880859375,101.92153930664062,103.3247299194336,103.84603881835938,104.8093490600586,99.92997741699219,103.09219360351562,99.92997741699219,105.6219711303711,103.74005889892578,102.48902130126953,104.04325866699219,99.6242904663086,107.51744079589844,104.69479370117188,106.04244232177734,103.3247299194336,100.16985321044922,102.61091613769531,95.34149169921875,95.35198211669922,93.21480560302734,90.93404388427734,86.70063781738281,85.70880889892578,81.74349975585938,79.76214599609375,76.32168579101562,73.33484649658203,73.33484649658203,70.25667572021484,68.11754608154297,67.11929321289062,66.00757598876953,62.00806427001953,62.00806427001953,58.215118408203125,58.30952072143555,56.56854248046875,56.56854248046875,52.63079071044922,48.703182220458984
0,-35,-95,11,34,98.61541748046875,103.24727630615234,96.51942443847656,105.39450073242188,95.13148498535156,100.68763732910156,98.47334289550781,98.81295776367188,99.6242904663086,95.7757797241211,100.6578369140625,102.59142303466797,104.00480651855469,103.94710540771484,106.96260833740234,100.40916442871094,108.89444732666016,99.00505065917969,108.89444732666016,106.10372161865234,104.23531341552734,106.8316421508789,97.62171936035156,104.7377700805664,105.38026428222656,107.48953247070312,105.75916290283203,100.89598846435547,104.48445129394531,94.02127075195312,94.40338897705078,92.0869140625,90.42676544189453,86.28441619873047,81.83519744873047,77.10382843017578,80.44873809814453,76.00657653808594,75.47184753417969,74.94664764404297,66.24198150634766,70.71067810058594,64.49806213378906,64.0078125,64.47480010986328,59.236812591552734,58.872745513916016,57.87054443359375,53.16013717651367,53.75872039794922,52.63079071044922,46.52956008911133
0,-35,-95,10,37,92.80086517333984,95.60334777832031,92.19544219970703,95.2680435180664,91.43850708007812,94.17536926269531,93.38094329833984,90.55384826660156,94.06912231445312,92.6552734375,94.84724426269531,95.90099334716797,98.08159637451172,100.2646484375,100.12492370605469,99.63935089111328,101.212646484375,98.08159637451172,100.0,101.67103576660156,100.00499725341797,101.04454803466797,99.2471694946289,100.60317993164062,100.00499725341797,102.303466796875,101.23734283447266,99.08582305908203,96.87621307373047,93.34880828857422,92.69843292236328,89.9388656616211,86.55634307861328,83.63013458251953,81.46778869628906,77.33692169189453,76.69419860839844,73.24616241455078,72.00694274902344,70.21395874023438,65.6048812866211,64.81512451171875,63.24555206298828,63.0079345703125,58.30952072143555,56.080299377441406,53.22593307495117,54.5618896484375,52.801513671875,52.39274597167969,47.75981521606445,46.173583984375
0,-35,-95,10,37,91.7060546875,90.13877868652344,90.82400512695312,90.2496566772461,91.78779602050781,89.47066497802734,91.67878723144531,93.05912017822266,93.64827728271484,94.5145492553711,94.5145492553711,97.41663360595703,97.34988403320312,100.40418243408203,97.34988403320312,102.2007827758789,100.60317993164062,100.20977783203125,101.212646484375,101.82828521728516,102.2007827758789,101.212646484375,100.43903350830078,103.6001968383789,104.86181640625,103.46980285644531,102.64988708496094,99.29753112792969,99.02020263671875,97.94386291503906,91.92388153076172,92.78469848632812,90.91754150390625,85.0,84.59905242919922,82.76472473144531,77.82672882080078,75.1531753540039,73.40980529785156,71.17584228515625,67.11929321289062,68.94200134277344,68.15423583984375,63.324562072753906,62.297672271728516,59.13543701171875,57.723480224609375,53.600372314453125,54.918121337890625,52.46903991699219,50.15974426269531,47.04253387451172
0,-35,-95,10,37,95.44107818603516,96.51942443847656,96.25486755371094,99.02020263671875,94.15412902832031,94.41397857666016,93.53608703613281,94.82615661621094,98.83824920654297,98.0866928100586,101.23734283447266,99.72462463378906,103.73042297363281,104.177734375,103.46497344970703,102.78618621826172,104.67568969726562,100.90093994140625,103.74005889892578,103.73042297363281,104.40306854248047,106.6255111694336,102.78618621826172,105.36128234863281,107.20541381835938,104.67568969726562,106.04244232177734,103.07764434814453,104.0,99.80982208251953,97.08243560791016,97.49359130859375,96.17691802978516,87.70974731445312,88.1929702758789,85.08818817138672,82.76472473144531,82.36504364013672,77.5241928100586,76.32168579101562,75.7165756225586,73.49829864501953,70.21395874023438,67.80117797851562,64.66065216064453,60.30754470825195,60.20797348022461,57.28001403808594,58.728187561035156,54.5618896484375,52.63079071044922,50.774009704589844
0,-35,-95,10,37,97.86725616455078,94.3663101196289,98.27003479003906,96.8813705444336,96.31718444824219,96.10411071777344,94.83142852783203,98.23441314697266,98.49365234375,97.71898651123047,99.6242904663086,97.73944854736328,102.31813049316406,103.81714630126953,102.52804565429688,105.47511291503906,103.07764434814453,101.95096588134766,102.55242919921875,102.69371795654297,103.61949920654297,103.07764434814453,101.0197982788086,104.69479370117188,105.7024154663086,104.54663848876953,103.4069595336914,103.09219360351562,98.67117309570312,96.76776123046875,94.9210205078125,90.9560317993164,90.70832061767578,88.5268325805664,84.92938232421875,82.20097351074219,80.41144561767578,78.08969116210938,75.95393371582031,75.80237579345703,75.66372680664062,72.44308471679688,73.43704986572266,65.27633666992188,66.0,62.00806427001953,60.074954986572266,59.13543701171875,59.41380310058594,54.7448616027832,52.95280838012695,51.244510650634766
0,-35,-95,10,38,102.956298828125,104.9571304321289,99.02020263671875,104.9571304321289,101.54801940917969,101.83319854736328,102.34255981445312,101.0197982788086,99.6242904663086,96.21330261230469,104.48445129394531,103.3924560546875,104.80458068847656,104.80458068847656,105.47511291503906,104.00480651855469,108.93116760253906,99.76472473144531,108.2081298828125,105.38026428222656,106.21675872802734,103.3924560546875,101.91172790527344,107.48023223876953,106.77546691894531,106.8316421508789,103.3924560546875,100.12492370605469,103.71113586425781,96.67471313476562,97.00515747070312,94.40338897705078,89.87213134765625,86.83892822265625,82.6619644165039,79.6303939819336,81.21575927734375,76.843994140625,76.843994140625,74.3303451538086,72.20111083984375,73.24616241455078,70.32780456542969,68.09552001953125,64.40496826171875,62.2414665222168,62.2414665222168,59.61543273925781,55.36244201660156,56.32051086425781,54.120235443115234,51.788028717041016
0,-35,-95,10,37,100.7223892211914,102.15674591064453,101.0197982788086,100.46392059326172,98.35140991210938,97.08243560791016,97.80081939697266,98.49365234375,97.52947998046875,96.84007263183594,101.39033508300781,99.68952178955078,99.46356201171875,98.65596771240234,101.98039245605469,101.60708618164062,99.98500061035156,100.28459167480469,98.85848236083984,101.83319854736328,99.98500061035156,100.12991333007812,98.31072998046875,102.8250961303711,101.60708618164062,99.82484436035156,97.86214447021484,96.7729263305664,93.39164733886719,90.24411010742188,87.64131164550781,87.09190368652344,84.89994049072266,81.04319763183594,79.37883758544922,78.44743347167969,73.05477142333984,69.89277648925781,67.41661834716797,67.06713104248047,65.55150604248047,62.62587356567383,64.62197875976562,60.008331298828125,58.30952072143555,55.03635025024414,53.22593307495117,52.47856521606445,50.774009704589844,50.21951675415039,47.6340217590332,46.010868072509766
0,-35,-95,10,37,99.4032211303711,100.0,101.53324890136719,103.71113586425781,100.2646484375,100.76705932617188,100.00499725341797,99.2471694946289,99.03534698486328,98.99494934082031,101.82337951660156,102.53292083740234,103.4794692993164,102.8250961303711,105.64563751220703,103.5857162475586,102.303466796875,98.49365234375,104.8093490600586,103.23274993896484,101.41498565673828,100.89598846435547,102.303466796875,103.23274993896484,104.48445129394531,102.17631530761719,103.3247299194336,101.13851928710938,100.44898986816406,94.76286315917969,90.52071380615234,90.68627166748047,87.32124328613281,82.97589874267578,79.64923095703125,78.24320983886719,74.81310272216797,74.40430450439453,72.00694274902344,67.20118713378906,64.40496826171875,65.0,63.0079345703125,60.464866638183594,58.52349853515625,54.20331954956055,53.33854293823242,52.35456085205078,50.08992004394531,50.56678771972656,49.648765563964844,46.57252502441406
0,-34,-95,10,36,97.86725616455078,101.96568298339844,98.41239929199219,102.48902130126953,98.61541748046875,99.32270812988281,98.24967956542969,98.12747192382812,99.12618255615234,99.02020263671875,99.0,102.07839965820312,102.12247467041016,101.17806243896484,103.12128448486328,102.17631530761719,104.47966003417969,99.40824890136719,104.58011627197266,104.3886947631836,102.17631530761719,107.37783813476562,99.32270812988281,107.78682708740234,104.23531341552734,104.23531341552734,104.07689666748047,99.02020263671875,103.0436782836914,93.0,96.08329772949219,92.19544219970703,88.36288452148438,86.5794448852539,84.59314727783203,78.63841247558594,79.4040298461914,73.43704986572266,73.55270385742188,69.58448028564453,65.92420196533203,66.0984115600586,64.77654266357422,63.56099319458008,59.43904495239258,56.32051086425781,55.36244201660156,54.708316802978516,49.97999572753906,50.32891845703125,48.332183837890625,46.957427978515625
0,-35,-95,10,37,99.63935089111328,96.82975006103516,101.60708618164062,100.20977783203125,102.64988708496094,97.6524429321289,100.40418243408203,99.02020263671875,100.4987564086914,103.44564056396484,106.32967376708984,104.70912170410156,104.20172882080078,102.85912322998047,101.53324890136719,108.25894927978516,103.36827087402344,106.92988586425781,106.51290893554688,107.83784484863281,103.78824615478516,107.42439270019531,107.35455322265625,110.57124328613281,107.35455322265625,105.0951919555664,105.11898040771484,106.0660171508789,103.83159637451172,102.88343048095703,97.94386291503906,96.51942443847656,92.9139404296875,87.92041778564453,86.02325439453125,83.81526947021484,81.84130859375,77.801025390625,77.0064926147461,72.00694274902344,70.43436431884766,66.70832061767578,69.65629577636719,65.94694519042969,64.44377136230469,59.46427536010742,58.694122314453125,55.17245864868164,55.60575485229492,53.00943374633789,51.865211486816406,48.87739944458008
0,-35,-95,10,38,97.71898651123047,95.60334777832031,101.13851928710938,99.46356201171875,101.41498565673828,95.8018798828125,100.0199966430664,100.80674743652344,99.63935089111328,104.23531341552734,105.07616424560547,104.47966003417969,104.58011627197266,104.23531341552734,103.48429870605469,110.29052734375,105.1712875366211,106.23088073730469,109.29318237304688,106.30146026611328,103.3924560546875,107.1680908203125,107.37783813476562,109.07337188720703,106.30146026611328,105.385009765625,104.8093490600586,106.21205139160156,101.96568298339844,102.25947570800781,96.69022369384766,95.90099334716797,94.3663101196289,88.76936340332031,89.9888916015625,84.17243957519531,80.52328491210938,77.88452911376953,75.43209075927734,72.12489318847656,74.04052734375,71.7844009399414,68.70953369140625,62.62587356567383,66.30987548828125,59.93329620361328,59.93329620361328,59.05929183959961,55.75840759277344,53.25410842895508,50.80354309082031,51.088157653808594
0,-35,-95,11,33,91.08238220214844,90.75791931152344,93.96276092529297,94.83142852783203,91.76055908203125,94.3716049194336,93.17188262939453,94.14881896972656,94.72592163085938,96.33794403076172,95.35198211669922,98.15293884277344,97.16481018066406,98.99494934082031,97.73944854736328,101.40019989013672,100.24469757080078,99.50376892089844,98.24967956542969,100.12492370605469,100.24469757080078,100.24469757080078,99.60923767089844,100.17984008789062,101.40019989013672,101.59724426269531,100.4987564086914,100.60317993164062,93.77099609375,94.20191192626953,89.44271850585938,88.28363037109375,87.86353302001953,82.0,79.62411499023438,80.52328491210938,77.36924743652344,73.08214569091797,69.6419448852539,68.96376037597656,65.96968841552734,65.802734375,64.19501495361328,60.406951904296875,59.13543701171875,58.52349853515625,55.90169906616211,56.36488342285156,54.20331954956055,49.92995071411133,48.25971221923828,45.607017517089844
0,-35,-95,11,33,96.83490753173828,94.40338897705078,94.81033325195312,96.40020751953125,95.2680435180664,93.7229995727539,95.67131042480469,96.33275604248047,94.17536926269531,96.2081069946289,97.58073425292969,97.59098052978516,97.58073425292969,99.76472473144531,100.41912078857422,101.23734283447266,99.90495300292969,98.41239929199219,98.71676635742188,100.5683822631836,99.76472473144531,101.17806243896484,99.76472473144531,102.72779846191406,101.23734283447266,100.44898986816406,101.13851928710938,101.17806243896484,97.67292022705078,94.79451751708984,90.13877868652344,90.02777099609375,87.20092010498047,84.20214080810547,81.4002456665039,80.0,76.27581787109375,73.81734466552734,73.7834701538086,71.02816009521484,69.3397445678711,65.86349487304688,68.09552001953125,59.53990173339844,59.53990173339844,59.09314727783203,59.09314727783203,54.7813835144043,53.45091247558594,49.47726821899414,50.21951675415039,44.55333709716797
0,-35,-95,11,33,98.89894104003906,95.2732925415039,98.38699340820312,100.17984008789062,98.41239929199219,95.77056121826172,96.7470932006836,94.66783905029297,97.90811920166016,97.94386291503906,99.85990142822266,101.83319854736328,102.64988708496094,103.4069595336914,100.80178833007812,104.48445129394531,100.00499725341797,103.23274993896484,100.6578369140625,105.11898040771484,101.212646484375,102.94173431396484,101.212646484375,104.35037231445312,102.44998931884766,102.80078125,103.4069595336914,101.212646484375,98.81295776367188,96.83490753173828,94.57801055908203,92.9139404296875,91.06591033935547,87.98295593261719,83.86298370361328,80.26206970214844,80.62257385253906,75.13321685791016,72.00694274902344,69.77105712890625,71.5541763305664,67.11929321289062,67.5425796508789,65.79513549804688,63.158531188964844,61.09828186035156,59.46427536010742,57.245086669921875,56.51548385620117,55.31726837158203,49.497474670410156,49.09175109863281
0,-35,-95,11,34,100.80674743652344,97.29337310791016,100.16985321044922,102.35721588134766,101.13851928710938,98.49365234375,101.2422866821289,97.80081939697266,98.67117309570312,99.02020263671875,101.0197982788086,101.63660430908203,103.78824615478516,102.88343048095703,103.87010955810547,102.42070007324219,102.85912322998047,101.96568298339844,103.353759765625,104.20172882080078,104.20172882080078,106.47064971923828,101.53324890136719,105.30906677246094,105.58882141113281,104.65180206298828,105.0951919555664,102.88343048095703,101.13357543945312,99.80982208251953,96.7729263305664,93.77632904052734,92.11405944824219,86.97700500488281,85.79627227783203,82.87339782714844,80.3243408203125,78.43468475341797,75.27283477783203,74.3303451538086,72.80110168457031,71.56814575195312,68.15423583984375,66.21932983398438,63.56099319458008,61.98386764526367,58.694122314453125,58.4208869934082,56.22277069091797,55.081756591796875,53.00943374633789,52.08646774291992
0,-35,-95,10,38,98.4327163696289,97.30878448486328,100.7223892211914,96.7729263305664,101.13357543945312,96.17691802978516,98.38699340820312,97.49359130859375,98.41239929199219,99.84988403320312,102.08329772949219,101.87246704101562,101.2422866821289,102.39628601074219,102.08329772949219,103.73042297363281,104.62313079833984,103.17460632324219,103.46980285644531,105.43718719482422,104.8475112915039,103.17460632324219,99.29753112792969,106.01886749267578,105.39450073242188,102.62553405761719,100.16985321044922,101.3558120727539,97.41663360595703,96.8968505859375,91.7060546875,94.81033325195312,88.54942321777344,85.86617279052734,84.5280990600586,81.43709564208984,80.23091888427734,74.84651184082031,73.53910827636719,71.58910369873047,72.80110168457031,69.07966613769531,69.57010650634766,65.14598846435547,64.56005096435547,60.41522979736328,60.63827133178711,58.85575485229492,58.4208869934082,55.3263053894043,54.00925827026367,52.08646774291992
0,-35,-95,10,38,104.23531341552734,105.57461547851562,102.956298828125,106.79419708251953,101.83319854736328,102.956298828125,101.43470764160156,103.57605743408203,102.9611587524414,102.39140319824219,106.30146026611328,105.77334594726562,107.70329284667969,107.56393432617188,109.4805908203125,107.00466918945312,111.3193588256836,106.60675048828125,107.56393432617188,109.76793670654297,107.00466918945312,107.56393432617188,104.54663848876953,109.41663360595703,108.66921997070312,110.16351318359375,108.17115783691406,105.11898040771484,103.94229125976562,101.60708618164062,97.86725616455078,94.5409927368164,90.09439849853516,89.45389556884766,86.37129211425781,80.5046615600586,78.4091796875,77.23341369628906,78.23043060302734,76.32168579101562,73.02738952636719,71.02816009521484,70.028564453125,68.00735473632812,66.0302963256836,62.07253646850586,64.28063201904297,62.513999938964844,59.84145736694336,54.81787872314453,56.04462432861328,54.08327102661133
0,-35,-95,10,38,102.08329772949219,97.90811920166016,101.25709533691406,99.86490631103516,105.43718719482422,99.63935089111328,101.67103576660156,100.12492370605469,101.41498565673828,104.06248474121094,105.64563751220703,102.068603515625,104.7377700805664,105.38026428222656,98.31072998046875,108.90362548828125,102.64988708496094,106.77546691894531,102.64988708496094,108.2450942993164,104.00480651855469,106.8316421508789,106.07544708251953,108.18965148925781,107.48953247070312,105.38026428222656,102.64988708496094,103.3247299194336,97.83660125732422,97.83660125732422,90.13877868652344,90.90654754638672,89.64373779296875,85.6037368774414,83.40863037109375,82.80096435546875,82.20097351074219,74.3303451538086,70.80254364013672,67.42403411865234,71.02816009521484,65.21502685546875,68.24221801757812,62.433963775634766,63.812225341796875,60.539241790771484,58.5918083190918,58.13776779174805,57.245086669921875,55.36244201660156,52.17279052734375,49.81967544555664
0,-35,-95,10,37,102.55242919921875,101.63660430908203,101.95096588134766,104.177734375,104.75209045410156,99.72462463378906,98.97979736328125,102.78618621826172,102.48902130126953,101.92153930664062,102.35721588134766,104.78549194335938,104.78549194335938,107.2800064086914,103.36827087402344,103.7545166015625,103.7545166015625,104.13932800292969,103.57605743408203,105.22357177734375,104.92378234863281,106.53168487548828,102.77159118652344,105.54619598388672,105.9056167602539,104.92378234863281,105.5367202758789,102.35721588134766,97.01546478271484,96.3016128540039,91.0933609008789,91.7060546875,89.1852035522461,84.43340301513672,83.16850280761719,81.27114868164062,78.43468475341797,75.02666473388672,72.44998168945312,70.00714111328125,67.23094177246094,67.41661834716797,66.30987548828125,62.60990524291992,61.269893646240234,57.706153869628906,55.226806640625,57.982757568359375,55.75840759277344,51.03919982910156,49.20365905761719,48.83646011352539
