timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-34,-95,10,36,97.80081939697266,98.37174224853516,99.72462463378906,97.73944854736328,97.40636444091797,97.86214447021484,96.93296813964844,97.16995239257812,96.17691802978516,99.74467468261719,100.17984008789062,102.42070007324219,100.23971557617188,97.1287841796875,100.23971557617188,100.84642028808594,100.4987564086914,98.61541748046875,101.0197982788086,100.16985321044922,99.12618255615234,101.3558120727539,97.24710845947266,101.78899383544922,98.61541748046875,100.7223892211914,96.7470932006836,98.83824920654297,94.82615661621094,92.57429504394531,87.72685241699219,86.76404571533203,84.69356536865234,80.23091888427734,78.54934692382812,76.69419860839844,71.86793518066406,70.93659210205078,69.28924560546875,66.30987548828125,65.19202423095703,63.90618133544922,63.24555206298828,58.52349853515625,57.28001403808594,56.75385284423828,53.15073013305664,52.77309799194336,51.788028717041016,50.35871505737305,49.09175109863281,47.0
0,-34,-95,10,36,97.50897216796875,98.41239929199219,100.84642028808594,99.4032211303711,101.0197982788086,98.79270935058594,99.95999145507812,99.02020263671875,98.67117309570312,101.83319854736328,102.14205932617188,103.16007232666016,103.3247299194336,102.1077880859375,101.86756134033203,104.78549194335938,101.98039245605469,100.89598846435547,102.77159118652344,103.16007232666016,102.83968353271484,104.3455810546875,103.07764434814453,103.16007232666016,103.36827087402344,102.1077880859375,103.07764434814453,100.68763732910156,95.60334777832031,97.52947998046875,91.7060546875,89.8109130859375,88.25531005859375,83.81526947021484,82.63776397705078,80.41144561767578,74.46475982666016,71.51223754882812,69.6419448852539,68.94200134277344,69.07966613769531,63.324562072753906,65.0,60.008331298828125,59.03388977050781,58.18075180053711,56.35601043701172,55.56977462768555,54.08327102661133,51.400390625,47.801673889160156,48.91830062866211
0,-35,-95,10,37,98.0204086303711,97.00515747070312,100.00499725341797,99.00505065917969,98.04590606689453,99.04544067382812,99.12618255615234,97.1287841796875,99.40824890136719,100.60317993164062,99.14131164550781,101.60708618164062,105.54619598388672,102.9611587524414,102.1077880859375,105.11898040771484,102.18121337890625,103.7545166015625,103.36827087402344,102.18121337890625,101.78899383544922,105.32331085205078,100.80674743652344,104.78549194335938,104.3455810546875,99.82484436035156,100.28459167480469,99.14131164550781,94.20191192626953,93.21480560302734,88.36288452148438,90.44888305664062,87.28115844726562,81.22191619873047,81.1541748046875,78.31346893310547,75.1664810180664,75.23961639404297,72.17340087890625,69.065185546875,67.11929321289062,65.0691909790039,65.0691909790039,63.0,59.00847244262695,59.03388977050781,57.14017868041992,57.07889175415039,54.33230972290039,51.35172653198242,50.80354309082031,47.801673889160156
0,-35,-95,11,34,94.75231170654297,96.87621307373047,99.90495300292969,100.4987564086914,99.15644073486328,99.90495300292969,100.12492370605469,102.44998931884766,102.00489807128906,102.80078125,104.20172882080078,104.62313079833984,105.43718719482422,105.11898040771484,107.64757537841797,107.89810180664062,108.22661590576172,104.00961303710938,104.8475112915039,106.0,107.89810180664062,110.9414291381836,104.29285430908203,108.72441864013672,109.04127502441406,106.8316421508789,107.61505126953125,104.01922607421875,99.2471694946289,100.00499725341797,92.8493423461914,92.69843292236328,89.8276138305664,86.37129211425781,87.68124389648438,82.73451232910156,77.79460144042969,76.38062286376953,74.2765121459961,70.72481536865234,68.62215423583984,69.35416412353516,66.06814575195312,65.19202423095703,60.30754470825195,58.600341796875,57.20139694213867,59.07622146606445,54.20331954956055,51.97114562988281,50.537113189697266,49.04079818725586
0,-35,-95,11,33,93.39164733886719,92.89241027832031,94.11163330078125,96.5660400390625,95.33625030517578,94.9210205078125,97.40636444091797,95.07891082763672,98.79270935058594,94.93682098388672,98.61541748046875,99.4032211303711,102.85912322998047,103.31505584716797,102.85912322998047,101.98039245605469,101.07422637939453,102.42070007324219,104.31682586669922,101.71037292480469,99.76472473144531,103.83159637451172,98.83824920654297,104.70912170410156,101.07422637939453,103.31021118164062,103.31021118164062,99.31767272949219,96.60745239257812,94.42987060546875,92.30926513671875,91.78779602050781,88.0227279663086,82.87339782714844,80.99382781982422,77.8331527709961,78.10890197753906,70.83784484863281,70.83784484863281,68.62215423583984,66.0984115600586,66.128662109375,65.802734375,62.93647766113281,61.13100814819336,56.29387283325195,55.54277801513672,52.95280838012695,51.35172653198242,54.147945404052734,49.01020431518555,48.010414123535156
0,-34,-95,10,36,90.78546142578125,90.3548583984375,89.55445098876953,93.52005004882812,92.70382690429688,92.70382690429688,93.23089599609375,92.11405944824219,93.98403930664062,95.50916290283203,95.60334777832031,96.5660400390625,97.26766967773438,98.48857879638672,98.23441314697266,97.08243560791016,98.84330749511719,96.10411071777344,99.04039764404297,98.84330749511719,97.29337310791016,99.2471694946289,95.12622833251953,99.98500061035156,100.44898986816406,98.84330749511719,99.2471694946289,96.7729263305664,95.56673431396484,92.41753387451172,90.52071380615234,88.32327270507812,88.86506652832031,80.3243408203125,79.71198272705078,77.49193572998047,75.0,72.44998168945312,68.680419921875,68.94925689697266,64.8459701538086,62.96824645996094,62.032249450683594,60.16643524169922,59.09314727783203,55.46169662475586,55.94640350341797,53.33854293823242,51.4781494140625,49.92995071411133,48.60041046142578,46.69047164916992
0,-34,-95,10,36,90.60904693603516,91.67878723144531,93.23625946044922,95.2680435180664,91.83136749267578,95.0,93.60021209716797,94.86833190917969,94.04785919189453,94.33981323242188,97.41663360595703,99.12618255615234,98.48857879638672,98.1121826171875,100.34440612792969,100.18482971191406,102.41581726074219,96.17691802978516,101.51847076416016,101.51847076416016,98.83824920654297,99.74467468261719,96.15092468261719,101.55294036865234,101.07917785644531,99.7296371459961,100.18482971191406,95.77056121826172,98.1121826171875,93.1504135131836,92.43917083740234,90.73587799072266,89.04492950439453,82.37718200683594,80.70935821533203,77.66595458984375,77.93586730957031,72.20111083984375,71.84706115722656,72.42237091064453,67.80117797851562,67.20118713378906,67.00746154785156,62.481998443603516,60.30754470825195,58.728187561035156,57.982757568359375,56.58621597290039,53.413482666015625,52.009613037109375,50.477718353271484,47.01063537597656
0,-34,-95,10,35,86.37129211425781,87.78382873535156,88.09085845947266,91.54779815673828,86.68333435058594,88.23831176757812,88.40814208984375,90.8019790649414,89.62700653076172,89.58794403076172,95.13148498535156,94.66783905029297,93.29522705078125,93.64827728271484,95.01578521728516,93.94147491455078,96.15092468261719,94.41397857666016,95.29428100585938,94.82615661621094,97.1287841796875,96.17691802978516,93.05912017822266,97.52947998046875,97.06183624267578,95.77056121826172,94.8946762084961,91.30169677734375,92.28217315673828,90.04998779296875,86.60831451416016,85.98255920410156,82.92768096923828,79.88116455078125,77.38862609863281,75.1664810180664,73.23933410644531,71.61005401611328,70.0,68.818603515625,65.802734375,65.0,63.411354064941406,63.12685775756836,59.46427536010742,57.28001403808594,57.28001403808594,55.90169906616211,53.413482666015625,51.61395263671875,50.21951675415039,49.39635467529297
0,-34,-95,10,36,94.13288116455078,92.0869140625,95.00526428222656,96.08329772949219,97.0,96.00521087646484,94.02127075195312,97.1287841796875,98.32598876953125,97.51409912109375,100.60317993164062,101.83319854736328,102.956298828125,102.956298828125,102.77159118652344,104.7377700805664,101.98039245605469,99.63935089111328,103.16007232666016,105.75916290283203,103.16007232666016,102.61091613769531,100.80674743652344,101.63660430908203,102.9611587524414,102.39140319824219,102.9611587524414,101.0,99.46356201171875,96.33794403076172,93.64827728271484,92.9139404296875,90.55384826660156,87.57283020019531,86.5794448852539,84.38008880615234,80.5046615600586,78.23043060302734,77.3175277709961,75.32595825195312,72.06246948242188,72.11102294921875,68.02940368652344,68.00735473632812,67.0,61.032779693603516,60.0333251953125,59.304298400878906,58.694122314453125,57.27128601074219,52.88667297363281,53.141319274902344
0,-35,-95,11,34,91.54779815673828,97.94896697998047,93.38094329833984,99.7045669555664,93.33809661865234,99.7045669555664,94.75231170654297,96.2081069946289,99.08582305908203,95.13148498535156,100.42410278320312,102.00489807128906,104.29285430908203,101.83319854736328,107.20074462890625,102.2007827758789,109.28861236572266,100.20977783203125,108.45275115966797,107.07473754882812,106.60675048828125,107.64757537841797,104.29285430908203,109.60382843017578,108.72441864013672,108.72441864013672,108.4066390991211,104.01922607421875,106.04244232177734,98.71676635742188,99.35794067382812,99.2471694946289,94.84724426269531,92.02173614501953,92.6552734375,84.89994049072266,84.89994049072266,84.2199478149414,79.20858764648438,84.17243957519531,75.00666809082031,78.56844329833984,72.34638977050781,69.52696990966797,68.60028839111328,66.61080932617188,64.35060119628906,64.49806213378906,59.16925048828125,58.66856002807617,55.94640350341797,55.36244201660156
0,-35,-95,10,40,101.0,101.27191162109375,104.08650207519531,105.68348693847656,102.39628601074219,103.12128448486328,105.0428466796875,102.00489807128906,106.0,106.04244232177734,108.07405090332031,109.1650161743164,113.1591796875,112.36102294921875,110.54862976074219,115.26057434082031,114.98260498046875,114.52947235107422,116.96580505371094,119.07980346679688,117.9576187133789,119.2182846069336,114.73883056640625,122.3315200805664,121.69634246826172,117.72000885009766,117.42657470703125,120.41594696044922,115.15641784667969,112.07140350341797,109.01834869384766,108.04165649414062,105.0047607421875,101.00495147705078,98.0204086303711,98.0,94.08506774902344,88.36288452148438,88.14192962646484,85.21150207519531,84.2140121459961,81.39410400390625,77.92945861816406,76.79192352294922,76.94153594970703,72.18032836914062,71.80529022216797,68.00735473632812,63.89052963256836,65.19202423095703,59.50630187988281,57.706153869628906
0,-35,-95,11,34,96.54014587402344,93.50936126708984,96.26006317138672,95.52486419677734,96.87621307373047,94.04785919189453,94.06912231445312,95.52486419677734,96.42613983154297,97.45255279541016,97.30878448486328,99.4032211303711,98.60020446777344,98.0051040649414,98.81295776367188,104.56098937988281,101.2422866821289,103.17460632324219,101.54801940917969,103.77379608154297,102.62553405761719,104.30723571777344,105.68821716308594,107.37783813476562,107.61505126953125,107.89810180664062,106.40018463134766,105.42295837402344,102.94173431396484,102.17631530761719,95.58765411376953,96.26006317138672,93.34880828857422,89.09545135498047,87.69264221191406,84.89994049072266,83.48652648925781,78.56844329833984,75.82215881347656,71.58910369873047,73.87828063964844,72.00694274902344,70.60453033447266,65.802734375,65.45991516113281,61.91122817993164,63.28506851196289,61.717098236083984,58.694122314453125,56.30275344848633,49.648765563964844,47.85394287109375
0,-34,-95,9,42,104.17293548583984,104.30723571777344,104.01922607421875,105.0,103.00485229492188,104.00480651855469,102.07839965820312,103.07764434814453,103.23758697509766,103.31021118164062,102.31324768066406,104.8093490600586,106.79419708251953,106.21205139160156,105.38026428222656,106.7052001953125,108.25894927978516,105.9056167602539,107.07940673828125,106.51290893554688,107.07940673828125,106.51290893554688,102.9611587524414,109.1421127319336,106.51290893554688,105.9056167602539,107.68936920166016,103.4069595336914,103.4069595336914,102.25947570800781,98.61541748046875,95.42536163330078,94.19129180908203,90.04998779296875,88.20430755615234,85.14693450927734,83.09632873535156,79.00633239746094,76.10519409179688,75.00666809082031,73.00685119628906,73.06161499023438,69.0,69.00724792480469,63.12685775756836,61.29437255859375,59.41380310058594,59.6824951171875,57.070133209228516,55.081756591796875,53.45091247558594,49.04079818725586
0,-34,-95,9,40,103.4794692993164,100.6578369140625,106.66770935058594,100.89598846435547,104.01922607421875,100.60317993164062,102.07839965820312,99.6242904663086,103.17460632324219,102.92716217041016,103.17460632324219,103.24727630615234,104.44615936279297,103.44564056396484,100.7223892211914,107.35455322265625,101.51847076416016,103.31021118164062,101.98039245605469,103.78824615478516,102.85912322998047,104.27847290039062,103.78824615478516,107.01869201660156,105.0951919555664,102.85912322998047,102.41581726074219,102.0,96.64884948730469,98.48857879638672,91.30169677734375,93.64827728271484,88.32327270507812,85.23497009277344,83.52843475341797,80.99382781982422,77.10382843017578,75.21302795410156,74.06078338623047,67.95587158203125,70.21395874023438,64.40496826171875,68.00735473632812,61.61168670654297,61.22091293334961,60.20797348022461,57.48912811279297,55.90169906616211,53.740116119384766,52.63079071044922,49.81967544555664,48.02082824707031
0,-34,-95,10,36,97.50897216796875,98.84330749511719,98.88377380371094,99.29753112792969,98.61541748046875,98.0051040649414,96.7470932006836,97.75479888916016,100.4987564086914,97.08243560791016,99.04544067382812,101.0197982788086,102.41581726074219,102.61579132080078,102.61579132080078,101.212646484375,101.53324890136719,97.6166000366211,101.31633758544922,102.94173431396484,100.42410278320312,103.5857162475586,100.00499725341797,103.27632904052734,104.9952392578125,103.71113586425781,105.26158142089844,99.80982208251953,100.60317993164062,95.8018798828125,93.4772720336914,91.26335144042969,88.5098876953125,85.14693450927734,81.83519744873047,80.4549560546875,80.15609741210938,75.80237579345703,75.47184753417969,72.71863555908203,70.8307876586914,70.23532104492188,65.7419204711914,65.76473236083984,62.64982223510742,58.872745513916016,59.80802536010742,58.18934631347656,56.30275344848633,52.88667297363281,52.17279052734375,49.497474670410156
0,-34,-95,11,35,104.8475112915039,107.07473754882812,105.43718719482422,106.50821685791016,102.00489807128906,107.61505126953125,106.4048843383789,107.71257781982422,106.21675872802734,106.79419708251953,110.39022064208984,111.01801300048828,111.73181915283203,108.97705841064453,112.43220520019531,111.94641876220703,114.1095962524414,109.71326446533203,114.97825622558594,114.97825622558594,113.454833984375,113.70136260986328,112.69871520996094,120.10411834716797,116.93160247802734,118.34272003173828,117.51595306396484,112.44998931884766,113.84638977050781,108.90362548828125,108.93116760253906,108.2450942993164,104.7377700805664,100.5683822631836,97.18538665771484,93.50936126708984,92.31468200683594,87.20092010498047,86.21485137939453,83.6002426147461,79.6303939819336,83.00602722167969,78.60025787353516,76.85050201416016,74.09453582763672,72.06941223144531,70.23532104492188,69.35416412353516,67.41661834716797,66.73080444335938,62.361846923828125,60.01666259765625
0,-35,-95,11,34,103.0436782836914,102.17631530761719,102.48902130126953,100.4987564086914,102.39628601074219,101.83319854736328,104.23531341552734,99.29753112792969,100.62306213378906,101.98039245605469,105.11898040771484,104.29285430908203,103.58088684082031,105.77334594726562,104.8093490600586,107.2800064086914,107.56393432617188,106.04244232177734,107.83784484863281,109.73149108886719,108.46658325195312,107.85638427734375,108.811767578125,112.72089385986328,111.01801300048828,111.01801300048828,110.60289001464844,108.90821838378906,105.32331085205078,106.09900665283203,102.59142303466797,102.59142303466797,98.15293884277344,90.93404388427734,91.66242218017578,88.6848373413086,86.37129211425781,83.38465118408203,80.39900207519531,79.15807342529297,76.05918884277344,75.05997467041016,75.05997467041016,69.00724792480469,69.065185546875,67.36467742919922,65.37583923339844,65.4904556274414,61.52235412597656,59.203041076660156,57.567352294921875,55.154327392578125
0,-34,-95,10,35,92.43917083740234,92.54188537597656,92.77930450439453,92.54188537597656,93.64827728271484,90.93404388427734,89.8220443725586,91.0054931640625,93.17188262939453,92.41753387451172,92.89241027832031,95.21029663085938,95.88013458251953,97.71898651123047,96.4624252319336,96.13532257080078,96.4624252319336,94.2443618774414,96.5660400390625,97.14422607421875,96.79875946044922,98.23441314697266,95.18928527832031,98.23441314697266,98.68130493164062,98.03060913085938,97.71898651123047,95.21029663085938,93.30059051513672,91.48223876953125,86.83317565917969,89.02246856689453,84.17243957519531,79.55501556396484,76.68767547607422,77.66595458984375,74.3303451538086,70.40596771240234,69.05070495605469,67.89698028564453,67.08203887939453,66.91038513183594,64.62971496582031,61.29437255859375,60.074954986572266,56.080299377441406,57.00876998901367,55.03635025024414,56.080299377441406,53.33854293823242,49.81967544555664,46.57252502441406
0,-34,-95,11,32,96.54014587402344,96.31718444824219,98.06120300292969,98.27003479003906,97.67292022705078,93.74433135986328,96.87621307373047,94.76286315917969,96.7470932006836,95.33625030517578,101.59724426269531,97.25225067138672,101.17806243896484,100.12492370605469,100.04499053955078,100.0199966430664,102.0,98.0204086303711,99.02020263671875,99.02020263671875,99.00505065917969,100.04499053955078,99.0,102.00489807128906,103.0436782836914,101.0197982788086,98.0204086303711,96.25486755371094,97.25225067138672,93.4344711303711,89.45389556884766,89.5600357055664,87.57283020019531,82.73451232910156,80.7527084350586,78.77182006835938,78.26238250732422,75.13321685791016,72.00694274902344,68.88395690917969,68.44705963134766,67.91170501708984,65.0,64.28841400146484,60.16643524169922,57.87054443359375,59.13543701171875,57.00876998901367,53.3104133605957,53.22593307495117,52.47856521606445,49.20365905761719
0,-35,-95,10,37,104.54663848876953,103.46980285644531,106.0235824584961,104.69479370117188,102.15674591064453,101.55294036865234,99.31767272949219,101.07422637939453,99.76472473144531,100.4987564086914,102.62553405761719,102.90287017822266,102.90287017822266,102.07839965820312,103.17460632324219,106.25440979003906,103.2279052734375,103.17460632324219,102.41581726074219,102.64988708496094,102.64988708496094,106.01886749267578,102.90287017822266,103.6001968383789,104.62313079833984,102.34255981445312,102.39628601074219,103.77379608154297,96.7470932006836,97.24710845947266,93.05912017822266,92.59049987792969,92.57429504394531,87.23531341552734,86.00581359863281,81.43709564208984,80.11241912841797,78.18567657470703,75.3923110961914,73.16419982910156,71.7844009399414,68.70953369140625,67.35725402832031,65.802734375,63.60031509399414,61.0,61.98386764526367,59.41380310058594,56.4358024597168,56.080299377441406,52.0,48.041648864746094
0,-35,-95,10,37,104.67568969726562,101.2422866821289,103.58088684082031,102.48902130126953,100.42410278320312,101.92153930664062,101.41498565673828,100.0199966430664,99.04039764404297,102.59142303466797,103.24727630615234,100.84146118164062,103.94710540771484,102.39628601074219,102.48902130126953,105.23307800292969,102.17631530761719,100.40418243408203,102.17631530761719,102.12247467041016,104.30723571777344,104.12012481689453,103.3924560546875,104.12012481689453,103.23758697509766,102.48902130126953,102.31324768066406,101.59724426269531,99.98500061035156,100.9752426147461,94.3663101196289,95.90099334716797,92.41753387451172,87.09764862060547,85.61541748046875,83.93450164794922,82.9698715209961,76.5375747680664,77.49193572998047,72.80110168457031,73.05477142333984,70.22820281982422,69.6419448852539,66.48307800292969,65.92420196533203,62.169124603271484,60.8276252746582,60.0333251953125,57.982757568359375,55.0,52.49761962890625,52.49761962890625
0,-34,-95,10,35,96.40020751953125,95.60334777832031,95.01578521728516,94.9210205078125,95.01578521728516,92.02173614501953,92.69843292236328,92.02173614501953,91.93476104736328,92.6336898803711,94.06912231445312,96.26006317138672,95.01578521728516,95.2680435180664,95.2680435180664,97.20082092285156,96.40020751953125,93.40770721435547,94.04785919189453,97.20082092285156,94.40338897705078,96.02082824707031,94.40338897705078,98.73702239990234,97.41663360595703,95.8018798828125,97.80081939697266,95.8018798828125,91.83136749267578,91.21403503417969,87.96590423583984,87.32124328613281,86.37129211425781,82.134033203125,81.39410400390625,78.51751708984375,75.69015502929688,74.24958038330078,69.29646301269531,67.17886352539062,66.48307800292969,65.76473236083984,65.11528015136719,61.717098236083984,59.81638717651367,57.80138397216797,57.42821502685547,53.5350341796875,53.0,51.97114562988281,49.658836364746094,46.48655700683594
0,-34,-95,10,37,101.07917785644531,100.04499053955078,99.2471694946289,101.17806243896484,100.40418243408203,99.40824890136719,100.60317993164062,98.99494934082031,102.8250961303711,102.59142303466797,104.56098937988281,105.5367202758789,108.68302154541016,108.17115783691406,108.68302154541016,106.96260833740234,107.70329284667969,103.3247299194336,107.70329284667969,108.17115783691406,106.73331451416016,108.90821838378906,106.51290893554688,108.93116760253906,109.1421127319336,106.73331451416016,105.9056167602539,106.7052001953125,103.57605743408203,100.12991333007812,98.61541748046875,96.51942443847656,93.53608703613281,88.27796936035156,87.20664978027344,82.15229797363281,80.15609741210938,79.15807342529297,76.02631378173828,75.1065902709961,73.00685119628906,73.02738952636719,69.02897644042969,67.02984619140625,67.18630981445312,63.19810104370117,63.50590515136719,58.694122314453125,58.24946212768555,56.75385284423828,53.16013717651367,52.0
0,-35,-95,11,33,98.04590606689453,98.0204086303711,99.12618255615234,100.07997131347656,98.18350219726562,99.12618255615234,101.49384307861328,97.41663360595703,97.73944854736328,100.12991333007812,101.11874389648438,103.7545166015625,102.9611587524414,104.13932800292969,104.92378234863281,106.73331451416016,104.56098937988281,103.16007232666016,107.44766235351562,104.78549194335938,103.16007232666016,106.96260833740234,103.36827087402344,109.63575744628906,107.48953247070312,110.21796417236328,107.68936920166016,103.09703826904297,102.8250961303711,98.73196411132812,97.41663360595703,96.42095184326172,92.19544219970703,86.14522552490234,84.05355072021484,81.09870910644531,80.02499389648438,77.10382843017578,76.0,74.06078338623047,72.00694274902344,72.00694274902344,68.02940368652344,66.0302963256836,64.28063201904297,62.28964614868164,61.400325775146484,57.87054443359375,56.51548385620117,56.29387283325195,50.59644317626953,50.695167541503906
0,-35,-95,11,33,99.03534698486328,95.52486419677734,98.41239929199219,98.99494934082031,100.41912078857422,97.67292022705078,96.54014587402344,97.30878448486328,95.42536163330078,97.20082092285156,99.4032211303711,99.6242904663086,100.95543670654297,100.95543670654297,100.40418243408203,102.62553405761719,99.64437103271484,99.85990142822266,100.84642028808594,102.21546173095703,101.54801940917969,100.34440612792969,98.61541748046875,102.88343048095703,101.212646484375,99.98500061035156,99.85990142822266,98.73702239990234,97.34988403320312,96.51942443847656,92.41753387451172,93.23089599609375,87.20092010498047,85.91275024414062,83.24061584472656,83.40863037109375,78.8733139038086,75.43209075927734,73.10950469970703,71.0633544921875,68.680419921875,69.02897644042969,68.62215423583984,63.639610290527344,63.65532302856445,60.30754470825195,58.13776779174805,58.2580451965332,55.803226470947266,54.918121337890625,51.62363815307617,48.84669876098633
0,-35,-95,10,37,98.23441314697266,99.20181274414062,101.2422866821289,99.04039764404297,97.41663360595703,96.76776123046875,98.68130493164062,93.04837799072266,96.2081069946289,94.02127075195312,98.0866928100586,96.66436767578125,97.94386291503906,99.74467468261719,95.7078857421875,96.60745239257812,95.77056121826172,94.3663101196289,97.6166000366211,98.1121826171875,95.29428100585938,97.6166000366211,94.82615661621094,98.97979736328125,97.52947998046875,95.7131118774414,96.60227966308594,93.03762817382812,92.61209106445312,91.28527069091797,88.63971710205078,87.8464584350586,83.57032775878906,83.21658325195312,80.65357971191406,76.5506362915039,75.58438873291016,72.42237091064453,70.21395874023438,69.2603759765625,66.70832061767578,64.56005096435547,65.0,63.348243713378906,62.36986541748047,59.228370666503906,58.4208869934082,57.21887969970703,55.009090423583984,51.0,51.088157653808594,50.80354309082031
0,-34,-95,10,37,97.90811920166016,101.51354217529297,97.6524429321289,102.64988708496094,96.02082824707031,97.6166000366211,98.08159637451172,96.04686737060547,96.54014587402344,94.11163330078125,100.44898986816406,99.76472473144531,100.41912078857422,100.4987564086914,101.17806243896484,99.90495300292969,103.5857162475586,98.41239929199219,103.5857162475586,102.8250961303711,101.23734283447266,102.17631530761719,96.42613983154297,104.01922607421875,101.67103576660156,100.6578369140625,103.3247299194336,95.67131042480469,97.67292022705078,93.34880828857422,94.04785919189453,91.24143981933594,89.09545135498047,83.48652648925781,83.54639434814453,79.98124694824219,79.93122100830078,74.41101837158203,74.3303451538086,73.0,68.680419921875,71.58910369873047,68.7677230834961,65.4369888305664,61.61168670654297,59.90826416015625,60.539241790771484,57.80138397216797,55.46169662475586,55.009090423583984,52.39274597167969,50.96076965332031
0,-34,-95,10,37,95.2575454711914,98.83824920654297,100.22474670410156,99.74467468261719,96.60745239257812,95.85405731201172,98.23441314697266,93.98403930664062,98.03060913085938,98.67117309570312,98.35140991210938,102.2007827758789,102.88343048095703,102.61579132080078,103.58088684082031,104.04806518554688,104.56098937988281,102.61579132080078,104.3455810546875,105.5367202758789,101.86756134033203,106.73331451416016,102.1077880859375,106.96260833740234,106.96260833740234,104.04806518554688,104.54663848876953,101.53324890136719,102.2007827758789,99.04039764404297,94.86833190917969,95.18928527832031,92.69843292236328,89.31964874267578,88.39117431640625,86.53900909423828,82.46211242675781,77.38862609863281,79.2022705078125,74.73285675048828,75.58438873291016,72.00694274902344,72.4706802368164,69.1158447265625,66.24198150634766,65.73431396484375,63.82006072998047,62.20128631591797,60.20797348022461,60.10823440551758,58.051700592041016,55.60575485229492
0,-35,-95,11,33,95.90099334716797,92.96235656738281,96.7729263305664,95.34149169921875,94.11163330078125,91.48223876953125,92.34716796875,89.8109130859375,90.13877868652344,92.11405944824219,93.62158203125,95.2732925415039,93.94147491455078,95.2732925415039,96.60745239257812,98.41239929199219,96.60227966308594,98.41239929199219,98.0051040649414,99.4786376953125,97.06183624267578,100.34440612792969,98.48857879638672,104.30723571777344,103.83159637451172,98.48857879638672,101.07422637939453,102.41581726074219,97.94386291503906,97.94386291503906,94.02127075195312,94.02127075195312,90.47099304199219,88.60022735595703,87.31552124023438,84.50444030761719,82.2800064086914,80.65357971191406,78.10890197753906,73.05477142333984,76.5375747680664,73.08214569091797,75.43209075927734,68.88395690917969,67.46851348876953,64.77654266357422,63.639610290527344,62.28964614868164,63.12685775756836,61.00819778442383,59.13543701171875,55.90169906616211
0,-35,-95,10,37,101.843017578125,103.4069595336914,99.32774353027344,102.78618621826172,98.76234436035156,98.49365234375,97.01546478271484,98.95453643798828,98.65596771240234,96.33794403076172,98.99494934082031,99.60923767089844,99.32270812988281,100.17984008789062,102.31324768066406,98.12747192382812,103.01941680908203,96.04686737060547,102.0,100.0,101.0197982788086,102.0,98.0051040649414,102.00489807128906,104.00480651855469,105.0,106.01886749267578,102.04410552978516,101.12368774414062,97.1287841796875,98.24967956542969,94.42987060546875,93.34345245361328,88.45903015136719,87.82368469238281,82.49242401123047,83.6002426147461,80.0624771118164,79.76214599609375,78.91767883300781,74.96665954589844,75.13321685791016,71.58910369873047,72.2772445678711,67.44627380371094,65.802734375,64.25729370117188,65.0,60.008331298828125,60.8276252746582,57.30619430541992,56.035701751708984
0,-35,-95,10,37,103.81233215332031,102.9611587524414,102.61579132080078,103.81233215332031,102.2007827758789,100.0,103.44564056396484,98.97979736328125,99.92997741699219,99.92497253417969,100.31948852539062,102.45974731445312,102.85912322998047,101.53324890136719,102.42070007324219,103.353759765625,101.3558120727539,100.34440612792969,103.77379608154297,102.21546173095703,103.83159637451172,103.24727630615234,101.212646484375,105.9480972290039,107.91200256347656,106.32967376708984,103.24727630615234,102.21546173095703,100.23971557617188,98.0051040649414,93.4772720336914,92.57429504394531,94.5409927368164,88.63971710205078,88.63971710205078,86.33075714111328,84.09518432617188,79.30951690673828,78.39005279541016,77.6208724975586,74.46475982666016,72.61542510986328,72.44998168945312,69.89277648925781,66.7607650756836,64.76110076904297,65.30696868896484,63.95310592651367,59.84145736694336,60.406951904296875,57.14017868041992,57.03507614135742
