timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,37,98.0051040649414,97.24710845947266,97.52947998046875,99.76472473144531,95.7131118774414,96.17691802978516,95.2732925415039,94.02127075195312,95.4620361328125,97.69339752197266,98.08159637451172,97.40636444091797,99.29753112792969,97.71898651123047,100.88111877441406,97.26766967773438,98.95453643798828,95.88013458251953,102.1077880859375,102.35721588134766,100.96038818359375,101.86756134033203,99.45853424072266,102.83968353271484,101.6513671875,101.2422866821289,100.88111877441406,97.71898651123047,98.67117309570312,92.69843292236328,91.76055908203125,90.82400512695312,85.61541748046875,86.33075714111328,81.43709564208984,80.23091888427734,78.79086303710938,73.34848022460938,72.49827575683594,73.34848022460938,70.68238830566406,70.66116333007812,69.35416412353516,66.64833068847656,65.0,60.464866638183594,62.62587356567383,59.03388977050781,58.13776779174805,55.17245864868164,51.855567932128906,53.600372314453125
0,-35,-95,10,38,98.31072998046875,98.47842407226562,99.63935089111328,101.98039245605469,93.94147491455078,94.83142852783203,94.83142852783203,95.60334777832031,93.68030548095703,93.92018127441406,94.57801055908203,99.00505065917969,99.92497253417969,98.0866928100586,99.92497253417969,97.50897216796875,100.17984008789062,97.16995239257812,99.28242492675781,101.55294036865234,100.31948852539062,100.64790344238281,97.98979187011719,101.59724426269531,103.31505584716797,102.88343048095703,103.46980285644531,99.5389404296875,97.49871826171875,94.33981323242188,91.7060546875,90.82400512695312,89.4930191040039,86.02325439453125,83.81526947021484,80.36167907714844,80.95677947998047,76.65507507324219,73.08214569091797,72.2772445678711,69.12307739257812,68.15423583984375,69.63475799560547,65.51335906982422,62.513999938964844,61.400325775146484,58.215118408203125,59.21148681640625,56.0,57.03507614135742,52.15361785888672,51.62363815307617
0,-35,-95,11,33,99.29753112792969,97.73944854736328,99.32774353027344,99.6242904663086,94.9210205078125,95.07891082763672,96.04686737060547,94.3663101196289,93.17188262939453,94.72592163085938,93.21480560302734,98.15293884277344,95.63471984863281,97.73944854736328,97.62171936035156,99.40824890136719,98.32598876953125,96.25486755371094,97.18538665771484,98.18350219726562,98.32598876953125,99.2471694946289,100.4987564086914,101.17806243896484,101.40019989013672,99.50376892089844,99.72462463378906,97.73944854736328,96.87621307373047,95.03683471679688,88.28363037109375,86.4927749633789,88.0738296508789,84.17243957519531,82.71033477783203,81.25269317626953,78.16009521484375,75.96051788330078,72.12489318847656,69.2603759765625,68.94925689697266,68.62215423583984,67.06713104248047,64.25729370117188,62.7694206237793,60.41522979736328,57.706153869628906,59.16925048828125,56.93856430053711,54.64430618286133,50.0,50.2493782043457
0,-35,-95,10,37,95.48298645019531,91.92388153076172,94.76286315917969,94.76286315917969,97.74456787109375,92.02173614501953,95.13148498535156,92.61749267578125,92.00543212890625,94.81033325195312,95.44107818603516,93.74433135986328,96.5660400390625,93.64827728271484,96.04165649414062,97.6166000366211,94.41397857666016,94.02127075195312,96.15092468261719,99.29753112792969,97.52947998046875,99.29753112792969,96.17691802978516,100.64790344238281,100.23971557617188,97.52947998046875,96.7470932006836,95.88013458251953,94.66783905029297,93.81364440917969,88.20430755615234,87.66413116455078,86.53323364257812,82.09750366210938,81.27114868164062,78.00640869140625,75.80237579345703,73.81734466552734,71.61005401611328,70.0,70.0,67.47592163085938,66.52819061279297,63.03173828125,61.52235412597656,59.41380310058594,58.728187561035156,58.79625701904297,56.40035629272461,53.823787689208984,53.0,49.658836364746094
0,-35,-95,10,38,104.9952392578125,103.4069595336914,100.90093994140625,103.73042297363281,103.12128448486328,99.02020263671875,100.46392059326172,99.00505065917969,100.64790344238281,98.38699340820312,101.59724426269531,99.84988403320312,103.24727630615234,104.10091400146484,102.92716217041016,103.46497344970703,103.17460632324219,102.62553405761719,103.00485229492188,104.56098937988281,103.73042297363281,107.61505126953125,102.34255981445312,107.20074462890625,107.07473754882812,107.07473754882812,106.67708587646484,104.62313079833984,103.44564056396484,99.84988403320312,98.41239929199219,96.15092468261719,92.57429504394531,88.56636047363281,87.32124328613281,83.25863647460938,82.3468246459961,81.1541748046875,78.92401123046875,76.69419860839844,74.46475982666016,72.61542510986328,69.57010650634766,69.2603759765625,67.44627380371094,65.96968841552734,64.53681182861328,62.801273345947266,59.304298400878906,59.13543701171875,58.03447341918945,58.13776779174805
0,-35,-95,10,38,109.63575744628906,105.42295837402344,108.811767578125,108.60018157958984,104.62313079833984,102.34255981445312,102.34255981445312,99.98500061035156,104.10091400146484,100.7223892211914,105.58882141113281,104.21611785888672,104.69479370117188,103.46980285644531,106.23088073730469,108.07867431640625,107.91200256347656,104.177734375,110.13627624511719,106.97663116455078,108.63240814208984,110.49434661865234,107.33592224121094,111.3283462524414,110.13627624511719,109.00458526611328,109.77249145507812,106.6208267211914,105.55093383789062,100.17984008789062,98.41239929199219,100.7223892211914,94.8946762084961,90.91754150390625,85.58621215820312,85.08818817138672,84.2199478149414,79.64923095703125,78.892333984375,75.80237579345703,75.80237579345703,74.625732421875,73.7834701538086,69.40460968017578,67.80117797851562,64.03124237060547,66.70832061767578,62.28964614868164,60.8276252746582,58.051700592041016,58.2580451965332,54.64430618286133
0,-35,-95,10,37,102.48902130126953,99.50376892089844,97.51409912109375,100.4987564086914,95.63471984863281,95.75489807128906,95.7078857421875,95.12622833251953,95.34149169921875,94.3716049194336,94.3716049194336,97.1236343383789,97.71898651123047,97.40636444091797,102.45974731445312,99.02020263671875,99.95999145507812,96.4624252319336,101.39033508300781,101.0197982788086,101.59232330322266,103.81714630126953,97.73944854736328,100.46392059326172,103.73042297363281,102.14205932617188,103.84603881835938,100.42410278320312,100.16985321044922,97.26766967773438,93.74433135986328,91.7823486328125,88.1192398071289,87.96590423583984,85.98837280273438,80.8949966430664,78.63841247558594,75.53807067871094,75.42546081542969,74.3303451538086,69.1158447265625,70.11418914794922,68.11754608154297,66.00757598876953,62.00806427001953,61.20457458496094,59.304298400878906,58.54912567138672,56.56854248046875,56.08921432495117,52.88667297363281,50.15974426269531
0,-35,-95,10,37,100.4987564086914,103.5857162475586,97.51409912109375,100.60317993164062,96.7470932006836,97.01546478271484,94.04785919189453,96.10411071777344,95.12622833251953,92.89241027832031,96.5660400390625,96.4624252319336,100.24469757080078,98.03060913085938,100.6578369140625,101.0197982788086,103.61949920654297,96.2081069946289,103.61949920654297,103.24727630615234,102.88343048095703,103.61949920654297,98.79270935058594,108.07867431640625,106.23088073730469,104.75209045410156,107.20541381835938,101.2422866821289,103.84603881835938,96.5660400390625,97.98469543457031,95.56673431396484,93.74433135986328,89.44271850585938,85.0,79.07591247558594,81.74349975585938,75.66372680664062,74.96665954589844,77.3175277709961,69.2603759765625,73.10950469970703,67.18630981445312,66.00757598876953,65.0076904296875,62.00806427001953,58.13776779174805,58.4208869934082,56.4358024597168,55.31726837158203,52.17279052734375,50.32891845703125
0,-35,-95,10,36,97.98469543457031,95.8018798828125,94.14881896972656,94.3663101196289,91.59148406982422,93.74433135986328,90.42676544189453,89.67720031738281,89.5600357055664,88.27796936035156,91.26883697509766,92.02173614501953,93.00537872314453,90.0,93.0,92.0,95.04735565185547,92.02173614501953,95.18928527832031,97.08243560791016,94.02127075195312,94.08506774902344,94.00531768798828,98.18350219726562,97.00515747070312,98.0204086303711,96.04686737060547,93.13430786132812,93.34345245361328,92.26592254638672,88.56636047363281,86.5794448852539,83.86298370361328,79.07591247558594,76.29547882080078,74.14849853515625,74.73285675048828,68.44705963134766,65.73431396484375,65.73431396484375,63.60031509399414,62.361846923828125,60.87692642211914,59.77457809448242,57.245086669921875,56.080299377441406,53.48831558227539,51.89412307739258,49.648765563964844,48.02082824707031,46.615447998046875,45.607017517089844
0,-34,-95,10,36,99.00505065917969,101.13357543945312,96.17691802978516,100.17984008789062,95.7131118774414,97.94386291503906,97.52947998046875,93.53608703613281,97.24710845947266,93.49331665039062,96.51942443847656,97.6524429321289,97.80081939697266,97.6166000366211,100.0,96.82975006103516,98.85848236083984,94.81033325195312,100.89598846435547,100.89598846435547,98.60020446777344,99.63935089111328,96.40020751953125,103.07764434814453,100.2646484375,102.80078125,101.25709533691406,97.34988403320312,99.02020263671875,89.8888168334961,91.92388153076172,90.42676544189453,89.06739044189453,83.18653869628906,82.29216003417969,76.94153594970703,74.6860122680664,73.34848022460938,69.31810760498047,71.17584228515625,66.85057830810547,66.85057830810547,62.7694206237793,64.19501495361328,60.728904724121094,58.694122314453125,57.48912811279297,54.918121337890625,52.611785888671875,52.345008850097656,50.08992004394531,49.01020431518555
0,-34,-95,10,36,101.07917785644531,99.7296371459961,101.53324890136719,95.77056121826172,96.25486755371094,94.8946762084961,95.18928527832031,94.87360382080078,95.69221496582031,94.86833190917969,97.6524429321289,97.80081939697266,98.23441314697266,97.45255279541016,97.45255279541016,101.23734283447266,99.82484436035156,99.2471694946289,99.72462463378906,101.98039245605469,101.98039245605469,103.27632904052734,100.5683822631836,100.6578369140625,104.13932800292969,102.17631530761719,101.04454803466797,100.42410278320312,96.40020751953125,96.02082824707031,90.69729614257812,90.13877868652344,88.5098876953125,81.54139709472656,81.83519744873047,80.77747344970703,78.892333984375,74.09453582763672,72.56031799316406,69.97142028808594,71.58910369873047,68.0,69.31810760498047,64.8459701538086,60.008331298828125,60.16643524169922,59.13543701171875,58.52349853515625,56.51548385620117,55.31726837158203,53.33854293823242,49.162994384765625
0,-34,-95,10,37,104.35037231445312,99.48869323730469,104.23531341552734,103.4794692993164,101.31633758544922,99.03534698486328,98.2903823852539,96.17691802978516,97.08243560791016,98.59513092041016,99.35794067382812,100.2646484375,100.0,100.20977783203125,101.60708618164062,105.68348693847656,102.08329772949219,102.90287017822266,102.92716217041016,102.92716217041016,103.73042297363281,106.8503646850586,105.11898040771484,107.91200256347656,108.72441864013672,107.070068359375,105.80170440673828,106.21205139160156,102.80078125,99.48869323730469,97.94896697998047,95.7757797241211,92.8493423461914,90.60904693603516,87.0,87.04596710205078,82.75868225097656,81.32035064697266,78.49203491210938,77.78174591064453,75.69015502929688,73.66138458251953,70.0927963256836,69.65629577636719,66.06814575195312,62.00806427001953,63.60031509399414,61.29437255859375,59.6824951171875,57.706153869628906,54.230987548828125,52.49761962890625
0,-35,-95,11,34,103.3924560546875,102.39628601074219,102.8250961303711,101.59724426269531,103.24727630615234,96.02603912353516,100.0199966430664,96.31718444824219,98.23441314697266,101.39033508300781,97.26766967773438,98.67117309570312,102.48902130126953,99.6242904663086,98.4327163696289,103.46980285644531,100.7223892211914,102.956298828125,102.55242919921875,105.11898040771484,103.87010955810547,105.0951919555664,105.7024154663086,108.7474136352539,108.85311126708984,106.23088073730469,107.15409088134766,106.04244232177734,104.177734375,103.81714630126953,96.79875946044922,99.6242904663086,95.18928527832031,91.0933609008789,88.8875732421875,86.97700500488281,88.76936340332031,84.17243957519531,80.04998779296875,78.10249328613281,78.33900451660156,75.70997619628906,76.11833190917969,73.82411193847656,68.73136138916016,66.48307800292969,68.06614685058594,66.0302963256836,63.0079345703125,63.19810104370117,58.215118408203125,57.070133209228516
0,-36,-95,11,36,102.45974731445312,103.31505584716797,98.83824920654297,103.353759765625,96.64884948730469,97.52947998046875,96.3846435546875,97.75479888916016,98.47842407226562,96.51942443847656,99.6242904663086,100.12492370605469,100.89598846435547,102.17631530761719,102.17631530761719,104.06248474121094,102.59142303466797,101.23734283447266,103.96633911132812,101.98039245605469,105.47511291503906,108.2081298828125,103.3924560546875,109.60382843017578,106.8316421508789,106.8877944946289,104.23531341552734,103.71113586425781,101.67103576660156,97.6166000366211,97.41663360595703,95.0,94.86833190917969,89.40357971191406,87.41853332519531,84.62860107421875,85.21150207519531,82.09750366210938,82.92768096923828,81.02468872070312,77.10382843017578,76.32168579101562,77.17512512207031,74.30342864990234,72.44998168945312,67.62396240234375,66.128662109375,67.35725402832031,65.0,62.169124603271484,61.98386764526367,56.22277069091797
0,-35,-95,11,35,105.11898040771484,100.76705932617188,104.20172882080078,102.64988708496094,102.41581726074219,94.04785919189453,97.94386291503906,98.27003479003906,98.1121826171875,95.38343811035156,100.23971557617188,99.28242492675781,101.98039245605469,101.63660430908203,100.7223892211914,104.3886947631836,99.5389404296875,102.69371795654297,100.90093994140625,103.73042297363281,105.47511291503906,105.47511291503906,103.81714630126953,105.10946655273438,106.23088073730469,103.07764434814453,103.46980285644531,103.78824615478516,98.38699340820312,97.94386291503906,89.005615234375,89.89437866210938,89.94442749023438,86.35391998291016,80.62257385253906,81.00617218017578,78.39005279541016,76.5375747680664,75.66372680664062,71.19690704345703,73.06161499023438,68.79679870605469,74.09453582763672,67.95587158203125,66.61080932617188,62.801273345947266,65.4369888305664,62.36986541748047,61.52235412597656,59.46427536010742,54.037025451660156,52.430908203125
0,-35,-95,11,33,100.12492370605469,97.18538665771484,97.41663360595703,101.59724426269531,98.50888061523438,95.52486419677734,94.76286315917969,94.20191192626953,95.7078857421875,96.54014587402344,97.51409912109375,98.49365234375,98.08159637451172,97.41663360595703,97.71898651123047,101.51354217529297,100.24469757080078,101.19288635253906,100.90093994140625,104.75209045410156,101.19288635253906,103.4069595336914,101.843017578125,105.10946655273438,106.56922912597656,103.09219360351562,103.58088684082031,101.6513671875,99.20181274414062,97.51409912109375,93.74433135986328,89.44271850585938,88.84255981445312,87.132080078125,84.85281372070312,81.04936981201172,78.77182006835938,76.53103637695312,73.55270385742188,72.44308471679688,70.45565795898438,68.35934448242188,69.18092346191406,66.12110137939453,65.03076171875,62.00806427001953,61.073726654052734,62.20128631591797,61.20457458496094,57.706153869628906,55.10898208618164,52.49761962890625
0,-35,-95,11,34,95.8018798828125,93.86160278320312,98.67117309570312,97.08243560791016,94.86833190917969,91.4166259765625,93.62158203125,95.85405731201172,91.7060546875,92.13577270507812,95.2732925415039,97.52947998046875,96.17691802978516,99.84988403320312,99.12618255615234,101.54801940917969,97.6370849609375,101.2422866821289,99.29753112792969,101.83319854736328,103.17460632324219,104.00961303710938,102.08329772949219,106.25440979003906,105.47511291503906,103.77379608154297,104.44615936279297,102.956298828125,98.83824920654297,97.49359130859375,95.34149169921875,95.75489807128906,91.7060546875,86.00581359863281,83.00602722167969,83.38465118408203,81.3449478149414,77.16217041015625,75.27283477783203,72.44998168945312,72.80110168457031,69.2603759765625,69.6419448852539,67.72000885009766,62.817195892333984,62.585941314697266,59.84145736694336,58.4208869934082,57.14017868041992,58.00862121582031,53.0848388671875,50.2493782043457
0,-36,-95,11,35,98.18350219726562,97.04637908935547,102.0,98.04590606689453,98.0204086303711,94.00531768798828,93.08598327636719,92.0869140625,93.34345245361328,96.7470932006836,93.64827728271484,94.3663101196289,95.18928527832031,95.35198211669922,96.10411071777344,96.04686737060547,95.60334777832031,97.74456787109375,98.08159637451172,98.23441314697266,98.95453643798828,99.04039764404297,97.74456787109375,99.32774353027344,101.63660430908203,101.63660430908203,100.0199966430664,98.84330749511719,97.32420349121094,97.16481018066406,93.64827728271484,92.6552734375,87.20664978027344,85.14693450927734,83.15046691894531,80.22468566894531,79.05693817138672,76.00657653808594,76.0,71.0,71.0,69.00724792480469,71.11258697509766,65.12296295166016,63.3876953125,60.8276252746582,59.03388977050781,61.0,57.9741325378418,55.36244201660156,52.39274597167969,50.6063232421875
0,-36,-95,10,38,101.78899383544922,100.0199966430664,100.42410278320312,97.08243560791016,96.5660400390625,95.60334777832031,96.76776123046875,92.6552734375,93.30059051513672,94.70480346679688,94.93682098388672,97.57561492919922,96.60745239257812,97.04637908935547,97.06183624267578,95.52486419677734,94.87360382080078,96.5660400390625,97.41663360595703,98.47842407226562,97.52947998046875,99.64437103271484,95.18928527832031,100.16985321044922,100.84642028808594,97.1287841796875,94.8946762084961,95.7131118774414,93.4772720336914,93.94147491455078,89.44271850585938,88.14192962646484,86.00581359863281,82.46211242675781,78.92401123046875,79.12016296386719,77.8331527709961,74.46475982666016,71.30918884277344,69.89277648925781,69.07966613769531,67.67569732666016,68.3081283569336,65.52098846435547,63.06346130371094,59.03388977050781,59.6824951171875,58.54912567138672,57.21887969970703,56.035701751708984,52.0,47.16990661621094
0,-35,-95,10,37,99.16148376464844,101.76934814453125,99.5389404296875,98.23441314697266,96.17691802978516,95.2732925415039,97.04637908935547,93.05912017822266,95.38343811035156,92.6498794555664,95.69221496582031,95.8018798828125,97.80081939697266,99.80982208251953,98.60020446777344,99.63935089111328,98.71676635742188,98.85848236083984,100.6578369140625,101.67103576660156,101.40019989013672,103.23274993896484,99.63935089111328,104.23531341552734,105.11898040771484,104.01922607421875,101.60708618164062,99.29753112792969,98.47334289550781,95.18928527832031,92.78469848632812,92.66067504882812,87.70974731445312,84.59905242919922,80.95059967041016,76.94153594970703,76.5375747680664,74.30342864990234,70.23532104492188,69.7782211303711,68.44705963134766,66.21178436279297,64.47480010986328,61.84658432006836,62.7694206237793,59.80802536010742,57.28001403808594,56.04462432861328,53.851646423339844,52.95280838012695,51.62363815307617,47.04253387451172
0,-35,-95,10,37,102.61091613769531,100.66280364990234,100.80674743652344,97.86214447021484,97.67292022705078,94.8946762084961,95.03683471679688,93.64827728271484,94.76286315917969,96.08329772949219,98.0204086303711,97.04637908935547,98.12747192382812,100.07997131347656,99.02020263671875,100.24469757080078,100.40418243408203,100.40418243408203,99.40824890136719,100.40418243408203,100.31948852539062,103.17460632324219,101.31633758544922,104.08650207519531,108.37435150146484,105.1712875366211,105.0428466796875,104.01922607421875,99.02020263671875,98.0,92.13577270507812,94.13288116455078,92.19544219970703,87.3670425415039,85.47514343261719,83.2946548461914,81.09870910644531,78.23043060302734,77.41446685791016,73.33484649658203,73.55270385742188,69.72087097167969,68.73136138916016,68.06614685058594,64.53681182861328,61.84658432006836,61.35144805908203,61.6846809387207,59.61543273925781,60.008331298828125,54.58937454223633,51.107730865478516
0,-35,-95,10,39,106.04244232177734,106.04244232177734,107.1680908203125,102.12247467041016,108.16654205322266,99.12618255615234,100.31948852539062,97.51409912109375,97.51409912109375,99.14131164550781,100.28459167480469,100.66280364990234,100.16985321044922,103.84603881835938,102.1077880859375,101.92153930664062,103.74005889892578,101.92153930664062,104.40306854248047,102.48902130126953,103.16007232666016,103.74005889892578,106.32027435302734,105.0047607421875,104.9952392578125,106.60675048828125,104.78549194335938,106.23088073730469,99.46356201171875,100.43903350830078,98.47842407226562,96.33794403076172,95.03683471679688,87.57283020019531,89.80534362792969,87.82368469238281,85.70880889892578,80.8949966430664,79.6303939819336,76.2364730834961,78.16009521484375,78.05767059326172,74.24284362792969,74.00675964355469,70.06425476074219,70.1783447265625,68.88395690917969,66.0984115600586,66.2872543334961,64.53681182861328,62.297672271728516,58.30952072143555
0,-35,-95,11,34,100.6578369140625,100.6578369140625,96.17691802978516,102.64988708496094,97.58073425292969,95.48298645019531,96.2081069946289,94.84724426269531,95.58765411376953,92.61749267578125,96.40020751953125,95.60334777832031,96.26006317138672,100.12492370605469,96.79875946044922,99.29753112792969,101.54801940917969,95.96353149414062,101.87246704101562,99.98500061035156,102.08329772949219,103.5857162475586,98.18350219726562,102.21546173095703,104.8475112915039,104.00961303710938,103.73042297363281,101.212646484375,99.02020263671875,92.61749267578125,93.23625946044922,89.02246856689453,88.61715698242188,83.63013458251953,83.54639434814453,77.15568542480469,77.8331527709961,74.96665954589844,75.69015502929688,73.66138458251953,71.4212875366211,70.72481536865234,65.0691909790039,63.65532302856445,63.89052963256836,62.801273345947266,61.400325775146484,59.90826416015625,55.226806640625,53.712196350097656,54.625999450683594,51.865211486816406
0,-35,-95,10,38,98.0051040649414,94.5304183959961,102.23991394042969,95.42536163330078,98.32598876953125,93.26306915283203,94.04785919189453,94.0,93.02149963378906,94.00531768798828,97.04637908935547,95.13148498535156,95.18928527832031,97.41663360595703,92.34716796875,98.0051040649414,94.20191192626953,98.99494934082031,95.52486419677734,100.62306213378906,96.33794403076172,99.63935089111328,99.98500061035156,101.43470764160156,101.83319854736328,100.12991333007812,98.61541748046875,99.40824890136719,93.19334411621094,97.18538665771484,90.022216796875,90.04998779296875,90.022216796875,83.0,81.0,80.0,79.02531433105469,75.1664810180664,73.10950469970703,69.065185546875,71.11258697509766,66.12110137939453,68.4689712524414,63.50590515136719,63.50590515136719,57.55866622924805,58.051700592041016,57.723480224609375,56.61272048950195,54.230987548828125,50.08992004394531,46.52956008911133
0,-35,-95,11,36,104.65657806396484,106.43777465820312,103.87010955810547,106.92988586425781,102.15674591064453,99.92497253417969,98.08159637451172,98.79270935058594,98.68130493164062,97.71898651123047,100.68763732910156,96.5660400390625,100.89598846435547,102.18121337890625,101.0,101.43470764160156,101.60708618164062,99.46356201171875,101.71037292480469,102.1077880859375,103.4069595336914,105.80170440673828,103.4069595336914,106.67708587646484,107.05606079101562,106.3672866821289,108.06016540527344,105.5367202758789,101.98039245605469,101.86756134033203,97.80081939697266,97.80081939697266,95.21029663085938,93.96276092529297,91.08238220214844,88.60022735595703,87.28115844726562,83.48652648925781,82.07923126220703,79.7057113647461,78.79086303710938,77.47257232666016,75.58438873291016,73.35530090332031,71.69379425048828,67.74215698242188,67.67569732666016,65.802734375,62.481998443603516,62.28964614868164,58.694122314453125,54.81787872314453
0,-36,-95,11,36,107.71257781982422,108.57716369628906,107.93516540527344,104.48445129394531,104.9952392578125,106.82696533203125,102.61579132080078,101.40019989013672,100.42410278320312,101.51354217529297,105.47511291503906,103.353759765625,101.71037292480469,102.88343048095703,102.956298828125,103.76897430419922,105.55093383789062,102.85912322998047,104.65180206298828,106.43777465820312,102.88343048095703,105.58882141113281,101.53324890136719,107.01869201660156,107.78682708740234,104.65657806396484,103.24727630615234,100.84642028808594,100.70252990722656,98.61541748046875,97.08243560791016,94.30270385742188,91.8368148803711,86.83892822265625,89.40357971191406,85.21150207519531,85.44589233398438,80.80223083496094,77.801025390625,78.4091796875,78.8733139038086,76.48529052734375,75.92759704589844,71.4212875366211,72.86288452148438,67.26811981201172,65.802734375,66.0302963256836,65.19202423095703,64.49806213378906,59.4810905456543,60.008331298828125
0,-35,-95,11,34,101.31633758544922,102.72779846191406,100.00499725341797,100.12492370605469,99.48869323730469,100.2646484375,98.60020446777344,97.41663360595703,96.26006317138672,93.4772720336914,97.08243560791016,99.64437103271484,98.61541748046875,95.38343811035156,96.3846435546875,99.7296371459961,98.83824920654297,93.53608703613281,100.17984008789062,100.17984008789062,98.38699340820312,100.17984008789062,96.17691802978516,100.62306213378906,101.59724426269531,100.7223892211914,99.84988403320312,94.66783905029297,94.57801055908203,90.97252655029297,88.48163604736328,88.00568389892578,83.81526947021484,80.43009185791016,77.20103454589844,74.20242309570312,74.02702331542969,70.43436431884766,69.02897644042969,68.24954223632812,64.53681182861328,61.61980056762695,62.36986541748047,62.28964614868164,59.46427536010742,58.694122314453125,57.314918518066406,54.488529205322266,52.201534271240234,53.823787689208984,51.312767028808594,49.19349670410156
0,-35,-95,10,37,99.08077239990234,97.04637908935547,97.0,98.0051040649414,99.00505065917969,98.0204086303711,96.02082824707031,97.18538665771484,95.13148498535156,94.64142608642578,97.73944854736328,98.0051040649414,98.06120300292969,97.67292022705078,96.8813705444336,100.0199966430664,98.27003479003906,98.06120300292969,97.51409912109375,100.43903350830078,99.04039764404297,102.39140319824219,99.04039764404297,101.6513671875,100.43903350830078,101.0,98.65596771240234,96.87621307373047,95.88534545898438,94.8946762084961,90.27181243896484,91.19758605957031,87.05171203613281,86.09297180175781,82.05486297607422,80.05622863769531,80.05622863769531,75.1065902709961,72.00694274902344,70.00714111328125,70.06425476074219,69.065185546875,67.18630981445312,64.1248779296875,63.3876953125,60.01666259765625,59.6824951171875,59.66573715209961,55.02726745605469,53.45091247558594,53.3104133605957,50.56678771972656
0,-35,-95,11,36,102.42070007324219,98.48857879638672,105.19029998779297,99.4786376953125,100.16985321044922,97.41663360595703,97.6524429321289,98.81295776367188,100.60317993164062,98.85848236083984,99.63935089111328,102.72779846191406,104.7377700805664,101.83319854736328,102.59142303466797,106.77546691894531,106.0660171508789,103.23758697509766,105.418212890625,105.418212890625,106.77546691894531,107.48023223876953,104.69001770019531,109.65856170654297,108.18965148925781,109.62207794189453,106.77546691894531,107.48953247070312,104.7377700805664,103.3247299194336,101.41498565673828,98.41239929199219,98.59513092041016,95.13148498535156,92.61749267578125,89.8109130859375,89.02246856689453,82.61961364746094,86.02325439453125,85.70297241210938,82.92768096923828,82.37718200683594,80.4549560546875,76.15773010253906,74.70609283447266,72.91776275634766,73.53910827636719,70.57620239257812,67.72000885009766,65.96968841552734,64.13267517089844,63.12685775756836
0,-36,-95,11,38,114.03946685791016,109.12836456298828,112.30760955810547,112.80514526367188,111.48542785644531,107.56393432617188,106.6255111694336,107.22406768798828,107.56393432617188,110.60289001464844,112.36102294921875,114.4770736694336,113.50770568847656,116.70903778076172,115.73245239257812,119.2392578125,116.29703521728516,118.06777954101562,117.38824462890625,118.53269958496094,116.4989242553711,121.01652526855469,118.66339111328125,120.0333251953125,123.55565643310547,116.4989242553711,118.1397476196289,115.69355773925781,111.82575988769531,107.56393432617188,107.20541381835938,104.40306854248047,103.74005889892578,98.67117309570312,94.5568618774414,93.30059051513672,94.9210205078125,89.31964874267578,87.92041778564453,88.86506652832031,84.69356536865234,84.50444030761719,85.0,82.29216003417969,80.49844360351562,78.29431915283203,77.17512512207031,74.3303451538086,71.61005401611328,73.87828063964844,69.3108901977539,64.66065216064453
0,-35,-95,11,34,98.61541748046875,97.98979187011719,100.62306213378906,99.31767272949219,98.38699340820312,95.7131118774414,96.5660400390625,94.87360382080078,98.18350219726562,95.13148498535156,98.47842407226562,98.18350219726562,99.04544067382812,100.20977783203125,102.00489807128906,102.303466796875,101.04454803466797,101.67103576660156,101.53324890136719,100.2646484375,102.303466796875,105.26158142089844,98.60020446777344,104.63746643066406,101.83319854736328,103.46980285644531,100.68763732910156,101.2422866821289,96.79875946044922,94.33981323242188,89.55445098876953,90.42676544189453,84.59905242919922,81.4923324584961,79.17701721191406,75.66372680664062,73.34848022460938,72.49827575683594,67.62396240234375,69.31810760498047,68.44705963134766,63.50590515136719,67.62396240234375,62.2414665222168,58.694122314453125,57.93962478637695,58.18934631347656,56.32051086425781,55.54277801513672,56.718605041503906,50.2493782043457,49.04079818725586
