timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,37,99.72462463378906,101.86265563964844,99.82484436035156,104.06248474121094,98.71676635742188,97.83660125732422,97.30878448486328,95.42536163330078,98.08159637451172,94.62557983398438,97.90811920166016,96.5660400390625,97.41663360595703,97.75479888916016,97.75479888916016,98.1121826171875,102.4743881225586,96.7470932006836,97.52947998046875,97.6166000366211,98.61541748046875,100.34440612792969,95.52486419677734,97.49359130859375,98.48857879638672,99.4786376953125,97.75479888916016,94.03190612792969,95.71833801269531,90.42676544189453,88.48163604736328,85.8021011352539,85.0,81.68843078613281,82.46211242675781,76.216796875,74.20242309570312,71.84010314941406,70.43436431884766,70.0927963256836,65.11528015136719,65.85590362548828,64.38167572021484,61.52235412597656,59.46427536010742,55.31726837158203,55.60575485229492,53.600372314453125,52.69725036621094,51.62363815307617,49.73931884765625,46.957427978515625
0,-35,-95,11,34,103.4069595336914,104.39348602294922,102.1077880859375,103.09703826904297,101.59724426269531,98.50888061523438,98.18350219726562,97.08243560791016,99.04544067382812,100.0199966430664,101.0,99.08077239990234,99.2471694946289,100.31948852539062,101.2422866821289,100.31948852539062,98.61541748046875,99.32270812988281,99.84988403320312,102.59142303466797,101.59724426269531,101.40019989013672,99.50376892089844,101.59724426269531,100.4987564086914,100.4987564086914,99.50376892089844,99.2471694946289,97.18538665771484,94.04785919189453,88.09085845947266,89.02246856689453,89.005615234375,83.00602722167969,86.02325439453125,80.0,80.09993743896484,77.16217041015625,76.16429901123047,73.10950469970703,71.44927978515625,69.46221923828125,68.73136138916016,64.77654266357422,64.76110076904297,62.817195892333984,60.4400520324707,58.872745513916016,54.424259185791016,55.54277801513672,51.4781494140625,49.39635467529297
0,-35,-95,11,36,111.40017700195312,113.21660614013672,114.06138610839844,111.36426544189453,110.90987396240234,106.89247131347656,111.41364288330078,110.53506469726562,109.77249145507812,107.91200256347656,111.22050476074219,109.28861236572266,114.20157623291016,112.80071258544922,110.43550109863281,114.40279388427734,112.29425811767578,111.01801300048828,109.34349822998047,113.4063491821289,112.80071258544922,111.82575988769531,108.60018157958984,111.82575988769531,112.80071258544922,108.60018157958984,110.11357879638672,107.91200256347656,102.62553405761719,101.87246704101562,97.75479888916016,97.6166000366211,94.41397857666016,94.8946762084961,88.1192398071289,87.23531341552734,83.72574615478516,81.88406372070312,79.15807342529297,78.71467590332031,75.1531753540039,73.53910827636719,74.32361602783203,71.30918884277344,69.89277648925781,66.48307800292969,67.18630981445312,65.73431396484375,62.169124603271484,60.8276252746582,60.0333251953125,58.00862121582031
0,-35,-95,10,37,103.3924560546875,103.3247299194336,104.23531341552734,102.72779846191406,102.068603515625,101.41498565673828,100.12492370605469,101.04454803466797,102.00489807128906,101.0197982788086,102.34255981445312,102.39628601074219,103.46497344970703,104.8093490600586,103.77379608154297,105.47511291503906,103.24727630615234,98.79270935058594,105.81587982177734,104.8093490600586,103.77379608154297,103.46497344970703,103.24727630615234,107.35455322265625,103.44564056396484,103.24727630615234,101.51354217529297,104.04325866699219,101.60708618164062,97.20082092285156,92.80086517333984,93.23625946044922,90.90654754638672,89.27485656738281,85.04116821289062,82.2192153930664,78.10249328613281,75.1664810180664,74.41101837158203,70.76722717285156,69.35416412353516,67.89698028564453,66.48307800292969,64.38167572021484,62.36986541748047,61.717098236083984,62.36986541748047,59.03388977050781,58.8217658996582,56.30275344848633,51.97114562988281,51.4781494140625
0,-34,-95,9,41,93.4344711303711,92.34716796875,95.63471984863281,93.53608703613281,93.05912017822266,88.95504760742188,91.92388153076172,88.1192398071289,89.05054473876953,93.14505004882812,94.9210205078125,93.96276092529297,92.97311401367188,95.85926818847656,95.18928527832031,97.30878448486328,97.69339752197266,95.5196304321289,95.07891082763672,96.93296813964844,98.35140991210938,97.14422607421875,97.86214447021484,99.4032211303711,99.5389404296875,99.16148376464844,96.2081069946289,99.02020263671875,95.5196304321289,93.30059051513672,89.4930191040039,89.73851013183594,87.80091094970703,85.90692901611328,86.12200927734375,81.25269317626953,78.33900451660156,78.10249328613281,74.52516174316406,74.3303451538086,70.03570556640625,69.72087097167969,68.73136138916016,64.28063201904297,63.071388244628906,60.0333251953125,60.0333251953125,59.03388977050781,59.13543701171875,56.22277069091797,52.77309799194336,48.764739990234375
0,-35,-95,10,35,91.3509750366211,91.92388153076172,91.28527069091797,91.21951293945312,86.97700500488281,87.1148681640625,87.45856475830078,84.81155395507812,86.68333435058594,85.21150207519531,87.80091094970703,88.00568389892578,90.69729614257812,89.58794403076172,91.26883697509766,89.69392395019531,89.69392395019531,87.132080078125,91.30169677734375,90.82400512695312,89.06739044189453,90.55384826660156,88.32327270507812,91.78779602050781,91.06591033935547,92.11405944824219,92.28217315673828,88.7524642944336,89.04492950439453,85.14693450927734,82.4196548461914,85.14693450927734,83.23461151123047,78.23681640625,78.60025787353516,75.0,75.28611755371094,71.70076751708984,73.75635528564453,69.65629577636719,67.20863342285156,65.85590362548828,64.35060119628906,62.96824645996094,62.28964614868164,60.20797348022461,58.600341796875,58.24946212768555,53.25410842895508,53.23532485961914,51.88448715209961,50.32891845703125
0,-35,-95,10,38,103.77379608154297,104.62313079833984,105.19029998779297,103.5857162475586,100.7223892211914,101.07422637939453,98.83824920654297,97.49359130859375,97.50897216796875,99.00505065917969,98.0866928100586,99.16148376464844,102.78618621826172,100.90093994140625,100.24469757080078,98.03060913085938,102.78618621826172,94.86833190917969,101.92153930664062,98.67117309570312,97.41663360595703,98.67117309570312,92.97311401367188,100.16985321044922,97.1236343383789,100.5683822631836,97.40636444091797,94.9210205078125,94.2443618774414,90.47651672363281,88.60022735595703,85.23497009277344,85.49269104003906,81.54139709472656,79.7057113647461,74.73285675048828,76.69419860839844,72.49827575683594,72.91776275634766,73.34848022460938,70.21395874023438,71.11962127685547,66.24198150634766,65.76473236083984,62.68173599243164,59.64059066772461,61.032779693603516,57.80138397216797,55.226806640625,55.865909576416016,51.855567932128906,50.80354309082031
0,-35,-95,11,36,107.56393432617188,105.3043212890625,108.0462875366211,105.80170440673828,109.4897232055664,104.56098937988281,106.7052001953125,101.78899383544922,107.93516540527344,107.85638427734375,107.2800064086914,110.67971801757812,111.0,109.7861557006836,107.22406768798828,114.58621215820312,109.7861557006836,110.49434661865234,110.30865478515625,113.46365356445312,110.13627624511719,108.85311126708984,111.6646728515625,112.30760955810547,114.63420104980469,113.08846282958984,112.36102294921875,112.94689178466797,112.00892639160156,106.25440979003906,100.96038818359375,104.40306854248047,101.39033508300781,93.14505004882812,95.12622833251953,90.9560317993164,90.2496566772461,86.88497924804688,85.14693450927734,80.04998779296875,80.41144561767578,73.97972869873047,77.92945861816406,71.70076751708984,71.17584228515625,70.028564453125,66.0,65.03076171875,65.19202423095703,62.20128631591797,56.718605041503906,56.29387283325195
0,-35,-95,11,36,100.16985321044922,100.40418243408203,98.22932434082031,101.25709533691406,101.212646484375,98.23441314697266,99.63935089111328,97.74456787109375,98.41239929199219,96.26006317138672,100.00499725341797,101.04454803466797,105.42295837402344,107.80074310302734,102.44998931884766,109.20164489746094,105.80170440673828,106.60675048828125,108.22661590576172,108.811767578125,111.01801300048828,110.0,106.8316421508789,113.87712860107422,113.71894836425781,113.71894836425781,114.03946685791016,111.82575988769531,110.8873291015625,108.07405090332031,107.71257781982422,107.56393432617188,103.96633911132812,102.59142303466797,99.00505065917969,93.33809661865234,91.21951293945312,90.5096664428711,89.80534362792969,85.6329345703125,83.09632873535156,81.21575927734375,78.10249328613281,73.24616241455078,73.49829864501953,68.50547790527344,68.26419067382812,65.3681869506836,63.50590515136719,62.169124603271484,59.46427536010742,57.87054443359375
0,-35,-95,11,33,88.5098876953125,88.83692932128906,91.30169677734375,89.94442749023438,89.89437866210938,87.72685241699219,87.72685241699219,85.23497009277344,87.66413116455078,87.64131164550781,89.84430694580078,91.48223876953125,92.41753387451172,93.62158203125,92.41753387451172,93.17188262939453,93.38094329833984,93.74433135986328,95.18928527832031,98.0051040649414,95.35198211669922,98.31072998046875,95.03683471679688,98.85848236083984,100.62306213378906,101.11874389648438,97.86214447021484,98.48857879638672,98.84330749511719,95.12622833251953,93.62158203125,94.3716049194336,91.0933609008789,87.59566497802734,87.28115844726562,82.54090118408203,81.27114868164062,78.54934692382812,77.2528305053711,73.9256362915039,72.61542510986328,71.17584228515625,73.40980529785156,66.18912506103516,65.3681869506836,64.66065216064453,64.8999252319336,60.464866638183594,59.203041076660156,58.0,55.154327392578125,51.855567932128906
0,-35,-95,10,35,88.45903015136719,87.96590423583984,86.70063781738281,91.92388153076172,85.47514343261719,86.37129211425781,86.28441619873047,84.2140121459961,84.00595092773438,88.00568389892578,88.0227279663086,88.0511245727539,91.0878677368164,89.27485656738281,90.3548583984375,90.55384826660156,91.78779602050781,89.5600357055664,93.77099609375,92.77930450439453,92.34716796875,93.4344711303711,89.45389556884766,94.04785919189453,94.33981323242188,91.3509750366211,92.19544219970703,90.13877868652344,90.13877868652344,85.09406280517578,88.0511245727539,85.0058822631836,84.0238037109375,79.05693817138672,77.16217041015625,75.1065902709961,75.1664810180664,70.45565795898438,68.4689712524414,67.47592163085938,64.28063201904297,64.77654266357422,64.93843078613281,61.392181396484375,61.13100814819336,55.081756591796875,58.18934631347656,54.08327102661133,50.695167541503906,51.4781494140625,48.87739944458008,44.65422821044922
0,-34,-95,10,35,87.8179931640625,87.46427917480469,86.28441619873047,88.5098876953125,85.44589233398438,86.26702880859375,85.0,83.86894226074219,86.83317565917969,83.63013458251953,87.0,88.39117431640625,89.14033508300781,91.3509750366211,92.69843292236328,89.9388656616211,91.54779815673828,92.02173614501953,90.78546142578125,91.3509750366211,92.76313781738281,94.2602767944336,90.78546142578125,92.45539093017578,95.01578521728516,94.2602767944336,95.52486419677734,91.24143981933594,91.92388153076172,86.97700500488281,85.6329345703125,84.38601684570312,81.56592559814453,78.4091796875,79.8122787475586,72.00694274902344,72.62230682373047,70.0,67.20118713378906,65.802734375,60.216278076171875,60.464866638183594,59.07622146606445,56.603885650634766,54.708316802978516,51.0,49.19349670410156,50.56678771972656,47.53945541381836,46.81879806518555,43.96589660644531,41.9761848449707
0,-35,-95,10,37,93.94147491455078,93.94147491455078,94.3716049194336,93.471923828125,91.28527069091797,90.87353515625,93.23089599609375,92.69843292236328,92.97311401367188,94.5568618774414,96.16651916503906,97.52947998046875,97.74456787109375,97.29337310791016,98.48857879638672,99.04039764404297,101.0,98.27003479003906,99.82484436035156,99.82484436035156,101.0,101.78899383544922,101.0,102.1077880859375,103.7545166015625,103.16007232666016,104.56098937988281,103.3247299194336,97.80081939697266,100.0,95.81753540039062,96.4624252319336,91.76055908203125,87.66413116455078,86.00581359863281,83.00602722167969,81.93900299072266,75.23961639404297,74.6860122680664,71.11258697509766,68.0,67.11929321289062,64.49806213378906,59.53990173339844,58.830265045166016,56.035701751708984,55.0,52.801513671875,50.32891845703125,48.83646011352539,45.96738052368164,44.68780517578125
0,-35,-95,11,35,103.23758697509766,103.69667053222656,98.50888061523438,100.9752426147461,99.29753112792969,99.04039764404297,100.66280364990234,98.71676635742188,102.1077880859375,99.92997741699219,104.04325866699219,104.67568969726562,105.10946655273438,107.70329284667969,107.93516540527344,107.93516540527344,110.69326782226562,107.93516540527344,110.46266174316406,112.2541732788086,110.92339324951172,111.35977935791016,109.59014892578125,111.82575988769531,114.49454498291016,114.54257202148438,116.29703521728516,114.06138610839844,114.76933288574219,106.23088073730469,109.20164489746094,105.10946655273438,102.14205932617188,101.51354217529297,99.92997741699219,92.444580078125,91.67878723144531,89.02246856689453,85.14693450927734,83.19855499267578,79.62411499023438,80.41144561767578,77.46611785888672,76.79192352294922,71.70076751708984,67.26811981201172,67.00746154785156,63.03173828125,62.07253646850586,60.20797348022461,54.33230972290039,55.31726837158203
0,-35,-95,11,37,98.23441314697266,101.60708618164062,99.85990142822266,104.56098937988281,104.56098937988281,100.4987564086914,101.11874389648438,101.51847076416016,103.31505584716797,104.3886947631836,105.7024154663086,110.86027526855469,110.13627624511719,110.67971801757812,112.94689178466797,116.69190216064453,115.43396759033203,113.84199523925781,118.40608215332031,114.56002807617188,114.48143768310547,118.40608215332031,117.34138488769531,121.5647964477539,122.4132308959961,121.45780944824219,119.26860809326172,117.39250183105469,118.84864044189453,112.53887939453125,110.98197937011719,111.48542785644531,107.83784484863281,102.42070007324219,98.88377380371094,96.15092468261719,95.29428100585938,91.78779602050781,88.54942321777344,85.8836441040039,82.85529327392578,83.24061584472656,79.61155700683594,79.61155700683594,73.00685119628906,72.20111083984375,73.40980529785156,70.1783447265625,64.44377136230469,61.55485534667969,64.20280456542969,59.64059066772461
0,-35,-95,10,37,93.40770721435547,89.73851013183594,98.27003479003906,92.6498794555664,97.29337310791016,91.4111557006836,93.90420532226562,94.04785919189453,96.6281509399414,100.4987564086914,101.31633758544922,100.17984008789062,101.12368774414062,103.07764434814453,99.02020263671875,109.00458526611328,100.0,106.0,102.0,108.00463104248047,105.0,109.01834869384766,108.01851654052734,112.01785278320312,110.04090118408203,108.04165649414062,106.23088073730469,113.53413391113281,103.3924560546875,105.47511291503906,98.99494934082031,98.31072998046875,97.08243560791016,92.41753387451172,87.32124328613281,86.12200927734375,83.6779556274414,79.55501556396484,74.73285675048828,68.4105224609375,75.0,65.0,68.96376037597656,64.19501495361328,64.8459701538086,63.324562072753906,58.694122314453125,59.236812591552734,58.5918083190918,54.20331954956055,52.69725036621094,49.67897033691406
0,-34,-95,10,34,85.37564086914062,85.16454315185547,85.4400405883789,88.05680084228516,88.23265075683594,86.33075714111328,85.79627227783203,84.30895233154297,85.08818817138672,83.67198181152344,84.17243957519531,85.86617279052734,85.42247772216797,85.8836441040039,85.0,87.8179931640625,85.75546264648438,83.35466766357422,87.132080078125,87.3670425415039,86.60831451416016,89.04492950439453,85.4400405883789,90.13877868652344,90.21086120605469,90.55384826660156,90.21086120605469,89.005615234375,87.6584243774414,85.42247772216797,83.67198181152344,83.67198181152344,81.43709564208984,78.0,75.7693862915039,72.80110168457031,72.80110168457031,68.62215423583984,65.802734375,63.24555206298828,62.817195892333984,58.24087905883789,58.694122314453125,56.29387283325195,53.36665725708008,51.41984176635742,50.2493782043457,48.3735466003418,47.095645904541016,45.0,43.104522705078125,41.19466018676758
0,-34,-95,10,34,94.76286315917969,91.21951293945312,92.6552734375,91.93476104736328,93.38094329833984,89.87213134765625,90.90654754638672,90.42676544189453,88.40814208984375,87.20092010498047,90.42676544189453,90.44335174560547,90.97252655029297,91.26883697509766,89.35882568359375,92.43917083740234,90.04998779296875,90.04998779296875,90.3548583984375,92.13034057617188,90.78546142578125,93.471923828125,90.78546142578125,91.24143981933594,95.29428100585938,92.59049987792969,93.94147491455078,93.1504135131836,90.55384826660156,88.83692932128906,85.70297241210938,86.60831451416016,86.53323364257812,81.54139709472656,81.02468872070312,76.6093978881836,75.43209075927734,71.84010314941406,70.83784484863281,67.35725402832031,64.38167572021484,63.65532302856445,62.93647766113281,59.396968841552734,58.0,53.26349639892578,55.226806640625,54.037025451660156,49.648765563964844,47.50789260864258,46.06517028808594,41.62931823730469
0,-35,-95,10,37,100.7223892211914,98.0051040649414,98.38699340820312,97.94896697998047,96.60227966308594,94.81033325195312,93.62158203125,95.2732925415039,96.25486755371094,94.33981323242188,95.85926818847656,95.21029663085938,94.9210205078125,95.88013458251953,97.41663360595703,98.49365234375,94.3716049194336,95.88013458251953,95.56673431396484,96.3016128540039,93.14505004882812,99.45853424072266,95.60334777832031,97.51409912109375,99.20181274414062,97.01546478271484,96.4624252319336,96.16651916503906,91.08238220214844,92.11405944824219,86.72946166992188,87.09190368652344,85.61541748046875,81.39410400390625,78.71467590332031,76.967529296875,75.58438873291016,72.44998168945312,70.21395874023438,67.60177612304688,65.76473236083984,64.88451385498047,63.812225341796875,59.36328887939453,57.688819885253906,55.0,54.81787872314453,53.81449508666992,50.990196228027344,49.57822036743164,46.86149978637695,43.8292121887207
0,-34,-95,10,38,105.80170440673828,103.48429870605469,104.23531341552734,104.30723571777344,104.23531341552734,102.12247467041016,103.01941680908203,102.00489807128906,102.00489807128906,101.04454803466797,103.07764434814453,104.17293548583984,104.30723571777344,105.47511291503906,104.58011627197266,106.47064971923828,104.8093490600586,103.3924560546875,104.39348602294922,106.21205139160156,104.93807983398438,106.9205322265625,104.08650207519531,106.21205139160156,107.05606079101562,105.57461547851562,103.3924560546875,103.23758697509766,101.12368774414062,98.12747192382812,94.04785919189453,92.0869140625,90.00555419921875,88.00568389892578,85.14693450927734,85.0,80.02499389648438,76.10519409179688,76.10519409179688,73.10950469970703,71.0633544921875,67.26811981201172,68.18357849121094,63.3876953125,62.513999938964844,59.84145736694336,59.03388977050781,57.723480224609375,57.567352294921875,54.08327102661133,50.32891845703125,48.84669876098633
0,-34,-95,10,40,112.89818572998047,115.6633071899414,112.64546203613281,119.28118133544922,113.46365356445312,114.20157623291016,116.03878784179688,115.88356018066406,118.44407653808594,115.52056121826172,116.2755355834961,117.45637512207031,120.91732788085938,120.21646881103516,121.63058471679688,121.16517639160156,124.6515121459961,121.16517639160156,125.31958770751953,122.14745330810547,123.32882690429688,126.50691986083984,119.09659576416016,125.09996032714844,124.19742584228516,122.57650756835938,126.15070343017578,120.41594696044922,121.0826187133789,118.1397476196289,113.84638977050781,112.44998931884766,108.18965148925781,103.23758697509766,103.3247299194336,98.41239929199219,97.08243560791016,93.50936126708984,90.90654754638672,90.13877868652344,82.87943267822266,85.79627227783203,81.83519744873047,81.21575927734375,78.4091796875,75.80237579345703,74.06078338623047,73.57308959960938,66.24198150634766,67.5351791381836,65.0,62.64183807373047
0,-35,-95,11,38,104.04806518554688,106.23088073730469,109.11003875732422,105.9480972290039,108.2681884765625,102.88343048095703,104.0,105.7024154663086,106.8877944946289,106.47064971923828,106.8503646850586,112.16059875488281,110.9414291381836,114.54693603515625,114.82595825195312,116.6061782836914,116.01724243164062,115.60276794433594,114.33721923828125,118.06777954101562,118.224365234375,126.03570556640625,121.40016174316406,125.39936065673828,124.47087860107422,126.82270812988281,127.41271209716797,129.03488159179688,124.85191345214844,123.70933532714844,115.12167358398438,119.03781127929688,114.73883056640625,110.63905334472656,109.17874908447266,112.00446319580078,106.17438507080078,99.4786376953125,100.64790344238281,95.7131118774414,97.98979187011719,92.61209106445312,94.42987060546875,85.61541748046875,85.09406280517578,82.87339782714844,83.52245330810547,79.30951690673828,75.50496673583984,73.97972869873047,72.56031799316406,69.02897644042969
0,-35,-95,10,37,109.17874908447266,107.20074462890625,105.9056167602539,104.92378234863281,104.7377700805664,102.9611587524414,102.39140319824219,96.7729263305664,99.46356201171875,98.23441314697266,102.61579132080078,100.88111877441406,103.74005889892578,97.40636444091797,98.35140991210938,100.08995819091797,98.61541748046875,98.08159637451172,97.30878448486328,99.5389404296875,97.86214447021484,100.46392059326172,97.73944854736328,100.84642028808594,100.6578369140625,100.6578369140625,98.35140991210938,97.71898651123047,96.76776123046875,94.25497436523438,92.6498794555664,89.9888916015625,86.34812927246094,84.17243957519531,82.46211242675781,80.28075408935547,77.66595458984375,74.14849853515625,73.54590606689453,71.02112579345703,71.02112579345703,68.4689712524414,70.45565795898438,65.12296295166016,64.1248779296875,64.0078125,62.00806427001953,62.12889862060547,57.42821502685547,56.32051086425781,56.08921432495117,53.45091247558594
0,-34,-95,10,35,104.00480651855469,100.0,105.0047607421875,102.00489807128906,102.00489807128906,95.00526428222656,99.08077239990234,97.08243560791016,97.41663360595703,98.32598876953125,97.32933807373047,97.41663360595703,96.02603912353516,96.17691802978516,95.03683471679688,97.08243560791016,93.74433135986328,95.90099334716797,92.76313781738281,93.74433135986328,93.94147491455078,95.7078857421875,93.74433135986328,97.74456787109375,93.74433135986328,92.76313781738281,91.08238220214844,91.08238220214844,86.70063781738281,87.57283020019531,82.38932037353516,81.3019027709961,79.30951690673828,75.05997467041016,73.06161499023438,72.17340087890625,67.18630981445312,66.12110137939453,63.12685775756836,60.0333251953125,61.073726654052734,57.00876998901367,59.00847244262695,54.0,55.081756591796875,52.15361785888672,51.244510650634766,47.381431579589844,47.51841735839844,47.29693603515625,43.96589660644531,42.72002029418945
0,-34,-95,10,34,97.1287841796875,100.23971557617188,96.60227966308594,99.76472473144531,92.59049987792969,96.15092468261719,93.471923828125,94.81033325195312,94.84724426269531,90.87353515625,93.94147491455078,92.8493423461914,94.15412902832031,97.14422607421875,95.63471984863281,92.02716827392578,93.92018127441406,90.13877868652344,92.6552734375,92.02716827392578,90.62008666992188,92.97311401367188,90.13877868652344,93.60555267333984,92.11405944824219,92.4770278930664,91.54779815673828,86.92525482177734,87.8464584350586,83.67198181152344,82.73451232910156,80.49844360351562,75.59100341796875,73.43023681640625,71.58910369873047,67.23094177246094,67.23094177246094,63.812225341796875,64.35060119628906,61.29437255859375,58.52349853515625,56.859474182128906,54.4058837890625,52.201534271240234,49.20365905761719,48.27007293701172,46.69047164916992,45.27692413330078,45.25483322143555,44.04542922973633,41.86884307861328,39.96248245239258
0,-35,-95,10,36,99.72462463378906,99.6242904663086,96.4624252319336,99.6242904663086,96.16651916503906,95.50916290283203,95.21029663085938,93.68030548095703,93.96276092529297,93.40770721435547,94.9210205078125,92.76313781738281,94.72592163085938,92.76313781738281,93.38094329833984,92.07062530517578,92.77930450439453,89.94442749023438,91.54779815673828,92.9139404296875,93.38094329833984,93.90420532226562,92.22798156738281,92.6552734375,93.05912017822266,92.22798156738281,92.76313781738281,89.05054473876953,89.26925659179688,84.40379333496094,82.56512451171875,81.60882568359375,78.74642944335938,75.27283477783203,72.44998168945312,71.16881561279297,66.85057830810547,64.25729370117188,60.539241790771484,60.008331298828125,57.27128601074219,54.5618896484375,50.11985778808594,49.648765563964844,47.01063537597656,45.27692413330078,44.94440841674805,39.20458984375,41.231056213378906,39.051246643066406,36.12478256225586,33.970577239990234
0,-36,-95,12,33,121.06610107421875,121.03718566894531,121.26417541503906,122.01639556884766,117.20921325683594,118.10588836669922,116.2755355834961,115.43396759033203,112.44554138183594,115.5724868774414,113.77169799804688,117.27745056152344,118.1270523071289,114.72576141357422,114.4770736694336,114.01753997802734,117.0469970703125,113.88591003417969,118.2708740234375,117.6435317993164,114.56002807617188,119.2518310546875,118.9621810913086,119.61605072021484,121.45780944824219,123.3693618774414,120.7849349975586,118.87808990478516,117.4776611328125,113.1591796875,110.16805267333984,109.8954086303711,104.3886947631836,97.25225067138672,98.08159637451172,93.08598327636719,91.02197265625,87.00574493408203,83.00602722167969,83.05419921875,77.10382843017578,76.05918884277344,72.06246948242188,67.47592163085938,65.4904556274414,62.801273345947266,62.36986541748047,59.66573715209961,55.36244201660156,51.54609680175781,49.648765563964844,46.097721099853516
0,-35,-95,12,34,113.35784149169922,117.68601989746094,116.66190338134766,117.443603515625,119.01680755615234,113.2298583984375,112.80071258544922,112.20071411132812,114.28035736083984,116.21101379394531,116.10771179199219,119.0,119.40686798095703,118.06777954101562,118.51160430908203,121.74153137207031,120.15406799316406,116.6190414428711,121.63058471679688,126.08727264404297,126.46343231201172,125.93649291992188,122.19656372070312,131.55227661132812,130.60244750976562,129.09686279296875,131.3087921142578,129.07749938964844,128.5496063232422,123.9072265625,121.23530578613281,122.5887451171875,122.80065155029297,113.0177001953125,107.61505126953125,107.070068359375,101.25709533691406,97.90811920166016,95.41488647460938,95.44107818603516,89.40357971191406,87.20092010498047,85.0,79.5110092163086,80.28075408935547,73.55270385742188,72.83543395996094,72.12489318847656,68.01470184326172,64.66065216064453,63.24555206298828,61.85466766357422
0,-35,-95,11,34,93.81364440917969,90.21086120605469,94.8946762084961,92.59049987792969,93.4772720336914,89.44271850585938,90.8019790649414,89.15716552734375,91.18113708496094,91.4166259765625,91.4166259765625,91.7060546875,95.21029663085938,94.9210205078125,93.86160278320312,95.12622833251953,94.5409927368164,94.9210205078125,94.3663101196289,99.14131164550781,100.28459167480469,102.1077880859375,100.28459167480469,102.59142303466797,104.08650207519531,104.23531341552734,105.38026428222656,102.9611587524414,102.42070007324219,99.46356201171875,96.3016128540039,96.5660400390625,95.33625030517578,91.7060546875,87.28115844726562,85.70297241210938,81.59656524658203,79.71198272705078,76.32168579101562,74.09453582763672,72.23572540283203,70.00714111328125,71.30918884277344,64.47480010986328,63.50590515136719,60.41522979736328,60.41522979736328,58.66856002807617,57.982757568359375,53.00943374633789,54.671749114990234,52.40229034423828
0,-34,-95,10,32,84.53401947021484,81.84130859375,81.85963439941406,83.6480712890625,81.84130859375,78.72102355957031,80.52949523925781,77.47257232666016,79.30951690673828,80.41144561767578,79.71198272705078,80.0062484741211,80.08120727539062,79.8122787475586,78.16009521484375,80.77747344970703,80.04998779296875,79.55501556396484,79.83106994628906,79.83106994628906,80.28075408935547,82.56512451171875,80.04998779296875,83.18653869628906,84.72307586669922,83.9523696899414,82.97589874267578,84.89994049072266,82.9698715209961,82.9698715209961,75.27283477783203,76.5375747680664,72.11102294921875,70.22820281982422,69.07966613769531,65.92420196533203,63.90618133544922,60.539241790771484,61.84658432006836,59.09314727783203,57.697486877441406,55.46169662475586,55.90169906616211,49.19349670410156,49.648765563964844,49.24428939819336,47.50789260864258,46.04345703125,44.40720748901367,43.931766510009766,40.607879638671875,39.59798049926758
0,-34,-95,9,39,89.73851013183594,89.28605651855469,89.5600357055664,89.28605651855469,88.60022735595703,87.28115844726562,86.64871978759766,86.72946166992188,83.57032775878906,84.30895233154297,85.61541748046875,83.63013458251953,85.42832946777344,86.76404571533203,85.8836441040039,86.45230102539062,86.60831451416016,83.35466766357422,88.5098876953125,87.66413116455078,86.60831451416016,88.83692932128906,85.75546264648438,88.48163604736328,87.66413116455078,87.66413116455078,89.8888168334961,87.98295593261719,86.45230102539062,83.86298370361328,83.19255065917969,82.29216003417969,80.05622863769531,77.38862609863281,74.32361602783203,72.49827575683594,69.46221923828125,67.41661834716797,64.62197875976562,61.84658432006836,59.77457809448242,60.74536895751953,58.18934631347656,54.4058837890625,53.16013717651367,50.96076965332031,50.695167541503906,49.030601501464844,47.67599105834961,46.389652252197266,45.17742919921875,43.0
