timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-34,-95,9,37,83.38465118408203,83.93450164794922,83.25863647460938,82.85529327392578,82.3468246459961,79.2022705078125,80.52949523925781,76.92203521728516,79.64923095703125,78.77182006835938,79.4040298461914,79.61155700683594,81.27114868164062,80.15609741210938,78.77182006835938,81.84130859375,79.4040298461914,80.21221923828125,79.02531433105469,79.4040298461914,80.0,81.4002456665039,79.2022705078125,82.46211242675781,80.60397338867188,78.4091796875,80.0,79.88116455078125,77.10382843017578,74.63243103027344,71.56116485595703,72.56031799316406,70.71067810058594,68.47627258300781,65.86349487304688,65.0,64.0078125,59.53990173339844,56.82429122924805,56.35601043701172,55.03635025024414,54.12947463989258,53.22593307495117,49.39635467529297,49.04079818725586,45.880279541015625,47.434165954589844,45.607017517089844,45.880279541015625,43.416587829589844,39.623226165771484,38.20994567871094
0,-34,-95,9,38,86.92525482177734,87.8464584350586,88.39117431640625,87.46427917480469,85.23497009277344,84.15461730957031,85.79627227783203,82.63776397705078,80.99382781982422,80.95677947998047,84.11896514892578,83.52245330810547,84.64632415771484,80.04998779296875,80.77747344970703,82.0,82.76472473144531,78.64476776123047,82.56512451171875,81.02468872070312,80.77747344970703,80.80841827392578,79.55501556396484,82.56512451171875,79.83106994628906,78.33900451660156,79.4040298461914,75.0,73.37574768066406,72.73238372802734,72.11102294921875,70.57620239257812,66.85057830810547,64.07807922363281,61.741397857666016,60.41522979736328,59.236812591552734,54.12947463989258,52.92447280883789,51.89412307739258,51.4781494140625,49.24428939819336,47.85394287109375,47.88528060913086,44.29446792602539,43.5660400390625,40.49691390991211,41.617305755615234,39.408119201660156,40.360870361328125,38.897300720214844,36.06937789916992
0,-34,-95,9,39,102.59142303466797,100.9752426147461,101.96568298339844,102.8250961303711,99.84988403320312,96.87621307373047,96.17691802978516,95.7078857421875,94.72592163085938,94.3663101196289,94.3663101196289,94.11163330078125,94.3716049194336,95.33625030517578,93.68030548095703,93.68030548095703,94.25497436523438,91.48223876953125,91.0933609008789,92.6552734375,91.76055908203125,91.39474487304688,89.84430694580078,90.75791931152344,91.76055908203125,90.52071380615234,90.2496566772461,87.55569458007812,85.14693450927734,80.80841827392578,82.03657531738281,79.90619659423828,74.4311752319336,72.69112396240234,68.4689712524414,66.37017059326172,64.49806213378906,61.29437255859375,61.20457458496094,59.21148681640625,57.07889175415039,54.037025451660156,54.037025451660156,52.009613037109375,52.009613037109375,48.0,48.166378021240234,48.166378021240234,45.39823913574219,43.73785400390625,43.931766510009766,41.48493576049805
0,-34,-95,10,33,93.19334411621094,95.13148498535156,92.19544219970703,96.13011932373047,91.26883697509766,92.19544219970703,91.26883697509766,89.67720031738281,87.46427917480469,89.10667419433594,89.94442749023438,89.44271850585938,90.42676544189453,89.44271850585938,89.44271850585938,88.6453628540039,89.05054473876953,85.5102310180664,89.05054473876953,87.66413116455078,86.4927749633789,87.09764862060547,83.74365997314453,87.55569458007812,88.84255981445312,86.88497924804688,85.84288024902344,84.38008880615234,83.48652648925781,77.3175277709961,78.10249328613281,76.10519409179688,72.00694274902344,70.00714111328125,67.0,64.0078125,65.0,61.0,57.0,58.0,53.037723541259766,53.15073013305664,51.03919982910156,50.2493782043457,50.48762130737305,44.40720748901367,47.67599105834961,46.097721099853516,44.643028259277344,43.011627197265625,40.853397369384766,37.57658767700195
0,-34,-95,10,36,104.04325866699219,104.07689666748047,107.00466918945312,107.00466918945312,104.01922607421875,101.00495147705078,101.00495147705078,101.00495147705078,102.12247467041016,100.17984008789062,102.17631530761719,101.31633758544922,104.23531341552734,103.69667053222656,103.48429870605469,101.96568298339844,101.11874389648438,98.73196411132812,102.1077880859375,101.27191162109375,99.60923767089844,103.81714630126953,99.60923767089844,100.9752426147461,101.40019989013672,100.31948852539062,97.1287841796875,95.08417510986328,95.02104949951172,91.0494384765625,90.0,85.0058822631836,83.02409362792969,79.02531433105469,76.02631378173828,74.00675964355469,72.17340087890625,68.18357849121094,68.18357849121094,66.18912506103516,63.3876953125,62.3939094543457,63.3876953125,58.54912567138672,56.56854248046875,55.90169906616211,55.54277801513672,52.63079071044922,52.81098556518555,48.703182220458984,47.85394287109375,43.416587829589844
0,-35,-95,11,36,116.50321960449219,116.28413391113281,117.59677124023438,117.88553619384766,114.54693603515625,113.2254409790039,111.01801300048828,113.4063491821289,111.6646728515625,110.7519760131836,111.52130126953125,116.04309844970703,115.3126220703125,116.69190216064453,117.59251403808594,116.0,116.69190216064453,114.58621215820312,113.84638977050781,112.43220520019531,115.3126220703125,117.37972259521484,112.43220520019531,114.58621215820312,117.37972259521484,115.3126220703125,114.69088745117188,110.11357879638672,105.75916290283203,101.67103576660156,98.81295776367188,96.60745239257812,93.00537872314453,89.05054473876953,86.26702880859375,82.80096435546875,79.4040298461914,76.27581787109375,73.81734466552734,73.49829864501953,68.50547790527344,69.89277648925781,66.8879623413086,62.7694206237793,59.9416389465332,60.373836517333984,60.373836517333984,56.79788589477539,54.230987548828125,52.81098556518555,50.695167541503906,48.05205535888672
0,-36,-95,12,34,129.8653106689453,130.26895141601562,129.07749938964844,131.84840393066406,123.30855560302734,124.42266845703125,124.7878189086914,123.03251647949219,123.9758071899414,125.22779083251953,125.96031188964844,126.84636688232422,128.78665161132812,132.1854705810547,132.1854705810547,128.31991577148438,125.51493835449219,125.39936065673828,127.4754867553711,125.51493835449219,126.14673614501953,127.12198638916016,121.27654266357422,127.28314971923828,126.49505615234375,122.97154235839844,122.7232666015625,121.16517639160156,116.76043701171875,111.0,106.89247131347656,105.34230041503906,100.6578369140625,96.93296813964844,92.30926513671875,86.53900909423828,84.69356536865234,78.92401123046875,77.6208724975586,73.53910827636719,69.7782211303711,69.85699462890625,68.15423583984375,64.47480010986328,64.40496826171875,59.05929183959961,58.30952072143555,57.30619430541992,54.918121337890625,53.0,53.26349639892578,48.27007293701172
0,-36,-95,12,36,121.51131439208984,124.19339752197266,121.39604949951172,117.63077545166016,119.43617248535156,125.39936065673828,123.4544448852539,125.17188262939453,122.37646484375,121.49485778808594,120.50726318359375,119.07980346679688,118.82760620117188,117.61377716064453,117.83463287353516,115.35163879394531,118.1524429321289,120.41594696044922,119.15116119384766,118.60859680175781,122.91867065429688,120.50311279296875,126.88971710205078,118.34272003173828,120.81390380859375,122.80065155029297,128.8914337158203,127.098388671875,126.30122375488281,120.0749740600586,117.63077545166016,112.64102172851562,104.8093490600586,103.09219360351562,97.14422607421875,93.96276092529297,89.1852035522461,83.81526947021484,83.24061584472656,80.05622863769531,77.16217041015625,69.57010650634766,69.46221923828125,67.779052734375,63.50590515136719,63.071388244628906,61.269893646240234,58.18075180053711,57.80138397216797,52.35456085205078,48.02082824707031,47.50789260864258
0,-37,-95,13,34,112.01785278320312,106.169677734375,112.01785278320312,106.00471496582031,114.00438690185547,107.07473754882812,111.00450134277344,110.29052734375,115.27792358398438,117.61377716064453,112.00892639160156,111.62885284423828,112.37882232666016,111.98660278320312,110.0227279663086,119.68291473388672,109.63575744628906,122.80879211425781,114.98260498046875,114.54257202148438,114.54257202148438,113.95174407958984,123.79418182373047,117.38824462890625,112.78740692138672,115.91807556152344,113.1370849609375,125.1439208984375,125.57467651367188,124.01612854003906,122.00409698486328,118.0169448852539,112.1115493774414,107.1680908203125,101.07917785644531,89.08984375,91.02197265625,85.21150207519531,80.15609741210938,79.10120391845703,75.1664810180664,76.02631378173828,65.0076904296875,69.18092346191406,63.28506851196289,60.13318634033203,57.314918518066406,53.33854293823242,46.389652252197266,47.07440948486328,44.643028259277344,44.643028259277344
0,-37,-95,12,39,112.8716049194336,108.5587387084961,113.0,104.69001770019531,111.87940216064453,111.46299743652344,114.14026641845703,114.14026641845703,116.92733001708984,114.4770736694336,116.76043701171875,111.97321319580078,115.7410888671875,112.00892639160156,108.78418731689453,115.16944122314453,116.24542999267578,113.52973175048828,113.46365356445312,113.54734802246094,113.52973175048828,112.00892639160156,116.21101379394531,113.88591003417969,114.28472900390625,113.75851440429688,114.14026641845703,116.4001693725586,120.07081604003906,128.47178649902344,127.25171661376953,124.06449890136719,120.0,110.00454711914062,104.00480651855469,101.07917785644531,96.00521087646484,87.0,88.0,83.00602722167969,77.0064926147461,80.0062484741211,73.02738952636719,70.0,72.0,64.1248779296875,60.13318634033203,62.20128631591797,57.21887969970703,57.55866622924805,55.73149871826172,51.41984176635742
0,-37,-95,13,34,123.22337341308594,125.80142974853516,126.82270812988281,130.60244750976562,128.06248474121094,126.25371551513672,128.06248474121094,127.0157470703125,128.97286987304688,129.44883728027344,134.35772705078125,129.44883728027344,136.02940368652344,131.04579162597656,135.10366821289062,135.36985778808594,135.36985778808594,132.6536865234375,137.437255859375,140.2640380859375,137.29530334472656,140.58448791503906,133.05638122558594,141.0319061279297,138.2931671142578,137.2443084716797,134.35772705078125,130.11532592773438,128.72451782226562,123.16655731201172,118.56221771240234,112.29425811767578,110.2587890625,103.07764434814453,98.40731811523438,96.33275604248047,91.43850708007812,87.78382873535156,82.97589874267578,81.21575927734375,81.68843078613281,78.24320983886719,77.33692169189453,74.81310272216797,73.23933410644531,67.67569732666016,71.84706115722656,67.67569732666016,67.11929321289062,65.3681869506836,60.373836517333984,56.30275344848633
0,-37,-95,12,37,124.19742584228516,124.73973083496094,124.73973083496094,124.5351333618164,122.64175415039062,122.3315200805664,120.81390380859375,121.69634246826172,123.1787338256836,124.10076904296875,122.06555938720703,124.01612854003906,127.0,126.0,126.00396728515625,123.1015853881836,127.25171661376953,127.06297302246094,123.2598876953125,123.0162582397461,127.14165496826172,123.1015853881836,124.00403594970703,120.5985107421875,123.06502532958984,120.00416564941406,123.0162582397461,124.14507293701172,128.1405487060547,120.10411834716797,118.60859680175781,114.62983703613281,113.1370849609375,104.69001770019531,102.42070007324219,98.50888061523438,96.7470932006836,90.79647827148438,88.45903015136719,85.98837280273438,82.56512451171875,81.21575927734375,82.20097351074219,74.67261505126953,73.75635528564453,71.30918884277344,72.80110168457031,72.11102294921875,70.22820281982422,66.85057830810547,64.8459701538086,59.53990173339844
0,-36,-95,11,39,118.2962417602539,116.76043701171875,120.2081527709961,118.59595489501953,119.26860809326172,117.74549102783203,116.73046112060547,115.38197326660156,118.53269958496094,117.23907470703125,122.1883773803711,122.1883773803711,123.17467498779297,118.51160430908203,119.8165283203125,123.81034088134766,123.60015869140625,123.9758071899414,124.40257263183594,125.60254669189453,127.64012145996094,124.01612854003906,123.00406646728516,128.8099365234375,129.61866760253906,127.06297302246094,127.88275909423828,125.19584655761719,121.26417541503906,118.51160430908203,120.76837158203125,115.97413635253906,110.47624206542969,105.55093383789062,103.31505584716797,102.88343048095703,97.50897216796875,89.31964874267578,87.46427917480469,83.67198181152344,81.93900299072266,81.85963439941406,76.32168579101562,74.46475982666016,71.86793518066406,65.19202423095703,68.62215423583984,68.00735473632812,67.6830825805664,66.70832061767578,57.87054443359375,59.07622146606445
0,-36,-95,12,34,111.94641876220703,112.89375305175781,112.00892639160156,114.82595825195312,107.15409088134766,108.63240814208984,108.46197509765625,108.07867431640625,110.98197937011719,104.70912170410156,112.16059875488281,113.74093627929688,114.28035736083984,113.00442504882812,118.72657775878906,118.19052124023438,117.34564208984375,113.74093627929688,118.224365234375,118.98319244384766,116.81181335449219,117.88553619384766,113.44161224365234,119.63277435302734,125.0,116.4989242553711,118.51160430908203,118.53269958496094,113.14591979980469,107.78682708740234,110.49434661865234,101.96568298339844,99.31767272949219,98.0866928100586,93.98403930664062,90.47099304199219,87.46427917480469,83.77350616455078,80.23091888427734,78.54934692382812,73.37574768066406,73.38937377929688,71.47027587890625,67.05221557617188,64.76110076904297,63.60031509399414,60.63827133178711,62.36986541748047,57.27128601074219,55.44366455078125,56.14267349243164,51.03919982910156
0,-36,-95,12,36,124.20144653320312,124.61942291259766,124.80785369873047,128.60015869140625,121.65936279296875,127.28314971923828,124.08464813232422,122.4948959350586,126.73200225830078,123.79418182373047,130.1768035888672,127.27922058105469,126.57408905029297,127.28707885742188,132.3215789794922,128.31600952148438,132.45753479003906,121.82774353027344,131.1373291015625,129.83450317382812,127.4754867553711,129.07362365722656,124.08464813232422,129.07362365722656,129.49517822265625,129.49517822265625,128.03515625,123.76187133789062,126.73200225830078,117.45637512207031,117.79643249511719,107.1680908203125,105.8914566040039,101.04454803466797,96.21330261230469,91.67878723144531,89.8109130859375,87.61849212646484,84.64632415771484,83.40863037109375,78.60025787353516,77.20103454589844,72.42237091064453,75.60423278808594,71.84706115722656,66.85057830810547,65.73431396484375,66.73080444335938,63.50590515136719,63.976558685302734,56.64803695678711,55.36244201660156
0,-39,-95,15,24,123.45849609375,124.03628540039062,123.22743225097656,126.40016174316406,123.8466796875,121.65936279296875,124.08464813232422,121.0826187133789,122.4948959350586,123.10971069335938,124.52308654785156,126.57408905029297,127.27922058105469,127.28707885742188,125.87295532226562,127.4754867553711,129.07362365722656,125.31958770751953,127.78105926513672,129.83450317382812,127.4754867553711,129.07362365722656,126.66886138916016,131.1373291015625,130.1768035888672,126.58988952636719,124.4829330444336,123.76187133789062,120.21646881103516,118.1397476196289,112.16059875488281,110.63453674316406,105.75916290283203,101.82828521728516,96.04686737060547,93.86160278320312,91.0494384765625,85.0,83.40863037109375,79.8122787475586,79.02531433105469,75.92759704589844,76.216796875,72.42237091064453,70.21395874023438,68.00735473632812,65.73431396484375,64.14047241210938,62.17716598510742,60.373836517333984,55.54277801513672,53.48831558227539
0,-36,-95,11,39,109.1650161743164,114.93476104736328,114.61238861083984,117.13667297363281,114.61238861083984,114.2365951538086,116.81181335449219,115.9353256225586,115.37763977050781,117.8006820678711,119.01680755615234,118.84864044189453,125.87692260742188,126.15070343017578,124.08464813232422,127.4754867553711,125.9920654296875,124.19742584228516,123.76187133789062,128.7633514404297,126.66886138916016,130.1383819580078,126.0634765625,130.8319549560547,132.38201904296875,128.88754272460938,129.9576873779297,128.84486389160156,125.80142974853516,121.2476806640625,118.1524429321289,117.88553619384766,110.11357879638672,106.32967376708984,104.62313079833984,98.97979736328125,95.38343811035156,92.1791763305664,88.58893585205078,84.59905242919922,83.6480712890625,81.00617218017578,77.5241928100586,74.6860122680664,73.34848022460938,71.58910369873047,72.61542510986328,65.45991516113281,66.48307800292969,64.28841400146484,60.20797348022461,55.90169906616211
0,-36,-95,12,36,107.070068359375,110.11357879638672,111.82575988769531,116.03878784179688,113.85077667236328,108.07405090332031,112.61438751220703,113.70136260986328,114.69088745117188,114.55130004882812,117.38824462890625,122.38055419921875,122.67436218261719,121.82774353027344,123.06908416748047,126.81088256835938,127.0157470703125,125.20782470703125,128.5496063232422,130.96946716308594,130.1768035888672,131.64346313476562,131.55227661132812,135.8712615966797,135.94851684570312,133.05638122558594,135.28118896484375,131.71180725097656,129.83450317382812,123.8466796875,122.20065307617188,120.67311096191406,113.44161224365234,106.53168487548828,103.77379608154297,101.0197982788086,98.18350219726562,91.80958557128906,86.28441619873047,84.2199478149414,84.90583038330078,81.83519744873047,75.66372680664062,76.94153594970703,74.24958038330078,72.23572540283203,69.85699462890625,70.22820281982422,65.14598846435547,65.96968841552734,61.13100814819336,60.406951904296875
0,-37,-95,12,37,112.16059875488281,109.5627670288086,114.49017333984375,111.3193588256836,112.64102172851562,106.04244232177734,108.90821838378906,107.51744079589844,113.43721008300781,110.3177261352539,113.74533081054688,117.27318572998047,118.71394348144531,124.10076904296875,120.33702850341797,124.01612854003906,122.00409698486328,126.0634765625,126.0634765625,126.0634765625,126.0,124.00403594970703,128.015625,124.00403594970703,123.1015853881836,124.06449890136719,124.06449890136719,126.3210220336914,128.65846252441406,126.66886138916016,123.04470825195312,121.34249114990234,113.95174407958984,110.63453674316406,106.73331451416016,102.18121337890625,96.54014587402344,93.14505004882812,86.58522033691406,82.46211242675781,80.77747344970703,78.58753204345703,76.15773010253906,74.21590423583984,72.03471374511719,69.57010650634766,66.85057830810547,63.90618133544922,67.11929321289062,62.60990524291992,63.06346130371094,60.80295944213867
0,-37,-95,12,37,115.45128631591797,116.36150360107422,116.7261734008789,116.7261734008789,115.60276794433594,112.16059875488281,111.22050476074219,115.9353256225586,114.85643005371094,115.108642578125,119.33147430419922,121.6552505493164,125.31958770751953,122.34786224365234,121.62236785888672,130.81666564941406,129.4179229736328,127.27922058105469,130.81666564941406,130.81666564941406,128.72451782226562,130.81666564941406,128.72451782226562,136.56134033203125,132.23086547851562,131.59027099609375,133.95895385742188,127.78105926513672,128.06248474121094,124.63145446777344,118.81077575683594,118.4609603881836,117.0469970703125,111.51681518554688,107.54068756103516,103.24727630615234,98.22932434082031,94.33981323242188,89.1852035522461,85.4400405883789,82.85529327392578,79.17701721191406,81.12335968017578,77.41446685791016,72.89718627929688,70.26378631591797,71.17584228515625,70.22820281982422,67.05221557617188,66.48307800292969,57.723480224609375,57.55866622924805
0,-38,-95,13,37,130.92364501953125,131.4838409423828,129.6919403076172,130.1768035888672,126.58988952636719,123.47064208984375,126.90941619873047,126.24578857421875,125.36347198486328,125.09996032714844,128.60015869140625,132.27999877929688,134.62911987304688,135.20724487304688,138.4088134765625,135.94851684570312,140.03570556640625,143.08738708496094,145.72576904296875,145.34442138671875,139.1761474609375,146.98638916015625,140.46351623535156,145.9109344482422,142.7620391845703,140.2069854736328,142.63589477539062,137.05838012695312,136.21307373046875,126.77933502197266,125.78155517578125,122.54386901855469,117.20068359375,111.61540985107422,107.42439270019531,104.65180206298828,97.98979187011719,92.70382690429688,87.32124328613281,85.23497009277344,81.3449478149414,82.46211242675781,83.67198181152344,79.12016296386719,70.51950073242188,67.72000885009766,67.05221557617188,71.38627624511719,67.74215698242188,62.801273345947266,59.00847244262695,55.009090423583984
0,-41,-95,15,31,149.0369110107422,141.99295043945312,145.7738037109375,142.3411407470703,143.01048278808594,136.48809814453125,139.3018341064453,138.773193359375,139.70326232910156,143.68020629882812,141.8203125,145.90750122070312,149.49581909179688,149.49581909179688,148.38462829589844,148.38462829589844,150.4160919189453,152.82015991210938,150.94369506835938,148.38462829589844,155.3319091796875,150.42605590820312,152.86923217773438,151.23822021484375,157.41029357910156,155.4252166748047,155.2417449951172,155.87815856933594,143.01048278808594,145.04136657714844,132.27622985839844,131.59027099609375,123.98789978027344,118.44407653808594,111.04053497314453,108.85311126708984,99.48869323730469,92.20086669921875,87.45856475830078,81.68843078613281,79.8122787475586,76.216796875,75.92759704589844,67.62396240234375,67.62396240234375,62.801273345947266,65.21502685546875,62.12889862060547,61.587337493896484,57.30619430541992,50.08992004394531,47.16990661621094
0,-41,-95,20,12,132.83448791503906,128.35107421875,126.62543487548828,127.53430938720703,124.61540985107422,124.39051055908203,121.26417541503906,121.26417541503906,117.0469970703125,112.64102172851562,108.46658325195312,104.40306854248047,99.6242904663086,96.84007263183594,96.4624252319336,90.2496566772461,87.55569458007812,96.5660400390625,86.83317565917969,87.36132049560547,90.62008666992188,86.97700500488281,93.6375961303711,85.4400405883789,92.61209106445312,93.91485595703125,99.36296844482422,113.3710708618164,114.12712097167969,123.89108276367188,133.72360229492188,140.87228393554688,138.1955108642578,128.82546997070312,124.90796661376953,111.50785064697266,109.65856170654297,100.4987564086914,95.88013458251953,92.1791763305664,86.83317565917969,83.24061584472656,80.0624771118164,74.70609283447266,71.58910369873047,71.58910369873047,70.32780456542969,67.95587158203125,65.802734375,64.03124237060547,58.79625701904297,58.0
0,-41,-95,21,10,114.28035736083984,112.64546203613281,117.20068359375,112.92918395996094,116.82465362548828,120.0,119.97083282470703,126.65702056884766,130.38404846191406,133.12400817871094,135.10366821289062,137.18600463867188,139.3448944091797,145.09652709960938,142.2708740234375,147.32276916503906,151.7432098388672,145.8355255126953,151.09268188476562,149.0369110107422,146.0,147.75656127929688,142.4254150390625,147.2718505859375,143.4015350341797,137.64447021484375,135.20724487304688,127.3106460571289,130.38404846191406,128.2263641357422,123.71337890625,128.63125610351562,132.3782501220703,137.6154022216797,133.70115661621094,123.8587875366211,116.6190414428711,109.00458526611328,104.69479370117188,99.28242492675781,93.471923828125,93.1504135131836,87.32124328613281,86.35391998291016,84.09518432617188,80.49844360351562,77.82030487060547,74.84651184082031,69.6419448852539,71.16881561279297,65.14598846435547,63.150611877441406
0,-41,-95,21,11,84.64632415771484,84.64632415771484,78.18567657470703,83.16850280761719,84.50444030761719,86.53900909423828,89.0,91.30169677734375,93.29522705078125,91.8368148803711,89.05054473876953,93.23625946044922,92.19544219970703,94.84724426269531,94.4933853149414,95.48298645019531,99.72462463378906,93.38094329833984,101.82337951660156,94.9210205078125,92.02173614501953,95.48298645019531,87.86353302001953,88.39117431640625,84.38601684570312,85.0,83.35466766357422,82.36504364013672,86.16263580322266,88.54377746582031,98.71676635742188,99.82484436035156,110.16805267333984,118.60859680175781,123.79418182373047,126.39620208740234,115.27792358398438,108.46197509765625,103.48429870605469,97.73944854736328,96.7470932006836,90.79647827148438,88.81441497802734,84.17243957519531,83.86298370361328,78.63841247558594,76.41989135742188,71.34423828125,69.00724792480469,64.0,62.07253646850586,58.4208869934082
0,-41,-95,17,28,84.89994049072266,92.19544219970703,82.8070068359375,81.56592559814453,80.80841827392578,86.60831451416016,81.83519744873047,85.44589233398438,74.20242309570312,68.50547790527344,63.1347770690918,57.80138397216797,55.4707145690918,54.120235443115234,61.61168670654297,47.434165954589844,56.859474182128906,57.14017868041992,60.41522979736328,61.61168670654297,69.20259857177734,65.21502685546875,70.80254364013672,63.1347770690918,70.1783447265625,79.92496490478516,87.92041778564453,92.35800170898438,101.55294036865234,107.82392883300781,124.88794708251953,126.14277648925781,135.77186584472656,128.87591552734375,126.08727264404297,117.98728942871094,108.811767578125,102.14205932617188,96.3016128540039,91.92388153076172,91.21951293945312,87.86353302001953,89.26925659179688,78.58753204345703,77.6208724975586,75.18643188476562,70.21395874023438,69.92138671875,68.94925689697266,63.24555206298828,57.93962478637695,54.7813835144043
0,-40,-95,16,28,90.3548583984375,92.13034057617188,92.43917083740234,90.91754150390625,90.21086120605469,93.53608703613281,92.43917083740234,95.29428100585938,91.78779602050781,94.33981323242188,98.0051040649414,98.81295776367188,98.0051040649414,100.0,94.57801055908203,97.41663360595703,102.90287017822266,97.75479888916016,97.75479888916016,98.61541748046875,95.7131118774414,97.49359130859375,100.31948852539062,104.70912170410156,101.13357543945312,104.75209045410156,106.23088073730469,111.08555603027344,118.45674133300781,124.7798080444336,127.76932525634766,123.49089050292969,117.51595306396484,107.56393432617188,102.59142303466797,97.01546478271484,92.39588928222656,84.5280990600586,83.19855499267578,78.33900451660156,80.28075408935547,77.36924743652344,77.88452911376953,72.7804946899414,71.80529022216797,66.4906005859375,66.91038513183594,66.2872543334961,63.95310592651367,59.03388977050781,53.600372314453125,53.0848388671875
0,-39,-95,16,25,92.72000885009766,94.5568618774414,92.35800170898438,91.7060546875,94.5568618774414,99.04039764404297,98.4327163696289,99.02020263671875,96.5660400390625,95.5196304321289,95.18928527832031,92.69843292236328,96.2081069946289,96.2081069946289,98.35140991210938,97.57561492919922,105.10946655273438,101.843017578125,102.18121337890625,104.06248474121094,103.74005889892578,103.73042297363281,105.01904296875,107.70329284667969,103.94229125976562,109.65856170654297,112.14722442626953,117.83463287353516,125.39936065673828,127.25171661376953,116.0689468383789,115.108642578125,110.29052734375,103.23758697509766,95.2575454711914,91.26883697509766,88.36288452148438,83.2946548461914,82.73451232910156,81.04936981201172,80.23091888427734,77.66595458984375,78.26238250732422,71.19690704345703,72.18032836914062,67.89698028564453,67.74215698242188,67.47592163085938,65.19202423095703,64.1248779296875,59.03388977050781,58.00862121582031
0,-36,-95,12,36,129.6919403076172,126.28935241699219,128.39002990722656,125.0,125.87295532226562,123.66487121582031,129.6919403076172,130.50669860839844,128.5768280029297,129.07362365722656,123.49089050292969,125.87692260742188,122.24974060058594,123.22337341308594,123.22743225097656,129.0658721923828,121.39604949951172,128.4562225341797,120.61923217773438,125.92855072021484,126.49505615234375,127.12198638916016,130.0,128.4562225341797,127.81627655029297,131.9393768310547,123.0162582397461,117.95338439941406,119.85408020019531,107.51744079589844,103.4069595336914,104.04325866699219,100.6578369140625,95.18928527832031,90.44335174560547,84.75848388671875,85.72631072998047,81.59656524658203,79.55501556396484,79.55501556396484,79.4040298461914,75.69015502929688,75.58438873291016,75.58438873291016,67.779052734375,69.89277648925781,68.70953369140625,66.21178436279297,65.30696868896484,64.88451385498047,60.41522979736328,59.90826416015625
0,-35,-95,10,39,113.63538360595703,112.44554138183594,114.2716064453125,114.85643005371094,113.63538360595703,109.77249145507812,110.64356994628906,108.85311126708984,108.06016540527344,110.42192077636719,109.23827362060547,111.83023071289062,112.53887939453125,111.57060241699219,110.86027526855469,113.32254791259766,109.76793670654297,108.66921997070312,110.72488403320312,109.11003875732422,107.96759033203125,108.811767578125,107.2800064086914,108.811767578125,107.96759033203125,105.75916290283203,102.61091613769531,102.39140319824219,96.8813705444336,96.50906372070312,87.29833984375,85.32877349853516,84.01190185546875,78.91767883300781,76.29547882080078,75.31268310546875,72.00694274902344,67.46851348876953,67.46851348876953,66.70832061767578,63.56099319458008,64.32728576660156,63.56099319458008,60.20797348022461,60.20797348022461,57.87054443359375,58.30952072143555,56.32051086425781,52.038448333740234,52.038448333740234,50.03998565673828,46.173583984375
0,-35,-95,10,36,100.2646484375,100.76705932617188,98.59513092041016,102.17631530761719,97.94896697998047,97.83660125732422,97.74456787109375,95.48298645019531,97.74456787109375,92.6552734375,97.74456787109375,97.0,97.83660125732422,99.90495300292969,100.6578369140625,97.08243560791016,99.2471694946289,94.3663101196289,100.6578369140625,98.49365234375,97.0,96.17691802978516,94.79451751708984,97.45255279541016,96.33275604248047,96.26006317138672,91.92388153076172,89.87213134765625,90.60904693603516,82.134033203125,80.91971588134766,80.15609741210938,74.02702331542969,72.80110168457031,69.20259857177734,63.89052963256836,61.61980056762695,59.66573715209961,59.54829788208008,58.13776779174805,54.20331954956055,55.973209381103516,54.037025451660156,50.6063232421875,50.80354309082031,48.60041046142578,49.40647888183594,47.16990661621094,47.50789260864258,43.046485900878906,45.18849563598633,42.72002029418945
