timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,35,98.61541748046875,98.97979736328125,96.64884948730469,98.0051040649414,96.64884948730469,94.82615661621094,94.3663101196289,92.59049987792969,93.471923828125,94.02127075195312,94.93682098388672,93.23089599609375,94.70480346679688,95.63471984863281,97.14422607421875,96.2081069946289,96.2081069946289,93.04837799072266,96.4624252319336,97.49871826171875,93.04837799072266,95.85926818847656,92.8493423461914,93.6375961303711,95.2732925415039,91.78779602050781,91.78779602050781,88.56636047363281,86.33075714111328,83.19255065917969,80.13114166259766,77.02597045898438,73.82411193847656,72.06941223144531,69.1158447265625,63.631752014160156,62.7694206237793,59.16925048828125,59.05929183959961,57.706153869628906,55.56977462768555,55.94640350341797,54.120235443115234,52.839378356933594,51.62363815307617,49.648765563964844,48.25971221923828,48.010414123535156,47.20169448852539,44.04542922973633,44.55333709716797,41.773197174072266
0,-35,-95,10,35,87.80091094970703,91.0494384765625,91.26335144042969,92.41753387451172,89.40357971191406,88.00568389892578,89.87213134765625,87.92041778564453,90.13877868652344,88.6848373413086,90.91754150390625,91.24143981933594,91.7060546875,91.24143981933594,93.4772720336914,90.3548583984375,92.57429504394531,88.10221099853516,93.94147491455078,90.3548583984375,90.3548583984375,92.13034057617188,88.1192398071289,90.37699127197266,91.67878723144531,88.1192398071289,90.04998779296875,85.75546264648438,87.132080078125,82.68010711669922,82.6619644165039,79.6303939819336,74.40430450439453,71.84010314941406,71.21797180175781,64.81512451171875,65.802734375,61.22091293334961,60.0,58.600341796875,54.037025451660156,56.85068130493164,53.90732955932617,53.26349639892578,49.67897033691406,48.79549026489258,49.51767349243164,47.381431579589844,45.343135833740234,43.27817153930664,41.231056213378906,42.54409408569336
0,-35,-95,10,37,98.95453643798828,99.20181274414062,98.67117309570312,100.96038818359375,100.0,96.4624252319336,96.76776123046875,96.13532257080078,97.14422607421875,97.86214447021484,97.86214447021484,99.80982208251953,101.13357543945312,99.80982208251953,100.22474670410156,102.41581726074219,98.83824920654297,100.64790344238281,102.41581726074219,100.62306213378906,100.17984008789062,100.64790344238281,101.13357543945312,103.31505584716797,102.45974731445312,102.45974731445312,100.08995819091797,101.0197982788086,99.02020263671875,98.08159637451172,90.13877868652344,88.32327270507812,90.2496566772461,82.46211242675781,82.00609588623047,78.64476776123047,75.70997619628906,73.54590606689453,68.06614685058594,68.06614685058594,66.2872543334961,63.78871536254883,62.801273345947266,58.54912567138672,56.4358024597168,54.147945404052734,55.145263671875,54.037025451660156,54.00925827026367,50.0099983215332,48.25971221923828,44.40720748901367
0,-35,-95,11,34,93.04837799072266,98.4327163696289,96.3846435546875,98.61541748046875,96.25486755371094,96.25486755371094,96.17691802978516,93.4772720336914,96.60227966308594,92.28217315673828,96.8968505859375,100.12492370605469,96.25486755371094,96.79875946044922,97.6524429321289,98.22932434082031,99.4032211303711,95.8018798828125,99.02020263671875,100.20977783203125,99.6242904663086,99.4032211303711,96.40020751953125,104.9952392578125,103.23274993896484,102.2007827758789,104.62313079833984,98.47334289550781,103.17460632324219,95.96353149414062,93.64827728271484,94.8946762084961,92.13034057617188,86.76404571533203,84.9705810546875,79.15807342529297,78.29431915283203,74.73285675048828,73.40980529785156,71.17584228515625,67.779052734375,64.07807922363281,65.92420196533203,60.74536895751953,57.584720611572266,58.24087905883789,56.30275344848633,55.785301208496094,51.97114562988281,52.611785888671875,51.4781494140625,49.01020431518555
0,-37,-95,12,36,107.1680908203125,108.07405090332031,111.60645294189453,112.80071258544922,106.40018463134766,110.43550109863281,112.32987213134766,109.0,107.37783813476562,109.77249145507812,111.50785064697266,110.01818084716797,112.30760955810547,112.69871520996094,114.03946685791016,118.10588836669922,116.7775650024414,114.06138610839844,117.0,115.15641784667969,115.95257568359375,116.07756042480469,117.68601989746094,119.77478790283203,120.42009735107422,122.24974060058594,119.40686798095703,115.83609008789062,116.76471710205078,114.52947235107422,110.98197937011719,110.98197937011719,107.33592224121094,102.90287017822266,97.41663360595703,94.04785919189453,90.60353088378906,87.61849212646484,81.21575927734375,81.83519744873047,77.46611785888672,76.216796875,72.34638977050781,75.1664810180664,71.4212875366211,66.4680404663086,66.52819061279297,63.65532302856445,64.53681182861328,62.42595672607422,56.035701751708984,56.4358024597168
0,-37,-95,12,40,123.49089050292969,118.10588836669922,117.01708984375,115.06954193115234,121.01652526855469,118.20744323730469,123.00406646728516,120.066650390625,121.0,117.01708984375,114.01753997802734,111.54371643066406,110.54862976074219,111.87940216064453,111.87940216064453,108.0462875366211,110.8873291015625,114.85643005371094,112.96902465820312,109.03668975830078,110.8873291015625,109.4897232055664,111.87940216064453,110.35397338867188,106.3672866821289,112.00892639160156,108.90362548828125,113.28282928466797,111.01801300048828,114.07015228271484,121.01652526855469,120.10411834716797,127.4754867553711,123.6850814819336,119.8207015991211,111.87940216064453,110.76551818847656,101.83319854736328,99.14131164550781,95.88534545898438,94.04785919189453,91.92388153076172,85.0,82.37718200683594,79.07591247558594,73.54590606689453,76.90253448486328,77.1297607421875,70.88018035888672,71.30918884277344,62.62587356567383,62.7694206237793
0,-36,-95,13,33,139.2300262451172,142.17242431640625,147.3533172607422,145.98973083496094,141.6615753173828,141.6615753173828,141.90489196777344,140.16062927246094,141.7779998779297,140.42791748046875,141.32232666015625,138.6542510986328,137.76791381835938,135.0703582763672,134.18270874023438,127.95311737060547,128.8099365234375,134.65882873535156,125.29964447021484,124.33824920654297,131.51806640625,130.6790008544922,134.16407775878906,125.21981048583984,128.82546997070312,136.4734344482422,139.11865234375,141.32586669921875,142.2251739501953,140.89002990722656,132.74034118652344,134.46188354492188,125.09596252441406,124.02015686035156,115.43396759033203,114.28035736083984,107.89810180664062,99.29753112792969,99.32270812988281,96.25486755371094,88.48163604736328,87.92041778564453,89.62700653076172,83.76156616210938,81.4002456665039,76.83749389648438,75.60423278808594,76.40026092529297,72.91776275634766,71.44927978515625,66.52819061279297,69.65629577636719
0,-34,-95,11,36,124.14507293701172,121.26417541503906,127.25171661376953,124.32618713378906,127.098388671875,121.06610107421875,123.03658294677734,122.03688049316406,120.01666259765625,127.03543090820312,125.06398010253906,124.40257263183594,127.25171661376953,127.3930892944336,123.14625549316406,125.57467651367188,124.57929229736328,127.3930892944336,122.5887451171875,127.3930892944336,128.249755859375,127.3930892944336,127.3930892944336,128.65846252441406,128.47178649902344,121.41252136230469,121.14866638183594,123.14625549316406,118.03813171386719,118.0169448852539,109.04127502441406,110.01818084716797,105.07616424560547,101.12368774414062,99.12618255615234,97.08243560791016,93.04837799072266,88.0511245727539,87.05171203613281,80.09993743896484,84.2140121459961,77.16217041015625,83.09632873535156,71.17584228515625,75.53807067871094,70.45565795898438,70.03570556640625,67.08203887939453,67.26811981201172,66.21932983398438,62.93647766113281,61.32699203491211
0,-34,-95,10,37,108.90362548828125,113.0,107.51744079589844,112.44998931884766,109.4897232055664,110.0227279663086,107.70793914794922,105.5367202758789,109.1421127319336,107.2800064086914,108.52188873291016,110.72488403320312,112.60550689697266,111.6646728515625,115.43396759033203,109.44404602050781,115.8792495727539,107.22406768798828,116.45600128173828,108.2681884765625,112.60550689697266,111.07205200195312,105.34230041503906,113.84638977050781,112.72089385986328,112.36102294921875,112.27198791503906,105.6503677368164,108.811767578125,100.0,101.39033508300781,99.92497253417969,97.51409912109375,94.3663101196289,89.05054473876953,84.64632415771484,82.97589874267578,79.07591247558594,78.33900451660156,78.10249328613281,71.02112579345703,74.14849853515625,69.23149871826172,68.88395690917969,66.61080932617188,65.37583923339844,64.19501495361328,61.13100814819336,59.00847244262695,58.00862121582031,56.035701751708984,55.578773498535156
0,-34,-95,11,33,107.2800064086914,110.0636215209961,107.20541381835938,112.08924865722656,109.11003875732422,108.811767578125,107.56393432617188,106.56922912597656,106.6255111694336,105.47511291503906,107.15409088134766,108.25894927978516,109.65856170654297,110.92339324951172,110.07270050048828,111.80339813232422,110.47624206542969,110.01818084716797,110.01818084716797,110.47624206542969,110.0227279663086,112.69871520996094,105.55093383789062,111.36426544189453,111.35977935791016,110.0227279663086,108.7474136352539,109.77249145507812,108.46197509765625,104.0,102.45974731445312,101.19288635253906,95.50916290283203,91.0933609008789,91.48223876953125,86.12781524658203,83.52245330810547,82.00609588623047,76.92203521728516,76.40026092529297,74.72616577148438,71.56814575195312,69.37578582763672,67.46851348876953,63.95310592651367,61.814239501953125,63.50590515136719,64.38167572021484,61.20457458496094,60.074954986572266,55.0,54.230987548828125
0,-34,-95,11,33,111.7586669921875,113.95174407958984,111.94641876220703,117.45637512207031,108.30050659179688,110.45361328125,108.70602416992188,109.4805908203125,107.93516540527344,108.00463104248047,112.41441345214844,111.25196838378906,109.83624267578125,110.67520141601562,113.44161224365234,112.36102294921875,113.53413391113281,105.11898040771484,113.0177001953125,110.67520141601562,111.22050476074219,110.98197937011719,107.070068359375,112.16059875488281,112.89818572998047,111.51681518554688,110.38568878173828,106.25440979003906,105.80170440673828,102.00489807128906,100.42410278320312,97.45255279541016,96.54014587402344,90.02777099609375,89.1964111328125,82.97589874267578,82.75868225097656,79.93122100830078,77.077880859375,72.83543395996094,68.59300231933594,71.4212875366211,69.29646301269531,65.05382537841797,62.28964614868164,60.20797348022461,60.95900344848633,61.400325775146484,57.628116607666016,56.859474182128906,53.851646423339844,51.429561614990234
0,-34,-95,9,42,113.89907836914062,116.7261734008789,115.52056121826172,120.28299713134766,112.53887939453125,112.80514526367188,112.04463195800781,111.6646728515625,112.04463195800781,112.80071258544922,111.60645294189453,115.108642578125,114.28472900390625,116.50321960449219,114.85643005371094,113.99122619628906,115.43396759033203,111.50336456298828,117.13667297363281,113.99122619628906,113.1591796875,115.108642578125,109.55364227294922,114.73883056640625,115.6633071899414,114.85643005371094,112.20071411132812,109.20164489746094,110.0,101.82828521728516,104.13932800292969,100.00499725341797,96.93812561035156,91.9673843383789,90.5096664428711,84.8646011352539,84.17243957519531,79.19596099853516,77.78174591064453,74.95331573486328,70.72481536865234,69.35416412353516,66.52819061279297,66.52819061279297,63.25345993041992,61.073726654052734,64.20280456542969,59.07622146606445,57.45433044433594,57.45433044433594,53.23532485961914,51.89412307739258
0,-33,-95,9,38,102.39628601074219,102.23991394042969,100.12492370605469,102.12247467041016,98.12747192382812,96.08329772949219,96.00521087646484,96.00521087646484,95.0,96.0,97.0,97.02061462402344,95.02104949951172,95.13148498535156,95.08417510986328,98.24967956542969,96.42095184326172,93.19334411621094,94.42987060546875,94.33981323242188,95.33625030517578,94.33981323242188,92.0869140625,95.42536163330078,93.19334411621094,90.04998779296875,93.00537872314453,89.0,88.0,86.00581359863281,82.09750366210938,80.09993743896484,79.22752380371094,74.3303451538086,70.57620239257812,68.59300231933594,66.61080932617188,62.801273345947266,60.67124557495117,59.41380310058594,57.87054443359375,54.918121337890625,52.95280838012695,51.97114562988281,50.447994232177734,46.840152740478516,47.801673889160156,46.840152740478516,42.72002029418945,40.31128692626953,42.04759216308594,39.4461669921875
0,-34,-95,9,38,97.6166000366211,96.7470932006836,97.75479888916016,99.12618255615234,95.88013458251953,94.5145492553711,92.11405944824219,92.6498794555664,91.80958557128906,89.87213134765625,90.69729614257812,91.40021514892578,94.02127075195312,94.81033325195312,94.20191192626953,93.86160278320312,91.67878723144531,89.64373779296875,91.43850708007812,91.67878723144531,90.42676544189453,92.31468200683594,88.40814208984375,91.67878723144531,92.61749267578125,91.21403503417969,89.05054473876953,87.09190368652344,85.98255920410156,83.00602722167969,78.892333984375,79.25907135009766,76.94153594970703,73.79024505615234,75.13321685791016,70.68238830566406,66.64083099365234,62.64982223510742,61.32699203491211,59.50630187988281,58.872745513916016,56.46237564086914,54.708316802978516,50.9215087890625,51.244510650634766,49.33558654785156,47.29693603515625,46.87216567993164,44.72135925292969,43.28972244262695,41.1096076965332,41.0
0,-35,-95,10,37,100.60317993164062,97.6166000366211,99.2471694946289,98.85848236083984,97.83660125732422,93.50936126708984,96.8968505859375,94.06912231445312,94.04785919189453,97.67292022705078,98.35140991210938,97.67292022705078,97.83660125732422,100.12492370605469,99.35794067382812,101.212646484375,101.40019989013672,99.63935089111328,98.81295776367188,102.41581726074219,100.0,102.00489807128906,98.71676635742188,103.4069595336914,100.2646484375,100.89598846435547,99.2471694946289,97.08243560791016,97.74456787109375,94.79451751708984,88.39117431640625,90.5096664428711,82.73451232910156,80.65978240966797,80.72174072265625,77.98717498779297,72.62230682373047,67.35725402832031,67.35725402832031,66.06814575195312,64.03124237060547,58.898216247558594,60.605281829833984,55.60575485229492,55.803226470947266,50.6063232421875,51.03919982910156,51.61395263671875,50.2493782043457,48.764739990234375,46.957427978515625,44.94440841674805
0,-35,-95,11,36,110.44002532958984,110.0636215209961,109.76793670654297,112.36102294921875,110.44002532958984,109.1421127319336,111.3238525390625,109.88175201416016,108.68302154541016,107.07940673828125,111.00450134277344,111.62885284423828,111.01801300048828,113.0,114.12712097167969,110.54862976074219,113.53413391113281,110.02726745605469,114.28035736083984,114.62983703613281,111.01801300048828,112.44554138183594,108.66461944580078,114.43775939941406,112.75193786621094,110.76551818847656,108.18965148925781,107.51744079589844,106.21205139160156,101.78899383544922,99.82484436035156,99.2471694946289,94.14881896972656,90.47099304199219,88.05680084228516,83.43260955810547,82.46211242675781,78.58753204345703,75.69015502929688,74.63243103027344,68.96376037597656,71.16881561279297,67.72000885009766,67.06713104248047,64.25729370117188,59.46427536010742,59.61543273925781,59.03388977050781,57.245086669921875,55.4707145690918,51.4781494140625,50.6063232421875
0,-34,-95,10,35,100.41912078857422,101.13851928710938,101.23734283447266,99.72462463378906,99.08582305908203,96.2081069946289,97.74456787109375,95.7757797241211,97.83660125732422,97.30878448486328,95.42536163330078,95.44107818603516,97.41663360595703,97.6524429321289,97.6524429321289,99.02020263671875,95.71833801269531,95.41488647460938,97.41663360595703,99.85990142822266,96.51942443847656,99.85990142822266,94.30270385742188,98.61541748046875,96.5660400390625,95.13148498535156,97.6524429321289,95.69221496582031,91.60785675048828,90.21086120605469,85.42832946777344,84.64632415771484,84.2911605834961,78.74642944335938,77.23341369628906,73.66138458251953,72.24956512451172,69.3108901977539,67.94115447998047,64.35060119628906,62.93647766113281,60.10823440551758,58.694122314453125,58.051700592041016,55.226806640625,55.60575485229492,52.201534271240234,51.61395263671875,50.774009704589844,49.39635467529297,48.3735466003418,45.31004333496094
0,-34,-95,9,40,99.00505065917969,96.26006317138672,97.62171936035156,96.26006317138672,94.11163330078125,91.9673843383789,94.9210205078125,93.60555267333984,92.45539093017578,94.20191192626953,94.40338897705078,97.08243560791016,94.30270385742188,94.33981323242188,94.57801055908203,96.7470932006836,96.7470932006836,93.81364440917969,94.8946762084961,93.64827728271484,94.03190612792969,95.38343811035156,94.15412902832031,95.7131118774414,94.02127075195312,94.15412902832031,94.15412902832031,91.06591033935547,89.04492950439453,87.66413116455078,83.23461151123047,84.05355072021484,80.80223083496094,77.6208724975586,75.0,72.80110168457031,71.21797180175781,68.4105224609375,66.21932983398438,62.62587356567383,61.717098236083984,59.81638717651367,60.4400520324707,55.973209381103516,55.90169906616211,51.62363815307617,50.32891845703125,51.088157653808594,50.447994232177734,48.010414123535156,45.486263275146484,44.29446792602539
0,-34,-95,10,33,95.4620361328125,90.52071380615234,96.2081069946289,91.28527069091797,93.50936126708984,87.32124328613281,90.90654754638672,91.0494384765625,91.21403503417969,93.60021209716797,91.26335144042969,93.74433135986328,94.30270385742188,94.33981323242188,92.6498794555664,98.48857879638672,92.59049987792969,95.88013458251953,94.02127075195312,96.7470932006836,94.5145492553711,97.52947998046875,95.52486419677734,96.25486755371094,97.24710845947266,91.4166259765625,93.29522705078125,92.43917083740234,88.5098876953125,90.97252655029297,83.48652648925781,81.27114868164062,81.02468872070312,76.40026092529297,75.80237579345703,74.20242309570312,69.65629577636719,66.06814575195312,64.66065216064453,63.411354064941406,62.00806427001953,57.628116607666016,61.84658432006836,54.488529205322266,53.075416564941406,50.20956039428711,50.2493782043457,50.20956039428711,51.088157653808594,47.801673889160156,45.80392837524414,42.43819046020508
0,-35,-95,10,36,97.1236343383789,99.04039764404297,97.80081939697266,99.72462463378906,98.76234436035156,100.42410278320312,97.51409912109375,96.8813705444336,95.90099334716797,95.75489807128906,98.85848236083984,101.59724426269531,102.48902130126953,98.24967956542969,102.39628601074219,102.23991394042969,106.11785888671875,100.24469757080078,103.23758697509766,103.17460632324219,102.07839965820312,103.17460632324219,101.40019989013672,103.12128448486328,104.23531341552734,103.23758697509766,102.70345306396484,96.7470932006836,99.14131164550781,94.3663101196289,92.57429504394531,90.60904693603516,88.0738296508789,83.9523696899414,81.25269317626953,77.1297607421875,77.1297607421875,71.56814575195312,66.94026947021484,67.18630981445312,62.361846923828125,64.28841400146484,61.6846809387207,61.6846809387207,56.920997619628906,55.36244201660156,56.30275344848633,53.712196350097656,50.990196228027344,51.429561614990234,48.3735466003418,47.434165954589844
0,-36,-95,11,40,122.37646484375,123.0,125.68611907958984,126.37246704101562,125.15989685058594,119.64112854003906,124.91997528076172,121.84005737304688,121.7579574584961,119.40267944335938,125.0,127.22421264648438,126.71621704101562,126.31706237792969,128.86038208007812,132.8231964111328,129.71121215820312,130.1460723876953,131.60926818847656,133.36041259765625,132.8231964111328,138.6542510986328,133.27040100097656,137.7425079345703,135.5654754638672,137.32078552246094,131.3087921142578,130.92364501953125,129.61866760253906,125.86500549316406,122.70289611816406,122.70289611816406,117.6435317993164,108.811767578125,107.00466918945312,103.5857162475586,101.41498565673828,96.10411071777344,92.19544219970703,88.29496002197266,90.24411010742188,84.40379333496094,86.88497924804688,82.20097351074219,79.76214599609375,75.53807067871094,73.24616241455078,72.24956512451172,73.00685119628906,71.17584228515625,69.35416412353516,65.11528015136719
0,-39,-95,14,29,116.01724243164062,116.0689468383789,115.01738739013672,115.0,116.01724243164062,119.10499572753906,119.10499572753906,122.26201629638672,119.33985137939453,121.19818115234375,117.09825134277344,117.08544158935547,116.70903778076172,117.68601989746094,116.4989242553711,117.63077545166016,115.69355773925781,116.70903778076172,116.76043701171875,114.4770736694336,113.78048706054688,113.03096771240234,115.91807556152344,111.82575988769531,110.63453674316406,112.78740692138672,112.8716049194336,116.2755355834961,122.26201629638672,126.09916687011719,125.01599884033203,122.0,121.01652526855469,112.00446319580078,110.07270050048828,105.07616424560547,101.0197982788086,96.00521087646484,93.00537872314453,89.02246856689453,88.09085845947266,84.0238037109375,82.09750366210938,78.16009521484375,77.23341369628906,72.44308471679688,73.55270385742188,71.02112579345703,67.08203887939453,66.2872543334961,63.56099319458008,60.728904724121094
0,-35,-95,11,37,111.87940216064453,115.52488708496094,116.34861755371094,120.41594696044922,115.21284484863281,114.21470642089844,112.07140350341797,117.01708984375,120.0,117.0384521484375,122.20065307617188,125.19584655761719,124.32618713378906,127.31849670410156,127.25171661376953,127.25171661376953,127.3930892944336,124.19742584228516,128.31600952148438,126.0634765625,128.03515625,127.06297302246094,123.0162582397461,127.19276428222656,128.015625,125.00399780273438,127.03543090820312,122.26201629638672,118.20744323730469,111.22050476074219,110.54862976074219,108.46197509765625,105.80170440673828,101.83319854736328,97.01546478271484,94.04785919189453,91.66242218017578,89.94442749023438,88.1192398071289,83.72574615478516,81.21575927734375,81.39410400390625,80.23091888427734,73.54590606689453,72.80110168457031,68.680419921875,70.88018035888672,68.3081283569336,65.78753662109375,67.11929321289062,63.95310592651367,61.91122817993164
0,-33,-95,10,33,91.9673843383789,94.04785919189453,91.9673843383789,94.75231170654297,93.34880828857422,93.34880828857422,91.28527069091797,91.43850708007812,92.76313781738281,91.43850708007812,95.01578521728516,95.90099334716797,97.6166000366211,96.21330261230469,97.30878448486328,97.45255279541016,94.81033325195312,93.23625946044922,95.8018798828125,97.20082092285156,96.21330261230469,97.80081939697266,93.40770721435547,96.83490753173828,96.82975006103516,97.45255279541016,94.3663101196289,91.3509750366211,91.28527069091797,86.37129211425781,84.8646011352539,84.148681640625,81.39410400390625,77.8331527709961,77.15568542480469,73.59347534179688,71.50524139404297,66.70832061767578,65.29930877685547,65.29930877685547,61.717098236083984,60.20797348022461,60.4400520324707,56.40035629272461,55.217750549316406,52.430908203125,53.0,53.33854293823242,51.0,48.30113983154297,44.777225494384766,46.48655700683594
0,-33,-95,9,38,100.0199966430664,99.2471694946289,99.68952178955078,99.46356201171875,99.2471694946289,95.8018798828125,97.98469543457031,96.5660400390625,98.23441314697266,95.81753540039062,100.24469757080078,98.08159637451172,99.36800384521484,101.0197982788086,98.79270935058594,99.5389404296875,98.0866928100586,96.3846435546875,99.74467468261719,99.92497253417969,99.5389404296875,100.7223892211914,97.16995239257812,101.07917785644531,101.63660430908203,100.46392059326172,98.23441314697266,96.2081069946289,95.85926818847656,92.97311401367188,90.13877868652344,88.60022735595703,86.83317565917969,84.64632415771484,80.77747344970703,76.15773010253906,73.75635528564453,70.61161041259766,69.85699462890625,67.46851348876953,66.0984115600586,65.30696868896484,63.95310592651367,59.84145736694336,58.54912567138672,56.32051086425781,55.081756591796875,55.081756591796875,52.0,50.0,49.04079818725586,48.50773239135742
0,-33,-95,9,38,92.89241027832031,92.6498794555664,93.40770721435547,95.07891082763672,92.04889678955078,91.0933609008789,90.75791931152344,89.8888168334961,90.13877868652344,90.07774353027344,89.69392395019531,91.28527069091797,92.61209106445312,93.03762817382812,92.13577270507812,94.3663101196289,93.53608703613281,92.13034057617188,93.53608703613281,97.06183624267578,95.2575454711914,97.49359130859375,93.02149963378906,96.25486755371094,97.49359130859375,97.94386291503906,95.85405731201172,96.00521087646484,92.4770278930664,88.60022735595703,87.28115844726562,86.02325439453125,83.93450164794922,80.52328491210938,78.10249328613281,72.56720733642578,71.58910369873047,67.89698028564453,67.89698028564453,63.150611877441406,60.530982971191406,58.54912567138672,55.44366455078125,53.15073013305664,52.15361785888672,49.09175109863281,48.093658447265625,48.0,47.0,43.0,42.01190185546875,41.773197174072266
0,-35,-95,11,34,89.87213134765625,92.02173614501953,89.02246856689453,93.60555267333984,88.86506652832031,88.23831176757812,91.60785675048828,91.8368148803711,89.87213134765625,87.132080078125,91.4166259765625,91.7060546875,92.13034057617188,95.7078857421875,97.94896697998047,95.34149169921875,100.22474670410156,93.94147491455078,102.45974731445312,100.62306213378906,99.76472473144531,101.53324890136719,97.94896697998047,101.55294036865234,100.62306213378906,102.4743881225586,100.4987564086914,94.87360382080078,96.8968505859375,90.44335174560547,90.44335174560547,88.23831176757812,85.2760238647461,82.32861328125,75.74298858642578,70.93659210205078,71.0633544921875,65.29930877685547,62.36986541748047,62.96824645996094,60.20797348022461,60.20797348022461,56.58621597290039,56.63920974731445,55.154327392578125,51.7397346496582,51.7397346496582,50.6063232421875,51.22499465942383,48.60041046142578,46.87216567993164,44.72135925292969
0,-36,-95,11,37,93.04837799072266,100.24469757080078,94.83142852783203,99.92497253417969,97.74456787109375,99.46356201171875,97.49359130859375,96.33794403076172,99.14131164550781,96.87621307373047,103.3924560546875,105.23307800292969,106.04244232177734,105.07616424560547,111.07205200195312,108.07405090332031,112.00446319580078,109.00458526611328,116.01724243164062,111.01801300048828,111.07205200195312,111.01801300048828,110.11357879638672,114.03946685791016,114.1095962524414,114.21470642089844,111.44953918457031,107.05606079101562,108.90362548828125,104.08650207519531,99.46356201171875,98.48857879638672,93.86160278320312,88.76936340332031,89.02246856689453,84.89994049072266,81.4923324584961,73.49829864501953,72.03471374511719,73.00685119628906,67.72000885009766,66.94026947021484,67.05221557617188,61.98386764526367,62.361846923828125,60.406951904296875,58.872745513916016,58.30952072143555,55.94640350341797,53.66563034057617,53.33854293823242,54.08327102661133
0,-36,-95,11,38,108.00463104248047,111.00450134277344,111.07205200195312,116.0689468383789,111.16204071044922,113.21660614013672,111.54371643066406,112.8716049194336,116.6190414428711,113.28282928466797,120.50726318359375,121.39604949951172,121.8072280883789,122.24974060058594,121.8072280883789,123.35720825195312,128.31991577148438,125.71794128417969,124.19742584228516,121.8072280883789,126.69648742675781,126.14673614501953,127.67536926269531,127.57743072509766,129.63409423828125,129.0658721923828,125.89678192138672,124.57929229736328,119.70797729492188,117.27318572998047,111.16204071044922,108.01851654052734,105.0047607421875,102.0,99.02020263671875,92.00543212890625,90.022216796875,79.05693817138672,81.00617218017578,79.00633239746094,75.02666473388672,75.02666473388672,72.02777099609375,67.02984619140625,66.37017059326172,62.3939094543457,63.50590515136719,59.03388977050781,58.30952072143555,52.611785888671875,54.120235443115234,49.33558654785156
0,-34,-95,10,38,101.76934814453125,102.956298828125,104.69479370117188,103.78824615478516,103.7545166015625,103.7545166015625,104.21611785888672,101.96568298339844,102.08329772949219,104.44615936279297,107.42439270019531,104.9571304321289,106.8503646850586,105.9480972290039,107.37783813476562,109.28861236572266,109.55364227294922,106.53168487548828,111.50336456298828,111.77208709716797,108.75660705566406,109.60382843017578,105.47511291503906,110.45361328125,109.41663360595703,108.4066390991211,107.78682708740234,104.23531341552734,101.07917785644531,100.64790344238281,96.3846435546875,92.8493423461914,86.16263580322266,84.75848388671875,81.59656524658203,81.27114868164062,75.27283477783203,72.44998168945312,69.57010650634766,67.67569732666016,66.40782928466797,65.45991516113281,64.19501495361328,61.400325775146484,58.694122314453125,55.54277801513672,53.75872039794922,53.93514633178711,54.58937454223633,50.2493782043457,51.15662384033203,49.0
0,-34,-95,9,39,94.81033325195312,97.6166000366211,92.6552734375,98.60020446777344,91.8368148803711,94.62557983398438,93.23089599609375,92.9139404296875,93.81364440917969,90.91754150390625,94.5145492553711,96.17691802978516,98.83824920654297,97.50897216796875,100.18482971191406,96.17691802978516,101.63660430908203,92.13034057617188,100.22474670410156,97.94896697998047,98.88377380371094,99.7296371459961,93.4772720336914,98.48857879638672,100.17984008789062,100.7223892211914,97.24710845947266,91.92388153076172,96.3846435546875,85.75546264648438,88.7524642944336,84.31488800048828,82.4196548461914,77.20103454589844,74.81310272216797,72.20111083984375,70.60453033447266,67.80117797851562,64.40496826171875,64.03124237060547,59.03388977050781,61.22091293334961,56.40035629272461,56.85068130493164,53.15073013305664,53.075416564941406,53.037723541259766,49.51767349243164,48.79549026489258,45.45327377319336,45.45327377319336,45.221675872802734
