timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-34,-95,9,39,91.92388153076172,92.4770278930664,95.5196304321289,93.98403930664062,91.7060546875,89.84430694580078,89.84430694580078,90.70832061767578,90.70832061767578,90.02777099609375,92.19544219970703,92.57429504394531,95.18928527832031,94.04785919189453,94.64142608642578,95.63471984863281,95.75489807128906,94.64142608642578,97.32933807373047,98.18350219726562,97.51409912109375,96.33275604248047,95.52486419677734,99.40824890136719,99.84988403320312,97.86725616455078,98.85848236083984,95.03683471679688,95.7078857421875,91.7823486328125,91.67878723144531,88.0738296508789,85.37564086914062,81.4923324584961,81.04319763183594,77.88452911376953,74.3303451538086,70.83784484863281,67.35725402832031,66.7607650756836,64.51356506347656,62.62587356567383,63.5688591003418,58.872745513916016,56.64803695678711,54.230987548828125,53.712196350097656,52.32590103149414,52.35456085205078,50.2493782043457,45.80392837524414,46.86149978637695
0,-35,-95,11,33,89.06739044189453,85.8836441040039,89.0,90.87353515625,88.63971710205078,86.92525482177734,88.0227279663086,87.31552124023438,86.02325439453125,88.8875732421875,89.5600357055664,87.80091094970703,93.62158203125,93.94147491455078,92.96235656738281,95.35198211669922,94.04785919189453,93.38094329833984,95.03683471679688,98.73196411132812,97.16481018066406,97.73944854736328,97.16481018066406,99.98500061035156,101.60708618164062,99.63935089111328,99.82484436035156,98.95453643798828,96.7729263305664,95.07891082763672,91.76055908203125,91.39474487304688,87.28115844726562,82.54090118408203,81.93289947509766,80.99382781982422,75.02666473388672,71.30918884277344,70.38465881347656,67.23094177246094,69.46221923828125,63.694583892822266,63.56099319458008,62.169124603271484,60.373836517333984,55.4707145690918,55.07267761230469,54.708316802978516,53.25410842895508,51.03919982910156,49.67897033691406,48.166378021240234
0,-35,-95,12,33,103.09219360351562,111.07205200195312,106.77546691894531,113.6529769897461,108.2681884765625,110.49434661865234,105.11898040771484,108.67382049560547,109.56732940673828,105.19029998779297,113.3710708618164,113.0177001953125,114.38968658447266,116.21101379394531,120.10828399658203,116.76471710205078,121.7579574584961,114.28035736083984,124.85191345214844,120.10411834716797,122.88612365722656,123.42204284667969,119.57006072998047,125.67020416259766,125.09596252441406,124.86792755126953,126.1784439086914,119.41942596435547,118.9621810913086,113.60017395019531,115.55085754394531,112.40106964111328,106.23088073730469,101.59232330322266,99.5389404296875,93.40770721435547,90.82400512695312,89.4930191040039,86.64871978759766,83.48652648925781,77.79460144042969,81.32035064697266,75.28611755371094,72.80110168457031,72.03471374511719,69.63475799560547,67.46851348876953,65.6201171875,61.400325775146484,62.07253646850586,60.0,55.145263671875
0,-35,-95,10,39,114.1095962524414,115.52056121826172,114.62983703613281,113.35784149169922,110.3177261352539,109.60382843017578,110.3177261352539,112.60994720458984,112.69871520996094,109.34349822998047,112.61438751220703,118.00423431396484,118.00423431396484,116.01724243164062,117.6435317993164,115.9353256225586,118.98319244384766,116.4989242553711,121.49073791503906,118.71394348144531,117.068359375,120.10411834716797,115.67626953125,120.95040130615234,117.88977813720703,116.2497329711914,117.4137954711914,113.2298583984375,112.00446319580078,108.85311126708984,103.5857162475586,104.80458068847656,100.4987564086914,97.0,94.06912231445312,88.39117431640625,87.1148681640625,82.03657531738281,81.32035064697266,77.8331527709961,75.66372680664062,74.24958038330078,72.86288452148438,70.0927963256836,66.21932983398438,65.4369888305664,64.03124237060547,62.12889862060547,62.433963775634766,58.30952072143555,54.708316802978516,52.39274597167969
0,-34,-95,9,40,94.15412902832031,94.02127075195312,96.15092468261719,94.8946762084961,94.81033325195312,93.05912017822266,93.94147491455078,93.10746765136719,95.34149169921875,92.4770278930664,95.07891082763672,95.5196304321289,95.5196304321289,98.67117309570312,97.08243560791016,100.0,99.04039764404297,95.50916290283203,97.80081939697266,98.67117309570312,96.4624252319336,98.97979736328125,95.85926818847656,99.32774353027344,99.6242904663086,96.79875946044922,96.7729263305664,94.02127075195312,91.28527069091797,91.28527069091797,86.76981353759766,87.70974731445312,85.95928955078125,79.4040298461914,78.54934692382812,75.1664810180664,73.24616241455078,69.3397445678711,68.79679870605469,62.20128631591797,62.42595672607422,60.74536895751953,60.80295944213867,59.64059066772461,56.7274169921875,52.63079071044922,53.075416564941406,52.345008850097656,48.83646011352539,48.166378021240234,46.22769546508789,44.65422821044922
0,-34,-95,10,33,85.09406280517578,81.1541748046875,85.37564086914062,84.2911605834961,85.0,81.74349975585938,83.36066436767578,81.58431243896484,82.76472473144531,86.58522033691406,86.12781524658203,85.4400405883789,85.4400405883789,86.97700500488281,85.4400405883789,90.2496566772461,86.72946166992188,88.95504760742188,87.46427917480469,90.2496566772461,88.95504760742188,90.2496566772461,90.2496566772461,91.0,91.18113708496094,87.31552124023438,89.1964111328125,89.8109130859375,85.72631072998047,87.64131164550781,83.24061584472656,80.52328491210938,79.30951690673828,76.68767547607422,75.70997619628906,74.73285675048828,69.63475799560547,65.76473236083984,65.92420196533203,60.8276252746582,63.150611877441406,57.706153869628906,61.66035842895508,56.32051086425781,54.230987548828125,53.0848388671875,54.00925827026367,52.009613037109375,52.0,48.093658447265625,49.25444030761719,43.931766510009766
0,-35,-95,11,34,95.03683471679688,94.64142608642578,99.32270812988281,101.31633758544922,97.32933807373047,94.08506774902344,94.08506774902344,93.02149963378906,94.02127075195312,98.24967956542969,99.18164825439453,100.31948852539062,102.59142303466797,100.9752426147461,102.48902130126953,106.0660171508789,104.39348602294922,104.08650207519531,103.4069595336914,105.22357177734375,103.94710540771484,104.39348602294922,103.09703826904297,106.8877944946289,107.20074462890625,107.05606079101562,104.58011627197266,104.3886947631836,104.30723571777344,101.2422866821289,99.02020263671875,98.0051040649414,95.02104949951172,90.04998779296875,89.08984375,85.09406280517578,83.09632873535156,79.15807342529297,76.10519409179688,75.32595825195312,71.34423828125,69.46221923828125,70.45565795898438,66.61080932617188,64.93843078613281,62.585941314697266,57.9741325378418,59.4810905456543,57.87054443359375,54.08327102661133,54.625999450683594,51.107730865478516
0,-36,-95,11,38,113.35784149169922,114.69088745117188,113.1370849609375,113.84638977050781,111.01801300048828,113.21660614013672,112.44998931884766,109.71326446533203,115.108642578125,110.80162811279297,112.41441345214844,116.21101379394531,118.51160430908203,118.51160430908203,122.44998931884766,118.84864044189453,121.43310546875,118.84864044189453,124.8238754272461,123.30855560302734,119.88744354248047,122.96747589111328,119.88744354248047,121.6552505493164,122.29881286621094,120.73938751220703,121.7579574584961,119.54078674316406,118.4609603881836,116.01724243164062,111.82575988769531,111.82575988769531,104.89041900634766,102.068603515625,100.44898986816406,92.69843292236328,91.3509750366211,88.41380310058594,82.8070068359375,84.17243957519531,77.78174591064453,77.8331527709961,75.00666809082031,72.34638977050781,66.84310150146484,65.6048812866211,64.07027435302734,63.51377868652344,60.0333251953125,56.080299377441406,54.58937454223633,55.54277801513672
0,-35,-95,11,36,106.8877944946289,104.56098937988281,106.79419708251953,108.34204864501953,105.80170440673828,103.69667053222656,102.70345306396484,103.3924560546875,103.31021118164062,102.04410552978516,108.00463104248047,108.01851654052734,110.07270050048828,109.07337188720703,112.00446319580078,113.0398178100586,113.0398178100586,108.04165649414062,114.1095962524414,114.03946685791016,112.00446319580078,115.00434875488281,110.0,114.1095962524414,115.03912353515625,113.00442504882812,109.04127502441406,109.29318237304688,106.30146026611328,99.60923767089844,100.7174301147461,98.15293884277344,94.5409927368164,91.4111557006836,87.66413116455078,81.39410400390625,81.04936981201172,77.10382843017578,74.52516174316406,74.14849853515625,71.80529022216797,70.61161041259766,67.91170501708984,63.06346130371094,62.93647766113281,59.13543701171875,60.539241790771484,57.93962478637695,55.154327392578125,53.48831558227539,54.5618896484375,51.312767028808594
0,-34,-95,10,35,93.81364440917969,94.30270385742188,95.41488647460938,94.87360382080078,95.18928527832031,92.43917083740234,90.04998779296875,93.94147491455078,91.24143981933594,93.52005004882812,95.7078857421875,95.75489807128906,99.4032211303711,99.4032211303711,96.7729263305664,98.61541748046875,97.86214447021484,97.69339752197266,99.72462463378906,101.0197982788086,100.46392059326172,102.31813049316406,97.30878448486328,100.46392059326172,101.63660430908203,98.89894104003906,99.74467468261719,100.17984008789062,96.60227966308594,93.53608703613281,89.06739044189453,91.30169677734375,88.32327270507812,83.86298370361328,81.6333236694336,79.92496490478516,76.85050201416016,74.625732421875,72.11102294921875,68.50547790527344,70.80254364013672,68.24221801757812,68.818603515625,64.20280456542969,62.801273345947266,60.30754470825195,62.28964614868164,60.8276252746582,58.0,57.48912811279297,56.40035629272461,54.918121337890625
0,-34,-95,10,37,96.25486755371094,101.39033508300781,101.59232330322266,100.6578369140625,95.5196304321289,98.97979736328125,96.84007263183594,96.84007263183594,96.04686737060547,95.56673431396484,98.27003479003906,99.82484436035156,100.28459167480469,98.65596771240234,100.12991333007812,102.70345306396484,99.60923767089844,98.61541748046875,103.31021118164062,103.48429870605469,102.59142303466797,103.48429870605469,101.71037292480469,106.30146026611328,105.57461547851562,102.70345306396484,103.94710540771484,101.11874389648438,99.98500061035156,96.33794403076172,97.08243560791016,97.08243560791016,93.17188262939453,88.29496002197266,84.40379333496094,83.6779556274414,84.64632415771484,81.04319763183594,77.88452911376953,76.92203521728516,75.0,73.37574768066406,71.47027587890625,71.16881561279297,68.00735473632812,65.0,66.21178436279297,63.976558685302734,64.0078125,61.057350158691406,59.203041076660156,58.13776779174805
0,-35,-95,11,36,109.07337188720703,107.00466918945312,108.01851654052734,108.00463104248047,103.00485229492188,105.0428466796875,103.3924560546875,103.31021118164062,105.80170440673828,100.12991333007812,103.24727630615234,104.92378234863281,107.07940673828125,107.70793914794922,107.70793914794922,110.44002532958984,109.20164489746094,109.63575744628906,112.92918395996094,110.16351318359375,109.3846435546875,111.57060241699219,109.1421127319336,113.60017395019531,115.44696044921875,111.3238525390625,111.61093139648438,109.44404602050781,110.64356994628906,103.94229125976562,103.81714630126953,100.28459167480469,98.41239929199219,97.41663360595703,93.4344711303711,90.44888305664062,87.3670425415039,83.09632873535156,81.05553436279297,84.05355072021484,77.02597045898438,77.0,73.00685119628906,71.11258697509766,69.1158447265625,64.49806213378906,66.75328063964844,65.73431396484375,62.169124603271484,60.16643524169922,57.775428771972656,55.009090423583984
0,-35,-95,10,36,93.49331665039062,93.19334411621094,98.22932434082031,93.81364440917969,91.60785675048828,92.20086669921875,93.7229995727539,92.31468200683594,89.9388656616211,91.24143981933594,94.06912231445312,94.04785919189453,94.06912231445312,95.58765411376953,93.34880828857422,98.49365234375,93.60555267333984,97.0,98.59513092041016,97.94896697998047,98.35140991210938,97.08243560791016,95.58765411376953,98.59513092041016,98.41239929199219,94.79451751708984,94.75231170654297,94.06912231445312,92.6552734375,89.8276138305664,86.37129211425781,89.3756103515625,84.38601684570312,80.43009185791016,81.05553436279297,77.6208724975586,77.6208724975586,70.60453033447266,68.60028839111328,67.20118713378906,67.67569732666016,64.8999252319336,64.637451171875,61.057350158691406,57.80138397216797,57.706153869628906,56.35601043701172,55.154327392578125,56.46237564086914,53.75872039794922,49.33558654785156,48.27007293701172
0,-34,-95,9,39,94.3663101196289,90.3548583984375,96.25486755371094,91.7060546875,93.52005004882812,90.47099304199219,91.54779815673828,90.2496566772461,90.13877868652344,89.8109130859375,91.08238220214844,91.39474487304688,93.96276092529297,92.04889678955078,89.02246856689453,95.34149169921875,91.98369598388672,94.5938720703125,92.96235656738281,96.10411071777344,92.89241027832031,94.9210205078125,95.07891082763672,95.34149169921875,94.3716049194336,94.11163330078125,91.48223876953125,92.444580078125,88.54377746582031,89.8109130859375,83.21658325195312,85.23497009277344,83.38465118408203,78.39005279541016,78.79086303710938,78.29431915283203,76.02631378173828,69.77105712890625,68.88395690917969,64.41273498535156,66.64833068847656,64.0078125,63.631752014160156,59.6824951171875,60.20797348022461,56.30275344848633,57.42821502685547,53.823787689208984,56.63920974731445,53.037723541259766,50.93132781982422,47.801673889160156
0,-35,-95,10,37,99.76472473144531,97.49359130859375,98.0866928100586,101.13357543945312,96.66436767578125,98.0866928100586,96.13532257080078,92.69843292236328,94.5568618774414,93.40770721435547,95.21029663085938,96.84007263183594,97.98469543457031,94.5938720703125,94.14881896972656,97.32420349121094,94.3663101196289,95.35198211669922,96.7470932006836,98.15293884277344,94.8946762084961,97.86725616455078,94.20191192626953,98.85848236083984,97.67292022705078,100.80674743652344,99.63935089111328,96.69022369384766,92.96235656738281,94.3663101196289,90.9560317993164,89.28605651855469,86.83317565917969,83.52245330810547,81.90848541259766,80.3243408203125,80.0062484741211,74.67261505126953,72.61542510986328,71.30918884277344,69.28924560546875,70.00714111328125,69.85699462890625,68.44705963134766,65.29930877685547,61.773780822753906,59.6824951171875,60.74536895751953,59.203041076660156,58.051700592041016,55.865909576416016,51.22499465942383
0,-36,-95,12,36,110.85575866699219,106.96260833740234,111.01801300048828,107.70329284667969,108.15729522705078,104.04325866699219,107.91200256347656,104.177734375,106.51290893554688,109.56732940673828,109.56732940673828,111.36426544189453,113.0177001953125,114.0570068359375,112.36102294921875,120.41594696044922,117.0469970703125,115.96551513671875,119.28118133544922,117.0469970703125,119.03781127929688,117.88553619384766,117.4776611328125,121.49073791503906,121.49073791503906,117.4776611328125,122.67436218261719,120.35364532470703,120.30793762207031,115.83609008789062,111.40017700195312,109.59014892578125,107.54068756103516,102.31813049316406,100.6578369140625,99.02020263671875,95.85926818847656,93.30059051513672,90.47651672363281,86.97700500488281,87.64131164550781,83.81526947021484,82.2800064086914,77.6208724975586,74.3303451538086,74.3303451538086,72.99314880371094,73.33484649658203,67.0,68.00735473632812,64.03124237060547,64.28063201904297
0,-34,-95,10,37,96.3846435546875,98.61541748046875,101.53324890136719,100.34440612792969,100.62306213378906,96.60227966308594,101.07917785644531,99.80982208251953,98.48857879638672,102.31813049316406,102.52804565429688,102.78618621826172,104.04325866699219,105.9480972290039,104.40306854248047,106.25440979003906,104.69479370117188,104.67568969726562,107.56393432617188,108.46658325195312,105.9480972290039,107.85638427734375,105.6219711303711,107.56393432617188,109.41663360595703,106.6255111694336,103.24727630615234,105.30906677246094,102.15674591064453,98.0866928100586,97.08243560791016,97.49359130859375,93.91485595703125,90.82400512695312,86.83317565917969,84.59905242919922,81.84130859375,79.75587463378906,77.5241928100586,74.79304504394531,74.94664764404297,71.86793518066406,70.49113464355469,69.065185546875,68.00735473632812,62.801273345947266,63.89052963256836,62.96824645996094,60.81118392944336,57.982757568359375,59.03388977050781,55.217750549316406
0,-34,-95,10,33,93.40770721435547,92.20086669921875,94.30270385742188,93.23089599609375,93.19334411621094,90.97252655029297,90.97252655029297,89.04492950439453,90.21086120605469,90.04998779296875,91.7060546875,91.7060546875,91.23595428466797,91.28527069091797,91.7060546875,91.0,91.38927459716797,89.15716552734375,91.18113708496094,92.30926513671875,90.07774353027344,91.18113708496094,89.15716552734375,92.4770278930664,94.15412902832031,90.07774353027344,91.7060546875,89.89994812011719,88.10221099853516,83.63013458251953,83.72574615478516,82.76472473144531,80.62257385253906,74.79304504394531,74.09453582763672,70.49113464355469,68.79679870605469,67.41661834716797,64.35060119628906,61.587337493896484,60.464866638183594,60.74536895751953,61.032779693603516,55.803226470947266,55.60575485229492,55.44366455078125,54.5618896484375,51.855567932128906,50.93132781982422,49.57822036743164,46.86149978637695,47.434165954589844
0,-36,-95,11,35,103.24727630615234,97.58073425292969,100.5683822631836,95.52486419677734,96.54014587402344,93.08598327636719,92.45539093017578,91.83136749267578,88.81441497802734,92.35800170898438,95.13148498535156,94.33981323242188,95.88013458251953,94.8946762084961,91.30169677734375,94.81033325195312,93.03762817382812,97.49359130859375,96.60745239257812,95.7131118774414,97.52947998046875,98.38699340820312,97.1287841796875,101.55294036865234,100.18482971191406,95.77056121826172,96.8968505859375,95.18928527832031,91.92388153076172,93.81364440917969,86.26702880859375,86.02325439453125,85.21150207519531,79.8122787475586,78.4091796875,77.0064926147461,74.81310272216797,68.88395690917969,68.88395690917969,66.70832061767578,66.06814575195312,64.66065216064453,64.44377136230469,62.28964614868164,57.982757568359375,58.728187561035156,56.22277069091797,57.80138397216797,56.30275344848633,53.851646423339844,48.764739990234375,49.97999572753906
0,-36,-95,11,40,110.60289001464844,113.26517486572266,111.3193588256836,116.09048461914062,109.41663360595703,111.94641876220703,109.11003875732422,109.00458526611328,112.80514526367188,108.6876220703125,110.01818084716797,115.88356018066406,116.84605407714844,116.97008514404297,120.83045959472656,119.88744354248047,122.11470031738281,118.51160430908203,121.7579574584961,122.3315200805664,119.20150756835938,123.82245635986328,120.83045959472656,126.24578857421875,123.30855560302734,121.07848358154297,119.85408020019531,115.88356018066406,115.83609008789062,110.46266174316406,107.42439270019531,108.33743286132812,105.7024154663086,99.80982208251953,97.86214447021484,96.00521087646484,91.78779602050781,88.39117431640625,86.53900909423828,87.8464584350586,82.2800064086914,84.8646011352539,84.75848388671875,80.95677947998047,74.72616577148438,74.73285675048828,76.68767547607422,72.83543395996094,69.58448028564453,69.35416412353516,67.0,64.19501495361328
0,-35,-95,11,34,109.00458526611328,107.15409088134766,106.04244232177734,108.63240814208984,106.6255111694336,105.3043212890625,103.4069595336914,104.40306854248047,104.40306854248047,102.1077880859375,106.48004150390625,103.94229125976562,107.87029266357422,106.8877944946289,108.46658325195312,111.46299743652344,108.85311126708984,106.09900665283203,108.18965148925781,106.8877944946289,108.06016540527344,110.64356994628906,106.09900665283203,111.62885284423828,109.04127502441406,109.04127502441406,107.48953247070312,104.29285430908203,104.29285430908203,98.49365234375,97.41663360595703,96.4624252319336,95.50916290283203,88.25531005859375,88.25531005859375,87.59566497802734,83.81526947021484,80.05622863769531,79.12016296386719,80.41144561767578,75.7693862915039,73.9256362915039,74.73285675048828,71.5541763305664,67.60177612304688,66.37017059326172,67.67569732666016,65.802734375,64.20280456542969,62.62587356567383,58.13776779174805,57.28001403808594
0,-34,-95,9,40,98.88377380371094,99.76472473144531,100.22474670410156,98.38699340820312,97.50897216796875,95.7078857421875,95.07891082763672,93.98403930664062,95.5196304321289,95.18928527832031,96.79875946044922,96.76776123046875,96.4624252319336,96.16651916503906,97.80081939697266,98.48857879638672,99.2471694946289,96.7729263305664,99.82484436035156,99.04039764404297,97.51409912109375,99.04039764404297,97.01546478271484,100.66280364990234,98.76234436035156,99.20181274414062,99.04039764404297,94.64142608642578,93.96276092529297,93.30059051513672,89.4930191040039,87.93179321289062,86.64871978759766,85.4400405883789,83.21658325195312,78.92401123046875,76.69419860839844,72.49827575683594,71.58910369873047,71.58910369873047,68.54196166992188,68.44705963134766,66.64833068847656,65.76473236083984,62.64982223510742,59.16925048828125,57.80138397216797,57.14017868041992,57.628116607666016,56.7274169921875,55.17245864868164,51.7397346496582
0,-34,-95,9,40,96.8813705444336,92.96235656738281,95.35198211669922,92.39588928222656,94.8946762084961,91.08238220214844,92.77930450439453,90.3548583984375,89.35882568359375,90.04998779296875,92.04889678955078,93.00537872314453,93.02149963378906,96.04686737060547,93.04837799072266,96.08329772949219,93.26306915283203,94.19129180908203,95.33625030517578,95.2575454711914,95.13148498535156,96.18731689453125,94.08506774902344,98.61541748046875,96.18731689453125,95.13148498535156,95.08417510986328,93.0,92.02173614501953,89.0,87.05171203613281,86.05230712890625,84.148681640625,79.22752380371094,79.4040298461914,77.3175277709961,75.23961639404297,68.59300231933594,68.4689712524414,64.62971496582031,66.75328063964844,64.77654266357422,63.78871536254883,60.01666259765625,61.188232421875,56.04462432861328,57.9741325378418,57.245086669921875,54.424259185791016,54.230987548828125,51.88448715209961,51.107730865478516
0,-35,-95,10,39,105.80170440673828,103.48429870605469,106.23088073730469,103.31021118164062,104.17293548583984,102.17631530761719,104.01922607421875,99.04544067382812,100.0199966430664,99.04544067382812,104.17293548583984,105.23307800292969,105.3043212890625,104.47966003417969,102.70345306396484,106.3672866821289,104.7377700805664,105.9292221069336,104.39348602294922,109.32977294921875,103.81714630126953,105.07616424560547,104.93807983398438,109.23827362060547,105.9292221069336,107.78682708740234,107.78682708740234,104.47966003417969,100.31948852539062,102.31324768066406,97.08243560791016,95.08417510986328,93.02149963378906,87.02298736572266,87.00574493408203,84.09518432617188,83.02409362792969,79.02531433105469,76.02631378173828,71.02816009521484,75.02666473388672,70.00714111328125,72.06246948242188,68.26419067382812,65.92420196533203,63.348243713378906,66.0984115600586,61.61168670654297,61.400325775146484,60.74536895751953,58.30952072143555,54.58937454223633
0,-36,-95,12,36,119.57006072998047,121.03718566894531,120.50311279296875,119.54915618896484,115.13470458984375,118.40608215332031,117.98728942871094,117.0469970703125,119.26860809326172,115.55085754394531,119.01260375976562,122.53978729248047,121.70867156982422,121.70867156982422,123.89108276367188,125.2397689819336,125.70600891113281,120.35364532470703,127.63228607177734,124.8238754272461,122.9837417602539,127.45587158203125,120.30377960205078,128.12884521484375,126.58988952636719,123.9072265625,124.88794708251953,118.84864044189453,117.74549102783203,113.6529769897461,110.49434661865234,110.05453491210938,105.9480972290039,98.03060913085938,94.9210205078125,93.00537872314453,93.96276092529297,92.444580078125,85.16454315185547,83.52245330810547,79.55501556396484,81.25269317626953,81.25269317626953,78.64476776123047,72.99314880371094,72.56031799316406,72.3394775390625,69.18092346191406,67.02984619140625,67.02984619140625,63.19810104370117,60.8276252746582
0,-35,-95,11,34,107.44766235351562,109.3846435546875,104.12012481689453,109.76793670654297,103.44564056396484,104.69479370117188,99.6242904663086,99.92997741699219,99.95999145507812,99.95999145507812,102.15674591064453,102.55242919921875,103.36827087402344,105.11898040771484,107.78682708740234,104.20172882080078,106.55046081542969,101.07917785644531,106.94390869140625,106.47064971923828,105.11898040771484,103.31021118164062,100.18482971191406,106.0660171508789,103.7545166015625,106.51290893554688,103.36827087402344,98.89894104003906,102.55242919921875,94.93682098388672,97.30878448486328,91.92388153076172,88.25531005859375,85.4400405883789,83.57032775878906,79.71198272705078,79.71198272705078,77.8331527709961,77.16217041015625,73.68174743652344,70.51950073242188,71.47027587890625,68.00735473632812,67.18630981445312,63.324562072753906,62.96824645996094,62.96824645996094,60.01666259765625,57.21887969970703,58.13776779174805,55.03635025024414,56.14267349243164
0,-34,-95,10,34,94.41397857666016,97.06183624267578,93.94147491455078,97.04637908935547,90.8019790649414,93.94147491455078,92.19544219970703,90.62008666992188,89.69392395019531,88.86506652832031,92.69843292236328,92.6552734375,92.04889678955078,92.444580078125,93.40770721435547,93.62158203125,94.83142852783203,91.92388153076172,94.9210205078125,93.17188262939453,92.6498794555664,95.56673431396484,90.70832061767578,94.14881896972656,93.14505004882812,93.14505004882812,94.11163330078125,88.05680084228516,86.68333435058594,84.77027893066406,82.2192153930664,82.861328125,80.95677947998047,75.02666473388672,75.61084747314453,72.80110168457031,71.86793518066406,70.00714111328125,67.41661834716797,67.779052734375,63.694583892822266,63.694583892822266,62.64982223510742,59.03388977050781,58.18075180053711,56.82429122924805,56.93856430053711,55.4707145690918,53.25410842895508,53.413482666015625,52.49761962890625,48.79549026489258
0,-34,-95,10,32,90.82400512695312,89.005615234375,91.23595428466797,90.8019790649414,89.05054473876953,85.08818817138672,85.08818817138672,84.69356536865234,85.61541748046875,86.03487396240234,85.070556640625,86.40023040771484,86.83317565917969,84.89994049072266,85.86617279052734,88.5268325805664,86.58522033691406,86.34812927246094,86.88497924804688,86.88497924804688,87.55569458007812,87.09764862060547,85.70297241210938,89.8220443725586,87.32124328613281,86.34812927246094,86.12781524658203,85.16454315185547,85.16454315185547,82.56512451171875,80.0062484741211,79.12016296386719,74.84651184082031,71.86793518066406,70.68238830566406,68.15423583984375,66.85057830810547,64.62197875976562,61.32699203491211,60.41522979736328,60.373836517333984,57.697486877441406,56.79788589477539,53.712196350097656,51.62363815307617,53.25410842895508,52.201534271240234,50.0,47.6340217590332,46.86149978637695,46.66904830932617,45.343135833740234
0,-36,-95,11,35,105.72132873535156,107.2800064086914,104.3455810546875,106.51290893554688,102.88343048095703,100.89598846435547,100.0,98.03060913085938,100.5683822631836,100.30453491210938,102.69371795654297,103.87010955810547,102.04410552978516,102.85912322998047,103.36827087402344,104.70912170410156,106.47064971923828,103.31021118164062,106.00471496582031,106.94390869140625,105.11898040771484,106.00471496582031,101.53324890136719,108.78418731689453,107.78218841552734,107.35455322265625,107.78682708740234,105.55093383789062,101.76934814453125,97.30878448486328,96.2081069946289,93.98403930664062,92.35800170898438,88.86506652832031,82.861328125,80.65357971191406,81.27114868164062,73.08214569091797,71.84010314941406,70.60453033447266,67.18630981445312,65.25334930419922,64.8459701538086,63.78871536254883,61.392181396484375,60.01666259765625,57.87054443359375,59.21148681640625,56.32051086425781,54.00925827026367,52.009613037109375,50.48762130737305
0,-36,-95,12,35,119.0,118.53269958496094,122.1883773803711,120.44085693359375,117.99152374267578,115.96551513671875,117.88553619384766,113.46365356445312,115.9353256225586,115.80155181884766,121.65936279296875,121.65936279296875,119.85408020019531,122.91867065429688,119.47384643554688,121.82774353027344,123.16655731201172,120.41594696044922,123.16655731201172,122.42957305908203,122.78843688964844,122.67436218261719,120.50726318359375,128.03515625,126.15070343017578,124.96399688720703,121.65936279296875,120.60265350341797,117.8006820678711,114.85643005371094,108.45275115966797,106.32967376708984,105.81587982177734,99.4786376953125,98.61541748046875,92.96235656738281,90.91754150390625,85.8836441040039,85.0,81.98780059814453,83.24061584472656,80.0624771118164,77.82672882080078,74.70609283447266,71.58910369873047,69.07966613769531,69.89277648925781,67.67569732666016,66.48307800292969,66.70832061767578,60.41522979736328,59.21148681640625
0,-35,-95,10,39,115.5724868774414,112.29425811767578,111.7586669921875,113.63538360595703,112.21853637695312,112.28534698486328,109.11461639404297,108.16654205322266,111.00450134277344,111.01801300048828,109.00458526611328,114.07015228271484,116.15506744384766,113.1591796875,114.15778350830078,117.51595306396484,116.6190414428711,116.2755355834961,113.74533081054688,115.52488708496094,114.28035736083984,114.28035736083984,112.21853637695312,118.51160430908203,117.20921325683594,117.20921325683594,116.0689468383789,112.07140350341797,111.00450134277344,107.00466918945312,102.07839965820312,103.12128448486328,98.08159637451172,95.13148498535156,89.27485656738281,89.14033508300781,88.27796936035156,84.2140121459961,83.15046691894531,79.4040298461914,78.63841247558594,79.22752380371094,76.65507507324219,71.84706115722656,72.00694274902344,67.46851348876953,67.26811981201172,66.94026947021484,68.00735473632812,66.73080444335938,63.324562072753906,63.50590515136719
