timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-33,-95,9,38,99.32270812988281,97.08243560791016,96.08329772949219,100.04499053955078,96.02082824707031,93.02149963378906,94.0,93.0,94.00531768798828,90.13877868652344,94.08506774902344,92.34716796875,94.5304183959961,95.52486419677734,95.63471984863281,93.90420532226562,93.90420532226562,92.77930450439453,94.20191192626953,95.18928527832031,92.6552734375,96.33794403076172,91.78779602050781,95.35198211669922,94.20191192626953,95.63471984863281,94.5304183959961,92.26592254638672,91.13726043701172,88.14192962646484,85.02352905273438,83.05419921875,83.00602722167969,78.0,76.0,74.0,71.0,68.00735473632812,68.02940368652344,67.06713104248047,64.03124237060547,62.07253646850586,62.07253646850586,58.215118408203125,57.42821502685547,55.3263053894043,56.32051086425781,55.10898208618164,55.54277801513672,53.16013717651367,53.141319274902344,50.56678771972656
0,-34,-95,9,39,101.60708618164062,101.98039245605469,101.63660430908203,102.39140319824219,97.51409912109375,95.8018798828125,96.3016128540039,93.00537872314453,93.68030548095703,93.40770721435547,95.5196304321289,94.15412902832031,97.16995239257812,93.10746765136719,94.84724426269531,95.75489807128906,96.15092468261719,94.3716049194336,97.52947998046875,94.3716049194336,94.81033325195312,97.94386291503906,93.471923828125,98.41239929199219,97.06183624267578,98.38699340820312,97.57561492919922,96.93296813964844,95.63471984863281,89.8888168334961,90.75791931152344,89.4930191040039,85.16454315185547,80.08120727539062,78.58753204345703,75.69015502929688,73.24616241455078,71.0633544921875,66.94026947021484,65.73431396484375,61.188232421875,62.36986541748047,61.392181396484375,57.706153869628906,56.56854248046875,54.451812744140625,56.56854248046875,53.037723541259766,53.037723541259766,52.009613037109375,50.15974426269531,50.0099983215332
0,-36,-95,11,36,115.52056121826172,113.77169799804688,113.43721008300781,114.42464447021484,111.46299743652344,107.05606079101562,108.46197509765625,107.37783813476562,107.46627044677734,106.04244232177734,109.04127502441406,108.00463104248047,109.01834869384766,110.07270050048828,109.04127502441406,110.04090118408203,109.37092590332031,107.07473754882812,108.46197509765625,109.29318237304688,110.11357879638672,112.04016876220703,109.07337188720703,113.1591796875,115.00434875488281,110.0,108.01851654052734,108.07405090332031,105.11898040771484,100.4987564086914,100.12991333007812,98.15293884277344,89.62700653076172,85.5102310180664,82.76472473144531,80.60397338867188,72.56720733642578,73.00685119628906,72.56720733642578,66.91038513183594,67.6830825805664,64.32728576660156,61.84658432006836,58.94064712524414,59.4810905456543,55.6596794128418,54.08327102661133,54.08327102661133,53.48831558227539,51.4781494140625,48.764739990234375,47.434165954589844
0,-36,-95,12,35,124.95198822021484,119.85408020019531,125.76565551757812,120.6689682006836,125.15989685058594,120.35364532470703,120.70211029052734,118.2708740234375,120.26637268066406,120.20399475097656,120.20399475097656,120.03749084472656,124.03628540039062,122.00409698486328,122.00409698486328,123.03658294677734,122.20065307617188,122.00409698486328,123.1015853881836,123.14625549316406,124.01612854003906,125.03599548339844,123.00406646728516,124.10076904296875,122.00409698486328,118.10588836669922,117.27318572998047,118.4229736328125,112.44554138183594,109.03668975830078,99.84988403320312,100.84146118164062,98.85848236083984,91.24143981933594,84.85281372070312,84.01190185546875,81.58431243896484,76.94153594970703,74.14849853515625,73.97972869873047,71.44927978515625,66.75328063964844,69.87130737304688,65.76473236083984,65.76473236083984,65.73431396484375,61.84658432006836,61.13100814819336,62.361846923828125,58.52349853515625,55.94640350341797,56.82429122924805
0,-35,-95,10,37,110.0,109.0,105.0428466796875,112.04016876220703,106.04244232177734,106.169677734375,103.31021118164062,100.4987564086914,101.40019989013672,102.70345306396484,104.69001770019531,104.23531341552734,104.23531341552734,103.94229125976562,106.53168487548828,102.9611587524414,107.2800064086914,101.78899383544922,104.13932800292969,103.36827087402344,103.57605743408203,106.30146026611328,99.63935089111328,104.3455810546875,103.57605743408203,101.60708618164062,103.09703826904297,96.6281509399414,96.87621307373047,93.53608703613281,91.3509750366211,88.36288452148438,86.20904541015625,81.1541748046875,80.15609741210938,76.10519409179688,75.02666473388672,72.24956512451172,69.1158447265625,69.18092346191406,66.0302963256836,65.19202423095703,63.12685775756836,63.071388244628906,61.00819778442383,59.07622146606445,60.074954986572266,58.07753372192383,57.314918518066406,56.56854248046875,55.10898208618164,53.16013717651367
0,-34,-95,10,34,95.18928527832031,95.52486419677734,94.9210205078125,96.02603912353516,92.39588928222656,93.74433135986328,91.67878723144531,90.24411010742188,89.26925659179688,88.05680084228516,89.9888916015625,89.1852035522461,90.8019790649414,90.44335174560547,90.44335174560547,89.31964874267578,91.54779815673828,86.97700500488281,90.07774353027344,89.69392395019531,89.53770446777344,89.8888168334961,88.95504760742188,91.54779815673828,91.76055908203125,90.47651672363281,87.92041778564453,87.59566497802734,88.60022735595703,82.2800064086914,81.74349975585938,79.83106994628906,75.92759704589844,75.50496673583984,70.21395874023438,69.23149871826172,69.05070495605469,64.62971496582031,63.639610290527344,61.66035842895508,60.530982971191406,57.42821502685547,57.314918518066406,55.3263053894043,55.145263671875,49.09175109863281,51.03919982910156,51.009803771972656,50.0099983215332,50.15974426269531,48.50773239135742,46.3249397277832
0,-35,-95,10,37,102.64988708496094,102.64988708496094,104.65180206298828,102.59142303466797,103.94710540771484,98.2903823852539,101.23734283447266,98.41239929199219,101.53324890136719,98.85848236083984,98.85848236083984,100.42410278320312,100.80178833007812,98.22932434082031,99.04544067382812,100.40418243408203,98.73702239990234,98.73702239990234,98.27003479003906,100.40418243408203,98.18350219726562,102.92716217041016,101.2422866821289,100.4987564086914,102.62553405761719,99.04544067382812,101.0197982788086,100.42410278320312,96.82975006103516,96.54014587402344,90.02777099609375,91.3509750366211,87.72685241699219,80.61017608642578,81.32035064697266,76.3675308227539,73.59347534179688,70.00714111328125,67.89698028564453,65.0691909790039,63.03173828125,61.55485534667969,62.2414665222168,57.384666442871094,56.7274169921875,53.00943374633789,55.803226470947266,54.4058837890625,53.5350341796875,50.6063232421875,48.30113983154297,47.53945541381836
0,-36,-95,11,36,113.60017395019531,114.42464447021484,114.12712097167969,113.43721008300781,113.0,114.12712097167969,109.55364227294922,112.75193786621094,110.29052734375,113.0177001953125,116.00431060791016,116.00431060791016,113.0707778930664,113.11056518554688,112.04016876220703,116.03878784179688,110.29052734375,114.03946685791016,115.27792358398438,115.108642578125,115.15641784667969,116.10771179199219,113.11056518554688,116.43023681640625,116.0689468383789,114.0,115.06954193115234,113.11056518554688,110.29052734375,105.1712875366211,101.49384307861328,100.4987564086914,94.76286315917969,87.82368469238281,88.45903015136719,87.82368469238281,81.04936981201172,77.78174591064453,72.69112396240234,70.85901641845703,73.97972869873047,69.23149871826172,67.08203887939453,64.93843078613281,63.348243713378906,61.84658432006836,58.94064712524414,58.52349853515625,57.245086669921875,57.93962478637695,55.46169662475586,52.839378356933594
0,-35,-95,10,39,117.72000885009766,116.8417739868164,123.1787338256836,118.22859191894531,117.54573822021484,113.99122619628906,117.88553619384766,114.14026641845703,115.31695556640625,117.68601989746094,116.70903778076172,118.359619140625,117.38824462890625,115.9482650756836,112.36102294921875,120.8801040649414,113.2254409790039,119.85408020019531,117.95338439941406,118.59595489501953,116.76043701171875,113.54734802246094,113.60017395019531,119.54078674316406,116.91449737548828,115.52056121826172,112.53887939453125,111.82575988769531,106.96260833740234,107.70793914794922,101.98039245605469,100.0199966430664,94.3663101196289,95.18928527832031,89.26925659179688,90.79647827148438,86.97700500488281,79.76214599609375,76.65507507324219,74.67261505126953,76.32168579101562,72.18032836914062,72.3394775390625,69.1158447265625,68.18357849121094,63.03173828125,62.0,62.00806427001953,65.0691909790039,59.21148681640625,59.84145736694336,55.31726837158203
0,-34,-95,10,35,105.10946655273438,105.10946655273438,104.54663848876953,106.77546691894531,103.61949920654297,101.23734283447266,102.55242919921875,100.17984008789062,99.31767272949219,99.7296371459961,101.11874389648438,101.71037292480469,100.7223892211914,98.61541748046875,100.34440612792969,102.08329772949219,100.40418243408203,99.4786376953125,99.5690689086914,97.34988403320312,97.6370849609375,100.40418243408203,97.41663360595703,100.12492370605469,98.47842407226562,97.94386291503906,97.41663360595703,95.01578521728516,93.1504135131836,91.78779602050781,87.6584243774414,85.8836441040039,83.63013458251953,82.29216003417969,78.79086303710938,76.05918884277344,72.61542510986328,69.46221923828125,66.30987548828125,67.23094177246094,63.90618133544922,64.62197875976562,61.09828186035156,58.872745513916016,55.71355438232422,53.141319274902344,53.75872039794922,51.54609680175781,50.695167541503906,50.635955810546875,46.389652252197266,46.04345703125
0,-34,-95,10,35,101.212646484375,104.10091400146484,101.78899383544922,101.0197982788086,102.39628601074219,97.6370849609375,97.6524429321289,98.22932434082031,98.0051040649414,95.2680435180664,97.80081939697266,99.02020263671875,97.94896697998047,100.00499725341797,97.94896697998047,98.49365234375,97.08243560791016,96.26006317138672,99.00505065917969,97.67292022705078,95.67131042480469,98.41239929199219,94.9210205078125,99.82484436035156,99.2471694946289,97.94896697998047,95.2680435180664,96.40020751953125,95.8018798828125,92.0869140625,89.58794403076172,87.66413116455078,84.72307586669922,78.892333984375,76.5375747680664,74.70609283447266,71.58910369873047,67.5425796508789,65.7419204711914,62.60990524291992,62.169124603271484,61.269893646240234,58.18075180053711,56.46237564086914,54.230987548828125,50.9215087890625,50.695167541503906,51.244510650634766,47.53945541381836,47.53945541381836,47.67599105834961,45.27692413330078
0,-35,-95,11,35,105.9480972290039,108.84851837158203,104.69479370117188,108.84851837158203,102.78618621826172,107.56393432617188,101.86756134033203,102.83968353271484,102.1077880859375,100.80674743652344,105.9056167602539,104.39348602294922,107.05606079101562,106.0660171508789,108.0462875366211,103.69667053222656,106.79419708251953,100.9752426147461,106.56922912597656,107.67079162597656,106.67708587646484,109.77249145507812,102.70345306396484,107.46627044677734,108.90362548828125,107.05606079101562,106.8877944946289,104.78549194335938,106.23088073730469,98.95453643798828,96.16651916503906,94.25497436523438,90.52071380615234,84.75848388671875,83.57032775878906,78.10890197753906,76.32168579101562,71.51223754882812,70.22820281982422,66.85057830810547,65.0,64.07807922363281,62.3939094543457,61.46543884277344,57.775428771972656,55.03635025024414,55.94640350341797,56.35601043701172,51.107730865478516,51.03919982910156,49.81967544555664,49.67897033691406
0,-35,-95,10,38,112.04463195800781,107.05606079101562,110.2587890625,107.93516540527344,109.80892181396484,107.00466918945312,108.23123168945312,104.63746643066406,104.20172882080078,107.89810180664062,107.91200256347656,107.18675231933594,108.5587387084961,105.19029998779297,106.67708587646484,111.50785064697266,109.59014892578125,106.0660171508789,109.12836456298828,110.05907440185547,109.93180084228516,108.78418731689453,104.44615936279297,112.2541732788086,108.78418731689453,108.0462875366211,106.53168487548828,104.00961303710938,100.12492370605469,97.41663360595703,96.21330261230469,91.67878723144531,88.72992706298828,86.68333435058594,82.97589874267578,80.28075408935547,77.0064926147461,71.0633544921875,70.43436431884766,68.24954223632812,68.7677230834961,65.29930877685547,65.94694519042969,60.87692642211914,60.14149856567383,58.0,57.314918518066406,56.63920974731445,54.037025451660156,52.009613037109375,53.25410842895508,51.4781494140625
0,-34,-95,10,36,100.84642028808594,98.68130493164062,102.15674591064453,98.23441314697266,99.4032211303711,96.17691802978516,97.57561492919922,97.57561492919922,96.15092468261719,95.88013458251953,97.75479888916016,97.09788513183594,95.71833801269531,95.41488647460938,94.87360382080078,98.18350219726562,97.34988403320312,97.6370849609375,96.26006317138672,97.6524429321289,97.09788513183594,97.6370849609375,96.51942443847656,97.6166000366211,97.41663360595703,95.96353149414062,93.81364440917969,93.81364440917969,91.4166259765625,93.1504135131836,86.31338500976562,84.53401947021484,81.43709564208984,78.79086303710938,74.32361602783203,73.34848022460938,71.17584228515625,67.62396240234375,64.47480010986328,61.46543884277344,61.09828186035156,58.30952072143555,58.30952072143555,56.080299377441406,53.75872039794922,50.96076965332031,50.0,50.21951675415039,49.030601501464844,47.07440948486328,45.54119110107422,43.011627197265625
0,-35,-95,10,36,96.83490753173828,97.90811920166016,95.8018798828125,95.21029663085938,94.40338897705078,92.80086517333984,95.2680435180664,93.7229995727539,92.95697784423828,95.01578521728516,93.4344711303711,92.6552734375,93.34880828857422,92.6336898803711,94.04785919189453,94.06912231445312,91.28527069091797,91.93476104736328,94.9210205078125,92.69843292236328,91.24143981933594,92.69843292236328,94.76286315917969,96.33275604248047,94.04785919189453,91.93476104736328,92.69843292236328,89.9388656616211,88.09085845947266,87.45856475830078,82.80096435546875,83.81526947021484,78.81623840332031,76.6093978881836,73.7834701538086,70.45565795898438,69.1158447265625,62.265560150146484,62.265560150146484,58.5918083190918,60.0333251953125,56.82429122924805,56.82429122924805,51.429561614990234,51.0,49.658836364746094,50.15974426269531,48.46648406982422,46.81879806518555,44.643028259277344,45.607017517089844,41.0
0,-35,-95,11,36,112.05802154541016,112.60550689697266,114.03946685791016,114.85643005371094,111.83023071289062,111.83023071289062,107.41508483886719,109.40292358398438,112.44554138183594,109.87720489501953,112.04463195800781,112.53887939453125,113.21660614013672,113.95174407958984,113.95174407958984,115.3126220703125,112.43220520019531,111.07205200195312,112.43220520019531,115.3126220703125,117.37972259521484,116.7261734008789,114.58621215820312,117.37972259521484,116.04309844970703,116.10340118408203,114.33721923828125,110.2587890625,111.60645294189453,105.20931243896484,102.90287017822266,99.85990142822266,99.85990142822266,92.43917083740234,89.94442749023438,84.2199478149414,82.85529327392578,77.89736938476562,75.80237579345703,73.82411193847656,70.71067810058594,71.58910369873047,69.83551788330078,64.88451385498047,66.21178436279297,61.741397857666016,62.64982223510742,58.872745513916016,59.13543701171875,58.24087905883789,57.9741325378418,57.070133209228516
0,-34,-95,10,38,107.35455322265625,106.7052001953125,108.46658325195312,107.48953247070312,109.88175201416016,106.09900665283203,107.20074462890625,105.08092498779297,105.77334594726562,105.36128234863281,107.51744079589844,107.56393432617188,109.44404602050781,108.2681884765625,106.97663116455078,110.49434661865234,109.20164489746094,107.91200256347656,110.69326782226562,109.77249145507812,109.77249145507812,107.93516540527344,108.46197509765625,110.98197937011719,109.93180084228516,108.63240814208984,105.68821716308594,105.6219711303711,102.48902130126953,97.1236343383789,93.68030548095703,93.86160278320312,91.4439697265625,85.86617279052734,85.14693450927734,83.19855499267578,79.07591247558594,74.95331573486328,71.80529022216797,68.44705963134766,67.91170501708984,67.46851348876953,67.46851348876953,63.348243713378906,63.78871536254883,59.53990173339844,61.814239501953125,57.42821502685547,57.14017868041992,54.0,56.035701751708984,53.15073013305664
0,-34,-95,9,41,111.3193588256836,111.94641876220703,109.20164489746094,112.27198791503906,109.5627670288086,110.38568878173828,107.56393432617188,106.77546691894531,105.7024154663086,104.3886947631836,107.42439270019531,108.33743286132812,109.123779296875,105.99056243896484,107.83784484863281,106.89247131347656,109.17874908447266,103.31505584716797,107.42439270019531,106.94390869140625,104.65657806396484,105.58882141113281,101.07422637939453,106.0660171508789,106.43777465820312,106.43777465820312,105.60302734375,99.4032211303711,102.55242919921875,95.4620361328125,93.98403930664062,91.7060546875,86.33075714111328,83.52245330810547,82.2800064086914,76.65507507324219,76.65507507324219,70.8307876586914,69.85699462890625,68.44705963134766,64.03124237060547,62.36986541748047,61.98386764526367,60.20797348022461,57.706153869628906,55.578773498535156,57.55866622924805,52.345008850097656,51.03919982910156,51.009803771972656,49.0,47.67599105834961
0,-35,-95,9,42,113.14591979980469,108.6876220703125,112.40106964111328,112.25862884521484,110.16805267333984,106.23088073730469,105.47511291503906,105.10946655273438,104.54663848876953,106.90182495117188,105.9480972290039,106.73799896240234,105.26158142089844,106.23088073730469,101.39033508300781,106.48004150390625,102.39140319824219,102.61091613769531,103.94229125976562,104.92378234863281,104.13932800292969,104.3455810546875,102.18121337890625,103.94229125976562,105.11898040771484,101.63660430908203,102.61579132080078,103.84603881835938,98.08159637451172,97.41663360595703,91.4166259765625,91.76055908203125,90.07774353027344,83.25863647460938,79.7057113647461,77.47257232666016,74.24958038330078,70.68238830566406,64.8459701538086,63.50590515136719,63.06346130371094,58.13776779174805,58.5918083190918,56.35601043701172,55.226806640625,51.62363815307617,50.2493782043457,48.25971221923828,46.87216567993164,44.821868896484375,43.84062194824219,41.72529220581055
0,-36,-95,11,36,113.0,110.76551818847656,110.54862976074219,113.44161224365234,109.37092590332031,112.16059875488281,108.11567687988281,105.07616424560547,108.01851654052734,106.01886749267578,108.04165649414062,108.46197509765625,113.44161224365234,109.45775604248047,110.16351318359375,112.64102172851562,110.54862976074219,108.5587387084961,109.77249145507812,112.53887939453125,110.54862976074219,112.44554138183594,107.46627044677734,113.1370849609375,113.44161224365234,113.44161224365234,110.11357879638672,112.00446319580078,107.0,102.04410552978516,100.31948852539062,98.32598876953125,94.5304183959961,88.6848373413086,85.84288024902344,79.4040298461914,77.92945861816406,75.53807067871094,72.56031799316406,70.45565795898438,64.62971496582031,61.66035842895508,62.64982223510742,61.98386764526367,58.85575485229492,57.87054443359375,55.90169906616211,56.29387283325195,52.63079071044922,56.61272048950195,52.49761962890625,48.84669876098633
0,-35,-95,11,36,110.39022064208984,108.37435150146484,111.52130126953125,109.98636627197266,111.6646728515625,109.34349822998047,110.42192077636719,108.00463104248047,108.811767578125,112.41441345214844,117.32433319091797,113.46365356445312,113.99122619628906,113.44161224365234,114.0570068359375,118.51160430908203,113.3710708618164,116.81181335449219,113.74093627929688,115.10430145263672,113.87712860107422,117.13667297363281,117.34564208984375,119.364990234375,119.28118133544922,116.76471710205078,114.03946685791016,116.6061782836914,107.80074310302734,109.4805908203125,102.64988708496094,103.3924560546875,99.72462463378906,94.84724426269531,89.14033508300781,88.45903015136719,84.17243957519531,79.90619659423828,77.077880859375,70.72481536865234,73.55270385742188,73.0,72.86288452148438,65.05382537841797,67.20863342285156,66.52819061279297,66.4680404663086,64.53681182861328,66.61080932617188,62.42595672607422,61.91122817993164,57.706153869628906
0,-34,-95,10,37,107.42439270019531,108.7474136352539,106.77546691894531,107.54068756103516,108.46197509765625,105.84894561767578,108.50345611572266,105.3043212890625,105.6219711303711,106.90182495117188,107.85638427734375,109.20164489746094,112.08924865722656,108.52188873291016,107.44766235351562,110.85575866699219,112.5877456665039,107.93516540527344,108.68302154541016,111.40017700195312,107.93516540527344,110.42192077636719,109.3846435546875,111.40017700195312,112.53887939453125,111.57060241699219,108.24047088623047,107.85638427734375,104.9952392578125,104.67568969726562,100.6578369140625,95.07891082763672,94.15412902832031,88.39117431640625,86.53900909423828,84.17243957519531,80.23091888427734,76.05918884277344,72.49827575683594,70.68238830566406,71.11258697509766,67.5425796508789,67.11929321289062,65.30696868896484,63.50590515136719,61.717098236083984,60.0333251953125,60.74536895751953,58.24946212768555,57.20139694213867,54.5618896484375,55.17245864868164
0,-34,-95,10,35,108.01851654052734,107.01869201660156,109.07337188720703,107.07473754882812,106.169677734375,104.23531341552734,103.31021118164062,103.31021118164062,103.3924560546875,104.8093490600586,106.0660171508789,105.72132873535156,103.16007232666016,106.30146026611328,102.9611587524414,106.51290893554688,103.5857162475586,102.9611587524414,104.04806518554688,104.78549194335938,105.32331085205078,105.32331085205078,103.81233215332031,105.08092498779297,105.51303100585938,105.5367202758789,103.57605743408203,105.07616424560547,98.85848236083984,97.01546478271484,93.34345245361328,92.26592254638672,89.05054473876953,84.09518432617188,82.00609588623047,81.02468872070312,77.05841827392578,71.02816009521484,71.0,67.02984619140625,67.00746154785156,63.03173828125,62.00806427001953,58.03447341918945,60.13318634033203,57.21887969970703,55.3263053894043,53.600372314453125,52.77309799194336,52.39274597167969,48.50773239135742,48.703182220458984
0,-34,-95,9,41,111.82575988769531,112.30760955810547,114.03946685791016,109.1650161743164,112.25862884521484,106.51290893554688,107.33126068115234,105.99056243896484,106.89247131347656,107.18675231933594,106.32967376708984,106.0,103.46497344970703,105.9480972290039,102.08329772949219,106.50821685791016,102.64988708496094,102.34255981445312,101.0197982788086,104.62313079833984,102.90287017822266,104.62313079833984,102.34255981445312,105.0,103.2279052734375,101.78899383544922,102.39628601074219,100.84642028808594,97.52947998046875,95.29428100585938,91.24143981933594,91.28527069091797,86.92525482177734,83.38465118408203,81.93289947509766,78.0,72.61542510986328,67.06713104248047,66.48307800292969,61.6846809387207,63.24555206298828,57.245086669921875,59.13543701171875,52.49761962890625,53.16013717651367,49.72926712036133,49.72926712036133,47.29693603515625,45.89117431640625,45.7055778503418,42.57933807373047,42.01190185546875
0,-35,-95,10,36,103.71113586425781,102.94173431396484,101.23734283447266,104.23531341552734,98.41239929199219,99.90495300292969,101.17806243896484,97.67292022705078,96.93812561035156,98.35140991210938,99.00505065917969,98.35140991210938,99.82484436035156,95.67131042480469,97.08243560791016,96.54014587402344,94.4933853149414,93.7229995727539,96.04686737060547,96.67471313476562,94.3663101196289,96.04686737060547,93.60555267333984,96.82975006103516,96.42613983154297,97.08243560791016,94.76286315917969,90.52071380615234,90.60904693603516,89.27485656738281,85.14693450927734,85.42832946777344,79.64923095703125,74.63243103027344,71.02816009521484,68.00735473632812,67.67569732666016,60.74536895751953,57.982757568359375,56.035701751708984,52.69725036621094,51.61395263671875,51.312767028808594,48.54894256591797,47.70744323730469,47.50789260864258,44.94440841674805,45.27692413330078,41.59326934814453,42.04759216308594,43.08131790161133,39.84971618652344
0,-35,-95,11,35,107.70329284667969,107.70329284667969,107.42439270019531,111.89280700683594,107.91200256347656,106.00471496582031,108.22661590576172,102.956298828125,105.19029998779297,104.3886947631836,108.85311126708984,107.15409088134766,110.72488403320312,109.44404602050781,108.46658325195312,108.811767578125,107.2800064086914,107.85638427734375,112.36102294921875,108.93116760253906,110.0636215209961,109.76793670654297,107.83784484863281,115.52056121826172,111.97321319580078,111.6646728515625,106.97663116455078,103.24727630615234,103.61949920654297,100.46392059326172,98.41239929199219,96.15092468261719,90.78546142578125,86.76981353759766,81.4923324584961,77.36924743652344,75.66372680664062,70.23532104492188,68.42514038085938,65.29930877685547,64.0078125,62.60990524291992,63.06346130371094,61.29437255859375,59.93329620361328,57.80138397216797,56.080299377441406,53.851646423339844,51.865211486816406,54.4058837890625,51.400390625,48.08325958251953
0,-34,-95,10,37,107.15409088134766,104.177734375,108.33743286132812,105.84894561767578,107.01869201660156,103.07764434814453,106.92988586425781,103.31505584716797,105.99056243896484,105.11898040771484,110.27692413330078,106.0,109.83624267578125,109.29318237304688,108.22661590576172,110.67971801757812,106.50821685791016,109.0,105.20931243896484,110.11357879638672,108.45275115966797,110.11357879638672,108.45275115966797,112.41441345214844,108.16654205322266,109.55364227294922,108.0462875366211,107.54068756103516,102.956298828125,103.353759765625,96.60227966308594,95.75489807128906,94.93682098388672,87.72685241699219,83.38465118408203,82.07923126220703,78.79086303710938,74.84651184082031,71.69379425048828,69.46221923828125,67.779052734375,63.694583892822266,65.78753662109375,60.406951904296875,59.13543701171875,58.18934631347656,53.851646423339844,56.51548385620117,52.39274597167969,52.17279052734375,51.4781494140625,48.25971221923828
0,-34,-95,10,35,96.08329772949219,98.04590606689453,99.00505065917969,101.0,96.00521087646484,97.00515747070312,96.04686737060547,97.18538665771484,96.08329772949219,94.5304183959961,96.7470932006836,98.0051040649414,99.46356201171875,97.49359130859375,99.46356201171875,97.67292022705078,99.04039764404297,95.7078857421875,97.29337310791016,96.31718444824219,96.8813705444336,98.06120300292969,93.94147491455078,100.16985321044922,99.68952178955078,98.84330749511719,97.86214447021484,94.04785919189453,95.03683471679688,88.81441497802734,87.3670425415039,87.3670425415039,84.2911605834961,80.02499389648438,77.02597045898438,73.06161499023438,72.00694274902344,66.0302963256836,65.0076904296875,62.07253646850586,60.0333251953125,58.00862121582031,56.0,54.00925827026367,54.037025451660156,51.088157653808594,50.08992004394531,48.166378021240234,47.26520919799805,46.389652252197266,45.7055778503418,43.416587829589844
0,-34,-95,10,36,102.8250961303711,103.5857162475586,101.17806243896484,103.48429870605469,103.23758697509766,101.2422866821289,100.12492370605469,101.04454803466797,101.04454803466797,101.0,101.00495147705078,101.04454803466797,104.17293548583984,102.39628601074219,102.12247467041016,103.17460632324219,102.23991394042969,100.24469757080078,103.69667053222656,101.49384307861328,100.40418243408203,100.4987564086914,97.41663360595703,103.69667053222656,101.31633758544922,102.17631530761719,100.07997131347656,100.00499725341797,99.0,94.02127075195312,92.13577270507812,90.19977569580078,87.28115844726562,83.48652648925781,81.39410400390625,78.51751708984375,74.81310272216797,72.69112396240234,67.89698028564453,66.0984115600586,63.150611877441406,61.98386764526367,59.03388977050781,56.08921432495117,55.31726837158203,53.600372314453125,52.63079071044922,50.96076965332031,50.0,48.46648406982422,47.01063537597656,46.06517028808594
0,-35,-95,10,37,107.07473754882812,103.81233215332031,108.4066390991211,106.60675048828125,105.80170440673828,101.82828521728516,103.85566711425781,103.85566711425781,105.26158142089844,104.13932800292969,106.10372161865234,106.07544708251953,106.79419708251953,107.48953247070312,106.79419708251953,107.51744079589844,102.72779846191406,106.10372161865234,103.4794692993164,105.55093383789062,105.418212890625,105.55093383789062,104.13932800292969,108.57716369628906,106.30146026611328,108.30050659179688,106.0660171508789,106.07544708251953,101.91172790527344,100.4987564086914,94.4933853149414,94.81033325195312,91.21403503417969,88.81441497802734,83.81526947021484,80.44873809814453,77.42092895507812,74.06078338623047,71.61005401611328,67.67569732666016,65.45991516113281,63.82006072998047,62.42595672607422,59.07622146606445,56.080299377441406,56.080299377441406,55.226806640625,52.77309799194336,51.89412307739258,51.89412307739258,48.703182220458984,46.840152740478516
0,-35,-95,11,35,106.82696533203125,107.44766235351562,107.41508483886719,109.20164489746094,106.60675048828125,106.8316421508789,107.64757537841797,104.29285430908203,107.33592224121094,106.23088073730469,110.27692413330078,107.91200256347656,109.65856170654297,108.70602416992188,111.01801300048828,112.71202087402344,108.22661590576172,105.54619598388672,110.90987396240234,108.67382049560547,108.30050659179688,109.56732940673828,106.94390869140625,114.49454498291016,110.47624206542969,109.2748794555664,110.27692413330078,107.70329284667969,105.11898040771484,102.34255981445312,97.41663360595703,97.00515747070312,93.40770721435547,85.42832946777344,85.2760238647461,80.91971588134766,77.33692169189453,76.5767593383789,73.75635528564453,70.1783447265625,68.62215423583984,68.24954223632812,62.96824645996094,61.61980056762695,60.10823440551758,57.28001403808594,57.28001403808594,58.051700592041016,54.81787872314453,57.42821502685547,51.312767028808594,52.839378356933594
