timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-34,-95,10,37,107.20541381835938,109.11003875732422,108.2681884765625,112.00892639160156,107.33592224121094,106.77546691894531,107.93516540527344,104.78549194335938,107.83784484863281,106.43777465820312,106.0235824584961,109.59014892578125,110.01818084716797,109.2748794555664,112.37882232666016,109.41663360595703,110.98197937011719,108.0462875366211,112.60550689697266,110.13627624511719,109.41663360595703,111.83023071289062,106.32967376708984,111.77208709716797,113.20777130126953,110.45361328125,111.50785064697266,106.67708587646484,104.70912170410156,101.96568298339844,98.89894104003906,98.89894104003906,92.61209106445312,90.87353515625,88.76936340332031,84.69356536865234,83.00602722167969,78.54934692382812,74.46475982666016,73.00685119628906,70.00714111328125,70.00714111328125,66.128662109375,64.51356506347656,61.98386764526367,61.6846809387207,60.16643524169922,57.48912811279297,55.10898208618164,55.578773498535156,55.145263671875,54.00925827026367
0,-34,-95,10,36,107.42439270019531,110.07270050048828,106.45186614990234,110.90987396240234,103.31505584716797,107.35455322265625,103.31021118164062,106.0660171508789,106.0660171508789,102.72779846191406,104.62313079833984,106.7801513671875,104.00961303710938,105.68348693847656,105.11898040771484,104.86181640625,104.62313079833984,101.83319854736328,105.80170440673828,104.62313079833984,102.07839965820312,103.2279052734375,99.4032211303711,104.01922607421875,104.40306854248047,103.81233215332031,103.46980285644531,97.34988403320312,99.02020263671875,92.9139404296875,93.64827728271484,90.04998779296875,90.42676544189453,85.42247772216797,84.53401947021484,76.94153594970703,76.94153594970703,70.68238830566406,68.87670135498047,67.5425796508789,64.88451385498047,63.071388244628906,60.539241790771484,59.61543273925781,57.00876998901367,53.141319274902344,55.973209381103516,53.45091247558594,50.695167541503906,50.0099983215332,48.3735466003418,46.27094268798828
0,-34,-95,10,35,111.6646728515625,110.2587890625,112.61438751220703,110.11357879638672,109.80892181396484,104.63746643066406,108.60018157958984,104.86181640625,107.07473754882812,107.07473754882812,106.60675048828125,106.7801513671875,108.45275115966797,104.00961303710938,104.10091400146484,108.0462875366211,103.07764434814453,101.3558120727539,102.4743881225586,102.4743881225586,102.21546173095703,102.956298828125,101.3558120727539,103.07764434814453,103.5857162475586,99.98500061035156,101.0197982788086,99.02020263671875,95.96353149414062,94.30270385742188,89.40357971191406,89.40357971191406,88.00568389892578,85.2760238647461,80.28075408935547,77.33692169189453,77.23341369628906,72.13875579833984,68.59300231933594,65.11528015136719,65.0691909790039,62.96824645996094,62.93647766113281,58.694122314453125,55.90169906616211,52.345008850097656,52.40229034423828,50.32891845703125,50.80354309082031,48.54894256591797,48.02082824707031,44.72135925292969
0,-34,-95,10,36,110.05453491210938,109.44404602050781,107.56393432617188,109.44404602050781,106.56922912597656,105.68821716308594,106.6255111694336,103.24727630615234,105.47511291503906,102.04410552978516,105.11898040771484,104.23531341552734,107.78218841552734,105.54619598388672,105.55093383789062,104.65657806396484,103.31021118164062,102.41581726074219,103.83159637451172,106.00471496582031,100.62306213378906,103.76897430419922,100.23971557617188,101.71037292480469,104.23531341552734,101.53324890136719,102.45974731445312,101.39033508300781,98.61541748046875,92.11405944824219,91.7060546875,90.8019790649414,88.32327270507812,83.52245330810547,82.71033477783203,78.33900451660156,74.95331573486328,73.24616241455078,68.44705963134766,66.70832061767578,63.150611877441406,61.188232421875,62.169124603271484,57.55866622924805,54.451812744140625,55.44366455078125,53.15073013305664,53.00943374633789,50.08992004394531,49.01020431518555,45.0444221496582,47.51841735839844
0,-35,-95,10,37,101.19288635253906,102.88343048095703,101.23734283447266,104.54663848876953,99.92497253417969,99.4032211303711,98.0866928100586,100.22474670410156,100.17984008789062,99.36296844482422,99.84988403320312,101.71037292480469,99.4786376953125,100.70252990722656,103.24727630615234,100.70252990722656,102.90287017822266,96.25486755371094,103.2279052734375,102.64988708496094,99.29753112792969,103.17460632324219,99.85990142822266,103.2279052734375,102.64988708496094,102.08329772949219,101.3558120727539,98.1121826171875,98.61541748046875,93.53608703613281,91.7060546875,91.23595428466797,84.17243957519531,84.17243957519531,81.02468872070312,75.23961639404297,73.9256362915039,69.85699462890625,69.28924560546875,67.23094177246094,64.25729370117188,61.46543884277344,61.6846809387207,58.872745513916016,58.18934631347656,54.4058837890625,54.120235443115234,52.39274597167969,50.447994232177734,50.80354309082031,50.635955810546875,47.095645904541016
0,-35,-95,11,34,103.4069595336914,105.9480972290039,109.20164489746094,109.7861557006836,105.68821716308594,104.06248474121094,108.63240814208984,105.30906677246094,103.87010955810547,102.956298828125,105.7024154663086,107.78682708740234,108.67382049560547,108.67382049560547,105.55093383789062,107.42439270019531,107.91200256347656,104.70912170410156,107.91200256347656,107.91200256347656,105.11898040771484,107.35455322265625,103.31505584716797,107.42439270019531,109.12836456298828,104.65180206298828,105.11898040771484,100.7223892211914,103.46980285644531,96.7729263305664,94.9210205078125,94.9210205078125,90.82400512695312,83.16850280761719,81.90848541259766,81.27114868164062,77.6208724975586,71.84010314941406,68.96376037597656,67.91170501708984,65.52098846435547,66.21932983398438,65.52098846435547,62.585941314697266,60.87692642211914,57.87054443359375,56.56854248046875,55.578773498535156,55.44366455078125,56.035701751708984,54.147945404052734,50.2493782043457
0,-34,-95,10,37,109.07337188720703,109.04127502441406,111.01801300048828,109.01834869384766,108.00463104248047,110.00454711914062,106.07544708251953,106.30146026611328,106.23088073730469,108.5587387084961,109.55364227294922,110.76551818847656,109.77249145507812,111.01801300048828,109.8954086303711,112.14722442626953,111.80339813232422,110.47624206542969,108.06016540527344,112.17842864990234,110.64356994628906,112.61438751220703,105.9056167602539,112.37882232666016,111.46299743652344,109.17874908447266,106.0660171508789,105.57461547851562,103.69667053222656,98.50888061523438,97.25225067138672,95.2575454711914,93.19334411621094,90.0888442993164,85.02352905273438,84.0238037109375,78.00640869140625,76.00657653808594,75.02666473388672,73.00685119628906,72.00694274902344,68.00735473632812,67.06713104248047,65.0076904296875,62.0,60.13318634033203,61.032779693603516,60.406951904296875,58.694122314453125,58.051700592041016,53.600372314453125,52.92447280883789
0,-34,-95,10,36,104.3886947631836,108.33743286132812,106.0235824584961,108.25894927978516,104.65180206298828,108.6876220703125,106.47064971923828,104.23531341552734,107.35455322265625,102.956298828125,107.04204559326172,106.17438507080078,105.81587982177734,107.18675231933594,107.70329284667969,106.23088073730469,106.53168487548828,99.85990142822266,107.61505126953125,105.39450073242188,104.62313079833984,104.00961303710938,101.87246704101562,105.39450073242188,106.8503646850586,103.77379608154297,101.71037292480469,99.76472473144531,101.11874389648438,94.3663101196289,93.52005004882812,94.3716049194336,87.72685241699219,85.08818817138672,81.1541748046875,77.077880859375,75.96051788330078,72.23572540283203,67.41661834716797,69.28924560546875,64.8459701538086,67.67569732666016,62.297672271728516,62.297672271728516,59.4810905456543,56.04462432861328,55.31726837158203,54.34151077270508,52.77309799194336,52.345008850097656,50.03998565673828,50.0099983215332
0,-34,-95,10,35,98.68130493164062,96.13532257080078,97.1236343383789,99.92997741699219,99.04039764404297,95.50916290283203,97.01546478271484,94.64142608642578,95.56673431396484,94.5938720703125,96.54014587402344,98.27003479003906,98.27003479003906,99.46356201171875,97.49359130859375,97.16481018066406,96.87621307373047,95.18928527832031,95.88534545898438,94.04785919189453,93.90420532226562,94.76286315917969,92.22798156738281,94.04785919189453,96.33794403076172,95.52486419677734,93.5574722290039,91.21951293945312,88.84255981445312,88.5268325805664,86.12781524658203,83.52245330810547,80.08120727539062,75.89466094970703,75.58438873291016,70.51950073242188,69.6419448852539,66.128662109375,61.84658432006836,60.74536895751953,59.236812591552734,57.00876998901367,56.46237564086914,54.625999450683594,52.0,49.658836364746094,50.08992004394531,48.30113983154297,46.3249397277832,45.486263275146484,44.821868896484375,41.773197174072266
0,-34,-95,10,36,97.98979187011719,100.22474670410156,98.23441314697266,104.78549194335938,99.5389404296875,99.5389404296875,97.14422607421875,98.35140991210938,99.02020263671875,95.60334777832031,99.04039764404297,101.39033508300781,101.13851928710938,100.68763732910156,101.92153930664062,100.42410278320312,103.3247299194336,98.23441314697266,100.89598846435547,99.45853424072266,99.72462463378906,101.6513671875,95.07891082763672,99.68952178955078,101.13851928710938,101.6513671875,103.09219360351562,96.79875946044922,98.61541748046875,89.31964874267578,92.19544219970703,87.72685241699219,85.42832946777344,80.49844360351562,80.52949523925781,74.30342864990234,73.43023681640625,68.47627258300781,65.86349487304688,65.3681869506836,61.057350158691406,60.74536895751953,56.603885650634766,54.08327102661133,54.08327102661133,50.0,51.312767028808594,50.447994232177734,48.41487503051758,45.96738052368164,45.27692413330078,44.04542922973633
0,-35,-95,11,34,104.9952392578125,105.6503677368164,105.9480972290039,108.15729522705078,108.78418731689453,104.67568969726562,107.33592224121094,104.177734375,106.23088073730469,106.10372161865234,108.33743286132812,109.65856170654297,107.78682708740234,110.46266174316406,110.46266174316406,110.53506469726562,111.01801300048828,106.55046081542969,107.54068756103516,108.30050659179688,107.35455322265625,108.78418731689453,106.00471496582031,111.50785064697266,110.9414291381836,106.89247131347656,108.33743286132812,103.46980285644531,101.63660430908203,99.36800384521484,96.5660400390625,97.73944854736328,93.92018127441406,86.02325439453125,83.24061584472656,80.3243408203125,78.16009521484375,74.04052734375,71.56814575195312,68.15423583984375,67.44627380371094,61.6846809387207,64.28841400146484,58.94064712524414,58.94064712524414,56.88584899902344,53.93514633178711,53.93514633178711,52.77309799194336,50.48762130737305,50.15974426269531,47.01063537597656
0,-35,-95,11,35,112.53887939453125,111.61540985107422,115.31695556640625,113.08846282958984,113.88591003417969,110.38568878173828,114.23221588134766,110.67971801757812,113.54734802246094,115.80155181884766,113.32254791259766,117.88129425048828,116.41735076904297,118.87808990478516,112.7918472290039,117.4776611328125,114.54257202148438,115.44696044921875,114.75626373291016,116.29703521728516,116.4989242553711,115.52056121826172,115.73245239257812,116.55899810791016,113.95174407958984,114.75626373291016,109.1421127319336,110.11357879638672,106.96260833740234,108.66921997070312,101.39033508300781,100.88111877441406,96.76776123046875,92.35800170898438,89.53770446777344,88.25531005859375,82.861328125,79.12016296386719,75.61084747314453,72.61542510986328,72.44998168945312,66.73080444335938,71.86793518066406,62.3939094543457,61.84658432006836,60.16643524169922,61.84658432006836,58.18075180053711,59.93329620361328,56.35601043701172,54.918121337890625,56.30275344848633
0,-37,-95,13,26,106.53168487548828,104.30723571777344,109.2748794555664,107.18675231933594,108.90821838378906,106.17438507080078,107.42439270019531,106.47064971923828,106.00471496582031,107.78682708740234,109.56732940673828,109.1650161743164,109.65856170654297,109.25199890136719,107.54068756103516,109.00458526611328,108.63240814208984,108.63240814208984,106.97663116455078,110.13627624511719,106.77546691894531,107.91200256347656,104.92378234863281,107.91200256347656,108.07867431640625,106.77546691894531,104.92378234863281,103.46980285644531,100.22474670410156,98.89894104003906,94.81033325195312,92.57429504394531,89.47066497802734,86.35391998291016,83.24061584472656,82.76472473144531,79.25907135009766,74.4311752319336,71.19690704345703,69.83551788330078,68.09552001953125,65.0,65.3681869506836,61.91122817993164,61.400325775146484,59.36328887939453,59.07622146606445,57.42821502685547,55.60575485229492,54.671749114990234,53.740116119384766,52.40229034423828
0,-34,-95,10,35,101.53324890136719,99.76472473144531,103.83159637451172,104.8093490600586,101.71037292480469,102.08329772949219,100.70252990722656,104.30723571777344,98.79270935058594,102.90287017822266,102.64988708496094,103.00485229492188,104.40306854248047,101.40019989013672,101.212646484375,104.63746643066406,103.07764434814453,101.212646484375,102.94173431396484,101.53324890136719,102.94173431396484,102.94173431396484,101.53324890136719,104.89041900634766,103.4794692993164,100.89598846435547,101.82828521728516,97.80081939697266,97.80081939697266,96.40020751953125,92.0869140625,90.69729614257812,88.20430755615234,84.90583038330078,81.54139709472656,78.77182006835938,76.85050201416016,71.34423828125,71.34423828125,67.41661834716797,68.88395690917969,64.41273498535156,64.49806213378906,62.64982223510742,61.29437255859375,55.90169906616211,57.697486877441406,56.080299377441406,56.64803695678711,54.120235443115234,52.17279052734375,49.648765563964844
0,-34,-95,9,42,104.00480651855469,105.0428466796875,107.22872924804688,111.04053497314453,104.12012481689453,105.1712875366211,104.3886947631836,104.3886947631836,103.3924560546875,103.5857162475586,105.80170440673828,107.05606079101562,106.21205139160156,105.72132873535156,105.22357177734375,104.7377700805664,104.92378234863281,103.7545166015625,106.30146026611328,104.92378234863281,105.72132873535156,104.3455810546875,101.98039245605469,105.32331085205078,104.13932800292969,104.7377700805664,103.24727630615234,100.28459167480469,100.9752426147461,95.88534545898438,92.34716796875,93.4344711303711,90.04998779296875,83.09632873535156,83.05419921875,79.00633239746094,78.00640869140625,75.00666809082031,73.0,70.00714111328125,68.06614685058594,67.00746154785156,63.071388244628906,63.071388244628906,58.13776779174805,57.42821502685547,55.73149871826172,54.58937454223633,53.15073013305664,50.695167541503906,48.703182220458984,47.423622131347656
0,-34,-95,10,35,98.61541748046875,98.27003479003906,100.23971557617188,98.0051040649414,100.18482971191406,97.52947998046875,97.49359130859375,95.75489807128906,95.75489807128906,97.16995239257812,98.0866928100586,97.30878448486328,98.4327163696289,96.2081069946289,96.79875946044922,97.73944854736328,96.13532257080078,97.14422607421875,96.76776123046875,98.03060913085938,96.4624252319336,97.41663360595703,97.40636444091797,98.37174224853516,95.85926818847656,95.85926818847656,93.98403930664062,92.4770278930664,90.07774353027344,88.23831176757812,85.42832946777344,85.0,81.39410400390625,78.71467590332031,77.02597045898438,72.56031799316406,71.19690704345703,65.51335906982422,65.19202423095703,60.20797348022461,60.74536895751953,57.14017868041992,58.30952072143555,51.865211486816406,52.15361785888672,49.81967544555664,46.615447998046875,46.40043258666992,46.75468063354492,46.66904830932617,42.52058410644531,39.69886779785156
0,-35,-95,10,37,108.06016540527344,106.09900665283203,113.99122619628906,104.08650207519531,111.15754699707031,103.94710540771484,108.5587387084961,105.57461547851562,105.57461547851562,106.30146026611328,109.77249145507812,109.37092590332031,110.36756896972656,106.07544708251953,105.07616424560547,112.04016876220703,104.0,109.07337188720703,106.01886749267578,108.00463104248047,105.01904296875,106.01886749267578,106.04244232177734,106.00471496582031,104.12012481689453,105.23307800292969,102.17631530761719,102.48902130126953,97.51409912109375,100.7174301147461,90.93404388427734,93.21480560302734,88.45903015136719,84.92938232421875,81.25269317626953,81.25269317626953,79.30951690673828,71.47027587890625,68.00735473632812,63.89052963256836,67.05221557617188,57.723480224609375,63.60031509399414,57.87054443359375,54.120235443115234,52.201534271240234,52.55473327636719,50.695167541503906,50.990196228027344,50.11985778808594,46.3249397277832,44.94440841674805
0,-35,-95,10,39,110.30865478515625,110.34491729736328,109.87720489501953,113.2784194946289,107.62899017333984,108.37435150146484,107.05606079101562,107.93516540527344,111.6646728515625,111.04053497314453,110.42192077636719,111.40017700195312,115.43396759033203,112.64546203613281,113.1591796875,115.108642578125,114.28035736083984,110.9414291381836,112.05802154541016,112.36102294921875,110.9414291381836,114.58621215820312,108.72441864013672,114.0570068359375,112.32987213134766,109.40292358398438,110.60289001464844,105.80170440673828,107.00466918945312,103.07764434814453,100.6578369140625,96.67471313476562,93.50936126708984,92.02173614501953,86.27861785888672,82.07313537597656,82.73451232910156,77.10382843017578,71.44927978515625,70.71067810058594,67.17886352539062,68.59300231933594,66.48307800292969,61.52235412597656,60.10823440551758,58.79625701904297,56.63920974731445,58.051700592041016,56.7274169921875,56.859474182128906,54.708316802978516,48.764739990234375
0,-35,-95,10,38,107.05606079101562,110.7519760131836,110.42192077636719,112.29425811767578,109.63575744628906,112.44554138183594,110.80162811279297,107.41508483886719,110.20889282226562,107.61505126953125,112.32987213134766,110.13627624511719,113.53413391113281,110.27692413330078,114.73883056640625,111.50785064697266,113.2519302368164,107.91200256347656,112.7696762084961,112.7696762084961,109.2748794555664,113.6485824584961,108.4066390991211,112.29425811767578,114.12712097167969,109.41663360595703,110.45361328125,106.53168487548828,105.9480972290039,102.90287017822266,100.12492370605469,96.60745239257812,95.21029663085938,92.41753387451172,87.32124328613281,85.6037368774414,84.0238037109375,78.24320983886719,76.40026092529297,74.81310272216797,68.88395690917969,73.87828063964844,68.88395690917969,67.47592163085938,63.65532302856445,62.2414665222168,62.22539520263672,60.8276252746582,58.79625701904297,59.66573715209961,59.07622146606445,56.30275344848633
0,-34,-95,10,37,109.1650161743164,109.29318237304688,110.45361328125,111.28791809082031,109.45775604248047,108.5587387084961,106.9205322265625,106.21205139160156,110.16805267333984,109.4897232055664,109.4897232055664,111.40017700195312,111.40017700195312,111.83023071289062,113.56495666503906,114.2365951538086,113.26517486572266,111.57060241699219,108.93116760253906,115.24755859375,112.53887939453125,113.50770568847656,112.80514526367188,113.32254791259766,114.2365951538086,112.29425811767578,111.61093139648438,112.37882232666016,110.0227279663086,106.7052001953125,100.84146118164062,102.8250961303711,98.41239929199219,93.64827728271484,92.26592254638672,88.36288452148438,86.20904541015625,80.09993743896484,79.10120391845703,79.05693817138672,76.05918884277344,72.02777099609375,74.0,68.00735473632812,68.00735473632812,66.18912506103516,65.27633666992188,64.49806213378906,61.66035842895508,60.41522979736328,59.90826416015625,55.36244201660156
0,-34,-95,9,43,110.11357879638672,114.4770736694336,109.76793670654297,115.9482650756836,110.16351318359375,110.44002532958984,108.24047088623047,109.76793670654297,111.01801300048828,107.33592224121094,112.72089385986328,113.71894836425781,115.95257568359375,115.03912353515625,118.70130920410156,114.54257202148438,117.68601989746094,112.92475128173828,118.10588836669922,115.45128631591797,114.76933288574219,116.36150360107422,112.80514526367188,114.03946685791016,116.7775650024414,117.27318572998047,115.8792495727539,110.72488403320312,113.88591003417969,106.04244232177734,104.40306854248047,103.84603881835938,100.89598846435547,97.26766967773438,96.10411071777344,86.58522033691406,88.29496002197266,82.46211242675781,81.58431243896484,80.41144561767578,77.27871704101562,74.96665954589844,71.84706115722656,69.72087097167969,68.26419067382812,65.0691909790039,63.071388244628906,62.00806427001953,60.074954986572266,58.03447341918945,56.22277069091797,54.5710563659668
0,-34,-95,10,36,104.13932800292969,101.60708618164062,107.51744079589844,103.7545166015625,107.20074462890625,101.27191162109375,105.07616424560547,100.84146118164062,102.59142303466797,106.56922912597656,107.37783813476562,106.169677734375,109.22454071044922,106.04244232177734,102.07839965820312,110.01818084716797,100.0199966430664,107.0,102.01960754394531,107.01869201660156,103.01941680908203,106.00471496582031,106.00471496582031,107.01869201660156,106.00471496582031,103.01941680908203,99.00505065917969,102.17631530761719,97.18538665771484,99.18164825439453,92.43917083740234,91.3509750366211,90.79647827148438,85.0,83.86298370361328,84.34452819824219,77.10382843017578,73.75635528564453,73.16419982910156,67.26811981201172,69.23149871826172,63.150611877441406,64.32728576660156,59.203041076660156,57.723480224609375,56.04462432861328,52.81098556518555,52.49761962890625,51.62363815307617,49.24428939819336,47.41307830810547,44.777225494384766
0,-34,-95,11,34,111.40017700195312,109.20164489746094,115.69355773925781,112.29425811767578,110.11357879638672,108.90821838378906,108.50345611572266,110.3177261352539,106.21205139160156,110.76551818847656,112.14722442626953,111.54371643066406,111.54371643066406,113.35784149169922,109.37092590332031,113.11056518554688,111.04053497314453,112.07140350341797,111.01801300048828,113.0,110.00454711914062,111.00450134277344,112.00446319580078,114.01753997802734,110.04090118408203,110.07270050048828,111.07205200195312,111.04053497314453,102.23991394042969,104.23531341552734,99.60923767089844,101.40019989013672,95.52486419677734,90.66973114013672,89.10667419433594,87.96590423583984,83.74365997314453,78.64476776123047,74.73285675048828,72.36711883544922,71.0633544921875,65.92420196533203,67.46851348876953,61.98386764526367,60.63827133178711,56.75385284423828,57.28001403808594,55.6596794128418,55.36244201660156,52.55473327636719,49.24428939819336,48.02082824707031
0,-35,-95,10,38,109.45775604248047,109.77249145507812,107.78682708740234,110.8873291015625,106.21205139160156,105.9292221069336,107.68936920166016,106.21205139160156,105.72132873535156,107.07940673828125,106.51290893554688,107.93516540527344,109.63575744628906,107.96759033203125,107.96759033203125,108.52188873291016,109.76793670654297,108.93116760253906,107.85638427734375,106.90182495117188,105.6503677368164,109.76793670654297,107.56393432617188,108.78418731689453,110.72488403320312,107.56393432617188,109.3846435546875,105.99056243896484,103.36827087402344,101.78899383544922,98.47842407226562,96.17691802978516,93.90420532226562,92.54188537597656,89.45389556884766,85.37564086914062,85.21150207519531,77.16217041015625,74.1687240600586,70.1783447265625,67.00746154785156,66.00757598876953,67.00746154785156,63.0079345703125,62.0,58.03447341918945,56.080299377441406,57.14017868041992,53.23532485961914,49.648765563964844,51.62363815307617,47.801673889160156
0,-34,-95,10,37,103.12128448486328,104.30723571777344,106.38138580322266,110.29052734375,106.67708587646484,104.47966003417969,105.57461547851562,101.71037292480469,104.08650207519531,103.94229125976562,108.25894927978516,107.20074462890625,105.75916290283203,105.26158142089844,106.96260833740234,106.04244232177734,106.60675048828125,103.84603881835938,108.811767578125,107.56393432617188,105.08092498779297,106.32027435302734,106.04244232177734,108.16654205322266,109.20164489746094,107.2800064086914,108.66921997070312,103.07764434814453,104.29285430908203,102.18121337890625,96.8813705444336,97.08243560791016,95.18928527832031,88.6848373413086,85.47514343261719,82.49242401123047,83.72574615478516,79.22752380371094,75.42546081542969,74.4311752319336,69.18092346191406,70.34912872314453,66.12110137939453,64.0078125,61.0,59.00847244262695,57.03507614135742,58.03447341918945,54.230987548828125,54.147945404052734,51.4781494140625,49.648765563964844
0,-34,-95,10,36,102.55242919921875,100.4987564086914,101.41498565673828,103.4794692993164,100.89598846435547,97.83660125732422,99.63935089111328,99.6242904663086,100.60317993164062,99.04544067382812,101.83319854736328,105.15226745605469,104.10091400146484,106.0,105.47511291503906,105.30906677246094,103.5857162475586,103.44564056396484,103.76897430419922,104.8093490600586,105.30906677246094,104.8093490600586,103.44564056396484,104.65657806396484,108.78418731689453,105.30906677246094,104.9571304321289,105.15226745605469,101.0197982788086,98.18350219726562,96.02082824707031,93.81364440917969,94.20191192626953,87.00574493408203,86.05230712890625,84.50444030761719,81.05553436279297,75.82215881347656,75.1664810180664,73.10950469970703,67.20863342285156,65.19202423095703,65.0691909790039,62.93647766113281,60.8276252746582,55.90169906616211,56.63920974731445,54.5618896484375,52.801513671875,50.21951675415039,49.648765563964844,46.14108657836914
0,-34,-95,10,36,95.4620361328125,95.4620361328125,94.2602767944336,96.26006317138672,94.9210205078125,96.54014587402344,95.90099334716797,95.42536163330078,96.40020751953125,95.60334777832031,98.40731811523438,100.43903350830078,98.73702239990234,98.73702239990234,98.18350219726562,101.0197982788086,101.3558120727539,97.94386291503906,102.21546173095703,103.94229125976562,101.0197982788086,103.07764434814453,99.64437103271484,103.94229125976562,103.77379608154297,101.0197982788086,102.62553405761719,99.5690689086914,98.73702239990234,96.60745239257812,96.40020751953125,92.00543212890625,88.09085845947266,87.32124328613281,83.63013458251953,79.93122100830078,77.10382843017578,72.12489318847656,71.4212875366211,68.59300231933594,65.05382537841797,65.76473236083984,63.65532302856445,62.22539520263672,60.14149856567383,54.5618896484375,56.7274169921875,52.201534271240234,52.430908203125,50.774009704589844,47.01063537597656,46.51881408691406
0,-34,-95,10,36,99.20181274414062,98.95453643798828,101.20276641845703,99.2471694946289,102.9611587524414,98.84330749511719,99.82484436035156,99.29753112792969,101.27191162109375,101.71037292480469,102.8250961303711,106.56922912597656,107.37783813476562,104.30723571777344,104.47966003417969,109.22454071044922,103.17460632324219,102.39628601074219,103.12128448486328,106.11785888671875,106.30146026611328,110.22250366210938,108.29589080810547,109.07337188720703,108.37435150146484,109.37092590332031,106.9205322265625,108.18965148925781,103.4069595336914,98.84330749511719,94.3663101196289,95.8018798828125,93.14505004882812,89.5600357055664,86.68333435058594,85.4400405883789,80.3243408203125,77.49193572998047,76.5506362915039,73.73601531982422,68.15423583984375,66.85057830810547,64.07807922363281,59.09314727783203,60.835845947265625,57.697486877441406,55.90169906616211,53.851646423339844,51.107730865478516,50.80354309082031,48.82622146606445,48.41487503051758
0,-34,-95,10,38,107.93516540527344,109.25199890136719,112.69871520996094,113.14591979980469,111.80339813232422,109.59014892578125,112.37882232666016,108.78418731689453,111.50785064697266,110.45361328125,112.8716049194336,115.43396759033203,114.54693603515625,116.76471710205078,112.07140350341797,113.60017395019531,112.20071411132812,114.40279388427734,113.85077667236328,114.33721923828125,113.4063491821289,117.79643249511719,114.40279388427734,119.01680755615234,115.60276794433594,115.20850372314453,115.80155181884766,112.64546203613281,110.67971801757812,110.38568878173828,102.39628601074219,104.62313079833984,99.4786376953125,98.88377380371094,93.94147491455078,91.67878723144531,88.56636047363281,82.85529327392578,80.52949523925781,73.34848022460938,75.1531753540039,69.7782211303711,69.35416412353516,64.07807922363281,64.88451385498047,61.09828186035156,58.52349853515625,58.52349853515625,57.28001403808594,55.785301208496094,51.62363815307617,50.48762130737305
0,-37,-95,13,25,108.11567687988281,105.11898040771484,111.01801300048828,109.04127502441406,109.04127502441406,105.0047607421875,108.07405090332031,104.01922607421875,106.11785888671875,108.11567687988281,109.11461639404297,110.16351318359375,110.29052734375,108.46197509765625,105.57461547851562,111.15754699707031,106.21205139160156,107.05606079101562,108.06016540527344,107.87029266357422,107.20074462890625,109.83624267578125,109.17874908447266,109.65856170654297,108.90362548828125,106.67708587646484,105.68348693847656,106.47064971923828,101.40019989013672,101.2422866821289,97.08243560791016,96.08329772949219,93.02149963378906,88.0,85.0058822631836,83.02409362792969,78.16009521484375,75.1664810180664,70.34912872314453,67.26811981201172,66.18912506103516,61.13100814819336,63.19810104370117,58.30952072143555,56.22277069091797,52.345008850097656,51.4781494140625,51.4781494140625,50.0099983215332,48.27007293701172,45.880279541015625,44.0113639831543
0,-34,-95,10,37,106.00471496582031,112.04016876220703,106.169677734375,112.07140350341797,106.11785888671875,110.11357879638672,106.169677734375,105.3043212890625,110.45361328125,105.80170440673828,109.8954086303711,110.16805267333984,109.65856170654297,110.0227279663086,109.17874908447266,110.21796417236328,110.42192077636719,104.92378234863281,109.1421127319336,110.63453674316406,109.83624267578125,108.46658325195312,105.32331085205078,111.3238525390625,110.42192077636719,112.96902465820312,109.83624267578125,105.54619598388672,104.93807983398438,99.72462463378906,98.50888061523438,97.32933807373047,93.19334411621094,88.14192962646484,87.05171203613281,82.0,81.02468872070312,75.00666809082031,74.02702331542969,72.00694274902344,66.00757598876953,67.11929321289062,62.07253646850586,61.032779693603516,56.14267349243164,54.147945404052734,52.345008850097656,51.4781494140625,49.497474670410156,48.27007293701172,46.3249397277832,45.221675872802734
