timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-34,-95,10,36,109.60382843017578,107.48953247070312,108.2450942993164,108.18965148925781,106.79419708251953,105.418212890625,104.00480651855469,102.72779846191406,102.72779846191406,106.66770935058594,106.04244232177734,107.61505126953125,106.01886749267578,105.43718719482422,104.40306854248047,106.25440979003906,104.29285430908203,102.90287017822266,104.8475112915039,105.39450073242188,101.25709533691406,104.56098937988281,101.78899383544922,104.62313079833984,105.68821716308594,102.62553405761719,103.2279052734375,101.40019989013672,99.20181274414062,95.8018798828125,93.08598327636719,92.95697784423828,89.27485656738281,88.41380310058594,82.73451232910156,79.90619659423828,77.077880859375,72.12489318847656,70.00714111328125,67.26811981201172,66.52819061279297,62.96824645996094,62.2414665222168,58.898216247558594,56.080299377441406,53.413482666015625,52.009613037109375,50.21951675415039,48.25971221923828,48.54894256591797,44.777225494384766,41.59326934814453
0,-34,-95,10,35,98.0051040649414,100.00499725341797,99.02020263671875,103.00485229492188,100.00499725341797,97.04637908935547,99.18164825439453,96.25486755371094,97.41663360595703,98.61541748046875,97.62171936035156,99.84988403320312,100.28459167480469,98.31072998046875,98.65596771240234,99.04039764404297,99.04039764404297,96.50906372070312,98.71676635742188,99.20181274414062,96.8813705444336,97.74456787109375,96.69022369384766,99.45853424072266,97.51409912109375,97.29337310791016,98.06120300292969,96.69022369384766,95.52486419677734,92.39588928222656,88.81441497802734,87.46427917480469,85.47514343261719,81.39410400390625,79.15807342529297,77.10382843017578,74.06078338623047,69.00724792480469,66.0,65.0076904296875,62.0,60.008331298828125,56.00892639160156,56.035701751708984,52.08646774291992,49.09175109863281,48.041648864746094,47.095645904541016,46.389652252197266,45.54119110107422,44.14748001098633,43.011627197265625
0,-34,-95,9,42,112.44998931884766,111.46299743652344,112.96902465820312,109.04127502441406,111.98660278320312,107.07940673828125,108.90821838378906,107.44766235351562,106.73799896240234,109.8954086303711,109.63575744628906,109.20164489746094,108.52188873291016,109.41663360595703,107.51744079589844,109.44404602050781,109.5627670288086,108.50345611572266,107.15409088134766,109.3846435546875,107.91200256347656,110.86027526855469,106.6255111694336,108.46197509765625,109.5627670288086,106.04244232177734,108.50345611572266,107.51744079589844,103.16007232666016,104.8093490600586,98.23441314697266,96.7729263305664,94.14881896972656,92.57429504394531,88.28363037109375,87.29833984375,83.02409362792969,77.41446685791016,74.1687240600586,70.25667572021484,70.45565795898438,66.27216339111328,64.1248779296875,62.20128631591797,58.07753372192383,59.00847244262695,58.00862121582031,57.0,53.23532485961914,51.244510650634766,49.36598205566406,47.07440948486328
0,-34,-95,10,36,99.02020263671875,100.0,100.0199966430664,101.00495147705078,98.04590606689453,99.00505065917969,99.04544067382812,97.18538665771484,100.17984008789062,99.32270812988281,100.60317993164062,98.0051040649414,101.96568298339844,101.43470764160156,100.44898986816406,100.22474670410156,102.39140319824219,98.65596771240234,102.39140319824219,100.0199966430664,98.65596771240234,100.66280364990234,97.67292022705078,100.89598846435547,100.43903350830078,100.80674743652344,99.46356201171875,98.31072998046875,97.01546478271484,93.90420532226562,91.4439697265625,91.4439697265625,88.27796936035156,84.148681640625,83.00602722167969,79.02531433105469,77.02597045898438,72.02777099609375,68.02940368652344,66.0,64.03124237060547,63.071388244628906,62.00806427001953,57.14017868041992,55.145263671875,54.33230972290039,52.345008850097656,51.97114562988281,49.24428939819336,48.27007293701172,46.57252502441406,44.59820556640625
0,-34,-95,10,36,99.4032211303711,93.94147491455078,100.23971557617188,96.60227966308594,98.88377380371094,95.77056121826172,98.61541748046875,94.66783905029297,95.52486419677734,97.90811920166016,97.34988403320312,100.43903350830078,100.20977783203125,99.4032211303711,97.41663360595703,101.04454803466797,97.45255279541016,99.02020263671875,97.94896697998047,97.94896697998047,99.90495300292969,100.76705932617188,99.63935089111328,100.76705932617188,100.89598846435547,98.23441314697266,96.82975006103516,98.0051040649414,95.44107818603516,96.51942443847656,90.97252655029297,90.73587799072266,87.46427917480469,84.90583038330078,81.4923324584961,78.54934692382812,74.24284362792969,70.66116333007812,68.42514038085938,66.64083099365234,65.7419204711914,62.64982223510742,60.835845947265625,57.775428771972656,57.384666442871094,53.48831558227539,54.08327102661133,51.865211486816406,50.96076965332031,48.50773239135742,46.097721099853516,44.55333709716797
0,-35,-95,11,33,97.59098052978516,96.87621307373047,98.2903823852539,101.13851928710938,102.64988708496094,99.15644073486328,100.6578369140625,99.48869323730469,97.94896697998047,98.71676635742188,103.07764434814453,104.01922607421875,103.2279052734375,103.6001968383789,103.2279052734375,104.86181640625,102.64988708496094,102.41581726074219,105.39450073242188,107.61505126953125,105.68348693847656,104.29285430908203,103.2279052734375,104.29285430908203,106.60675048828125,103.4069595336914,103.23274993896484,106.52699279785156,103.85566711425781,97.83660125732422,96.33275604248047,94.11163330078125,91.24143981933594,86.97700500488281,84.89994049072266,81.32035064697266,78.64476776123047,75.28611755371094,72.62230682373047,73.0,66.84310150146484,65.0,63.411354064941406,59.64059066772461,60.80295944213867,55.75840759277344,55.75840759277344,56.080299377441406,53.33854293823242,50.537113189697266,47.92702865600586,46.173583984375
0,-35,-95,10,37,101.0197982788086,99.6242904663086,102.14205932617188,103.73042297363281,102.45974731445312,101.83319854736328,98.97979736328125,102.61579132080078,100.0,100.66280364990234,104.04806518554688,102.83968353271484,105.75916290283203,106.51290893554688,107.2800064086914,104.92378234863281,106.8877944946289,103.16007232666016,107.20074462890625,105.72132873535156,106.8877944946289,107.2800064086914,106.09900665283203,109.83624267578125,107.48953247070312,107.2800064086914,107.70793914794922,104.8093490600586,102.61579132080078,100.57833099365234,98.37174224853516,97.08243560791016,93.04837799072266,89.8888168334961,87.46427917480469,82.85529327392578,82.29216003417969,76.967529296875,72.49827575683594,70.68238830566406,67.08203887939453,67.11929321289062,66.18912506103516,60.0333251953125,60.539241790771484,56.080299377441406,58.830265045166016,57.14017868041992,52.201534271240234,49.67897033691406,50.32891845703125,47.381431579589844
0,-35,-95,11,34,102.72779846191406,102.64988708496094,103.23758697509766,108.2450942993164,104.66136169433594,103.3247299194336,104.65180206298828,104.66136169433594,104.66136169433594,104.9952392578125,106.30146026611328,107.1680908203125,109.4805908203125,110.2587890625,110.2587890625,109.80892181396484,109.80892181396484,105.8914566040039,111.01801300048828,109.20164489746094,109.63575744628906,109.01834869384766,107.61505126953125,111.60645294189453,111.21150970458984,109.63575744628906,108.57716369628906,106.96260833740234,104.89041900634766,102.59142303466797,97.59098052978516,97.59098052978516,96.93812561035156,91.3509750366211,88.72992706298828,82.97589874267578,83.54639434814453,77.33692169189453,77.33692169189453,73.60027313232422,69.81404113769531,68.60028839111328,66.61080932617188,63.82006072998047,61.85466766357422,58.830265045166016,57.45433044433594,57.30619430541992,55.4707145690918,53.712196350097656,51.4781494140625,48.703182220458984
0,-34,-95,10,38,103.36827087402344,104.69479370117188,106.89247131347656,107.78682708740234,108.6876220703125,105.11898040771484,106.94390869140625,106.55046081542969,107.04204559326172,107.54068756103516,109.07795715332031,110.13627624511719,110.98197937011719,112.07140350341797,108.45275115966797,112.89375305175781,110.43550109863281,109.04127502441406,110.0,113.46365356445312,113.71894836425781,111.50336456298828,110.38568878173828,113.00442504882812,112.64546203613281,110.13627624511719,109.60382843017578,109.77249145507812,106.67708587646484,104.44615936279297,102.42070007324219,98.84330749511719,97.57561492919922,91.92388153076172,89.96110534667969,85.23497009277344,83.93450164794922,78.92401123046875,75.02666473388672,70.57620239257812,69.89277648925781,69.6419448852539,67.67569732666016,63.89052963256836,62.297672271728516,58.94064712524414,57.723480224609375,56.51548385620117,55.73149871826172,53.93514633178711,52.15361785888672,50.08992004394531
0,-34,-95,10,38,103.4069595336914,103.85566711425781,105.11898040771484,104.35037231445312,105.75916290283203,104.89041900634766,106.21675872802734,103.27632904052734,106.77546691894531,106.79419708251953,106.79419708251953,108.97705841064453,107.81465911865234,112.04463195800781,107.05606079101562,110.8873291015625,109.01834869384766,110.42192077636719,110.60289001464844,111.21150970458984,111.82575988769531,112.80071258544922,109.63575744628906,113.00442504882812,113.00442504882812,109.80892181396484,109.01834869384766,106.52699279785156,106.52699279785156,104.9952392578125,99.76472473144531,97.62171936035156,96.17691802978516,93.34880828857422,89.10667419433594,86.97700500488281,84.8646011352539,78.56844329833984,77.10382843017578,73.53910827636719,70.83784484863281,68.01470184326172,68.7677230834961,65.85590362548828,65.29930877685547,60.30754470825195,59.81638717651367,58.600341796875,59.64059066772461,54.37830352783203,55.94640350341797,49.19349670410156
0,-34,-95,10,37,99.76472473144531,103.76897430419922,102.85912322998047,103.31021118164062,97.49359130859375,101.51847076416016,101.98039245605469,101.63660430908203,100.31948852539062,99.72462463378906,104.75209045410156,103.09219360351562,105.3043212890625,104.69479370117188,104.9952392578125,105.36128234863281,105.08092498779297,101.83319854736328,106.04244232177734,105.08092498779297,105.36128234863281,105.6503677368164,102.88343048095703,105.01904296875,104.54663848876953,107.00466918945312,102.48902130126953,102.14205932617188,100.90093994140625,96.4624252319336,94.15412902832031,94.15412902832031,91.28527069091797,85.42832946777344,84.5280990600586,82.29216003417969,79.2022705078125,73.79024505615234,73.79024505615234,70.68238830566406,67.5351791381836,67.11929321289062,64.0078125,62.64982223510742,58.30952072143555,56.080299377441406,56.30275344848633,54.08327102661133,53.00943374633789,52.63079071044922,50.32891845703125,45.96738052368164
0,-34,-95,10,36,100.42410278320312,101.04454803466797,98.0051040649414,102.61579132080078,98.81295776367188,99.86490631103516,99.86490631103516,96.79875946044922,99.85990142822266,99.98500061035156,99.98500061035156,101.11874389648438,102.4743881225586,101.53324890136719,101.59724426269531,101.96568298339844,104.20172882080078,100.62306213378906,104.27847290039062,102.85912322998047,103.76897430419922,103.31505584716797,99.7296371459961,103.31505584716797,105.11898040771484,103.76897430419922,102.57679748535156,98.48857879638672,99.64437103271484,97.41663360595703,95.13148498535156,92.0869140625,91.8368148803711,85.6037368774414,82.80096435546875,80.0,79.02531433105469,76.5767593383789,73.0,70.1783447265625,66.52819061279297,67.26811981201172,66.52819061279297,63.03173828125,60.10823440551758,58.728187561035156,57.982757568359375,55.31726837158203,56.85068130493164,54.4058837890625,50.774009704589844,47.41307830810547
0,-34,-95,10,36,96.93812561035156,99.72462463378906,99.15644073486328,99.15644073486328,97.08243560791016,99.35794067382812,99.80982208251953,97.00515747070312,96.60745239257812,97.20082092285156,100.43903350830078,99.29753112792969,102.62553405761719,101.0197982788086,99.32270812988281,101.212646484375,101.212646484375,99.12618255615234,100.64790344238281,102.88343048095703,100.64790344238281,101.11874389648438,99.36296844482422,104.70912170410156,103.07764434814453,103.07764434814453,99.98500061035156,100.4987564086914,100.16985321044922,95.71833801269531,94.04785919189453,93.74433135986328,90.13877868652344,88.00568389892578,80.60397338867188,79.64923095703125,77.46611785888672,73.75635528564453,73.0,69.65629577636719,68.7677230834961,65.29930877685547,63.12685775756836,61.55485534667969,60.20797348022461,56.56854248046875,55.154327392578125,54.488529205322266,54.81787872314453,54.20331954956055,49.40647888183594,47.01063537597656
0,-34,-95,10,36,97.6370849609375,99.32270812988281,98.81295776367188,99.29753112792969,97.08243560791016,97.41663360595703,98.60020446777344,97.45255279541016,93.86160278320312,96.42613983154297,99.82484436035156,97.62171936035156,101.83319854736328,100.40916442871094,101.11874389648438,99.08582305908203,101.23734283447266,96.93812561035156,101.98039245605469,100.5683822631836,100.5683822631836,101.23734283447266,97.67292022705078,102.068603515625,101.31633758544922,101.23734283447266,99.76472473144531,97.58073425292969,98.31072998046875,94.79451751708984,90.60904693603516,91.43850708007812,88.09085845947266,82.32861328125,81.68843078613281,79.02531433105469,79.02531433105469,71.84010314941406,69.20259857177734,68.60028839111328,66.85057830810547,64.20280456542969,64.20280456542969,58.52349853515625,61.587337493896484,56.080299377441406,57.706153869628906,55.4707145690918,54.5618896484375,53.712196350097656,50.15974426269531,50.0
0,-35,-95,10,36,97.51409912109375,92.6498794555664,97.01546478271484,93.40770721435547,95.60334777832031,94.64142608642578,95.88013458251953,93.30059051513672,95.5196304321289,96.4624252319336,97.14422607421875,96.00521087646484,99.00505065917969,98.23441314697266,96.25486755371094,102.04410552978516,95.7078857421875,96.17691802978516,96.60745239257812,99.80982208251953,97.98979187011719,97.08243560791016,97.57561492919922,100.17984008789062,97.57561492919922,98.48857879638672,95.07891082763672,97.30878448486328,90.13877868652344,93.92018127441406,88.8875732421875,88.60022735595703,87.09190368652344,81.74349975585938,80.28075408935547,79.30951690673828,75.70997619628906,69.42621612548828,69.05070495605469,65.30696868896484,64.93843078613281,62.96824645996094,63.78871536254883,58.694122314453125,58.215118408203125,55.44366455078125,54.037025451660156,54.00925827026367,54.00925827026367,51.03919982910156,47.26520919799805,47.67599105834961
0,-35,-95,10,37,92.6336898803711,99.03534698486328,97.0,96.8968505859375,93.50936126708984,99.15644073486328,98.71676635742188,93.86160278320312,96.40020751953125,95.21029663085938,99.4032211303711,98.73702239990234,100.40418243408203,101.78899383544922,102.08329772949219,101.78899383544922,102.39628601074219,99.64437103271484,103.44564056396484,103.44564056396484,102.39628601074219,101.71037292480469,100.70252990722656,101.71037292480469,103.77379608154297,104.30723571777344,102.07839965820312,101.0197982788086,98.60020446777344,98.40731811523438,96.82975006103516,92.45539093017578,90.27181243896484,84.2911605834961,82.07313537597656,79.24645233154297,80.62257385253906,72.83543395996094,71.4212875366211,70.71067810058594,67.88224792480469,65.11528015136719,64.35060119628906,63.03173828125,61.717098236083984,58.898216247558594,57.20139694213867,56.035701751708984,54.918121337890625,53.851646423339844,50.56678771972656,50.15974426269531
0,-35,-95,10,37,94.03190612792969,97.34988403320312,93.81364440917969,99.64437103271484,93.64827728271484,95.77056121826172,94.02127075195312,95.2575454711914,96.64884948730469,94.42987060546875,95.4620361328125,98.23441314697266,102.69371795654297,101.843017578125,103.24727630615234,101.59232330322266,104.75209045410156,97.73944854736328,104.35516357421875,103.81714630126953,102.88343048095703,105.34230041503906,97.08243560791016,102.78618621826172,104.40306854248047,103.46497344970703,105.19029998779297,99.31767272949219,102.85912322998047,92.61209106445312,94.82615661621094,90.42676544189453,88.6848373413086,86.60831451416016,84.38008880615234,78.39005279541016,76.00657653808594,74.09453582763672,74.09453582763672,73.24616241455078,67.42403411865234,69.40460968017578,62.42595672607422,62.801273345947266,60.605281829833984,58.2580451965332,57.384666442871094,55.973209381103516,50.2493782043457,51.62363815307617,51.855567932128906,50.21951675415039
0,-35,-95,11,34,95.00526428222656,95.02104949951172,100.24469757080078,101.12368774414062,101.2422866821289,99.18164825439453,97.51409912109375,99.84988403320312,101.11874389648438,100.28459167480469,104.13932800292969,104.56098937988281,104.8093490600586,103.58088684082031,102.61091613769531,105.6503677368164,105.9480972290039,107.00466918945312,107.85638427734375,107.96759033203125,105.77334594726562,108.24047088623047,106.04244232177734,111.62885284423828,109.4805908203125,106.32027435302734,105.77334594726562,104.54663848876953,103.58088684082031,103.5857162475586,96.50906372070312,98.47842407226562,95.18928527832031,89.94442749023438,86.14522552490234,86.97700500488281,83.18653869628906,76.65507507324219,74.67261505126953,71.70076751708984,70.34912872314453,68.73136138916016,68.4689712524414,64.19501495361328,63.071388244628906,59.07622146606445,58.0,57.00876998901367,56.00892639160156,55.145263671875,53.33854293823242,49.81967544555664
0,-35,-95,11,34,95.2732925415039,97.40636444091797,95.50916290283203,100.24469757080078,97.71898651123047,98.67117309570312,99.04039764404297,97.52947998046875,100.16985321044922,100.0199966430664,102.18121337890625,106.09900665283203,104.92378234863281,103.94229125976562,104.56098937988281,103.24727630615234,106.9205322265625,104.08650207519531,107.91200256347656,108.0462875366211,105.38026428222656,107.05606079101562,105.22357177734375,107.35455322265625,108.67382049560547,105.9056167602539,104.92378234863281,103.16007232666016,104.13932800292969,101.63660430908203,97.1236343383789,95.60334777832031,93.30059051513672,92.04889678955078,86.33075714111328,83.21658325195312,83.57032775878906,77.8331527709961,73.73601531982422,73.16419982910156,71.30918884277344,69.6419448852539,67.06713104248047,64.47480010986328,63.158531188964844,59.93329620361328,60.373836517333984,57.30619430541992,55.226806640625,54.64430618286133,53.600372314453125,53.15073013305664
0,-35,-95,10,38,99.02020263671875,100.30453491210938,98.61541748046875,101.0197982788086,102.15674591064453,102.04410552978516,101.23734283447266,102.04410552978516,102.04410552978516,104.31682586669922,106.94390869140625,108.0462875366211,108.75660705566406,108.22661590576172,109.07795715332031,111.22050476074219,112.05802154541016,107.91200256347656,111.77208709716797,112.05802154541016,109.41663360595703,113.53413391113281,107.70329284667969,113.46365356445312,110.38568878173828,110.98197937011719,109.93180084228516,108.30050659179688,107.04204559326172,104.23531341552734,101.53324890136719,101.98039245605469,97.08243560791016,93.62158203125,91.54779815673828,88.23831176757812,86.00581359863281,80.23091888427734,78.92401123046875,75.02666473388672,72.80110168457031,70.93659210205078,69.89277648925781,68.62215423583984,66.40782928466797,60.87692642211914,62.817195892333984,59.66573715209961,58.85575485229492,59.03388977050781,57.42821502685547,53.0848388671875
0,-34,-95,10,38,100.12492370605469,102.17631530761719,103.3247299194336,104.80458068847656,103.3247299194336,104.66136169433594,105.36128234863281,106.8316421508789,104.7377700805664,107.81465911865234,108.97705841064453,107.1680908203125,112.80514526367188,109.22454071044922,111.82575988769531,115.88356018066406,112.44554138183594,110.8873291015625,112.61438751220703,111.40017700195312,111.82575988769531,112.61438751220703,108.85311126708984,113.2298583984375,113.85077667236328,111.6646728515625,109.22454071044922,109.04127502441406,107.56393432617188,107.51744079589844,101.91172790527344,102.64988708496094,99.7045669555664,94.76286315917969,91.24143981933594,87.04596710205078,83.63013458251953,82.97589874267578,80.91971588134766,79.5110092163086,74.02702331542969,75.1664810180664,70.0,68.00735473632812,67.80117797851562,64.637451171875,62.68173599243164,61.91122817993164,60.41522979736328,59.9416389465332,55.71355438232422,55.973209381103516
0,-34,-95,10,37,97.59098052978516,97.59098052978516,102.64988708496094,101.23734283447266,101.98039245605469,98.59513092041016,102.61579132080078,101.212646484375,101.40019989013672,101.25709533691406,103.6001968383789,104.62313079833984,105.68348693847656,105.43718719482422,108.16654205322266,108.22661590576172,106.32967376708984,104.56098937988281,107.54068756103516,106.67708587646484,106.8503646850586,108.4066390991211,104.9571304321289,109.93180084228516,109.41663360595703,106.8503646850586,104.56098937988281,103.77379608154297,101.51354217529297,98.47334289550781,97.41663360595703,96.02082824707031,92.80086517333984,91.40021514892578,86.60831451416016,84.0238037109375,79.5110092163086,78.74642944335938,76.48529052734375,69.42621612548828,70.0927963256836,70.03570556640625,67.89698028564453,66.4680404663086,63.65532302856445,60.8276252746582,61.55485534667969,59.54829788208008,58.41232681274414,57.42821502685547,53.5350341796875,51.0
0,-34,-95,10,37,97.74456787109375,100.00499725341797,101.31633758544922,99.90495300292969,101.17806243896484,102.53292083740234,97.59098052978516,99.08582305908203,100.6578369140625,100.76705932617188,102.8250961303711,102.303466796875,104.01922607421875,103.23274993896484,104.20172882080078,106.25440979003906,104.62313079833984,101.40019989013672,108.16654205322266,105.20931243896484,103.81233215332031,104.62313079833984,101.83319854736328,105.68348693847656,105.43718719482422,104.04325866699219,106.60675048828125,101.82828521728516,101.67103576660156,97.6166000366211,97.94896697998047,96.54014587402344,91.43850708007812,87.20664978027344,84.89994049072266,82.07313537597656,80.62257385253906,79.90619659423828,74.2765121459961,72.83543395996094,68.59300231933594,71.4212875366211,67.94115447998047,64.44377136230469,62.28964614868164,61.073726654052734,59.03388977050781,59.203041076660156,56.30275344848633,56.080299377441406,52.839378356933594,52.32590103149414
0,-34,-95,10,36,97.24710845947266,103.5857162475586,101.07422637939453,104.20172882080078,98.38699340820312,102.41581726074219,99.31767272949219,99.4032211303711,100.31948852539062,98.79270935058594,99.72462463378906,101.51354217529297,104.04325866699219,105.6503677368164,104.9952392578125,102.2007827758789,107.00466918945312,98.49365234375,107.20074462890625,105.51303100585938,103.58088684082031,104.54663848876953,98.76234436035156,104.29285430908203,105.77334594726562,104.54663848876953,104.12012481689453,98.67117309570312,101.83319854736328,94.86833190917969,95.81753540039062,93.04837799072266,89.53770446777344,88.60022735595703,84.69356536865234,81.1541748046875,83.77350616455078,75.64390563964844,77.47257232666016,75.64390563964844,69.35416412353516,69.31810760498047,64.8459701538086,64.0078125,63.28506851196289,59.36328887939453,58.52349853515625,60.0,55.0,57.48912811279297,54.488529205322266,53.81449508666992
0,-34,-95,10,35,94.64142608642578,93.64827728271484,94.33981323242188,96.25486755371094,95.33625030517578,93.34345245361328,92.0869140625,89.02246856689453,93.00537872314453,95.04735565185547,94.00531768798828,95.13148498535156,96.08329772949219,94.33981323242188,94.2602767944336,97.51409912109375,94.8946762084961,94.5304183959961,96.87621307373047,94.8946762084961,96.42095184326172,94.04785919189453,93.4344711303711,98.0051040649414,96.6281509399414,96.51942443847656,95.2575454711914,92.43917083740234,92.19544219970703,90.19977569580078,88.00568389892578,87.05171203613281,85.0058822631836,81.00617218017578,80.02499389648438,76.02631378173828,75.00666809082031,72.17340087890625,69.18092346191406,68.11754608154297,65.27633666992188,64.28063201904297,65.37583923339844,60.530982971191406,60.67124557495117,56.29387283325195,55.31726837158203,55.54277801513672,52.81098556518555,51.865211486816406,50.15974426269531,46.957427978515625
0,-34,-95,9,43,106.30146026611328,108.29589080810547,107.11676025390625,108.22661590576172,105.1712875366211,107.07473754882812,106.01886749267578,102.04410552978516,105.0428466796875,104.12012481689453,106.11785888671875,105.57461547851562,107.56393432617188,106.79419708251953,105.68348693847656,109.32977294921875,108.18965148925781,105.9292221069336,110.64356994628906,109.23827362060547,105.22357177734375,108.85311126708984,105.07616424560547,110.0227279663086,108.0462875366211,108.18965148925781,108.67382049560547,105.9292221069336,104.93807983398438,100.7174301147461,100.4987564086914,98.32598876953125,96.18731689453125,93.13430786132812,88.14192962646484,85.09406280517578,87.02298736572266,81.0,78.00640869140625,76.00657653808594,74.02702331542969,74.02702331542969,70.06425476074219,68.11754608154297,67.26811981201172,63.19810104370117,62.3939094543457,59.53990173339844,59.228370666503906,56.04462432861328,54.708316802978516,53.3104133605957
0,-34,-95,10,36,97.25225067138672,98.32598876953125,98.50888061523438,98.32598876953125,96.51942443847656,95.63471984863281,94.64142608642578,94.8946762084961,95.03683471679688,92.76313781738281,95.90099334716797,97.01546478271484,98.48857879638672,98.76234436035156,99.20181274414062,99.04039764404297,99.72462463378906,96.5660400390625,100.57833099365234,100.0,98.49365234375,101.2422866821289,97.80081939697266,98.68130493164062,100.68763732910156,100.0,101.39033508300781,95.8018798828125,96.54014587402344,93.5574722290039,90.25519561767578,90.25519561767578,87.82368469238281,84.59314727783203,83.38465118408203,81.39410400390625,77.41446685791016,75.42546081542969,74.24284362792969,73.17103576660156,67.06713104248047,66.06814575195312,67.00746154785156,65.0076904296875,62.07253646850586,58.07753372192383,57.314918518066406,56.718605041503906,54.12947463989258,53.15073013305664,51.92301940917969,51.54609680175781
0,-34,-95,10,35,90.13877868652344,89.1852035522461,90.13877868652344,90.75791931152344,89.53770446777344,88.25531005859375,87.46427917480469,85.23497009277344,88.63971710205078,88.14192962646484,89.44271850585938,91.24143981933594,88.1929702758789,89.06739044189453,91.78779602050781,92.28217315673828,89.69392395019531,90.55384826660156,91.26883697509766,92.6498794555664,90.91754150390625,93.49331665039062,90.55384826660156,92.96235656738281,93.29522705078125,91.06591033935547,93.1504135131836,92.1791763305664,89.005615234375,87.20664978027344,84.5813217163086,81.85963439941406,79.84986114501953,78.18567657470703,76.32168579101562,73.53910827636719,71.16881561279297,67.35725402832031,65.78753662109375,62.297672271728516,64.51356506347656,59.77457809448242,60.083274841308594,57.9741325378418,54.34151077270508,53.36665725708008,53.75872039794922,51.62363815307617,49.25444030761719,47.16990661621094,46.010868072509766,44.18144226074219
0,-34,-95,10,36,100.04499053955078,99.08077239990234,101.04454803466797,99.0,100.04499053955078,98.0204086303711,96.13011932373047,95.33625030517578,98.32598876953125,96.6281509399414,98.0051040649414,99.63935089111328,101.0,101.98039245605469,102.77159118652344,103.16007232666016,102.39140319824219,101.20276641845703,102.35721588134766,101.41498565673828,102.18121337890625,104.78549194335938,100.43903350830078,104.04806518554688,105.5367202758789,105.5367202758789,104.92378234863281,101.60708618164062,99.84988403320312,96.87621307373047,94.42987060546875,92.54188537597656,90.19977569580078,89.14033508300781,86.05230712890625,83.09632873535156,80.09993743896484,78.05767059326172,75.00666809082031,71.0,69.00724792480469,67.0,66.06814575195312,62.12889862060547,63.19810104370117,59.41380310058594,57.706153869628906,56.88584899902344,54.12947463989258,54.120235443115234,52.201534271240234,49.39635467529297
0,-35,-95,9,42,100.84642028808594,99.95999145507812,101.95096588134766,100.08995819091797,101.55294036865234,96.17691802978516,98.41239929199219,97.94896697998047,98.41239929199219,99.4786376953125,101.0197982788086,102.08329772949219,102.34255981445312,101.25709533691406,100.12492370605469,104.62313079833984,100.43903350830078,103.73042297363281,104.01922607421875,104.62313079833984,103.17460632324219,105.80170440673828,105.43718719482422,105.8914566040039,107.41508483886719,108.00463104248047,104.8475112915039,105.15226745605469,98.47842407226562,101.3558120727539,95.38343811035156,93.05912017822266,91.24143981933594,86.33075714111328,84.17243957519531,83.63013458251953,77.82030487060547,76.02631378173828,74.32361602783203,70.26378631591797,70.26378631591797,68.15423583984375,69.07966613769531,62.96824645996094,62.297672271728516,57.87054443359375,58.24087905883789,55.785301208496094,56.08921432495117,52.95280838012695,50.635955810546875,50.08992004394531
0,-35,-95,10,36,96.25486755371094,97.90811920166016,95.0,97.08243560791016,95.21029663085938,95.44107818603516,95.0,94.64142608642578,95.90099334716797,96.33275604248047,94.9210205078125,99.00505065917969,100.44898986816406,101.11874389648438,103.23758697509766,102.53292083740234,99.00505065917969,96.16651916503906,101.91172790527344,103.27632904052734,100.40916442871094,105.36128234863281,101.11874389648438,104.69001770019531,103.96633911132812,103.96633911132812,106.8877944946289,100.76705932617188,102.303466796875,94.64142608642578,94.02127075195312,93.60021209716797,91.8368148803711,85.4400405883789,85.75546264648438,78.00640869140625,79.07591247558594,75.80237579345703,72.40165710449219,69.35416412353516,63.95310592651367,64.88451385498047,63.06346130371094,62.60990524291992,59.50630187988281,57.775428771972656,56.46237564086914,54.424259185791016,53.141319274902344,52.49761962890625,50.447994232177734,50.0099983215332
