timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,37,91.52595520019531,90.97252655029297,95.0,93.40770721435547,94.64142608642578,91.21403503417969,89.3756103515625,90.68627166748047,90.55384826660156,92.69843292236328,94.75231170654297,95.4620361328125,94.84724426269531,96.42613983154297,97.83660125732422,100.12492370605469,96.21330261230469,96.04686737060547,99.02020263671875,98.40731811523438,99.35794067382812,101.04454803466797,97.18538665771484,100.42410278320312,100.2646484375,99.35794067382812,100.6578369140625,99.08582305908203,94.11163330078125,93.38094329833984,87.69264221191406,86.31338500976562,86.31338500976562,80.15609741210938,80.91971588134766,76.69419860839844,74.5184555053711,72.00694274902344,68.7677230834961,65.94694519042969,64.53681182861328,65.19202423095703,61.073726654052734,57.20139694213867,56.40035629272461,55.803226470947266,55.217750549316406,52.15361785888672,51.4781494140625,51.0,48.30113983154297,47.53945541381836
0,-35,-95,10,37,94.8946762084961,95.29428100585938,97.94386291503906,96.60227966308594,96.15092468261719,95.7078857421875,95.34149169921875,95.85926818847656,98.23441314697266,97.71898651123047,99.6242904663086,99.32774353027344,102.78618621826172,103.44564056396484,102.48902130126953,102.35721588134766,100.16985321044922,102.2007827758789,100.66280364990234,104.29285430908203,104.12012481689453,104.54663848876953,100.68763732910156,106.96260833740234,105.51303100585938,104.40306854248047,104.35516357421875,102.88343048095703,100.6578369140625,98.08159637451172,94.93682098388672,94.93682098388672,91.67878723144531,84.9705810546875,86.31338500976562,78.71467590332031,77.82672882080078,74.30342864990234,71.5541763305664,68.47627258300781,68.09552001953125,66.37017059326172,62.265560150146484,65.0,59.36328887939453,57.14017868041992,54.64430618286133,56.61272048950195,55.0,52.49761962890625,52.32590103149414,49.67897033691406
0,-35,-95,10,37,94.57801055908203,95.69221496582031,94.20191192626953,97.20082092285156,94.81033325195312,94.64142608642578,95.90099334716797,96.54014587402344,98.49365234375,96.17691802978516,98.2903823852539,100.41912078857422,99.76472473144531,102.64988708496094,107.56393432617188,104.13932800292969,103.5857162475586,102.59142303466797,104.35037231445312,103.5857162475586,104.80458068847656,105.64563751220703,101.23734283447266,106.52699279785156,106.4048843383789,106.8316421508789,105.36128234863281,103.94710540771484,100.44898986816406,99.08582305908203,94.84724426269531,92.8493423461914,90.90654754638672,85.2760238647461,83.40863037109375,80.60397338867188,78.4091796875,74.20242309570312,72.20111083984375,69.02897644042969,66.0302963256836,68.4105224609375,62.801273345947266,62.42595672607422,59.36328887939453,57.14017868041992,57.14017868041992,55.94640350341797,52.839378356933594,51.429561614990234,52.801513671875,50.59644317626953
0,-35,-95,10,37,91.19758605957031,91.0494384765625,92.0,96.0,91.02197265625,94.0,92.26592254638672,92.13577270507812,94.2602767944336,96.33275604248047,98.32598876953125,97.73944854736328,97.73944854736328,96.87621307373047,98.85848236083984,98.84330749511719,99.04039764404297,98.65596771240234,101.98039245605469,102.39140319824219,100.28459167480469,103.16007232666016,98.85848236083984,103.7545166015625,103.09703826904297,99.98500061035156,100.60317993164062,95.63471984863281,96.6281509399414,93.53608703613281,92.26592254638672,90.13877868652344,88.0511245727539,83.0,79.00633239746094,76.0,76.00657653808594,73.06161499023438,68.02940368652344,66.0302963256836,67.02984619140625,65.0076904296875,60.008331298828125,60.074954986572266,58.07753372192383,56.4358024597168,55.44366455078125,52.345008850097656,52.77309799194336,51.41984176635742,50.0,46.81879806518555
0,-35,-95,11,34,97.74456787109375,100.42410278320312,101.2422866821289,103.3247299194336,98.67117309570312,98.03060913085938,98.68130493164062,100.46392059326172,103.81714630126953,99.80982208251953,102.04410552978516,106.92988586425781,104.69479370117188,105.11898040771484,108.30050659179688,107.35455322265625,107.91200256347656,105.0951919555664,107.82392883300781,107.04204559326172,105.99056243896484,112.37882232666016,106.94390869140625,109.2748794555664,110.01818084716797,109.56732940673828,108.7474136352539,108.46197509765625,106.6208267211914,99.92497253417969,96.79875946044922,97.30878448486328,93.30059051513672,88.25531005859375,89.4930191040039,83.16850280761719,81.90848541259766,78.44743347167969,76.24303436279297,73.38937377929688,69.6419448852539,69.2603759765625,67.72000885009766,63.60031509399414,64.28841400146484,64.03124237060547,58.46366500854492,59.43904495239258,57.87054443359375,56.22277069091797,55.081756591796875,54.0
0,-35,-95,11,33,92.00543212890625,94.02127075195312,92.02173614501953,95.13148498535156,90.0888442993164,94.19129180908203,93.34345245361328,94.64142608642578,94.64142608642578,92.43917083740234,96.7470932006836,96.87621307373047,99.14131164550781,98.65596771240234,101.11874389648438,96.8813705444336,101.63660430908203,97.08243560791016,100.43903350830078,101.41498565673828,98.31072998046875,100.22474670410156,96.02603912353516,101.0,101.11874389648438,102.1077880859375,99.60923767089844,97.41663360595703,97.51409912109375,91.26883697509766,92.13577270507812,87.20664978027344,87.02298736572266,82.00609588623047,80.0,76.00657653808594,75.02666473388672,73.10950469970703,72.11102294921875,70.11418914794922,64.1248779296875,67.06713104248047,61.032779693603516,62.3939094543457,59.304298400878906,56.4358024597168,55.578773498535156,54.918121337890625,52.39274597167969,51.92301940917969,51.26402282714844,49.19349670410156
0,-35,-95,10,37,101.83319854736328,99.29753112792969,100.90093994140625,100.5683822631836,101.39033508300781,97.69339752197266,99.4032211303711,100.17984008789062,102.41581726074219,99.76472473144531,104.23531341552734,104.31682586669922,105.81587982177734,106.32967376708984,106.67708587646484,106.53168487548828,108.45275115966797,104.30723571777344,108.72441864013672,107.91200256347656,107.37783813476562,108.75660705566406,102.08329772949219,109.85900115966797,108.45275115966797,109.07795715332031,106.8503646850586,108.0462875366211,103.94229125976562,99.4786376953125,97.94896697998047,95.77056121826172,94.81033325195312,87.20664978027344,86.33075714111328,84.9705810546875,79.62411499023438,78.79086303710938,77.38862609863281,75.58438873291016,71.58910369873047,70.26378631591797,66.30987548828125,65.39112854003906,63.324562072753906,61.6846809387207,61.032779693603516,60.728904724121094,60.63827133178711,59.90826416015625,55.90169906616211,55.3263053894043
0,-35,-95,10,38,99.86490631103516,102.90287017822266,102.00489807128906,102.2007827758789,101.67103576660156,102.61579132080078,104.23531341552734,101.91172790527344,103.3247299194336,104.00480651855469,104.7377700805664,106.0660171508789,107.48023223876953,108.90362548828125,106.79419708251953,109.04127502441406,106.21675872802734,107.51744079589844,107.71257781982422,108.97705841064453,108.97705841064453,111.1980209350586,105.38026428222656,112.48555755615234,111.07205200195312,107.51744079589844,106.77546691894531,106.07544708251953,104.00480651855469,101.23734283447266,97.18538665771484,98.71676635742188,93.86160278320312,89.49860382080078,89.02246856689453,84.81155395507812,83.00602722167969,78.00640869140625,76.40026092529297,73.40980529785156,72.20111083984375,68.818603515625,72.42237091064453,67.67569732666016,66.85057830810547,62.433963775634766,61.400325775146484,61.29437255859375,58.30952072143555,57.584720611572266,56.61272048950195,55.785301208496094
0,-35,-95,10,37,101.53324890136719,100.60317993164062,101.40019989013672,102.80078125,103.46980285644531,99.6242904663086,99.29753112792969,100.95543670654297,102.08329772949219,102.21546173095703,105.19029998779297,108.4066390991211,105.0951919555664,106.43777465820312,106.43777465820312,111.40017700195312,104.78549194335938,105.11898040771484,105.19029998779297,107.78682708740234,106.43777465820312,108.7474136352539,106.0235824584961,107.01869201660156,106.8877944946289,105.0951919555664,105.99056243896484,106.47064971923828,101.212646484375,98.48857879638672,92.78469848632812,93.49331665039062,93.81364440917969,88.5098876953125,83.81526947021484,85.98255920410156,79.07591247558594,78.49203491210938,76.27581787109375,70.45565795898438,74.63243103027344,69.89277648925781,72.42237091064453,65.6048812866211,66.70832061767578,63.78087615966797,64.44377136230469,64.38167572021484,62.93647766113281,58.13776779174805,59.66573715209961,54.918121337890625
0,-34,-95,10,38,101.0197982788086,104.12012481689453,101.40019989013672,104.12012481689453,100.12492370605469,101.59724426269531,102.48902130126953,100.84146118164062,101.96568298339844,101.43470764160156,103.7545166015625,105.5367202758789,106.23088073730469,107.20074462890625,105.5367202758789,106.23088073730469,109.63575744628906,105.26158142089844,108.52188873291016,106.48004150390625,108.17115783691406,107.20074462890625,106.23088073730469,110.0636215209961,109.8954086303711,110.35397338867188,105.99056243896484,104.13932800292969,103.7545166015625,98.84330749511719,100.12991333007812,96.02603912353516,92.6552734375,89.67720031738281,86.46965026855469,81.74349975585938,81.74349975585938,77.41446685791016,76.53103637695312,76.2364730834961,70.25667572021484,73.33484649658203,70.25667572021484,68.18357849121094,67.11929321289062,63.0079345703125,65.0076904296875,61.13100814819336,61.29437255859375,59.21148681640625,56.88584899902344,55.081756591796875
0,-34,-95,10,37,102.64988708496094,101.60708618164062,102.34255981445312,103.46980285644531,104.00961303710938,102.92716217041016,103.24727630615234,101.71037292480469,105.19029998779297,106.47064971923828,103.31021118164062,106.45186614990234,106.51290893554688,108.33743286132812,106.45186614990234,110.30865478515625,107.15409088134766,107.01869201660156,109.20164489746094,108.07867431640625,106.51290893554688,109.00458526611328,108.85311126708984,109.5627670288086,110.30865478515625,106.92988586425781,108.7474136352539,107.42439270019531,104.21611785888672,101.96568298339844,97.06183624267578,93.05912017822266,94.5145492553711,90.55384826660156,87.46427917480469,86.45230102539062,81.12335968017578,79.4040298461914,76.66159057617188,72.40165710449219,73.9256362915039,71.69379425048828,71.02112579345703,66.2872543334961,67.95587158203125,65.0,63.60031509399414,63.78087615966797,65.79513549804688,62.93647766113281,56.7274169921875,55.803226470947266
0,-34,-95,10,37,96.7470932006836,95.52486419677734,98.97979736328125,99.98500061035156,97.1287841796875,95.29428100585938,97.49359130859375,95.2575454711914,97.50897216796875,98.0866928100586,99.5389404296875,99.72462463378906,100.90093994140625,101.19288635253906,99.02020263671875,103.44564056396484,99.92997741699219,99.92997741699219,100.28459167480469,101.2422866821289,102.45974731445312,101.19288635253906,100.57833099365234,103.58088684082031,103.16007232666016,103.09219360351562,99.02020263671875,98.68130493164062,97.40636444091797,96.93296813964844,88.63971710205078,91.28527069091797,85.42832946777344,84.69356536865234,81.84130859375,79.2022705078125,79.2022705078125,74.24958038330078,70.26378631591797,69.31810760498047,69.77105712890625,67.08203887939453,67.97793579101562,62.64982223510742,65.0,59.6824951171875,59.64059066772461,58.8217658996582,56.40035629272461,55.31726837158203,53.740116119384766,52.345008850097656
0,-34,-95,11,33,105.81587982177734,100.34440612792969,107.35455322265625,103.44564056396484,104.23531341552734,102.42070007324219,103.78824615478516,102.45974731445312,103.07764434814453,104.54663848876953,106.77546691894531,106.28263854980469,106.25440979003906,105.9480972290039,102.45974731445312,110.16351318359375,104.8093490600586,106.32027435302734,105.01904296875,107.00466918945312,105.9480972290039,108.93116760253906,108.93116760253906,109.1421127319336,107.96759033203125,107.2800064086914,104.69479370117188,105.9480972290039,103.09219360351562,102.14205932617188,96.4624252319336,95.07891082763672,94.5409927368164,88.63971710205078,86.53900909423828,85.61541748046875,83.77350616455078,76.15773010253906,75.23961639404297,73.40980529785156,74.32361602783203,68.02940368652344,70.21395874023438,67.11929321289062,66.64833068847656,62.17716598510742,62.7694206237793,62.42595672607422,61.61168670654297,59.203041076660156,58.2580451965332,55.226806640625
0,-34,-95,10,37,104.86181640625,101.0197982788086,106.0,103.73042297363281,106.0,101.2422866821289,101.3558120727539,98.97979736328125,102.4743881225586,102.85912322998047,105.11898040771484,103.46980285644531,106.23088073730469,107.70329284667969,105.47511291503906,109.44404602050781,104.67568969726562,106.6255111694336,107.51744079589844,107.22406768798828,106.6255111694336,109.11003875732422,106.97663116455078,110.44002532958984,108.15729522705078,107.22406768798828,103.73042297363281,106.97663116455078,103.24727630615234,102.15674591064453,98.0866928100586,95.2732925415039,94.82615661621094,89.005615234375,85.42247772216797,84.53401947021484,82.29216003417969,76.94153594970703,73.79024505615234,71.11962127685547,71.5541763305664,68.88395690917969,70.23532104492188,64.0078125,65.0,59.90826416015625,61.61168670654297,59.203041076660156,59.66573715209961,58.13776779174805,56.58621597290039,55.226806640625
0,-34,-95,10,36,98.79270935058594,99.5389404296875,98.03060913085938,100.5683822631836,98.97979736328125,100.0,99.45853424072266,97.01546478271484,96.7729263305664,99.04039764404297,102.61091613769531,101.78899383544922,99.63935089111328,100.9752426147461,98.99494934082031,104.69001770019531,101.59724426269531,100.4987564086914,103.31021118164062,103.31021118164062,100.60317993164062,102.23991394042969,100.4987564086914,103.12128448486328,103.48429870605469,102.39628601074219,103.3924560546875,98.73196411132812,98.85848236083984,94.3663101196289,93.5574722290039,94.5409927368164,87.29833984375,84.72307586669922,82.0,81.25269317626953,79.55501556396484,75.43209075927734,73.24616241455078,68.15423583984375,68.15423583984375,68.15423583984375,65.25334930419922,64.03124237060547,61.98386764526367,60.083274841308594,56.64803695678711,56.080299377441406,53.712196350097656,55.009090423583984,51.97114562988281,51.865211486816406
0,-34,-95,10,36,99.68952178955078,97.74456787109375,99.2471694946289,100.22474670410156,96.50906372070312,98.06120300292969,97.29337310791016,96.50906372070312,96.17691802978516,93.64827728271484,98.24967956542969,99.12618255615234,100.0199966430664,100.04499053955078,103.17460632324219,99.08077239990234,100.0,99.04544067382812,100.0199966430664,102.04410552978516,100.12492370605469,102.01960754394531,98.0051040649414,102.07839965820312,103.00485229492188,103.00485229492188,101.17806243896484,100.17984008789062,99.50376892089844,95.42536163330078,91.92388153076172,92.07062530517578,89.62700653076172,85.32877349853516,82.0,78.64476776123047,75.13321685791016,74.3303451538086,72.36711883544922,68.65857696533203,66.21932983398438,66.70832061767578,61.84658432006836,60.4400520324707,60.728904724121094,58.18934631347656,57.584720611572266,56.859474182128906,53.3104133605957,51.4781494140625,51.0,48.25971221923828
0,-34,-95,10,36,103.7545166015625,103.57605743408203,104.8093490600586,101.96568298339844,101.96568298339844,100.84146118164062,101.49384307861328,101.17806243896484,102.23991394042969,101.07917785644531,101.00495147705078,106.00471496582031,106.01886749267578,104.07689666748047,107.04204559326172,108.22661590576172,104.58011627197266,102.17631530761719,103.3924560546875,106.38138580322266,103.23758697509766,107.29864501953125,106.11785888671875,104.58011627197266,108.22661590576172,106.30146026611328,108.07405090332031,107.04204559326172,100.00499725341797,102.00489807128906,96.18731689453125,95.13148498535156,92.13577270507812,89.27485656738281,87.3670425415039,84.2911605834961,79.5110092163086,75.53807067871094,73.68174743652344,73.82411193847656,69.72087097167969,67.47592163085938,66.91038513183594,61.814239501953125,62.36986541748047,59.43904495239258,60.4400520324707,60.16643524169922,56.61272048950195,53.48831558227539,53.48831558227539,51.429561614990234
0,-34,-95,10,36,99.5389404296875,102.15674591064453,98.48857879638672,103.46980285644531,97.57561492919922,99.80982208251953,98.38699340820312,98.41239929199219,97.49359130859375,95.52486419677734,97.41663360595703,100.12492370605469,101.78899383544922,101.0197982788086,101.25709533691406,103.2279052734375,102.41581726074219,99.4032211303711,102.61579132080078,102.2007827758789,103.00485229492188,103.2279052734375,100.0,105.26158142089844,102.00489807128906,104.40306854248047,102.90287017822266,100.70252990722656,101.54801940917969,96.04165649414062,92.78469848632812,93.1504135131836,88.1192398071289,85.42247772216797,84.9705810546875,81.84130859375,79.60527801513672,72.91776275634766,71.5541763305664,68.02940368652344,66.70832061767578,63.158531188964844,64.47480010986328,58.30952072143555,60.406951904296875,56.61272048950195,56.61272048950195,55.785301208496094,53.851646423339844,52.39274597167969,48.3735466003418,49.36598205566406
0,-34,-95,9,42,105.0047607421875,107.00466918945312,104.12012481689453,106.11785888671875,104.17293548583984,104.07689666748047,103.23758697509766,101.49384307861328,104.58011627197266,102.1077880859375,106.21205139160156,104.7377700805664,105.11898040771484,106.51290893554688,108.90821838378906,106.73799896240234,107.2800064086914,107.00466918945312,109.76793670654297,107.96759033203125,106.32027435302734,109.20164489746094,107.00466918945312,109.41663360595703,109.8954086303711,106.32027435302734,108.41586303710938,105.26158142089844,101.63660430908203,101.0,99.63935089111328,95.18928527832031,95.03683471679688,91.92388153076172,90.55384826660156,86.28441619873047,83.38465118408203,76.2364730834961,76.41989135742188,74.24284362792969,69.2603759765625,67.18630981445312,68.06614685058594,65.0691909790039,59.03388977050781,61.0,58.03447341918945,58.13776779174805,56.14267349243164,53.600372314453125,53.93514633178711,50.695167541503906
0,-34,-95,10,36,97.86214447021484,96.7729263305664,102.55242919921875,98.48857879638672,98.0866928100586,95.75489807128906,96.15092468261719,95.2575454711914,97.52947998046875,98.61541748046875,98.61541748046875,99.64437103271484,99.02020263671875,98.73702239990234,97.6370849609375,103.73042297363281,101.0197982788086,102.90287017822266,99.4032211303711,104.62313079833984,100.68763732910156,101.0197982788086,100.68763732910156,103.6001968383789,104.86181640625,99.86490631103516,99.85990142822266,102.72779846191406,97.24710845947266,99.36296844482422,93.91485595703125,94.81033325195312,88.56636047363281,85.90692901611328,81.70679473876953,79.30951690673828,74.09453582763672,73.16419982910156,69.6419448852539,67.41661834716797,66.128662109375,64.19501495361328,64.19501495361328,58.8217658996582,58.52349853515625,54.4058837890625,56.04462432861328,53.93514633178711,50.80354309082031,48.3735466003418,48.093658447265625,45.0111083984375
0,-34,-95,10,35,95.2732925415039,94.2443618774414,93.40770721435547,95.07891082763672,94.5409927368164,91.78779602050781,92.70382690429688,90.47099304199219,93.02149963378906,93.1504135131836,92.43917083740234,97.41663360595703,95.96353149414062,95.13148498535156,96.04165649414062,96.51942443847656,96.26006317138672,95.41488647460938,98.81295776367188,97.6370849609375,95.41488647460938,97.34988403320312,93.74433135986328,99.4032211303711,99.29753112792969,98.18350219726562,97.94386291503906,96.8968505859375,96.25486755371094,91.7060546875,89.44271850585938,86.8158950805664,85.0,82.46211242675781,80.41144561767578,78.0,73.00685119628906,70.7742919921875,66.48307800292969,65.78753662109375,62.96824645996094,61.98386764526367,60.083274841308594,56.61272048950195,54.4058837890625,54.5710563659668,52.17279052734375,52.95280838012695,48.66210174560547,48.66210174560547,45.27692413330078,47.01063537597656
0,-34,-95,10,36,95.77056121826172,97.6166000366211,97.41663360595703,98.27003479003906,96.8968505859375,94.87360382080078,95.69221496582031,93.81364440917969,96.60745239257812,94.81033325195312,96.82975006103516,98.08159637451172,97.0,97.08243560791016,99.82484436035156,100.4987564086914,100.4987564086914,99.03534698486328,101.11874389648438,101.82337951660156,99.76472473144531,102.53292083740234,99.82484436035156,103.24727630615234,103.27632904052734,101.98039245605469,102.72779846191406,98.71676635742188,98.08159637451172,95.42536163330078,91.60785675048828,90.8019790649414,89.05054473876953,86.26702880859375,80.70935821533203,79.4040298461914,74.4311752319336,71.34423828125,69.97142028808594,65.0,63.28506851196289,63.631752014160156,60.90156173706055,56.35601043701172,56.35601043701172,53.712196350097656,52.801513671875,52.0,48.703182220458984,50.9215087890625,47.53945541381836,46.3249397277832
0,-34,-95,10,36,92.95697784423828,94.4933853149414,95.60334777832031,96.04686737060547,95.60334777832031,92.00543212890625,92.41753387451172,92.41753387451172,94.03190612792969,92.96235656738281,94.66783905029297,94.8946762084961,98.0051040649414,95.2575454711914,96.60227966308594,96.64884948730469,95.7078857421875,96.60227966308594,96.60745239257812,97.94386291503906,97.1287841796875,101.53324890136719,98.0051040649414,100.17984008789062,100.23971557617188,98.0051040649414,98.61541748046875,100.4987564086914,97.09788513183594,95.41488647460938,88.23265075683594,90.0,85.2760238647461,82.2192153930664,79.30951690673828,78.10249328613281,74.5184555053711,70.76722717285156,66.52819061279297,65.0691909790039,62.22539520263672,60.8276252746582,61.55485534667969,58.0,55.973209381103516,51.088157653808594,50.6063232421875,50.447994232177734,50.21951675415039,47.16990661621094,45.79301071166992,43.863426208496094
0,-35,-95,10,36,95.58765411376953,95.67131042480469,98.85848236083984,93.7229995727539,97.45255279541016,93.40770721435547,95.0,94.20191192626953,95.13148498535156,95.18928527832031,98.27003479003906,97.6166000366211,98.48857879638672,97.1287841796875,97.1287841796875,101.07422637939453,97.94386291503906,98.83824920654297,98.41239929199219,101.07917785644531,101.11874389648438,100.62306213378906,98.38699340820312,103.87010955810547,103.31021118164062,100.18482971191406,101.11874389648438,99.36296844482422,98.48857879638672,99.64437103271484,92.9139404296875,89.87213134765625,89.62700653076172,82.80096435546875,80.0,78.00640869140625,73.40980529785156,71.84010314941406,69.02897644042969,65.29930877685547,65.94694519042969,61.22091293334961,62.481998443603516,59.46427536010742,57.314918518066406,52.345008850097656,53.75872039794922,50.990196228027344,50.2493782043457,49.20365905761719,44.40720748901367,41.400482177734375
0,-35,-95,10,36,93.471923828125,94.3663101196289,92.66067504882812,92.66067504882812,91.06591033935547,90.73587799072266,91.58602142333984,90.42676544189453,91.52595520019531,91.21403503417969,92.61749267578125,93.23625946044922,95.13148498535156,95.01578521728516,97.30878448486328,96.54014587402344,98.71676635742188,93.60555267333984,98.41239929199219,96.42613983154297,96.42613983154297,98.71676635742188,95.7757797241211,98.35140991210938,100.76705932617188,98.08159637451172,99.02020263671875,97.20082092285156,96.83490753173828,92.35800170898438,91.26883697509766,89.35882568359375,85.58621215820312,82.36504364013672,80.0624771118164,72.89718627929688,72.4706802368164,68.42514038085938,65.30696868896484,65.30696868896484,61.84658432006836,61.84658432006836,57.775428771972656,53.851646423339844,54.7813835144043,50.9215087890625,51.865211486816406,50.59644317626953,47.53945541381836,45.12205505371094,45.12205505371094,45.27692413330078
0,-35,-95,10,36,91.9673843383789,90.68627166748047,96.67471313476562,93.7229995727539,92.45539093017578,91.83136749267578,90.8019790649414,93.4772720336914,93.23089599609375,96.04165649414062,95.71833801269531,95.01578521728516,98.48857879638672,97.1287841796875,98.0051040649414,101.212646484375,99.84988403320312,97.52947998046875,99.7296371459961,99.28242492675781,98.88377380371094,103.31021118164062,98.88377380371094,101.07422637939453,102.0,101.59724426269531,102.72779846191406,101.0197982788086,95.69221496582031,95.13148498535156,89.62700653076172,90.60353088378906,86.68333435058594,81.83519744873047,80.28075408935547,77.15568542480469,72.86288452148438,70.83784484863281,66.60330200195312,65.94694519042969,62.2414665222168,60.8276252746582,60.81118392944336,55.154327392578125,55.865909576416016,53.075416564941406,53.81449508666992,48.91830062866211,49.04079818725586,46.04345703125,46.3249397277832,44.72135925292969
0,-35,-95,11,33,96.3846435546875,90.82400512695312,95.2575454711914,92.59049987792969,93.471923828125,92.13577270507812,94.42987060546875,90.2496566772461,96.93296813964844,95.81753540039062,98.35140991210938,96.16651916503906,99.32774353027344,100.42410278320312,98.08159637451172,103.3247299194336,99.92497253417969,102.1077880859375,101.63660430908203,103.5857162475586,101.13851928710938,104.04806518554688,102.1077880859375,102.61091613769531,103.3247299194336,102.88343048095703,101.2422866821289,104.04325866699219,98.68130493164062,98.68130493164062,91.78779602050781,91.38927459716797,89.96110534667969,86.33075714111328,80.49844360351562,81.84130859375,78.29431915283203,71.58910369873047,70.8307876586914,65.29930877685547,65.86349487304688,60.0333251953125,62.17716598510742,56.82429122924805,55.56977462768555,51.62363815307617,53.25410842895508,49.40647888183594,50.21951675415039,51.088157653808594,48.91830062866211,45.25483322143555
0,-35,-95,10,37,91.54779815673828,95.67131042480469,93.38094329833984,96.17691802978516,92.6552734375,93.33809661865234,91.93476104736328,92.8493423461914,95.01578521728516,94.64142608642578,97.45255279541016,101.0197982788086,100.20977783203125,101.40019989013672,101.0197982788086,101.25709533691406,100.40418243408203,101.25709533691406,101.78899383544922,104.56098937988281,102.07839965820312,104.00961303710938,99.86490631103516,106.53168487548828,104.56098937988281,105.43718719482422,102.2007827758789,100.42410278320312,99.63935089111328,96.67471313476562,93.50936126708984,92.76313781738281,90.52071380615234,85.5628433227539,82.73451232910156,79.20858764648438,76.41989135742188,71.58910369873047,69.3108901977539,65.85590362548828,65.85590362548828,63.03173828125,61.55485534667969,58.051700592041016,56.7274169921875,51.855567932128906,52.63079071044922,50.80354309082031,46.615447998046875,48.54894256591797,47.70744323730469,44.72135925292969
0,-35,-95,11,33,93.6375961303711,91.08238220214844,95.33625030517578,91.21403503417969,95.60334777832031,91.21403503417969,94.9210205078125,92.19544219970703,94.9210205078125,94.9210205078125,99.04039764404297,96.33794403076172,99.29753112792969,99.98500061035156,96.87621307373047,102.39628601074219,99.40824890136719,100.4987564086914,99.50376892089844,102.31324768066406,101.59724426269531,101.49384307861328,103.09703826904297,106.9205322265625,104.56098937988281,102.25947570800781,102.9611587524414,102.18121337890625,96.31718444824219,99.20181274414062,91.76055908203125,93.96276092529297,87.59566497802734,84.8646011352539,81.27114868164062,79.47956085205078,75.7693862915039,69.85699462890625,68.02940368652344,64.47480010986328,64.07807922363281,60.539241790771484,60.41522979736328,56.79788589477539,53.66563034057617,52.32590103149414,51.4781494140625,51.0,49.92995071411133,49.40647888183594,47.801673889160156,44.59820556640625
0,-35,-95,10,37,92.35800170898438,93.30059051513672,94.64142608642578,94.9210205078125,95.33625030517578,90.2496566772461,94.3663101196289,94.14881896972656,95.35198211669922,95.7078857421875,97.32420349121094,98.99494934082031,100.60317993164062,100.60317993164062,101.96568298339844,102.31324768066406,100.31948852539062,99.50376892089844,102.23991394042969,103.31021118164062,102.48902130126953,104.30723571777344,101.71037292480469,105.57461547851562,103.94710540771484,102.70345306396484,103.57605743408203,103.7545166015625,99.82484436035156,100.43903350830078,94.11163330078125,91.76055908203125,87.93179321289062,84.43340301513672,80.3243408203125,80.05622863769531,75.3923110961914,71.51223754882812,66.48307800292969,65.55150604248047,65.19202423095703,61.46543884277344,61.32699203491211,56.46237564086914,55.54277801513672,53.22593307495117,49.658836364746094,51.89412307739258,49.648765563964844,50.774009704589844,47.434165954589844,45.607017517089844
0,-35,-95,10,36,91.7060546875,92.34716796875,92.1791763305664,97.1236343383789,93.68030548095703,94.3716049194336,95.34149169921875,95.34149169921875,96.10411071777344,96.50906372070312,101.11874389648438,99.98500061035156,101.71037292480469,98.85848236083984,101.83319854736328,100.84146118164062,103.48429870605469,100.84146118164062,103.3924560546875,103.5857162475586,101.83319854736328,103.69667053222656,100.9752426147461,106.67708587646484,104.8093490600586,107.91200256347656,102.9611587524414,100.66280364990234,101.63660430908203,97.98469543457031,95.33625030517578,92.34716796875,88.86506652832031,86.72946166992188,82.63776397705078,78.54934692382812,73.00685119628906,72.23572540283203,69.85699462890625,66.70832061767578,62.64982223510742,62.2414665222168,58.600341796875,59.05929183959961,55.90169906616211,53.66563034057617,55.07267761230469,51.97114562988281,51.03919982910156,50.477718353271484,48.010414123535156,45.343135833740234
0,-35,-95,11,33,98.15293884277344,93.90420532226562,98.61541748046875,94.76286315917969,95.2575454711914,96.25486755371094,97.08243560791016,97.04637908935547,98.0204086303711,98.0,101.00495147705078,103.17460632324219,104.07689666748047,103.17460632324219,102.23991394042969,105.385009765625,104.58011627197266,104.23531341552734,105.80170440673828,105.57461547851562,108.37435150146484,105.57461547851562,105.23307800292969,109.65856170654297,109.29318237304688,108.16654205322266,108.11567687988281,104.00480651855469,104.01922607421875,101.04454803466797,96.13011932373047,95.33625030517578,92.26592254638672,88.56636047363281,83.48652648925781,82.49242401123047,77.64663696289062,74.96665954589844,73.68174743652344,66.48307800292969,64.62971496582031,63.78871536254883,62.801273345947266,61.188232421875,58.85575485229492,56.08921432495117,52.77309799194336,51.6623649597168,53.16013717651367,48.08325958251953,50.695167541503906,48.754486083984375
