timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,37,94.3716049194336,94.5568618774414,95.81753540039062,96.4624252319336,98.03060913085938,97.40636444091797,97.69339752197266,96.66436767578125,95.75489807128906,99.31767272949219,99.74467468261719,100.23971557617188,101.07422637939453,102.88343048095703,105.58882141113281,103.77379608154297,106.32967376708984,103.44564056396484,105.47511291503906,105.47511291503906,105.47511291503906,106.32967376708984,104.8093490600586,105.81587982177734,109.41663360595703,104.31682586669922,106.00471496582031,103.36827087402344,105.0951919555664,97.08243560791016,94.5409927368164,91.54779815673828,92.11405944824219,85.38150024414062,84.11896514892578,79.71198272705078,76.843994140625,76.5375747680664,71.47027587890625,68.94925689697266,64.8459701538086,64.8459701538086,62.93647766113281,57.9741325378418,57.00876998901367,53.36665725708008,53.600372314453125,54.918121337890625,51.788028717041016,51.35172653198242,49.09175109863281,45.0
0,-35,-95,10,38,94.03190612792969,97.94386291503906,95.7131118774414,96.3846435546875,97.52947998046875,96.17691802978516,98.84330749511719,97.08243560791016,97.08243560791016,100.46392059326172,100.46392059326172,103.81714630126953,104.06248474121094,102.14205932617188,105.0047607421875,103.73042297363281,102.78618621826172,102.78618621826172,106.25440979003906,107.20541381835938,104.35516357421875,107.83784484863281,102.78618621826172,109.4805908203125,108.50345611572266,109.20164489746094,108.07867431640625,103.36827087402344,101.98039245605469,101.07917785644531,94.41397857666016,96.17691802978516,92.28217315673828,87.8179931640625,81.83519744873047,79.07591247558594,77.93586730957031,73.7834701538086,70.72481536865234,68.50547790527344,64.35060119628906,66.2872543334961,64.40496826171875,63.0079345703125,60.216278076171875,55.60575485229492,55.44366455078125,53.26349639892578,52.49761962890625,50.93132781982422,47.381431579589844,47.6340217590332
0,-35,-95,10,37,96.25486755371094,95.42536163330078,96.7470932006836,96.87621307373047,95.18928527832031,96.17691802978516,95.7078857421875,96.10411071777344,97.29337310791016,96.3016128540039,100.96038818359375,101.83319854736328,100.88111877441406,100.24469757080078,104.04325866699219,101.843017578125,105.47511291503906,104.67568969726562,104.75209045410156,106.04244232177734,104.40306854248047,106.23088073730469,102.88343048095703,106.77546691894531,107.91200256347656,106.28263854980469,106.25440979003906,104.12012481689453,102.88343048095703,97.26766967773438,95.8018798828125,94.14881896972656,92.76313781738281,86.31338500976562,83.02409362792969,78.91767883300781,77.10382843017578,73.68174743652344,70.71067810058594,67.60177612304688,63.50590515136719,63.78871536254883,61.66035842895508,58.54912567138672,57.55866622924805,56.22277069091797,54.33230972290039,54.147945404052734,50.0099983215332,50.0099983215332,47.16990661621094,47.26520919799805
0,-35,-95,10,37,95.8018798828125,99.02020263671875,94.4933853149414,97.6166000366211,98.71676635742188,97.83660125732422,97.59098052978516,97.59098052978516,98.2903823852539,99.08582305908203,101.86265563964844,103.4794692993164,104.23531341552734,103.5857162475586,103.5857162475586,106.52699279785156,105.8914566040039,103.07764434814453,106.04244232177734,105.42295837402344,105.26158142089844,108.70602416992188,105.11898040771484,106.04244232177734,108.07405090332031,106.4048843383789,109.71326446533203,106.77546691894531,104.66136169433594,101.86265563964844,97.18538665771484,96.33275604248047,91.54779815673828,88.09085845947266,83.40863037109375,80.43009185791016,78.4091796875,73.81734466552734,71.84706115722656,70.43436431884766,66.61080932617188,64.40496826171875,66.0302963256836,59.07622146606445,57.688819885253906,54.08327102661133,57.45433044433594,54.708316802978516,54.20331954956055,53.23532485961914,51.89412307739258,49.39635467529297
0,-35,-95,10,36,92.45539093017578,92.00543212890625,93.40770721435547,94.62557983398438,93.23089599609375,90.97252655029297,93.49331665039062,95.52486419677734,93.81364440917969,94.41397857666016,98.0051040649414,97.94896697998047,99.28242492675781,101.51847076416016,102.41581726074219,100.62306213378906,101.55294036865234,100.22474670410156,102.15674591064453,102.55242919921875,102.55242919921875,105.7024154663086,100.7223892211914,103.87010955810547,104.21611785888672,102.88343048095703,102.0,101.212646484375,99.4786376953125,96.8968505859375,91.80958557128906,92.11405944824219,87.09190368652344,82.20097351074219,84.81155395507812,75.43209075927734,73.24616241455078,72.4706802368164,69.81404113769531,68.24954223632812,63.89052963256836,62.00806427001953,60.95900344848633,57.628116607666016,55.60575485229492,54.488529205322266,54.5618896484375,53.75872039794922,53.740116119384766,49.81967544555664,49.20365905761719,45.79301071166992
0,-35,-95,10,37,96.67471313476562,93.23625946044922,98.41239929199219,94.84724426269531,99.08582305908203,93.34880828857422,98.2903823852539,97.59098052978516,98.41239929199219,101.31633758544922,101.41498565673828,102.44998931884766,103.00485229492188,103.4069595336914,102.44998931884766,105.43718719482422,103.46980285644531,105.60302734375,105.43718719482422,107.64757537841797,106.01886749267578,107.41508483886719,105.80170440673828,110.11357879638672,109.20164489746094,106.82696533203125,105.26158142089844,106.52699279785156,99.35794067382812,102.068603515625,96.8968505859375,95.48298645019531,91.93476104736328,89.9388656616211,84.2199478149414,85.6329345703125,77.89736938476562,75.07329559326172,73.0,69.42621612548828,67.47592163085938,64.53681182861328,66.06814575195312,60.30754470825195,58.41232681274414,58.41232681274414,57.42821502685547,55.217750549316406,55.75840759277344,52.15361785888672,51.97114562988281,47.92702865600586
0,-35,-95,10,37,91.38927459716797,93.52005004882812,89.8888168334961,96.93296813964844,90.13877868652344,92.35800170898438,92.97311401367188,91.7060546875,94.25497436523438,94.11163330078125,97.51409912109375,99.46356201171875,98.06120300292969,100.62306213378906,99.2471694946289,99.82484436035156,101.11874389648438,97.67292022705078,101.11874389648438,98.84330749511719,101.20276641845703,105.11898040771484,99.2471694946289,102.956298828125,101.78899383544922,105.5367202758789,103.3247299194336,100.42410278320312,99.32774353027344,95.88013458251953,92.69843292236328,91.54779815673828,88.0227279663086,83.25863647460938,81.93900299072266,76.55716705322266,75.64390563964844,69.7782211303711,68.44705963134766,65.30696868896484,62.60990524291992,60.835845947265625,61.269893646240234,59.05929183959961,55.4707145690918,54.708316802978516,53.33854293823242,54.08327102661133,51.03919982910156,50.21951675415039,48.41487503051758,46.010868072509766
0,-35,-95,10,37,94.5145492553711,99.4786376953125,97.94896697998047,101.53324890136719,97.49359130859375,100.62306213378906,99.31767272949219,100.22474670410156,101.76934814453125,100.5683822631836,104.75209045410156,104.35516357421875,104.69479370117188,107.56393432617188,107.51744079589844,108.15729522705078,107.85638427734375,104.04325866699219,110.72488403320312,108.16654205322266,108.50345611572266,109.41663360595703,107.56393432617188,113.32254791259766,110.44002532958984,110.05453491210938,109.93180084228516,107.15409088134766,107.54068756103516,102.88343048095703,98.83824920654297,98.88377380371094,93.53608703613281,91.58602142333984,86.28441619873047,82.15229797363281,81.3019027709961,76.00657653808594,74.09453582763672,72.40165710449219,66.61080932617188,68.50547790527344,65.73431396484375,62.42595672607422,61.400325775146484,59.03388977050781,56.40035629272461,59.54829788208008,56.7274169921875,56.58621597290039,53.037723541259766,52.63079071044922
0,-35,-95,11,33,96.8968505859375,94.84724426269531,95.01578521728516,97.18538665771484,95.13148498535156,95.42536163330078,96.04686737060547,96.40020751953125,97.6166000366211,96.25486755371094,102.34255981445312,101.3558120727539,102.21546173095703,103.94229125976562,105.47511291503906,101.71037292480469,103.94229125976562,99.4786376953125,105.58882141113281,102.21546173095703,102.92716217041016,106.32967376708984,103.44564056396484,107.82392883300781,110.63905334472656,107.18675231933594,106.50821685791016,104.86181640625,103.6001968383789,99.02020263671875,95.90099334716797,93.7229995727539,89.9388656616211,87.78382873535156,86.27861785888672,81.39410400390625,77.23341369628906,74.2765121459961,72.13875579833984,71.4212875366211,65.0691909790039,66.52819061279297,62.93647766113281,60.87692642211914,58.79625701904297,55.973209381103516,56.7274169921875,55.0,52.430908203125,52.430908203125,51.62363815307617,50.11985778808594
0,-35,-95,10,36,90.55384826660156,95.01578521728516,91.24143981933594,96.25486755371094,92.59049987792969,95.77056121826172,96.15092468261719,97.04637908935547,97.08243560791016,95.07891082763672,100.08995819091797,98.68130493164062,101.95096588134766,99.6242904663086,104.75209045410156,99.92997741699219,103.74005889892578,98.67117309570312,105.36128234863281,102.78618621826172,101.51354217529297,104.35516357421875,98.67117309570312,106.48004150390625,106.25440979003906,105.3043212890625,107.70329284667969,100.7223892211914,100.84642028808594,94.84724426269531,97.04637908935547,94.3663101196289,90.82400512695312,85.58621215820312,83.35466766357422,78.892333984375,75.29276275634766,73.9256362915039,73.43023681640625,69.1158447265625,61.587337493896484,67.41661834716797,62.96824645996094,59.36328887939453,56.603885650634766,56.859474182128906,55.217750549316406,55.60575485229492,52.201534271240234,52.49761962890625,51.7397346496582,50.447994232177734
0,-35,-95,11,33,92.19544219970703,95.85405731201172,95.07891082763672,97.30878448486328,92.69843292236328,98.35140991210938,96.76776123046875,97.1236343383789,97.80081939697266,97.51409912109375,102.1077880859375,101.60708618164062,102.9611587524414,102.9611587524414,103.16007232666016,105.54619598388672,106.21205139160156,100.62306213378906,103.94710540771484,104.23531341552734,103.09703826904297,105.54619598388672,103.57605743408203,107.05606079101562,107.05606079101562,105.72132873535156,105.5367202758789,105.5367202758789,102.1077880859375,98.49365234375,97.1236343383789,94.86833190917969,89.8109130859375,87.66413116455078,85.4400405883789,80.41144561767578,78.77182006835938,73.73601531982422,71.86793518066406,70.38465881347656,66.85057830810547,66.30987548828125,65.39112854003906,62.2414665222168,60.41522979736328,58.13776779174805,56.36488342285156,54.58937454223633,54.918121337890625,55.226806640625,51.03919982910156,51.855567932128906
0,-35,-95,10,36,94.82615661621094,99.29753112792969,97.50897216796875,97.50897216796875,97.08243560791016,97.08243560791016,96.7729263305664,96.3846435546875,97.86214447021484,99.6242904663086,98.08159637451172,104.04325866699219,103.74005889892578,103.74005889892578,104.12012481689453,103.84603881835938,103.84603881835938,101.2422866821289,104.54663848876953,104.8093490600586,102.2007827758789,106.04244232177734,103.74005889892578,105.51303100585938,105.6503677368164,108.15729522705078,107.33592224121094,105.68821716308594,102.31813049316406,100.7223892211914,93.94147491455078,94.3663101196289,93.02149963378906,88.58893585205078,87.8179931640625,83.24061584472656,77.89736938476562,73.24616241455078,71.34423828125,72.40165710449219,69.6419448852539,66.5732650756836,65.73431396484375,63.24555206298828,59.64059066772461,59.90826416015625,59.66573715209961,58.2580451965332,55.973209381103516,55.865909576416016,53.75872039794922,51.400390625
0,-35,-95,11,33,96.25486755371094,95.29428100585938,95.7131118774414,100.62306213378906,96.66436767578125,99.31767272949219,98.0866928100586,97.69339752197266,98.23441314697266,99.02020263671875,100.90093994140625,100.88111877441406,103.09219360351562,102.88343048095703,105.9480972290039,102.78618621826172,107.56393432617188,100.57833099365234,107.44766235351562,107.00466918945312,105.08092498779297,106.60675048828125,101.83319854736328,107.00466918945312,108.52188873291016,106.25440979003906,107.91200256347656,102.31813049316406,104.3886947631836,98.48857879638672,99.74467468261719,93.91485595703125,91.7060546875,87.23531341552734,83.72574615478516,79.25907135009766,78.54934692382812,73.7834701538086,72.71863555908203,70.1783447265625,68.50547790527344,69.3397445678711,64.14047241210938,62.12889862060547,60.464866638183594,56.61272048950195,56.7274169921875,55.973209381103516,54.5618896484375,53.037723541259766,55.90169906616211,53.413482666015625
0,-35,-95,11,33,99.04039764404297,97.67292022705078,98.85848236083984,98.99494934082031,101.83319854736328,97.73944854736328,100.7174301147461,101.49384307861328,100.24469757080078,100.07997131347656,103.12128448486328,104.00480651855469,105.0,105.0,105.01904296875,104.01922607421875,104.01922607421875,103.00485229492188,105.1712875366211,106.01886749267578,104.0,106.00471496582031,105.0,109.22454071044922,108.07405090332031,109.01834869384766,109.07337188720703,108.16654205322266,103.17460632324219,103.3924560546875,96.7470932006836,98.0051040649414,93.38094329833984,88.1192398071289,89.05054473876953,82.56512451171875,80.0624771118164,75.43209075927734,75.31268310546875,70.61161041259766,70.61161041259766,66.48307800292969,65.96968841552734,64.56005096435547,63.06346130371094,60.728904724121094,59.13543701171875,57.93962478637695,56.859474182128906,54.12947463989258,54.5618896484375,51.312767028808594
0,-35,-95,11,33,96.33794403076172,95.18928527832031,97.62171936035156,97.62171936035156,97.62171936035156,96.42095184326172,99.32270812988281,96.18731689453125,96.13011932373047,100.0199966430664,103.01941680908203,102.00489807128906,102.04410552978516,102.01960754394531,101.04454803466797,104.23531341552734,106.30146026611328,102.04410552978516,105.3043212890625,105.1712875366211,106.11785888671875,104.17293548583984,102.12247467041016,109.37092590332031,106.11785888671875,104.01922607421875,104.01922607421875,103.01941680908203,101.04454803466797,100.07997131347656,98.18350219726562,95.52486419677734,90.79647827148438,86.83317565917969,84.01190185546875,83.72574615478516,80.7527084350586,72.99314880371094,70.85901641845703,70.40596771240234,67.89698028564453,66.0984115600586,64.93843078613281,63.348243713378906,62.96824645996094,58.46366500854492,58.24087905883789,55.02726745605469,54.424259185791016,55.36244201660156,51.89412307739258,51.0
0,-35,-95,11,34,100.17984008789062,97.32933807373047,101.83319854736328,101.83319854736328,102.956298828125,100.9752426147461,101.43470764160156,102.59142303466797,100.80674743652344,104.04806518554688,103.5857162475586,105.51303100585938,106.48004150390625,106.04244232177734,105.77334594726562,108.811767578125,107.20541381835938,108.52188873291016,108.50345611572266,109.11003875732422,106.32027435302734,107.51744079589844,106.32027435302734,110.72488403320312,110.36756896972656,108.811767578125,108.66921997070312,107.44766235351562,106.09900665283203,106.09900665283203,99.46356201171875,99.14131164550781,95.35198211669922,92.34716796875,88.36288452148438,87.46427917480469,85.21150207519531,77.5241928100586,76.32168579101562,73.33484649658203,74.24284362792969,70.1783447265625,69.065185546875,66.06814575195312,64.03124237060547,62.00806427001953,63.03173828125,59.07622146606445,57.14017868041992,58.30952072143555,55.578773498535156,53.851646423339844
0,-35,-95,10,37,97.01546478271484,97.98469543457031,99.32774353027344,97.98469543457031,99.6242904663086,94.9210205078125,97.71898651123047,100.6578369140625,101.59232330322266,98.48857879638672,100.84642028808594,102.88343048095703,102.88343048095703,103.31021118164062,101.55294036865234,107.78218841552734,99.76472473144531,105.55093383789062,103.83159637451172,104.70912170410156,103.7545166015625,106.00471496582031,107.82392883300781,108.0462875366211,107.42439270019531,105.99056243896484,104.69479370117188,109.25199890136719,102.956298828125,102.31813049316406,95.5196304321289,93.6375961303711,92.34716796875,85.070556640625,86.40023040771484,83.81526947021484,80.36167907714844,77.49193572998047,72.73238372802734,70.60453033447266,68.65857696533203,65.52098846435547,65.96968841552734,62.817195892333984,62.585941314697266,58.85575485229492,58.85575485229492,59.53990173339844,57.42821502685547,56.080299377441406,52.009613037109375,51.009803771972656
0,-34,-95,11,33,94.84724426269531,95.52486419677734,99.15644073486328,97.83660125732422,97.18538665771484,97.83660125732422,96.21330261230469,97.6166000366211,98.40731811523438,99.5690689086914,103.46497344970703,101.3558120727539,100.4987564086914,101.212646484375,102.92716217041016,105.58882141113281,101.212646484375,100.7223892211914,105.11898040771484,103.83159637451172,103.83159637451172,104.31682586669922,103.353759765625,110.0227279663086,106.0660171508789,106.47064971923828,106.0,107.91200256347656,103.17460632324219,99.86490631103516,95.21029663085938,95.0,92.80086517333984,87.32124328613281,87.20664978027344,81.83519744873047,78.4091796875,74.41101837158203,75.1664810180664,70.43436431884766,68.680419921875,67.35725402832031,65.29930877685547,61.55485534667969,61.52235412597656,59.41380310058594,60.14149856567383,58.41232681274414,56.080299377441406,54.81787872314453,53.823787689208984,50.2493782043457
0,-35,-95,10,37,94.64142608642578,95.33625030517578,99.2471694946289,101.17806243896484,97.08243560791016,100.12492370605469,98.08159637451172,99.02020263671875,99.0,99.08077239990234,102.07839965820312,101.2422866821289,103.23758697509766,103.48429870605469,103.23758697509766,104.58011627197266,105.68348693847656,102.39628601074219,104.69001770019531,106.67708587646484,103.48429870605469,104.3886947631836,104.47966003417969,106.79419708251953,106.56922912597656,106.30146026611328,106.07544708251953,104.01922607421875,103.0,99.0,96.08329772949219,97.1287841796875,92.19544219970703,86.37129211425781,85.47514343261719,82.38932037353516,79.5110092163086,75.80237579345703,73.68174743652344,73.68174743652344,68.73136138916016,67.89698028564453,64.62971496582031,63.150611877441406,62.585941314697266,59.90826416015625,58.694122314453125,58.24087905883789,55.36244201660156,52.0,51.4781494140625,51.107730865478516
0,-34,-95,10,37,96.84007263183594,95.88013458251953,95.18928527832031,97.71898651123047,96.4624252319336,93.30059051513672,94.15412902832031,95.07891082763672,98.0866928100586,95.2732925415039,97.50897216796875,98.83824920654297,102.0,99.76472473144531,101.53324890136719,102.4743881225586,102.956298828125,98.41239929199219,101.71037292480469,101.71037292480469,100.23971557617188,101.212646484375,102.0,103.24727630615234,105.19029998779297,104.23531341552734,105.0951919555664,103.36827087402344,102.04410552978516,96.25486755371094,92.11405944824219,91.08238220214844,89.1964111328125,86.33075714111328,83.16850280761719,80.36167907714844,77.79460144042969,73.37574768066406,72.53275299072266,69.92138671875,67.44627380371094,65.73431396484375,65.0,63.348243713378906,60.20797348022461,58.85575485229492,60.530982971191406,57.42821502685547,56.32051086425781,54.147945404052734,56.0,51.15662384033203
0,-35,-95,10,37,97.24710845947266,97.41663360595703,98.73702239990234,97.41663360595703,97.34988403320312,97.08243560791016,99.86490631103516,100.20977783203125,99.20181274414062,98.71676635742188,103.23274993896484,101.67103576660156,102.17631530761719,104.80458068847656,104.89041900634766,105.418212890625,103.96633911132812,103.3247299194336,106.07544708251953,106.10372161865234,106.15083312988281,108.18965148925781,103.3924560546875,108.90362548828125,109.65856170654297,109.04127502441406,107.62899017333984,104.9952392578125,102.61579132080078,102.61579132080078,98.0051040649414,94.62557983398438,90.97252655029297,89.8888168334961,86.09297180175781,79.4040298461914,80.26206970214844,77.02597045898438,75.80237579345703,68.96376037597656,68.96376037597656,68.0,67.5351791381836,64.41273498535156,62.64982223510742,59.93329620361328,57.27128601074219,60.008331298828125,55.02726745605469,54.424259185791016,55.31726837158203,49.497474670410156
0,-35,-95,11,33,102.00489807128906,97.02061462402344,102.12247467041016,99.04544067382812,102.17631530761719,97.25225067138672,98.24967956542969,98.61541748046875,100.84146118164062,102.25947570800781,103.24727630615234,102.59142303466797,103.94229125976562,103.36827087402344,101.98039245605469,105.99056243896484,103.07764434814453,104.56098937988281,103.58088684082031,107.44766235351562,104.04806518554688,107.70329284667969,106.51290893554688,108.24047088623047,106.96260833740234,104.3455810546875,104.13932800292969,105.9056167602539,102.59142303466797,104.08650207519531,95.63471984863281,96.6281509399414,94.5304183959961,90.19977569580078,84.2911605834961,83.21658325195312,82.15229797363281,75.02666473388672,75.05997467041016,70.06425476074219,73.02738952636719,66.0302963256836,69.065185546875,64.0078125,63.03173828125,61.13100814819336,60.20797348022461,58.215118408203125,58.694122314453125,57.87054443359375,52.39274597167969,50.59644317626953
0,-34,-95,11,33,95.77056121826172,99.84988403320312,97.41663360595703,99.98500061035156,96.8968505859375,102.08329772949219,98.47334289550781,97.41663360595703,98.60020446777344,97.00515747070312,100.80178833007812,104.48445129394531,104.23531341552734,103.5857162475586,106.4048843383789,102.59142303466797,106.8316421508789,99.2471694946289,107.48953247070312,104.66136169433594,104.80458068847656,107.48953247070312,101.23734283447266,111.01801300048828,108.93116760253906,105.55093383789062,106.30146026611328,102.303466796875,103.71113586425781,98.23441314697266,98.22932434082031,97.20082092285156,93.81364440917969,87.92041778564453,86.28441619873047,80.70935821533203,78.23043060302734,76.00657653808594,73.49829864501953,71.86793518066406,68.26419067382812,68.96376037597656,65.86349487304688,64.0078125,60.0333251953125,57.697486877441406,59.93329620361328,59.09314727783203,55.154327392578125,58.8217658996582,53.45091247558594,50.990196228027344
0,-35,-95,11,33,97.08243560791016,96.67471313476562,100.0,100.2646484375,100.43903350830078,99.4032211303711,97.6524429321289,99.85990142822266,98.47334289550781,99.4786376953125,100.84642028808594,102.4743881225586,103.353759765625,105.0951919555664,103.7545166015625,104.21611785888672,103.78824615478516,101.98039245605469,104.78549194335938,106.0235824584961,105.11898040771484,104.27847290039062,103.46980285644531,106.77546691894531,107.42439270019531,105.55093383789062,106.00471496582031,102.0,103.353759765625,99.98500061035156,95.52486419677734,95.18928527832031,93.19334411621094,88.20430755615234,85.21150207519531,82.6619644165039,80.44873809814453,76.02631378173828,73.40980529785156,72.42237091064453,69.20259857177734,68.60028839111328,65.4369888305664,64.03124237060547,61.717098236083984,59.54829788208008,60.87692642211914,57.982757568359375,57.982757568359375,58.13776779174805,54.20331954956055,50.774009704589844
0,-35,-95,10,37,95.69221496582031,94.04785919189453,95.41488647460938,96.51942443847656,94.66783905029297,95.52486419677734,93.53608703613281,95.01578521728516,93.94147491455078,94.84724426269531,96.17691802978516,99.5389404296875,101.39033508300781,101.95096588134766,101.76934814453125,101.843017578125,100.5683822631836,97.73944854736328,102.14205932617188,102.14205932617188,102.14205932617188,103.73042297363281,100.5683822631836,105.9480972290039,105.34230041503906,102.52804565429688,103.61949920654297,100.31948852539062,101.23734283447266,97.08243560791016,95.2732925415039,93.4772720336914,89.005615234375,85.42247772216797,81.6333236694336,78.29431915283203,78.39005279541016,72.4706802368164,72.56031799316406,71.69379425048828,67.23094177246094,65.3681869506836,66.37017059326172,61.057350158691406,59.07622146606445,59.64059066772461,60.80295944213867,57.20139694213867,52.201534271240234,52.49761962890625,50.990196228027344,50.990196228027344
0,-35,-95,10,37,96.40020751953125,95.42536163330078,98.0051040649414,96.40020751953125,97.6524429321289,92.0869140625,95.69221496582031,94.57801055908203,98.18350219726562,97.24710845947266,97.24710845947266,98.88377380371094,101.07422637939453,100.62306213378906,99.29753112792969,101.98039245605469,100.64790344238281,101.98039245605469,101.55294036865234,101.55294036865234,102.42070007324219,105.11898040771484,101.07917785644531,104.27847290039062,103.31505584716797,104.20172882080078,102.4743881225586,103.83159637451172,97.75479888916016,97.41663360595703,92.35800170898438,92.35800170898438,91.40021514892578,86.83317565917969,82.61961364746094,80.0,75.80237579345703,74.81310272216797,70.29224395751953,69.20259857177734,66.60330200195312,65.29930877685547,62.481998443603516,61.61980056762695,61.55485534667969,59.396968841552734,60.14149856567383,56.7274169921875,54.037025451660156,53.413482666015625,51.03919982910156,51.97114562988281
0,-34,-95,11,33,98.22932434082031,99.29753112792969,103.00485229492188,101.83319854736328,99.80982208251953,98.40731811523438,101.67103576660156,100.00499725341797,100.76705932617188,99.76472473144531,103.96633911132812,103.3247299194336,103.3247299194336,104.80458068847656,106.0660171508789,104.89041900634766,106.30146026611328,104.13932800292969,106.52699279785156,108.37435150146484,106.30146026611328,106.30146026611328,103.4794692993164,111.04053497314453,107.93516540527344,108.57716369628906,106.8316421508789,105.38026428222656,103.23758697509766,100.41912078857422,96.8968505859375,93.50936126708984,95.7757797241211,89.3756103515625,86.68333435058594,83.73768615722656,81.68843078613281,76.05918884277344,73.75635528564453,73.40980529785156,69.81404113769531,69.20259857177734,68.4105224609375,64.20280456542969,62.12889862060547,59.90826416015625,61.057350158691406,60.539241790771484,58.18075180053711,57.27128601074219,53.712196350097656,52.201534271240234
0,-34,-95,11,34,92.1791763305664,93.4772720336914,97.50897216796875,96.60745239257812,95.2732925415039,96.25486755371094,96.7729263305664,94.70480346679688,94.70480346679688,94.9210205078125,97.40636444091797,97.71898651123047,98.37174224853516,103.16007232666016,101.2422866821289,102.1077880859375,101.39033508300781,97.52947998046875,101.20276641845703,103.3247299194336,102.35721588134766,103.3247299194336,97.52947998046875,103.36827087402344,105.26158142089844,103.3247299194336,104.40306854248047,99.92997741699219,100.24469757080078,97.08243560791016,93.04837799072266,91.18113708496094,89.31964874267578,85.42832946777344,82.76472473144531,79.7057113647461,76.48529052734375,72.91776275634766,72.00694274902344,68.87670135498047,65.29930877685547,63.95310592651367,63.06346130371094,60.8276252746582,60.90156173706055,58.830265045166016,55.4707145690918,55.803226470947266,53.00943374633789,52.63079071044922,53.740116119384766,50.2493782043457
0,-34,-95,11,33,96.5660400390625,99.20181274414062,99.46356201171875,102.83968353271484,99.46356201171875,98.27003479003906,98.84330749511719,100.80674743652344,99.29753112792969,100.4987564086914,101.40019989013672,101.31633758544922,104.12012481689453,103.0436782836914,103.17460632324219,104.00480651855469,103.01941680908203,101.12368774414062,103.01941680908203,104.01922607421875,104.17293548583984,105.0428466796875,102.04410552978516,109.01834869384766,108.00463104248047,105.01904296875,106.169677734375,106.23088073730469,103.23758697509766,97.51409912109375,95.88534545898438,95.18928527832031,92.76313781738281,87.4757080078125,87.55569458007812,81.58431243896484,77.27871704101562,77.66595458984375,75.31268310546875,70.61161041259766,70.3420181274414,65.96968841552734,67.6830825805664,62.09669876098633,62.297672271728516,61.032779693603516,57.584720611572266,59.236812591552734,58.694122314453125,54.625999450683594,54.58937454223633,52.69725036621094
0,-35,-95,11,33,94.3663101196289,96.7729263305664,100.68763732910156,99.20181274414062,99.20181274414062,97.52947998046875,98.08159637451172,98.03060913085938,100.5683822631836,98.79270935058594,101.39033508300781,100.64790344238281,102.956298828125,103.36827087402344,104.21611785888672,102.85912322998047,103.31505584716797,105.0951919555664,104.23531341552734,105.99056243896484,101.96568298339844,107.82392883300781,98.83824920654297,106.32967376708984,106.94390869140625,106.43777465820312,107.83784484863281,105.60302734375,102.956298828125,99.92497253417969,96.93296813964844,95.85926818847656,92.02716827392578,89.1852035522461,84.77027893066406,84.43340301513672,79.05693817138672,76.5375747680664,75.0,71.16881561279297,68.00735473632812,66.48307800292969,65.96968841552734,63.06346130371094,60.63827133178711,61.0,59.03388977050781,58.85575485229492,56.32051086425781,55.3263053894043,54.037025451660156,51.03919982910156
0,-34,-95,11,33,99.04039764404297,98.03060913085938,102.45974731445312,102.78618621826172,101.19288635253906,98.35140991210938,97.86214447021484,99.5389404296875,100.84642028808594,101.55294036865234,102.04410552978516,105.54619598388672,104.70912170410156,106.0660171508789,103.76897430419922,107.35455322265625,104.8093490600586,103.76897430419922,104.8093490600586,106.94390869140625,105.58882141113281,109.2748794555664,107.42439270019531,108.4066390991211,109.77249145507812,107.82392883300781,106.8877944946289,106.51290893554688,104.3886947631836,101.0197982788086,96.93296813964844,96.79875946044922,93.30059051513672,88.23265075683594,87.64131164550781,84.43340301513672,79.69943237304688,78.44743347167969,77.20103454589844,75.96051788330078,71.38627624511719,69.37578582763672,67.6830825805664,62.36986541748047,61.98386764526367,59.84145736694336,60.530982971191406,59.41380310058594,57.314918518066406,56.035701751708984,55.009090423583984,50.08992004394531
