timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,37,99.74467468261719,101.53324890136719,98.48857879638672,99.36296844482422,101.07422637939453,99.4786376953125,99.85990142822266,98.79270935058594,100.4987564086914,100.40418243408203,104.04325866699219,102.07839965820312,103.6001968383789,102.61579132080078,105.80170440673828,104.48445129394531,103.85566711425781,105.60302734375,104.23531341552734,104.48445129394531,104.01922607421875,106.66770935058594,106.04244232177734,106.52699279785156,109.63575744628906,106.40018463134766,107.41508483886719,104.86181640625,103.73042297363281,101.78899383544922,96.25486755371094,94.8946762084961,92.13034057617188,90.3548583984375,87.6584243774414,84.53401947021484,81.84130859375,76.02631378173828,75.23961639404297,75.23961639404297,70.68238830566406,68.94200134277344,68.02940368652344,65.39112854003906,62.7694206237793,61.35144805908203,60.406951904296875,60.083274841308594,58.24946212768555,56.51548385620117,55.44366455078125,51.088157653808594
0,-35,-95,11,33,102.8250961303711,100.76705932617188,101.17806243896484,100.4987564086914,102.53292083740234,99.76472473144531,97.58073425292969,101.13851928710938,99.90495300292969,101.41498565673828,104.35037231445312,102.44998931884766,105.60302734375,103.6001968383789,103.00485229492188,108.16654205322266,105.9480972290039,103.46980285644531,104.8475112915039,106.0,107.07473754882812,107.91200256347656,103.17460632324219,108.0462875366211,107.61505126953125,107.07473754882812,109.0,104.29285430908203,101.0197982788086,101.60708618164062,96.82975006103516,94.20191192626953,92.8493423461914,89.3756103515625,85.04116821289062,84.38601684570312,80.72174072265625,75.74298858642578,74.41101837158203,72.24956512451172,68.7677230834961,68.01470184326172,68.680419921875,65.0691909790039,62.2414665222168,60.87692642211914,60.14149856567383,60.8276252746582,58.2580451965332,55.0,53.25410842895508,50.11985778808594
0,-35,-95,10,37,98.32598876953125,100.60317993164062,101.11874389648438,99.72462463378906,101.83319854736328,96.87621307373047,98.84330749511719,97.08243560791016,98.84330749511719,100.16985321044922,101.13851928710938,100.42410278320312,103.16007232666016,104.69479370117188,103.16007232666016,107.22406768798828,103.73042297363281,103.09219360351562,103.24727630615234,102.52804565429688,104.35516357421875,106.28263854980469,103.73042297363281,109.00458526611328,107.56393432617188,106.25440979003906,104.69479370117188,104.12012481689453,99.45853424072266,100.68763732910156,95.34149169921875,93.62158203125,92.96235656738281,86.88497924804688,84.5280990600586,82.03657531738281,79.6303939819336,75.95393371582031,73.55270385742188,69.72087097167969,68.4689712524414,67.60177612304688,66.48307800292969,63.3876953125,61.13100814819336,60.074954986572266,59.00847244262695,59.0,57.03507614135742,56.22277069091797,50.80354309082031,51.41984176635742
0,-35,-95,10,37,100.62306213378906,102.18121337890625,104.54663848876953,104.78549194335938,102.35721588134766,103.07764434814453,104.12012481689453,101.53324890136719,104.9952392578125,101.19288635253906,104.67568969726562,105.10946655273438,106.04244232177734,106.10372161865234,109.25199890136719,107.83784484863281,108.22661590576172,105.60302734375,110.46266174316406,110.46266174316406,106.92988586425781,109.56732940673828,106.92988586425781,110.90987396240234,110.49434661865234,108.25894927978516,109.1650161743164,108.46197509765625,104.3886947631836,101.39033508300781,101.843017578125,99.29753112792969,95.88013458251953,90.13877868652344,87.36132049560547,84.20214080810547,82.9698715209961,78.58753204345703,78.58753204345703,75.0,68.96376037597656,71.30918884277344,71.56814575195312,66.4906005859375,63.348243713378906,60.8276252746582,60.530982971191406,60.530982971191406,60.13318634033203,57.03507614135742,56.00892639160156,54.451812744140625
0,-35,-95,11,33,100.08995819091797,97.30878448486328,103.36827087402344,100.31948852539062,101.55294036865234,95.75489807128906,101.51847076416016,96.60227966308594,99.76472473144531,99.4786376953125,99.4786376953125,101.54801940917969,104.8475112915039,102.90287017822266,101.51354217529297,103.4069595336914,102.2007827758789,103.81233215332031,105.42295837402344,104.20172882080078,102.41581726074219,104.01922607421875,103.00485229492188,104.48445129394531,105.42295837402344,105.80170440673828,103.46980285644531,104.86181640625,99.29753112792969,102.08329772949219,95.01578521728516,96.25486755371094,90.42676544189453,87.6584243774414,84.53401947021484,81.88406372070312,78.77182006835938,74.6860122680664,72.89718627929688,72.01388549804688,69.31810760498047,68.44705963134766,69.31810760498047,64.47480010986328,60.41522979736328,58.30952072143555,59.80802536010742,59.46427536010742,57.00876998901367,55.785301208496094,50.990196228027344,51.088157653808594
0,-35,-95,11,33,97.74456787109375,97.83660125732422,100.12492370605469,100.12492370605469,97.30878448486328,98.23441314697266,97.80081939697266,99.02020263671875,97.41663360595703,98.0051040649414,101.83319854736328,99.85990142822266,102.08329772949219,98.61541748046875,100.70252990722656,103.44564056396484,100.7223892211914,100.34440612792969,102.0,101.212646484375,101.212646484375,103.83159637451172,100.34440612792969,106.0660171508789,104.8093490600586,101.71037292480469,106.32967376708984,103.17460632324219,100.43903350830078,99.4032211303711,94.20191192626953,95.42536163330078,91.54779815673828,87.20664978027344,82.97589874267578,82.2192153930664,77.33692169189453,74.41101837158203,70.0927963256836,70.03570556640625,68.62215423583984,66.52819061279297,65.05382537841797,62.93647766113281,60.87692642211914,58.13776779174805,57.628116607666016,56.85068130493164,55.217750549316406,54.37830352783203,50.774009704589844,50.08992004394531
0,-34,-95,10,37,97.0,96.2081069946289,97.30878448486328,96.42613983154297,95.13148498535156,97.94896697998047,96.82975006103516,95.21029663085938,98.22932434082031,96.02082824707031,98.22932434082031,98.18350219726562,98.18350219726562,98.79270935058594,101.54801940917969,99.84988403320312,99.36296844482422,96.8968505859375,102.0,102.4743881225586,99.84988403320312,100.23971557617188,98.1121826171875,104.23531341552734,101.71037292480469,103.44564056396484,102.39628601074219,100.95543670654297,98.47334289550781,96.83490753173828,94.64142608642578,94.20191192626953,88.72992706298828,84.38601684570312,83.63013458251953,78.10249328613281,79.98124694824219,74.41101837158203,71.4212875366211,66.48307800292969,65.76473236083984,65.11528015136719,65.0691909790039,60.8276252746582,59.396968841552734,58.728187561035156,58.79625701904297,56.85068130493164,52.201534271240234,52.15361785888672,49.24428939819336,48.30113983154297
0,-34,-95,10,37,103.94710540771484,98.2903823852539,104.65180206298828,101.13851928710938,101.23734283447266,99.08582305908203,102.303466796875,99.35794067382812,101.04454803466797,100.2646484375,101.82828521728516,101.60708618164062,105.43718719482422,104.29285430908203,101.51354217529297,108.22661590576172,102.62553405761719,104.56098937988281,103.24727630615234,106.8503646850586,104.8475112915039,107.70329284667969,104.00961303710938,108.22661590576172,107.91200256347656,107.070068359375,105.20931243896484,106.01886749267578,101.40019989013672,103.00485229492188,95.2680435180664,97.18538665771484,92.19544219970703,91.28527069091797,87.04596710205078,85.6329345703125,77.89736938476562,76.41989135742188,73.59347534179688,72.83543395996094,70.71067810058594,68.59300231933594,68.59300231933594,62.93647766113281,64.53681182861328,62.36986541748047,58.2580451965332,59.03388977050781,58.00862121582031,55.56977462768555,54.708316802978516,53.22593307495117
0,-35,-95,10,37,95.85405731201172,96.25486755371094,96.17691802978516,99.5389404296875,96.60227966308594,96.17691802978516,97.49359130859375,94.41397857666016,95.77056121826172,96.04165649414062,99.85990142822266,100.68763732910156,100.68763732910156,100.43903350830078,100.80178833007812,101.0197982788086,102.2007827758789,99.4032211303711,102.44998931884766,103.4069595336914,101.40019989013672,103.4069595336914,101.40019989013672,104.9952392578125,103.07764434814453,103.4069595336914,102.64988708496094,100.68763732910156,100.68763732910156,94.03190612792969,94.66783905029297,92.1791763305664,91.78779602050781,85.42247772216797,84.9705810546875,77.82672882080078,80.95059967041016,74.30342864990234,71.5541763305664,69.7782211303711,67.08203887939453,66.21178436279297,64.8459701538086,61.32699203491211,61.84658432006836,58.872745513916016,57.87054443359375,56.920997619628906,56.04462432861328,51.6623649597168,53.15073013305664,50.48762130737305
0,-34,-95,11,33,98.99494934082031,100.41912078857422,99.15644073486328,104.69001770019531,100.6578369140625,102.8250961303711,98.08159637451172,99.48869323730469,101.212646484375,98.60020446777344,103.6001968383789,104.86181640625,103.46980285644531,103.73042297363281,106.53168487548828,103.94229125976562,107.54068756103516,104.8093490600586,104.70912170410156,107.42439270019531,106.55046081542969,109.2748794555664,103.94229125976562,108.30050659179688,108.5587387084961,106.8503646850586,107.70329284667969,104.56098937988281,104.29285430908203,100.12492370605469,98.81295776367188,95.42536163330078,92.61749267578125,88.72992706298828,85.91275024414062,83.73768615722656,81.05553436279297,77.23341369628906,73.75635528564453,73.75635528564453,68.01470184326172,68.7677230834961,65.19202423095703,66.52819061279297,63.65532302856445,60.81118392944336,60.14149856567383,59.46427536010742,57.628116607666016,56.61272048950195,52.69725036621094,53.33854293823242
0,-35,-95,11,33,101.19288635253906,99.6242904663086,103.07764434814453,99.72462463378906,101.95096588134766,97.86214447021484,99.74467468261719,102.04410552978516,102.41581726074219,102.0,102.42070007324219,102.0,103.83159637451172,105.19029998779297,103.94229125976562,108.45275115966797,101.78899383544922,104.8475112915039,102.62553405761719,103.73042297363281,104.00961303710938,107.41508483886719,104.8475112915039,106.50821685791016,107.61505126953125,106.8503646850586,107.18675231933594,104.9571304321289,100.34440612792969,102.956298828125,96.17691802978516,93.91485595703125,92.13577270507812,86.76404571533203,87.23531341552734,83.77350616455078,83.00602722167969,75.3923110961914,72.23572540283203,71.30918884277344,69.85699462890625,65.55150604248047,67.41661834716797,63.5688591003418,62.032249450683594,62.62587356567383,59.203041076660156,58.694122314453125,58.24946212768555,55.44366455078125,52.345008850097656,54.037025451660156
0,-35,-95,10,37,99.02020263671875,99.08077239990234,100.00499725341797,102.04410552978516,100.0,100.00499725341797,98.04590606689453,98.12747192382812,99.18164825439453,100.40418243408203,100.4987564086914,99.84988403320312,102.956298828125,102.25947570800781,103.94710540771484,103.7545166015625,104.3455810546875,101.98039245605469,103.36827087402344,105.11898040771484,106.30146026611328,106.09900665283203,101.98039245605469,105.75916290283203,106.30146026611328,106.30146026611328,104.23531341552734,104.8093490600586,102.70345306396484,98.41239929199219,96.25486755371094,95.18928527832031,94.04785919189453,86.02325439453125,85.0,82.09750366210938,80.0,76.00657653808594,74.00675964355469,74.0,70.11418914794922,70.00714111328125,64.03124237060547,62.07253646850586,63.071388244628906,59.13543701171875,59.41380310058594,58.54912567138672,57.87054443359375,55.31726837158203,56.04462432861328,52.55473327636719
0,-34,-95,10,37,100.96038818359375,98.49365234375,101.86756134033203,102.1077880859375,100.66280364990234,98.71676635742188,100.22474670410156,98.31072998046875,100.62306213378906,98.0051040649414,101.71037292480469,101.49384307861328,103.17460632324219,102.31324768066406,101.31633758544922,105.1712875366211,103.0436782836914,102.17631530761719,104.07689666748047,104.12012481689453,104.23531341552734,105.11898040771484,103.17460632324219,106.0,106.01886749267578,108.29589080810547,105.3043212890625,105.68348693847656,100.60317993164062,100.84146118164062,95.35198211669922,97.86214447021484,92.41753387451172,85.61541748046875,84.89994049072266,82.22530364990234,81.25269317626953,75.43209075927734,70.8307876586914,69.92138671875,67.91170501708984,66.48307800292969,66.7607650756836,60.728904724121094,64.25729370117188,62.3939094543457,60.539241790771484,55.46169662475586,56.79788589477539,55.4707145690918,51.4781494140625,50.21951675415039
0,-35,-95,11,33,100.0199966430664,100.12492370605469,100.31948852539062,101.2422866821289,100.31948852539062,99.2471694946289,100.7174301147461,99.72462463378906,98.99494934082031,100.12991333007812,102.59142303466797,105.32331085205078,102.39140319824219,103.81233215332031,103.81233215332031,104.54663848876953,104.8093490600586,103.07764434814453,105.08092498779297,105.6503677368164,103.84603881835938,109.20164489746094,104.54663848876953,107.56393432617188,108.66921997070312,107.44766235351562,107.20074462890625,103.5857162475586,103.16007232666016,99.82484436035156,97.01546478271484,95.03683471679688,93.53608703613281,87.46427917480469,87.3670425415039,83.38465118408203,79.15807342529297,77.16217041015625,76.32168579101562,73.10950469970703,70.11418914794922,67.18630981445312,68.11754608154297,65.03076171875,62.0,60.0333251953125,60.008331298828125,61.13100814819336,57.42821502685547,56.718605041503906,51.97114562988281,52.39274597167969
0,-35,-95,10,37,98.68130493164062,99.72462463378906,102.55242919921875,101.39033508300781,102.15674591064453,97.69339752197266,98.0866928100586,96.66436767578125,100.64790344238281,102.42070007324219,102.41581726074219,102.88343048095703,101.71037292480469,103.24727630615234,100.7223892211914,105.47511291503906,104.30723571777344,103.94229125976562,102.08329772949219,106.8503646850586,104.9571304321289,108.22661590576172,106.32967376708984,107.91200256347656,106.53168487548828,106.0660171508789,107.33126068115234,106.43777465820312,100.17984008789062,103.36827087402344,94.5409927368164,95.4620361328125,90.82400512695312,87.59566497802734,87.92041778564453,83.48652648925781,79.69943237304688,76.92203521728516,72.42237091064453,72.73238372802734,69.57010650634766,67.05221557617188,66.48307800292969,62.817195892333984,62.169124603271484,58.85575485229492,58.54912567138672,57.706153869628906,58.13776779174805,54.147945404052734,54.0,50.15974426269531
0,-34,-95,11,34,103.01941680908203,106.04244232177734,101.07917785644531,109.07337188720703,105.23307800292969,105.11898040771484,104.30723571777344,103.5857162475586,105.57461547851562,102.25947570800781,104.93807983398438,106.7052001953125,105.9056167602539,109.88175201416016,106.96260833740234,105.77334594726562,109.8954086303711,107.20074462890625,109.76793670654297,108.66921997070312,109.63575744628906,107.2800064086914,106.23088073730469,111.97321319580078,114.01753997802734,112.53887939453125,114.00438690185547,108.25894927978516,108.85311126708984,104.92378234863281,102.1077880859375,98.85848236083984,97.51409912109375,91.4439697265625,89.27485656738281,85.37564086914062,83.2946548461914,79.30951690673828,77.16217041015625,75.1664810180664,69.18092346191406,73.10950469970703,69.1158447265625,67.11929321289062,67.02984619140625,64.0,62.00806427001953,61.032779693603516,56.22277069091797,57.706153869628906,57.706153869628906,54.5710563659668
0,-35,-95,10,38,100.68763732910156,99.6242904663086,102.78618621826172,98.67117309570312,100.90093994140625,97.40636444091797,100.30453491210938,99.4032211303711,99.5389404296875,99.74467468261719,101.13357543945312,101.96568298339844,101.96568298339844,101.53324890136719,102.08329772949219,105.30906677246094,103.07764434814453,103.83159637451172,102.39628601074219,104.8475112915039,104.9571304321289,105.68821716308594,104.10091400146484,106.23088073730469,106.0,106.32967376708984,105.81587982177734,105.11898040771484,101.53324890136719,99.28242492675781,94.02127075195312,96.17691802978516,93.52005004882812,87.46427917480469,85.79627227783203,82.07923126220703,78.18567657470703,75.02666473388672,73.73601531982422,70.38465881347656,66.85057830810547,66.128662109375,64.8459701538086,62.297672271728516,61.35144805908203,60.083274841308594,57.87054443359375,57.00876998901367,56.08921432495117,55.73149871826172,52.77309799194336,51.088157653808594
0,-34,-95,11,33,101.63660430908203,99.31767272949219,101.51847076416016,101.55294036865234,100.17984008789062,101.07917785644531,103.353759765625,98.88377380371094,98.61541748046875,101.54801940917969,101.3558120727539,103.17460632324219,104.04325866699219,103.00485229492188,102.07839965820312,106.60675048828125,103.6001968383789,102.2007827758789,106.21205139160156,106.40018463134766,109.01834869384766,105.60302734375,106.25440979003906,108.23123168945312,107.20074462890625,108.22661590576172,105.11898040771484,105.39450073242188,101.54801940917969,101.3558120727539,95.38343811035156,94.8946762084961,93.02149963378906,91.67878723144531,85.0,83.25863647460938,81.02468872070312,78.79086303710938,73.00685119628906,71.69379425048828,69.46221923828125,68.15423583984375,68.15423583984375,65.19202423095703,63.324562072753906,61.98386764526367,61.98386764526367,59.66573715209961,57.27128601074219,54.7448616027832,52.611785888671875,52.15361785888672
0,-34,-95,11,33,99.20181274414062,100.0,101.04454803466797,103.23274993896484,98.85848236083984,96.67471313476562,100.5683822631836,99.03534698486328,100.4987564086914,101.13851928710938,101.82337951660156,103.96633911132812,105.55093383789062,105.55093383789062,100.76705932617188,106.52699279785156,103.85566711425781,103.5857162475586,105.26158142089844,106.82696533203125,105.11898040771484,106.04244232177734,105.75916290283203,107.80074310302734,105.11898040771484,108.07405090332031,105.64563751220703,108.2450942993164,101.91172790527344,100.44898986816406,94.76286315917969,97.0,92.76313781738281,88.61715698242188,82.97589874267578,85.14693450927734,82.46211242675781,74.81310272216797,72.4706802368164,72.62230682373047,69.65629577636719,68.4105224609375,64.81512451171875,63.411354064941406,63.0079345703125,60.80295944213867,60.20797348022461,56.93856430053711,56.4358024597168,55.009090423583984,53.22593307495117,51.26402282714844
0,-34,-95,11,33,100.43903350830078,101.60708618164062,99.63935089111328,105.42295837402344,98.60020446777344,102.61579132080078,100.42410278320312,100.2646484375,100.12492370605469,94.06912231445312,100.44898986816406,103.23758697509766,103.94710540771484,103.3247299194336,105.36128234863281,101.98039245605469,106.30146026611328,101.91172790527344,107.81465911865234,104.89041900634766,105.418212890625,108.37435150146484,102.068603515625,106.82696533203125,107.05606079101562,108.2450942993164,109.62207794189453,103.94710540771484,104.66136169433594,99.72462463378906,97.74456787109375,97.30878448486328,95.13148498535156,88.23831176757812,85.0,78.4091796875,79.2022705078125,75.60423278808594,71.21797180175781,73.00685119628906,67.20118713378906,67.80117797851562,67.20118713378906,64.20280456542969,60.74536895751953,60.20797348022461,58.66856002807617,57.80138397216797,53.66563034057617,55.90169906616211,54.230987548828125,51.244510650634766
0,-35,-95,11,34,95.8018798828125,104.20172882080078,99.63935089111328,103.6001968383789,98.85848236083984,101.67103576660156,100.00499725341797,101.31633758544922,99.90495300292969,97.59098052978516,101.86265563964844,103.3924560546875,106.30146026611328,102.8250961303711,105.55093383789062,104.9952392578125,106.52699279785156,100.76705932617188,107.29864501953125,104.48445129394531,104.48445129394531,104.35037231445312,104.48445129394531,109.40292358398438,107.00466918945312,108.23123168945312,108.46658325195312,104.06248474121094,106.07544708251953,96.87621307373047,100.44898986816406,94.79451751708984,91.3509750366211,88.61715698242188,86.05230712890625,78.56844329833984,77.89736938476562,75.82215881347656,73.24616241455078,73.10950469970703,65.4369888305664,68.24954223632812,63.411354064941406,63.89052963256836,62.00806427001953,57.42821502685547,57.42821502685547,59.6824951171875,53.0,55.4707145690918,55.90169906616211,52.201534271240234
0,-34,-95,10,37,94.40338897705078,99.04544067382812,97.09788513183594,99.29753112792969,98.47334289550781,97.34988403320312,97.41663360595703,95.41488647460938,96.04165649414062,97.1287841796875,100.23971557617188,100.62306213378906,101.51847076416016,99.74467468261719,100.62306213378906,101.63660430908203,102.15674591064453,99.74467468261719,104.92378234863281,101.76934814453125,101.07917785644531,100.7223892211914,99.74467468261719,106.10372161865234,103.87010955810547,105.55093383789062,99.76472473144531,101.96568298339844,99.29753112792969,96.3846435546875,93.49331665039062,94.03190612792969,90.69729614257812,87.6584243774414,84.40379333496094,78.60025787353516,79.8122787475586,73.60027313232422,69.81404113769531,69.20259857177734,66.21932983398438,64.66065216064453,64.03124237060547,61.84658432006836,63.03173828125,58.0,58.0,55.90169906616211,55.31726837158203,55.0,51.03919982910156,49.73931884765625
0,-35,-95,10,37,98.08159637451172,99.35794067382812,100.42410278320312,100.42410278320312,99.20181274414062,99.80982208251953,100.43903350830078,98.47334289550781,98.73702239990234,103.24727630615234,104.30723571777344,103.94229125976562,104.70912170410156,105.67875671386719,103.83159637451172,105.11898040771484,105.11898040771484,103.44564056396484,106.89247131347656,108.6876220703125,104.65657806396484,107.33126068115234,104.65657806396484,109.123779296875,106.89247131347656,108.24047088623047,106.0660171508789,107.37783813476562,102.62553405761719,100.95543670654297,97.41663360595703,96.02082824707031,95.0,88.23831176757812,86.05230712890625,81.83519744873047,81.83519744873047,74.81310272216797,74.65252685546875,71.0633544921875,68.11754608154297,66.70832061767578,63.89052963256836,62.96824645996094,62.22539520263672,59.41380310058594,60.14149856567383,58.0,56.7274169921875,54.4058837890625,53.25410842895508,51.4781494140625
0,-35,-95,10,37,101.04454803466797,102.12247467041016,105.0,102.01960754394531,106.0,101.0,103.01941680908203,103.07764434814453,103.12128448486328,104.30723571777344,101.2422866821289,106.56922912597656,103.81714630126953,103.94710540771484,104.69001770019531,109.4897232055664,104.7377700805664,106.53168487548828,104.92378234863281,108.06016540527344,107.20074462890625,111.00450134277344,107.51744079589844,111.1980209350586,110.64356994628906,107.20074462890625,109.8954086303711,108.5587387084961,104.3886947631836,102.39628601074219,98.12747192382812,96.13011932373047,94.02127075195312,90.00555419921875,86.00581359863281,84.0,82.0,77.02597045898438,75.05997467041016,73.02738952636719,70.06425476074219,69.1158447265625,68.06614685058594,62.12889862060547,61.20457458496094,59.13543701171875,59.6824951171875,58.694122314453125,58.24946212768555,56.75385284423828,53.45091247558594,51.078372955322266
0,-34,-95,10,36,100.0199966430664,100.0,101.07917785644531,99.00505065917969,99.02020263671875,98.04590606689453,100.17984008789062,98.18350219726562,100.31948852539062,101.59724426269531,101.49384307861328,102.956298828125,104.08650207519531,104.7377700805664,103.24727630615234,108.68302154541016,102.39140319824219,105.9056167602539,103.81233215332031,105.32331085205078,105.11898040771484,108.68302154541016,103.94229125976562,106.23088073730469,108.06016540527344,105.9056167602539,108.67382049560547,108.34204864501953,101.96568298339844,100.7174301147461,95.33625030517578,95.2575454711914,92.19544219970703,88.0511245727539,86.02325439453125,85.02352905273438,79.00633239746094,74.00675964355469,73.00685119628906,71.00704193115234,69.02897644042969,64.0,65.0076904296875,63.03173828125,61.00819778442383,59.13543701171875,58.215118408203125,60.406951904296875,57.706153869628906,52.95280838012695,54.81787872314453,51.54609680175781
0,-35,-95,10,37,101.59724426269531,99.60923767089844,102.07839965820312,102.31324768066406,103.23758697509766,99.2471694946289,102.12247467041016,100.0199966430664,103.00485229492188,103.0436782836914,103.07764434814453,104.30723571777344,106.23088073730469,105.68348693847656,104.47966003417969,106.67708587646484,104.08650207519531,103.94710540771484,105.22357177734375,106.9205322265625,105.68348693847656,107.05606079101562,105.80170440673828,111.15754699707031,110.02726745605469,108.77959442138672,109.45775604248047,108.46197509765625,103.23758697509766,100.31948852539062,97.00515747070312,97.00515747070312,93.02149963378906,88.14192962646484,86.14522552490234,85.05292510986328,82.02438354492188,78.10249328613281,74.00675964355469,72.11102294921875,73.10950469970703,67.18630981445312,67.18630981445312,64.07027435302734,62.3939094543457,59.6824951171875,59.84145736694336,59.03388977050781,58.051700592041016,56.29387283325195,53.45091247558594,52.39274597167969
0,-34,-95,11,33,91.93476104736328,93.4344711303711,94.84724426269531,96.33275604248047,98.41239929199219,97.83660125732422,95.2680435180664,94.64142608642578,93.08598327636719,93.81364440917969,94.86833190917969,99.02020263671875,99.02020263671875,97.94386291503906,97.41663360595703,98.61541748046875,99.36296844482422,96.7470932006836,101.212646484375,99.84988403320312,98.61541748046875,101.71037292480469,97.6166000366211,102.41581726074219,104.70912170410156,102.956298828125,100.84642028808594,98.79270935058594,99.02020263671875,94.03190612792969,93.81364440917969,91.60785675048828,90.27181243896484,81.83519744873047,82.97589874267578,80.43009185791016,78.10249328613281,73.10950469970703,70.93659210205078,66.06814575195312,65.85590362548828,64.66065216064453,62.36986541748047,60.14149856567383,59.396968841552734,58.694122314453125,57.314918518066406,56.63920974731445,55.226806640625,52.009613037109375,51.03919982910156,50.2493782043457
0,-35,-95,10,38,101.63660430908203,105.5367202758789,99.68952178955078,110.35397338867188,101.41498565673828,107.48953247070312,101.98039245605469,102.9611587524414,103.09703826904297,100.84146118164062,104.8093490600586,106.38138580322266,107.29864501953125,106.11785888671875,110.29052734375,106.169677734375,113.0398178100586,106.169677734375,113.00442504882812,109.1650161743164,110.29052734375,109.04127502441406,105.1712875366211,112.0,112.1115493774414,113.21660614013672,110.29052734375,105.80170440673828,109.55364227294922,99.84988403320312,104.08650207519531,96.8813705444336,95.12622833251953,89.73851013183594,90.70832061767578,81.25269317626953,82.0,80.77747344970703,76.40026092529297,77.1297607421875,67.72000885009766,72.80110168457031,66.48307800292969,66.40782928466797,65.78753662109375,60.539241790771484,60.16643524169922,59.61543273925781,56.859474182128906,57.706153869628906,56.4358024597168,54.64430618286133
0,-34,-95,10,37,102.88343048095703,105.19029998779297,105.47511291503906,105.19029998779297,103.94229125976562,102.39628601074219,104.29285430908203,103.46980285644531,104.86181640625,105.0,105.0,105.80170440673828,109.01834869384766,108.85311126708984,107.44766235351562,109.34349822998047,107.81465911865234,107.81465911865234,109.123779296875,108.30050659179688,107.81465911865234,110.45361328125,106.4048843383789,111.1980209350586,110.11357879638672,112.80514526367188,111.04053497314453,108.4066390991211,108.00463104248047,101.25709533691406,100.12492370605469,98.73702239990234,94.33981323242188,90.55384826660156,87.8179931640625,87.46427917480469,82.36504364013672,79.64923095703125,76.66159057617188,73.43023681640625,70.66116333007812,70.66116333007812,68.42514038085938,67.08203887939453,63.071388244628906,61.84658432006836,60.835845947265625,61.09828186035156,58.52349853515625,59.203041076660156,57.723480224609375,52.77309799194336
0,-34,-95,11,33,97.34988403320312,101.25709533691406,97.94386291503906,101.51354217529297,100.70252990722656,100.40418243408203,98.61541748046875,99.4786376953125,100.34440612792969,99.29753112792969,103.31505584716797,101.55294036865234,103.87010955810547,102.04410552978516,106.10372161865234,102.88343048095703,105.47511291503906,101.39033508300781,105.10946655273438,106.97663116455078,104.54663848876953,105.84894561767578,103.07764434814453,106.6255111694336,108.63240814208984,107.15409088134766,105.60302734375,104.21611785888672,103.78824615478516,97.04637908935547,95.38343811035156,94.15412902832031,92.78469848632812,86.28441619873047,86.8216552734375,81.6333236694336,79.61155700683594,75.1664810180664,71.86793518066406,71.56116485595703,67.67569732666016,67.95587158203125,62.42595672607422,62.20128631591797,60.0,58.2580451965332,58.898216247558594,58.898216247558594,55.90169906616211,55.865909576416016,53.75872039794922,51.400390625
0,-35,-95,11,34,96.51942443847656,97.34988403320312,102.39628601074219,99.02020263671875,97.1287841796875,96.8968505859375,100.64790344238281,97.52947998046875,99.28242492675781,97.94386291503906,101.98039245605469,102.88343048095703,100.7223892211914,102.55242919921875,103.07764434814453,104.67568969726562,102.78618621826172,104.06248474121094,104.35516357421875,105.3043212890625,102.14205932617188,105.6503677368164,99.92997741699219,105.9480972290039,105.0047607421875,105.9480972290039,103.81714630126953,101.0197982788086,101.39033508300781,97.69339752197266,96.60745239257812,93.52005004882812,91.67878723144531,86.35391998291016,82.76472473144531,82.2982406616211,79.64923095703125,75.66372680664062,72.4706802368164,67.11929321289062,66.18912506103516,65.0,65.3681869506836,63.631752014160156,61.91122817993164,59.16925048828125,58.30952072143555,56.859474182128906,56.40035629272461,54.488529205322266,52.40229034423828,48.91830062866211
0,-35,-95,11,32,100.0,99.0,99.04544067382812,100.00499725341797,97.02061462402344,94.04785919189453,99.12618255615234,94.33981323242188,97.32933807373047,98.50888061523438,100.4987564086914,102.1077880859375,102.1077880859375,107.51744079589844,103.24727630615234,101.60708618164062,101.20276641845703,100.62306213378906,102.18121337890625,101.98039245605469,101.0,102.9611587524414,101.98039245605469,104.78549194335938,104.92378234863281,103.7545166015625,104.93807983398438,103.09703826904297,101.71037292480469,95.52486419677734,94.19129180908203,92.19544219970703,91.02197265625,88.0227279663086,86.02325439453125,81.00617218017578,78.00640869140625,74.00675964355469,73.00685119628906,72.00694274902344,67.02984619140625,65.03076171875,65.0,61.032779693603516,59.13543701171875,57.14017868041992,58.30952072143555,56.4358024597168,56.29387283325195,54.7448616027832,51.92301940917969,50.59644317626953
