timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-34,-95,11,33,99.12618255615234,99.02020263671875,102.4743881225586,101.71037292480469,101.212646484375,99.84988403320312,101.53324890136719,97.04637908935547,101.96568298339844,101.55294036865234,102.55242919921875,104.0,104.54663848876953,107.33592224121094,103.07764434814453,107.33592224121094,105.10946655273438,104.40306854248047,105.3043212890625,106.28263854980469,105.68821716308594,108.84851837158203,105.68821716308594,107.51744079589844,108.63240814208984,107.33592224121094,108.46197509765625,105.60302734375,104.21611785888672,102.41581726074219,95.7131118774414,95.38343811035156,93.1504135131836,88.83692932128906,86.09297180175781,84.38008880615234,79.07591247558594,75.1664810180664,74.3303451538086,71.56116485595703,69.065185546875,66.61080932617188,68.24221801757812,62.42595672607422,63.0079345703125,60.4400520324707,58.41232681274414,59.41380310058594,58.0,55.226806640625,54.037025451660156,51.61395263671875
0,-34,-95,10,37,94.3663101196289,97.01546478271484,98.73196411132812,98.99494934082031,96.7470932006836,94.76286315917969,95.33625030517578,96.18731689453125,97.00515747070312,96.04686737060547,96.13011932373047,99.02020263671875,102.0,99.02020263671875,101.12368774414062,102.17631530761719,101.59724426269531,101.2422866821289,101.49384307861328,100.60317993164062,99.50376892089844,101.59724426269531,102.39628601074219,103.5857162475586,104.12012481689453,104.30723571777344,104.47966003417969,102.04410552978516,99.08077239990234,99.04544067382812,92.00543212890625,93.04837799072266,87.00574493408203,84.05355072021484,80.05622863769531,80.22468566894531,74.1687240600586,73.17103576660156,73.17103576660156,68.11754608154297,66.12110137939453,63.12685775756836,63.12685775756836,60.20797348022461,59.13543701171875,57.314918518066406,56.22277069091797,57.55866622924805,55.31726837158203,51.92301940917969,51.54609680175781,48.332183837890625
0,-34,-95,11,33,97.06183624267578,103.31021118164062,100.64790344238281,102.85912322998047,100.64790344238281,104.27847290039062,102.45974731445312,100.31948852539062,101.23734283447266,99.02020263671875,102.45974731445312,106.32027435302734,104.8093490600586,105.36128234863281,105.36128234863281,106.32027435302734,105.77334594726562,104.12012481689453,105.26158142089844,105.36128234863281,106.04244232177734,107.00466918945312,106.23088073730469,108.25894927978516,108.17115783691406,108.66921997070312,108.15729522705078,105.3043212890625,105.3043212890625,100.6578369140625,96.93296813964844,95.34149169921875,93.03762817382812,88.10221099853516,85.42247772216797,82.3468246459961,81.93900299072266,76.967529296875,74.24958038330078,71.58910369873047,66.18912506103516,69.31810760498047,65.76473236083984,63.52952194213867,62.265560150146484,59.36328887939453,60.74536895751953,58.24946212768555,56.035701751708984,54.4058837890625,54.037025451660156,53.037723541259766
0,-35,-95,11,33,98.50888061523438,101.2422866821289,102.04410552978516,100.17984008789062,98.08159637451172,99.02020263671875,97.02061462402344,99.04544067382812,99.08077239990234,102.17631530761719,102.23991394042969,104.47966003417969,104.58011627197266,104.47966003417969,102.956298828125,104.23531341552734,103.24727630615234,104.08650207519531,105.9056167602539,104.23531341552734,101.96568298339844,107.51744079589844,101.96568298339844,107.07940673828125,106.21205139160156,104.08650207519531,106.79419708251953,104.69001770019531,102.59142303466797,100.40418243408203,97.1287841796875,95.08417510986328,93.02149963378906,87.0,84.00595092773438,82.0,78.0,77.02597045898438,74.02702331542969,70.028564453125,69.00724792480469,69.065185546875,65.03076171875,63.071388244628906,61.13100814819336,58.30952072143555,59.41380310058594,59.13543701171875,55.73149871826172,54.918121337890625,52.88667297363281,52.0
0,-35,-95,10,38,103.71113586425781,103.23274993896484,102.00489807128906,104.63746643066406,104.62313079833984,103.4069595336914,106.01886749267578,101.78899383544922,102.08329772949219,104.10091400146484,105.68821716308594,105.15226745605469,107.42439270019531,105.58882141113281,107.42439270019531,110.9414291381836,105.99056243896484,106.0660171508789,110.01818084716797,112.69871520996094,107.35455322265625,109.59014892578125,105.55093383789062,112.25862884521484,109.59014892578125,110.05907440185547,108.0462875366211,107.70329284667969,104.30723571777344,102.92716217041016,100.12492370605469,98.47334289550781,96.02082824707031,92.00543212890625,86.83317565917969,83.86894226074219,82.32861328125,77.33692169189453,74.3303451538086,70.93659210205078,72.91776275634766,67.26811981201172,68.11754608154297,65.85590362548828,63.639610290527344,62.2414665222168,60.87692642211914,58.728187561035156,57.384666442871094,57.20139694213867,53.0,53.23532485961914
0,-34,-95,11,33,91.08238220214844,96.13532257080078,96.13532257080078,96.13532257080078,92.4770278930664,95.85926818847656,94.15412902832031,93.23089599609375,92.19544219970703,93.471923828125,98.89894104003906,97.49359130859375,97.94896697998047,96.64884948730469,98.88377380371094,96.8968505859375,99.98500061035156,97.1287841796875,99.64437103271484,99.98500061035156,97.6166000366211,100.4987564086914,97.6166000366211,102.08329772949219,101.212646484375,98.97979736328125,100.62306213378906,96.60227966308594,97.49359130859375,92.57429504394531,92.19544219970703,89.69392395019531,89.55445098876953,83.48652648925781,79.71198272705078,76.216796875,75.28611755371094,70.83784484863281,67.35725402832031,66.0984115600586,63.5688591003418,64.19501495361328,61.6846809387207,58.8217658996582,58.8217658996582,53.851646423339844,56.29387283325195,53.15073013305664,51.62363815307617,49.25444030761719,49.09175109863281,48.0
0,-34,-95,11,34,102.61579132080078,105.36128234863281,104.04325866699219,109.76793670654297,104.40306854248047,105.6503677368164,103.09219360351562,102.78618621826172,106.56922912597656,104.92378234863281,107.01869201660156,107.35455322265625,109.65856170654297,108.67382049560547,109.59014892578125,108.25894927978516,109.59014892578125,104.65180206298828,110.05907440185547,109.56732940673828,110.49434661865234,113.1591796875,109.56732940673828,111.01801300048828,111.82575988769531,111.35977935791016,111.48542785644531,109.5627670288086,109.5627670288086,104.177734375,98.37174224853516,98.08159637451172,95.60334777832031,91.67878723144531,90.47099304199219,84.64632415771484,80.77747344970703,79.30951690673828,76.40026092529297,76.68767547607422,69.42621612548828,71.38627624511719,68.44705963134766,64.32728576660156,65.6201171875,61.52235412597656,63.3876953125,63.12685775756836,58.13776779174805,57.03507614135742,55.03635025024414,56.14267349243164
0,-34,-95,10,37,98.71676635742188,100.4987564086914,101.13851928710938,104.80458068847656,99.76472473144531,99.72462463378906,100.44898986816406,100.4987564086914,99.82484436035156,103.3924560546875,102.64988708496094,103.71113586425781,105.26158142089844,104.20172882080078,103.07764434814453,104.8093490600586,105.20931243896484,103.4069595336914,106.01886749267578,106.50821685791016,104.40306854248047,105.43718719482422,105.20931243896484,109.85900115966797,105.80170440673828,105.80170440673828,107.00466918945312,104.48445129394531,102.44998931884766,99.90495300292969,96.2081069946289,94.76286315917969,92.6336898803711,88.41380310058594,86.27861785888672,84.2199478149414,79.24645233154297,75.00666809082031,72.34638977050781,68.62215423583984,69.42621612548828,67.94115447998047,64.44377136230469,63.78087615966797,61.073726654052734,58.13776779174805,60.0,58.24946212768555,55.226806640625,55.07267761230469,53.22593307495117,52.0
0,-35,-95,11,33,97.08243560791016,100.76705932617188,102.59142303466797,101.31633758544922,103.96633911132812,100.4987564086914,99.03534698486328,98.2903823852539,103.94710540771484,101.41498565673828,102.068603515625,103.5857162475586,105.26158142089844,102.80078125,105.8914566040039,109.40292358398438,103.00485229492188,102.00489807128906,107.64757537841797,106.60675048828125,103.4069595336914,108.22661590576172,104.20172882080078,107.07473754882812,107.80074310302734,107.00466918945312,107.29864501953125,104.35037231445312,100.89598846435547,99.90495300292969,93.38094329833984,95.4620361328125,92.6552734375,89.10667419433594,85.58621215820312,81.39410400390625,81.39410400390625,75.07329559326172,74.3303451538086,69.42621612548828,67.20863342285156,66.48307800292969,67.35725402832031,63.78087615966797,61.717098236083984,58.41232681274414,58.8217658996582,59.07622146606445,57.80138397216797,54.708316802978516,53.66563034057617,52.0
0,-34,-95,11,33,101.51354217529297,102.62553405761719,102.21546173095703,102.62553405761719,100.4987564086914,99.64437103271484,102.4743881225586,98.48857879638672,101.51847076416016,100.62306213378906,105.99056243896484,106.0235824584961,105.11898040771484,106.23088073730469,106.6208267211914,106.97663116455078,107.91200256347656,104.75209045410156,107.22406768798828,107.22406768798828,107.33592224121094,108.50345611572266,104.54663848876953,109.11003875732422,109.00458526611328,107.15409088134766,108.63240814208984,105.84894561767578,103.46980285644531,101.13357543945312,98.38699340820312,96.15092468261719,91.30169677734375,86.45230102539062,86.35391998291016,84.72307586669922,80.4549560546875,75.1664810180664,73.24616241455078,71.02112579345703,69.97142028808594,68.09552001953125,68.26419067382812,64.66065216064453,63.812225341796875,60.80295944213867,60.605281829833984,56.40035629272461,55.973209381103516,55.865909576416016,55.226806640625,50.6063232421875
0,-34,-95,10,37,101.39033508300781,99.72462463378906,102.78618621826172,101.843017578125,101.19288635253906,99.29753112792969,99.6242904663086,99.6242904663086,99.32774353027344,100.16985321044922,103.5857162475586,101.78899383544922,101.20276641845703,104.7377700805664,104.13932800292969,105.54619598388672,101.96568298339844,101.60708618164062,102.1077880859375,106.53168487548828,104.13932800292969,106.8877944946289,103.94229125976562,106.21205139160156,106.0660171508789,106.09900665283203,105.5367202758789,105.26158142089844,103.3247299194336,101.92153930664062,97.08243560791016,93.6375961303711,92.11405944824219,88.39117431640625,85.61541748046875,81.3449478149414,80.41144561767578,73.16419982910156,71.30918884277344,69.85699462890625,70.68238830566406,67.62396240234375,66.30987548828125,63.071388244628906,60.8276252746582,59.05929183959961,59.90826416015625,57.80138397216797,57.42821502685547,53.823787689208984,53.81449508666992,50.990196228027344
0,-34,-95,10,37,101.41498565673828,103.36827087402344,100.16985321044922,108.90821838378906,100.89598846435547,101.86756134033203,100.42410278320312,102.78618621826172,99.92997741699219,98.67117309570312,103.4069595336914,104.54663848876953,105.84894561767578,109.00458526611328,106.23088073730469,104.3886947631836,107.01869201660156,102.15674591064453,107.01869201660156,104.78549194335938,106.6208267211914,107.42439270019531,101.23734283447266,108.6876220703125,109.65856170654297,107.15409088134766,108.63240814208984,102.78618621826172,107.56393432617188,99.92997741699219,101.92153930664062,97.26766967773438,90.70832061767578,89.05054473876953,84.5280990600586,79.62411499023438,80.60397338867188,77.46611785888672,74.3303451538086,72.99314880371094,67.89698028564453,69.05070495605469,66.0984115600586,64.77654266357422,63.50590515136719,61.52235412597656,60.074954986572266,61.073726654052734,54.037025451660156,58.00862121582031,54.037025451660156,52.46903991699219
0,-35,-95,11,33,100.40418243408203,97.51409912109375,102.70345306396484,102.70345306396484,100.9752426147461,100.28459167480469,99.29753112792969,101.11874389648438,99.2471694946289,101.41498565673828,102.1077880859375,102.88343048095703,104.40306854248047,104.04325866699219,101.2422866821289,104.9952392578125,103.4069595336914,103.44564056396484,103.4069595336914,103.73042297363281,105.6503677368164,105.6219711303711,100.5683822631836,107.91200256347656,105.6219711303711,105.3043212890625,103.44564056396484,103.3247299194336,102.35721588134766,99.68952178955078,96.31718444824219,96.17691802978516,90.93404388427734,84.59314727783203,84.59314727783203,78.91767883300781,77.78174591064453,75.53807067871094,72.44308471679688,70.45565795898438,70.25667572021484,66.18912506103516,66.61080932617188,60.20797348022461,62.07253646850586,61.00819778442383,59.00847244262695,59.00847244262695,57.21887969970703,56.14267349243164,52.77309799194336,51.41984176635742
0,-34,-95,10,37,98.27003479003906,100.43903350830078,98.95453643798828,98.71676635742188,98.23441314697266,98.49365234375,99.04039764404297,98.67117309570312,98.37174224853516,97.71898651123047,101.59232330322266,102.69371795654297,102.69371795654297,100.31948852539062,103.07764434814453,102.88343048095703,102.85912322998047,100.64790344238281,103.31505584716797,104.65180206298828,103.78824615478516,103.7545166015625,101.98039245605469,105.11898040771484,103.78824615478516,102.88343048095703,102.45974731445312,103.07764434814453,101.39033508300781,95.85926818847656,94.5568618774414,92.6552734375,88.54377746582031,83.81526947021484,82.2800064086914,79.55501556396484,76.92203521728516,71.80529022216797,69.85699462890625,70.3420181274414,66.2872543334961,64.53681182861328,65.0,60.20797348022461,60.41522979736328,58.85575485229492,58.54912567138672,57.55866622924805,56.14267349243164,55.081756591796875,52.0,50.15974426269531
0,-35,-95,11,33,100.62306213378906,101.51847076416016,101.63660430908203,101.76934814453125,99.4032211303711,101.13357543945312,102.88343048095703,98.35140991210938,100.5683822631836,100.24469757080078,102.48902130126953,103.07764434814453,105.51303100585938,103.07764434814453,105.51303100585938,102.39140319824219,103.16007232666016,98.27003479003906,106.53168487548828,102.77159118652344,103.94229125976562,105.72132873535156,101.20276641845703,106.7052001953125,106.8877944946289,105.11898040771484,105.5367202758789,101.39033508300781,103.58088684082031,97.80081939697266,96.4624252319336,95.81753540039062,91.4166259765625,87.66413116455078,83.57032775878906,81.93289947509766,77.2528305053711,74.46475982666016,73.16419982910156,70.7742919921875,67.23094177246094,68.02940368652344,64.47480010986328,63.976558685302734,60.41522979736328,56.82429122924805,60.8276252746582,58.18075180053711,56.93856430053711,54.918121337890625,52.801513671875,54.5618896484375
0,-35,-95,11,33,97.41663360595703,98.79270935058594,96.25486755371094,98.97979736328125,98.41239929199219,98.0051040649414,98.0051040649414,97.94386291503906,100.17984008789062,95.34149169921875,98.0866928100586,100.6578369140625,101.51354217529297,102.14205932617188,103.46497344970703,103.09219360351562,101.92153930664062,99.6242904663086,102.88343048095703,102.48902130126953,103.4069595336914,100.57833099365234,101.2422866821289,104.54663848876953,105.6503677368164,104.04325866699219,103.73042297363281,101.59232330322266,101.59232330322266,98.08159637451172,93.10746765136719,93.10746765136719,90.8019790649414,86.31338500976562,84.07734680175781,79.62411499023438,75.13321685791016,74.30342864990234,72.01388549804688,69.7782211303711,66.64833068847656,64.8459701538086,65.29930877685547,63.1347770690918,58.30952072143555,57.14017868041992,57.14017868041992,54.37830352783203,53.823787689208984,54.037025451660156,52.49761962890625,51.62363815307617
0,-35,-95,10,37,99.80982208251953,104.20172882080078,106.01886749267578,105.60302734375,102.41581726074219,101.51354217529297,100.95543670654297,102.92716217041016,102.39628601074219,104.23531341552734,104.8093490600586,106.43777465820312,105.11898040771484,104.65180206298828,107.78218841552734,106.8877944946289,105.55093383789062,105.0951919555664,108.33743286132812,106.0235824584961,107.35455322265625,108.33743286132812,106.0235824584961,107.83784484863281,111.82575988769531,108.22661590576172,108.70602416992188,107.18675231933594,103.83159637451172,98.61541748046875,95.69221496582031,96.04165649414062,93.81364440917969,88.81441497802734,86.40023040771484,85.44589233398438,80.60397338867188,75.80237579345703,73.24616241455078,73.60027313232422,68.7677230834961,69.02897644042969,66.06814575195312,64.66065216064453,60.95900344848633,60.87692642211914,60.8276252746582,60.81118392944336,58.13776779174805,53.600372314453125,52.201534271240234,51.97114562988281
0,-34,-95,10,36,93.94147491455078,92.6498794555664,98.65596771240234,95.7078857421875,97.67292022705078,95.18928527832031,95.18928527832031,93.53608703613281,96.51942443847656,94.42987060546875,97.25225067138672,99.04544067382812,98.04590606689453,99.02020263671875,95.02104949951172,102.0,98.0051040649414,99.00505065917969,99.04544067382812,99.00505065917969,98.0204086303711,100.00499725341797,99.00505065917969,101.07917785644531,101.0,100.0,100.07997131347656,101.12368774414062,94.2602767944336,96.25486755371094,87.69264221191406,88.81441497802734,87.96590423583984,83.18653869628906,80.41144561767578,79.42921447753906,76.29547882080078,72.7804946899414,68.24954223632812,65.30696868896484,63.78871536254883,61.61168670654297,62.36986541748047,58.94064712524414,58.24087905883789,55.785301208496094,56.32051086425781,55.36244201660156,54.424259185791016,54.625999450683594,49.648765563964844,49.73931884765625
0,-34,-95,11,33,96.04686737060547,95.33625030517578,100.89598846435547,97.26766967773438,97.74456787109375,94.14881896972656,100.22474670410156,95.35198211669922,98.31072998046875,97.86725616455078,99.14131164550781,101.40019989013672,100.60317993164062,99.40824890136719,99.2471694946289,105.23307800292969,99.12618255615234,101.17806243896484,100.07997131347656,101.07917785644531,102.17631530761719,101.07917785644531,101.12368774414062,104.01922607421875,104.12012481689453,99.32270812988281,102.39628601074219,100.4987564086914,97.73944854736328,97.62171936035156,92.22798156738281,89.10667419433594,88.45903015136719,84.40379333496094,80.28075408935547,79.07591247558594,76.40026092529297,71.30918884277344,67.91170501708984,67.44627380371094,66.48307800292969,63.78871536254883,64.56005096435547,59.77457809448242,60.728904724121094,56.920997619628906,54.7813835144043,55.154327392578125,55.46169662475586,54.12947463989258,50.6063232421875,50.774009704589844
0,-34,-95,11,33,100.12492370605469,98.41239929199219,104.47966003417969,100.4987564086914,101.40019989013672,98.50888061523438,100.28459167480469,99.63935089111328,98.84330749511719,100.80674743652344,102.25947570800781,103.94229125976562,105.32331085205078,105.5367202758789,103.81233215332031,106.73799896240234,102.88343048095703,102.1077880859375,102.48902130126953,104.9952392578125,104.12012481689453,103.09219360351562,103.58088684082031,107.2800064086914,105.51303100585938,105.75916290283203,105.01904296875,105.75916290283203,100.62306213378906,101.27191162109375,97.01546478271484,94.64142608642578,94.20191192626953,87.57283020019531,84.2911605834961,82.2192153930664,80.05622863769531,75.02666473388672,75.02666473388672,69.02897644042969,69.1158447265625,66.12110137939453,67.02984619140625,63.0079345703125,61.073726654052734,59.0,58.00862121582031,57.14017868041992,59.41380310058594,55.73149871826172,52.88667297363281,50.28916549682617
0,-35,-95,10,37,101.95096588134766,99.29753112792969,102.31813049316406,101.76934814453125,99.92497253417969,100.46392059326172,101.55294036865234,101.07917785644531,99.31767272949219,98.88377380371094,102.4743881225586,103.83159637451172,105.67875671386719,104.8475112915039,106.53168487548828,105.11898040771484,104.56098937988281,101.83319854736328,104.29285430908203,104.30723571777344,106.53168487548828,105.68348693847656,100.95543670654297,107.41508483886719,105.9480972290039,107.070068359375,107.37783813476562,105.47511291503906,104.8093490600586,99.4786376953125,93.91485595703125,93.91485595703125,93.03762817382812,86.8158950805664,84.69356536865234,81.43709564208984,78.79086303710938,74.84651184082031,73.40980529785156,69.85699462890625,70.00714111328125,67.23094177246094,65.0,63.90618133544922,61.09828186035156,58.872745513916016,59.77457809448242,59.203041076660156,57.27128601074219,53.36665725708008,52.77309799194336,50.15974426269531
0,-34,-95,11,33,100.7174301147461,101.27191162109375,101.98039245605469,101.98039245605469,103.94229125976562,102.18121337890625,101.86756134033203,101.13851928710938,100.16985321044922,101.39033508300781,102.48902130126953,104.35516357421875,104.35516357421875,106.97663116455078,103.73042297363281,106.04244232177734,106.77546691894531,106.28263854980469,107.15409088134766,105.47511291503906,105.10946655273438,106.6208267211914,104.75209045410156,109.3846435546875,109.44404602050781,106.28263854980469,104.9952392578125,104.40306854248047,102.88343048095703,99.45853424072266,97.51409912109375,96.10411071777344,92.41753387451172,88.84255981445312,87.82368469238281,81.21575927734375,82.73451232910156,78.08969116210938,74.5452880859375,72.56031799316406,68.59300231933594,68.26419067382812,64.49806213378906,63.3876953125,63.12685775756836,60.20797348022461,61.073726654052734,59.00847244262695,59.00847244262695,56.4358024597168,54.33230972290039,52.77309799194336
0,-35,-95,11,34,104.00961303710938,104.56098937988281,102.2007827758789,107.64757537841797,100.60317993164062,104.20172882080078,102.80078125,103.07764434814453,101.67103576660156,101.41498565673828,105.64563751220703,104.7377700805664,106.77546691894531,106.77546691894531,108.2081298828125,108.90362548828125,109.65856170654297,104.65180206298828,111.80339813232422,107.56393432617188,108.18965148925781,109.62207794189453,106.0660171508789,110.45361328125,110.34491729736328,110.30865478515625,108.93116760253906,107.56393432617188,107.71257781982422,101.41498565673828,101.04454803466797,100.2646484375,96.40020751953125,91.02197265625,85.44589233398438,82.09750366210938,81.84130859375,79.32212829589844,74.63243103027344,75.45197296142578,70.72481536865234,71.28113555908203,65.45991516113281,66.37017059326172,64.14047241210938,60.41522979736328,61.717098236083984,57.775428771972656,59.61543273925781,55.54277801513672,56.920997619628906,50.695167541503906
0,-35,-95,10,37,97.49359130859375,96.60745239257812,100.22474670410156,99.31767272949219,97.08243560791016,93.94147491455078,94.93682098388672,94.5409927368164,98.79270935058594,99.6242904663086,99.29753112792969,100.57833099365234,100.96038818359375,99.04039764404297,102.48902130126953,100.0,98.95453643798828,98.23441314697266,102.61091613769531,100.66280364990234,101.13851928710938,103.81233215332031,100.42410278320312,104.3455810546875,104.29285430908203,102.61091613769531,102.2007827758789,102.78618621826172,98.67117309570312,96.4624252319336,92.30926513671875,90.47099304199219,88.63971710205078,83.77350616455078,80.52949523925781,78.0,75.64390563964844,72.49827575683594,69.31810760498047,67.5425796508789,64.40496826171875,64.40496826171875,63.06346130371094,61.29437255859375,58.18075180053711,56.93856430053711,57.14017868041992,57.688819885253906,54.4058837890625,52.801513671875,52.49761962890625,50.91168975830078
0,-34,-95,11,33,97.58073425292969,101.13851928710938,103.3247299194336,101.31633758544922,100.00499725341797,97.08243560791016,100.76705932617188,98.71676635742188,101.04454803466797,102.00489807128906,101.82828521728516,103.81233215332031,104.86181640625,102.64988708496094,103.73042297363281,106.32967376708984,103.94229125976562,103.77379608154297,106.67708587646484,104.8093490600586,106.53168487548828,107.18675231933594,104.8475112915039,107.54068756103516,107.70329284667969,107.91200256347656,108.16654205322266,103.46980285644531,101.51354217529297,101.60708618164062,94.64142608642578,96.82975006103516,93.7229995727539,87.96590423583984,85.14693450927734,82.07313537597656,79.39773559570312,77.98717498779297,72.91776275634766,70.76722717285156,69.35416412353516,68.01470184326172,65.85590362548828,62.22539520263672,62.2414665222168,58.0,58.728187561035156,58.051700592041016,59.03388977050781,54.64430618286133,54.20331954956055,51.88448715209961
0,-34,-95,11,33,97.67292022705078,98.84330749511719,101.78899383544922,100.62306213378906,99.29753112792969,98.31072998046875,101.49384307861328,99.98500061035156,99.50376892089844,103.31021118164062,102.23991394042969,102.00489807128906,104.04325866699219,105.0,102.0,108.01851654052734,104.12012481689453,102.04410552978516,106.169677734375,106.11785888671875,105.01904296875,104.07689666748047,103.01941680908203,108.37435150146484,106.169677734375,104.07689666748047,104.00480651855469,104.0,102.00489807128906,99.04544067382812,94.2602767944336,96.33275604248047,93.64827728271484,86.5794448852539,82.73451232910156,80.62257385253906,78.91767883300781,76.94153594970703,72.83543395996094,65.76473236083984,69.58448028564453,66.75328063964844,65.11528015136719,62.96824645996094,61.0,58.46366500854492,59.43904495239258,56.75385284423828,57.723480224609375,57.245086669921875,51.078372955322266,50.537113189697266
0,-35,-95,10,37,101.60708618164062,101.27191162109375,103.16007232666016,101.98039245605469,101.78899383544922,99.2471694946289,102.1077880859375,98.23441314697266,101.39033508300781,102.35721588134766,102.88343048095703,103.74005889892578,103.74005889892578,105.3043212890625,103.73042297363281,108.50345611572266,103.81714630126953,106.28263854980469,105.47511291503906,106.23088073730469,106.97663116455078,107.70329284667969,106.6255111694336,107.70329284667969,109.11003875732422,108.16654205322266,105.9480972290039,105.08092498779297,100.68763732910156,101.6513671875,96.31718444824219,92.96235656738281,92.76313781738281,87.4757080078125,85.84288024902344,84.01190185546875,78.77182006835938,74.4311752319336,75.42546081542969,68.73136138916016,70.45565795898438,66.61080932617188,66.37017059326172,63.28506851196289,60.20797348022461,62.07253646850586,58.00862121582031,60.008331298828125,57.03507614135742,56.035701751708984,55.578773498535156,52.95280838012695
0,-34,-95,11,33,101.76934814453125,94.33981323242188,102.45974731445312,100.6578369140625,103.44564056396484,97.71898651123047,102.48902130126953,99.72462463378906,100.68763732910156,102.35721588134766,102.83968353271484,102.9611587524414,100.80674743652344,101.60708618164062,102.59142303466797,105.80170440673828,100.60317993164062,104.69001770019531,102.59142303466797,105.9292221069336,103.81714630126953,103.5857162475586,105.54619598388672,105.57461547851562,104.93807983398438,105.07616424560547,103.09703826904297,104.92378234863281,100.0199966430664,103.16007232666016,93.86160278320312,96.7729263305664,93.86160278320312,85.72631072998047,83.81526947021484,81.60882568359375,80.65357971191406,73.68174743652344,70.88018035888672,68.62215423583984,68.00735473632812,64.8459701538086,68.3081283569336,61.35144805908203,62.297672271728516,59.46427536010742,59.09314727783203,55.94640350341797,57.706153869628906,56.603885650634766,50.774009704589844,50.477718353271484
0,-34,-95,11,33,101.31633758544922,100.31948852539062,103.69667053222656,100.31948852539062,102.70345306396484,99.84988403320312,103.57605743408203,98.99494934082031,99.82484436035156,102.9611587524414,103.16007232666016,103.81233215332031,103.58088684082031,104.8093490600586,101.6513671875,108.52188873291016,101.2422866821289,104.12012481689453,104.35516357421875,107.85638427734375,106.32027435302734,105.9480972290039,105.9480972290039,107.85638427734375,108.52188873291016,106.04244232177734,103.3247299194336,106.96260833740234,99.46356201171875,100.80674743652344,98.65596771240234,97.32420349121094,95.03683471679688,88.45903015136719,83.48652648925781,84.71717834472656,79.30951690673828,77.23341369628906,72.3394775390625,69.2603759765625,70.11418914794922,66.37017059326172,68.26419067382812,64.1248779296875,63.071388244628906,59.03388977050781,60.008331298828125,58.0,59.13543701171875,56.32051086425781,54.58937454223633,50.695167541503906
0,-35,-95,11,33,96.21330261230469,101.60708618164062,98.08159637451172,104.01922607421875,98.23441314697266,100.2646484375,99.48869323730469,100.00499725341797,100.00499725341797,98.2903823852539,103.94710540771484,103.3924560546875,103.3247299194336,101.31633758544922,103.3247299194336,104.13932800292969,102.94173431396484,100.00499725341797,106.82696533203125,106.30146026611328,103.3924560546875,104.89041900634766,100.6578369140625,107.80074310302734,105.75916290283203,106.4048843383789,104.80458068847656,101.13851928710938,104.65180206298828,96.17691802978516,94.84724426269531,93.50936126708984,94.02127075195312,86.05230712890625,85.0,78.4091796875,76.05918884277344,73.87828063964844,73.40980529785156,72.62230682373047,66.61080932617188,68.00735473632812,63.60031509399414,63.0079345703125,60.0,57.982757568359375,58.830265045166016,55.94640350341797,54.708316802978516,54.120235443115234,52.801513671875,50.32891845703125
0,-34,-95,10,37,101.11874389648438,99.98500061035156,102.48902130126953,104.69001770019531,101.40019989013672,102.31324768066406,103.12128448486328,101.12368774414062,100.04499053955078,104.00480651855469,105.0047607421875,106.0,104.07689666748047,109.1650161743164,104.04325866699219,106.38138580322266,108.46197509765625,105.3043212890625,106.67708587646484,108.46197509765625,108.46197509765625,106.47064971923828,106.47064971923828,108.66461944580078,106.23088073730469,110.29052734375,106.169677734375,106.07544708251953,102.07839965820312,101.0,99.04544067382812,96.08329772949219,93.04837799072266,91.13726043701172,85.14693450927734,84.148681640625,81.22191619873047,76.53103637695312,73.33484649658203,72.44308471679688,68.35934448242188,67.26811981201172,68.4689712524414,64.38167572021484,61.400325775146484,58.54912567138672,60.01666259765625,61.0,56.75385284423828,54.120235443115234,53.141319274902344,51.4781494140625
