timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,11,33,99.6242904663086,98.97979736328125,103.3247299194336,97.74456787109375,101.13851928710938,96.04686737060547,100.22474670410156,99.63935089111328,100.9752426147461,101.11874389648438,100.12991333007812,101.71037292480469,102.48902130126953,103.48429870605469,101.31633758544922,105.23307800292969,100.07997131347656,105.23307800292969,101.00495147705078,104.0,104.07689666748047,106.0,105.23307800292969,105.0428466796875,109.11461639404297,102.07839965820312,106.11785888671875,105.3043212890625,100.40418243408203,100.4987564086914,92.77930450439453,94.64142608642578,95.03683471679688,87.29833984375,84.17243957519531,82.56512451171875,80.04998779296875,75.50496673583984,71.80529022216797,66.2872543334961,69.23149871826172,65.11528015136719,66.4906005859375,60.41522979736328,61.61168670654297,61.13100814819336,57.9741325378418,59.13543701171875,58.872745513916016,52.39274597167969,53.712196350097656,51.97114562988281
0,-34,-95,10,37,97.80081939697266,96.04686737060547,100.66280364990234,99.20181274414062,98.71676635742188,98.27003479003906,100.0199966430664,96.69022369384766,99.63935089111328,99.14131164550781,99.72462463378906,101.71037292480469,103.31021118164062,100.40418243408203,99.50376892089844,102.17631530761719,101.12368774414062,102.23991394042969,101.00495147705078,102.12247467041016,101.31633758544922,103.17460632324219,102.17631530761719,103.07764434814453,104.23531341552734,105.385009765625,103.69667053222656,103.09703826904297,97.01546478271484,99.63935089111328,93.94147491455078,94.9210205078125,89.49860382080078,86.12200927734375,82.9698715209961,80.28075408935547,77.88452911376953,73.37574768066406,70.88018035888672,67.44627380371094,68.3081283569336,64.8459701538086,65.14598846435547,62.62587356567383,57.584720611572266,56.080299377441406,59.236812591552734,58.694122314453125,56.35601043701172,53.712196350097656,50.2493782043457,50.80354309082031
0,-35,-95,11,33,99.12618255615234,100.04499053955078,99.18164825439453,101.07917785644531,102.23991394042969,101.2422866821289,98.61541748046875,98.73196411132812,99.98500061035156,100.80674743652344,101.0,102.61091613769531,104.13932800292969,103.81233215332031,104.04806518554688,105.26158142089844,105.36128234863281,102.88343048095703,106.90182495117188,107.20541381835938,105.08092498779297,105.3043212890625,105.08092498779297,105.34230041503906,107.70329284667969,106.32027435302734,107.00466918945312,104.54663848876953,103.07764434814453,101.63660430908203,95.90099334716797,94.9210205078125,93.38094329833984,88.28363037109375,86.97700500488281,80.7527084350586,78.91767883300781,74.5452880859375,76.53103637695312,73.55270385742188,67.47592163085938,65.76473236083984,64.77654266357422,60.406951904296875,61.52235412597656,59.41380310058594,58.13776779174805,59.13543701171875,57.00876998901367,57.0,52.08646774291992,54.58937454223633
0,-35,-95,10,37,99.04544067382812,102.0,101.04454803466797,103.01941680908203,101.12368774414062,100.0199966430664,100.40418243408203,97.32933807373047,102.39628601074219,100.60317993164062,103.5857162475586,104.93807983398438,101.96568298339844,104.08650207519531,107.87029266357422,106.09900665283203,108.90821838378906,105.11898040771484,107.48953247070312,105.26158142089844,104.13932800292969,106.96260833740234,102.9611587524414,107.93516540527344,105.72132873535156,106.7052001953125,106.53168487548828,102.1077880859375,103.94710540771484,100.7174301147461,98.32598876953125,96.42095184326172,90.13877868652344,88.09085845947266,84.09518432617188,81.1541748046875,80.02499389648438,75.00666809082031,73.0,73.02738952636719,68.0,67.00746154785156,64.03124237060547,65.0076904296875,62.032249450683594,61.13100814819336,60.29925537109375,59.13543701171875,57.706153869628906,56.08921432495117,55.10898208618164,51.244510650634766
0,-35,-95,11,33,97.58073425292969,98.2903823852539,101.91172790527344,101.86265563964844,100.4987564086914,100.4987564086914,98.41239929199219,101.53324890136719,102.068603515625,99.80982208251953,103.81233215332031,102.34255981445312,104.86181640625,102.08329772949219,102.90287017822266,107.070068359375,106.32967376708984,101.2422866821289,105.19029998779297,105.47511291503906,104.30723571777344,106.0,106.0,108.4066390991211,108.90821838378906,107.70329284667969,105.68348693847656,103.2279052734375,104.86181640625,100.0,97.6166000366211,94.3663101196289,91.3509750366211,87.04596710205078,86.31338500976562,81.46778869628906,80.72174072265625,75.07329559326172,73.59347534179688,69.35416412353516,69.3108901977539,66.48307800292969,64.38167572021484,62.22539520263672,62.93647766113281,57.28001403808594,60.10823440551758,57.48912811279297,55.0,53.600372314453125,53.25410842895508,53.33854293823242
0,-35,-95,11,34,103.17460632324219,105.1712875366211,106.169677734375,106.23088073730469,104.3886947631836,106.56922912597656,105.47511291503906,104.23531341552734,106.21205139160156,105.9056167602539,109.04127502441406,110.35397338867188,112.29425811767578,109.63575744628906,113.26517486572266,111.12605285644531,110.86027526855469,108.52188873291016,114.17967987060547,113.88591003417969,111.68258666992188,111.40017700195312,108.811767578125,115.108642578125,113.88591003417969,113.60017395019531,112.05802154541016,108.90821838378906,108.46658325195312,104.13932800292969,102.59142303466797,101.60708618164062,98.31072998046875,91.54779815673828,90.44888305664062,86.5794448852539,83.6002426147461,79.30951690673828,75.53807067871094,74.24284362792969,71.34423828125,71.44927978515625,68.26419067382812,67.26811981201172,66.12110137939453,63.03173828125,61.00819778442383,59.00847244262695,61.00819778442383,59.13543701171875,56.4358024597168,54.12947463989258
0,-35,-95,10,37,100.22474670410156,105.11898040771484,103.7545166015625,103.7545166015625,102.956298828125,102.59142303466797,101.11874389648438,101.83319854736328,102.25947570800781,101.2422866821289,104.17293548583984,105.0428466796875,109.01834869384766,108.00463104248047,106.07544708251953,110.00454711914062,110.00454711914062,103.0,108.00463104248047,109.04127502441406,108.16654205322266,110.04090118408203,104.0,108.16654205322266,110.01818084716797,112.04016876220703,109.22454071044922,108.37435150146484,106.38138580322266,99.50376892089844,98.31072998046875,97.67292022705078,97.08243560791016,89.26925659179688,87.09764862060547,82.0,82.56512451171875,76.48529052734375,76.29547882080078,71.58910369873047,66.94026947021484,68.4105224609375,65.51335906982422,64.03124237060547,63.89052963256836,61.032779693603516,63.324562072753906,59.80802536010742,56.46237564086914,56.859474182128906,56.79788589477539,53.851646423339844
0,-34,-95,11,33,100.22474670410156,99.04039764404297,102.1077880859375,99.68952178955078,99.92497253417969,100.16985321044922,98.37174224853516,98.97979736328125,99.6242904663086,101.843017578125,99.95999145507812,101.39033508300781,103.07764434814453,103.87010955810547,102.69371795654297,105.11898040771484,103.7545166015625,103.31505584716797,103.31021118164062,104.70912170410156,106.00471496582031,105.11898040771484,101.96568298339844,106.47064971923828,106.43777465820312,106.89247131347656,103.7545166015625,103.78824615478516,99.80982208251953,98.48857879638672,93.04837799072266,92.4770278930664,92.69843292236328,87.31552124023438,82.2192153930664,78.77182006835938,78.44743347167969,73.68174743652344,72.12489318847656,70.83784484863281,67.67569732666016,64.8459701538086,65.45991516113281,61.98386764526367,60.728904724121094,57.723480224609375,61.13100814819336,56.08921432495117,54.7448616027832,55.578773498535156,54.147945404052734,50.0099983215332
0,-34,-95,10,37,101.92153930664062,104.40306854248047,103.74005889892578,103.74005889892578,102.45974731445312,103.46497344970703,102.31813049316406,102.31813049316406,103.46980285644531,105.19029998779297,106.51290893554688,107.35455322265625,107.35455322265625,105.11898040771484,106.00471496582031,107.82392883300781,110.14535522460938,106.0660171508789,109.41663360595703,108.4066390991211,106.47064971923828,109.77249145507812,105.19029998779297,109.93180084228516,111.01801300048828,108.70602416992188,110.01818084716797,106.8877944946289,105.60302734375,100.7223892211914,100.08995819091797,98.79270935058594,95.85926818847656,89.1964111328125,85.70297241210938,83.48652648925781,82.56512451171875,77.49193572998047,77.49193572998047,75.28611755371094,67.05221557617188,68.3081283569336,68.00735473632812,65.52098846435547,62.93647766113281,59.66573715209961,60.01666259765625,59.43904495239258,57.55866622924805,59.53990173339844,56.14267349243164,54.037025451660156
0,-35,-95,11,34,101.82828521728516,101.82828521728516,102.64988708496094,104.9952392578125,100.5683822631836,105.38026428222656,101.86265563964844,101.83319854736328,101.13851928710938,103.3924560546875,106.21675872802734,107.1680908203125,107.1680908203125,105.8914566040039,107.93516540527344,108.60018157958984,108.60018157958984,104.63746643066406,108.22661590576172,109.40292358398438,107.80074310302734,109.40292358398438,107.20074462890625,110.11357879638672,111.60645294189453,110.60289001464844,109.01834869384766,106.4048843383789,104.23531341552734,101.23734283447266,101.13851928710938,96.2081069946289,94.04785919189453,90.52071380615234,86.31338500976562,83.48652648925781,81.3449478149414,77.10382843017578,76.38062286376953,72.12489318847656,70.83784484863281,67.94115447998047,66.52819061279297,65.85590362548828,62.36986541748047,60.4400520324707,59.81638717651367,57.80138397216797,58.830265045166016,56.4358024597168,56.82429122924805,52.32590103149414
0,-35,-95,10,37,100.60317993164062,103.48429870605469,101.17806243896484,103.23758697509766,103.31021118164062,103.01941680908203,100.0199966430664,101.00495147705078,105.07616424560547,103.0436782836914,104.07689666748047,106.23088073730469,103.3924560546875,108.37435150146484,108.46197509765625,106.79419708251953,106.79419708251953,105.80170440673828,106.53168487548828,107.20074462890625,106.21205139160156,109.65856170654297,104.69001770019531,110.47624206542969,110.76551818847656,111.01801300048828,108.90362548828125,105.385009765625,105.385009765625,101.17806243896484,99.04544067382812,96.02082824707031,95.00526428222656,90.022216796875,87.0,84.00595092773438,82.09750366210938,77.0064926147461,74.1080322265625,72.0,69.02897644042969,69.02897644042969,68.02940368652344,63.03173828125,62.0,63.12685775756836,60.29925537109375,59.304298400878906,58.85575485229492,58.051700592041016,56.51548385620117,55.02726745605469
0,-35,-95,10,37,95.01578521728516,96.33275604248047,95.7757797241211,99.35794067382812,97.45255279541016,97.45255279541016,95.42536163330078,95.60334777832031,95.8018798828125,94.03190612792969,96.5660400390625,98.27003479003906,99.4786376953125,98.0051040649414,101.3558120727539,101.212646484375,99.29753112792969,97.52947998046875,101.96568298339844,102.0,99.84988403320312,99.84988403320312,98.0051040649414,103.36827087402344,102.85912322998047,101.07422637939453,98.1121826171875,97.75479888916016,97.75479888916016,92.43917083740234,93.74433135986328,90.13877868652344,88.81441497802734,84.81155395507812,80.60397338867188,75.80237579345703,75.80237579345703,71.21797180175781,69.40460968017578,68.4105224609375,62.62587356567383,64.03124237060547,61.400325775146484,59.203041076660156,59.54829788208008,53.26349639892578,58.694122314453125,57.982757568359375,55.154327392578125,51.7397346496582,48.41487503051758,49.40647888183594
0,-35,-95,10,37,101.83319854736328,101.83319854736328,103.5857162475586,103.48429870605469,103.31021118164062,101.31633758544922,103.07764434814453,101.04454803466797,104.00480651855469,104.04325866699219,104.01922607421875,104.01922607421875,108.00463104248047,105.01904296875,108.07405090332031,108.22661590576172,106.30146026611328,105.23307800292969,108.37435150146484,108.5587387084961,104.23531341552734,110.36756896972656,105.23307800292969,110.36756896972656,110.11357879638672,109.07337188720703,111.04053497314453,109.00458526611328,103.0,102.00489807128906,99.12618255615234,98.12747192382812,95.2575454711914,88.27796936035156,87.69264221191406,85.84288024902344,82.73451232910156,76.79192352294922,73.68174743652344,73.68174743652344,72.69112396240234,68.73136138916016,66.75328063964844,64.62971496582031,62.96824645996094,62.169124603271484,59.66573715209961,61.392181396484375,60.083274841308594,57.584720611572266,56.36488342285156,53.712196350097656
0,-35,-95,11,33,97.0,100.0199966430664,99.00505065917969,100.00499725341797,98.0051040649414,98.0204086303711,99.08077239990234,98.32598876953125,99.40824890136719,97.51409912109375,101.59724426269531,102.1077880859375,103.09703826904297,103.57605743408203,103.09703826904297,105.9056167602539,104.3455810546875,100.80674743652344,102.61091613769531,103.5857162475586,102.77159118652344,106.30146026611328,103.57605743408203,107.48953247070312,103.94229125976562,105.54619598388672,105.72132873535156,103.94710540771484,100.7174301147461,98.50888061523438,96.18731689453125,94.33981323242188,92.13577270507812,87.09190368652344,84.00595092773438,79.02531433105469,78.0,74.0,68.0,70.028564453125,67.0,65.0,66.0302963256836,64.07027435302734,63.0079345703125,59.07622146606445,56.22277069091797,58.30952072143555,57.55866622924805,53.15073013305664,53.851646423339844,51.26402282714844
0,-35,-95,11,33,99.02020263671875,98.0204086303711,98.18350219726562,100.04499053955078,98.18350219726562,97.32933807373047,96.6281509399414,96.87621307373047,98.85848236083984,97.32420349121094,98.0051040649414,99.82484436035156,99.82484436035156,100.22474670410156,99.46356201171875,102.1077880859375,102.83968353271484,100.89598846435547,102.2007827758789,101.13851928710938,101.39033508300781,104.8093490600586,100.16985321044922,104.12012481689453,103.3247299194336,103.3247299194336,103.5857162475586,99.82484436035156,98.65596771240234,95.03683471679688,91.78779602050781,90.66973114013672,87.57283020019531,82.38932037353516,82.2982406616211,78.23043060302734,77.23341369628906,74.1080322265625,72.11102294921875,69.1158447265625,66.00757598876953,64.1248779296875,62.07253646850586,61.00819778442383,59.00847244262695,56.00892639160156,57.00876998901367,57.14017868041992,54.230987548828125,54.7448616027832,51.4781494140625,49.72926712036133
0,-34,-95,11,33,96.82975006103516,101.67103576660156,99.2471694946289,101.53324890136719,100.00499725341797,100.76705932617188,100.4987564086914,102.53292083740234,101.13851928710938,100.44898986816406,102.53292083740234,105.418212890625,106.8877944946289,104.35037231445312,105.8914566040039,103.07764434814453,106.82696533203125,103.07764434814453,105.0,106.60675048828125,102.80078125,106.40018463134766,102.80078125,105.80170440673828,106.04244232177734,105.8914566040039,108.07405090332031,104.23531341552734,101.53324890136719,96.42613983154297,96.2081069946289,93.4344711303711,91.93476104736328,86.97700500488281,85.58621215820312,82.73451232910156,78.51751708984375,75.07329559326172,73.59347534179688,70.03570556640625,66.52819061279297,65.11528015136719,65.29930877685547,62.36986541748047,60.20797348022461,60.30754470825195,61.073726654052734,57.20139694213867,55.75840759277344,56.080299377441406,54.120235443115234,51.4781494140625
0,-35,-95,10,38,101.82828521728516,107.20074462890625,104.9952392578125,103.71113586425781,103.4794692993164,106.30146026611328,106.10372161865234,104.66136169433594,106.79419708251953,105.38026428222656,106.8316421508789,105.64563751220703,109.7861557006836,110.2587890625,108.57716369628906,107.93516540527344,111.82575988769531,104.63746643066406,111.40017700195312,110.42192077636719,110.42192077636719,111.21150970458984,109.01834869384766,112.20071411132812,110.20889282226562,111.82575988769531,109.63575744628906,106.4048843383789,106.30146026611328,103.3247299194336,102.55242919921875,101.13851928710938,96.16651916503906,91.9673843383789,87.78382873535156,84.2199478149414,85.6329345703125,79.30951690673828,73.66138458251953,75.69015502929688,70.29224395751953,68.7677230834961,67.26811981201172,65.85590362548828,63.70243453979492,61.61980056762695,61.073726654052734,60.216278076171875,58.00862121582031,56.859474182128906,58.18075180053711,55.94640350341797
0,-35,-95,10,38,103.4069595336914,103.85566711425781,106.4048843383789,104.9952392578125,107.05606079101562,102.8250961303711,104.7377700805664,102.59142303466797,106.0660171508789,108.18965148925781,108.2081298828125,110.3177261352539,107.56393432617188,108.97705841064453,105.47511291503906,110.53506469726562,107.93516540527344,109.22454071044922,110.2587890625,110.42192077636719,112.80514526367188,111.6646728515625,110.45361328125,110.8873291015625,114.1095962524414,110.45361328125,110.34491729736328,110.30865478515625,107.48023223876953,106.0660171508789,101.23734283447266,98.41239929199219,96.2081069946289,88.86506652832031,88.09085845947266,85.42832946777344,79.8122787475586,79.4040298461914,76.02631378173828,72.80110168457031,71.21797180175781,70.80254364013672,70.0,63.60031509399414,66.0302963256836,61.032779693603516,61.587337493896484,59.6824951171875,59.9416389465332,58.600341796875,58.30952072143555,54.708316802978516
0,-35,-95,11,34,98.0866928100586,97.16995239257812,96.5660400390625,98.61541748046875,97.73944854736328,99.02020263671875,98.97979736328125,96.76776123046875,99.04039764404297,100.96038818359375,102.2007827758789,101.6513671875,103.5857162475586,102.61091613769531,101.41498565673828,104.7377700805664,100.80674743652344,103.36827087402344,103.4069595336914,103.4069595336914,104.3455810546875,103.09703826904297,103.94229125976562,106.8877944946289,106.51290893554688,102.77159118652344,103.36827087402344,103.07764434814453,98.23441314697266,98.49365234375,95.50916290283203,94.86833190917969,90.44335174560547,86.03487396240234,84.30895233154297,80.05622863769531,76.15773010253906,71.69379425048828,72.61542510986328,69.35416412353516,69.07966613769531,63.324562072753906,65.92420196533203,62.032249450683594,61.32699203491211,57.245086669921875,58.5918083190918,56.82429122924805,56.93856430053711,52.201534271240234,52.63079071044922,50.2493782043457
0,-35,-95,10,37,96.2081069946289,95.85926818847656,97.08243560791016,98.68130493164062,98.35140991210938,94.86833190917969,97.71898651123047,96.5660400390625,96.5660400390625,99.45853424072266,100.89598846435547,99.68952178955078,98.27003479003906,98.48857879638672,100.66280364990234,102.77159118652344,100.12991333007812,100.22474670410156,101.78899383544922,100.62306213378906,100.43903350830078,101.98039245605469,101.63660430908203,104.56098937988281,102.18121337890625,102.18121337890625,100.68763732910156,101.92153930664062,99.04039764404297,95.88013458251953,93.30059051513672,91.76055908203125,87.46427917480469,82.46211242675781,81.54139709472656,79.62411499023438,78.79086303710938,72.09021759033203,71.11258697509766,65.79513549804688,66.64083099365234,65.30696868896484,61.717098236083984,62.60990524291992,57.30619430541992,55.75840759277344,56.080299377441406,54.08327102661133,54.64430618286133,51.400390625,50.990196228027344,48.83646011352539
0,-35,-95,11,33,100.41912078857422,103.24727630615234,102.72779846191406,103.24727630615234,99.90495300292969,99.90495300292969,101.67103576660156,99.48869323730469,102.00489807128906,100.80178833007812,104.8093490600586,104.20172882080078,104.20172882080078,104.04325866699219,105.68348693847656,107.61505126953125,106.0,102.34255981445312,105.47511291503906,107.70329284667969,107.91200256347656,108.5587387084961,104.29285430908203,108.45275115966797,109.28861236572266,107.07473754882812,106.25440979003906,104.40306854248047,102.2007827758789,100.60317993164062,96.67471313476562,96.21330261230469,92.19544219970703,88.5268325805664,87.04596710205078,82.03657531738281,78.51751708984375,77.077880859375,73.59347534179688,70.72481536865234,67.20863342285156,68.59300231933594,66.48307800292969,64.35060119628906,60.81118392944336,59.41380310058594,57.384666442871094,59.46427536010742,56.61272048950195,54.918121337890625,54.20331954956055,52.35456085205078
0,-35,-95,11,33,102.61091613769531,99.92497253417969,101.39033508300781,102.35721588134766,103.16007232666016,100.28459167480469,101.53324890136719,98.97979736328125,100.90093994140625,100.6578369140625,101.76934814453125,106.23088073730469,105.7024154663086,106.51290893554688,104.27847290039062,105.55093383789062,104.65180206298828,104.20172882080078,103.353759765625,108.24047088623047,106.8877944946289,108.70602416992188,104.65657806396484,108.4066390991211,107.35455322265625,104.65180206298828,106.45186614990234,104.69479370117188,102.55242919921875,100.31948852539062,95.5196304321289,96.2081069946289,91.7060546875,89.1964111328125,85.38150024414062,83.16850280761719,79.05693817138672,77.49193572998047,73.37574768066406,68.96376037597656,69.57010650634766,65.802734375,65.45991516113281,63.24555206298828,61.13100814819336,58.94064712524414,60.20797348022461,58.46366500854492,57.87054443359375,56.718605041503906,56.035701751708984,55.009090423583984
0,-34,-95,10,38,102.068603515625,99.2471694946289,104.06248474121094,101.98039245605469,101.31633758544922,100.44898986816406,100.40916442871094,99.00505065917969,101.86265563964844,104.7377700805664,105.47511291503906,107.05606079101562,106.4048843383789,106.4048843383789,104.89041900634766,109.80892181396484,107.00466918945312,108.85311126708984,107.00466918945312,108.00463104248047,107.29864501953125,109.20164489746094,107.00466918945312,109.80892181396484,110.2587890625,106.4048843383789,105.55093383789062,104.80458068847656,104.06248474121094,103.27632904052734,97.59098052978516,96.8968505859375,94.11163330078125,89.27485656738281,86.45230102539062,86.68333435058594,80.15609741210938,76.69419860839844,71.61005401611328,70.43436431884766,70.29224395751953,66.06814575195312,67.62396240234375,64.81512451171875,63.60031509399414,62.20128631591797,57.982757568359375,57.80138397216797,57.706153869628906,58.600341796875,54.230987548828125,51.865211486816406
0,-35,-95,10,37,94.81033325195312,95.29428100585938,96.7470932006836,95.77056121826172,94.02127075195312,93.64827728271484,95.52486419677734,94.5145492553711,96.04165649414062,96.25486755371094,98.47334289550781,99.20181274414062,99.4032211303711,100.42410278320312,99.4032211303711,102.44998931884766,100.89598846435547,99.20181274414062,100.2646484375,101.53324890136719,100.80178833007812,101.82828521728516,99.20181274414062,102.94173431396484,102.00489807128906,99.80982208251953,102.90287017822266,102.64988708496094,97.08243560791016,95.41488647460938,91.06591033935547,90.42676544189453,88.10221099853516,84.5280990600586,80.11241912841797,78.71467590332031,72.89718627929688,72.01388549804688,70.68238830566406,66.70832061767578,66.18912506103516,63.50590515136719,63.071388244628906,60.008331298828125,58.30952072143555,56.46237564086914,55.36244201660156,53.851646423339844,53.45091247558594,53.36665725708008,51.6623649597168,48.3735466003418
0,-35,-95,11,33,98.60020446777344,99.20181274414062,98.08159637451172,100.89598846435547,100.89598846435547,97.94896697998047,97.74456787109375,97.74456787109375,99.03534698486328,98.99494934082031,102.53292083740234,100.44898986816406,103.24727630615234,103.4794692993164,101.23734283447266,105.11898040771484,105.8914566040039,101.41498565673828,101.67103576660156,105.26158142089844,103.5857162475586,108.07405090332031,103.07764434814453,102.00489807128906,106.52699279785156,104.89041900634766,105.418212890625,104.13932800292969,99.72462463378906,97.58073425292969,94.79451751708984,94.79451751708984,90.68627166748047,86.55634307861328,83.63013458251953,81.05553436279297,78.10249328613281,74.02702331542969,70.43436431884766,71.40028381347656,68.4105224609375,64.81512451171875,65.4369888305664,62.801273345947266,59.203041076660156,57.14017868041992,57.14017868041992,55.75840759277344,55.94640350341797,54.120235443115234,52.39274597167969,52.201534271240234
0,-35,-95,11,34,100.6578369140625,100.89598846435547,99.80982208251953,101.82828521728516,100.20977783203125,99.4032211303711,97.08243560791016,97.90811920166016,99.02020263671875,99.12618255615234,104.00961303710938,103.24727630615234,105.67875671386719,104.8093490600586,102.956298828125,106.89247131347656,104.65180206298828,102.42070007324219,105.99056243896484,104.65180206298828,104.20172882080078,106.92988586425781,101.07422637939453,104.65180206298828,105.0951919555664,106.00471496582031,107.82392883300781,103.94229125976562,102.39628601074219,101.0197982788086,97.09788513183594,94.62557983398438,91.8368148803711,86.83892822265625,85.6037368774414,80.60397338867188,77.20103454589844,76.40026092529297,72.4706802368164,72.00694274902344,67.47592163085938,67.80117797851562,65.94694519042969,64.66065216064453,61.61980056762695,59.46427536010742,58.694122314453125,58.694122314453125,56.58621597290039,58.051700592041016,53.00943374633789,51.865211486816406
0,-35,-95,11,34,101.67103576660156,101.53324890136719,103.4794692993164,103.4794692993164,102.59142303466797,101.91172790527344,102.55242919921875,102.55242919921875,101.91172790527344,104.80458068847656,106.21675872802734,107.93516540527344,107.93516540527344,104.63746643066406,105.26158142089844,109.80892181396484,107.61505126953125,107.61505126953125,108.811767578125,108.811767578125,106.40018463134766,108.60018157958984,109.20164489746094,109.04127502441406,110.2587890625,108.85311126708984,106.52699279785156,108.46658325195312,104.23531341552734,103.3924560546875,96.8968505859375,96.87621307373047,94.04785919189453,89.80534362792969,85.70297241210938,84.95881652832031,82.2192153930664,77.8331527709961,74.41101837158203,70.1783447265625,69.42621612548828,66.52819061279297,67.35725402832031,64.53681182861328,62.36986541748047,60.4400520324707,59.81638717651367,58.00862121582031,57.982757568359375,57.45433044433594,55.4707145690918,49.76947021484375
0,-35,-95,10,38,101.07917785644531,104.12012481689453,103.3924560546875,106.30146026611328,103.23758697509766,106.56922912597656,102.59142303466797,103.4069595336914,103.24727630615234,101.20276641845703,108.06016540527344,105.51303100585938,107.44766235351562,107.96759033203125,108.66921997070312,108.24047088623047,110.16351318359375,106.48004150390625,110.36756896972656,111.68258666992188,107.2800064086914,110.72488403320312,104.8093490600586,111.62885284423828,111.40017700195312,110.16351318359375,112.53887939453125,106.30146026611328,108.25894927978516,101.43470764160156,102.59142303466797,98.85848236083984,98.31072998046875,91.66242218017578,87.69264221191406,83.72574615478516,81.39410400390625,79.5110092163086,75.23961639404297,75.23961639404297,68.18357849121094,69.18092346191406,67.18630981445312,67.11929321289062,63.071388244628906,61.00819778442383,61.00819778442383,61.00819778442383,56.035701751708984,56.14267349243164,55.578773498535156,51.97114562988281
0,-35,-95,11,34,96.2081069946289,92.6552734375,97.58073425292969,96.87621307373047,97.59098052978516,95.58765411376953,97.62171936035156,95.52486419677734,94.9210205078125,98.85848236083984,99.80982208251953,99.04544067382812,101.0197982788086,100.68763732910156,99.04544067382812,103.46980285644531,100.68763732910156,101.78899383544922,102.62553405761719,103.46980285644531,99.86490631103516,102.34255981445312,101.83319854736328,103.46497344970703,104.56098937988281,102.90287017822266,101.40019989013672,102.00489807128906,97.45255279541016,97.45255279541016,90.60904693603516,92.02173614501953,87.68124389648438,84.8646011352539,79.19596099853516,77.78174591064453,75.66372680664062,72.83543395996094,70.72481536865234,65.76473236083984,65.0691909790039,62.22539520263672,61.55485534667969,58.79625701904297,60.20797348022461,57.48912811279297,55.60575485229492,55.803226470947266,53.600372314453125,52.69725036621094,50.6063232421875,48.30113983154297
0,-35,-95,11,34,101.3558120727539,106.17438507080078,102.21546173095703,105.15226745605469,102.39628601074219,105.68821716308594,103.46980285644531,103.46980285644531,103.00485229492188,103.85566711425781,105.42295837402344,107.1680908203125,107.81465911865234,104.89041900634766,110.11357879638672,107.81465911865234,109.22454071044922,106.30146026611328,108.97705841064453,110.53506469726562,107.81465911865234,107.71257781982422,104.89041900634766,110.45361328125,108.57716369628906,107.81465911865234,108.4066390991211,107.41508483886719,106.8316421508789,102.62553405761719,100.16985321044922,96.25486755371094,95.52486419677734,89.06739044189453,87.70974731445312,83.72574615478516,82.76472473144531,75.59100341796875,74.70609283447266,72.00694274902344,70.21395874023438,69.35416412353516,67.5425796508789,63.976558685302734,63.56099319458008,60.539241790771484,61.46543884277344,60.406951904296875,56.920997619628906,57.9741325378418,55.54277801513672,51.62363815307617
0,-35,-95,11,33,97.52947998046875,100.23971557617188,97.24710845947266,103.44564056396484,96.8968505859375,99.64437103271484,99.5690689086914,100.12492370605469,99.5690689086914,99.80982208251953,103.81233215332031,102.61579132080078,105.42295837402344,103.85566711425781,104.63746643066406,104.9952392578125,104.89041900634766,102.94173431396484,109.04127502441406,105.55093383789062,106.52699279785156,106.30146026611328,102.17631530761719,110.53506469726562,108.07405090332031,106.04244232177734,106.82696533203125,102.61579132080078,101.40019989013672,100.12492370605469,98.18350219726562,95.71833801269531,91.58602142333984,86.09297180175781,85.08818817138672,79.75587463378906,80.49844360351562,76.15773010253906,71.5541763305664,71.11962127685547,68.42514038085938,65.76473236083984,65.30696868896484,63.06346130371094,62.169124603271484,55.94640350341797,55.94640350341797,58.52349853515625,56.46237564086914,56.32051086425781,53.36665725708008,51.788028717041016
