timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,11,34,105.08092498779297,101.92153930664062,106.56922912597656,104.04325866699219,105.6219711303711,100.5683822631836,101.76934814453125,102.69371795654297,102.15674591064453,105.30906677246094,108.33743286132812,109.56732940673828,111.36426544189453,109.59014892578125,110.01818084716797,110.27692413330078,106.67708587646484,108.4066390991211,106.53168487548828,110.27692413330078,108.4066390991211,112.50777435302734,107.54068756103516,113.53413391113281,109.77249145507812,107.42439270019531,112.37882232666016,110.9414291381836,104.65180206298828,104.65180206298828,99.4032211303711,97.08243560791016,95.4620361328125,91.92388153076172,87.09190368652344,84.8646011352539,81.59656524658203,78.43468475341797,75.02666473388672,71.7844009399414,70.57620239257812,67.779052734375,67.06713104248047,62.297672271728516,62.62587356567383,60.4400520324707,58.94064712524414,60.16643524169922,57.87054443359375,56.718605041503906,53.33854293823242,53.0848388671875
0,-35,-95,11,33,96.04686737060547,101.13851928710938,97.71898651123047,101.92153930664062,98.37174224853516,103.09219360351562,99.72462463378906,99.16148376464844,101.39033508300781,99.4032211303711,104.92378234863281,103.78824615478516,104.27847290039062,103.87010955810547,106.45186614990234,102.88343048095703,107.33126068115234,103.78824615478516,107.35455322265625,107.35455322265625,104.65657806396484,107.35455322265625,101.96568298339844,106.00471496582031,108.22661590576172,107.35455322265625,107.42439270019531,104.3886947631836,104.177734375,97.14422607421875,100.90093994140625,96.76776123046875,91.7060546875,86.02325439453125,87.36132049560547,80.77747344970703,79.8122787475586,75.18643188476562,71.30918884277344,69.6419448852539,67.6830825805664,65.96968841552734,64.53681182861328,62.169124603271484,59.84145736694336,57.706153869628906,58.85575485229492,60.530982971191406,55.3263053894043,57.03507614135742,52.0,52.08646774291992
0,-35,-95,10,37,99.92997741699219,102.48902130126953,101.92153930664062,101.53324890136719,97.98469543457031,99.45853424072266,100.16985321044922,100.43903350830078,100.89598846435547,103.7545166015625,103.24727630615234,103.94710540771484,105.9292221069336,105.68348693847656,105.9292221069336,105.47511291503906,108.37435150146484,102.39628601074219,108.16654205322266,108.5587387084961,106.67708587646484,108.46197509765625,104.47966003417969,110.29052734375,110.6526107788086,106.38138580322266,107.05606079101562,103.24727630615234,103.57605743408203,100.80674743652344,98.48857879638672,94.83142852783203,90.2496566772461,86.97700500488281,86.33075714111328,80.36167907714844,81.32035064697266,76.24303436279297,73.37574768066406,72.12489318847656,68.3520278930664,68.3081283569336,64.8459701538086,62.62587356567383,61.6846809387207,58.30952072143555,58.30952072143555,56.859474182128906,56.79788589477539,54.120235443115234,55.56977462768555,51.61395263671875
0,-35,-95,11,33,99.80982208251953,99.4032211303711,100.08995819091797,103.61949920654297,100.08995819091797,98.23441314697266,98.35140991210938,98.67117309570312,101.2422866821289,102.88343048095703,101.92153930664062,102.61579132080078,105.26158142089844,105.75916290283203,104.56098937988281,106.96260833740234,106.09900665283203,103.94229125976562,103.94229125976562,103.94229125976562,104.92378234863281,107.07940673828125,105.11898040771484,105.72132873535156,108.68302154541016,104.56098937988281,104.78549194335938,104.54663848876953,100.96038818359375,101.2422866821289,98.03060913085938,92.35800170898438,90.13877868652344,88.86506652832031,85.79627227783203,81.93289947509766,77.2528305053711,73.9256362915039,71.17584228515625,71.69379425048828,69.85699462890625,67.23094177246094,65.79513549804688,62.169124603271484,59.61543273925781,57.27128601074219,58.5918083190918,56.82429122924805,57.45433044433594,54.918121337890625,54.4058837890625,53.75872039794922
0,-35,-95,10,37,98.61541748046875,100.12991333007812,101.11874389648438,100.28459167480469,101.98039245605469,99.82484436035156,101.20276641845703,101.41498565673828,101.20276641845703,102.88343048095703,104.12012481689453,104.12012481689453,106.32027435302734,105.6503677368164,104.69479370117188,106.25440979003906,104.35516357421875,104.69479370117188,106.56922912597656,107.20541381835938,105.9480972290039,107.56393432617188,108.15729522705078,106.6255111694336,108.811767578125,105.77334594726562,106.48004150390625,105.75916290283203,104.56098937988281,101.20276641845703,97.73944854736328,94.8946762084961,93.53608703613281,87.69264221191406,87.20664978027344,82.38932037353516,78.23043060302734,77.10382843017578,74.1687240600586,70.25667572021484,68.11754608154297,67.02984619140625,65.19202423095703,62.07253646850586,60.008331298828125,58.0,60.0333251953125,59.07622146606445,57.55866622924805,54.58937454223633,52.39274597167969,51.6623649597168
0,-35,-95,10,37,98.61541748046875,101.71037292480469,102.956298828125,104.69001770019531,103.24727630615234,103.24727630615234,102.39140319824219,103.81233215332031,103.5857162475586,101.92153930664062,104.04806518554688,107.00466918945312,106.60675048828125,110.0636215209961,108.16654205322266,105.6219711303711,108.50345611572266,104.40306854248047,109.93180084228516,109.00458526611328,106.04244232177734,109.00458526611328,105.34230041503906,109.93180084228516,110.72488403320312,109.7861557006836,110.38568878173828,106.90182495117188,107.00466918945312,100.68763732910156,99.92497253417969,96.7729263305664,95.34149169921875,89.8220443725586,88.0738296508789,82.20097351074219,80.0624771118164,78.08969116210938,75.95393371582031,73.97972869873047,67.89698028564453,70.71067810058594,67.89698028564453,64.62971496582031,60.67124557495117,60.20797348022461,58.694122314453125,60.20797348022461,58.03447341918945,57.00876998901367,52.038448333740234,55.578773498535156
0,-35,-95,11,33,95.8018798828125,97.29337310791016,99.63935089111328,101.0,96.69022369384766,97.67292022705078,98.0051040649414,95.88534545898438,97.62171936035156,99.32270812988281,99.50376892089844,100.17984008789062,101.12368774414062,102.04410552978516,104.04325866699219,102.00489807128906,102.01960754394531,99.04544067382812,102.00489807128906,102.00489807128906,101.07917785644531,101.04454803466797,98.04590606689453,104.01922607421875,108.04165649414062,103.0436782836914,102.07839965820312,101.31633758544922,101.31633758544922,95.42536163330078,93.77099609375,93.21480560302734,91.4111557006836,83.9523696899414,83.9523696899414,79.07591247558594,75.31268310546875,71.80529022216797,71.38627624511719,69.42621612548828,65.73431396484375,64.53681182861328,65.51335906982422,60.63827133178711,60.87692642211914,56.32051086425781,57.28001403808594,57.245086669921875,55.71355438232422,52.39274597167969,50.08992004394531,51.4781494140625
0,-35,-95,10,37,99.29753112792969,103.2279052734375,100.70252990722656,104.56098937988281,100.95543670654297,99.64437103271484,100.84642028808594,102.88343048095703,99.76472473144531,102.85912322998047,103.76897430419922,103.78824615478516,107.42439270019531,105.19029998779297,106.51290893554688,104.78549194335938,107.54068756103516,102.45974731445312,111.07205200195312,106.04244232177734,107.54068756103516,109.00458526611328,105.30906677246094,109.93180084228516,107.01869201660156,107.42439270019531,110.92339324951172,104.20172882080078,104.65657806396484,98.97979736328125,99.4786376953125,96.3846435546875,93.49331665039062,89.04492950439453,87.3670425415039,80.15609741210938,79.61155700683594,75.45197296142578,75.21302795410156,71.61005401611328,68.60028839111328,70.0,65.6048812866211,62.00806427001953,61.073726654052734,59.203041076660156,61.61980056762695,55.865909576416016,56.56854248046875,53.75872039794922,53.26349639892578,53.25410842895508
0,-35,-95,11,34,101.13851928710938,103.27632904052734,101.86265563964844,106.07544708251953,102.59142303466797,104.66136169433594,103.3924560546875,100.00499725341797,103.71113586425781,102.00489807128906,104.8093490600586,104.20172882080078,105.9480972290039,108.22661590576172,109.85900115966797,106.01886749267578,107.91200256347656,106.25440979003906,110.13627624511719,107.070068359375,105.9480972290039,109.85900115966797,102.90287017822266,110.98197937011719,107.91200256347656,110.11357879638672,108.811767578125,106.01886749267578,104.01922607421875,100.89598846435547,98.49365234375,97.08243560791016,93.4344711303711,90.52071380615234,88.39117431640625,83.48652648925781,79.90619659423828,74.95331573486328,74.96665954589844,73.53910827636719,65.76473236083984,65.76473236083984,64.38167572021484,66.52819061279297,63.70243453979492,59.46427536010742,58.79625701904297,59.03388977050781,55.803226470947266,54.64430618286133,53.851646423339844,52.32590103149414
0,-35,-95,11,34,102.23991394042969,103.23758697509766,101.40019989013672,106.47064971923828,101.59724426269531,103.81714630126953,105.07616424560547,105.54619598388672,107.35455322265625,103.36827087402344,108.41586303710938,108.24047088623047,107.85638427734375,110.44002532958984,108.93116760253906,109.76793670654297,108.811767578125,110.72488403320312,110.36756896972656,109.4805908203125,108.52188873291016,110.72488403320312,107.2800064086914,111.6646728515625,111.01801300048828,110.44002532958984,108.41586303710938,107.70329284667969,107.20074462890625,104.56098937988281,100.62306213378906,95.35198211669922,95.03683471679688,90.09439849853516,89.67720031738281,83.72574615478516,81.74349975585938,79.6303939819336,76.53103637695312,74.5452880859375,70.45565795898438,69.58448028564453,67.36467742919922,64.38167572021484,62.07253646850586,61.073726654052734,61.073726654052734,59.00847244262695,57.0,56.0,56.22277069091797,53.75872039794922
0,-35,-95,11,33,98.15293884277344,97.32420349121094,98.61541748046875,96.6281509399414,97.41663360595703,96.51942443847656,97.32933807373047,95.08417510986328,98.08159637451172,96.0,99.00505065917969,99.02020263671875,102.17631530761719,103.17460632324219,103.0436782836914,101.17806243896484,102.31324768066406,98.24967956542969,101.59724426269531,103.31021118164062,100.31948852539062,104.30723571777344,101.31633758544922,103.81714630126953,103.31021118164062,102.23991394042969,102.07839965820312,100.0,99.00505065917969,97.00515747070312,93.13430786132812,91.19758605957031,90.19977569580078,82.15229797363281,84.38008880615234,79.22752380371094,75.23961639404297,73.33484649658203,72.44308471679688,69.2603759765625,64.62971496582031,62.513999938964844,62.20128631591797,61.52235412597656,59.53990173339844,56.718605041503906,56.08921432495117,57.723480224609375,55.10898208618164,54.120235443115234,52.88667297363281,49.24428939819336
0,-35,-95,11,34,98.47842407226562,102.39628601074219,103.73042297363281,103.73042297363281,99.6242904663086,100.20977783203125,100.20977783203125,100.60317993164062,102.44998931884766,102.94173431396484,103.3247299194336,108.18965148925781,103.27632904052734,107.48953247070312,108.2081298828125,105.36128234863281,106.79419708251953,107.51744079589844,104.7377700805664,108.30050659179688,106.07544708251953,109.62207794189453,107.48953247070312,109.04127502441406,109.65856170654297,108.93116760253906,108.90362548828125,107.48953247070312,106.07544708251953,103.3924560546875,97.83660125732422,97.30878448486328,94.02127075195312,86.21485137939453,85.6037368774414,84.0238037109375,79.02531433105469,77.0064926147461,72.00694274902344,69.02897644042969,69.40460968017578,66.61080932617188,66.40029907226562,61.032779693603516,62.12889862060547,58.830265045166016,60.20797348022461,56.4358024597168,56.4358024597168,55.009090423583984,55.009090423583984,49.97999572753906
0,-35,-95,11,34,100.46392059326172,102.55242919921875,102.956298828125,104.27847290039062,102.04410552978516,101.96568298339844,101.59724426269531,101.212646484375,105.19029998779297,103.24727630615234,105.47511291503906,106.7801513671875,105.43718719482422,109.04127502441406,108.46658325195312,105.11898040771484,108.00463104248047,105.9480972290039,109.40292358398438,108.60018157958984,106.8316421508789,110.43550109863281,107.41508483886719,110.0,110.0,111.01801300048828,108.22661590576172,108.0462875366211,106.67708587646484,103.44564056396484,101.07422637939453,95.2575454711914,94.81033325195312,90.3382568359375,87.32124328613281,83.25863647460938,80.11241912841797,76.32168579101562,75.23961639404297,74.32361602783203,69.6419448852539,70.00714111328125,67.779052734375,64.8459701538086,62.032249450683594,60.406951904296875,60.406951904296875,59.66573715209961,57.00876998901367,59.90826416015625,53.600372314453125,53.23532485961914
0,-35,-95,10,37,94.5568618774414,96.16651916503906,95.33625030517578,97.98469543457031,94.3663101196289,94.3663101196289,96.31718444824219,96.10411071777344,95.90099334716797,93.90420532226562,97.73944854736328,98.41239929199219,97.41663360595703,100.40418243408203,99.40824890136719,100.40418243408203,103.17460632324219,98.32598876953125,100.07997131347656,99.18164825439453,100.17984008789062,102.31324768066406,99.18164825439453,101.12368774414062,104.30723571777344,102.23991394042969,101.49384307861328,98.99494934082031,99.14131164550781,94.04785919189453,91.98369598388672,92.96235656738281,87.55569458007812,82.9698715209961,82.2800064086914,76.65507507324219,76.65507507324219,70.88018035888672,68.4105224609375,66.48307800292969,65.14598846435547,63.60031509399414,60.728904724121094,61.6846809387207,57.28001403808594,53.48831558227539,55.36244201660156,55.03635025024414,51.429561614990234,50.537113189697266,51.0,49.39635467529297
0,-35,-95,11,33,99.63935089111328,96.04686737060547,100.43903350830078,98.81295776367188,99.29753112792969,99.29753112792969,100.40418243408203,97.41663360595703,98.1121826171875,99.64437103271484,101.3558120727539,102.4743881225586,104.8093490600586,103.353759765625,99.76472473144531,107.78682708740234,104.21611785888672,105.11898040771484,104.69479370117188,105.11898040771484,105.99056243896484,106.0235824584961,104.20172882080078,105.11898040771484,107.78218841552734,106.89247131347656,105.58882141113281,105.19029998779297,99.64437103271484,98.27003479003906,95.41488647460938,92.9139404296875,91.26335144042969,86.02325439453125,83.6002426147461,81.21575927734375,79.64923095703125,73.87828063964844,71.58910369873047,67.47592163085938,68.4105224609375,65.4369888305664,65.19202423095703,63.12685775756836,59.46427536010742,58.694122314453125,55.865909576416016,58.0,56.58621597290039,55.0,53.25410842895508,50.477718353271484
0,-34,-95,10,37,100.24469757080078,100.24469757080078,105.01904296875,101.17806243896484,100.12492370605469,100.00499725341797,102.0,97.00515747070312,101.07917785644531,102.12247467041016,102.17631530761719,104.23531341552734,105.57461547851562,106.79419708251953,102.59142303466797,106.67708587646484,104.93807983398438,105.80170440673828,107.20074462890625,106.9205322265625,105.385009765625,106.79419708251953,104.3886947631836,108.90362548828125,106.79419708251953,108.5587387084961,109.11461639404297,106.07544708251953,102.04410552978516,100.0,96.00521087646484,95.13148498535156,94.2602767944336,88.20430755615234,86.37129211425781,82.38932037353516,81.39410400390625,75.42546081542969,72.3394775390625,69.58448028564453,69.72087097167969,67.60177612304688,65.6201171875,62.64982223510742,61.188232421875,59.03388977050781,57.48912811279297,57.9741325378418,56.920997619628906,57.245086669921875,54.230987548828125,53.23532485961914
0,-35,-95,11,34,102.00489807128906,101.212646484375,103.5857162475586,102.94173431396484,103.5857162475586,101.23734283447266,103.3924560546875,102.59142303466797,104.00480651855469,104.7377700805664,104.7377700805664,105.64563751220703,109.4805908203125,110.7519760131836,107.81465911865234,109.4805908203125,106.40018463134766,108.4066390991211,108.60018157958984,108.4066390991211,108.23123168945312,110.0,105.42295837402344,109.62207794189453,111.21150970458984,111.04053497314453,110.11357879638672,106.30146026611328,103.4794692993164,101.31633758544922,96.17691802978516,95.4620361328125,93.38094329833984,89.80534362792969,87.04596710205078,84.89994049072266,81.46778869628906,77.8331527709961,77.15568542480469,72.91776275634766,68.01470184326172,65.19202423095703,67.94115447998047,63.70243453979492,63.89052963256836,59.03388977050781,60.4400520324707,59.81638717651367,56.859474182128906,56.30275344848633,54.37830352783203,54.12947463989258
0,-35,-95,11,33,99.02020263671875,100.70252990722656,100.43903350830078,102.07839965820312,99.29753112792969,98.18350219726562,98.47334289550781,100.20977783203125,101.0197982788086,100.76705932617188,101.31633758544922,101.86265563964844,104.66136169433594,107.51744079589844,106.8877944946289,105.418212890625,106.79419708251953,103.3247299194336,106.07544708251953,102.64988708496094,102.72779846191406,106.8877944946289,101.91172790527344,107.56393432617188,107.48023223876953,108.2450942993164,105.75916290283203,101.04454803466797,103.23274993896484,97.6166000366211,96.60745239257812,94.04785919189453,91.26883697509766,86.09297180175781,84.2199478149414,78.54934692382812,77.93586730957031,74.625732421875,74.94664764404297,72.20111083984375,64.88451385498047,66.24198150634766,63.631752014160156,62.64982223510742,61.269893646240234,57.27128601074219,57.27128601074219,56.46237564086914,52.92447280883789,53.3104133605957,54.120235443115234,52.17279052734375
0,-35,-95,11,34,104.70912170410156,105.19029998779297,105.0951919555664,108.25894927978516,105.55093383789062,103.31505584716797,103.46980285644531,102.31813049316406,103.81714630126953,106.4048843383789,108.63240814208984,110.38568878173828,108.50345611572266,110.38568878173828,108.46658325195312,111.97321319580078,109.8954086303711,110.44002532958984,112.53887939453125,112.53887939453125,109.8954086303711,110.86027526855469,108.15729522705078,113.05308532714844,112.57886505126953,110.36756896972656,111.3193588256836,110.67971801757812,106.89247131347656,103.81714630126953,101.13357543945312,100.7223892211914,97.57561492919922,90.3382568359375,90.78546142578125,87.23531341552734,82.76472473144531,77.89736938476562,75.66372680664062,74.24284362792969,69.77105712890625,70.23532104492188,68.60028839111328,64.49806213378906,63.1347770690918,61.587337493896484,61.29437255859375,61.29437255859375,59.81638717651367,56.22277069091797,55.865909576416016,55.17245864868164
0,-35,-95,10,38,100.68763732910156,97.1236343383789,102.45974731445312,100.24469757080078,99.36800384521484,98.4327163696289,99.5389404296875,98.23441314697266,101.63660430908203,98.89894104003906,104.69479370117188,102.85912322998047,106.00471496582031,104.70912170410156,104.23531341552734,105.81587982177734,101.71037292480469,104.70912170410156,105.47511291503906,105.67875671386719,103.353759765625,106.67708587646484,103.44564056396484,108.0462875366211,107.04204559326172,106.17438507080078,106.00471496582031,104.21611785888672,101.55294036865234,98.89894104003906,94.70480346679688,93.40770721435547,91.4166259765625,86.03487396240234,84.11896514892578,80.95677947998047,78.44743347167969,73.76313781738281,72.42237091064453,69.6419448852539,68.96376037597656,65.802734375,65.14598846435547,63.06346130371094,61.13100814819336,58.051700592041016,57.87054443359375,56.88584899902344,56.56854248046875,55.44366455078125,51.088157653808594,51.009803771972656
0,-35,-95,11,33,98.0051040649414,97.86725616455078,99.14131164550781,101.27191162109375,96.17691802978516,100.0199966430664,99.68952178955078,97.98469543457031,97.51409912109375,99.32774353027344,99.92997741699219,100.90093994140625,104.40306854248047,104.177734375,105.34230041503906,102.52804565429688,104.177734375,100.90093994140625,106.6208267211914,105.47511291503906,104.75209045410156,104.75209045410156,102.31813049316406,105.30906677246094,105.30906677246094,106.77546691894531,105.6219711303711,101.83319854736328,103.84603881835938,97.71898651123047,97.80081939697266,92.41753387451172,92.41753387451172,85.90692901611328,84.5280990600586,79.42921447753906,78.44743347167969,73.97972869873047,71.38627624511719,71.19690704345703,64.62971496582031,66.0984115600586,63.78871536254883,62.801273345947266,60.406951904296875,56.22277069091797,56.32051086425781,55.226806640625,55.03635025024414,56.00892639160156,51.009803771972656,51.35172653198242
0,-35,-95,10,37,94.82615661621094,95.7078857421875,97.52947998046875,97.52947998046875,97.1287841796875,94.5145492553711,96.25486755371094,96.5660400390625,97.94386291503906,97.08243560791016,99.04544067382812,99.80982208251953,101.82828521728516,102.61579132080078,100.42410278320312,101.67103576660156,100.76705932617188,101.04454803466797,100.00499725341797,100.76705932617188,103.23274993896484,102.94173431396484,98.85848236083984,103.4794692993164,102.8250961303711,102.303466796875,100.42410278320312,101.40019989013672,98.81295776367188,95.60334777832031,92.9139404296875,92.35800170898438,88.32327270507812,84.2199478149414,82.36504364013672,78.03204345703125,76.32168579101562,73.06161499023438,71.02112579345703,66.24198150634766,65.86349487304688,64.49806213378906,64.14047241210938,62.265560150146484,58.5918083190918,54.5618896484375,54.12947463989258,55.54277801513672,53.851646423339844,54.424259185791016,51.244510650634766,49.47726821899414
0,-35,-95,10,37,90.55384826660156,94.76286315917969,96.2081069946289,97.59098052978516,94.75231170654297,95.4620361328125,94.06912231445312,95.52486419677734,97.0,95.13148498535156,97.45255279541016,99.20181274414062,97.80081939697266,99.29753112792969,99.4032211303711,100.43903350830078,101.83319854736328,97.20082092285156,104.00961303710938,99.6242904663086,100.80178833007812,101.0197982788086,99.4032211303711,104.00961303710938,102.07839965820312,98.81295776367188,100.42410278320312,98.23441314697266,97.94896697998047,92.19544219970703,92.02173614501953,91.21951293945312,87.69264221191406,83.54639434814453,79.98124694824219,77.89736938476562,73.53910827636719,72.24956512451172,68.62215423583984,67.35725402832031,63.78087615966797,63.03173828125,62.481998443603516,58.13776779174805,58.2580451965332,53.823787689208984,54.08327102661133,55.4707145690918,51.62363815307617,52.47856521606445,51.4781494140625,48.84669876098633
0,-35,-95,10,38,107.42439270019531,104.92378234863281,106.04244232177734,106.6255111694336,105.9480972290039,105.0047607421875,105.6219711303711,105.36128234863281,106.90182495117188,107.44766235351562,109.4805908203125,107.70329284667969,109.1421127319336,108.90821838378906,108.25894927978516,112.78740692138672,110.64356994628906,111.00450134277344,113.60017395019531,112.61438751220703,111.98660278320312,112.44998931884766,111.00450134277344,111.3058853149414,113.35784149169922,111.00450134277344,112.29425811767578,110.60289001464844,105.26158142089844,105.77334594726562,102.2007827758789,102.45974731445312,96.79875946044922,93.98403930664062,92.4770278930664,86.53900909423828,81.93900299072266,79.7057113647461,73.40980529785156,73.53910827636719,71.11258697509766,70.7742919921875,70.21395874023438,64.8459701538086,63.071388244628906,60.8276252746582,62.17716598510742,59.4810905456543,59.36328887939453,56.035701751708984,56.22277069091797,52.49761962890625
0,-35,-95,10,37,100.62306213378906,102.88343048095703,103.36827087402344,104.21611785888672,100.64790344238281,103.87010955810547,103.46980285644531,103.24727630615234,100.08995819091797,101.19288635253906,103.73042297363281,104.69479370117188,106.60675048828125,105.08092498779297,109.20164489746094,103.84603881835938,107.70329284667969,104.54663848876953,109.1421127319336,106.73799896240234,105.77334594726562,105.26158142089844,103.84603881835938,108.46658325195312,108.41586303710938,107.56393432617188,107.85638427734375,105.3043212890625,103.73042297363281,99.72462463378906,97.30878448486328,97.69339752197266,91.7060546875,88.63971710205078,85.42247772216797,82.85529327392578,78.71467590332031,74.24958038330078,72.89718627929688,72.01388549804688,68.88395690917969,66.64833068847656,64.88451385498047,62.64982223510742,59.53990173339844,58.66856002807617,56.080299377441406,56.30275344848633,56.035701751708984,55.0,51.7397346496582,53.037723541259766
0,-35,-95,11,35,102.61091613769531,106.73331451416016,104.92378234863281,107.07940673828125,102.18121337890625,103.94229125976562,106.7052001953125,104.08650207519531,105.38026428222656,104.47966003417969,111.44953918457031,105.11898040771484,113.0707778930664,109.11461639404297,109.22454071044922,111.16204071044922,108.16654205322266,109.07337188720703,114.1095962524414,109.1650161743164,111.28791809082031,111.16204071044922,108.16654205322266,113.0,112.04016876220703,111.11255645751953,112.64102172851562,106.79419708251953,108.18965148925781,103.09703826904297,101.98039245605469,100.43903350830078,96.7729263305664,91.21403503417969,87.93179321289062,85.37564086914062,83.43260955810547,76.65507507324219,76.40026092529297,74.3303451538086,71.84010314941406,71.47027587890625,66.0984115600586,65.45991516113281,61.6846809387207,61.09828186035156,60.539241790771484,59.50630187988281,56.79788589477539,58.18075180053711,55.90169906616211,52.430908203125
0,-35,-95,10,37,100.60317993164062,103.94710540771484,100.28459167480469,103.09703826904297,100.80674743652344,100.28459167480469,102.61091613769531,103.81233215332031,101.86756134033203,98.49365234375,101.2422866821289,105.36128234863281,105.3043212890625,105.3043212890625,107.51744079589844,105.10946655273438,107.70329284667969,104.40306854248047,106.97663116455078,108.07867431640625,106.04244232177734,109.3846435546875,101.843017578125,108.07867431640625,108.63240814208984,108.84851837158203,107.51744079589844,104.9952392578125,101.83319854736328,98.08159637451172,97.52947998046875,96.7729263305664,94.83142852783203,86.88497924804688,89.49860382080078,83.18653869628906,80.23091888427734,76.94153594970703,73.16419982910156,72.99314880371094,66.91038513183594,66.2872543334961,65.30696868896484,63.78871536254883,60.67124557495117,58.54912567138672,57.42821502685547,58.4208869934082,55.009090423583984,54.00925827026367,51.009803771972656,52.46903991699219
0,-35,-95,10,37,99.4786376953125,98.61541748046875,101.96568298339844,100.7223892211914,98.48857879638672,101.07422637939453,99.74467468261719,100.64790344238281,101.55294036865234,102.15674591064453,102.31813049316406,104.177734375,103.46497344970703,103.46497344970703,105.10946655273438,103.09219360351562,103.74005889892578,100.88111877441406,105.9480972290039,105.6219711303711,103.46497344970703,108.15729522705078,102.52804565429688,106.32027435302734,105.3043212890625,102.45974731445312,104.92378234863281,104.78549194335938,100.22474670410156,96.25486755371094,94.81033325195312,95.7131118774414,88.83692932128906,87.46427917480469,81.6333236694336,81.12335968017578,77.5241928100586,74.625732421875,71.86793518066406,69.1158447265625,67.41661834716797,66.2872543334961,62.12889862060547,60.74536895751953,60.80295944213867,59.203041076660156,54.20331954956055,58.2580451965332,55.226806640625,53.075416564941406,52.345008850097656,51.22499465942383
0,-35,-95,11,34,102.303466796875,104.48445129394531,104.20172882080078,102.61579132080078,102.61579132080078,103.6001968383789,102.90287017822266,104.00961303710938,103.46497344970703,102.21546173095703,105.30906677246094,106.17438507080078,107.04204559326172,106.00471496582031,104.70912170410156,108.30050659179688,107.78682708740234,106.47064971923828,107.78682708740234,108.67382049560547,107.35455322265625,106.00471496582031,106.89247131347656,112.69871520996094,110.01818084716797,110.9414291381836,111.50785064697266,107.70329284667969,104.30723571777344,103.24727630615234,99.04544067382812,98.0051040649414,95.60334777832031,88.23831176757812,88.86506652832031,85.42832946777344,81.68843078613281,73.87828063964844,76.69419860839844,70.29224395751953,68.680419921875,67.47592163085938,66.06814575195312,63.89052963256836,61.55485534667969,59.41380310058594,60.14149856567383,57.28001403808594,55.90169906616211,57.48912811279297,53.00943374633789,52.47856521606445
0,-35,-95,10,37,103.07764434814453,101.39033508300781,104.13932800292969,103.5857162475586,104.92378234863281,102.39140319824219,103.57605743408203,100.12991333007812,102.8250961303711,102.48902130126953,103.5857162475586,106.47064971923828,106.30146026611328,106.23088073730469,105.3043212890625,109.07337188720703,105.0428466796875,108.04165649414062,108.01851654052734,110.01818084716797,105.11898040771484,109.01834869384766,105.07616424560547,108.00463104248047,111.07205200195312,106.169677734375,108.16654205322266,106.38138580322266,104.69001770019531,102.8250961303711,98.15293884277344,94.3663101196289,93.94147491455078,85.32877349853516,86.58522033691406,81.25269317626953,78.33900451660156,76.40026092529297,74.46475982666016,70.60453033447266,71.30918884277344,65.0,65.0,63.60031509399414,62.09669876098633,60.083274841308594,59.46427536010742,55.36244201660156,55.154327392578125,54.230987548828125,54.5618896484375,53.5350341796875
0,-35,-95,10,37,99.5690689086914,100.12492370605469,102.92716217041016,103.24727630615234,99.98500061035156,99.12618255615234,97.75479888916016,100.34440612792969,99.4786376953125,101.55294036865234,102.04410552978516,103.87010955810547,106.4048843383789,104.92378234863281,105.7024154663086,106.23088073730469,108.63240814208984,105.84894561767578,106.04244232177734,104.92378234863281,107.42439270019531,107.93516540527344,104.54663848876953,109.7861557006836,108.2681884765625,107.15409088134766,107.83784484863281,105.99056243896484,101.98039245605469,100.62306213378906,96.7470932006836,98.1121826171875,94.33981323242188,87.98295593261719,86.53323364257812,80.99382781982422,78.23043060302734,76.5506362915039,73.7834701538086,72.11102294921875,66.85057830810547,68.24221801757812,67.67569732666016,62.12889862060547,61.073726654052734,58.79625701904297,58.2580451965332,55.31726837158203,55.226806640625,55.226806640625,54.451812744140625,52.63079071044922
