timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,37,99.48869323730469,94.64142608642578,102.72779846191406,95.01578521728516,100.5683822631836,97.0,98.99494934082031,96.87621307373047,98.35140991210938,101.91172790527344,101.86265563964844,102.8250961303711,102.8250961303711,101.53324890136719,101.53324890136719,107.61505126953125,100.60317993164062,104.20172882080078,101.0197982788086,104.40306854248047,104.8093490600586,104.62313079833984,104.8093490600586,105.43718719482422,103.6001968383789,101.67103576660156,103.85566711425781,104.35037231445312,97.94896697998047,102.068603515625,94.84724426269531,94.06912231445312,89.80534362792969,86.31338500976562,81.32035064697266,81.3449478149414,76.48529052734375,75.1664810180664,69.42621612548828,66.52819061279297,67.26811981201172,64.35060119628906,64.44377136230469,61.717098236083984,58.898216247558594,56.85068130493164,57.628116607666016,57.628116607666016,55.217750549316406,54.918121337890625,53.0,49.658836364746094
0,-35,-95,10,37,96.67471313476562,97.00515747070312,97.41663360595703,97.6166000366211,98.47334289550781,96.83490753173828,97.34988403320312,97.09788513183594,96.5660400390625,97.75479888916016,98.97979736328125,102.4743881225586,99.76472473144531,101.07917785644531,101.07917785644531,104.69479370117188,102.956298828125,102.04410552978516,102.55242919921875,103.46980285644531,101.98039245605469,103.87010955810547,100.7223892211914,105.7024154663086,102.956298828125,103.31505584716797,102.88343048095703,102.88343048095703,99.76472473144531,96.64884948730469,95.01578521728516,91.92388153076172,89.35882568359375,85.75546264648438,81.54139709472656,77.93586730957031,75.7165756225586,71.61005401611328,71.61005401611328,67.42403411865234,65.6048812866211,64.14047241210938,62.12889862060547,59.64059066772461,57.688819885253906,54.81787872314453,56.85068130493164,55.0,53.75872039794922,53.75872039794922,51.62363815307617,49.04079818725586
0,-35,-95,11,34,102.34255981445312,102.62553405761719,101.0197982788086,105.15226745605469,100.4987564086914,102.57679748535156,102.4743881225586,101.53324890136719,104.23531341552734,101.51847076416016,103.31505584716797,106.51290893554688,107.42439270019531,106.77546691894531,106.6208267211914,107.33592224121094,108.2681884765625,102.15674591064453,106.97663116455078,108.84851837158203,106.4048843383789,108.07867431640625,105.84894561767578,109.5627670288086,110.30865478515625,112.00446319580078,108.33743286132812,108.6876220703125,105.55093383789062,100.17984008789062,99.98500061035156,94.8946762084961,92.78469848632812,87.8179931640625,89.87213134765625,83.76156616210938,80.15609741210938,77.10382843017578,73.00685119628906,70.21395874023438,66.85057830810547,68.00735473632812,64.637451171875,64.40496826171875,62.68173599243164,59.03388977050781,57.48912811279297,57.384666442871094,57.982757568359375,57.28001403808594,53.15073013305664,51.400390625
0,-35,-95,11,33,97.62171936035156,99.40824890136719,98.24967956542969,101.49384307861328,97.25225067138672,100.17984008789062,101.04454803466797,98.0,101.07917785644531,99.02020263671875,101.04454803466797,104.12012481689453,103.17460632324219,105.3043212890625,102.23991394042969,104.17293548583984,104.30723571777344,101.07917785644531,104.3886947631836,103.3924560546875,105.23307800292969,105.3043212890625,103.31021118164062,105.57461547851562,105.3043212890625,106.11785888671875,105.0428466796875,102.00489807128906,101.07917785644531,99.00505065917969,95.18928527832031,93.34345245361328,91.4439697265625,84.59314727783203,84.71717834472656,78.77182006835938,77.78174591064453,74.3303451538086,72.83543395996094,72.69112396240234,63.95310592651367,65.11528015136719,62.801273345947266,62.169124603271484,61.814239501953125,56.08921432495117,57.00876998901367,56.920997619628906,55.02726745605469,53.851646423339844,52.801513671875,51.88448715209961
0,-35,-95,10,37,96.15092468261719,93.94147491455078,94.42987060546875,98.48857879638672,97.30878448486328,97.30878448486328,95.07891082763672,96.13532257080078,97.14422607421875,94.9210205078125,98.67117309570312,98.95453643798828,100.16985321044922,99.68952178955078,100.89598846435547,99.68952178955078,101.63660430908203,96.7729263305664,101.0,102.9611587524414,100.43903350830078,100.22474670410156,99.46356201171875,102.18121337890625,103.5857162475586,101.86756134033203,102.88343048095703,99.04039764404297,98.37174224853516,95.50916290283203,91.4166259765625,90.47651672363281,88.39117431640625,83.57032775878906,83.25863647460938,78.0,74.73285675048828,70.7742919921875,70.38465881347656,67.11929321289062,63.976558685302734,61.741397857666016,62.60990524291992,60.373836517333984,56.35601043701172,54.120235443115234,56.82429122924805,53.33854293823242,54.37830352783203,51.400390625,49.81967544555664,48.83646011352539
0,-35,-95,11,34,100.64790344238281,97.94896697998047,104.62313079833984,100.4987564086914,105.81587982177734,100.16985321044922,103.46497344970703,99.6242904663086,102.00489807128906,103.00485229492188,108.00463104248047,104.8093490600586,105.42295837402344,104.35037231445312,104.35037231445312,110.39022064208984,102.59142303466797,109.04127502441406,105.38026428222656,108.2081298828125,105.55093383789062,108.18965148925781,108.30050659179688,110.34491729736328,107.81465911865234,104.23531341552734,104.9952392578125,106.30146026611328,101.67103576660156,107.00466918945312,97.41663360595703,97.41663360595703,93.23089599609375,90.69729614257812,83.76156616210938,85.14693450927734,81.3019027709961,75.29276275634766,71.19690704345703,69.6419448852539,70.1783447265625,64.66065216064453,66.37017059326172,60.0333251953125,62.7694206237793,61.29437255859375,59.03388977050781,58.5918083190918,56.859474182128906,56.30275344848633,53.45091247558594,52.17279052734375
0,-35,-95,11,34,102.2007827758789,104.40306854248047,100.24469757080078,105.6219711303711,103.09219360351562,103.73042297363281,101.0197982788086,101.76934814453125,102.31813049316406,100.64790344238281,104.27847290039062,106.92988586425781,105.11898040771484,107.78682708740234,110.01818084716797,105.19029998779297,110.05907440185547,104.23531341552734,109.2748794555664,106.55046081542969,107.82392883300781,110.05907440185547,103.353759765625,109.77249145507812,109.12836456298828,110.01818084716797,110.49434661865234,103.87010955810547,106.6208267211914,100.08995819091797,98.68130493164062,96.4624252319336,92.34716796875,90.13877868652344,86.12781524658203,80.77747344970703,82.46211242675781,78.10249328613281,72.03471374511719,73.00685119628906,66.94026947021484,68.65857696533203,64.28841400146484,62.585941314697266,60.41522979736328,58.694122314453125,58.694122314453125,59.41380310058594,54.147945404052734,55.081756591796875,54.00925827026367,53.037723541259766
0,-35,-95,11,33,99.16148376464844,101.0197982788086,100.7223892211914,102.45974731445312,97.94386291503906,101.07422637939453,102.0,97.6166000366211,99.84988403320312,98.18350219726562,103.77379608154297,101.2422866821289,101.83319854736328,105.20931243896484,105.20931243896484,105.60302734375,104.20172882080078,102.2007827758789,106.82696533203125,105.26158142089844,105.42295837402344,106.82696533203125,101.212646484375,109.34349822998047,105.60302734375,107.61505126953125,105.60302734375,102.64988708496094,104.29285430908203,98.73702239990234,95.18928527832031,96.3846435546875,92.28217315673828,86.45230102539062,85.47514343261719,81.41252899169922,76.94153594970703,75.13321685791016,72.00694274902344,70.23532104492188,66.18912506103516,66.18912506103516,65.29930877685547,63.50590515136719,61.717098236083984,59.05929183959961,57.697486877441406,56.080299377441406,53.48831558227539,53.45091247558594,53.36665725708008,50.990196228027344
0,-35,-95,10,37,97.86214447021484,97.08243560791016,96.4624252319336,98.03060913085938,99.04039764404297,96.5660400390625,99.46356201171875,97.51409912109375,97.08243560791016,96.54014587402344,99.46356201171875,100.22474670410156,101.98039245605469,99.63935089111328,99.63935089111328,102.8250961303711,101.49384307861328,101.71037292480469,102.48902130126953,101.49384307861328,99.60923767089844,104.58011627197266,101.11874389648438,103.5857162475586,105.07616424560547,101.60708618164062,104.7377700805664,101.20276641845703,98.84330749511719,97.08243560791016,93.40770721435547,94.3716049194336,87.64131164550781,85.38150024414062,82.861328125,80.3243408203125,80.05622863769531,72.23572540283203,69.6419448852539,68.3520278930664,68.3520278930664,64.8459701538086,64.25729370117188,60.16643524169922,59.236812591552734,59.09314727783203,56.36488342285156,54.5618896484375,55.07267761230469,53.5350341796875,53.25410842895508,49.81967544555664
0,-34,-95,11,33,98.61541748046875,98.41239929199219,100.12492370605469,101.40019989013672,101.17806243896484,99.08077239990234,101.0,98.0,101.00495147705078,99.00505065917969,102.07839965820312,103.17460632324219,104.23531341552734,102.31324768066406,103.48429870605469,104.47966003417969,106.67708587646484,102.39628601074219,105.80170440673828,104.08650207519531,103.48429870605469,103.69667053222656,104.69001770019531,108.77959442138672,106.79419708251953,105.385009765625,105.23307800292969,103.07764434814453,102.04410552978516,100.04499053955078,96.08329772949219,96.04686737060547,93.04837799072266,88.09085845947266,83.21658325195312,81.1541748046875,79.22752380371094,75.1664810180664,70.34912872314453,67.47592163085938,68.35934448242188,63.50590515136719,64.49806213378906,62.3939094543457,60.8276252746582,56.718605041503906,58.85575485229492,55.90169906616211,53.851646423339844,53.851646423339844,52.201534271240234,50.15974426269531
0,-34,-95,11,33,101.92153930664062,98.35140991210938,101.95096588134766,100.24469757080078,101.95096588134766,99.02020263671875,103.24727630615234,100.22474670410156,100.7223892211914,101.98039245605469,103.7545166015625,101.51847076416016,104.23531341552734,104.31682586669922,104.8093490600586,107.70329284667969,102.39628601074219,103.94229125976562,104.00961303710938,106.53168487548828,106.67708587646484,107.37783813476562,106.32967376708984,105.11898040771484,109.07795715332031,103.77379608154297,105.67875671386719,106.0660171508789,102.4743881225586,101.07917785644531,95.7078857421875,95.75489807128906,92.70382690429688,88.0227279663086,86.16263580322266,84.15461730957031,78.18567657470703,73.73601531982422,70.83784484863281,67.41661834716797,69.6419448852539,69.07966613769531,64.62197875976562,60.406951904296875,63.5688591003418,58.8217658996582,57.28001403808594,57.723480224609375,55.31726837158203,52.95280838012695,51.35172653198242,50.03998565673828
0,-35,-95,11,33,95.50916290283203,99.32774353027344,100.42410278320312,100.68763732910156,98.23441314697266,100.16985321044922,97.51409912109375,98.27003479003906,96.8813705444336,101.60708618164062,103.09703826904297,104.8093490600586,105.57461547851562,104.58011627197266,103.69667053222656,105.47511291503906,102.31324768066406,101.49384307861328,106.169677734375,106.169677734375,103.23758697509766,104.30723571777344,101.40019989013672,106.23088073730469,104.3886947631836,106.47064971923828,104.8093490600586,103.09703826904297,100.12991333007812,97.86214447021484,97.86214447021484,94.5938720703125,93.86160278320312,86.83317565917969,83.24061584472656,82.2800064086914,75.28611755371094,75.89466094970703,71.16881561279297,71.16881561279297,68.4105224609375,64.19501495361328,64.51356506347656,61.032779693603516,61.6846809387207,58.52349853515625,56.859474182128906,56.36488342285156,54.5618896484375,54.58937454223633,51.107730865478516,50.80354309082031
0,-35,-95,11,33,98.18350219726562,100.24469757080078,101.2422866821289,101.31633758544922,102.48902130126953,98.50888061523438,100.84146118164062,96.7470932006836,100.28459167480469,99.63935089111328,102.59142303466797,105.11898040771484,102.61091613769531,103.07764434814453,101.86756134033203,104.54663848876953,106.73799896240234,106.23088073730469,102.88343048095703,105.6503677368164,103.58088684082031,104.12012481689453,105.26158142089844,105.6503677368164,106.48004150390625,105.01904296875,103.5857162475586,102.39140319824219,99.2471694946289,100.28459167480469,93.64827728271484,94.76286315917969,92.54188537597656,87.20664978027344,83.2946548461914,83.2946548461914,80.09993743896484,74.1687240600586,70.06425476074219,67.02984619140625,69.065185546875,64.1248779296875,66.06814575195312,61.032779693603516,60.008331298828125,60.0,58.03447341918945,57.14017868041992,55.226806640625,54.451812744140625,51.97114562988281,50.447994232177734
0,-35,-95,11,33,99.14131164550781,99.98500061035156,101.20276641845703,100.62306213378906,98.06120300292969,99.68952178955078,98.71676635742188,99.20181274414062,101.13851928710938,99.72462463378906,99.6242904663086,102.78618621826172,101.83319854736328,103.4069595336914,106.25440979003906,103.46497344970703,105.68821716308594,102.14205932617188,105.10946655273438,105.34230041503906,102.78618621826172,106.6255111694336,103.73042297363281,104.75209045410156,107.51744079589844,105.6219711303711,106.04244232177734,103.3247299194336,101.39033508300781,98.48857879638672,95.7078857421875,94.20191192626953,92.07062530517578,85.58621215820312,83.6002426147461,80.62257385253906,78.51751708984375,74.5452880859375,73.24616241455078,69.35416412353516,65.27633666992188,66.06814575195312,65.03076171875,61.032779693603516,59.03388977050781,59.00847244262695,59.00847244262695,57.07889175415039,56.22277069091797,55.3263053894043,51.195701599121094,52.88667297363281
0,-34,-95,11,33,98.03060913085938,97.73944854736328,103.09219360351562,99.6242904663086,101.2422866821289,97.1236343383789,98.49365234375,98.23441314697266,100.16985321044922,102.18121337890625,101.41498565673828,102.25947570800781,102.1077880859375,103.24727630615234,103.24727630615234,106.0660171508789,102.956298828125,105.07616424560547,103.69667053222656,103.94710540771484,102.956298828125,106.0660171508789,103.57605743408203,105.68348693847656,105.22357177734375,105.22357177734375,104.3455810546875,105.99056243896484,101.86756134033203,99.72462463378906,93.68030548095703,92.34716796875,90.13877868652344,88.25531005859375,83.57032775878906,81.3449478149414,78.43468475341797,75.7693862915039,71.86793518066406,67.779052734375,67.5425796508789,64.88451385498047,64.47480010986328,60.373836517333984,60.41522979736328,56.4358024597168,57.30619430541992,57.14017868041992,53.851646423339844,52.69725036621094,52.009613037109375,50.32891845703125
0,-35,-95,11,33,97.51409912109375,99.20181274414062,100.0,103.07764434814453,100.28459167480469,97.41663360595703,97.41663360595703,98.03060913085938,98.35140991210938,99.16148376464844,102.31813049316406,102.04410552978516,106.0235824584961,104.21611785888672,103.78824615478516,105.0951919555664,102.42070007324219,101.51847076416016,105.67875671386719,107.35455322265625,102.85912322998047,106.94390869140625,102.42070007324219,106.55046081542969,106.89247131347656,105.0951919555664,105.11898040771484,105.11898040771484,102.55242919921875,98.0866928100586,97.86214447021484,94.86833190917969,91.7060546875,87.28115844726562,85.4400405883789,81.90848541259766,78.10890197753906,76.24303436279297,70.88018035888672,70.88018035888672,68.680419921875,64.03124237060547,63.60031509399414,63.78871536254883,60.16643524169922,58.694122314453125,58.24946212768555,54.7448616027832,55.3263053894043,51.35172653198242,55.145263671875,50.03998565673828
0,-35,-95,11,34,103.12128448486328,98.35140991210938,102.48902130126953,104.40306854248047,106.04244232177734,101.2422866821289,102.1077880859375,103.3247299194336,103.16007232666016,106.09900665283203,104.3455810546875,106.7052001953125,105.22357177734375,106.53168487548828,105.38026428222656,111.01801300048828,103.5857162475586,107.05606079101562,104.30723571777344,109.55364227294922,105.80170440673828,109.45775604248047,110.02726745605469,110.45361328125,110.02726745605469,107.20074462890625,108.50345611572266,107.68936920166016,102.77159118652344,104.3455810546875,97.52947998046875,96.84007263183594,94.9210205078125,89.8109130859375,87.28115844726562,84.11896514892578,80.99382781982422,75.61084747314453,74.09453582763672,71.7844009399414,70.38465881347656,65.78753662109375,70.00714111328125,60.74536895751953,62.2414665222168,59.61543273925781,59.61543273925781,60.41522979736328,59.05929183959961,53.5350341796875,54.918121337890625,49.67897033691406
0,-35,-95,11,33,99.20181274414062,101.82828521728516,100.76705932617188,100.89598846435547,98.71676635742188,99.2471694946289,99.08582305908203,97.74456787109375,99.03534698486328,98.99494934082031,102.59142303466797,101.98039245605469,103.4794692993164,103.71113586425781,103.5857162475586,104.63746643066406,106.21205139160156,101.53324890136719,106.82696533203125,105.60302734375,104.63746643066406,104.20172882080078,102.44998931884766,107.41508483886719,107.80074310302734,106.04244232177734,103.71113586425781,103.4794692993164,104.89041900634766,98.49365234375,96.8968505859375,94.06912231445312,91.21951293945312,86.31338500976562,84.17243957519531,82.8070068359375,79.98124694824219,74.5184555053711,70.0927963256836,69.35416412353516,65.85590362548828,66.52819061279297,64.44377136230469,61.61980056762695,61.073726654052734,59.03388977050781,58.2580451965332,55.803226470947266,54.37830352783203,53.851646423339844,54.20331954956055,51.429561614990234
0,-35,-95,10,37,98.60020446777344,101.0197982788086,100.42410278320312,102.00489807128906,101.82828521728516,100.42410278320312,100.2646484375,100.12492370605469,101.41498565673828,99.03534698486328,98.99494934082031,103.96633911132812,103.3924560546875,103.96633911132812,103.96633911132812,106.10372161865234,103.3924560546875,103.96633911132812,103.3924560546875,101.98039245605469,106.07544708251953,106.10372161865234,102.64988708496094,105.26158142089844,107.62899017333984,107.56393432617188,106.77546691894531,104.69001770019531,103.3247299194336,100.5683822631836,97.94896697998047,95.13148498535156,92.61749267578125,86.60831451416016,84.62860107421875,81.60882568359375,78.81623840332031,76.6093978881836,72.42237091064453,71.84706115722656,67.95587158203125,68.24221801757812,64.8999252319336,61.587337493896484,60.539241790771484,58.18075180053711,58.18075180053711,57.697486877441406,56.36488342285156,55.03635025024414,55.154327392578125,51.244510650634766
0,-35,-95,11,33,97.41663360595703,98.76234436035156,100.42410278320312,100.96038818359375,99.72462463378906,98.23441314697266,98.71676635742188,100.22474670410156,100.43903350830078,98.31072998046875,103.09703826904297,101.83319854736328,102.8250961303711,102.59142303466797,104.69001770019531,103.31021118164062,101.31633758544922,102.39628601074219,103.07764434814453,105.385009765625,103.5857162475586,106.30146026611328,101.40019989013672,109.1650161743164,105.3043212890625,102.48902130126953,103.69667053222656,103.94710540771484,100.9752426147461,98.99494934082031,96.10411071777344,95.56673431396484,90.70832061767578,86.40023040771484,86.12781524658203,81.74349975585938,78.58753204345703,75.0,71.84010314941406,69.6419448852539,66.7607650756836,64.56005096435547,65.802734375,63.24555206298828,60.083274841308594,58.872745513916016,58.30952072143555,56.46237564086914,54.120235443115234,53.22593307495117,52.47856521606445,50.80354309082031
0,-35,-95,11,33,101.11874389648438,100.60317993164062,102.39628601074219,101.71037292480469,98.32598876953125,98.41239929199219,101.17806243896484,97.08243560791016,99.02020263671875,99.0,102.0,103.07764434814453,103.0436782836914,104.17293548583984,105.07616424560547,104.30723571777344,102.31324768066406,103.31021118164062,104.58011627197266,104.58011627197266,103.48429870605469,106.47064971923828,102.17631530761719,104.47966003417969,106.38138580322266,106.30146026611328,105.11898040771484,102.04410552978516,100.00499725341797,99.0,94.00531768798828,94.13288116455078,93.26306915283203,86.20904541015625,83.48652648925781,80.3056640625,76.41989135742188,74.5452880859375,72.24956512451172,68.35934448242188,67.47592163085938,64.62971496582031,63.28506851196289,61.66035842895508,61.814239501953125,58.051700592041016,57.27128601074219,57.48912811279297,56.04462432861328,52.49761962890625,51.078372955322266,50.990196228027344
0,-35,-95,10,38,104.20172882080078,106.47064971923828,104.8093490600586,108.78418731689453,103.07764434814453,107.18675231933594,103.77379608154297,105.68821716308594,104.9571304321289,105.20931243896484,110.80162811279297,108.57716369628906,110.8873291015625,110.53506469726562,111.04053497314453,109.4805908203125,112.80514526367188,106.4048843383789,111.80339813232422,113.0707778930664,113.5693588256836,112.80514526367188,106.30146026611328,114.58621215820312,111.07205200195312,114.8651351928711,111.6646728515625,110.60289001464844,108.00463104248047,104.01922607421875,104.00961303710938,102.92716217041016,99.12618255615234,91.92388153076172,90.04998779296875,83.76156616210938,82.15229797363281,78.54934692382812,77.17512512207031,74.4311752319336,72.20111083984375,69.83551788330078,69.35416412353516,64.88451385498047,65.7419204711914,61.32699203491211,59.93329620361328,61.09828186035156,56.64803695678711,57.93962478637695,56.30275344848633,53.15073013305664
0,-34,-95,11,33,98.08159637451172,97.30878448486328,100.5683822631836,99.90495300292969,99.15644073486328,99.15644073486328,99.76472473144531,99.72462463378906,100.41912078857422,101.91172790527344,102.64988708496094,102.8250961303711,104.23531341552734,103.5857162475586,102.72779846191406,105.26158142089844,105.26158142089844,101.53324890136719,106.21205139160156,106.04244232177734,104.48445129394531,106.04244232177734,104.48445129394531,109.20164489746094,107.29864501953125,105.75916290283203,104.69001770019531,101.91172790527344,103.24727630615234,97.58073425292969,97.0,96.2081069946289,90.68627166748047,87.32124328613281,85.91275024414062,79.02531433105469,79.2022705078125,72.80110168457031,71.61005401611328,70.0,67.80117797851562,66.61080932617188,63.24555206298828,60.80295944213867,59.64059066772461,57.45433044433594,56.4358024597168,57.30619430541992,55.94640350341797,53.712196350097656,52.92447280883789,49.04079818725586
0,-34,-95,10,37,102.8250961303711,105.64563751220703,103.4794692993164,104.48445129394531,103.23274993896484,102.44998931884766,104.62313079833984,102.41581726074219,106.25440979003906,102.34255981445312,106.53168487548828,107.70329284667969,109.60382843017578,109.17874908447266,107.42439270019531,108.67382049560547,109.123779296875,104.65657806396484,108.22661590576172,111.35977935791016,107.82392883300781,109.56732940673828,107.35455322265625,112.80514526367188,107.78682708740234,111.36426544189453,108.70602416992188,106.67708587646484,108.4066390991211,100.7223892211914,98.79270935058594,98.79270935058594,92.35800170898438,92.0869140625,88.81441497802734,84.40379333496094,80.21221923828125,77.0064926147461,75.21302795410156,73.40980529785156,70.21395874023438,70.21395874023438,69.065185546875,64.81512451171875,62.481998443603516,61.073726654052734,60.95900344848633,58.13776779174805,57.982757568359375,57.28001403808594,53.26349639892578,55.217750549316406
0,-34,-95,10,37,97.34988403320312,94.57801055908203,98.0051040649414,97.41663360595703,101.0197982788086,97.41663360595703,95.42536163330078,95.2680435180664,97.45255279541016,97.18538665771484,98.41239929199219,101.91172790527344,99.82484436035156,100.41912078857422,101.13851928710938,100.44898986816406,100.44898986816406,101.86265563964844,101.13851928710938,101.13851928710938,101.82337951660156,104.66136169433594,98.99494934082031,104.69001770019531,106.77546691894531,101.17806243896484,102.64988708496094,101.53324890136719,98.85848236083984,98.71676635742188,91.40021514892578,89.62700653076172,90.69729614257812,82.92768096923828,85.98255920410156,78.49203491210938,76.32168579101562,71.86793518066406,70.1783447265625,68.09552001953125,65.86349487304688,66.5732650756836,63.1347770690918,61.773780822753906,59.05929183959961,55.46169662475586,55.03635025024414,55.94640350341797,53.851646423339844,54.424259185791016,50.0,49.81967544555664
0,-35,-95,10,37,101.41498565673828,102.1077880859375,101.39033508300781,101.6513671875,100.0,102.2007827758789,102.78618621826172,101.51354217529297,100.6578369140625,100.46392059326172,106.23088073730469,104.27847290039062,105.7024154663086,103.7545166015625,105.11898040771484,104.20172882080078,106.89247131347656,103.7545166015625,107.82392883300781,107.82392883300781,105.54619598388672,106.0660171508789,104.65657806396484,108.4066390991211,107.33126068115234,106.89247131347656,105.99056243896484,104.27847290039062,103.78824615478516,99.00505065917969,99.16148376464844,97.14422607421875,90.82400512695312,88.54377746582031,83.81526947021484,81.27114868164062,80.0062484741211,75.69015502929688,72.42237091064453,70.21395874023438,68.00735473632812,67.35725402832031,65.14598846435547,64.56005096435547,62.09669876098633,60.01666259765625,60.20797348022461,57.27128601074219,56.4358024597168,56.56854248046875,55.03635025024414,51.03919982910156
0,-35,-95,10,37,102.23991394042969,101.31633758544922,102.12247467041016,103.31021118164062,103.12128448486328,102.07839965820312,102.0,102.0,100.00499725341797,99.18164825439453,105.23307800292969,103.3924560546875,105.47511291503906,105.68348693847656,103.5857162475586,105.07616424560547,105.9292221069336,104.08650207519531,107.20074462890625,107.05606079101562,107.05606079101562,110.16805267333984,109.03668975830078,107.87029266357422,109.4897232055664,108.77959442138672,109.77249145507812,106.23088073730469,104.23531341552734,103.23758697509766,99.04544067382812,97.02061462402344,94.00531768798828,87.02298736572266,87.05171203613281,84.05355072021484,80.02499389648438,77.05841827392578,74.1080322265625,70.00714111328125,70.06425476074219,66.06814575195312,66.06814575195312,63.071388244628906,62.20128631591797,59.53990173339844,59.21148681640625,58.85575485229492,56.718605041503906,56.29387283325195,51.92301940917969,50.695167541503906
0,-35,-95,11,34,101.78899383544922,99.29753112792969,105.11898040771484,102.90287017822266,105.43718719482422,101.25709533691406,102.61579132080078,101.04454803466797,101.82828521728516,105.64563751220703,105.26158142089844,105.55093383789062,108.18965148925781,106.21675872802734,106.10372161865234,110.34491729736328,106.77546691894531,106.79419708251953,106.07544708251953,108.89444732666016,107.48023223876953,108.89444732666016,108.2081298828125,111.73181915283203,109.62207794189453,107.51744079589844,106.30146026611328,107.81465911865234,103.71113586425781,104.01922607421875,96.60745239257812,97.08243560791016,92.6498794555664,90.69729614257812,87.8179931640625,84.05950164794922,81.3019027709961,77.02597045898438,74.94664764404297,71.58910369873047,72.06941223144531,66.73080444335938,66.37017059326172,62.64982223510742,63.06346130371094,62.169124603271484,59.50630187988281,58.30952072143555,58.52349853515625,57.567352294921875,55.36244201660156,53.600372314453125
0,-35,-95,11,34,103.73042297363281,104.62313079833984,102.62553405761719,103.46497344970703,103.24727630615234,101.0197982788086,100.84642028808594,104.44615936279297,102.57679748535156,104.65180206298828,105.0951919555664,107.01869201660156,109.00458526611328,108.07867431640625,107.15409088134766,108.84851837158203,108.50345611572266,106.04244232177734,108.50345611572266,109.44404602050781,108.84851837158203,112.00892639160156,106.77546691894531,110.0636215209961,111.62885284423828,108.84851837158203,110.13627624511719,109.77249145507812,107.93516540527344,102.04410552978516,98.84330749511719,97.94896697998047,94.41397857666016,90.82400512695312,89.55445098876953,83.72574615478516,80.13114166259766,76.5375747680664,73.82411193847656,70.23532104492188,70.23532104492188,67.60177612304688,67.23094177246094,65.86349487304688,61.91122817993164,60.74536895751953,62.12889862060547,56.61272048950195,57.20139694213867,57.00876998901367,54.451812744140625,53.15073013305664
0,-35,-95,10,37,95.34149169921875,96.66436767578125,96.93296813964844,100.6578369140625,96.2081069946289,97.14422607421875,95.18928527832031,97.08243560791016,96.4624252319336,97.80081939697266,97.26766967773438,97.74456787109375,97.08243560791016,100.43903350830078,100.66280364990234,99.68952178955078,102.18121337890625,99.04039764404297,102.77159118652344,101.0,99.04039764404297,101.98039245605469,99.82484436035156,102.25947570800781,103.94229125976562,101.98039245605469,101.13851928710938,100.68763732910156,99.04039764404297,94.5568618774414,94.5568618774414,90.82400512695312,87.09190368652344,84.8646011352539,81.02468872070312,78.54934692382812,75.7693862915039,73.00685119628906,69.46221923828125,68.02940368652344,65.7419204711914,65.30696868896484,61.32699203491211,59.93329620361328,56.35601043701172,55.07267761230469,55.07267761230469,53.0,52.15361785888672,52.430908203125,51.855567932128906,47.381431579589844
0,-35,-95,10,37,100.0,101.92153930664062,100.42410278320312,101.39033508300781,99.92497253417969,102.83968353271484,100.43903350830078,99.82484436035156,101.20276641845703,100.12991333007812,103.24727630615234,103.81714630126953,103.69667053222656,104.47966003417969,104.3886947631836,105.385009765625,106.30146026611328,102.31324768066406,105.07616424560547,106.11785888671875,105.23307800292969,105.1712875366211,103.23758697509766,109.11461639404297,108.29589080810547,106.38138580322266,106.56922912597656,103.69667053222656,103.94710540771484,97.73944854736328,96.8813705444336,94.9210205078125,92.19544219970703,89.26925659179688,85.61541748046875,81.25269317626953,79.8122787475586,75.69015502929688,75.18643188476562,71.56814575195312,67.91170501708984,66.7607650756836,65.52098846435547,63.5688591003418,62.62587356567383,60.083274841308594,57.245086669921875,58.30952072143555,55.54277801513672,54.12947463989258,53.33854293823242,52.69725036621094
0,-35,-95,11,33,99.16148376464844,100.08995819091797,98.23441314697266,100.31948852539062,100.7223892211914,99.4032211303711,99.80982208251953,98.41239929199219,101.53324890136719,101.53324890136719,102.956298828125,101.212646484375,103.94229125976562,102.21546173095703,103.46497344970703,102.90287017822266,102.07839965820312,101.51354217529297,104.86181640625,106.01886749267578,104.86181640625,103.81233215332031,101.83319854736328,108.811767578125,107.61505126953125,103.73042297363281,104.8475112915039,101.3558120727539,101.212646484375,97.52947998046875,94.41397857666016,94.82615661621094,91.67878723144531,85.42832946777344,83.25863647460938,81.1541748046875,78.39005279541016,74.46475982666016,69.46221923828125,66.85057830810547,66.85057830810547,66.48307800292969,64.62197875976562,63.694583892822266,57.584720611572266,57.584720611572266,58.18934631347656,53.45091247558594,53.851646423339844,56.08921432495117,50.48762130737305,51.15662384033203
