timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,37,100.7223892211914,102.0,101.212646484375,106.67708587646484,103.24727630615234,101.54801940917969,100.4987564086914,100.12492370605469,103.17460632324219,100.80178833007812,105.42295837402344,106.4048843383789,107.1680908203125,107.62899017333984,106.52699279785156,108.37435150146484,108.30050659179688,103.3924560546875,109.71326446533203,109.71326446533203,107.1680908203125,109.04127502441406,105.55093383789062,110.34491729736328,113.17243194580078,109.04127502441406,108.57716369628906,107.44766235351562,106.66770935058594,101.40019989013672,99.6242904663086,96.51942443847656,95.18928527832031,92.43917083740234,87.46427917480469,80.70935821533203,80.70935821533203,77.93586730957031,74.4311752319336,73.06161499023438,68.26419067382812,69.6419448852539,67.11929321289062,65.86349487304688,63.52952194213867,58.18075180053711,60.373836517333984,59.61543273925781,60.008331298828125,55.54277801513672,54.424259185791016,52.63079071044922
0,-34,-95,11,33,100.5683822631836,99.08582305908203,98.99494934082031,103.24727630615234,100.41912078857422,99.72462463378906,101.31633758544922,100.5683822631836,100.5683822631836,101.41498565673828,103.3924560546875,103.4794692993164,102.94173431396484,102.61579132080078,102.61579132080078,105.20931243896484,106.01886749267578,102.2007827758789,105.11898040771484,104.29285430908203,104.62313079833984,104.62313079833984,103.81233215332031,106.01886749267578,107.61505126953125,106.21205139160156,104.63746643066406,102.72779846191406,100.6578369140625,98.35140991210938,96.16651916503906,92.6336898803711,90.5096664428711,87.04596710205078,84.95881652832031,82.134033203125,79.5110092163086,73.87828063964844,73.24616241455078,70.29224395751953,67.35725402832031,68.4105224609375,65.29930877685547,62.62587356567383,60.605281829833984,57.20139694213867,57.688819885253906,55.4707145690918,54.58937454223633,55.009090423583984,51.4781494140625,49.39635467529297
0,-35,-95,10,37,100.12492370605469,102.12247467041016,104.23531341552734,104.30723571777344,102.23991394042969,100.17984008789062,101.83319854736328,101.71037292480469,102.956298828125,104.93807983398438,106.21205139160156,104.92378234863281,107.2800064086914,103.16007232666016,105.5367202758789,108.66921997070312,106.32027435302734,105.99056243896484,106.73799896240234,106.73799896240234,106.23088073730469,107.96759033203125,104.04806518554688,109.20164489746094,107.44766235351562,109.1421127319336,108.25894927978516,106.09900665283203,102.59142303466797,102.59142303466797,99.60923767089844,99.60923767089844,96.51942443847656,88.20430755615234,87.20664978027344,82.2192153930664,82.02438354492188,76.00657653808594,75.05997467041016,73.00685119628906,72.11102294921875,66.06814575195312,68.02940368652344,65.03076171875,63.03173828125,59.00847244262695,59.07622146606445,58.00862121582031,56.56854248046875,56.56854248046875,53.36665725708008,52.49761962890625
0,-35,-95,10,38,101.6513671875,106.04244232177734,105.99056243896484,108.17115783691406,103.36827087402344,105.32331085205078,104.56098937988281,104.56098937988281,105.72132873535156,104.08650207519531,108.0462875366211,109.77249145507812,110.36756896972656,107.37783813476562,111.44953918457031,111.28791809082031,112.07140350341797,107.1680908203125,112.04016876220703,110.04090118408203,110.16351318359375,112.04016876220703,109.22454071044922,114.01753997802734,112.28534698486328,112.21853637695312,112.44554138183594,108.18965148925781,108.0462875366211,104.08650207519531,102.42070007324219,101.43470764160156,94.5938720703125,92.41753387451172,89.49860382080078,84.64632415771484,84.40379333496094,77.88452911376953,76.92203521728516,76.40026092529297,70.0927963256836,70.88018035888672,67.44627380371094,65.802734375,63.60031509399414,61.35144805908203,59.80802536010742,58.30952072143555,57.697486877441406,59.53990173339844,51.97114562988281,52.430908203125
0,-35,-95,10,37,98.0051040649414,98.88377380371094,99.98500061035156,102.21546173095703,102.92716217041016,94.33981323242188,99.02020263671875,99.86490631103516,101.25709533691406,100.0,103.00485229492188,103.23274993896484,101.67103576660156,105.8914566040039,100.76705932617188,104.89041900634766,102.64988708496094,105.64563751220703,101.91172790527344,104.80458068847656,104.80458068847656,106.15083312988281,104.23531341552734,108.97705841064453,107.05606079101562,103.5857162475586,107.1680908203125,104.20172882080078,100.2646484375,102.2007827758789,95.69221496582031,95.44107818603516,90.97252655029297,91.26883697509766,82.68010711669922,81.83519744873047,78.892333984375,76.32168579101562,69.97142028808594,68.96376037597656,67.23094177246094,68.26419067382812,64.0078125,62.60990524291992,61.29437255859375,57.706153869628906,57.697486877441406,57.245086669921875,57.93962478637695,56.920997619628906,51.92301940917969,50.80354309082031
0,-35,-95,10,37,95.38343811035156,91.92388153076172,99.5690689086914,94.87360382080078,98.73702239990234,92.9139404296875,96.60745239257812,96.21330261230469,96.40020751953125,100.2646484375,98.08159637451172,100.00499725341797,100.6578369140625,99.08582305908203,99.03534698486328,102.59142303466797,96.87621307373047,102.59142303466797,99.76472473144531,103.24727630615234,100.44898986816406,103.94710540771484,103.24727630615234,104.69001770019531,101.82337951660156,102.53292083740234,103.3247299194336,103.3924560546875,96.42613983154297,99.15644073486328,90.60353088378906,91.83136749267578,88.81441497802734,83.48652648925781,79.88116455078125,78.49203491210938,77.10382843017578,71.28113555908203,69.3397445678711,67.67569732666016,69.3397445678711,63.24555206298828,66.0302963256836,56.603885650634766,58.52349853515625,55.07267761230469,54.20331954956055,52.77309799194336,54.120235443115234,53.3104133605957,50.59644317626953,50.0
0,-35,-95,10,37,99.72462463378906,99.03534698486328,99.82484436035156,105.38026428222656,103.3924560546875,102.64988708496094,99.03534698486328,99.35794067382812,102.8250961303711,99.63935089111328,105.26158142089844,105.60302734375,105.68348693847656,104.04325866699219,106.25440979003906,104.86181640625,105.9480972290039,104.29285430908203,108.75660705566406,108.72441864013672,109.28861236572266,106.50821685791016,106.01886749267578,110.13627624511719,109.0,109.85900115966797,105.60302734375,105.26158142089844,105.11898040771484,102.94173431396484,99.82484436035156,97.58073425292969,93.34880828857422,90.52071380615234,87.04596710205078,84.2199478149414,82.07313537597656,77.23341369628906,74.5184555053711,72.24956512451172,68.01470184326172,67.94115447998047,65.19202423095703,63.78087615966797,61.073726654052734,60.605281829833984,56.859474182128906,59.64059066772461,57.80138397216797,55.94640350341797,55.90169906616211,54.7813835144043
0,-35,-95,10,37,100.40418243408203,102.34255981445312,99.64437103271484,107.070068359375,96.3846435546875,106.32967376708984,98.97979736328125,98.41239929199219,100.23971557617188,98.83824920654297,102.04410552978516,103.46980285644531,104.3886947631836,105.47511291503906,107.93516540527344,100.46392059326172,106.4048843383789,100.08995819091797,108.16654205322266,105.47511291503906,105.30906677246094,105.84894561767578,101.0197982788086,107.56393432617188,107.70329284667969,108.07867431640625,107.83784484863281,100.64790344238281,106.8877944946289,95.77056121826172,97.6166000366211,96.04165649414062,92.6498794555664,88.5098876953125,84.31488800048828,78.23681640625,80.15609741210938,76.02631378173828,73.7834701538086,72.67048645019531,66.61080932617188,66.85057830810547,62.20128631591797,65.0,63.411354064941406,59.54829788208008,58.2580451965332,57.384666442871094,53.740116119384766,55.17245864868164,52.49761962890625,53.25410842895508
0,-35,-95,11,34,101.41498565673828,102.39140319824219,101.41498565673828,104.3455810546875,102.35721588134766,102.35721588134766,103.09219360351562,103.4069595336914,100.30453491210938,101.95096588134766,105.10946655273438,105.7024154663086,105.7024154663086,107.15409088134766,105.11898040771484,105.0951919555664,106.47064971923828,104.65180206298828,107.91200256347656,108.4066390991211,107.04204559326172,108.30050659179688,105.58882141113281,110.53506469726562,107.42439270019531,109.12836456298828,106.89247131347656,106.89247131347656,106.92988586425781,99.80982208251953,98.61541748046875,94.70480346679688,95.85405731201172,90.47651672363281,86.72946166992188,82.54090118408203,81.93289947509766,74.63243103027344,73.08214569091797,70.51950073242188,69.57010650634766,68.94925689697266,66.40782928466797,64.51356506347656,60.728904724121094,59.77457809448242,60.16643524169922,58.24087905883789,55.10898208618164,56.4358024597168,53.23532485961914,52.009613037109375
0,-35,-95,10,37,103.81233215332031,102.41581726074219,103.85566711425781,101.40019989013672,103.07764434814453,103.07764434814453,99.90495300292969,102.068603515625,101.91172790527344,101.17806243896484,106.79419708251953,104.66136169433594,108.18965148925781,108.2450942993164,108.18965148925781,108.37435150146484,107.29864501953125,106.30146026611328,107.61505126953125,109.34349822998047,109.123779296875,108.57716369628906,106.8877944946289,110.8873291015625,109.7861557006836,108.97705841064453,109.04127502441406,108.90362548828125,104.66136169433594,102.53292083740234,98.41239929199219,97.74456787109375,95.90099334716797,90.90654754638672,86.05230712890625,81.83519744873047,80.43009185791016,76.843994140625,75.60423278808594,72.62230682373047,70.0,69.02897644042969,68.4105224609375,64.40496826171875,61.61168670654297,60.20797348022461,59.90826416015625,56.4358024597168,59.05929183959961,56.46237564086914,54.625999450683594,53.48831558227539
0,-35,-95,11,34,101.07917785644531,101.07422637939453,103.83159637451172,102.42070007324219,102.4743881225586,101.59724426269531,101.71037292480469,101.87246704101562,102.72779846191406,101.54801940917969,104.29285430908203,105.43718719482422,106.60675048828125,107.41508483886719,104.62313079833984,108.00463104248047,107.61505126953125,104.01922607421875,108.23123168945312,109.80892181396484,104.8093490600586,108.00463104248047,106.40018463134766,108.85311126708984,110.80162811279297,110.0,107.070068359375,104.30723571777344,103.46497344970703,100.4987564086914,99.29753112792969,97.06183624267578,93.52005004882812,89.05054473876953,86.00581359863281,83.77350616455078,80.11241912841797,75.23961639404297,73.00685119628906,70.57620239257812,69.6419448852539,69.46221923828125,66.73080444335938,64.51356506347656,61.032779693603516,58.8217658996582,59.4810905456543,57.9741325378418,54.5710563659668,55.73149871826172,54.451812744140625,53.0848388671875
0,-35,-95,11,34,104.92378234863281,100.08995819091797,106.25440979003906,103.12128448486328,104.06248474121094,104.35516357421875,103.09219360351562,103.44564056396484,104.8093490600586,103.58088684082031,102.88343048095703,104.56098937988281,107.20074462890625,107.2800064086914,105.5367202758789,110.64356994628906,107.20074462890625,107.87029266357422,107.20074462890625,108.67382049560547,107.87029266357422,108.50345611572266,107.68936920166016,110.3177261352539,111.40017700195312,108.06016540527344,108.66921997070312,107.93516540527344,103.58088684082031,106.04244232177734,98.35140991210938,98.68130493164062,94.57801055908203,89.69392395019531,88.0227279663086,86.00581359863281,83.38465118408203,77.47257232666016,73.00685119628906,72.01388549804688,70.26378631591797,68.15423583984375,68.02940368652344,63.95310592651367,63.95310592651367,59.9416389465332,61.773780822753906,59.16925048828125,57.982757568359375,55.803226470947266,54.20331954956055,53.75872039794922
0,-35,-95,11,33,99.76472473144531,96.33275604248047,100.6578369140625,100.5683822631836,102.17631530761719,98.59513092041016,100.76705932617188,100.2646484375,100.60317993164062,99.4032211303711,103.6001968383789,102.07839965820312,105.11898040771484,106.53168487548828,101.78899383544922,105.47511291503906,100.84642028808594,104.8475112915039,103.83159637451172,106.67708587646484,104.8475112915039,107.70329284667969,103.46497344970703,108.4066390991211,109.60382843017578,107.070068359375,105.68348693847656,107.64757537841797,100.80178833007812,103.6001968383789,96.67471313476562,97.30878448486328,93.4344711303711,87.72685241699219,85.58621215820312,82.75868225097656,80.62257385253906,75.07329559326172,73.59347534179688,69.3108901977539,68.59300231933594,65.76473236083984,66.4680404663086,62.93647766113281,60.8276252746582,60.20797348022461,58.898216247558594,58.898216247558594,56.035701751708984,55.4707145690918,51.865211486816406,51.429561614990234
0,-35,-95,10,38,101.07917785644531,100.17984008789062,103.94229125976562,102.4743881225586,102.956298828125,102.57679748535156,101.87246704101562,100.70252990722656,104.62313079833984,103.73042297363281,104.62313079833984,106.60675048828125,106.60675048828125,107.00466918945312,104.20172882080078,109.63575744628906,107.1680908203125,108.85311126708984,106.4048843383789,107.81465911865234,105.8914566040039,109.7861557006836,107.29864501953125,110.7519760131836,110.8873291015625,109.63575744628906,109.20164489746094,109.62207794189453,104.29285430908203,103.17460632324219,97.09788513183594,97.41663360595703,94.02127075195312,88.6848373413086,88.1192398071289,87.23531341552734,80.52949523925781,77.41446685791016,73.79024505615234,72.01388549804688,70.21395874023438,66.18912506103516,69.35416412353516,61.269893646240234,63.976558685302734,60.16643524169922,60.16643524169922,58.8217658996582,57.87054443359375,57.723480224609375,55.54277801513672,52.46903991699219
0,-35,-95,11,34,102.42070007324219,103.24727630615234,102.9611587524414,105.72132873535156,103.16007232666016,101.41498565673828,104.13932800292969,102.1077880859375,103.58088684082031,100.5683822631836,105.9480972290039,104.177734375,106.77546691894531,106.6208267211914,106.04244232177734,107.33592224121094,108.33743286132812,105.30906677246094,109.65856170654297,105.84894561767578,107.70329284667969,108.63240814208984,102.69371795654297,110.46266174316406,109.1650161743164,110.07270050048828,109.3846435546875,107.56393432617188,104.67568969726562,99.6242904663086,100.96038818359375,97.52947998046875,95.8018798828125,89.49860382080078,86.88497924804688,82.46211242675781,82.71033477783203,76.40026092529297,72.7804946899414,70.61161041259766,68.24954223632812,67.46851348876953,66.70832061767578,65.30696868896484,65.30696868896484,59.41380310058594,61.400325775146484,58.215118408203125,55.145263671875,57.03507614135742,54.00925827026367,54.08327102661133
0,-35,-95,11,34,103.3247299194336,102.72779846191406,104.35037231445312,104.13932800292969,103.07764434814453,103.07764434814453,103.07764434814453,101.53324890136719,104.01922607421875,106.60675048828125,106.8316421508789,108.46658325195312,107.89810180664062,106.7801513671875,107.89810180664062,108.5587387084961,105.68821716308594,106.23088073730469,109.41663360595703,109.07795715332031,109.29318237304688,109.07795715332031,107.61505126953125,110.27692413330078,111.22050476074219,107.61505126953125,110.80162811279297,105.80170440673828,105.42295837402344,102.61579132080078,98.59513092041016,98.49365234375,95.58765411376953,91.24143981933594,89.09545135498047,82.73451232910156,80.61017608642578,75.74298858642578,74.24958038330078,73.66138458251953,68.7677230834961,69.42621612548828,68.01470184326172,64.53681182861328,62.62587356567383,62.00806427001953,61.032779693603516,60.464866638183594,57.982757568359375,54.20331954956055,56.79788589477539,52.92447280883789
0,-35,-95,11,34,105.22357177734375,101.96568298339844,105.9056167602539,106.3672866821289,102.9611587524414,103.57605743408203,105.32331085205078,102.39140319824219,104.04806518554688,106.04244232177734,107.00466918945312,107.20541381835938,109.41663360595703,107.51744079589844,108.46658325195312,109.7861557006836,107.91200256347656,109.73149108886719,106.97663116455078,110.72488403320312,109.41663360595703,109.44404602050781,109.11003875732422,111.78997802734375,112.00892639160156,109.41663360595703,107.2800064086914,110.16351318359375,106.73799896240234,105.99056243896484,100.22474670410156,99.63935089111328,95.35198211669922,91.92388153076172,87.57283020019531,84.01190185546875,81.3019027709961,78.31346893310547,76.41989135742188,74.24284362792969,70.34912872314453,69.2603759765625,70.11418914794922,65.27633666992188,63.071388244628906,59.03388977050781,61.0,59.00847244262695,58.07753372192383,58.30952072143555,54.451812744140625,52.17279052734375
0,-35,-95,11,34,102.45974731445312,103.78824615478516,101.23734283447266,107.93516540527344,104.54663848876953,108.07867431640625,103.81714630126953,103.12128448486328,105.0047607421875,103.74005889892578,106.32027435302734,105.77334594726562,109.1421127319336,109.3846435546875,109.8954086303711,106.96260833740234,113.78048706054688,105.26158142089844,112.17842864990234,109.88175201416016,107.48953247070312,111.1980209350586,106.09900665283203,111.80339813232422,114.14026641845703,111.98660278320312,113.50770568847656,107.00466918945312,109.4805908203125,101.2422866821289,102.78618621826172,99.6242904663086,96.79875946044922,90.82400512695312,88.76936340332031,82.63776397705078,81.54139709472656,78.54934692382812,75.7693862915039,72.61542510986328,69.7782211303711,70.7742919921875,66.30987548828125,66.30987548828125,63.071388244628906,60.8276252746582,60.373836517333984,60.539241790771484,58.30952072143555,56.30275344848633,55.803226470947266,53.15073013305664
0,-35,-95,10,38,106.38138580322266,104.93807983398438,107.20074462890625,106.9205322265625,104.56098937988281,105.38026428222656,103.57605743408203,104.3455810546875,106.8877944946289,107.20074462890625,110.35397338867188,109.20164489746094,110.16351318359375,110.36756896972656,110.44002532958984,113.60017395019531,112.27198791503906,107.85638427734375,111.42710876464844,111.3283462524414,114.84336853027344,114.17967987060547,107.51744079589844,113.54734802246094,113.21660614013672,111.3193588256836,111.12605285644531,110.11357879638672,109.1421127319336,105.99056243896484,101.78899383544922,101.60708618164062,98.85848236083984,93.05912017822266,89.67720031738281,86.5794448852539,82.60750579833984,77.5241928100586,77.23341369628906,76.41989135742188,71.34423828125,71.25306701660156,68.35934448242188,68.18357849121094,66.18912506103516,59.03388977050781,64.03124237060547,63.0,58.07753372192383,56.22277069091797,56.32051086425781,53.93514633178711
0,-35,-95,10,37,99.4786376953125,100.7223892211914,98.79270935058594,102.08329772949219,101.54801940917969,100.40418243408203,102.07839965820312,99.86490631103516,100.80178833007812,102.00489807128906,104.63746643066406,103.71113586425781,104.9952392578125,107.81465911865234,104.23531341552734,106.8316421508789,106.10372161865234,107.62899017333984,107.48953247070312,106.8316421508789,105.64563751220703,110.39022064208984,104.06248474121094,110.3177261352539,108.30050659179688,107.51744079589844,110.63453674316406,103.71113586425781,102.61579132080078,101.40019989013672,99.4032211303711,97.34988403320312,94.03190612792969,89.35882568359375,86.8216552734375,83.21658325195312,79.92496490478516,76.32168579101562,74.94664764404297,72.20111083984375,67.60177612304688,68.26419067382812,64.49806213378906,62.64982223510742,58.13776779174805,59.93329620361328,58.694122314453125,59.09314727783203,55.36244201660156,55.02726745605469,52.201534271240234,52.17279052734375
0,-35,-95,11,33,98.49365234375,102.64988708496094,98.2903823852539,104.66136169433594,100.41912078857422,102.53292083740234,101.17806243896484,100.4987564086914,100.6578369140625,99.35794067382812,102.72779846191406,103.71113586425781,103.85566711425781,103.4069595336914,105.26158142089844,102.80078125,105.43718719482422,102.41581726074219,107.41508483886719,105.60302734375,104.8093490600586,105.43718719482422,100.42410278320312,106.8316421508789,107.80074310302734,107.44766235351562,106.52699279785156,103.4794692993164,105.55093383789062,97.0,96.87621307373047,96.2081069946289,91.28527069091797,89.27485656738281,84.38601684570312,78.10249328613281,79.64923095703125,75.43209075927734,74.81310272216797,74.02702331542969,66.21932983398438,69.81404113769531,63.60031509399414,64.40496826171875,63.0079345703125,57.14017868041992,57.45433044433594,58.30952072143555,55.4707145690918,56.36488342285156,52.92447280883789,52.49761962890625
0,-34,-95,10,37,94.9210205078125,94.3716049194336,96.31718444824219,95.56673431396484,93.39164733886719,95.34149169921875,95.7078857421875,95.18928527832031,96.02603912353516,96.02603912353516,97.01546478271484,100.31948852539062,99.32270812988281,99.18164825439453,100.31948852539062,100.07997131347656,102.01960754394531,100.07997131347656,101.0197982788086,99.00505065917969,101.04454803466797,100.0,100.0199966430664,102.00489807128906,103.01941680908203,102.07839965820312,104.12012481689453,101.31633758544922,100.24469757080078,95.42536163330078,91.78779602050781,90.93404388427734,87.4757080078125,84.5280990600586,82.37718200683594,79.42921447753906,75.50496673583984,70.61161041259766,69.85699462890625,68.44705963134766,63.348243713378906,64.13267517089844,62.36986541748047,61.61168670654297,57.48912811279297,56.04462432861328,56.75385284423828,54.4058837890625,55.154327392578125,53.712196350097656,48.754486083984375,50.6063232421875
0,-35,-95,11,33,100.9752426147461,101.27191162109375,99.40824890136719,102.59142303466797,101.40019989013672,101.49384307861328,102.31324768066406,100.60317993164062,101.2422866821289,100.07997131347656,105.0,102.04410552978516,104.07689666748047,103.12128448486328,104.04325866699219,105.1712875366211,105.3043212890625,103.0436782836914,106.30146026611328,106.04244232177734,105.0047607421875,106.11785888671875,104.04325866699219,110.54862976074219,109.1650161743164,108.11567687988281,108.0,103.0436782836914,103.0436782836914,101.12368774414062,98.24967956542969,95.52486419677734,91.54779815673828,87.29833984375,84.01190185546875,82.03657531738281,81.04936981201172,75.80237579345703,74.96665954589844,69.05070495605469,66.91038513183594,66.0984115600586,66.4906005859375,63.348243713378906,62.817195892333984,59.90826416015625,58.24087905883789,57.87054443359375,58.52349853515625,57.584720611572266,50.990196228027344,53.712196350097656
0,-35,-95,11,34,102.48902130126953,103.17460632324219,102.59142303466797,106.38138580322266,99.50376892089844,104.8093490600586,101.83319854736328,102.59142303466797,100.80674743652344,101.63660430908203,104.56098937988281,105.26158142089844,106.73799896240234,105.6503677368164,107.56393432617188,104.9952392578125,107.20541381835938,104.04325866699219,109.20164489746094,108.50345611572266,107.51744079589844,107.56393432617188,103.4069595336914,108.07867431640625,107.91200256347656,110.67971801757812,109.11003875732422,105.36128234863281,107.56393432617188,100.96038818359375,97.26766967773438,96.31718444824219,93.74433135986328,91.59148406982422,87.132080078125,82.37718200683594,82.20097351074219,75.80237579345703,75.13321685791016,75.13321685791016,68.73136138916016,70.40596771240234,66.2872543334961,64.62971496582031,62.64982223510742,59.21148681640625,59.304298400878906,57.21887969970703,57.03507614135742,55.0,55.009090423583984,52.46903991699219
0,-35,-95,11,34,98.47842407226562,101.78899383544922,103.6001968383789,106.8316421508789,101.40019989013672,102.00489807128906,104.01922607421875,100.89598846435547,103.07764434814453,104.35037231445312,104.23531341552734,104.13932800292969,104.7377700805664,107.48953247070312,107.48953247070312,108.90362548828125,106.8316421508789,106.79419708251953,106.96260833740234,108.30050659179688,107.48953247070312,108.30050659179688,108.18965148925781,109.7861557006836,111.7586669921875,109.60382843017578,109.62207794189453,106.10372161865234,106.10372161865234,102.72779846191406,98.85848236083984,98.08159637451172,97.80081939697266,91.60785675048828,89.62700653076172,85.21150207519531,79.88116455078125,77.38862609863281,74.06078338623047,71.84706115722656,69.89277648925781,67.95587158203125,67.11929321289062,66.0378646850586,61.587337493896484,61.91122817993164,59.9416389465332,59.9416389465332,58.694122314453125,57.775428771972656,53.75872039794922,54.81787872314453
0,-34,-95,11,34,102.39628601074219,103.46497344970703,105.11898040771484,103.73042297363281,106.25440979003906,102.90287017822266,101.83319854736328,102.2007827758789,104.48445129394531,104.48445129394531,107.29864501953125,104.89041900634766,107.56393432617188,108.30050659179688,104.06248474121094,107.48953247070312,108.2081298828125,108.2450942993164,108.90362548828125,108.90362548828125,107.48953247070312,109.62207794189453,108.18965148925781,111.73181915283203,109.60382843017578,109.62207794189453,109.71326446533203,107.71257781982422,103.4794692993164,102.94173431396484,101.04454803466797,97.80081939697266,96.02082824707031,89.05054473876953,87.66413116455078,84.05950164794922,82.09750366210938,77.38862609863281,75.7165756225586,73.7834701538086,69.3397445678711,67.11929321289062,69.3397445678711,65.0,64.0078125,60.41522979736328,61.717098236083984,61.269893646240234,56.080299377441406,58.52349853515625,51.865211486816406,54.81787872314453
0,-34,-95,11,34,104.20172882080078,101.98039245605469,104.27847290039062,102.88343048095703,105.7024154663086,103.87010955810547,102.31813049316406,103.81714630126953,103.81714630126953,102.45974731445312,108.78418731689453,107.20541381835938,107.56393432617188,106.32027435302734,107.85638427734375,109.20164489746094,107.44766235351562,106.32027435302734,109.20164489746094,110.16351318359375,108.24047088623047,110.16351318359375,107.00466918945312,113.50770568847656,109.76793670654297,110.86027526855469,109.73149108886719,106.97663116455078,105.68821716308594,104.92378234863281,98.48857879638672,97.98979187011719,96.60745239257812,91.24143981933594,90.3548583984375,86.76981353759766,81.4923324584961,76.66159057617188,75.29276275634766,75.29276275634766,72.20111083984375,68.09552001953125,68.79679870605469,64.637451171875,64.637451171875,59.07622146606445,61.032779693603516,58.600341796875,58.051700592041016,58.13776779174805,55.17245864868164,52.49761962890625
0,-35,-95,10,37,101.95096588134766,103.24727630615234,101.0197982788086,102.69371795654297,104.92378234863281,100.31948852539062,102.45974731445312,101.07917785644531,105.55093383789062,103.76897430419922,105.11898040771484,105.81587982177734,106.0660171508789,105.67875671386719,105.67875671386719,107.37783813476562,105.68348693847656,106.0,106.50821685791016,108.75660705566406,109.60382843017578,110.13627624511719,106.0,113.71894836425781,111.22050476074219,109.93180084228516,111.01801300048828,107.78218841552734,105.99056243896484,104.21611785888672,99.4032211303711,98.61541748046875,94.33981323242188,90.2496566772461,87.92041778564453,87.31552124023438,81.3449478149414,77.16217041015625,73.38937377929688,74.0,69.92138671875,68.62215423583984,68.680419921875,65.96968841552734,61.84658432006836,58.694122314453125,61.392181396484375,60.01666259765625,60.530982971191406,58.4208869934082,57.07889175415039,52.0
0,-35,-95,10,37,98.1121826171875,99.4786376953125,99.12618255615234,100.70252990722656,98.27003479003906,98.79270935058594,100.12492370605469,100.68763732910156,97.08243560791016,99.02020263671875,100.0,102.303466796875,103.5857162475586,101.41498565673828,103.07764434814453,104.23531341552734,102.72779846191406,100.2646484375,103.3247299194336,106.15083312988281,101.98039245605469,104.80458068847656,101.31633758544922,106.79419708251953,108.37435150146484,105.64563751220703,105.75916290283203,102.80078125,102.61579132080078,97.20082092285156,94.57801055908203,93.49331665039062,90.55384826660156,87.98295593261719,84.2199478149414,78.892333984375,78.03204345703125,75.29276275634766,68.96376037597656,70.71067810058594,65.29930877685547,65.29930877685547,65.29930877685547,62.17716598510742,59.93329620361328,59.09314727783203,57.27128601074219,55.71355438232422,55.36244201660156,55.02726745605469,53.600372314453125,50.0099983215332
0,-35,-95,11,34,99.90495300292969,99.08582305908203,100.40916442871094,97.59098052978516,104.65180206298828,98.31072998046875,100.6578369140625,98.49365234375,101.41498565673828,101.67103576660156,101.53324890136719,101.82828521728516,104.8093490600586,103.85566711425781,99.6242904663086,106.01886749267578,103.73042297363281,104.62313079833984,104.00961303710938,106.25440979003906,103.73042297363281,106.25440979003906,104.62313079833984,106.7801513671875,108.22661590576172,107.41508483886719,106.40018463134766,106.66770935058594,101.67103576660156,100.89598846435547,94.17536926269531,94.17536926269531,94.76286315917969,89.09545135498047,88.39117431640625,81.32035064697266,76.38062286376953,75.74298858642578,72.86288452148438,69.35416412353516,67.26811981201172,65.0691909790039,67.35725402832031,60.4400520324707,60.20797348022461,56.7274169921875,57.00876998901367,58.00862121582031,56.30275344848633,56.4358024597168,53.23532485961914,52.92447280883789
0,-35,-95,11,33,97.45255279541016,97.45255279541016,101.0197982788086,100.0,99.4032211303711,97.41663360595703,100.40418243408203,98.73702239990234,97.41663360595703,102.39628601074219,102.62553405761719,101.71037292480469,102.956298828125,103.353759765625,102.88343048095703,106.45186614990234,101.07917785644531,104.65180206298828,103.36827087402344,105.19029998779297,103.7545166015625,103.87010955810547,102.85912322998047,106.45186614990234,103.31021118164062,107.33126068115234,106.00471496582031,105.19029998779297,99.76472473144531,100.34440612792969,95.18928527832031,94.57801055908203,91.80958557128906,87.92041778564453,84.62860107421875,82.00609588623047,79.02531433105469,73.87828063964844,71.21797180175781,70.60453033447266,67.42403411865234,64.03124237060547,64.03124237060547,61.22091293334961,60.605281829833984,57.48912811279297,57.48912811279297,55.90169906616211,57.28001403808594,56.080299377441406,50.6063232421875,50.477718353271484
0,-35,-95,11,34,95.8018798828125,101.63660430908203,100.62306213378906,102.18121337890625,98.84330749511719,100.62306213378906,101.27191162109375,98.99494934082031,101.96568298339844,98.61541748046875,103.5857162475586,103.48429870605469,103.3924560546875,105.23307800292969,105.1712875366211,104.07689666748047,103.07764434814453,103.07764434814453,106.04244232177734,105.0428466796875,103.0436782836914,106.07544708251953,104.17293548583984,104.07689666748047,106.30146026611328,107.1680908203125,106.47064971923828,105.9292221069336,101.49384307861328,99.29753112792969,94.72592163085938,95.7078857421875,92.96235656738281,87.32124328613281,85.16454315185547,83.6779556274414,79.55501556396484,73.37574768066406,73.37574768066406,69.92138671875,69.92138671875,65.52098846435547,64.19501495361328,61.98386764526367,62.297672271728516,58.30952072143555,57.697486877441406,59.50630187988281,55.90169906616211,56.4358024597168,52.15361785888672,52.201534271240234
