timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-34,-95,10,37,100.28459167480469,103.16007232666016,99.29753112792969,105.3043212890625,102.45974731445312,102.45974731445312,99.6242904663086,101.0197982788086,102.31813049316406,102.04410552978516,104.78549194335938,103.7545166015625,105.99056243896484,105.0951919555664,106.45186614990234,106.00471496582031,109.12836456298828,101.96568298339844,108.70602416992188,106.47064971923828,106.43777465820312,106.47064971923828,104.23531341552734,107.42439270019531,108.67382049560547,109.12836456298828,110.49434661865234,104.3886947631836,105.30906677246094,101.39033508300781,99.6242904663086,93.6375961303711,92.34716796875,88.8875732421875,86.12781524658203,83.24061584472656,80.08120727539062,76.65507507324219,72.53275299072266,72.80110168457031,66.70832061767578,67.26811981201172,65.51335906982422,64.76110076904297,61.188232421875,58.051700592041016,59.6824951171875,59.41380310058594,56.22277069091797,54.08327102661133,56.0,51.15662384033203
0,-35,-95,10,37,99.92497253417969,99.45853424072266,101.53324890136719,100.96038818359375,102.48902130126953,99.92997741699219,99.6242904663086,99.72462463378906,101.0197982788086,101.76934814453125,105.30906677246094,103.46980285644531,103.36827087402344,105.11898040771484,103.31505584716797,105.58882141113281,105.19029998779297,103.76897430419922,102.956298828125,107.42439270019531,105.58882141113281,105.58882141113281,103.76897430419922,109.2748794555664,109.59014892578125,106.89247131347656,105.99056243896484,105.19029998779297,104.78549194335938,99.92497253417969,97.30878448486328,93.40770721435547,91.4166259765625,87.92041778564453,84.77027893066406,84.11896514892578,80.65357971191406,76.24303436279297,73.08214569091797,70.88018035888672,66.7607650756836,66.0984115600586,67.72000885009766,64.03124237060547,61.84658432006836,59.43904495239258,58.051700592041016,61.0,57.42821502685547,56.4358024597168,51.03919982910156,50.0
0,-35,-95,11,34,104.62313079833984,103.94229125976562,107.91200256347656,107.04204559326172,105.11898040771484,106.0660171508789,105.11898040771484,104.27847290039062,104.27847290039062,105.30906677246094,110.30865478515625,110.49434661865234,109.20164489746094,108.84851837158203,108.50345611572266,111.62885284423828,110.0636215209961,108.46658325195312,109.76793670654297,113.60017395019531,109.41663360595703,110.44002532958984,111.01801300048828,114.56002807617188,111.3193588256836,111.01801300048828,113.54734802246094,112.72089385986328,108.63240814208984,106.4048843383789,101.13357543945312,102.04410552978516,97.50897216796875,92.57429504394531,90.82400512695312,85.42247772216797,84.59905242919922,81.12335968017578,78.77182006835938,74.70609283447266,72.94518280029297,69.83551788330078,70.71067810058594,64.49806213378906,66.24198150634766,62.12889862060547,61.587337493896484,59.90826416015625,58.600341796875,57.384666442871094,57.28001403808594,55.17245864868164
0,-35,-95,10,37,100.00499725341797,101.0,104.12012481689453,101.04454803466797,100.07997131347656,101.07917785644531,99.18164825439453,101.31633758544922,101.40019989013672,102.8250961303711,103.81714630126953,106.7052001953125,104.7377700805664,105.11898040771484,105.9056167602539,105.32331085205078,104.56098937988281,102.9611587524414,106.48004150390625,107.48953247070312,105.11898040771484,106.51290893554688,104.78549194335938,108.24047088623047,108.41586303710938,106.73331451416016,108.46658325195312,104.56098937988281,106.21205139160156,99.84988403320312,98.50888061523438,97.41663360595703,95.18928527832031,86.28441619873047,85.0058822631836,84.05355072021484,79.10120391845703,76.02631378173828,73.06161499023438,72.06246948242188,67.00746154785156,67.0,65.0076904296875,64.0078125,62.00806427001953,60.13318634033203,59.13543701171875,60.29925537109375,57.42821502685547,55.44366455078125,55.31726837158203,53.851646423339844
0,-35,-95,10,37,93.74433135986328,96.02603912353516,97.51409912109375,100.84146118164062,96.7470932006836,97.62171936035156,97.32933807373047,96.25486755371094,96.18731689453125,97.04637908935547,100.07997131347656,100.0,100.0,101.04454803466797,101.04454803466797,99.18164825439453,101.12368774414062,100.04499053955078,103.23758697509766,104.30723571777344,99.12618255615234,101.49384307861328,100.17984008789062,104.47966003417969,106.07544708251953,103.12128448486328,102.01960754394531,99.02020263671875,101.00495147705078,95.00526428222656,95.08417510986328,93.02149963378906,90.3548583984375,83.38465118408203,81.39410400390625,80.39900207519531,77.5241928100586,73.43704986572266,72.44308471679688,67.26811981201172,66.37017059326172,64.28063201904297,61.66035842895508,61.66035842895508,58.694122314453125,56.88584899902344,59.03388977050781,57.27128601074219,57.00876998901367,53.851646423339844,52.0,50.537113189697266
0,-35,-95,11,33,96.04165649414062,97.09788513183594,96.83490753173828,98.18350219726562,96.26006317138672,92.35800170898438,95.0,94.81033325195312,98.23441314697266,97.6166000366211,97.30878448486328,98.41239929199219,99.15644073486328,100.4987564086914,99.76472473144531,104.66136169433594,98.99494934082031,100.41912078857422,100.44898986816406,99.82484436035156,99.72462463378906,104.69001770019531,101.82337951660156,104.06248474121094,101.17806243896484,103.94710540771484,101.13851928710938,101.23734283447266,97.0,98.59513092041016,94.4933853149414,89.64373779296875,88.72992706298828,85.6037368774414,81.02468872070312,79.6303939819336,75.21302795410156,72.67048645019531,69.63475799560547,67.67569732666016,63.82006072998047,63.0079345703125,63.0079345703125,59.07622146606445,56.603885650634766,54.918121337890625,55.94640350341797,55.07267761230469,55.009090423583984,53.22593307495117,51.26402282714844,48.383880615234375
0,-35,-95,10,37,96.54014587402344,97.08243560791016,97.59098052978516,99.82484436035156,97.67292022705078,98.35140991210938,94.79451751708984,96.87621307373047,98.2903823852539,95.67131042480469,99.2471694946289,100.42410278320312,102.17631530761719,99.80982208251953,102.94173431396484,100.60317993164062,101.40019989013672,101.04454803466797,102.00489807128906,101.82828521728516,101.53324890136719,104.20172882080078,99.63935089111328,104.40306854248047,104.01922607421875,104.01922607421875,102.8250961303711,101.23734283447266,99.82484436035156,96.8968505859375,94.04785919189453,92.69843292236328,90.60904693603516,85.04116821289062,82.46211242675781,80.15609741210938,77.23341369628906,72.4706802368164,72.4706802368164,70.60453033447266,64.66065216064453,65.4369888305664,64.66065216064453,60.0,57.688819885253906,56.30275344848633,54.37830352783203,57.80138397216797,54.708316802978516,53.66563034057617,49.648765563964844,49.39635467529297
0,-35,-95,10,37,93.6375961303711,95.5196304321289,97.1236343383789,98.68130493164062,97.40636444091797,94.5568618774414,98.23441314697266,95.60334777832031,96.3016128540039,98.48857879638672,96.7729263305664,98.65596771240234,100.80674743652344,99.29753112792969,99.29753112792969,98.85848236083984,98.73196411132812,97.16481018066406,99.50376892089844,101.71037292480469,98.99494934082031,101.11874389648438,99.98500061035156,101.59724426269531,104.08650207519531,103.24727630615234,101.60708618164062,99.82484436035156,97.86214447021484,94.3663101196289,93.40770721435547,89.9888916015625,89.1852035522461,83.16850280761719,82.54090118408203,78.43468475341797,76.5506362915039,70.57620239257812,68.94925689697266,65.45991516113281,63.324562072753906,63.694583892822266,62.96824645996094,59.236812591552734,59.80802536010742,55.03635025024414,55.03635025024414,56.35601043701172,53.851646423339844,50.774009704589844,50.21951675415039,49.20365905761719
0,-35,-95,11,34,101.98039245605469,104.3455810546875,103.57605743408203,104.7377700805664,103.57605743408203,103.4069595336914,102.1077880859375,102.59142303466797,104.8093490600586,105.47511291503906,106.169677734375,107.07473754882812,105.0428466796875,106.04244232177734,105.07616424560547,110.01818084716797,107.0,105.0,105.0428466796875,107.00466918945312,106.01886749267578,110.01818084716797,107.0,109.07337188720703,112.01785278320312,109.00458526611328,109.01834869384766,107.07473754882812,104.07689666748047,104.23531341552734,98.61541748046875,98.15293884277344,95.03683471679688,90.25519561767578,88.6453628540039,84.34452819824219,80.7527084350586,77.27871704101562,76.79192352294922,72.18032836914062,70.40596771240234,69.23149871826172,67.91170501708984,64.76110076904297,62.817195892333984,60.4400520324707,61.13100814819336,60.74536895751953,57.93962478637695,56.64803695678711,56.859474182128906,52.839378356933594
0,-35,-95,10,37,99.04544067382812,100.07997131347656,99.32270812988281,100.17984008789062,102.39628601074219,99.18164825439453,97.73944854736328,101.83319854736328,101.96568298339844,102.18121337890625,105.72132873535156,102.18121337890625,104.78549194335938,106.23088073730469,102.83968353271484,105.75916290283203,105.08092498779297,102.61579132080078,104.8093490600586,106.32027435302734,105.77334594726562,106.73799896240234,104.54663848876953,109.41663360595703,106.73799896240234,108.41586303710938,108.46658325195312,106.51290893554688,104.3455810546875,102.59142303466797,98.0051040649414,96.02603912353516,94.64142608642578,88.56636047363281,87.3670425415039,82.38932037353516,80.15609741210938,75.1664810180664,76.32168579101562,72.17340087890625,70.1783447265625,66.06814575195312,65.12296295166016,63.071388244628906,59.07622146606445,60.0,59.03388977050781,58.00862121582031,55.081756591796875,55.3263053894043,51.4781494140625,50.21951675415039
0,-35,-95,10,37,99.98500061035156,103.94229125976562,97.94386291503906,104.8093490600586,97.94386291503906,102.92716217041016,102.90287017822266,103.2279052734375,102.41581726074219,99.48869323730469,103.85566711425781,104.89041900634766,107.56393432617188,105.55093383789062,108.37435150146484,104.80458068847656,108.2081298828125,101.17806243896484,108.89444732666016,105.418212890625,106.79419708251953,108.90362548828125,101.86265563964844,110.34491729736328,108.89444732666016,108.89444732666016,109.71326446533203,104.9952392578125,104.23531341552734,99.48869323730469,101.82828521728516,96.60745239257812,93.23089599609375,90.13877868652344,88.20430755615234,82.6619644165039,81.27114868164062,76.5506362915039,75.7165756225586,72.67048645019531,68.79679870605469,70.72481536865234,64.8999252319336,63.28506851196289,62.265560150146484,57.80138397216797,59.53990173339844,58.13776779174805,55.03635025024414,55.03635025024414,54.424259185791016,56.04462432861328
0,-35,-95,11,33,100.0,100.68763732910156,102.78618621826172,103.09219360351562,102.14205932617188,98.97979736328125,99.6242904663086,101.0197982788086,102.15674591064453,99.92497253417969,104.3886947631836,102.88343048095703,105.11898040771484,105.0951919555664,104.20172882080078,104.65657806396484,104.23531341552734,105.0951919555664,106.67708587646484,107.42439270019531,105.54619598388672,107.42439270019531,105.11898040771484,110.63905334472656,108.30050659179688,107.78218841552734,108.25894927978516,104.27847290039062,104.3886947631836,101.23734283447266,96.2081069946289,98.68130493164062,95.50916290283203,90.8019790649414,86.02325439453125,84.11896514892578,79.4040298461914,75.96051788330078,74.46475982666016,71.56814575195312,66.4906005859375,67.91170501708984,65.0,64.53681182861328,58.694122314453125,59.228370666503906,58.694122314453125,58.54912567138672,56.22277069091797,54.230987548828125,56.00892639160156,50.08992004394531
0,-35,-95,10,37,95.35198211669922,98.48857879638672,100.43903350830078,99.2471694946289,97.51409912109375,97.26766967773438,98.76234436035156,99.04039764404297,99.04039764404297,97.41663360595703,102.14205932617188,102.52804565429688,103.81714630126953,104.177734375,101.95096588134766,104.92378234863281,102.956298828125,102.55242919921875,103.36827087402344,105.7024154663086,104.3886947631836,105.7024154663086,101.23734283447266,105.60302734375,106.23088073730469,104.54663848876953,105.34230041503906,102.45974731445312,101.19288635253906,96.76776123046875,95.33625030517578,94.11163330078125,92.6498794555664,86.58522033691406,83.9523696899414,81.21575927734375,78.44743347167969,76.11833190917969,73.34848022460938,69.42621612548828,65.76473236083984,64.13267517089844,62.96824645996094,61.400325775146484,57.706153869628906,59.304298400878906,57.21887969970703,58.07753372192383,56.00892639160156,51.009803771972656,50.0099983215332,51.62363815307617
0,-35,-95,10,37,96.42095184326172,96.7470932006836,95.88534545898438,99.60923767089844,95.03683471679688,95.18928527832031,97.08243560791016,94.3663101196289,97.98469543457031,99.20181274414062,100.43903350830078,102.35721588134766,101.6513671875,101.92153930664062,101.6513671875,101.51354217529297,101.843017578125,99.6242904663086,101.51354217529297,101.0197982788086,101.51354217529297,104.40306854248047,100.24469757080078,102.45974731445312,102.78618621826172,102.78618621826172,104.69479370117188,100.42410278320312,100.89598846435547,96.31718444824219,95.90099334716797,93.62158203125,89.26925659179688,85.5102310180664,84.01190185546875,78.26238250732422,78.4091796875,72.56031799316406,72.44308471679688,68.4689712524414,63.19810104370117,65.4904556274414,63.3876953125,58.215118408203125,60.29925537109375,57.21887969970703,57.14017868041992,54.00925827026367,54.0,54.037025451660156,52.345008850097656,51.195701599121094
0,-35,-95,11,33,96.7729263305664,97.26766967773438,98.08159637451172,97.80081939697266,99.32774353027344,98.97979736328125,98.35140991210938,97.14422607421875,100.46392059326172,102.15674591064453,103.46980285644531,101.63660430908203,103.87010955810547,102.41581726074219,102.04410552978516,103.76897430419922,102.956298828125,102.85912322998047,102.956298828125,103.83159637451172,103.76897430419922,106.0660171508789,104.65657806396484,105.81587982177734,106.89247131347656,105.11898040771484,104.65180206298828,102.45974731445312,99.80982208251953,100.7223892211914,94.33981323242188,92.69843292236328,88.54377746582031,86.64871978759766,83.52245330810547,81.59656524658203,77.49193572998047,76.92203521728516,71.16881561279297,66.7607650756836,66.40782928466797,65.14598846435547,64.56005096435547,61.13100814819336,59.77457809448242,58.694122314453125,58.24946212768555,56.29387283325195,54.33230972290039,54.451812744140625,50.15974426269531,49.0
0,-35,-95,11,33,95.2680435180664,94.81033325195312,99.4032211303711,94.81033325195312,96.60745239257812,94.62557983398438,97.34988403320312,97.34988403320312,97.34988403320312,99.64437103271484,99.64437103271484,100.7223892211914,101.53324890136719,97.06183624267578,97.06183624267578,104.65180206298828,102.15674591064453,101.98039245605469,98.48857879638672,102.04410552978516,102.45974731445312,105.19029998779297,103.78824615478516,104.3886947631836,103.36827087402344,100.62306213378906,103.31021118164062,104.65657806396484,95.77056121826172,98.48857879638672,92.28217315673828,92.11405944824219,89.8888168334961,86.53323364257812,80.70935821533203,80.70935821533203,76.27581787109375,71.02816009521484,68.00735473632812,66.0302963256836,65.45991516113281,63.0079345703125,63.411354064941406,58.00862121582031,60.0,57.48912811279297,56.85068130493164,56.7274169921875,58.0,54.451812744140625,51.088157653808594,48.60041046142578
0,-35,-95,10,37,101.53324890136719,102.2007827758789,100.16985321044922,102.88343048095703,100.0,99.68952178955078,100.89598846435547,101.63660430908203,101.98039245605469,101.11874389648438,104.08650207519531,102.70345306396484,105.57461547851562,106.30146026611328,106.56922912597656,108.11567687988281,104.17293548583984,105.3043212890625,108.11567687988281,105.11898040771484,106.30146026611328,105.1712875366211,104.12012481689453,110.01818084716797,111.07205200195312,110.16351318359375,108.29589080810547,104.3886947631836,105.57461547851562,102.8250961303711,97.86725616455078,97.32420349121094,93.17188262939453,86.58522033691406,86.88497924804688,84.92938232421875,79.62411499023438,74.52516174316406,70.8307876586914,70.40596771240234,68.44705963134766,67.91170501708984,63.56099319458008,63.56099319458008,62.09669876098633,60.083274841308594,59.77457809448242,57.87054443359375,52.0,53.851646423339844,54.5618896484375,51.88448715209961
0,-35,-95,11,33,97.94896697998047,102.85912322998047,99.80982208251953,102.956298828125,99.31767272949219,103.87010955810547,99.4032211303711,99.72462463378906,102.31813049316406,99.92997741699219,104.9952392578125,103.16007232666016,103.84603881835938,104.8093490600586,106.32027435302734,104.12012481689453,105.99056243896484,100.68763732910156,106.48004150390625,105.01904296875,105.77334594726562,107.00466918945312,102.35721588134766,106.73331451416016,105.51303100585938,107.00466918945312,108.24047088623047,103.73042297363281,102.45974731445312,99.02020263671875,99.92497253417969,98.0866928100586,92.61209106445312,88.10221099853516,87.23531341552734,80.52949523925781,79.62411499023438,75.58438873291016,73.79024505615234,71.11962127685547,67.5351791381836,68.87670135498047,66.64833068847656,65.3681869506836,60.0333251953125,58.30952072143555,59.90826416015625,58.00862121582031,56.859474182128906,53.600372314453125,53.26349639892578,53.075416564941406
0,-35,-95,10,36,95.07891082763672,97.98469543457031,97.86214447021484,98.48857879638672,96.31718444824219,97.08243560791016,98.06120300292969,96.17691802978516,98.99494934082031,95.75489807128906,102.25947570800781,101.59724426269531,102.48902130126953,102.48902130126953,103.3924560546875,101.12368774414062,103.0436782836914,100.07997131347656,106.0,106.01886749267578,101.04454803466797,103.01941680908203,101.12368774414062,106.00471496582031,106.23088073730469,103.31021118164062,102.31324768066406,102.59142303466797,102.70345306396484,96.87621307373047,94.3663101196289,93.21480560302734,89.44271850585938,85.90692901611328,84.72307586669922,77.87811279296875,78.33900451660156,71.30918884277344,70.0927963256836,69.63475799560547,65.73431396484375,65.0,63.324562072753906,62.09669876098633,59.203041076660156,59.13543701171875,56.920997619628906,57.245086669921875,54.12947463989258,53.66563034057617,52.47856521606445,50.2493782043457
0,-35,-95,10,38,102.956298828125,102.88343048095703,106.00471496582031,103.83159637451172,105.58882141113281,104.70912170410156,104.31682586669922,104.10091400146484,106.0,104.56098937988281,106.7801513671875,109.62207794189453,110.20889282226562,111.21150970458984,109.40292358398438,111.82575988769531,110.2587890625,108.4066390991211,108.57716369628906,108.23123168945312,110.8873291015625,111.6646728515625,109.20164489746094,113.35784149169922,113.85077667236328,110.2587890625,110.80162811279297,110.43550109863281,107.41508483886719,107.07473754882812,102.39628601074219,101.87246704101562,94.8946762084961,92.28217315673828,91.7060546875,87.23531341552734,83.6480712890625,76.48529052734375,74.24958038330078,72.89718627929688,72.00694274902344,69.77105712890625,68.88395690917969,67.11929321289062,63.158531188964844,59.236812591552734,59.236812591552734,59.46427536010742,57.87054443359375,59.4810905456543,54.12947463989258,54.58937454223633
0,-35,-95,10,37,101.07917785644531,99.76472473144531,98.1121826171875,102.4743881225586,100.7223892211914,103.44564056396484,101.71037292480469,100.70252990722656,102.62553405761719,100.95543670654297,104.86181640625,105.43718719482422,105.60302734375,105.0,103.07764434814453,104.48445129394531,107.1680908203125,103.07764434814453,109.123779296875,106.4048843383789,104.9952392578125,107.05606079101562,103.07764434814453,109.71326446533203,107.29864501953125,107.29864501953125,106.04244232177734,105.42295837402344,103.6001968383789,100.43903350830078,100.12492370605469,96.51942443847656,93.49331665039062,87.8179931640625,86.60831451416016,79.92496490478516,80.62257385253906,74.30342864990234,73.57308959960938,72.56031799316406,69.83551788330078,66.64833068847656,66.24198150634766,62.169124603271484,62.17716598510742,58.13776779174805,60.835845947265625,59.50630187988281,55.54277801513672,54.424259185791016,52.49761962890625,50.990196228027344
0,-35,-95,10,37,101.51354217529297,99.6242904663086,101.95096588134766,106.6255111694336,101.95096588134766,101.63660430908203,102.55242919921875,100.64790344238281,102.41581726074219,101.98039245605469,106.43777465820312,105.67875671386719,108.5587387084961,108.0462875366211,105.47511291503906,106.0,105.9480972290039,107.070068359375,108.16654205322266,110.11357879638672,107.070068359375,108.72441864013672,104.29285430908203,110.60289001464844,110.9414291381836,109.55364227294922,108.45275115966797,107.18675231933594,104.9571304321289,100.7223892211914,98.41239929199219,99.29753112792969,93.94147491455078,89.89994812011719,86.8158950805664,84.09518432617188,81.39410400390625,76.05918884277344,75.23961639404297,70.68238830566406,70.26378631591797,67.11929321289062,65.79513549804688,65.0,63.694583892822266,60.008331298828125,55.71355438232422,60.16643524169922,58.8217658996582,57.28001403808594,54.918121337890625,51.35172653198242
0,-35,-95,10,37,100.04499053955078,100.04499053955078,103.23758697509766,101.07917785644531,101.31633758544922,99.50376892089844,102.70345306396484,99.72462463378906,102.70345306396484,101.27191162109375,104.92378234863281,104.3455810546875,107.93516540527344,107.96759033203125,105.99056243896484,106.73799896240234,107.00466918945312,105.77334594726562,105.6503677368164,106.60675048828125,105.51303100585938,107.2800064086914,106.32027435302734,108.16654205322266,108.52188873291016,107.56393432617188,107.96759033203125,109.3846435546875,103.81233215332031,101.63660430908203,98.27003479003906,99.29753112792969,96.02603912353516,88.56636047363281,88.36288452148438,84.71717834472656,80.7527084350586,76.53103637695312,75.42546081542969,70.71067810058594,69.46221923828125,66.75328063964844,65.4904556274414,62.64982223510742,62.12889862060547,58.13776779174805,61.073726654052734,59.00847244262695,58.00862121582031,58.0,54.037025451660156,50.80354309082031
0,-35,-95,10,37,100.96038818359375,98.76234436035156,102.83968353271484,100.16985321044922,100.16985321044922,97.08243560791016,98.27003479003906,97.08243560791016,100.22474670410156,101.83319854736328,102.70345306396484,103.69667053222656,103.69667053222656,104.3886947631836,101.71037292480469,104.30723571777344,101.2422866821289,104.47966003417969,103.12128448486328,102.31324768066406,103.69667053222656,106.47064971923828,104.3886947631836,105.1712875366211,108.29589080810547,102.59142303466797,106.7052001953125,103.57605743408203,101.98039245605469,99.82484436035156,94.5938720703125,94.5938720703125,92.34716796875,88.8875732421875,85.09406280517578,83.48652648925781,79.12016296386719,73.68174743652344,71.16881561279297,68.94925689697266,69.28924560546875,64.62197875976562,67.41661834716797,62.032249450683594,60.16643524169922,59.09314727783203,57.27128601074219,57.706153869628906,54.120235443115234,54.20331954956055,52.15361785888672,50.6063232421875
0,-35,-95,11,34,101.6513671875,101.53324890136719,100.90093994140625,104.04325866699219,100.30453491210938,103.81714630126953,100.84642028808594,101.63660430908203,106.10372161865234,105.11898040771484,106.92988586425781,107.78682708740234,105.0951919555664,106.00471496582031,110.05907440185547,111.89280700683594,109.41663360595703,104.44615936279297,109.07795715332031,109.93180084228516,107.18675231933594,109.60382843017578,107.54068756103516,113.87712860107422,112.7696762084961,109.2748794555664,108.4066390991211,106.89247131347656,105.55093383789062,102.88343048095703,100.31948852539062,101.23734283447266,94.5409927368164,90.47651672363281,87.92041778564453,84.50444030761719,83.81526947021484,78.10890197753906,76.5375747680664,71.7844009399414,69.57010650634766,67.35725402832031,66.40782928466797,63.60031509399414,63.89052963256836,59.203041076660156,59.66573715209961,58.94064712524414,57.48912811279297,54.58937454223633,54.08327102661133,52.0
0,-35,-95,11,33,96.83490753173828,93.81364440917969,97.09788513183594,99.5690689086914,98.27003479003906,96.5660400390625,95.88013458251953,98.97979736328125,99.4786376953125,100.62306213378906,102.45974731445312,102.41581726074219,101.13357543945312,104.0,104.0,105.10946655273438,103.81714630126953,103.61949920654297,101.19288635253906,106.04244232177734,105.30906677246094,105.10946655273438,103.24727630615234,107.22406768798828,106.4048843383789,101.39033508300781,105.84894561767578,105.7024154663086,100.64790344238281,97.94386291503906,92.59049987792969,93.1504135131836,89.55445098876953,86.95401000976562,85.58621215820312,79.92496490478516,77.69813537597656,73.24616241455078,71.86793518066406,68.26419067382812,67.95587158203125,64.66065216064453,63.812225341796875,59.90826416015625,58.830265045166016,56.30275344848633,55.4707145690918,55.60575485229492,54.5618896484375,52.345008850097656,52.345008850097656,50.32891845703125
0,-35,-95,10,37,92.59049987792969,93.53608703613281,94.15412902832031,97.6166000366211,94.66783905029297,94.66783905029297,93.74433135986328,95.69221496582031,96.83490753173828,95.60334777832031,98.81295776367188,98.40731811523438,98.85848236083984,99.48869323730469,100.76705932617188,99.35794067382812,101.23734283447266,97.18538665771484,101.91172790527344,101.17806243896484,100.5683822631836,100.44898986816406,98.41239929199219,103.96633911132812,104.13932800292969,102.068603515625,101.53324890136719,99.63935089111328,98.40731811523438,94.20191192626953,94.86833190917969,89.30845642089844,87.3670425415039,83.21658325195312,81.3019027709961,76.00657653808594,75.80237579345703,71.34423828125,71.02112579345703,68.47627258300781,64.0078125,63.28506851196289,61.29437255859375,58.66856002807617,56.93856430053711,55.46169662475586,53.66563034057617,53.22593307495117,52.201534271240234,51.54609680175781,48.08325958251953,50.0099983215332
0,-35,-95,11,33,99.50376892089844,95.13148498535156,100.07997131347656,100.07997131347656,100.07997131347656,95.00526428222656,100.0,97.0,100.04499053955078,102.17631530761719,102.07839965820312,103.17460632324219,104.23531341552734,103.5857162475586,100.4987564086914,106.0660171508789,103.81714630126953,103.69667053222656,102.25947570800781,103.81714630126953,102.59142303466797,103.81714630126953,103.48429870605469,104.23531341552734,105.68348693847656,105.47511291503906,103.23758697509766,105.23307800292969,101.07917785644531,101.00495147705078,95.0,92.00543212890625,93.04837799072266,85.14693450927734,84.2911605834961,81.22191619873047,76.2364730834961,75.32595825195312,70.45565795898438,66.27216339111328,66.37017059326172,63.3876953125,63.28506851196289,61.400325775146484,59.41380310058594,58.85575485229492,57.070133209228516,56.51548385620117,56.51548385620117,54.08327102661133,53.851646423339844,49.24428939819336
0,-34,-95,10,37,99.4786376953125,100.34440612792969,100.95543670654297,104.8475112915039,101.78899383544922,101.78899383544922,103.2279052734375,101.40019989013672,103.00485229492188,101.67103576660156,104.63746643066406,104.13932800292969,106.30146026611328,104.89041900634766,106.4048843383789,107.56393432617188,106.8316421508789,104.80458068847656,110.34491729736328,106.8316421508789,106.8316421508789,110.34491729736328,107.48953247070312,108.90362548828125,108.2081298828125,109.71326446533203,106.4048843383789,104.48445129394531,105.26158142089844,102.00489807128906,98.81295776367188,99.6242904663086,93.49331665039062,89.8888168334961,86.60831451416016,81.3019027709961,81.3019027709961,75.80237579345703,72.20111083984375,70.8307876586914,67.5351791381836,68.47627258300781,66.73080444335938,64.88451385498047,63.06346130371094,59.93329620361328,58.13776779174805,56.859474182128906,55.154327392578125,54.7813835144043,54.08327102661133,51.195701599121094
0,-35,-95,11,34,102.62553405761719,102.62553405761719,103.77379608154297,104.10091400146484,102.21546173095703,101.87246704101562,104.31682586669922,102.4743881225586,104.70912170410156,104.69479370117188,104.21611785888672,103.87010955810547,107.54068756103516,107.70329284667969,108.07867431640625,106.97663116455078,107.91200256347656,105.9480972290039,110.38568878173828,108.50345611572266,109.00458526611328,109.20164489746094,107.33592224121094,110.38568878173828,110.13627624511719,109.93180084228516,109.93180084228516,107.01869201660156,105.11898040771484,101.55294036865234,101.59724426269531,97.94896697998047,93.05912017822266,91.4166259765625,87.132080078125,84.05950164794922,80.77747344970703,76.5506362915039,74.09453582763672,72.20111083984375,71.34423828125,68.79679870605469,67.95587158203125,63.812225341796875,61.85466766357422,57.20139694213867,59.64059066772461,59.03388977050781,55.44366455078125,55.90169906616211,55.90169906616211,53.413482666015625
0,-35,-95,10,38,97.29337310791016,101.78899383544922,103.7545166015625,103.7545166015625,101.27191162109375,101.96568298339844,104.47966003417969,101.2422866821289,101.17806243896484,104.12012481689453,104.17293548583984,105.0428466796875,106.00471496582031,106.00471496582031,107.00466918945312,106.04244232177734,107.04204559326172,104.01922607421875,105.07616424560547,109.11461639404297,105.0428466796875,106.169677734375,105.0428466796875,109.07337188720703,110.04090118408203,109.07337188720703,107.00466918945312,106.01886749267578,104.04325866699219,100.17984008789062,101.31633758544922,95.33625030517578,94.33981323242188,90.55384826660156,83.72574615478516,81.74349975585938,82.20097351074219,77.10382843017578,74.14849853515625,69.87130737304688,67.26811981201172,68.24954223632812,66.61080932617188,63.95310592651367,61.814239501953125,58.051700592041016,57.723480224609375,58.24087905883789,55.081756591796875,53.45091247558594,54.7813835144043,50.537113189697266
0,-35,-95,10,37,100.90093994140625,102.78618621826172,101.95096588134766,102.52804565429688,103.61949920654297,101.76934814453125,103.07764434814453,100.7223892211914,103.46980285644531,101.98039245605469,108.22661590576172,105.54619598388672,107.35455322265625,106.55046081542969,106.0660171508789,105.67875671386719,107.18675231933594,107.54068756103516,109.41663360595703,109.41663360595703,106.0660171508789,109.41663360595703,105.19029998779297,108.90821838378906,111.89280700683594,107.35455322265625,108.22661590576172,107.35455322265625,105.60302734375,101.63660430908203,97.86214447021484,97.14422607421875,92.69843292236328,89.53770446777344,86.64871978759766,82.861328125,81.60882568359375,76.40026092529297,75.96051788330078,72.12489318847656,67.91170501708984,66.48307800292969,66.0984115600586,63.78871536254883,61.61168670654297,59.43904495239258,59.6824951171875,58.54912567138672,57.314918518066406,56.14267349243164,55.081756591796875,49.01020431518555
