timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,11,33,98.61541748046875,97.69339752197266,99.74467468261719,96.60745239257812,99.74467468261719,96.15092468261719,97.6166000366211,97.75479888916016,99.4786376953125,99.02020263671875,100.70252990722656,100.95543670654297,101.78899383544922,103.00485229492188,104.20172882080078,104.8093490600586,100.60317993164062,103.00485229492188,102.303466796875,104.35037231445312,105.11898040771484,104.9952392578125,103.23274993896484,105.26158142089844,105.60302734375,104.01922607421875,102.44998931884766,106.01886749267578,100.43903350830078,99.04544067382812,92.96235656738281,94.03190612792969,91.92388153076172,86.09297180175781,84.2199478149414,81.12335968017578,76.32168579101562,75.1797866821289,70.66116333007812,68.47627258300781,68.47627258300781,64.41273498535156,64.8459701538086,59.53990173339844,59.05929183959961,55.46169662475586,55.4707145690918,55.90169906616211,54.424259185791016,52.49761962890625,52.88667297363281,49.030601501464844
0,-35,-95,11,33,98.83824920654297,101.96568298339844,100.7223892211914,100.22474670410156,98.48857879638672,98.48857879638672,101.39033508300781,99.16148376464844,101.59232330322266,100.90093994140625,102.14205932617188,103.09219360351562,105.6503677368164,104.54663848876953,103.44564056396484,104.8093490600586,105.5367202758789,103.58088684082031,104.78549194335938,105.01904296875,104.54663848876953,106.23088073730469,103.84603881835938,107.93516540527344,105.51303100585938,105.77334594726562,104.69479370117188,100.57833099365234,103.73042297363281,98.68130493164062,97.30878448486328,95.85405731201172,92.19544219970703,87.23531341552734,86.33075714111328,81.39410400390625,81.43709564208984,72.91776275634766,72.89718627929688,69.31810760498047,67.08203887939453,66.64083099365234,64.41273498535156,64.41273498535156,59.16925048828125,57.80138397216797,57.45433044433594,56.859474182128906,55.4707145690918,53.413482666015625,51.088157653808594,53.037723541259766
0,-35,-95,11,33,95.42536163330078,95.88534545898438,99.98500061035156,95.88534545898438,99.98500061035156,97.32420349121094,100.80674743652344,95.7078857421875,100.43903350830078,102.61091613769531,101.86756134033203,101.13851928710938,101.6513671875,103.58088684082031,101.6513671875,103.09219360351562,101.83319854736328,104.04325866699219,102.45974731445312,107.51744079589844,102.78618621826172,104.35516357421875,104.12012481689453,106.25440979003906,105.36128234863281,104.8093490600586,104.04806518554688,102.61091613769531,100.66280364990234,98.06120300292969,94.3663101196289,95.75489807128906,92.54188537597656,87.57283020019531,82.2982406616211,82.2982406616211,79.22752380371094,74.1687240600586,73.17103576660156,67.06713104248047,65.0691909790039,64.1248779296875,65.03076171875,61.032779693603516,58.00862121582031,58.03447341918945,55.009090423583984,55.03635025024414,56.22277069091797,55.44366455078125,49.497474670410156,49.47726821899414
0,-35,-95,11,34,103.01941680908203,103.0,106.169677734375,106.01886749267578,104.07689666748047,103.12128448486328,106.23088073730469,104.58011627197266,105.47511291503906,106.21205139160156,108.0462875366211,106.7052001953125,107.87029266357422,108.85311126708984,111.46299743652344,108.25894927978516,111.98660278320312,106.8877944946289,107.20074462890625,109.44404602050781,109.23827362060547,115.31695556640625,108.06016540527344,112.05802154541016,113.1591796875,111.00450134277344,112.14722442626953,109.55364227294922,107.56393432617188,103.48429870605469,101.12368774414062,101.07917785644531,97.00515747070312,92.00543212890625,89.05054473876953,85.02352905273438,82.02438354492188,79.00633239746094,77.05841827392578,73.10950469970703,70.1783447265625,69.065185546875,66.12110137939453,64.1248779296875,64.19501495361328,62.513999938964844,61.400325775146484,59.84145736694336,59.66573715209961,57.723480224609375,56.04462432861328,55.36244201660156
0,-35,-95,10,37,98.23441314697266,98.48857879638672,98.38699340820312,102.04410552978516,101.55294036865234,100.64790344238281,97.94896697998047,97.49359130859375,98.88377380371094,101.212646484375,100.84642028808594,104.00961303710938,104.00961303710938,104.00961303710938,104.56098937988281,102.90287017822266,105.68348693847656,102.08329772949219,105.20931243896484,103.81233215332031,102.07839965820312,107.61505126953125,104.29285430908203,106.40018463134766,107.64757537841797,105.39450073242188,102.21546173095703,100.7223892211914,103.44564056396484,94.81033325195312,94.3716049194336,93.03762817382812,90.47099304199219,84.69356536865234,84.8646011352539,80.99382781982422,78.43468475341797,74.46475982666016,71.86793518066406,69.6419448852539,65.78753662109375,64.25729370117188,63.5688591003418,61.6846809387207,60.16643524169922,56.75385284423828,55.785301208496094,56.75385284423828,56.08921432495117,51.62363815307617,51.244510650634766,50.0099983215332
0,-35,-95,11,33,100.43903350830078,100.22474670410156,104.29285430908203,103.07764434814453,103.07764434814453,100.28459167480469,104.12012481689453,100.28459167480469,99.6242904663086,104.75209045410156,105.34230041503906,107.15409088134766,106.23088073730469,106.10372161865234,107.15409088134766,109.1650161743164,103.78824615478516,106.10372161865234,107.78218841552734,107.78682708740234,108.7474136352539,107.78682708740234,106.0235824584961,108.22661590576172,110.07270050048828,108.25894927978516,107.15409088134766,107.33592224121094,103.81714630126953,102.45974731445312,97.71898651123047,97.1236343383789,94.9210205078125,88.76936340332031,84.64632415771484,84.89994049072266,80.28075408935547,76.15773010253906,74.46475982666016,73.16419982910156,70.3420181274414,66.94026947021484,65.73431396484375,62.817195892333984,62.169124603271484,58.85575485229492,57.87054443359375,57.42821502685547,58.215118408203125,56.080299377441406,54.08327102661133,52.15361785888672
0,-34,-95,10,37,96.33794403076172,98.84330749511719,97.73944854736328,101.96568298339844,96.7470932006836,99.98500061035156,98.61541748046875,98.12747192382812,97.18538665771484,100.0199966430664,103.01941680908203,102.01960754394531,104.00480651855469,103.0436782836914,106.00471496582031,104.01922607421875,108.04165649414062,102.07839965820312,106.169677734375,108.04165649414062,105.07616424560547,109.04127502441406,102.04410552978516,110.22250366210938,109.11461639404297,108.11567687988281,109.00458526611328,102.12247467041016,106.11785888671875,98.12747192382812,97.41663360595703,96.6281509399414,91.66242218017578,87.96590423583984,86.31338500976562,81.21575927734375,78.64476776123047,77.10382843017578,74.3303451538086,73.34848022460938,65.96968841552734,65.51335906982422,64.32728576660156,62.169124603271484,62.36986541748047,56.75385284423828,58.94064712524414,59.46427536010742,55.02726745605469,54.424259185791016,55.94640350341797,51.4781494140625
0,-35,-95,10,37,98.99494934082031,97.32420349121094,100.9752426147461,100.9752426147461,103.81714630126953,98.61541748046875,101.31633758544922,101.2422866821289,100.24469757080078,103.00485229492188,100.0199966430664,104.01922607421875,105.0428466796875,105.07616424560547,104.01922607421875,106.01886749267578,103.0436782836914,106.07544708251953,108.29589080810547,109.29318237304688,105.1712875366211,108.22661590576172,105.1712875366211,110.45361328125,110.16351318359375,105.11898040771484,105.0428466796875,106.00471496582031,104.04325866699219,101.07917785644531,96.25486755371094,95.2575454711914,92.43917083740234,90.55384826660156,84.85281372070312,84.85281372070312,78.77182006835938,75.66372680664062,73.97972869873047,67.74215698242188,67.89698028564453,64.77654266357422,65.92420196533203,60.8276252746582,61.0,59.03388977050781,58.46366500854492,58.46366500854492,56.32051086425781,52.201534271240234,55.154327392578125,52.77309799194336
0,-35,-95,11,33,100.00499725341797,97.94896697998047,98.41239929199219,101.98039245605469,102.59142303466797,98.35140991210938,100.44898986816406,98.2903823852539,100.44898986816406,102.068603515625,103.5857162475586,103.71113586425781,103.85566711425781,103.4069595336914,105.26158142089844,104.86181640625,106.60675048828125,104.40306854248047,105.43718719482422,105.80170440673828,105.60302734375,107.20074462890625,104.8093490600586,108.72441864013672,108.811767578125,105.60302734375,105.11898040771484,104.48445129394531,102.8250961303711,100.5683822631836,95.48298645019531,93.33809661865234,92.6552734375,86.31338500976562,84.95881652832031,82.07313537597656,79.93122100830078,73.59347534179688,71.4212875366211,70.76722717285156,66.52819061279297,65.11528015136719,67.20863342285156,63.12685775756836,58.898216247558594,58.41232681274414,58.00862121582031,56.859474182128906,55.217750549316406,53.851646423339844,51.107730865478516,51.429561614990234
0,-35,-95,10,37,97.59098052978516,100.41912078857422,98.2903823852539,103.94710540771484,101.17806243896484,99.76472473144531,101.98039245605469,103.3924560546875,100.6578369140625,100.76705932617188,104.20172882080078,103.4069595336914,106.40018463134766,105.43718719482422,105.0,106.50821685791016,104.86181640625,105.43718719482422,105.68348693847656,110.43550109863281,106.40018463134766,108.811767578125,102.80078125,108.72441864013672,107.07473754882812,109.40292358398438,109.63575744628906,104.48445129394531,103.5857162475586,99.90495300292969,97.67292022705078,96.87621307373047,92.69843292236328,88.61715698242188,85.04116821289062,83.54639434814453,80.72174072265625,75.1664810180664,74.5184555053711,71.84010314941406,64.81512451171875,66.70832061767578,65.29930877685547,61.84658432006836,61.61168670654297,59.203041076660156,56.035701751708984,56.603885650634766,53.33854293823242,52.77309799194336,51.0,51.078372955322266
0,-35,-95,11,34,101.67103576660156,103.07764434814453,101.25709533691406,105.20931243896484,99.86490631103516,104.56098937988281,104.56098937988281,103.24727630615234,102.39628601074219,103.07764434814453,105.30906677246094,106.0660171508789,105.67875671386719,107.35455322265625,105.58882141113281,105.99056243896484,108.6876220703125,106.00471496582031,108.25894927978516,109.56732940673828,107.82392883300781,107.78682708740234,109.59014892578125,110.49434661865234,110.90987396240234,110.9414291381836,108.78418731689453,105.47511291503906,105.15226745605469,103.77379608154297,99.86490631103516,98.22932434082031,93.60021209716797,89.8109130859375,87.32124328613281,82.46211242675781,81.21575927734375,76.69419860839844,72.34638977050781,71.70076751708984,68.24954223632812,69.52696990966797,67.35725402832031,65.29930877685547,60.87692642211914,61.61980056762695,58.694122314453125,58.0,56.63920974731445,55.44366455078125,54.20331954956055,51.312767028808594
0,-35,-95,10,37,97.62171936035156,95.75489807128906,99.82484436035156,97.67292022705078,99.68952178955078,96.8813705444336,100.16985321044922,99.20181274414062,100.68763732910156,101.53324890136719,102.61579132080078,102.78618621826172,103.73042297363281,103.46497344970703,101.843017578125,106.4048843383789,103.24727630615234,103.46497344970703,105.30906677246094,105.30906677246094,105.10946655273438,105.84894561767578,101.95096588134766,107.01869201660156,106.04244232177734,103.09219360351562,103.73042297363281,104.40306854248047,99.04039764404297,100.16985321044922,95.56673431396484,94.3663101196289,93.17188262939453,86.4927749633789,83.18653869628906,78.08969116210938,79.07591247558594,74.4311752319336,72.44308471679688,65.76473236083984,67.47592163085938,64.62971496582031,65.37583923339844,60.406951904296875,58.54912567138672,58.30952072143555,57.14017868041992,55.145263671875,56.00892639160156,55.081756591796875,51.244510650634766,49.497474670410156
0,-35,-95,10,37,92.89241027832031,95.60334777832031,97.41663360595703,95.50916290283203,94.86833190917969,94.86833190917969,97.08243560791016,93.6375961303711,99.02020263671875,96.60745239257812,97.69339752197266,99.31767272949219,101.96568298339844,100.62306213378906,97.94386291503906,103.31021118164062,97.52947998046875,101.96568298339844,101.212646484375,102.4743881225586,101.51847076416016,102.42070007324219,98.0051040649414,104.8093490600586,103.76897430419922,103.76897430419922,102.04410552978516,101.63660430908203,99.92497253417969,95.85405731201172,92.69843292236328,90.13877868652344,88.23265075683594,83.81526947021484,81.32035064697266,79.4040298461914,76.24303436279297,71.56814575195312,67.72000885009766,66.48307800292969,65.0,62.93647766113281,63.89052963256836,58.94064712524414,57.723480224609375,56.08921432495117,54.918121337890625,53.15073013305664,51.4781494140625,51.244510650634766,49.09175109863281,50.0099983215332
0,-35,-95,10,37,97.75479888916016,96.5660400390625,100.12492370605469,99.5690689086914,99.29753112792969,96.51942443847656,99.86490631103516,98.81295776367188,99.80982208251953,99.80982208251953,101.04454803466797,102.8250961303711,102.64988708496094,105.418212890625,102.72779846191406,106.77546691894531,104.66136169433594,103.96633911132812,102.53292083740234,105.36128234863281,105.418212890625,104.66136169433594,105.418212890625,108.2450942993164,105.36128234863281,103.96633911132812,104.13932800292969,103.4794692993164,101.41498565673828,100.12492370605469,95.60334777832031,93.00537872314453,91.52595520019531,86.8216552734375,85.98255920410156,80.70935821533203,76.27581787109375,72.94518280029297,69.89277648925781,67.95587158203125,66.5732650756836,64.8999252319336,64.14047241210938,60.539241790771484,57.45433044433594,57.30619430541992,56.35601043701172,55.94640350341797,53.66563034057617,51.4781494140625,52.201534271240234,50.0
0,-35,-95,10,37,93.53608703613281,96.25486755371094,94.81033325195312,94.3663101196289,95.2732925415039,94.84724426269531,93.10746765136719,95.5196304321289,96.93296813964844,95.5196304321289,98.35140991210938,98.97979736328125,100.57833099365234,99.72462463378906,99.04039764404297,99.92497253417969,99.92497253417969,98.23441314697266,102.61091613769531,102.83968353271484,101.13851928710938,102.1077880859375,97.26766967773438,103.16007232666016,103.07764434814453,102.61579132080078,100.42410278320312,100.0,100.88111877441406,96.76776123046875,91.4166259765625,91.18113708496094,87.8464584350586,83.77350616455078,80.23091888427734,76.55716705322266,73.00685119628906,70.7742919921875,67.97793579101562,66.21178436279297,64.40496826171875,62.60990524291992,60.41522979736328,56.79788589477539,56.79788589477539,54.20331954956055,55.009090423583984,51.107730865478516,51.107730865478516,51.61395263671875,50.80354309082031,49.51767349243164
0,-35,-95,10,37,98.35140991210938,98.37174224853516,100.28459167480469,98.49365234375,99.45853424072266,98.76234436035156,100.16985321044922,100.43903350830078,101.20276641845703,102.77159118652344,102.9611587524414,103.94229125976562,105.07616424560547,104.93807983398438,105.9292221069336,106.67708587646484,103.5857162475586,102.70345306396484,106.38138580322266,105.68348693847656,103.81714630126953,105.68348693847656,106.0660171508789,109.55364227294922,110.02726745605469,106.0660171508789,101.98039245605469,104.7377700805664,100.0199966430664,99.92497253417969,97.26766967773438,97.80081939697266,91.0933609008789,87.28115844726562,84.11896514892578,81.27114868164062,79.05693817138672,71.86793518066406,71.51223754882812,68.3520278930664,67.06713104248047,65.19202423095703,65.19202423095703,61.84658432006836,59.236812591552734,56.36488342285156,56.79788589477539,54.5618896484375,55.07267761230469,53.5350341796875,52.430908203125,48.41487503051758
0,-35,-95,11,33,98.61541748046875,97.86214447021484,98.48857879638672,99.5389404296875,100.64790344238281,95.75489807128906,96.15092468261719,96.15092468261719,98.0051040649414,99.98500061035156,104.9571304321289,102.62553405761719,102.62553405761719,103.46497344970703,101.78899383544922,103.46980285644531,101.83319854736328,102.90287017822266,102.2007827758789,103.00485229492188,104.29285430908203,104.04325866699219,102.90287017822266,106.60675048828125,106.50821685791016,102.07839965820312,103.46497344970703,100.84642028808594,99.84988403320312,98.48857879638672,95.7131118774414,93.91485595703125,90.8019790649414,85.23497009277344,81.3449478149414,80.62257385253906,76.15773010253906,75.3923110961914,69.07966613769531,69.6419448852539,68.00735473632812,63.5688591003418,62.96824645996094,59.46427536010742,57.87054443359375,55.02726745605469,52.88667297363281,53.36665725708008,55.31726837158203,51.97114562988281,51.35172653198242,48.093658447265625
0,-35,-95,11,33,98.22932434082031,96.60745239257812,101.04454803466797,97.80081939697266,100.12492370605469,97.94896697998047,99.35794067382812,99.08582305908203,99.90495300292969,101.13851928710938,101.86265563964844,103.23758697509766,103.94710540771484,107.51744079589844,105.418212890625,106.8877944946289,104.89041900634766,106.30146026611328,104.35037231445312,104.35037231445312,104.06248474121094,109.04127502441406,106.15083312988281,107.81465911865234,108.97705841064453,105.55093383789062,104.69001770019531,106.07544708251953,100.41912078857422,100.4987564086914,95.7757797241211,95.13148498535156,89.64373779296875,85.6037368774414,85.0,82.80096435546875,79.2022705078125,72.42237091064453,72.42237091064453,69.63475799560547,69.40460968017578,65.0,67.42403411865234,58.24946212768555,58.52349853515625,55.75840759277344,56.93856430053711,57.80138397216797,55.94640350341797,54.58937454223633,50.695167541503906,51.26402282714844
0,-35,-95,11,34,101.23734283447266,98.2903823852539,99.7045669555664,103.23758697509766,100.44898986816406,99.7045669555664,99.15644073486328,102.94173431396484,101.31633758544922,101.212646484375,104.48445129394531,103.4069595336914,104.8093490600586,107.20074462890625,107.80074310302734,106.60675048828125,107.64757537841797,103.4069595336914,106.8316421508789,107.64757537841797,106.40018463134766,108.60018157958984,106.01886749267578,108.72441864013672,109.20164489746094,109.80892181396484,109.22454071044922,105.47511291503906,105.47511291503906,100.44898986816406,99.00505065917969,96.8968505859375,92.8493423461914,89.3756103515625,84.50444030761719,80.91971588134766,77.33692169189453,74.81310272216797,72.00694274902344,70.60453033447266,67.20118713378906,67.20118713378906,64.20280456542969,62.68173599243164,59.07622146606445,56.859474182128906,58.52349853515625,56.93856430053711,54.708316802978516,51.89412307739258,51.4781494140625,50.32891845703125
0,-35,-95,10,37,97.52947998046875,93.86160278320312,96.8813705444336,96.54014587402344,99.63935089111328,95.7078857421875,96.02603912353516,95.88534545898438,95.75489807128906,98.41239929199219,99.72462463378906,98.61541748046875,99.40824890136719,101.49384307861328,98.24967956542969,104.17293548583984,101.04454803466797,101.17806243896484,100.07997131347656,104.12012481689453,99.2471694946289,102.07839965820312,101.2422866821289,104.17293548583984,103.31021118164062,103.3924560546875,101.59724426269531,102.8250961303711,97.86725616455078,97.16481018066406,92.96235656738281,93.17188262939453,87.80091094970703,85.16454315185547,81.32035064697266,79.12016296386719,76.24303436279297,70.21395874023438,66.73080444335938,64.8459701538086,66.73080444335938,61.6846809387207,63.5688591003418,58.18934631347656,58.872745513916016,53.851646423339844,55.94640350341797,55.03635025024414,55.009090423583984,52.35456085205078,49.92995071411133,49.40647888183594
0,-35,-95,10,38,100.43903350830078,99.68952178955078,103.58088684082031,103.07764434814453,100.96038818359375,101.92153930664062,104.69479370117188,101.83319854736328,104.35516357421875,101.95096588134766,107.15409088134766,107.93516540527344,106.92988586425781,107.35455322265625,108.33743286132812,108.85311126708984,110.90987396240234,108.6876220703125,109.12836456298828,107.35455322265625,109.56732940673828,110.46266174316406,106.89247131347656,109.2748794555664,112.7696762084961,109.56732940673828,109.1650161743164,107.54068756103516,106.10372161865234,101.23734283447266,100.24469757080078,98.68130493164062,94.86833190917969,89.8109130859375,84.20214080810547,83.48652648925781,81.04319763183594,75.18643188476562,72.12489318847656,71.16881561279297,67.18630981445312,67.44627380371094,64.56005096435547,60.87692642211914,60.16643524169922,58.46366500854492,56.88584899902344,56.88584899902344,56.56854248046875,53.33854293823242,52.239830017089844,51.0
0,-35,-95,10,37,96.83490753173828,99.20181274414062,99.48869323730469,99.48869323730469,100.12492370605469,98.71676635742188,99.15644073486328,101.17806243896484,99.03534698486328,98.99494934082031,100.44898986816406,103.23758697509766,103.96633911132812,104.13932800292969,106.15083312988281,103.5857162475586,104.48445129394531,101.41498565673828,105.11898040771484,106.04244232177734,104.13932800292969,105.26158142089844,102.17631530761719,105.8914566040039,107.62899017333984,106.8877944946289,106.8316421508789,103.3247299194336,102.72779846191406,102.53292083740234,98.41239929199219,94.17536926269531,90.78546142578125,87.1148681640625,87.32124328613281,79.8122787475586,79.64923095703125,73.00685119628906,72.00694274902344,67.80117797851562,66.21932983398438,66.84310150146484,61.22091293334961,61.400325775146484,60.0,57.42821502685547,54.37830352783203,55.75840759277344,54.708316802978516,51.4781494140625,53.22593307495117,48.84669876098633
0,-35,-95,11,33,97.86725616455078,97.73944854736328,98.32598876953125,101.31633758544922,100.17984008789062,96.33275604248047,101.12368774414062,99.0,99.0,100.0199966430664,103.0436782836914,102.17631530761719,105.1712875366211,105.23307800292969,105.23307800292969,104.3886947631836,106.56922912597656,103.3924560546875,105.57461547851562,106.47064971923828,103.23758697509766,108.5587387084961,104.3886947631836,109.65856170654297,106.47064971923828,109.37092590332031,104.12012481689453,105.01904296875,103.01941680908203,99.0,98.04590606689453,96.18731689453125,93.19334411621094,87.46427917480469,83.48652648925781,79.5110092163086,79.22752380371094,74.4311752319336,72.24956512451172,68.59300231933594,66.61080932617188,65.27633666992188,62.3939094543457,61.52235412597656,60.67124557495117,56.718605041503906,57.87054443359375,56.08921432495117,55.31726837158203,55.31726837158203,50.28916549682617,49.24428939819336
0,-35,-95,10,37,92.6552734375,91.7060546875,93.98403930664062,95.5196304321289,92.4770278930664,90.47099304199219,93.10746765136719,93.94147491455078,95.29428100585938,96.60227966308594,95.7131118774414,96.7470932006836,99.84988403320312,99.98500061035156,97.41663360595703,100.70252990722656,99.85990142822266,98.79270935058594,100.12492370605469,100.40418243408203,100.70252990722656,103.17460632324219,102.08329772949219,100.40418243408203,104.00961303710938,100.4987564086914,99.98500061035156,99.84988403320312,94.8946762084961,94.81033325195312,91.23595428466797,89.05054473876953,90.47099304199219,84.30895233154297,80.77747344970703,78.54934692382812,74.3303451538086,69.89277648925781,69.28924560546875,63.90618133544922,63.90618133544922,60.74536895751953,62.62587356567383,55.71355438232422,56.920997619628906,55.02726745605469,52.63079071044922,52.63079071044922,52.39274597167969,47.51841735839844,49.36598205566406,47.095645904541016
0,-35,-95,11,33,97.30878448486328,97.94896697998047,99.80982208251953,101.67103576660156,98.60020446777344,99.4032211303711,99.6242904663086,99.04544067382812,99.29753112792969,102.08329772949219,101.71037292480469,102.4743881225586,102.88343048095703,104.65180206298828,102.4743881225586,105.54619598388672,106.8877944946289,104.23531341552734,106.92988586425781,107.78218841552734,105.54619598388672,106.89247131347656,104.65180206298828,107.01869201660156,107.78682708740234,106.43777465820312,105.58882141113281,105.19029998779297,101.3558120727539,101.54801940917969,95.41488647460938,96.02082824707031,92.20086669921875,88.23831176757812,84.20214080810547,83.00602722167969,77.42092895507812,73.60027313232422,70.80254364013672,69.81404113769531,64.81512451171875,63.60031509399414,65.4369888305664,59.66573715209961,58.2580451965332,58.728187561035156,57.384666442871094,57.28001403808594,56.58621597290039,54.451812744140625,48.91830062866211,50.6063232421875
0,-35,-95,10,38,96.8968505859375,100.44898986816406,96.87621307373047,98.99494934082031,98.2903823852539,97.59098052978516,98.2903823852539,97.62171936035156,99.08582305908203,98.59513092041016,101.212646484375,103.6001968383789,103.00485229492188,104.62313079833984,106.40018463134766,103.6001968383789,105.20931243896484,100.60317993164062,105.80170440673828,106.40018463134766,105.42295837402344,107.00466918945312,100.60317993164062,109.28861236572266,107.41508483886719,106.40018463134766,106.4048843383789,103.3924560546875,104.06248474121094,96.17691802978516,96.17691802978516,92.69843292236328,89.3756103515625,86.83317565917969,83.24061584472656,81.05553436279297,77.33692169189453,73.59347534179688,71.84010314941406,69.02897644042969,65.0,65.802734375,63.25345993041992,61.400325775146484,60.464866638183594,56.30275344848633,54.918121337890625,57.80138397216797,51.97114562988281,53.23532485961914,50.08992004394531,49.39635467529297
0,-35,-95,10,37,97.16481018066406,93.38094329833984,97.08243560791016,95.90099334716797,98.71676635742188,92.6498794555664,96.3016128540039,92.97311401367188,97.80081939697266,96.76776123046875,98.08159637451172,99.6242904663086,99.29753112792969,101.0197982788086,100.46392059326172,103.07764434814453,100.84642028808594,100.46392059326172,100.31948852539062,102.04410552978516,102.15674591064453,104.78549194335938,101.23734283447266,103.46980285644531,104.0,102.31813049316406,104.177734375,103.74005889892578,97.41663360595703,97.52947998046875,91.48223876953125,89.49860382080078,88.0738296508789,85.90692901611328,82.37718200683594,79.24645233154297,74.81310272216797,70.71067810058594,68.59300231933594,65.6201171875,63.639610290527344,62.64982223510742,62.64982223510742,58.4208869934082,56.4358024597168,55.3263053894043,54.33230972290039,55.081756591796875,51.088157653808594,49.0,48.093658447265625,47.381431579589844
0,-35,-95,10,38,99.29753112792969,99.76472473144531,104.9571304321289,100.4987564086914,103.46497344970703,97.6370849609375,101.78899383544922,100.20977783203125,101.25709533691406,102.80078125,105.42295837402344,105.11898040771484,106.30146026611328,105.64563751220703,104.9952392578125,108.97705841064453,105.55093383789062,109.04127502441406,106.10372161865234,111.1980209350586,106.4048843383789,107.05606079101562,107.93516540527344,111.0360336303711,109.65856170654297,107.05606079101562,109.01834869384766,109.80892181396484,102.00489807128906,104.62313079833984,97.08243560791016,97.94386291503906,92.96235656738281,90.04998779296875,87.32124328613281,84.59905242919922,80.26206970214844,75.29276275634766,71.19690704345703,68.09552001953125,69.35416412353516,64.88451385498047,66.73080444335938,60.90156173706055,60.8276252746582,58.600341796875,57.775428771972656,56.46237564086914,55.36244201660156,53.75872039794922,51.865211486816406,48.27007293701172
0,-35,-95,10,37,94.3716049194336,91.7060546875,94.15412902832031,95.34149169921875,94.5409927368164,95.07891082763672,92.4770278930664,93.30059051513672,92.97311401367188,96.13532257080078,99.32774353027344,99.6242904663086,100.42410278320312,99.45853424072266,98.76234436035156,101.13851928710938,100.66280364990234,98.95453643798828,102.61091613769531,103.07764434814453,100.68763732910156,101.39033508300781,98.49365234375,105.01904296875,101.6513671875,102.88343048095703,102.14205932617188,98.68130493164062,98.79270935058594,95.4620361328125,92.19544219970703,91.28527069091797,88.10221099853516,83.18653869628906,82.36504364013672,76.05918884277344,74.79304504394531,70.8307876586914,68.09552001953125,66.37017059326172,60.20797348022461,62.265560150146484,60.20797348022461,58.830265045166016,56.30275344848633,54.08327102661133,53.823787689208984,51.400390625,51.088157653808594,51.7397346496582,48.83646011352539,48.91830062866211
0,-35,-95,10,37,90.02777099609375,94.84724426269531,93.7229995727539,97.94896697998047,93.7229995727539,94.3663101196289,94.02127075195312,95.60334777832031,95.8018798828125,96.51942443847656,97.94386291503906,99.85990142822266,99.98500061035156,101.3558120727539,99.85990142822266,98.79270935058594,103.94229125976562,96.8968505859375,102.4743881225586,102.92716217041016,100.40418243408203,105.47511291503906,99.12618255615234,102.4743881225586,101.71037292480469,102.92716217041016,102.41581726074219,99.4032211303711,100.60317993164062,93.23625946044922,92.09777069091797,89.27485656738281,88.41380310058594,82.73451232910156,82.02438354492188,77.077880859375,77.077880859375,70.72481536865234,68.59300231933594,67.17886352539062,64.44377136230469,64.35060119628906,59.41380310058594,57.384666442871094,58.13776779174805,55.0,52.63079071044922,52.201534271240234,48.82622146606445,50.21951675415039,48.25971221923828,48.30113983154297
0,-35,-95,10,38,103.4069595336914,102.2007827758789,103.58088684082031,103.58088684082031,101.63660430908203,101.41498565673828,101.60708618164062,102.59142303466797,102.42070007324219,104.08650207519531,107.78682708740234,109.55364227294922,106.79419708251953,109.45775604248047,109.55364227294922,112.28534698486328,109.22454071044922,111.22050476074219,110.11357879638672,110.22250366210938,111.16204071044922,111.22050476074219,109.29318237304688,110.07270050048828,111.28791809082031,111.36426544189453,109.45775604248047,109.77249145507812,107.05606079101562,105.07616424560547,96.10411071777344,99.04039764404297,95.12622833251953,90.47099304199219,85.61541748046875,83.93450164794922,81.04319763183594,78.16009521484375,72.80110168457031,71.84010314941406,71.84010314941406,66.48307800292969,66.0984115600586,60.728904724121094,61.6846809387207,58.52349853515625,57.87054443359375,56.30275344848633,57.384666442871094,51.4781494140625,52.839378356933594,51.865211486816406
0,-35,-95,11,33,98.76234436035156,100.57833099365234,101.19288635253906,98.67117309570312,99.6242904663086,97.08243560791016,98.23441314697266,99.92497253417969,102.15674591064453,97.04637908935547,102.41581726074219,104.20172882080078,104.65657806396484,106.0660171508789,106.43777465820312,106.47064971923828,105.67875671386719,102.4743881225586,107.54068756103516,105.81587982177734,105.11898040771484,107.82392883300781,105.58882141113281,107.70329284667969,106.94390869140625,104.65657806396484,105.99056243896484,106.10372161865234,102.956298828125,99.00505065917969,94.33981323242188,91.76055908203125,92.02716827392578,87.28115844726562,84.11896514892578,81.32035064697266,75.69015502929688,73.08214569091797,71.30918884277344,70.60453033447266,66.4906005859375,64.03124237060547,62.09669876098633,60.87692642211914,60.41522979736328,57.27128601074219,56.08921432495117,56.56854248046875,54.58937454223633,52.611785888671875,50.08992004394531,50.0099983215332
