timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,37,100.00499725341797,98.49365234375,98.41239929199219,101.86265563964844,97.58073425292969,103.23758697509766,97.59098052978516,101.98039245605469,101.23734283447266,99.35794067382812,103.71113586425781,104.8093490600586,105.0,105.43718719482422,105.0,106.01886749267578,111.01801300048828,102.2007827758789,110.67971801757812,109.28861236572266,107.80074310302734,107.80074310302734,104.8093490600586,109.0,109.85900115966797,108.22661590576172,108.85311126708984,103.5857162475586,108.30050659179688,99.82484436035156,100.41912078857422,96.16651916503906,92.02173614501953,87.78382873535156,87.04596710205078,80.72174072265625,79.98124694824219,75.1664810180664,73.0,68.7677230834961,67.80117797851562,65.19202423095703,63.89052963256836,61.717098236083984,59.03388977050781,54.64430618286133,54.4058837890625,55.75840759277344,54.08327102661133,51.62363815307617,51.97114562988281,49.658836364746094
0,-35,-95,10,37,100.84146118164062,95.88534545898438,99.40824890136719,97.41663360595703,103.31021118164062,98.18350219726562,100.12492370605469,100.12492370605469,100.0199966430664,103.00485229492188,104.00480651855469,105.07616424560547,104.07689666748047,104.3886947631836,102.12247467041016,108.29589080810547,102.48902130126953,106.23088073730469,104.58011627197266,109.37092590332031,105.3043212890625,108.5587387084961,105.23307800292969,108.46197509765625,106.30146026611328,106.23088073730469,106.169677734375,106.00471496582031,101.0,101.0,94.13288116455078,96.18731689453125,94.2602767944336,87.46427917480469,84.38008880615234,84.85281372070312,79.6303939819336,74.5452880859375,70.34912872314453,66.48307800292969,68.4689712524414,63.3876953125,66.61080932617188,58.54912567138672,59.6824951171875,57.87054443359375,56.08921432495117,55.10898208618164,56.51548385620117,52.201534271240234,48.383880615234375,47.92702865600586
0,-35,-95,11,33,92.9139404296875,90.93404388427734,93.53608703613281,90.44888305664062,92.43917083740234,90.19977569580078,93.19334411621094,91.0878677368164,95.08417510986328,95.00526428222656,94.13288116455078,98.24967956542969,98.18350219726562,96.42095184326172,96.18731689453125,99.60923767089844,97.41663360595703,97.32933807373047,97.62171936035156,99.60923767089844,99.32270812988281,99.2471694946289,99.40824890136719,102.1077880859375,101.71037292480469,100.24469757080078,99.12618255615234,98.04590606689453,95.00526428222656,95.02104949951172,91.0494384765625,88.09085845947266,87.09190368652344,82.2982406616211,78.51751708984375,75.23961639404297,70.25667572021484,67.18630981445312,66.12110137939453,64.28063201904297,61.400325775146484,59.304298400878906,59.304298400878906,56.22277069091797,52.345008850097656,52.611785888671875,50.635955810546875,50.990196228027344,49.24428939819336,46.3249397277832,46.57252502441406,45.221675872802734
0,-35,-95,10,38,98.0204086303711,94.00531768798828,100.0199966430664,97.00515747070312,100.04499053955078,94.00531768798828,99.12618255615234,98.18350219726562,99.32270812988281,100.60317993164062,101.59724426269531,101.96568298339844,104.56098937988281,104.39348602294922,100.28459167480469,105.72132873535156,103.16007232666016,104.56098937988281,102.77159118652344,106.8877944946289,105.22357177734375,106.8877944946289,104.39348602294922,107.87029266357422,106.53168487548828,105.38026428222656,103.5857162475586,104.30723571777344,102.17631530761719,101.17806243896484,93.02149963378906,95.0,92.0,87.05171203613281,86.09297180175781,80.15609741210938,79.05693817138672,74.1687240600586,73.24616241455078,66.18912506103516,66.27216339111328,65.12296295166016,64.28063201904297,59.304298400878906,57.42821502685547,56.4358024597168,56.718605041503906,54.7448616027832,53.15073013305664,52.88667297363281,49.04079818725586,48.10405349731445
0,-35,-95,11,33,97.06183624267578,94.82615661621094,102.4743881225586,98.41239929199219,99.84988403320312,96.7470932006836,100.70252990722656,97.94386291503906,99.5690689086914,103.2279052734375,102.64988708496094,102.80078125,103.4069595336914,102.61579132080078,102.44998931884766,108.07405090332031,105.64563751220703,106.66770935058594,104.89041900634766,106.8877944946289,106.04244232177734,107.81465911865234,106.04244232177734,107.62899017333984,107.81465911865234,103.71113586425781,105.42295837402344,106.01886749267578,100.68763732910156,101.83319854736328,93.49331665039062,93.49331665039062,90.55384826660156,87.8179931640625,85.08818817138672,83.72574615478516,78.77182006835938,73.06161499023438,70.23532104492188,69.35416412353516,67.08203887939453,61.773780822753906,64.41273498535156,59.93329620361328,58.13776779174805,56.79788589477539,55.90169906616211,56.36488342285156,54.230987548828125,51.62363815307617,50.96076965332031,48.27007293701172
0,-35,-95,10,37,96.7729263305664,96.7729263305664,97.32420349121094,98.06120300292969,96.69022369384766,99.84988403320312,97.73944854736328,96.33275604248047,98.50888061523438,98.24967956542969,101.31633758544922,102.17631530761719,105.0428466796875,103.0436782836914,105.0428466796875,105.0047607421875,105.0047607421875,100.00499725341797,104.0,108.0,103.0,105.01904296875,102.00489807128906,106.00471496582031,106.01886749267578,105.0428466796875,104.12012481689453,103.07764434814453,100.31948852539062,98.50888061523438,97.01546478271484,94.3663101196289,93.38094329833984,87.09764862060547,82.22530364990234,77.66595458984375,76.68767547607422,71.58910369873047,73.54590606689453,67.6830825805664,64.03124237060547,63.348243713378906,62.585941314697266,59.90826416015625,57.723480224609375,56.75385284423828,55.36244201660156,55.02726745605469,53.851646423339844,51.4781494140625,50.15974426269531,48.87739944458008
0,-35,-95,10,38,100.00499725341797,99.00505065917969,102.00489807128906,103.0436782836914,103.07764434814453,101.2422866821289,102.48902130126953,102.48902130126953,102.956298828125,104.23531341552734,104.23531341552734,106.7052001953125,105.9056167602539,108.46658325195312,107.87029266357422,108.46658325195312,109.88175201416016,106.8877944946289,109.3846435546875,108.90821838378906,107.93516540527344,109.1421127319336,106.96260833740234,110.35397338867188,111.1980209350586,107.07940673828125,108.67382049560547,107.35455322265625,104.08650207519531,102.956298828125,101.40019989013672,98.24967956542969,91.13726043701172,90.04998779296875,87.02298736572266,85.0,78.00640869140625,75.00666809082031,75.00666809082031,68.0,70.0,67.00746154785156,65.0076904296875,63.0,61.00819778442383,55.03635025024414,57.14017868041992,55.03635025024414,56.22277069091797,54.451812744140625,52.95280838012695,48.764739990234375
0,-35,-95,10,37,96.0,97.00515747070312,98.0204086303711,97.08243560791016,97.18538665771484,97.1287841796875,97.32933807373047,97.62171936035156,98.50888061523438,98.85848236083984,102.25947570800781,102.59142303466797,102.9611587524414,99.63935089111328,102.59142303466797,102.61091613769531,105.32331085205078,101.20276641845703,106.73331451416016,106.30146026611328,106.53168487548828,103.94229125976562,101.27191162109375,106.09900665283203,106.7052001953125,104.92378234863281,105.80170440673828,100.4987564086914,102.31324768066406,97.1287841796875,98.04590606689453,95.02104949951172,88.0,85.09406280517578,83.05419921875,79.02531433105469,75.1664810180664,74.1080322265625,69.18092346191406,68.18357849121094,63.28506851196289,64.1248779296875,61.13100814819336,59.53990173339844,58.30952072143555,54.7448616027832,54.7448616027832,55.90169906616211,51.97114562988281,52.17279052734375,49.04079818725586,50.15974426269531
0,-35,-95,11,33,99.6242904663086,99.04544067382812,102.80078125,99.4032211303711,99.20181274414062,96.04686737060547,98.59513092041016,98.49365234375,100.00499725341797,100.44898986816406,101.86265563964844,103.3247299194336,102.59142303466797,106.10372161865234,103.96633911132812,108.18965148925781,103.3924560546875,104.69001770019531,104.06248474121094,106.15083312988281,106.8316421508789,109.65856170654297,106.79419708251953,108.2450942993164,109.62207794189453,106.77546691894531,108.2450942993164,103.3247299194336,102.8250961303711,100.12492370605469,96.21330261230469,93.00537872314453,90.69729614257812,88.48163604736328,86.28441619873047,80.70935821533203,77.66595458984375,72.71863555908203,71.56116485595703,69.1158447265625,66.73080444335938,65.0,64.66065216064453,58.30952072143555,59.53990173339844,55.90169906616211,56.4358024597168,54.5618896484375,53.3104133605957,54.230987548828125,49.76947021484375,48.764739990234375
0,-35,-95,10,37,92.04889678955078,94.9210205078125,92.89241027832031,99.20181274414062,93.62158203125,95.34149169921875,94.14881896972656,93.38094329833984,94.3663101196289,95.52486419677734,97.62171936035156,99.40824890136719,97.25225067138672,99.2471694946289,101.12368774414062,99.02020263671875,102.04410552978516,98.08159637451172,101.04454803466797,101.00495147705078,101.00495147705078,103.00485229492188,98.04590606689453,104.0,103.12128448486328,102.07839965820312,101.17806243896484,97.32933807373047,98.41239929199219,95.52486419677734,91.92388153076172,89.26925659179688,87.132080078125,81.58431243896484,80.41144561767578,76.29547882080078,73.34848022460938,70.61161041259766,66.4906005859375,66.4906005859375,62.169124603271484,61.98386764526367,60.20797348022461,58.24946212768555,54.7448616027832,51.6623649597168,52.88667297363281,52.201534271240234,48.08325958251953,48.84669876098633,47.92702865600586,47.41307830810547
0,-35,-95,11,34,99.6242904663086,99.32774353027344,102.35721588134766,103.58088684082031,101.63660430908203,100.66280364990234,100.44898986816406,99.63935089111328,103.24727630615234,101.83319854736328,104.93807983398438,106.56922912597656,105.3043212890625,105.3043212890625,109.29318237304688,106.11785888671875,106.04244232177734,104.23531341552734,107.04204559326172,109.04127502441406,109.04127502441406,111.00450134277344,104.12012481689453,111.04053497314453,110.22250366210938,109.1650161743164,110.29052734375,105.385009765625,101.83319854736328,102.1077880859375,98.65596771240234,99.04039764404297,92.76313781738281,89.44271850585938,86.88497924804688,83.19855499267578,78.84795379638672,75.69015502929688,71.16881561279297,67.91170501708984,69.12307739257812,66.94026947021484,64.28841400146484,63.60031509399414,58.94064712524414,56.32051086425781,57.567352294921875,55.973209381103516,54.08327102661133,52.92447280883789,51.429561614990234,51.62363815307617
0,-35,-95,10,37,91.78779602050781,93.53608703613281,93.29522705078125,92.78469848632812,93.64827728271484,93.81364440917969,94.03190612792969,93.81364440917969,97.41663360595703,92.80086517333984,98.85848236083984,99.48869323730469,97.94896697998047,99.2471694946289,100.00499725341797,99.82484436035156,98.35140991210938,98.41239929199219,101.86265563964844,102.64988708496094,101.31633758544922,101.23734283447266,98.41239929199219,104.66136169433594,103.3247299194336,103.4794692993164,103.5857162475586,98.08159637451172,98.40731811523438,94.64142608642578,94.04785919189453,91.52595520019531,89.8888168334961,83.86298370361328,78.892333984375,76.66159057617188,74.94664764404297,71.11962127685547,68.47627258300781,65.86349487304688,59.6824951171875,59.53990173339844,57.30619430541992,56.93856430053711,55.07267761230469,53.22593307495117,52.77309799194336,50.08992004394531,50.15974426269531,47.75981521606445,47.75981521606445,46.097721099853516
0,-35,-95,11,33,97.08243560791016,96.33275604248047,97.83660125732422,100.2646484375,97.45255279541016,96.82975006103516,98.0051040649414,98.60020446777344,100.43903350830078,100.40418243408203,98.79270935058594,102.21546173095703,101.71037292480469,106.0660171508789,103.83159637451172,106.47064971923828,103.31021118164062,104.70912170410156,103.31505584716797,103.76897430419922,100.7223892211914,109.12836456298828,106.0660171508789,108.22661590576172,106.47064971923828,106.55046081542969,104.9571304321289,103.24727630615234,100.70252990722656,99.5690689086914,94.40338897705078,94.20191192626953,91.21403503417969,86.55634307861328,84.2911605834961,81.68843078613281,77.33692169189453,73.66138458251953,70.0927963256836,70.29224395751953,65.94694519042969,63.78087615966797,59.81638717651367,58.79625701904297,57.28001403808594,55.154327392578125,55.154327392578125,55.226806640625,53.075416564941406,49.57822036743164,49.20365905761719,49.39635467529297
0,-35,-95,10,37,98.23441314697266,95.07891082763672,101.55294036865234,99.4032211303711,97.08243560791016,95.2732925415039,100.62306213378906,95.7131118774414,97.52947998046875,100.4987564086914,99.98500061035156,103.17460632324219,104.00961303710938,102.07839965820312,99.85990142822266,104.40306854248047,99.20181274414062,104.40306854248047,104.20172882080078,106.40018463134766,104.04325866699219,105.20931243896484,104.04325866699219,106.40018463134766,106.60675048828125,104.29285430908203,103.77379608154297,102.08329772949219,98.79270935058594,102.21546173095703,96.17691802978516,94.82615661621094,91.67878723144531,86.8158950805664,83.00602722167969,80.62257385253906,78.92401123046875,72.61542510986328,67.62396240234375,65.92420196533203,67.23094177246094,64.07807922363281,64.47480010986328,60.008331298828125,56.46237564086914,58.52349853515625,52.201534271240234,54.4058837890625,52.63079071044922,51.6623649597168,47.67599105834961,48.3735466003418
0,-35,-95,11,33,96.04686737060547,101.0197982788086,98.0051040649414,100.0,98.0051040649414,99.04544067382812,96.02082824707031,100.17984008789062,100.07997131347656,98.73196411132812,101.71037292480469,102.59142303466797,103.7545166015625,104.56098937988281,105.22357177734375,106.21205139160156,106.8877944946289,102.25947570800781,105.11898040771484,105.9056167602539,105.54619598388672,105.54619598388672,102.59142303466797,110.85575866699219,106.7052001953125,106.8877944946289,108.90362548828125,104.47966003417969,104.23531341552734,97.18538665771484,97.1287841796875,96.00521087646484,93.08598327636719,88.0227279663086,84.09518432617188,80.02499389648438,79.10120391845703,74.1080322265625,74.1080322265625,68.11754608154297,64.49806213378906,66.37017059326172,63.071388244628906,60.13318634033203,58.30952072143555,55.73149871826172,55.3263053894043,52.95280838012695,52.17279052734375,53.36665725708008,50.695167541503906,51.26402282714844
0,-35,-95,11,33,98.49365234375,98.37174224853516,98.35140991210938,99.6242904663086,97.73944854736328,99.02020263671875,100.6578369140625,98.79270935058594,101.23734283447266,99.31767272949219,104.27847290039062,103.31021118164062,103.7545166015625,104.70912170410156,104.70912170410156,104.31682586669922,106.94390869140625,104.70912170410156,105.67875671386719,105.19029998779297,106.00471496582031,109.2748794555664,101.53324890136719,108.90821838378906,106.47064971923828,105.54619598388672,108.67382049560547,101.55294036865234,104.78549194335938,102.69371795654297,97.40636444091797,95.5196304321289,92.34716796875,86.97700500488281,83.81526947021484,78.84795379638672,79.8122787475586,74.72616577148438,70.60453033447266,69.37578582763672,66.94026947021484,62.09669876098633,63.06346130371094,60.87692642211914,60.41522979736328,55.10898208618164,55.90169906616211,54.918121337890625,52.46903991699219,54.58937454223633,49.162994384765625,48.041648864746094
0,-35,-95,11,33,98.18350219726562,96.25486755371094,97.6166000366211,98.61541748046875,97.6166000366211,95.77056121826172,96.60227966308594,97.49359130859375,95.7078857421875,99.80982208251953,100.7223892211914,101.63660430908203,104.0,102.31813049316406,102.31813049316406,106.04244232177734,103.81714630126953,102.69371795654297,104.54663848876953,105.47511291503906,103.46980285644531,106.23088073730469,101.76934814453125,106.4048843383789,106.10372161865234,104.3886947631836,105.99056243896484,104.65657806396484,103.83159637451172,96.3846435546875,93.81364440917969,93.74433135986328,90.97252655029297,85.21150207519531,83.40863037109375,78.60025787353516,74.81310272216797,74.20242309570312,71.40028381347656,66.06814575195312,64.53681182861328,63.25345993041992,64.03124237060547,57.48912811279297,58.0,54.488529205322266,53.037723541259766,55.865909576416016,53.037723541259766,50.32891845703125,49.81967544555664,47.434165954589844
0,-35,-95,11,33,98.48857879638672,99.46356201171875,97.32420349121094,99.29753112792969,99.72462463378906,99.98500061035156,99.60923767089844,98.50888061523438,98.61541748046875,100.07997131347656,102.07839965820312,105.07616424560547,105.01904296875,104.0,103.00485229492188,105.01904296875,106.04244232177734,102.04410552978516,106.169677734375,105.0428466796875,105.01904296875,105.0047607421875,104.0,108.07405090332031,108.04165649414062,106.00471496582031,106.00471496582031,105.1712875366211,102.17631530761719,97.18538665771484,96.6281509399414,95.52486419677734,88.81441497802734,86.97700500488281,83.86298370361328,82.87339782714844,77.92945861816406,75.50496673583984,72.99314880371094,70.03570556640625,65.30696868896484,65.30696868896484,64.93843078613281,60.20797348022461,58.85575485229492,58.24946212768555,56.75385284423828,55.54277801513672,53.45091247558594,51.62363815307617,50.32891845703125,50.990196228027344
0,-35,-95,10,37,93.29522705078125,98.79270935058594,92.0869140625,98.73702239990234,93.23089599609375,98.40731811523438,92.80086517333984,95.2680435180664,93.86160278320312,93.4344711303711,100.6578369140625,99.03534698486328,101.91172790527344,101.17806243896484,104.66136169433594,99.03534698486328,105.36128234863281,94.79451751708984,105.418212890625,101.13851928710938,100.44898986816406,98.99494934082031,97.67292022705078,102.53292083740234,104.69001770019531,104.69001770019531,103.4794692993164,96.67471313476562,102.00489807128906,93.40770721435547,92.0869140625,92.0869140625,88.20430755615234,83.21658325195312,79.61155700683594,74.4311752319336,75.29276275634766,72.56031799316406,66.64833068847656,66.73080444335938,61.29437255859375,63.95310592651367,57.30619430541992,58.66856002807617,57.697486877441406,52.32590103149414,52.77309799194336,51.078372955322266,47.53945541381836,48.383880615234375,46.57252502441406,48.27007293701172
0,-35,-95,10,37,97.49359130859375,93.91485595703125,99.92497253417969,94.42987060546875,100.7223892211914,94.02127075195312,97.30878448486328,96.93296813964844,99.95999145507812,100.24469757080078,100.24469757080078,100.88111877441406,103.74005889892578,105.26158142089844,103.84603881835938,106.23088073730469,102.1077880859375,102.35721588134766,104.04806518554688,104.04806518554688,103.84603881835938,108.41586303710938,102.88343048095703,105.01904296875,107.00466918945312,105.36128234863281,107.51744079589844,104.04325866699219,100.6578369140625,101.95096588134766,91.78779602050781,92.13577270507812,91.23595428466797,86.76981353759766,83.6480712890625,78.29431915283203,77.02597045898438,73.06161499023438,72.20111083984375,66.64833068847656,67.11929321289062,64.49806213378906,63.631752014160156,60.0333251953125,56.4358024597168,54.918121337890625,56.30275344848633,53.25410842895508,52.009613037109375,49.81967544555664,49.67897033691406,48.27007293701172
0,-35,-95,11,33,96.5660400390625,94.57801055908203,96.51942443847656,98.47334289550781,96.02082824707031,96.02082824707031,95.42536163330078,95.42536163330078,96.54014587402344,94.84724426269531,99.15644073486328,100.44898986816406,100.4987564086914,102.59142303466797,100.41912078857422,101.86265563964844,101.86265563964844,102.53292083740234,103.96633911132812,102.59142303466797,103.23758697509766,103.96633911132812,101.86265563964844,106.79419708251953,103.96633911132812,106.0660171508789,104.80458068847656,102.068603515625,102.303466796875,97.94896697998047,94.20191192626953,94.40338897705078,89.62700653076172,82.09750366210938,79.88116455078125,76.00657653808594,75.7165756225586,71.86793518066406,68.09552001953125,67.41661834716797,60.539241790771484,63.1347770690918,58.66856002807617,58.66856002807617,56.93856430053711,53.851646423339844,55.009090423583984,52.77309799194336,51.429561614990234,51.26402282714844,49.33558654785156,46.840152740478516
0,-35,-95,11,33,96.4624252319336,95.85926818847656,97.86214447021484,97.86214447021484,97.69339752197266,94.15412902832031,96.66436767578125,94.81033325195312,97.49359130859375,96.64884948730469,101.212646484375,99.4786376953125,103.46497344970703,102.39628601074219,102.39628601074219,103.73042297363281,102.07839965820312,100.70252990722656,104.62313079833984,108.16654205322266,104.8475112915039,107.91200256347656,103.73042297363281,104.62313079833984,105.11898040771484,104.8475112915039,103.44564056396484,102.4743881225586,102.0,98.41239929199219,95.7078857421875,92.61209106445312,91.38927459716797,86.16263580322266,83.00602722167969,79.47956085205078,77.8331527709961,71.16881561279297,71.30918884277344,68.94925689697266,64.8459701538086,63.5688591003418,63.5688591003418,59.80802536010742,54.4058837890625,54.120235443115234,53.600372314453125,53.15073013305664,52.39274597167969,50.0099983215332,47.381431579589844,46.173583984375
0,-35,-95,10,37,94.79451751708984,94.79451751708984,97.83660125732422,97.0,95.52486419677734,95.01578521728516,95.90099334716797,94.81033325195312,96.21330261230469,97.20082092285156,97.20082092285156,100.12492370605469,100.68763732910156,99.5690689086914,99.02020263671875,103.44564056396484,99.98500061035156,102.62553405761719,100.84642028808594,104.8093490600586,101.2422866821289,103.77379608154297,103.46497344970703,105.47511291503906,102.92716217041016,103.17460632324219,103.17460632324219,102.34255981445312,96.02082824707031,99.02020263671875,91.83136749267578,93.08598327636719,90.60904693603516,84.95881652832031,81.39410400390625,79.24645233154297,74.96665954589844,70.03570556640625,67.20863342285156,65.79513549804688,65.79513549804688,63.65532302856445,62.93647766113281,59.396968841552734,54.451812744140625,56.58621597290039,53.075416564941406,53.75872039794922,52.801513671875,51.03919982910156,48.010414123535156,46.647613525390625
0,-35,-95,11,33,98.61541748046875,95.4620361328125,99.02020263671875,98.08159637451172,98.35140991210938,96.4624252319336,99.04039764404297,98.49365234375,100.0,100.89598846435547,100.43903350830078,101.78899383544922,103.7545166015625,103.57605743408203,99.82484436035156,105.54619598388672,103.09703826904297,104.56098937988281,104.93807983398438,103.94229125976562,103.7545166015625,105.54619598388672,104.92378234863281,105.68348693847656,106.7052001953125,105.9056167602539,103.81233215332031,105.26158142089844,100.68763732910156,100.0,93.6375961303711,95.5196304321289,91.18113708496094,85.61541748046875,82.3468246459961,80.23091888427734,76.15773010253906,73.34848022460938,70.26378631591797,65.79513549804688,65.7419204711914,62.60990524291992,65.29930877685547,58.13776779174805,56.35601043701172,55.94640350341797,53.851646423339844,53.0,52.430908203125,50.80354309082031,49.20365905761719,47.50789260864258
0,-35,-95,11,33,101.71037292480469,101.49384307861328,100.07997131347656,100.31948852539062,99.04544067382812,97.1287841796875,99.08077239990234,98.04590606689453,98.04590606689453,101.07917785644531,100.17984008789062,103.3924560546875,104.47966003417969,105.47511291503906,106.23088073730469,106.38138580322266,105.68348693847656,103.3924560546875,108.5587387084961,109.29318237304688,103.23758697509766,108.5587387084961,102.48902130126953,108.90362548828125,108.77959442138672,109.37092590332031,108.04165649414062,106.04244232177734,102.00489807128906,98.0051040649414,97.25225067138672,96.33275604248047,93.64827728271484,88.45903015136719,85.0,78.91767883300781,77.3175277709961,74.5452880859375,70.71067810058594,70.85901641845703,66.75328063964844,63.50590515136719,62.801273345947266,59.84145736694336,59.43904495239258,57.723480224609375,57.00876998901367,57.00876998901367,54.4058837890625,53.16013717651367,51.62363815307617,50.56678771972656
0,-35,-95,10,37,94.3663101196289,94.3663101196289,95.33625030517578,98.95453643798828,93.86160278320312,95.88013458251953,95.21029663085938,94.25497436523438,94.86833190917969,95.85926818847656,99.72462463378906,99.92497253417969,98.61541748046875,99.4032211303711,101.63660430908203,101.55294036865234,101.07917785644531,99.80982208251953,103.31505584716797,101.07917785644531,100.7223892211914,103.78824615478516,100.31948852539062,104.20172882080078,102.956298828125,102.69371795654297,101.39033508300781,99.16148376464844,97.08243560791016,95.18928527832031,97.1236343383789,89.28605651855469,88.32327270507812,85.14693450927734,79.62411499023438,76.11833190917969,74.3303451538086,70.03570556640625,66.4906005859375,66.4906005859375,62.96824645996094,60.20797348022461,60.01666259765625,56.56854248046875,56.718605041503906,54.58937454223633,52.46903991699219,51.15662384033203,51.088157653808594,48.0,48.041648864746094,46.27094268798828
0,-35,-95,10,36,95.2680435180664,95.2680435180664,97.18538665771484,99.2471694946289,94.9210205078125,95.58765411376953,97.0,93.34880828857422,97.62171936035156,94.11163330078125,99.08582305908203,101.41498565673828,100.2646484375,103.4069595336914,101.82828521728516,101.67103576660156,104.20172882080078,100.42410278320312,103.00485229492188,104.20172882080078,103.23274993896484,104.63746643066406,99.63935089111328,105.20931243896484,104.01922607421875,105.26158142089844,104.89041900634766,99.08582305908203,102.64988708496094,96.16651916503906,94.04785919189453,91.28527069091797,90.60904693603516,85.70297241210938,81.83519744873047,76.05918884277344,74.5184555053711,71.70076751708984,69.65629577636719,66.84310150146484,64.03124237060547,63.411354064941406,60.0,58.00862121582031,57.42821502685547,54.64430618286133,53.5350341796875,52.15361785888672,49.73931884765625,48.764739990234375,47.85394287109375,47.16990661621094
0,-35,-95,10,37,100.0199966430664,97.67292022705078,100.9752426147461,98.31072998046875,99.72462463378906,97.73944854736328,99.40824890136719,99.2471694946289,101.0197982788086,103.07764434814453,104.12012481689453,104.00480651855469,106.00471496582031,106.0,104.00480651855469,108.11567687988281,106.11785888671875,108.11567687988281,104.23531341552734,111.22050476074219,105.11898040771484,110.29052734375,105.07616424560547,110.36756896972656,109.04127502441406,106.07544708251953,105.0047607421875,105.01904296875,102.04410552978516,103.0436782836914,96.25486755371094,96.42095184326172,94.33981323242188,88.36288452148438,83.72574615478516,81.04936981201172,79.07591247558594,75.80237579345703,70.57620239257812,67.08203887939453,65.92420196533203,64.77654266357422,65.92420196533203,61.0,60.01666259765625,58.85575485229492,56.51548385620117,55.54277801513672,53.36665725708008,51.244510650634766,51.62363815307617,49.24428939819336
0,-35,-95,10,37,100.0199966430664,99.02020263671875,98.08159637451172,98.12747192382812,99.18164825439453,96.25486755371094,98.85848236083984,99.14131164550781,98.0051040649414,98.06120300292969,99.82484436035156,102.61091613769531,102.61091613769531,101.86756134033203,104.04806518554688,104.8093490600586,103.84603881835938,104.29285430908203,105.9480972290039,106.60675048828125,104.54663848876953,106.60675048828125,103.84603881835938,106.32027435302734,105.77334594726562,103.58088684082031,104.54663848876953,104.3455810546875,99.14131164550781,99.63935089111328,96.17691802978516,94.64142608642578,91.66242218017578,84.85281372070312,83.2946548461914,80.39900207519531,76.16429901123047,72.11102294921875,72.06246948242188,66.12110137939453,64.0078125,63.03173828125,61.13100814819336,59.00847244262695,59.07622146606445,58.0,55.03635025024414,54.0,54.08327102661133,50.08992004394531,48.50773239135742,47.07440948486328
0,-35,-95,10,37,98.03060913085938,92.69843292236328,97.69339752197266,93.98403930664062,98.61541748046875,93.10746765136719,94.81033325195312,93.02149963378906,97.49359130859375,98.0051040649414,99.36296844482422,97.75479888916016,101.3558120727539,99.64437103271484,100.70252990722656,103.73042297363281,101.83319854736328,100.40418243408203,100.43903350830078,102.07839965820312,101.2422866821289,102.90287017822266,100.95543670654297,104.04325866699219,103.46497344970703,103.46497344970703,101.71037292480469,102.88343048095703,99.36296844482422,96.25486755371094,91.7060546875,91.7060546875,89.96110534667969,83.77350616455078,82.07923126220703,79.84986114501953,74.09453582763672,69.6419448852539,68.94925689697266,65.92420196533203,63.90618133544922,60.74536895751953,62.032249450683594,57.93962478637695,55.02726745605469,54.08327102661133,52.49761962890625,51.92301940917969,51.195701599121094,50.990196228027344,48.66210174560547,47.16990661621094
0,-35,-95,11,33,91.4166259765625,92.78469848632812,94.3663101196289,93.91485595703125,93.471923828125,92.57429504394531,92.13577270507812,92.30926513671875,93.62158203125,92.02716827392578,93.30059051513672,96.4624252319336,97.41663360595703,97.52947998046875,99.32774353027344,102.35721588134766,99.20181274414062,95.50916290283203,98.95453643798828,100.42410278320312,98.08159637451172,101.92153930664062,96.5660400390625,99.68952178955078,101.92153930664062,100.0,101.51354217529297,96.4624252319336,96.2081069946289,93.23089599609375,90.47099304199219,89.05054473876953,85.86617279052734,81.43709564208984,78.29431915283203,74.6860122680664,71.5541763305664,67.5351791381836,67.11929321289062,66.24198150634766,62.17716598510742,59.53990173339844,60.0333251953125,55.07267761230469,54.37830352783203,51.62363815307617,51.312767028808594,51.312767028808594,48.82622146606445,49.20365905761719,46.86149978637695,45.96738052368164
0,-35,-95,10,37,95.33625030517578,96.04686737060547,96.31718444824219,98.71676635742188,97.51409912109375,96.10411071777344,94.3663101196289,95.7078857421875,96.17691802978516,94.64142608642578,97.51409912109375,99.32270812988281,102.39628601074219,103.23758697509766,102.48902130126953,101.31633758544922,103.17460632324219,98.32598876953125,101.12368774414062,104.23531341552734,101.71037292480469,103.3924560546875,99.40824890136719,103.23758697509766,105.47511291503906,105.47511291503906,105.22357177734375,100.0199966430664,100.0199966430664,96.31718444824219,94.3716049194336,94.3716049194336,89.4930191040039,81.93289947509766,81.93289947509766,77.16217041015625,74.09453582763672,70.22820281982422,69.28924560546875,67.779052734375,63.694583892822266,61.84658432006836,62.2414665222168,57.93962478637695,55.46169662475586,53.66563034057617,52.35456085205078,54.120235443115234,49.92995071411133,50.774009704589844,48.54894256591797,47.801673889160156
0,-35,-95,10,37,96.40020751953125,98.23441314697266,97.94896697998047,101.82828521728516,97.08243560791016,98.49365234375,99.08582305908203,98.2903823852539,96.87621307373047,96.87621307373047,103.24727630615234,100.00499725341797,104.35037231445312,102.17631530761719,104.48445129394531,103.85566711425781,106.82696533203125,102.44998931884766,109.01834869384766,109.01834869384766,104.48445129394531,105.0,101.53324890136719,107.80074310302734,107.44766235351562,107.29864501953125,105.64563751220703,100.6578369140625,106.79419708251953,99.03534698486328,97.59098052978516,94.84724426269531,89.27485656738281,86.37129211425781,81.68843078613281,79.5110092163086,78.10249328613281,71.84010314941406,69.02897644042969,67.47592163085938,67.35725402832031,66.60330200195312,61.717098236083984,59.81638717651367,57.42821502685547,54.20331954956055,55.4707145690918,52.69725036621094,51.03919982910156,51.107730865478516,51.0,48.46648406982422
