timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-35,-95,10,37,96.40020751953125,98.81295776367188,96.26006317138672,100.12492370605469,99.29753112792969,96.25486755371094,98.18350219726562,96.8968505859375,97.41663360595703,99.29753112792969,102.41581726074219,103.46980285644531,104.3886947631836,104.0,103.36827087402344,104.92378234863281,106.6208267211914,103.61949920654297,105.68821716308594,107.93516540527344,103.87010955810547,105.84894561767578,102.31813049316406,110.38568878173828,105.84894561767578,106.10372161865234,106.45186614990234,105.11898040771484,103.7545166015625,98.83824920654297,96.64884948730469,96.3846435546875,94.33981323242188,87.3670425415039,84.05355072021484,79.61155700683594,76.5506362915039,73.49829864501953,71.28113555908203,67.11929321289062,66.2872543334961,62.12889862060547,59.90826416015625,60.605281829833984,59.81638717651367,53.413482666015625,54.037025451660156,54.037025451660156,51.7397346496582,50.990196228027344,49.51767349243164,49.04079818725586
0,-35,-95,10,37,98.0051040649414,101.12368774414062,96.33275604248047,100.17984008789062,98.50888061523438,99.50376892089844,98.73196411132812,97.32420349121094,100.12991333007812,101.20276641845703,101.78899383544922,103.36827087402344,102.61091613769531,104.29285430908203,104.78549194335938,106.23088073730469,107.44766235351562,103.3247299194336,106.90182495117188,105.36128234863281,105.08092498779297,107.2800064086914,102.61579132080078,108.24047088623047,108.41586303710938,107.20074462890625,107.93516540527344,104.92378234863281,103.57605743408203,98.31072998046875,98.73196411132812,95.63471984863281,91.3509750366211,87.14356231689453,85.09406280517578,79.22752380371094,76.05918884277344,76.0,73.02738952636719,70.028564453125,64.0,67.00746154785156,64.07027435302734,59.00847244262695,59.00847244262695,55.081756591796875,57.00876998901367,55.081756591796875,52.239830017089844,50.48762130737305,47.67599105834961,50.0099983215332
0,-35,-95,10,37,96.31718444824219,97.98469543457031,97.80081939697266,101.6513671875,98.49365234375,95.60334777832031,100.57833099365234,94.33981323242188,98.67117309570312,99.16148376464844,103.07764434814453,104.27847290039062,104.20172882080078,102.88343048095703,103.87010955810547,103.31505584716797,105.54619598388672,101.13357543945312,107.78218841552734,108.22661590576172,104.21611785888672,106.43777465820312,101.07917785644531,107.35455322265625,105.99056243896484,106.43777465820312,104.92378234863281,102.69371795654297,104.67568969726562,97.73944854736328,100.24469757080078,95.88013458251953,89.9888916015625,85.61541748046875,83.43260955810547,79.07591247558594,78.64476776123047,73.54590606689453,69.42621612548828,68.44705963134766,64.13267517089844,63.348243713378906,62.96824645996094,59.53990173339844,57.55866622924805,55.578773498535156,56.4358024597168,52.239830017089844,49.162994384765625,51.03919982910156,50.0099983215332,47.16990661621094
0,-35,-95,11,33,99.76472473144531,101.17806243896484,101.23734283447266,100.5683822631836,102.94173431396484,100.12492370605469,101.82828521728516,100.42410278320312,100.20977783203125,100.43903350830078,103.17460632324219,104.8475112915039,106.32967376708984,105.81587982177734,106.0,107.82392883300781,107.42439270019531,106.67708587646484,105.19029998779297,106.67708587646484,108.0462875366211,107.54068756103516,105.81587982177734,107.82392883300781,108.4066390991211,111.3058853149414,106.50821685791016,107.07473754882812,102.34255981445312,100.0,96.82975006103516,96.54014587402344,92.8493423461914,87.04596710205078,86.37129211425781,82.07313537597656,78.64476776123047,72.91776275634766,72.91776275634766,69.35416412353516,65.76473236083984,65.19202423095703,62.93647766113281,61.52235412597656,59.41380310058594,56.63920974731445,56.080299377441406,54.5618896484375,54.037025451660156,51.400390625,51.03919982910156,49.73931884765625
0,-35,-95,10,37,96.2081069946289,100.6578369140625,96.76776123046875,102.14205932617188,98.03060913085938,97.71898651123047,98.49365234375,97.26766967773438,97.98469543457031,99.04039764404297,101.0,100.84146118164062,101.60708618164062,102.8250961303711,104.93807983398438,103.5857162475586,105.47511291503906,101.71037292480469,106.38138580322266,104.58011627197266,104.8093490600586,105.80170440673828,102.956298828125,105.23307800292969,106.67708587646484,107.05606079101562,106.53168487548828,103.7545166015625,102.61091613769531,100.0199966430664,96.3016128540039,94.11163330078125,91.48223876953125,85.070556640625,83.16850280761719,80.0062484741211,78.10890197753906,73.38937377929688,69.28924560546875,67.67569732666016,65.45991516113281,66.48307800292969,60.74536895751953,58.872745513916016,56.46237564086914,54.625999450683594,55.94640350341797,52.39274597167969,53.66563034057617,50.6063232421875,48.54894256591797,47.70744323730469
0,-35,-95,10,36,93.77099609375,92.22798156738281,96.50906372070312,91.4111557006836,94.72592163085938,92.76313781738281,92.41753387451172,91.4439697265625,93.86160278320312,95.21029663085938,95.88013458251953,97.08243560791016,98.67117309570312,99.02020263671875,95.5196304321289,99.02020263671875,95.85926818847656,99.95999145507812,99.72462463378906,101.51354217529297,99.29753112792969,99.6242904663086,99.6242904663086,101.0197982788086,102.45974731445312,99.92997741699219,99.45853424072266,97.01546478271484,96.7729263305664,95.90099334716797,90.25519561767578,91.24143981933594,87.69264221191406,82.38932037353516,79.4040298461914,75.66372680664062,74.4311752319336,72.3394775390625,66.18912506103516,64.1248779296875,62.12889862060547,58.13776779174805,61.073726654052734,55.009090423583984,56.035701751708984,52.0,54.0,51.03919982910156,49.09175109863281,48.093658447265625,46.389652252197266,45.89117431640625
0,-35,-95,10,37,99.18164825439453,97.04637908935547,98.04590606689453,100.0,97.02061462402344,97.08243560791016,96.33275604248047,96.42095184326172,97.62171936035156,100.84146118164062,99.72462463378906,103.94710540771484,101.27191162109375,103.7545166015625,103.24727630615234,104.3455810546875,105.75916290283203,103.94229125976562,103.81233215332031,105.01904296875,106.51290893554688,105.75916290283203,102.18121337890625,108.68302154541016,107.51744079589844,106.09900665283203,104.08650207519531,106.0660171508789,102.70345306396484,99.60923767089844,95.2575454711914,92.34716796875,92.04889678955078,87.09190368652344,84.09518432617188,79.00633239746094,74.00675964355469,73.06161499023438,70.06425476074219,68.0,66.00757598876953,66.0,62.00806427001953,60.0333251953125,58.00862121582031,56.14267349243164,55.145263671875,55.226806640625,51.62363815307617,51.195701599121094,49.47726821899414,47.12748718261719
0,-35,-95,11,33,100.84642028808594,95.85405731201172,101.19288635253906,101.0197982788086,101.843017578125,97.40636444091797,99.32774353027344,96.84007263183594,100.42410278320312,102.35721588134766,102.1077880859375,102.18121337890625,104.56098937988281,104.13932800292969,102.59142303466797,106.21205139160156,104.56098937988281,104.23531341552734,105.07616424560547,106.0660171508789,104.7377700805664,105.54619598388672,105.9056167602539,109.83624267578125,106.8877944946289,106.51290893554688,105.26158142089844,103.81233215332031,101.39033508300781,104.12012481689453,95.81753540039062,96.13532257080078,92.4770278930664,86.72946166992188,83.00602722167969,83.77350616455078,79.47956085205078,74.84651184082031,70.26378631591797,67.97793579101562,64.47480010986328,63.158531188964844,64.07807922363281,59.93329620361328,56.35601043701172,55.94640350341797,53.851646423339844,52.839378356933594,53.33854293823242,51.865211486816406,50.6063232421875,48.27007293701172
0,-35,-95,10,37,94.79451751708984,99.03534698486328,95.4620361328125,96.8968505859375,94.84724426269531,96.33275604248047,95.90099334716797,94.02127075195312,99.02020263671875,96.60745239257812,97.20082092285156,98.73702239990234,100.40418243408203,101.2422866821289,103.77379608154297,102.21546173095703,101.71037292480469,98.27003479003906,104.31682586669922,103.44564056396484,100.84642028808594,105.67875671386719,99.12618255615234,105.19029998779297,104.9571304321289,106.53168487548828,104.8475112915039,99.86490631103516,101.83319854736328,94.40338897705078,94.02127075195312,91.83136749267578,90.02777099609375,84.2199478149414,82.97589874267578,79.24645233154297,74.3303451538086,70.00714111328125,69.42621612548828,67.94115447998047,63.03173828125,64.38167572021484,62.2414665222168,59.41380310058594,56.58621597290039,53.740116119384766,54.451812744140625,54.488529205322266,51.22499465942383,53.413482666015625,48.25971221923828,46.3249397277832
0,-35,-95,10,37,94.4933853149414,95.67131042480469,91.9673843383789,96.2081069946289,92.6336898803711,96.16651916503906,94.11163330078125,94.3663101196289,95.67131042480469,95.90099334716797,97.18538665771484,96.40020751953125,97.80081939697266,98.60020446777344,100.60317993164062,99.86490631103516,104.29285430908203,98.22932434082031,102.90287017822266,101.51354217529297,99.86490631103516,102.07839965820312,98.0051040649414,105.11898040771484,104.40306854248047,103.2279052734375,102.2007827758789,98.08159637451172,102.303466796875,95.2680435180664,94.11163330078125,90.60904693603516,89.09545135498047,82.73451232910156,80.62257385253906,75.74298858642578,73.0,70.0927963256836,67.35725402832031,68.01470184326172,58.898216247558594,62.28964614868164,60.20797348022461,58.0,54.5618896484375,51.7397346496582,52.63079071044922,50.80354309082031,49.40647888183594,48.87739944458008,47.16990661621094,45.617977142333984
0,-35,-95,11,33,96.3016128540039,96.54014587402344,97.29337310791016,98.06120300292969,95.90099334716797,97.86214447021484,95.03683471679688,95.63471984863281,97.41663360595703,96.25486755371094,99.50376892089844,101.2422866821289,100.07997131347656,101.07917785644531,101.04454803466797,103.00485229492188,100.00499725341797,100.00499725341797,104.00480651855469,102.00489807128906,102.00489807128906,105.0,102.00489807128906,105.01904296875,104.01922607421875,103.01941680908203,104.07689666748047,101.12368774414062,100.24469757080078,96.33275604248047,93.64827728271484,91.4439697265625,87.132080078125,86.14522552490234,81.04936981201172,78.44743347167969,75.50496673583984,70.61161041259766,69.63475799560547,66.4906005859375,64.53681182861328,62.36986541748047,62.585941314697266,60.20797348022461,57.27128601074219,56.51548385620117,53.16013717651367,53.16013717651367,52.201534271240234,50.695167541503906,48.84669876098633,46.957427978515625
0,-35,-95,10,37,97.69339752197266,98.23441314697266,101.13357543945312,101.13357543945312,99.31767272949219,97.04637908935547,101.53324890136719,97.52947998046875,98.61541748046875,98.1121826171875,101.71037292480469,101.3558120727539,103.46497344970703,102.90287017822266,103.46980285644531,104.62313079833984,103.81233215332031,105.68348693847656,105.60302734375,106.8316421508789,106.25440979003906,106.60675048828125,103.17460632324219,108.72441864013672,107.070068359375,107.37783813476562,107.18675231933594,106.32967376708984,101.71037292480469,98.88377380371094,94.81033325195312,94.84724426269531,89.55445098876953,84.69356536865234,83.38465118408203,81.3449478149414,77.8331527709961,74.3303451538086,71.16881561279297,67.06713104248047,64.8459701538086,63.5688591003418,64.25729370117188,61.6846809387207,58.18934631347656,57.00876998901367,52.88667297363281,54.120235443115234,50.635955810546875,49.497474670410156,49.36598205566406,47.16990661621094
0,-35,-95,10,37,92.59049987792969,94.8946762084961,94.82615661621094,98.0051040649414,93.91485595703125,93.91485595703125,95.2732925415039,94.02127075195312,94.02127075195312,93.98403930664062,96.79875946044922,98.67117309570312,100.96038818359375,101.2422866821289,101.92153930664062,100.68763732910156,101.39033508300781,99.72462463378906,101.86756134033203,102.88343048095703,102.88343048095703,103.3247299194336,99.45853424072266,103.3247299194336,104.8093490600586,101.92153930664062,103.4069595336914,99.6242904663086,99.95999145507812,96.2081069946289,95.75489807128906,93.03762817382812,86.76404571533203,84.9705810546875,81.88406372070312,78.29431915283203,72.89718627929688,69.35416412353516,67.08203887939453,64.49806213378906,62.64982223510742,61.29437255859375,59.53990173339844,57.80138397216797,55.226806640625,53.0,53.0,51.61395263671875,51.61395263671875,50.21951675415039,48.83646011352539,45.96738052368164
0,-35,-95,10,37,99.18164825439453,97.08243560791016,100.60317993164062,100.31948852539062,99.60923767089844,100.60317993164062,99.29753112792969,98.31072998046875,100.62306213378906,102.61091613769531,103.36827087402344,102.88343048095703,105.51303100585938,105.08092498779297,102.35721588134766,107.85638427734375,103.44564056396484,106.32027435302734,104.9952392578125,107.20541381835938,106.32027435302734,108.52188873291016,105.36128234863281,109.11003875732422,107.2800064086914,105.51303100585938,106.48004150390625,105.75916290283203,102.18121337890625,102.77159118652344,98.31072998046875,98.0051040649414,91.78779602050781,88.56636047363281,84.59314727783203,82.2982406616211,78.23043060302734,74.06078338623047,70.11418914794922,70.1783447265625,66.06814575195312,62.12889862060547,64.1248779296875,60.0333251953125,58.00862121582031,57.00876998901367,56.00892639160156,55.009090423583984,55.145263671875,51.244510650634766,50.48762130737305,46.69047164916992
0,-35,-95,10,37,95.7131118774414,94.41397857666016,98.41239929199219,95.77056121826172,95.88013458251953,89.69392395019531,95.18928527832031,94.33981323242188,95.69221496582031,96.60745239257812,98.60020446777344,100.2646484375,100.76705932617188,100.76705932617188,99.02020263671875,103.4794692993164,101.23734283447266,103.07764434814453,100.4987564086914,102.8250961303711,100.12492370605469,102.72779846191406,101.41498565673828,105.38026428222656,103.4794692993164,102.17631530761719,102.44998931884766,102.2007827758789,97.00515747070312,96.60745239257812,92.11405944824219,90.21086120605469,89.06739044189453,82.36504364013672,83.72574615478516,77.5241928100586,74.79304504394531,70.23532104492188,68.88395690917969,65.7419204711914,64.0078125,61.29437255859375,62.169124603271484,56.79788589477539,54.5618896484375,52.39274597167969,52.801513671875,50.695167541503906,51.26402282714844,49.33558654785156,47.29693603515625,45.12205505371094
0,-35,-95,10,36,93.92018127441406,94.2443618774414,95.21029663085938,94.5568618774414,93.14505004882812,93.40770721435547,94.11163330078125,92.41753387451172,96.10411071777344,94.3663101196289,98.47842407226562,97.16481018066406,97.62171936035156,97.73944854736328,98.85848236083984,99.60923767089844,96.7470932006836,97.73944854736328,99.60923767089844,99.98500061035156,99.29753112792969,98.85848236083984,98.99494934082031,101.40019989013672,103.09703826904297,102.1077880859375,99.82484436035156,99.04039764404297,97.51409912109375,96.04686737060547,92.72000885009766,90.13877868652344,87.92041778564453,83.16850280761719,80.3243408203125,78.18567657470703,73.38937377929688,70.00714111328125,67.62396240234375,63.158531188964844,62.7694206237793,59.236812591552734,59.236812591552734,57.27128601074219,57.27128601074219,54.12947463989258,52.35456085205078,51.4781494140625,51.107730865478516,48.25971221923828,46.87216567993164,46.22769546508789
0,-35,-95,10,37,97.86214447021484,98.31072998046875,100.22474670410156,100.89598846435547,98.27003479003906,97.26766967773438,99.45853424072266,97.41663360595703,98.03060913085938,101.59232330322266,100.90093994140625,102.55242919921875,103.07764434814453,104.78549194335938,102.15674591064453,109.59014892578125,104.20172882080078,106.92988586425781,104.20172882080078,105.11898040771484,105.60302734375,109.123779296875,104.21611785888672,109.12836456298828,106.45186614990234,105.19029998779297,106.10372161865234,106.6208267211914,100.46392059326172,99.72462463378906,96.79875946044922,95.21029663085938,90.44335174560547,87.36132049560547,83.93450164794922,78.84795379638672,80.52328491210938,73.54590606689453,69.37578582763672,66.94026947021484,66.94026947021484,61.84658432006836,64.76110076904297,60.87692642211914,57.723480224609375,57.070133209228516,55.73149871826172,54.7448616027832,50.2493782043457,50.35871505737305,50.03998565673828,47.01063537597656
0,-35,-95,10,36,92.72000885009766,94.64142608642578,91.4166259765625,95.18928527832031,91.7060546875,93.04837799072266,92.11405944824219,94.42987060546875,95.4620361328125,93.471923828125,94.3716049194336,96.25486755371094,96.7470932006836,98.61541748046875,101.59724426269531,98.1121826171875,100.7223892211914,95.77056121826172,101.87246704101562,99.12618255615234,100.34440612792969,100.7223892211914,95.01578521728516,101.54801940917969,101.3558120727539,99.84988403320312,102.88343048095703,97.57561492919922,99.80982208251953,91.38927459716797,92.4770278930664,90.13877868652344,88.54377746582031,82.56512451171875,81.04319763183594,74.3303451538086,70.88018035888672,68.96376037597656,67.72000885009766,67.44627380371094,60.63827133178711,58.694122314453125,57.00876998901367,57.48912811279297,55.54277801513672,52.39274597167969,54.12947463989258,49.497474670410156,48.50773239135742,48.3735466003418,48.041648864746094,47.01063537597656
0,-35,-95,11,33,93.68030548095703,92.02716827392578,93.40770721435547,93.96276092529297,93.96276092529297,90.9560317993164,93.14505004882812,94.3663101196289,93.62158203125,92.76313781738281,95.35198211669922,97.01546478271484,97.62171936035156,96.7470932006836,98.99494934082031,97.51409912109375,100.4987564086914,97.41663360595703,100.4987564086914,99.60923767089844,98.99494934082031,99.72462463378906,97.86725616455078,103.3924560546875,101.83319854736328,100.9752426147461,101.20276641845703,98.06120300292969,98.27003479003906,94.14881896972656,89.5600357055664,90.13877868652344,85.38150024414062,82.54090118408203,80.05622863769531,74.46475982666016,72.80110168457031,67.779052734375,67.779052734375,62.3939094543457,60.74536895751953,62.7694206237793,58.30952072143555,55.94640350341797,54.5618896484375,53.23532485961914,52.839378356933594,51.0,50.2493782043457,48.25971221923828,46.40043258666992,45.0
0,-35,-95,11,33,98.79270935058594,99.16148376464844,98.61541748046875,97.30878448486328,101.0197982788086,94.84724426269531,97.49359130859375,95.77056121826172,100.23971557617188,100.84642028808594,98.27003479003906,101.78899383544922,103.17460632324219,105.11898040771484,102.34255981445312,106.8316421508789,104.04325866699219,102.34255981445312,103.4069595336914,106.8316421508789,103.2279052734375,106.8316421508789,104.86181640625,106.40018463134766,109.28861236572266,103.73042297363281,107.37783813476562,102.39628601074219,99.4786376953125,98.48857879638672,94.82615661621094,94.3716049194336,90.3382568359375,86.33075714111328,83.38465118408203,81.1541748046875,77.6208724975586,72.61542510986328,71.69379425048828,66.85057830810547,66.85057830810547,64.07807922363281,61.84658432006836,58.18934631347656,58.30952072143555,55.36244201660156,53.141319274902344,53.16013717651367,51.92301940917969,51.41984176635742,46.87216567993164,45.54119110107422
0,-35,-95,10,37,95.60334777832031,99.48869323730469,95.13148498535156,99.63935089111328,92.19544219970703,95.67131042480469,94.79451751708984,94.75231170654297,97.58073425292969,95.52486419677734,98.35140991210938,100.89598846435547,102.303466796875,101.67103576660156,104.48445129394531,100.42410278320312,105.0,99.80982208251953,101.83319854736328,105.0,102.2007827758789,103.81233215332031,100.60317993164062,104.62313079833984,104.8093490600586,104.8093490600586,105.11898040771484,99.90495300292969,102.72779846191406,97.0,94.06912231445312,91.93476104736328,90.55384826660156,84.2199478149414,83.54639434814453,77.33692169189453,76.05918884277344,73.66138458251953,68.11754608154297,69.65629577636719,63.03173828125,60.95900344848633,61.073726654052734,58.898216247558594,58.2580451965332,52.801513671875,53.600372314453125,52.430908203125,49.648765563964844,49.92995071411133,48.764739990234375,48.30113983154297
0,-35,-95,11,32,97.01546478271484,97.01546478271484,95.12622833251953,99.46356201171875,95.12622833251953,95.56673431396484,96.31718444824219,96.3016128540039,96.04686737060547,93.60555267333984,99.95999145507812,99.16148376464844,100.46392059326172,101.23734283447266,101.39033508300781,102.15674591064453,104.3886947631836,98.61541748046875,107.01869201660156,103.61949920654297,104.177734375,105.84894561767578,100.08995819091797,105.55093383789062,105.19029998779297,106.23088073730469,104.67568969726562,98.97979736328125,101.19288635253906,95.21029663085938,96.54014587402344,93.62158203125,89.26925659179688,84.72307586669922,81.88406372070312,78.44743347167969,77.66595458984375,70.03570556640625,69.23149871826172,69.05070495605469,63.95310592651367,64.77654266357422,60.67124557495117,59.6824951171875,59.41380310058594,56.32051086425781,55.145263671875,51.088157653808594,48.010414123535156,51.009803771972656,49.01020431518555,48.166378021240234
0,-35,-95,11,33,99.92997741699219,100.24469757080078,98.68130493164062,102.14205932617188,100.08995819091797,97.30878448486328,100.7223892211914,97.08243560791016,99.74467468261719,101.07422637939453,101.07917785644531,103.7545166015625,104.8093490600586,105.67875671386719,105.19029998779297,104.30723571777344,105.47511291503906,105.81587982177734,106.53168487548828,107.070068359375,103.94229125976562,108.45275115966797,105.19029998779297,107.37783813476562,108.5587387084961,109.41663360595703,106.89247131347656,104.23531341552734,104.20172882080078,99.31767272949219,96.93296813964844,94.93682098388672,91.38927459716797,85.79627227783203,83.81526947021484,81.27114868164062,77.79460144042969,72.42237091064453,71.47027587890625,67.67569732666016,65.45991516113281,64.19501495361328,62.297672271728516,60.16643524169922,57.723480224609375,53.600372314453125,53.15073013305664,53.15073013305664,51.62363815307617,50.635955810546875,48.166378021240234,49.01020431518555
0,-35,-95,10,36,95.56673431396484,97.29337310791016,95.90099334716797,97.67292022705078,96.17691802978516,96.17691802978516,94.42987060546875,95.33625030517578,94.2602767944336,97.18538665771484,99.12618255615234,98.04590606689453,101.00495147705078,101.00495147705078,103.0,103.01941680908203,103.0436782836914,99.0,104.17293548583984,104.12012481689453,102.04410552978516,102.12247467041016,101.04454803466797,106.11785888671875,107.01869201660156,103.00485229492188,106.00471496582031,101.12368774414062,100.17984008789062,96.25486755371094,93.77099609375,91.78779602050781,90.79647827148438,84.85281372070312,82.03657531738281,77.92945861816406,76.11833190917969,69.42621612548828,69.63475799560547,65.51335906982422,63.78871536254883,63.150611877441406,59.03388977050781,57.723480224609375,56.08921432495117,53.36665725708008,52.63079071044922,52.88667297363281,50.28916549682617,49.04079818725586,49.76947021484375,45.617977142333984
0,-35,-95,10,37,99.20181274414062,97.01546478271484,99.82484436035156,100.80674743652344,100.22474670410156,96.33794403076172,98.99494934082031,98.50888061523438,98.50888061523438,101.40019989013672,102.31324768066406,103.17460632324219,104.04325866699219,104.01922607421875,103.23758697509766,109.00458526611328,102.01960754394531,105.0047607421875,104.0,106.00471496582031,108.01851654052734,108.00463104248047,104.04325866699219,109.01834869384766,106.00471496582031,105.0428466796875,105.1712875366211,105.3043212890625,103.31021118164062,102.39628601074219,94.76286315917969,97.01546478271484,92.07062530517578,88.28363037109375,83.54639434814453,80.60397338867188,79.42921447753906,72.2772445678711,71.58910369873047,64.76110076904297,65.51335906982422,61.84658432006836,64.76110076904297,61.61168670654297,59.203041076660156,53.851646423339844,54.4058837890625,54.120235443115234,53.712196350097656,49.76947021484375,48.84669876098633,48.87739944458008
0,-35,-95,10,37,98.32598876953125,96.6281509399414,97.86725616455078,98.61541748046875,97.01546478271484,97.01546478271484,96.8813705444336,95.34149169921875,95.56673431396484,97.52947998046875,99.45853424072266,100.68763732910156,103.16007232666016,102.2007827758789,102.48902130126953,101.843017578125,100.88111877441406,100.88111877441406,102.78618621826172,103.74005889892578,105.6503677368164,104.9952392578125,103.16007232666016,103.09219360351562,103.74005889892578,104.40306854248047,103.3247299194336,102.39140319824219,101.20276641845703,97.67292022705078,95.03683471679688,93.90420532226562,90.44888305664062,84.38008880615234,81.3019027709961,80.3056640625,75.23961639404297,74.1687240600586,70.06425476074219,67.02984619140625,64.0078125,61.13100814819336,62.00806427001953,59.0,59.0,55.009090423583984,54.037025451660156,54.147945404052734,52.08646774291992,49.497474670410156,46.69047164916992,46.3249397277832
0,-35,-95,10,37,93.34880828857422,92.6552734375,94.06912231445312,92.6552734375,94.76286315917969,92.69843292236328,94.17536926269531,94.3663101196289,94.3663101196289,93.60021209716797,95.8018798828125,96.26006317138672,98.47334289550781,98.47334289550781,97.6524429321289,99.86490631103516,99.02020263671875,98.18350219726562,99.5690689086914,99.85990142822266,98.47334289550781,101.25709533691406,97.90811920166016,101.78899383544922,102.62553405761719,99.5690689086914,100.60317993164062,99.48869323730469,97.18538665771484,95.01578521728516,89.8276138305664,89.09545135498047,88.41380310058594,80.62257385253906,79.39773559570312,75.74298858642578,70.76722717285156,70.93659210205078,66.70832061767578,65.19202423095703,62.36986541748047,60.4400520324707,60.30754470825195,54.81787872314453,55.60575485229492,50.80354309082031,53.600372314453125,52.69725036621094,49.92995071411133,47.50789260864258,46.52956008911133,45.694637298583984
0,-35,-95,10,36,95.56673431396484,94.72592163085938,96.33794403076172,96.69022369384766,95.18928527832031,91.08238220214844,92.54188537597656,92.34716796875,94.33981323242188,95.18928527832031,96.13011932373047,97.1287841796875,98.08159637451172,100.00499725341797,98.0,101.04454803466797,100.0199966430664,100.0199966430664,98.08159637451172,101.0197982788086,101.00495147705078,103.01941680908203,100.0,102.00489807128906,102.00489807128906,100.04499053955078,101.12368774414062,99.18164825439453,96.25486755371094,97.41663360595703,90.93404388427734,90.93404388427734,88.1192398071289,84.92938232421875,82.76472473144531,78.26238250732422,73.75635528564453,67.91170501708984,69.37578582763672,63.78871536254883,63.324562072753906,60.41522979736328,62.09669876098633,56.75385284423828,55.081756591796875,52.201534271240234,53.45091247558594,51.54609680175781,50.9215087890625,48.46648406982422,47.85394287109375,45.79301071166992
0,-35,-95,10,37,98.59513092041016,99.2471694946289,103.24727630615234,98.35140991210938,99.72462463378906,97.58073425292969,102.53292083740234,97.67292022705078,99.15644073486328,100.00499725341797,102.303466796875,104.01922607421875,104.20172882080078,105.60302734375,104.20172882080078,107.41508483886719,104.62313079833984,104.04325866699219,105.9480972290039,109.55364227294922,105.80170440673828,106.25440979003906,105.20931243896484,107.64757537841797,107.41508483886719,104.62313079833984,105.26158142089844,105.11898040771484,103.5857162475586,99.2471694946289,94.76286315917969,94.76286315917969,94.11163330078125,86.45230102539062,83.48652648925781,81.3449478149414,77.23341369628906,73.75635528564453,72.24956512451172,67.26811981201172,66.52819061279297,63.03173828125,63.78087615966797,60.20797348022461,58.2580451965332,55.0,55.803226470947266,53.00943374633789,53.5350341796875,51.107730865478516,48.764739990234375,46.097721099853516
0,-35,-95,11,33,97.41663360595703,96.42095184326172,99.72462463378906,96.51942443847656,96.02603912353516,92.9139404296875,96.33794403076172,94.72592163085938,96.10411071777344,96.5660400390625,98.23441314697266,100.28459167480469,99.92997741699219,101.19288635253906,100.57833099365234,104.04325866699219,101.51354217529297,103.09219360351562,102.31813049316406,101.51354217529297,100.28459167480469,103.09219360351562,98.97979736328125,102.78618621826172,104.04325866699219,101.53324890136719,101.6513671875,102.1077880859375,97.01546478271484,98.06120300292969,91.7823486328125,91.24143981933594,88.81441497802734,84.59314727783203,81.39410400390625,80.62257385253906,75.42546081542969,70.45565795898438,68.35934448242188,66.12110137939453,64.07027435302734,62.12889862060547,61.073726654052734,57.14017868041992,57.03507614135742,52.038448333740234,52.0,51.03919982910156,51.088157653808594,50.08992004394531,47.26520919799805,47.07440948486328
0,-35,-95,10,36,96.18731689453125,95.2575454711914,95.33625030517578,93.53608703613281,94.64142608642578,91.78779602050781,93.05912017822266,93.17188262939453,92.96235656738281,94.14881896972656,96.8813705444336,97.51409912109375,98.95453643798828,99.20181274414062,97.26766967773438,101.39033508300781,98.76234436035156,100.68763732910156,98.76234436035156,100.0,99.45853424072266,101.2422866821289,98.49365234375,102.88343048095703,102.1077880859375,99.72462463378906,99.2471694946289,101.78899383544922,95.35198211669922,95.88534545898438,91.66242218017578,91.4439697265625,88.45903015136719,84.2911605834961,80.22468566894531,78.05767059326172,72.00694274902344,71.00704193115234,65.0076904296875,64.0078125,64.0078125,59.00847244262695,60.0,58.00862121582031,55.145263671875,53.15073013305664,53.0848388671875,51.15662384033203,50.35871505737305,50.635955810546875,47.07440948486328,45.221675872802734
0,-35,-95,10,37,95.8018798828125,94.64142608642578,98.08159637451172,97.08243560791016,96.13532257080078,95.18928527832031,97.73944854736328,94.15412902832031,94.93682098388672,95.85405731201172,100.7223892211914,97.94386291503906,99.74467468261719,98.88377380371094,101.96568298339844,104.31682586669922,100.7223892211914,99.76472473144531,103.83159637451172,102.4743881225586,101.07422637939453,102.4743881225586,100.17984008789062,103.353759765625,102.85912322998047,103.7545166015625,102.956298828125,100.7223892211914,99.5389404296875,96.93296813964844,95.81753540039062,91.39474487304688,89.1852035522461,85.86617279052734,80.52328491210938,78.58753204345703,77.36924743652344,68.65857696533203,66.70832061767578,65.51335906982422,64.53681182861328,62.817195892333984,62.96824645996094,60.20797348022461,56.88584899902344,54.58937454223633,54.58937454223633,51.244510650634766,50.15974426269531,49.04079818725586,48.010414123535156,46.27094268798828
0,-35,-95,10,37,94.5409927368164,95.34149169921875,97.04637908935547,95.2732925415039,94.81033325195312,93.02149963378906,93.53608703613281,95.01578521728516,95.52486419677734,95.41488647460938,98.79270935058594,98.73702239990234,101.0197982788086,102.41581726074219,100.0,102.61579132080078,98.85848236083984,101.212646484375,100.76705932617188,101.82828521728516,101.67103576660156,103.07764434814453,101.40019989013672,104.01922607421875,104.01922607421875,101.60708618164062,102.64988708496094,99.5690689086914,98.18350219726562,94.66783905029297,93.29522705078125,91.30169677734375,89.47066497802734,82.76472473144531,80.95059967041016,78.71467590332031,72.49827575683594,71.17584228515625,67.5425796508789,66.70832061767578,62.2414665222168,61.741397857666016,61.09828186035156,55.94640350341797,54.230987548828125,53.851646423339844,51.62363815307617,51.26402282714844,50.28916549682617,48.50773239135742,49.030601501464844,46.389652252197266
